1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.051497,1,0.071214,0.060309,0.0056122,-0.030679,0.0039208,-0.015328,0.027762,-0.0051021,0.0012657,-0.0081116,0.063587,0.031139,0.080624,0.029137,0.012227,-0.049818,0.078468,0.036317,0.033712,0.062122,0.042563,0.041178,0.047754,0.04755,0.12542,0.070229,0.0074533,0.027251,0.029653,0.062128,-0.018673,-0.076208,0.04964,0.017427,0.066347,0.019354,0.054067,0.053765,0.0013471,0.028614,0.014999,0.011014,-0.016517,0.013761,0.017629,-0.012607,-0.012308,2.4101e-05,-0.077,0.035104,0.0030218,-0.054793,0.10184,-0.037972,-0.052478,0.049383,0.090329,0.043765,-0.0074573,-0.00082191,-0.025471,-0.0093527,-0.037373,0.059758,0.062614,0.020274,0.049191,0.11441,0.082529,0.090057,0.071734,0.036506,0.088173,0.018298,-0.013685,-0.032673,-0.05479,0.0021254,-0.064036,-0.04347,-0.053821,-0.0016143,-0.0094145,-0.0040098,-0.013199,0.064324,0.063913,0.040091,-0.031586,0.020714,-0.0060111,0.036795,0.050804,-0.0069772,0.019504,0.0005548,0.070872,0.033109,0.020404,-0.0041877,-0.064843,-0.042802,-0.075629,0.02333,-0.010669,-0.042773,-0.014006,-0.0698,0.026809,-0.017463,-0.0076375,0.01729,0.030716,-0.0071905,-0.0037718,0.038653,0.055577,0.10474,0.027132,0.041808,0.023048,0.037032,0.028653,0.036739,-0.016435,-0.045252,0.061998,-0.031489,0.02618,-0.0149,-0.031861,0.025158,0.057397,0.047856,0.040902,-0.0069831,0.029247,0.034065,0.059485,0.099019,0.081762,0.088347,-0.0012922,-0.0060857,0.065535,0.044832,0.0022246,0.043438,0.020482,-0.010383,-0.0069958,0.037836,0.0065594,-0.011752,0.066521,0.0029501,0.016536,0.038119,-0.010512,0.02797,-0.070464,-0.0043891,0.031867,0.065488,0.0094897,-0.071028,0.025895,-0.0359,-0.0069675,0.039313,0.0055577,0.042587,0.080648,0.06724,0.045019,0.046621,0.02797,-0.046051,-0.025862,-0.0059328,-0.0081325,0.007433,-0.047611,0.014777,0.076708,-0.041521,-0.059675,0.029758,0.032054,0.060635,0.03374,0.087984,0.055147,0.025095,0.017049,-0.0010727,0.011168,0.072413,0.028273,0.077053,0.074084,0.07516,0.046427,0.038112,0.098448,0.097094,0.09053,0.044584,0.089944,0.059671,0.025685,-0.055653,0.056378,0.034639,0.054475,0.06889,0.048452,0.070777,0.056048,0.013928,0.049005,0.11481,0.10474,-0.062047,0.07505,-0.012428,-0.025524,0.0042226,-0.013196,0.0069348,0.023365,-0.023286,0.081048,0.011592,0.0029718,0.074023,0.096874,0.071812,-0.022805,0.081418,0.012562,0.0007097,0.036856,0.043674,0.061291,0.049867,0.010417,0.13004,0.07835,0.076588,0.087806,0.091788,0.073032,0.00020743,-0.046785,0.022683,0.0051927,0.0066969,0.0062035,0.042161,0.050837,-0.019139,0.032654,0.080419,0.0030872,0.07495,0.10859,0.10392,0.067019,0.036706,0.1423,0.15639,0.10668,0.10096,-0.0037632,0.070567,0.028165,0.078482,0.029602,0.033707,-0.053276,0.024289,-0.045124,0.12481,0.033544,0.068162,0.088638,0.027204,0.03313,0.0441,0.080378,-0.014015,0.029514,0.026438,0.027482,0.049872,0.081837,0.074773,0.049066,-0.045322,0.04827,0.043511,0.02706,0.069402,-0.0090479,-0.03737,0.010006,-0.043388,0.0014858,-0.051279,0.021314,-0.013842,0.046551,0.031138,0.056841,0.0033964,0.040328,-0.0011833,0.068938,0.030337,0.044449,0.14233,0.01711,0.021485,0.083529,0.11798,0.12134,0.12696,0.10102,0.051323,0.062781,0.034751,0.019471,0.0092478,0.052057,0.11513,0.047286,-0.027494,0.038742,0.0279,-0.024163,-0.00848,0.029273,-0.0069458,-0.032602,0.052151,0.11232,0.039281,0.03721,0.06016,0.072296,-0.0017316,0.082636,0.05011,0.054254,0.058857,0.098233,0.011869,-0.024129,0.050035,0.016768,0.019479,0.028101,0.027758,0.084757,0.0046809,-0.021502,0.089065,0.012464,0.020908,0.069087,0.10897,0.03785,0.0068764,0.06807,-0.012346,-0.079059
0.068092,0.071214,1,0.1696,0.050117,0.0075634,0.10476,0.086691,0.04728,-0.034568,0.019463,0.022475,0.1271,0.081017,0.1607,0.04127,0.08539,-0.027405,0.10782,0.034868,0.15229,0.092307,0.083767,0.056005,0.1104,0.069916,0.17988,0.13693,-0.02073,0.039769,0.024765,0.091692,-0.026543,-0.088299,0.13305,0.097393,0.07099,0.094634,0.062254,0.15601,0.044513,0.098181,0.051973,-0.0052333,0.0097526,-0.0091713,0.094464,-0.058507,-0.0039457,0.085295,0.058677,0.056716,0.052982,-0.025928,0.14821,0.0064299,-0.037671,0.13722,0.19798,0.062547,-0.021099,0.022561,-0.099625,-0.058771,-0.086699,0.045481,0.1111,0.09834,0.035331,0.14072,0.14386,0.15828,0.079982,0.11451,0.051154,0.03288,-0.0045177,-0.061703,-0.07144,0.12037,-0.013475,-0.048538,0.13387,0.18084,0.16961,-0.015699,0.0051373,0.15544,0.094228,0.062443,0.11648,0.043249,-0.08723,-0.01076,0.051981,-0.013412,-0.0064763,-0.012703,0.077874,0.013022,-0.05936,-0.0032125,-0.13965,-0.063059,-0.15334,0.022103,0.08539,-0.027192,-0.11303,-0.036733,0.053151,-0.072102,0.09852,-0.0058854,0.0059584,-0.076098,0.040449,0.068201,0.11162,0.15003,0.070625,-0.025371,0.15579,0.13111,0.090136,0.08973,-0.031594,-0.12446,0.099264,-0.02742,0.038451,-0.075616,-0.078963,0.064502,0.082771,-0.049535,0.05515,-0.014917,0.045515,0.010106,-0.020775,0.072852,0.13085,0.12721,0.10169,0.0087446,-0.025176,-0.0026529,-0.05221,0.12944,0.08389,-0.011216,0.010043,0.053586,0.035214,-0.073243,0.10144,-0.01967,-0.015002,0.070161,-0.017522,-0.0043625,-0.074876,-0.040222,0.024881,0.042626,-0.083371,-0.10327,0.093702,0.014543,-0.0037278,0.066976,0.06904,0.045307,0.12084,0.081803,0.094996,0.12798,-0.021926,-0.006635,-0.038126,0.036272,0.07095,0.15444,0.014381,0.03451,0.12357,-0.037801,-0.074601,0.02746,0.085359,0.063805,0.19066,0.18958,-0.010713,0.014059,0.038335,-0.085089,0.10722,0.058752,0.022696,0.087128,0.085662,0.10741,0.055047,0.043619,0.16642,0.173,0.024303,0.01969,0.11251,0.12263,0.062404,0.0041646,0.062927,0.051146,0.064722,0.092511,0.086337,0.095405,-0.00074411,-0.043756,0.065945,0.063325,0.16334,-0.057173,0.079142,-0.024242,0.10208,0.095848,0.10058,0.11844,0.14971,0.14071,0.15607,-0.045404,0.042944,0.19698,0.05206,0.059784,-0.072884,0.023145,-0.043529,-0.10071,-0.023584,0.025738,0.018571,0.082439,-0.0082347,0.17522,0.11221,0.14356,0.11761,0.070672,0.15744,0.0064989,0.033692,0.085451,0.017541,0.21412,0.13925,0.058774,0.16471,0.18488,0.1042,0.13992,0.084586,0.17931,0.18476,0.20114,0.17776,0.043056,0.016086,0.14418,0.10729,0.052419,0.018255,0.056451,0.03646,0.013879,0.0082788,0.013972,-0.13097,0.041658,-0.0001357,0.10643,0.10567,-0.038996,0.15251,0.045382,0.081002,0.033465,0.15424,-0.031912,-0.05063,0.10633,0.09531,0.057537,0.15108,0.14703,-0.026291,-0.00045077,0.011584,-0.039498,0.079632,0.18563,-0.03228,0.046076,0.015788,0.055894,0.021758,-0.031493,-0.0017881,0.038202,-0.0051774,0.011094,0.2569,0.13209,0.6221,0.12763,0.14428,0.013106,0.14465,0.14367,0.17035,0.090301,0.16124,0.15986,0.10506,0.1827,0.23231,0.066599,0.13837,0.12253,-0.015819,-0.050456,0.058106,0.15294,0.10046,-0.051137,0.053533,0.022963,-0.082664,-0.041779,-0.02569,-0.012415,-0.098434,0.033705,0.1104,0.12834,0.04616,0.051635,0.078571,0.092708,0.11068,0.11471,0.061672,0.13388,0.12995,0.15998,0.094046,-0.024353,0.10807,0.061573,0.10308,0.016356,0.11588,-0.024602,0.11988,0.08459,0.15622,0.15051,0.15819,0.19434,0.19882,-0.010293,0.11736,0.098453,0.03335
0.072928,0.060309,0.1696,1,0.071967,0.063898,0.079887,0.057538,0.04186,0.0021737,0.032262,0.019674,0.097629,0.089396,0.21188,0.065638,0.1114,0.042511,0.071604,0.13046,0.091227,0.13217,0.15169,0.12594,0.13169,0.09782,0.14698,0.13677,0.014498,0.058618,-0.054747,0.12172,0.10592,0.026306,0.11057,0.063506,0.096335,0.074237,0.06996,0.075171,0.050051,0.075391,0.094737,-0.021408,-0.0019858,0.11208,0.029404,0.017133,0.11285,0.17913,0.067394,0.11811,0.10525,0.10404,0.13394,0.054791,0.033179,0.13044,0.093341,0.055823,0.074686,0.026345,-0.036417,0.042224,-0.0041506,0.083558,0.10998,0.10383,0.069279,0.13866,0.13321,0.14463,0.10303,0.10802,0.076422,0.015864,0.04782,0.041655,0.01557,0.097527,0.056685,0.012002,0.15788,0.12231,0.11392,0.075894,0.12139,0.11212,0.071101,0.11028,0.16948,0.037663,-0.081789,-0.065753,0.067752,0.051436,0.0069792,0.014454,0.06112,0.034236,-0.0029166,0.067127,-0.028378,0.02277,-0.071366,0.03908,0.109,0.052221,-0.013248,0.035225,0.075405,0.010928,0.07333,0.02315,0.06648,0.029446,0.077049,0.013258,0.087682,0.10421,0.067963,0.040502,0.077823,0.056909,0.064403,0.11007,-0.0045726,-0.048476,0.055085,0.013856,0.019129,0.0041525,-0.00026245,0.055627,0.098695,0.024553,0.1785,0.25641,0.5397,0.14522,0.059157,0.018093,0.093978,0.044362,0.062648,0.058807,0.021243,0.012047,0.050386,0.15052,0.14131,0.11204,0.095438,0.077743,0.081907,-0.0085564,0.078107,0.017578,0.026115,0.1017,0.10264,0.060663,0.026809,0.085191,0.07273,-0.024609,-0.048123,0.010417,0.1829,0.12418,0.096493,0.06771,0.073916,0.046223,0.083465,0.10614,0.12494,0.11062,0.041956,0.070575,0.021563,0.043815,0.051571,0.065893,0.020258,-0.0016501,0.096414,-0.030537,0.036443,0.026681,0.059183,0.085538,0.095875,0.12107,0.094149,0.075833,0.018296,0.076446,0.066499,0.11786,0.062354,0.13167,0.13401,0.126,0.10877,0.12248,0.13021,0.13225,0.05652,0.016178,0.014911,0.085639,0.094953,0.087781,0.098564,0.046071,0.087467,0.10569,0.10218,0.089873,0.042743,0.03611,0.12844,0.024953,0.048082,0.03973,0.079393,0.058075,0.11819,0.18023,0.087568,0.12741,0.12409,0.15416,0.09463,0.10824,0.05273,0.074133,0.093915,0.093823,0.049101,0.060463,-0.011115,0.035394,0.043769,0.058405,0.07812,0.078802,0.076764,0.10848,0.10547,0.12944,0.096001,0.05804,0.070922,0.061346,0.0066969,0.073362,0.058999,0.16465,0.13616,0.022155,0.16773,0.17318,0.12191,0.11104,0.12344,0.1231,0.080346,0.13355,0.17656,0.086491,-0.014529,0.047781,0.057712,0.064909,-0.015514,-0.021506,0.0093494,0.059915,-0.019754,0.059313,-0.034253,0.059296,0.038421,0.075909,0.10419,0.054316,0.14375,0.070274,0.11803,0.052239,0.068827,0.025111,0.0062601,0.058786,0.042775,0.052237,0.086694,0.087338,0.089493,0.0017057,0.084812,0.044995,0.072314,0.085993,-0.00057394,0.040435,0.039957,0.025528,0.043172,0.013571,0.037899,-0.010446,0.016225,0.031906,0.10911,0.07112,0.10123,0.11396,0.12192,0.043925,0.07029,0.071669,0.1041,0.054353,0.053137,0.042121,0.12575,0.18765,0.17322,0.082008,0.092111,0.091741,0.0062203,-0.070752,0.08919,0.09153,0.082539,-0.062793,0.1199,0.081442,-0.024591,0.028657,0.025502,-0.00055412,-0.081623,0.080108,0.12815,0.17755,0.10874,0.060396,0.063432,0.07033,0.12193,0.11202,0.13863,0.1005,0.092246,0.12943,0.1259,0.049181,0.066981,0.040843,0.063559,0.075981,0.059821,0.013938,0.096632,0.025247,0.072478,0.090936,0.060209,0.093268,0.13224,0.064065,0.078295,0.13285,0.14109
0.085624,0.0056122,0.050117,0.071967,1,0.10046,0.14594,0.11752,-0.0045704,-0.033702,0.076981,0.15168,0.1593,0.044015,0.12189,0.067941,0.064853,0.050731,0.035004,0.16592,0.14421,0.12777,0.17749,0.09717,0.14084,0.12803,0.091101,0.17748,0.034448,0.012904,0.031329,0.12614,0.0019404,-0.001266,0.11304,0.046129,0.082034,0.1195,0.10871,0.12531,0.14695,0.098155,0.098287,0.05483,0.11909,0.087696,0.14417,0.040145,-0.058186,0.080918,0.080197,0.01272,-0.0043527,0.016334,0.17501,0.17677,0.084716,0.094022,0.12887,0.13243,0.083183,0.13775,-0.012417,0.045301,0.070471,0.050832,0.019254,0.11955,0.04369,0.097146,0.11512,0.12934,0.11924,0.14237,0.035142,0.065504,0.068986,-0.05085,0.093996,0.052448,0.083497,0.030416,0.12805,0.028566,0.11581,-0.076725,-0.054235,0.13358,-0.086466,-0.034017,0.0092486,-0.044891,0.12139,0.067465,0.076044,-0.013514,0.062887,0.086817,0.054332,-0.024164,-0.0096305,-0.07679,-0.0053181,0.0038881,0.046656,-0.030771,0.050063,-0.064939,-0.072136,0.13661,0.13678,-0.034799,0.080653,-0.045639,0.064949,-0.099906,-0.069353,0.095029,0.0041399,0.11851,0.085671,0.025588,0.13319,0.11598,0.097824,0.16156,0.049413,0.060388,-0.0062802,0.017174,-0.0083623,-0.04811,-0.024788,0.12065,0.056045,-0.013952,-0.025172,0.016165,0.047464,0.094385,-0.038389,-0.082948,0.16962,0.14586,0.086124,0.084596,-0.0014872,0.079572,-0.016865,0.060076,0.00571,-0.054935,0.001036,0.17143,0.13598,0.008902,0.033418,0.064232,-0.051839,0.071677,0.15647,0.071821,-0.025811,-0.094531,0.040261,-0.0010336,0.015646,-0.05968,0.028976,-0.088994,0.098947,0.084647,0.078588,0.04354,0.093756,0.01403,0.093351,0.12484,0.096503,0.00066205,-0.062876,0.019509,0.064102,0.084119,-0.012908,0.025849,0.075364,0.15291,-0.0032737,-0.025398,0.058005,0.11368,0.16571,0.13683,-0.11679,-0.0056729,0.088001,0.045088,0.064286,0.14264,0.029267,0.076581,0.17638,0.14708,0.14493,0.13498,0.094713,0.15627,0.044155,0.069216,0.068658,0.13356,-0.0098641,0.011741,0.037038,0.03117,0.15461,0.11615,0.11724,0.063788,0.0085934,0.017937,0.15066,0.013721,0.06744,-0.0033353,0.1281,-0.026099,0.0035544,0.073196,0.037981,-0.0060098,0.045218,0.14045,0.083801,0.067455,0.11263,0.11112,0.080876,0.095804,0.042877,-0.0075505,0.04948,0.04733,0.0014834,0.074595,0.036974,0.034658,0.05807,0.085984,0.10162,0.15635,0.12246,0.0788,0.081088,0.023905,0.070791,0.14979,0.13909,0.12791,0.16538,-0.022299,0.10175,0.12629,0.16568,0.047196,0.15318,0.094608,0.010441,0.089246,0.064796,0.012205,0.0020442,0.092245,0.10907,0.0097895,0.065583,0.040333,0.029628,0.049387,0.072835,0.035497,0.0084522,-0.013541,0.14218,-0.0174,0.075787,-0.028295,0.074595,0.15412,0.08626,-0.035377,0.073929,0.036034,0.0022094,0.11946,-0.017909,0.059221,0.11043,0.12411,0.062169,0.13491,0.031623,0.010987,-0.019292,0.16141,0.11172,0.13508,0.014734,0.19813,0.064958,0.014697,0.082904,0.084594,0.020605,0.07146,0.063477,0.14937,0.074062,0.10451,0.030164,-0.018384,0.12949,0.040397,0.13673,0.049224,0.10787,0.081603,0.043455,0.08559,0.018397,-0.0091351,0.054036,0.031279,0.033462,-0.028783,0.050927,0.05772,0.039518,0.01043,0.0975,0.10096,-0.0080262,-0.020969,0.035682,0.067313,-0.057872,0.0008202,0.058045,0.069684,0.077342,0.064138,0.15217,0.11277,0.093105,0.056496,0.057683,0.055698,-0.021476,0.067432,0.12076,0.057507,0.12404,0.16302,0.11997,0.10218,0.020783,0.060024,0.072565,-0.0039684,0.10977,0.13175,0.12813,0.13079,0.13773,-0.029867,0.11764,0.14635,0.14566
0.11176,-0.030679,0.0075634,0.063898,0.10046,1,0.046225,0.096766,-0.058251,-0.049299,0.094997,0.073752,0.18338,0.026219,0.071341,0.14905,0.079108,0.18485,0.0080475,0.26739,0.18755,0.16175,0.24832,0.22657,0.22864,0.15237,0.095724,0.2063,0.1504,0.050848,-0.045054,0.17557,0.16032,0.15532,0.10872,0.024862,0.16195,0.14647,0.14734,0.13695,0.21151,0.15083,0.15527,0.11929,0.13176,0.16297,0.12867,0.20056,0.053478,0.15172,0.070306,0.071154,0.071011,0.16071,0.18906,0.20253,0.16867,0.15671,0.10201,0.082425,0.21929,0.17237,0.11946,0.16755,0.22435,0.078548,0.02654,0.14448,0.10091,0.15716,0.14528,0.14704,0.18045,0.15845,0.070566,0.043653,0.030779,0.008505,0.14317,0.015555,0.066331,0.13736,0.17839,0.043712,0.054853,0.065223,0.075381,0.0080135,-0.066602,-0.024749,0.063532,0.00059951,0.16598,-0.035149,0.031561,0.10354,0.10772,0.10869,0.082385,0.043021,0.10519,0.032719,0.14488,0.081338,0.13048,-0.017483,0.075708,0.034199,-0.012248,0.14277,0.13859,0.065134,0.084773,0.033361,0.15098,0.091875,-0.00094369,0.077702,0.093751,0.057728,0.11413,0.11124,0.13391,0.10651,0.11879,0.16768,0.063361,0.10349,-0.038452,0.04712,0.022337,0.022446,0.058577,0.094628,0.085767,0.10906,-0.035863,0.11451,0.10396,0.15892,0.043221,-0.11901,0.163,0.12446,0.073071,0.1524,-0.012396,0.056153,0.099178,0.081877,0.10498,0.11916,0.097182,0.17672,0.22183,0.13582,0.082069,0.15401,0.09612,0.17247,0.24954,0.18292,0.16199,0.11403,0.11379,0.038025,0.096142,0.13372,0.10885,0.069338,0.19844,0.076947,0.085216,-0.015399,0.1581,0.10765,0.13476,0.16624,0.13097,0.12595,0.04113,0.070745,-0.010495,0.032439,-0.024478,0.048012,0.068039,0.15228,0.13197,0.039016,-0.0078642,0.12247,0.10258,0.15747,0.010611,0.065901,0.091535,0.14247,-0.019339,0.19394,0.065599,0.14075,0.2397,0.21023,0.26338,0.25636,0.10593,0.21166,0.11679,0.10852,-0.034744,0.10503,0.044287,0.12258,0.051181,0.038693,0.24194,0.13301,0.14355,0.18391,0.1102,0.096962,0.20442,0.034595,-0.053646,0.16388,0.14402,0.015932,0.082962,0.10554,0.030679,0.013453,0.035462,0.18873,0.04689,0.1661,0.13368,0.029369,0.085389,0.15027,0.14893,0.0040507,0.060957,0.11537,0.041495,0.093812,0.067945,0.029753,0.1271,0.094087,0.10014,0.18068,0.13171,0.12321,0.016144,0.12186,0.074639,0.15511,0.14485,0.081787,0.14314,-0.052651,-0.022618,0.12615,0.11996,0.037257,0.16394,0.023451,-0.055273,-0.011493,-0.0078395,0.062487,-0.019841,-0.0056054,0.061586,0.003194,0.11206,-0.009396,0.097163,0.046059,0.12287,0.13667,0.12769,0.088845,0.17568,-0.059647,0.11049,0.071854,0.037668,0.084657,0.13745,-0.012036,0.022091,0.17443,0.08935,0.15582,-0.032053,0.076478,0.11912,0.069785,0.19063,0.12784,0.10975,0.10771,-0.047048,0.16877,0.1436,0.093468,0.068644,0.12006,0.11987,0.067752,0.11349,0.08984,0.088759,0.14805,-0.059706,0.13328,0.016154,0.13416,0.03284,0.052488,0.099303,0.067933,0.084853,0.041086,0.097718,0.057293,0.098867,0.081911,-0.026564,0.082252,0.066331,0.011745,0.01182,0.096599,0.12101,0.059402,0.088352,0.026972,0.16772,0.18116,0.14877,0.10225,0.12631,0.1313,0.085944,0.096586,0.077034,0.10696,0.071707,0.11015,0.13505,0.15912,0.18038,0.088253,0.15637,0.030832,-0.008871,0.073197,0.16962,0.1864,0.075245,0.11173,0.057684,0.12737,0.034404,0.069336,0.090394,0.0040469,0.023685,0.05641,0.060461,0.13639,0.13774,0.080545,0.069378,0.095864,0.24812
