1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.0046813,0.0039208,0.10476,0.079887,0.14594,0.046225,1,0.28455,0.054412,0.022896,0.16997,0.15405,0.20248,0.16824,0.19599,0.088176,0.1005,0.19373,0.29065,0.15591,0.09817,0.12829,0.15591,0.16563,0.16034,0.076414,0.1178,0.18492,0.046654,0.014032,0.10794,0.10873,0.011521,-0.055748,0.10382,0.10521,0.038219,0.12052,0.10171,0.13798,0.14513,0.0575,0.12891,0.10555,0.18214,0.037106,0.14502,0.09155,-0.071848,0.0094355,0.14029,-0.0023523,0.060933,-0.011234,0.17384,0.14764,0.088967,0.09367,0.18989,0.1331,0.10301,0.091918,0.05984,0.083094,0.075749,0.10738,0.09416,0.16595,0.084083,0.11048,0.16465,0.16419,0.10633,0.16043,0.054487,0.074002,0.063509,0.018173,0.075968,0.079281,0.10391,0.095789,0.06699,0.072503,0.16303,0.019438,-0.062358,0.14963,0.1135,0.12411,0.012104,0.17024,0.048296,0.043792,0.14585,0.043789,0.1271,0.061403,0.12222,0.138,0.056859,0.049479,0.041074,0.060384,0.087745,0.085555,0.01441,-0.028012,-0.05649,0.14346,0.13754,0.015664,0.058162,0.050153,0.060196,-0.023167,0.045415,0.064883,0.033563,0.12987,0.080897,0.047074,0.13489,0.12201,0.093888,0.14011,0.080863,-0.062433,0.033651,0.10663,0.015639,-0.095963,-0.11728,0.037293,0.10043,0.022226,-0.020023,0.020321,-0.013859,0.085702,-0.057149,0.00091809,0.11642,0.038146,0.046556,-0.025586,-0.073735,0.020242,-0.015225,0.021299,0.007238,-0.026302,-0.033191,0.068191,0.097088,0.030514,0.077601,-0.011636,-0.032645,0.034136,0.039953,0.080475,0.030724,-0.036425,0.045527,0.064859,0.076451,0.015527,0.0026666,-0.079151,0.027708,0.1022,0.075215,0.02238,0.079423,0.042546,0.11148,0.11162,-0.0081856,-0.0082075,0.00013813,0.071611,0.037311,0.14204,0.014555,0.094095,0.076373,0.13515,0.050226,0.096146,0.081076,0.15792,0.23835,0.10805,-0.14162,0.07393,0.054754,0.033287,0.15553,0.1404,0.09315,0.11368,0.12127,0.15202,0.11238,0.12369,0.14467,0.15715,0.07149,0.13927,0.17156,0.12497,0.052686,-0.012845,0.049465,0.13102,0.13546,0.11484,0.11585,0.073776,0.10859,0.02461,0.14044,0.081085,0.16608,-0.040274,0.11181,0.049322,-0.002687,0.017748,0.15976,-0.029953,0.11954,0.10233,0.14386,0.10237,0.18667,0.16403,0.088009,0.065064,0.043158,0.12033,0.057149,0.022321,0.054171,0.12337,0.067455,0.074964,0.070096,0.12042,0.14513,0.17709,0.14791,0.10869,0.15202,0.080068,0.078524,0.18242,0.1631,0.18044,0.25385,0.21596,0.2264,0.12555,0.14819,0.22605,0.1083,0.13714,0.18729,0.25286,0.094133,0.16359,0.11,0.13932,0.15467,0.22521,0.16896,0.179,0.088712,0.08465,0.14825,0.12481,0.060682,0.15584,0.19035,0.17919,0.070086,0.12556,0.1377,0.21266,0.10599,-0.0031608,0.081159,0.10319,0.018617,0.17087,0.15011,0.095806,0.1555,0.13952,-0.0028696,0.029399,0.032881,0.0040713,0.064775,0.13569,0.1737,0.16457,0.017304,0.19992,0.016291,0.011714,0.039023,-0.016518,0.11965,0.13468,0.12282,0.067563,0.10228,0.044453,0.018075,0.018829,0.10334,0.019398,0.12042,0.049254,0.048996,0.13019,0.14625,0.072197,0.096963,0.15965,0.11675,0.15393,0.079526,0.095432,0.15475,0.17841,0.13097,0.021527,0.056283,0.099273,0.040541,0.045494,0.092448,0.11318,0.068238,0.19229,0.097446,0.12022,0.13125,0.063872,0.051997,0.038221,0.10515,0.10045,0.075187,0.10067,0.058298,0.097795,0.077007,0.097196,0.043381,0.069486,0.13191,0.094246,0.090873,0.22313,0.12407,0.19583,0.11153,0.15256,0.20669,0.14285,0.07374,-0.0020266,0.14572,0.22055,0.12226
0.082629,-0.015328,0.086691,0.057538,0.11752,0.096766,0.28455,1,0.00070256,0.0090543,0.19213,0.17574,0.20831,0.14147,0.16304,0.15089,0.13083,0.28026,0.11869,0.2053,0.16325,0.1818,0.20523,0.12603,0.17245,0.17698,0.099591,0.20749,0.15707,0.091664,0.12239,0.18518,0.029443,0.065616,0.1664,0.1537,0.13055,0.17684,0.15362,0.14704,0.1855,0.15403,0.14331,0.18092,0.20317,0.070394,0.15018,0.10167,-0.034646,-0.020832,0.15779,-0.006206,0.040439,0.071988,0.17172,0.1812,0.15719,0.10391,0.13244,0.10953,0.073884,0.2311,0.15829,0.092819,0.16049,0.10855,0.074683,0.1972,0.13611,0.114,0.14439,0.17743,0.13777,0.15672,0.096489,0.077549,0.069052,-0.0049442,0.14735,0.074028,0.19427,0.16294,0.16442,0.10531,0.16959,0.038852,-0.026459,0.10082,0.04432,0.093093,0.129,0.17668,0.16844,0.057801,0.15911,0.13581,0.18733,0.14745,0.1304,0.13211,0.10793,0.11101,0.16715,0.16226,0.21782,0.070691,0.080092,0.14017,-0.017686,0.22278,0.13849,0.060695,0.11841,0.071995,0.14374,0.0072392,0.085972,0.091496,0.027566,0.10688,0.097245,0.048387,0.16366,0.10977,0.085943,0.18509,0.15038,0.092702,0.0058789,0.19471,0.038406,0.039709,0.011917,0.10032,0.099647,0.079281,-0.0043931,0.096273,0.0063579,0.073427,-0.045603,-0.031226,0.13666,0.094397,0.12648,0.088833,-0.035118,0.044427,0.075534,0.043631,0.03314,0.071018,0.089912,0.12421,0.15924,0.072406,0.0554,0.096195,0.0016457,0.099548,0.15642,0.093552,0.14258,0.042598,0.070743,0.08947,0.15315,0.16438,0.027307,-0.0046152,0.13309,0.11163,0.10473,0.033474,0.10026,0.063639,0.13283,0.19541,0.052712,0.041732,-0.00076481,0.098195,0.044993,0.11742,0.069825,0.026455,0.054529,0.21661,0.17454,0.15459,0.0763,0.13328,0.17773,0.15571,-0.064576,0.13368,0.057425,0.15151,0.16632,0.19614,0.024946,0.15422,0.18212,0.18844,0.16334,0.16794,0.14365,0.21741,0.12526,0.15368,0.010524,0.16377,0.068485,0.024779,0.082648,0.12848,0.19197,0.16951,0.16494,0.10617,0.11527,0.023943,0.20912,0.031011,-0.0035189,0.0099747,0.058703,0.018541,-0.030109,-0.027136,0.11342,-0.065194,0.040666,0.097581,0.1181,0.12134,0.19718,0.11465,0.056245,0.11574,0.079816,0.10205,0.067402,0.018162,0.059677,0.08173,0.079786,0.12532,0.11954,0.12013,0.10866,0.219,0.14985,0.090543,0.13451,0.064304,0.056454,0.18708,0.1939,0.14635,0.18361,0.074566,0.053697,0.11558,0.10539,0.057493,0.076047,-0.00054287,0.0033323,0.067124,0.021624,0.092255,0.0039959,0.0058716,0.058256,0.052487,0.15726,0.028061,0.050127,-0.016161,0.11333,0.13367,0.12892,0.15268,0.2293,-0.032872,0.01863,0.07716,0.074211,0.21856,0.12681,0.010289,0.066377,0.12583,0.066689,0.11032,0.059406,0.12359,0.13951,0.1255,0.061414,0.11129,0.049812,0.033073,0.0315,0.1498,0.202,0.16198,0.021564,0.24314,0.060538,0.037535,0.097932,0.056171,0.11552,0.13628,0.023513,0.14563,0.060251,0.064239,0.0039634,0.016862,0.098687,0.032089,0.076015,0.020539,0.0061149,0.089037,0.055213,0.035988,-0.02186,0.08662,0.10942,0.10548,0.020504,0.053088,0.13035,0.089469,0.051194,-0.028048,0.10095,0.077051,0.11314,0.042433,0.079466,0.12033,0.049123,0.09943,-0.022226,0.0052393,0.15631,0.042018,0.11341,0.042033,0.11904,0.091473,0.12402,0.079584,0.0083479,0.085693,0.058517,0.11887,0.11039,0.12266,0.1718,0.11503,0.083537,0.18014,0.14417,0.07616,0.035538,0.17022,0.16554,0.16917,0.053613,0.010289,0.16507,0.2166,0.16399
-0.011078,0.027762,0.04728,0.04186,-0.0045704,-0.058251,0.054412,0.00070256,1,0.024601,0.055716,0.019266,-0.04675,-0.0094887,0.012047,-0.021505,0.0047939,0.049131,0.065352,-0.028242,-0.057738,-0.038153,-0.02379,-0.0021892,-0.021156,-0.015998,0.020682,-0.010225,0.014829,0.010139,0.023004,-0.059884,-0.02956,-0.0054973,-0.036908,0.0085155,-0.035644,-0.036645,-0.030786,0.019221,0.00048823,-0.05438,0.046644,0.01553,0.0015257,0.015914,-0.01828,-0.024706,0.0072145,-0.021826,-0.014783,-0.016948,0.0076172,-0.00473,-0.04204,-0.041722,-0.0017051,0.0090928,-0.01109,-0.0042376,-0.029218,0.017985,0.017124,-0.017172,-0.059767,0.0061608,0.029039,-0.012517,-0.02351,0.0036092,0.02433,0.012666,-0.01268,0.0028976,0.022744,0.053354,0.012057,0.082551,0.02162,0.036036,0.0033706,-0.016743,-0.0025193,-0.010777,-0.024005,0.019305,0.038073,0.015387,0.070964,0.056205,0.0094617,0.060822,-0.0069431,-0.011917,0.001592,-0.014361,0.010705,0.010705,0.0016986,0.018315,-0.017024,0.042253,0.027609,0.0017878,0.044788,0.055224,-0.0083178,-0.0084188,0.014331,-0.0060521,0.031109,0.040688,-0.022021,0.030934,-0.027018,0.015503,0.040442,0.017886,0.015453,0.023181,0.0027344,0.005476,-0.0045485,-0.0078829,-0.031369,-0.0079658,0.0031869,-0.022808,0.018168,0.043173,0.024893,0.0043168,0.00526,-0.0059562,0.033235,-0.01258,0.0021494,0.05438,-0.00074266,-0.033728,0.013443,0.033208,-0.038797,-0.025175,-0.0085134,-0.010646,-0.023859,0.01842,0.032285,-0.015742,-0.030727,0.017424,-0.007784,-0.060475,-0.043564,-0.039705,-0.0018314,-0.028841,0.032483,-0.017125,-0.050189,-0.027886,0.0016863,0.013212,0.0078228,0.023777,0.024213,0.026921,0.0098194,0.0025978,-0.068452,0.023051,-0.0043786,-0.0010743,-0.047158,-0.02297,-0.028088,-0.049546,-0.050982,0.012166,0.023912,0.0040447,-0.0047479,-0.0074967,0.014346,0.0036158,0.0051515,-0.012752,0.036639,0.019518,-0.0055324,0.047469,0.018732,-0.020858,-0.009527,0.02822,-0.02524,0.016751,0.063914,-0.00010758,0.0014236,-0.024717,-0.031926,-0.025063,-0.036416,-0.054983,0.030786,0.027481,-0.0015115,0.006315,-0.029976,-0.021935,0.0154,0.0034001,-0.01676,-0.014056,-0.052773,-0.028614,-0.014221,-0.037292,0.0012676,-0.033921,0.023644,-0.017198,0.013586,-0.031056,-0.028164,0.014576,0.022679,-0.01337,0.041377,-0.024148,0.029659,-0.034323,0.03986,0.0070898,0.023456,0.054611,0.0071253,0.012513,-0.033172,0.059597,0.017757,0.0033748,0.014159,-0.022812,-0.013893,0.030874,-0.037632,0.024415,0.022842,0.0057341,0.041444,0.069157,0.052786,0.013986,0.0077755,0.022483,-0.00066936,0.0098687,0.025093,0.025904,0.068479,0.010976,0.005861,0.036261,-0.016839,0.030116,0.041374,0.046251,0.023457,0.03199,0.0033991,0.0022674,-0.013229,0.026282,0.015079,-0.0085018,-0.020161,-0.018338,-0.017796,0.017652,0.035987,0.024557,0.023457,0.055403,-0.010058,0.028556,0.049878,0.034246,0.013106,0.015845,0.036396,-0.045218,-0.027999,-0.041919,0.030986,0.0704,0.021349,0.021454,-0.0059779,-0.025693,-0.012125,-0.031883,0.014851,-0.026902,0.033482,0.049439,-0.0063142,-0.018549,0.0067812,0.056198,-0.0031782,0.015897,0.013626,-0.021008,-0.016926,-0.056882,0.01997,-0.025757,0.015459,-0.021477,0.033754,-0.0027786,-0.042081,0.015947,-0.011224,0.0079909,0.0035439,-0.025063,0.041451,-0.0044616,0.0096743,-0.00072987,-0.035213,-0.020161,-0.008923,-0.017764,-0.018426,-0.013189,-0.035903,-0.041022,-0.044414,-0.0081226,-0.020559,0.014096,0.0082747,0.027768,-0.0020506,-0.0087971,-0.015589,-0.01993,-0.059167,-0.018397,-0.051145,-0.0085101,-0.022935,0.0053969,0.041571,0.0037906,-0.001837,-0.014678,-0.028785,-0.052263,-0.036797,-0.0098693,0.035455,0.012204,0.041675,0.011352,-0.017931,0.0023772,0.031949,0.0044415,-0.0070166,0.042633,0.023286,0.036761,0.0069933
-0.071151,-0.0051021,-0.034568,0.0021737,-0.033702,-0.049299,0.022896,0.0090543,0.024601,1,0.022439,-0.0073047,-0.040134,0.049951,-0.006058,-0.0071617,-0.0018222,0.02748,0.0091994,-0.046171,-0.052634,-0.025307,-0.049375,-0.0086804,-0.019241,-0.024722,-0.001524,-0.02706,-0.019301,-0.035132,0.0085576,-0.033433,-0.01925,-0.045214,-0.053939,-0.012289,-0.052244,-0.029952,-0.023651,-0.0092894,-0.0035399,-0.048556,0.02638,-0.0037081,0.0055385,-0.038753,-0.039629,-0.061589,-0.061456,-0.077377,-0.029597,-0.025442,0.016193,-0.035443,-0.026966,0.01345,0.011732,-0.0047972,-0.0025487,-0.0024113,-0.0024422,-0.030271,0.011819,-0.025935,-0.051439,-0.0076886,-0.003574,-0.0024779,-0.034493,-0.0030438,0.01469,-0.025032,0.017629,0.05001,-0.018681,0.057782,-0.015985,0.011489,-0.009252,0.0040402,-0.015787,0.016677,-0.055063,-0.01797,0.0015444,-0.030656,-0.061243,-0.01625,0.049559,0.003231,-0.066926,0.036602,-0.003379,-0.02908,-0.00889,-0.016735,0.020733,-0.010893,-0.0054362,0.03092,0.029042,0.0047954,0.0037365,0.043144,0.023239,-0.01821,-0.052545,-0.029016,-0.020791,-0.0061078,0.023336,-0.0045705,-0.025833,-0.003008,-0.031173,-0.032287,-0.003667,-0.010456,-0.00078626,0.041275,-0.011863,-0.021301,-0.020182,-0.012914,-0.029335,-0.040356,0.01891,-0.0088128,-0.0019238,0.060226,-0.0027517,-0.03502,-0.025391,-0.028442,-0.001051,-0.0004421,0.010889,-0.064567,-0.007777,-0.022734,-0.045896,-0.0095916,-0.010913,-0.091306,-0.0085704,-0.050608,-0.054068,-0.071514,-0.053581,-0.051782,-0.079929,-0.042886,-0.047664,-0.040791,-0.049134,-0.054102,-0.025853,-0.086877,-0.083285,-0.069935,-0.063195,-0.051484,-0.025883,-0.036306,-0.02425,0.03738,0.029426,-0.002293,-0.10522,-0.071479,-0.054334,0.02247,0.025768,-0.014015,-0.044524,-0.049056,-0.01832,-0.039477,-0.027275,-0.05619,-0.017171,-0.016101,-0.021493,-0.0030485,-0.014212,0.0053379,0.0029714,0.0029213,-0.0040198,0.02234,-0.051446,0.011245,0.023839,-0.045525,-0.067838,0.031398,-0.0065246,-0.021256,0.067392,0.0012416,0.013276,-0.021244,-0.046903,-0.038184,-0.039341,-0.01594,-0.026933,-0.026993,-0.033506,0.012726,0.0069837,-0.026423,-0.044678,-0.053533,0.0024981,0.016417,-0.027996,-0.010069,-0.065317,-0.006115,-0.0019302,-0.022692,-0.021238,-0.045856,0.010631,-0.033502,-0.05253,-0.054705,-0.08761,-0.080687,-0.041609,-0.054513,-0.032398,-0.07085,-0.014607,-0.01238,-0.052588,0.011246,0.028018,-0.0045876,-0.013686,-0.0032636,-0.019153,0.0041824,0.0039665,-0.00074929,0.0042146,0.015584,-0.047388,0.0013047,-0.00079728,-0.038061,0.010536,0.0083635,0.0029735,0.010184,0.012587,-0.016681,-0.025403,0.0023706,-0.031825,-0.032307,-0.018534,-0.051547,-0.047695,-0.039314,-0.10524,-0.036315,0.008021,-0.012718,-0.065649,-0.069331,-0.0055167,-0.019569,-0.033947,-0.010564,0.0023228,-0.016819,0.013052,-0.029696,-0.0089888,-0.076187,-0.0031246,-0.043708,-0.042225,-0.013997,-0.052933,-0.050506,-0.068953,-0.0071205,-0.023307,-0.0046357,-0.032204,-0.019721,-0.039414,-0.06475,-0.0087883,0.014128,0.0027875,0.0013139,-0.043607,-0.03017,-0.047816,-0.029657,0.030034,-0.013357,-0.015481,0.022955,-0.017245,-0.02132,-0.020828,0.036704,0.019256,-0.00098473,0.0060328,-0.025763,0.0060025,-0.054512,-0.033584,-0.055469,-0.028326,-0.014051,-0.012829,-0.020289,-0.037129,-0.030597,-0.023555,0.0010489,-0.049024,-0.0626,-0.028766,-0.0091623,-0.024733,0.041027,-0.010457,0.0096639,-0.033782,0.0089643,2.4297e-06,-0.022737,-0.053553,-0.047637,-0.043454,-0.047192,-0.022407,0.0065607,0.0097762,-0.049783,-0.067869,-0.056475,-0.0093427,-0.060219,-0.028292,-0.072992,-0.04569,-0.0053982,-0.035003,-0.041629,0.048034,-0.035056,-0.093682,0.015492,-0.052958,-0.021199,-0.020181,0.01989,-0.019018,-0.025399,-0.060305,-0.006947,-0.0053785,0.010179,0.012225,-0.02682,-0.066237,-6.9478e-05,0.027009,-0.0059431,-0.030446
0.019616,0.0012657,0.019463,0.032262,0.076981,0.094997,0.16997,0.19213,0.055716,0.022439,1,0.26843,0.1693,0.091996,0.086764,0.079258,0.067264,0.18681,0.10987,0.11185,0.038837,0.092141,0.12352,0.11433,0.098595,0.074935,0.060174,0.11304,0.13224,0.053291,0.062119,0.10355,0.036644,0.051297,0.089153,0.095823,0.046364,0.10215,0.058203,0.073645,0.12252,0.02853,0.14171,0.10803,0.13796,0.05871,0.084198,0.04831,-0.1045,-0.045275,0.07818,-0.015503,0.0070574,0.0004372,0.1065,0.1549,0.13804,0.07106,0.094855,0.083724,0.12355,0.16104,0.11978,0.095768,0.11208,0.098427,0.090441,0.12491,0.09361,0.054703,0.12177,0.11148,0.1172,0.15063,0.071197,0.066028,0.04152,0.049863,0.1298,0.048576,0.084155,0.090357,0.12663,0.031448,0.10071,-0.065725,-0.095724,0.015979,-0.056694,-0.037017,0.043599,0.070309,0.12655,0.010215,0.050163,0.037843,0.13626,0.095838,0.081367,0.077321,0.047989,0.046084,0.10329,0.091452,0.16301,-0.0089197,0.0026575,-0.013634,-0.074499,0.14257,0.073944,0.015094,0.0031557,0.070979,0.10689,-0.046259,-0.06314,0.11743,0.058711,0.077885,0.083577,0.056297,0.1237,0.13616,0.090822,0.15911,0.1591,0.088084,-0.0055544,0.12876,0.0078899,0.078185,0.01957,0.068565,0.092331,0.084275,-0.020294,0.040161,0.005933,0.059508,-0.045951,-0.025822,0.082086,0.017931,0.061178,0.059883,-0.075239,0.016519,0.0021613,0.036185,-0.013042,-0.0098629,0.013058,0.05042,0.09658,0.013351,0.031026,0.033116,-0.043376,0.0014105,0.083772,0.042568,0.07733,-0.0041388,0.039103,0.092896,0.14337,0.055251,-0.064495,-0.073565,0.058724,0.086341,0.033862,0.012432,9.1594e-05,0.017855,0.086625,0.089838,0.0014038,-0.0057015,-0.044928,0.088851,0.018192,0.068005,0.0026153,0.045983,0.070684,0.19939,0.091448,0.030424,0.043635,0.11592,0.1426,0.087699,-0.10863,0.052298,0.093307,0.10335,0.066444,0.10308,0.057682,0.049857,0.065454,0.097709,0.089932,0.097564,0.09875,0.14342,0.090975,0.17142,-0.013524,0.079185,0.018559,-0.0041961,-0.00020982,0.12301,0.075435,0.10824,0.055444,0.044981,0.041349,0.045184,0.15515,-0.032478,-0.047029,-0.014545,0.0015184,-0.015369,-0.04876,-0.034772,0.081437,-0.10438,-0.00088221,0.025797,0.073738,0.13817,0.15573,0.045316,0.038246,0.14217,0.11939,0.12609,0.072314,0.040507,0.050973,0.11107,0.075113,0.099527,0.07914,0.078238,0.12185,0.14962,0.17218,0.12185,0.11989,0.063585,0.031218,0.20632,0.18493,0.066677,0.077413,0.022006,0.0073057,0.016478,0.065402,-0.014989,-0.0287,-0.037703,-0.019034,0.016211,-0.043457,0.031133,-0.033389,-0.039905,0.018276,0.01138,0.18097,0.0088207,0.022696,-0.0079715,0.094584,0.078406,0.14269,0.080737,0.16949,-0.074821,0.00064831,0.030387,-3.3736e-05,0.13543,0.026423,-0.01639,0.00068128,0.07884,0.043454,0.05686,0.0019699,0.11987,0.11468,0.11215,0.038249,0.031419,0.02917,0.085481,0.054242,0.086699,0.19059,0.18207,0.060918,0.14848,0.04253,0.063029,0.11213,0.04562,0.080856,0.13201,0.0045709,0.088859,0.021366,0.031107,-0.020466,-0.029845,0.090873,-0.047618,0.052886,0.034964,-0.00036469,0.014154,-0.021835,-0.026271,-0.073425,0.021169,0.041854,0.0086567,-0.004985,0.068276,0.092213,0.011858,0.10006,0.011824,0.046842,0.058327,0.069162,0.01307,0.042093,0.16853,0.073014,0.015852,-0.086636,-0.031806,0.10707,0.02559,0.031738,0.033817,0.023747,0.06371,0.061924,0.012271,-0.023386,0.00079563,0.053518,0.095455,0.044853,0.093,0.092095,0.13335,0.034861,0.11161,0.091471,0.0011208,0.032912,0.094945,0.12401,0.095263,-0.0074093,0.0014069,0.049054,0.1177,0.14107
0.047477,-0.0081116,0.022475,0.019674,0.15168,0.073752,0.15405,0.17574,0.019266,-0.0073047,0.26843,1,0.12528,0.076171,0.073286,0.06823,0.063389,0.15664,0.036245,0.11949,0.10606,0.1174,0.12393,0.064385,0.072464,0.097958,0.072666,0.13215,0.13287,0.080453,0.082299,0.12685,0.01909,0.068018,0.13331,0.10503,0.063527,0.13414,0.076163,0.084212,0.12003,0.073659,0.078306,0.14913,0.13671,0.030051,0.12489,0.053302,-0.10268,-0.017934,0.10089,-0.028597,-0.0093676,-0.0090817,0.095428,0.16355,0.12972,0.017599,0.10865,0.08633,0.081159,0.17653,0.11905,0.061823,0.10658,0.092743,0.053188,0.11421,0.085433,0.05423,0.11965,0.14028,0.097727,0.1385,0.067929,0.02986,0.082325,-0.023661,0.13249,0.010081,0.06504,0.070115,0.13844,0.035874,0.10889,-0.043432,-0.10868,0.019659,-0.07101,-0.06836,0.015034,0.069031,0.17861,0.049558,0.074732,0.031128,0.15383,0.12642,0.079858,0.052565,0.049354,0.024271,0.10189,0.12004,0.18625,0.0083263,0.0075743,-0.019627,-0.061444,0.17327,0.096626,0.011441,0.046402,0.045611,0.071125,-0.057739,-0.076542,0.13106,0.054357,0.084576,0.058698,0.020943,0.12677,0.13146,0.097183,0.1426,0.1282,0.11977,-0.015461,0.11552,0.0012576,0.062282,0.019761,0.097331,0.022036,0.029693,-0.057163,-0.0013484,-0.0094687,-0.0032927,-0.11624,-0.04551,0.10735,0.10861,0.074263,0.035167,-0.05106,0.059216,0.0077361,-0.010864,-0.060333,-0.0052084,-0.032538,0.063297,0.12133,0.0075006,0.038374,0.087005,-0.025921,0.030547,0.10101,0.042077,0.063785,-0.04666,0.021793,0.068142,0.10448,0.06763,-0.050695,-0.07414,0.10062,0.079953,0.074243,-0.018212,0.018511,0.017354,0.05841,0.11989,0.04041,-0.025476,-0.053636,0.027621,0.031325,0.04821,0.046101,0.059086,0.041644,0.21168,0.11745,0.041978,0.075887,0.081534,0.13166,0.13413,-0.10874,0.038897,0.086614,0.082986,0.076637,0.12162,-0.0091548,0.079962,0.12675,0.13778,0.10831,0.080377,0.081937,0.11606,0.067206,0.062563,-0.028387,0.13618,-0.021827,0.014408,0.021924,0.074057,0.066758,0.1067,0.09803,0.039207,0.018521,-0.018153,0.12893,-0.0031664,-0.039187,-0.037757,0.038012,-0.024212,-0.065029,-0.065803,0.081939,-0.098468,-0.0026303,0.041418,0.056787,0.077347,0.12021,0.040715,0.013432,0.087916,0.036437,0.046344,0.043562,0.0087359,0.018187,0.0093715,0.00016828,0.083686,0.064326,0.066551,0.060165,0.14624,0.073806,0.049063,0.091455,0.030481,0.047884,0.19705,0.10181,0.0467,0.074076,-0.011197,0.017866,0.044579,0.082434,-0.027831,-0.0075697,-0.041116,-0.01793,-0.0016304,-0.04578,0.0098285,-0.020056,0.0048708,0.050073,-0.012376,0.1139,0.054112,0.01658,-0.01915,0.098457,0.06186,0.11847,0.02927,0.1468,-0.086926,-0.019766,0.0055732,0.0048058,0.16456,0.083594,-0.02491,0.0021633,0.02314,0.011005,0.090146,-0.018014,0.10694,0.094685,0.11283,-0.0073723,0.029371,0.0097714,0.036454,0.031151,0.13789,0.16893,0.15598,0.027232,0.14657,0.047853,0.049379,0.081861,0.042452,-0.0025243,0.071719,-0.028602,0.093195,0.030353,0.053925,-0.020071,-0.0090735,0.11939,-0.0096426,0.026111,-0.0102,0.070086,0.051351,0.024756,-0.041111,-0.08003,-0.0083029,0.044487,0.014736,-0.010039,0.028197,0.031736,0.016066,0.045176,0.0057761,0.078133,0.022265,0.025759,0.015974,0.023264,0.11583,0.041976,0.0016193,-0.033997,-0.038647,0.095793,0.041142,0.085657,0.031106,0.02937,0.042042,0.03727,0.022725,-0.033308,0.028134,-0.0036834,0.059614,0.079015,0.072817,0.078972,0.056838,-0.010327,0.068114,0.065008,-0.002019,0.036944,0.10893,0.13257,0.11311,0.037515,-0.05331,0.094571,0.054712,0.10616
