1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.097653,0.063587,0.1271,0.097629,0.1593,0.18338,0.20248,0.20831,-0.04675,-0.040134,0.1693,0.12528,1,0.27701,0.27316,0.16005,0.17491,0.2483,0.21001,0.46029,0.39127,0.38776,0.44176,0.35686,0.44156,0.28949,0.37083,0.52492,0.26134,0.17047,0.11466,0.38466,0.16124,0.069954,0.30571,0.2137,0.28893,0.29741,0.31787,0.36133,0.36972,0.32951,0.31385,0.26249,0.29418,0.22651,0.26692,0.29619,-0.040622,0.22319,0.17189,0.095043,0.084337,0.074887,0.47212,0.35093,0.28898,0.30915,0.31133,0.27542,0.32907,0.27064,0.17171,0.25535,0.33999,0.20171,0.16855,0.33653,0.26688,0.44829,0.38759,0.46346,0.3547,0.37038,0.24263,0.14526,0.073387,0.041363,0.20911,0.062942,0.14297,0.16179,0.20464,0.13987,0.25378,0.060272,0.027452,0.13582,0.013605,0.059789,0.11649,0.1253,0.19717,0.077344,0.14625,0.12039,0.21583,0.20293,0.25414,0.17844,0.1346,0.07454,0.1151,0.10948,0.13591,0.011349,0.14114,0.0004173,-0.095778,0.21246,0.22251,0.012142,0.13657,0.05739,0.3055,0.06267,0.020301,0.20592,0.22034,0.30465,0.23373,0.22619,0.32285,0.31275,0.26311,0.40877,0.11817,0.037817,0.065162,0.064151,0.00031412,0.028283,0.01995,0.24794,0.28933,0.24476,-0.081871,0.13787,0.090517,0.29774,-0.013807,-0.047079,0.36132,0.24678,0.16497,0.22283,0.023731,0.14998,0.081441,0.16593,0.11522,0.1015,0.12389,0.29419,0.32544,0.24417,0.26856,0.20068,0.089509,0.26458,0.38828,0.37241,0.17855,0.11958,0.25221,0.20407,0.18395,0.078112,0.16913,0.01496,0.29279,0.20581,0.18592,0.10597,0.32877,0.22277,0.34481,0.36136,0.21389,0.080155,0.050427,0.080754,0.047463,0.16115,-0.024662,0.11811,0.21985,0.22815,0.071449,0.067506,0.049855,0.28768,0.29578,0.38091,-0.04132,0.12029,0.1485,0.14508,0.052292,0.40423,0.1534,0.30195,0.41944,0.41696,0.43346,0.43197,0.42868,0.49771,0.30206,0.32302,0.25081,0.29592,0.093976,0.078452,0.18942,0.22399,0.45315,0.33926,0.28684,0.35712,0.22221,0.19687,0.40954,0.17779,0.18923,0.10587,0.31153,0.047215,0.044661,0.14054,0.16488,-0.031086,0.079806,0.23627,0.23345,0.2269,0.34216,0.23315,0.28495,0.30766,0.23728,0.22233,0.15537,0.09588,0.1437,0.25054,0.23861,0.18468,0.22581,0.35102,0.33159,0.48934,0.32252,0.33423,0.23672,0.17615,0.17682,0.32199,0.32995,0.21819,0.32296,0.18842,0.14538,0.22337,0.22125,0.22091,0.234,0.13024,0.11802,0.20897,0.098861,0.21119,0.16315,0.21394,0.18205,0.17671,0.31616,0.15096,0.23819,0.18637,0.2682,0.29954,0.12812,0.24408,0.30801,0.10303,0.16794,0.14068,0.17032,0.2001,0.19397,-0.027865,0.10684,0.3465,0.18079,0.33052,0.12832,0.25709,0.37641,0.2305,0.30507,0.16827,0.18971,0.17665,0.057351,0.35735,0.29923,0.23914,0.067541,0.2945,0.081484,0.076643,0.17645,0.093016,0.2521,0.35386,0.1189,0.25214,0.13608,0.24186,0.086082,0.11052,0.16956,0.19497,0.23317,0.085974,0.22571,0.31477,0.25443,0.24925,0.083842,0.17271,0.20061,0.15417,0.078891,0.17831,0.27873,0.31505,0.27837,0.092001,0.32044,0.31815,0.21319,0.16759,0.27453,0.22677,0.14773,0.24957,0.21821,0.19292,0.20539,0.22071,0.24574,0.18503,0.38578,0.25262,0.3207,0.19299,0.054131,0.172,0.23652,0.32373,0.1139,0.26293,0.16155,0.23432,0.19534,0.22114,0.16383,0.2032,0.20053,0.26473,0.29018,0.34945,0.26059,0.0052735,0.25642,0.26346,0.33057
0.035527,0.031139,0.081017,0.089396,0.044015,0.026219,0.16824,0.14147,-0.0094887,0.049951,0.091996,0.076171,0.27701,1,0.22773,0.10462,0.14038,0.21279,0.19478,0.29999,0.18222,0.31217,0.29255,0.2873,0.31691,0.18081,0.33893,0.29871,0.23053,0.23374,0.082179,0.27811,0.16871,0.12154,0.25014,0.21798,0.20358,0.26528,0.2536,0.2511,0.23803,0.17043,0.19127,0.17045,0.12012,0.16415,0.086541,0.18006,0.0041444,0.077459,0.18051,0.058035,0.1076,0.054644,0.30212,0.16251,0.16272,0.19289,0.19566,0.15258,0.16514,0.12419,0.14686,0.16423,0.2032,0.17382,0.22075,0.23052,0.26398,0.29185,0.22639,0.30302,0.18067,0.16188,0.19644,0.12752,0.047961,0.12389,0.085523,0.069619,0.073985,0.075418,0.11881,0.088547,0.12028,0.030675,0.0072114,0.031585,0.076765,0.081212,0.14147,0.125,0.06282,0.013641,0.095482,0.064957,0.17156,0.18403,0.20127,0.16399,0.15061,0.10204,0.095542,0.081554,0.10857,0.059074,0.090618,0.05326,0.025855,0.1164,0.050283,0.033406,0.07942,0.17901,0.18634,0.061331,0.066089,0.09557,0.14664,0.14323,0.13763,0.20146,0.16891,0.12638,0.12472,0.21993,0.088776,0.027708,0.07741,0.0709,0.06641,-0.00125,0.023149,0.080175,0.18459,0.22782,-0.0044284,0.10755,0.025225,0.20101,0.027993,0.029163,0.16089,0.076368,0.081036,0.057847,0.06727,0.017937,0.045277,0.060737,0.028092,0.11793,0.091602,0.10577,0.11384,0.12148,0.25229,0.042821,0.044338,0.17342,0.24535,0.21402,0.17861,0.1714,0.24627,0.13437,0.15625,0.12167,0.081249,0.026311,0.19767,0.090878,0.11884,0.090454,0.17867,0.20356,0.29364,0.2346,0.10308,0.081612,0.13038,0.10184,0.07287,0.067628,0.031867,0.091218,0.12051,0.073799,0.071207,0.090031,0.042775,0.24572,0.15711,0.15021,-0.0028982,0.10573,0.063851,0.10091,0.12882,0.32063,0.088923,0.28412,0.27795,0.31571,0.28389,0.26657,0.27032,0.28184,0.24649,0.1774,0.10407,0.23464,0.12111,0.075933,0.21325,0.26082,0.21705,0.23571,0.2173,0.26929,0.22419,0.087793,0.24815,0.12972,0.095222,0.051122,0.1139,0.036092,0.02129,0.035569,0.1269,-0.0095005,0.064887,0.04644,0.16651,0.15448,0.19387,0.16269,0.23234,0.15481,0.12219,0.22346,0.088516,0.063755,0.19451,0.14489,0.21158,0.20949,0.18298,0.2109,0.19831,0.28527,0.13328,0.18795,0.11063,0.12645,0.11015,0.17709,0.181,0.14578,0.12889,0.13226,0.11059,0.11226,0.060422,0.12024,0.016798,0.083417,0.086364,0.1041,0.037012,0.071689,0.082661,0.083593,0.049801,0.072336,0.12956,0.018603,0.10236,0.054284,0.067905,0.071673,0.03193,0.10953,0.10903,0.094241,0.036673,0.074713,0.10299,0.13016,0.10742,0.03195,0.021039,0.2285,0.10801,0.074276,0.062817,0.16929,0.1921,0.10937,0.1927,0.062244,0.19432,0.1457,0.10795,0.12888,0.12084,0.092834,0.06623,0.069205,-0.0013089,0.0067209,0.075197,-0.019842,0.15058,0.17916,0.087416,0.067512,0.073312,0.086803,0.048729,0.049272,0.08369,0.051324,0.060224,0.014021,0.029133,0.14725,0.13378,0.107,0.081483,0.076146,0.12298,0.13746,0.056588,0.074827,0.24931,0.1596,0.12625,0.027427,0.19336,0.20025,0.10691,0.061899,0.1903,0.12119,0.05308,0.14531,0.091648,0.054613,0.22184,0.071003,0.058764,-0.055012,0.25488,0.21429,0.26924,0.14354,0.10412,0.052395,0.075218,0.19368,0.0062922,0.055625,0.077366,0.15915,0.15132,0.081809,0.074175,0.082228,0.11806,0.13273,0.18581,0.14845,0.10048,0.025391,0.11531,0.14644,0.21103
0.054248,0.080624,0.1607,0.21188,0.12189,0.071341,0.19599,0.16304,0.012047,-0.006058,0.086764,0.073286,0.27316,0.22773,1,0.11765,0.12365,0.17706,0.20676,0.27521,0.27086,0.32186,0.31721,0.25548,0.3183,0.25922,0.29684,0.32578,0.20162,0.20377,0.1307,0.29691,0.071084,0.026465,0.28397,0.23125,0.24243,0.24688,0.25412,0.29532,0.21605,0.24752,0.16541,0.20871,0.14298,0.16151,0.20883,0.1678,0.0045424,0.095341,0.13621,0.053808,0.047187,0.00078079,0.29978,0.16043,0.15094,0.17057,0.24701,0.12752,0.12945,0.18721,0.11334,0.17218,0.13972,0.17392,0.22337,0.25814,0.23278,0.30593,0.24489,0.33507,0.16518,0.19612,0.20305,0.13164,0.073814,0.034795,0.078687,0.049449,0.082593,0.077748,0.13929,0.10163,0.15973,0.045115,0.036425,0.072491,0.098904,0.094335,0.089014,0.14902,0.08553,0.035219,0.098905,0.054329,0.2083,0.17771,0.23539,0.12381,0.11698,0.11933,0.068072,0.080232,0.050884,0.059778,0.0079294,0.025181,-0.071594,0.08911,0.10706,-0.042947,0.056281,0.14044,0.20184,0.033503,0.10033,0.17188,0.16987,0.20861,0.14868,0.11885,0.22413,0.16573,0.13638,0.27238,0.091425,-0.0059847,0.10058,0.092862,0.049305,-0.029059,-0.055637,0.1144,0.1936,0.17057,0.037233,0.13316,0.12382,0.1779,-0.021237,0.034284,0.22024,0.20171,0.15361,0.091263,0.050326,0.14083,0.019827,0.080397,0.047665,0.095938,0.052454,0.17944,0.18086,0.09884,0.23785,0.12501,0.095239,0.17688,0.22037,0.21679,0.11778,0.10554,0.24744,0.14677,0.12708,0.05953,0.116,0.014531,0.19874,0.16288,0.15016,0.10631,0.23861,0.22093,0.30689,0.30527,0.12129,0.047384,0.057387,0.057161,0.02617,0.11781,-0.009301,0.11912,0.16723,0.10934,0.05392,0.083954,0.069496,0.20769,0.24978,0.28694,-0.020341,0.097663,0.093409,0.063491,0.10288,0.29223,0.086855,0.29016,0.32827,0.33001,0.28351,0.24944,0.29995,0.34828,0.2234,0.17282,0.15687,0.27797,0.097646,0.02133,0.22336,0.24221,0.25098,0.2739,0.24564,0.25702,0.19657,0.099722,0.26174,0.18004,0.17282,0.013791,0.20299,0.010488,0.016947,0.062312,0.088591,0.021205,0.082064,0.1005,0.22816,0.15069,0.19068,0.15148,0.20755,0.17389,0.10434,0.18239,0.10974,0.031187,0.15763,0.11895,0.17418,0.23667,0.21327,0.28949,0.20392,0.34052,0.20168,0.20309,0.21883,0.11733,0.079882,0.20061,0.1706,0.16963,0.20558,0.1634,0.16908,0.11228,0.10632,0.13897,0.1239,0.10594,0.17068,0.19171,0.14767,0.15816,0.13441,0.15583,0.12982,0.14425,0.14983,0.078303,0.10507,0.088986,0.12451,0.18665,0.017084,0.1802,0.1604,0.13142,0.041805,0.098029,0.18922,0.1748,0.10189,-3.1833e-05,0.026575,0.21218,0.12725,0.16152,0.14133,0.21102,0.27047,0.16849,0.14916,0.085051,0.17934,0.077988,0.095074,0.24228,0.16455,0.10589,0.061365,0.16607,-0.0041218,0.0099758,0.070091,0.049629,0.14124,0.18977,0.11574,0.093947,0.13416,0.17814,0.12015,0.098607,0.1759,0.16467,0.15735,0.055382,0.13788,0.22917,0.16087,0.19005,0.12317,0.1094,0.15973,0.1527,0.066538,0.039699,0.24479,0.23239,0.20113,0.041043,0.19892,0.22189,0.096066,0.091531,0.16413,0.11146,0.025478,0.17648,0.16485,0.12331,0.21948,0.1558,0.1654,0.030522,0.29197,0.22589,0.26698,0.19652,0.16109,0.12655,0.036236,0.16986,0.035917,0.080266,0.12787,0.13395,0.18876,0.12441,0.14779,0.15764,0.14382,0.23684,0.25942,0.27703,0.13553,0.0036393,0.20644,0.22722,0.16135
0.046601,0.029137,0.04127,0.065638,0.067941,0.14905,0.088176,0.15089,-0.021505,-0.0071617,0.079258,0.06823,0.16005,0.10462,0.11765,1,0.10124,0.13748,0.11278,0.25467,0.14447,0.19681,0.21084,0.18579,0.20851,0.14841,0.12747,0.2311,0.13077,0.061618,-0.028612,0.19812,0.15623,0.096398,0.13902,0.10933,0.13823,0.15838,0.14411,0.13343,0.19618,0.11435,0.14794,0.086077,0.09597,0.13923,0.067712,0.11162,0.10145,0.16384,0.12188,0.11212,0.069755,0.12935,0.18488,0.15478,0.085889,0.1308,0.068443,0.040663,0.16048,0.09926,0.047133,0.12937,0.14052,0.09664,0.086643,0.16492,0.1552,0.16969,0.15924,0.18865,0.15228,0.10124,0.10205,0.017817,0.01841,-0.0044585,0.087848,-0.010211,0.057301,0.078626,0.061858,0.067652,0.051081,0.086843,0.10175,0.066134,0.043364,0.058173,0.11392,0.033265,0.042112,0.0030272,0.067589,0.098187,0.062698,0.058438,0.10616,0.036376,0.050725,0.047437,0.054423,0.026077,0.056422,0.058954,0.13533,0.085131,0.052914,0.071437,0.076354,0.067854,0.085515,0.054595,0.13177,0.1107,0.032925,0.073722,0.068928,0.093881,0.055261,0.11739,0.11174,0.070775,0.086141,0.13404,0.0058972,0.03199,-0.0021746,-0.01898,-0.0074413,0.045089,0.078052,0.10547,0.10594,0.119,-0.024707,0.12682,0.052849,0.15902,0.034475,-0.041328,0.1474,0.10393,0.059373,0.11238,0.049471,0.06261,0.10302,0.11695,0.12943,0.1316,0.13519,0.13503,0.20679,0.10146,0.11436,0.13782,0.12618,0.17537,0.18619,0.14636,0.097713,0.13719,0.12944,0.062808,0.017351,0.074765,0.16117,0.10223,0.19001,0.10136,0.085405,0.03038,0.11658,0.12053,0.18654,0.16784,0.12823,0.098657,0.07022,0.055022,0.0077075,0.012429,-0.03621,0.030121,0.080851,0.030074,0.07552,0.043352,0.053524,0.13091,0.081404,0.15076,0.099003,0.10056,0.079366,0.074929,-0.0059063,0.20395,0.043014,0.16117,0.19521,0.18434,0.22802,0.20816,0.15468,0.19428,0.14536,0.087537,0.047593,0.14668,0.033541,0.10162,0.10674,0.080448,0.19077,0.1667,0.16075,0.15798,0.13829,0.088241,0.20246,0.064793,0.033155,0.077695,0.1642,0.065623,0.13293,0.14712,0.087411,0.078767,0.034275,0.19981,0.044127,0.11915,0.12735,0.075829,0.089743,0.15524,0.11313,0.084963,0.03703,0.065718,0.06699,0.09063,0.088667,0.072916,0.12858,0.12002,0.13261,0.20744,0.11415,0.093026,0.052187,0.11567,0.080896,0.086058,0.12973,0.098977,0.16896,0.066596,0.092706,0.14393,0.15537,0.12782,0.19508,0.10147,0.037484,0.09749,0.13715,0.14537,0.042068,0.067248,0.093345,0.11595,0.092616,0.056352,0.079798,0.090106,0.083136,0.15087,0.048789,0.12533,0.12926,0.057451,0.12523,0.13185,0.12021,0.09266,0.11426,0.06589,0.072119,0.14412,0.092694,0.17561,0.043639,0.10398,0.1108,0.066915,0.16276,0.054739,0.10413,0.11799,-0.020648,0.12875,0.10036,0.059566,0.037559,0.086539,0.067465,0.026275,0.073075,0.019858,0.070222,0.10821,0.033035,0.13662,0.045765,0.10529,0.048781,0.076104,0.048187,0.081618,0.078121,0.054561,0.076312,0.090406,0.14958,0.13956,0.11153,0.1445,0.072192,0.052449,0.052949,0.027127,0.15178,0.097135,0.040865,-0.012693,0.17073,0.15118,0.10986,0.13577,0.10765,0.071748,0.00065779,0.15024,0.16715,0.20181,0.11207,0.076657,0.093208,0.088141,0.17798,0.10145,0.18679,0.088834,-0.027265,0.11522,0.15495,0.16328,0.091818,0.14742,0.073825,0.090735,0.054468,0.11274,0.13997,0.078715,0.04046,0.041646,0.098708,0.13395,0.15167,0.053943,0.098377,0.12459,0.17827
0.0085399,0.012227,0.08539,0.1114,0.064853,0.079108,0.1005,0.13083,0.0047939,-0.0018222,0.067264,0.063389,0.17491,0.14038,0.12365,0.10124,1,0.16653,0.10094,0.19109,0.1364,0.1565,0.15545,0.12652,0.16088,0.084631,0.17222,0.21815,0.091639,0.063837,0.070165,0.14877,0.08937,0.062577,0.121,0.060464,0.090862,0.12843,0.11969,0.13758,0.13266,0.12806,0.1986,0.13142,0.10709,0.10913,0.10696,0.097535,-0.018039,0.11257,0.12313,0.06824,0.087765,0.071031,0.19956,0.15196,0.15907,0.12273,0.12818,0.13807,0.11541,0.076952,0.087741,0.087102,0.10459,0.088039,0.059764,0.11256,0.048688,0.16305,0.12767,0.19908,0.1267,0.16819,0.077515,0.088605,0.020488,0.042459,0.081611,0.028383,0.1309,0.12721,0.17686,0.10067,0.16571,0.082656,0.040878,0.076977,0.089111,0.064695,0.11669,0.14195,0.067164,0.019389,0.14315,0.1154,0.077564,0.086046,0.09425,0.12932,0.067577,0.12312,0.078754,0.10936,0.099604,0.067592,0.066532,0.020614,-0.0066231,0.17433,0.096835,0.04519,0.07107,0.015139,0.10808,0.052084,0.048341,0.095104,0.10529,0.10831,0.12099,0.11292,0.13043,0.10752,0.12505,0.18407,0.060183,-0.0011658,0.08877,0.1136,0.10807,-0.0066357,0.01065,0.060448,0.086884,0.048307,-0.0051471,0.10482,0.035002,0.15361,0.017942,0.0064421,0.14619,0.086808,0.11206,0.056534,-0.0346,0.051768,0.084187,0.034587,0.027065,0.099976,0.05349,0.083771,0.1237,0.078441,0.077135,0.077443,-0.011168,0.089167,0.16066,0.11178,0.10312,0.070881,0.095326,0.072588,0.097946,0.13125,0.064927,0.029378,0.087724,0.078781,0.069104,0.041435,0.083987,0.048286,0.13357,0.15668,0.081081,0.082319,0.070903,0.072272,0.0133,0.10766,0.014837,0.081834,0.088733,0.11729,0.15844,0.12502,-0.0065098,0.15579,0.17777,0.15316,-0.040456,0.11759,0.084895,0.053627,0.10969,0.17392,0.022618,0.12001,0.14445,0.16666,0.1395,0.16808,0.16864,0.18504,0.078032,0.098668,0.085828,0.12851,0.06181,0.057369,0.074593,0.061041,0.17554,0.13985,0.10677,0.13949,0.063082,0.021287,0.17572,0.055895,0.066653,0.029219,0.09581,-0.013063,-0.0094483,0.074798,0.10891,-0.034016,0.063696,0.10142,0.10159,0.13273,0.14668,0.072945,0.088847,0.15978,0.062765,0.1129,0.073413,0.033031,0.034157,0.067405,0.081325,0.054844,0.072053,0.096832,0.097452,0.20454,0.1151,0.099859,0.066209,0.10845,0.11401,0.18214,0.14193,0.18419,0.16525,0.08602,0.10745,0.12348,0.094443,0.065716,0.074184,0.039191,0.061604,0.11117,0.027343,0.07298,0.015478,0.041252,0.040581,0.057603,0.097249,0.039695,0.07896,0.046078,0.082725,0.084335,0.052139,0.092978,0.11904,0.042337,0.055207,0.053509,0.077514,0.11235,0.14498,0.020467,0.049657,0.11008,0.024135,0.10408,0.056225,0.1103,0.17559,0.1121,0.11109,0.00088517,0.047422,0.099759,0.060481,0.12803,0.12566,0.12754,0.015838,0.15616,0.074073,0.043766,0.10613,-0.033017,0.052322,0.063909,0.077474,0.09395,0.067661,0.081229,0.037716,-0.012666,0.084479,0.051002,0.1308,0.049624,0.059486,0.10349,0.095347,0.068633,0.02467,0.082702,0.043585,0.094766,-0.018423,0.037962,0.10055,0.12764,0.11958,0.011293,0.12042,0.14167,0.053621,0.053058,0.092899,0.089435,0.073112,0.12159,0.049702,0.060702,0.095125,0.088074,0.085479,0.07305,0.12881,0.081322,0.1486,0.10465,0.083171,0.061178,0.075596,0.12734,0.056506,0.086668,0.08531,0.04596,0.058379,0.11845,0.093227,0.080097,0.072939,0.11371,0.15,0.1395,0.099087,0.021332,0.091275,0.15191,0.18197
0.0092836,-0.049818,-0.027405,0.042511,0.050731,0.18485,0.19373,0.28026,0.049131,0.02748,0.18681,0.15664,0.2483,0.21279,0.17706,0.13748,0.16653,1,0.30932,0.39181,0.080224,0.19734,0.30961,0.32535,0.29691,0.19384,0.0025483,0.17646,0.25581,0.10554,0.090717,0.19085,0.35571,0.45709,0.13396,0.1367,0.11392,0.16781,0.15983,0.14308,0.31219,0.096126,0.23958,0.35388,0.26127,0.26349,0.18766,0.42231,0.22102,0.19906,0.36339,0.12388,0.25806,0.36458,0.086804,0.24584,0.31697,0.10009,0.056897,0.064888,0.25273,0.22058,0.35313,0.28041,0.42912,0.19729,0.048666,0.23422,0.20258,0.090463,0.21464,0.12868,0.18693,0.13757,0.13214,0.1662,0.12738,0.086611,0.22985,0.034255,0.32099,0.39671,0.33517,0.086265,0.13092,0.44802,0.27097,0.043146,0.25735,0.25425,0.28452,0.4917,0.25561,-0.020424,0.25997,0.48616,0.31521,0.23674,0.21703,0.30959,0.24786,0.44288,0.47979,0.45852,0.45771,0.25586,0.12078,0.39805,0.24578,0.46073,0.16671,0.21018,0.097923,0.21471,0.2745,0.41157,0.37099,0.065425,0.02851,0.099382,0.065774,0.18563,0.07635,0.088168,0.09727,0.17486,0.1763,0.17031,-0.012286,0.33672,0.11386,0.089218,0.0798,0.10821,0.1449,0.2179,-0.11593,0.18508,0.062808,0.15968,0.00086587,-0.11886,0.077771,0.012502,0.10099,0.14374,-0.044063,0.10893,0.40039,0.05192,0.10043,0.43044,0.27128,0.19199,0.24718,0.22813,0.09815,0.28752,0.16039,0.10659,0.34712,0.22484,0.50191,0.47171,0.21117,0.13329,0.32913,0.65714,0.23836,0.36035,0.24165,0.13159,0.089819,0.020296,0.0046868,0.064441,0.18374,0.18192,0.12817,0.36355,0.27659,0.13161,-0.034251,0.019155,-0.033699,0.10165,0.047397,0.28235,0.60334,0.39614,0.089831,0.21333,0.11929,0.096852,9.3163e-05,0.39508,0.12543,0.2604,0.16906,0.29302,0.13245,0.1927,0.21037,0.2726,0.31272,0.27635,0.04628,0.15352,0.17002,0.20953,-0.11363,0.13761,0.19844,0.33147,0.069727,0.18312,0.21776,0.21557,0.20433,0.1563,0.1932,0.13048,0.29335,0.027672,-0.15157,0.18349,0.13101,0.13334,0.090837,0.073754,0.23089,-0.11117,0.074805,0.16786,-0.0025112,0.28146,0.25459,0.0034328,0.053597,0.13417,0.24545,0.15533,0.18402,0.15668,0.16776,0.23525,0.20442,0.13672,0.292,0.041768,0.21642,0.16657,0.19286,0.11759,0.11907,0.21935,0.16413,0.25079,0.21901,0.17743,0.25184,0.16462,0.023668,0.1091,0.057769,0.050937,0.15512,-0.11129,-0.063255,0.019704,0.00099445,0.32653,-0.11224,-0.1306,-0.064396,0.14388,0.24845,0.0026996,0.030593,0.036613,0.11466,0.41127,0.369,0.40223,0.40536,-0.038651,0.04126,0.26444,0.13487,0.3656,0.16825,0.13338,-0.037826,0.31614,0.1629,0.15754,0.14732,0.16808,0.11465,0.049909,0.15531,0.10761,0.070622,0.10529,-0.03076,0.072255,0.35572,0.19971,-0.018566,0.25791,0.1022,0.13185,0.15023,0.074276,0.19727,0.27044,-0.080621,0.13785,0.020772,0.13973,0.027136,-0.016424,0.022487,-0.091709,0.065851,-0.0050781,-0.042676,-0.012822,0.12551,0.0077245,-0.05033,0.21521,0.16431,0.062921,0.031694,0.10721,0.20061,-0.00027121,0.17113,0.031911,0.25281,0.19945,0.37088,0.32018,0.18525,0.27589,0.23,0.38372,0.067818,0.0946,0.15122,0.14736,0.12549,0.030801,0.16406,0.098409,0.24418,0.057459,-0.0025399,0.11242,0.18494,0.26149,0.050959,0.1339,0.072618,0.16336,0.042827,0.27014,0.32127,0.15264,0.0076328,0.057736,0.11764,0.043065,0.020198,0.090326,0.076789,0.27207,0.34837
