1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.019682,0.078468,0.10782,0.071604,0.035004,0.0080475,0.29065,0.11869,0.065352,0.0091994,0.10987,0.036245,0.21001,0.19478,0.20676,0.11278,0.10094,0.30932,1,0.20705,0.097481,0.13004,0.1541,0.2324,0.20112,0.051666,0.15828,0.20894,0.062764,0.032339,0.11511,0.075336,0.10902,0.00074482,0.089787,0.11412,0.099569,0.081501,0.099295,0.16473,0.20756,0.087961,0.10902,0.044796,0.10948,0.1779,0.058798,0.098191,0.10867,0.19602,0.12696,0.13274,0.16909,0.11411,0.12935,0.0098965,-0.025405,0.14098,0.078281,0.014673,0.051553,-0.0077745,-0.027496,0.03665,0.049409,0.12494,0.15966,0.089283,0.11445,0.16621,0.18278,0.19403,0.13644,0.058283,0.11029,0.047106,0.032907,0.029618,-0.030601,0.025985,0.0093152,0.0094369,0.02015,0.09729,0.12127,0.16336,0.11488,0.14942,0.19809,0.23499,0.16808,0.13888,-0.079688,0.1093,0.22544,0.11936,0.01366,0.040787,0.11374,0.18388,0.055448,0.096545,-0.07316,-0.019997,-0.017423,0.19252,0.13441,0.081113,0.098413,-0.061244,0.079344,0.09861,0.035643,0.084689,0.026264,0.12913,0.14823,0.028559,0.11325,0.077118,0.043578,0.10679,0.091347,0.028157,0.010422,0.08013,-0.077951,-0.12456,0.075062,-0.032285,0.079823,-0.050394,-0.012023,0.073687,0.13272,0.093456,-0.0029454,0.055898,0.01753,0.096166,0.012324,0.028303,0.075418,0.04904,0.0057903,0.010494,0.10989,0.072184,0.095161,0.13561,0.15749,0.15823,0.14935,0.1196,0.12679,0.063651,0.22833,0.10158,0.12514,0.15645,0.08485,0.12593,0.050446,0.16913,0.12628,-0.0038491,-0.055423,0.048496,0.22099,0.14436,0.067854,0.085429,0.042049,0.086229,0.10586,0.15885,0.12895,0.079899,-5.2984e-05,0.11304,0.10764,0.038549,0.048212,0.092164,-0.054205,0.030686,0.079917,-0.027367,0.061088,0.10694,0.044387,0.16916,0.10139,0.062957,0.089662,0.11522,0.0022941,-0.01135,0.046454,0.16375,0.1137,0.12526,0.10866,0.12591,0.15367,0.13014,0.18657,0.17522,0.15801,0.17601,0.31684,0.048295,0.14256,0.093889,0.062267,0.1338,0.15761,0.082518,0.11546,0.13284,0.21681,0.083904,0.14652,0.2589,0.3484,0.076918,0.27045,0.21401,0.23534,0.18783,0.16863,0.16467,0.21356,0.19925,0.10541,0.078142,0.15017,0.12884,0.14436,0.042031,0.044488,0.17743,0.062159,0.01229,0.086718,0.1418,0.13281,0.075915,0.15249,0.18361,0.21816,0.19411,0.19616,0.10548,0.15051,0.174,0.10287,0.086602,0.10026,0.16921,0.2749,0.40815,0.28841,0.25068,0.23431,0.4652,0.29748,0.30232,0.44073,0.4312,0.38424,0.43451,0.30042,0.37312,0.3174,0.44949,0.18574,0.3664,0.20621,0.29647,0.29164,0.33799,0.028069,0.38531,0.23238,0.47828,0.21937,0.39808,0.33397,0.16443,0.15583,0.19507,0.15418,0.18972,0.091946,0.32558,0.31271,0.095103,0.11757,0.062092,0.096824,0.052807,0.10963,0.019803,0.048768,0.066355,0.13271,0.028526,-0.022068,0.11251,0.0039397,-0.025468,0.028888,-0.0092035,0.13059,0.15637,0.05681,0.07933,0.079584,0.035574,0.087887,0.086355,-0.0025382,0.098805,0.05713,0.071237,0.12665,0.24954,0.42689,0.22342,0.33877,0.46861,0.29025,0.19262,0.16343,0.1733,0.3057,0.27591,0.1132,0.010968,0.08871,0.10423,0.23218,0.31276,0.16507,0.1042,0.12484,0.47002,0.40067,0.38026,0.10314,0.077392,0.029203,0.010027,0.17581,0.11764,0.1355,0.10216,0.11096,0.2401,0.17548,0.13943,0.052989,0.12407,0.095389,0.095871,0.14105,0.27465,0.2965,0.46025,0.18563,0.056464,0.13741,0.072175,0.2452,0.18055,0.07114,0.24686,0.12246
0.16767,0.036317,0.034868,0.13046,0.16592,0.26739,0.15591,0.2053,-0.028242,-0.046171,0.11185,0.11949,0.46029,0.29999,0.27521,0.25467,0.19109,0.39181,0.20705,1,0.44111,0.6431,0.84061,0.67263,0.7232,0.51511,0.42902,0.62213,0.44483,0.28595,0.070799,0.67735,0.32713,0.25209,0.493,0.28022,0.45103,0.52125,0.5202,0.45374,0.54353,0.40926,0.39956,0.3497,0.31845,0.41975,0.26495,0.42243,0.056782,0.31785,0.25623,0.15366,0.18575,0.18308,0.54639,0.45025,0.3531,0.34191,0.26884,0.20717,0.37939,0.34597,0.24423,0.3695,0.45141,0.28949,0.22737,0.50494,0.40206,0.51748,0.47997,0.52407,0.41158,0.31896,0.33479,0.17855,0.086051,0.11651,0.3213,0.0078794,0.14773,0.25258,0.23602,0.07728,0.16838,0.10046,0.095184,0.076489,0.034329,0.030125,0.17511,0.15185,0.24571,-0.029833,0.1811,0.19759,0.29735,0.30019,0.28246,0.24255,0.22679,0.16895,0.22112,0.19099,0.23761,0.080487,0.14272,0.055454,0.03361,0.26039,0.22545,0.079642,0.13986,0.14612,0.36059,0.19718,0.038445,0.27724,0.24388,0.28034,0.27687,0.30333,0.30731,0.2061,0.22959,0.39799,0.15513,0.15099,0.034194,0.11065,0.044918,0.10754,0.12189,0.22539,0.29619,0.33196,-0.078032,0.26391,0.14986,0.52282,0.071911,-0.095261,0.36639,0.24778,0.14983,0.26959,0.030725,0.20491,0.17338,0.099269,0.14,0.2239,0.19046,0.32481,0.44876,0.22881,0.34849,0.29831,0.16786,0.43706,0.62741,0.48243,0.31645,0.25533,0.43855,0.19102,0.23459,0.2504,0.2494,0.10539,0.56525,0.32252,0.30379,0.073949,0.38875,0.30258,0.58422,0.54803,0.3226,0.16285,0.14188,0.21183,0.03104,0.051266,-0.00099338,0.17357,0.2516,0.26878,0.20666,0.12432,0.041225,0.39445,0.25536,0.41176,0.041491,0.15794,0.18857,0.22246,0.049942,0.81892,0.096468,0.55815,0.78133,0.73982,0.74965,0.64219,0.40816,0.51146,0.47465,0.34459,0.10606,0.55461,0.14165,0.18379,0.41195,0.3131,0.5392,0.56741,0.50163,0.56438,0.46932,0.20794,0.51236,0.19867,0.04895,0.21041,0.33746,0.060545,0.08538,0.22299,0.16222,0.00049855,0.031822,0.26778,0.23155,0.32825,0.37056,0.14767,0.33268,0.31887,0.29289,0.26972,0.13123,0.1716,0.26108,0.24116,0.29945,0.28631,0.41376,0.30252,0.34501,0.53531,0.27952,0.27718,0.1423,0.2295,0.20827,0.31229,0.36538,0.17792,0.28683,0.14401,0.11502,0.26153,0.24759,0.17582,0.21695,0.077829,0.0044388,0.1506,0.081246,0.27508,0.10592,0.13623,0.15179,0.1835,0.30278,0.10434,0.23608,0.20372,0.26385,0.31994,0.14471,0.2619,0.31018,0.050806,0.15592,0.2402,0.18785,0.21858,0.27221,0.052441,0.086847,0.44447,0.20261,0.2862,0.050136,0.3485,0.3594,0.1703,0.41131,0.19929,0.29412,0.25736,-0.0092868,0.30955,0.33714,0.21526,0.079413,0.24291,0.10644,0.10637,0.22151,0.098273,0.22045,0.33343,0.0081605,0.28343,0.03674,0.35711,0.090285,0.14911,0.13943,0.18739,0.18427,0.056664,0.18174,0.2219,0.30498,0.24244,0.049316,0.19245,0.17187,0.09436,0.10779,0.090092,0.40842,0.24693,0.18271,-0.02718,0.5123,0.47979,0.31405,0.24167,0.37405,0.25569,0.095059,0.29113,0.23574,0.19644,0.4327,0.33064,0.31035,0.15856,0.52029,0.25433,0.62876,0.23425,0.11713,0.14867,0.25187,0.46618,0.11337,0.2182,0.1646,0.23321,0.15837,0.28097,0.19142,0.1587,0.1136,0.19869,0.23797,0.34566,0.25965,0.057453,0.2071,0.26091,0.43041
0.16479,0.033712,0.15229,0.091227,0.14421,0.18755,0.09817,0.16325,-0.057738,-0.052634,0.038837,0.10606,0.39127,0.18222,0.27086,0.14447,0.1364,0.080224,0.097481,0.44111,1,0.51502,0.503,0.31967,0.53224,0.40887,0.52334,0.55189,0.35818,0.3452,0.089091,0.54876,0.033058,-0.085102,0.51319,0.3319,0.53064,0.50999,0.48666,0.5392,0.37145,0.73243,0.1739,0.32541,0.19555,0.34934,0.3926,0.23476,-0.034475,0.14962,0.06139,0.10913,0.056434,0.011388,0.49744,0.2607,0.14748,0.28546,0.39818,0.23183,0.21459,0.31055,0.068588,0.18484,0.18615,0.27358,0.36641,0.46425,0.3793,0.53259,0.42855,0.52608,0.38201,0.34746,0.36403,0.097943,0.056744,-0.014576,0.12962,-0.036469,0.024155,0.092019,0.14012,0.12061,0.22131,-0.037139,-0.017396,0.10501,0.014909,-0.017919,0.050758,0.025891,0.15146,0.054373,0.093101,0.062499,0.21943,0.26758,0.28244,0.14943,0.126,0.06318,-0.015938,0.085993,0.002026,-0.054598,0.030481,-0.060607,-0.19296,0.11966,0.16696,-0.079586,0.12304,0.079713,0.32038,0.023638,-0.072523,0.23266,0.25825,0.29254,0.24427,0.13957,0.33085,0.25337,0.23514,0.34209,0.055946,0.021994,0.10842,0.028294,0.028363,-0.020628,0.017237,0.28759,0.33406,0.31784,-0.012524,0.11029,0.059687,0.32681,-0.01103,0.0171,0.36607,0.43965,0.19572,0.20681,0.081134,0.24524,-0.018141,0.11452,0.085433,0.015917,0.048146,0.31609,0.45661,0.17525,0.46555,0.27598,0.31402,0.56062,0.31639,0.36724,0.026557,0.053432,0.35663,0.17652,0.11092,-0.076113,0.16026,-0.071176,0.33247,0.22415,0.24854,0.09233,0.73708,0.59795,0.46626,0.64937,0.19558,-0.0092757,-0.024675,0.067444,0.034532,0.15013,-0.00086608,0.14933,0.26858,0.18708,-0.011428,0.01197,0.05252,0.24067,0.2749,0.59606,0.025323,-0.056577,0.14194,0.069975,0.022359,0.41461,0.1309,0.48994,0.57196,0.52469,0.52671,0.50893,0.53284,0.50719,0.44254,0.31488,0.2508,0.46706,0.036253,-0.063321,0.3824,0.28542,0.57663,0.45827,0.46319,0.57631,0.30649,0.22873,0.33912,0.31665,0.20145,0.082859,0.37595,-0.057266,0.026205,0.10662,0.048353,0.021333,0.038935,0.19642,0.34742,0.12615,0.24913,0.20693,0.38066,0.24839,0.1113,0.21897,0.061715,-0.038843,0.16841,0.1418,0.30204,0.30359,0.32217,0.40588,0.29435,0.50282,0.24617,0.28591,0.22667,0.11516,0.092831,0.21061,0.2587,0.14197,0.1603,0.036813,0.1051,0.24033,0.15025,0.16053,0.14648,0.1,0.11002,0.18592,0.082833,0.10996,0.21288,0.25275,0.18954,0.13318,0.23786,0.080973,0.25096,0.17977,0.2255,0.18121,-0.05969,0.12922,0.11802,0.061215,0.0998,0.08679,0.19057,0.088973,0.18908,-0.012562,0.10293,0.32052,0.15135,0.2293,0.045856,0.28063,0.37514,0.23893,0.23457,0.15684,0.20042,0.18696,0.03765,0.39876,0.1599,0.13385,0.039609,0.1916,0.063311,0.022187,0.14841,0.10478,0.19511,0.28743,0.10561,0.24181,0.1108,0.25694,0.14709,0.22191,0.23255,0.39462,0.22251,0.10495,0.33708,0.38965,0.20807,0.30524,0.10942,0.1257,0.13664,0.14827,0.050241,0.078241,0.32085,0.46509,0.4119,-0.020326,0.31654,0.27755,0.11155,0.084239,0.2585,0.17174,-0.0070001,0.10199,0.25252,0.13804,0.3449,0.26562,0.29039,0.16015,0.62958,0.4649,0.41246,0.34536,0.16305,0.12806,0.12227,0.34644,0.086116,0.19986,0.15397,0.12126,0.23968,0.094628,0.1306,0.15774,0.17212,0.26064,0.22658,0.46539,0.29943,-0.039472,0.32146,0.13308,0.19889
0.13856,0.062122,0.092307,0.13217,0.12777,0.16175,0.12829,0.1818,-0.038153,-0.025307,0.092141,0.1174,0.38776,0.31217,0.32186,0.19681,0.1565,0.19734,0.13004,0.6431,0.51502,1,0.70403,0.49552,0.64283,0.49016,0.49916,0.53167,0.49952,0.42752,0.1491,0.82061,0.17243,0.0815,0.71641,0.43431,0.4982,0.67778,0.61242,0.52557,0.39162,0.50543,0.29833,0.35365,0.24741,0.36253,0.23926,0.28439,-0.072774,0.161,0.14049,0.05705,0.059549,-0.01937,0.50045,0.35793,0.31586,0.27928,0.33454,0.19713,0.25656,0.33286,0.21905,0.30701,0.31311,0.33701,0.41947,0.59001,0.51471,0.51697,0.4193,0.50201,0.35082,0.3111,0.34954,0.14697,0.058601,0.12664,0.26198,0.0085627,0.058837,0.11678,0.12876,0.10841,0.14119,-0.1032,-0.05989,0.0036986,-0.017822,-0.047545,0.058039,0.043517,0.19698,0.012802,0.074301,0.033174,0.32022,0.3196,0.34769,0.1814,0.21076,0.059061,0.094355,0.08977,0.14893,-0.060295,0.036227,-0.064426,-0.12846,0.14047,0.13433,-0.06594,0.068201,0.20787,0.33679,0.011201,-0.072857,0.22459,0.21405,0.25502,0.24225,0.23332,0.31958,0.17965,0.22451,0.3832,0.14949,0.10331,0.11995,0.091672,0.074682,0.090141,0.083549,0.19453,0.28824,0.36829,-0.018773,0.19798,0.097689,0.43729,0.0067298,0.034115,0.32792,0.28343,0.15719,0.15071,0.05663,0.13371,-0.024704,0.026812,0.013383,0.069051,0.050791,0.2265,0.33337,0.18731,0.47958,0.1791,0.13654,0.40147,0.52027,0.45064,0.18825,0.16173,0.52062,0.20861,0.2368,0.04029,0.062975,-0.096577,0.62221,0.26767,0.29729,0.076276,0.49694,0.46076,0.70245,0.69646,0.25849,-0.016259,0.06851,0.13124,0.05077,0.074736,0.015855,0.18769,0.24538,0.23252,0.029386,0.023797,0.066704,0.32069,0.27143,0.47425,0.0011802,-0.0067458,0.15988,0.14255,0.090779,0.70003,0.092846,0.71695,0.74019,0.71067,0.6135,0.57997,0.43592,0.47317,0.5462,0.35339,0.15338,0.72784,0.085089,0.021219,0.64599,0.4754,0.51077,0.6278,0.51181,0.61091,0.39745,0.25215,0.42895,0.24384,0.14903,0.10948,0.25556,-0.044039,-0.032658,0.078688,0.091709,-0.038825,0.018413,0.11143,0.25204,0.23686,0.34286,0.18322,0.34322,0.28151,0.24204,0.28758,0.09388,0.11798,0.41774,0.15409,0.36706,0.44133,0.47217,0.3274,0.27522,0.47225,0.21631,0.2583,0.1463,0.14335,0.12845,0.28882,0.31471,0.11902,0.14357,0.091286,0.10632,0.14746,0.14264,0.090786,0.041973,0.03288,0.03255,0.11353,0.036562,0.097064,0.16081,0.16153,0.12742,0.073778,0.21194,0.054302,0.24298,0.14555,0.21241,0.13566,-0.010216,0.12697,0.174,0.018673,0.020493,0.10195,0.10109,0.1146,0.18917,-0.026723,0.065453,0.4306,0.16669,0.17155,-0.00055456,0.29273,0.31673,0.16635,0.29341,0.13611,0.26991,0.19406,0.067814,0.30981,0.22328,0.16687,0.080134,0.18287,0.038891,0.052461,0.14815,0.031488,0.13269,0.27298,0.088723,0.16492,0.086933,0.29314,0.080257,0.17151,0.1906,0.26739,0.15604,0.062343,0.18892,0.26869,0.19094,0.22463,0.050093,0.10153,0.10556,0.13273,0.10645,0.077904,0.44654,0.29273,0.23894,-0.028417,0.47482,0.46178,0.15158,0.10156,0.41661,0.15661,0.0051722,0.094687,0.13767,0.063309,0.61743,0.24856,0.25786,0.087384,0.60095,0.44369,0.67046,0.43401,0.19603,0.052373,0.099808,0.37255,0.030863,0.14446,0.11492,0.21827,0.20131,0.15175,0.10602,0.096798,0.15522,0.23034,0.28086,0.39409,0.19926,-0.024697,0.25129,0.19046,0.29315
0.19296,0.042563,0.083767,0.15169,0.17749,0.24832,0.15591,0.20523,-0.02379,-0.049375,0.12352,0.12393,0.44176,0.29255,0.31721,0.21084,0.15545,0.30961,0.1541,0.84061,0.503,0.70403,1,0.75748,0.80144,0.55484,0.50523,0.62741,0.44397,0.32919,0.083152,0.73525,0.26978,0.18644,0.58454,0.35649,0.51562,0.58827,0.60363,0.56103,0.6013,0.46423,0.32752,0.33864,0.26783,0.42706,0.27497,0.41512,0.0044535,0.29402,0.21597,0.15347,0.15316,0.11228,0.58234,0.43948,0.33029,0.35686,0.35157,0.23792,0.3552,0.36267,0.2061,0.365,0.42569,0.34619,0.29902,0.5339,0.44979,0.57322,0.51616,0.55484,0.42736,0.35504,0.37977,0.18326,0.079581,0.091865,0.30131,0.0066258,0.10942,0.17454,0.20097,0.064806,0.17626,-0.0012282,0.074534,0.058306,-0.021496,-0.014135,0.10096,0.073274,0.2284,-0.025617,0.096873,0.090401,0.3171,0.32166,0.31118,0.17361,0.23728,0.10607,0.16992,0.16281,0.18272,0.020047,0.04462,-0.0029706,-0.063508,0.21612,0.23109,-0.022574,0.092511,0.19988,0.36622,0.10122,-0.0074386,0.29372,0.28597,0.30905,0.26864,0.27265,0.33869,0.21789,0.23431,0.41691,0.16074,0.15322,0.068391,0.080699,0.053655,0.096412,0.097548,0.25296,0.30998,0.36272,-0.062705,0.23653,0.13837,0.4964,0.036557,-0.035031,0.39449,0.30834,0.16307,0.23507,0.048616,0.21047,0.081928,0.066968,0.072514,0.13836,0.12421,0.31704,0.43146,0.21178,0.44602,0.26921,0.16896,0.44721,0.60895,0.49514,0.25128,0.20503,0.48515,0.21282,0.21647,0.14512,0.192,0.023945,0.58278,0.32602,0.31537,0.081131,0.48432,0.36908,0.66031,0.60481,0.31762,0.095628,0.128,0.2027,0.023222,0.054136,-0.0078508,0.18118,0.28482,0.25309,0.13157,0.076314,0.071783,0.36948,0.28863,0.44878,0.02571,0.087503,0.19435,0.18715,0.058848,0.81822,0.13045,0.63003,0.84865,0.84548,0.82762,0.65857,0.47727,0.53179,0.50455,0.34483,0.13145,0.62551,0.11509,0.12142,0.47357,0.38644,0.56717,0.60413,0.57425,0.64953,0.53956,0.24366,0.47736,0.24363,0.10525,0.17556,0.3388,0.010999,0.025459,0.2048,0.1312,-0.015552,0.030658,0.22525,0.2919,0.30676,0.35186,0.1867,0.37427,0.33606,0.28403,0.26775,0.1473,0.1734,0.3175,0.23564,0.32965,0.34714,0.445,0.37437,0.36273,0.55066,0.29874,0.3006,0.18689,0.20476,0.17284,0.31331,0.34989,0.16309,0.24054,0.086912,0.1512,0.23973,0.22394,0.12571,0.19563,0.080359,0.00019052,0.14467,0.075675,0.17307,0.11461,0.17227,0.15565,0.11703,0.26961,0.051501,0.23949,0.15562,0.24818,0.24589,0.10437,0.19093,0.28519,0.027333,0.090866,0.15576,0.15329,0.21783,0.24263,0.02152,0.06814,0.41932,0.22324,0.24121,0.033348,0.35917,0.3976,0.21826,0.3923,0.20193,0.31244,0.2412,0.0091675,0.37351,0.30233,0.19662,0.084545,0.2108,0.061055,0.079888,0.19489,0.090223,0.2274,0.33334,0.033738,0.2431,0.089089,0.34877,0.090531,0.15629,0.20783,0.25248,0.20213,0.076519,0.21041,0.27333,0.24641,0.24707,0.047453,0.1374,0.15934,0.11709,0.12906,0.096013,0.44263,0.28296,0.21958,0.018564,0.51265,0.50137,0.2403,0.16886,0.39825,0.22687,0.052229,0.20246,0.2134,0.16053,0.48426,0.32929,0.33755,0.12917,0.59679,0.34235,0.68066,0.30203,0.16552,0.11917,0.19363,0.4459,0.090382,0.20476,0.15003,0.21833,0.21726,0.18807,0.16252,0.11923,0.14397,0.23861,0.26385,0.40912,0.2573,0.015257,0.25506,0.2406,0.37782
0.12021,0.041178,0.056005,0.12594,0.09717,0.22657,0.16563,0.12603,-0.0021892,-0.0086804,0.11433,0.064385,0.35686,0.2873,0.25548,0.18579,0.12652,0.32535,0.2324,0.67263,0.31967,0.49552,0.75748,1,0.78728,0.35915,0.3875,0.47594,0.29929,0.24216,0.071351,0.50681,0.25398,0.20756,0.40394,0.30279,0.37364,0.45271,0.49176,0.50038,0.70833,0.24501,0.26159,0.24514,0.1899,0.35332,0.16537,0.35047,0.034178,0.23453,0.18161,0.13545,0.17113,0.12374,0.45141,0.32952,0.25384,0.32995,0.27428,0.18771,0.30956,0.22697,0.14757,0.31979,0.38263,0.26071,0.23534,0.38388,0.38507,0.42922,0.38922,0.42764,0.34744,0.25651,0.27563,0.13986,0.063566,0.084428,0.24697,0.029333,0.053808,0.10959,0.14376,0.059321,0.10538,0.023855,0.10594,0.0083814,0.0055531,0.017577,0.12898,0.057831,0.13044,-0.044042,0.068637,0.053127,0.24092,0.24062,0.26505,0.15169,0.23543,0.10619,0.14661,0.14254,0.16196,0.044842,0.066511,0.03892,-0.011873,0.14124,0.18849,0.036294,0.060398,0.25434,0.25433,0.11402,0.039743,0.22123,0.21414,0.23363,0.19495,0.24699,0.23202,0.13855,0.1469,0.31201,0.10818,0.092915,0.037359,0.033496,0.080666,0.056327,0.097561,0.17184,0.2248,0.31801,-0.055542,0.18504,0.11542,0.32543,0.039359,-0.028384,0.29018,0.1663,0.082638,0.1241,0.061054,0.13127,0.06644,0.033176,0.049815,0.14296,0.12232,0.20121,0.30201,0.12941,0.41571,0.16658,0.13466,0.28114,0.44064,0.35719,0.24974,0.26939,0.40149,0.16115,0.1615,0.16348,0.16264,0.067154,0.42951,0.1966,0.17795,0.038691,0.30439,0.29683,0.53257,0.36814,0.16282,0.11247,0.15591,0.15221,0.0066928,0.053728,-0.0064352,0.12764,0.24445,0.15459,0.12897,0.082139,0.046664,0.28207,0.21794,0.24727,0.030809,0.099669,0.14268,0.14157,0.069586,0.65621,0.1115,0.45032,0.60824,0.71597,0.74757,0.46954,0.36059,0.38234,0.34765,0.2447,0.12446,0.3998,0.11683,0.13147,0.3141,0.32859,0.37231,0.39358,0.47276,0.53023,0.57402,0.16685,0.351,0.2152,0.11951,0.15673,0.24263,0.062661,0.055006,0.16669,0.11195,0.0014958,0.030548,0.17684,0.22602,0.26809,0.25684,0.17617,0.29997,0.26142,0.26116,0.21785,0.15362,0.17329,0.28289,0.1798,0.25978,0.2438,0.34938,0.24745,0.26872,0.39654,0.205,0.2563,0.11441,0.21332,0.15537,0.22872,0.26473,0.13523,0.18497,0.11037,0.14358,0.16567,0.18175,0.12685,0.14781,0.088887,0.035677,0.15931,0.089444,0.17268,0.10511,0.14259,0.11956,0.14556,0.19212,0.038494,0.18327,0.11575,0.18167,0.21525,0.11113,0.19633,0.25262,0.079501,0.077319,0.14848,0.091801,0.16746,0.17868,0.042873,0.044853,0.33454,0.17032,0.15439,0.092622,0.28002,0.27484,0.133,0.32955,0.14489,0.23066,0.18036,-0.0082684,0.24284,0.22598,0.10684,0.056054,0.11437,0.025733,0.068153,0.10239,0.031755,0.17473,0.24901,0.014823,0.13825,0.061426,0.20335,0.056826,0.081799,0.098888,0.15587,0.10666,0.032057,0.13095,0.18369,0.22068,0.14774,0.055703,0.14202,0.13578,0.10353,0.11165,0.10997,0.36105,0.21589,0.1365,0.019001,0.35085,0.35342,0.23929,0.19575,0.32628,0.15829,0.079109,0.23431,0.19136,0.15886,0.34039,0.19029,0.21943,0.067332,0.43975,0.27942,0.53115,0.17656,0.11648,0.09939,0.15697,0.36252,0.028752,0.14229,0.082946,0.18596,0.1779,0.13468,0.1272,0.13607,0.093727,0.14526,0.19903,0.24631,0.1667,0.063412,0.14602,0.22444,0.32774
