1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.14903,0.047754,0.1104,0.13169,0.14084,0.22864,0.16034,0.17245,-0.021156,-0.019241,0.098595,0.072464,0.44156,0.31691,0.3183,0.20851,0.16088,0.29691,0.20112,0.7232,0.53224,0.64283,0.80144,0.78728,1,0.52262,0.51529,0.59001,0.44243,0.39629,0.11782,0.66672,0.25263,0.15732,0.61311,0.47197,0.55638,0.6365,0.67652,0.66644,0.69439,0.4743,0.30555,0.3086,0.25768,0.42978,0.26105,0.39471,0.020815,0.26896,0.19452,0.14795,0.16598,0.10688,0.55602,0.37483,0.28201,0.34222,0.34406,0.21691,0.28023,0.3018,0.16309,0.34157,0.40943,0.30866,0.38039,0.56129,0.53762,0.5417,0.44222,0.5536,0.38848,0.31421,0.38594,0.15737,0.091071,0.074747,0.2261,0.017023,0.062379,0.11918,0.19298,0.13581,0.1814,0.0069922,0.10056,0.03698,-0.0062032,0.012057,0.15691,0.078921,0.17094,-0.021942,0.077555,0.065152,0.29661,0.34874,0.34866,0.19761,0.24786,0.11438,0.10939,0.12602,0.128,0.0093279,0.081394,0.010644,-0.11077,0.17262,0.20058,-0.021266,0.074344,0.26228,0.3502,0.10585,0.02597,0.24158,0.2696,0.27726,0.27291,0.25919,0.3146,0.16647,0.21205,0.39281,0.11504,0.075681,0.083351,0.05219,0.07495,0.025196,0.065728,0.22119,0.3318,0.40574,-0.02937,0.19768,0.11142,0.42049,0.040383,-0.016862,0.37781,0.28595,0.15247,0.2098,0.073314,0.18218,0.035705,0.085649,0.06535,0.1312,0.1129,0.2806,0.42591,0.20847,0.56801,0.24871,0.18139,0.44678,0.54868,0.50872,0.2237,0.23881,0.55748,0.17861,0.16386,0.10791,0.20268,0.027481,0.51794,0.26636,0.29398,0.10959,0.52372,0.43716,0.71212,0.6172,0.26667,0.10838,0.14342,0.2076,0.028278,0.10983,-0.0088837,0.15286,0.28987,0.20882,0.10428,0.043773,0.060568,0.33399,0.28956,0.42039,0.027308,0.067746,0.16017,0.16469,0.076185,0.70997,0.12375,0.588,0.73785,0.78301,0.81451,0.62545,0.50826,0.51913,0.49954,0.33021,0.21095,0.56282,0.1345,0.090869,0.47192,0.46205,0.55883,0.59162,0.6069,0.67821,0.58947,0.24324,0.42311,0.28391,0.19266,0.14848,0.31378,0.0041388,0.03622,0.18726,0.13166,0.0031021,0.044429,0.22371,0.30716,0.25359,0.33077,0.22498,0.39193,0.27987,0.24213,0.26058,0.10654,0.13377,0.36073,0.21651,0.39076,0.38069,0.46611,0.36957,0.32622,0.53923,0.25897,0.28367,0.19135,0.20291,0.16239,0.26867,0.32707,0.16261,0.20993,0.089361,0.16736,0.26023,0.18907,0.14349,0.15726,0.098407,0.065355,0.18204,0.087157,0.16357,0.15167,0.20557,0.13985,0.14522,0.22569,0.049338,0.24603,0.16019,0.2041,0.22148,0.033934,0.20405,0.25492,0.070533,0.093798,0.12194,0.13617,0.16052,0.21898,-0.014494,0.063477,0.43715,0.20032,0.2143,0.053337,0.28844,0.37614,0.17099,0.35713,0.17192,0.29182,0.17952,0.017493,0.34881,0.26297,0.13361,0.080491,0.15196,0.044432,0.039352,0.14501,0.065439,0.21147,0.32498,0.073165,0.2067,0.11812,0.2814,0.1034,0.15322,0.17259,0.24318,0.19347,0.094873,0.20182,0.30645,0.24887,0.24159,0.0984,0.11865,0.1753,0.15221,0.10808,0.09827,0.4754,0.35038,0.23309,0.020926,0.45534,0.49405,0.21227,0.1623,0.42613,0.16193,0.019291,0.19784,0.23892,0.16574,0.43801,0.29344,0.3213,0.11742,0.61801,0.42464,0.69053,0.33651,0.20272,0.13393,0.17061,0.45465,0.075791,0.20255,0.12595,0.21292,0.25858,0.13894,0.13272,0.12453,0.17354,0.22271,0.26917,0.37634,0.24108,0.029602,0.24117,0.24038,0.35695
0.13413,0.04755,0.069916,0.09782,0.12803,0.15237,0.076414,0.17698,-0.015998,-0.024722,0.074935,0.097958,0.28949,0.18081,0.25922,0.14841,0.084631,0.19384,0.051666,0.51511,0.40887,0.49016,0.55484,0.35915,0.52262,1,0.34718,0.41904,0.35747,0.27978,0.096064,0.54445,0.13891,0.1501,0.47101,0.31032,0.45274,0.46241,0.47289,0.40853,0.33266,0.39815,0.19561,0.25876,0.14333,0.29074,0.20781,0.28531,-0.026148,0.15655,0.11536,0.054779,0.076986,0.060672,0.37464,0.30415,0.22326,0.22076,0.24554,0.16129,0.19768,0.30696,0.18903,0.25985,0.32466,0.24637,0.23217,0.42358,0.39195,0.38076,0.33011,0.39481,0.26431,0.2526,0.27575,0.10708,0.06944,0.038606,0.21635,0.0063936,0.11088,0.10024,0.15917,0.084656,0.12883,-0.021564,0.018377,-0.041427,-0.029565,-0.046863,0.080472,0.053716,0.18567,-0.023924,0.032835,0.065055,0.27888,0.26352,0.26422,0.11273,0.19469,0.11454,0.13538,0.13368,0.10913,-0.056341,0.0049548,0.017722,-0.097845,0.13644,0.13951,-0.055052,0.048505,0.21017,0.31843,0.085212,0.021101,0.19455,0.21971,0.20717,0.17793,0.1537,0.21494,0.17273,0.17873,0.30215,0.17411,0.12958,0.062638,0.077162,0.053721,0.10531,0.052279,0.19632,0.25384,0.272,-0.035392,0.15354,0.10532,0.30036,0.0099672,0.0008002,0.26556,0.26544,0.1724,0.1821,0.033272,0.16647,0.029548,0.045327,0.031445,0.14512,0.10851,0.23755,0.34561,0.19399,0.32659,0.22914,0.14354,0.32004,0.4327,0.38985,0.20048,0.16763,0.38748,0.15675,0.17202,0.11481,0.098528,0.030203,0.43051,0.24096,0.27734,0.091652,0.37254,0.28502,0.49099,0.52671,0.23817,0.049808,0.068169,0.18457,0.0045764,0.089194,0.020578,0.12328,0.20256,0.18315,0.10725,0.062066,0.06659,0.20396,0.19701,0.37727,0.02021,0.060633,0.10559,0.14322,0.029245,0.53471,0.099348,0.46568,0.58576,0.55205,0.524,0.45734,0.3487,0.40314,0.3847,0.24948,0.081309,0.489,0.052172,0.060544,0.37165,0.32183,0.43423,0.46585,0.44351,0.46013,0.33612,0.19447,0.33264,0.16995,0.067297,0.089455,0.21745,0.011273,-0.02001,0.089279,0.065599,-0.033581,-0.022457,0.11521,0.21231,0.19596,0.27106,0.14406,0.26529,0.20991,0.18089,0.1973,0.093905,0.086922,0.26731,0.13098,0.2474,0.31605,0.34835,0.28014,0.24334,0.40999,0.21501,0.20798,0.168,0.086236,0.072777,0.22271,0.23078,0.091417,0.081927,0.015594,0.023902,0.13724,0.12688,0.015076,0.093903,-0.037598,-0.03148,0.031125,0.027246,0.10992,0.066564,0.10476,0.075696,0.021628,0.17441,0.016658,0.15436,0.064827,0.14885,0.18652,0.066903,0.14233,0.19461,-0.049421,0.021417,0.055664,0.099545,0.15954,0.14077,-0.021843,0.0075929,0.2832,0.16763,0.15563,0.025732,0.22966,0.27853,0.17713,0.2472,0.12508,0.20553,0.1335,-0.0026384,0.29535,0.20294,0.1326,0.048076,0.14982,0.022428,0.044538,0.124,0.082887,0.14437,0.24427,0.011853,0.19419,0.070135,0.25669,0.10509,0.13959,0.16108,0.20743,0.14214,0.064324,0.17088,0.21172,0.13929,0.20152,0.0037156,0.063538,0.09596,0.088489,0.05176,0.048877,0.33098,0.22296,0.13899,0.012551,0.3715,0.35441,0.17296,0.11383,0.29703,0.13902,-0.0055929,0.10309,0.1005,0.042825,0.34267,0.2356,0.28464,0.079748,0.42556,0.28012,0.51323,0.26466,0.12284,0.073303,0.089359,0.29733,0.083829,0.14409,0.1005,0.15665,0.14109,0.07592,0.12265,0.059547,0.088248,0.18311,0.19449,0.32536,0.16716,0.031681,0.20243,0.14315,0.22889
0.09721,0.12542,0.17988,0.14698,0.091101,0.095724,0.1178,0.099591,0.020682,-0.001524,0.060174,0.072666,0.37083,0.33893,0.29684,0.12747,0.17222,0.0025483,0.15828,0.42902,0.52334,0.49916,0.50523,0.3875,0.51529,0.34718,1,0.72919,0.38294,0.31627,0.21837,0.45839,0.0055266,-0.17567,0.38709,0.32142,0.44131,0.41269,0.47982,0.51124,0.37991,0.45256,0.29053,0.25999,0.18099,0.28749,0.27116,0.17858,-0.10317,0.13026,0.092478,0.092907,0.037358,-0.1159,0.64774,0.21742,0.14788,0.38348,0.49962,0.30507,0.21224,0.23303,0.06308,0.15899,0.070625,0.30747,0.37298,0.38816,0.34024,0.81315,0.56769,0.78646,0.50794,0.42707,0.46898,0.14582,0.029087,0.10928,0.07307,-0.023735,-0.04946,-0.012543,0.059158,0.096262,0.19024,-0.099067,-0.016608,0.13136,0.13199,0.038001,-0.0043541,0.041472,0.11504,0.12973,0.070236,-0.074166,0.21881,0.23462,0.34451,0.20041,0.1352,0.039527,-0.048746,-0.0085708,-0.027205,0.023742,-0.029392,-0.13883,-0.18916,0.013705,0.13362,-0.067437,0.070123,0.12048,0.28084,-0.029443,-0.090391,0.31939,0.4687,0.41275,0.30908,0.20807,0.39931,0.26814,0.25597,0.39655,0.056974,-0.058207,0.23726,-0.011825,0.055345,0.036388,-0.0072292,0.26278,0.37487,0.31023,0.042766,0.083253,0.040868,0.32232,0.0090222,0.13526,0.44259,0.42965,0.12974,0.091907,0.11559,0.28097,-0.029901,0.052192,0.035652,-0.010795,-0.010272,0.17257,0.25694,0.11332,0.48126,0.16636,0.18698,0.388,0.28305,0.37986,-0.040225,0.049526,0.41757,0.26053,0.10669,-0.1511,0.10537,-0.15415,0.22998,0.1873,0.22478,0.099379,0.52148,0.39603,0.49097,0.48272,0.15881,-0.07282,0.051713,0.079289,0.072025,0.14453,0.014158,0.17146,0.36909,0.092461,-0.10285,0.027753,0.061692,0.40938,0.35609,0.56679,0.075467,-0.055442,0.11532,0.017436,0.10455,0.47815,0.15666,0.45021,0.53449,0.50816,0.48013,0.44812,0.78221,0.67966,0.42719,0.29834,0.35199,0.4011,0.0075305,-0.1458,0.33358,0.30433,0.4587,0.39874,0.32917,0.54155,0.37498,0.14956,0.36738,0.36945,0.36286,0.053555,0.38147,-0.10459,-0.067877,0.056426,0.072267,0.00060438,0.051083,0.037772,0.46879,0.16314,0.24104,0.3231,0.48345,0.35933,0.10421,0.36048,0.11054,0.014491,0.23798,0.17503,0.31381,0.28535,0.22411,0.6112,0.42513,0.69289,0.30064,0.40761,0.31848,0.17205,0.11728,0.2326,0.23228,0.15322,0.1146,0.058488,0.21134,0.13894,0.066137,0.16522,0.011972,0.20777,0.19196,0.20836,0.047801,-0.036921,0.33864,0.39633,0.2642,0.10801,0.22512,0.093059,0.27924,0.17416,0.27454,0.032631,-0.095923,-0.0091892,0.041646,0.18562,0.079163,-0.016309,0.12437,0.00059486,0.15129,0.011774,0.084735,0.28919,0.16218,0.12094,0.015654,0.48689,0.57425,0.32634,0.35906,0.091129,0.34071,0.29514,0.16626,0.36057,0.11317,0.1261,0.05822,0.032255,-0.03612,-0.010053,0.14564,0.068763,0.25852,0.24627,0.17223,0.09772,0.13824,0.16698,0.16775,0.17513,0.2769,0.51304,0.22012,0.1066,0.33737,0.51784,0.25511,0.30873,0.16816,0.11628,0.11698,0.23137,0.11743,0.12922,0.38682,0.54371,0.36097,0.049279,0.2937,0.33557,-0.046632,-0.057017,0.31682,0.18745,0.041594,0.028908,0.25769,0.071011,0.31449,0.22662,0.18191,0.075633,0.52655,0.40172,0.45047,0.29072,0.32194,0.080983,0.036661,0.34859,-0.052464,0.099657,0.11039,0.13935,0.36915,0.042544,-0.038132,0.14194,0.19096,0.29399,0.3287,0.55588,0.28416,-0.059974,0.31364,0.10933,0.13955
0.17383,0.070229,0.13693,0.13677,0.17748,0.2063,0.18492,0.20749,-0.010225,-0.02706,0.11304,0.13215,0.52492,0.29871,0.32578,0.2311,0.21815,0.17646,0.20894,0.62213,0.55189,0.53167,0.62741,0.47594,0.59001,0.41904,0.72919,1,0.37438,0.2296,0.16291,0.52335,0.14779,-0.018276,0.37134,0.26058,0.45377,0.41692,0.45235,0.51032,0.4885,0.46804,0.43921,0.30373,0.29463,0.33344,0.3303,0.29809,-0.07933,0.25799,0.19742,0.11415,0.094108,0.030753,0.73941,0.41877,0.29461,0.45627,0.49175,0.3481,0.37945,0.33959,0.1488,0.27416,0.28563,0.2987,0.25026,0.42121,0.3169,0.8019,0.60477,0.83883,0.5417,0.48011,0.39842,0.1879,0.076138,0.074513,0.22502,-0.011926,0.082579,0.14503,0.18597,0.10351,0.25102,0.004245,0.0083234,0.14788,0.048112,0.02912,0.057318,0.10088,0.23551,0.071696,0.14322,0.063978,0.24924,0.26289,0.32645,0.21893,0.13896,0.033982,0.072562,0.055471,0.10093,0.045597,0.06743,-0.083913,-0.16232,0.15396,0.23391,-0.0015432,0.13193,0.066034,0.3418,0.057677,-0.059602,0.37234,0.48724,0.45148,0.35939,0.31872,0.4362,0.33886,0.32578,0.52516,0.10002,0.03872,0.12083,0.038834,-0.0099288,0.061339,0.051216,0.3609,0.36624,0.27292,-0.049155,0.173,0.072581,0.41761,0.0067673,0.0089794,0.54474,0.44727,0.18409,0.23374,0.058869,0.30595,0.089525,0.1003,0.10856,0.1023,0.095253,0.33595,0.42812,0.21731,0.38153,0.28252,0.13585,0.40713,0.47446,0.45822,0.10126,0.079521,0.37008,0.23413,0.15813,0.0092864,0.19091,-0.051875,0.34111,0.25425,0.24618,0.09018,0.48913,0.32626,0.47738,0.49618,0.25132,0.038162,0.068907,0.10853,0.061408,0.18035,-0.0042629,0.19838,0.37168,0.23289,0.038508,0.047802,0.038975,0.46637,0.42526,0.57595,0.022093,0.072924,0.19342,0.13726,0.055574,0.57822,0.15126,0.4481,0.62807,0.58949,0.60011,0.56548,0.69896,0.80661,0.43234,0.35599,0.32833,0.42428,0.04201,-0.017441,0.27142,0.25362,0.58417,0.43917,0.40118,0.56793,0.36249,0.18391,0.55137,0.29527,0.27079,0.12294,0.47271,-0.013839,0.0018226,0.15701,0.1431,-0.026591,0.038634,0.20755,0.44154,0.26369,0.37405,0.33805,0.45513,0.43488,0.19822,0.33229,0.14389,0.084138,0.18691,0.21514,0.28784,0.19778,0.26207,0.57944,0.45749,0.80436,0.40018,0.40752,0.28777,0.23971,0.19758,0.37582,0.39579,0.21464,0.30138,0.14552,0.17999,0.25695,0.22584,0.24026,0.23244,0.1785,0.14265,0.23855,0.084824,0.16469,0.27193,0.34867,0.31163,0.2015,0.32565,0.19464,0.33122,0.23778,0.36236,0.23773,0.053824,0.15214,0.25965,0.12592,0.17587,0.11992,0.19037,0.1466,0.24639,-0.005397,0.11731,0.39855,0.20654,0.3424,0.089658,0.48727,0.64834,0.36535,0.46957,0.18817,0.34522,0.29902,0.10038,0.46259,0.28755,0.24359,0.082384,0.24337,0.055373,0.039182,0.24606,0.13795,0.28981,0.33857,0.11495,0.26144,0.13913,0.27971,0.14792,0.1595,0.30287,0.41832,0.27249,0.1095,0.34914,0.49316,0.33497,0.33494,0.11023,0.21707,0.20263,0.1685,0.1371,0.14845,0.4024,0.49517,0.30622,0.048633,0.37371,0.40219,0.13915,0.11936,0.34858,0.28488,0.092735,0.20989,0.29451,0.19955,0.30209,0.28467,0.28237,0.18117,0.55421,0.32584,0.47367,0.23571,0.16362,0.15033,0.20048,0.43271,0.09406,0.2456,0.17157,0.24416,0.30894,0.23653,0.10358,0.22301,0.18315,0.34023,0.37628,0.58066,0.35593,0.0014863,0.33608,0.23134,0.35258
0.059874,0.0074533,-0.02073,0.014498,0.034448,0.1504,0.046654,0.15707,0.014829,-0.019301,0.13224,0.13287,0.26134,0.23053,0.20162,0.13077,0.091639,0.25581,0.062764,0.44483,0.35818,0.49952,0.44397,0.29929,0.44243,0.35747,0.38294,0.37438,1,0.56184,0.29563,0.52483,0.14088,0.13512,0.47494,0.40967,0.38295,0.50822,0.42816,0.36318,0.30858,0.38006,0.21914,0.46399,0.25556,0.34635,0.2348,0.37494,-0.11833,0.0096122,0.056648,-0.050541,-0.020583,-0.07699,0.29266,0.25549,0.33709,0.11651,0.1871,0.10478,0.20069,0.44719,0.45842,0.34051,0.3812,0.21916,0.32746,0.47748,0.55162,0.41162,0.27585,0.38968,0.22305,0.16613,0.3872,0.16839,0.089775,0.24548,0.33981,-0.078585,0.004068,0.14361,0.039517,0.040662,0.053797,-0.064877,-0.04464,-0.18678,-0.13424,-0.16059,-0.022519,0.067578,0.35041,-0.021661,-0.041091,0.001617,0.50153,0.48392,0.45312,0.25678,0.36721,0.20293,0.33042,0.23722,0.36079,-0.08223,-0.05142,-0.052716,-0.1485,0.14872,0.10866,0.012611,-0.013793,0.37634,0.44975,0.1739,-0.089544,0.25427,0.1998,0.14195,0.16512,0.19338,0.17612,0.13918,0.15786,0.29436,0.28346,0.23575,0.1163,0.23015,0.12865,0.20411,0.14543,0.16588,0.32137,0.53426,-0.071095,0.17662,0.025055,0.27134,0.031375,0.017131,0.18994,0.21759,0.13086,0.096396,0.044842,0.17663,0.0030956,-0.020681,-0.082906,0.14578,-0.0031869,0.15066,0.2806,0.32023,0.36515,0.23716,0.23145,0.36186,0.42228,0.48443,0.35687,0.27467,0.55264,0.29111,0.44834,0.20011,-0.029979,-0.097817,0.42494,0.14982,0.17133,0.034321,0.30393,0.27835,0.48764,0.5155,0.17527,-0.042366,0.12784,0.13905,0.0068613,0.022487,0.021042,0.14246,0.13957,0.35888,0.14697,0.092708,0.06382,0.23479,0.12908,0.36397,0.018236,-0.065382,0.12306,0.20504,0.038663,0.43682,0.032782,0.46924,0.48291,0.46012,0.4237,0.40859,0.33847,0.3691,0.60629,0.42327,-0.0022266,0.45946,0.060654,-0.034377,0.37872,0.43874,0.38891,0.45918,0.32054,0.40569,0.30576,0.21429,0.3113,0.1769,-0.038813,0.14119,0.19066,-0.026214,-0.1321,-0.073214,-0.005056,-0.10345,-0.13637,-0.043547,0.18677,0.26642,0.29373,0.028233,0.24015,0.19544,0.2196,0.40896,0.19701,0.099259,0.38649,0.13546,0.35455,0.39024,0.45902,0.29385,0.24482,0.38641,0.12642,0.21627,0.1632,0.17988,0.15376,0.29302,0.31245,-0.054953,-0.0092971,0.053113,-0.073925,0.029098,0.011721,-0.10182,-0.091149,-0.14393,-0.11763,-0.1038,-0.12756,0.014996,0.12411,0.010208,0.056251,-0.035359,0.34087,-0.019444,0.25055,0.073035,0.27864,0.15963,0.19437,0.1359,0.17259,-0.1513,-0.067741,0.030331,-0.073193,0.085984,0.092135,-0.012926,-0.086431,0.46068,0.29394,0.10368,-0.067658,0.33,0.25046,0.084928,0.26661,0.13164,0.2344,0.22807,0.10709,0.19771,0.31027,0.21117,0.099593,0.093867,-0.017101,0.081079,0.19807,0.088711,0.21663,0.39553,-0.012187,0.069118,-0.01958,0.20791,0.05952,0.13295,0.10645,0.23376,0.070781,0.0092049,0.13216,0.17683,0.064041,0.098687,-0.10368,0.043492,-0.0094275,0.049146,0.10227,0.21722,0.41852,0.19085,0.20278,0.097957,0.32525,0.33427,0.23371,0.067723,0.41376,0.26211,0.20662,0.0098527,-0.0057947,-0.10278,0.36307,0.20678,0.12526,0.02347,0.35739,0.32782,0.45119,0.2637,0.091681,-0.080185,-0.0022337,0.33248,-0.009086,0.069609,0.032213,0.18692,0.16532,0.14709,0.031271,0.015454,0.0045037,0.13802,0.1286,0.31876,0.063674,-0.060026,0.16236,0.10699,0.24372
0.03597,0.027251,0.039769,0.058618,0.012904,0.050848,0.014032,0.091664,0.010139,-0.035132,0.053291,0.080453,0.17047,0.23374,0.20377,0.061618,0.063837,0.10554,0.032339,0.28595,0.3452,0.42752,0.32919,0.24216,0.39629,0.27978,0.31627,0.2296,0.56184,1,0.15497,0.4299,0.064556,0.019532,0.49262,0.50781,0.36946,0.51465,0.43635,0.35945,0.23638,0.3699,0.10415,0.29081,0.053089,0.23714,0.13553,0.18692,-0.061399,0.003982,0.014693,-0.048302,0.0037842,-0.10705,0.20873,0.075186,0.13487,0.057297,0.15026,0.033976,0.020431,0.25767,0.18349,0.16987,0.2079,0.17254,0.4414,0.42036,0.5736,0.29354,0.17395,0.26424,0.13044,0.038286,0.36049,0.066365,0.070462,0.13597,0.096375,-0.044422,-0.051638,0.10604,0.0087789,0.057491,0.063091,-0.07635,-0.055469,-0.15449,-0.027376,-0.10969,0.040736,0.08645,0.12653,-0.061313,0.041084,0.04661,0.42564,0.50497,0.49065,0.31805,0.37168,0.23007,0.041871,0.16049,0.055562,-0.047904,-0.029294,-0.042941,-0.14285,0.018751,0.030707,-0.05404,0.0010928,0.40675,0.32016,0.13445,-0.09664,0.11957,0.14967,0.052969,0.12142,0.12487,0.096875,0.033472,0.057988,0.16026,0.14543,0.1212,0.148,0.15515,0.089561,0.086526,0.051646,0.084821,0.31543,0.51247,0.015254,0.10032,0.024407,0.17786,0.042617,0.086573,0.09982,0.1516,0.10216,0.060484,0.10064,0.034893,-0.074531,-0.0022592,-0.054159,0.15516,-0.024458,0.096359,0.20833,0.21757,0.4474,0.10947,0.20733,0.33763,0.24823,0.37585,0.25696,0.24771,0.56041,0.13787,0.27119,0.066538,-0.0025618,-0.091563,0.32511,0.086167,0.1674,0.10374,0.33292,0.37881,0.48182,0.49815,0.099576,-0.11008,0.078851,0.1078,0.026683,-0.0015195,0.042093,0.056436,0.12256,0.20817,0.0098136,0.10766,0.06145,0.15064,0.064677,0.29557,0.043245,-0.090964,0.030021,0.088545,0.040459,0.30738,0.020466,0.42563,0.35745,0.35693,0.33163,0.25977,0.26821,0.24056,0.51719,0.32242,-0.010624,0.38523,0.065485,-0.074913,0.40631,0.49502,0.28487,0.39376,0.34574,0.34752,0.28461,0.19437,0.21257,0.14838,-0.0052617,0.034603,0.10169,-0.057318,-0.065731,-0.042483,-0.021107,-0.023732,-0.042082,-0.055638,0.15085,0.11101,0.1651,0.030911,0.21245,0.058235,0.077414,0.22975,0.013487,-0.034121,0.36431,0.050567,0.39716,0.39133,0.486,0.2034,0.11798,0.25505,0.029261,0.11843,0.10466,0.04602,0.054384,0.095481,0.10019,-0.045999,-0.10125,0.081686,-0.043488,0.069834,0.039166,-0.055104,-0.14451,-0.083227,-0.0093854,-0.030716,0.016921,0.051868,0.089477,0.021991,0.022525,0.056912,0.13796,0.0305,0.24866,0.13857,0.16792,0.078683,-0.091636,0.084893,-0.098536,-0.060525,-0.051899,0.047823,-0.012884,0.0077884,0.065409,0.027344,-0.024043,0.38519,0.18918,0.034081,-0.012311,0.14721,0.12438,0.044317,0.12954,0.095636,0.1864,0.12899,0.082365,0.094446,0.064298,0.033115,0.074117,0.0073515,-0.048176,-0.037903,0.046921,0.0066826,0.12492,0.2653,0.028681,0.016171,-0.022809,0.11172,0.077296,0.14319,0.067926,0.18915,0.054252,0.048326,0.060374,0.10891,0.034227,0.12256,0.022644,0.036097,0.026139,0.059448,0.097879,0.11577,0.40424,0.16348,0.16021,0.0091461,0.22135,0.22697,0.14364,0.085714,0.35008,0.037784,-0.021494,-0.0056663,0.038995,-0.052051,0.33713,0.13155,0.047922,-0.014481,0.30823,0.41058,0.39861,0.30233,0.14051,-0.04395,-0.023691,0.19289,-0.030928,0.024323,0.067598,0.11661,0.13452,0.033861,0.007052,0.067619,0.04723,0.11488,0.10215,0.20909,0.03276,-0.029454,0.12876,-0.038703,0.053641
