1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.032635,0.029653,0.024765,-0.054747,0.031329,-0.045054,0.10794,0.12239,0.023004,0.0085576,0.062119,0.082299,0.11466,0.082179,0.1307,-0.028612,0.070165,0.090717,0.11511,0.070799,0.089091,0.1491,0.083152,0.071351,0.11782,0.096064,0.21837,0.16291,0.29563,0.15497,1,0.13733,-0.18739,-0.15492,0.1615,0.11529,0.087748,0.17161,0.14848,0.18919,0.13492,0.10864,0.03373,0.32278,0.35431,0.058135,0.27618,0.074277,-0.26747,-0.19006,-0.0076639,-0.15856,-0.1536,-0.25939,0.13685,0.042087,0.10049,-0.014961,0.16196,0.063469,-0.071568,0.14419,0.19014,0.027931,0.015112,0.030094,0.061141,0.11797,0.10933,0.15764,0.037217,0.22095,-0.0075348,0.061636,0.16044,0.062065,0.050344,0.062574,0.068144,-0.063273,-0.04496,0.078275,-0.081822,-0.017331,0.071464,-0.059919,-0.19801,-0.013602,0.025471,-0.072285,-0.17458,0.19163,0.34117,0.39579,0.042217,-0.10752,0.27359,0.24064,0.24994,0.25896,0.17455,0.084547,0.082674,0.092991,0.21844,0.025455,-0.11784,-0.16373,-0.20948,0.044809,0.078408,-0.030175,-0.012519,0.094863,0.076886,-0.0042584,-0.021723,0.13577,0.076467,0.088031,0.049527,-0.0052088,0.14751,0.12303,0.1047,0.11841,0.14557,-0.0081545,0.1359,0.14202,0.018518,0.028466,-0.053977,0.01775,0.042983,0.07417,-0.037684,-0.034684,-0.11291,-0.024268,-0.091827,0.098809,0.089064,0.19757,0.097544,-0.040939,0.022058,0.33276,-0.053121,-0.091328,-0.2054,-0.097919,-0.17115,-0.0040022,0.023706,0.050542,0.10359,0.1793,0.0018923,0.046941,0.036673,0.1378,0.05891,-0.057337,0.15138,0.095871,0.214,-0.014488,-0.18224,-0.26557,0.0064635,0.067692,0.08669,0.030862,0.069941,-0.045498,0.13322,0.17339,0.0085384,-0.13384,0.00613,0.010503,0.035127,0.1199,0.059952,0.095831,0.096196,0.27772,0.018819,0.1157,0.09627,0.097385,0.15754,0.17619,-0.11425,-0.10367,0.010886,0.023887,0.076895,0.13602,-0.063141,0.15668,0.14584,0.17256,0.097056,0.06397,0.23484,0.17554,0.17212,0.18796,0.3275,0.198,-0.093135,-0.24676,0.10688,0.13058,0.11221,0.16174,0.091845,0.13537,0.10648,-0.078371,0.042969,0.24559,0.25619,-0.06198,0.15421,-0.10505,-0.30643,-0.27221,-0.01502,-0.22478,-0.11258,-0.25532,0.16868,0.02247,0.14057,0.075142,0.078136,0.0058313,-0.070287,0.18625,0.16601,-0.035466,0.10661,-0.043174,0.028943,0.12556,0.06159,0.16528,0.05034,0.20875,0.027231,0.050136,0.18107,0.020469,0.046139,0.15396,0.12828,-0.0342,-0.0049378,0.16344,0.04,-0.11406,-0.10625,-0.051197,-0.20964,-0.065547,0.081797,-0.023664,-0.20151,-0.0058028,0.28825,0.22636,0.1236,0.079399,0.20524,0.17156,0.072912,0.06491,0.16763,0.058259,0.046364,0.089188,0.17458,0.054404,-0.12285,-0.035749,-0.093349,0.015435,-0.019586,-0.09083,-0.028808,0.11391,0.027917,0.017735,0.073995,0.17256,0.16215,0.081783,-0.0031356,0.029951,0.02579,-0.012238,0.07315,0.13206,0.2205,0.12852,-0.02209,0.10838,-0.081372,0.018819,0.040873,0.011556,0.051304,0.10951,0.073957,-0.058264,0.054878,0.018676,0.05079,0.03279,0.10316,0.15986,0.075847,0.049114,0.12524,0.29868,0.022383,-0.013416,-0.15973,-0.022367,0.0068026,0.089484,0.013325,0.11339,0.094246,0.29067,0.10859,0.091799,0.02878,0.12314,0.0032307,-0.072902,0.13494,0.094044,0.15751,-0.0064374,-0.076482,-0.27497,0.13334,0.07511,0.047831,-0.0090355,0.10413,0.05029,0.090199,0.096184,0.11544,-0.10474,-0.20133,0.059727,-0.071261,0.019352,0.014616,0.03705,0.11344,0.093037,-0.11035,0.1577,0.068452,0.18021,0.17066,0.23405,-0.044854,-0.15936,0.15232,0.083978,-0.039625
0.1646,0.062128,0.091692,0.12172,0.12614,0.17557,0.10873,0.18518,-0.059884,-0.033433,0.10355,0.12685,0.38466,0.27811,0.29691,0.19812,0.14877,0.19085,0.075336,0.67735,0.54876,0.82061,0.73525,0.50681,0.66672,0.54445,0.45839,0.52335,0.52483,0.4299,0.13733,1,0.16853,0.087107,0.78973,0.44589,0.51694,0.72336,0.6329,0.53001,0.40379,0.56138,0.29291,0.38506,0.2377,0.38342,0.25438,0.30129,-0.10191,0.14058,0.12633,0.052694,0.044051,-0.025636,0.50536,0.39148,0.32758,0.2736,0.3109,0.1938,0.27984,0.36956,0.24386,0.34271,0.36066,0.35045,0.39757,0.63472,0.5411,0.48574,0.40322,0.49697,0.33317,0.30674,0.33835,0.15229,0.079686,0.13772,0.28779,-0.0074243,0.081654,0.13579,0.13494,0.068326,0.13594,-0.1078,-0.078369,-0.030142,-0.053391,-0.089066,0.036129,0.028158,0.21841,-0.017027,0.045798,0.035904,0.33481,0.34267,0.33495,0.15484,0.21174,0.06726,0.13189,0.11544,0.16483,-0.068564,-0.0037454,-0.050254,-0.14294,0.16486,0.15465,-0.088922,0.06748,0.20916,0.36164,0.033979,-0.070967,0.23134,0.21265,0.23183,0.22904,0.22765,0.31501,0.18989,0.21058,0.38418,0.19655,0.13668,0.12636,0.10227,0.070302,0.10176,0.10547,0.19975,0.26659,0.36371,-0.036444,0.20019,0.10921,0.4532,0.0057466,0.03687,0.33142,0.29876,0.1803,0.17179,0.026662,0.15403,-0.035468,0.029609,0.01514,0.077708,0.050765,0.25301,0.35093,0.21012,0.46432,0.20265,0.16183,0.43173,0.53752,0.47685,0.21893,0.15398,0.54257,0.21063,0.2584,0.052121,0.042473,-0.099149,0.69371,0.28536,0.29963,0.075873,0.5278,0.47281,0.74165,0.75994,0.27088,-0.040204,0.043163,0.16073,0.017199,0.030863,0.020375,0.17644,0.24965,0.25909,0.038017,0.031228,0.047596,0.30637,0.26272,0.49451,-0.010039,-0.0028238,0.1584,0.17767,0.071516,0.72066,0.065144,0.72663,0.7842,0.75485,0.65661,0.58894,0.4336,0.4721,0.54282,0.35853,0.12869,0.79866,0.074676,0.014498,0.68367,0.49559,0.52309,0.6923,0.55517,0.64009,0.41557,0.26974,0.4309,0.22775,0.10759,0.13634,0.25412,-0.026333,-0.051294,0.065321,0.058287,-0.080677,-0.014171,0.10087,0.27207,0.25927,0.35906,0.16785,0.31092,0.27474,0.26812,0.27175,0.11921,0.1276,0.43384,0.15006,0.35686,0.46246,0.50728,0.29451,0.23777,0.48298,0.18204,0.24292,0.13479,0.12949,0.12112,0.29688,0.34218,0.090114,0.12402,0.043097,0.034137,0.12476,0.12444,0.041528,0.049397,-0.015743,-0.019947,0.073098,0.013179,0.095207,0.13795,0.12343,0.097403,0.057846,0.21025,0.02191,0.22797,0.12766,0.20704,0.15876,0.029257,0.13116,0.19771,-0.052283,0.0064688,0.082613,0.070912,0.14172,0.17889,-0.030827,0.06304,0.44756,0.16918,0.17505,0.0025403,0.30048,0.30126,0.15665,0.3041,0.16371,0.28295,0.18589,0.043873,0.33794,0.24204,0.18139,0.099407,0.18109,0.049364,0.074094,0.17633,0.037459,0.12725,0.27609,0.067886,0.20974,0.080411,0.33573,0.089522,0.20203,0.20779,0.27694,0.15401,0.056341,0.20304,0.257,0.15366,0.23078,0.0040176,0.084697,0.088789,0.099456,0.098954,0.071571,0.44892,0.28809,0.22439,-0.022818,0.48594,0.48121,0.1939,0.11341,0.42825,0.15925,-0.011393,0.069015,0.10389,0.033562,0.64332,0.27282,0.27313,0.081312,0.61867,0.42362,0.69909,0.42989,0.1687,0.02754,0.092372,0.37369,0.044406,0.15343,0.13336,0.21171,0.18244,0.1362,0.11512,0.067618,0.11949,0.23714,0.27011,0.42091,0.18364,-0.030556,0.27476,0.18238,0.2939
0.048901,-0.018673,-0.026543,0.10592,0.0019404,0.16032,0.011521,0.029443,-0.02956,-0.01925,0.036644,0.01909,0.16124,0.16871,0.071084,0.15623,0.08937,0.35571,0.10902,0.32713,0.033058,0.17243,0.26978,0.25398,0.25263,0.13891,0.0055266,0.14779,0.14088,0.064556,-0.18739,0.16853,1,0.61005,0.080804,0.052894,0.17939,0.098937,0.13046,0.080106,0.20118,0.070058,0.20667,0.053021,0.042914,0.27003,-0.039899,0.30014,0.41606,0.46442,0.35475,0.35533,0.3983,0.50084,0.087995,0.1929,0.18227,0.13458,-0.026815,0.010953,0.23111,0.069013,0.12099,0.20484,0.37183,0.07814,0.00022017,0.11986,0.1146,0.086773,0.15029,0.083701,0.13945,0.044158,0.072242,0.03633,0.080159,0.12812,0.18435,0.10786,0.18023,0.16614,0.24395,0.12729,0.012793,0.32825,0.38968,0.0068727,0.036796,0.15061,0.3766,0.10997,0.016477,-0.14739,0.017672,0.24977,-0.00060782,0.033982,-0.00092399,0.015956,0.022216,0.15195,0.17244,0.10532,0.13502,0.091346,0.19996,0.30691,0.26002,0.16617,0.051173,0.18724,0.044932,0.096768,0.11243,0.31474,0.20245,0.039203,0.059663,0.038094,0.070258,0.23216,0.03104,-0.0078078,0.026775,0.12437,-0.0073688,0.10959,-0.072178,0.051766,0.073327,0.079841,0.15706,0.051535,0.077566,0.13827,-0.079729,0.25493,0.1366,0.21429,0.12001,-0.09095,0.081894,-0.037013,0.01561,0.1394,0.099909,0.0073483,0.30539,0.17522,0.21067,0.36722,0.26598,0.15697,0.20662,0.11977,0.11599,0.17996,0.13809,0.13125,0.42356,0.18537,0.34993,0.42706,0.17875,0.029564,0.030042,0.41211,0.39742,0.4638,0.32975,0.084724,0.055461,0.053786,0.02708,0.13783,0.21273,0.096566,0.15158,0.45033,0.25637,0.096988,-0.027772,-0.053957,-0.094881,0.049342,0.011822,-0.0033882,0.31407,0.019753,-0.031091,0.13325,0.0021887,-0.031997,0.20339,0.26615,0.069543,0.19106,0.06238,0.24877,0.083424,0.13766,0.18164,0.18127,0.28627,0.28466,0.0079007,0.11469,0.14255,0.033774,-0.15641,0.075631,0.33764,0.5838,0.11235,0.088771,0.15514,0.16573,0.19084,0.18731,0.18315,0.12393,0.25427,0.0057856,-0.1669,0.23121,0.11475,0.14925,0.32731,0.36931,0.20021,0.15774,0.17396,0.34756,-0.069236,0.24212,0.11388,0.012473,0.14455,0.13151,0.24256,0.084175,-0.0053889,0.11535,0.071478,0.15246,0.11325,0.046165,0.26226,0.017604,0.16259,0.11993,0.11064,0.097069,-0.11518,0.21116,0.11635,0.079516,0.15985,0.13113,0.17394,0.037353,0.043669,0.27209,0.16956,0.091479,0.22175,0.063088,-0.12106,-0.020388,0.16197,0.22795,-0.12602,-0.104,-0.059051,-0.0095011,-0.026664,-0.096672,-0.003196,0.065921,-0.049218,0.21054,0.10766,0.20515,0.15877,-0.0089745,0.2059,0.20557,0.14303,0.17246,0.13954,0.099519,-0.0012561,0.27388,0.081717,0.093626,-0.013201,0.038602,0.045177,-0.018199,0.26664,0.092281,0.14607,0.1708,-0.089474,-0.025008,0.14104,-0.020002,0.021156,0.049587,0.10397,0.093945,0.071682,0.025565,0.069521,0.080775,-0.059439,0.13713,-0.00067186,0.15757,-0.029489,0.019497,-0.02661,-0.087358,-0.019044,-0.024845,-0.064011,-0.068231,0.17978,0.089861,0.11803,0.14802,0.096954,-0.015103,0.06746,-0.056793,0.21147,-0.079925,0.0010199,-0.045791,0.28478,0.20401,0.28677,0.33886,0.14564,0.086444,-0.0022838,0.30067,0.21932,0.31691,0.09886,0.10095,0.10876,0.070358,0.18293,0.070128,0.29004,0.011198,-0.024783,0.21109,0.26794,0.23488,0.05769,0.10526,-0.0015443,0.15413,-0.022182,0.11845,0.25205,-0.021315,0.052874,-0.022016,0.0002192,-0.069042,0.12759,0.13687,-0.047387,0.13267,0.38093
0.027531,-0.076208,-0.088299,0.026306,-0.001266,0.15532,-0.055748,0.065616,-0.0054973,-0.045214,0.051297,0.068018,0.069954,0.12154,0.026465,0.096398,0.062577,0.45709,0.00074482,0.25209,-0.085102,0.0815,0.18644,0.20756,0.15732,0.1501,-0.17567,-0.018276,0.13512,0.019532,-0.15492,0.087107,0.61005,1,0.00026924,-0.015363,0.077951,0.041357,0.043054,-0.018108,0.16276,-0.009764,0.14191,0.20108,0.048769,0.24129,0.0007081,0.39545,0.38585,0.34354,0.35234,0.22782,0.31109,0.52269,-0.06196,0.19797,0.28996,0.065252,-0.11513,-0.032904,0.25646,0.10318,0.29608,0.29157,0.49768,0.082198,-0.10884,0.066474,0.09607,-0.097658,0.046433,-0.076181,0.041111,-0.0037786,-0.049849,0.10315,0.094707,0.13854,0.26205,0.11342,0.29782,0.20045,0.33035,0.10674,-0.020966,0.30681,0.33979,-0.077899,-0.063383,0.1058,0.36378,0.16659,0.1432,-0.12989,-0.028135,0.23976,0.070764,0.098255,-0.059811,-0.031513,0.054432,0.19358,0.3938,0.20725,0.3442,0.096372,0.16514,0.36228,0.33765,0.29448,0.051519,0.16467,0.040972,0.2107,0.16466,0.27179,0.2246,0.010884,-0.040992,-0.048751,-0.016091,0.19821,-0.069667,-0.045225,0.0076195,0.053059,0.11958,0.21663,-0.12889,0.19078,0.094282,0.14199,0.17304,0.012036,-0.0070905,0.12502,-0.088536,0.19539,0.096927,0.077749,0.058157,-0.13927,-0.038915,-0.10036,0.020288,0.10516,0.068693,0.020771,0.39465,0.091601,0.10021,0.37845,0.24959,0.082954,0.14357,0.17425,-0.015031,0.24349,0.13435,0.027469,0.47195,0.17657,0.54019,0.51071,0.15225,0.025984,0.20077,0.63204,0.31226,0.49505,0.327,0.049757,0.021104,-0.046524,-0.14874,0.0084217,0.089307,0.025994,0.10327,0.48915,0.28604,0.093215,-0.07679,-0.10924,-0.041206,0.029852,-0.061017,0.10766,0.45866,0.042965,0.0034807,0.056602,-0.016711,-0.12277,0.12664,0.2778,0.053259,0.27528,0.063169,0.17602,0.098495,0.043125,0.10678,0.12943,0.20652,0.16735,-0.16929,-0.028457,0.075781,0.0072482,-0.32138,0.039282,0.35077,0.73067,0.022413,0.073437,0.059449,0.10128,0.14679,0.065855,0.11427,0.13435,0.16416,-0.064565,-0.30795,0.256,-0.011825,0.21672,0.22009,0.23399,0.19107,0.03121,0.062336,0.24524,-0.12235,0.25779,0.15693,-0.057584,-0.006783,0.081922,0.31568,0.045273,0.13027,0.24428,0.12566,0.1273,0.029389,0.048009,0.23678,-0.1353,0.067305,-0.038223,0.067143,0.038784,-0.11765,0.19432,0.086833,0.14386,0.14126,0.072394,0.13329,-0.015668,-0.077252,0.057157,0.066925,-0.10013,0.13856,-0.12355,-0.27565,-0.18335,-0.012369,0.20672,-0.24662,-0.28648,-0.1839,-0.17449,-0.0016633,-0.1966,-0.12299,-0.094064,-0.080911,0.24316,0.33017,0.24458,0.30019,-0.1656,0.034158,0.14485,0.030646,0.254,0.12464,0.071806,-0.075087,0.26343,0.14174,-0.0083476,-0.055548,-0.021096,-0.085448,-0.043369,0.17459,0.094268,0.055171,0.12058,-0.1186,-0.084771,0.22434,0.049127,0.010528,0.10034,0.12349,0.12562,0.08457,0.024462,0.04882,0.095142,-0.18271,0.13142,-0.026848,0.14734,-0.058976,-0.081982,-0.061,-0.23201,-0.071945,-0.053496,-0.16291,-0.19647,0.021418,-0.1128,-0.10301,0.007947,0.054949,-0.10842,-0.0065927,-0.0033504,0.10805,-0.27125,-0.032908,0.079504,0.27613,0.18552,0.38794,0.36401,0.11042,0.11511,0.11966,0.26965,0.018163,0.11887,0.056913,0.041622,0.082281,0.011484,0.02109,-0.032929,0.1872,-0.024397,-0.11291,0.1524,0.24109,0.13488,0.06256,0.057937,-0.050669,0.113,-0.10705,0.093356,0.32518,-0.13733,-0.05831,-0.04098,-0.044242,-0.16552,-0.04268,0.12956,-0.10309,0.14207,0.37589
0.12108,0.04964,0.13305,0.11057,0.11304,0.10872,0.10382,0.1664,-0.036908,-0.053939,0.089153,0.13331,0.30571,0.25014,0.28397,0.13902,0.121,0.13396,0.089787,0.493,0.51319,0.71641,0.58454,0.40394,0.61311,0.47101,0.38709,0.37134,0.47494,0.49262,0.1615,0.78973,0.080804,0.00026924,1,0.59319,0.48346,0.75398,0.6439,0.57168,0.36771,0.51775,0.17316,0.27637,0.1823,0.3295,0.21835,0.21313,-0.080893,0.082639,0.089221,0.036371,0.030043,-0.063681,0.37358,0.26229,0.18165,0.16604,0.25902,0.12465,0.067486,0.26587,0.10207,0.20704,0.25432,0.28003,0.5108,0.62544,0.5995,0.35453,0.26771,0.38522,0.21659,0.19134,0.29797,0.072025,0.049031,0.068967,0.16232,0.008487,0.021564,0.052608,0.11568,0.12465,0.16259,-0.11397,-0.082645,-0.015112,-0.044422,-0.060022,0.060659,0.023892,0.13902,-0.0004033,0.044328,0.00085703,0.27976,0.35838,0.3336,0.14202,0.16358,0.052353,-0.01682,0.065812,0.059958,-0.069622,-0.0051817,-0.044185,-0.2003,0.10884,0.10636,-0.13435,0.032255,0.24493,0.25958,-0.006198,-0.04205,0.16226,0.12972,0.16348,0.16712,0.14489,0.25739,0.11118,0.15947,0.28822,0.13603,0.054578,0.11034,0.046234,0.057455,0.026569,0.017936,0.12824,0.21558,0.32417,0.0040391,0.13281,0.067429,0.33204,-0.015569,0.055379,0.24878,0.29488,0.19191,0.11964,0.026181,0.12174,-0.095082,0.021742,-0.0049547,0.042,-0.0014806,0.19767,0.32,0.12811,0.55889,0.15861,0.13464,0.40179,0.41203,0.43257,0.11719,0.096493,0.57871,0.096845,0.13267,-0.035584,0.039429,-0.11455,0.61531,0.2327,0.27759,0.10183,0.52207,0.49131,0.76242,0.75732,0.20572,-0.04944,0.030362,0.12648,0.040705,0.070955,0.023899,0.12037,0.21468,0.19586,-0.022299,0.0028261,0.055658,0.22111,0.22452,0.42962,-0.034594,-0.03905,0.11379,0.074936,0.088218,0.56705,-0.0064261,0.65526,0.61879,0.63159,0.55183,0.46778,0.37196,0.35379,0.48109,0.26097,0.17206,0.70692,0.054186,-0.06388,0.68557,0.57843,0.44861,0.65427,0.55052,0.57664,0.36316,0.20981,0.31746,0.23158,0.18264,0.050926,0.20685,-0.060364,-0.042313,0.025554,0.045774,-0.048911,0.023312,0.078182,0.25677,0.14561,0.26221,0.15307,0.23605,0.15055,0.10469,0.17595,-0.0071414,0.013694,0.42452,0.047106,0.36451,0.5077,0.51962,0.22284,0.12578,0.36889,0.071572,0.11707,0.10001,0.043868,0.059799,0.19103,0.23207,0.086783,0.057876,0.03384,0.089746,0.1576,0.098511,0.079853,-0.0050007,0.019683,0.099633,0.12012,0.066332,0.0613,0.11828,0.16344,0.075764,0.073398,0.067686,0.035683,0.16953,0.11422,0.098464,0.081212,-0.12856,0.085387,0.082992,-0.0015117,-0.0083747,0.04292,0.095659,0.084815,0.12354,-0.052658,0.067843,0.3631,0.057508,0.13357,0.020255,0.15677,0.18676,0.090565,0.17856,0.14102,0.21224,0.029019,0.027071,0.30062,0.11307,0.082428,0.068036,0.10718,-0.010727,-0.018694,0.077461,-0.022646,-0.0068824,0.16658,0.10045,0.17506,0.099446,0.23429,0.09702,0.18998,0.16814,0.23729,0.17255,0.070917,0.18187,0.25709,0.15065,0.21133,0.080389,0.051205,0.10419,0.1205,0.054578,-0.011752,0.42192,0.28231,0.17216,-0.076242,0.39977,0.42402,0.086518,0.046057,0.38467,0.00024123,-0.16201,0.033599,0.12398,0.042553,0.59502,0.21219,0.23584,0.079768,0.55516,0.45673,0.64519,0.46818,0.20073,0.045241,0.053997,0.28317,0.055034,0.12749,0.11995,0.14174,0.18993,0.049837,0.071143,0.088743,0.13742,0.21622,0.24115,0.34139,0.18107,-0.039976,0.2556,0.13309,0.1867
0.037754,0.017427,0.097393,0.063506,0.046129,0.024862,0.10521,0.1537,0.0085155,-0.012289,0.095823,0.10503,0.2137,0.21798,0.23125,0.10933,0.060464,0.1367,0.11412,0.28022,0.3319,0.43431,0.35649,0.30279,0.47197,0.31032,0.32142,0.26058,0.40967,0.50781,0.11529,0.44589,0.052894,-0.015363,0.59319,1,0.42151,0.61666,0.55384,0.48919,0.34721,0.36652,0.063753,0.1713,0.12614,0.25302,0.037286,0.14307,-0.044188,-0.014475,0.088294,-0.017916,0.072404,-0.050075,0.21115,0.080883,0.061919,0.058861,0.18366,0.019817,-0.051702,0.16812,0.071982,0.14594,0.20988,0.23442,0.57509,0.54045,0.67373,0.25172,0.16042,0.27553,0.11816,0.088992,0.25456,0.03398,0.066877,0.10961,0.043098,0.042548,0.010295,-0.056779,0.070595,0.15834,0.076409,-0.098393,-0.06805,-0.040044,-0.003692,0.044865,0.12421,0.0036708,0.035262,-0.013787,0.033173,-0.032342,0.24386,0.33582,0.30903,0.14876,0.19829,0.081401,-0.026338,0.034215,0.070867,0.022006,0.0098273,0.0473,-0.13492,0.030493,0.023025,-0.05884,0.0089599,0.40224,0.19478,0.002878,-0.021079,0.12093,0.11086,0.043878,0.083654,0.11484,0.10315,-0.02256,0.039553,0.15954,0.084235,0.067071,0.13131,0.031651,0.088818,0.01569,0.0035882,0.042569,0.26056,0.40791,0.023154,0.093501,0.013954,0.17873,-0.016946,0.088781,0.14011,0.14214,0.14237,0.013211,0.087657,0.013053,-0.10049,0.012739,-0.030623,0.045434,0.0044931,0.061869,0.20438,0.10043,0.58687,0.041567,0.094679,0.29074,0.25135,0.31908,0.09381,0.16178,0.56932,0.057035,0.10525,-0.033535,-0.013326,-0.11075,0.37742,0.11627,0.23568,0.094716,0.36071,0.42878,0.62664,0.54608,0.089293,-0.047789,0.060954,0.16472,0.031645,0.058962,-0.011483,-9.5943e-05,0.081535,0.088966,-0.021364,0.031087,0.037034,0.14618,0.11614,0.25474,-0.02294,-0.014642,0.045221,0.056103,0.13066,0.33872,-0.010809,0.42659,0.34132,0.39562,0.38966,0.26591,0.30026,0.23455,0.40168,0.20108,0.12465,0.4208,0.10826,-0.0721,0.49514,0.59856,0.29872,0.47511,0.49065,0.40824,0.38411,0.13662,0.15901,0.18678,0.20016,-0.026961,0.10496,-0.083651,-0.0040941,-0.04211,0.048346,0.021018,0.027638,0.024107,0.22058,0.052289,0.18074,0.10446,0.18837,0.029577,0.024011,0.13556,-0.088587,-0.13097,0.31371,0.050497,0.40751,0.43855,0.49192,0.16295,0.079474,0.28417,-0.002712,0.036848,0.067288,0.047992,0.047679,0.10057,0.13139,0.042899,0.012736,0.029361,0.075824,0.13329,0.020902,0.046721,-0.07631,0.057441,0.17147,0.13821,0.10313,0.023335,0.10494,0.12457,0.036959,0.071804,0.017865,-0.0088773,0.096537,0.074,0.021752,0.010545,-0.16587,0.069471,0.0018504,0.071449,-0.0017645,0.0012539,0.10444,0.03533,0.053955,0.024809,0.02807,0.2678,0.04425,0.017377,0.028245,0.099171,0.089996,0.041376,0.12691,0.050637,0.16845,-0.012306,0.062248,0.13523,0.048914,0.0078007,0.049666,-0.032384,-0.064293,-0.034994,-0.023258,-0.050675,0.037881,0.1376,0.064218,0.050943,0.063757,0.073233,0.067863,0.11903,0.05457,0.13772,0.069252,0.046486,0.051561,0.18522,0.089547,0.098634,0.14266,0.042669,0.1443,0.1103,0.07184,0.022402,0.42925,0.23909,0.061255,-0.097339,0.18259,0.18358,0.036728,0.028891,0.32207,-0.034906,-0.14674,0.025488,0.1028,0.014006,0.40145,0.11563,0.12707,-0.039669,0.34171,0.44545,0.47534,0.3308,0.17009,0.047173,-0.053083,0.20064,-0.019209,0.039104,0.11274,0.065439,0.18909,-0.033386,0.0075959,0.047964,0.14288,0.11971,0.14337,0.18204,0.10703,0.008081,0.10514,0.1053,0.080709
