1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.11941,0.066347,0.07099,0.096335,0.082034,0.16195,0.038219,0.13055,-0.035644,-0.052244,0.046364,0.063527,0.28893,0.20358,0.24243,0.13823,0.090862,0.11392,0.099569,0.45103,0.53064,0.4982,0.51562,0.37364,0.55638,0.45274,0.44131,0.45377,0.38295,0.36946,0.087748,0.51694,0.17939,0.077951,0.48346,0.42151,1,0.50914,0.54532,0.50056,0.398,0.51269,0.13603,0.23978,0.17024,0.33581,0.19071,0.29822,0.049322,0.20719,0.12693,0.15452,0.12232,0.11187,0.41155,0.20956,0.14496,0.24491,0.2818,0.14008,0.20858,0.23322,0.10082,0.23175,0.25617,0.31184,0.36485,0.44704,0.46009,0.48451,0.38522,0.42999,0.32606,0.2381,0.37417,0.059931,0.087464,0.073213,0.09285,-0.031862,0.021658,0.044782,0.082826,0.11973,0.076053,0.04048,0.10857,0.027056,0.027821,0.058138,0.11045,0.0082929,0.11606,0.035335,0.039111,0.034423,0.20326,0.31568,0.28863,0.17419,0.19716,0.08396,0.029517,0.028663,0.027846,0.024186,0.034493,0.061886,-0.070759,0.013294,0.12731,-0.029584,0.076738,0.25795,0.29129,0.12121,-0.003991,0.15335,0.25963,0.19439,0.16237,0.21518,0.21358,0.099891,0.10614,0.25382,0.078526,0.066087,0.1024,-0.00088064,0.056362,0.032913,0.069636,0.21136,0.31281,0.39177,0.0060262,0.15701,0.079085,0.30583,0.058588,0.060748,0.27666,0.35075,0.11853,0.17402,0.18458,0.22683,0.058385,0.13228,0.09717,0.12689,0.10886,0.23674,0.43293,0.21865,0.5411,0.25064,0.27906,0.4939,0.39555,0.41224,0.12984,0.22176,0.4821,0.14396,0.096633,0.030228,0.21117,0.054801,0.39376,0.18518,0.26842,0.11146,0.55464,0.48238,0.52559,0.56138,0.2273,0.091546,0.11247,0.17776,-0.017426,0.052775,-0.030596,0.069272,0.20781,0.10927,0.045759,0.014119,0.051073,0.21773,0.13914,0.4055,0.14816,0.010114,0.079082,0.11497,-0.016378,0.47593,0.16441,0.48442,0.5711,0.53208,0.56155,0.49327,0.45386,0.44387,0.46186,0.29668,0.16964,0.4278,0.11622,0.057503,0.42333,0.38248,0.55102,0.48157,0.49197,0.5766,0.47174,0.25725,0.27987,0.2784,0.15519,0.14868,0.30453,0.01865,0.055015,0.14256,0.043928,0.065381,0.044546,0.1569,0.25856,0.16883,0.24513,0.15664,0.3736,0.19661,0.18461,0.22126,0.055575,0.0303,0.28584,0.19021,0.37491,0.30784,0.44422,0.37766,0.28191,0.44544,0.20413,0.23951,0.17201,0.12868,0.079334,0.16113,0.22246,0.058014,0.088262,0.061061,0.062947,0.20723,0.11126,0.13654,0.13157,0.079609,0.064024,0.10919,0.10137,0.11643,0.18737,0.20235,0.14645,0.085817,0.16331,0.031478,0.2309,0.16413,0.19278,0.17013,-0.032954,0.14993,0.098675,0.071511,0.073427,0.10779,0.14543,0.062477,0.12494,0.027733,0.051907,0.36635,0.2073,0.1286,0.049504,0.22413,0.2938,0.16766,0.30952,0.12787,0.25876,0.19302,-0.0013561,0.24887,0.13323,0.0022617,0.074864,0.045619,-0.00024064,0.010571,0.067002,0.067431,0.22288,0.26803,0.054307,0.13451,0.056195,0.20019,0.11301,0.19689,0.139,0.31511,0.13887,0.099574,0.2129,0.32973,0.23266,0.26371,0.12612,0.1218,0.13746,0.10018,0.12513,0.11002,0.47968,0.35131,0.23413,0.013054,0.35575,0.35843,0.17245,0.16663,0.36114,0.097486,-0.010427,0.15426,0.25402,0.14855,0.35194,0.23947,0.25995,0.081895,0.53967,0.4281,0.54804,0.36087,0.23374,0.13514,0.10187,0.36984,0.01614,0.12734,0.072638,0.12668,0.22821,0.056209,0.10898,0.11387,0.1647,0.1368,0.16516,0.35558,0.25275,0.052952,0.18144,0.088851,0.17133
0.10441,0.019354,0.094634,0.074237,0.1195,0.14647,0.12052,0.17684,-0.036645,-0.029952,0.10215,0.13414,0.29741,0.26528,0.24688,0.15838,0.12843,0.16781,0.081501,0.52125,0.50999,0.67778,0.58827,0.45271,0.6365,0.46241,0.41269,0.41692,0.50822,0.51465,0.17161,0.72336,0.098937,0.041357,0.75398,0.61666,0.50914,1,0.65399,0.60118,0.43923,0.53082,0.18445,0.29446,0.1998,0.30785,0.19575,0.22972,-0.11285,0.053736,0.12251,-0.0042067,0.028081,-0.064059,0.39148,0.2752,0.20704,0.1672,0.2874,0.13393,0.092797,0.29029,0.13783,0.21749,0.26123,0.27003,0.47905,0.61309,0.60579,0.37789,0.29985,0.41637,0.2498,0.18825,0.32838,0.07452,0.059313,0.093704,0.18281,-0.014198,0.023462,0.040447,0.09601,0.11786,0.14102,-0.14369,-0.11761,-0.05499,-0.052774,-0.074377,0.039357,0.01991,0.17451,-0.011374,0.026103,-0.0074873,0.3015,0.38418,0.34542,0.15189,0.21056,0.059565,0.026231,0.083963,0.11696,-0.045842,-0.0024709,-0.04623,-0.20122,0.1378,0.11789,-0.10893,0.022525,0.29342,0.27249,-0.011724,-0.082561,0.20041,0.16114,0.1912,0.16891,0.14965,0.23888,0.11936,0.15172,0.28288,0.17623,0.10197,0.12841,0.079125,0.058017,0.050601,0.039813,0.14777,0.24553,0.37471,-0.023965,0.12752,0.03327,0.29669,-0.020399,0.056173,0.25348,0.2527,0.17425,0.11734,0.041385,0.11765,-0.10085,-0.014669,-0.052542,0.058512,-0.0088684,0.18015,0.33777,0.11742,0.55513,0.17647,0.11893,0.38934,0.41916,0.41587,0.15029,0.11274,0.6042,0.10707,0.18992,0.0015893,-0.012828,-0.15147,0.52991,0.21314,0.27996,0.085162,0.50959,0.44478,0.71699,0.72398,0.19946,-0.056722,0.035175,0.14936,0.013922,0.062869,0.023936,0.13497,0.18579,0.21511,0.0020138,0.025704,0.044383,0.2597,0.22267,0.40989,-0.039981,-0.015193,0.095863,0.11217,0.089078,0.55842,0.0066529,0.63058,0.60591,0.63201,0.58741,0.47092,0.39422,0.38188,0.49952,0.30833,0.13001,0.64633,0.085169,-0.039661,0.60514,0.55323,0.45852,0.63285,0.56207,0.58691,0.4245,0.18251,0.31133,0.2249,0.15678,0.028664,0.19447,-0.091591,-0.085539,-0.011829,0.069111,-0.064602,-0.0005317,0.060788,0.25086,0.15255,0.27793,0.13109,0.26178,0.14552,0.10257,0.19677,0.017777,-0.013419,0.38632,0.068277,0.37023,0.45997,0.51604,0.25968,0.16577,0.41013,0.094541,0.12117,0.10917,0.070193,0.07523,0.21142,0.25682,0.062433,0.052769,0.017813,0.074577,0.12469,0.066063,0.034746,-0.031391,-0.0098782,0.059886,0.098235,0.037937,0.048297,0.11294,0.12384,0.06787,0.051324,0.10913,0.033793,0.17856,0.092157,0.11754,0.067352,-0.10358,0.073611,0.10156,-0.010253,-0.033957,0.030161,0.06134,0.08016,0.1347,-0.043565,0.040441,0.38129,0.089172,0.10832,-0.0021587,0.20322,0.22125,0.097344,0.20646,0.12995,0.21763,0.080793,0.019824,0.28987,0.15395,0.080334,0.041471,0.095017,-0.020295,0.024437,0.10039,0.0058451,0.044836,0.20622,0.082755,0.14292,0.072333,0.19219,0.07033,0.156,0.15449,0.22079,0.12033,0.049454,0.14382,0.24006,0.1294,0.15808,0.03852,0.051821,0.10574,0.11593,0.080902,0.035778,0.46208,0.2741,0.16072,-0.06594,0.34965,0.38698,0.10519,0.068307,0.38279,0.035764,-0.1183,0.042502,0.094243,0.0029628,0.5263,0.21205,0.24438,0.023535,0.51484,0.47611,0.61904,0.40499,0.17924,0.025144,0.0021638,0.29479,0.01394,0.12274,0.13541,0.15339,0.18688,0.034973,0.057231,0.06073,0.12888,0.21911,0.22835,0.33641,0.13361,-0.044195,0.22534,0.13334,0.19122
0.1033,0.054067,0.062254,0.06996,0.10871,0.14734,0.10171,0.15362,-0.030786,-0.023651,0.058203,0.076163,0.31787,0.2536,0.25412,0.14411,0.11969,0.15983,0.099295,0.5202,0.48666,0.61242,0.60363,0.49176,0.67652,0.47289,0.47982,0.45235,0.42816,0.43635,0.14848,0.6329,0.13046,0.043054,0.6439,0.55384,0.54532,0.65399,1,0.61894,0.4662,0.47797,0.16858,0.26349,0.19022,0.34425,0.19141,0.26514,-0.0072705,0.14132,0.12355,0.085515,0.096365,-0.0038609,0.41434,0.21215,0.15722,0.2217,0.29546,0.16309,0.10573,0.21978,0.094378,0.19432,0.22799,0.27347,0.45532,0.55254,0.53931,0.45296,0.35812,0.44467,0.30282,0.2094,0.3385,0.083296,0.063847,0.096552,0.14105,0.00062304,0.029691,0.039399,0.13301,0.13955,0.13545,-0.038035,0.031743,0.0040307,0.046354,0.019154,0.087804,0.065159,0.11988,0.016488,0.071172,0.015269,0.24621,0.31526,0.3364,0.18244,0.18998,0.10578,0.012143,0.084705,0.054153,0.011091,-0.0080164,0.0017483,-0.12882,0.089687,0.10739,-0.070767,0.062349,0.26469,0.26485,0.06894,0.0040813,0.16877,0.21252,0.18884,0.17905,0.18904,0.26902,0.079481,0.13082,0.28006,0.077069,0.020978,0.15457,0.03706,0.075729,-0.0076993,0.012971,0.13591,0.25334,0.36166,0.015176,0.15706,0.021633,0.34482,0.032485,0.081475,0.27181,0.27026,0.12828,0.14382,0.10448,0.16911,-0.01799,0.028146,-0.0019232,0.07324,0.039345,0.16234,0.32146,0.12581,0.58093,0.18915,0.16355,0.3975,0.42093,0.42613,0.12698,0.18538,0.57857,0.12252,0.11118,0.021322,0.093306,-0.051222,0.48762,0.22516,0.27282,0.11515,0.56113,0.46062,0.70289,0.67713,0.21793,0.043429,0.11324,0.16892,-0.0076796,0.086799,0.0092565,0.093562,0.21908,0.12542,0.035112,0.050308,0.064963,0.25401,0.22586,0.3949,0.034199,0.0020979,0.11947,0.098704,0.11358,0.56668,0.072852,0.5767,0.62058,0.62836,0.62076,0.52126,0.45604,0.41435,0.4629,0.27449,0.19288,0.56495,0.11485,-0.016815,0.52635,0.50931,0.48225,0.57897,0.5598,0.6226,0.52116,0.20346,0.29496,0.2743,0.20017,0.094486,0.2534,-0.057201,-0.036574,0.072424,0.063942,-0.031505,0.041534,0.059799,0.26146,0.13744,0.24228,0.17772,0.34195,0.14981,0.12276,0.18632,0.010656,0.035626,0.36857,0.11038,0.39814,0.39232,0.46249,0.32256,0.2318,0.43809,0.13726,0.19789,0.11415,0.091498,0.087328,0.16615,0.22437,0.099177,0.069951,0.027448,0.12826,0.16469,0.047459,0.066926,0.023994,0.060326,0.079412,0.10483,0.034222,0.049267,0.14907,0.18734,0.081183,0.066648,0.10265,0.020322,0.21944,0.12082,0.13206,0.082848,-0.096823,0.078623,0.087343,0.054361,0.024039,0.042768,0.096482,0.05196,0.13752,-0.058324,0.03069,0.3774,0.13073,0.097923,0.019786,0.22591,0.26368,0.11298,0.25691,0.12289,0.26451,0.12251,0.01796,0.26649,0.13562,0.01598,0.054638,0.058775,-0.020616,0.0034552,0.055158,-0.0042066,0.10419,0.21349,0.094099,0.12725,0.043871,0.19206,0.10631,0.17882,0.12727,0.26233,0.13244,0.079788,0.16186,0.30753,0.15974,0.19102,0.079901,0.052767,0.109,0.14078,0.10625,0.054874,0.48096,0.32695,0.21326,-0.029723,0.38612,0.43468,0.091227,0.071372,0.42666,0.064829,-0.081714,0.077558,0.16469,0.03644,0.46968,0.24813,0.26203,0.035437,0.56812,0.45645,0.65349,0.39525,0.2557,0.065261,0.035331,0.36878,-0.0051387,0.097372,0.10721,0.12438,0.2399,0.022255,0.02526,0.077328,0.14332,0.21476,0.23582,0.3418,0.17538,0.024925,0.22433,0.12507,0.17883
0.10632,0.053765,0.15601,0.075171,0.12531,0.13695,0.13798,0.14704,0.019221,-0.0092894,0.073645,0.084212,0.36133,0.2511,0.29532,0.13343,0.13758,0.14308,0.16473,0.45374,0.5392,0.52557,0.56103,0.50038,0.66644,0.40853,0.51124,0.51032,0.36318,0.35945,0.18919,0.53001,0.080106,-0.018108,0.57168,0.48919,0.50056,0.60118,0.61894,1,0.59414,0.51105,0.18013,0.26817,0.24101,0.3239,0.26518,0.22439,-0.069882,0.14755,0.12088,0.064767,0.091889,-0.023301,0.45652,0.24781,0.13057,0.25454,0.35869,0.22657,0.14377,0.24204,0.062248,0.17671,0.21686,0.23364,0.38933,0.49469,0.46235,0.48709,0.34616,0.50355,0.28914,0.26261,0.30774,0.095077,0.057913,0.026675,0.11241,0.037688,0.017617,0.017416,0.15425,0.16107,0.23574,-0.10211,-0.014344,0.09667,-0.022165,-0.0039927,0.060578,0.026503,0.18252,0.094629,0.026619,-0.063314,0.21152,0.29391,0.28727,0.13178,0.12364,0.0044505,-0.031116,0.0355,0.063391,-0.0040749,-0.012046,-0.070514,-0.18686,0.10579,0.16332,-0.097906,0.067435,0.20328,0.241,-0.041419,-0.035877,0.20301,0.23052,0.26964,0.18167,0.18546,0.28212,0.16431,0.17776,0.34617,0.059899,-0.012118,0.15563,0.034246,0.052734,-0.027678,0.0093274,0.20701,0.24093,0.29551,-0.027861,0.061674,0.0053691,0.26892,-0.045275,0.048325,0.32014,0.33485,0.17968,0.10944,0.078443,0.2336,-0.058986,0.057328,-0.0038974,-0.026179,-0.0068794,0.23112,0.3609,0.1015,0.59557,0.19471,0.14194,0.38877,0.37713,0.41281,0.045904,0.073902,0.48794,0.12285,0.07796,-0.066237,0.102,-0.10958,0.38227,0.17461,0.23206,0.12626,0.59365,0.41717,0.61789,0.60453,0.18811,0.0041181,0.056375,0.12954,0.018372,0.16325,-0.020649,0.12698,0.25358,0.16153,-0.028474,-0.032257,0.060985,0.27785,0.2739,0.42242,-0.01749,-0.014757,0.1165,0.079204,0.11425,0.50458,0.07475,0.50203,0.56272,0.60512,0.62653,0.4923,0.497,0.46579,0.40203,0.27508,0.29898,0.47561,0.085135,-0.036296,0.42568,0.42282,0.50135,0.50962,0.52629,0.63572,0.47203,0.16805,0.30473,0.30625,0.30256,0.027657,0.30569,-0.13769,-0.052286,0.059724,0.096366,-0.032061,0.035918,0.12917,0.30631,0.1352,0.25252,0.20641,0.335,0.22791,0.093642,0.19032,0.047264,-0.011321,0.25506,0.098113,0.29597,0.35511,0.35809,0.36963,0.25286,0.4829,0.18805,0.22322,0.19924,0.11246,0.084122,0.2353,0.2539,0.1365,0.15189,0.055012,0.18206,0.2004,0.12453,0.11812,0.056895,0.1378,0.14575,0.17107,0.055808,0.04051,0.22733,0.30124,0.17503,0.087298,0.15845,0.076632,0.17576,0.13655,0.15464,0.097116,-0.074475,0.10396,0.20515,0.10489,0.076094,0.0065672,0.13413,0.11957,0.14561,-0.055981,0.044359,0.32283,0.083401,0.14339,0.021195,0.26978,0.34525,0.18529,0.24985,0.1293,0.19632,0.13615,0.043578,0.35556,0.17983,0.10474,0.029617,0.15593,-0.001295,0.014439,0.1062,0.045659,0.10383,0.21109,0.14809,0.15027,0.15205,0.1906,0.12325,0.12891,0.18787,0.29114,0.20448,0.08371,0.25568,0.37376,0.16217,0.20559,0.095789,0.019485,0.15958,0.18287,0.0581,0.033197,0.39478,0.4147,0.26743,0.010451,0.34042,0.38512,0.036784,0.021389,0.32016,0.10118,-0.034289,0.073961,0.20282,0.06261,0.36842,0.24517,0.26818,0.08994,0.56095,0.433,0.5482,0.34221,0.21321,0.11622,0.04449,0.33874,0.034393,0.15786,0.10626,0.12855,0.2711,0.060612,0.05049,0.11437,0.18513,0.26221,0.28323,0.37554,0.22966,-0.02957,0.25992,0.19014,0.21574
0.1039,0.0013471,0.044513,0.050051,0.14695,0.21151,0.14513,0.1855,0.00048823,-0.0035399,0.12252,0.12003,0.36972,0.23803,0.21605,0.19618,0.13266,0.31219,0.20756,0.54353,0.37145,0.39162,0.6013,0.70833,0.69439,0.33266,0.37991,0.4885,0.30858,0.23638,0.13492,0.40379,0.20118,0.16276,0.36771,0.34721,0.398,0.43923,0.4662,0.59414,1,0.32164,0.23108,0.26708,0.28649,0.32041,0.21784,0.31031,-0.01027,0.20964,0.2061,0.099274,0.14792,0.11093,0.44769,0.30532,0.20835,0.27834,0.27244,0.20674,0.21663,0.26258,0.13348,0.2414,0.35239,0.17361,0.19951,0.3599,0.36016,0.41327,0.34145,0.44125,0.30893,0.21654,0.26709,0.098509,0.065551,0.032229,0.20444,0.013676,0.06827,0.12951,0.19529,0.11558,0.17063,0.030168,0.076155,0.052409,-0.032801,0.020365,0.12579,0.091666,0.21535,0.055111,0.085134,0.044877,0.23597,0.295,0.26879,0.16537,0.19563,0.069593,0.11936,0.11354,0.1905,0.067004,0.075735,0.041136,-0.077843,0.17655,0.19051,0.022504,0.086674,0.22663,0.22641,0.081182,0.028461,0.21058,0.23924,0.2184,0.20819,0.20868,0.22961,0.15642,0.15033,0.3319,0.082445,0.0721,0.032255,0.068616,0.04345,0.026707,0.078847,0.20339,0.2056,0.27892,-0.069816,0.11867,0.047385,0.26562,0.0046067,-0.052987,0.30844,0.22701,0.13837,0.13472,0.03462,0.19453,0.098905,0.049855,0.067553,0.11962,0.109,0.23095,0.3687,0.13699,0.43661,0.24274,0.12398,0.2975,0.41306,0.37094,0.21973,0.18413,0.38614,0.12512,0.12688,0.15241,0.16338,0.025801,0.32435,0.18718,0.166,0.081961,0.34087,0.24097,0.44444,0.37458,0.16323,0.11947,0.11705,0.14209,0.002504,0.13424,-0.029208,0.089076,0.21494,0.21296,0.12968,0.05611,0.046516,0.27891,0.22077,0.28646,0.0050662,0.082325,0.14959,0.13171,0.062846,0.52573,0.046664,0.34993,0.49662,0.59855,0.70065,0.43618,0.3973,0.43895,0.3046,0.24395,0.211,0.29938,0.080265,0.086094,0.22119,0.28167,0.41386,0.35778,0.43329,0.51004,0.55321,0.08894,0.33591,0.23141,0.18168,0.10892,0.30353,-0.019869,0.0088927,0.11189,0.1257,-0.059949,0.040878,0.19962,0.25504,0.19645,0.25437,0.17619,0.29142,0.23099,0.14958,0.19477,0.10858,0.078684,0.16103,0.12664,0.22059,0.18856,0.30515,0.30167,0.25892,0.46028,0.20794,0.22679,0.1545,0.1836,0.12383,0.25179,0.30035,0.14805,0.21153,0.085063,0.12823,0.2017,0.15772,0.11143,0.15524,0.10578,0.065854,0.13074,0.037731,0.15836,0.10523,0.19282,0.12043,0.13253,0.20804,0.065425,0.16003,0.12218,0.16913,0.22154,0.078179,0.19796,0.29841,0.073851,0.10373,0.11237,0.084122,0.18721,0.17307,-0.015742,0.046916,0.32681,0.12759,0.16937,0.06336,0.26834,0.3179,0.13974,0.29954,0.1635,0.19709,0.14659,-0.029169,0.29339,0.26395,0.12998,0.026266,0.1791,0.062707,0.067634,0.14325,0.05509,0.16061,0.25785,0.016328,0.19179,0.060978,0.15239,0.038808,0.083183,0.13808,0.17538,0.15278,0.028656,0.17391,0.26807,0.2151,0.13957,0.029674,0.0926,0.17981,0.11489,0.04999,0.090586,0.31624,0.27508,0.13581,0.02191,0.2746,0.30251,0.20391,0.13927,0.27059,0.16455,0.065753,0.23289,0.20086,0.10645,0.24046,0.17416,0.22518,0.10095,0.38491,0.2517,0.41067,0.13253,0.05457,0.15647,0.14634,0.34527,0.06937,0.21314,0.13634,0.15326,0.19449,0.12667,0.093023,0.12929,0.14839,0.16999,0.20476,0.29551,0.1915,0.025133,0.18267,0.22315,0.32062
0.13421,0.028614,0.098181,0.075391,0.098155,0.15083,0.0575,0.15403,-0.05438,-0.048556,0.02853,0.073659,0.32951,0.17043,0.24752,0.11435,0.12806,0.096126,0.087961,0.40926,0.73243,0.50543,0.46423,0.24501,0.4743,0.39815,0.45256,0.46804,0.38006,0.3699,0.10864,0.56138,0.070058,-0.009764,0.51775,0.36652,0.51269,0.53082,0.47797,0.51105,0.32164,1,0.13664,0.30523,0.1578,0.34187,0.29492,0.23946,-0.0060907,0.1607,0.072407,0.10018,0.067411,0.031339,0.41378,0.21797,0.1287,0.22357,0.30321,0.16268,0.14911,0.27105,0.070855,0.18419,0.2125,0.23349,0.32705,0.46209,0.39336,0.46048,0.33501,0.44884,0.2782,0.25793,0.31984,0.064893,0.081254,0.026153,0.11218,-0.026154,0.033163,0.10251,0.1211,0.13035,0.17717,-0.019615,0.023068,0.049085,0.016721,-0.00017093,0.061804,0.035193,0.1377,0.031462,0.087542,0.082545,0.20283,0.28288,0.27457,0.15083,0.11555,0.071396,-0.0044619,0.060653,0.013518,-0.037076,0.02598,-0.015643,-0.15071,0.095365,0.12486,-0.061569,0.086433,0.12835,0.29261,0.051546,-0.037658,0.18168,0.22921,0.19745,0.19087,0.13361,0.26733,0.14697,0.18684,0.28834,0.06147,0.030035,0.10295,0.047484,0.032113,0.0003121,0.029628,0.21406,0.27035,0.30766,-0.019211,0.11561,0.049587,0.30467,-0.025199,0.038677,0.29824,0.34874,0.15769,0.16261,0.082084,0.21008,-0.002256,0.073643,0.08538,0.088577,0.072408,0.26841,0.40335,0.19354,0.42889,0.27218,0.26809,0.49578,0.35048,0.40694,0.093787,0.10339,0.41579,0.1471,0.12115,-0.012444,0.1641,-0.022837,0.37758,0.19916,0.21928,0.078844,0.63559,0.48836,0.47523,0.68459,0.19489,0.021743,0.027205,0.071678,0.0058039,0.11366,-0.016644,0.12367,0.20329,0.16747,-0.0082741,0.01333,0.038036,0.20403,0.20633,0.52285,0.049231,-0.032942,0.10474,0.082658,0.020139,0.40641,0.070056,0.47406,0.53594,0.47989,0.48696,0.46874,0.45934,0.44345,0.4303,0.27864,0.21884,0.44756,0.067747,-0.021801,0.41483,0.31595,0.52019,0.47849,0.43753,0.54807,0.27575,0.21016,0.2899,0.27689,0.18591,0.058625,0.34429,-0.045911,0.032614,0.096247,0.055522,0.023445,0.060202,0.18891,0.27193,0.11393,0.21758,0.14294,0.32176,0.18283,0.079767,0.21976,0.015367,-0.047329,0.19504,0.082821,0.2863,0.30742,0.35248,0.3592,0.23349,0.45162,0.18731,0.21649,0.15633,0.082564,0.090837,0.1721,0.20513,0.098751,0.13795,0.054812,0.085613,0.2092,0.12158,0.12922,0.12521,0.077681,0.087684,0.1362,0.076511,0.12285,0.20765,0.22882,0.15835,0.099085,0.17717,0.090362,0.22183,0.18508,0.19985,0.1772,-0.084175,0.12882,0.10179,0.04603,0.072459,0.11118,0.15157,0.092404,0.16522,0.0018291,0.083258,0.35635,0.11704,0.20469,0.036489,0.22282,0.29791,0.1764,0.24073,0.16201,0.19263,0.14916,0.019708,0.32147,0.15828,0.092922,0.027169,0.15934,0.049422,0.030112,0.13746,0.074291,0.11506,0.23296,0.079378,0.20278,0.067886,0.21625,0.1255,0.19761,0.17191,0.34651,0.17448,0.059719,0.28917,0.34984,0.19617,0.27611,0.10855,0.11865,0.12384,0.10648,0.069354,0.058991,0.34119,0.41303,0.30827,-0.029858,0.30709,0.30126,0.13802,0.10495,0.26745,0.11613,-0.034507,0.12074,0.23875,0.12935,0.33859,0.25623,0.23896,0.12587,0.56153,0.41676,0.43457,0.33573,0.15021,0.10642,0.12663,0.29435,0.065895,0.16797,0.1414,0.13045,0.21199,0.087506,0.11388,0.15033,0.15061,0.20866,0.19634,0.40226,0.27884,-0.025905,0.27032,0.095678,0.18205
