1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.060554,0.014999,0.051973,0.094737,0.098287,0.15527,0.12891,0.14331,0.046644,0.02638,0.14171,0.078306,0.31385,0.19127,0.16541,0.14794,0.1986,0.23958,0.10902,0.39956,0.1739,0.29833,0.32752,0.26159,0.30555,0.19561,0.29053,0.43921,0.21914,0.10415,0.03373,0.29291,0.20667,0.14191,0.17316,0.063753,0.13603,0.18445,0.16858,0.18013,0.23108,0.13664,1,0.1917,0.21304,0.21796,0.16938,0.18613,-0.044878,0.16569,0.18443,0.030034,0.056187,0.05604,0.36671,0.33975,0.29868,0.24068,0.21271,0.19094,0.30962,0.20813,0.21505,0.24129,0.26895,0.15626,0.050973,0.22572,0.12686,0.33081,0.29909,0.38647,0.26283,0.28824,0.12491,0.19277,0.070604,0.11291,0.21773,0.021887,0.12584,0.21683,0.17417,0.060513,0.15061,0.041329,0.01846,0.053951,0.0067831,-0.032956,0.068858,0.13421,0.22597,-0.019138,0.13393,0.13568,0.18535,0.15926,0.12736,0.14684,0.072277,0.081771,0.17271,0.14157,0.20342,0.028009,0.096542,-0.016356,-0.022068,0.21766,0.16876,0.10013,0.081335,0.0063433,0.20514,0.077888,-0.021357,0.23688,0.18984,0.24179,0.23195,0.26591,0.30346,0.21119,0.2012,0.39683,0.10916,0.073947,0.002667,0.15418,-0.016529,0.087958,0.081213,0.1363,0.14924,0.11877,-0.061725,0.12727,0.084651,0.25451,0.0011075,-0.06484,0.31491,0.1573,0.11332,0.163,-0.013956,0.10035,0.11748,0.062429,0.024855,0.10785,0.052023,0.18635,0.20268,0.12124,0.097571,0.1341,0.0012062,0.13266,0.34271,0.25461,0.20479,0.10092,0.17139,0.1266,0.19303,0.18344,0.074096,0.012371,0.24781,0.16101,0.10405,0.015888,0.091191,0.085904,0.24901,0.2157,0.13241,0.1033,0.092889,0.086954,0.0551,0.10732,0.026978,0.15041,0.17599,0.25629,0.18058,0.069452,-0.0024752,0.42584,0.33371,0.2901,-0.03921,0.14171,0.19209,0.16437,0.10071,0.34407,0.06054,0.19091,0.29911,0.29373,0.26938,0.29584,0.2516,0.39562,0.19189,0.20348,0.080901,0.2307,0.062544,0.089754,0.14484,0.1271,0.25549,0.22607,0.16536,0.20079,0.096106,0.067328,0.44224,0.06735,0.0060519,0.15025,0.16029,0.05119,0.0082586,0.10126,0.11927,-0.086002,0.031441,0.11925,0.15429,0.23318,0.26691,0.15451,0.18615,0.26885,0.2059,0.17776,0.093743,0.12525,0.13289,0.13562,0.13702,0.11163,0.11971,0.15997,0.20129,0.39787,0.18337,0.17914,0.060461,0.16995,0.15383,0.28113,0.28255,0.16067,0.23779,0.097583,0.078801,0.15613,0.1817,0.091614,0.096186,0.045493,-0.044932,0.075343,-0.017239,0.12404,0.05583,0.072146,0.12329,0.090562,0.18461,0.06465,0.13546,0.10978,0.19156,0.1411,0.16032,0.11881,0.23381,-0.0061793,0.095234,0.10054,0.03809,0.14578,0.17612,-0.021294,0.079228,0.26429,0.081036,0.21785,0.019077,0.25402,0.30019,0.1603,0.2871,0.12011,0.19689,0.1838,0.07863,0.21479,0.26387,0.23404,0.085224,0.21975,0.13277,0.072127,0.17912,0.04941,0.15033,0.1967,0.035127,0.16852,0.061055,0.19757,0.051669,0.042164,0.17543,0.076639,0.13395,0.0084748,0.11615,0.16342,0.16262,0.10391,-0.0043276,0.10313,0.066551,0.050365,0.060744,0.0762,0.17368,0.14125,0.13242,0.0027488,0.2546,0.25828,0.13645,0.086088,0.18668,0.22163,0.11843,0.12552,0.063093,0.085385,0.18744,0.12469,0.14219,0.11498,0.21174,0.088468,0.26499,0.10181,0.021521,0.064943,0.17729,0.24321,0.079383,0.1589,0.11741,0.21831,0.094073,0.24487,0.12953,0.062239,0.036675,0.21716,0.2304,0.25526,0.14376,0.0039948,0.17399,0.21711,0.34476
0.030388,0.011014,-0.0052333,-0.021408,0.05483,0.11929,0.10555,0.18092,0.01553,-0.0037081,0.10803,0.14913,0.26249,0.17045,0.20871,0.086077,0.13142,0.35388,0.044796,0.3497,0.32541,0.35365,0.33864,0.24514,0.3086,0.25876,0.25999,0.30373,0.46399,0.29081,0.32278,0.38506,0.053021,0.20108,0.27637,0.1713,0.23978,0.29446,0.26349,0.26817,0.26708,0.30523,0.1917,1,0.28316,0.29387,0.43657,0.40401,-0.1667,-0.040615,0.14328,-0.1172,-0.03424,-0.09357,0.24375,0.31773,0.43963,0.11747,0.22938,0.16731,0.32443,0.34043,0.58058,0.48063,0.41602,0.25125,0.11608,0.34062,0.30506,0.30848,0.24206,0.31329,0.17619,0.27696,0.23909,0.22815,0.10936,0.16703,0.29175,-0.055767,0.10634,0.21025,0.12382,-0.029513,0.14262,-0.021484,-0.10682,-0.054455,-0.018875,-0.053565,-0.10255,0.2329,0.47058,0.1398,0.067581,0.046741,0.52454,0.40539,0.34219,0.27624,0.41267,0.20494,0.49776,0.27467,0.49181,0.074114,-0.082169,-0.079159,-0.071637,0.29829,0.14074,-0.009114,0.069932,0.27718,0.50201,0.05981,-0.017258,0.21079,0.13389,0.16096,0.11126,0.14733,0.21156,0.26863,0.19873,0.28784,0.33472,0.20248,0.14029,0.29816,0.070722,0.15591,0.065082,0.14864,0.2808,0.40249,-0.099738,0.10747,-0.058013,0.17197,-0.07251,-0.0053818,0.15925,0.1641,0.16011,0.088125,-0.010313,0.25852,0.15636,-0.084636,-0.1792,0.069229,-0.040969,0.1482,0.19571,0.40163,0.18047,0.29726,0.24814,0.22481,0.36371,0.4392,0.33192,0.16483,0.2946,0.35358,0.64174,0.31579,-0.076373,-0.12065,0.27306,0.11618,0.15217,0.0055079,0.16592,0.18835,0.28227,0.38983,0.10842,0.016651,0.13323,0.074804,-0.015276,0.059663,0.049978,0.19117,0.11881,0.41162,0.2137,0.16999,0.13605,0.22206,0.22019,0.37415,-0.11492,0.016045,0.13714,0.21124,0.094553,0.33329,0.1381,0.30704,0.37872,0.38658,0.32911,0.29697,0.24058,0.2564,0.32644,0.33396,-0.019543,0.34169,0.025533,0.053681,0.2092,0.29933,0.28094,0.28836,0.22168,0.28927,0.21645,0.18605,0.24435,0.11982,-0.060201,0.11184,0.1427,0.0099748,-0.23118,-0.18172,0.12128,-0.24159,-0.10724,-0.09239,0.17085,0.3059,0.3564,0.034168,0.1145,0.22467,0.30123,0.26308,0.40689,0.28659,0.35429,0.1838,0.20797,0.29161,0.2294,0.18211,0.14578,0.28093,0.12796,0.2245,0.19515,0.1835,0.17359,0.37532,0.25718,0.026411,0.076044,0.09417,-0.023614,-0.11658,-0.048691,-0.10046,-0.034266,-0.19027,-0.13561,-0.068144,-0.20966,0.023928,0.040997,-0.043985,0.017224,-0.070199,0.38769,-0.0094888,0.15929,0.0028469,0.26953,0.16013,0.41942,0.14105,0.33435,-0.1126,-0.17468,0.014858,-0.026264,0.23744,0.14018,-0.018426,-0.091009,0.33397,0.33201,0.058964,0.0039581,0.31605,0.2494,0.13604,0.10895,0.082455,0.11637,0.22377,0.11018,0.17446,0.35205,0.28058,0.045859,0.24106,0.013056,0.084156,0.16312,0.063923,0.27213,0.41044,-0.0023051,0.073424,0.027695,0.16551,0.056602,0.027276,0.15155,0.079203,0.12419,0.010387,0.053968,0.13684,-0.021357,-0.057841,-0.23308,-0.010446,0.015797,0.076544,0.038116,0.33855,0.2398,0.14233,0.38669,0.33228,0.26983,0.30316,0.18905,0.032371,0.2953,0.32887,0.43034,0.06433,-0.088379,-0.18651,0.24143,0.1413,0.13769,0.03296,0.23092,0.26146,0.24634,0.23545,0.073351,-0.036836,0.014138,0.23974,0.0035749,0.063498,0.059121,0.1254,0.14399,0.16491,0.12786,0.0020546,0.022275,0.15082,0.21636,0.23784,-0.042185,-0.10561,0.1566,0.18279,0.20685
0.050845,-0.016517,0.0097526,-0.0019858,0.11909,0.13176,0.18214,0.20317,0.0015257,0.0055385,0.13796,0.13671,0.29418,0.12012,0.14298,0.09597,0.10709,0.26127,0.10948,0.31845,0.19555,0.24741,0.26783,0.1899,0.25768,0.14333,0.18099,0.29463,0.25556,0.053089,0.35431,0.2377,0.042914,0.048769,0.1823,0.12614,0.17024,0.1998,0.19022,0.24101,0.28649,0.1578,0.21304,0.28316,1,0.18639,0.27391,0.16435,-0.12499,-0.020776,0.19842,-0.0049188,-0.024632,0.045595,0.26134,0.25159,0.25317,0.13237,0.18698,0.15477,0.16254,0.23967,0.23902,0.1427,0.18943,0.072271,0.086341,0.22058,0.10995,0.21243,0.17737,0.24793,0.17978,0.1674,0.12367,0.13833,0.054044,0.080118,0.20866,0.072272,0.14668,0.12826,0.17893,0.023139,0.10346,0.043232,-0.04563,0.31486,0.028276,0.16768,0.015723,0.16555,0.37829,0.40767,0.18119,-0.024699,0.17198,0.15597,0.070374,0.14443,0.027084,-0.047072,0.17166,0.022898,0.45126,0.19292,0.08661,-0.023297,0.03262,0.23443,0.2015,0.11797,0.2406,-0.042771,0.088201,-0.0061092,0.124,0.17432,0.040925,0.15059,0.17659,0.08935,0.17972,0.15204,0.1815,0.2644,0.12637,0.085379,-0.01413,0.11693,-0.0061815,0.052386,0.017637,0.12144,0.13774,0.071581,-0.061769,0.088535,-0.010833,0.13252,-0.04287,-0.033211,0.19639,0.14824,0.094526,0.11944,0.0071035,0.30002,0.19045,0.15703,0.064662,-0.097279,0.018627,0.15372,0.19794,0.04841,0.14898,0.1691,0.0087253,0.112,0.23146,0.1263,0.064773,-0.060737,0.082206,0.09038,0.15789,0.11181,0.020471,-0.13577,0.16587,0.12624,0.13173,0.021428,0.1759,0.039895,0.20529,0.21939,0.11792,0.10789,0.0059579,0.053845,0.064964,0.066268,0.018404,0.079485,0.10293,0.34429,0.0881,-0.020968,0.08435,0.18687,0.17835,0.20209,-0.088709,0.057433,0.093221,0.20871,0.11317,0.25107,-0.0023968,0.19621,0.26903,0.27862,0.25993,0.28129,0.19522,0.26945,0.16725,0.1978,0.26001,0.22161,0.031565,0.0019983,0.10726,0.074056,0.27918,0.22666,0.18761,0.21433,0.1524,-0.023869,0.25673,0.17347,0.22044,0.085629,0.22512,-0.034967,-0.070323,-0.072809,0.14309,-0.11347,-0.053456,0.090643,0.11853,0.15035,0.26345,0.10831,0.113,0.15095,0.10344,0.1771,0.14797,0.019349,0.012924,0.11858,0.075015,0.086865,0.078326,0.13567,0.1711,0.29658,0.17973,0.13092,0.14961,0.16117,0.11798,0.31482,0.34431,0.17207,0.35417,0.086382,0.15976,0.075259,0.0268,0.16201,0.086642,0.19627,0.12862,0.13049,-0.12976,0.070538,0.20327,0.20086,0.16253,0.081842,0.20731,0.054072,-0.042191,0.038197,0.077795,0.096501,0.18379,0.1033,0.43827,0.12003,0.13143,0.062665,0.084592,0.19687,0.094476,-0.074168,0.12471,0.16021,-0.0029525,0.10851,-0.0042934,0.17018,0.2309,0.10492,0.15118,0.11317,0.089875,0.047013,0.031027,0.19052,0.35248,0.2546,0.036785,0.28134,0.1319,0.10411,0.18294,0.088619,0.10405,0.12116,0.039727,0.13652,0.08569,0.12197,-0.011654,0.038592,0.091786,0.071454,0.1185,0.038282,0.15327,0.26352,0.16608,0.09742,-0.042345,-0.046793,0.06492,0.12646,-0.045497,0.016799,0.072295,0.2092,0.12542,-0.038487,0.13617,0.13976,0.068514,-0.089246,0.060553,0.1863,0.1213,0.12159,0.094449,-0.060482,0.16201,0.12713,0.17781,0.090182,0.18775,0.058167,0.18081,0.047583,0.0041268,0.078194,0.05198,0.22325,0.031197,0.11591,0.094925,0.13683,0.088527,0.25464,0.037029,0.036712,0.16971,0.18513,0.18474,0.20128,0.12452,-0.083486,0.19164,0.3231,0.30356
0.092053,0.013761,-0.0091713,0.11208,0.087696,0.16297,0.037106,0.070394,0.015914,-0.038753,0.05871,0.030051,0.22651,0.16415,0.16151,0.13923,0.10913,0.26349,0.1779,0.41975,0.34934,0.36253,0.42706,0.35332,0.42978,0.29074,0.28749,0.33344,0.34635,0.23714,0.058135,0.38342,0.27003,0.24129,0.3295,0.25302,0.33581,0.30785,0.34425,0.3239,0.32041,0.34187,0.21796,0.29387,0.18639,1,0.27146,0.40749,0.21561,0.32215,0.1643,0.24414,0.14883,0.22884,0.28078,0.23006,0.20207,0.22018,0.15648,0.084425,0.2283,0.18317,0.18945,0.31852,0.33322,0.23491,0.20891,0.34126,0.33308,0.31086,0.2748,0.29298,0.2275,0.13956,0.21164,0.11896,0.092808,0.13949,0.16563,-0.020511,0.091044,0.098467,0.16193,0.1029,0.075184,0.17442,0.30458,0.16069,0.042225,0.14733,0.2122,0.055184,0.15602,0.074609,0.10091,0.11294,0.14631,0.27337,0.17483,0.16002,0.14246,0.10704,0.13809,0.060541,0.17778,0.10566,0.13795,0.099062,0.099461,0.062157,0.15014,0.11799,0.094082,0.1557,0.25505,0.21843,0.093019,0.12767,0.159,0.11962,0.16636,0.22254,0.17,0.064852,0.13276,0.18312,0.061362,0.075141,0.093954,0.059083,0.10476,0.033192,0.13027,0.13139,0.20148,0.28812,-0.015008,0.20208,0.10824,0.32211,0.089014,0.0047572,0.17615,0.23239,0.073699,0.17399,0.16308,0.27183,0.25967,0.18587,0.19241,0.20266,0.16723,0.22319,0.31536,0.2631,0.31799,0.31186,0.35108,0.43421,0.44494,0.45368,0.19631,0.2609,0.40833,0.081464,0.11108,0.18161,0.38187,0.20605,0.39979,0.14705,0.16869,0.14652,0.33698,0.33464,0.39609,0.39055,0.16944,0.23083,0.24256,0.077169,0.022425,0.017022,-0.057651,0.074447,0.1425,0.13935,0.2017,-0.011882,0.04584,0.22121,0.11465,0.27458,0.24095,0.049099,0.094703,0.18563,0.031425,0.3625,0.11091,0.34571,0.40107,0.39559,0.43076,0.40293,0.2716,0.27663,0.36153,0.19018,0.08999,0.27989,0.15991,0.20866,0.24901,0.28909,0.3531,0.31151,0.32338,0.37155,0.31688,0.22487,0.29118,0.22444,0.049139,0.34372,0.33014,0.15876,0.18649,0.24255,0.081661,0.07572,0.074206,0.2144,0.15301,0.22273,0.23415,0.078887,0.22504,0.16354,0.22093,0.18128,0.11922,0.19185,0.25812,0.17724,0.273,0.23285,0.32957,0.18151,0.19963,0.32002,0.11735,0.15922,0.052836,0.22879,0.12715,0.14868,0.22018,0.11625,0.14475,0.075872,0.12791,0.2382,0.1145,0.18735,0.21316,0.15829,-0.0072957,0.083074,0.1025,0.15863,0.16809,0.14931,0.142,0.088792,0.14652,-0.0043296,0.17194,0.17168,0.20345,0.1845,0.10627,0.14649,0.20829,0.094695,0.15884,0.17623,0.14875,0.11521,0.15051,0.094179,0.060682,0.35436,0.21405,0.14393,0.0080855,0.1608,0.16611,0.06156,0.23484,0.13225,0.22266,0.185,-0.019113,0.15237,0.15691,0.04988,0.044677,0.078282,0.049315,0.038919,0.070125,0.030805,0.17581,0.22536,0.00029393,0.17416,-0.0023887,0.22007,0.10763,0.155,0.079428,0.19985,0.11744,0.070608,0.15211,0.21774,0.28895,0.24075,0.14523,0.12098,0.095689,0.069429,0.11224,0.13358,0.35074,0.20919,0.23092,0.096896,0.39811,0.42359,0.20161,0.1756,0.33736,0.10537,0.10646,0.20262,0.29492,0.21524,0.23993,0.18822,0.16781,0.077954,0.38928,0.23218,0.41094,0.2096,0.13176,0.14473,0.253,0.31474,0.049503,0.10405,0.061355,0.14901,0.11314,0.16911,0.18062,0.066335,0.10824,0.097561,0.11888,0.19236,0.25402,0.066952,0.11373,0.15341,0.2777
0.11053,0.017629,0.094464,0.029404,0.14417,0.12867,0.14502,0.15018,-0.01828,-0.039629,0.084198,0.12489,0.26692,0.086541,0.20883,0.067712,0.10696,0.18766,0.058798,0.26495,0.3926,0.23926,0.27497,0.16537,0.26105,0.20781,0.27116,0.3303,0.2348,0.13553,0.27618,0.25438,-0.039899,0.0007081,0.21835,0.037286,0.19071,0.19575,0.19141,0.26518,0.21784,0.29492,0.16938,0.43657,0.27391,0.27146,1,0.22101,-0.086602,0.081851,0.065814,0.0026615,-0.014776,-0.022892,0.27851,0.1964,0.19401,0.15576,0.2567,0.20221,0.16539,0.23252,0.17431,0.1725,0.14588,0.12804,0.068629,0.22515,0.097652,0.29016,0.24576,0.32296,0.19921,0.22182,0.18744,0.15584,0.059282,-0.028979,0.13561,-0.033632,0.034041,0.19286,0.15999,0.053522,0.23056,0.037457,-0.017311,0.20735,0.023109,0.0043685,-0.010208,0.17544,0.32186,0.24734,0.16626,0.050616,0.21817,0.29558,0.21133,0.24042,0.12519,0.083379,0.10632,0.093247,0.19395,0.062362,0.005782,-0.11737,-0.12967,0.19962,0.18817,-0.033384,0.11552,-0.035451,0.19584,0.011726,-0.031415,0.18592,0.1252,0.18914,0.17208,0.043708,0.25293,0.23538,0.25244,0.26121,0.11551,-0.0091593,0.11762,0.15697,-0.017953,0.0043742,-0.045347,0.14986,0.16456,0.11326,-0.065013,0.032657,-0.005653,0.16262,-0.071623,0.015935,0.26722,0.32628,0.15357,0.11436,0.03741,0.35204,0.147,0.062212,0.020515,0.035326,-0.032263,0.24255,0.22724,0.1599,0.11874,0.37576,0.2168,0.26815,0.2383,0.2758,0.073567,-0.016008,0.15924,0.14781,0.19861,0.088692,0.13967,-0.074976,0.13547,0.13541,0.14525,0.05101,0.28654,0.1174,0.17251,0.29501,0.085805,0.045586,0.013759,-0.019582,0.048468,0.17224,0.04184,0.1558,0.16804,0.32364,0.096382,0.077296,0.10264,0.1898,0.30241,0.40737,-0.024374,0.0034043,0.12014,0.069636,0.064381,0.23575,0.046807,0.20112,0.30877,0.30604,0.26668,0.25821,0.31276,0.30613,0.19751,0.2082,0.16123,0.23656,0.0017816,-0.00066781,0.066204,0.11596,0.28203,0.21798,0.16419,0.24187,0.094764,0.072004,0.23045,0.20582,0.075057,0.12849,0.30776,-0.014077,-0.094236,-0.023281,0.093833,-0.13418,-0.032274,0.064011,0.19436,0.10358,0.2368,0.12981,0.13827,0.19634,0.072836,0.1503,0.17451,0.10884,0.10965,0.10187,0.095444,0.16028,0.10551,0.25591,0.171,0.32235,0.18299,0.18806,0.22561,0.10788,0.11551,0.26987,0.20184,0.12948,0.18055,0.093684,0.077816,0.062416,0.088226,0.073415,0.082089,0.022061,-0.0037809,0.076993,-0.075542,0.094592,0.17182,0.1674,0.16824,0.064584,0.24468,0.11903,0.14706,0.11494,0.2353,0.1552,0.14855,0.087501,0.24208,0.022426,0.018145,0.075658,0.068242,0.17009,0.12789,-0.056068,0.036962,0.23106,0.11246,0.14958,0.010852,0.23769,0.31585,0.18399,0.082625,0.12264,0.10431,0.10216,0.038017,0.29306,0.21464,0.20971,0.00077722,0.28109,0.023414,0.018876,0.13911,0.10319,0.15868,0.22867,0.092514,0.15139,0.10283,0.1833,0.11809,0.070707,0.20852,0.2293,0.24874,0.10569,0.2488,0.27783,0.15875,0.17389,-0.056667,0.046819,0.091607,0.13106,0.0050697,0.12033,0.10182,0.26745,0.34216,0.15474,0.25139,0.2712,0.095857,0.02487,0.15935,0.19594,0.15644,0.10034,0.11399,-0.019608,0.11571,0.14929,0.1719,0.16413,0.26182,0.1462,0.16097,0.16221,0.072034,0.060581,0.12709,0.18385,0.078486,0.13145,0.10285,0.13288,0.12512,0.18198,0.10593,0.10229,0.122,0.23067,0.2453,0.31679,0.14287,-0.079962,0.24191,0.11552,0.15387
0.06387,-0.012607,-0.058507,0.017133,0.040145,0.20056,0.09155,0.10167,-0.024706,-0.061589,0.04831,0.053302,0.29619,0.18006,0.1678,0.11162,0.097535,0.42231,0.098191,0.42243,0.23476,0.28439,0.41512,0.35047,0.39471,0.28531,0.17858,0.29809,0.37494,0.18692,0.074277,0.30129,0.30014,0.39545,0.21313,0.14307,0.29822,0.22972,0.26514,0.22439,0.31031,0.23946,0.18613,0.40401,0.16435,0.40749,0.22101,1,0.15625,0.27149,0.2116,0.11067,0.14149,0.21019,0.24235,0.32859,0.38328,0.18599,0.14431,0.1286,0.41612,0.26668,0.43465,0.5648,0.66208,0.27748,0.094642,0.35753,0.36523,0.27974,0.2856,0.24008,0.2476,0.2417,0.20838,0.21601,0.12189,0.12783,0.25563,-0.078623,0.13378,0.18016,0.15295,0.022476,0.079622,0.22176,0.25204,-0.091858,0.0036164,0.055086,0.081191,0.15053,0.21193,-0.097431,-0.026713,0.15183,0.34276,0.26715,0.29843,0.14683,0.35221,0.26469,0.48947,0.23637,0.28748,-0.0017303,0.043114,0.1749,0.070963,0.21875,0.13951,0.079752,0.048897,0.28492,0.53437,0.33313,0.18557,0.15372,0.13845,0.13808,0.13124,0.23758,0.13359,0.13851,0.16398,0.25252,0.1927,0.16369,0.0037054,0.11954,0.069066,0.076544,0.1115,0.17639,0.25723,0.4112,-0.073369,0.15927,0.055217,0.27838,0.039535,-0.12393,0.15227,0.1388,0.084455,0.17337,0.043574,0.16383,0.18516,0.0093356,0.0093995,0.28754,0.1483,0.2482,0.32375,0.55397,0.22434,0.27437,0.29273,0.31048,0.52619,0.56452,0.4657,0.43777,0.39784,0.21501,0.39264,0.3909,0.20438,0.23471,0.37282,0.12653,0.16285,0.068318,0.20243,0.18256,0.28055,0.31265,0.17922,0.24273,0.32994,0.14549,-0.044196,0.02141,-0.039397,0.11445,0.11013,0.18843,0.32777,0.13297,0.063043,0.1999,0.12124,0.18907,0.029747,0.15606,0.10363,0.18832,-0.0037473,0.35468,0.28141,0.25554,0.39207,0.40367,0.41188,0.41425,0.18309,0.25935,0.31963,0.32681,-0.044055,0.25239,0.097211,0.28776,0.12826,0.34759,0.37531,0.29758,0.26026,0.31375,0.29873,0.33547,0.25917,0.094538,-0.087092,0.27104,0.2127,0.2126,0.043794,0.14759,0.10303,-0.076085,-0.018836,0.13055,0.081746,0.3162,0.34907,0.039757,0.17512,0.22685,0.43359,0.20772,0.34018,0.40114,0.39506,0.33685,0.28368,0.25043,0.415,0.17542,0.26296,0.26011,0.2167,0.22253,0.14717,0.26349,0.19213,0.26506,0.26533,0.078271,0.16636,0.13088,0.0084502,0.099738,0.06627,0.027607,0.25787,-0.11193,-0.11944,-0.037663,-0.019604,0.1835,-0.034212,-0.060727,-0.0094713,-0.0012685,0.36617,-0.0071173,0.25548,0.044524,0.29618,0.36393,0.4125,0.29772,0.34752,-0.076041,0.002599,0.1479,0.051121,0.24753,0.15939,0.023857,-0.094079,0.46323,0.47157,0.2558,0.1435,0.19926,0.19746,0.13014,0.25095,0.14555,0.15441,0.2187,0.0019142,0.16299,0.30845,0.14108,0.035229,0.1606,0.025027,0.088379,0.12347,0.090156,0.36066,0.49643,-0.043474,0.15193,0.0015304,0.22387,0.067972,0.033911,0.056055,0.033772,0.1153,0.058055,0.046445,0.074937,0.10399,0.017281,-0.076852,0.16196,0.13537,0.087734,0.15796,0.41447,0.38543,0.081553,0.29241,0.3947,0.42053,0.47001,0.39342,0.31155,0.44338,0.27369,0.40306,0.27616,0.094776,0.12718,0.16233,0.25069,0.17516,0.099775,0.30303,0.20437,0.34437,0.18942,0.10333,0.052383,0.20321,0.34895,0.050049,0.15986,0.033379,0.15624,0.094981,0.15489,0.24509,0.087221,0.042822,0.086655,0.10304,0.1408,0.081534,0.06425,0.058325,0.18402,0.30504
