1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.0085471,-0.012308,-0.0039457,0.11285,-0.058186,0.053478,-0.071848,-0.034646,0.0072145,-0.061456,-0.1045,-0.10268,-0.040622,0.0041444,0.0045424,0.10145,-0.018039,0.22102,0.10867,0.056782,-0.034475,-0.072774,0.0044535,0.034178,0.020815,-0.026148,-0.10317,-0.07933,-0.11833,-0.061399,-0.26747,-0.10191,0.41606,0.38585,-0.080893,-0.044188,0.049322,-0.11285,-0.0072705,-0.069882,-0.01027,-0.0060907,-0.044878,-0.1667,-0.12499,0.21561,-0.086602,0.15625,1,0.46773,0.22681,0.49716,0.36083,0.60487,-0.12635,-0.13172,-0.13641,0.012448,-0.14572,-0.16258,-0.038838,-0.19127,-0.17711,-0.067886,0.028748,-0.050724,-0.05813,-0.064692,-0.065024,-0.082076,-0.017834,-0.11037,-0.033746,-0.16315,-0.053314,-0.087077,0.03226,-0.010183,-0.10246,0.045926,0.09743,0.054096,0.17165,0.16143,-0.065614,0.54428,0.64441,0.22069,0.27623,0.37968,0.47056,0.1179,-0.26791,-0.098015,0.071305,0.30958,-0.24613,-0.12414,-0.14546,-0.0047543,-0.14296,0.17413,-0.052078,-0.044569,-0.14743,0.24215,0.28551,0.42194,0.39214,-0.015572,-0.0077979,0.23784,0.095008,-0.064736,-0.12725,0.37497,0.39279,-0.14057,-0.018882,-0.086145,-0.052639,0.12193,-0.089208,-0.17232,-0.1027,-0.11576,-0.22555,-0.056137,-0.038442,-0.12902,0.095223,-0.064377,0.064703,-0.037093,-0.056164,-0.048104,0.044515,0.17027,0.11723,0.0668,0.11125,-0.012834,-0.098265,-0.070041,-0.096976,0.063929,0.18763,0.021951,0.40098,0.27213,0.39646,0.38678,0.33473,0.041271,0.097174,-0.0091057,0.038864,0.16961,0.25175,0.11962,0.095556,-0.023866,0.10841,0.37924,0.012287,-0.12879,-0.25844,0.28587,0.66615,0.67063,0.06665,-0.045622,-0.017694,0.054027,0.0034776,0.11917,-0.021942,-0.081302,0.04288,0.53403,0.27486,-0.04284,-0.0082843,-0.071325,-0.062311,-0.05341,-0.046732,-0.31055,0.2488,0.038289,-0.034138,-0.037856,-0.17706,-0.13655,0.44527,0.25901,-0.057571,0.030637,-0.01055,-0.032069,0.009449,-0.019313,-0.050105,-0.068257,0.055608,0.059136,-0.080691,-0.089752,-0.035436,-0.19967,-0.12103,-0.17096,0.27394,0.49654,-0.047785,-0.11852,-0.0085659,-0.051266,0.049652,0.014355,0.05548,0.042906,0.020169,0.046145,-0.1037,0.22058,0.11299,0.20987,0.52703,0.4878,0.10586,0.39148,0.27078,0.40072,-0.11399,0.0043379,-0.12438,-0.058825,0.018754,-0.053401,-0.037449,-0.10724,-0.16709,-0.037445,-0.10545,-0.024659,-0.0043974,-0.12351,0.12498,-0.10105,0.010148,-0.085499,-0.053842,-0.063701,-0.16272,0.050776,-0.031498,-0.19483,-0.087945,0.15123,0.12685,0.019094,0.14015,0.33075,0.10041,0.23811,0.3015,0.24754,0.036308,0.11846,0.33335,0.24849,-0.09871,-0.036277,-0.040021,0.076884,-0.26069,-0.092808,-0.11307,0.098862,-0.17048,0.17023,-0.13655,0.14616,-0.082143,0.16305,0.26985,0.23654,0.25953,0.0075683,0.072561,0.19155,0.068493,0.020964,-0.064173,0.030928,0.021033,-0.11423,-0.12049,-0.1008,0.10668,0.022159,0.065472,0.030024,-0.15834,-0.13849,-0.14551,-0.24766,-0.031711,-0.16002,0.096028,-0.0038313,-0.085054,-0.024819,-0.066814,-0.15467,-0.059889,0.037963,-0.0087692,0.050855,0.024028,0.039611,-0.148,-0.049183,-0.027123,-0.011349,-0.041088,-0.089953,0.22572,0.16941,0.38326,0.16736,0.092274,0.008498,-0.0064841,-0.20042,0.037846,-0.082322,-0.092052,-0.14856,0.12857,0.0029901,0.12451,0.30023,-0.034357,-0.12775,-0.19829,0.31357,0.41157,0.48801,-0.10637,0.030996,-0.02279,0.0087639,0.054239,-0.017563,0.080286,-0.050427,0.022554,0.3366,0.27856,0.050861,0.032092,0.031945,-0.01299,-0.036782,-0.015093,-0.027247,0.26234,0.026665,0.039786,-0.12571,-0.14326,-0.19154,0.20716,0.21815,-0.10318,-0.0080806,0.12452
0.095437,2.4101e-05,0.085295,0.17913,0.080918,0.15172,0.0094355,-0.020832,-0.021826,-0.077377,-0.045275,-0.017934,0.22319,0.077459,0.095341,0.16384,0.11257,0.19906,0.19602,0.31785,0.14962,0.161,0.29402,0.23453,0.26896,0.15655,0.13026,0.25799,0.0096122,0.003982,-0.19006,0.14058,0.46442,0.34354,0.082639,-0.014475,0.20719,0.053736,0.14132,0.14755,0.20964,0.1607,0.16569,-0.040615,-0.020776,0.32215,0.081851,0.27149,0.46773,1,0.2369,0.42232,0.36449,0.48273,0.21727,0.16593,0.057532,0.21122,0.050184,0.045124,0.19389,-0.013521,-0.12663,0.090832,0.19589,0.071678,0.0050473,0.10523,0.056206,0.21589,0.22259,0.17892,0.19685,0.082884,0.078743,0.030513,0.060448,-0.0004665,0.038075,0.040841,0.095346,0.097738,0.28438,0.20303,0.16449,0.3763,0.53965,0.2167,0.12209,0.18042,0.42699,0.046821,-0.12338,-0.072237,0.098533,0.26532,-0.13367,0.0059732,0.01857,0.056456,-0.067572,0.085147,-0.080465,-0.028833,-0.16669,0.12145,0.25583,0.22856,0.16517,0.047463,0.10286,0.10793,0.099755,-0.055679,0.064306,0.29904,0.20032,0.013875,0.12249,0.13782,0.085938,0.20493,0.10168,0.062237,0.11995,0.14234,-0.1491,-0.079362,-0.020704,-0.11334,0.047505,-0.058438,0.08572,0.12149,0.08652,0.027715,-0.0099386,0.20969,0.145,0.34614,0.080633,-0.11649,0.177,0.093217,0.041698,0.21437,0.13353,0.1038,0.29399,0.28833,0.37215,0.35589,0.30551,0.24379,0.28454,0.17395,0.14875,0.25303,0.20751,0.29218,0.42746,0.29942,0.12281,0.32287,0.20717,-0.057777,-0.20219,0.16665,0.64998,0.54909,0.26346,0.086798,0.12284,0.11258,0.15528,0.16588,0.18323,0.1444,0.18179,0.37413,0.28353,0.060904,-0.0094155,0.053913,-0.10662,0.020565,0.10055,-0.11207,0.20651,-0.0098889,-0.013634,0.14805,0.077063,0.092481,0.32943,0.21723,0.049285,0.068699,-0.050027,0.22263,0.14669,0.11388,0.22615,0.18039,0.30884,0.33591,0.1304,0.20248,0.12804,0.0015434,0.045217,0.033303,0.26045,0.47177,0.061001,0.030792,0.26996,0.14302,0.20108,0.22011,0.15202,0.16242,0.2507,0.089715,0.035736,0.24946,0.28237,0.19509,0.42904,0.63396,0.15064,0.3309,0.2591,0.48838,0.0054371,0.13933,0.083432,0.070367,0.19767,0.15149,0.14999,0.028712,-0.05071,0.11665,0.015545,0.13758,0.10482,-0.0057845,0.20309,0.14595,0.22744,0.19881,0.1816,0.12998,-0.017621,0.13757,0.06958,0.028976,0.086002,0.25667,0.29223,0.10559,0.24462,0.43342,0.33323,0.29321,0.46942,0.27704,0.039487,0.17463,0.36864,0.30832,-0.005975,0.13315,0.14064,0.15036,-0.035456,0.063438,0.12518,0.22745,0.10065,0.27973,-0.051755,0.20818,0.098645,0.16174,0.32626,0.25232,0.28566,0.1146,0.21178,0.094396,0.10381,0.2277,0.097988,0.32265,0.06774,0.018134,0.13641,0.062943,0.29812,0.13163,0.16413,0.1365,-0.098912,0.11356,0.026577,-0.084268,-0.0085107,0.068902,0.090241,0.030754,0.037793,0.063352,0.054008,0.075483,0.046968,0.2388,0.090712,0.21294,0.078377,0.07279,0.025967,0.073195,0.1934,0.089205,0.12858,0.091792,0.33166,0.28995,0.3243,0.24386,0.18272,0.039417,0.093002,-0.037482,0.23493,0.073415,0.075898,0.021469,0.39819,0.35129,0.18121,0.33249,0.18421,-0.024916,-0.081482,0.34937,0.45083,0.56225,0.027296,0.18905,0.17863,0.2122,0.27156,0.11253,0.26519,0.09017,0.053542,0.36342,0.4577,0.20449,0.11764,0.20534,0.04808,0.09901,0.031859,0.10648,0.31136,0.14531,0.12088,0.038275,0.038512,0.050675,0.39855,0.19304,0.026168,0.11621,0.27626
0.0094978,-0.077,0.058677,0.067394,0.080197,0.070306,0.14029,0.15779,-0.014783,-0.029597,0.07818,0.10089,0.17189,0.18051,0.13621,0.12188,0.12313,0.36339,0.12696,0.25623,0.06139,0.14049,0.21597,0.18161,0.19452,0.11536,0.092478,0.19742,0.056648,0.014693,-0.0076639,0.12633,0.35475,0.35234,0.089221,0.088294,0.12693,0.12251,0.12355,0.12088,0.2061,0.072407,0.18443,0.14328,0.19842,0.1643,0.065814,0.2116,0.22681,0.2369,1,0.16174,0.27015,0.32207,0.11097,0.16638,0.17741,0.06102,0.097574,0.056792,0.13705,0.060975,0.097895,0.12625,0.22552,0.11937,0.0174,0.12221,0.049988,0.10619,0.16286,0.16159,0.10314,0.083252,0.065815,0.083247,0.079193,0.044064,0.075968,0.14698,0.26052,0.15019,0.3101,0.16535,0.15998,0.28457,0.24164,0.22213,0.18651,0.26775,0.28542,0.27508,0.068273,0.032179,0.16132,0.20872,0.031143,0.0082877,0.0073663,0.067558,-0.03337,0.13281,0.17627,0.12429,0.21231,0.23885,0.17114,0.26345,0.21305,0.26075,0.11365,0.1389,0.15701,0.046417,0.040546,0.13934,0.29133,0.081067,0.061278,0.078724,0.07904,0.14521,0.12055,0.064916,0.080969,0.15046,0.01289,0.048142,-0.010185,0.1557,0.067091,-0.015459,0.013218,0.040017,0.04678,0.0055687,-0.062871,0.12266,0.0092125,0.1126,-0.013291,-0.055579,0.11438,0.0072863,0.072856,0.066795,-0.018988,0.092168,0.31658,0.10504,0.12296,0.18312,0.18352,0.10311,0.14962,0.004433,0.095275,0.12438,0.03105,0.045714,0.2669,0.09494,0.20945,0.21082,0.087487,0.044862,0.036567,0.36008,0.26944,0.2802,0.16163,0.10091,0.092592,0.04637,0.046957,0.027563,0.14073,0.12221,0.10238,0.34119,0.19484,0.059131,0.019933,0.078198,-0.01615,0.067359,0.055397,0.066196,0.28922,0.095271,0.023044,0.17048,0.12417,0.051138,0.022141,0.30742,0.03089,0.12183,0.19497,0.20349,0.062895,0.10989,0.15094,0.18183,0.21944,0.20499,0.09143,0.15103,0.041205,-0.0060977,-0.010973,0.097133,0.24184,0.35452,0.059708,0.062694,0.12636,0.13439,0.15923,0.13918,0.14614,-0.011477,0.17339,0.052516,0.0042358,0.086528,0.088506,0.086662,0.148,0.16731,0.27683,0.036726,0.16772,0.2454,0.042065,0.15439,0.17772,0.080851,0.080728,0.11099,0.12474,0.043401,0.044141,0.054635,0.025007,0.097306,0.042403,0.05797,0.10113,0.055761,0.12817,0.17229,0.11845,0.031946,0.039604,0.16506,0.10341,0.15824,0.13299,0.24073,0.28805,0.050257,0.16986,0.16394,0.072447,0.13166,0.14924,0.13341,0.03734,0.12234,0.098604,0.12495,-0.085395,-0.0028527,-0.010588,0.0096911,-0.0028433,-0.061543,-0.068855,-0.013723,-0.060468,0.11809,0.11248,0.1262,0.23073,0.097142,0.094439,0.10052,0.16879,0.23569,0.1536,0.025692,0.010625,0.11081,-0.03242,0.033631,0.024031,0.10389,0.10699,0.056185,0.10686,0.051166,0.043034,0.063578,-0.0066375,0.049253,0.14181,0.068287,0.0033626,0.12725,0.071742,0.042384,0.031556,-0.023621,0.063381,0.023351,0.014396,0.12426,0.086116,0.11364,-0.026039,-0.036074,0.041353,-0.072702,0.085799,-0.019762,-0.021686,0.057326,0.13159,0.016799,0.084539,0.048332,0.15667,0.097133,-0.021798,-0.062846,0.098404,0.0015263,0.076958,-0.0091872,0.19966,0.14145,0.098885,0.12405,0.036199,0.10011,0.01187,0.24266,0.14656,0.15101,0.067854,0.087788,0.092402,0.046093,0.12984,0.057728,0.18411,0.052237,0.032702,0.20438,0.16542,0.16849,0.05126,0.11082,0.068906,0.073402,0.056896,0.099308,0.21982,-0.0077241,0.10404,0.089148,0.12826,0.019366,0.089167,0.063154,0.044594,0.22473,0.29077
0.053105,0.035104,0.056716,0.11811,0.01272,0.071154,-0.0023523,-0.006206,-0.016948,-0.025442,-0.015503,-0.028597,0.095043,0.058035,0.053808,0.11212,0.06824,0.12388,0.13274,0.15366,0.10913,0.05705,0.15347,0.13545,0.14795,0.054779,0.092907,0.11415,-0.050541,-0.048302,-0.15856,0.052694,0.35533,0.22782,0.036371,-0.017916,0.15452,-0.0042067,0.085515,0.064767,0.099274,0.10018,0.030034,-0.1172,-0.0049188,0.24414,0.0026615,0.11067,0.49716,0.42232,0.16174,1,0.30749,0.46907,0.086433,0.0077749,-0.062129,0.12452,0.002865,-0.024711,0.034987,-0.093736,-0.15296,-0.030355,0.02849,0.029478,0.019193,0.023881,-0.040959,0.10884,0.1225,0.078598,0.10638,0.044863,0.063251,-0.069219,0.021895,-0.031855,-0.049598,0.071023,0.073571,0.024648,0.1662,0.14227,0.0034397,0.33835,0.44147,0.27901,0.19509,0.29813,0.36712,0.044371,-0.18326,-0.019618,0.083969,0.17385,-0.19903,-0.077163,-0.092965,-0.010388,-0.11842,0.048768,-0.098795,-0.076058,-0.1469,0.16812,0.23916,0.23525,0.20401,-0.025016,0.09374,0.18834,0.10967,-0.12016,-0.051701,0.19063,0.20611,-0.031824,0.048877,0.040625,0.045575,0.10624,0.024624,-0.050293,-0.00038062,0.01904,-0.15554,-0.070003,-0.0063793,-0.14733,0.089099,-0.07044,0.04146,0.044872,0.037783,-0.022052,0.064774,0.11038,0.10538,0.14782,0.10056,-0.0077153,0.065773,0.04187,-0.043354,0.090291,0.14245,0.053869,0.27167,0.28533,0.36003,0.21682,0.25826,0.11236,0.13536,-0.029326,0.10225,0.1446,0.18693,0.18772,0.14497,0.047287,0.0084381,0.19404,0.02803,-0.052354,-0.21023,0.11827,0.53615,0.42759,0.099638,0.032145,0.041205,0.048848,0.14586,0.16479,0.074331,0.036769,0.086993,0.37038,0.14659,0.026074,0.0050442,0.022961,-0.028002,-0.040126,0.054945,-0.18948,0.10312,-0.033898,0.0086578,0.064155,-0.029399,0.016074,0.3286,0.16973,0.02561,0.03931,-0.0058939,0.098014,0.037499,0.077554,0.1067,0.082901,0.17356,0.17109,0.10368,0.096331,0.051543,-0.086043,0.014119,-0.033445,0.20749,0.35496,0.026244,-0.081294,0.12117,0.037195,0.097589,0.13893,0.11414,0.03575,0.12181,0.088814,0.012938,0.16619,0.18848,0.11145,0.40851,0.41465,0.1107,0.31679,0.26901,0.39453,0.012726,0.055784,-0.069204,0.061236,0.13963,0.065037,0.029847,-0.017342,-0.12595,-0.035062,-0.091208,0.037443,0.03162,-0.072887,0.070424,0.053299,0.10792,0.085139,0.066491,0.073355,-0.025787,0.082558,0.006836,-0.07979,0.020098,0.19434,0.1736,0.026601,0.20053,0.36352,0.18711,0.26487,0.28972,0.30493,0.08121,0.18958,0.30395,0.16859,0.017747,0.099294,0.087945,0.10403,-0.1268,-0.017918,-0.023722,0.14401,-0.040128,0.11696,-0.13291,0.086859,-0.038701,0.17286,0.29602,0.19147,0.24919,0.036487,0.1207,0.14175,0.12458,0.041644,-0.01998,0.075499,0.018665,0.0098047,0.070257,0.022289,0.15986,0.057113,0.099017,0.068241,-0.12737,0.018124,-0.064958,-0.14477,0.0062646,-0.061506,0.10578,-0.032649,-0.036068,0.027945,0.028496,-0.067964,0.0073589,0.097414,0.03908,0.082937,0.035804,0.086044,-0.023188,0.059275,0.073894,0.02236,0.066363,0.062395,0.26219,0.21681,0.37094,0.1374,0.13238,0.028273,0.041703,-0.11681,0.091195,0.064119,0.0022575,-0.10701,0.14635,0.083378,0.056947,0.17215,-0.0043582,-0.059649,-0.12031,0.2486,0.39163,0.43224,0.0023894,0.097888,0.067622,0.068373,0.17164,0.058478,0.14228,-0.0032789,0.058388,0.32277,0.26065,0.12807,0.068911,0.099756,0.032312,0.032321,0.018831,0.029859,0.19207,0.062518,0.082874,-0.00088947,-0.033818,-0.005878,0.26506,0.14141,0.010454,0.055,0.15049
-0.0033098,0.0030218,0.052982,0.10525,-0.0043527,0.071011,0.060933,0.040439,0.0076172,0.016193,0.0070574,-0.0093676,0.084337,0.1076,0.047187,0.069755,0.087765,0.25806,0.16909,0.18575,0.056434,0.059549,0.15316,0.17113,0.16598,0.076986,0.037358,0.094108,-0.020583,0.0037842,-0.1536,0.044051,0.3983,0.31109,0.030043,0.072404,0.12232,0.028081,0.096365,0.091889,0.14792,0.067411,0.056187,-0.03424,-0.024632,0.14883,-0.014776,0.14149,0.36083,0.36449,0.27015,0.30749,1,0.46889,0.049342,0.043996,0.0067191,0.076917,0.017653,-0.010268,0.080008,-0.057334,-0.043613,0.031604,0.11888,0.031724,0.021046,0.075031,0.050649,0.062853,0.1085,0.055166,0.087274,0.015315,0.050413,0.028433,0.072261,0.030924,0.0079481,0.093319,0.15278,0.09797,0.22519,0.18386,0.050522,0.33787,0.35157,0.10645,0.21991,0.26271,0.37939,0.13891,-0.10453,-0.098101,0.11661,0.25995,-0.092401,-0.0066541,0.010812,0.096169,-0.010883,0.16669,0.0081151,0.060179,-0.037576,0.19184,0.21105,0.28156,0.23443,0.077063,0.0061136,0.17436,0.033447,0.031054,-0.014499,0.25444,0.25236,-0.02234,0.076303,0.014422,0.003267,0.12931,0.02028,-0.031847,-0.0010102,0.040988,-0.073862,-0.0090382,-0.0054684,-0.017434,0.054697,-0.035021,0.039677,-0.0084111,0.039689,0.031155,0.025286,0.1395,0.06261,0.13557,0.063152,-0.028609,0.050974,-0.019746,-0.03193,0.058295,0.10102,-0.0075158,0.23692,0.15022,0.22852,0.30476,0.23959,0.11325,0.11967,0.020056,0.10183,0.11819,0.12595,0.09227,0.18122,0.06964,0.15122,0.31694,0.10959,-0.032553,-0.087446,0.251,0.37439,0.41213,0.10667,0.067475,0.019895,0.04417,0.069966,0.10288,0.10536,0.060057,0.045422,0.355,0.23554,0.10576,-0.016846,0.038729,-0.087468,-0.032262,0.033977,-0.12694,0.24012,0.10843,-0.0056071,0.12117,0.025474,-0.023691,0.17021,0.27247,0.012818,0.055585,0.071308,0.13673,0.06148,0.072987,0.075834,0.091589,0.1785,0.1708,0.055085,0.069794,0.060746,-0.0084011,-0.054473,-0.0032902,0.26574,0.37896,0.04155,0.015447,0.11538,0.071921,0.12647,0.1166,0.15381,0.037612,0.10872,0.051211,-0.029179,0.1313,0.087383,0.12673,0.31219,0.32298,0.19121,0.20065,0.28233,0.31606,-0.023639,0.085244,0.031242,0.061909,0.11693,0.036328,0.089552,0.015983,-0.080993,-0.024044,-0.029873,0.087791,0.066869,-0.0041609,0.15143,0.052185,0.12858,0.083597,0.08215,0.03513,-0.049628,0.15011,0.052015,-0.012311,0.034452,0.18605,0.17239,0.082496,0.15699,0.2865,0.14758,0.16606,0.22962,0.15018,0.06912,0.16104,0.2677,0.21605,-0.091816,-0.022975,-0.021922,0.11205,-0.050321,-0.02182,0.0015445,0.096235,-0.039992,0.16366,-0.01909,0.19752,0.040897,0.12369,0.16215,0.17206,0.18427,0.095086,0.14651,0.10788,0.021109,0.11601,0.0096784,0.094592,0.10268,-0.0075108,0.062561,0.027031,0.1494,0.016543,0.11385,0.08294,-0.027375,-0.042947,0.043627,-0.053152,-0.015103,-0.017739,0.073497,0.050488,-0.00655,-0.03971,0.075056,0.010519,0.041454,0.097981,0.037915,0.053638,0.0018163,-0.020723,-0.032953,-0.049821,0.044645,0.023287,-0.020007,-0.014298,0.19148,0.088693,0.20075,0.22489,0.1504,0.061119,0.071488,-0.055532,0.16368,0.0028891,0.026692,-0.066322,0.15692,0.085257,0.17222,0.29278,0.07106,0.030909,-0.056478,0.31413,0.23918,0.33353,0.022033,0.078972,0.085078,0.061172,0.12285,0.062262,0.16265,0.0245,0.061981,0.22707,0.2148,0.1465,0.042423,0.088661,0.054086,0.04614,0.056087,0.037806,0.22835,0.10269,0.10669,0.00025028,-0.0074092,-0.033467,0.1627,0.16342,-0.051053,0.083732,0.19287
0.035078,-0.054793,-0.025928,0.10404,0.016334,0.16071,-0.011234,0.071988,-0.00473,-0.035443,0.0004372,-0.0090817,0.074887,0.054644,0.00078079,0.12935,0.071031,0.36458,0.11411,0.18308,0.011388,-0.01937,0.11228,0.12374,0.10688,0.060672,-0.1159,0.030753,-0.07699,-0.10705,-0.25939,-0.025636,0.50084,0.52269,-0.063681,-0.050075,0.11187,-0.064059,-0.0038609,-0.023301,0.11093,0.031339,0.05604,-0.09357,0.045595,0.22884,-0.022892,0.21019,0.60487,0.48273,0.32207,0.46907,0.46889,1,-0.023004,0.049317,0.0022207,0.079962,-0.10016,-0.068201,0.11338,-0.068004,-0.067336,0.0049272,0.17663,0.0034739,-0.074508,-0.0035754,-0.060082,-0.042742,0.073991,-0.055416,0.071454,-0.050567,-0.021014,-0.014392,0.060172,0.0024516,0.041883,0.11088,0.23281,0.14735,0.30986,0.17753,0.0092631,0.54143,0.5746,0.23522,0.23483,0.3916,0.51843,0.17136,-0.11332,-0.064851,0.13777,0.36613,-0.19247,-0.084279,-0.16936,0.0031636,-0.14046,0.15264,0.060011,0.030854,0.028672,0.27632,0.32215,0.46192,0.4045,0.13719,0.07124,0.25996,0.1516,-0.0965,-0.085491,0.36543,0.3825,-0.073225,0.0071865,-0.028133,0.0046559,0.14978,-0.064285,-0.093509,-0.054819,-0.0012612,-0.14957,0.017339,-0.10223,-0.051593,0.058702,-0.013715,0.12212,0.038298,-0.02225,-0.064788,0.014627,0.20213,0.11664,0.10984,0.10437,-0.11094,-0.0017862,-0.058242,-0.044141,0.11966,0.13426,0.058151,0.48387,0.28203,0.41938,0.42264,0.4115,0.14446,0.18276,0.0010148,0.0080862,0.25063,0.20081,0.1123,0.23703,-0.0050778,0.19472,0.38837,-0.004341,-0.10978,-0.19374,0.40939,0.60661,0.66078,0.14805,0.023489,0.010106,0.0088223,-0.00097938,0.092678,0.0083818,-0.032311,0.083491,0.61546,0.27535,0.061375,-0.040256,-0.054202,-0.092145,-0.075811,-0.023726,-0.16345,0.37278,0.075045,-0.022682,0.043348,-0.067577,-0.10652,0.33074,0.37552,0.015062,0.14986,0.0084962,0.067384,0.04782,-0.0054938,0.024999,0.020422,0.14878,0.17126,-0.072222,0.017676,-0.029775,-0.11889,-0.13906,-0.12793,0.30523,0.60125,-0.053274,-0.14984,0.10071,0.0087556,0.10903,0.048938,0.069052,0.040059,0.15853,0.0012878,-0.14267,0.21697,0.12205,0.19621,0.48413,0.4485,0.19612,0.28158,0.26261,0.48521,-0.089183,0.10342,0.00076212,-0.037236,0.060086,0.033919,0.083772,-0.064251,-0.1264,-0.029931,-0.16605,0.060865,-0.029066,-0.14161,0.11447,-0.05199,0.10584,0.01105,0.060404,-0.0013646,-0.12398,0.14311,0.020764,-0.04364,0.039913,0.20324,0.26093,0.019126,0.132,0.34251,0.15481,0.22258,0.3685,0.2051,-0.0058777,0.10028,0.28499,0.30521,-0.15569,-0.083935,-0.046735,0.063255,-0.15903,-0.096532,-0.14359,0.06211,-0.15533,0.25132,0.010694,0.21573,0.12007,0.1052,0.27328,0.26174,0.26198,0.14289,0.13655,0.17251,0.087786,0.060407,-0.057702,0.095098,0.023245,-0.084479,-0.045567,-0.042569,0.19075,0.071808,0.071821,0.053918,-0.15974,-0.084648,0.0098792,-0.11498,-0.029418,0.0018928,0.15499,0.051574,0.012414,0.019138,-0.01764,-0.10545,-0.098382,0.16471,0.023572,0.066584,-0.018547,-0.023612,-0.07967,-0.10034,0.0085644,-0.026625,-0.04048,-0.086019,0.24207,0.10915,0.24417,0.18302,0.14744,-0.028744,-0.038373,-0.17911,0.041626,-0.095543,-0.083622,-0.16852,0.15862,0.021225,0.22767,0.3534,-0.053395,-0.012078,-0.13346,0.39488,0.33704,0.44497,-0.054385,0.077126,0.068426,0.050755,0.08461,-0.035215,0.11418,-0.077929,-0.074801,0.34767,0.34214,0.13875,0.074771,0.11016,0.026216,0.035503,-0.024374,0.066392,0.32599,0.021396,0.057048,-0.077721,-0.099795,-0.13944,0.19047,0.21687,-0.10216,0.11769,0.29316
