1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.17166,0.10184,0.14821,0.13394,0.17501,0.18906,0.17384,0.17172,-0.04204,-0.026966,0.1065,0.095428,0.47212,0.30212,0.29978,0.18488,0.19956,0.086804,0.12935,0.54639,0.49744,0.50045,0.58234,0.45141,0.55602,0.37464,0.64774,0.73941,0.29266,0.20873,0.13685,0.50536,0.087995,-0.06196,0.37358,0.21115,0.41155,0.39148,0.41434,0.45652,0.44769,0.41378,0.36671,0.24375,0.26134,0.28078,0.27851,0.24235,-0.12635,0.21727,0.11097,0.086433,0.049342,-0.023004,1,0.45594,0.26536,0.48162,0.43001,0.38272,0.37493,0.27307,0.095382,0.28498,0.27564,0.27058,0.22594,0.39718,0.2876,0.67273,0.5134,0.69563,0.47185,0.48637,0.32961,0.1899,0.074613,0.039354,0.19915,0.01276,0.039577,0.090199,0.10744,0.042493,0.22898,-0.0756,-0.055844,0.11904,-0.010902,-0.044396,-0.018396,0.010151,0.19482,0.068767,0.071015,0.018708,0.2165,0.21316,0.2559,0.1293,0.098113,-0.022684,0.024885,0.023334,0.026437,-0.05091,0.017299,-0.13171,-0.21221,0.13048,0.21331,-0.065044,0.11126,0.029129,0.31155,-0.026858,-0.10718,0.31994,0.39062,0.40489,0.32871,0.25259,0.40924,0.31818,0.28893,0.47598,0.097626,0.018651,0.067713,-0.01911,-0.034487,0.016691,0.025612,0.31603,0.30394,0.22395,-0.030908,0.12229,0.11458,0.36199,0.029202,0.018765,0.50945,0.4167,0.16427,0.21537,0.034366,0.25848,-0.010063,0.097838,0.079785,0.0073155,0.063958,0.30722,0.38186,0.17551,0.34782,0.22492,0.10337,0.35276,0.42913,0.40254,0.029852,0.0016678,0.31464,0.20365,0.12531,-0.078289,0.1128,-0.10594,0.34275,0.24237,0.22993,0.082418,0.44774,0.29776,0.46315,0.45839,0.22272,-0.028729,0.020704,0.11461,0.044542,0.1556,-0.01117,0.1614,0.32266,0.18942,-0.049166,-0.0050837,0.055512,0.39856,0.38845,0.53791,-0.037004,0.0036025,0.18227,0.094306,0.0096368,0.51539,0.14395,0.4179,0.57949,0.54514,0.5616,0.52473,0.63261,0.68197,0.35562,0.31338,0.32865,0.40885,0.00079315,-0.054731,0.28945,0.24357,0.53258,0.42558,0.37777,0.50006,0.32395,0.16567,0.48807,0.25816,0.27948,0.093165,0.3983,-0.041513,-0.043889,0.13571,0.070918,-0.053302,0.013156,0.17414,0.44743,0.2737,0.29135,0.3585,0.43668,0.44013,0.22565,0.2626,0.12146,0.094796,0.17213,0.19941,0.25067,0.23366,0.20926,0.49993,0.39642,0.67858,0.35801,0.41466,0.24851,0.16832,0.14552,0.31968,0.34564,0.16032,0.24823,0.092147,0.14675,0.20564,0.2086,0.17882,0.16786,0.15403,0.1272,0.20929,0.054293,0.11361,0.24778,0.33382,0.27361,0.18606,0.25836,0.12948,0.26263,0.19108,0.29039,0.1766,0.010776,0.10641,0.21531,0.10141,0.15203,0.063955,0.1648,0.14165,0.21773,-0.055439,0.096177,0.32089,0.17734,0.29723,0.062571,0.3984,0.52331,0.31886,0.42331,0.17907,0.29943,0.25813,0.082444,0.43356,0.23248,0.21065,0.09793,0.20864,0.051921,0.075117,0.22194,0.093737,0.23498,0.29884,0.12316,0.26413,0.15371,0.23469,0.12385,0.17762,0.28088,0.38438,0.25131,0.10215,0.31602,0.43214,0.26435,0.31276,0.085843,0.13142,0.16777,0.16072,0.10423,0.11095,0.32004,0.46798,0.2842,0.047901,0.35584,0.39461,0.076183,0.048498,0.28952,0.20533,0.04102,0.1429,0.23977,0.15043,0.31548,0.25532,0.28361,0.15723,0.51869,0.28298,0.44334,0.24798,0.15361,0.10922,0.15792,0.38849,0.074027,0.22092,0.16795,0.22894,0.28179,0.15937,0.042614,0.18281,0.17296,0.27456,0.32432,0.52789,0.30849,-0.046839,0.31043,0.19627,0.28145
0.11331,-0.037972,0.0064299,0.054791,0.17677,0.20253,0.14764,0.1812,-0.041722,0.01345,0.1549,0.16355,0.35093,0.16251,0.16043,0.15478,0.15196,0.24584,0.0098965,0.45025,0.2607,0.35793,0.43948,0.32952,0.37483,0.30414,0.21742,0.41877,0.25549,0.075186,0.042087,0.39148,0.1929,0.19797,0.26229,0.080883,0.20956,0.2752,0.21215,0.24781,0.30532,0.21797,0.33975,0.31773,0.25159,0.23006,0.1964,0.32859,-0.13172,0.16593,0.16638,0.0077749,0.043996,0.049317,0.45594,1,0.46312,0.25139,0.26623,0.29318,0.48681,0.29843,0.29873,0.42811,0.4464,0.23097,0.02565,0.30269,0.19553,0.29662,0.29235,0.33326,0.26955,0.44038,0.10578,0.22115,0.087081,0.047804,0.31249,0.017223,0.19666,0.16672,0.21273,-0.013436,0.19316,-0.10773,-0.097204,-0.0066616,-0.20642,-0.16563,-0.045759,-0.013919,0.31137,-0.014562,-0.0050732,0.028699,0.24468,0.1778,0.15346,0.02171,0.13429,-0.034595,0.29265,0.13658,0.28266,-0.13256,-0.013707,-0.080447,-0.13577,0.29725,0.19781,0.0074206,0.061864,0.054955,0.35453,-0.0489,-0.12084,0.2798,0.10722,0.22829,0.20411,0.18953,0.24674,0.30794,0.2462,0.36641,0.25103,0.16634,-0.09612,0.11625,-0.080744,0.11479,0.13465,0.20476,0.16177,0.16456,-0.12055,0.10741,0.083926,0.26943,0.0039059,-0.13954,0.32237,0.18344,0.15434,0.1938,-0.070641,0.097177,0.018295,0.027009,-0.059802,0.0037578,0.038188,0.25462,0.2871,0.25652,0.11789,0.17436,-0.035489,0.1536,0.48067,0.37667,0.1978,0.012967,0.19193,0.13479,0.29387,0.11274,-0.019698,-0.099327,0.39029,0.18209,0.13418,0.019955,0.16675,0.098319,0.30358,0.31376,0.18731,0.028216,0.0028791,0.088081,-0.021644,0.10166,0.014508,0.14474,0.12717,0.35202,0.11437,-0.061443,0.034908,0.24826,0.26975,0.27685,-0.16582,0.030527,0.18834,0.20046,0.033552,0.37922,0.12603,0.23056,0.40124,0.38826,0.39079,0.38185,0.19868,0.32341,0.19689,0.21924,0.057106,0.31927,0.0013726,0.12432,0.17102,0.19436,0.34348,0.29913,0.22711,0.23955,0.11335,0.189,0.39169,0.013122,0.0036097,0.13984,0.17461,-0.00082183,-0.075778,0.058367,0.10166,-0.13861,-0.05786,0.15509,0.10689,0.37042,0.33646,0.16532,0.15052,0.37347,0.39949,0.13209,0.21961,0.28023,0.18987,0.2117,0.1294,0.19228,0.15228,0.11548,0.18997,0.35732,0.22428,0.2451,0.059428,0.16607,0.18985,0.38249,0.37168,0.087194,0.22359,0.029782,0.012817,0.11464,0.20247,-0.0065596,0.14977,-0.045882,-0.11944,0.009757,-0.061414,0.068016,9.0086e-05,0.049421,0.12843,0.0083491,0.24954,0.048506,0.15672,0.076923,0.23443,0.13982,0.27303,0.075787,0.3747,-0.14266,0.055879,0.030561,0.019687,0.25534,0.2062,-0.10945,0.00071468,0.28324,0.18084,0.24877,-0.04898,0.20232,0.24089,0.14124,0.26409,0.17098,0.12601,0.26086,0.030357,0.30825,0.33835,0.31227,0.071544,0.32725,0.096236,0.1542,0.24876,0.088426,0.1445,0.27002,-0.016299,0.272,0.08412,0.24535,-0.0061589,0.022405,0.1787,0.045889,0.18166,0.026011,0.1108,0.11818,0.075569,0.074746,-0.16479,0.010242,0.053346,0.003831,0.065266,0.13046,0.13615,0.13021,0.19885,0.15579,0.34183,0.35645,0.15691,0.075923,0.22286,0.26364,0.17428,0.053442,0.0075455,0.036182,0.24036,0.14871,0.25474,0.17855,0.26451,0.11,0.27149,0.14013,-0.058098,0.03202,0.17278,0.27926,0.085191,0.2079,0.10456,0.23514,0.01299,0.19314,0.10711,0.0057823,0.050463,0.16932,0.20587,0.24191,0.13382,-0.063222,0.19532,0.24321,0.37243
0.048413,-0.052478,-0.037671,0.033179,0.084716,0.16867,0.088967,0.15719,-0.0017051,0.011732,0.13804,0.12972,0.28898,0.16272,0.15094,0.085889,0.15907,0.31697,-0.025405,0.3531,0.14748,0.31586,0.33029,0.25384,0.28201,0.22326,0.14788,0.29461,0.33709,0.13487,0.10049,0.32758,0.18227,0.28996,0.18165,0.061919,0.14496,0.20704,0.15722,0.13057,0.20835,0.1287,0.29868,0.43963,0.25317,0.20207,0.19401,0.38328,-0.13641,0.057532,0.17741,-0.062129,0.0067191,0.0022207,0.26536,0.46312,1,0.17106,0.19221,0.21054,0.44012,0.3149,0.51953,0.49765,0.48097,0.25163,0.03974,0.29482,0.20778,0.23256,0.22116,0.25975,0.20769,0.31198,0.12902,0.27844,0.0749,0.14787,0.34113,0.051411,0.18758,0.16564,0.23812,0.013948,0.10591,-0.068213,-0.077919,-0.066069,-0.18285,-0.12589,-0.038944,0.075084,0.3488,-0.029485,-0.01282,-0.0054035,0.35595,0.2392,0.22379,0.091131,0.27244,0.06635,0.51481,0.1874,0.46357,-0.063238,-0.019733,-0.06053,-0.1002,0.32324,0.14547,0.037023,0.073099,0.16673,0.442,0.0048784,-0.05111,0.24139,0.10331,0.1417,0.15424,0.16535,0.18039,0.22327,0.22205,0.30299,0.30735,0.20542,-0.009486,0.22276,-0.0093285,0.16519,0.10408,0.13263,0.19547,0.27038,-0.11469,0.092683,0.051009,0.20808,-0.0071209,-0.11224,0.1827,0.063224,0.13974,0.16657,-0.091342,0.066813,0.075649,-0.052913,-0.1376,0.024617,-0.036816,0.14738,0.15628,0.35172,0.044114,0.11847,0.020026,0.10686,0.44261,0.39296,0.32673,0.12238,0.22641,0.27071,0.4898,0.28274,-0.096357,-0.091144,0.31495,0.16933,0.136,0.0052111,0.033747,0.025288,0.20449,0.24705,0.1612,0.071075,0.12845,0.091893,0.0013365,0.038399,0.060589,0.15652,0.11693,0.36134,0.23608,0.012634,0.049318,0.21688,0.22344,0.2249,-0.17081,0.062315,0.13296,0.26292,0.12047,0.30912,0.19759,0.18786,0.31935,0.32576,0.26328,0.28458,0.1193,0.25429,0.20313,0.28131,-0.088256,0.25184,0.051432,0.16449,0.12564,0.22636,0.25841,0.24469,0.12551,0.15893,0.10024,0.21757,0.28168,-0.069579,-0.14598,0.15073,0.040712,0.066473,-0.13999,-0.037731,0.13291,-0.18156,-0.094139,0.01986,0.082098,0.34283,0.3774,0.064416,0.081349,0.30256,0.42373,0.21809,0.37571,0.37406,0.30187,0.25251,0.16766,0.189,0.15164,0.10668,0.17648,0.25822,0.19663,0.20189,0.11478,0.21068,0.23567,0.40325,0.3705,0.10509,0.18319,0.016662,-0.016002,-0.018181,0.087332,-0.12452,0.092612,-0.17905,-0.25064,-0.097784,-0.17792,-0.015067,-0.076098,-0.13803,-0.0079275,-0.15063,0.34704,-0.069529,0.14772,-0.052707,0.25655,0.14616,0.49016,0.088825,0.4094,-0.21262,-0.062249,-0.019901,-0.10911,0.2808,0.16415,-0.09327,-0.058058,0.3384,0.31302,0.14087,-0.045835,0.261,0.23289,0.14497,0.17763,0.078007,0.11805,0.23127,0.10181,0.17931,0.39912,0.37578,0.070438,0.23293,0.089866,0.12289,0.25483,0.087024,0.25701,0.36943,-0.010481,0.15695,0.031722,0.18471,0.0062073,-0.02412,0.12844,-0.036649,0.11124,0.039416,0.0032592,0.01776,-0.046867,-0.092524,-0.24338,-0.024973,-0.029165,0.050645,0.062594,0.29259,0.17931,-0.010366,0.2404,0.33015,0.30455,0.33888,0.2169,0.053105,0.28681,0.35327,0.39885,0.025181,-0.16045,-0.095993,0.1858,0.12329,0.16227,0.096965,0.15589,0.11378,0.21396,0.12973,0.011754,-0.050288,0.15316,0.27265,0.070285,0.12189,0.038635,0.19329,0.048486,0.19061,0.14664,-0.10219,0.0069904,0.1585,0.1874,0.17702,-0.03283,-0.047111,0.13565,0.26359,0.34901
0.16372,0.049383,0.13722,0.13044,0.094022,0.15671,0.09367,0.10391,0.0090928,-0.0047972,0.07106,0.017599,0.30915,0.19289,0.17057,0.1308,0.12273,0.10009,0.14098,0.34191,0.28546,0.27928,0.35686,0.32995,0.34222,0.22076,0.38348,0.45627,0.11651,0.057297,-0.014961,0.2736,0.13458,0.065252,0.16604,0.058861,0.24491,0.1672,0.2217,0.25454,0.27834,0.22357,0.24068,0.11747,0.13237,0.22018,0.15576,0.18599,0.012448,0.21122,0.06102,0.12452,0.076917,0.079962,0.48162,0.25139,0.17106,1,0.25092,0.20715,0.396,0.15803,0.06152,0.23733,0.20364,0.23499,0.15434,0.22361,0.14859,0.44087,0.38401,0.40366,0.37837,0.35843,0.19222,0.15152,0.053521,0.029004,0.15036,-0.0057328,0.041928,0.050155,0.12467,0.048415,0.1326,0.013566,0.076285,0.11459,-0.022779,0.0034767,0.11292,-0.021511,0.050933,0.039564,0.058844,0.045341,0.069789,0.085674,0.10985,0.054748,0.043055,-0.0058985,0.039078,0.01079,-0.011808,0.0066281,0.077673,-0.01712,-0.047212,0.043123,0.1427,-0.0018985,0.10236,0.031878,0.24448,0.04254,-0.018246,0.17053,0.27852,0.27274,0.22015,0.17421,0.23596,0.24265,0.18451,0.26707,0.031891,-0.0061252,0.0061443,-0.028109,0.030418,0.014921,0.033634,0.22166,0.26214,0.1732,0.014713,0.17574,0.11021,0.22492,0.074173,0.014447,0.29006,0.2523,0.077944,0.17694,0.079461,0.1608,0.073556,0.16005,0.1512,0.066971,0.14349,0.20264,0.24962,0.15545,0.19725,0.17343,0.13644,0.26282,0.25375,0.25054,0.046887,0.091784,0.1748,0.16782,0.027214,-0.016163,0.18645,0.067193,0.23369,0.13019,0.12425,0.022894,0.27649,0.24006,0.24726,0.22053,0.14535,0.078514,0.043615,0.079865,0.010243,0.066123,-0.01973,0.091299,0.21465,0.081109,0.03055,-0.036955,0.065717,0.22607,0.21329,0.27485,0.077531,0.04963,0.10729,0.10702,-0.03749,0.30204,0.17475,0.21858,0.35394,0.33595,0.33282,0.33708,0.38975,0.43646,0.19584,0.20098,0.18811,0.19293,0.05685,0.044805,0.11641,0.095168,0.31717,0.21939,0.22042,0.30595,0.24779,0.18994,0.30793,0.16035,0.16411,0.16936,0.29731,0.051381,0.080078,0.19177,0.033674,0.015622,0.016318,0.16418,0.28379,0.24225,0.18273,0.36966,0.29792,0.32702,0.28932,0.20294,0.13488,0.17614,0.12649,0.23224,0.17203,0.11734,0.078582,0.34385,0.32755,0.39563,0.31329,0.3716,0.22545,0.17536,0.10147,0.19394,0.22166,0.12881,0.15754,0.069078,0.096107,0.16751,0.1662,0.15389,0.1711,0.13523,0.056604,0.10832,0.068299,0.12564,0.1717,0.21418,0.21657,0.11094,0.19305,0.054691,0.1542,0.10043,0.15891,0.14696,0.077102,0.12169,0.18851,0.092208,0.17315,0.10434,0.11462,0.087013,0.15284,0.040086,0.10694,0.19018,0.19408,0.18568,0.035069,0.24658,0.33565,0.2509,0.30646,0.10819,0.21952,0.22006,0.013449,0.27063,0.15771,0.083679,0.063306,0.11345,0.041488,0.056119,0.14062,0.12067,0.23125,0.23501,0.031589,0.19461,0.10184,0.18576,0.12284,0.12848,0.16213,0.25299,0.13669,0.080223,0.23118,0.26844,0.21725,0.27661,0.10705,0.088264,0.11155,0.09648,0.089701,0.065482,0.21394,0.26616,0.19286,0.048896,0.21917,0.2364,0.084051,0.059548,0.16684,0.18952,0.053881,0.12252,0.20287,0.16166,0.15425,0.16236,0.1593,0.10808,0.33166,0.17886,0.26854,0.14517,0.07011,0.11326,0.16512,0.25513,0.076851,0.1341,0.04965,0.16304,0.15173,0.142,0.098723,0.068488,0.10976,0.15459,0.16683,0.28956,0.26422,0.063228,0.17453,0.14727,0.20902
0.087925,0.090329,0.19798,0.093341,0.12887,0.10201,0.18989,0.13244,-0.01109,-0.0025487,0.094855,0.10865,0.31133,0.19566,0.24701,0.068443,0.12818,0.056897,0.078281,0.26884,0.39818,0.33454,0.35157,0.27428,0.34406,0.24554,0.49962,0.49175,0.1871,0.15026,0.16196,0.3109,-0.026815,-0.11513,0.25902,0.18366,0.2818,0.2874,0.29546,0.35869,0.27244,0.30321,0.21271,0.22938,0.18698,0.15648,0.2567,0.14431,-0.14572,0.050184,0.097574,0.002865,0.017653,-0.10016,0.43001,0.26623,0.19221,0.25092,1,0.31557,0.20888,0.20593,0.07382,0.1382,0.090341,0.26879,0.23982,0.26835,0.18737,0.4932,0.43099,0.47285,0.36581,0.40737,0.24898,0.1558,0.027419,0.024902,0.069111,0.028891,0.0071376,-0.0055284,0.1361,0.10411,0.20145,-0.11178,-0.096486,0.11544,0.046005,-0.0024326,-0.04896,0.066549,0.14761,0.085298,0.058094,-0.065114,0.19179,0.15369,0.25183,0.1099,0.093327,-0.0014255,0.029678,0.01796,0.044639,-0.0081445,-0.031339,-0.11901,-0.22294,0.10785,0.13959,-0.073623,0.051831,0.078389,0.21703,-0.099962,-0.068392,0.24583,0.23123,0.35007,0.2119,0.12239,0.34836,0.26514,0.23077,0.32967,0.11779,-0.033605,0.15384,0.052061,0.038183,-0.011842,-0.07344,0.21666,0.23759,0.14609,-0.011632,0.014571,-0.0038348,0.19473,-0.085819,0.095228,0.34135,0.29908,0.1363,0.078216,0.0038159,0.19141,-0.047019,-0.0064865,-0.066531,-0.068766,-0.074429,0.15987,0.19034,0.065276,0.29086,0.092516,0.050615,0.19203,0.18525,0.22339,-0.001436,-0.027798,0.21393,0.16767,0.13197,-0.081898,0.00094856,-0.16895,0.10466,0.14162,0.18223,0.057828,0.34954,0.24905,0.28927,0.3423,0.11036,-0.060186,-0.027834,0.065799,0.052088,0.16843,0.0070787,0.17952,0.25262,0.15332,-0.044031,0.024845,0.082262,0.27236,0.36041,0.41942,-0.11265,-0.019402,0.11995,0.023601,0.13861,0.30379,0.16139,0.28449,0.36445,0.37373,0.31211,0.28854,0.46556,0.43963,0.22401,0.23331,0.26312,0.31598,-0.0099697,-0.089669,0.16405,0.19988,0.30818,0.27086,0.25326,0.33443,0.19358,0.086321,0.26989,0.21123,0.24928,-0.045553,0.22174,-0.092785,-0.10063,-0.0078934,0.11064,-0.060281,0.061839,0.019824,0.27847,0.10789,0.21466,0.23226,0.29416,0.26136,0.084648,0.20515,0.13169,0.04284,0.13852,0.16382,0.19736,0.18457,0.11898,0.38406,0.29408,0.42782,0.28175,0.28447,0.28348,0.13311,0.086017,0.26079,0.22989,0.13917,0.14171,0.055066,0.17157,0.075455,0.089212,0.10177,0.042149,0.10351,0.11239,0.16405,0.008386,-0.017347,0.19255,0.24319,0.17824,0.051357,0.21474,0.07277,0.18136,0.057284,0.20615,0.041754,-0.0011639,0.019274,0.11961,0.072125,0.01439,-0.042845,0.072213,0.094841,0.12541,-0.06112,0.0465,0.19567,0.098351,0.13643,0.042523,0.29099,0.389,0.30022,0.13734,0.077426,0.17833,0.1229,0.12614,0.32561,0.15732,0.17714,0.064821,0.13853,-0.015387,0.001326,0.10758,0.069721,0.19545,0.20657,0.16605,0.10569,0.17228,0.13744,0.1119,0.070891,0.26035,0.26915,0.20593,0.065029,0.23115,0.34227,0.13046,0.14161,0.015623,0.077931,0.083607,0.19172,0.05954,0.11279,0.21342,0.33931,0.29264,0.067532,0.19591,0.22763,-0.034822,-0.036171,0.20812,0.17931,0.069251,0.030526,0.10495,0.019659,0.19962,0.14813,0.16961,0.090295,0.32472,0.282,0.23556,0.23414,0.1998,0.069339,0.029476,0.19555,0.00054873,0.092509,0.15688,0.10487,0.19647,0.040294,0.03607,0.099798,0.14937,0.26821,0.30942,0.41996,0.18235,-0.063195,0.27804,0.12394,0.14593
0.055962,0.043765,0.062547,0.055823,0.13243,0.082425,0.1331,0.10953,-0.0042376,-0.0024113,0.083724,0.08633,0.27542,0.15258,0.12752,0.040663,0.13807,0.064888,0.014673,0.20717,0.23183,0.19713,0.23792,0.18771,0.21691,0.16129,0.30507,0.3481,0.10478,0.033976,0.063469,0.1938,0.010953,-0.032904,0.12465,0.019817,0.14008,0.13393,0.16309,0.22657,0.20674,0.16268,0.19094,0.16731,0.15477,0.084425,0.20221,0.1286,-0.16258,0.045124,0.056791,-0.024711,-0.010268,-0.068201,0.38272,0.29318,0.21054,0.20715,0.31557,1,0.26738,0.21339,0.1169,0.15145,0.16935,0.16322,0.06708,0.14272,0.090748,0.33406,0.28954,0.32042,0.27151,0.36938,0.16127,0.17378,0.043783,0.044596,0.16817,0.047397,0.087659,0.055338,0.12032,0.016368,0.11128,-0.11027,-0.099178,0.062877,-0.059204,-0.053005,-0.077782,0.015689,0.17263,0.029045,-0.0028486,-0.01968,0.14137,0.083555,0.14976,0.055881,0.037912,-0.011663,0.07473,0.084732,0.073481,-0.085101,-0.039923,-0.089782,-0.16485,0.12421,0.10367,-0.055578,0.027095,0.0095933,0.20345,-0.069144,-0.098336,0.21957,0.19953,0.28301,0.16815,0.13341,0.24203,0.26964,0.1724,0.29131,0.14978,0.029492,0.027742,0.037943,-0.033847,0.026264,0.050477,0.15218,0.16002,0.11413,-0.06558,0.024894,0.028985,0.16781,0.0031914,0.0095084,0.26354,0.20434,0.10219,0.093821,-0.014301,0.10439,-0.046383,0.006432,-0.024912,-0.055864,-0.016278,0.14969,0.16786,0.096679,0.10932,0.091452,0.0080264,0.11803,0.19382,0.17955,0.048139,-0.033815,0.099054,0.16663,0.14941,-0.049984,-0.036785,-0.12534,0.11515,0.12892,0.064646,0.0072622,0.21619,0.092739,0.16376,0.17957,0.12856,-0.052969,-0.052418,0.050527,0.063164,0.10878,0.00062026,0.10802,0.19597,0.18813,-0.021369,-0.010495,0.063245,0.2098,0.21773,0.27943,-0.11634,0.010124,0.11097,0.05178,0.054337,0.20815,0.13722,0.12703,0.24019,0.2319,0.23067,0.23729,0.32298,0.33488,0.1195,0.19676,0.15451,0.15604,-0.026616,-0.043775,0.079241,0.11488,0.25897,0.14744,0.1459,0.21434,0.10152,0.088501,0.22934,0.086417,0.10211,-0.0047304,0.15497,-0.06957,-0.13604,-0.0050706,0.067844,-0.14399,-0.028377,0.01811,0.19587,0.20696,0.16613,0.18408,0.23411,0.26844,0.19854,0.16302,0.14969,0.085717,0.086303,0.18388,0.10316,0.087771,0.020782,0.27495,0.24347,0.32286,0.25289,0.32003,0.20645,0.076288,0.092176,0.24579,0.22933,0.091007,0.15093,0.026627,0.022711,0.013848,0.084171,0.010606,0.055357,0.012045,0.0039174,0.040167,-0.083454,0.00043145,0.069337,0.098687,0.076918,0.0036395,0.20313,0.026114,0.12213,0.035557,0.14714,0.05291,0.10133,0.036937,0.17358,-0.040841,0.026612,-0.026136,0.013469,0.089069,0.081146,-0.086861,0.022142,0.15846,0.13279,0.12225,0.038751,0.24543,0.28509,0.1943,0.16097,0.065762,0.1061,0.19322,0.085077,0.26021,0.16305,0.16245,0.056088,0.18107,0.0092729,0.078075,0.1904,0.074075,0.19222,0.20447,0.10484,0.098976,0.080962,0.076028,0.048984,0.037637,0.1153,0.13978,0.1467,0.064551,0.15156,0.18942,0.048121,0.084754,-0.079282,-0.01128,0.044824,0.10005,0.038725,0.1181,0.085207,0.19482,0.238,0.096041,0.14204,0.17011,0.026746,-0.017874,0.13898,0.21745,0.10666,0.025211,0.0076588,-0.026801,0.11883,0.11309,0.18332,0.095163,0.20869,0.13641,0.14365,0.085147,0.08905,0.00042828,0.049699,0.20691,0.037335,0.11026,0.085082,0.137,0.12314,0.097126,-0.017869,0.046438,0.087536,0.1651,0.202,0.27751,0.077735,-0.025774,0.17165,0.1139,0.16321
