1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.067228,-0.0074573,-0.021099,0.074686,0.083183,0.21929,0.10301,0.073884,-0.029218,-0.0024422,0.12355,0.081159,0.32907,0.16514,0.12945,0.16048,0.11541,0.25273,0.051553,0.37939,0.21459,0.25656,0.3552,0.30956,0.28023,0.19768,0.21224,0.37945,0.20069,0.020431,-0.071568,0.27984,0.23111,0.25646,0.067486,-0.051702,0.20858,0.092797,0.10573,0.14377,0.21663,0.14911,0.30962,0.32443,0.16254,0.2283,0.16539,0.41612,-0.038838,0.19389,0.13705,0.034987,0.080008,0.11338,0.37493,0.48681,0.44012,0.396,0.20888,0.26738,1,0.29964,0.37621,0.58455,0.48585,0.45236,0.064743,0.22703,0.14283,0.38138,0.47851,0.29713,0.44371,0.50457,0.20279,0.29707,0.057226,0.11523,0.30277,0.01667,0.11924,0.15612,0.12443,-0.058531,0.080949,-0.032932,0.022201,-5.5097e-05,-0.14782,-0.084802,-0.038079,-0.048587,0.23508,-0.041383,-0.053781,0.040162,0.26024,0.12527,0.11578,0.021767,0.18913,0.013619,0.36946,0.11833,0.23696,-0.09918,0.012643,-0.051684,-0.0036284,0.17922,0.1679,0.052834,0.067231,0.13823,0.47776,0.038585,-0.088186,0.24592,0.18166,0.30099,0.19277,0.23448,0.20693,0.37517,0.22505,0.32554,0.2059,0.16108,-0.048472,0.053682,-0.0059144,0.15571,0.14145,0.27961,0.37397,0.33881,-0.10843,0.15154,0.088016,0.22798,0.041449,-0.14052,0.24596,0.12116,0.095591,0.17224,-0.0097027,0.089284,0.088657,0.06215,0.012784,0.066764,0.11221,0.24581,0.27965,0.38662,0.1238,0.1529,0.17549,0.16944,0.39551,0.35289,0.19605,0.1718,0.13787,0.35752,0.37957,0.12559,0.069784,0.021843,0.29397,0.11968,0.090787,0.013338,0.12182,0.21419,0.16034,0.16843,0.18152,0.086925,0.0831,0.084139,-0.026925,0.0030531,-0.040202,0.14381,0.14912,0.22205,0.11541,-0.066638,0.011798,0.22623,0.17599,0.21108,-0.032725,0.038103,0.1288,0.24099,-0.062444,0.29545,0.44185,0.16051,0.32256,0.30125,0.3053,0.34153,0.16452,0.31082,0.20656,0.3312,-0.015089,0.18634,0.047931,0.19964,0.026016,0.12842,0.31201,0.18827,0.13195,0.20207,0.15584,0.35495,0.33007,0.014467,-0.075799,0.25302,0.18145,0.094219,0.024024,0.11608,0.095908,-0.10019,-0.060681,0.14359,0.085337,0.40582,0.31712,0.16556,0.2327,0.41594,0.69255,0.24749,0.38575,0.43751,0.23852,0.51251,0.20462,0.1716,0.14462,0.23591,0.3936,0.28147,0.38235,0.43861,0.19671,0.25324,0.16073,0.36869,0.35502,0.063916,0.19367,0.064478,-0.025275,0.051416,0.12383,0.028739,0.20948,-0.037288,-0.15718,-0.013063,-0.065633,0.092007,0.01291,0.0057883,0.1101,-0.0064584,0.38078,-0.0057521,0.20222,0.089882,0.27065,0.19221,0.42594,0.13281,0.35294,-0.099127,0.085584,0.080944,0.023276,0.2022,0.13239,0.0097552,0.00078668,0.31793,0.42143,0.20298,-0.016308,0.27022,0.27852,0.23587,0.30418,0.11808,0.14488,0.41569,0.0096217,0.19116,0.34122,0.21655,0.064971,0.21843,0.07533,0.16737,0.25601,0.14342,0.43525,0.46068,-0.048967,0.20381,0.024287,0.21414,0.018297,0.022836,0.11926,0.044628,0.10826,0.05037,0.085442,0.048658,0.080964,0.10484,-0.10649,0.055973,0.060954,0.041305,0.11147,0.29747,0.21165,0.088783,0.38587,0.3215,0.2982,0.29898,0.22068,0.16517,0.2456,0.42435,0.36763,0.094983,0.057599,0.0959,0.13157,0.17648,0.1557,0.14082,0.24214,0.18901,0.20778,0.11441,-0.03337,0.047719,0.21262,0.32524,0.045322,0.13972,0.00094522,0.24713,0.057138,0.19727,0.14528,-0.018185,0.026195,0.075995,0.09933,0.16409,0.10617,0.034301,0.10021,0.20131,0.30482
0.093359,-0.00082191,0.022561,0.026345,0.13775,0.17237,0.091918,0.2311,0.017985,-0.030271,0.16104,0.17653,0.27064,0.12419,0.18721,0.09926,0.076952,0.22058,-0.0077745,0.34597,0.31055,0.33286,0.36267,0.22697,0.3018,0.30696,0.23303,0.33959,0.44719,0.25767,0.14419,0.36956,0.069013,0.10318,0.26587,0.16812,0.23322,0.29029,0.21978,0.24204,0.26258,0.27105,0.20813,0.34043,0.23967,0.18317,0.23252,0.26668,-0.19127,-0.013521,0.060975,-0.093736,-0.057334,-0.068004,0.27307,0.29843,0.3149,0.15803,0.20593,0.21339,0.29964,1,0.40948,0.28354,0.30235,0.22658,0.15651,0.28706,0.26329,0.29156,0.31607,0.29958,0.28559,0.29213,0.36988,0.17656,0.055329,0.13762,0.37171,-0.025363,0.11207,0.17643,0.080704,-0.03358,0.11563,-0.13845,-0.13736,-0.11339,-0.18815,-0.17575,-0.082126,0.00039601,0.3578,-0.036196,-0.026381,0.031836,0.44047,0.30363,0.27482,0.098447,0.22913,0.081981,0.32297,0.21481,0.29882,-0.14687,-0.052783,-0.063553,-0.14121,0.21664,0.14268,-0.047703,0.0052526,0.16303,0.4009,0.006707,-0.14315,0.2458,0.18857,0.17339,0.1476,0.095836,0.18063,0.25007,0.22446,0.28522,0.29773,0.20682,0.023197,0.2013,0.0078371,0.18981,0.11408,0.21933,0.31425,0.34315,-0.10388,0.11739,0.032749,0.19334,-0.024074,-0.059265,0.22402,0.20882,0.16913,0.11349,-0.059736,0.11938,-0.036844,-0.034803,-0.081681,0.049282,0.0056326,0.20554,0.27876,0.22097,0.14842,0.18252,0.10516,0.22775,0.28213,0.24412,0.23601,0.078462,0.21425,0.31159,0.37501,0.10763,-0.095627,-0.14087,0.2348,0.14302,0.12156,-0.013704,0.20275,0.14031,0.23481,0.30091,0.1262,-0.072553,-0.044849,0.11666,-0.0030513,0.056324,0.01059,0.10939,0.12603,0.35658,0.13652,0.065252,0.061534,0.19765,0.19102,0.32885,-0.11581,-0.035279,0.13545,0.20531,0.039952,0.30432,0.1301,0.26279,0.35714,0.35472,0.3146,0.30013,0.25278,0.36043,0.38148,0.37319,-0.035211,0.31183,0.015716,-0.023337,0.14567,0.1848,0.31313,0.30858,0.22539,0.24124,0.1552,0.16195,0.31873,0.023474,-0.12914,0.061537,0.13795,-0.053421,-0.13283,-0.076234,-0.0031462,-0.14055,-0.14258,0.033236,0.18035,0.26111,0.29105,0.066742,0.18547,0.20871,0.28291,0.34715,0.26164,0.11269,0.17526,0.23554,0.18755,0.23402,0.20873,0.30175,0.3099,0.34025,0.30052,0.3132,0.29511,0.10691,0.089202,0.31237,0.30031,0.02624,0.079681,-0.016723,-0.098902,0.023502,0.078345,-0.11498,0.018855,-0.16468,-0.18834,-0.11379,-0.11849,0.0045219,-0.0093008,-0.057308,0.041602,-0.069128,0.40337,-0.038701,0.14612,-0.0095063,0.21737,0.13989,0.29993,0.10654,0.26753,-0.22653,-0.034863,0.010154,-0.034236,0.17197,0.11128,-0.035661,-0.074128,0.27923,0.26484,0.12429,-0.046232,0.29938,0.29884,0.21932,0.1985,0.12237,0.12641,0.2176,0.073826,0.25685,0.34416,0.27345,0.083367,0.25187,0.033241,0.11943,0.24219,0.19989,0.26775,0.37445,-0.0403,0.20105,0.026574,0.21354,0.0051171,0.055143,0.16863,0.13665,0.091762,0.030883,0.11881,0.10873,-0.0071856,0.069704,-0.16164,0.0063938,0.034769,0.019853,0.014189,0.16199,0.18208,0.086233,0.19581,0.087337,0.17298,0.15492,0.18348,0.035063,0.18015,0.35249,0.19749,-0.035885,-0.088618,-0.089647,0.212,0.12625,0.16379,0.093253,0.22003,0.18017,0.22866,0.097768,-0.018127,-0.023134,0.04261,0.22132,0.11549,0.12894,0.081652,0.20353,0.10271,0.16591,0.10877,-0.034622,0.047863,0.16658,0.14593,0.29792,0.088225,-0.048223,0.17448,0.13591,0.20287
0.006404,-0.025471,-0.099625,-0.036417,-0.012417,0.11946,0.05984,0.15829,0.017124,0.011819,0.11978,0.11905,0.17171,0.14686,0.11334,0.047133,0.087741,0.35313,-0.027496,0.24423,0.068588,0.21905,0.2061,0.14757,0.16309,0.18903,0.06308,0.1488,0.45842,0.18349,0.19014,0.24386,0.12099,0.29608,0.10207,0.071982,0.10082,0.13783,0.094378,0.062248,0.13348,0.070855,0.21505,0.58058,0.23902,0.18945,0.17431,0.43465,-0.17711,-0.12663,0.097895,-0.15296,-0.043613,-0.067336,0.095382,0.29873,0.51953,0.06152,0.07382,0.1169,0.37621,0.40948,1,0.54265,0.49375,0.21963,0.028784,0.23153,0.24307,0.14022,0.12531,0.15228,0.09135,0.22163,0.18669,0.25097,0.093484,0.28098,0.39812,-0.017729,0.17331,0.18004,0.076365,-0.03281,-0.041627,-0.02613,-0.065041,-0.21432,-0.16199,-0.095693,-0.10487,0.13407,0.41871,-0.031524,-0.10229,-0.011547,0.4893,0.28768,0.23762,0.095094,0.36729,0.1925,0.74161,0.30974,0.62145,-0.057631,-0.073276,0.049292,-0.0006989,0.28246,0.042708,0.043267,0.01399,0.30252,0.56062,0.08865,0.07499,0.18317,0.08241,0.036021,0.078107,0.12181,0.080866,0.12857,0.12541,0.21479,0.4219,0.30359,0.022698,0.33282,0.054048,0.27882,0.16348,0.061946,0.24377,0.41552,-0.091486,0.11514,-0.0097297,0.095072,-0.0043911,-0.094255,0.062781,0.0050704,0.12258,0.066582,-0.041985,0.062913,0.1044,-0.11578,-0.21431,0.057556,-0.013415,0.06026,0.065444,0.41741,0.027264,0.1067,0.12809,0.073329,0.29346,0.32215,0.44445,0.21548,0.1643,0.37326,0.65244,0.4005,-0.19993,-0.098607,0.21759,0.061066,0.06482,-0.029618,-0.031006,0.020508,0.10429,0.16264,0.072606,0.030284,0.16532,0.10848,-0.037168,-0.034427,0.054963,0.11599,0.03727,0.35609,0.29304,0.099071,0.064725,0.14551,0.093772,0.138,-0.13523,0.062347,0.081513,0.2886,0.12219,0.21305,0.16152,0.17055,0.21582,0.24345,0.1566,0.17063,0.066998,0.1564,0.28703,0.31646,-0.21447,0.21197,0.07163,0.10008,0.080625,0.20915,0.13974,0.15492,0.073047,0.10446,0.12499,0.20018,0.19265,-0.093197,-0.24698,0.14097,-0.039957,0.089139,-0.21249,-0.19276,0.058784,-0.2256,-0.18763,-0.16309,0.046933,0.35378,0.37849,-0.045696,0.039198,0.19255,0.4305,0.34816,0.52112,0.35905,0.30669,0.22838,0.1886,0.22043,0.14154,0.069899,0.13548,0.16853,0.10975,0.21369,0.14968,0.23497,0.19184,0.35741,0.35895,-0.036033,0.050577,0.063828,-0.1616,-0.16947,-0.11489,-0.22767,-0.041295,-0.30974,-0.30521,-0.2446,-0.28849,-0.034364,-0.10042,-0.27474,-0.15246,-0.23348,0.44293,-0.16572,0.073399,-0.16847,0.19342,0.13954,0.62929,0.1544,0.43365,-0.26804,-0.20271,-0.02366,-0.17089,0.24509,0.023943,-0.02698,-0.16162,0.28953,0.42213,0.0037623,-0.027091,0.29512,0.16339,0.092863,0.11681,0.037724,0.13087,0.23822,0.16171,0.035689,0.43099,0.33851,0.069233,0.17453,0.033629,0.15516,0.20798,0.069218,0.34102,0.43297,-0.091717,0.020363,-0.040727,0.10275,-0.019803,-0.06224,0.069463,-0.071106,-0.014603,-0.027951,-0.082939,-0.047921,-0.14568,-0.19809,-0.32121,-0.07584,-0.062636,0.022679,0.054407,0.36926,0.18071,-0.079296,0.21733,0.37022,0.16147,0.17898,0.24889,0.0086096,0.23859,0.40863,0.53252,-0.0056184,-0.2824,-0.27667,0.14287,0.06819,0.023493,-0.012507,0.057216,0.093668,0.11447,0.074765,0.0075675,-0.18127,-0.0078365,0.20686,0.0029678,0.0018103,-0.027564,0.1337,0.056573,0.16739,0.13051,-0.16167,-0.075276,0.073358,0.082866,0.10278,-0.13805,-0.068603,0.059268,0.19054,0.23982
0.093339,-0.0093527,-0.058771,0.042224,0.045301,0.16755,0.083094,0.092819,-0.017172,-0.025935,0.095768,0.061823,0.25535,0.16423,0.17218,0.12937,0.087102,0.28041,0.03665,0.3695,0.18484,0.30701,0.365,0.31979,0.34157,0.25985,0.15899,0.27416,0.34051,0.16987,0.027931,0.34271,0.20484,0.29157,0.20704,0.14594,0.23175,0.21749,0.19432,0.17671,0.2414,0.18419,0.24129,0.48063,0.1427,0.31852,0.1725,0.5648,-0.067886,0.090832,0.12625,-0.030355,0.031604,0.0049272,0.28498,0.42811,0.49765,0.23733,0.1382,0.15145,0.58455,0.28354,0.54265,1,0.67129,0.38209,0.1215,0.41426,0.36539,0.25351,0.2438,0.23142,0.20909,0.34977,0.15197,0.28182,0.10505,0.16301,0.29373,-0.036388,0.11013,0.098352,0.096697,-0.041634,0.065878,-0.066986,-0.0089171,-0.12409,-0.19019,-0.078566,-0.068944,-0.016847,0.26261,-0.09603,-0.10696,-0.03296,0.36187,0.2562,0.21512,0.02998,0.33488,0.075951,0.51906,0.1472,0.34906,-0.10915,-0.017376,-0.028864,-0.045467,0.20988,0.12025,0.038224,0.014611,0.30779,0.60153,0.056238,-0.010098,0.18699,0.095051,0.12425,0.13563,0.19383,0.12479,0.18247,0.16552,0.25713,0.29449,0.20405,-0.027183,0.10987,0.011558,0.13533,0.11804,0.13572,0.29898,0.45316,-0.10592,0.15199,0.078142,0.23897,0.043749,-0.10083,0.15236,0.065232,0.11512,0.16565,-0.03905,0.072628,0.028651,-0.018056,-0.10827,0.050145,0.040083,0.17184,0.23377,0.56251,0.1936,0.11637,0.19912,0.20938,0.47001,0.56329,0.30904,0.1972,0.305,0.28999,0.51634,0.20605,-0.028536,-0.046727,0.40646,0.099594,0.11411,0.072484,0.1002,0.17936,0.2853,0.29503,0.15211,0.052537,0.15154,0.081525,-0.011428,0.00013249,0.0091364,0.14053,0.093495,0.26002,0.13993,-0.047561,0.030848,0.16177,0.12859,0.17805,-0.10813,0.018967,0.087411,0.21172,0.012916,0.31855,0.31542,0.21187,0.3422,0.36205,0.3307,0.33283,0.14158,0.20945,0.27262,0.30872,-0.062502,0.26676,0.032776,0.18525,0.1519,0.37884,0.26361,0.24634,0.18616,0.22778,0.22654,0.38902,0.2519,0.010812,-0.081958,0.22335,0.088877,0.15836,-0.073615,-0.010365,0.048784,-0.14306,-0.11572,0.038606,0.084758,0.4018,0.39062,0.074814,0.13038,0.28911,0.59763,0.22162,0.46307,0.53222,0.45208,0.38182,0.29275,0.32564,0.27508,0.099591,0.17207,0.2274,0.1819,0.27043,0.1148,0.24502,0.1971,0.34009,0.35408,0.025652,0.12067,0.086997,-0.036738,-0.024892,0.047888,-0.052972,0.13553,-0.14822,-0.16096,-0.049015,-0.10639,0.050184,-0.0043609,-0.080471,0.017789,-0.075076,0.38944,-0.051049,0.19986,0.0025293,0.2902,0.17868,0.51581,0.1442,0.4122,-0.1228,-0.06867,0.025992,-0.050782,0.25334,0.1287,-0.015888,-0.079947,0.39629,0.49916,0.17116,0.014315,0.21832,0.17231,0.12284,0.21468,0.084939,0.1371,0.28259,0.052985,0.14944,0.33697,0.24691,0.061416,0.18891,0.048747,0.12515,0.16133,0.041641,0.37996,0.52279,-0.056045,0.1416,0.015442,0.20659,0.038203,0.00052508,0.059543,-0.012541,0.086056,0.057669,-0.0027233,0.013298,-0.0016059,-0.013379,-0.15724,0.01177,0.046413,0.04787,0.15428,0.44514,0.30283,0.036474,0.32762,0.50462,0.35505,0.42623,0.27972,0.12506,0.37682,0.33167,0.48052,0.084052,-0.034511,-0.009486,0.21012,0.1472,0.12388,0.056977,0.21052,0.1972,0.28043,0.20412,0.044697,-0.057044,0.14861,0.29195,0.012036,0.10045,-0.0054977,0.17539,0.040988,0.13749,0.1324,-0.040266,-0.018957,0.072077,0.11872,0.11842,0.0012825,-0.023298,0.095614,0.21409,0.27914
0.091389,-0.037373,-0.086699,-0.0041506,0.070471,0.22435,0.075749,0.16049,-0.059767,-0.051439,0.11208,0.10658,0.33999,0.2032,0.13972,0.14052,0.10459,0.42912,0.049409,0.45141,0.18615,0.31311,0.42569,0.38263,0.40943,0.32466,0.070625,0.28563,0.3812,0.2079,0.015112,0.36066,0.37183,0.49768,0.25432,0.20988,0.25617,0.26123,0.22799,0.21686,0.35239,0.2125,0.26895,0.41602,0.18943,0.33322,0.14588,0.66208,0.028748,0.19589,0.22552,0.02849,0.11888,0.17663,0.27564,0.4464,0.48097,0.20364,0.090341,0.16935,0.48585,0.30235,0.49375,0.67129,1,0.29597,0.086513,0.39454,0.464,0.21093,0.2288,0.19554,0.23849,0.28654,0.1399,0.22849,0.14332,0.12912,0.35429,-0.00064388,0.18058,0.21579,0.21848,0.021599,0.074923,0.079306,0.081275,-0.19252,-0.18734,-0.077711,0.085545,0.093752,0.2944,-0.12393,-0.047769,0.13613,0.3986,0.29503,0.28419,0.098502,0.35797,0.20601,0.53573,0.28514,0.36789,-0.12817,0.087837,0.14131,0.025644,0.29595,0.13566,0.08285,0.033151,0.3658,0.57398,0.22461,0.086922,0.16917,0.077546,0.12799,0.13462,0.26369,0.087098,0.14804,0.17105,0.3148,0.25687,0.25574,-0.10295,0.16103,0.0081429,0.13126,0.16921,0.1479,0.26965,0.46097,-0.15043,0.1633,0.090035,0.22735,0.035609,-0.16682,0.18883,0.085736,0.16635,0.21742,-0.0091251,0.048278,0.10799,0.021324,-0.0084446,0.23717,0.15137,0.26986,0.32248,0.59004,0.18781,0.20621,0.15533,0.22597,0.6062,0.5631,0.56319,0.42622,0.38382,0.21004,0.48434,0.42303,0.076685,0.15005,0.4843,0.14923,0.14136,0.037238,0.10356,0.14671,0.34344,0.31509,0.20685,0.19428,0.20449,0.13726,-0.041363,0.028909,-0.013111,0.11369,0.062699,0.31857,0.28682,0.057228,0.021251,0.1893,0.11361,0.15412,-0.093588,0.12057,0.11899,0.28313,-0.0062151,0.37983,0.26507,0.22337,0.36496,0.38786,0.41891,0.39831,0.093795,0.24193,0.30369,0.3291,-0.069926,0.27351,0.12073,0.31254,0.16488,0.4065,0.35337,0.299,0.27708,0.25501,0.24792,0.36857,0.34458,0.012204,-0.13224,0.2011,0.11671,0.18669,0.010229,0.074977,0.10481,-0.1241,-0.073496,0.13263,0.021757,0.37769,0.38234,0.038668,0.14977,0.2662,0.54301,0.18322,0.34608,0.38316,0.38201,0.3559,0.27339,0.2695,0.41835,0.080366,0.2002,0.24298,0.21822,0.21919,0.080869,0.2573,0.23258,0.34532,0.34466,0.057507,0.1782,0.10361,-0.11007,0.05955,0.11609,-0.036366,0.19923,-0.19904,-0.16842,-0.087952,-0.08241,0.17902,-0.071661,-0.1263,-0.065983,-0.05047,0.38809,-0.04148,0.19762,0.015172,0.25146,0.34321,0.46268,0.2989,0.43424,-0.18156,0.01712,0.094672,-0.033991,0.26402,0.16275,-0.046323,-0.069346,0.4921,0.43999,0.25608,0.0782,0.13344,0.12273,0.10178,0.27193,0.15996,0.13149,0.22439,-0.01421,0.18358,0.38992,0.23269,0.065315,0.25249,0.085185,0.12445,0.17804,0.095656,0.3381,0.53235,-0.077248,0.20696,0.0050858,0.21456,0.019277,-0.0085916,0.037094,-0.052615,0.07653,0.014056,-0.0070215,0.01609,0.045188,-0.015025,-0.18843,0.085469,0.11849,0.0053535,0.12703,0.40795,0.34421,0.013871,0.20687,0.37614,0.39338,0.40859,0.45477,0.29564,0.40268,0.30145,0.41928,0.22584,-0.019258,0.049312,0.20581,0.1987,0.20452,0.10927,0.23797,0.18691,0.34381,0.16109,-0.052772,0.0019951,0.20542,0.33292,0.088479,0.18898,0.013396,0.218,0.011868,0.17659,0.20376,0.011415,0.01198,0.088137,0.10054,0.10428,0.032776,0.024624,0.052763,0.23386,0.40332
0.049577,0.059758,0.045481,0.083558,0.050832,0.078548,0.10738,0.10855,0.0061608,-0.0076886,0.098427,0.092743,0.20171,0.17382,0.17392,0.09664,0.088039,0.19729,0.12494,0.28949,0.27358,0.33701,0.34619,0.26071,0.30866,0.24637,0.30747,0.2987,0.21916,0.17254,0.030094,0.35045,0.07814,0.082198,0.28003,0.23442,0.31184,0.27003,0.27347,0.23364,0.17361,0.23349,0.15626,0.25125,0.072271,0.23491,0.12804,0.27748,-0.050724,0.071678,0.11937,0.029478,0.031724,0.0034739,0.27058,0.23097,0.25163,0.23499,0.26879,0.16322,0.45236,0.22658,0.21963,0.38209,0.29597,1,0.44663,0.36035,0.32524,0.39989,0.56236,0.29031,0.50769,0.42057,0.32857,0.2016,0.039756,0.10696,0.15559,-0.010491,0.023182,0.021167,0.059512,0.027157,0.062545,-0.056669,-0.013258,-0.0084023,-0.0021325,0.00092307,0.01561,0.0088443,0.10223,-0.0065785,0.0067593,-0.0040742,0.23652,0.17879,0.18869,0.097462,0.19476,0.086974,0.19853,0.072013,0.10305,-0.013247,-0.030774,-0.018907,-0.044089,0.074804,0.084652,-0.038699,0.024728,0.26754,0.37935,-0.00013623,-0.062261,0.15152,0.17741,0.29854,0.10482,0.14639,0.16882,0.28119,0.093509,0.20029,0.13419,0.056517,0.06071,0.039529,0.041676,0.079063,0.064202,0.22393,0.44167,0.41147,-0.022328,0.087337,0.046612,0.20602,-0.0040003,0.0070725,0.20619,0.1587,0.1041,0.06876,0.019927,0.085548,0.014179,0.031288,-0.021911,0.052609,0.015441,0.12784,0.21085,0.22665,0.33612,0.096629,0.19174,0.20722,0.23902,0.26519,0.11325,0.19618,0.27849,0.31327,0.27382,0.029303,0.026276,-0.04351,0.26766,0.13826,0.182,0.046718,0.21199,0.40528,0.30391,0.31493,0.1364,0.019201,0.059805,0.14894,-0.0069491,-0.0079638,-0.011141,0.074591,0.14917,0.10425,0.074292,0.027214,0.058446,0.23861,0.16299,0.24747,-0.0096988,0.0087684,0.084317,0.12267,0.016151,0.27816,0.47633,0.27428,0.33126,0.34564,0.27586,0.24912,0.23207,0.2545,0.32354,0.33516,0.056082,0.30152,0.065969,0.049469,0.23087,0.35849,0.25396,0.26004,0.23949,0.24437,0.23277,0.3602,0.20782,0.12715,0.051475,0.083353,0.12627,0.044761,-0.022481,0.017197,0.0648,-0.074913,-0.012258,0.044611,0.16165,0.2506,0.2779,0.13199,0.24593,0.24434,0.48862,0.21352,0.249,0.22061,0.33135,0.52884,0.34945,0.34886,0.29046,0.29891,0.41173,0.23579,0.36348,0.3278,0.26969,0.16827,0.090292,0.23007,0.23069,0.040218,0.059958,0.048251,0.043537,0.033606,0.049435,0.059576,0.072173,-0.014043,-0.023998,0.080586,0.018427,0.062769,0.069115,0.068674,0.095784,0.0036094,0.3168,-0.0020049,0.20682,0.086078,0.22138,0.1225,0.20761,0.10721,0.16228,0.024291,0.00057323,0.063841,0.060316,0.10942,0.041864,0.045323,-0.0073673,0.27603,0.36022,0.093168,0.035798,0.21726,0.20878,0.2722,0.16194,0.020136,0.16786,0.21574,0.077244,0.13615,0.1836,0.095002,0.040982,0.062985,-0.02464,0.039372,0.095621,0.10013,0.41404,0.41194,0.034462,0.071637,0.047589,0.14287,0.054057,0.077903,0.12108,0.10387,0.058508,0.067507,0.060239,0.13069,0.101,0.0831,0.0045047,0.087146,0.088028,0.10331,0.15689,0.26493,0.32733,0.15883,0.35196,0.18972,0.20589,0.21137,0.16032,0.13373,0.27543,0.29047,0.20629,0.045661,0.06678,0.029296,0.26665,0.16175,0.13004,0.057204,0.26116,0.37113,0.27667,0.27335,0.14367,0.032771,0.052936,0.22745,0.0066875,0.065413,0.032934,0.11735,0.13109,0.060282,0.12956,0.033734,0.06418,0.1138,0.11276,0.19575,0.099783,0.017849,0.11385,0.11702,0.0935
