1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.026767,0.062614,0.1111,0.10998,0.019254,0.02654,0.09416,0.074683,0.029039,-0.003574,0.090441,0.053188,0.16855,0.22075,0.22337,0.086643,0.059764,0.048666,0.15966,0.22737,0.36641,0.41947,0.29902,0.23534,0.38039,0.23217,0.37298,0.25026,0.32746,0.4414,0.061141,0.39757,0.00022017,-0.10884,0.5108,0.57509,0.36485,0.47905,0.45532,0.38933,0.19951,0.32705,0.050973,0.11608,0.086341,0.20891,0.068629,0.094642,-0.05813,0.0050473,0.0174,0.019193,0.021046,-0.074508,0.22594,0.02565,0.03974,0.15434,0.23982,0.06708,0.064743,0.15651,0.028784,0.1215,0.086513,0.44663,1,0.46744,0.54693,0.34195,0.33417,0.26697,0.29652,0.17974,0.35054,0.068137,0.029516,0.085395,0.0049378,0.036883,-0.059686,-0.10693,0.02073,0.1235,0.042778,-0.12246,-0.06399,-0.01233,0.039762,0.043812,0.05787,-0.045658,-0.04176,-0.02523,0.026082,-0.067542,0.21803,0.22285,0.27416,0.087389,0.1611,0.062711,-0.054831,-0.024894,-0.048895,-0.043615,0.0042737,-0.030231,-0.13566,-0.050381,-0.017959,-0.078103,-0.019293,0.37369,0.22596,-0.040348,-0.055455,0.079998,0.12771,0.16857,0.1027,0.084949,0.12386,0.062049,0.053325,0.15108,0.059307,-0.0064705,0.14477,-0.021943,0.060448,0.0059538,-0.041279,0.099351,0.45979,0.48318,0.067735,0.089141,0.042135,0.17861,0.051982,0.12087,0.13152,0.14448,0.041345,-0.0088048,0.054353,0.0046254,-0.12844,0.05141,0.010853,0.0049608,0.017098,0.061353,0.20138,0.098821,0.60382,-0.018313,0.13468,0.26542,0.12581,0.22379,0.0052928,0.15995,0.4309,0.16535,0.085348,-0.14463,0.0076704,-0.12569,0.29306,0.11172,0.18352,0.082417,0.38616,0.5377,0.51947,0.45255,0.10579,-0.063551,0.022495,0.12755,0.057735,0.040761,-0.01507,0.015322,0.14268,-0.006205,-0.10409,-0.023434,0.058819,0.1646,0.1116,0.26319,0.033249,-0.051705,0.033355,0.0025699,0.090264,0.26823,0.22215,0.38942,0.31568,0.34089,0.27453,0.23961,0.30429,0.23077,0.38005,0.27242,0.13473,0.38099,0.069932,-0.11486,0.45315,0.53541,0.27715,0.37643,0.36567,0.37561,0.30282,0.26587,0.14014,0.22732,0.21675,-0.049312,0.12245,-0.049455,0.018824,-0.0069267,0.049348,0.065856,0.034784,0.017442,0.20742,0.05761,0.13874,0.16737,0.23831,0.083657,0.14893,0.20133,0.00038165,-0.037164,0.36331,0.26723,0.46334,0.47517,0.40079,0.24978,0.23789,0.23153,0.16735,0.14764,0.20309,0.064878,0.0022522,0.068097,0.095965,0.039305,0.0063527,0.014634,0.095131,0.086189,0.014328,0.11914,-0.046913,0.087673,0.17367,0.16585,0.10721,0.0011472,0.14575,0.16452,0.068235,0.064258,0.10585,-0.028048,0.13707,0.071411,0.049145,-0.013407,-0.16582,0.033942,-0.027239,0.12692,0.0031994,0.036941,0.095409,-0.02458,0.01747,0.034115,0.048478,0.25056,0.1414,0.027648,0.033071,0.10348,0.11403,0.13081,0.085938,0.015621,0.17651,0.034421,0.07147,0.11085,0.022611,-0.013726,0.028039,-0.064036,-0.071598,-0.057816,0.0014552,0.0061853,0.19677,0.25109,0.11536,0.01248,0.088075,0.048073,0.083168,0.14617,0.086929,0.19493,0.07313,0.046472,0.12,0.19784,0.13156,0.1818,0.1884,0.0517,0.076825,0.14901,0.090984,0.062347,0.39608,0.2671,0.20646,-0.056586,0.12841,0.15319,0.01313,0.0097101,0.2816,0.040049,-0.12302,-0.022354,0.13614,0.059826,0.37566,0.12602,0.068298,-0.032422,0.38559,0.546,0.39112,0.37155,0.23162,0.058219,-0.04002,0.20469,-0.027662,0.00049495,0.068515,0.073715,0.17842,-0.030512,0.021605,0.039975,0.14378,0.14414,0.13567,0.1985,0.13378,0.012967,0.13336,0.058416,0.029885
0.10157,0.020274,0.09834,0.10383,0.11955,0.14448,0.16595,0.1972,-0.012517,-0.0024779,0.12491,0.11421,0.33653,0.23052,0.25814,0.16492,0.11256,0.23422,0.089283,0.50494,0.46425,0.59001,0.5339,0.38388,0.56129,0.42358,0.38816,0.42121,0.47748,0.42036,0.11797,0.63472,0.11986,0.066474,0.62544,0.54045,0.44704,0.61309,0.55254,0.49469,0.3599,0.46209,0.22572,0.34062,0.22058,0.34126,0.22515,0.35753,-0.064692,0.10523,0.12221,0.023881,0.075031,-0.0035754,0.39718,0.30269,0.29482,0.22361,0.26835,0.14272,0.22703,0.28706,0.23153,0.41426,0.39454,0.36035,0.46744,1,0.60478,0.39377,0.32858,0.39779,0.26302,0.28159,0.28627,0.15171,0.10346,0.090499,0.20125,0.0071286,0.060538,0.075029,0.17124,0.12874,0.19372,-0.059529,-0.038792,-0.0084141,-0.0074917,0.00756,0.074418,0.082544,0.15941,-0.051427,0.054988,0.029043,0.33136,0.35304,0.35402,0.18667,0.2348,0.13567,0.17407,0.11972,0.15095,-0.043082,0.02207,-0.0084607,-0.17049,0.1943,0.12722,-0.053036,0.064535,0.27502,0.41557,0.069702,-0.0060905,0.18608,0.16404,0.18312,0.21588,0.17277,0.24729,0.13267,0.15644,0.3028,0.18308,0.084972,0.10673,0.10345,0.070739,0.025924,0.036741,0.12193,0.29918,0.40613,0.028707,0.164,0.057675,0.37358,0.031535,0.0059337,0.24899,0.2237,0.18523,0.17476,-0.01171,0.10372,-0.044841,0.029881,-0.011088,0.079216,0.041114,0.20264,0.32839,0.27397,0.47177,0.1643,0.13965,0.39816,0.47234,0.53112,0.20648,0.17897,0.53162,0.15146,0.25846,0.076455,0.050797,-0.068736,0.53375,0.22897,0.29059,0.11682,0.43097,0.40138,0.63725,0.67189,0.19998,-0.0044423,0.073636,0.12185,0.012771,0.11042,-0.0085937,0.088334,0.18668,0.22856,0.084259,0.059591,0.063013,0.25431,0.2172,0.39436,-0.075059,0.039152,0.14156,0.14804,0.10244,0.51595,0.11448,0.53369,0.56461,0.55581,0.50184,0.4737,0.37573,0.37204,0.45535,0.33129,0.12454,0.57664,0.08388,0.0026467,0.51179,0.563,0.44613,0.56625,0.47958,0.49264,0.33842,0.27668,0.31649,0.19213,0.14325,0.10695,0.22211,-0.020698,-0.027336,0.054717,0.087016,-0.032262,0.01159,0.1086,0.24183,0.21773,0.34148,0.17104,0.25661,0.19991,0.23457,0.21583,0.09083,0.15443,0.4303,0.20592,0.41168,0.48166,0.46498,0.23831,0.2106,0.40448,0.15025,0.18649,0.14113,0.12457,0.11505,0.25934,0.3055,0.10403,0.14786,0.056581,0.1101,0.1511,0.10922,0.065485,0.090471,0.009175,0.062883,0.16093,0.041922,0.095785,0.10726,0.1126,0.087743,0.075159,0.22388,0.034006,0.21428,0.10534,0.195,0.15719,0.050142,0.15538,0.21248,0.0093534,0.0065516,0.040209,0.10803,0.16223,0.15029,-0.020231,0.030272,0.40516,0.21248,0.19304,0.051487,0.2032,0.2541,0.1364,0.21161,0.094363,0.19957,0.0848,0.041251,0.26248,0.22005,0.18362,0.035598,0.13716,0.03492,0.030484,0.10765,0.027797,0.1604,0.32673,0.10284,0.18181,0.080345,0.26102,0.10398,0.1538,0.14097,0.1803,0.17976,0.083187,0.15501,0.22375,0.13642,0.17132,0.050688,0.081282,0.096562,0.13088,0.098659,0.14723,0.42969,0.28161,0.22361,0.071556,0.41654,0.44917,0.17506,0.1031,0.4193,0.14817,0.04864,0.10762,0.10939,0.071775,0.51573,0.22882,0.24033,0.077865,0.4676,0.39945,0.56371,0.42077,0.18931,0.036321,0.10035,0.32627,0.039134,0.14653,0.15526,0.13192,0.18925,0.11415,0.11763,0.090555,0.13053,0.22621,0.23217,0.30682,0.15463,-0.030899,0.24473,0.20944,0.23889
0.077517,0.049191,0.035331,0.069279,0.04369,0.10091,0.084083,0.13611,-0.02351,-0.034493,0.09361,0.085433,0.26688,0.26398,0.23278,0.1552,0.048688,0.20258,0.11445,0.40206,0.3793,0.51471,0.44979,0.38507,0.53762,0.39195,0.34024,0.3169,0.55162,0.5736,0.10933,0.5411,0.1146,0.09607,0.5995,0.67373,0.46009,0.60579,0.53931,0.46235,0.36016,0.39336,0.12686,0.30506,0.10995,0.33308,0.097652,0.36523,-0.065024,0.056206,0.049988,-0.040959,0.050649,-0.060082,0.2876,0.19553,0.20778,0.14859,0.18737,0.090748,0.14283,0.26329,0.24307,0.36539,0.464,0.32524,0.54693,0.60478,1,0.34473,0.23563,0.31653,0.21699,0.18699,0.31676,0.10783,0.10897,0.13559,0.15415,-0.040252,-0.0042217,0.036042,0.047618,0.072773,0.064944,-0.091046,-0.055611,-0.17522,-0.075328,-0.056041,0.063824,-0.0070351,0.1075,-0.083733,-0.019336,0.021981,0.42539,0.44715,0.48983,0.21635,0.40813,0.20014,0.16991,0.14551,0.10427,-0.095474,0.025263,0.024119,-0.14784,0.064815,0.052027,-0.046002,-0.027152,0.55003,0.46013,0.14705,-0.043309,0.13581,0.15385,0.12153,0.12447,0.19466,0.096275,0.049051,0.083061,0.22591,0.18785,0.14524,0.080737,0.069652,0.058988,0.086098,0.050904,0.12397,0.39177,0.61964,-0.007473,0.14661,0.062696,0.25561,0.053462,0.031384,0.16868,0.17124,0.13313,0.10707,0.10014,0.043346,-0.093567,0.0013321,-0.028758,0.17924,0.084891,0.16572,0.31209,0.39565,0.56213,0.12961,0.19451,0.3797,0.40989,0.54978,0.31541,0.36824,0.69337,0.15567,0.31067,0.056968,-0.00556,-0.059685,0.49766,0.16279,0.21982,0.088872,0.37676,0.44691,0.65739,0.58889,0.17517,-0.063301,0.11822,0.17434,-0.0063874,0.034739,-0.0025526,0.050475,0.13162,0.18501,0.020328,0.07742,0.059272,0.17386,0.08257,0.30371,0.0013374,-0.02267,0.071083,0.14656,0.049306,0.42499,0.14329,0.48187,0.4613,0.48138,0.4748,0.39204,0.30616,0.30087,0.51946,0.35043,0.079159,0.48255,0.0674,-0.041927,0.49241,0.68378,0.40375,0.51144,0.47099,0.45865,0.4065,0.34189,0.24758,0.20321,0.11849,0.072181,0.17745,0.0496,-0.050364,-0.022697,0.018879,-0.038764,-0.05382,0.012043,0.17571,0.19132,0.27555,0.094687,0.24216,0.13969,0.23342,0.22774,0.10504,0.11324,0.52257,0.19262,0.50918,0.50649,0.58419,0.22997,0.17255,0.32495,0.090861,0.15511,0.12394,0.12597,0.10127,0.17734,0.22848,-0.03161,-0.037671,0.06201,-0.019392,0.052814,0.033428,0.015639,-0.022139,-0.074281,0.05682,0.040637,0.029761,0.074034,0.12309,0.076944,0.032456,0.066122,0.19453,0.00054539,0.25363,0.10863,0.1791,0.15604,0.021523,0.15579,0.089424,-0.016732,-0.035356,0.040624,0.02506,0.072737,0.095584,0.00045894,-0.015888,0.46125,0.31244,0.14087,0.066177,0.14422,0.12693,0.092135,0.21529,0.09334,0.21625,0.11741,0.041606,0.19443,0.16839,0.050779,0.063142,0.024194,-0.051605,-0.023932,0.05867,-0.0034262,0.21443,0.40794,0.044415,0.081686,0.021922,0.13647,0.10179,0.15064,0.059478,0.19641,0.062878,0.067725,0.089343,0.18839,0.10734,0.15235,0.035648,0.075787,0.098839,0.076781,0.14458,0.23251,0.54464,0.23718,0.17546,0.10868,0.31735,0.36469,0.22189,0.14057,0.48866,0.084134,0.029337,0.055477,0.094007,0.0091872,0.4339,0.18768,0.16661,-1.8925e-05,0.41857,0.47612,0.54177,0.39182,0.13557,-0.020615,0.019946,0.28969,-0.018587,0.086639,0.063319,0.14566,0.16927,0.034094,0.037423,0.076497,0.10088,0.12168,0.13257,0.24214,0.096678,0.0098081,0.13866,0.090922,0.13657
0.1135,0.11441,0.14072,0.13866,0.097146,0.15716,0.11048,0.114,0.0036092,-0.0030438,0.054703,0.05423,0.44829,0.29185,0.30593,0.16969,0.16305,0.090463,0.16621,0.51748,0.53259,0.51697,0.57322,0.42922,0.5417,0.38076,0.81315,0.8019,0.41162,0.29354,0.15764,0.48574,0.086773,-0.097658,0.35453,0.25172,0.48451,0.37789,0.45296,0.48709,0.41327,0.46048,0.33081,0.30848,0.21243,0.31086,0.29016,0.27974,-0.082076,0.21589,0.10619,0.10884,0.062853,-0.042742,0.67273,0.29662,0.23256,0.44087,0.4932,0.33406,0.38138,0.29156,0.14022,0.25351,0.21093,0.39989,0.34195,0.39377,0.34473,1,0.71998,0.78181,0.65632,0.4837,0.53041,0.18928,0.048225,0.10281,0.15411,-0.024065,-0.016292,0.070043,0.10022,0.089731,0.18534,-0.029299,0.039468,0.11201,0.092793,0.022896,0.0047957,0.051954,0.16232,0.084579,0.083261,0.0020259,0.25877,0.26025,0.37947,0.23241,0.18011,0.071232,0.047121,0.053178,0.03093,0.0093687,0.0088333,-0.10628,-0.17369,0.052319,0.17588,-0.04799,0.0719,0.13468,0.37628,0.039356,-0.082263,0.32142,0.516,0.51033,0.32904,0.27376,0.40386,0.36227,0.28896,0.45677,0.083535,-0.0094381,0.17951,0.0057426,0.03359,0.061032,0.053642,0.37967,0.48597,0.39853,-0.005841,0.12464,0.075644,0.39239,0.034785,0.089872,0.47225,0.42493,0.13475,0.16729,0.11379,0.28795,0.038799,0.097013,0.095224,0.069916,0.065423,0.2655,0.35087,0.22708,0.46164,0.21608,0.21543,0.42159,0.36438,0.43472,0.046096,0.15791,0.41611,0.35921,0.18634,-0.069541,0.16991,-0.066693,0.27727,0.18794,0.22241,0.10601,0.51305,0.41752,0.47721,0.46408,0.2005,-0.023054,0.072583,0.107,0.055471,0.12711,-0.010326,0.20049,0.39137,0.14381,-0.039588,0.03203,0.065987,0.4237,0.33061,0.57728,0.10571,-0.010179,0.13475,0.076481,0.029894,0.5265,0.27552,0.46307,0.58769,0.5491,0.54413,0.52747,0.72587,0.74124,0.46562,0.39344,0.31567,0.40322,0.025009,-0.084897,0.29711,0.2775,0.53709,0.39169,0.33874,0.56245,0.39128,0.23186,0.43953,0.32672,0.28989,0.11214,0.43798,-0.050703,-0.018496,0.13816,0.081962,0.0068494,0.027852,0.11024,0.41506,0.22312,0.29872,0.32165,0.53012,0.41933,0.25628,0.41897,0.17065,0.077034,0.24351,0.32791,0.35709,0.28041,0.26173,0.71749,0.58795,0.70656,0.457,0.48864,0.37761,0.22089,0.15998,0.29136,0.30427,0.13587,0.17599,0.10951,0.16774,0.16018,0.11822,0.19183,0.13211,0.1495,0.1273,0.17933,0.039889,0.05134,0.32218,0.36302,0.28618,0.13048,0.34914,0.12359,0.35282,0.233,0.35042,0.16269,0.018934,0.078931,0.12461,0.1453,0.11298,0.054695,0.12071,0.048356,0.17519,0.011652,0.074487,0.37272,0.26455,0.22774,0.045325,0.506,0.6379,0.39318,0.43618,0.10931,0.35189,0.36554,0.14359,0.40593,0.21784,0.16054,0.080572,0.10707,-0.011922,0.038028,0.20198,0.17143,0.39414,0.38683,0.13704,0.16559,0.13689,0.23122,0.18269,0.18604,0.25737,0.50586,0.22713,0.090858,0.36935,0.51157,0.3035,0.34205,0.126,0.16542,0.14603,0.20477,0.15868,0.19959,0.42018,0.52916,0.40994,0.087888,0.3527,0.37226,0.063669,0.04677,0.35174,0.31011,0.13821,0.11106,0.28237,0.13728,0.29376,0.26394,0.20702,0.11558,0.55989,0.40857,0.46475,0.29442,0.24361,0.09556,0.11427,0.41982,-0.003813,0.1371,0.082083,0.20707,0.34914,0.13699,0.012789,0.18094,0.17546,0.27053,0.31059,0.55649,0.31911,-0.0017499,0.31678,0.1394,0.2042
0.11709,0.082529,0.14386,0.13321,0.11512,0.14528,0.16465,0.14439,0.02433,0.01469,0.12177,0.11965,0.38759,0.22639,0.24489,0.15924,0.12767,0.21464,0.18278,0.47997,0.42855,0.4193,0.51616,0.38922,0.44222,0.33011,0.56769,0.60477,0.27585,0.17395,0.037217,0.40322,0.15029,0.046433,0.26771,0.16042,0.38522,0.29985,0.35812,0.34616,0.34145,0.33501,0.29909,0.24206,0.17737,0.2748,0.24576,0.2856,-0.017834,0.22259,0.16286,0.1225,0.1085,0.073991,0.5134,0.29235,0.22116,0.38401,0.43099,0.28954,0.47851,0.31607,0.12531,0.2438,0.2288,0.56236,0.33417,0.32858,0.23563,0.71998,1,0.55949,0.74678,0.49428,0.47916,0.21517,0.034371,0.06776,0.18017,0.0004473,0.042521,0.093218,0.14947,0.090739,0.18513,0.024944,0.073498,0.11493,0.083141,0.046512,0.055359,0.069492,0.14921,0.035177,0.10209,0.083287,0.23173,0.17573,0.24788,0.178,0.11856,0.086872,0.086943,0.087365,0.077406,0.04371,0.025418,-0.035964,-0.07014,0.13014,0.18318,-0.014334,0.094048,0.095352,0.33238,0.053418,-0.067742,0.28314,0.3711,0.51839,0.26824,0.24157,0.34754,0.40219,0.23119,0.35628,0.088647,-0.004773,0.10698,0.030927,0.040557,0.080995,0.05329,0.3889,0.52746,0.33539,-0.042525,0.12679,0.087542,0.32145,0.019521,0.0048352,0.37388,0.31675,0.13147,0.15573,0.058009,0.20706,0.11534,0.11221,0.11671,0.12782,0.092905,0.26991,0.30909,0.14606,0.35931,0.21738,0.21715,0.32863,0.33322,0.28948,0.079346,0.19683,0.29692,0.36127,0.16987,0.034737,0.18288,0.02887,0.25163,0.20398,0.22112,0.059387,0.37056,0.4114,0.35207,0.35805,0.17656,0.074403,0.064534,0.16057,0.027229,0.11783,-0.0050441,0.17162,0.30953,0.14344,0.083175,0.066991,0.072639,0.38401,0.29891,0.41944,0.063694,0.046752,0.16222,0.10187,0.027523,0.44716,0.41892,0.34354,0.49026,0.46662,0.4555,0.4335,0.49073,0.55844,0.37008,0.38063,0.18416,0.31885,0.097067,0.060104,0.19051,0.22431,0.41711,0.32079,0.2892,0.41133,0.33334,0.25132,0.40247,0.21816,0.13573,0.12776,0.32634,-0.0026384,0.04553,0.15361,0.13286,0.0052797,0.063697,0.17278,0.30177,0.24733,0.27994,0.26465,0.44272,0.35343,0.38429,0.34343,0.17466,0.11774,0.19975,0.5123,0.31199,0.27555,0.24926,0.60273,0.66804,0.4938,0.57867,0.4683,0.4053,0.22865,0.14634,0.28984,0.26954,0.15078,0.19903,0.075146,0.12701,0.16126,0.14304,0.1798,0.16451,0.1043,0.051839,0.17686,0.055371,0.12325,0.169,0.2263,0.22062,0.10111,0.36675,0.096664,0.2812,0.17412,0.29022,0.2032,0.12714,0.11854,0.17187,0.097012,0.12706,0.12259,0.13835,0.12259,0.15393,0.039139,0.063856,0.33364,0.28418,0.20083,0.042345,0.40898,0.48731,0.42447,0.34656,0.11388,0.2415,0.33623,0.085762,0.30545,0.24134,0.15886,0.06527,0.15296,-0.00072974,0.059519,0.18714,0.21287,0.42317,0.40349,0.084901,0.22049,0.13302,0.23032,0.11954,0.14719,0.22092,0.30333,0.17938,0.078338,0.2647,0.32911,0.27634,0.26796,0.088666,0.19491,0.13961,0.14675,0.14397,0.1774,0.34834,0.33389,0.4032,0.054785,0.311,0.29276,0.146,0.1511,0.28196,0.36696,0.14851,0.15652,0.22564,0.16881,0.23126,0.22649,0.20553,0.14625,0.42732,0.37493,0.37289,0.22495,0.16875,0.15817,0.15996,0.35889,0.065867,0.13133,0.09143,0.20011,0.22542,0.14532,0.12402,0.12791,0.14395,0.20587,0.22701,0.39123,0.26457,0.038083,0.24192,0.13259,0.20136
0.13702,0.090057,0.15828,0.14463,0.12934,0.14704,0.16419,0.17743,0.012666,-0.025032,0.11148,0.14028,0.46346,0.30302,0.33507,0.18865,0.19908,0.12868,0.19403,0.52407,0.52608,0.50201,0.55484,0.42764,0.5536,0.39481,0.78646,0.83883,0.38968,0.26424,0.22095,0.49697,0.083701,-0.076181,0.38522,0.27553,0.42999,0.41637,0.44467,0.50355,0.44125,0.44884,0.38647,0.31329,0.24793,0.29298,0.32296,0.24008,-0.11037,0.17892,0.16159,0.078598,0.055166,-0.055416,0.69563,0.33326,0.25975,0.40366,0.47285,0.32042,0.29712,0.29958,0.15228,0.23142,0.19554,0.29031,0.26697,0.39779,0.31653,0.78181,0.55949,1,0.48601,0.42043,0.40915,0.1833,0.062767,0.094787,0.16676,-0.0070049,0.035505,0.09625,0.14633,0.10338,0.25002,-0.024875,-0.015503,0.13059,0.094913,0.022591,0.016666,0.11856,0.20794,0.108,0.12681,0.022211,0.26565,0.26292,0.34035,0.23584,0.15069,0.05387,0.055991,0.061371,0.07545,0.051782,0.020452,-0.104,-0.1825,0.12438,0.19704,-0.023177,0.11305,0.099735,0.31282,0.026485,-0.054282,0.35381,0.52244,0.41069,0.34367,0.25185,0.44605,0.3146,0.30923,0.47907,0.098218,0.018598,0.1801,0.061104,0.0051378,0.055483,0.030314,0.32696,0.34742,0.27101,-0.0078402,0.12821,0.063773,0.34783,-0.0063542,0.083013,0.50956,0.45435,0.17847,0.15048,0.080003,0.32392,0.051838,0.068833,0.052682,0.065264,0.039077,0.25778,0.3448,0.17279,0.39299,0.25696,0.14306,0.3833,0.37707,0.42316,0.075607,0.070806,0.38263,0.26418,0.17484,-0.0095884,0.13979,-0.095359,0.27644,0.23262,0.21831,0.10032,0.47294,0.32266,0.46852,0.48695,0.19902,-0.0024196,0.068404,0.095788,0.045585,0.17945,0.010064,0.2083,0.3821,0.19949,0.0090097,0.062307,0.057795,0.44169,0.42199,0.58303,0.028444,0.034255,0.15873,0.10879,0.095403,0.52783,0.11972,0.44836,0.58335,0.55646,0.54104,0.50143,0.74922,0.78628,0.41773,0.32569,0.34085,0.42795,0.012486,-0.072425,0.30316,0.26697,0.51465,0.42784,0.36984,0.54821,0.35429,0.15754,0.49303,0.33698,0.31611,0.084427,0.43918,-0.060215,-0.062683,0.082877,0.12599,-0.052328,0.029639,0.1151,0.45606,0.21811,0.33408,0.32215,0.4396,0.41388,0.13503,0.3604,0.14142,0.040719,0.20756,0.17443,0.27454,0.24202,0.23563,0.597,0.42968,0.79691,0.34746,0.38297,0.31035,0.23109,0.16964,0.34463,0.32867,0.17849,0.22709,0.12778,0.18208,0.1818,0.1577,0.18595,0.11554,0.1552,0.16219,0.21285,0.039481,0.083587,0.31336,0.37434,0.29878,0.16838,0.29322,0.16382,0.29798,0.19561,0.32198,0.16662,0.0040572,0.10021,0.18798,0.14192,0.11144,0.054278,0.15124,0.10947,0.22279,-0.01519,0.099809,0.34654,0.1704,0.2441,0.069637,0.51089,0.6526,0.36448,0.43114,0.14039,0.34788,0.2945,0.16134,0.42741,0.244,0.22183,0.082962,0.17013,0.036965,0.027869,0.22404,0.13094,0.26232,0.29714,0.12404,0.19415,0.13725,0.25376,0.1729,0.15802,0.30809,0.45961,0.24735,0.11271,0.35439,0.52135,0.2888,0.30915,0.1057,0.16497,0.15935,0.20345,0.1218,0.13306,0.38331,0.52409,0.32928,0.064054,0.3264,0.37487,0.059587,0.035888,0.31558,0.24849,0.082648,0.1365,0.2592,0.1099,0.30178,0.26435,0.24529,0.144,0.53026,0.33583,0.45211,0.25707,0.22976,0.114,0.12332,0.36941,0.030845,0.17986,0.14605,0.20897,0.37379,0.18017,0.054812,0.20277,0.17667,0.33585,0.37859,0.58443,0.30245,-0.029099,0.34332,0.19741,0.25853
0.13145,0.071734,0.079982,0.10303,0.11924,0.18045,0.10633,0.13777,-0.01268,0.017629,0.1172,0.097727,0.3547,0.18067,0.16518,0.15228,0.1267,0.18693,0.13644,0.41158,0.38201,0.35082,0.42736,0.34744,0.38848,0.26431,0.50794,0.5417,0.22305,0.13044,-0.0075348,0.33317,0.13945,0.041111,0.21659,0.11816,0.32606,0.2498,0.30282,0.28914,0.30893,0.2782,0.26283,0.17619,0.17978,0.2275,0.19921,0.2476,-0.033746,0.19685,0.10314,0.10638,0.087274,0.071454,0.47185,0.26955,0.20769,0.37837,0.36581,0.27151,0.44371,0.28559,0.09135,0.20909,0.23849,0.50769,0.29652,0.26302,0.21699,0.65632,0.74678,0.48601,1,0.47819,0.46114,0.18373,0.024334,0.052949,0.19942,-0.0059397,0.062211,0.10873,0.12544,0.044908,0.13419,0.019488,0.058832,0.097049,0.041516,0.028967,0.059137,0.016127,0.14593,0.036611,0.10786,0.090605,0.18934,0.15998,0.22497,0.1395,0.12295,0.0583,0.08317,0.084313,0.08139,0.020945,0.046793,-0.013326,-0.064261,0.11114,0.16916,0.010269,0.10067,0.078683,0.33375,0.050408,-0.086328,0.23609,0.32262,0.47106,0.22474,0.20602,0.27331,0.36875,0.1996,0.31825,0.081888,0.044239,0.058629,0.016177,0.016994,0.095802,0.10481,0.39981,0.4818,0.31767,-0.067418,0.11786,0.095635,0.27373,0.021204,-0.025477,0.33102,0.27763,0.077699,0.1632,0.05032,0.17798,0.11583,0.11474,0.15285,0.11476,0.1207,0.26319,0.31621,0.15892,0.3317,0.20175,0.20591,0.29463,0.29537,0.26285,0.059656,0.19472,0.25808,0.31191,0.14477,0.013098,0.16136,0.023322,0.23397,0.16191,0.16454,0.022452,0.3285,0.38803,0.31237,0.28876,0.15938,0.055626,0.032676,0.15151,0.0080354,0.080606,-0.0078669,0.10928,0.27354,0.14526,0.066794,0.0609,0.052339,0.31265,0.22419,0.36747,0.082468,0.036472,0.12869,0.15129,-0.043989,0.35064,0.40278,0.2804,0.39787,0.37101,0.40226,0.3838,0.42828,0.50416,0.31183,0.35459,0.14957,0.24337,0.023819,0.049306,0.14915,0.20008,0.40849,0.26585,0.22983,0.35289,0.29089,0.28618,0.37543,0.17364,0.1017,0.14459,0.3121,0.011644,0.048188,0.14283,0.078565,-0.011115,0.01532,0.17676,0.2325,0.22925,0.24174,0.21404,0.41856,0.35051,0.38195,0.29218,0.17025,0.11475,0.17682,0.48557,0.31721,0.20697,0.21437,0.56026,0.62992,0.43485,0.57406,0.44287,0.3615,0.21487,0.11221,0.24708,0.24223,0.11862,0.15324,0.030187,0.057143,0.13295,0.13516,0.15868,0.16705,0.072996,0.021784,0.12047,0.029662,0.099608,0.1579,0.20381,0.20494,0.087824,0.33617,0.070505,0.27237,0.15789,0.28473,0.17629,0.13717,0.093935,0.15705,0.067038,0.131,0.1096,0.099018,0.085735,0.13856,0.030533,0.070741,0.31372,0.28563,0.2015,0.023015,0.34447,0.42264,0.37425,0.32602,0.06957,0.20243,0.29901,0.055452,0.29101,0.22667,0.13675,0.061378,0.15409,0.032267,0.064577,0.20317,0.24155,0.39878,0.37983,0.044322,0.19857,0.092996,0.17673,0.10504,0.14821,0.17192,0.30283,0.14922,0.072477,0.25496,0.30198,0.26674,0.24742,0.055085,0.16746,0.12959,0.10914,0.12103,0.18863,0.32156,0.30928,0.33755,0.043901,0.25499,0.24667,0.14719,0.13625,0.26273,0.34406,0.15361,0.11291,0.2077,0.15413,0.16594,0.18472,0.2054,0.1434,0.39464,0.33936,0.31809,0.20177,0.099937,0.12962,0.15429,0.34424,0.049841,0.15192,0.060596,0.21121,0.17856,0.14009,0.073807,0.10655,0.1027,0.14295,0.14303,0.35955,0.24299,0.037602,0.1967,0.11282,0.17859
