1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.13113,0.036506,0.11451,0.10802,0.14237,0.15845,0.16043,0.15672,0.0028976,0.05001,0.15063,0.1385,0.37038,0.16188,0.19612,0.10124,0.16819,0.13757,0.058283,0.31896,0.34746,0.3111,0.35504,0.25651,0.31421,0.2526,0.42707,0.48011,0.16613,0.038286,0.061636,0.30674,0.044158,-0.0037786,0.19134,0.088992,0.2381,0.18825,0.2094,0.26261,0.21654,0.25793,0.28824,0.27696,0.1674,0.13956,0.22182,0.2417,-0.16315,0.082884,0.083252,0.044863,0.015315,-0.050567,0.48637,0.44038,0.31198,0.35843,0.40737,0.36938,0.50457,0.29213,0.22163,0.34977,0.28654,0.42057,0.17974,0.28159,0.18699,0.4837,0.49427,0.42043,0.47819,1,0.23767,0.21831,0.065984,0.0080144,0.20237,0.013847,0.074523,0.050544,0.14143,0.0018471,0.19318,-0.14532,-0.14161,0.045571,-0.081996,-0.10989,-0.067756,-0.020061,0.19742,0.036813,0.018947,-0.00014373,0.22168,0.10932,0.16212,0.054011,0.10367,0.010485,0.18333,0.11894,0.098197,-0.13241,-0.030875,-0.12455,-0.21725,0.18071,0.20588,-0.059516,0.046687,0.039933,0.41771,-0.10561,-0.1538,0.27178,0.20343,0.3876,0.2325,0.15843,0.32381,0.39174,0.2532,0.34722,0.19016,0.049908,0.034439,0.040766,-0.051886,0.070773,0.013509,0.28353,0.35293,0.22436,-0.072177,0.082366,0.052369,0.19772,-0.067073,-0.032685,0.3781,0.26613,0.18124,0.15005,-0.051915,0.11868,-0.078895,0.026232,-0.059132,-0.072991,-0.0074752,0.23061,0.26115,0.20451,0.20991,0.09873,0.018361,0.16407,0.28282,0.26126,0.040147,0.0046691,0.14943,0.24871,0.25647,-0.078561,-0.046916,-0.16144,0.21003,0.1764,0.16626,0.026706,0.25351,0.23788,0.24406,0.28609,0.14336,-0.039377,-0.070964,0.086935,0.00098137,0.1305,0.030577,0.1319,0.22627,0.23087,0.020709,-0.0023384,0.056193,0.27099,0.3148,0.3915,-0.15341,-0.02409,0.136,0.10619,0.04149,0.28524,0.31462,0.20307,0.34834,0.31556,0.28543,0.3282,0.38169,0.42295,0.20343,0.2807,0.20367,0.25339,-0.03575,-0.025246,0.12921,0.17551,0.35161,0.24574,0.16082,0.24661,0.090642,0.25129,0.33933,0.12655,0.15823,0.06761,0.22855,-0.053504,-0.086082,0.010826,0.087009,-0.13215,-0.028454,0.10747,0.24084,0.31392,0.26561,0.25841,0.28298,0.40146,0.41017,0.20341,0.27965,0.22204,0.14431,0.37194,0.2001,0.19376,0.10166,0.31513,0.35646,0.41225,0.38422,0.43035,0.25298,0.15834,0.13244,0.34674,0.32789,0.13083,0.17338,0.031514,0.06397,0.072807,0.13046,0.047548,0.096136,0.018182,-0.0061653,0.10849,-0.055072,0.0071653,0.11718,0.17107,0.18168,0.025525,0.33786,0.063221,0.23192,0.080618,0.25685,0.11742,0.209,0.057174,0.25807,-0.041297,0.054165,-0.0268,0.045682,0.15679,0.11621,-0.077236,0.03935,0.23608,0.24225,0.21621,0.0035092,0.28648,0.33708,0.34247,0.2047,0.087312,0.14665,0.27891,0.062786,0.33824,0.26537,0.25903,0.06335,0.22551,0.041763,0.073419,0.20029,0.11085,0.30285,0.34044,0.080675,0.18694,0.13316,0.18605,0.055955,0.054719,0.26116,0.19543,0.20229,0.077849,0.24081,0.26262,0.097466,0.15379,-0.048931,0.049663,0.062822,0.11258,0.055303,0.20926,0.17623,0.29645,0.37854,0.16848,0.21145,0.22752,0.051499,0.013745,0.20838,0.31412,0.22328,-0.0035797,0.042791,0.025109,0.20124,0.14991,0.22421,0.15817,0.29881,0.2721,0.19594,0.21689,0.077079,0.09155,0.098726,0.28413,0.048431,0.15136,0.090957,0.17845,0.12392,0.11146,0.052913,0.043873,0.10506,0.21116,0.25822,0.36467,0.20274,-0.045094,0.24382,0.20743,0.20813
0.040709,0.088173,0.051154,0.076422,0.035142,0.070566,0.054487,0.096489,0.022744,-0.018681,0.071197,0.067929,0.24263,0.19644,0.20305,0.10205,0.077515,0.13214,0.11029,0.33479,0.36403,0.34954,0.37977,0.27563,0.38594,0.27575,0.46898,0.39842,0.3872,0.36049,0.16044,0.33835,0.072242,-0.049849,0.29797,0.25456,0.37417,0.32838,0.3385,0.30774,0.26709,0.31984,0.12491,0.23909,0.12367,0.21164,0.18744,0.20838,-0.053314,0.078743,0.065815,0.063251,0.050413,-0.021014,0.32961,0.10578,0.12902,0.19222,0.24898,0.16127,0.20279,0.36988,0.18669,0.15197,0.1399,0.32857,0.35054,0.28627,0.31676,0.53041,0.47916,0.40915,0.46114,0.23767,1,0.10733,0.028159,0.12325,0.16111,-0.04813,-0.017052,0.081319,-0.0050465,0.046823,0.023475,0.0065967,0.036777,-0.013812,0.072605,0.0051622,-0.0021252,0.045606,0.12145,-0.0093741,0.026995,0.029068,0.36184,0.24928,0.31199,0.17248,0.21248,0.13109,0.13316,0.088713,0.049026,-0.0086653,-0.037534,-0.017807,-0.07729,0.022071,0.088753,-0.017449,0.010571,0.22035,0.3387,0.085812,-0.015474,0.189,0.37028,0.26757,0.15782,0.11628,0.2024,0.18447,0.15332,0.20284,0.14427,0.063127,0.12465,0.055245,0.065929,0.1151,0.046518,0.2754,0.49957,0.47978,0.0093467,0.10217,0.057906,0.22055,0.027614,0.029651,0.22571,0.22848,0.052359,0.077184,0.088018,0.18219,0.027347,0.051454,0.031488,0.10208,0.060895,0.16264,0.24387,0.15912,0.36418,0.16056,0.23415,0.30805,0.19152,0.23384,0.093634,0.1833,0.30153,0.40281,0.21671,0.017237,0.084283,-0.03948,0.17169,0.12984,0.14504,0.053181,0.34114,0.34598,0.3163,0.3188,0.12979,0.0042198,0.088771,0.1672,-0.00080795,0.027241,-0.01667,0.11387,0.19008,0.093033,0.017714,0.08368,0.063086,0.21721,0.12421,0.34415,0.10588,-0.033748,0.083207,0.10824,0.015881,0.32587,0.24767,0.36246,0.38888,0.36978,0.36103,0.3379,0.4644,0.45233,0.45571,0.36665,0.093728,0.29748,0.070278,-0.044977,0.24103,0.25589,0.35822,0.29499,0.2801,0.37265,0.32016,0.21156,0.24378,0.19343,0.079087,0.034134,0.22997,-0.03095,-0.021858,0.062585,0.03514,0.0407,0.0028983,0.025475,0.26073,0.14411,0.17773,0.11898,0.39655,0.19629,0.23292,0.45465,0.17409,-0.018033,0.19584,0.32334,0.32029,0.2783,0.29369,0.56257,0.51606,0.41682,0.41554,0.3896,0.44986,0.15136,0.10187,0.13516,0.21047,0.028124,0.054518,0.092099,0.040326,0.10809,0.0084618,0.052365,0.050842,0.0089764,0.018149,0.050541,0.020042,0.052047,0.14771,0.10901,0.065599,0.04949,0.36601,-0.0030134,0.21316,0.099695,0.19473,0.12937,0.077418,0.10764,0.041299,0.041562,0.0077711,0.084726,0.068639,0.021786,0.038097,0.043397,-0.011052,0.26887,0.30728,0.085071,0.049477,0.37616,0.42159,0.27593,0.27962,0.057068,0.22881,0.26535,0.11125,0.19121,0.20155,0.051603,0.048692,0.028904,-0.042079,0.01143,0.14842,0.17107,0.39751,0.38676,0.017112,0.063873,0.031706,0.13614,0.094812,0.14349,0.11135,0.30562,0.096201,0.058419,0.17702,0.2599,0.15144,0.19972,0.075448,0.11616,0.091524,0.11065,0.11336,0.15742,0.33574,0.26469,0.25816,0.040551,0.17361,0.15232,0.10696,0.068002,0.23531,0.31559,0.12487,0.067535,0.13634,0.041036,0.19535,0.16806,0.13464,0.016076,0.35615,0.33461,0.32237,0.19004,0.15769,0.051744,0.015853,0.28385,-0.0067795,0.054701,0.016115,0.13282,0.2697,0.047264,0.041205,0.090362,0.12514,0.11177,0.10168,0.32547,0.1572,0.01341,0.13514,0.02689,0.06928
0.016032,0.018298,0.03288,0.015864,0.065504,0.043653,0.074002,0.077549,0.053354,0.057782,0.066028,0.02986,0.14526,0.12752,0.13164,0.017817,0.088605,0.1662,0.047106,0.17855,0.097943,0.14697,0.18326,0.13986,0.15737,0.10708,0.14582,0.1879,0.16839,0.066365,0.062065,0.15229,0.03633,0.10315,0.072025,0.03398,0.059931,0.07452,0.083296,0.095077,0.098509,0.064893,0.19277,0.22815,0.13833,0.11896,0.15584,0.21601,-0.087077,0.030513,0.083247,-0.069219,0.028433,-0.014392,0.1899,0.22115,0.27844,0.15152,0.1558,0.17378,0.29707,0.17656,0.25097,0.28182,0.22849,0.2016,0.068137,0.15171,0.10783,0.18928,0.21517,0.1833,0.18373,0.21831,0.10733,1,0.13459,0.099356,0.15231,-0.0055007,0.055707,0.11044,0.11397,0.00079558,0.10267,-0.037175,-0.029271,0.0010792,-0.029357,-0.024339,-0.038453,0.076995,0.17643,0.016063,0.032517,0.032092,0.23739,0.16321,0.13933,0.081978,0.16202,0.084626,0.23675,0.12883,0.2167,-0.0055109,-0.0028324,-0.047902,-0.026131,0.14825,0.11532,0.02218,0.029542,0.11611,0.2679,0.012354,-0.011083,0.13881,0.12405,0.16826,0.099876,0.079146,0.15968,0.17614,0.13442,0.15624,0.16321,0.09965,0.056378,0.12295,0.046972,0.055324,0.037141,0.10162,0.17432,0.18227,-0.047041,0.038363,0.022987,0.12082,0.0034081,-0.0089436,0.093406,0.075078,0.070061,0.078657,-0.065898,0.11003,0.02043,-0.0012223,-0.06726,0.028922,0.013429,0.13452,0.071549,0.17895,0.058985,0.066391,0.061195,0.081468,0.18493,0.22172,0.12229,0.072638,0.12108,0.20727,0.2599,0.1159,-0.02124,-0.047456,0.11719,0.083933,0.061361,0.00078558,0.031875,0.042876,0.1116,0.12763,0.10305,0.025976,0.072626,0.078743,0.044843,0.097245,0.019031,0.087505,0.099028,0.18922,0.10811,0.05799,0.025473,0.14932,0.18125,0.11954,-0.10895,0.03362,0.090286,0.1642,0.070377,0.15219,0.18735,0.092569,0.16315,0.17083,0.12981,0.14421,0.13646,0.17836,0.15258,0.19503,0.033034,0.15007,0.0043368,0.046758,0.050717,0.13341,0.11691,0.14492,0.060353,0.088944,0.071427,0.14143,0.16542,0.0026732,0.0074481,0.065697,0.074935,0.025318,-0.068687,-0.029094,0.067645,-0.098741,-0.031899,0.0059118,0.097218,0.20146,0.20933,0.097638,0.10354,0.19863,0.24634,0.15801,0.22931,0.1903,0.1733,0.22905,0.12572,0.16212,0.060145,0.13917,0.20996,0.1629,0.20662,0.18296,0.16849,0.15029,0.11771,0.22793,0.16335,0.099506,0.094477,0.071822,0.02621,0.0071453,0.037575,-0.015136,0.051235,-0.038011,-0.047074,0.01729,-0.073003,0.055009,0.013172,0.00028834,0.037926,-0.013336,0.22709,-0.022181,0.083935,-0.0021728,0.13567,0.083845,0.22415,0.078378,0.20807,-0.041063,-0.001048,0.0097947,0.0058182,0.15903,0.087873,-0.012889,-0.023034,0.14299,0.19526,0.076826,0.024715,0.19273,0.17879,0.16699,0.10709,0.022155,0.07862,0.15138,0.092097,0.12697,0.21617,0.19488,0.040727,0.1499,0.025084,0.087506,0.1281,0.10221,0.22017,0.23413,0.011336,0.047084,0.052096,0.12709,0.037003,-0.028851,0.093771,0.024359,0.10281,0.055561,0.025842,0.073905,0.00584,0.018191,-0.08118,0.0093765,0.055041,0.09337,0.057563,0.174,0.10302,0.060438,0.1937,0.18358,0.1325,0.17456,0.08032,0.012773,0.13416,0.22469,0.22289,0.036481,-0.041698,-0.028169,0.084476,0.10385,0.09239,0.071262,0.11948,0.11268,0.10342,0.098497,0.058459,-0.010594,0.052762,0.13058,0.020466,0.028351,0.038919,0.13572,0.063977,0.12868,0.094819,0.005415,0.051173,0.097253,0.10022,0.13221,0.014595,-0.013282,0.10603,0.14093,0.16122
0.0095262,-0.013685,-0.0045177,0.04782,0.068986,0.030779,0.063509,0.069052,0.012057,-0.015985,0.04152,0.082325,0.073387,0.047961,0.073814,0.01841,0.020488,0.12738,0.032907,0.086051,0.056744,0.058601,0.079581,0.063566,0.091071,0.06944,0.029087,0.076138,0.089775,0.070462,0.050344,0.079686,0.080159,0.094707,0.049031,0.066877,0.087464,0.059313,0.063847,0.057913,0.065551,0.081254,0.070604,0.10936,0.054044,0.092808,0.059282,0.12189,0.03226,0.060448,0.079193,0.021895,0.072261,0.060172,0.074613,0.087081,0.0749,0.053521,0.027419,0.043783,0.057226,0.055329,0.093484,0.10505,0.14332,0.039756,0.029516,0.10346,0.10897,0.048225,0.034371,0.062767,0.024334,0.065984,0.028159,0.13459,1,0.082461,0.010599,-0.00097319,0.10827,0.07627,0.094125,0.05235,0.052538,0.084313,0.052677,-0.044377,0.03438,0.024024,0.069522,0.069193,0.056201,-0.0013303,0.05049,0.078571,0.11164,0.10257,0.13951,0.083265,0.13747,0.11586,0.12144,0.1179,0.072735,-0.0021887,0.04387,0.074677,-0.024555,0.08717,0.0097897,0.023783,0.011669,0.10105,0.12806,0.096457,0.071112,0.019765,0.06685,0.04658,0.012015,0.088549,0.02658,0.054105,0.039451,0.11465,0.066782,0.062898,0.00058871,0.066298,0.018548,0.016504,0.024607,0.031529,0.071209,0.084835,-0.0053987,0.026842,0.00028488,0.051284,0.021284,-0.038281,0.057535,0.03015,0.065022,0.017013,0.017296,0.048277,0.024887,0.0069042,-0.00036433,0.13101,0.048159,0.07384,0.052655,0.11806,0.048656,0.07055,0.053185,0.055407,0.11126,0.11283,0.15053,0.12847,0.092625,0.0025764,0.11346,0.11306,0.05202,0.084118,0.08567,0.032787,0.037383,0.039474,0.024157,0.053816,0.061593,0.088862,0.055104,0.042961,0.082743,0.026268,0.039697,0.010827,-0.0018416,0.029013,0.040155,0.10658,0.1096,0.10326,0.039119,0.074869,0.074573,0.063177,-0.0069559,0.11433,0.034141,0.087839,0.05457,0.057768,0.064156,0.065792,0.077807,0.082916,0.08997,0.076399,0.048078,0.066419,0.070218,0.090388,-0.02143,0.069756,0.053262,0.062816,0.048931,0.088552,0.063722,0.085553,0.048145,0.05023,0.032996,0.053654,0.079382,-0.0048057,-0.035421,0.02996,0.019066,0.04829,0.018737,0.037852,0.055795,0.010949,0.031533,0.032083,0.022224,0.052993,0.097614,0.015089,0.031061,0.027899,0.070881,0.051105,0.065197,0.044733,0.06173,0.052364,0.072956,0.088171,0.10376,0.026925,0.060059,0.060658,0.037003,0.030694,0.039195,0.05202,0.099794,0.076138,0.094069,0.035704,0.072818,0.068938,0.0019165,0.031311,0.036856,-0.025775,0.04551,-0.072816,-0.033343,-0.040174,0.019552,0.06743,-0.032815,-0.063077,-0.035002,-0.0021892,0.081664,-0.012225,0.024093,-0.023857,0.05071,0.11873,0.08298,0.10157,0.088129,-0.055814,-0.017486,0.004394,0.016356,0.064716,0.036213,-0.010442,-0.036951,0.076173,0.082113,0.068336,0.072932,0.022513,0.073416,0.043087,0.057234,0.046056,0.026665,0.034558,0.066712,0.017796,0.11708,0.066869,0.038667,0.072384,0.034736,0.010577,0.065517,0.05056,0.092679,0.10675,0.018999,0.056742,-0.0058652,0.056438,0.035852,-0.00069645,0.035218,0.0036903,0.023249,0.023981,-0.014181,0.018536,0.00026796,0.0028413,-0.041702,0.064415,0.038567,0.02297,0.038613,0.079361,0.097784,0.023229,0.054216,0.064687,0.074998,0.072341,0.085483,0.076137,0.063812,0.064666,0.059869,0.070674,-0.02579,0.025583,0.066133,0.065195,0.033642,0.042244,0.074507,0.076492,0.070587,0.058957,0.0074031,0.015444,0.062149,0.062736,0.014581,0.024901,0.029174,0.093452,0.023087,0.065833,0.060832,0.032327,0.025069,0.043906,0.041318,0.049136,0.0083003,0.0067676,0.041844,0.080711,0.079644
-0.00082828,-0.032673,-0.061703,0.041655,-0.05085,0.008505,0.018173,-0.0049442,0.082551,0.011489,0.049863,-0.023661,0.041363,0.12389,0.034795,-0.0044585,0.042459,0.086611,0.029618,0.11651,-0.014576,0.12664,0.091865,0.084428,0.074747,0.038606,0.10928,0.074513,0.24548,0.13597,0.062574,0.13772,0.12812,0.13854,0.068967,0.10961,0.073213,0.093704,0.096552,0.026675,0.032229,0.026153,0.11291,0.16703,0.080118,0.13949,-0.028979,0.12783,-0.010183,-0.0004665,0.044064,-0.031855,0.030924,0.0024516,0.039354,0.047804,0.14787,0.029004,0.024902,0.044596,0.11523,0.13762,0.28098,0.16301,0.12912,0.10696,0.085395,0.090499,0.13559,0.10281,0.06776,0.094787,0.052949,0.0080144,0.12325,0.099356,0.082461,1,0.26504,-0.0093949,0.034656,0.010117,-0.0046871,-0.010458,-0.10127,-0.0083413,0.057302,-0.083193,-0.06183,-0.002759,-0.0043389,-0.029743,0.12021,-0.001226,-0.050051,-0.045807,0.11016,0.092056,0.036697,0.035458,0.091826,0.014204,0.21512,0.03908,0.25739,0.031757,-0.015958,0.01445,0.06298,0.01757,-0.025528,0.05948,-0.023323,0.15814,0.134,0.063449,-0.004131,0.086769,0.091961,-0.037253,0.02069,0.11183,-0.0047761,-0.014685,0.0083666,0.090589,0.1538,0.18975,0.093923,0.11166,0.086765,0.18007,0.17169,-0.017937,0.10605,0.17464,0.019415,0.091152,0.0099994,0.084465,0.078669,0.0084534,-8.8734e-05,-0.027837,-0.0084363,-0.0028429,0.078649,0.038491,0.078607,-0.0028394,-0.026055,0.055629,0.031398,-0.00070094,-0.022354,0.11301,0.097127,0.055888,0.095641,0.088818,0.1246,0.12219,0.13237,0.14359,0.14885,0.12863,0.2013,0.11114,-0.016929,-0.0012655,0.14456,0.011984,0.036443,-0.00041984,-0.001402,0.089267,0.12578,0.076222,0.034413,0.034445,0.11277,0.053658,-0.012696,-0.075986,-0.0006145,0.074804,0.015825,0.059672,0.048466,-0.0083642,0.029034,0.10182,-0.0042996,0.012586,0.078937,-0.012261,0.02997,0.19759,0.060849,0.10299,0.044178,0.12463,0.10164,0.086944,0.079196,0.074779,0.063898,0.073219,0.19433,0.11336,-0.097533,0.093785,0.066073,0.091079,0.11329,0.12184,0.031296,0.077332,0.062292,0.091361,0.12514,0.07346,0.093115,0.022597,-0.11026,0.11147,-0.0051457,0.07803,0.011629,-0.019718,-0.0017433,0.013991,-0.053459,-0.049066,0.016639,0.14701,0.13271,-0.041302,0.068141,0.051241,0.14756,0.2018,0.12419,0.082255,0.13498,0.074639,0.10149,0.085765,0.13127,0.057809,0.096311,0.079988,0.0309,0.089519,0.0091585,0.14682,0.08303,0.11433,0.14703,-0.02395,0.0015049,0.042456,-0.03816,-0.040068,-0.033236,-0.021494,-0.028096,-0.038966,-0.086644,-0.060673,-0.060025,0.0052858,0.040397,-0.086566,-0.017575,-0.083185,0.12819,-0.055931,0.049302,-0.013222,0.090726,0.0034636,0.18325,0.059406,0.096144,-0.018767,-0.0075539,0.067442,-0.037153,-0.0079533,-0.031396,0.03406,-0.02543,0.17257,0.1419,-0.039967,-0.024234,0.14423,0.03011,-0.023405,0.13963,0.042015,0.13944,0.14374,0.11752,-0.066889,0.14235,0.087705,0.033891,-0.019114,0.022404,0.087738,0.081301,0.0057,0.087003,0.1068,-0.037753,-0.022886,-0.054399,0.050189,-0.012429,0.03203,-0.018289,-0.0052463,-0.07544,-0.0021727,-0.036352,-0.023343,0.015729,-0.002688,-0.037332,0.02883,-0.042611,0.037707,0.11633,0.14452,0.17335,-0.035862,0.022242,0.08374,0.069315,0.063254,0.099097,0.044765,0.11895,0.12492,0.19654,0.01323,-0.032761,-0.051403,0.11078,0.012499,-0.012701,-0.021301,0.060023,0.047359,0.12919,0.022713,0.049743,-0.037469,0.010737,0.092121,-0.043118,-0.035305,-0.031695,0.14174,0.073592,0.092766,0.025617,-0.038919,-0.04324,-0.0051619,-0.0081905,0.0076768,0.0049552,-0.0054842,-0.0060365,0.055721,0.15073
0.0703,-0.05479,-0.07144,0.01557,0.093996,0.14317,0.075968,0.14735,0.02162,-0.009252,0.1298,0.13249,0.20911,0.085523,0.078687,0.087848,0.081611,0.22985,-0.030601,0.3213,0.12962,0.26198,0.30131,0.24697,0.2261,0.21635,0.07307,0.22502,0.33981,0.096375,0.068144,0.28779,0.18435,0.26205,0.16232,0.043098,0.09285,0.18281,0.14105,0.11241,0.20444,0.11218,0.21773,0.29175,0.20866,0.16563,0.13561,0.25563,-0.10246,0.038075,0.075968,-0.049598,0.0079481,0.041883,0.19915,0.31249,0.34113,0.15036,0.069111,0.16817,0.30277,0.37171,0.39812,0.29373,0.35429,0.15559,0.0049378,0.20125,0.15415,0.15411,0.18017,0.16676,0.19942,0.20237,0.16111,0.15231,0.010599,0.26504,1,-0.03116,0.12535,0.14047,0.10342,-0.037999,-0.013361,-0.074876,-0.047328,-0.095856,-0.22951,-0.14383,-0.051484,-0.03793,0.35338,-0.017466,-0.069747,-0.002153,0.28024,0.16794,0.088023,0.00090912,0.13877,0.013628,0.37458,0.14907,0.39503,-0.091444,-0.0094525,-0.020275,-0.013844,0.1954,0.11311,0.027289,0.011684,0.12363,0.26515,0.0096107,-0.081851,0.19915,0.098416,0.075319,0.093554,0.089141,0.097851,0.14309,0.15899,0.21387,0.26334,0.27155,-0.052732,0.17969,0.012017,0.20792,0.19553,0.13203,0.15078,0.20248,-0.091552,0.15266,0.072222,0.15336,-0.018869,-0.11766,0.13565,0.085728,0.069503,0.11976,-0.041677,0.10421,0.081092,-0.0018727,-0.050646,0.055295,0.023742,0.14297,0.15816,0.17062,0.042452,0.15748,0.051595,0.10103,0.30394,0.20284,0.25663,0.12419,0.15213,0.25018,0.3112,0.20022,-0.051147,-0.039368,0.28541,0.093142,0.076227,-0.062761,0.031849,0.05746,0.18819,0.17082,0.1336,0.060314,0.023838,0.096275,-0.027889,-0.011994,0.00059459,0.10786,0.048644,0.31202,0.17505,-0.0089308,0.013409,0.16576,0.10943,0.14308,-0.064619,0.022837,0.12086,0.32182,0.032056,0.25791,0.052938,0.1658,0.27864,0.27189,0.26891,0.2478,0.086642,0.21252,0.24328,0.23008,-0.1013,0.2207,0.032089,0.10315,0.11697,0.096621,0.18837,0.20805,0.15299,0.14993,0.12858,0.12985,0.25695,-0.018584,-0.16813,0.14876,0.096271,0.010186,-0.084379,-0.013511,0.026729,-0.11817,-0.11595,0.065837,0.047506,0.26899,0.23768,0.0012554,0.084803,0.23152,0.30018,0.24219,0.22431,0.17334,0.12788,0.1466,0.059347,0.10501,0.14129,0.10167,0.17922,0.20991,0.16795,0.18316,0.069028,0.17825,0.10526,0.31084,0.30144,0.0099907,0.093237,-0.021051,-0.11407,-0.019857,0.077029,-0.082658,0.06097,-0.12612,-0.23492,-0.13525,-0.15913,0.033784,-0.022749,-0.090868,0.0032688,-0.10004,0.27403,-0.06429,0.066173,-0.017207,0.14278,0.12301,0.35073,0.10315,0.34523,-0.18988,0.0096908,0.062976,-0.057313,0.15607,0.050377,-0.019627,-0.020533,0.22284,0.19079,0.096141,-0.082694,0.21221,0.15553,0.057395,0.22012,0.11255,0.090015,0.17194,0.043365,0.14457,0.35047,0.24101,0.043416,0.20365,0.10197,0.16658,0.20861,0.13312,0.12671,0.21566,-0.089339,0.13596,-0.05,0.18222,-0.035536,0.022345,0.085226,0.023827,0.011285,-0.060716,0.039859,0.0074559,0.01796,0.020414,-0.17279,-0.032095,-0.038462,-0.041557,0.027259,0.099241,0.11365,-0.022571,0.062598,0.063985,0.19244,0.15944,0.19432,0.061855,0.13328,0.27415,0.20169,0.0063973,-0.07595,-0.0567,0.17349,0.10161,0.12738,0.047516,0.12773,0.049032,0.18818,0.021207,-0.11469,-0.039655,0.099509,0.21301,0.12413,0.063388,0.025112,0.18436,0.023432,0.17907,0.095076,-0.10284,-0.023899,0.09279,0.054958,0.14933,0.038726,-0.029198,0.098873,0.15959,0.30014
