1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.03802,0.0021254,0.12037,0.097527,0.052448,0.015555,0.079281,0.074028,0.036036,0.0040402,0.048576,0.010081,0.062942,0.069619,0.049449,-0.010211,0.028383,0.034255,0.025985,0.0078794,-0.036469,0.0085627,0.0066258,0.029333,0.017023,0.0063936,-0.023735,-0.011926,-0.078585,-0.044422,-0.063273,-0.0074243,0.10786,0.11342,0.008487,0.042548,-0.031862,-0.014198,0.00062304,0.037688,0.013676,-0.026154,0.021887,-0.055767,0.072272,-0.020511,-0.033632,-0.078623,0.045926,0.040841,0.14698,0.071023,0.093319,0.11088,0.01276,0.017223,0.051411,-0.0057328,0.028891,0.047397,0.01667,-0.025363,-0.017729,-0.036388,-0.00064388,-0.010491,0.036883,0.0071286,-0.040252,-0.024065,0.0004473,-0.0070049,-0.0059397,0.013847,-0.04813,-0.0055007,-0.00097319,-0.0093949,-0.03116,1,0.14262,-0.045068,0.23792,0.16005,0.058599,0.0073221,0.029732,0.1787,0.0083365,0.12033,0.17666,0.010947,-0.046033,0.030194,0.023841,-0.028325,-0.10219,-0.073693,-0.083947,-0.052088,-0.1457,-0.049321,-0.022411,-0.04968,0.069172,0.036122,0.10769,0.097431,0.043024,0.10159,0.010549,0.01555,0.083497,-0.042797,-0.076739,-0.094173,0.063732,-0.015023,-0.047566,0.0063787,0.020775,0.0022825,0.02389,0.0047207,0.0046899,0.044827,0.0077068,-0.033229,-0.034844,0.04058,0.018568,-0.024326,-0.056599,-0.014034,-0.00046111,-0.076793,0.038084,0.031453,0.033345,-0.0063275,-0.0071652,0.0020338,0.013938,-0.04331,0.041105,0.0031561,-0.045325,-0.055507,0.046024,0.10678,0.094889,-0.047327,0.046318,-0.052676,-0.044884,-0.095461,-0.01429,-0.081128,-0.10005,-0.059738,0.034348,-0.077071,0.0031382,0.0021962,-0.06351,-0.045949,-0.06703,0.037601,0.066335,0.061581,-0.0080186,-0.013452,0.014021,0.065223,-0.017782,-0.030856,-0.0029533,-0.031316,-0.031919,0.10125,-0.0093903,0.0084404,0.10192,0.097968,0.020628,-0.020579,0.0033184,-0.017792,0.028547,-0.084233,-0.0012442,0.015028,0.078362,-0.025482,-0.024386,0.064904,-0.0066112,0.038658,0.18007,0.030452,0.013507,-0.022508,-0.039725,0.0026635,-0.0053802,-0.013999,-0.020553,0.0067169,-0.096964,-0.039428,0.00022245,0.0075212,0.15833,0.13485,-0.0065332,-0.015529,-0.039021,-0.0059207,0.0063661,-0.0065275,-0.065572,-0.037921,0.034992,-0.064615,0.038197,-0.024004,-0.063263,0.0093182,0.10541,0.064149,0.14772,0.066251,0.098129,0.11171,0.011168,-0.02042,0.067873,0.039175,-0.02081,0.024962,0.0023112,-0.017795,-0.043154,-0.042087,-0.068311,0.012052,-0.039385,-0.007289,-0.049593,-0.033783,-0.013045,-0.013823,0.028931,-0.028189,-0.0051616,0.018479,0.020628,0.079419,0.032809,0.17501,0.14544,-0.045088,0.097707,0.079525,0.025248,0.023541,0.017709,0.10895,0.025211,0.056815,0.033713,-0.038924,-0.050261,-0.0080548,-0.0045882,-0.098867,-0.063788,-0.099464,-0.12187,-0.12558,-0.10103,-0.086955,-0.029926,-0.046027,0.10155,0.038799,0.080025,-0.072397,0.051248,0.084572,0.029708,-0.024214,0.09898,-0.030291,-0.10987,-0.065833,-0.043056,-0.043005,-0.028965,0.026717,-0.025066,-0.029261,-0.0093158,-0.058121,-0.0072628,-0.020209,0.019257,0.023717,0.050396,0.043401,0.081182,0.0083429,0.0069585,-0.042042,-0.029715,-0.058105,0.074601,0.026221,0.1154,-0.023222,0.0012799,-0.090129,0.031116,-0.071426,0.039512,-0.02097,-0.014687,0.011354,-0.019548,-0.0044872,0.056182,-0.088464,0.0072623,0.058254,-0.05509,-0.088765,-0.057136,-0.020014,-0.025479,-0.066431,-0.0058321,-0.044401,-0.069346,-0.085445,-0.068196,0.025748,-0.053902,-0.028254,-0.02207,0.0042863,0.0088153,-0.048643,-0.023705,0.027753,-0.037258,-0.023465,-0.0020093,-0.014081,0.00099381,0.096029,0.045122,-0.022259,0.05538,-0.032693,0.042333,0.017893,-0.018339,-0.012933,0.052747,-0.095339,0.067712,0.038999,0.073804,-0.049706,0.024965,0.012708,0.047026,0.14868,0.10649
-0.021948,-0.064036,-0.013475,0.056685,0.083497,0.066331,0.10391,0.19427,0.0033706,-0.015787,0.084155,0.06504,0.14297,0.073985,0.082593,0.057301,0.1309,0.32099,0.0093152,0.14773,0.024155,0.058837,0.10942,0.053808,0.062379,0.11088,-0.049459,0.082579,0.004068,-0.051638,-0.04496,0.081654,0.18023,0.29782,0.021564,0.010295,0.021658,0.023462,0.029691,0.017617,0.06827,0.033163,0.12584,0.10634,0.14668,0.091044,0.034041,0.13378,0.09743,0.095346,0.26052,0.073571,0.15278,0.23281,0.039577,0.19666,0.18758,0.041928,0.0071376,0.087659,0.11924,0.11207,0.17331,0.11013,0.18058,0.023182,-0.059686,0.060538,-0.0042217,-0.016292,0.042521,0.035505,0.062211,0.074523,-0.017052,0.055707,0.10827,0.034656,0.12535,0.14262,1,0.28286,0.29339,0.095958,0.041092,0.19048,0.14068,0.16277,0.10638,0.21163,0.23872,0.25439,0.12298,-0.040864,0.15135,0.24466,0.061962,0.0091429,-0.033595,0.019917,-0.028292,0.17309,0.26367,0.25002,0.29917,0.13877,0.10032,0.33677,0.18502,0.35013,0.04178,0.10508,0.13685,-0.0026061,0.079893,0.092702,0.25558,0.029469,0.0076051,0.033443,0.035256,0.046106,0.02485,0.070477,0.11963,0.10331,0.13665,0.1632,-0.029181,0.29033,0.02727,0.042973,0.061808,0.061196,-0.019601,-0.020614,-0.074078,0.11924,0.047338,0.078772,-0.022306,-0.076249,0.046139,0.020832,0.061522,0.08088,-0.03965,0.011992,0.26873,0.081935,0.12886,0.12555,0.18114,0.081985,0.085407,0.036813,-0.034723,0.090919,-0.032565,-0.027623,0.17024,0.014874,0.22683,0.144,0.00026593,0.031136,0.11735,0.35888,0.099157,0.16436,0.10755,0.066249,0.059052,0.0089602,-0.018954,-0.02378,0.048692,0.05209,0.074905,0.20168,0.079737,0.069998,-0.015863,0.02044,-0.0075656,0.016052,-0.0022413,0.18053,0.34088,0.13709,0.031699,0.11799,0.078443,0.038923,-0.043421,0.29549,0.069012,0.24375,0.27319,0.10553,0.041282,0.021391,0.073515,0.085171,0.10329,0.095351,-0.0046849,0.064485,-0.0095455,0.013214,-0.12372,0.063951,0.17884,0.23884,0.015689,0.016181,0.1129,0.062518,0.093436,0.0053734,0.0026141,0.028463,0.1825,-0.055905,-0.10408,0.079503,0.016119,0.07194,0.047579,0.053271,0.15856,-0.041133,0.038119,0.15517,-0.017413,0.14865,0.15794,0.00047749,0.0032118,0.08027,0.12537,0.017335,0.065218,0.075327,-0.014332,0.076049,0.045645,0.019683,0.048652,-0.046769,0.039851,0.072949,0.060542,0.040748,0.0016794,0.10428,0.055855,0.14435,0.1718,0.15782,0.24368,-0.015414,0.028452,0.035991,-0.020644,-0.021309,0.08937,-0.038532,-0.1119,-0.045773,-0.036099,0.067785,-0.13003,-0.14636,-0.11898,-0.080941,0.056715,-0.13988,-0.10743,-0.1148,-0.049765,0.12289,0.19488,0.12791,0.28154,-0.088974,0.030256,0.054349,0.092571,0.24385,0.11937,0.02451,-0.0030642,0.08096,0.0087146,-0.017974,-0.0027845,0.029381,0.04825,0.036913,0.053086,0.055601,0.012699,0.015399,0.021491,0.029858,0.17237,0.11901,0.036629,0.23719,0.10551,0.078217,0.084809,0.019227,0.066988,0.022747,-0.020395,0.1154,0.032011,0.062803,-0.0080009,-0.055344,0.044812,-0.077186,0.045739,0.031085,-0.0666,-0.032932,-0.0080477,-0.037941,-0.063549,-0.025587,0.064003,-0.005782,-0.015342,-0.043839,-0.0038407,-0.059817,0.032252,-0.01301,0.11498,0.06035,0.10372,0.043178,-0.0055235,0.11669,0.046724,0.10098,-0.050269,-0.018267,0.055318,0.037113,0.045292,0.057027,0.035739,-0.010923,0.078341,0.0088898,-0.051982,0.079493,0.11431,0.091652,0.039676,0.10296,0.051507,0.058998,-0.013225,0.11869,0.17444,-0.080088,-0.0053663,0.078337,0.11044,0.010682,-0.014734,0.027293,0.060321,0.2418,0.27418
0.032554,-0.04347,-0.048538,0.012002,0.030416,0.13736,0.095789,0.16294,-0.016743,0.016677,0.090357,0.070115,0.16179,0.075418,0.077748,0.078626,0.12721,0.39671,0.0094369,0.25258,0.092019,0.11678,0.17454,0.10959,0.11918,0.10024,-0.012543,0.14503,0.14361,0.10604,0.078275,0.13579,0.16614,0.20045,0.052608,-0.056779,0.044782,0.040447,0.039399,0.017416,0.12951,0.10251,0.21683,0.21025,0.12826,0.098467,0.19286,0.18016,0.054096,0.097738,0.15019,0.024648,0.09797,0.14735,0.090199,0.16672,0.16564,0.050155,-0.0055284,0.055338,0.15612,0.17643,0.18004,0.098352,0.21579,0.021167,-0.10693,0.075029,0.036042,0.070043,0.093218,0.09625,0.10873,0.050544,0.081319,0.11044,0.07627,0.010117,0.14047,-0.045068,0.28286,1,0.18444,-0.026176,0.12321,0.29729,0.10312,0.011069,0.23211,0.047665,0.1424,0.49906,0.26614,-0.0070608,0.33373,0.49673,0.29687,0.26348,0.24044,0.44355,0.18783,0.42994,0.21193,0.44082,0.1971,0.15257,0.078268,0.18535,0.1311,0.31673,0.098886,0.1116,0.11477,0.045077,0.13445,0.33871,0.15206,0.065474,0.062253,0.057911,0.085083,0.14707,0.0637,0.083527,0.12531,0.11174,0.13108,0.10566,0.011418,0.40922,0.03917,0.042903,0.048328,0.066265,0.032119,0.10158,-0.069068,0.15862,0.057699,0.16152,0.011395,-0.086925,0.099243,0.10376,0.066351,0.12625,-0.010857,0.13013,0.30386,0.0077904,0.10222,0.37338,0.13604,0.17008,0.17029,0.176,-0.088467,0.23029,0.067465,0.087191,0.20921,0.14266,0.37899,0.26427,0.10541,0.063535,0.23573,0.46629,0.10842,0.17287,0.11802,0.10352,0.036972,-0.010239,0.0196,-0.027676,0.058648,0.096965,0.095761,0.13518,0.12596,0.040105,0.0026805,-0.0041231,0.01301,0.13602,0.081974,0.36612,0.37701,0.38176,0.052398,0.13217,0.10281,0.1427,-0.0065733,0.2402,0.1033,0.21351,0.076547,0.18404,0.001593,0.11297,0.15458,0.1343,0.15315,0.15631,0.027611,0.15409,0.12333,0.1535,-0.066553,0.073492,0.022515,0.098956,0.020634,0.017011,0.14455,0.075735,0.029807,0.02404,0.015769,0.046785,0.29356,0.020851,-0.16037,0.12113,0.13571,0.018534,-0.024469,0.030078,0.076093,-0.15665,-0.028004,0.03277,-0.0027896,0.14589,0.12032,-0.0337,0.014989,0.10059,0.098459,0.055661,0.03425,0.055909,0.0339,0.037847,0.062737,0.0056901,0.1583,0.01433,0.075801,0.13937,0.069646,0.073804,0.023926,0.11499,0.10871,0.10846,0.10221,0.052428,0.14051,0.1866,-0.11151,0.0069308,0.018675,-0.024401,-0.0058215,-0.16455,-0.12003,-0.086896,-0.11554,0.26386,-0.027351,-0.10475,-0.058005,0.16871,0.15987,0.13051,0.13105,0.15315,0.14085,0.29911,0.12595,0.24497,0.11016,-0.079567,-0.032302,0.24572,0.026462,0.12977,0.12981,0.048253,-0.01598,0.22459,0.059378,0.1339,0.079605,0.11857,0.11508,0.053708,0.12057,0.10495,0.054454,0.081703,-0.029589,0.086177,0.18187,0.11272,0.024148,0.28894,0.082661,0.074429,0.10229,0.041838,0.091578,0.14818,-0.07722,0.14167,-0.021611,0.13484,0.071073,0.031044,0.074349,0.025393,0.072479,0.019045,0.033726,0.025945,0.087157,0.036243,-0.1546,0.11106,0.031399,-0.014401,-0.016331,0.03721,0.049966,0.0073772,0.10636,-0.029196,0.15112,0.12956,0.25848,0.23479,0.084089,0.13724,0.092413,0.21863,0.010561,-0.039097,0.060271,0.089516,0.046526,0.071228,0.075725,-0.036237,0.089562,-0.021201,-0.049265,-0.013098,0.087764,0.15307,0.059581,0.088426,0.058183,0.13373,-0.013725,0.32986,0.10069,0.16034,-0.03397,0.074175,0.050775,0.099575,0.0036412,-0.0068688,0.072573,0.053985,0.1869
0.055345,-0.053821,0.13387,0.15788,0.12805,0.17839,0.06699,0.16442,-0.0025193,-0.055063,0.12663,0.13844,0.20464,0.11881,0.13929,0.061858,0.17686,0.33517,0.02015,0.23602,0.14012,0.12876,0.20097,0.14376,0.19298,0.15917,0.059158,0.18597,0.039517,0.0087789,-0.081822,0.13494,0.24395,0.33035,0.11568,0.070595,0.082826,0.09601,0.13301,0.15425,0.19529,0.1211,0.17417,0.12382,0.17893,0.16193,0.15999,0.15295,0.17165,0.28438,0.3101,0.1662,0.22519,0.30986,0.10744,0.21273,0.23812,0.12467,0.1361,0.12032,0.12443,0.080704,0.076365,0.096697,0.21848,0.059512,0.02073,0.17124,0.047618,0.10022,0.14947,0.14633,0.12544,0.14143,-0.0050465,0.11397,0.094125,-0.0046871,0.10342,0.23792,0.29339,0.18444,1,0.38782,0.25903,0.19496,0.24421,0.2573,0.075272,0.16411,0.43515,0.20956,0.092392,-0.015118,0.16249,0.23505,0.0089166,0.072896,0.056776,0.079507,-0.060939,0.136,0.14469,0.16845,0.2078,0.17334,0.23454,0.24822,0.084475,0.34418,0.12294,0.091785,0.18317,-0.0056587,0.10365,0.081118,0.18624,0.070786,0.030298,0.1236,0.067643,0.11243,0.1317,0.11869,0.1412,0.17461,0.05312,0.044467,-0.017851,0.18431,0.056526,-0.023767,-0.037416,0.060322,0.053887,-0.032352,0.004309,0.10811,0.094307,0.1307,-0.031657,-0.095309,0.12405,0.080027,0.14871,0.14767,-0.052951,0.08775,0.2227,0.14572,0.18793,0.20875,0.20614,0.14795,0.14164,0.034019,0.010481,0.14204,-0.00042241,0.091819,0.28346,0.14542,0.18725,0.18559,0.11618,-0.030126,0.027139,0.30101,0.27091,0.30197,0.16733,0.10758,0.12815,0.043478,0.068635,0.025398,0.12393,0.16603,0.11855,0.27773,0.14619,0.04719,0.056096,0.18503,0.02672,0.014922,0.082595,0.16133,0.35748,0.10038,0.037601,0.17154,0.19248,0.12695,0.021888,0.26206,0.096904,0.1644,0.20348,0.17906,0.038047,0.068312,0.14048,0.16364,0.19144,0.19573,0.077618,0.15932,-0.011467,0.024315,-0.044983,0.090274,0.22744,0.30559,0.024572,0.04832,0.15359,0.13971,0.12945,0.094154,0.010415,0.044424,0.21082,-0.03775,-0.030617,0.082446,0.072437,0.058507,0.11722,0.19869,0.22812,0.054857,0.15703,0.27403,0.030843,0.12432,0.18207,0.072593,0.036662,0.12559,0.072949,0.0038371,0.012952,0.0449,-0.0097751,0.082973,0.034391,0.050013,0.033155,0.035406,0.10357,0.17994,0.13484,0.054814,0.035843,0.11518,0.086068,0.23708,0.15812,0.32294,0.29084,-0.036831,0.17602,0.19236,0.15445,0.0195,0.18527,0.087183,-0.056411,0.060493,0.069071,0.083589,-0.13564,-0.038083,-0.011982,-0.08196,0.019191,-0.11407,-0.090422,-0.05682,-0.016381,0.11275,0.10635,0.079603,0.28529,-0.049184,0.10088,-0.021504,0.097663,0.27788,0.19148,0.0090366,0.067896,0.076559,-0.032256,0.1124,-0.027258,0.018174,0.10189,0.085131,0.09261,0.067139,0.019876,-0.014151,0.0040497,0.15233,0.15101,0.15649,0.038945,0.21364,0.15141,0.048445,0.1019,0.074131,0.016607,0.039811,0.032659,0.21476,0.11911,0.16989,0.066157,-0.041437,0.094761,-0.044245,0.1844,0.07165,0.058414,0.050854,0.069534,0.070216,0.019363,-0.015551,0.099783,0.066583,-0.075959,-0.094926,0.0042281,0.013594,0.098601,-0.0043963,0.21594,0.18825,0.058926,0.060959,0.014398,0.11494,-0.015182,0.10406,0.038058,0.11539,0.075443,0.079271,0.17344,0.17252,0.10411,0.030733,0.13176,0.067923,0.015993,0.17472,0.27749,0.12603,0.1156,0.13853,0.136,0.098071,0.025437,0.10713,0.22538,-0.089981,0.070892,0.13677,0.14352,0.073314,0.14648,0.039775,0.13475,0.23988,0.33718
0.024248,-0.0016143,0.18084,0.12231,0.028566,0.043712,0.072503,0.10531,-0.010777,-0.01797,0.031448,0.035874,0.13987,0.088547,0.10163,0.067652,0.10067,0.086265,0.09729,0.07728,0.12061,0.10841,0.064806,0.059321,0.13581,0.084656,0.096262,0.10351,0.040662,0.057491,-0.017331,0.068326,0.12729,0.10674,0.12465,0.15834,0.11973,0.11786,0.13955,0.16107,0.11558,0.13035,0.060514,-0.029513,0.023139,0.1029,0.053522,0.022476,0.16143,0.20303,0.16535,0.14227,0.18386,0.17753,0.042493,-0.013436,0.013948,0.048415,0.10411,0.016368,-0.058531,-0.03358,-0.03281,-0.041634,0.021599,0.027157,0.1235,0.12874,0.072773,0.089731,0.090739,0.10338,0.044908,0.0018471,0.046823,0.00079558,0.05235,-0.010458,-0.037999,0.16005,0.095958,-0.026176,0.38782,1,0.1652,0.094865,0.19105,0.14217,0.076342,0.14052,0.37327,0.081645,-0.090837,-0.030626,0.04089,0.069049,-0.083728,0.027306,0.042417,0.027426,-0.084038,0.070072,-0.043336,0.015367,-0.015862,0.08459,0.30414,0.16662,-0.032913,0.088807,0.0011186,0.022373,0.085418,0.020087,-0.02169,0.035256,0.13056,0.0073743,0.064015,0.063667,0.057958,0.022457,0.067556,0.0017123,0.033131,0.10418,-0.063935,-0.080465,0.0314,0.011686,0.024367,-0.064089,-0.05655,-0.007887,0.043883,-0.003257,0.084996,0.043634,0.046004,0.069612,-0.032305,0.022431,0.073362,0.010524,0.085966,0.052516,0.051813,0.010631,0.050715,0.12767,0.1319,0.09841,0.11194,0.012054,0.076555,-0.064708,0.12625,0.034179,0.0028042,0.091495,0.07564,0.05129,0.055311,0.13625,0.10322,-0.017685,-0.094563,0.073649,0.22449,0.21839,0.049824,0.039877,0.078865,0.057375,0.1174,0.089037,0.099979,0.12075,0.028718,0.15752,0.10068,0.033454,0.055627,0.21386,0.043058,-0.016065,0.068292,-0.064716,0.13462,0.0083745,0.012665,0.081067,0.10631,0.091661,0.11312,0.1378,0.035905,-0.016471,0.17126,0.085288,0.0084152,0.066676,0.054146,0.079328,0.095981,0.082829,0.13411,0.11568,0.033523,0.0030106,0.05036,0.071349,0.17668,0.16294,0.063106,0.07038,0.095968,0.09781,0.12213,0.1149,0.066787,-0.037036,0.096518,0.042871,0.093592,-0.0052281,0.039406,0.024275,0.16652,0.17844,0.14887,0.16186,0.20746,0.20303,0.045766,-0.013376,0.083852,0.079086,0.071219,0.01591,-0.062216,0.040901,-0.087907,-0.1094,-0.049015,-0.0019563,0.049004,0.073252,0.0417,0.092743,0.095342,0.14582,0.062037,-0.014407,0.043193,0.04751,0.045384,0.065674,0.052783,0.2085,0.16978,-0.016061,0.18406,0.23253,0.088609,0.10967,0.096656,0.12566,0.083637,0.12058,0.1657,0.042034,-0.024852,0.050086,-0.0068626,-0.048188,-0.012214,-0.055271,-0.034608,-0.017031,-0.073303,0.028141,-0.089014,0.059103,0.085193,0.083607,0.11184,-0.032166,0.10972,0.053558,0.064681,0.031612,0.078666,0.025918,-0.0602,0.057074,0.036745,0.02077,0.065183,0.065477,0.032531,-0.012803,0.027779,-0.046629,0.036982,0.099759,0.0022273,0.0019201,0.00081509,0.0056682,0.031214,-0.01951,0.021736,-9.8557e-05,0.0021853,-0.024977,0.13016,0.086991,0.11714,0.050753,0.062312,0.0063635,0.045803,0.037112,0.10513,0.07353,0.063164,0.095385,0.091932,0.071792,0.17341,0.038102,0.081082,0.093549,0.018001,-0.079028,0.075991,0.080532,0.019285,-0.083947,0.084785,0.05483,-0.0054068,0.023171,-0.0051993,-0.010358,-0.065939,0.078213,0.10939,0.15216,0.043358,0.020815,0.0341,0.070626,0.12365,0.11317,0.10594,0.10828,0.11966,0.15921,0.16582,0.054753,0.066117,0.096176,0.079933,0.024562,0.087867,0.0048058,0.1523,-0.016584,0.082673,0.081359,0.12023,0.06967,0.18134,0.085971,0.058197,0.10308,0.13165
0.054585,-0.0094145,0.16961,0.11392,0.11581,0.054853,0.16303,0.16959,-0.024005,0.0015444,0.10071,0.10889,0.25378,0.12028,0.15973,0.051081,0.16571,0.13092,0.12127,0.16838,0.22131,0.14119,0.17626,0.10538,0.1814,0.12883,0.19024,0.25102,0.053797,0.063091,0.071464,0.13594,0.012793,-0.020966,0.16259,0.076409,0.076053,0.14102,0.13545,0.23574,0.17063,0.17717,0.15061,0.14262,0.10346,0.075184,0.23056,0.079622,-0.065614,0.16449,0.15998,0.0034397,0.050522,0.0092631,0.22898,0.19316,0.10591,0.1326,0.20145,0.11128,0.080949,0.11563,-0.041627,0.065878,0.074923,0.062545,0.042778,0.19372,0.064944,0.18534,0.18513,0.25002,0.13419,0.19318,0.023475,0.10267,0.052538,-0.10127,-0.013361,0.058599,0.041092,0.12321,0.25903,0.1652,1,-0.0085158,-0.033286,0.161,0.055267,-0.015272,0.14723,0.16986,0.089653,0.042197,0.26624,0.16341,0.10615,0.144,0.1544,0.21039,0.060526,0.050044,-0.076613,0.11597,-0.01428,0.098853,0.066737,-0.10817,-0.15712,0.24813,0.28466,-0.044284,0.17403,-0.049888,0.092288,-0.081077,-0.067314,0.10122,0.063977,0.21058,0.14286,0.062236,0.22226,0.21465,0.20199,0.2107,0.0068021,-0.093459,0.063133,0.1157,-0.033932,-0.07462,-0.095773,0.097821,0.068229,-0.04287,-0.0087114,-0.0093421,-0.0071657,0.11873,-0.12152,-0.039711,0.17831,0.11991,0.18132,0.12353,-0.12558,0.077911,-0.023885,0.023151,0.014626,0.021084,-0.035783,0.19189,0.15803,0.041574,0.049082,0.089178,-0.031723,0.11757,0.17645,0.2017,-0.012215,-0.078756,0.11722,0.01136,0.059319,0.00087799,0.10398,-0.018578,0.064119,0.11513,0.11755,0.089674,0.15032,0.031633,0.13582,0.22651,0.084565,0.027598,-0.021544,0.0077514,0.064321,0.26295,0.029408,0.079814,0.15372,0.18813,0.081839,0.10165,0.043805,0.16625,0.30373,0.19709,-0.14393,0.070072,0.088935,0.0027003,0.098527,0.151,0.042614,0.091966,0.14911,0.15954,0.14708,0.15866,0.16741,0.18159,0.057767,0.091146,0.13331,0.12696,0.030674,0.049172,0.014916,0.112,0.15341,0.15955,0.11583,0.12407,-0.012095,-0.0040173,0.20061,0.045624,0.096724,-0.07076,0.10432,-0.096845,-0.032454,0.099782,0.15179,-0.0081701,0.11633,0.13576,0.12266,0.040567,0.16333,0.14064,0.050584,0.12929,-0.040774,-0.030252,-0.010445,0.014315,0.015557,0.041437,0.02229,0.10027,0.054761,0.12429,0.082086,0.19466,0.1534,0.074599,0.14224,0.010104,0.066286,0.20809,0.092247,0.24019,0.19163,0.089063,0.18711,0.20177,0.26642,0.10875,0.10918,0.093395,0.11895,0.2192,0.14268,0.091257,0.0029186,0.15555,0.20471,0.1511,0.086488,0.16717,0.13515,0.12526,0.16256,0.07992,-0.026112,0.051831,0.093555,0.069094,0.10682,0.012355,0.088146,0.21214,0.2267,-0.054413,0.071798,0.078914,-0.026066,0.20758,0.0082967,0.067744,0.20146,0.15497,0.022717,0.046308,-0.00094484,0.011743,0.026885,0.27344,0.063547,0.16044,-0.019518,0.27255,0.063904,-0.017974,0.095433,0.047925,-0.0077871,0.090966,0.15089,0.17768,0.16232,0.17349,0.089054,-0.036045,0.17543,0.019828,0.27482,0.093236,0.12833,0.14865,0.076681,0.083105,0.031024,0.080992,0.13001,0.11857,-0.039814,0.029219,0.083342,0.14186,0.18504,0.063183,0.17494,0.21838,-0.0062469,0.022445,0.092519,0.03561,0.033548,0.081838,0.088356,0.14093,0.026516,0.10261,0.14103,0.16974,0.1365,0.10698,0.083835,0.14066,0.07638,0.13446,0.15469,0.069331,0.10371,0.16697,0.1607,0.027344,0.12113,0.12735,0.14184,0.14606,0.089891,0.20291,0.24438,0.1374,0.16366,-0.051836,0.17362,0.14069,0.12792
