1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.00833,-0.0040098,-0.015699,0.075894,-0.076725,0.065223,0.019438,0.038852,0.019305,-0.030656,-0.065725,-0.043432,0.060272,0.030675,0.045115,0.086843,0.082656,0.44802,0.16336,0.10046,-0.037139,-0.1032,-0.0012282,0.023855,0.0069922,-0.021564,-0.099067,0.004245,-0.064877,-0.07635,-0.059919,-0.1078,0.32825,0.30681,-0.11397,-0.098393,0.04048,-0.1437,-0.038035,-0.10211,0.030168,-0.019615,0.041329,-0.021484,0.043232,0.17442,0.037457,0.22176,0.54428,0.3763,0.28457,0.33835,0.33787,0.54143,-0.0756,-0.10773,-0.068213,0.013566,-0.11178,-0.11027,-0.032932,-0.13845,-0.02613,-0.066986,0.079306,-0.056669,-0.12246,-0.059529,-0.091046,-0.029299,0.024944,-0.024875,0.019488,-0.14532,0.0065967,-0.037175,0.084313,-0.0083413,-0.074876,0.0073221,0.19048,0.29729,0.19496,0.094865,-0.0085158,1,0.642,0.18495,0.57068,0.49844,0.4516,0.53696,-0.14473,-0.014666,0.30261,0.62535,-0.1032,-0.0048367,0.034677,0.31801,-0.01922,0.49262,0.10697,0.21892,-0.021051,0.44827,0.24681,0.55266,0.40884,0.11949,0.061947,0.27856,0.119,-0.050372,-0.067399,0.67635,0.65353,-0.1345,0.039623,-0.040714,-0.0076219,0.11184,-0.063769,-0.13393,-0.048623,-0.049948,-0.20862,-0.050385,-0.0047649,0.057781,0.071622,-0.08668,0.045793,-0.018795,-0.063226,-0.059003,0.011571,0.19574,0.10248,0.092096,0.11113,-0.040019,-0.053136,-0.018132,-0.067916,0.097533,0.14392,0.10696,0.58783,0.20897,0.38178,0.59332,0.41511,0.11403,0.14746,0.088589,-0.064826,0.29405,0.27713,0.10832,0.076984,-0.0014466,0.29207,0.51655,0.013976,-0.11389,-0.13893,0.56278,0.63337,0.74793,-0.014028,0.003323,-0.0099261,0.02485,-0.027443,0.012747,-0.066862,-0.079311,0.053106,0.53582,0.3277,0.024097,-0.056115,-0.05817,-0.1001,-0.019102,-0.029271,-0.16388,0.51821,0.39526,0.022949,0.042299,-0.072516,-0.05525,0.34639,0.46571,0.00043579,0.068431,0.00282,-0.018346,-0.016257,-0.0015576,-0.031961,-0.041156,0.055519,0.10159,-0.016665,0.019881,-0.02534,-0.064369,-0.058386,-0.17634,0.2036,0.35707,-0.097974,-0.15064,0.070282,-0.038642,0.02219,0.0026729,0.063435,-0.020382,0.10894,0.050463,-0.07796,0.14717,0.13768,0.25598,0.36933,0.30398,0.13755,0.14462,0.20868,0.26521,-0.057593,0.024271,-0.026768,-0.068153,0.016686,-0.072394,-0.08314,-0.037609,-0.0671,-0.068781,-0.14081,0.010954,0.0069559,-0.1567,0.14421,-0.020608,0.040973,0.013399,0.0099432,-0.047967,-0.069656,0.13453,0.043208,-0.12878,-0.031293,0.13686,0.18049,0.2351,0.062675,0.22543,0.014031,0.27724,0.28738,0.080724,0.11238,0.1119,0.23075,0.48902,-0.064542,-0.054962,-0.075297,0.28853,-0.095239,0.072419,-0.01228,0.17688,-0.071039,0.46922,0.0070683,0.44344,0.032648,0.20402,0.15755,0.39085,0.25406,0.079659,0.10039,0.2165,0.012477,0.10665,-0.03621,0.18196,0.27794,-0.037388,-0.041377,-0.063129,0.12371,0.033199,0.052731,-0.034187,-0.1318,-0.10411,-0.014721,-0.16701,-0.067853,-0.013024,0.066662,-0.025846,-0.062622,-0.01101,-0.0035466,-0.054542,-0.061719,0.071427,0.0078263,0.034931,0.058793,-0.0028803,-0.065734,-0.026594,0.0029145,-0.010751,-0.020042,-0.017624,0.28184,0.11313,0.20563,0.3203,0.13839,0.022663,-0.0036184,-0.096201,0.043441,-0.017423,-0.051094,-0.13422,0.075012,0.0078252,0.31126,0.44784,0.0028244,-0.047728,-0.057514,0.54951,0.31342,0.35633,-0.10948,0.10381,0.0043063,0.024435,0.065421,-0.065059,0.069662,-0.071248,0.045551,0.24082,0.24281,0.098565,0.02744,0.063673,0.019533,-0.0081672,0.005415,0.15102,0.29101,0.28256,0.014119,-0.047925,-0.053692,-0.080819,0.1255,0.19412,-0.06641,0.035861,0.11219
0.011293,-0.013199,0.0051373,0.12139,-0.054235,0.075381,-0.062358,-0.026459,0.038073,-0.061243,-0.095724,-0.10868,0.027452,0.0072114,0.036425,0.10175,0.040878,0.27097,0.11488,0.095184,-0.017396,-0.05989,0.074534,0.10594,0.10056,0.018377,-0.016608,0.0083234,-0.04464,-0.055469,-0.19801,-0.078369,0.38968,0.33979,-0.082645,-0.06805,0.10857,-0.11761,0.031743,-0.014344,0.076155,0.023068,0.01846,-0.10682,-0.04563,0.30458,-0.017311,0.25204,0.64441,0.53965,0.24164,0.44147,0.35157,0.5746,-0.055844,-0.097204,-0.077919,0.076285,-0.096486,-0.099178,0.022201,-0.13736,-0.065041,-0.0089171,0.081275,-0.013258,-0.06399,-0.038792,-0.055611,0.039468,0.073498,-0.015503,0.058832,-0.14161,0.036777,-0.029271,0.052677,0.057302,-0.047328,0.029732,0.14068,0.10312,0.24421,0.19105,-0.033286,0.642,1,0.28349,0.33711,0.42736,0.49567,0.16899,-0.19741,-0.02827,0.12151,0.31688,-0.22392,-0.053506,-0.06994,0.068248,-0.10327,0.20749,0.03587,-0.010603,-0.059597,0.30875,0.28013,0.44508,0.39363,-0.035098,0.0021335,0.20814,0.093218,-0.04587,-0.043777,0.47571,0.50922,-0.11887,0.055733,-0.021075,-0.011597,0.13138,-0.060386,-0.13361,-0.057671,-0.049592,-0.20801,-0.042687,-0.014442,-0.083477,0.1053,-0.061542,0.078602,-0.0054715,-0.011843,-0.012345,0.047344,0.19474,0.1351,0.13625,0.12978,-0.00039878,-0.029283,0.005821,-0.088657,0.11399,0.21702,0.11102,0.50886,0.28764,0.42799,0.43503,0.3798,0.08879,0.12254,0.088821,0.04631,0.23876,0.33688,0.2001,0.1471,0.098264,0.12849,0.44287,0.09387,-0.10167,-0.25736,0.32902,0.72907,0.72635,0.082062,-0.027436,0.0021336,0.086848,0.058024,0.12146,0.00098231,-0.054221,0.059685,0.51285,0.39425,-0.014646,-0.040575,-0.06416,-0.09936,-0.050962,-0.019226,-0.24557,0.36036,0.071776,0.0076189,0.041107,-0.13093,-0.084817,0.50204,0.31045,-0.012313,0.067961,-0.014574,0.0029768,0.064769,-0.0059461,0.010988,0.010471,0.1264,0.12458,0.0041554,-0.0042018,0.019143,-0.10648,-0.078115,-0.1585,0.28229,0.44194,-0.071976,-0.10569,0.048651,-0.054056,0.077437,0.067383,0.14349,0.071695,0.088527,0.075742,-0.06932,0.27021,0.17335,0.25452,0.49761,0.51468,0.10385,0.34308,0.24096,0.3971,-0.056869,0.032275,-0.067796,-0.054147,0.081961,-0.025958,0.019529,-0.015428,-0.080381,0.050435,-0.064768,0.045066,0.029408,-0.11296,0.10228,0.016102,0.11208,0.0040905,0.026273,0.0084367,-0.069496,0.13461,0.013553,-0.15379,-0.0163,0.19353,0.19602,0.065108,0.20613,0.3432,0.099073,0.27121,0.43207,0.27025,0.0041691,0.08449,0.32241,0.27158,-0.042138,0.0039592,-0.0086825,0.073762,-0.15816,-0.089546,-0.03565,0.1233,-0.074945,0.25788,-0.0077495,0.1901,0.044021,0.17187,0.27773,0.2692,0.23129,0.049867,0.11038,0.19863,0.060754,0.076852,0.052553,0.115,0.083603,-0.043383,-0.04771,-0.072489,0.18719,0.038207,0.12885,0.058156,-0.12534,-0.096483,-0.079855,-0.2083,-0.055585,-0.12239,0.080289,-0.018445,-0.060547,0.01696,0.015657,-0.08184,-0.058461,0.079614,0.018043,0.058978,0.058781,0.071667,-0.11617,0.040677,0.023079,0.033042,0.024184,-0.012071,0.27226,0.19525,0.32979,0.16957,0.085261,0.024311,0.037695,-0.12478,0.10543,-0.036476,-0.022038,-0.041964,0.17891,0.11292,0.16756,0.29702,0.036527,-0.068438,-0.10163,0.33451,0.40037,0.45889,-0.11189,0.08827,0.00052622,0.084955,0.12408,-0.020538,0.11289,-0.026806,0.07128,0.29469,0.33055,0.1131,0.033627,0.055718,-0.028076,0.0069574,0.023872,0.035908,0.2974,0.052255,0.036928,-0.083919,-0.10872,-0.10876,0.25891,0.22524,-0.099277,0.024551,0.15594
0.058379,0.064324,0.15544,0.11212,0.13358,0.0080135,0.14963,0.10082,0.015387,-0.01625,0.015979,0.019659,0.13582,0.031585,0.072491,0.066134,0.076977,0.043146,0.14942,0.076489,0.10501,0.0036986,0.058306,0.0083814,0.03698,-0.041427,0.13136,0.14788,-0.18678,-0.15449,-0.013602,-0.030142,0.0068727,-0.077899,-0.015112,-0.040044,0.027056,-0.05499,0.0040307,0.09667,0.052409,0.049085,0.053951,-0.054455,0.31486,0.16069,0.20735,-0.091858,0.22069,0.2167,0.22213,0.27901,0.10645,0.23522,0.11904,-0.0066616,-0.066069,0.11459,0.11544,0.062877,-5.5097e-05,-0.11339,-0.21432,-0.12409,-0.19252,-0.0084023,-0.01233,-0.0084141,-0.17522,0.11201,0.11493,0.13059,0.097049,0.045571,-0.013812,0.0010792,-0.044377,-0.083193,-0.095856,0.1787,0.16277,0.011069,0.2573,0.14217,0.161,0.18495,0.28349,1,0.2913,0.47192,0.29761,0.12027,-0.041315,0.34795,0.35981,0.042668,-0.27919,-0.10956,-0.18545,0.033675,-0.27436,-0.18172,-0.24172,-0.25926,0.02683,0.45117,0.284,0.063078,0.2836,0.016593,0.17837,0.15776,0.35,-0.30745,-0.19574,-0.093572,0.20582,-0.029163,0.0085092,0.090698,0.085559,0.021239,0.12604,0.04794,0.061399,0.055366,-0.17295,-0.15352,0.058071,-0.091878,0.044762,-0.14336,-0.097502,0.036468,0.00040123,-0.20448,0.045263,0.033972,0.039399,0.081818,0.0012099,0.024828,0.092629,0.10982,0.0082561,0.057258,0.09968,0.21893,0.39089,0.42369,0.43988,-0.069012,0.18902,0.11842,0.057151,-0.16714,0.037086,0.10054,0.089023,0.067265,-0.012892,-0.052448,-0.30269,-0.17712,-0.11355,-0.1047,-0.262,-0.09067,0.44478,0.12387,-0.062881,0.00056689,0.070897,0.079434,0.14299,0.051359,0.0024228,0.001097,0.043691,0.2396,0.019366,-0.068931,0.10241,0.1122,-0.031405,0.018686,0.053583,-0.048758,-0.056275,-0.10898,0.031042,0.11253,0.090413,0.088776,0.19236,0.13133,0.021133,0.045633,0.13051,0.0251,-0.0077577,-0.013589,0.03914,0.010052,0.051814,0.078272,0.12638,0.10403,-0.09542,-0.13493,0.22707,-0.05271,0.11402,0.12565,-0.055707,-0.18412,0.075758,-0.029886,0.0036443,0.037981,-0.012582,-0.09973,0.098785,0.16833,0.26275,0.11157,0.25215,0.0077183,0.2777,0.22919,0.21339,0.19485,0.21568,0.35603,0.081224,-0.043893,0.031453,0.091233,0.07503,0.063779,-0.10904,-0.065822,-0.10253,-0.050376,-0.17671,0.0053767,-0.060822,-0.10341,-0.17028,0.073983,0.064242,0.12235,0.077181,0.010846,0.039499,0.077922,0.02059,0.04227,0.055722,0.34924,0.40782,0.04379,0.42905,0.29982,0.12872,0.45605,0.27414,0.63901,0.31044,0.39252,0.23613,0.049696,0.21368,0.37366,0.32271,0.14675,-0.14064,0.074298,-0.14053,0.16326,-0.030478,-0.08679,-0.13372,-0.1266,0.12208,0.44008,0.38495,0.11935,0.34116,0.1083,0.11743,0.076901,0.31902,-0.11791,-0.17657,0.01947,-0.082292,-0.00052452,0.096844,0.047509,0.0059548,0.019924,0.040488,-0.015515,-0.060134,0.12312,-0.040145,-0.022194,-0.008443,0.10878,0.13338,-0.033806,0.019264,0.00088896,-0.037291,-0.2007,0.10966,0.11705,0.15484,0.05814,0.069433,0.067872,0.033893,0.12082,0.17084,0.084695,0.18807,0.22709,0.35814,0.31492,0.39143,-0.011663,0.14029,0.14028,-0.042979,-0.18395,-0.073598,0.19184,0.073895,-0.13045,0.080109,0.033978,-0.20737,-0.16306,-0.15737,-0.03688,-0.14251,0.1091,0.44698,0.28344,-0.034352,0.043653,0.059725,0.11257,0.082914,-0.020575,-0.0068627,0.0061626,0.056102,0.33571,0.227,0.053444,0.079898,0.073012,0.12452,-0.034002,0.065491,0.1405,0.069929,0.017478,0.19828,0.084682,0.099065,0.048897,0.318,0.017974,0.13041,0.21108,0.14384
-0.078924,0.063913,0.094228,0.071101,-0.086466,-0.066602,0.1135,0.04432,0.070964,0.049559,-0.056694,-0.07101,0.013605,0.076765,0.098904,0.043364,0.089111,0.25735,0.19809,0.034329,0.014909,-0.017822,-0.021496,0.0055531,-0.0062032,-0.029565,0.13199,0.048112,-0.13424,-0.027376,0.025471,-0.053391,0.036796,-0.063383,-0.044422,-0.003692,0.027821,-0.052774,0.046354,-0.022165,-0.032801,0.016721,0.0067831,-0.018875,0.028276,0.042225,0.023109,0.0036164,0.27623,0.12209,0.18651,0.19509,0.21991,0.23483,-0.010902,-0.20642,-0.18285,-0.022779,0.046005,-0.059204,-0.14782,-0.18815,-0.16199,-0.19019,-0.18734,-0.0021325,0.039762,-0.0074917,-0.075328,0.092793,0.083141,0.094913,0.041516,-0.081996,0.072605,-0.029357,0.03438,-0.06183,-0.22951,0.0083365,0.10638,0.23211,0.075272,0.076342,0.055267,0.57068,0.33711,0.2913,1,0.58156,0.2952,0.55409,-0.21539,0.05361,0.43847,0.49702,-0.013666,-0.040478,0.15418,0.40222,0.074246,0.441,-0.084559,0.15573,-0.15165,0.51574,0.14667,0.32676,0.30775,0.055975,0.02477,0.1977,0.16339,-0.010698,-0.096036,0.41986,0.50237,-0.095293,0.075456,0.0078873,-0.0081291,0.047548,0.024418,-0.093533,-0.035397,-0.059275,-0.18772,-0.15679,0.18181,0.05425,0.10644,-0.15764,-0.094063,-0.049403,0.0083963,-0.046779,0.088061,0.072044,0.027333,0.069346,0.035803,0.070158,-0.029199,-0.017044,-0.1072,-0.053346,0.037562,0.069189,0.35986,0.099056,0.26674,0.39664,0.27154,-0.026132,0.0014045,-0.054895,0.040943,0.084023,0.16944,0.039221,-0.13186,-0.06566,0.065036,0.29984,0.03934,-0.053,-0.092039,0.28277,0.33688,0.3719,-0.14228,-0.0014629,0.035163,0.013756,0.045691,0.081787,0.0216,-0.0024477,-0.035554,0.26917,0.18913,0.00066189,0.0046722,0.029186,-0.035724,0.072471,0.064512,-0.18885,0.22249,0.53491,0.054088,0.11048,0.021613,0.037598,0.18948,0.3637,-0.0036347,-0.059913,0.13075,0.0096872,-0.0026179,0.064729,-0.024248,-0.026451,-0.014413,0.015515,0.12339,0.043119,-0.043381,-0.030392,0.10216,-0.071062,0.1134,0.076041,0.013559,-0.061608,0.00075988,-0.030715,-0.01737,0.040569,0.066586,-0.0716,0.048473,0.16935,0.16775,-0.01051,0.12703,0.083645,0.20009,0.097238,0.17344,0.086455,0.23666,0.076102,0.060647,-0.074749,-0.056823,-0.0080224,0.063505,-0.055746,-0.20446,-0.012385,-0.10322,-0.13466,-0.048817,-0.037583,0.059254,-0.075853,0.044349,0.074146,0.037812,0.030313,-0.018225,-0.016259,0.014493,0.084527,0.034078,-0.1726,-0.15107,0.16015,0.13612,0.26749,0.20457,0.096974,-0.10298,0.33438,0.073732,0.19746,0.38887,0.33163,0.21474,0.29864,0.10783,0.12921,0.041928,0.36636,-0.084429,0.16635,0.043295,0.1622,0.00072683,0.2273,-0.17438,0.21665,-0.164,0.40657,0.084543,0.24919,0.30973,0.037084,0.11544,0.25671,0.091686,-0.013755,-0.10739,0.056598,0.33878,0.036959,0.045727,0.017681,-0.018826,-0.061326,0.040459,-0.056785,-0.017653,-0.10069,-0.12546,-0.15664,-0.055395,-0.082235,-0.011525,-0.077939,-0.090697,-0.063607,0.0075978,-0.10454,0.062117,-0.050609,0.063306,-0.048833,0.11951,0.011701,-0.0055589,0.10292,0.035224,0.037778,0.039221,0.11392,0.2838,0.12347,0.27378,0.32636,0.15336,0.16671,0.021772,-0.04567,0.055438,0.15049,0.076868,-0.12709,-0.011711,-0.012363,0.058814,0.21148,4.4497e-05,-0.069551,-0.086413,0.38746,0.30637,0.21969,-0.016516,0.056704,-0.073009,-0.075702,0.088051,0.060488,0.071164,0.057776,0.23483,0.16859,0.016543,0.043589,-0.072079,-0.039396,0.074208,-0.074953,0.11524,0.081252,0.1067,0.37182,0.087294,0.023416,0.085609,0.016007,0.062908,0.073635,0.049129,0.036958,-0.075196
-0.036256,0.040091,0.062443,0.11028,-0.034017,-0.024749,0.12411,0.093093,0.056205,0.003231,-0.037017,-0.06836,0.059789,0.081212,0.094335,0.058173,0.064695,0.25425,0.23499,0.030125,-0.017919,-0.047545,-0.014135,0.017577,0.012057,-0.046863,0.038001,0.02912,-0.16059,-0.10969,-0.072285,-0.089066,0.15061,0.1058,-0.060022,0.044865,0.058138,-0.074377,0.019154,-0.0039927,0.020365,-0.00017093,-0.032956,-0.053565,0.16768,0.14733,0.0043685,0.055086,0.37968,0.18042,0.26775,0.29813,0.26271,0.3916,-0.044396,-0.16563,-0.12589,0.0034767,-0.0024326,-0.053005,-0.084802,-0.17575,-0.095693,-0.078566,-0.077711,0.00092307,0.043812,0.00756,-0.056041,0.022896,0.046512,0.022591,0.028967,-0.10989,0.0051622,-0.024339,0.024024,-0.002759,-0.14383,0.12033,0.21163,0.047665,0.16411,0.14052,-0.015272,0.49844,0.42736,0.47192,0.58156,1,0.38807,0.33776,-0.22636,0.099641,0.3072,0.2519,-0.18754,-0.14101,-0.077927,0.073739,-0.097887,0.15204,-0.040477,-0.092521,0.035264,0.5109,0.24783,0.42747,0.44746,0.026084,0.032928,0.23418,0.23616,-0.051359,-0.10931,0.23823,0.54064,-0.14293,0.012811,-0.035384,-0.048692,0.05001,-0.04505,-0.1244,-0.052915,-0.082852,-0.17316,-0.10229,0.069251,-0.068998,0.062531,-0.13325,-0.054468,-0.054836,0.030691,-0.049544,0.080433,0.083238,0.055373,0.01438,0.082682,0.027804,-0.090426,-0.074181,-0.088457,-0.024353,0.09951,0.086367,0.4379,0.26186,0.4025,0.22761,0.38061,0.01677,0.026963,-0.028534,0.073693,0.063285,0.18784,0.057765,-0.030734,-0.056166,-0.028711,0.18305,-0.043091,-0.060266,-0.16243,0.22747,0.45008,0.39424,-0.073128,-0.046132,0.021381,0.058401,0.045823,0.097608,0.01861,-0.040255,-0.035048,0.39997,0.18152,-0.02045,0.01855,0.016741,-0.059478,-0.03022,-0.0052795,-0.24025,0.13587,0.18566,0.021567,0.058762,-0.078082,-0.078345,0.23114,0.35913,-0.064861,0.031997,0.13965,-0.011574,0.048936,0.0074744,-0.046973,-0.046888,0.017297,0.035789,0.0522,0.0033488,-0.10405,-0.11585,0.084337,-0.13171,0.21747,0.29163,-0.037636,-0.065751,0.02378,-0.045581,0.025472,0.034824,0.12665,-0.036765,0.0078875,0.12243,0.19092,0.064024,0.11445,0.18636,0.36845,0.17396,0.25731,0.21682,0.27841,0.28829,0.0053647,-0.038923,0.024204,0.0080994,0.05118,-0.045485,-0.11087,-0.022239,-0.044725,-0.076006,-0.083454,0.022915,0.053567,-0.1049,0.018989,0.015965,0.03239,0.021746,0.0067876,-0.014139,0.013649,0.13004,0.055695,-0.093018,-0.024767,0.24538,0.32249,0.20223,0.3242,0.17006,-0.06816,0.4616,0.29173,0.39082,0.43735,0.42401,0.30889,0.27145,0.05481,0.12665,0.039529,0.25659,-0.14101,0.014679,-0.15222,0.029435,-0.11855,0.17052,-0.050929,0.1972,0.10993,0.46939,0.21332,0.26811,0.41422,0.15831,0.10729,0.24988,0.1652,-0.043344,-0.076312,-0.0013471,0.2719,-0.048537,0.0040313,-0.028011,0.027571,-0.041467,0.036335,-0.075785,-0.046921,-0.11334,-0.054834,-0.13889,-0.04254,-0.049045,0.06933,-0.04514,-0.083261,-0.039903,0.035037,-0.12342,0.058369,-0.0066008,0.070844,-0.045796,0.07616,-0.032514,-0.092486,-0.040735,0.0073792,0.010678,-0.021343,0.076361,0.32792,0.14307,0.37993,0.22669,0.24303,0.15896,0.0039741,-0.074041,0.077154,0.068982,0.0094665,-0.1073,0.0050918,-0.040881,0.051942,0.12564,-0.051988,-0.061856,-0.076029,0.44834,0.40467,0.3471,-0.040474,0.012231,-0.051942,-0.055319,0.046865,0.012301,0.050808,0.011247,0.12548,0.31178,0.15574,0.077892,-0.025687,0.007355,0.076896,-0.074804,0.1004,0.063149,0.24032,0.20783,0.16684,-0.018897,0.010779,-0.1292,0.11248,0.15127,-0.028505,0.21405,0.096918
0.050507,-0.031586,0.11648,0.16948,0.0092486,0.063532,0.012104,0.129,0.0094617,-0.066926,0.043599,0.015034,0.11649,0.14147,0.089014,0.11392,0.11669,0.28452,0.16808,0.17511,0.050758,0.058039,0.10096,0.12898,0.15691,0.080472,-0.0043541,0.057318,-0.022519,0.040736,-0.17458,0.036129,0.3766,0.36378,0.060659,0.12421,0.11045,0.039357,0.087804,0.060578,0.12579,0.061804,0.068858,-0.10255,0.015723,0.2122,-0.010208,0.081191,0.47056,0.42699,0.28542,0.36712,0.37939,0.51843,-0.018396,-0.045759,-0.038944,0.11292,-0.04896,-0.077782,-0.038079,-0.082126,-0.10487,-0.068944,0.085545,0.01561,0.05787,0.074418,0.063824,0.0047957,0.055359,0.016666,0.059137,-0.067756,-0.0021252,-0.038453,0.069522,-0.0043389,-0.051484,0.17666,0.23872,0.1424,0.43515,0.37327,0.14723,0.4516,0.49567,0.29761,0.2952,0.38807,1,0.23039,-0.1879,-0.0020301,0.29348,0.39473,-0.18617,0.004745,-0.03641,0.14968,-0.10526,0.25797,-0.078584,0.077352,-0.048804,0.35131,0.46501,0.45879,0.34245,0.071171,0.021532,0.23043,0.22668,-0.016319,-0.074923,0.29541,0.36609,-0.09094,0.020149,-0.038554,0.022841,0.16206,-0.0014396,-0.092146,-0.033602,0.0015044,-0.17345,-0.063579,0.016212,0.035886,0.10245,-0.026234,0.04301,-0.016926,0.0071478,-0.013294,0.11117,0.18464,0.12144,0.11199,0.074568,-0.047542,0.012453,-0.03795,0.036428,0.098568,0.15668,-0.0097969,0.37389,0.3375,0.47578,0.41979,0.42519,0.07391,0.11912,-0.027126,0.074063,0.19005,0.13728,0.11202,0.16101,0.011079,0.1846,0.40322,0.10718,-0.1407,-0.21463,0.30852,0.58122,0.60156,0.12807,0.049002,0.061056,0.068211,0.055061,0.13656,0.087645,0.038154,0.075195,0.43908,0.2221,0.063523,0.041092,0.065742,-0.045237,-0.069795,0.0089139,-0.11195,0.31628,0.16769,0.0068788,0.11638,-0.022824,-0.030477,0.33505,0.36845,-0.016167,0.084887,0.10886,0.096332,0.0048531,0.051508,0.029372,0.043269,0.13499,0.11472,0.030453,0.055861,0.04986,-0.069031,-0.052504,-0.031645,0.3587,0.45531,0.032833,-0.01395,0.073266,0.075555,0.1628,0.069965,0.11825,0.027084,0.14025,0.052377,-0.030094,0.13038,0.075357,0.18448,0.41533,0.38983,0.18486,0.28066,0.28996,0.40765,-0.032776,0.031359,0.043953,0.015686,0.074275,-0.025916,-0.0015081,-0.015625,-0.18775,-0.10517,-0.10999,0.012516,0.057754,-0.037047,0.15122,-0.0062857,0.05824,0.073929,0.033282,-0.018599,-0.062225,0.095866,0.018218,-0.036552,-0.0059906,0.25415,0.23636,0.10336,0.1581,0.36513,0.17436,0.21704,0.22142,0.23699,0.10177,0.15233,0.33869,0.29848,-0.065811,-0.007048,0.00086162,0.10007,-0.14027,-0.052189,-0.069319,0.086361,-0.093639,0.20925,-0.096979,0.24764,0.043802,0.16749,0.28774,0.21003,0.23698,0.10293,0.16202,0.1883,0.1528,0.074947,-0.087927,0.10401,0.052989,-0.096734,-0.037686,-0.039618,0.12323,0.023696,0.08999,-0.036967,-0.062122,-0.054895,-0.056287,-0.12373,0.041798,-0.016766,0.12435,-0.012602,-0.02896,-0.029764,-0.032833,-0.083275,0.019406,0.14281,0.065177,0.070357,0.03948,0.012944,-0.063029,-0.037766,0.025743,0.04091,-0.0055617,0.0022465,0.25019,0.15737,0.31182,0.14514,0.18491,0.0029622,0.00042927,-0.16777,0.132,-0.011766,-0.070295,-0.17644,0.15197,0.030814,0.19838,0.27469,-0.037628,-0.079546,-0.16064,0.30888,0.27993,0.33453,0.019401,0.022112,0.036811,0.059644,0.071033,0.044399,0.16447,0.013808,0.025401,0.3288,0.29146,0.069304,0.091793,0.068887,0.097394,0.036422,0.020675,0.079962,0.28395,0.065875,0.078211,0.0029946,0.0058353,-0.087022,0.24177,0.19519,-0.044364,0.14752,0.22158
