1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.08205,0.020714,0.043249,0.037663,-0.044891,0.00059951,0.17024,0.17668,0.060822,0.036602,0.070309,0.069031,0.1253,0.125,0.14902,0.033265,0.14195,0.4917,0.13888,0.15185,0.025891,0.043517,0.073274,0.057831,0.078921,0.053716,0.041472,0.10088,0.067578,0.08645,0.19163,0.028158,0.10997,0.16659,0.023892,0.0036708,0.0082929,0.01991,0.065159,0.026503,0.091666,0.035193,0.13421,0.2329,0.16555,0.055184,0.17544,0.15053,0.1179,0.046821,0.27508,0.044371,0.13891,0.17136,0.010151,-0.013919,0.075084,-0.021511,0.066549,0.015689,-0.048587,0.00039601,0.13407,-0.016847,0.093752,0.0088443,-0.045658,0.082544,-0.0070351,0.051954,0.069492,0.11856,0.016127,-0.020061,0.045606,0.076995,0.069193,-0.029743,-0.03793,0.010947,0.25439,0.49906,0.20956,0.081645,0.16986,0.53696,0.16899,0.12027,0.55409,0.33776,0.23039,1,0.11476,0.03702,0.4417,0.57249,0.23002,0.18862,0.26613,0.5588,0.14948,0.62339,0.18924,0.50481,0.19391,0.40693,0.062743,0.30647,0.19923,0.36625,0.094518,0.14008,0.14198,0.071438,0.039884,0.39769,0.43538,-0.011348,0.064618,0.068597,0.056257,0.085337,0.086258,0.013474,0.067681,0.057069,0.030593,-0.030367,0.1127,0.41935,0.12339,-0.072898,-0.096118,-0.050524,0.001114,0.015299,-0.01,0.091411,-0.0024706,0.0929,-0.030161,-0.0018426,0.029689,0.0085212,0.035233,0.033002,-0.059774,0.12286,0.41114,-0.033819,0.063059,0.37768,0.13474,0.046557,0.062152,0.044152,-0.033169,0.15084,0.060212,-0.012929,0.079824,0.053385,0.38086,0.31235,0.087481,0.053372,0.19598,0.61782,0.18259,0.25925,-0.044191,0.070207,0.046008,0.029622,-0.026231,-0.070827,0.034568,0.08048,0.021542,0.27919,0.18805,0.037107,0.0082214,0.057778,0.02092,0.12032,0.068542,0.19252,0.47221,0.54156,0.06837,0.14762,0.15712,0.099615,-0.037141,0.41974,0.059479,0.056551,0.19716,0.11893,-0.034421,0.10014,0.054926,0.091094,0.056482,0.072823,0.084551,0.10794,0.013802,0.083972,0.033337,0.032615,0.109,0.11771,0.0074965,0.037444,0.056833,0.07099,0.021499,0.030074,0.044854,-0.084373,0.14559,0.098579,0.021612,-0.018517,0.069544,-0.0076305,-0.043589,-0.076008,0.22013,-0.17701,0.079511,-0.026351,0.043357,0.045348,0.062342,0.024133,0.012818,0.022934,-0.093212,0.038722,0.0097639,-0.054012,0.0048726,0.00067563,0.063899,0.014373,0.11969,0.030612,0.027551,0.09776,0.044682,0.0032451,0.075267,0.1148,0.10236,0.075121,0.01999,0.13594,0.19038,0.3001,0.048864,-0.035515,-0.13587,0.075483,-0.091675,-0.078216,0.13214,0.10867,-0.070341,0.3475,-0.039572,-0.060442,-0.13158,0.27148,0.066454,0.12916,0.0018535,0.10677,-0.0097321,0.34591,0.046092,0.36676,0.078423,0.14636,-0.083034,0.2455,0.14047,0.16895,0.12273,0.11021,-0.0046354,0.14894,-0.068918,0.014495,0.23135,0.086152,0.10419,0.03654,-0.021797,-0.0018121,-0.0055392,-0.060597,0.015913,0.011139,0.11649,0.068856,-0.046252,0.20106,0.015317,-0.0027739,-0.015912,-0.031164,0.045061,0.063704,0.019357,-0.029704,0.04249,0.025488,0.074347,-0.062565,0.0547,-0.033535,0.081094,-0.0042488,-0.022558,0.077807,0.12022,-0.058376,-0.039963,0.13822,0.116,0.11109,-0.073969,-0.01301,0.017801,0.058872,0.12846,-0.067112,0.053134,0.054956,0.20343,0.21056,0.054676,0.066858,0.067674,0.40248,0.056928,-0.052414,0.040722,0.095719,0.0079249,-0.043753,0.047054,0.01735,0.093895,0.036099,0.14454,0.05946,-0.0051758,0.086809,-0.03182,0.0034826,0.090545,-0.022884,0.070811,0.23095,0.1256,0.27109,-0.013395,0.10727,0.16849,0.057041,-0.081108,-0.014183,0.080966,0.10285,0.09513
0.070153,-0.0060111,-0.08723,-0.081789,0.12139,0.16598,0.048296,0.16844,-0.0069431,-0.003379,0.12655,0.17861,0.19717,0.06282,0.08553,0.042112,0.067164,0.25561,-0.079688,0.24571,0.15146,0.19698,0.2284,0.13044,0.17094,0.18567,0.11504,0.23551,0.35041,0.12653,0.34117,0.21841,0.016477,0.1432,0.13902,0.035262,0.11606,0.17451,0.11988,0.18252,0.21535,0.1377,0.22597,0.47058,0.37829,0.15602,0.32186,0.21193,-0.26791,-0.12338,0.068273,-0.18326,-0.10453,-0.11332,0.19482,0.31137,0.3488,0.050933,0.14761,0.17263,0.23508,0.3578,0.41871,0.26261,0.2944,0.10223,-0.04176,0.15941,0.1075,0.16232,0.14921,0.20794,0.14593,0.19742,0.12145,0.17643,0.056201,0.12021,0.35338,-0.046033,0.12298,0.26614,0.092392,-0.090837,0.089653,-0.14473,-0.19741,-0.041315,-0.21539,-0.22636,-0.1879,0.11476,1,0.27938,0.016984,-0.042325,0.41204,0.35816,0.1786,0.15712,0.20807,0.018211,0.36407,0.21058,0.53318,-0.041175,-0.09627,-0.1461,-0.11155,0.29682,0.14774,-0.0071724,0.053478,0.085714,0.24826,-0.047126,-0.15235,0.22863,0.090209,0.14451,0.12331,0.10146,0.19538,0.24723,0.18709,0.27396,0.32951,0.25667,0.0040933,0.30867,-0.0266,0.20806,0.12199,0.1338,0.081621,0.14742,-0.15149,0.055881,-0.024374,0.064347,-0.11088,-0.028881,0.20327,0.28936,0.146,0.10942,-0.0083717,0.30887,0.10493,-0.085427,-0.18455,-0.042429,-0.13293,0.1427,0.16448,0.1346,0.00036782,0.26734,0.016088,0.04948,0.26217,0.21384,0.22968,-0.042851,0.11641,0.2154,0.42942,0.21883,-0.19578,-0.23796,0.19055,0.10481,0.10151,-0.042758,0.056518,-0.047598,0.12047,0.1848,0.1128,-0.061043,0.010554,0.065916,-0.015478,0.045785,0.030296,0.15096,0.10054,0.58624,0.16911,0.062241,0.067172,0.19542,0.23322,0.26746,-0.19892,-0.034445,0.18014,0.25836,0.051954,0.2146,0.018237,0.13653,0.24595,0.25784,0.22932,0.19017,0.12781,0.2386,0.20338,0.22751,0.0048097,0.18756,-0.087967,-0.058973,0.034735,0.12016,0.19048,0.17073,0.116,0.12572,0.06008,0.030102,0.24062,0.055764,-0.1103,0.12861,0.14618,-0.085171,-0.28872,-0.24298,0.0058503,-0.29893,-0.17949,-0.11375,0.10737,0.23352,0.24375,0.022335,0.034559,0.18566,0.18826,0.15378,0.2474,0.14604,0.12582,0.078204,0.05275,0.12915,0.078204,0.11695,0.14143,0.2438,0.15072,0.1605,0.10599,0.081708,0.096829,0.35546,0.26879,0.0050413,0.070014,-0.048119,-0.11277,-0.11743,-0.0011872,-0.20254,-0.092599,-0.17256,-0.2428,-0.22165,-0.31638,-0.081585,0.05473,-0.0078658,0.060084,-0.13633,0.29276,0.011816,0.046147,-0.039488,0.18321,0.047383,0.33509,-0.021481,0.3365,-0.24737,-0.080136,-0.04928,-0.15497,0.17008,0.043119,-0.12858,-0.087294,0.19399,0.12566,0.021249,-0.12542,0.2587,0.2203,0.12756,0.13477,0.13033,0.066221,0.16921,0.060331,0.24289,0.38141,0.32419,0.038312,0.30648,0.054656,0.12909,0.21921,0.12268,0.11522,0.22809,-0.064611,0.11774,-0.012205,0.13243,-0.022104,0.044327,0.18157,0.088957,0.10287,-0.019479,0.080631,0.14334,-0.057505,-0.052452,-0.34402,-0.1298,-0.056285,0.0065506,-0.0088417,0.14463,0.043624,0.07061,0.17211,0.13845,0.15304,0.1869,0.092043,-0.069673,0.14883,0.28739,0.25159,-0.10162,-0.18982,-0.29468,0.1104,0.087903,0.17071,0.10367,0.093037,0.040691,0.094739,0.018874,-0.10019,-0.12356,-0.027921,0.16949,0.066665,0.11245,0.043401,0.14918,0.031035,0.19459,-0.030184,-0.083741,-0.022916,0.20038,0.14797,0.26664,-0.034093,-0.16842,0.14665,0.12368,0.23406
0.028086,0.036795,-0.01076,-0.065753,0.067465,-0.035149,0.043792,0.057801,-0.011917,-0.02908,0.010215,0.049558,0.077344,0.013641,0.035219,0.0030272,0.019389,-0.020424,0.1093,-0.029833,0.054373,0.012802,-0.025617,-0.044042,-0.021942,-0.023924,0.12973,0.071696,-0.021661,-0.061313,0.39579,-0.017027,-0.14739,-0.12989,-0.0004033,-0.013787,0.035335,-0.011374,0.016488,0.094629,0.055111,0.031462,-0.019138,0.1398,0.40767,0.074609,0.24734,-0.097431,-0.098015,-0.072237,0.032179,-0.019618,-0.098101,-0.064851,0.068767,-0.014562,-0.029485,0.039564,0.085298,0.029045,-0.041383,-0.036196,-0.031524,-0.09603,-0.12393,-0.0065785,-0.02523,-0.051427,-0.083733,0.084579,0.035177,0.108,0.036611,0.036813,-0.0093741,0.016063,-0.0013303,-0.001226,-0.017466,0.030194,-0.040864,-0.0070608,-0.015118,-0.030626,0.042197,-0.014666,-0.02827,0.34795,0.05361,0.099641,-0.0020301,0.03702,0.27938,1,0.20997,-0.10607,-0.065173,0.085698,-0.044421,0.14943,-0.05871,-0.1679,-0.12255,-0.16799,0.15132,0.23442,0.062535,-0.13107,0.031633,-0.071925,0.066416,0.025615,0.15293,-0.13334,-0.13607,-0.11948,-0.019527,0.028007,0.005197,0.061172,0.037245,-0.01444,0.090605,0.048673,0.024367,0.04401,-0.03971,-0.065728,0.095158,-0.021901,-0.013543,-0.0038759,-0.06113,0.025848,-0.012911,-0.1113,0.00023345,-0.056086,-0.067384,-0.069525,-0.065067,0.12393,0.054538,0.18394,0.029454,-0.032143,0.19933,0.37348,0.19753,0.18387,0.092614,-0.16374,-0.040284,0.045795,-0.0045296,-0.071623,0.057194,0.19684,0.042836,0.013397,-0.048283,-0.035645,-0.19486,-0.17816,-0.05297,-0.049524,-0.074326,-0.14016,0.067377,-0.13533,-0.066756,-0.0076945,0.032536,0.020172,0.091675,-0.0080628,-0.02649,-0.002115,-0.0093091,0.013619,-0.019632,-0.047168,0.016943,0.03878,-0.0034878,0.02379,0.02619,0.19935,-0.08055,-0.054578,0.12724,0.040969,0.044529,0.062339,0.090504,-0.067019,0.016764,0.020371,-0.015221,-0.0072863,-0.0394,-0.020154,-0.0011518,-0.012024,-0.010195,0.0056743,0.11767,0.066941,-0.016515,0.0070008,0.3723,-0.011472,-0.046314,-0.12071,-0.034851,-0.094575,0.048344,-0.009183,-0.0046258,0.044834,0.035681,-0.10299,-0.0007326,0.2705,0.30795,0.0365,0.2228,-0.058141,-0.076388,-0.12185,0.015409,-0.070638,-0.022998,-0.053476,0.091204,-0.08615,0.0071337,0.082652,0.024276,-0.0079875,-0.066705,0.0066103,0.047192,-0.041566,-0.086221,-0.050149,-0.07208,-0.04655,-0.13159,0.066425,0.022168,0.10344,0.031298,0.02137,0.073177,0.02212,0.00022276,0.059922,0.081022,0.022082,0.070824,0.063588,0.10707,-0.011442,-0.025936,0.15228,-0.036995,0.253,0.16388,0.054694,-0.11402,-0.012432,0.38215,0.41769,0.3086,0.0824,0.00089991,0.17315,-0.077031,0.12881,0.057453,-0.067051,-0.027581,-0.074093,0.16777,0.24244,0.13222,0.040997,0.022373,-0.03789,-0.025066,-0.047643,0.13828,-0.050575,-0.10665,-0.032261,-0.074182,0.052166,0.050209,0.031653,0.015207,0.010466,0.0061039,0.00091136,-0.039375,0.079353,0.074255,0.006402,-0.030922,0.08214,0.019796,0.014264,-0.013243,-0.00061911,-0.012994,-0.079114,0.045058,-0.0081739,0.016173,-0.036426,0.021148,0.12784,0.05391,0.19249,0.035141,0.0058039,0.18955,0.35338,0.19208,0.13948,0.028639,-0.091668,0.026856,0.094195,-0.015696,-0.03176,-0.062404,0.25776,0.05102,-0.019771,-0.035319,-0.0087063,-0.12337,-0.16477,-0.079833,-0.022316,0.0076568,-0.022881,0.14044,-0.12302,-0.013012,-0.0087841,0.03932,0.012177,0.027057,-0.041304,-0.040855,-0.019368,-0.0096584,0.071828,-0.050493,0.012073,-0.020704,-0.022446,-0.00011124,-0.025327,0.04927,0.11154,-0.10145,0.044473,0.1734,0.089445,0.038699,0.12178,0.1317,-0.067301,0.10214,0.05637,-0.052321
0.0033234,0.050804,0.051981,0.067752,0.076044,0.031561,0.14585,0.15911,0.001592,-0.00889,0.050163,0.074732,0.14625,0.095482,0.098905,0.067589,0.14315,0.25997,0.22544,0.1811,0.093101,0.074301,0.096873,0.068637,0.077555,0.032835,0.070236,0.14322,-0.041091,0.041084,0.042217,0.045798,0.017672,-0.028135,0.044328,0.033173,0.039111,0.026103,0.071172,0.026619,0.085134,0.087542,0.13393,0.067581,0.18119,0.10091,0.16626,-0.026713,0.071305,0.098533,0.16132,0.083969,0.11661,0.13777,0.071015,-0.0050732,-0.01282,0.058844,0.058094,-0.0028486,-0.053781,-0.026381,-0.10229,-0.10696,-0.047769,0.0067593,0.026082,0.054988,-0.019336,0.083261,0.10209,0.12681,0.10786,0.018947,0.026995,0.032517,0.05049,-0.050051,-0.069747,0.023841,0.15135,0.33373,0.16249,0.04089,0.26624,0.30261,0.12151,0.35981,0.43847,0.3072,0.29348,0.4417,0.016984,0.20997,1,0.51046,0.010714,0.14256,0.090937,0.43611,0.073847,0.20247,-0.11808,0.15737,0.043677,0.48491,0.23351,0.13001,0.23878,0.13928,0.14613,0.18781,0.29944,-0.11103,-0.072753,0.14407,0.15119,-0.0089731,0.024836,0.046175,0.12011,0.071002,0.090893,-0.023149,0.072588,0.021445,-0.10676,-0.060223,0.09527,0.17215,0.040116,-0.086416,-0.012418,0.01233,0.021935,-0.072276,0.039399,0.078497,0.034123,0.12804,0.018977,-0.049679,0.038005,0.038622,0.02798,0.075389,0.045809,0.096263,0.36414,0.16865,0.30203,0.25063,0.20603,0.12387,0.089557,-0.014632,0.0035356,0.17374,0.097059,0.086731,0.035318,0.019982,-0.0041966,0.046252,0.04072,-0.08838,-0.030772,0.20151,0.26265,0.14495,0.018434,0.072047,0.076081,0.022536,0.072436,0.068889,0.055465,0.082679,0.041399,0.17746,0.06364,0.025716,0.08095,0.10258,0.018052,0.075977,0.080868,0.15734,0.19201,0.3597,0.060456,0.14612,0.084354,0.076724,0.069597,0.24328,0.044486,0.033119,0.071545,0.098599,-0.050583,0.051959,0.073538,0.042019,0.058872,0.080219,0.067735,0.097116,0.02519,0.0076704,0.10226,0.0064291,0.048388,0.042513,0.033798,-0.042884,0.07987,0.039961,0.043542,0.030279,0.034039,-0.062532,0.17358,0.1004,0.078323,0.0094784,0.15689,0.034269,0.1105,0.07336,0.1702,0.038434,0.12338,0.1264,0.0038408,-0.036893,0.063706,-0.0043028,0.045646,0.0030226,-0.10902,-0.040389,-0.11666,-0.11139,-0.078078,-0.021973,0.058435,-0.073802,0.023166,0.025964,0.044639,0.11702,0.075801,-0.04292,-0.0042628,0.080655,0.081807,0.0031413,-0.021508,0.19037,0.2174,0.27298,0.15748,0.16303,0.15476,0.31178,0.091687,0.22071,0.28108,0.28828,0.1588,0.34347,0.13258,0.18823,0.21717,0.41743,0.004184,0.29372,0.083734,0.24556,0.12659,0.18404,-0.07019,0.18712,0.0038679,0.34726,0.18837,0.33635,0.24334,0.1043,0.20363,0.18199,0.20347,0.065842,-0.11295,0.14419,0.093539,-0.0044613,0.04821,0.045227,0.022059,-0.006981,0.052632,-0.031258,-0.056939,0.028959,-0.0059473,0.030053,-0.027262,0.18816,0.073297,-0.057657,0.020453,-0.0082753,-0.019828,-0.046839,0.037373,0.10276,0.018499,0.064989,0.077456,0.043344,0.0076104,0.032976,0.091016,0.039684,0.078001,0.12455,0.34058,0.16693,0.17897,0.22061,0.16022,0.070823,0.01484,-0.018594,0.061207,0.13949,0.042463,-0.12873,0.039108,0.038065,0.089233,0.12372,-0.0090727,-0.012895,-0.010172,0.30716,0.27688,0.15935,0.031666,0.055901,0.051042,0.065979,0.057853,0.03221,0.059357,0.0097792,0.038146,0.16432,0.13334,0.072466,0.056377,0.056015,0.1594,-0.004025,0.032743,0.31019,0.10415,0.28855,0.10725,0.072042,0.11736,0.046236,0.14616,0.076296,0.096844,0.11189,0.080734
0.031286,-0.0069772,-0.013412,0.051436,-0.013514,0.10354,0.043789,0.13581,-0.014361,-0.016735,0.037843,0.031128,0.12039,0.064957,0.054329,0.098187,0.1154,0.48616,0.11936,0.19759,0.062499,0.033174,0.090401,0.053127,0.065152,0.065055,-0.074166,0.063978,0.001617,0.04661,-0.10752,0.035904,0.24977,0.23976,0.00085703,-0.032342,0.034423,-0.0074873,0.015269,-0.063314,0.044877,0.082545,0.13568,0.046741,-0.024699,0.11294,0.050616,0.15183,0.30958,0.26532,0.20872,0.17385,0.25995,0.36613,0.018708,0.028699,-0.0054035,0.045341,-0.065114,-0.01968,0.040162,0.031836,-0.011547,-0.03296,0.13613,-0.0040742,-0.067542,0.029043,0.021981,0.0020259,0.083287,0.022211,0.090605,-0.00014373,0.029068,0.032092,0.078571,-0.045807,-0.002153,-0.028325,0.24466,0.49673,0.23505,0.069049,0.16341,0.62535,0.31688,0.042668,0.49702,0.2519,0.39473,0.57249,-0.042325,-0.10607,0.51046,1,0.084456,0.11642,0.15742,0.44617,0.11975,0.57562,0.094964,0.49554,-0.013989,0.34712,0.21761,0.47369,0.28613,0.30589,0.11013,0.2139,0.13916,0.01406,0.043639,0.52914,0.349,-0.049692,0.039357,0.026381,0.049758,0.12139,0.017079,-0.02063,0.032388,0.016576,-0.079632,0.0318,-0.022117,0.24709,0.046149,-0.03213,0.062986,0.038426,0.0068615,0.019857,-0.016983,0.18978,0.10074,0.13786,0.046223,-0.083264,0.025258,0.011542,0.012482,0.13316,0.033018,0.005822,0.4057,0.10328,0.30205,0.60215,0.37003,0.16854,0.18429,0.11429,-0.068413,0.24677,0.15716,0.098279,0.12774,0.043452,0.33795,0.4498,0.090676,-0.05863,0.024858,0.52884,0.37213,0.52886,0.068004,0.06931,0.030397,0.0059982,0.0027977,0.054805,0.022098,0.049167,0.097657,0.33284,0.17193,0.067129,-0.032761,-0.0021696,-0.055118,0.03793,0.042175,0.088159,0.54645,0.59169,0.034048,0.095637,0.017036,0.071734,0.14023,0.4458,0.073571,0.089992,0.02022,0.070865,-0.015092,0.054987,0.044529,0.021638,0.086318,0.15001,-0.023499,0.068428,0.042672,0.048286,-0.10524,-0.058106,0.12133,0.21255,-0.0041257,-0.057583,0.12828,0.046325,0.046029,0.00050373,0.0049979,0.044245,0.24636,-0.0084556,-0.14668,0.067416,0.10002,0.12505,0.18823,0.1735,0.10266,-0.0036166,0.1053,0.18237,-0.066995,0.064253,-0.0080947,-0.052926,0.034865,0.026152,-0.00026724,-0.015987,-0.087624,-0.082483,-0.085235,0.042736,0.074662,-0.063509,0.18329,-0.020286,0.058684,0.046114,0.089978,0.024441,-0.040651,0.095685,0.036321,-0.034589,-0.020814,0.064413,0.088055,0.2323,-0.076456,0.13744,0.072326,0.14083,0.1204,-0.11245,0.04833,0.076884,0.1329,0.48516,-0.079568,-0.098236,-0.052888,0.38113,0.02303,0.15199,0.0713,0.19734,0.026816,0.45848,0.0088154,0.43741,-0.025919,0.072168,0.086025,0.39533,0.22434,0.12167,0.17418,0.21817,0.013016,0.16084,-0.015492,0.2288,0.19587,-0.024002,-0.019809,0.003585,0.086623,0.053289,0.040436,0.024558,-0.10239,-0.0064382,0.036236,-0.020058,-0.035367,0.15331,0.049513,0.018451,0.049247,0.021898,0.018777,0.059293,-0.066459,0.14398,-0.016664,0.086389,0.060059,0.033509,-0.0066795,0.0069211,0.038451,-0.0015773,0.01262,-0.044522,0.21483,0.11352,0.075165,0.33437,0.14809,-0.014237,-0.032146,-0.038355,0.042118,-0.0072342,0.032734,-0.16049,0.098151,0.025517,0.3205,0.43103,0.0073494,0.025795,-0.037248,0.43125,0.17679,0.22958,0.0091671,0.11067,0.051598,0.047532,0.087511,0.0236,0.10343,-0.036768,-0.025913,0.13209,0.17649,0.12907,0.069826,0.08985,0.075643,0.038963,-0.025583,0.23781,0.23178,0.31666,-0.014388,-0.0049665,-0.0048218,0.0069468,0.085298,0.15055,0.013806,0.010739,0.097178
0.021591,0.019504,-0.0064763,0.0069792,0.062887,0.10772,0.1271,0.18733,0.010705,0.020733,0.13626,0.15383,0.21583,0.17156,0.2083,0.062698,0.077564,0.31521,0.01366,0.29735,0.21943,0.32022,0.3171,0.24092,0.29661,0.27888,0.21881,0.24924,0.50153,0.42564,0.27359,0.33481,-0.00060782,0.070764,0.27976,0.24386,0.20326,0.3015,0.24621,0.21152,0.23597,0.20283,0.18535,0.52454,0.17198,0.14631,0.21817,0.34276,-0.24613,-0.13367,0.031143,-0.19903,-0.092401,-0.19247,0.2165,0.24468,0.35595,0.069789,0.19179,0.14137,0.26024,0.44047,0.4893,0.36187,0.3986,0.23652,0.21803,0.33136,0.42539,0.25877,0.23173,0.26565,0.18934,0.22168,0.36184,0.23739,0.11164,0.11016,0.28024,-0.10219,0.061962,0.29687,0.0089166,-0.083728,0.10615,-0.1032,-0.22392,-0.27919,-0.013666,-0.18754,-0.18617,0.23002,0.41204,-0.065173,0.010714,0.084456,1,0.4915,0.58768,0.36622,0.58013,0.3542,0.46313,0.42527,0.33113,-0.13237,-0.16079,-0.096308,-0.20743,0.27794,0.1167,-0.047072,-0.032896,0.45455,0.5294,0.15648,-0.068434,0.25154,0.15752,0.159,0.11714,0.1144,0.16442,0.20602,0.2016,0.23925,0.37861,0.26067,0.081386,0.36032,0.048148,0.19288,0.050752,0.16023,0.37502,0.54389,-0.090749,0.093198,-0.009788,0.13836,-0.026802,-0.016117,0.14803,0.15545,0.1501,0.05107,-0.10593,0.092493,-0.07271,-0.17937,-0.24572,0.16216,-0.086193,0.11731,0.19468,0.39189,0.17359,0.13897,0.12438,0.16399,0.25067,0.38014,0.45408,0.24475,0.36632,0.37428,0.66231,0.27134,-0.24044,-0.2012,0.2051,0.13703,0.14514,-0.01362,0.10597,0.11175,0.27661,0.33509,0.1088,-0.14942,0.069898,0.11352,-0.0023672,0.055777,0.043987,0.16625,0.1475,0.43539,0.16494,0.30903,0.10111,0.16773,0.18513,0.29821,-0.20823,-0.019284,0.12063,0.19845,0.063066,0.29845,0.13662,0.28309,0.3177,0.34748,0.27316,0.21771,0.20594,0.26774,0.39563,0.445,-0.046782,0.31229,-0.056769,-0.10401,0.1825,0.37474,0.22655,0.28482,0.17135,0.19627,0.18008,0.19235,0.25839,0.05511,-0.099903,0.019084,0.082001,-0.053048,-0.28659,-0.23801,0.021678,-0.24733,-0.1475,-0.17704,0.13985,0.23985,0.27824,0.030387,0.12421,0.1747,0.23921,0.30456,0.30706,0.16553,0.36621,0.20765,0.30333,0.33053,0.33295,0.21868,0.21169,0.261,0.18475,0.23891,0.29372,0.11346,0.15088,0.30776,0.23445,-0.08355,-0.027164,0.10261,-0.12944,-0.13113,-0.049932,-0.19626,-0.14428,-0.30336,-0.14582,-0.14997,-0.22323,0.0107,0.014072,-0.10852,-0.045549,-0.012236,0.48062,0.017614,0.26506,0.0044176,0.29505,0.18618,0.30641,0.15616,0.16744,-0.2323,-0.21258,-0.033612,-0.11545,0.18643,0.088665,-0.0037634,-0.14253,0.34522,0.35936,0.083723,0.067684,0.32585,0.24933,0.18778,0.10332,0.066644,0.098814,0.17574,0.11518,0.18248,0.3727,0.26486,0.062913,0.21734,-0.05656,0.072427,0.16768,0.10767,0.33921,0.50651,-0.015771,0.03679,-0.0023627,0.12287,0.063703,0.038651,0.15228,0.10889,0.063856,0.0018265,0.028337,0.10131,-0.087646,-0.042227,-0.26707,0.026794,-0.0068407,0.065773,0.056806,0.33653,0.25849,0.10324,0.28144,0.22694,0.17588,0.20761,0.22958,0.055535,0.31287,0.34017,0.33152,-0.0065985,-0.17711,-0.22797,0.21116,0.14739,0.086235,0.0026419,0.16143,0.24019,0.21637,0.20209,0.044938,-0.15497,-0.1022,0.21479,0.018997,0.054002,0.062526,0.16222,0.1284,0.16014,0.018512,0.049257,0.014848,0.14852,0.17809,0.26146,-0.090753,-0.11254,0.18183,0.0792,0.11915
