1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.065492,0.0005548,-0.012703,0.014454,0.086817,0.10869,0.061403,0.14745,0.010705,-0.010893,0.095838,0.12642,0.20293,0.18403,0.17771,0.058438,0.086046,0.23674,0.040787,0.30019,0.26758,0.3196,0.32166,0.24062,0.34874,0.26352,0.23462,0.26289,0.48392,0.50497,0.24064,0.34267,0.033982,0.098255,0.35838,0.33582,0.31568,0.38418,0.31526,0.29391,0.295,0.28288,0.15926,0.40539,0.15597,0.27337,0.29558,0.26715,-0.12414,0.0059732,0.0082877,-0.077163,-0.0066541,-0.084279,0.21316,0.1778,0.2392,0.085674,0.15369,0.083555,0.12527,0.30363,0.28768,0.2562,0.29503,0.17879,0.22285,0.35304,0.44715,0.26025,0.17573,0.26292,0.15998,0.10932,0.24928,0.16321,0.10257,0.092056,0.16794,-0.073693,0.0091429,0.26348,0.072896,0.027306,0.144,-0.0048367,-0.053506,-0.10956,-0.040478,-0.14101,0.004745,0.18862,0.35816,0.085699,0.14256,0.11642,0.4915,1,0.57921,0.45946,0.48989,0.27133,0.18818,0.25777,0.20255,0.0090483,-0.01329,-0.096993,-0.16521,0.11714,0.12041,-0.03876,0.00098523,0.37931,0.34418,0.17095,-0.10523,0.12844,0.15824,0.10727,0.12898,0.13371,0.13796,0.080185,0.12791,0.18697,0.21524,0.16195,0.11921,0.25809,0.051507,0.089979,0.047591,0.11093,0.23779,0.41287,-0.028515,0.10337,0.019413,0.18766,-0.012481,0.050655,0.13945,0.2266,0.13599,0.078278,0.095293,0.18501,0.05158,-0.051537,-0.067604,0.2284,-0.0063917,0.17981,0.26259,0.31665,0.26044,0.28648,0.20917,0.30326,0.33519,0.44357,0.32758,0.21561,0.47466,0.14742,0.39222,0.19843,0.012711,-0.079145,0.2543,0.10416,0.14371,0.057124,0.2094,0.19039,0.33495,0.40118,0.11925,-0.056139,0.10768,0.087068,0.041669,0.077452,0.035556,0.13001,0.14602,0.40398,0.16155,0.20838,0.071694,0.16486,0.15145,0.29442,-0.018192,-0.022785,0.089032,0.14507,0.0239,0.29477,0.048686,0.3053,0.31794,0.3428,0.32063,0.2391,0.2408,0.26224,0.44478,0.33074,0.038756,0.27929,0.011699,-0.056183,0.23631,0.39254,0.27496,0.32189,0.26192,0.26183,0.24273,0.16546,0.21905,0.12417,-0.03186,0.12576,0.16603,-0.027661,-0.16618,-0.071688,-0.0026857,-0.15859,-0.088287,-0.11547,0.1664,0.14909,0.235,0.039709,0.16558,0.11722,0.10991,0.18763,0.11135,0.083762,0.31914,0.081258,0.32292,0.25546,0.37902,0.20843,0.13074,0.28092,0.086164,0.14386,0.1539,0.10224,0.10247,0.21528,0.16585,-0.031112,-0.04045,0.11952,-0.080219,0.04638,0.091499,-0.07655,-0.059633,-0.12684,-0.084686,-0.10197,-0.072118,0.097045,0.12156,0.054857,0.1095,0.073305,0.24274,0.12754,0.29164,0.17264,0.29561,0.16983,0.092324,0.1189,0.067588,-0.094684,-0.084239,0.070485,-0.087963,0.095434,0.095034,0.0048532,-0.038983,0.37631,0.2394,0.12986,-0.0019482,0.17871,0.18496,0.11198,0.13821,0.10125,0.18003,0.13507,0.019538,0.15425,0.1835,0.12242,0.064645,0.15216,-0.02585,0.012561,0.069799,0.10178,0.16678,0.33922,0.016924,0.065368,-0.030582,0.10556,0.11734,0.095871,0.10596,0.17172,0.088738,0.085673,0.09444,0.17681,0.094893,0.08064,-0.12073,0.045802,0.032766,0.05804,0.1226,0.2399,0.34652,0.16616,0.19432,0.15951,0.25826,0.32037,0.21974,0.13168,0.34295,0.12544,0.15263,0.061405,0.01367,-0.099826,0.2289,0.1442,0.098709,0.047891,0.20607,0.23464,0.2859,0.2262,0.10529,-0.066349,0.0083184,0.19139,-0.0048161,0.086675,0.07839,0.12791,0.13006,0.17743,0.016272,0.094483,0.053483,0.12985,0.11744,0.25704,0.040826,-0.064835,0.16625,0.021068,0.091201
0.024212,0.070872,0.077874,0.06112,0.054332,0.082385,0.12222,0.1304,0.0016986,-0.0054362,0.081367,0.079858,0.25414,0.20127,0.23539,0.10616,0.09425,0.21703,0.11374,0.28246,0.28244,0.34769,0.31118,0.26505,0.34866,0.26422,0.34451,0.32645,0.45312,0.49065,0.24994,0.33495,-0.00092399,-0.059811,0.3336,0.30903,0.28863,0.34542,0.3364,0.28727,0.26879,0.27457,0.12736,0.34219,0.070374,0.17483,0.21133,0.29843,-0.14546,0.01857,0.0073663,-0.092965,0.010812,-0.16936,0.2559,0.15346,0.22379,0.10985,0.25183,0.14976,0.11578,0.27482,0.23762,0.21512,0.28419,0.18869,0.27416,0.35402,0.48983,0.37947,0.24788,0.34035,0.22497,0.16212,0.31199,0.13933,0.13951,0.036697,0.088023,-0.083947,-0.033595,0.24044,0.056776,0.042417,0.1544,0.034677,-0.06994,-0.18545,0.15418,-0.077927,-0.03641,0.26613,0.1786,-0.044421,0.090937,0.15742,0.58768,0.57921,1,0.48696,0.58648,0.41073,0.18866,0.31119,0.056688,-0.029063,-0.052148,-0.059783,-0.24595,0.11075,0.086205,-0.052317,-0.035203,0.45148,0.45431,0.26952,-0.0086222,0.15814,0.20116,0.18485,0.14842,0.14207,0.16417,0.13865,0.13799,0.22823,0.19776,0.065521,0.13442,0.18734,0.050752,0.036773,-0.0060532,0.14927,0.32616,0.4838,-0.028914,0.077091,0.038967,0.21311,0.016706,0.062019,0.16416,0.20299,0.12885,0.056492,-0.015039,0.066992,-0.076181,-0.094501,-0.094324,0.30422,0.011413,0.17071,0.24227,0.43028,0.28499,0.15381,0.18182,0.29255,0.2614,0.49222,0.39777,0.36643,0.54101,0.19984,0.41765,0.15892,-0.046414,-0.042347,0.19332,0.12085,0.14035,0.075015,0.23198,0.20669,0.36058,0.40069,0.086959,-0.13022,0.12075,0.061994,0.030455,0.12584,0.029347,0.14219,0.19828,0.2832,0.10957,0.37548,0.086254,0.18042,0.18311,0.33256,-0.067772,0.017515,0.084124,0.049444,0.023239,0.30913,0.10248,0.32498,0.32296,0.34756,0.30737,0.26189,0.31622,0.32547,0.39615,0.42314,0.13322,0.2849,-0.045713,-0.15034,0.2381,0.43001,0.31861,0.29744,0.20771,0.27515,0.23573,0.21246,0.23454,0.14727,0.10465,0.022127,0.18215,0.0013338,-0.178,-0.077287,-0.0050138,-0.14814,-0.059492,-0.11481,0.19188,0.12857,0.22532,0.078094,0.2073,0.14817,0.072046,0.22645,0.16976,0.084327,0.38926,0.12787,0.36011,0.29518,0.38593,0.30725,0.20032,0.30662,0.1472,0.2232,0.22684,0.11694,0.1603,0.19564,0.14026,-0.015186,-0.04462,0.17529,-0.041645,0.016221,0.017425,-0.021819,-0.05281,-0.1694,0.043388,-0.011585,-0.04555,0.10343,0.13419,0.081947,0.077321,0.11778,0.34038,0.16911,0.42134,0.14859,0.38231,0.24751,0.050859,0.1737,0.0042391,-0.047308,-0.13599,0.029817,-0.043445,0.058835,0.11889,0.029761,-0.070342,0.40105,0.32607,0.21283,0.19453,0.21265,0.24345,0.17659,0.15358,0.057215,0.14758,0.13358,0.061265,0.20245,0.16058,0.11397,0.034909,0.10536,-0.0928,-0.011145,0.047967,0.084976,0.25598,0.45285,0.096197,0.030144,0.039855,0.096578,0.16844,0.069389,0.12331,0.23605,0.14658,0.10891,0.12095,0.22448,0.085239,0.10834,-0.10163,0.17445,0.061549,0.13967,0.12952,0.35749,0.39694,0.27339,0.27689,0.20956,0.24145,0.34431,0.22197,0.16832,0.42739,0.15038,0.18649,0.10889,0.017449,-0.05127,0.22478,0.16422,0.087767,0.062449,0.28419,0.31566,0.29474,0.27315,0.18028,-0.085985,0.020059,0.22302,-0.028885,0.096627,0.071938,0.1381,0.164,0.10394,-0.01068,0.22515,0.071079,0.162,0.18997,0.31501,0.02323,-0.050904,0.1878,0.027703,0.031587
-0.0094304,0.033109,0.013022,0.034236,-0.024164,0.043021,0.138,0.13211,0.018315,0.03092,0.077321,0.052565,0.17844,0.16399,0.12381,0.036376,0.12932,0.30959,0.18388,0.24255,0.14943,0.1814,0.17361,0.15169,0.19761,0.11273,0.20041,0.21893,0.25678,0.31805,0.25896,0.15484,0.015956,-0.031513,0.14202,0.14876,0.17419,0.15189,0.18244,0.13178,0.16537,0.15083,0.14684,0.27624,0.14443,0.16002,0.24042,0.14683,-0.0047543,0.056456,0.067558,-0.010388,0.096169,0.0031636,0.1293,0.02171,0.091131,0.054748,0.1099,0.055881,0.021767,0.098447,0.095094,0.02998,0.098502,0.097462,0.087389,0.18667,0.21635,0.23241,0.178,0.23584,0.1395,0.054011,0.17248,0.081978,0.083265,0.035458,0.00090912,-0.052088,0.019917,0.44355,0.079507,0.027426,0.21039,0.31801,0.068248,0.033675,0.40222,0.073739,0.14968,0.5588,0.15712,0.14943,0.43611,0.44617,0.36622,0.45946,0.48696,1,0.41078,0.53772,0.040031,0.38388,0.049345,0.3132,0.069414,0.042344,0.00058421,0.14875,0.14296,0.10328,0.1084,0.20829,0.14031,0.37893,0.1018,0.042475,0.14758,0.086779,0.11076,0.14534,0.12999,0.049739,0.088774,0.10398,0.034051,-0.019634,0.19181,0.30566,0.072813,-0.051678,-0.012678,0.032468,0.13604,0.22993,0.024288,0.12014,-0.017168,0.18252,0.031655,0.070187,0.071346,0.11387,0.06756,0.022051,0.076763,0.16537,0.24641,0.011787,0.066069,0.39927,0.046193,0.10235,0.11534,0.22355,0.099496,0.24478,0.19024,0.18859,0.13201,0.24564,0.32293,0.3268,0.30847,0.059903,0.24738,0.31818,0.16425,0.10245,0.044737,0.081007,0.0777,0.035051,0.10836,0.097507,0.1516,0.20325,0.054313,0.056321,0.15552,0.057704,0.038239,0.068735,0.02928,0.1371,0.13838,0.28383,0.28427,0.50679,0.099821,0.1875,0.11196,0.20291,0.089965,0.14682,0.067015,0.036956,0.046135,0.21125,0.0017328,0.18943,0.18115,0.17348,0.158,0.16822,0.21093,0.19617,0.26781,0.24248,0.13467,0.09207,0.012487,-0.063272,0.10775,0.16427,0.1762,0.12896,0.095219,0.14168,0.15882,0.022714,0.192,0.16146,0.043857,0.078743,0.18301,-0.0078473,-0.068734,-0.01629,0.058148,-0.11326,0.0409,-0.084462,0.10715,0.066302,0.10832,-0.0062571,0.13367,0.048267,-0.039784,0.10935,-0.0054902,-0.037193,0.1214,0.028605,0.20201,0.068874,0.26551,0.15687,0.1063,0.20856,0.06616,0.090248,0.076449,0.10159,0.11132,0.063708,0.024144,1.3431e-05,0.011372,0.30273,-0.034491,0.0733,0.041493,0.091243,-0.098483,-0.047735,0.1017,0.06506,-0.017214,0.2811,0.17234,0.11355,0.14056,0.32432,0.18122,0.30321,0.28708,0.32029,0.31894,0.27602,-0.0391,0.25337,-0.094229,0.14367,-0.0050471,0.23821,0.00024343,0.029596,0.13256,0.11374,0.030714,0.28581,0.078555,0.14698,0.14003,0.14702,0.145,0.074133,0.090538,0.050327,0.11391,0.06793,0.03884,0.046016,0.074033,0.015353,0.027865,0.10644,-0.034089,-0.049147,0.018834,-0.032038,0.12188,0.20876,0.02811,0.017791,-0.020728,0.056729,0.1453,0.06026,0.054773,0.14371,0.057956,0.069821,0.084995,0.18639,0.20761,0.079812,-0.029972,0.21139,0.059793,0.10705,0.064182,0.21081,0.24645,0.18971,0.1821,0.021465,0.11273,0.1489,0.22104,0.23791,0.23089,0.080944,0.13692,0.24679,0.12258,-0.016416,0.11879,0.11247,0.023746,0.0080173,0.12632,0.15473,0.16329,0.11673,0.12418,0.022286,0.0089648,0.14443,-0.022378,0.04777,0.078159,0.06844,0.12342,0.2827,0.016067,0.32726,0.062035,0.10249,0.11686,0.16026,0.048702,0.012241,0.11202,-0.0051856,0.012338
0.023964,0.020404,-0.05936,-0.0029166,-0.0096305,0.10519,0.056859,0.10793,-0.017024,0.029042,0.047989,0.049354,0.1346,0.15061,0.11698,0.050725,0.067577,0.24786,0.055448,0.22679,0.126,0.21076,0.23728,0.23543,0.24786,0.19469,0.1352,0.13896,0.36721,0.37168,0.17455,0.21174,0.022216,0.054432,0.16358,0.19829,0.19716,0.21056,0.18998,0.12364,0.19563,0.11555,0.072277,0.41267,0.027084,0.14246,0.12519,0.35221,-0.14296,-0.067572,-0.03337,-0.11842,-0.010883,-0.14046,0.098113,0.13429,0.27244,0.043055,0.093327,0.037912,0.18913,0.22913,0.36729,0.33488,0.35797,0.19476,0.1611,0.2348,0.40813,0.18011,0.11856,0.15069,0.12295,0.10367,0.21248,0.16202,0.13747,0.091826,0.13877,-0.1457,-0.028292,0.18783,-0.060939,-0.084038,0.060526,-0.01922,-0.10327,-0.27436,0.074246,-0.097887,-0.10526,0.14948,0.20807,-0.05871,0.073847,0.11975,0.58013,0.48989,0.58648,0.41078,1,0.34439,0.37908,0.30344,0.18192,0.00056218,-0.084188,-0.069224,-0.082768,0.10867,0.076505,0.033661,-0.035932,0.5144,0.48729,0.21858,-0.045173,0.085347,0.10079,0.054704,0.047082,0.10824,0.042747,0.059528,0.061852,0.10099,0.24796,0.21331,0.077302,0.1862,0.052862,0.096285,0.081726,0.0721,0.29219,0.51252,-0.046872,0.083618,0.0049167,0.12274,0.059271,-0.037282,0.032576,0.037331,0.062556,0.039741,-0.015023,0.020878,-0.038803,-0.16424,-0.18328,0.25176,0.012585,0.12099,0.1762,0.49073,0.16839,0.1235,0.20848,0.20442,0.21286,0.43608,0.38736,0.29848,0.39839,0.21797,0.57427,0.21779,-0.15441,-0.10615,0.16415,0.074447,0.067029,0.020579,0.058067,0.12862,0.20074,0.23828,0.050731,-0.13509,0.10578,0.092901,-0.020653,0.019681,0.047562,0.1178,0.081653,0.24687,0.13515,0.38032,0.07012,0.081468,0.062467,0.15628,-0.10983,-0.026768,0.027422,0.12755,-0.01652,0.21858,0.15454,0.21134,0.22949,0.24017,0.2183,0.15007,0.10138,0.091268,0.33082,0.33918,-0.081969,0.16017,-0.04115,-0.035396,0.12294,0.35431,0.17565,0.17122,0.12859,0.14942,0.22597,0.24582,0.10992,0.044415,-0.1104,0.064474,0.045199,0.071342,-0.20199,-0.13605,-0.012379,-0.15996,-0.098489,-0.18427,0.049062,0.17306,0.22982,-0.063122,0.0796,0.073125,0.20665,0.14466,0.25725,0.24239,0.42193,0.17267,0.32878,0.20199,0.33139,0.10539,0.077533,0.10365,0.068683,0.12816,0.12414,0.12868,0.15735,0.13232,0.076308,-0.11739,-0.12168,0.17572,-0.094027,-0.080844,0.020954,-0.070247,-0.041504,-0.24216,-0.06205,-0.067249,-0.030436,0.071257,0.055763,-0.065769,0.046278,0.090881,0.36952,0.14211,0.36954,0.10046,0.4127,0.22282,0.27108,0.16581,0.00095153,-0.089358,-0.19001,0.065373,-0.1008,0.14113,0.12456,0.068011,-0.1161,0.33294,0.41712,0.12086,0.1607,0.16018,0.096036,0.07823,0.070908,0.032173,0.10712,0.15333,0.035579,0.053501,0.17522,0.11218,0.056118,0.06201,-0.076058,-0.0037372,0.056234,0.052461,0.31641,0.48002,-0.017207,-0.04324,-0.058387,0.044605,0.10036,0.025523,0.0095499,0.059422,-0.048262,0.074316,-0.042693,0.0084245,0.006776,-0.054538,-0.18691,0.15547,0.038113,0.059592,0.19279,0.49984,0.37758,0.068746,0.21632,0.36886,0.17679,0.26369,0.30353,0.1962,0.40753,0.20401,0.3915,0.11729,-0.055427,-0.079265,0.14509,0.09445,0.057065,-0.022087,0.10985,0.2355,0.16067,0.18908,0.045729,-0.14773,-0.030453,0.17079,-0.064584,0.047294,0.013885,0.093596,0.075286,0.11885,0.0053494,0.17776,-0.0060217,0.033992,0.054195,0.10993,-0.12858,-0.027982,0.074244,-0.0090823,0.019599
-0.061938,-0.0041877,-0.0032125,0.067127,-0.07679,0.032719,0.049479,0.11101,0.042253,0.0047954,0.046084,0.024271,0.07454,0.10204,0.11933,0.047437,0.12312,0.44288,0.096545,0.16895,0.06318,0.059061,0.10607,0.10619,0.11438,0.11454,0.039527,0.033982,0.20293,0.23007,0.084547,0.06726,0.15195,0.19358,0.052353,0.081401,0.08396,0.059565,0.10578,0.0044505,0.069593,0.071396,0.081771,0.20494,-0.047072,0.10704,0.083379,0.26469,0.17413,0.085147,0.13281,0.048768,0.16669,0.15264,-0.022684,-0.034595,0.06635,-0.0058985,-0.0014255,-0.011663,0.013619,0.081981,0.1925,0.075951,0.20601,0.086974,0.062711,0.13567,0.20014,0.071232,0.086872,0.05387,0.0583,0.010485,0.13109,0.084626,0.11586,0.014204,0.013628,-0.049321,0.17309,0.42994,0.136,0.070072,0.050044,0.49262,0.20749,-0.18172,0.441,0.15204,0.25797,0.62339,0.018211,-0.1679,0.20247,0.57562,0.3542,0.27133,0.41073,0.53772,0.34439,1,0.31553,0.65023,0.066536,0.14063,0.051142,0.36691,0.078851,0.26433,-0.016609,0.099457,-0.0065039,0.30141,0.23825,0.56678,0.35893,0.0057915,0.076219,0.032419,0.03475,0.10997,0.023826,-0.010906,0.016587,0.032618,0.10052,0.027656,0.10358,0.35419,0.10572,0.012848,0.00055225,-0.0015889,0.12275,0.27324,0.020275,0.14885,0.055239,0.13837,0.02697,0.026119,0.033548,0.029984,0.027202,0.043704,-0.0030073,0.036492,0.19782,-0.06453,0.044167,0.53568,0.18152,0.041865,0.10528,0.21005,0.021521,0.15854,0.14566,0.097713,0.084317,0.14443,0.57223,0.61165,0.24192,0.1094,0.25219,0.57086,0.16206,0.36553,0.017164,0.070456,0.023285,0.026584,0.0087905,0.039226,0.082505,0.11657,0.030331,0.17985,0.1974,0.097144,-0.023033,0.0098295,0.022454,0.080799,0.068633,0.10471,0.48423,0.61609,0.054105,0.10767,0.055526,0.12737,0.038806,0.32712,0.05208,0.091728,0.13103,0.12861,0.038311,0.11361,0.07679,0.10896,0.090139,0.10146,0.074195,0.067838,0.15971,0.22097,-0.063368,0.033499,0.10347,0.09963,0.046507,0.14544,0.088172,0.10397,0.048905,0.030597,0.097371,0.068306,0.14759,0.053389,-0.099385,0.034863,0.047505,0.090187,0.021805,-0.006968,0.050065,-0.080716,0.044256,-0.057564,0.010982,0.10441,0.061001,-0.03248,0.024757,0.0085255,0.021406,0.12188,0.063733,-0.011675,0.11785,0.08767,0.19265,0.10234,0.29541,0.037967,0.07117,0.050368,0.020629,0.079725,0.085718,0.082891,0.061126,0.019054,-0.019068,-0.027495,-0.022479,0.23587,-0.11999,-0.0093519,-0.13192,-0.063847,-0.10739,-0.25998,-0.026665,-0.04859,-0.020882,0.34521,-0.086049,-0.18917,-0.23499,0.17079,0.18159,0.043123,0.1595,0.096737,0.075682,0.45137,0.072209,0.46724,-0.027483,-0.066212,-0.13046,0.21312,0.042201,0.097221,0.059084,0.1503,-0.10869,0.26914,0.12256,0.10262,0.26591,0.097002,0.061007,0.029761,0.013235,0.010263,0.0526,0.026476,0.0184,-0.033304,0.098433,0.0083644,0.0061505,0.055345,-0.022137,0.004398,-0.026778,-0.011035,0.18142,0.24235,-0.031607,-0.04316,-0.029581,0.041295,0.11105,0.0010334,0.0085346,0.051815,0.0048151,0.02207,-0.037526,0.016446,0.016443,-0.031637,-0.049139,0.23223,0.031465,0.059645,-0.011354,0.11987,0.14259,0.034493,0.14906,-0.013119,0.093619,0.052244,0.35749,0.38428,0.16212,0.12166,0.10577,0.31042,-0.023224,-0.017273,0.055308,0.087626,-0.015408,-0.041871,0.068819,0.1075,0.1391,0.0768,0.13403,-0.02712,-0.011452,0.12354,-0.039436,-0.0033556,0.031588,0.02998,0.038631,0.11458,0.14676,0.25091,-0.054331,0.020878,0.040061,0.066116,-0.068166,0.048235,0.038434,0.005057,0.02671
-0.015388,-0.064843,-0.13965,-0.028378,-0.0053181,0.14488,0.041074,0.16715,0.027609,0.0037365,0.10329,0.10189,0.1151,0.095542,0.068072,0.054423,0.078754,0.47979,-0.07316,0.22112,-0.015938,0.094355,0.16992,0.14661,0.10939,0.13538,-0.048746,0.072562,0.33042,0.041871,0.082674,0.13189,0.17244,0.3938,-0.01682,-0.026338,0.029517,0.026231,0.012143,-0.031116,0.11936,-0.0044619,0.17271,0.49776,0.17166,0.13809,0.10632,0.48947,-0.052078,-0.080465,0.17627,-0.098795,0.0081151,0.060011,0.024885,0.29265,0.51481,0.039078,0.029678,0.07473,0.36946,0.32297,0.74161,0.51906,0.53573,0.19853,-0.054831,0.17407,0.16991,0.047121,0.086943,0.055991,0.08317,0.18333,0.13316,0.23675,0.12144,0.21512,0.37458,-0.022411,0.26367,0.21193,0.14469,-0.043336,-0.076613,0.10697,0.03587,-0.24172,-0.084559,-0.040477,-0.078584,0.18924,0.36407,-0.12255,-0.11808,0.094964,0.46313,0.18818,0.18866,0.040031,0.37908,0.31553,1,0.4264,0.65777,-0.060882,-0.080989,0.19094,0.073894,0.41497,0.040103,0.099888,-0.028211,0.30308,0.53789,0.18603,0.17834,0.12378,0.052103,0.014907,0.025855,0.092069,0.02133,0.10505,0.11629,0.16279,0.43127,0.36359,-0.045157,0.35445,0.047382,0.24014,0.15719,0.061195,0.18061,0.35071,-0.098546,0.12774,0.01906,0.058728,0.0048515,-0.1433,0.013273,-0.037054,0.091937,0.10916,-0.11501,0.061302,0.1581,-0.14039,-0.20893,0.14134,0.051427,0.067828,0.073581,0.40121,-0.065024,0.096041,0.084985,-0.0063662,0.26916,0.25005,0.51708,0.31154,0.094752,0.33507,0.62322,0.53308,-0.16944,0.038495,0.16192,0.060309,0.041818,-0.020797,-0.11066,-0.069904,-0.0030717,0.054772,0.072764,0.136,0.18304,0.12875,-0.065151,-0.04473,0.058195,0.06908,-0.0086508,0.29886,0.46882,0.19248,0.079927,0.098958,0.06729,0.051097,-0.15703,0.16219,0.10049,0.32155,0.16013,0.15647,0.18868,0.049293,0.1401,0.17604,0.13352,0.13444,-0.029288,0.07337,0.13091,0.25361,-0.27753,0.096944,0.067334,0.18316,-0.035724,0.12523,0.10217,0.079031,0.0067302,0.019011,0.076085,0.19912,0.14332,-0.15068,-0.31962,0.12577,-0.057911,0.11259,-0.16792,-0.1562,0.088035,-0.23242,-0.16024,-0.097964,-0.017413,0.37351,0.31102,-0.069271,-0.024693,0.1894,0.42033,0.28026,0.50101,0.38348,0.26095,0.28008,0.13846,0.13794,0.10161,-0.0024507,0.12818,0.088461,0.12524,0.15738,0.15406,0.21737,0.18794,0.32891,0.33209,-0.029496,0.07213,0.0090557,-0.15544,-0.17809,-0.119,-0.27532,0.02041,-0.37574,-0.36994,-0.28818,-0.29268,-0.018868,-0.18762,-0.36245,-0.22229,-0.25239,0.44724,-0.23894,0.0040088,-0.22166,0.14976,0.23966,0.71664,0.2213,0.48937,-0.33594,-0.21317,-0.036102,-0.16071,0.32557,0.051444,-0.020545,-0.21226,0.22735,0.40916,-0.0047898,0.015331,0.24038,0.11255,0.078326,0.075608,0.017818,0.046923,0.18004,0.094656,0.0071668,0.48144,0.34508,0.034105,0.17891,0.048477,0.15956,0.18507,0.079682,0.35714,0.4371,-0.13627,0.01239,-0.047193,0.084843,-0.037684,-0.065922,0.0016477,-0.11547,-0.037231,-0.048319,-0.13019,-0.1221,-0.19879,-0.24238,-0.35109,-0.058716,-0.065323,-0.0074776,0.026553,0.32786,0.072805,-0.14877,0.1722,0.35208,0.13721,0.13191,0.2944,0.06256,0.16175,0.44385,0.54159,0.02816,-0.30258,-0.24404,0.041964,0.057049,0.037107,-0.035894,-0.010111,0.0056444,0.039132,-0.0061524,-0.052317,-0.16452,0.021568,0.20662,-0.0066385,0.0057034,-0.040503,0.1249,-0.0096269,0.13308,0.18107,-0.16487,-0.11906,0.0053452,0.037148,0.0467,-0.19257,-0.034299,0.030551,0.22501,0.27814
