1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.063264,-0.042802,-0.063059,0.02277,0.0038881,0.081338,0.060384,0.16226,0.0017878,0.043144,0.091452,0.12004,0.10948,0.081554,0.080232,0.026077,0.10936,0.45852,-0.019997,0.19099,0.085993,0.08977,0.16281,0.14254,0.12602,0.13368,-0.0085708,0.055471,0.23722,0.16049,0.092991,0.11544,0.10532,0.20725,0.065812,0.034215,0.028663,0.083963,0.084705,0.0355,0.11354,0.060653,0.14157,0.27467,0.022898,0.060541,0.093247,0.23637,-0.044569,-0.028833,0.12429,-0.076058,0.060179,0.030854,0.023334,0.13658,0.1874,0.01079,0.01796,0.084732,0.11833,0.21481,0.30974,0.1472,0.28514,0.072013,-0.024894,0.11972,0.14551,0.053178,0.087365,0.061371,0.084313,0.11894,0.088713,0.12883,0.1179,0.03908,0.14907,-0.04968,0.25002,0.44082,0.16845,0.015367,0.11597,0.21892,-0.010603,-0.25926,0.15573,-0.092521,0.077352,0.50481,0.21058,-0.16799,0.15737,0.49554,0.42527,0.25777,0.31119,0.38388,0.30344,0.65023,0.4264,1,0.28394,-0.021509,-0.068834,0.25947,-0.032762,0.46854,0.033087,0.036427,-0.050015,0.24924,0.25344,0.33253,0.14274,0.069684,0.03119,0.083771,0.079287,0.08539,0.06233,0.090716,0.078647,0.097752,0.25412,0.19902,0.0055128,0.50023,0.056555,0.074153,0.067581,0.048887,0.086795,0.22334,-0.069247,0.13279,0.018074,0.09153,-0.049901,-0.046161,0.070713,0.054193,0.089014,0.083684,-0.090354,0.033123,0.06899,-0.16016,-0.13566,0.31031,0.035163,0.072001,0.089829,0.13979,-0.03459,0.11597,-0.0032174,0.0043424,0.13059,0.096447,0.52945,0.38801,0.15551,0.17585,0.37662,0.52613,-0.097288,0.11011,0.082301,0.069083,0.028138,-0.0042787,-0.018746,-0.003397,0.069921,0.11085,0.058838,0.058927,0.097202,0.09769,-0.028832,-0.0031578,0.052067,0.089862,0.058628,0.32541,0.53311,0.5153,0.070391,0.12901,0.11737,0.14127,-0.15611,0.25722,0.12197,0.18278,0.15068,0.14361,0.038323,0.08931,0.10904,0.14378,0.11278,0.11306,0.022573,0.074831,0.12853,0.19994,-0.12238,0.089077,0.033759,0.0099268,0.039931,0.094772,0.088751,0.090348,0.064376,0.031163,0.040572,0.052108,0.17452,-0.027215,-0.19771,0.00076963,-0.0085259,-0.067838,-0.17926,-0.11361,0.010656,-0.21834,-0.090583,-0.13117,0.0062171,0.17981,0.09921,-0.034438,0.012339,0.081625,0.13188,0.11948,0.12678,0.012884,0.073718,0.12031,0.11974,0.1115,0.16686,0.0096806,0.10062,0.065177,0.088503,0.077013,0.089412,0.078137,0.10283,0.14357,0.10163,-0.05981,-0.031757,0.1015,-0.17289,-0.10018,-0.10785,-0.24627,-0.18697,-0.39597,-0.21436,-0.20546,-0.21193,0.14508,-0.1398,-0.24752,-0.23041,0.043821,0.24155,-0.050916,0.067662,-0.032269,0.068719,0.31131,0.2131,0.32735,0.096286,-0.25898,-0.1913,0.054573,-0.094544,0.17202,0.095705,0.038018,-0.17293,0.21182,0.094586,0.033018,0.091431,0.11139,0.085746,0.080791,0.0043704,0.03683,0.020809,0.071252,0.04971,0.042436,0.22989,0.16997,-0.0047191,0.21606,0.0014678,0.088238,0.09327,0.048238,0.17097,0.24531,-0.066648,0.015348,-0.030292,0.076587,0.033804,-0.0049756,0.042287,0.0020228,0.0062569,-0.03936,-0.062887,-0.033562,-0.13974,-0.12375,-0.25129,0.037859,-0.016805,0.0041872,-0.043656,0.088965,0.030274,-0.0061079,0.14245,-0.0081144,0.058762,0.040096,0.25156,0.17228,0.084387,0.23929,0.19225,0.097234,-0.21825,-0.20728,0.10271,0.082205,0.066404,-0.013947,0.066633,0.081737,0.10104,0.01345,-0.00063943,-0.15549,-0.067388,0.14279,-0.045809,0.034935,0.025857,0.092644,-0.0059732,0.16685,0.090176,0.074544,-0.098291,0.047595,0.087095,0.10872,-0.15211,-0.037282,0.076332,0.078988,0.14138
-0.010943,-0.075629,-0.15334,-0.071366,0.046656,0.13048,0.087745,0.21782,0.044788,0.023239,0.16301,0.18625,0.13591,0.10857,0.050884,0.056422,0.099604,0.45771,-0.017423,0.23761,0.002026,0.14893,0.18272,0.16196,0.128,0.10913,-0.027205,0.10093,0.36079,0.055562,0.21844,0.16483,0.13502,0.3442,0.059958,0.070867,0.027846,0.11696,0.054153,0.063391,0.1905,0.013518,0.20342,0.49181,0.45126,0.17778,0.19395,0.28748,-0.14743,-0.16669,0.21231,-0.1469,-0.037576,0.028672,0.026437,0.28266,0.46357,-0.011808,0.044639,0.073481,0.23696,0.29882,0.62145,0.34906,0.36789,0.10305,-0.048895,0.15095,0.10427,0.03093,0.077406,0.07545,0.08139,0.098197,0.049026,0.2167,0.072735,0.25739,0.39503,0.069172,0.29917,0.1971,0.2078,-0.015862,-0.01428,-0.021051,-0.059597,0.02683,-0.15165,0.035264,-0.048804,0.19391,0.53318,0.15132,0.043677,-0.013989,0.33113,0.20255,0.056688,0.049345,0.18192,0.066536,0.65777,0.28394,1,0.13734,-0.043521,0.098571,0.15567,0.43616,0.09299,0.13082,0.086807,0.1554,0.26026,-0.014708,0.08037,0.14327,-0.023454,0.020546,0.074561,0.095804,0.064716,0.10226,0.11244,0.17582,0.39082,0.348,-0.022736,0.39559,0.072529,0.2383,0.16537,0.039713,0.073678,0.16959,-0.14391,0.078583,-0.03478,0.029477,-0.038527,-0.1145,0.0017312,-0.009022,0.0939,0.073088,-0.057505,0.18522,0.27284,-0.060648,-0.15264,-0.019975,-0.014777,0.050216,0.03799,0.12069,-0.021265,0.13589,0.013051,-0.032627,0.25631,0.14548,0.32489,0.082198,0.070576,0.22583,0.49473,0.45718,-0.18654,-0.12431,0.19772,0.051859,0.06745,-0.030987,-0.072287,-0.077471,0.075604,0.096424,0.061821,0.12488,0.12865,0.085069,-0.004993,-0.021346,0.051717,0.08688,0.0079486,0.45962,0.40004,0.077299,0.076405,0.1442,0.10288,0.04925,-0.15613,0.12331,0.12522,0.35107,0.21254,0.19113,0.039242,0.061419,0.15524,0.19875,0.16433,0.13097,-0.036555,0.075818,0.11545,0.16198,-0.17059,0.13679,0.069774,0.11887,0.023617,0.10403,0.085004,0.11149,0.052184,0.047715,0.10286,0.028048,0.16071,-0.055194,-0.19205,0.15408,-0.0064128,0.030588,-0.19798,-0.24239,0.13899,-0.26067,-0.17114,-0.085042,-0.012296,0.28714,0.31164,-0.069739,-0.020254,0.16922,0.25606,0.21552,0.34989,0.21702,0.15518,0.12201,0.06495,0.12687,0.036227,-0.037033,0.086695,0.11335,0.077645,0.07176,0.07403,0.22063,0.17737,0.38164,0.34525,0.054427,0.18236,-0.0089393,-0.017441,-0.16491,-0.083931,-0.15886,-0.050243,-0.16534,-0.25567,-0.18793,-0.31671,-0.065628,-0.05638,-0.18521,-0.066563,-0.22891,0.28274,-0.16459,-0.11686,-0.19634,0.097027,0.048846,0.58628,0.062206,0.55943,-0.17792,-0.11883,0.0019951,-0.11184,0.34154,0.058492,-0.026282,-0.071258,0.16909,0.14188,-0.097717,-0.13129,0.21304,0.080577,-0.0076765,0.053777,0.039216,0.028145,0.11689,0.08887,0.016898,0.46585,0.39897,0.04078,0.25804,0.12577,0.18499,0.18991,0.058255,0.14508,0.18717,-0.14014,0.038529,-0.03324,0.079742,-0.051911,-0.055442,0.010387,-0.12943,-0.030051,-0.06973,-0.092129,-0.030192,-0.098999,-0.19749,-0.32187,-0.15391,-0.056246,0.007258,-0.023728,0.14014,0.032769,-0.1095,0.070717,0.11764,0.10278,0.10027,0.14403,-0.10757,0.074451,0.36041,0.39543,-0.012054,-0.23678,-0.30182,0.12039,-0.00082749,0.03948,-0.022768,-0.0085881,-0.024349,0.07411,-0.035006,-0.10684,-0.10741,0.011366,0.19712,-0.0050424,0.00064322,-0.0054021,0.1355,-0.0076884,0.22365,0.11645,-0.20366,-0.074075,0.043936,0.065988,0.0096748,-0.1592,-0.096323,0.05276,0.30434,0.36209
-0.019903,0.02333,0.022103,0.03908,-0.030771,-0.017483,0.085555,0.070691,0.055224,-0.01821,-0.0089197,0.0083263,0.011349,0.059074,0.059778,0.058954,0.067592,0.25586,0.19252,0.080487,-0.054598,-0.060295,0.020047,0.044842,0.0093279,-0.056341,0.023742,0.045597,-0.08223,-0.047904,0.025455,-0.068564,0.091346,0.096372,-0.069622,0.022006,0.024186,-0.045842,0.011091,-0.0040749,0.067004,-0.037076,0.028009,0.074114,0.19292,0.10566,0.062362,-0.0017303,0.24215,0.12145,0.23885,0.16812,0.19184,0.27632,-0.05091,-0.13256,-0.063238,0.0066281,-0.0081445,-0.085101,-0.09918,-0.14687,-0.057631,-0.10915,-0.12817,-0.013247,-0.043615,-0.043082,-0.095474,0.0093687,0.04371,0.051782,0.020945,-0.13241,-0.0086653,-0.0055109,-0.0021887,0.031757,-0.091444,0.036122,0.13877,0.15257,0.17334,0.08459,0.098853,0.44827,0.30875,0.45117,0.51574,0.5109,0.35131,0.40693,-0.041175,0.23442,0.48491,0.34712,-0.13237,0.0090483,-0.029063,0.3132,0.00056218,0.14063,-0.060882,-0.021509,0.13734,1,0.22068,0.25546,0.42434,0.071213,0.11368,0.25204,0.27411,-0.082521,-0.13888,0.22474,0.36495,-0.068361,0.047018,-0.0092926,-0.021996,0.078398,-0.013983,-0.11313,-0.043037,-0.061789,-0.16161,-0.054647,0.1052,0.033113,0.092039,-0.052937,0.0033749,-0.017669,-0.051506,-0.11197,0.056086,0.072321,-0.0009069,0.011582,0.030412,-0.013922,-0.10779,-0.08666,-0.042348,0.0009562,0.12392,0.13918,0.55254,0.21391,0.3004,0.25579,0.26966,0.014572,0.0099948,-0.078989,0.011416,0.17848,0.18724,0.043666,-0.020936,-0.027607,-0.015985,0.131,-0.0035808,-0.099373,-0.074632,0.29088,0.35723,0.31196,-0.044831,-0.017148,0.018621,0.011594,-0.017482,0.01574,-0.0068964,-0.043399,0.0076486,0.34229,0.216,0.024619,0.0044491,-0.0033092,-0.054666,0.0056815,0.020222,-0.073858,0.23392,0.32706,0.045507,0.094743,-0.030016,-0.077535,0.21713,0.31657,-0.020272,0.040184,0.059098,0.0054621,-0.065352,-0.01137,-0.011237,-0.016407,0.025932,0.0012586,0.013585,0.0070662,-0.058273,-0.1292,0.0082363,-0.12058,0.15269,0.18337,-0.064024,-0.12762,-0.039068,-0.049342,0.02256,-0.0021792,0.095895,-0.10934,0.047163,0.084129,0.077686,0.040964,0.083852,0.15894,0.17567,0.088533,0.2208,0.074137,0.17403,0.13627,-0.007529,-0.037139,0.028008,-0.049992,0.034282,-0.079849,-0.15221,-0.064286,-0.060797,-0.07613,-0.10067,-0.077707,-0.036673,-0.12499,-0.036803,-0.0022022,-0.004494,0.031568,-0.031249,-0.087434,-0.031648,0.1415,0.07835,-0.03902,-0.069782,0.17049,0.1897,0.2018,0.25321,0.11209,0.0090292,0.34192,0.15696,0.31173,0.29893,0.27063,0.19162,0.25455,0.09994,0.13394,0.17911,0.26031,-0.11812,0.16295,-0.068939,0.10829,0.023065,0.12677,0.0070385,0.11491,0.012431,0.43841,0.16616,0.28623,0.27764,0.11432,0.1493,0.24022,0.14658,-0.050167,-0.098485,0.0044776,0.10333,0.017785,-0.0097255,-0.038979,0.04339,-0.011557,0.045923,-0.031352,-0.034467,-0.12361,-0.06555,-0.071041,-0.01387,-0.01572,0.065954,-0.066121,-0.041809,-0.047988,-0.063014,-0.16611,-0.041416,0.017101,-0.0069424,-0.0069256,0.03386,-0.046481,-0.081482,-0.039411,-0.019515,0.012252,-0.0091792,0.040844,0.30785,0.075058,0.20145,0.15893,0.18555,0.072828,0.029048,-0.050031,0.046973,0.00024699,-0.038162,-0.079851,0.016039,-0.010721,0.044689,0.12523,-0.046732,-0.073567,0.0017373,0.34201,0.30445,0.16544,-0.067038,0.007633,-0.021509,-0.035592,-0.020271,-0.072696,0.026236,-0.036131,0.044272,0.19326,0.10511,0.032995,-0.014076,-0.019144,0.083919,-0.053697,0.068544,0.13251,0.15865,0.22519,0.067332,-0.034544,0.0053414,-0.097562,0.061221,0.10682,-0.052671,0.08745,0.054395
0.085943,-0.010669,0.08539,0.109,0.050063,0.075708,0.01441,0.080092,-0.0083178,-0.052545,0.0026575,0.0075743,0.14114,0.090618,0.0079294,0.13533,0.066532,0.12078,0.13441,0.14272,0.030481,0.036227,0.04462,0.066511,0.081394,0.0049548,-0.029392,0.06743,-0.05142,-0.029294,-0.11784,-0.0037454,0.19996,0.16514,-0.0051817,0.0098273,0.034493,-0.0024709,-0.0080164,-0.012046,0.075735,0.02598,0.096542,-0.082169,0.08661,0.13795,0.005782,0.043114,0.28551,0.25583,0.17114,0.23916,0.21105,0.32215,0.017299,-0.013707,-0.019733,0.077673,-0.031339,-0.039923,0.012643,-0.052783,-0.073276,-0.017376,0.087837,-0.030774,0.0042737,0.02207,0.025263,0.0088333,0.025418,0.020452,0.046793,-0.030875,-0.037534,-0.0028324,0.04387,-0.015958,-0.0094525,0.10769,0.10032,0.078268,0.23454,0.30414,0.066737,0.24681,0.28013,0.284,0.14667,0.24783,0.46501,0.062743,-0.09627,0.062535,0.23351,0.21761,-0.16079,-0.01329,-0.052148,0.069414,-0.084188,0.051142,-0.080989,-0.068834,-0.043521,0.22068,1,0.22192,0.2808,-0.0069169,0.040527,0.26379,0.19638,-0.10199,-0.068389,0.14195,0.17601,-0.044908,0.019628,-0.025036,0.049615,0.10063,0.025025,-0.066204,0.0028718,0.040671,-0.16477,-0.042298,-0.010656,-0.067375,0.032907,-0.0033037,0.017892,0.0057139,0.0027557,-0.038939,0.032568,0.1082,0.094237,0.071966,0.044803,-0.048104,0.04889,0.0054113,0.013016,0.081789,0.12643,-0.004011,0.2505,0.32571,0.40046,0.23962,0.30014,0.094099,0.11406,0.0092105,0.012105,0.089818,0.049275,0.083989,0.095104,0.021798,0.06814,0.17103,0.012985,-0.09645,-0.15826,0.13169,0.39587,0.32258,0.087266,-4.2391e-05,0.029112,0.016977,0.004431,0.068952,0.017278,-0.0086656,0.063975,0.25066,0.067395,0.0078705,0.046161,0.15787,-0.018324,-0.031387,0.0085333,-0.067505,0.087207,0.054912,0.011613,0.061851,-0.00044711,-0.0021527,0.22767,0.18571,0.024192,0.060194,0.023685,0.046171,-0.03772,-0.016505,-0.0075334,-0.0061303,0.069558,0.069415,0.01003,0.058026,0.017046,-0.035782,0.037509,-0.066692,0.17243,0.25717,0.015989,-0.067254,0.029795,0.0072442,0.043093,0.00065381,0.011782,0.016299,0.13204,0.048588,0.0092188,0.12931,0.11622,0.17905,0.37359,0.26008,0.12446,0.23581,0.15949,0.34591,-0.052227,0.00082489,0.024536,-0.02123,0.021967,0.020637,-0.016872,-0.018974,-0.1176,-0.06107,-0.12011,-0.0052211,0.0048593,-0.098544,0.039123,-0.018275,0.040523,0.06021,0.031658,-0.012675,-0.048204,0.099338,0.061139,-0.0069277,0.012798,0.23485,0.23771,0.07048,0.13146,0.30816,0.16926,0.27434,0.22777,0.29276,0.12963,0.18058,0.2427,0.19936,0.021834,0.082748,0.097293,0.087261,-0.035697,0.034201,-0.019121,0.093253,-0.02059,0.11441,-0.064002,0.16802,0.079522,0.18983,0.30658,0.1563,0.20499,0.030782,0.12783,0.14035,0.1576,0.069447,-0.041102,0.15891,0.041439,-0.056877,-0.028096,0.0029428,0.094714,0.039546,0.051718,-0.01313,-0.050165,0.0065398,-0.016462,-0.04274,0.041835,0.034745,0.1334,-0.0081311,0.027677,-0.010028,-0.012027,-0.032012,0.030845,0.13443,0.049967,0.057365,0.027862,0.017561,-0.042121,-0.0069873,0.058948,0.060443,0.04317,0.040356,0.27997,0.19319,0.29482,0.13585,0.1591,0.013883,-0.011501,-0.057017,0.068541,0.012263,-0.072044,-0.10395,0.092721,0.032026,0.11609,0.15443,-0.037481,-0.029292,-0.053888,0.21892,0.2574,0.29501,-0.0054635,0.014258,0.0012427,0.10445,0.042317,0.021429,0.06262,-0.025174,-0.036528,0.27729,0.23864,0.034418,0.15513,0.10748,0.077936,0.055795,-0.022813,0.10773,0.16043,0.06327,0.099571,0.025838,0.0066452,-0.027379,0.26665,0.1172,-0.007163,0.12286,0.20874
-0.013926,-0.042773,-0.027192,0.052221,-0.064939,0.034199,-0.028012,0.14017,-0.0084188,-0.029016,-0.013634,-0.019627,0.0004173,0.05326,0.025181,0.085131,0.020614,0.39805,0.081113,0.055454,-0.060607,-0.064426,-0.0029706,0.03892,0.010644,0.017722,-0.13883,-0.083913,-0.052716,-0.042941,-0.16373,-0.050254,0.30691,0.36228,-0.044185,0.0473,0.061886,-0.04623,0.0017483,-0.070514,0.041136,-0.015643,-0.016356,-0.079159,-0.023297,0.099062,-0.11737,0.1749,0.42194,0.22856,0.26345,0.23525,0.28156,0.46192,-0.13171,-0.080447,-0.06053,-0.01712,-0.11901,-0.089782,-0.051684,-0.063553,0.049292,-0.028864,0.14131,-0.018907,-0.030231,-0.0084607,0.024119,-0.10628,-0.035964,-0.104,-0.013326,-0.12455,-0.017807,-0.047902,0.074677,0.01445,-0.020275,0.097431,0.33677,0.18535,0.24822,0.16662,-0.10817,0.55266,0.44508,0.063078,0.32676,0.42747,0.45879,0.30647,-0.1461,-0.13107,0.13001,0.47369,-0.096308,-0.096993,-0.059783,0.042344,-0.069224,0.36691,0.19094,0.25947,0.098571,0.25546,0.22192,1,0.42302,0.18803,-0.085021,0.18417,0.067015,0.073577,-0.016673,0.41387,0.52927,-0.13368,-0.017124,-0.083266,-0.06136,0.097128,-0.10161,-0.13784,-0.086164,-0.065045,-0.049342,0.067857,-0.069554,0.1288,0.091501,0.009512,0.071298,-0.0099985,-0.059347,0.021877,0.017584,0.15811,0.098023,0.0081936,0.07878,-0.07223,-0.065545,-0.089053,-0.030688,0.061593,0.10945,-0.034804,0.35452,0.14839,0.30687,0.4273,0.42343,0.03713,0.077447,0.01645,-0.008973,0.11159,0.13487,-0.00030979,0.047064,-0.10081,0.30739,0.46168,-0.0055357,-0.076346,-0.10015,0.48621,0.36385,0.57716,0.065228,-0.015898,0.0092717,0.035742,-0.029923,0.059106,-0.022606,-0.069512,0.030379,0.40577,0.23733,0.063537,-0.047312,-0.072921,-0.071358,-0.076307,-0.059347,-0.14473,0.46493,0.2736,0.001739,-0.0062631,-0.13417,-0.11359,0.22414,0.42893,-0.031123,0.1423,0.12432,0.0089897,0.017973,-0.0059093,-0.052184,-0.0303,0.044789,0.025802,-0.080886,-0.049347,-0.054837,-0.062333,-0.16601,-0.096802,0.26026,0.34037,-0.02799,-0.041418,0.021112,-0.0048409,0.098569,-0.016482,0.08106,0.019558,0.064098,-0.014985,-0.11468,0.086459,-0.016032,0.22885,0.29341,0.17165,0.12393,0.10243,0.14209,0.22132,-0.097473,0.041624,-0.0063178,-0.064152,0.015924,-0.04952,0.027146,-0.022632,-0.046211,-0.095292,-0.10091,0.03845,0.042172,-0.069561,0.13353,-0.084767,0.019492,-0.047044,-0.0074248,-0.056951,-0.073634,0.14115,-0.012351,-0.092202,0.017328,0.091419,0.12746,0.080081,-0.022036,0.088839,-0.1125,0.088189,0.15932,-0.020752,0.022194,0.0053683,0.14275,0.26526,-0.15179,-0.18625,-0.21546,0.044167,-0.079966,-0.14642,-0.16013,-0.066794,-0.19452,0.29013,0.060606,0.32705,0.12059,0.035942,0.092123,0.20375,0.22015,0.13526,0.053774,0.16792,-0.013338,0.050347,-0.032914,0.0028993,0.16548,-0.10699,-0.11657,-0.075897,0.06337,0.0016539,0.047067,-0.056995,-0.0618,-0.14188,0.02592,-0.1213,-0.049097,-0.016194,0.040935,0.031412,-0.047986,-0.007409,0.021465,-0.067547,-0.083999,0.055715,-0.018087,-0.028575,-0.051541,-0.046661,-0.10311,-0.089842,-0.089137,-0.052461,-0.11963,-0.1155,0.071101,-0.0059908,0.13063,0.14564,0.12817,-0.014799,-0.035289,-0.13714,0.022725,-0.09685,-0.10153,-0.1815,0.03201,-0.11134,0.22349,0.26567,-0.069173,-0.02723,-0.086954,0.32359,0.097014,0.16116,0.00073137,-0.004678,-0.046571,-0.052583,0.014051,-0.02335,0.070815,-0.082795,-0.028565,0.1706,0.13441,0.047845,0.019948,-0.0017309,-0.0062128,-0.0082598,-0.022047,0.020074,0.25666,0.062783,-0.041626,-0.079325,-0.087805,-0.13744,0.031368,0.17213,-0.080104,0.1039,0.13375
-0.045741,-0.014006,-0.11303,-0.013248,-0.072136,-0.012248,-0.05649,-0.017686,0.014331,-0.020791,-0.074499,-0.061444,-0.095778,0.025855,-0.071594,0.052914,-0.0066231,0.24578,0.098413,0.03361,-0.19296,-0.12846,-0.063508,-0.011873,-0.11077,-0.097845,-0.18916,-0.16232,-0.1485,-0.14285,-0.20948,-0.14294,0.26002,0.33765,-0.2003,-0.13492,-0.070759,-0.20122,-0.12882,-0.18686,-0.077843,-0.15071,-0.022068,-0.071637,0.03262,0.099461,-0.12967,0.070963,0.39214,0.16517,0.21305,0.20401,0.23443,0.4045,-0.21221,-0.13577,-0.1002,-0.047212,-0.22294,-0.16485,-0.0036284,-0.14121,-0.0006989,-0.045467,0.025644,-0.044089,-0.13566,-0.17049,-0.14784,-0.17369,-0.07014,-0.1825,-0.064261,-0.21725,-0.07729,-0.026131,-0.024555,0.06298,-0.013844,0.043024,0.18502,0.1311,0.084475,-0.032913,-0.15712,0.40884,0.39363,0.2836,0.30775,0.44746,0.34245,0.19923,-0.11155,0.031633,0.23878,0.28613,-0.20743,-0.16521,-0.24595,0.00058421,-0.082768,0.078851,0.073894,-0.032762,0.15567,0.42434,0.2808,0.42302,1,0.023689,-0.044643,0.30858,0.1753,-0.070433,-0.15385,0.25126,0.3708,-0.136,-0.026866,-0.14659,-0.10499,0.077133,-0.16587,-0.1894,-0.12009,-0.15658,-0.14278,0.064646,-0.046802,0.0076071,0.12394,0.03042,0.10372,-0.088648,-0.096477,-0.078763,0.012705,0.094275,0.032813,-0.03048,0.097935,-0.061942,-0.17524,-0.14943,-0.13722,-0.011781,0.16814,0.042967,0.51461,0.2254,0.35065,0.26132,0.34593,-0.0035497,-0.036391,-0.056049,-0.10707,0.075513,0.1614,-0.046733,0.0026741,-0.14135,0.086041,0.24175,-0.13508,-0.06798,-0.10431,0.3684,0.36477,0.42474,-0.0031367,-0.076194,-0.062067,-0.028973,-0.13086,0.0022615,-0.13214,-0.21277,-0.00022631,0.39331,0.2068,-0.00014951,-0.024001,-0.17705,-0.079957,-0.04015,-0.10654,-0.18662,0.25329,0.11984,-0.039417,-0.013884,-0.2078,-0.22284,0.29937,0.28076,-0.041228,0.11441,0.026973,-0.045223,0.011239,-0.073014,-0.097469,-0.11717,-0.054478,-0.049122,-0.19053,-0.17335,-0.093793,-0.17594,-0.20932,-0.18587,0.19762,0.39403,-0.0923,-0.18102,-0.13537,-0.15006,-0.063056,-0.10464,0.032003,-0.035226,-0.023022,-0.010941,-0.15115,0.15739,-0.024062,0.21282,0.33592,0.16063,0.13724,0.14173,0.1253,0.18315,-0.16547,0.0044464,-0.058515,-0.1237,-0.039717,-0.069897,0.031882,-0.050479,-0.033351,0.020907,-0.081448,0.017501,-0.069689,-0.17272,-0.0022094,-0.16003,-0.0189,-0.1745,-0.072265,-0.085417,-0.15105,0.11317,0.0071722,-0.13584,-0.094792,0.11454,0.15955,0.11284,0.085092,0.064903,-0.045751,0.23002,0.16649,0.20477,0.070749,0.083237,0.17501,0.2164,-0.047234,-0.091165,-0.050094,0.098527,-0.13828,-0.04617,-0.16682,-0.0021643,-0.13571,0.1098,0.1029,0.16341,0.047064,0.26788,0.19907,0.32286,0.25826,0.070688,0.054682,0.22967,0.091719,-0.022427,-0.032545,-0.09447,0.045062,-0.096752,-0.17244,-0.15425,0.072297,0.0044911,0.044183,0.007379,-0.079139,-0.24119,-0.059354,-0.14261,-0.014702,-0.073366,0.082611,0.019223,-0.025501,-0.053041,-0.02996,-0.15573,-0.12535,-0.017291,-0.072045,-0.055402,-0.049061,-0.056166,-0.1695,-0.16319,-0.15013,-0.067784,-0.14715,-0.16567,0.19109,0.034416,0.17844,0.1214,0.10512,-0.047633,0.0008593,-0.083605,-0.016022,-0.20821,-0.12191,-0.091987,0.028925,-0.10119,0.15162,0.20615,-0.09541,-0.035667,-0.0056776,0.31186,0.22942,0.1972,-0.07996,-0.039008,-0.11139,-0.079094,-0.10201,-0.11819,-0.028491,-0.15466,-0.073049,0.16446,0.13066,-0.018857,0.0027434,-0.05568,-0.026401,-0.03375,-0.06683,0.10725,0.21095,0.052904,-0.029143,-0.14611,-0.15129,-0.27107,-0.0036504,0.1274,-0.18198,0.035123,0.12501
