1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.0085466,-0.0698,-0.036733,0.035225,0.13661,0.14277,0.14346,0.22278,-0.0060521,-0.0061078,0.14257,0.17327,0.21246,0.1164,0.08911,0.071437,0.17433,0.46073,-0.061244,0.26039,0.11966,0.14047,0.21612,0.14124,0.17262,0.13644,0.013705,0.15396,0.14872,0.018751,0.044809,0.16486,0.16617,0.29448,0.10884,0.030493,0.013294,0.1378,0.089687,0.10579,0.17655,0.095365,0.21766,0.29829,0.23443,0.062157,0.19962,0.21875,-0.015572,0.047463,0.26075,-0.025016,0.077063,0.13719,0.13048,0.29725,0.32324,0.043123,0.10785,0.12421,0.17922,0.21664,0.28246,0.20988,0.29595,0.074804,-0.050381,0.1943,0.064815,0.052319,0.13014,0.12438,0.11114,0.18071,0.022071,0.14825,0.08717,0.01757,0.1954,0.10159,0.35013,0.31673,0.34418,0.088807,0.24813,0.11949,-0.035098,0.016593,0.055975,0.026084,0.071171,0.36625,0.29682,-0.071925,0.13928,0.30589,0.27794,0.11714,0.11075,0.14875,0.10867,0.26433,0.41497,0.46854,0.43616,0.071213,-0.0069169,0.18803,0.023689,1,0.20001,0.054294,0.086781,0.045104,0.22042,0.086003,0.12136,0.11222,-0.015084,0.14101,0.078253,0.068737,0.14304,0.18073,0.18505,0.21247,0.26093,0.17599,-0.017936,0.38576,0.022769,0.031303,0.012436,0.074137,0.052134,0.056602,-0.11234,0.081338,0.013207,0.12178,-0.075773,-0.15984,0.12857,0.029873,0.12846,0.11241,-0.19505,0.052591,0.14493,-0.075718,-0.090717,0.11606,0.021306,0.12366,0.15147,0.079989,-0.023991,0.12767,-0.091518,-0.014833,0.26882,0.11653,0.31946,0.11049,0.065575,0.15602,0.33349,0.42395,-0.055348,0.018359,0.13904,0.10866,0.077298,-0.0043203,-0.014807,-0.063761,0.093379,0.16635,0.076584,0.14723,0.027226,0.063934,-0.0060907,0.085978,0.032963,0.0982,0.079523,0.35608,0.43026,0.24257,0.058207,0.17467,0.21646,0.16256,-0.23549,0.24536,0.16091,0.22276,0.21063,0.19737,0.031194,0.078524,0.17386,0.19767,0.18579,0.18387,0.026942,0.12873,0.008815,0.11092,-0.1074,0.15717,0.054254,0.14973,0.031324,0.081364,0.14759,0.15493,0.095376,0.049198,-0.028314,0.021841,0.24813,-0.061083,-0.13017,0.018381,0.037008,-0.092847,-0.13328,-0.058406,0.18725,-0.20465,-0.021313,0.056947,0.0075822,0.18992,0.19986,0.014644,-0.016842,0.17442,0.12186,0.086627,0.15453,0.10247,0.038472,0.13485,0.03666,0.10753,0.078309,0.00073475,0.097023,0.14107,0.14564,0.066748,0.085463,0.1127,0.12246,0.30793,0.22632,0.13878,0.24096,-0.0036107,0.029609,-0.036013,0.022257,-0.13987,0.0010766,-0.18985,-0.15814,-0.049358,-0.16895,0.04566,-0.15804,-0.16829,-0.089854,-0.034655,0.19176,-0.084295,-0.061762,-0.083152,0.035201,0.15103,0.29589,0.12677,0.32918,-0.17933,-0.096826,0.0052554,0.00054239,0.35847,0.17262,-0.021594,-0.071875,0.15521,0.027145,0.04855,-0.056177,0.11949,0.15448,0.10354,0.035881,0.048121,-0.011664,0.024309,0.0087914,0.13653,0.33854,0.33472,-0.0090989,0.33087,0.12787,0.11994,0.1666,0.051486,0.073908,0.16083,-0.010302,0.13616,0.047173,0.15654,0.016155,-0.043316,0.12836,-0.085299,0.14177,-0.022363,-0.02936,-0.025566,-0.090888,-0.11097,-0.22882,-0.069261,0.015697,0.041188,-0.12578,-0.0019894,-0.052142,-0.026362,0.14099,0.019549,0.14086,0.14192,0.10234,0.00049787,0.043661,0.24968,0.15618,0.066504,-0.14323,-0.10629,0.12105,0.082209,0.14132,0.071553,0.077873,0.035824,0.093936,0.037363,-0.072404,-0.012781,0.072472,0.16421,0.048184,0.10668,0.10675,0.10458,0.0073207,0.19619,0.1465,-0.046333,-0.043609,0.11183,0.19078,0.093473,-0.069795,-0.091631,0.14121,0.25059,0.31868
0.080122,0.026809,0.053151,0.075405,0.13678,0.13859,0.13754,0.13849,0.031109,0.023336,0.073944,0.096626,0.22251,0.050283,0.10706,0.076354,0.096835,0.16671,0.079344,0.22545,0.16696,0.13433,0.23109,0.18849,0.20058,0.13951,0.13362,0.23391,0.10866,0.030707,0.078408,0.15465,0.051173,0.051519,0.10636,0.023025,0.12731,0.11789,0.10739,0.16332,0.19051,0.12486,0.16876,0.14074,0.2015,0.15014,0.18817,0.13951,-0.0077979,0.10286,0.11365,0.09374,0.0061136,0.07124,0.21331,0.19781,0.14547,0.1427,0.13959,0.10367,0.1679,0.14268,0.042708,0.12025,0.13566,0.084652,-0.017959,0.12722,0.052027,0.17588,0.18318,0.19704,0.16916,0.20588,0.088753,0.11532,0.0097897,-0.025528,0.11311,0.010549,0.04178,0.098886,0.12294,0.0011186,0.28466,0.061947,0.0021335,0.17837,0.02477,0.032928,0.021532,0.094518,0.14774,0.066416,0.14613,0.11013,0.1167,0.12041,0.086205,0.14296,0.076505,-0.016609,0.040103,0.033087,0.09299,0.11368,0.040527,-0.085021,-0.044643,0.20001,1,0.16348,0.30758,-0.051273,0.12755,0.012126,-0.038725,0.1024,0.082597,0.15655,0.09173,0.072679,0.14347,0.14409,0.13004,0.16806,0.031249,0.02613,-0.0058836,0.031229,0.018903,-0.037223,0.0029688,0.12639,0.10188,0.041551,-0.067889,0.05308,0.073827,0.11719,-0.038162,-0.048893,0.14694,0.13182,0.088777,0.13055,-0.064417,0.12505,0.087692,0.091212,0.041715,0.020075,0.022816,0.18547,0.19767,0.061424,0.039674,0.16972,0.075632,0.14274,0.19684,0.15035,0.008072,-0.060684,0.072264,0.060254,0.10991,0.03342,0.12664,-0.034135,0.11364,0.094416,0.057041,0.014047,0.11891,0.041266,0.11954,0.1553,0.093099,0.079218,-0.0052061,0.025741,0.027812,0.097641,0.00816,0.083929,0.092834,0.18041,0.077446,0.031171,0.0091061,0.14393,0.1376,0.17992,-0.032544,0.010949,0.10975,0.081959,-0.032124,0.16883,0.019127,0.11681,0.21751,0.18315,0.22013,0.20639,0.14243,0.21664,0.11685,0.10345,0.085137,0.12092,-0.015075,0.058691,0.0033913,0.053943,0.18703,0.15403,0.13136,0.14038,0.062608,0.04205,0.19837,0.08454,0.015182,0.084643,0.20101,-0.044455,-0.0064606,0.093727,0.07596,-0.031212,0.05498,0.1453,0.11509,0.065141,0.12999,0.10513,0.10089,0.14866,0.067699,0.010984,0.052909,0.071911,0.048061,0.071751,0.030381,0.034103,0.064136,0.13217,0.13419,0.2076,0.16357,0.10506,0.10481,0.062476,0.031219,0.15122,0.13994,0.12035,0.15112,0.032739,0.096822,0.14892,0.22228,0.1245,0.1382,0.11279,0.041319,0.13491,0.062387,0.08939,0.070763,0.1452,0.23197,0.15552,0.089323,0.095412,0.073962,0.12854,0.14777,0.091876,0.076819,0.035358,0.14175,0.062177,0.10951,0.089283,0.082073,0.1613,0.14834,-0.013223,0.11695,0.10436,0.055665,0.14422,-0.024464,0.084206,0.18213,0.13194,0.12506,0.05717,0.055878,0.075385,-0.075285,0.21416,0.1414,0.11371,0.05223,0.18146,0.081559,0.00020219,0.07796,0.091401,0.068133,0.10277,-0.0014114,0.11187,0.065516,0.13873,0.064338,0.057123,0.15447,0.093935,0.12578,0.032075,0.14791,0.1466,0.16577,0.14513,0.049805,0.048044,0.093899,0.04627,0.0065919,0.03982,0.059206,0.14168,0.088594,0.027942,0.13798,0.17436,0.028397,0.029043,0.094914,0.068634,0.060305,0.095049,0.15943,0.13192,0.042819,0.09875,0.18227,0.10497,0.16143,0.05731,0.12085,0.069864,-0.01318,0.10287,0.11357,0.14157,0.091646,0.11374,0.11507,0.077422,0.058301,0.14178,0.066551,0.066572,0.032108,0.11498,0.16485,0.18317,0.15267,-0.0038496,0.1251,0.11024,0.17929
0.018548,-0.017463,-0.072102,0.010928,-0.034799,0.065134,0.015664,0.060695,0.040688,-0.0045705,0.015094,0.011441,0.012142,0.033406,-0.042947,0.067854,0.04519,0.21018,0.09861,0.079642,-0.079586,-0.06594,-0.022574,0.036294,-0.021266,-0.055052,-0.067437,-0.0015432,0.012611,-0.05404,-0.030175,-0.088922,0.18724,0.16467,-0.13435,-0.05884,-0.029584,-0.10893,-0.070767,-0.097906,0.022504,-0.061569,0.10013,-0.009114,0.11797,0.11799,-0.033384,0.079752,0.23784,0.10793,0.1389,0.18834,0.17436,0.25996,-0.065044,0.0074206,0.037023,-0.0018985,-0.073623,-0.055578,0.052834,-0.047703,0.043267,0.038224,0.08285,-0.038699,-0.078103,-0.053036,-0.046002,-0.04799,-0.014334,-0.023177,0.010269,-0.059516,-0.017449,0.02218,0.023783,0.05948,0.027289,0.01555,0.10508,0.1116,0.091785,0.022373,-0.044284,0.27856,0.20814,0.15776,0.1977,0.23418,0.23043,0.14008,-0.0071724,0.025615,0.18781,0.2139,-0.047072,-0.03876,-0.052317,0.10328,0.033661,0.099457,0.099888,0.036427,0.13082,0.25204,0.26379,0.18417,0.30858,0.054294,0.16348,1,0.14315,-0.052621,-0.021299,0.2379,0.18313,-0.04973,-0.015267,-0.072878,-0.014038,0.10272,-0.039662,-0.095117,-0.02056,-0.044954,-0.077732,0.049776,-0.025803,0.005013,0.042505,0.023688,0.097982,-0.03478,-0.024296,0.0092712,-0.037067,0.099573,0.034421,0.04992,0.09755,-0.083409,-0.030999,-0.071242,-0.069823,0.070881,0.052884,0.040734,0.27949,0.18251,0.2324,0.21605,0.19666,0.055134,0.034356,0.026356,-0.074741,0.11024,0.10025,0.025425,0.063048,-0.00066119,0.12273,0.16339,-0.049193,-0.076755,-0.0019525,0.22767,0.22836,0.22833,0.0049998,-0.014142,-0.042622,-0.017292,-0.070222,-0.022486,-0.063251,-0.098909,-0.0045831,0.2486,0.086402,0.011299,0.044167,0.0069064,0.061356,0.010456,-0.054705,-0.039012,0.18665,0.12693,-0.020257,0.057785,-0.080576,-0.070929,0.15585,0.13076,0.017149,0.11444,-0.005273,-0.017342,-0.038988,-0.044823,-0.055334,-0.07427,-0.0022812,0.029126,-0.057578,-0.021119,-0.01395,-0.041934,-0.069537,-0.13648,0.074627,0.19062,-0.10759,-0.096863,-0.0054486,-0.064964,-0.047055,-0.073352,0.0072364,-0.011463,0.060912,0.02592,-0.11461,0.13573,0.076256,0.13611,0.19538,0.14026,0.086682,0.10241,0.040845,0.15705,-0.093449,0.056888,0.011702,-0.092622,-0.019923,-0.021551,-0.00035985,0.0023204,-0.024735,0.019419,-0.072684,-0.0011989,-0.0015755,-0.13823,0.021796,-0.10879,-0.010353,-0.00060709,-0.008084,-0.025261,-0.1033,0.12869,0.086582,-0.037957,-0.015141,0.094239,0.11846,0.067431,0.047004,0.14641,0.064312,0.16025,0.10591,0.13677,0.056161,0.082739,0.10379,0.14414,0.030496,-0.0097594,0.087428,0.1418,-0.014531,0.032137,-0.0036617,0.081073,0.054451,0.10029,0.080242,0.12018,0.045466,0.127,0.20253,0.19379,0.10956,0.053779,0.08858,0.14139,0.089731,0.049304,0.014491,0.035438,0.038602,-0.042553,-0.054248,-0.10668,0.064463,0.0036492,0.044223,0.058369,-0.059098,-0.11213,0.058192,-0.03066,0.063783,-0.0089028,0.11596,0.022067,0.045214,-0.0065976,0.024056,-0.055039,-0.059173,0.037219,-0.053787,0.015694,0.027438,-0.015374,-0.086972,-0.051819,-0.041112,0.013304,-0.057986,-0.063838,0.17562,0.067157,0.1214,0.1897,0.077137,-0.007015,0.033091,0.011415,0.040544,-0.029604,-0.071667,-0.063293,0.034744,9.3296e-05,0.1216,0.17267,0.0016951,0.014387,0.075062,0.21514,0.17343,0.17944,-0.089923,0.010472,-0.019085,0.008938,-0.02622,-0.096017,-0.021395,-0.10679,-0.03495,0.098317,0.12166,0.09648,0.047853,0.0056302,0.020779,0.075685,-0.021455,0.11219,0.099145,0.089331,-0.0025626,-0.050317,-0.071853,-0.096273,0.051181,0.050996,-0.066381,0.054879,0.17517
0.061208,-0.0076375,0.09852,0.07333,0.080653,0.084773,0.058162,0.11841,-0.022021,-0.025833,0.0031557,0.046402,0.13657,0.07942,0.056281,0.085515,0.07107,0.097923,0.035643,0.13986,0.12304,0.068201,0.092511,0.060398,0.074344,0.048505,0.070123,0.13193,-0.013793,0.0010928,-0.012519,0.06748,0.044932,0.040972,0.032255,0.0089599,0.076738,0.022525,0.062349,0.067435,0.086674,0.086433,0.081335,0.069932,0.2406,0.094082,0.11552,0.048897,0.095008,0.099755,0.15701,0.10967,0.033447,0.1516,0.11126,0.061864,0.073099,0.10236,0.051831,0.027095,0.067231,0.0052526,0.01399,0.014611,0.033151,0.024728,-0.019293,0.064535,-0.027152,0.0719,0.094048,0.11305,0.10067,0.046687,0.010571,0.029542,0.011669,-0.023323,0.011684,0.083497,0.13685,0.11477,0.18317,0.085418,0.17403,0.119,0.093218,0.35,0.16339,0.23616,0.22668,0.14198,0.053478,0.15293,0.29944,0.13916,-0.032896,0.00098523,-0.035203,0.1084,-0.035932,-0.0065039,-0.028211,-0.050015,0.086807,0.27411,0.19638,0.067015,0.1753,0.086781,0.30758,0.14315,1,-0.13867,0.014026,-0.0017314,0.10966,0.044465,0.016483,0.047123,0.056284,0.056853,0.067352,0.051248,0.069306,0.055295,-0.034526,0.0064399,0.03296,0.067852,0.035919,-0.0092602,-0.0091217,0.071075,0.046799,-0.052718,0.027785,0.059077,0.0849,0.071975,0.01906,-0.078899,0.014103,0.055697,0.065927,0.10204,0.04516,0.076076,0.26362,0.22399,0.24757,0.061483,0.15779,0.12285,0.10118,0.028634,0.012782,0.12986,0.085446,0.10949,0.12644,0.047536,-0.025802,-0.023329,0.0065026,0.0024008,-0.024241,0.089649,0.2244,0.083821,0.065534,0.061622,0.058668,0.040252,0.10296,0.051052,0.042605,0.07932,0.04067,0.1652,0.016301,0.011628,0.047722,0.083373,0.10629,0.012672,0.05612,0.072144,0.034769,0.056158,0.028195,0.062317,0.04518,0.074407,0.085313,0.13203,0.017861,0.055869,0.073573,0.091776,0.0040107,0.05211,0.10704,0.070729,0.09264,0.11236,0.074274,0.12293,0.012766,0.0047334,0.021727,0.047827,0.074626,0.13357,-0.01217,-0.040909,0.11391,0.060824,0.077404,0.052182,0.017699,0.0023611,0.13258,0.035365,0.017734,0.098867,0.10861,0.034493,0.10428,0.1041,0.12763,0.065775,0.0894,0.20062,0.03582,0.028381,0.1154,0.046868,0.010123,0.089868,0.020059,-0.022082,-0.0003639,0.0077601,-0.034652,0.034635,-0.0070618,-0.056721,-0.027448,0.02873,0.034679,0.1123,0.079892,0.032667,0.050592,0.085769,0.069829,0.066481,0.051306,0.23481,0.22905,0.03349,0.12424,0.1507,0.10964,0.16857,0.15734,0.21885,0.10253,0.15631,0.057132,0.077953,0.020213,0.066121,0.12048,0.066359,-0.015831,0.010776,-0.021076,0.037352,-0.0021131,0.031136,0.016125,0.025393,0.10615,0.15802,0.19777,0.088322,0.1551,0.062112,0.15089,0.04494,0.18296,0.025666,-0.04484,0.031868,-0.049218,0.033305,0.095887,0.070432,0.050988,0.029637,0.028229,0.016672,-0.027634,0.071611,0.042548,0.045178,0.11008,0.14198,0.17129,-0.0012776,0.038587,0.042279,0.027186,-0.0095739,0.02828,0.13014,0.066777,0.10479,0.04122,-0.0062832,0.075839,0.032521,0.10351,0.051792,0.083542,0.083203,0.17213,0.078653,0.12211,0.013454,0.12932,0.064714,-0.037023,-0.024317,0.015993,0.053193,0.059003,-0.014751,0.10456,0.062479,0.0063839,-0.03267,-0.0063387,0.003375,-0.0069634,0.10021,0.15714,0.093005,0.020648,0.049417,0.073794,0.092927,0.090693,0.012836,0.057341,0.018368,-0.0017979,0.13888,0.15439,0.056925,0.091912,0.055675,0.13299,-0.013601,0.023418,0.09793,0.078888,-0.004211,0.072899,0.067912,0.078067,0.034484,0.14411,0.039096,0.092067,0.1371,0.19222
-0.047203,0.01729,-0.0058854,0.02315,-0.045639,0.033361,0.050153,0.071995,0.030934,-0.003008,0.070979,0.045611,0.05739,0.17901,0.14044,0.054595,0.015139,0.21471,0.084689,0.14612,0.079713,0.20787,0.19988,0.25434,0.26228,0.21017,0.12048,0.066034,0.37634,0.40675,0.094863,0.20916,0.096768,0.2107,0.24493,0.40224,0.25795,0.29342,0.26469,0.20328,0.22663,0.12835,0.0063433,0.27718,-0.042771,0.1557,-0.035451,0.28492,-0.064736,-0.055679,0.046417,-0.12016,0.031054,-0.0965,0.029129,0.054955,0.16673,0.031878,0.078389,0.0095933,0.13823,0.16303,0.30252,0.30779,0.3658,0.26754,0.37369,0.27502,0.55003,0.13468,0.095352,0.099735,0.078683,0.039933,0.22035,0.11611,0.10105,0.15814,0.12363,-0.042797,-0.0026061,0.045077,-0.0056587,0.020087,-0.049888,-0.050372,-0.04587,-0.30745,-0.010698,-0.051359,-0.016319,0.071438,0.085714,-0.13334,-0.11103,0.01406,0.45455,0.37931,0.45148,0.20829,0.5144,0.30141,0.30308,0.24924,0.1554,-0.082521,-0.10199,0.073577,-0.070433,0.045104,-0.051273,-0.052621,-0.13867,1,0.38099,0.17058,0.0042752,0.038565,0.083612,0.025586,-0.01705,0.10972,-0.029025,-0.0040772,-0.0078834,0.067148,0.23963,0.1918,0.076729,0.16157,0.11506,0.10053,0.053598,0.025154,0.30875,0.5788,-0.0025213,0.064882,0.018401,0.051665,0.026566,0.031742,-0.011994,0.0065924,0.057061,-0.038157,0.040735,-0.040114,-0.064296,-0.14751,-0.18105,0.22477,0.038606,0.0040212,0.12617,0.35807,0.34845,0.047599,0.17559,0.14067,0.19008,0.34065,0.43199,0.44975,0.46512,0.20261,0.42062,0.20672,-0.12014,-0.013777,0.20798,0.011899,0.088863,0.021912,0.068578,0.21375,0.30547,0.24658,0.023188,-0.051852,0.1609,0.096775,-0.031123,-0.04335,-0.0029608,0.073456,0.037614,0.11634,0.10043,0.17499,0.052874,0.048526,0.014634,0.069684,-0.042333,0.02466,-0.00076476,0.11662,0.06755,0.19618,0.18388,0.22641,0.18671,0.24522,0.21669,0.10468,0.10505,0.069335,0.30591,0.28079,-0.088679,0.20381,0.088519,0.048827,0.21784,0.47108,0.11852,0.20224,0.22786,0.20741,0.30995,0.24682,0.043287,0.08756,-0.0121,0.034778,-0.026933,0.043965,-0.11219,-0.11601,0.019621,-0.099574,-0.066516,-0.14005,0.046429,0.14768,0.15977,-0.016905,0.098351,0.047564,0.24135,0.18322,0.19984,0.15851,0.44917,0.20412,0.36472,0.33766,0.38908,0.10153,0.091746,0.073462,0.04426,0.11875,0.1019,0.09162,0.048986,0.12354,0.095934,-0.11041,-0.14735,0.090939,-0.097739,-0.11109,-0.08468,-0.10906,-0.12273,-0.20082,-0.04919,-0.10469,-0.051178,0.038054,-0.0069342,-0.091206,-0.097718,-0.055192,0.18936,-0.066532,0.15816,2.2328e-05,0.13732,0.12849,0.15858,0.1545,0.039501,-0.085357,-0.1802,-0.00062929,-0.048695,0.081079,0.032573,0.064898,-0.11573,0.32006,0.31367,-0.017705,0.11108,0.10432,0.02164,0.038834,0.085944,0.0055722,0.10483,0.12421,0.054199,-0.012412,0.12302,0.012339,0.030774,-0.049535,-0.12076,-0.0018607,-0.036751,0.02138,0.24467,0.37826,-0.023979,-0.10128,-0.030947,0.02007,0.06879,0.023312,-0.017247,0.023522,-0.082519,0.031888,-0.06529,0.015524,-0.050678,-0.060131,-0.089283,0.038697,0.030724,0.044681,0.13785,0.2839,0.38838,0.023452,0.12546,0.21401,0.13017,0.16535,0.24898,0.18068,0.35592,0.11447,0.16862,0.051887,-0.066096,-0.10704,0.18856,0.04708,-0.01145,-0.098434,0.13191,0.31403,0.26207,0.23781,0.10142,-0.079661,-0.087716,0.11997,-0.096735,-0.032769,-0.042173,0.087879,0.10137,-0.020595,0.062762,0.030167,-0.0027442,-0.0024713,0.031375,0.058525,-0.11701,0.026031,0.011421,0.010615,0.00015637
0.069662,0.030716,0.0059584,0.06648,0.064949,0.15098,0.060196,0.14374,-0.027018,-0.031173,0.10689,0.071125,0.3055,0.18634,0.20184,0.13177,0.10808,0.2745,0.026264,0.36059,0.32038,0.33679,0.36622,0.25433,0.3502,0.31843,0.28084,0.3418,0.44975,0.32016,0.076886,0.36164,0.11243,0.16466,0.25958,0.19478,0.29129,0.27249,0.26485,0.241,0.22641,0.29261,0.20514,0.50201,0.088201,0.25505,0.19584,0.53437,-0.12725,0.064306,0.040546,-0.051701,-0.014499,-0.085491,0.31155,0.35453,0.442,0.24448,0.21703,0.20345,0.47776,0.4009,0.56062,0.60153,0.57398,0.37935,0.22596,0.41557,0.46013,0.37628,0.33238,0.31282,0.33375,0.41771,0.3387,0.2679,0.12806,0.134,0.26515,-0.076739,0.079893,0.13445,0.10365,-0.02169,0.092288,-0.067399,-0.043777,-0.19574,-0.096036,-0.10931,-0.074923,0.039884,0.24826,-0.13607,-0.072753,0.043639,0.5294,0.34418,0.45431,0.14031,0.48729,0.23825,0.53789,0.25344,0.26026,-0.13888,-0.068389,-0.016673,-0.15385,0.22042,0.12755,-0.021299,0.014026,0.38099,1,0.14501,-0.038151,0.17989,0.16059,0.21915,0.14115,0.17892,0.16235,0.24423,0.19607,0.2859,0.33538,0.1913,0.036921,0.143,0.0085349,0.15321,0.092352,0.22957,0.47715,0.6186,-0.072602,0.11146,0.068517,0.23208,0.039739,-0.10649,0.16861,0.13091,0.17228,0.18733,-0.064792,0.045459,-0.060449,-0.046783,-0.12059,0.1171,0.05641,0.2477,0.29519,0.62132,0.23816,0.14139,0.23043,0.29115,0.41437,0.59063,0.35999,0.28266,0.40136,0.35598,0.58145,0.1705,-0.070447,-0.062517,0.32635,0.12855,0.1581,0.068205,0.21136,0.22845,0.30505,0.37523,0.16875,-0.061525,0.11984,0.14301,-0.016687,0.050948,0.019742,0.12214,0.1462,0.26555,0.1427,0.10351,0.087471,0.19567,0.13807,0.29696,-0.11569,-0.0018372,0.086144,0.20271,-0.0154,0.32163,0.35232,0.2724,0.37529,0.35635,0.32953,0.35295,0.25152,0.31187,0.38181,0.45903,-0.043264,0.28342,-0.011108,0.036316,0.1637,0.42126,0.3657,0.30893,0.21092,0.27282,0.21404,0.44813,0.27981,0.035711,-0.064147,0.12725,0.1175,0.097411,-0.14854,-0.043643,0.023557,-0.16159,-0.15041,-0.0098418,0.14088,0.35023,0.38246,0.088023,0.20985,0.31984,0.50298,0.32669,0.49441,0.42311,0.48875,0.41944,0.38704,0.36939,0.30644,0.2682,0.28035,0.30173,0.28619,0.35958,0.30641,0.20207,0.17832,0.32668,0.3152,0.0032527,0.047104,0.11693,-0.080683,-0.031913,0.038491,-0.093448,0.11661,-0.22873,-0.14654,-0.084398,-0.11864,0.077101,-0.0085054,-0.085785,-0.0050423,-0.054721,0.5288,-0.035995,0.29321,0.027203,0.34995,0.27983,0.45357,0.21167,0.31361,-0.18554,-0.10707,0.014581,-0.056429,0.20425,0.1113,-0.02798,-0.095939,0.41279,0.62525,0.21417,0.099993,0.26566,0.25638,0.21813,0.21036,0.077755,0.15235,0.29322,0.09109,0.21258,0.35621,0.25877,0.081303,0.19968,-0.008858,0.074624,0.19602,0.1628,0.48119,0.66073,0.0002618,0.1342,0.012566,0.21139,0.087775,0.03682,0.11182,0.098186,0.10195,0.082549,0.075044,0.082143,-0.023731,0.03832,-0.18248,0.034985,0.058284,0.067138,0.13057,0.47584,0.35345,0.13342,0.38792,0.46953,0.31828,0.38179,0.29181,0.11521,0.42313,0.37519,0.44439,0.04928,-0.072583,-0.068155,0.19531,0.18465,0.17155,0.084598,0.27917,0.33222,0.26782,0.28543,0.070315,-0.063435,0.087225,0.30853,0.037749,0.11742,0.044118,0.14412,0.11408,0.12241,0.1317,0.015228,0.032791,0.14166,0.12837,0.2353,0.021854,-0.033542,0.14498,0.17027,0.17996
