1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.0073801,-0.0071905,-0.076098,0.029446,-0.099906,0.091875,-0.023167,0.0072392,0.015503,-0.032287,-0.046259,-0.057739,0.06267,0.061331,0.033503,0.1107,0.052084,0.41157,0.12913,0.19718,0.023638,0.011201,0.10122,0.11402,0.10585,0.085212,-0.029443,0.057677,0.1739,0.13445,-0.0042584,0.033979,0.31474,0.27179,-0.006198,0.002878,0.12121,-0.011724,0.06894,-0.041419,0.081182,0.051546,0.077888,0.05981,-0.0061092,0.21843,0.011726,0.33313,0.37497,0.29904,0.13934,0.19063,0.25444,0.36543,-0.026858,-0.0489,0.0048784,0.04254,-0.099962,-0.069144,0.038585,0.006707,0.08865,0.056238,0.22461,-0.00013623,-0.040348,0.069702,0.14705,0.039356,0.053418,0.026485,0.050408,-0.10561,0.085812,0.012354,0.096457,0.063449,0.0096107,-0.094173,0.092702,0.33871,0.081118,0.035256,-0.081077,0.67635,0.47571,-0.093572,0.41986,0.23823,0.29541,0.39769,-0.047126,-0.11948,0.14407,0.52914,0.15648,0.17095,0.26952,0.37893,0.21858,0.56678,0.18603,0.33253,-0.014708,0.22474,0.14195,0.41387,0.25126,0.086003,0.012126,0.2379,-0.0017314,0.17058,0.14501,1,0.4639,-0.056949,0.09264,-0.054674,0.013796,0.15787,-0.060247,-0.11637,-0.018888,-0.018654,-0.062115,0.054192,0.011357,0.096663,0.088106,-0.0015313,0.11371,0.0017295,0.050883,0.18656,-0.022042,0.22157,0.11698,0.18378,0.15398,-0.034584,-0.027311,0.027616,-0.048967,0.13615,0.11593,0.092191,0.36101,0.10264,0.23969,0.6514,0.34101,0.13324,0.20557,0.27688,0.025933,0.30077,0.31496,0.23024,0.17307,0.21053,0.47121,0.63697,0.23512,-0.035789,0.040444,0.5182,0.40902,0.5961,0.1313,0.028776,-0.0016335,0.028925,0.036386,0.085942,0.064591,0.047919,0.10824,0.33979,0.35975,0.071593,-0.056082,-0.076616,-0.06493,0.025918,0.010765,-0.037369,0.4628,0.45281,0.00062889,0.049814,-0.11874,-0.0010808,0.29261,0.34065,0.054419,0.12093,-0.066404,0.086395,0.0012842,0.11405,0.085239,0.067118,0.15024,0.19374,0.028736,0.072184,0.16412,0.11877,-0.062804,-0.051519,0.11162,0.21454,0.014173,0.044192,0.1445,0.067825,0.091934,0.090318,0.16821,0.10844,0.16691,0.099709,-0.099012,0.21283,0.17286,0.23461,0.21593,0.21952,-0.001453,0.068664,0.056541,0.12098,-0.047345,0.10322,0.0038483,-0.10666,0.075047,-0.039973,-0.00090147,0.069984,0.0038137,0.016045,0.048425,0.045131,0.15646,-0.033706,0.2999,0.019465,0.085346,0.065504,0.0003052,0.028958,-0.064767,0.16952,0.075221,-0.105,-0.0071462,-0.0093609,0.038619,0.22706,-0.077344,0.13841,-0.0075903,0.12423,0.16858,-0.094157,0.021276,-0.035677,0.08201,0.42823,-0.027158,-0.10325,-0.09341,0.25919,0.063949,0.078142,0.15413,0.17414,0.065496,0.47973,0.039642,0.43989,-0.01547,0.041125,0.069652,0.31857,0.12026,0.0078822,0.075214,0.168,-0.042996,0.26404,0.16328,0.23754,0.2922,0.024388,-0.0034921,-0.080959,0.19818,0.07144,0.11999,0.063347,-0.10538,-0.089504,0.062741,-0.13539,-0.017027,-0.051832,0.012252,0.010074,-0.022209,0.03448,0.079601,0.1181,-0.10718,0.066782,-0.095133,0.065136,0.081101,0.043218,-0.080661,0.061579,-0.054048,0.012506,0.022187,-0.0010443,0.2021,0.11067,0.067002,0.32766,0.086279,-0.024578,0.056574,0.05188,0.19189,0.012971,0.0044654,-0.045722,0.15531,0.13141,0.40338,0.47833,0.18871,0.019985,0.026228,0.43807,0.20105,0.2201,-0.0044531,0.15773,-0.0082333,0.023806,0.14011,0.011117,0.18015,0.0026202,0.037462,0.07176,0.14121,0.16622,0.0093867,0.056231,-0.035012,0.056563,0.0058554,0.15486,0.17171,0.29335,-0.033337,-0.071469,-0.086194,0.001214,0.074712,0.17285,-0.074192,-0.015972,0.1049
-0.039167,-0.0037718,0.040449,0.077049,-0.069353,-0.00094369,0.045415,0.085972,0.040442,-0.003667,-0.06314,-0.076542,0.020301,0.066089,0.10033,0.032925,0.048341,0.37099,0.14823,0.038445,-0.072523,-0.072857,-0.0074386,0.039743,0.02597,0.021101,-0.090391,-0.059602,-0.089544,-0.09664,-0.021723,-0.070967,0.20245,0.2246,-0.04205,-0.021079,-0.003991,-0.082561,0.0040813,-0.035877,0.028461,-0.037658,-0.021357,-0.017258,0.124,0.093019,-0.031415,0.18557,0.39279,0.20032,0.29133,0.20611,0.25236,0.3825,-0.10718,-0.12084,-0.05111,-0.018246,-0.068392,-0.098336,-0.088186,-0.14315,0.07499,-0.010098,0.086922,-0.062261,-0.055455,-0.0060905,-0.043309,-0.082263,-0.067742,-0.054282,-0.086328,-0.1538,-0.015474,-0.011083,0.071112,-0.004131,-0.081851,0.063732,0.25558,0.15206,0.18624,0.13056,-0.067314,0.65353,0.50922,0.20582,0.50237,0.54064,0.36609,0.43538,-0.15235,-0.019527,0.15119,0.349,-0.068434,-0.10523,-0.0086222,0.1018,-0.045173,0.35893,0.17834,0.14274,0.08037,0.36495,0.17601,0.52927,0.3708,0.12136,-0.038725,0.18313,0.10966,0.0042752,-0.038151,0.4639,1,-0.11114,-0.0020112,-0.077221,-0.035926,0.038601,-0.058965,-0.15944,-0.060853,-0.05966,-0.099403,-0.035005,0.0023652,0.054969,0.096969,-0.087704,-4.7979e-05,-0.075508,-0.05937,-0.059045,0.04943,0.1354,0.073421,0.0062426,0.073404,-0.01328,-0.056693,-0.078883,-0.055177,0.027833,0.065813,0.032872,0.41509,0.13435,0.24153,0.3511,0.33905,-0.0040126,0.0432,0.042833,-0.0054409,0.089831,0.1327,-0.023638,0.013443,-0.044652,0.23747,0.3715,-0.02176,-0.053786,-0.10304,0.47184,0.38188,0.5326,-0.013385,-0.010434,0.0058855,0.049739,-0.032451,-0.013851,-0.023476,-0.059645,-0.011591,0.40098,0.31629,0.039277,-0.026417,-0.063465,-0.075195,-0.026831,-0.037676,-0.19006,0.39315,0.28225,0.048119,0.01072,-0.05774,-0.094901,0.16755,0.4332,-0.053007,0.081531,0.1585,-0.010433,-0.010722,0.016316,-0.041094,-0.012095,0.024632,0.027058,-0.032656,-0.038268,-0.091354,-0.095494,-0.037246,-0.06905,0.20009,0.26102,-0.020002,-0.071501,-0.0013926,-0.03233,0.033516,-0.014767,0.086674,-0.05614,0.014195,0.016486,0.042793,0.045589,-0.00070828,0.2171,0.25675,0.15573,0.15828,0.093504,0.18074,0.15205,-0.030289,0.006586,0.033166,-0.032546,-0.0098372,-0.087841,-0.067725,-0.012003,0.004753,-0.021638,-0.075238,-0.01539,0.011109,-0.05205,0.065004,-0.071067,-0.017258,-0.017724,-0.04858,-0.059045,-0.026469,0.1329,0.048484,-0.092491,-0.0018599,0.17445,0.25454,0.19077,0.16492,0.11112,-0.13467,0.2138,0.23553,0.10885,0.18296,0.12477,0.15029,0.29673,-0.1068,-0.1031,-0.19954,0.10711,-0.09444,-0.077129,-0.15177,-0.053467,-0.19883,0.30796,0.056164,0.32592,0.17058,0.18732,0.055067,0.18146,0.23285,0.15903,0.045726,0.11079,0.00057169,0.0037292,-0.056198,0.060332,0.31019,-0.052493,-0.054154,-0.085202,0.034115,0.018165,0.02222,-0.12675,-0.033591,-0.1231,0.030924,-0.11735,-0.085497,-0.0074926,0.053698,-0.016791,-0.089391,-0.040839,-0.0066998,-0.080447,-0.016641,-0.003175,0.052253,-0.016267,0.014859,-0.064736,-0.076593,-0.10457,-0.021058,-0.0082115,-0.097617,-0.041864,0.11768,-0.024497,0.14671,0.16673,0.13514,0.074645,-0.036415,-0.10654,0.01688,-0.050636,-0.06698,-0.071237,0.039384,-0.028819,0.18014,0.21055,-0.037857,-0.077517,-0.048266,0.41217,0.14935,0.16966,-0.043048,0.043764,-0.049199,-0.028528,0.015154,-0.051446,0.048715,-0.039951,0.074703,0.16541,0.13713,0.048386,-0.024261,0.014973,-0.01378,-0.041048,0.041906,0.054556,0.24147,0.14242,0.022216,-0.017909,0.0066375,-0.096655,0.016257,0.13816,-0.078898,0.16642,0.1093
0.092325,0.038653,0.068201,0.013258,0.095029,0.077702,0.064883,0.091496,0.017886,-0.010456,0.11743,0.13106,0.20592,0.09557,0.17188,0.073722,0.095104,0.065425,0.028559,0.27724,0.23266,0.22459,0.29372,0.22123,0.24158,0.19455,0.31939,0.37234,0.25427,0.11957,0.13577,0.23134,0.039203,0.010884,0.16226,0.12093,0.15335,0.20041,0.16877,0.20301,0.21058,0.18168,0.23688,0.21079,0.17432,0.12767,0.18592,0.15372,-0.14057,0.013875,0.081067,-0.031824,-0.02234,-0.073225,0.31994,0.2798,0.24139,0.17053,0.24583,0.21957,0.24592,0.2458,0.18317,0.18699,0.16917,0.15152,0.079998,0.18608,0.13581,0.32142,0.28314,0.35381,0.23609,0.27178,0.189,0.13881,0.019765,0.086769,0.19915,-0.015023,0.029469,0.065474,0.070786,0.0073743,0.10122,-0.1345,-0.11887,-0.029163,-0.095293,-0.14293,-0.09094,-0.011348,0.22863,0.028007,-0.0089731,-0.049692,0.25154,0.12844,0.15814,0.042475,0.085347,0.0057915,0.12378,0.069684,0.14327,-0.068361,-0.044908,-0.13368,-0.136,0.11222,0.1024,-0.04973,0.044465,0.038565,0.17989,-0.056949,-0.11114,1,0.25263,0.22691,0.16142,0.1363,0.24332,0.24464,0.18509,0.26913,0.13312,0.10753,0.056981,0.077613,-0.0042436,0.14905,0.051895,0.15335,0.16957,0.11617,-0.049602,0.062387,0.029958,0.12798,-0.057243,-0.016792,0.27306,0.2444,0.12871,0.074988,-0.025876,0.14524,-0.037409,-0.001277,-0.065197,-0.046053,-0.047176,0.10774,0.16657,0.052216,0.098418,0.08973,0.003364,0.13329,0.23169,0.18124,0.066562,-0.021327,0.14316,0.20734,0.1836,0.0036306,-0.052548,-0.14039,0.16142,0.13564,0.13551,-0.014028,0.16819,0.096625,0.19518,0.21891,0.086828,-0.027611,0.0054979,0.083945,0.016219,0.069684,0.066171,0.11906,0.1695,0.22126,-0.011519,0.006317,0.050128,0.21347,0.26071,0.28629,-0.1222,-0.025228,0.15815,0.076748,0.041547,0.25086,0.033072,0.16175,0.28882,0.28691,0.25411,0.22481,0.26836,0.33297,0.21111,0.16238,0.088098,0.21612,-0.0061871,-0.039732,0.092549,0.099845,0.21514,0.19665,0.14089,0.20156,0.1276,0.038054,0.26846,0.08664,0.053448,0.040904,0.17374,-0.035488,-0.071667,-0.01976,0.056295,-0.059995,-0.034376,0.03261,0.20629,0.17045,0.21119,0.1224,0.1611,0.2144,0.14782,0.18881,0.1089,0.037724,0.054834,0.082451,0.10169,0.10222,0.089056,0.20942,0.1988,0.34833,0.15073,0.20263,0.11592,0.10901,0.10669,0.25947,0.21361,0.078042,0.13584,-0.0047717,0.045834,0.070707,0.082559,-0.0037769,0.014582,-0.0041275,-0.014364,0.042347,-0.037494,-0.02056,0.07826,0.085879,0.083211,-0.00047876,0.18983,0.033965,0.15814,0.051811,0.15396,0.039042,0.10026,0.0092784,0.11973,-0.054389,0.041481,-0.0088674,0.010816,0.064018,0.064975,-0.045796,-0.014734,0.17707,0.097264,0.13151,-0.023844,0.33328,0.30827,0.19542,0.17619,0.097298,0.13249,0.20993,0.09543,0.2356,0.20154,0.21649,0.043349,0.15064,0.013152,0.086039,0.18347,0.063243,0.13173,0.15559,0.045442,0.12599,0.071691,0.14365,0.0060675,0.034576,0.19841,0.16952,0.13127,0.031681,0.12039,0.17404,0.054469,0.044623,-0.058317,0.031206,0.023265,0.058343,0.075327,0.077347,0.13275,0.17363,0.1687,0.051428,0.17471,0.16462,0.028913,0.008011,0.14279,0.20578,0.095148,-0.011338,0.0066037,-0.017567,0.13455,0.15594,0.16608,0.081984,0.17905,0.095261,0.16304,0.057658,0.052958,0.0022704,0.042895,0.18682,0.069096,0.10644,0.072954,0.14035,0.13311,0.093451,0.002334,0.029115,0.070811,0.18766,0.2014,0.30605,0.11461,-0.070645,0.19356,0.095613,0.16992
0.079966,0.055577,0.11162,0.087682,0.0041399,0.093751,0.033563,0.027566,0.015453,-0.00078626,0.058711,0.054357,0.22034,0.14664,0.16987,0.068928,0.10529,0.02851,0.11325,0.24388,0.25825,0.21405,0.28597,0.21414,0.2696,0.21971,0.4687,0.48724,0.1998,0.14967,0.076467,0.21265,0.059663,-0.040992,0.12972,0.11086,0.25963,0.16114,0.21252,0.23052,0.23924,0.22921,0.18984,0.13389,0.040925,0.159,0.1252,0.13845,-0.018882,0.12249,0.061278,0.048877,0.076303,0.0071865,0.39062,0.10722,0.10331,0.27852,0.23123,0.19953,0.18166,0.18857,0.08241,0.095051,0.077546,0.17741,0.12771,0.16404,0.15385,0.516,0.3711,0.52244,0.32262,0.20343,0.37028,0.12405,0.06685,0.091961,0.098416,-0.047566,0.0076051,0.062253,0.030298,0.064015,0.063977,0.039623,0.055733,0.0085092,0.075456,0.012811,0.020149,0.064618,0.090209,0.005197,0.024836,0.039357,0.15752,0.15824,0.20116,0.14758,0.10079,0.076219,0.052103,0.03119,-0.023454,0.047018,0.019628,-0.017124,-0.026866,-0.015084,0.082597,-0.015267,0.016483,0.083612,0.16059,0.09264,-0.0020112,0.25263,1,0.25964,0.20453,0.15285,0.25956,0.22917,0.19806,0.27015,0.05647,0.071958,0.15049,0.030707,0.066525,0.10146,0.074275,0.24745,0.21471,0.18155,0.0012623,0.10075,0.0599,0.18605,0.026221,0.087494,0.30915,0.30112,0.046346,0.085805,0.12577,0.21841,0.086864,0.03904,0.086537,0.11544,0.073387,0.13422,0.171,0.11929,0.18032,0.14751,0.16555,0.22367,0.17493,0.21462,0.067609,0.10136,0.18571,0.29821,0.082588,0.039468,0.12201,0.010427,0.081301,0.082569,0.093971,0.027184,0.25987,0.19705,0.16697,0.21041,0.11905,0.028663,0.099958,0.077353,0.016024,0.059345,-0.029046,0.12296,0.28806,0.048191,0.041574,0.041484,0.050241,0.25421,0.20015,0.33033,0.11277,0.055667,0.084773,0.047406,0.024885,0.24576,0.14005,0.2397,0.30073,0.28104,0.29883,0.2552,0.51148,0.52814,0.27247,0.20918,0.16748,0.16498,-0.0023148,-0.034503,0.10637,0.10068,0.27687,0.18128,0.18493,0.30708,0.25432,0.085899,0.24634,0.18176,0.13584,0.084783,0.26553,-0.0060031,-0.008626,0.099099,0.026775,0.0013588,0.022001,0.042225,0.30474,0.13534,0.15382,0.19124,0.33455,0.25502,0.10431,0.31258,0.10764,-0.0018918,0.043187,0.1385,0.16676,0.062614,0.13255,0.49505,0.35926,0.50208,0.25547,0.31334,0.27778,0.15548,0.10135,0.17112,0.18454,0.075776,0.075139,0.080895,0.0018212,0.099178,0.063524,0.082927,0.087172,0.055349,0.069154,0.049299,0.025249,0.05892,0.16006,0.15888,0.11571,0.066757,0.24687,0.066328,0.19079,0.10854,0.19672,0.12758,0.03828,0.10511,0.047278,0.065419,0.078566,0.03859,0.05535,-0.022058,0.065846,0.011054,-0.00063974,0.17071,0.15677,0.10911,0.072517,0.39514,0.51123,0.24283,0.33684,0.049504,0.24405,0.26273,0.17676,0.25319,0.1377,0.082203,0.03904,0.026436,0.0015301,0.012726,0.16438,0.13042,0.25746,0.20476,0.061153,0.10968,0.064617,0.13017,0.13286,0.086129,0.21353,0.32676,0.12338,0.091892,0.2096,0.32757,0.17139,0.18762,0.064428,0.12897,0.10886,0.11681,0.10365,0.11552,0.25147,0.29004,0.21958,0.075409,0.15319,0.15375,0.07678,0.067232,0.13439,0.25386,0.10477,0.11434,0.14324,0.066253,0.092048,0.17302,0.10816,0.060902,0.28703,0.16585,0.21545,0.090717,0.15972,0.038247,0.054548,0.2201,0.0087536,0.075332,0.056628,0.1464,0.3034,0.075218,0.031766,0.12513,0.08838,0.16171,0.17526,0.364,0.19199,0.013903,0.15743,0.023689,0.12126
0.082319,0.10474,0.15003,0.10421,0.11851,0.057728,0.12987,0.10688,0.023181,0.041275,0.077885,0.084576,0.30465,0.14323,0.20861,0.093881,0.10831,0.099383,0.077118,0.28034,0.29254,0.25502,0.30905,0.23363,0.27726,0.20717,0.41275,0.45148,0.14195,0.052969,0.088031,0.23183,0.038094,-0.048751,0.16348,0.043878,0.19439,0.1912,0.18884,0.26964,0.2184,0.19745,0.24179,0.16096,0.15059,0.11962,0.18914,0.13808,-0.086145,0.13782,0.078724,0.040625,0.014422,-0.028133,0.40489,0.22829,0.1417,0.27274,0.35007,0.28301,0.30099,0.17339,0.036021,0.12425,0.12799,0.29854,0.16857,0.18312,0.12153,0.51033,0.51839,0.41069,0.47106,0.3876,0.26757,0.16826,0.04658,-0.037253,0.075319,0.0063787,0.033443,0.057911,0.1236,0.063667,0.21058,-0.040714,-0.021075,0.090698,0.0078873,-0.035384,-0.038554,0.068597,0.14451,0.061172,0.046175,0.026381,0.159,0.10727,0.18485,0.086779,0.054704,0.032419,0.014907,0.083771,0.020546,-0.0092926,-0.025036,-0.083266,-0.14659,0.14101,0.15655,-0.072878,0.047123,0.025586,0.21915,-0.054674,-0.077221,0.22691,0.25964,1,0.23511,0.13697,0.31068,0.44735,0.22741,0.30724,0.069709,-0.049934,0.059221,0.0098952,-0.017926,0.013766,-0.033836,0.29944,0.2895,0.13415,-0.049716,0.037168,0.035324,0.17671,-0.028662,0.0081088,0.32106,0.26196,0.11316,0.11595,-0.02109,0.16607,0.0071567,0.048624,0.008185,0.023485,0.0044572,0.20691,0.23206,0.070861,0.20866,0.10961,0.03869,0.15508,0.22917,0.19863,-0.019815,0.022175,0.16464,0.22386,0.10291,-0.049176,0.050531,-0.068266,0.12689,0.093155,0.17351,0.028084,0.22407,0.17702,0.22458,0.242,0.12998,-0.016636,-0.0032247,0.03453,0.036828,0.13618,-0.027158,0.13505,0.25884,0.13265,0.0099676,0.017311,0.063752,0.25163,0.27808,0.34062,-0.044595,0.020088,0.14619,0.020511,0.025468,0.27636,0.24968,0.21074,0.30259,0.29453,0.27746,0.27015,0.34684,0.42809,0.18086,0.23279,0.197,0.21764,-0.034678,-0.041898,0.095212,0.12149,0.2864,0.19359,0.16977,0.24496,0.12056,0.13159,0.29957,0.12781,0.15957,-0.0085144,0.19946,-0.084239,-0.046751,0.066525,0.069645,-0.054585,0.019402,0.083539,0.22647,0.15307,0.20056,0.25678,0.28492,0.26764,0.21017,0.17374,0.14444,0.073021,0.090388,0.29695,0.14505,0.14622,0.077872,0.43248,0.40456,0.36584,0.3912,0.32355,0.28836,0.088543,0.085317,0.23233,0.21517,0.13409,0.12999,0.020749,0.12186,0.098778,0.11871,0.10389,0.10482,0.068368,0.062452,0.11915,0.036162,0.02549,0.11262,0.21281,0.17733,0.045866,0.21576,0.068702,0.16133,0.094638,0.17439,0.092358,0.052285,0.034516,0.12258,0.037907,0.071338,-0.01028,0.087298,0.094584,0.10692,-0.035416,0.045808,0.14069,0.13092,0.18421,0.026371,0.25782,0.37133,0.31298,0.18994,0.073799,0.12145,0.19709,0.062125,0.32014,0.16859,0.14398,0.030229,0.16412,0.0022704,0.004439,0.15872,0.16453,0.22919,0.25546,0.12612,0.14654,0.1542,0.1363,0.067367,0.057758,0.21009,0.22276,0.20041,0.079494,0.21128,0.27051,0.15523,0.17039,0.0065386,0.06625,0.14079,0.13203,0.052197,0.073561,0.15806,0.25868,0.28187,0.044887,0.21319,0.20433,-0.0096124,0.0090202,0.15614,0.19349,0.059544,0.03817,0.12243,0.081808,0.12593,0.15983,0.18677,0.1367,0.27884,0.24758,0.19253,0.15944,0.10912,0.08508,0.089967,0.22224,0.053707,0.14225,0.086592,0.14899,0.15417,0.096428,0.032275,0.098391,0.11881,0.21617,0.22574,0.32796,0.17546,-0.025844,0.20137,0.10598,0.13116
0.067543,0.027132,0.070625,0.067963,0.085671,0.11413,0.080897,0.097245,0.0027344,-0.011863,0.083577,0.058698,0.23373,0.13763,0.14868,0.055261,0.12099,0.065774,0.043578,0.27687,0.24427,0.24225,0.26864,0.19495,0.27291,0.17793,0.30908,0.35939,0.16512,0.12142,0.049527,0.22904,0.070258,-0.016091,0.16712,0.083654,0.16237,0.16891,0.17905,0.18167,0.20819,0.19087,0.23195,0.11126,0.17659,0.16636,0.17208,0.13124,-0.052639,0.085938,0.07904,0.045575,0.003267,0.0046559,0.32871,0.20411,0.15424,0.22015,0.2119,0.16815,0.19277,0.1476,0.078107,0.13563,0.13462,0.10482,0.1027,0.21588,0.12447,0.32904,0.26824,0.34367,0.22474,0.2325,0.15782,0.099876,0.012015,0.02069,0.093554,0.020775,0.035256,0.085083,0.067643,0.057958,0.14286,-0.0076219,-0.011597,0.085559,-0.0081291,-0.048692,0.022841,0.056257,0.12331,0.037245,0.12011,0.049758,0.11714,0.12898,0.14842,0.11076,0.047082,0.03475,0.025855,0.079287,0.074561,-0.021996,0.049615,-0.06136,-0.10499,0.078253,0.09173,-0.014038,0.056284,-0.01705,0.14115,0.013796,-0.035926,0.16142,0.20453,0.23511,1,0.12181,0.23644,0.15609,0.19418,0.23982,0.078569,0.0078794,0.08148,0.034132,0.013481,-0.011212,0.030493,0.15853,0.15597,0.11175,0.009925,0.073685,0.064139,0.21412,0.04329,0.041327,0.25758,0.19106,0.050561,0.14554,-0.01358,0.096603,0.033465,0.083724,0.053097,0.018926,-0.022766,0.14768,0.15166,0.070766,0.13461,0.099063,0.0097277,0.15759,0.21177,0.19102,0.054093,0.016304,0.14828,0.10145,0.064081,0.015736,0.063416,-0.046482,0.14259,0.12597,0.13756,0.097123,0.21152,0.11293,0.2085,0.20524,0.1311,0.0076761,0.010378,0.036199,0.056006,0.089214,0.017006,0.11186,0.28567,0.17214,0.044448,-0.0072892,0.035611,0.18923,0.20188,0.26698,-0.0060787,0.012548,0.10391,0.09787,0.07837,0.25166,0.027778,0.17809,0.27005,0.25356,0.23995,0.25456,0.29442,0.34383,0.15402,0.13989,0.13999,0.16992,-0.016014,-0.044117,0.14048,0.089275,0.22496,0.19384,0.15735,0.22756,0.11593,0.05927,0.26933,0.10733,0.104,0.061722,0.18111,-0.046485,0.0053822,0.059886,0.046864,-0.049927,0.010323,0.074846,0.17998,0.10986,0.12992,0.16734,0.20097,0.21713,0.095034,0.14913,0.021012,0.03449,0.065606,0.10722,0.1397,0.10897,0.076253,0.21337,0.17447,0.33418,0.17069,0.17888,0.099965,0.090522,0.08998,0.18825,0.17902,0.13799,0.12693,0.04328,0.068104,0.1235,0.090278,0.089079,0.055215,0.082129,0.043884,0.099999,0.0028628,0.055188,0.1062,0.15445,0.12151,0.094868,0.10873,0.068489,0.13094,0.11537,0.11542,0.059061,-0.0087685,0.045561,0.083069,0.047162,0.11846,0.052625,0.048831,0.052938,0.10974,-0.027246,0.089568,0.16809,0.053929,0.12024,-0.023465,0.19233,0.2767,0.16828,0.20004,0.058789,0.16862,0.1237,0.031263,0.21473,0.14508,0.14019,0.043087,0.13306,0.098095,0.044972,0.13155,0.038744,0.11032,0.12929,0.040234,0.14066,0.074999,0.1278,0.061393,0.10131,0.14871,0.17702,0.17409,0.10503,0.18148,0.20191,0.14681,0.15623,0.040127,0.052531,0.028532,0.077091,-0.011265,0.018241,0.10702,0.22933,0.14009,-0.020405,0.16705,0.18443,0.02933,0.0051328,0.13024,0.12191,0.026835,0.052544,0.11022,0.076426,0.14108,0.10301,0.13183,0.13571,0.22973,0.1164,0.22195,0.092243,0.070749,0.037857,0.11395,0.21204,0.056657,0.10886,0.082562,0.11587,0.11083,0.13928,0.0017473,0.069904,0.12175,0.16803,0.14358,0.2563,0.14643,-0.039964,0.17488,0.1016,0.16247
