1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.024952,0.041808,-0.025371,0.040502,0.025588,0.11124,0.047074,0.048387,0.005476,-0.021301,0.056297,0.020943,0.22619,0.20146,0.11885,0.11739,0.11292,0.18563,0.10679,0.30333,0.13957,0.23332,0.27265,0.24699,0.25919,0.1537,0.20807,0.31872,0.19338,0.12487,-0.0052088,0.22765,0.23216,0.19821,0.14489,0.11484,0.21518,0.14965,0.18904,0.18546,0.20868,0.13361,0.26591,0.14733,0.08935,0.22254,0.043708,0.23758,0.12193,0.20493,0.14521,0.10624,0.12931,0.14978,0.25259,0.18953,0.16535,0.17421,0.12239,0.13341,0.23448,0.095836,0.12181,0.19383,0.26369,0.14639,0.084949,0.17277,0.19466,0.27376,0.24157,0.25185,0.20602,0.15843,0.11628,0.079146,0.088549,0.11183,0.089141,0.0022825,0.046106,0.14707,0.11243,0.022457,0.062236,0.11184,0.13138,0.021239,0.047548,0.05001,0.16206,0.085337,0.10146,-0.01444,0.071002,0.12139,0.1144,0.13371,0.14207,0.14534,0.10824,0.10997,0.092069,0.08539,0.095804,0.078398,0.10063,0.097128,0.077133,0.068737,0.072679,0.10272,0.056853,0.10972,0.17892,0.15787,0.038601,0.1363,0.15285,0.13697,0.12181,1,0.15948,0.076732,0.082902,0.21971,0.039557,0.089938,0.054547,0.044522,0.06605,0.056563,0.12515,0.083453,0.15313,0.19209,-0.034512,0.13512,0.01968,0.19539,0.073327,-0.049428,0.17026,0.11039,0.047772,0.098945,0.096811,0.084245,0.13689,0.093522,0.084181,0.18481,0.13489,0.11346,0.18417,0.16606,0.17727,0.13432,0.12974,0.18391,0.28159,0.23145,0.18947,0.22961,0.2257,0.09335,0.13744,0.16507,0.17325,0.15774,0.24914,0.038551,0.064308,0.069044,0.12595,0.18124,0.22919,0.1897,0.12247,0.13929,0.1391,0.062318,0.0025226,-0.0033839,-0.017836,0.13914,0.13805,0.09511,0.12057,0.062588,-0.0010121,0.33323,0.11246,0.13582,0.093368,0.10781,0.081302,0.11347,0.014371,0.25181,0.1224,0.19948,0.23715,0.22853,0.26058,0.26849,0.1907,0.24736,0.23983,0.16544,0.025521,0.15603,0.12304,0.17258,0.14714,0.15411,0.23448,0.1591,0.19795,0.23635,0.18916,0.12886,0.26499,0.11901,-0.00027976,0.12448,0.12157,0.11168,0.10803,0.15359,0.082558,0.032694,0.062545,0.13446,0.10155,0.19324,0.17933,0.07528,0.20198,0.1792,0.1949,0.12469,0.075136,0.079235,0.1303,0.15888,0.18421,0.076136,0.19945,0.13414,0.18746,0.23733,0.12439,0.16714,0.033659,0.15296,0.11168,0.13292,0.16013,0.077099,0.13724,0.10699,0.039685,0.13051,0.11642,0.12851,0.1047,0.065594,0.014224,0.071032,0.052362,0.15915,0.062759,0.066084,0.085254,0.090737,0.10449,0.050804,0.15181,0.14174,0.15209,0.16194,0.080692,0.13447,0.098361,0.066367,0.1148,0.1391,0.061286,0.059882,0.15917,0.057843,0.065159,0.24919,0.1369,0.13756,0.050782,0.14946,0.16257,0.058713,0.26197,0.091157,0.19113,0.22504,0.03927,0.066314,0.13075,0.07499,0.075928,0.056818,0.047842,0.01815,0.10375,0.025182,0.14726,0.17914,-0.028346,0.097842,0.0011417,0.12487,0.039827,0.04684,0.031663,0.058108,0.051603,-0.00011138,0.035871,0.10348,0.14923,0.09408,0.053077,0.12685,0.093787,-0.0041649,0.069794,0.093387,0.22652,0.10644,0.1277,0.045085,0.23463,0.20939,0.16886,0.18705,0.22264,0.10545,0.10688,0.18181,0.15235,0.12794,0.16043,0.097936,0.074761,0.057271,0.24203,0.14464,0.25819,0.12729,0.048309,0.079214,0.11033,0.22784,0.010022,0.10524,0.038308,0.14369,0.047185,0.14432,0.10561,0.09848,0.033738,0.07049,0.12114,0.11692,0.090042,0.066234,0.037308,0.10165,0.23927
0.075216,0.023048,0.15579,0.077823,0.13319,0.13391,0.13489,0.16366,-0.0045485,-0.020182,0.1237,0.12677,0.32285,0.16891,0.22413,0.11174,0.13043,0.07635,0.091347,0.30731,0.33085,0.31958,0.33869,0.23202,0.3146,0.21494,0.39931,0.4362,0.17612,0.096875,0.14751,0.31501,0.03104,-0.069667,0.25739,0.10315,0.21358,0.23888,0.26902,0.28212,0.22961,0.26733,0.30346,0.21156,0.17972,0.17,0.25293,0.13359,-0.089208,0.10168,0.12055,0.024624,0.02028,-0.064285,0.40924,0.24674,0.18039,0.23596,0.34836,0.24203,0.20693,0.18063,0.080866,0.12479,0.087098,0.16882,0.12386,0.24729,0.096275,0.40386,0.34754,0.44605,0.27331,0.32381,0.2024,0.15968,0.02658,-0.0047761,0.097851,0.02389,0.02485,0.0637,0.1317,0.067556,0.22226,-0.063769,-0.060386,0.12604,0.024418,-0.04505,-0.0014396,0.086258,0.19538,0.090605,0.090893,0.017079,0.16442,0.13796,0.16417,0.12999,0.042747,0.023826,0.02133,0.06233,0.064716,-0.013983,0.025025,-0.10161,-0.16587,0.14304,0.14347,-0.039662,0.067352,-0.029025,0.16235,-0.060247,-0.058965,0.24332,0.25956,0.31068,0.23644,0.15948,1,0.29914,0.20357,0.31296,0.1155,-0.026319,0.10473,0.06869,0.018329,-0.0077425,-0.021372,0.15745,0.15877,0.070626,0.0064609,0.028425,0.028027,0.20738,-0.014713,0.042142,0.34033,0.30226,0.1552,0.11112,0.0037517,0.20652,-0.00024066,0.047046,-0.015414,-0.037722,-0.031286,0.16984,0.16517,0.04137,0.18227,0.14302,0.041118,0.18922,0.22442,0.19393,0.016117,-0.053264,0.13846,0.16896,0.10503,-0.012944,0.051754,-0.10682,0.17263,0.15924,0.16459,0.050141,0.2881,0.15238,0.23783,0.30951,0.13926,-0.0067676,0.0057915,0.051292,0.048783,0.16538,0.059191,0.15006,0.26701,0.18675,0.0158,0.039899,0.078315,0.27187,0.34707,0.3837,-0.06909,0.013314,0.14281,0.032813,0.11939,0.3242,0.093753,0.27084,0.35805,0.3374,0.29128,0.29887,0.40698,0.44314,0.21081,0.16048,0.20562,0.28404,0.008908,-0.070389,0.17764,0.13482,0.2771,0.26606,0.22017,0.28466,0.14766,0.066033,0.32378,0.18436,0.17688,0.054428,0.23191,-0.092002,-0.058844,0.045106,0.099957,-0.051986,0.067502,0.073278,0.2824,0.14995,0.21404,0.23797,0.24317,0.27449,0.11003,0.16181,0.10691,0.036831,0.075755,0.13441,0.10495,0.15633,0.056078,0.34128,0.26506,0.43877,0.24545,0.26155,0.22399,0.091211,0.081819,0.25245,0.21734,0.16261,0.15172,0.055259,0.14987,0.14204,0.10006,0.098489,0.050586,0.088054,0.07819,0.13191,0.0015916,0.013292,0.12533,0.19354,0.14011,0.06684,0.15852,0.074949,0.14988,0.076564,0.15428,0.052908,-0.00024823,0.029827,0.13389,0.042891,0.063722,-0.0070593,0.11217,0.09866,0.10243,-0.067234,0.056758,0.15432,0.06612,0.17933,0.012494,0.31181,0.35528,0.2305,0.15879,0.12496,0.18242,0.16817,0.094294,0.32029,0.16871,0.17472,0.072629,0.1741,0.029885,0.054851,0.15367,0.050698,0.1372,0.15214,0.11274,0.13399,0.11587,0.1723,0.096895,0.09347,0.24913,0.23165,0.22104,0.076145,0.21866,0.31206,0.14672,0.17292,0.03637,0.063752,0.11297,0.15957,0.022292,0.051115,0.14347,0.28364,0.24619,0.035773,0.22567,0.23515,-0.012224,-0.030883,0.15289,0.15721,0.032409,0.04604,0.10541,0.045796,0.19312,0.14042,0.18924,0.13703,0.31115,0.19715,0.24279,0.19362,0.14126,0.093959,0.09568,0.19631,0.043052,0.14927,0.087313,0.12239,0.17675,0.10005,0.033773,0.094457,0.13415,0.26604,0.30889,0.36462,0.19695,-0.018889,0.24774,0.12624,0.15663
0.072372,0.037032,0.13111,0.056909,0.11598,0.10651,0.12201,0.10977,-0.0078829,-0.012914,0.13616,0.13146,0.31275,0.12638,0.16573,0.070775,0.10752,0.088168,0.028157,0.2061,0.25337,0.17965,0.21789,0.13855,0.16647,0.17273,0.26814,0.33886,0.13918,0.033472,0.12303,0.18989,-0.0078078,-0.045225,0.11118,-0.02256,0.099891,0.11936,0.079481,0.16431,0.15642,0.14697,0.21119,0.26863,0.15204,0.064852,0.23538,0.13851,-0.17232,0.062237,0.064916,-0.050293,-0.031847,-0.093509,0.31818,0.30794,0.22327,0.24265,0.26514,0.26964,0.37517,0.25007,0.12857,0.18247,0.14804,0.28119,0.062049,0.13267,0.049051,0.36227,0.40219,0.3146,0.36875,0.39174,0.18447,0.17614,0.054105,-0.014685,0.14309,0.0047207,0.070477,0.083527,0.11869,0.0017123,0.21465,-0.13393,-0.13361,0.04794,-0.093533,-0.1244,-0.092146,0.013474,0.24723,0.048673,-0.023149,-0.02063,0.20602,0.080185,0.13865,0.049739,0.059528,-0.010906,0.10505,0.090716,0.10226,-0.11313,-0.066204,-0.13784,-0.1894,0.18073,0.14409,-0.095117,0.051248,-0.0040772,0.24423,-0.11637,-0.15944,0.24464,0.22917,0.44735,0.15609,0.076732,0.29914,1,0.25434,0.3173,0.17557,0.026526,0.017833,0.05544,-0.021168,0.079053,0.00029628,0.27104,0.27297,0.10065,-0.096229,0.019759,0.0006518,0.15606,-0.067817,-0.017954,0.27972,0.21599,0.14677,0.086305,-0.038237,0.14146,-0.079484,0.015518,-0.059123,-0.067717,-0.028944,0.19613,0.15748,0.11358,0.069214,0.092094,0.0024431,0.076778,0.17694,0.15599,0.0099495,-0.064133,0.04876,0.32271,0.23489,-0.045877,-0.052892,-0.14105,0.084303,0.10126,0.10744,0.011038,0.13039,0.08459,0.10917,0.17327,0.1136,-0.08711,-0.10734,0.026906,0.064541,0.14665,0.0017675,0.16131,0.19445,0.22644,-0.021624,-0.009251,0.015409,0.19297,0.27069,0.31826,-0.14824,-0.040141,0.11296,0.083451,0.04366,0.18604,0.22671,0.13152,0.21471,0.20534,0.18096,0.1858,0.24763,0.3295,0.14503,0.2322,0.11015,0.1692,-0.042895,-0.053139,0.017766,0.089593,0.20239,0.14418,0.083897,0.13249,0.028851,0.095938,0.25265,0.087623,0.050426,0.028134,0.1432,-0.073924,-0.08126,-0.038838,0.072356,-0.10257,-0.024943,0.08083,0.18846,0.19808,0.21005,0.2135,0.17746,0.31036,0.26894,0.18086,0.19869,0.1225,0.062889,0.28378,0.057684,0.13818,0.011249,0.33603,0.35467,0.28013,0.36652,0.30761,0.25663,0.061534,0.078748,0.29599,0.22669,0.10917,0.12667,-0.0084014,0.013548,0.040946,0.075379,-0.0052475,0.067013,-0.0091574,-0.03581,0.037723,-0.041497,-0.044123,0.041181,0.081666,0.10245,-0.043429,0.26498,0.040085,0.10206,0.019061,0.14681,0.034323,0.14283,0.00096461,0.16375,-0.089977,0.030645,-0.069099,0.043588,0.13179,0.065769,-0.077868,-0.048769,0.1043,0.13505,0.15528,-0.0058612,0.26312,0.35054,0.28272,0.13179,0.068603,0.061645,0.25788,0.14112,0.31159,0.23268,0.22981,0.0075855,0.2051,-0.016976,0.10605,0.20592,0.18288,0.24022,0.2664,0.11229,0.16039,0.13342,0.16106,0.057778,0.018867,0.24097,0.14225,0.19132,0.071308,0.16186,0.17698,0.012927,0.10597,-0.07155,0.0025964,0.082374,0.1017,0.010121,0.11414,0.063409,0.16971,0.33678,0.11854,0.16711,0.14985,-0.0088702,-0.043501,0.091668,0.27529,0.15324,-0.037663,0.00049624,-0.0031997,0.088182,0.14524,0.18146,0.1523,0.15608,0.16997,0.090285,0.087839,0.031031,0.044478,0.072019,0.13657,0.084613,0.13752,0.097453,0.16099,0.1149,0.064188,0.03211,0.017368,0.054842,0.19706,0.23492,0.27763,0.1259,-0.073953,0.17985,0.10839,0.13732
0.097886,0.028653,0.090136,0.064403,0.097824,0.11879,0.093888,0.085943,-0.031369,-0.029335,0.090822,0.097183,0.26311,0.12472,0.13638,0.086141,0.12505,0.09727,0.010422,0.22959,0.23514,0.22451,0.23431,0.1469,0.21205,0.17873,0.25597,0.32578,0.15786,0.057988,0.1047,0.21058,0.026775,0.0076195,0.15947,0.039553,0.10614,0.15172,0.13082,0.17776,0.15033,0.18684,0.2012,0.19873,0.1815,0.13276,0.25244,0.16398,-0.1027,0.11995,0.080969,-0.00038062,-0.0010102,-0.054819,0.28893,0.2462,0.22205,0.18451,0.23077,0.1724,0.22505,0.22446,0.12541,0.16552,0.17105,0.093509,0.053325,0.15644,0.083061,0.28896,0.23119,0.30923,0.1996,0.2532,0.15332,0.13442,0.039451,0.0083666,0.15899,0.0046899,0.11963,0.12531,0.1412,0.033131,0.20199,-0.048623,-0.057671,0.061399,-0.035397,-0.052915,-0.033602,0.067681,0.18709,0.024367,0.072588,0.032388,0.2016,0.12791,0.13799,0.088774,0.061852,0.016587,0.11629,0.078647,0.11244,-0.043037,0.0028718,-0.086164,-0.12009,0.18505,0.13004,-0.02056,0.069306,-0.0078834,0.19607,-0.018888,-0.060853,0.18509,0.19806,0.22741,0.19418,0.082903,0.20357,0.25434,1,0.26039,0.12802,0.093109,0.087083,0.10543,0.020854,0.036435,0.021777,0.17831,0.14715,0.0955,-0.048844,0.048767,0.013585,0.14775,-0.032508,-0.040571,0.25039,0.22056,0.13858,0.11329,-0.052987,0.15438,0.002684,0.021466,0.00046616,0.0078205,-0.014311,0.20325,0.20094,0.14009,0.10029,0.12017,0.019655,0.12412,0.22613,0.20363,0.069484,-0.01694,0.13192,0.14014,0.17746,0.034176,0.021418,-0.091924,0.14164,0.13166,0.14218,0.035985,0.16698,0.073641,0.16971,0.21279,0.14513,-0.019983,-0.0085952,0.022125,0.038788,0.16298,-0.0026528,0.2102,0.18375,0.2152,0.044246,0.0081128,0.073022,0.19545,0.23431,0.26118,-0.10623,-0.026418,0.13294,0.10151,0.0468,0.20771,0.058988,0.14819,0.25535,0.22413,0.20587,0.24682,0.23056,0.30582,0.14005,0.17878,0.12136,0.1873,-0.014718,0.00036021,0.073774,0.077799,0.24381,0.16534,0.13442,0.17428,0.018538,0.072608,0.22629,0.067724,0.075439,0.026904,0.173,-0.046876,-0.035995,0.039076,0.065159,-0.058615,-0.018239,0.070359,0.11989,0.11684,0.15429,0.10551,0.1409,0.22562,0.12205,0.16288,0.1423,0.088054,0.046497,0.13005,0.083187,0.095692,0.086348,0.21822,0.18752,0.30209,0.21251,0.18906,0.17127,0.10334,0.11882,0.28213,0.22711,0.14919,0.16529,0.06795,0.076241,0.058647,0.1135,0.045343,0.086133,0.026479,0.032626,0.060853,-0.022006,0.025624,0.057836,0.094975,0.12522,0.028425,0.21144,0.070259,0.13289,0.070686,0.17695,0.095413,0.11836,0.061397,0.17798,-0.03473,0.058797,0.0064719,0.047483,0.15591,0.12263,-0.057564,0.012591,0.1669,0.084964,0.17961,-0.0028314,0.19207,0.30661,0.17807,0.13992,0.094554,0.067969,0.11129,0.060523,0.24663,0.21633,0.20716,0.05088,0.22517,0.059743,0.070042,0.18378,0.11202,0.11277,0.18745,0.060732,0.15752,0.12227,0.18356,0.067368,0.043279,0.20677,0.1668,0.2005,0.051596,0.18037,0.17776,0.075509,0.13142,-0.057674,0.048604,0.061687,0.074435,0.0047002,0.081551,0.087718,0.15992,0.2126,0.098666,0.20192,0.2072,0.034502,-0.019861,0.12587,0.20752,0.12028,0.019299,0.046089,0.035861,0.094493,0.13736,0.15978,0.14739,0.21699,0.12577,0.14853,0.11295,0.035639,0.026367,0.083169,0.16804,0.097993,0.14021,0.093185,0.13524,0.11357,0.14149,0.077456,0.062142,0.058867,0.19452,0.22419,0.24701,0.13228,-0.072653,0.17033,0.1307,0.23187
0.092994,0.036739,0.08973,0.11007,0.16156,0.16768,0.14011,0.18509,-0.0079658,-0.040356,0.15911,0.1426,0.40877,0.21993,0.27238,0.13404,0.18407,0.17486,0.08013,0.39799,0.34209,0.3832,0.41691,0.31201,0.39281,0.30215,0.39655,0.52516,0.29436,0.16026,0.11841,0.38418,0.12437,0.053059,0.28822,0.15954,0.25382,0.28288,0.28006,0.34617,0.3319,0.28834,0.39683,0.28784,0.2644,0.18312,0.26121,0.25252,-0.11576,0.14234,0.15046,0.01904,0.040988,-0.0012612,0.47598,0.36641,0.30299,0.26707,0.32967,0.29131,0.32554,0.28522,0.21479,0.25713,0.3148,0.20029,0.15108,0.3028,0.22591,0.45677,0.35628,0.47907,0.31825,0.34722,0.20284,0.15624,0.11465,0.090589,0.21387,0.044827,0.10331,0.11174,0.17461,0.10418,0.2107,-0.049948,-0.049592,0.055366,-0.059275,-0.082852,0.0015044,0.057069,0.27396,0.04401,0.021445,0.016576,0.23925,0.18697,0.22823,0.10398,0.10099,0.032618,0.16279,0.097752,0.17582,-0.061789,0.040671,-0.065045,-0.15658,0.21247,0.16806,-0.044954,0.055295,0.067148,0.2859,-0.018654,-0.05966,0.26913,0.27015,0.30724,0.23982,0.21971,0.31296,0.3173,0.26039,1,0.15832,0.062254,0.026685,0.075959,-0.0019104,0.08155,0.053299,0.25833,0.22251,0.19736,-0.09316,0.13131,0.093813,0.2751,-0.03345,0.0073234,0.43161,0.35275,0.16354,0.17451,0.035774,0.18979,0.027509,0.070341,0.022944,0.027346,0.036546,0.24803,0.30121,0.18586,0.22283,0.17988,-0.0037084,0.18329,0.34186,0.304,0.16384,0.062113,0.21717,0.17756,0.21642,0.059917,0.034696,-0.075713,0.26689,0.17981,0.16316,0.044866,0.26692,0.14731,0.31303,0.33922,0.18244,0.0085114,0.01759,0.050814,0.036422,0.16549,0.0061161,0.15686,0.23453,0.27913,0.071667,0.024761,0.037715,0.37043,0.3691,0.43665,-0.073424,0.074031,0.22653,0.11435,0.082014,0.4025,0.11559,0.30333,0.42649,0.42754,0.39463,0.39789,0.37988,0.49576,0.27575,0.28676,0.17272,0.34204,0.044049,0.010434,0.18541,0.21379,0.38528,0.31188,0.28093,0.33876,0.18167,0.13905,0.44594,0.13946,0.1175,0.075275,0.24609,-0.0098352,-0.044241,0.056822,0.10546,-0.099572,0.029262,0.12461,0.24442,0.23764,0.30262,0.22867,0.25405,0.32538,0.21382,0.2118,0.17199,0.072444,0.14275,0.18229,0.18836,0.18189,0.18262,0.33375,0.28484,0.47737,0.2826,0.29241,0.19512,0.14412,0.1843,0.38024,0.33217,0.15585,0.2368,0.036117,0.089201,0.14006,0.15333,0.076932,0.1263,0.039037,-0.001944,0.066584,-0.015225,0.03866,0.11663,0.14633,0.12257,0.011995,0.29161,0.048933,0.1939,0.086659,0.22073,0.15161,0.15307,0.087378,0.27268,-0.032607,0.064528,-0.0031967,0.065238,0.13923,0.16331,-0.072401,0.0020254,0.28859,0.14169,0.25291,0.033655,0.32662,0.41943,0.25478,0.29198,0.16598,0.19788,0.23691,0.18117,0.38681,0.29084,0.28607,0.079871,0.25182,0.06489,0.058646,0.23285,0.093838,0.19484,0.29225,0.10091,0.19105,0.1096,0.2043,0.077788,0.083939,0.26833,0.26134,0.22542,0.09021,0.24024,0.28921,0.12877,0.16735,-0.020191,0.087419,0.10415,0.10961,0.082146,0.15169,0.22146,0.28696,0.25817,0.087748,0.28697,0.28873,0.095803,0.054577,0.23902,0.27086,0.14909,0.059329,0.075513,0.051897,0.22673,0.21682,0.21626,0.17646,0.34299,0.21703,0.30316,0.17909,0.059658,0.042287,0.14037,0.30115,0.10406,0.19072,0.13595,0.28089,0.19338,0.16475,0.076563,0.049885,0.10823,0.28949,0.3058,0.44126,0.19122,-0.068246,0.26851,0.20987,0.3281
0.0079789,-0.016435,-0.031594,-0.0045726,0.049413,0.063361,0.080863,0.15038,0.0031869,0.01891,0.1591,0.1282,0.11817,0.088776,0.091425,0.0058972,0.060183,0.1763,-0.077951,0.15513,0.055946,0.14949,0.16074,0.10818,0.11504,0.17411,0.056974,0.10002,0.28346,0.14543,0.14557,0.19655,-0.0073688,0.11958,0.13603,0.084235,0.078526,0.17623,0.077069,0.059899,0.082445,0.06147,0.10916,0.33472,0.12637,0.061362,0.11551,0.1927,-0.22555,-0.1491,0.01289,-0.15554,-0.073862,-0.14957,0.097626,0.25103,0.30735,0.031891,0.11779,0.14978,0.2059,0.29773,0.4219,0.29449,0.25687,0.13419,0.059307,0.18308,0.18785,0.083535,0.088647,0.098218,0.081888,0.19016,0.14427,0.16321,0.066782,0.1538,0.26334,0.0077068,0.13665,0.13108,0.05312,-0.063935,0.0068021,-0.20862,-0.20801,-0.17295,-0.18772,-0.17316,-0.17345,0.030593,0.32951,-0.03971,-0.10676,-0.079632,0.37861,0.21524,0.19776,0.034051,0.24796,0.10052,0.43127,0.25412,0.39082,-0.16161,-0.16477,-0.049342,-0.14278,0.26093,0.031249,-0.077732,-0.034526,0.23963,0.33538,-0.062115,-0.099403,0.13312,0.05647,0.069709,0.078569,0.039557,0.1155,0.17557,0.12802,0.15832,1,0.27827,0.0003851,0.29353,0.025582,0.21501,0.16073,0.069628,0.15989,0.24302,-0.094555,0.041074,0.0093836,0.062484,-0.0092303,-0.052589,0.064243,0.070656,0.10332,0.041748,-0.065758,0.073672,-0.083421,-0.14482,-0.26002,-0.060198,-0.087975,0.054228,0.059227,0.17771,0.010807,0.0095647,-0.054578,0.010277,0.16511,0.17946,0.23967,0.033035,0.12792,0.24624,0.42286,0.1442,-0.28418,-0.21626,0.12554,0.063556,0.06374,0.0012521,-0.019568,-0.020391,0.10461,0.15435,0.05912,-0.12252,-0.0029815,0.078218,-0.0099769,-0.039084,0.0726,0.09919,0.070733,0.39019,0.12453,0.042467,0.033483,0.076571,0.12369,0.10938,-0.20521,-0.023852,0.09224,0.18338,0.13231,0.17077,0.073341,0.10596,0.16048,0.18068,0.12096,0.093512,0.06209,0.11033,0.15034,0.16999,-0.095899,0.17445,-0.052448,-0.053684,0.075485,0.17531,0.093923,0.14944,0.064553,0.066274,0.051317,0.093562,0.14248,-0.071167,-0.11554,0.035151,-0.022646,-0.073514,-0.25415,-0.19369,0.0080205,-0.22881,-0.14899,-0.1476,0.073898,0.20533,0.17342,0.018389,0.030467,0.1694,0.22448,0.19197,0.2746,0.18675,0.19466,0.11079,0.11544,0.18253,0.069629,0.059401,0.085969,0.12641,0.091645,0.13061,0.13636,0.050006,0.078517,0.26012,0.24912,-0.052022,-0.019114,-0.046856,-0.095904,-0.13449,-0.061428,-0.25173,-0.10659,-0.23188,-0.23864,-0.19545,-0.22946,-0.12427,-0.075522,-0.16153,-0.10805,-0.19525,0.26418,-0.12001,-0.0061345,-0.15543,0.071311,0.0081513,0.33818,0.0084859,0.24814,-0.27246,-0.15947,-0.11657,-0.15071,0.18345,0.017754,-0.084198,-0.13696,0.13198,0.19766,-0.048616,-0.070871,0.17557,0.13526,0.086276,0.012857,0.044278,0.054127,0.1213,0.06176,0.083094,0.31877,0.25737,0.0356,0.18651,-0.0092157,0.13348,0.1301,0.071888,0.18239,0.27242,-0.056846,0.04823,-0.025019,0.068904,-0.023319,-0.0018594,0.10833,0.0051438,0.011705,-0.035438,-0.018984,0.011401,-0.15705,-0.098209,-0.24723,-0.13345,-0.087349,0.0081571,0.012061,0.13963,0.058874,-0.013777,0.11858,0.16535,0.073465,0.1188,0.065182,-0.10157,0.12028,0.25788,0.21442,-0.13788,-0.24186,-0.25169,0.11837,0.034143,0.059755,-0.019832,0.014224,0.055483,0.066772,0.052183,-0.031307,-0.15246,-0.09035,0.084097,-0.027355,-0.026864,0.013783,0.095945,0.011778,0.060414,0.019683,-0.15821,-0.050341,0.080907,0.1199,0.12146,-0.11479,-0.070862,0.10229,0.1093,0.12047
