1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.04534,-0.045252,-0.12446,-0.048476,0.060388,0.10349,-0.062433,0.092702,-0.022808,-0.0088128,0.088084,0.11977,0.037817,0.027708,-0.0059847,0.03199,-0.0011658,0.17031,-0.12456,0.15099,0.021994,0.10331,0.15322,0.092915,0.075681,0.12958,-0.058207,0.03872,0.23575,0.1212,-0.0081545,0.13668,0.10959,0.21663,0.054578,0.067071,0.066087,0.10197,0.020978,-0.012118,0.0721,0.030035,0.073947,0.20248,0.085379,0.075141,-0.0091593,0.16369,-0.056137,-0.079362,0.048142,-0.070003,-0.0090382,0.017339,0.018651,0.16634,0.20542,-0.0061252,-0.033605,0.029492,0.16108,0.20682,0.30359,0.20405,0.25574,0.056517,-0.0064705,0.084972,0.14524,-0.0094381,-0.004773,0.018598,0.044239,0.049908,0.063127,0.09965,0.062898,0.18975,0.27155,-0.033229,0.1632,0.10566,0.044467,-0.080465,-0.093459,-0.050385,-0.042687,-0.15352,-0.15679,-0.10229,-0.063579,-0.030367,0.25667,-0.065728,-0.060223,0.0318,0.26067,0.16195,0.065521,-0.019634,0.21331,0.027656,0.36359,0.19902,0.348,-0.054647,-0.042298,0.067857,0.064646,0.17599,0.02613,0.049776,0.0064399,0.1918,0.1913,0.054192,-0.035005,0.10753,0.071958,-0.049934,0.0078794,0.089938,-0.026319,0.026526,0.093109,0.062254,0.27827,1,-0.042706,0.18159,0.05884,0.24119,0.26887,0.066638,0.058143,0.17345,-0.10761,0.11883,0.036437,0.023538,0.015516,-0.084492,0.0035056,0.018233,0.040725,0.053179,0.0061371,0.018017,0.055199,-0.055176,-0.078448,0.07317,0.079498,0.080568,0.10231,0.12711,-0.0011202,0.071737,0.052982,0.058934,0.15885,0.094678,0.22186,0.10227,0.090617,0.14585,0.30399,0.22359,-0.12341,-0.023666,0.20434,0.04136,0.00305,-0.011725,-0.026475,0.041013,0.090402,0.064005,0.102,-0.017287,0.022034,0.067718,-0.067841,-0.096858,0.0069447,0.01459,-0.035299,0.22417,0.14904,0.062938,0.016383,0.022575,-0.053417,0.017055,-0.062466,0.0089421,0.062246,0.24736,0.029676,0.10825,0.0036776,0.10482,0.13828,0.11128,0.12997,0.073943,-0.067862,0.013584,0.15461,0.070875,-0.23846,0.090792,0.015629,0.093491,0.064282,0.086485,0.066062,0.079935,0.069146,0.020788,0.048645,0.099895,0.1262,-0.053867,-0.25309,0.086811,-0.037591,0.016169,-0.045218,-0.046178,-0.0065845,-0.083689,-0.11456,-0.0079849,-0.04864,0.15376,0.09842,-0.10801,-0.021008,0.057285,0.18859,0.083516,0.13565,0.083196,0.097821,0.057789,0.0592,0.081461,0.11347,-0.066678,0.027435,0.027606,-0.0016728,0.015643,-0.03709,0.050722,0.046433,0.14756,0.1708,-0.10481,-0.020408,-0.033697,-0.15535,-0.085197,0.0089405,-0.16567,-0.029748,-0.18199,-0.21882,-0.19547,-0.116,-0.032164,-0.083673,-0.20161,-0.079665,-0.12117,0.15554,-0.11652,-0.0058792,-0.08876,0.066679,0.060813,0.26207,0.056105,0.13835,-0.22384,-0.10602,0.019809,-0.093942,0.11145,0.062587,0.0050169,-0.076458,0.12395,0.13797,-0.049344,-0.084318,0.093062,-0.0061918,-0.025622,0.10305,0.085673,0.080672,0.1192,0.03929,-0.011824,0.23327,0.17924,0.04951,0.090423,0.038309,0.11986,0.13186,0.070633,0.066171,0.12767,-0.1584,0.030921,-0.089813,0.046324,-0.046813,0.016284,-0.029617,-0.029659,-0.12478,-0.084975,-0.052702,-0.11874,-0.10466,-0.088141,-0.18255,-0.056249,-0.026558,-0.10846,0.0072694,0.078624,0.036525,-0.14175,-0.037319,0.037203,0.0852,0.026718,0.16922,0.031998,0.061506,0.16153,0.15619,-0.020315,-0.12768,-0.10866,0.083885,0.065237,0.017564,-0.044265,-0.00083014,0.0087535,0.069124,-0.041197,-0.13581,-0.074146,-0.0072977,0.096391,-0.031256,0.046254,-0.0054613,0.10221,-0.018149,0.094707,0.034983,-0.1058,-0.083754,-0.047603,-0.019473,0.0005308,-0.093175,-0.010573,-0.0061223,0.084254,0.19134
-0.042162,0.061998,0.099264,0.055085,-0.0062802,-0.038452,0.033651,0.0058789,0.018168,-0.0019238,-0.0055544,-0.015461,0.065162,0.07741,0.10058,-0.0021746,0.08877,-0.012286,0.075062,0.034194,0.10842,0.11995,0.068391,0.037359,0.083351,0.062638,0.23726,0.12083,0.1163,0.148,0.1359,0.12636,-0.072178,-0.12889,0.11034,0.13131,0.1024,0.12841,0.15457,0.15563,0.032255,0.10295,0.002667,0.14029,-0.01413,0.093954,0.11762,0.0037054,-0.038442,-0.020704,-0.010185,-0.0063793,-0.0054684,-0.10223,0.067713,-0.09612,-0.009486,0.0061443,0.15384,0.027742,-0.048472,0.023197,0.022698,-0.027183,-0.10295,0.06071,0.14477,0.10673,0.080737,0.17951,0.10698,0.1801,0.058629,0.034439,0.12465,0.056378,0.00058871,0.093923,-0.052732,-0.034844,-0.029181,0.011418,-0.017851,0.0314,0.063133,-0.0047649,-0.014442,0.058071,0.18181,0.069251,0.016212,0.1127,0.0040933,0.095158,0.09527,-0.022117,0.081386,0.11921,0.13442,0.19181,0.077302,0.10358,-0.045157,0.0055128,-0.022736,0.1052,-0.010656,-0.069554,-0.046802,-0.017936,-0.0058836,-0.025803,0.03296,0.076729,0.036921,0.011357,0.0023652,0.056981,0.15049,0.059221,0.08148,0.054547,0.10473,0.017833,0.087083,0.026685,0.0003851,-0.042706,1,0.10476,0.23063,-0.01604,-0.057557,-0.028246,0.070302,0.083771,0.070542,0.0044349,-0.027913,0.083549,-0.0074079,0.13594,0.057332,0.082151,0.015862,-0.084959,0.066383,0.1257,0.00057636,0.012822,-0.0422,-0.0094788,-0.073364,-0.057124,-0.034924,-0.026245,0.15133,0.030401,0.091059,0.096839,-0.026695,0.051185,-0.031361,0.028643,0.14235,0.09066,0.071479,-0.026077,0.031374,-0.063719,-0.039074,0.022404,0.06185,0.026617,0.13739,0.11247,0.11271,0.1304,-0.00083427,-0.05931,0.024297,0.016261,0.033202,0.030966,0.036,0.077194,0.099279,0.0032636,-0.027367,0.10158,0.089689,0.11887,0.10246,0.13546,0.052502,-0.022875,0.029168,-0.020862,0.11098,0.088377,-0.010205,0.15009,0.10304,0.11388,0.042242,0.044467,0.2042,0.14074,0.12575,0.083823,0.085449,0.12375,0.038675,-0.071797,0.11622,0.083968,0.046935,0.087618,0.065226,0.16875,0.096945,-0.044727,0.024386,0.14685,0.085713,-0.019291,0.052939,-0.061465,-0.049247,-0.035075,0.025332,-0.037032,0.045833,-0.098627,0.15353,0.0069955,0.042651,0.05593,0.1115,0.035422,-0.071567,0.14172,0.031318,-0.028098,0.10703,-0.047987,0.096564,0.083183,0.074164,0.15113,0.065656,0.14292,-0.0029191,0.066938,0.11884,0.046764,0.015847,0.029287,0.0043089,0.03941,-0.038619,0.074462,0.084766,-0.020721,-0.034904,0.031549,-0.10615,0.053227,0.075503,0.076642,-0.0012971,-0.021496,0.12899,0.090322,0.047893,0.030131,0.045151,0.037073,0.093586,0.091929,0.094541,-0.031608,-0.070697,-0.0012759,-0.086656,0.10485,-0.017325,0.0028742,-0.00028827,-0.045944,0.015806,0.045693,-0.0027651,0.078013,0.0036958,-0.064171,0.032608,0.14741,0.13373,0.056267,-0.0072506,-0.0092119,0.074532,0.025959,0.14412,0.020594,-0.02829,-0.02321,-0.0036958,-0.05459,-0.073355,-0.020029,-0.036953,-0.040689,0.041332,0.024503,0.10423,-0.064301,0.055014,-0.020814,0.085469,0.025409,0.087336,0.15912,0.051263,0.043168,0.054595,0.15511,0.047029,0.050016,0.040539,0.05169,0.0011578,0.099401,0.066536,0.066736,0.15151,0.15333,0.14556,0.036816,0.043037,0.071812,-0.043328,-0.022952,0.093014,0.042287,0.048889,6.356e-05,0.040423,-0.033105,0.08308,0.023267,-0.031097,-0.022113,0.11242,0.12994,0.1076,0.10713,0.18476,-0.0086293,-0.040094,0.026656,-0.051356,-0.029152,0.046917,0.021706,0.14533,0.030156,-0.0091943,0.052729,0.00711,0.095248,0.14795,0.1337,0.0074014,-0.050838,0.096757,-0.014173,-0.035886
-0.057089,-0.031489,-0.02742,0.013856,0.017174,0.04712,0.10663,0.19471,0.043173,0.060226,0.12876,0.11552,0.064151,0.0709,0.092862,-0.01898,0.1136,0.33672,-0.032285,0.11065,0.028294,0.091672,0.080699,0.033496,0.05219,0.077162,-0.011825,0.038834,0.23015,0.15515,0.14202,0.10227,0.051766,0.19078,0.046234,0.031651,-0.00088064,0.079125,0.03706,0.034246,0.068616,0.047484,0.15418,0.29816,0.11693,0.059083,0.15697,0.11954,-0.12902,-0.11334,0.1557,-0.14733,-0.017434,-0.051593,-0.01911,0.11625,0.22276,-0.028109,0.052061,0.037943,0.053682,0.2013,0.33282,0.10987,0.16103,0.039529,-0.021943,0.10345,0.069652,0.0057426,0.030927,0.061104,0.016177,0.040766,0.055245,0.12295,0.066298,0.11166,0.17969,0.04058,0.29033,0.40922,0.18431,0.011686,0.1157,0.057781,-0.083477,-0.091878,0.05425,-0.068998,0.035886,0.41935,0.30867,-0.021901,0.17215,0.24709,0.36032,0.25809,0.18734,0.30566,0.1862,0.35419,0.35445,0.50023,0.39559,0.033113,-0.067375,0.1288,0.0076071,0.38576,0.031229,0.005013,0.067852,0.16157,0.143,0.096663,0.054969,0.077613,0.030707,0.0098952,0.034132,0.044522,0.06869,0.05544,0.10543,0.075959,0.29353,0.18159,0.10476,1,0.11297,0.11717,0.011053,-0.030339,0.036929,0.11726,-0.045424,0.075199,-4.1591e-05,0.050422,-0.076067,-0.016907,0.017628,0.023747,0.058901,0.017033,-0.080935,0.059475,0.13486,-0.1546,-0.1447,0.12677,-0.052357,-0.0084145,0.010029,0.056244,-0.056807,0.089267,-0.036323,-0.033309,0.1145,0.057308,0.35722,0.15399,0.10099,0.13169,0.36363,0.42806,-0.13826,-0.053534,0.036239,0.049002,0.032856,-0.016491,-0.051396,-0.071203,0.024001,0.095046,0.0105,0.015217,0.067312,0.063713,0.0089465,0.023708,0.077316,0.11617,0.070151,0.4423,0.37656,0.26486,0.062389,0.11344,0.142,0.082143,-0.13518,0.16085,0.091498,0.21176,0.21605,0.12907,0.0076757,0.069595,0.072382,0.11884,0.046411,0.049897,-0.0047824,0.066508,0.10817,0.14548,-0.12917,0.12651,0.074641,0.030875,0.048442,0.089025,0.040425,0.070183,0.037101,0.0087196,0.02316,-0.00042239,0.12914,-0.035966,-0.16751,0.02852,-0.02443,-0.084021,-0.21909,-0.16402,0.099045,-0.22419,-0.088851,-0.14403,0.015739,0.14877,0.13574,-0.042781,-0.046749,0.077654,0.083887,0.14689,0.12307,0.036831,0.083546,0.041845,0.057503,0.10203,0.095569,-0.0042095,0.046423,0.076888,0.030071,0.040896,0.073469,0.083383,0.047262,0.198,0.14081,0.01239,0.052954,0.053322,-0.085564,-0.13731,-0.087065,-0.25117,-0.21438,-0.26494,-0.22825,-0.19092,-0.26657,0.010294,-0.08087,-0.19139,-0.15035,-0.075365,0.18463,-0.073029,0.011304,-0.055679,0.060981,0.10147,0.22435,0.11334,0.17004,-0.20402,-0.17122,0.013965,-0.1384,0.19489,0.042068,-0.026416,-0.101,0.16687,0.027864,-0.10764,-0.080246,0.136,0.10074,0.014977,-0.034506,0.034792,0.027919,0.024669,0.1173,0.0059365,0.25492,0.22723,0.01603,0.2671,0.039693,0.10158,0.092194,0.032096,0.10328,0.13977,-0.073688,0.0046962,-0.0092931,0.029644,0.0022142,-0.040682,0.054881,-0.041943,0.012645,-0.037596,-0.059538,-9.3005e-06,-0.11956,-0.15127,-0.25565,-0.08459,-0.077656,0.034651,-0.04489,0.051572,0.018972,-0.046149,0.11789,0.032489,0.017466,0.029735,0.12579,-0.006847,0.027993,0.20055,0.16486,-0.017148,-0.22415,-0.28696,0.074525,0.011849,-0.025196,-0.044323,-0.013019,0.0083354,0.029459,-0.0016766,0.011795,-0.13491,-0.070137,0.043312,-0.015134,-0.012023,0.025209,0.048018,0.015721,0.2373,0.057438,-0.069,-0.10204,0.082859,0.1122,0.059744,-0.14727,-0.077589,0.112,0.1169,0.15079
-0.052709,0.02618,0.038451,0.019129,-0.0083623,0.022337,0.015639,0.038406,0.024893,-0.0027517,0.0078899,0.0012576,0.00031412,0.06641,0.049305,-0.0074413,0.10807,0.11386,0.079823,0.044918,0.028363,0.074682,0.053655,0.080666,0.07495,0.053721,0.055345,-0.0099288,0.12865,0.089561,0.018518,0.070302,0.073327,0.094282,0.057455,0.088818,0.056362,0.058017,0.075729,0.052734,0.04345,0.032113,-0.016529,0.070722,-0.0061815,0.10476,-0.017953,0.069066,0.095223,0.047505,0.067091,0.089099,0.054697,0.058702,-0.034487,-0.080744,-0.0093285,0.030418,0.038183,-0.033847,-0.0059144,0.0078371,0.054048,0.011558,0.0081429,0.041676,0.060448,0.070739,0.058988,0.03359,0.040557,0.0051378,0.016994,-0.051886,0.065929,0.046972,0.018548,0.086765,0.012017,0.018568,0.02727,0.03917,0.056526,0.024367,-0.033932,0.071622,0.1053,0.044762,0.10644,0.062531,0.10245,0.12339,-0.0266,-0.013543,0.040116,0.046149,0.048148,0.051507,0.050752,0.072813,0.052862,0.10572,0.047382,0.056555,0.072529,0.092039,0.032907,0.091501,0.12394,0.022769,0.018903,0.042505,0.035919,0.11506,0.0085349,0.088106,0.096969,-0.0042436,0.066525,-0.017926,0.013481,0.06605,0.018329,-0.021168,0.020854,-0.0019104,0.025582,0.05884,0.23063,0.11297,1,0.00057809,0.029495,-0.023675,0.030667,0.083695,0.034285,0.068717,0.019745,0.068677,0.056606,0.047231,-0.0056865,-0.00040888,-0.026698,-0.044064,0.044305,0.026061,0.092172,0.042978,0.025034,0.084534,0.048081,-0.062817,-0.010113,-0.025448,0.10548,0.021896,0.10286,0.068817,0.025017,0.016638,0.10646,0.15306,0.10132,0.049445,0.057134,0.14245,0.081141,0.087978,0.04094,-0.020697,0.023363,0.017946,0.045823,0.10256,0.081963,0.061603,0.0072623,0.077327,0.11966,0.032361,-0.0013469,-0.064351,0.003646,0.03106,0.019825,-0.011448,0.10942,0.064067,0.020423,0.033347,0.020203,0.01676,0.10645,0.048189,-0.0024107,0.021871,0.07626,0.064708,0.017231,0.12693,0.059998,0.081297,0.034924,0.032056,0.043277,0.0079088,0.09628,0.034952,-0.053795,0.07985,0.10525,0.05543,0.086751,0.076876,-0.013516,0.040601,0.061662,0.085283,0.10462,0.012416,0.0038569,0.086684,-0.028825,0.048955,0.017156,-0.012764,0.058258,0.054737,0.02744,0.049976,0.060851,0.0094002,0.036776,0.026088,-0.012786,-0.033556,0.059508,0.018011,-0.0014813,0.066731,-0.022391,-0.0086216,0.062992,-0.0082048,0.093292,0.086836,0.11006,0.038102,0.044927,0.0020802,-0.030494,0.039354,0.020067,0.058659,0.024476,-0.010072,-0.00064558,0.045403,0.027834,0.031597,0.042075,0.046178,-0.01214,-0.00081179,-0.076209,0.047478,0.013622,0.017015,0.019169,0.014153,0.014584,-0.012481,-0.019283,0.0025799,0.0062635,-0.060886,0.0031656,-0.0087341,0.0049161,-0.00042612,-0.019908,0.045513,-0.051484,0.042498,0.010853,0.041903,0.017352,-0.00061034,0.015668,0.068685,0.0098129,0.060029,-0.0036024,-0.11122,-0.016234,0.069952,0.021476,-0.0052161,0.045696,0.017028,0.049911,0.020259,0.060584,-0.059009,-0.0026156,-0.026378,0.024693,-0.046316,0.04163,0.031735,-0.017743,-0.053891,0.028565,0.0060762,0.0023931,-0.053555,0.0055989,0.021628,0.033627,0.012026,-0.0021046,0.010943,-0.013599,-0.0081129,-0.019378,-0.0083333,0.042345,0.037913,0.09161,0.042676,0.022062,0.055526,-0.011262,-0.0054312,0.11328,0.0045249,0.034499,-0.031142,0.05639,0.032899,0.015092,0.024077,0.071177,0.034246,0.023526,0.053565,0.042956,0.015542,0.073963,0.037139,-0.046123,-0.068056,0.059263,0.090015,0.11707,0.050663,0.093855,0.020895,-0.0074489,0.031312,-0.024236,-0.060615,-0.012927,0.022967,0.068006,0.043555,0.034766,0.0038863,-0.034424,0.003355,0.024334,0.009546,0.012236,0.003787,-0.014911,0.036358,0.065005
0.027368,-0.0149,-0.075616,0.0041525,-0.04811,0.022446,-0.095963,0.039709,0.0043168,-0.03502,0.078185,0.062282,0.028283,-0.00125,-0.029059,0.045089,-0.0066357,0.089218,-0.050394,0.10754,-0.020628,0.090141,0.096412,0.056327,0.025196,0.10531,0.036388,0.061339,0.20411,0.086526,0.028466,0.10176,0.079841,0.14199,0.026569,0.01569,0.032913,0.050601,-0.0076993,-0.027678,0.026707,0.0003121,0.087958,0.15591,0.052386,0.033192,0.0043742,0.076544,-0.064377,-0.058438,-0.015459,-0.07044,-0.035021,-0.013715,0.016691,0.11479,0.16519,0.014921,-0.011842,0.026264,0.15571,0.18981,0.27882,0.13533,0.13126,0.079063,0.0059538,0.025924,0.086098,0.061032,0.080995,0.055483,0.095802,0.070773,0.1151,0.055324,0.016504,0.18007,0.20792,-0.024326,0.042973,0.042903,-0.023767,-0.064089,-0.07462,-0.08668,-0.061542,-0.14336,-0.15764,-0.13325,-0.026234,-0.072898,0.20806,-0.0038759,-0.086416,-0.03213,0.19288,0.089979,0.036773,-0.051678,0.096285,0.012848,0.24014,0.074153,0.2383,-0.052937,-0.0033037,0.009512,0.03042,0.031303,-0.037223,0.023688,-0.0092602,0.10053,0.15321,-0.0015313,-0.087704,0.14905,0.10146,0.013766,-0.011212,0.056563,-0.0077425,0.079053,0.036435,0.08155,0.21501,0.24119,-0.01604,0.11717,0.00057809,1,0.20154,0.12383,0.10213,0.14647,-0.045785,0.062188,0.05463,0.031725,0.031092,-0.047309,0.039245,0.031011,0.039605,0.043625,0.024362,0.02978,0.033788,-0.03281,-0.044974,0.052073,0.035041,0.028126,0.012502,0.074786,-0.025846,0.060794,0.038838,0.0097565,0.096915,0.038,0.16694,0.086236,0.036681,0.18549,0.21923,0.1236,-0.083085,-0.025538,0.12186,0.0087216,-0.002158,-0.041435,-0.047434,0.015876,0.033632,0.022939,0.023282,-0.039834,0.021368,0.041011,-0.038884,-0.075923,0.017122,0.010975,-0.0086219,0.13458,0.056721,0.024876,0.016254,0.010591,-0.012617,0.046067,0.0046439,-0.026263,0.032068,0.14163,-0.039427,0.095903,0.035818,0.074499,0.086922,0.077595,0.07265,0.05291,0.0085887,0.063637,0.15317,0.098869,-0.19089,0.072528,0.029487,0.062861,0.031188,0.023034,0.021546,0.034405,0.017341,0.010119,0.042274,0.080652,0.10141,-0.059952,-0.20949,0.056109,-0.043733,0.031539,-0.030003,-0.081294,-0.019371,-0.068791,-0.094181,-0.047179,0.018061,0.14216,0.11694,-0.040494,0.018798,0.071618,0.18718,0.18722,0.14912,0.053143,0.050557,0.083009,0.045738,0.035651,0.051283,0.05511,0.10254,0.057892,0.062677,0.11462,0.04248,0.062192,0.039343,0.13754,0.13768,-0.10441,-0.069897,-0.041708,-0.18521,-0.12287,-0.044172,-0.15403,-0.056471,-0.16505,-0.19378,-0.21094,-0.095381,-0.053345,-0.05534,-0.1561,-0.063659,-0.18654,0.16011,-0.087515,0.01415,-0.08881,0.05527,0.0030628,0.22844,0.0040893,0.084017,-0.18983,-0.020139,-0.022098,-0.074644,0.0091965,-0.029263,0.019966,-0.067066,0.093514,0.14425,-0.052687,-0.086775,0.19382,0.051745,0.023255,0.11734,0.02322,0.077407,0.18833,0.070222,-0.019872,0.15282,0.12715,0.022355,0.033878,0.036129,0.10295,0.16205,0.075078,0.092019,0.11812,-0.10177,0.022518,-0.07762,0.049725,-0.07468,0.0040387,-0.0089548,0.0079912,-0.066924,-0.051941,-0.027091,-0.080696,-0.075986,-0.088965,-0.14952,-0.021634,-0.074966,-0.12113,0.0030057,0.075835,0.037285,-0.09701,0.028252,0.040888,0.081032,-0.0061454,0.10197,0.01091,0.057667,0.16944,0.14156,-0.076291,-0.12918,-0.11841,0.074115,0.037397,-0.033048,-0.029007,-0.0063462,-0.014748,0.055118,-0.037662,-0.078416,-0.071664,0.0091476,0.080613,0.0041633,-0.019193,-0.0046872,0.11825,-0.015919,0.055629,0.016217,-0.10729,-0.10442,-0.043463,-0.052226,0.022493,-0.054006,0.020461,-0.010928,0.0013093,0.096779
0.054062,-0.031861,-0.078963,-0.00026245,-0.024788,0.058577,-0.11728,0.011917,0.00526,-0.025391,0.01957,0.019761,0.01995,0.023149,-0.055637,0.078052,0.01065,0.0798,-0.012023,0.12189,0.017237,0.083549,0.097548,0.097561,0.065728,0.052279,-0.0072292,0.051216,0.14543,0.051646,-0.053977,0.10547,0.15706,0.17304,0.017936,0.0035882,0.069636,0.039813,0.012971,0.0093274,0.078847,0.029628,0.081213,0.065082,0.017637,0.13027,-0.045347,0.1115,0.064703,0.08572,0.013218,0.04146,0.039677,0.12212,0.025612,0.13465,0.10408,0.033634,-0.07344,0.050477,0.14145,0.11408,0.16348,0.11804,0.16921,0.064202,-0.041279,0.036741,0.050904,0.053642,0.05329,0.030314,0.10481,0.013509,0.046518,0.037141,0.024607,0.17169,0.19553,-0.056599,0.061808,0.048328,-0.037416,-0.05655,-0.095773,0.045793,0.078602,-0.097502,-0.094063,-0.054468,0.04301,-0.096118,0.12199,-0.06113,-0.012418,0.062986,0.050752,0.047591,-0.0060532,-0.012678,0.081726,0.00055225,0.15719,0.067581,0.16537,0.0033749,0.017892,0.071298,0.10372,0.012436,0.0029688,0.097982,-0.0091217,0.053598,0.092352,0.11371,-4.7979e-05,0.051895,0.074275,-0.033836,0.030493,0.12515,-0.021372,0.00029628,0.021777,0.053299,0.16073,0.26887,-0.057557,0.011053,0.029495,0.20154,1,0.14631,0.027485,0.10501,-0.049013,0.11899,0.043725,0.057752,0.08545,-0.056484,-0.0040689,0.011237,-0.018191,0.090479,0.1073,0.012636,0.098395,0.027434,0.037417,0.11073,0.10913,0.056868,0.081693,0.081793,0.028082,0.088075,0.098625,0.077441,0.1377,0.077718,0.13038,0.14737,0.059055,0.060302,0.092362,0.12855,0.033489,0.096113,0.19022,-0.012091,-0.023483,0.011081,0.017352,0.10169,0.076291,0.02748,0.053063,0.082205,0.031777,0.039226,-0.032503,-0.14286,-0.025495,0.014257,0.008581,0.060527,0.10273,-0.0015151,-0.016058,0.028302,-0.12569,-0.036347,0.10503,-0.01737,0.042615,0.11699,-0.079283,0.066434,0.012789,0.060691,0.086986,0.054444,0.10082,0.068962,-0.030937,0.027823,0.14369,0.043264,-0.14026,0.022766,0.025358,0.12095,0.050963,-0.0042826,0.075718,0.032771,0.049711,0.050351,0.086455,0.085457,0.082197,-0.054105,-0.17859,0.16617,0.0013355,0.067016,0.064461,0.080776,-0.025167,0.020714,-0.045298,0.055192,-0.08278,0.12814,0.061706,-0.10417,0.045134,0.07539,0.15051,0.091194,0.055838,0.053969,-0.00052863,0.045153,0.034171,-0.01358,0.10053,-0.021325,0.069623,0.039089,0.018685,0.050252,-0.08749,0.094268,0.058137,0.033056,0.11258,-0.057772,-0.018422,0.018118,-0.094632,0.034316,0.078613,-0.023056,0.077126,-0.055185,-0.13142,-0.10133,0.0060311,0.088644,-0.048932,-0.12702,-0.00016122,-0.021087,0.075075,-0.021386,0.055882,0.040343,0.084549,0.085768,0.15949,0.07774,0.065874,-0.084467,0.030657,0.10027,-0.027764,-0.0069409,0.044659,0.03595,-0.021686,0.12708,0.094596,0.042193,-0.040626,0.067372,-0.023483,-0.047114,0.15575,0.060368,0.039657,0.16837,0.018197,-0.06896,0.10699,0.042028,0.036492,-0.0082977,0.028284,0.068695,0.13606,0.0057819,0.021809,0.050339,-0.12187,0.06722,-0.070287,0.045366,-0.033892,0.013396,-0.076532,0.0018275,-0.090999,-0.10297,-0.041961,-0.098618,0.016003,0.0090875,-0.062638,0.047345,-0.019065,-0.13102,0.05736,0.043397,0.082522,-0.09049,-0.034343,0.0084664,0.087063,0.041472,0.15608,0.13815,0.071607,0.091483,0.10922,0.067346,-0.0045743,0.038124,0.049483,0.068719,0.013961,0.049392,0.035213,-0.012886,0.078782,-0.060278,-0.083136,-0.0076218,0.074453,0.089942,0.011372,0.030634,-0.054141,0.11348,-0.026011,0.10214,0.037366,-0.011743,-0.058725,-0.10798,-0.09552,-0.038889,-0.0061675,0.050746,-0.05785,0.036029,0.17421
