1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.092943,0.025158,0.064502,0.055627,0.12065,0.094628,0.037293,0.10032,-0.0059562,-0.028442,0.068565,0.097331,0.24794,0.080175,0.1144,0.10547,0.060448,0.10821,0.073687,0.22539,0.28759,0.19453,0.25296,0.17184,0.22119,0.19632,0.26278,0.3609,0.16588,0.084821,0.01775,0.19975,0.051535,0.012036,0.12824,0.042569,0.21136,0.14777,0.13591,0.20701,0.20339,0.21406,0.1363,0.14864,0.12144,0.13139,0.14986,0.17639,-0.037093,0.12149,0.040017,0.044872,-0.0084111,0.038298,0.31603,0.20476,0.13263,0.22166,0.21666,0.15218,0.27961,0.21933,0.061946,0.13572,0.1479,0.22393,0.099351,0.12193,0.12397,0.37967,0.3889,0.32696,0.39981,0.28353,0.2754,0.10162,0.031529,-0.017937,0.13203,-0.014034,0.061196,0.066265,0.060322,-0.007887,0.097821,-0.018795,-0.0054715,0.036468,-0.049403,-0.054836,-0.016926,-0.050524,0.1338,0.025848,0.01233,0.038426,0.16023,0.11093,0.14927,0.032468,0.0721,-0.0015889,0.061195,0.048887,0.039713,-0.017669,0.0057139,-0.0099985,-0.088648,0.074137,0.12639,-0.03478,0.071075,0.025154,0.22957,0.0017295,-0.075508,0.15335,0.24745,0.29944,0.15853,0.083453,0.15745,0.27104,0.17831,0.25833,0.069628,0.066638,-0.028246,-0.030339,-0.023675,0.12383,0.14631,1,0.28971,0.18924,-0.054072,0.038557,0.048662,0.13887,-0.002883,-0.041145,0.22478,0.24882,0.095867,0.13277,0.03494,0.15423,0.040563,0.10611,0.089733,0.07883,0.079482,0.20442,0.2481,0.14999,0.15115,0.16935,0.10262,0.18834,0.19358,0.17397,0.018807,0.054074,0.11016,0.20068,0.099771,-0.026263,0.077358,-0.0032628,0.14157,0.089304,0.10941,0.036769,0.22817,0.18246,0.14734,0.18091,0.10598,-0.0098699,0.022417,0.077956,-0.0067367,0.070754,-0.052523,0.07924,0.19918,0.13035,0.018878,0.0078939,0.03086,0.13156,0.1315,0.26552,0.019537,0.0048839,0.087429,0.10115,-0.068484,0.19267,0.21379,0.15483,0.25646,0.222,0.25711,0.23417,0.27106,0.34927,0.21873,0.24629,0.10043,0.14499,-0.034546,-0.012227,0.048186,0.05604,0.27981,0.16163,0.17645,0.19905,0.11814,0.16821,0.22726,0.082456,0.046075,0.068623,0.22084,0.022867,0.026157,0.084599,0.040466,-0.0051198,-0.027043,0.13255,0.15561,0.10359,0.16487,0.12387,0.22804,0.23716,0.22021,0.1894,0.1451,0.066125,0.039389,0.25978,0.12364,0.11847,0.10696,0.36428,0.35933,0.31773,0.36081,0.28169,0.26065,0.089092,0.071096,0.19835,0.19955,0.062815,0.12008,0.038453,-0.0043961,0.079499,0.11377,0.067958,0.16009,0.030036,-0.0032387,0.03736,0.025674,0.071644,0.069206,0.12715,0.13751,0.042646,0.26797,0.059801,0.16854,0.095223,0.19509,0.16638,0.1056,0.081702,0.13213,-0.039919,0.12527,0.030163,0.082773,0.095331,0.10243,-0.015736,0.034396,0.16226,0.21768,0.18624,0.03148,0.21407,0.31261,0.2484,0.22809,0.11361,0.11713,0.1954,0.04129,0.2507,0.18764,0.11348,0.026396,0.14805,0.042315,0.045118,0.1756,0.2031,0.24935,0.26604,0.0091865,0.17845,0.10104,0.16928,0.053876,0.079934,0.16904,0.22196,0.10692,0.023992,0.18589,0.19172,0.1169,0.17902,-0.0017802,0.078554,0.10431,0.047462,0.062623,0.10457,0.15864,0.1839,0.20325,0.044815,0.1763,0.12068,0.089437,0.079627,0.11192,0.23551,0.07878,0.064309,0.094099,0.076027,0.089344,0.13802,0.14244,0.10037,0.22523,0.1751,0.16629,0.0931,-0.015797,0.062066,0.11174,0.1751,0.065418,0.15121,0.046958,0.14219,0.1273,0.1062,0.073741,0.083352,0.09114,0.12271,0.080126,0.26203,0.16325,0.012423,0.16196,0.077421,0.12116
0.053082,0.057397,0.082771,0.098695,0.056045,0.085767,0.10043,0.099647,0.033235,-0.001051,0.092331,0.022036,0.28933,0.18459,0.1936,0.10594,0.086884,0.1449,0.13272,0.29619,0.33406,0.28824,0.30998,0.2248,0.3318,0.25384,0.37487,0.36624,0.32137,0.31543,0.042983,0.26659,0.077566,-0.0070905,0.21558,0.26056,0.31281,0.24553,0.25334,0.24093,0.2056,0.27035,0.14924,0.2808,0.13774,0.20148,0.16456,0.25723,-0.056164,0.08652,0.04678,0.037783,0.039689,-0.02225,0.30394,0.16177,0.19547,0.26214,0.23759,0.16002,0.37397,0.31425,0.24377,0.29898,0.26965,0.44167,0.45979,0.29918,0.39177,0.48597,0.52746,0.34742,0.4818,0.35293,0.49957,0.17432,0.071209,0.10605,0.15078,-0.00046111,-0.019601,0.032119,0.053887,0.043883,0.068229,-0.063226,-0.011843,0.00040123,0.0083963,0.030691,0.0071478,0.001114,0.081621,-0.012911,0.021935,0.0068615,0.37502,0.23779,0.32616,0.13604,0.29219,0.12275,0.18061,0.086795,0.073678,-0.051506,0.0027557,-0.059347,-0.096477,0.052134,0.10188,-0.024296,0.046799,0.30875,0.47715,0.050883,-0.05937,0.16957,0.21471,0.2895,0.15597,0.15313,0.15877,0.27297,0.14715,0.22251,0.15989,0.058143,0.070302,0.036929,0.030667,0.10213,0.027485,0.28971,1,0.63243,0.0025003,0.10217,0.067562,0.197,0.060576,0.0056419,0.17857,0.16373,0.087756,0.075411,0.027352,0.081481,-0.029044,0.083291,0.03895,0.07778,0.081422,0.18477,0.2729,0.3347,0.38136,0.087199,0.20619,0.27957,0.19061,0.30206,0.12279,0.21044,0.30316,0.418,0.35282,-0.017127,0.057347,-0.057958,0.1512,0.11122,0.15016,0.053309,0.27635,0.38929,0.27872,0.28368,0.10148,-0.0079518,0.044505,0.15951,0.039749,0.07788,0.00051429,0.077316,0.1668,0.098064,-0.017703,0.011383,0.046424,0.21123,0.12538,0.30153,0.037623,-0.038563,0.040555,0.11511,0.033515,0.26064,0.41276,0.24283,0.30211,0.28832,0.27137,0.29644,0.34222,0.37443,0.37066,0.39765,0.10572,0.22444,0.048328,-0.027497,0.14309,0.32448,0.32324,0.24515,0.20567,0.28649,0.26095,0.34667,0.22602,0.15526,0.10944,0.063773,0.21267,0.0084105,0.015138,0.017754,0.076511,0.013939,-0.026244,0.086862,0.20513,0.18813,0.24528,0.18653,0.33549,0.2465,0.37812,0.35649,0.23486,0.12199,0.28512,0.48492,0.44277,0.3332,0.27483,0.43843,0.49662,0.32361,0.43055,0.39906,0.39561,0.19886,0.10939,0.21746,0.22271,0.036652,0.078326,0.074182,0.054508,0.086804,0.02014,0.1106,0.08392,0.020474,0.055546,0.11547,0.0046824,0.076631,0.12586,0.10487,0.10634,0.05039,0.40114,0.0077692,0.21072,0.096589,0.21837,0.14122,0.1478,0.12722,0.13115,0.062941,0.051182,0.0689,0.11206,0.070507,0.055874,0.048631,0.022176,0.29923,0.39149,0.11896,0.047192,0.25566,0.31349,0.30137,0.20634,0.070559,0.1569,0.26677,0.093273,0.1828,0.22811,0.084138,0.068136,0.072491,-0.026141,0.031586,0.12277,0.2014,0.52345,0.53525,0.041767,0.085639,0.071547,0.13647,0.1242,0.12541,0.091596,0.2098,0.094091,0.054694,0.16261,0.2062,0.14973,0.21208,0.087068,0.076534,0.06365,0.13644,0.12219,0.27751,0.35878,0.25799,0.36871,0.16976,0.15901,0.16534,0.12038,0.04385,0.26464,0.31946,0.20704,0.051285,0.1421,0.072831,0.16463,0.14686,0.10094,0.058578,0.3049,0.42094,0.24879,0.22608,0.12302,0.061452,0.079266,0.28125,0.010183,0.056956,0.036717,0.14073,0.17646,0.082986,0.081952,0.029476,0.11083,0.12972,0.097729,0.24588,0.15558,0.026432,0.15735,0.12011,0.095886
0.011347,0.047856,-0.049535,0.024553,-0.013952,0.10906,0.022226,0.079281,-0.01258,-0.0004421,0.084275,0.029693,0.24476,0.22782,0.17057,0.119,0.048307,0.2179,0.093456,0.33196,0.31784,0.36829,0.36272,0.31801,0.40574,0.272,0.31023,0.27292,0.53426,0.51247,0.07417,0.36371,0.13827,0.12502,0.32417,0.40791,0.39177,0.37471,0.36166,0.29551,0.27892,0.30766,0.11877,0.40249,0.071581,0.28812,0.11326,0.4112,-0.048104,0.027715,0.0055687,-0.022052,0.031155,-0.064788,0.22395,0.16456,0.27038,0.1732,0.14609,0.11413,0.33881,0.34315,0.41552,0.45316,0.46097,0.41147,0.48318,0.40613,0.61964,0.39853,0.33539,0.27101,0.31767,0.22436,0.47978,0.18227,0.084835,0.17464,0.20248,-0.076793,-0.020614,0.10158,-0.032352,-0.003257,-0.04287,-0.059003,-0.012345,-0.20448,-0.046779,-0.049544,-0.013294,0.015299,0.14742,-0.1113,-0.072276,0.019857,0.54389,0.41287,0.4838,0.22993,0.51252,0.27324,0.35071,0.22334,0.16959,-0.11197,-0.038939,0.021877,-0.078763,0.056602,0.041551,0.0092712,-0.052718,0.5788,0.6186,0.18656,-0.059045,0.11617,0.18155,0.13415,0.11175,0.19209,0.070626,0.10065,0.0955,0.19736,0.24302,0.17345,0.083771,0.11726,0.083695,0.14647,0.10501,0.18924,0.63243,1,-0.047262,0.12092,0.04494,0.22827,0.11074,-0.0015523,0.099538,0.10318,0.062184,0.068173,0.058217,0.043135,-0.040394,-0.0084558,-0.053457,0.15629,0.071141,0.13971,0.27289,0.49524,0.45915,0.10935,0.30797,0.3271,0.29005,0.4761,0.37273,0.42109,0.50823,0.39783,0.51788,0.12929,-0.018983,-0.053698,0.28699,0.064644,0.11865,0.056752,0.28477,0.40127,0.40378,0.37523,0.11944,-0.045084,0.14626,0.16281,-0.0047166,-0.017875,-0.018163,0.084335,0.1236,0.16115,0.06232,0.087175,0.037434,0.16808,0.012137,0.2599,0.049932,-0.065087,0.054437,0.19599,0.011639,0.31969,0.34743,0.34675,0.35136,0.35896,0.35886,0.3186,0.2809,0.28081,0.5201,0.4739,-0.0052252,0.28432,0.074071,0.0076661,0.26407,0.50997,0.3431,0.31977,0.29346,0.34828,0.36503,0.44229,0.21819,0.15994,-0.0074679,0.13837,0.14957,0.04364,-0.064547,-0.045501,-0.010858,-0.040793,-0.11206,-0.039986,0.12078,0.24786,0.25971,0.062855,0.29712,0.19802,0.42722,0.38751,0.29344,0.21131,0.48739,0.42198,0.53228,0.44218,0.45697,0.31347,0.33983,0.26294,0.24715,0.31918,0.25796,0.18625,0.12655,0.18599,0.23834,-0.096856,-0.05049,0.094039,-0.081497,-0.02191,-0.040058,-0.040226,-0.034126,-0.13079,-0.064804,-0.063425,-0.072601,0.053857,0.10329,-0.017161,-0.010867,-0.003519,0.42727,-0.057296,0.27204,0.086463,0.25739,0.18171,0.22058,0.19081,0.1176,-0.055722,-0.062136,0.060344,-0.020975,0.055766,0.043635,0.049718,-0.078062,0.44096,0.51788,0.046874,0.038647,0.24135,0.19952,0.1497,0.2354,0.07582,0.20966,0.28545,0.074546,0.10322,0.24549,0.068359,0.061173,0.0089733,-0.080823,0.042335,0.098014,0.12077,0.51527,0.61203,-0.019555,0.0084504,-0.048468,0.09875,0.096728,0.13338,0.01821,0.17581,-0.017584,0.014893,0.06338,0.13375,0.055382,0.10392,-0.023289,0.043836,0.026558,0.091393,0.15693,0.39252,0.46377,0.19609,0.33612,0.25788,0.22018,0.23182,0.25898,0.12391,0.41273,0.30028,0.29022,0.039253,0.051005,-0.044227,0.24294,0.13936,0.079779,-0.034052,0.32352,0.47477,0.35805,0.27252,0.11368,-0.057172,-0.021357,0.31801,-0.039625,0.0291,-0.021823,0.15448,0.17942,0.081381,0.036696,0.016304,0.063312,0.056488,0.038424,0.19586,0.03584,0.028545,0.088915,0.053673,0.11531
-0.0019752,0.040902,0.05515,0.1785,-0.025172,-0.035863,-0.020023,-0.0043931,0.0021494,0.010889,-0.020294,-0.057163,-0.081871,-0.0044284,0.037233,-0.024707,-0.0051471,-0.11593,-0.0029454,-0.078032,-0.012524,-0.018773,-0.062706,-0.055542,-0.02937,-0.035392,0.042766,-0.049155,-0.071095,0.015254,-0.037684,-0.036444,-0.079729,-0.088536,0.0040391,0.023154,0.0060262,-0.023965,0.015176,-0.027861,-0.069816,-0.019211,-0.061725,-0.099738,-0.061769,-0.015008,-0.065013,-0.073369,0.044515,-0.0099386,-0.062871,0.064774,0.025286,0.014627,-0.030908,-0.12055,-0.11469,0.014713,-0.011632,-0.06558,-0.10843,-0.10388,-0.091486,-0.10592,-0.15043,-0.022328,0.067735,0.028707,-0.007473,-0.005841,-0.042525,-0.0078402,-0.067418,-0.072177,0.0093467,-0.047041,-0.0053987,0.019415,-0.091552,0.038084,-0.074078,-0.069068,0.004309,0.084996,-0.0087114,0.011571,0.047344,0.045263,0.088061,0.080433,0.11117,-0.01,-0.15149,0.00023345,0.039399,-0.016983,-0.090749,-0.028515,-0.028914,0.024288,-0.046872,0.020275,-0.098546,-0.069247,-0.14391,0.056086,0.032568,0.017584,0.012705,-0.11234,-0.067889,-0.037067,0.027785,-0.0025213,-0.072602,-0.022042,0.04943,-0.049602,0.0012623,-0.049716,0.009925,-0.034512,0.0064609,-0.096229,-0.048844,-0.09316,-0.094555,-0.10761,0.070542,-0.045424,0.034285,-0.045785,-0.049013,-0.054072,0.0025003,-0.047262,1,-0.0035596,0.040618,-0.018127,0.095108,0.056804,-0.047288,-0.055566,-0.014242,-0.034854,0.029211,-0.043026,-0.038503,0.051995,0.065838,0.00070847,0.028547,-0.049712,-0.085635,-0.057359,0.0036883,-0.049102,0.026758,0.0182,-0.10242,-0.079533,-0.096257,-0.021614,-0.044656,-0.068416,-0.12221,-0.085768,0.051199,0.04259,-0.075021,0.0078401,-0.013181,0.052698,0.0060537,0.032533,-0.027556,-0.03728,-0.068718,0.014092,0.01317,0.0077872,0.032999,-0.013619,0.04925,-0.054997,0.004005,-0.13068,-0.056217,-0.0050948,0.033732,-0.022907,-0.037237,-0.037278,0.066413,0.0030998,-0.026635,-0.072555,0.038235,-0.048066,-0.02666,-0.00257,-0.047642,-0.048191,-0.072468,-0.059686,0.03692,-0.0029434,-0.014806,-0.038525,0.014854,-0.0091318,0.0019378,-0.03517,0.045718,-0.00868,-0.041956,-0.029493,-0.0036171,-0.00069771,0.011006,-0.056819,-0.065009,-0.0053639,0.048287,-0.046717,-0.045162,0.012141,0.05898,0.035042,-0.0089181,0.082989,0.06866,-0.0098875,0.026271,-0.10505,-0.032782,0.013379,0.013106,-0.067361,-0.11349,-0.0027631,-0.074992,-0.05827,-0.0044196,-0.067482,0.028891,-0.0096883,-0.039006,0.028352,-0.060303,0.0028317,-0.061605,-0.061689,-0.0097872,-0.0016768,-0.035553,-0.075829,-0.046066,0.028756,-0.019496,0.030252,0.050507,0.048507,-0.017156,0.052987,-0.026027,0.096604,0.089607,0.063855,0.067011,0.0059978,0.03055,0.037473,0.011832,0.015399,-0.078253,-0.012157,-0.021643,0.01781,-0.061558,-0.02544,-0.11812,-0.022509,-0.12133,0.10541,0.014876,-0.0056149,0.035274,-0.091587,-0.032093,0.040073,0.045032,-0.087838,-0.058236,-0.04452,0.05142,-0.0374,-0.035284,-0.012331,-0.058163,-0.035914,0.017632,-0.058265,0.077293,-0.075802,-0.12479,-0.086691,-0.0036084,-0.12463,0.0048431,-0.083528,-0.078232,-0.068604,-0.021373,-0.070308,0.072975,-0.062386,0.0055764,-0.033567,0.052604,0.038379,-0.01529,0.026274,-0.00011328,0.034481,-0.0098374,0.017219,0.01358,0.035222,0.1155,-0.0022252,0.0088888,0.01671,0.017088,-0.0376,0.015782,0.018915,-0.072618,-0.049756,-0.053857,-0.061272,-0.050804,-0.018313,-0.046376,-0.084161,-0.080391,-0.01286,0.036512,0.021182,-0.011238,-0.063404,-0.066447,-0.028259,-0.011499,0.025381,-0.003623,-0.012135,0.066951,0.037216,-0.029824,-0.051572,0.00054213,-0.055372,0.055572,-0.063914,0.036022,-0.042087,-0.02614,0.022096,0.04075,-0.0038617,-0.023225,-0.022066,0.016805,0.040764,-0.019227,-0.071021,-0.086189
0.07856,-0.0069831,-0.014917,0.25641,0.016165,0.11451,0.020321,0.096273,0.05438,-0.064567,0.040161,-0.0013484,0.13787,0.10755,0.13316,0.12682,0.10482,0.18508,0.055898,0.26391,0.11029,0.19798,0.23653,0.18504,0.19768,0.15354,0.083253,0.173,0.17662,0.10032,-0.034684,0.20019,0.25493,0.19539,0.13281,0.093501,0.15701,0.12752,0.15706,0.061674,0.11867,0.11561,0.12727,0.10747,0.088535,0.20208,0.032657,0.15927,0.17027,0.20969,0.12266,0.11038,0.1395,0.20213,0.12229,0.10741,0.092683,0.17574,0.014571,0.024894,0.15154,0.11739,0.11514,0.15199,0.1633,0.087337,0.089141,0.164,0.14661,0.12464,0.12679,0.12821,0.11786,0.082366,0.10217,0.038363,0.026842,0.091152,0.15266,0.031453,0.11924,0.15862,0.10811,0.043634,-0.0093421,0.19574,0.19474,0.033972,0.072044,0.083238,0.18464,0.091411,0.055881,-0.056086,0.078497,0.18978,0.093198,0.10337,0.077091,0.12014,0.083618,0.14885,0.12774,0.13279,0.078583,0.072321,0.1082,0.15811,0.094275,0.081338,0.05308,0.099573,0.059077,0.064882,0.11146,0.22157,0.1354,0.062387,0.10075,0.037168,0.073685,0.13512,0.028425,0.019759,0.048767,0.13131,0.041074,0.11883,0.0044349,0.075199,0.068717,0.062188,0.11899,0.038557,0.10217,0.12092,-0.0035596,1,0.19327,0.22935,0.10953,-0.0064215,0.066271,0.067707,0.095132,0.15712,0.067293,0.09095,0.18045,0.10041,0.14842,0.22009,0.18727,0.10239,0.17664,0.11477,0.091726,0.15108,0.14712,0.1699,0.22155,0.14028,0.18048,0.24903,0.1615,0.037566,0.05593,0.1962,0.20804,0.20921,0.2368,0.10884,0.079147,-0.0050435,0.076035,0.1611,0.19113,0.16585,0.12637,0.16845,0.12961,0.0904,-0.022173,-0.024864,-0.00075203,0.030087,0.007204,0.061916,0.19483,0.10175,-0.014549,0.12068,0.00060658,0.092731,0.1452,0.13524,0.054392,0.15499,0.022539,0.20597,0.022332,0.18565,0.21807,0.19714,0.21928,0.21888,0.071078,0.15051,0.18145,0.10286,-0.038823,0.14173,0.11831,0.1618,0.14191,0.08131,0.17695,0.19029,0.17062,0.15622,0.13625,0.098496,0.23027,0.04616,-0.057458,0.14488,0.13283,0.11015,0.14269,0.20215,0.035054,0.080117,0.045415,0.17286,0.051335,0.19209,0.096177,0.033673,0.13551,0.076429,0.13881,0.093463,0.025006,0.051882,0.083525,0.084613,0.13897,0.058381,0.1937,0.049271,0.10171,0.14804,0.084163,0.078218,-0.053881,0.1292,0.043257,0.055153,0.11288,0.057101,0.11284,0.041559,0.020507,0.13522,0.091448,0.087451,0.13124,0.03727,-0.049863,0.014339,0.072891,0.1508,0.017179,-0.0063268,0.031003,0.069319,0.050563,-0.014811,0.070654,0.10563,0.042022,0.15825,0.050928,0.14351,0.096225,0.017582,0.087149,0.18072,0.10207,0.046771,0.092435,0.040951,-0.0038589,0.17604,0.079895,0.10174,0.010762,0.080067,0.051075,0.0012887,0.19301,0.060394,0.14449,0.10193,-0.026258,0.022382,0.11784,0.01198,0.058901,0.012485,0.073576,0.041382,0.0051943,-0.0019683,0.057066,0.078479,-0.048468,0.11748,-0.012348,0.13641,0.044253,0.050007,0.01448,0.068262,0.027371,0.043119,0.025481,0.020842,0.14551,0.15454,0.080751,0.12372,0.02948,-0.030184,0.041041,-0.011688,0.1779,0.044315,0.011303,-0.085001,0.18578,0.13478,0.156,0.15809,0.14547,0.062924,0.0021705,0.1512,0.12888,0.15902,0.17173,0.13687,0.067115,0.048908,0.16986,0.084418,0.24109,0.055049,0.0022933,0.082756,0.14329,0.19913,0.029944,0.049462,0.032796,0.12364,0.0032806,0.12788,0.11955,0.035278,0.017153,0.02693,0.026003,0.093898,0.1213,0.067809,0.024338,0.11632,0.2147
0.075241,0.029247,0.045515,0.5397,0.047464,0.10396,-0.013859,0.0063579,-0.00074266,-0.007777,0.005933,-0.0094687,0.090517,0.025225,0.12382,0.052849,0.035002,0.062808,0.01753,0.14986,0.059687,0.097689,0.13837,0.11542,0.11142,0.10532,0.040868,0.072581,0.025055,0.024407,-0.11291,0.10921,0.1366,0.096927,0.067429,0.013954,0.079085,0.03327,0.021633,0.0053691,0.047385,0.049587,0.084651,-0.058013,-0.010833,0.10824,-0.005653,0.055217,0.11723,0.145,0.0092125,0.10538,0.06261,0.11664,0.11458,0.083926,0.051009,0.11021,-0.0038348,0.028985,0.088016,0.032749,-0.0097297,0.078142,0.090035,0.046612,0.042135,0.057675,0.062696,0.075644,0.087542,0.063773,0.095635,0.052369,0.057906,0.022987,0.00028488,0.0099994,0.072222,0.033345,0.047338,0.057699,0.094307,0.046004,-0.0071657,0.10248,0.1351,0.039399,0.027333,0.055373,0.12144,-0.0024706,-0.024374,-0.067384,0.034123,0.10074,-0.009788,0.019413,0.038967,-0.017168,0.0049167,0.055239,0.01906,0.018074,-0.03478,-0.0009069,0.094237,0.098023,0.032813,0.013207,0.073827,0.034421,0.0849,0.018401,0.068517,0.11698,0.073421,0.029958,0.0599,0.035324,0.064139,0.01968,0.028027,0.0006518,0.013585,0.093813,0.0093836,0.036437,-0.027913,-4.1591e-05,0.019745,0.05463,0.043725,0.048662,0.067562,0.04494,0.040618,0.19327,1,0.12925,0.10837,-0.055317,0.067792,0.049935,0.0064321,0.087061,0.036339,0.0078866,0.10137,0.13305,0.15222,0.16136,0.15295,0.086604,0.10236,0.071693,0.033117,0.068337,0.062761,0.073987,0.13964,0.07403,0.090304,0.13832,0.071737,-0.037494,-0.037391,0.05824,0.17281,0.17124,0.14899,0.055218,0.011969,0.014026,0.039117,0.086784,0.096954,0.048244,0.044898,0.08662,0.034406,0.036126,-0.0021686,-0.0081997,-0.034987,-0.010277,0.047816,-0.0036356,0.06155,0.02364,0.015562,0.021145,0.0092552,0.064133,0.12621,0.077501,0.022098,0.085614,-0.057707,0.10536,0.043746,0.08272,0.12172,0.088264,0.13447,0.14064,0.042639,0.10618,0.063456,0.025218,-0.0089847,0.041506,0.065001,0.092262,0.069371,0.034136,0.10818,0.10696,0.1107,0.088962,0.0859,0.098363,0.11837,0.038044,-0.020931,0.093298,0.095219,0.085523,0.10271,0.16645,-0.0072151,0.058025,0.056898,0.1667,0.052859,0.11057,0.045885,-0.004524,0.090005,0.089743,0.090974,0.030091,0.016627,0.049255,0.030597,0.10042,0.076976,0.047472,0.077963,0.061662,0.10818,0.080205,0.098508,0.047778,0.029794,0.063419,-0.011556,0.027379,0.047683,0.058724,0.072194,0.0092414,0.00057645,0.091865,0.096136,0.056461,0.129,0.020005,-0.0023442,0.034907,0.1019,0.11594,-0.0018749,0.014209,0.0251,0.06631,0.00569,-0.043329,0.020405,0.054672,-0.0093497,0.1142,0.011127,0.09258,0.047464,0.017844,0.1291,0.088338,0.098837,0.027595,0.067249,0.059117,0.056101,0.071331,0.03869,0.087457,0.044894,0.033215,0.02368,0.058022,0.13784,0.048873,0.076546,0.073945,-0.042654,0.087857,0.017353,0.0090474,0.020303,0.034751,0.053137,0.026265,0.033048,0.036369,0.026275,0.063842,-0.031842,0.11622,0.0081819,0.096767,0.06697,0.090186,0.020851,0.090654,0.025715,0.0024306,0.070321,0.022102,0.12851,0.17415,0.10069,0.072217,0.048744,-0.0045166,0.0038995,-0.046622,0.073717,0.040389,0.01449,-0.065813,0.12504,0.087226,0.08223,0.091083,0.019058,0.010272,-0.06364,0.088082,0.10816,0.13792,0.060663,0.074172,0.034494,0.067819,0.11632,0.032829,0.13511,0.023636,0.0025332,0.081973,0.15563,0.084546,0.053145,0.049789,0.007357,0.078786,-0.0021017,0.026675,0.062572,0.031646,-0.0014197,0.027955,-0.017949,0.087682,0.11913,0.066632,0.087345,0.067302,0.10975
