1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.1307,0.034065,0.010106,0.14522,0.094385,0.15892,0.085702,0.073427,-0.033728,-0.022734,0.059508,-0.0032927,0.29774,0.20101,0.1779,0.15902,0.15361,0.15968,0.096166,0.52282,0.32681,0.43729,0.4964,0.32543,0.42049,0.30036,0.32232,0.41761,0.27134,0.17786,-0.024268,0.4532,0.21429,0.077749,0.33204,0.17873,0.30583,0.29669,0.34482,0.26892,0.26562,0.30467,0.25451,0.17197,0.13252,0.32211,0.16262,0.27838,0.0668,0.34614,0.1126,0.14782,0.13557,0.10984,0.36199,0.26943,0.20808,0.22492,0.19473,0.16781,0.22798,0.19334,0.095072,0.23897,0.22735,0.20602,0.17861,0.37358,0.25561,0.39239,0.32145,0.34784,0.27373,0.19772,0.22055,0.12082,0.051284,0.084465,0.15336,-0.0063275,0.078772,0.16152,0.1307,0.069612,0.11873,0.092096,0.13625,0.081818,0.069346,0.01438,0.11199,0.0929,0.064347,-0.069525,0.12804,0.13786,0.13836,0.18766,0.21311,0.18252,0.12274,0.13837,0.058728,0.09153,0.029477,0.011582,0.071966,0.0081936,-0.03048,0.12178,0.11719,0.04992,0.071975,0.051665,0.23208,0.18378,0.0062426,0.12798,0.18605,0.17671,0.21412,0.19539,0.20738,0.15606,0.14775,0.2751,0.062484,0.023538,0.083549,0.050422,0.068677,0.031725,0.057752,0.13887,0.197,0.22827,-0.018127,0.22935,0.12925,1,0.10644,-0.038214,0.24673,0.15153,0.068434,0.19893,0.01642,0.11658,0.094056,0.082837,0.13937,0.16014,0.12377,0.2506,0.27174,0.20549,0.25889,0.16413,0.13881,0.35213,0.44345,0.42577,0.14711,0.18571,0.34545,0.11904,0.084376,0.085483,0.23094,0.10471,0.37844,0.20459,0.17679,0.11547,0.31467,0.23508,0.40475,0.39175,0.26169,0.063915,0.12129,0.11071,0.020906,0.034178,0.0081316,0.11587,0.20448,0.13566,0.10424,0.062167,-0.021764,0.2691,0.16119,0.27659,0.1033,0.083583,0.12706,0.10212,0.0068157,0.479,0.097468,0.39162,0.49673,0.43571,0.43658,0.46367,0.29291,0.34999,0.32945,0.23362,0.099905,0.35614,0.081333,0.076439,0.31009,0.23982,0.38472,0.37449,0.30869,0.38229,0.267,0.1969,0.33685,0.18144,0.05717,0.19048,0.25732,0.034451,0.090465,0.27136,0.044084,0.015395,0.035241,0.19671,0.15808,0.19887,0.21096,0.12838,0.26273,0.23284,0.16866,0.20304,0.056471,0.1379,0.24317,0.1496,0.26657,0.19246,0.26518,0.24097,0.23576,0.35504,0.1774,0.19689,0.048082,0.12629,0.12356,0.16211,0.20516,0.11438,0.16658,0.079002,0.097067,0.2176,0.16029,0.14417,0.17554,0.090535,0.0021594,0.11709,0.080249,0.15645,0.097375,0.11834,0.10882,0.11595,0.17062,0.060152,0.23118,0.20445,0.19988,0.18681,0.0065529,0.12186,0.096055,0.054335,0.10882,0.14386,0.12101,0.076223,0.16861,0.020787,0.07424,0.32303,0.16518,0.2281,0.040493,0.22058,0.26143,0.098113,0.28975,0.10734,0.2149,0.19103,0.014632,0.16926,0.15138,0.12541,0.06154,0.12328,0.052732,0.047349,0.11805,0.042307,0.16618,0.21926,0.076373,0.18862,0.018843,0.25643,0.099535,0.15663,0.089783,0.21004,0.18004,0.096393,0.18975,0.18771,0.22271,0.21799,0.10567,0.15266,0.059918,0.10056,0.058632,0.086535,0.29736,0.19909,0.16806,0.0061815,0.41747,0.44464,0.1754,0.13087,0.32745,0.13904,0.033998,0.1669,0.21681,0.20958,0.29215,0.24888,0.16859,0.15604,0.42638,0.21853,0.44483,0.22388,0.14201,0.076726,0.22135,0.31759,0.063774,0.13526,0.08654,0.1432,0.11164,0.1681,0.085015,0.1143,0.081494,0.11698,0.12976,0.251,0.22528,0.053068,0.1489,0.11631,0.24209
0.018124,0.059485,-0.020775,0.059157,-0.038389,0.043221,-0.057149,-0.045603,0.013443,-0.045896,-0.045951,-0.11624,-0.013807,0.027993,-0.021237,0.034475,0.017942,0.00086587,0.012324,0.071911,-0.01103,0.0067298,0.036557,0.039359,0.040383,0.0099672,0.0090222,0.0067673,0.031375,0.042617,-0.091827,0.0057466,0.12001,0.058157,-0.015569,-0.016946,0.058588,-0.020399,0.032485,-0.045275,0.0046067,-0.025199,0.0011075,-0.07251,-0.04287,0.089014,-0.071623,0.039535,0.11125,0.080633,-0.013291,0.10056,0.063152,0.10437,0.029202,0.0039059,-0.0071209,0.074173,-0.085819,0.0031914,0.041449,-0.024074,-0.0043911,0.043749,0.035609,-0.0040003,0.051982,0.031535,0.053462,0.034785,0.019522,-0.0063542,0.021204,-0.067073,0.027614,0.0034081,0.021284,0.078669,-0.018869,-0.0071652,-0.022306,0.011395,-0.031657,-0.032305,-0.12152,0.11113,0.12978,0.0012099,0.035803,0.082682,0.074568,-0.030161,-0.11088,-0.065067,0.018977,0.046223,-0.026802,-0.012481,0.016706,0.031655,0.059271,0.02697,0.0048515,-0.049901,-0.038527,0.030412,0.044803,0.07878,0.097935,-0.075773,-0.038162,0.09755,0.01906,0.026566,0.039739,0.15398,0.073404,-0.057243,0.026221,-0.028662,0.04329,0.073327,-0.014713,-0.067817,-0.032508,-0.03345,-0.0092303,0.015516,-0.0074079,-0.076067,0.056606,0.031092,0.08545,-0.002883,0.060576,0.11074,0.095108,0.10953,0.10837,0.10644,1,-0.020714,-0.041301,-0.050097,-0.044797,0.049038,0.10222,-0.023142,0.07278,0.15344,0.14511,0.13012,0.13371,0.080127,0.028875,0.084466,0.032505,0.04345,0.0957,0.09693,0.063724,0.067683,0.038831,0.1186,0.058941,-0.012994,-0.023156,0.032831,0.1048,0.10761,0.080719,0.0087372,-0.029102,0.060149,0.017615,0.074923,0.038153,-0.018134,0.033195,0.053218,0.041265,0.027878,-0.0016898,-0.066988,-0.010462,-0.024666,-0.002594,-0.086806,0.015678,-0.013698,0.033278,-0.030459,-0.093967,-0.043871,0.12576,0.024912,-0.010528,0.028655,-0.087456,0.026957,0.016774,0.051111,0.042079,-0.0045397,0.046573,0.066658,0.0053071,0.011357,0.06947,0.0054476,-0.034133,-0.048087,0.04194,0.060068,0.051251,0.008093,0.035555,0.018524,0.014467,0.021392,0.057766,0.046908,0.021489,0.010311,-0.027041,0.066998,0.063515,0.065533,0.090451,0.11212,-0.016145,0.078672,-0.0016042,0.069744,-0.012742,0.052914,-0.058003,0.019569,0.059746,0.00081806,0.044982,0.057017,-0.010196,0.043158,0.03442,0.045077,0.071851,-0.013057,0.049194,0.017897,0.032289,0.013533,0.025222,0.0080325,-0.06194,0.064376,0.032606,-0.06197,0.0092739,-0.035385,0.0089312,0.048077,-0.019261,0.046902,0.033703,0.08943,0.057279,0.050555,0.023426,0.032926,0.065505,0.094037,0.011431,0.00065198,0.033036,0.087515,-0.015013,-3.1617e-05,0.022449,0.087672,0.0070179,0.06057,-0.011533,0.054429,-0.054556,0.074716,0.036568,0.091634,0.022342,-0.042761,-0.015248,0.056426,0.015926,0.068143,0.058154,-0.0081892,0.026303,-0.04721,-0.020351,-0.070632,0.071485,-0.020133,0.067571,0.058896,-0.026373,-0.081032,-0.0062821,-0.06312,0.013017,-0.10783,-0.023774,0.0063797,-0.0021686,0.0020901,0.042299,0.035255,-0.023124,-0.014345,-0.047766,0.020464,0.089907,0.052202,-0.12149,0.0088717,-0.051494,-0.0071406,-0.010671,-0.04368,0.083514,0.12076,0.066895,0.058125,0.014199,-0.025942,0.044457,0.0085017,0.058323,0.0059791,-0.022553,-0.042427,0.034768,0.032656,0.096829,0.068414,0.048684,-0.0025301,-0.014239,0.095204,0.11077,0.10005,0.050455,0.048824,-0.019317,0.012216,0.067766,0.023912,0.073398,-0.034937,-0.0070563,0.025937,0.069343,0.04681,-0.020898,-0.0090257,-0.024255,0.05483,-0.011211,0.041297,-0.0083475,0.065869,0.012515,-0.071463,-0.094538,-0.049052,0.028,0.086117,-0.032235,-0.014828,0.064809
-0.037361,0.099019,0.072852,0.018093,-0.082948,-0.11901,0.00091809,-0.031226,0.033208,-0.0095916,-0.025822,-0.04551,-0.047079,0.029163,0.034284,-0.041328,0.0064421,-0.11886,0.028303,-0.095261,0.0171,0.034115,-0.035031,-0.028384,-0.016862,0.0008002,0.13526,0.0089794,0.017131,0.086573,0.098809,0.03687,-0.09095,-0.13927,0.055379,0.088781,0.060748,0.056173,0.081475,0.048325,-0.052987,0.038677,-0.06484,-0.0053818,-0.033211,0.0047572,0.015935,-0.12393,-0.012834,-0.11649,-0.055579,-0.0077153,-0.028609,-0.11094,0.018765,-0.13954,-0.11224,0.014447,0.095228,0.0095084,-0.14052,-0.059265,-0.094255,-0.10083,-0.16682,0.0070725,0.12087,0.0059337,0.031384,0.089872,0.0048352,0.083013,-0.025478,-0.032685,0.029651,-0.0089436,-0.038281,0.0084534,-0.11766,0.0020338,-0.076249,-0.086925,-0.095309,0.022431,-0.039711,-0.040019,-0.00039878,0.024828,0.070158,0.027804,-0.047542,-0.0018426,-0.028881,0.12393,-0.049679,-0.083264,-0.016117,0.050655,0.062019,0.070187,-0.037282,0.026119,-0.1433,-0.046161,-0.1145,-0.013922,-0.048104,-0.07223,-0.061942,-0.15984,-0.048893,-0.083409,-0.078899,0.031742,-0.10649,-0.034584,-0.01328,-0.016792,0.087494,0.0081088,0.041327,-0.049428,0.042142,-0.017954,-0.040571,0.0073234,-0.052589,-0.084492,0.13594,-0.016907,0.047231,-0.047309,-0.056484,-0.041145,0.0056419,-0.0015523,0.056804,-0.0064215,-0.055317,-0.038214,-0.020714,1,0.037465,0.14799,-0.044764,-0.08548,0.17251,0.11902,-0.047661,0.038892,0.0038738,-0.071387,-0.077405,-0.090191,-0.077268,-0.11484,0.090376,-0.017197,-0.0097132,0.0053747,-0.14528,-0.060312,-0.078135,-0.027335,0.051754,-0.0041552,-0.07655,-0.11712,-0.025932,-0.067927,-0.06393,-0.0022131,0.012951,0.047692,0.099369,0.056855,0.037683,0.033582,-0.055511,-0.051138,-0.0061521,-0.014371,0.021819,-0.022611,0.0072697,0.023298,0.033621,-0.045935,-0.075732,-0.015844,0.073209,0.021385,0.043392,0.11885,0.082618,-0.079023,-0.010005,-0.1037,0.04819,-0.010058,-0.067815,0.081009,-0.001532,0.014658,-0.045742,-0.073383,0.12301,0.036224,0.060445,0.014046,0.14921,0.050793,-0.003812,-0.12146,0.085915,0.030961,-0.04052,0.0058216,0.018684,0.047543,0.039958,-0.079142,-0.065642,0.14396,0.17187,-0.027871,0.073547,-0.035865,-0.068642,-0.075344,-0.049227,0.030017,0.068759,-0.14804,0.13493,-0.058004,-0.043724,0.082057,0.047774,-0.048979,-0.14042,0.032236,-0.089947,-0.1082,0.042817,-0.07723,0.01455,0.042976,-0.0060341,0.083044,-0.026602,0.037448,-0.056153,0.017807,0.0033898,-0.0602,-0.048896,-0.060272,-0.055625,-0.042357,-0.13904,-0.02327,0.0066205,-0.012916,-0.088008,0.0089032,-0.15218,0.069268,0.072116,0.016289,0.0072302,-0.08628,0.17404,0.17029,0.044596,-0.0081044,-0.090958,-0.0042425,0.035244,0.043501,-0.030964,-0.10633,-0.18549,-0.088404,-0.15178,0.087208,-0.026531,-0.043712,-0.041292,-0.14779,-0.077349,0.0069744,-0.0067361,-0.018679,-0.076678,-0.10903,0.014094,0.067313,0.036245,0.010822,-0.040689,-0.04498,0.05985,0.018483,0.059239,0.0095508,-0.10247,-0.094201,-0.021802,-0.12555,-0.075701,-0.079891,-0.083703,-0.045942,-0.030303,-0.090088,0.073283,-0.11997,0.034443,-0.094052,0.066514,0.14092,0.060016,0.21187,-0.010924,0.018745,0.09106,0.19847,0.057652,0.10675,0.093889,-0.013552,-0.03548,0.082506,0.016245,-0.063386,0.012943,0.17487,0.00638,-0.072266,-0.070825,-0.049442,-0.12194,-0.049592,0.0018472,-0.076647,-0.099679,-0.073285,0.047581,-0.066176,0.037351,-0.013098,-0.087223,-0.080004,0.024816,0.034067,0.022062,0.062759,0.14918,-0.0093321,-0.099454,-0.049809,-0.070325,-0.068679,-0.030464,-0.024783,0.097024,-0.071252,-0.099851,0.0067507,0.06757,0.040868,0.049802,0.14213,0.041812,-0.02014,0.05601,-0.10425,-0.14176
0.11964,0.081762,0.13085,0.093978,0.16962,0.163,0.11642,0.13666,-0.038797,-0.010913,0.082086,0.10735,0.36132,0.16089,0.22024,0.1474,0.14619,0.077771,0.075418,0.36639,0.36607,0.32792,0.39449,0.29018,0.37781,0.26556,0.44259,0.54474,0.18994,0.09982,0.089064,0.33142,0.081894,-0.038915,0.24878,0.14011,0.27666,0.25348,0.27181,0.32014,0.30844,0.29824,0.31491,0.15925,0.19639,0.17615,0.26722,0.15227,-0.098265,0.177,0.11438,0.065773,0.050974,-0.0017862,0.50945,0.32237,0.1827,0.29006,0.34135,0.26354,0.24596,0.22402,0.062781,0.15236,0.18883,0.20619,0.13152,0.24899,0.16868,0.47225,0.37388,0.50956,0.33102,0.3781,0.22571,0.093406,0.057535,-8.8734e-05,0.13565,0.013938,0.046139,0.099243,0.12405,0.073362,0.17831,-0.053136,-0.029283,0.092629,-0.029199,-0.090426,0.012453,0.029689,0.20327,0.054538,0.038005,0.025258,0.14803,0.13945,0.16416,0.071346,0.032576,0.033548,0.013273,0.070713,0.0017312,-0.10779,0.04889,-0.065545,-0.17524,0.12857,0.14694,-0.030999,0.014103,-0.011994,0.16861,-0.027311,-0.056693,0.27306,0.30915,0.32106,0.25758,0.17026,0.34033,0.27972,0.25039,0.43161,0.064243,0.0035056,0.057332,0.017628,-0.0056865,0.039245,-0.0040689,0.22478,0.17857,0.099538,-0.047288,0.066271,0.067792,0.24673,-0.041301,0.037465,1,0.44543,0.18678,0.15507,0.047564,0.23189,-0.0051453,0.062455,0.050559,0.024635,0.013493,0.20524,0.27275,0.07082,0.20771,0.18457,0.0022956,0.22074,0.287,0.2335,0.063708,0.0089679,0.17445,0.14277,0.04759,-0.025293,0.07856,-0.058064,0.20193,0.18915,0.16261,0.066341,0.31006,0.15647,0.28028,0.2987,0.16946,-0.010787,-0.037162,0.082679,0.044953,0.12415,0.00030782,0.1638,0.25764,0.17383,-0.0096567,0.014494,0.003671,0.35334,0.47135,0.55993,-0.043175,0.030879,0.18442,0.079146,0.048045,0.3421,0.10935,0.27991,0.41033,0.38479,0.3722,0.33478,0.46585,0.51283,0.2434,0.21184,0.24214,0.30932,0.0027489,-0.038926,0.17135,0.14917,0.36739,0.30558,0.23111,0.30916,0.14525,0.11117,0.4081,0.20004,0.18906,0.074729,0.31039,-0.028523,-0.010763,0.088707,0.065876,-0.04197,0.080552,0.16639,0.28389,0.15032,0.22731,0.27124,0.27565,0.2863,0.1407,0.15115,0.029588,0.020847,0.058733,0.15321,0.13859,0.12092,0.17063,0.35729,0.29797,0.51266,0.26472,0.26737,0.19242,0.089761,0.090597,0.27259,0.25249,0.1343,0.21542,0.037209,0.10099,0.18606,0.15589,0.10665,0.13097,0.10328,0.052727,0.12452,0.059473,0.052487,0.16522,0.22862,0.14729,0.074932,0.18716,0.09387,0.20305,0.11447,0.17444,0.13726,-0.012329,0.086979,0.1568,0.014993,0.11851,0.0077564,0.10232,0.064428,0.12246,-0.094828,0.042904,0.22779,0.067051,0.24916,0.074262,0.29785,0.43066,0.25256,0.26551,0.12892,0.22286,0.20689,0.061993,0.40505,0.17642,0.16849,0.071876,0.19281,0.048825,0.043008,0.22769,0.079455,0.16404,0.19709,0.11114,0.20992,0.13148,0.19206,0.068841,0.10719,0.36168,0.34771,0.21647,0.067205,0.27631,0.36601,0.16651,0.2087,0.05168,0.10886,0.10197,0.13132,0.083224,0.045884,0.18965,0.35725,0.21877,-0.0062107,0.2553,0.23464,0.059287,0.056707,0.19482,0.16982,0.0037512,0.075315,0.14089,0.11051,0.19345,0.20682,0.22977,0.19289,0.33353,0.19118,0.27117,0.16328,0.073169,0.10876,0.12408,0.25365,0.084945,0.15155,0.15406,0.17754,0.20009,0.1026,0.034441,0.12268,0.12202,0.3064,0.30816,0.52596,0.23945,-0.068549,0.29292,0.14468,0.21689
0.14691,0.088347,0.12721,0.044362,0.14586,0.12446,0.038146,0.094397,-0.025175,-0.091306,0.017931,0.10861,0.24678,0.076368,0.20171,0.10393,0.086808,0.012502,0.04904,0.24778,0.43965,0.28343,0.30834,0.1663,0.28595,0.26544,0.42965,0.44727,0.21759,0.1516,0.19757,0.29876,-0.037013,-0.10036,0.29488,0.14214,0.35075,0.2527,0.27026,0.33485,0.22701,0.34874,0.1573,0.1641,0.14824,0.23239,0.32628,0.1388,-0.070041,0.093217,0.0072863,0.04187,-0.019746,-0.058242,0.4167,0.18344,0.063224,0.2523,0.29908,0.20434,0.12116,0.20882,0.0050704,0.065232,0.085736,0.1587,0.14448,0.2237,0.17124,0.42493,0.31675,0.45435,0.27763,0.26613,0.22848,0.075078,0.03015,-0.027837,0.085728,-0.04331,0.020832,0.10376,0.080027,0.010524,0.11991,-0.018132,0.005821,0.10982,-0.017044,-0.074181,-0.03795,0.0085212,0.28936,0.18394,0.038622,0.011542,0.15545,0.2266,0.20299,0.11387,0.037331,0.029984,-0.037054,0.054193,-0.009022,-0.08666,0.0054113,-0.089053,-0.14943,0.029873,0.13182,-0.071242,0.055697,0.0065924,0.13091,0.027616,-0.078883,0.2444,0.30112,0.26196,0.19106,0.11039,0.30226,0.21599,0.22056,0.35275,0.070656,0.018233,0.082151,0.023747,-0.00040888,0.031011,0.011237,0.24882,0.16373,0.10318,-0.055566,0.067707,0.049935,0.15153,-0.050097,0.14799,0.44543,1,0.13744,0.16635,0.2177,0.43524,0.053298,0.13004,0.11085,0.043814,0.01085,0.25514,0.3012,0.065322,0.21743,0.32007,0.15902,0.30452,0.19418,0.21724,0.020048,0.0097198,0.22729,0.085957,0.0074955,-0.055779,0.13528,-0.04504,0.18772,0.13769,0.1688,0.090882,0.39933,0.2193,0.2506,0.3428,0.13431,-0.0473,0.0043864,0.010007,0.015156,0.1126,-0.015978,0.16472,0.21207,0.22481,0.0043802,0.045098,0.080893,0.23881,0.31433,0.5691,0.067489,-0.058907,0.1811,0.048162,-0.033758,0.25236,0.062404,0.27052,0.38087,0.33567,0.3232,0.30288,0.46579,0.47142,0.28481,0.18563,0.29131,0.27527,-0.046123,-0.12628,0.17599,0.1313,0.3834,0.28041,0.25634,0.31352,0.15544,0.1038,0.28759,0.31986,0.20934,0.14181,0.43295,-0.024443,-0.012177,0.055003,-0.049049,-0.020097,0.0082644,0.078033,0.33166,0.11306,0.14996,0.21867,0.23178,0.20375,0.017302,0.10925,0.020821,-0.044598,0.088064,0.05129,0.13572,0.12604,0.15927,0.37428,0.25125,0.47049,0.19405,0.23796,0.19314,0.050659,0.02424,0.16797,0.17044,0.06599,0.10155,-0.0029671,0.057631,0.13201,0.13499,0.1248,0.10741,0.1267,0.061057,0.074561,0.019166,0.046226,0.31015,0.34134,0.25033,0.07709,0.1345,0.10174,0.18637,0.17486,0.20292,0.133,-0.067432,0.03439,0.10509,0.031957,0.098255,0.055056,0.13054,-0.0019431,0.090397,-0.034232,0.066318,0.19941,0.049796,0.19697,0.026752,0.25968,0.39282,0.23502,0.21637,0.15364,0.2178,0.15499,0.026526,0.44117,0.10958,0.082691,0.028781,0.15879,0.0081956,0.031205,0.11479,0.12148,0.10048,0.14609,0.055455,0.17718,0.10637,0.18033,0.14454,0.21553,0.33779,0.53834,0.19119,0.09232,0.39114,0.5112,0.24377,0.33441,0.077616,0.088428,0.070225,0.085358,0.057302,0.033751,0.19805,0.46912,0.2243,-0.00084769,0.21923,0.21636,0.024966,0.040923,0.18404,0.11001,-0.047896,0.030349,0.21739,0.069606,0.18772,0.20819,0.19666,0.16338,0.38171,0.18425,0.23746,0.181,0.097404,0.091972,0.040252,0.2255,0.072705,0.13338,0.079074,0.13549,0.18213,0.071973,0.030647,0.13514,0.16072,0.27976,0.22214,0.59978,0.3098,-0.069305,0.33667,0.023457,0.091024
0.082751,-0.0012922,0.10169,0.062648,0.086124,0.073071,0.046556,0.12648,-0.0085134,-0.0085704,0.061178,0.074263,0.16497,0.081036,0.15361,0.059373,0.11206,0.10099,0.0057903,0.14983,0.19572,0.15719,0.16307,0.082638,0.15247,0.1724,0.12974,0.18409,0.13086,0.10216,0.097544,0.1803,0.01561,0.020288,0.19191,0.14237,0.11853,0.17425,0.12828,0.17968,0.13837,0.15769,0.11332,0.16011,0.094526,0.073699,0.15357,0.084455,-0.096976,0.041698,0.072856,-0.043354,-0.03193,-0.044141,0.16427,0.15434,0.13974,0.077944,0.1363,0.10219,0.095591,0.16913,0.12258,0.11512,0.16635,0.1041,0.041345,0.18523,0.13313,0.13475,0.13147,0.17847,0.077699,0.18124,0.052359,0.070061,0.065022,-0.0084363,0.069503,0.041105,0.061522,0.066351,0.14871,0.085966,0.18132,-0.067916,-0.088657,0.0082561,-0.1072,-0.088457,0.036428,0.035233,0.146,0.029454,0.02798,0.012482,0.1501,0.13599,0.12885,0.06756,0.062556,0.027202,0.091937,0.089014,0.0939,-0.042348,0.013016,-0.030688,-0.13722,0.12846,0.088777,-0.069823,0.065927,0.057061,0.17228,-0.048967,-0.055177,0.12871,0.046346,0.11316,0.050561,0.047772,0.1552,0.14677,0.13858,0.16354,0.10332,0.040725,0.015862,0.058901,-0.026698,0.039605,-0.018191,0.095867,0.087756,0.062184,-0.014242,0.095132,0.0064321,0.068434,-0.044797,-0.044764,0.18678,0.13744,1,0.12605,-0.031621,0.068873,-0.04152,0.033607,-0.047405,-0.011052,-0.032687,0.13225,0.12144,0.086395,0.087419,0.099968,-0.01153,0.10271,0.16936,0.13463,0.09445,-0.012166,0.11756,0.073172,0.12636,0.032311,-0.037992,-0.063982,0.12712,0.13161,0.12905,0.17445,0.11664,0.070387,0.13843,0.21614,0.12074,-0.0067621,-0.031112,0.052436,0.013503,0.10312,0.032387,0.072119,0.095015,0.1806,0.049627,0.017762,0.017251,0.10331,0.17024,0.20145,-0.12299,0.016439,0.078199,0.049318,0.077436,0.16096,0.036482,0.10883,0.15929,0.17035,0.14653,0.14901,0.1468,0.17739,0.11736,0.10828,0.071609,0.16866,0.016744,-0.012687,0.090726,0.11714,0.16905,0.18136,0.14018,0.11159,0.020015,0.040895,0.14226,0.023408,0.030153,-0.035669,0.044112,-0.063276,-0.082568,-0.010281,0.068442,-0.063136,-0.03089,0.033387,0.10839,0.058839,0.14948,0.056055,0.046407,0.098051,0.085062,0.045341,0.078276,0.01669,0.042264,0.057936,0.088621,0.12456,0.097883,0.10215,0.06542,0.18249,0.11653,0.092232,0.085336,0.0037745,0.077394,0.17119,0.15828,0.082689,0.085263,0.00749,0.011052,0.041964,0.083319,-0.049002,0.028175,-0.056995,-0.027416,-0.014215,-0.032607,-0.0097118,-0.012651,0.026181,0.018242,-0.046341,0.12097,0.0085004,0.052141,0.010363,0.069778,0.049339,0.060047,0.04023,0.15151,-0.099779,-0.013468,-0.081307,-0.0042512,0.052426,0.077066,-0.094735,-0.021587,0.10541,0.058981,0.067744,-0.015409,0.073388,0.11158,0.098439,0.0279,0.062615,0.026841,0.041125,0.039147,0.18512,0.14422,0.14462,0.040395,0.15837,-0.0021681,0.042947,0.074994,0.033922,0.029153,0.11427,0.044396,0.11746,0.079345,0.14781,0.029646,-0.025083,0.1168,0.028514,0.10915,0.024481,0.066214,0.12307,-0.050003,0.048952,-0.061208,-0.022086,0.073928,0.063495,-0.018375,0.04419,0.088924,0.087514,0.13896,0.036891,0.13671,0.12402,0.031778,-0.01688,0.091814,0.1043,0.051697,-0.016713,-0.070075,-0.05825,0.11171,0.095626,0.13889,0.098622,0.11607,0.11696,0.11142,0.10852,0.030019,0.04078,0.04299,0.056588,0.06405,0.070327,0.11252,0.072,0.047065,0.046755,0.043581,-0.012354,0.059449,0.14049,0.13175,0.17078,0.072729,-0.038903,0.1145,0.1259,0.12244
