1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.089843,-0.0060857,0.0087446,0.058807,0.084596,0.1524,-0.025586,0.088833,-0.010646,-0.050608,0.059883,0.035167,0.22283,0.057847,0.091263,0.11238,0.056534,0.14374,0.010494,0.26959,0.20681,0.15071,0.23507,0.1241,0.2098,0.1821,0.091907,0.23374,0.096396,0.060484,-0.040939,0.17179,0.1394,0.10516,0.11964,0.013211,0.17402,0.11734,0.14382,0.10944,0.13472,0.16261,0.163,0.088125,0.11944,0.17399,0.11436,0.17337,0.063929,0.21437,0.066795,0.090291,0.058295,0.11966,0.21537,0.1938,0.16657,0.17694,0.078216,0.093821,0.17224,0.11349,0.066582,0.16565,0.21742,0.06876,-0.0088048,0.17476,0.10707,0.16729,0.15573,0.15048,0.1632,0.15005,0.077184,0.078657,0.017013,-0.0028429,0.11976,0.0031561,0.08088,0.12625,0.14767,0.052516,0.12353,0.097533,0.11399,0.057258,-0.053346,-0.024353,0.098568,0.033002,0.10942,-0.032143,0.075389,0.13316,0.05107,0.078278,0.056492,0.022051,0.039741,0.043704,0.10916,0.083684,0.073088,0.0009562,0.081789,0.061593,-0.011781,0.11241,0.13055,0.070881,0.10204,-0.038157,0.18733,0.13615,0.027833,0.074988,0.085805,0.11595,0.14554,0.098945,0.11112,0.086305,0.11329,0.17451,0.041748,0.053179,-0.084959,0.017033,-0.044064,0.043625,0.090479,0.13277,0.075411,0.068173,-0.034854,0.15712,0.087061,0.19893,0.049038,-0.08548,0.15507,0.16635,0.12605,1,0.0058071,0.093696,0.10012,0.12163,0.14116,0.1109,0.10732,0.24215,0.22303,0.16944,0.051691,0.19278,0.08978,0.22393,0.2941,0.23788,0.10634,0.075413,0.1293,0.002569,0.023755,0.094233,0.1617,0.11435,0.21584,0.14734,0.17704,0.26203,0.15921,0.079596,0.15444,0.18357,0.25321,0.094999,0.040504,0.091703,0.033029,0.022074,0.034363,0.040531,0.090494,0.12877,0.12129,0.0066911,0.0056055,0.081496,0.084899,0.17912,0.040312,0.052351,0.089629,0.1436,-0.029446,0.17273,0.035363,0.12262,0.22587,0.20099,0.24982,0.25001,0.13377,0.21352,0.13812,0.088061,0.021873,0.11069,0.019431,0.076187,0.05717,0.073261,0.2724,0.16903,0.15352,0.16553,0.075398,0.14758,0.2194,0.014402,-0.038091,0.16217,0.1864,0.077204,0.071013,0.18567,0.0038709,0.0088556,0.0050491,0.18255,0.036761,0.12964,0.14297,0.074717,0.099716,0.153,0.12336,0.031815,0.055504,0.11296,0.074975,0.11883,0.10807,0.076138,0.11048,0.098247,0.12066,0.22598,0.15939,0.1128,0.052394,0.085097,0.062057,0.11268,0.15971,0.072856,0.12641,0.01005,0.03209,0.15065,0.16737,0.074062,0.20556,0.021056,-0.062022,0.034853,0.05334,0.17097,0.01753,0.03702,0.069116,0.082962,0.1204,0.033521,0.12843,0.11719,0.12192,0.19511,0.10873,0.11147,0.16392,-0.049448,0.13458,0.11525,0.080203,0.081482,0.12672,-0.037809,0.076165,0.16954,0.15594,0.21564,0.0032201,0.090158,0.15166,0.081039,0.16593,0.076424,0.10265,0.12731,-0.027259,0.17406,0.1428,0.099865,0.0020932,0.12118,0.092855,0.024344,0.12098,0.095641,0.078001,0.15008,-0.033613,0.17503,0.018319,0.1818,0.040183,0.081678,0.045772,0.082561,0.13853,0.10177,0.11949,0.10096,0.14018,0.17227,0.017269,0.080152,0.06534,-0.0030139,0.026973,0.0078083,0.10671,0.092183,0.068533,0.019921,0.23834,0.26788,0.13344,0.11357,0.1426,0.076271,0.034537,0.10385,0.10932,0.13761,0.072311,0.15191,0.16257,0.16475,0.1996,0.033642,0.19543,0.078356,0.0034688,0.075681,0.17552,0.18911,0.11275,0.10968,0.077876,0.11256,0.012933,0.14467,0.083686,0.039983,0.016795,0.046151,0.05153,0.14955,0.15688,0.042023,0.14593,0.097141,0.18244
0.064078,0.065535,-0.025176,0.021243,-0.0014872,-0.012396,-0.073735,-0.035118,-0.023859,-0.054068,-0.075239,-0.051061,0.023731,0.06727,0.050326,0.049471,-0.0346,-0.044063,0.10989,0.030725,0.081134,0.05663,0.048616,0.061054,0.073314,0.033272,0.11559,0.058869,0.044842,0.10064,0.022058,0.026662,0.099909,0.068693,0.026181,0.087657,0.18458,0.041385,0.10448,0.078443,0.03462,0.082084,-0.013956,-0.010313,0.0071035,0.16308,0.03741,0.043574,0.18763,0.13353,-0.018988,0.14245,0.10102,0.13426,0.034366,-0.070641,-0.091342,0.079461,0.0038159,-0.014301,-0.0097027,-0.059736,-0.041985,-0.03905,-0.0091251,0.019927,0.054353,-0.01171,0.10014,0.11379,0.058009,0.080003,0.05032,-0.051915,0.088018,-0.065898,0.017296,0.078649,-0.041677,-0.045325,-0.03965,-0.010857,-0.052951,0.051813,-0.12558,0.14392,0.21702,0.09968,0.037562,0.09951,0.15668,-0.059774,-0.0083717,0.19933,0.045809,0.033018,-0.10593,0.095293,-0.015039,0.076763,-0.015023,-0.0030073,-0.11501,-0.090354,-0.057505,0.12392,0.12643,0.10945,0.16814,-0.19505,-0.064417,0.052884,0.04516,0.040735,-0.064792,0.11593,0.065813,-0.025876,0.12577,-0.02109,-0.01358,0.096811,0.0037517,-0.038237,-0.052987,0.035774,-0.065758,0.0061371,0.066383,-0.080935,0.044305,0.024362,0.1073,0.03494,0.027352,0.058217,0.029211,0.067293,0.036339,0.01642,0.10222,0.17251,0.047564,0.2177,-0.031621,0.0058071,1,0.19642,0.20146,0.24862,0.20868,0.11575,0.16854,0.096468,0.075553,0.018631,0.16831,0.18667,0.20804,0.18254,0.033172,0.041314,-0.0019395,0.16288,0.10476,-0.067491,-0.1445,-0.00036154,0.25271,0.1775,0.081705,-0.035818,0.04398,0.018223,0.15119,0.20008,0.080094,0.035396,0.010758,0.14861,0.11069,0.011575,0.0038391,-0.080077,-0.040094,0.0055563,0.031397,-0.070208,0.0080789,-0.052562,0.072834,0.015295,-0.086007,0.060704,0.3468,-0.01522,0.0046954,0.048878,-0.064326,0.030018,0.022011,0.1037,0.084552,0.036693,0.077246,0.05761,0.11714,0.072894,0.1875,-0.011463,0.11295,-0.00050937,0.080305,0.084195,0.070686,-0.011114,0.089533,0.014059,0.10678,0.10289,0.14719,0.034439,0.042281,0.19784,0.11374,0.11954,0.19535,0.11604,0.16875,0.13876,-0.044637,0.13648,0.044709,0.079742,0.032161,0.032864,-0.024554,0.034881,0.15616,-0.015277,0.026938,0.060843,-0.033594,-0.059819,-0.016427,0.011851,0.064205,-0.021679,0.10355,0.10997,0.077274,0.09088,-0.0085497,0.058363,-0.043705,0.074674,-0.01662,-0.098845,0.019792,-0.022211,-0.0086834,0.094709,0.011334,0.11079,0.061382,0.1457,0.093083,0.17729,0.060475,0.017189,0.13371,0.11722,0.22566,0.18839,0.14916,0.078848,-0.059646,0.042024,0.054408,0.16019,0.034189,0.071957,-0.10239,0.075927,-0.027211,0.17487,0.13206,0.14638,0.09779,-0.12315,-0.029628,0.085359,0.060367,0.061942,0.022308,0.019196,0.025618,0.01861,0.014725,-0.036875,0.14402,0.064803,0.14397,0.10326,0.010151,-0.012726,-0.050868,-0.15433,0.014841,-0.10981,-0.04224,-0.026858,-0.027511,-0.0064,0.018063,-0.056746,-0.0042411,-0.01151,-0.04478,-0.019096,0.074181,0.13913,-0.051379,0.22447,-0.074838,0.035031,0.12355,0.18386,0.22673,0.21942,0.17174,0.091835,0.063475,-0.0041265,0.11057,-0.03678,0.15978,0.14142,-0.0016838,-0.06665,0.049919,-0.0025394,0.07456,0.15382,0.041996,-0.063385,-0.075136,0.11074,0.24134,0.13419,0.027681,0.038031,-0.020751,-0.0071304,0.109,0.082441,0.1025,0.040929,0.035346,0.10648,0.08316,0.058098,-0.065669,0.010916,-0.032211,0.066763,0.081822,0.016043,0.078338,0.062359,0.11585,-0.02889,-0.055025,0.068774,0.21117,0.096833,-0.0011757,-0.039375,-0.0053391
0.09504,0.044832,-0.0026529,0.012047,0.079572,0.056153,0.020242,0.044427,0.01842,-0.071514,0.016519,0.059216,0.14998,0.017937,0.14083,0.06261,0.051768,0.10893,0.072184,0.20491,0.24524,0.13371,0.21047,0.13127,0.18218,0.16647,0.28097,0.30595,0.17663,0.034893,0.33276,0.15403,0.0073483,0.020771,0.12174,0.013053,0.22683,0.11765,0.16911,0.2336,0.19453,0.21008,0.10035,0.25852,0.30002,0.27183,0.35204,0.16383,0.021951,0.1038,0.092168,0.053869,-0.0075158,0.058151,0.25848,0.097177,0.066813,0.1608,0.19141,0.10439,0.089284,0.11938,0.062913,0.072628,0.048278,0.085548,0.0046254,0.10372,0.043346,0.28795,0.20706,0.32392,0.17798,0.11868,0.18219,0.11003,0.048277,0.038491,0.10421,-0.055507,0.011992,0.13013,0.08775,0.010631,0.077911,0.10696,0.11102,0.21893,0.069189,0.086367,-0.0097969,0.12286,0.30887,0.37348,0.096263,0.005822,0.092493,0.18501,0.066992,0.16537,0.020878,0.036492,0.061302,0.033123,0.18522,0.13918,-0.004011,-0.034804,0.042967,0.052591,0.12505,0.040734,0.076076,-0.040114,0.045459,0.092191,0.032872,0.14524,0.21841,0.16607,0.096603,0.084245,0.20652,0.14146,0.15438,0.18979,0.073672,0.018017,0.1257,0.059475,0.026061,0.02978,0.012636,0.15423,0.081481,0.043135,-0.043026,0.09095,0.0078866,0.11658,-0.023142,0.11902,0.23189,0.43524,0.068873,0.093696,0.19642,1,0.28016,0.14535,0.11968,0.041817,0.044723,0.16185,0.22513,0.049404,0.1345,0.39627,0.24237,0.2042,0.16783,0.1689,0.018937,0.038077,0.14395,0.093522,0.02959,0.06867,0.20755,0.037795,0.094259,0.084853,0.10249,0.022233,0.2503,0.1087,0.11539,0.17453,0.11767,0.11666,0.071236,0.0364,0.0031233,0.071635,-0.038073,0.10633,0.15471,0.19577,0.10386,0.034966,0.098153,0.16075,0.14687,0.31452,0.178,-0.0027882,0.069035,0.10967,0.01559,0.17712,0.018872,0.16146,0.24084,0.21587,0.23586,0.20628,0.31949,0.31584,0.201,0.11202,0.29379,0.13186,-0.014114,-0.0060271,0.035881,-0.011425,0.25214,0.14543,0.16487,0.22609,0.16587,0.0094657,0.18117,0.33865,0.21831,0.16677,0.41934,-0.026336,-0.025834,0.0084551,0.013894,-0.07629,-0.023361,0.031723,0.21992,0.092511,0.078975,0.11831,0.17673,0.14103,0.0077518,0.1568,0.1145,0.011493,0.024635,0.036687,0.045684,0.044466,0.059531,0.26488,0.19512,0.32006,0.14746,0.14653,0.19174,0.1008,0.033378,0.14752,0.16648,0.044762,0.11142,0.075856,0.10197,0.043871,0.0011768,0.10499,0.060903,0.14677,0.05619,0.021117,-0.071858,0.078476,0.33226,0.33515,0.2546,0.085058,0.12156,0.11088,0.060762,0.17231,0.15181,0.14248,0.060449,0.071262,0.21909,0.13586,0.09581,0.082511,0.12568,0.03147,0.056359,-3.7563e-05,0.04122,0.1138,0.020106,0.048858,0.0082043,0.27489,0.29732,0.13944,0.1915,0.13365,0.11747,0.13726,0.0045026,0.22543,0.18026,0.04881,0.00066318,0.12758,0.017235,0.095781,0.084072,0.10433,0.10445,0.066377,-0.0021219,0.089046,0.0356,0.11702,0.098776,0.14107,0.15741,0.35778,0.093393,0.02853,0.29699,0.43723,0.22529,0.23477,0.019673,0.022489,0.075529,0.091861,0.0090867,-0.012064,0.097269,0.33927,0.18131,0.0069034,0.18067,0.16596,0.036983,0.024646,0.087818,0.11707,0.049837,0.10566,0.23761,0.0010961,0.06574,0.15713,0.13006,0.071367,0.24079,0.04534,0.14883,0.068829,0.079129,0.099979,0.025724,0.18426,0.0089979,0.044007,0.036592,0.073733,0.1644,0.14899,0.029576,0.10784,0.10101,0.14619,0.12242,0.30593,0.18792,-0.06229,0.21466,0.092757,0.10885
0.051327,0.0022246,-0.05221,0.050386,-0.016865,0.099178,-0.015225,0.075534,0.032285,-0.053581,0.0021613,0.0077361,0.081441,0.045277,0.019827,0.10302,0.084187,0.40039,0.095161,0.17338,-0.018141,-0.024704,0.081928,0.06644,0.035705,0.029548,-0.029901,0.089525,0.0030956,-0.074531,-0.053121,-0.035468,0.30539,0.39465,-0.095082,-0.10049,0.058385,-0.10085,-0.01799,-0.058986,0.098905,-0.002256,0.11748,0.15636,0.19045,0.25967,0.147,0.18516,0.40098,0.29399,0.31658,0.27167,0.23692,0.48387,-0.010063,0.018295,0.075649,0.073556,-0.047019,-0.046383,0.088657,-0.036844,0.1044,0.028651,0.10799,0.014179,-0.12844,-0.044841,-0.093567,0.038799,0.11534,0.051838,0.11583,-0.078895,0.027347,0.02043,0.024887,0.078607,0.081092,0.046024,0.26873,0.30386,0.2227,0.050715,-0.023885,0.58783,0.50886,0.39089,0.35986,0.4379,0.37389,0.41114,0.10493,0.19753,0.36414,0.4057,-0.07271,0.05158,-0.076181,0.24641,-0.038803,0.19782,0.1581,0.06899,0.27284,0.55254,0.2505,0.35452,0.51461,0.14493,0.087692,0.27949,0.26362,-0.064296,-0.060449,0.36101,0.41509,-0.037409,0.086864,0.0071567,0.033465,0.13689,-0.00024066,-0.079484,0.002684,0.027509,-0.083421,0.055199,0.00057636,0.13486,0.092172,0.033788,0.098395,0.040563,-0.029044,-0.040394,-0.038503,0.18045,0.10137,0.094056,0.07278,-0.047661,-0.0051453,0.053298,-0.04152,0.10012,0.20146,0.28016,1,0.28545,0.43385,0.42026,0.36566,0.12185,0.13532,0.079599,-0.045547,0.38576,0.29757,0.11764,0.19142,0.05381,0.21614,0.32509,0.0068944,-0.027121,-0.023508,0.54896,0.55359,0.50991,0.08222,-0.0002539,0.017827,-0.004251,-0.0046169,0.029779,-0.046627,-0.040832,0.073771,0.51892,0.28919,0.03072,-0.049242,-0.074269,-0.068597,0.023409,0.0079083,0.037314,0.42753,0.20915,0.050176,0.11127,-0.03278,-0.0021125,0.37075,0.39137,0.0399,0.18136,0.028799,0.06484,0.030132,-0.011154,0.05109,0.030271,0.11298,0.11221,0.0050842,0.089863,-0.013794,-0.064407,-0.073645,-0.11666,0.20366,0.3998,-0.095589,-0.16029,0.086035,-0.038886,0.041102,0.040651,0.10708,-0.0013854,0.15856,0.097198,-0.095084,0.26671,0.20673,0.19387,0.28476,0.21481,0.20386,0.065653,0.10974,0.29231,-0.023532,0.10173,0.065785,-0.048161,0.046534,0.031003,0.052888,-0.008171,0.01991,0.057998,-0.091096,0.04077,-9.0446e-05,-0.14598,0.032892,0.012504,0.10333,0.087605,0.065929,0.013108,-0.047553,0.17761,0.061533,0.022141,0.048471,0.1569,0.22146,0.089757,0.081876,0.14926,-0.01124,0.25725,0.24512,0.20204,0.0099537,0.034758,0.049742,0.28724,0.01521,0.023134,0.049138,0.09054,-0.072756,-0.0021356,-0.11259,0.092691,-0.011684,0.23583,0.16526,0.19025,0.18741,0.23124,0.22548,0.32273,0.23347,0.12508,0.11717,0.18135,0.10185,0.088184,-0.011072,0.0043313,0.027679,0.055388,0.018994,-0.021068,0.1672,0.072773,0.08131,0.067177,-0.10589,-0.06202,0.07711,-0.052899,0.0051759,0.083833,0.14497,0.019267,0.020707,0.038823,0.023699,-0.053554,-0.12443,0.11708,-0.028868,0.080553,0.027171,0.023283,-0.037991,-0.0069464,0.00026742,-0.016411,0.05418,0.064033,0.34604,0.10863,0.13118,0.11032,0.1408,0.0035917,-0.0080779,-0.05353,0.040674,-0.032031,-0.0052706,-0.058865,0.12984,0.067065,0.19522,0.21836,-0.013558,0.053089,0.032999,0.36976,0.31606,0.2032,-0.074247,0.059132,0.018835,0.048834,0.04243,-0.076379,0.066245,-0.079286,-0.025266,0.27278,0.26431,0.12926,0.063623,0.035938,0.020859,0.045696,0.0037232,0.18996,0.21807,0.062222,0.028962,-0.030272,-0.057948,-0.055172,0.14034,0.15078,-0.023923,0.089053,0.20757
0.12522,0.043438,0.12944,0.15052,0.060076,0.081877,0.021299,0.043631,-0.015742,-0.051782,0.036185,-0.010864,0.16593,0.060737,0.080397,0.11695,0.034587,0.05192,0.13561,0.099269,0.11452,0.026812,0.066968,0.033176,0.085649,0.045327,0.052192,0.1003,-0.020681,-0.0022592,-0.091328,0.029609,0.17522,0.091601,0.021742,0.012739,0.13228,-0.014669,0.028146,0.057328,0.049855,0.073643,0.062429,-0.084636,0.15703,0.18587,0.062212,0.0093356,0.27213,0.28833,0.10504,0.28533,0.15022,0.28203,0.097838,0.027009,-0.052913,0.16005,-0.0064865,0.006432,0.06215,-0.034803,-0.11578,-0.018056,0.021324,0.031288,0.05141,0.029881,0.0013321,0.097013,0.11221,0.068833,0.11474,0.026232,0.051454,-0.0012223,0.0069042,-0.0028394,-0.0018727,0.10678,0.081935,0.0077904,0.14572,0.12767,0.023151,0.20897,0.28764,0.42369,0.099056,0.26186,0.3375,-0.033819,-0.085427,0.18387,0.16865,0.10328,-0.17937,-0.051537,-0.094501,0.011787,-0.16424,-0.06453,-0.14039,-0.16016,-0.060648,0.21391,0.32571,0.14839,0.2254,-0.075718,0.091212,0.18251,0.22399,-0.14751,-0.046783,0.10264,0.13435,-0.001277,0.03904,0.048624,0.083724,0.093522,0.047046,0.015518,0.021466,0.070341,-0.14482,-0.055176,0.012822,-0.1546,0.042978,-0.03281,0.027434,0.10611,0.083291,-0.0084558,0.051995,0.10041,0.13305,0.082837,0.15344,0.038892,0.062455,0.13004,0.033607,0.12163,0.24862,0.14535,0.28545,1,0.49326,0.12781,0.29112,0.16095,0.15047,0.010943,0.077166,0.14734,0.1615,0.17942,0.089217,0.020582,-0.066939,0.09247,0.0096308,-0.10458,-0.2137,-0.013336,0.44303,0.27024,0.10343,0.025512,0.070655,0.046191,0.12734,0.14564,0.040108,0.010548,0.072877,0.23888,0.061965,0.023023,0.06421,0.0088622,-0.053419,-0.027313,0.036166,-0.091017,0.0038505,-0.099343,0.097788,0.049805,-0.023098,0.073835,0.33509,0.089232,0.052576,0.081272,-0.036422,0.027064,0.048244,0.035024,0.070998,0.0089838,0.087009,0.11601,0.086009,0.11691,0.06781,-0.017959,0.12672,-0.025758,0.15249,0.21509,0.0060308,-0.098238,0.13858,0.028074,0.085701,0.058748,0.041979,0.048257,0.13718,0.12254,0.10559,0.15458,0.23216,0.13045,0.3473,0.29868,0.071494,0.26942,0.14004,0.34146,0.025662,0.047483,0.0087616,0.086598,0.10106,0.04334,0.061519,-0.00057423,-0.080081,-0.049422,-0.11365,0.11664,0.042726,-0.049902,0.026592,0.083145,0.12879,0.10895,0.11494,0.097152,0.012678,0.070417,0.020243,-0.0038017,0.06497,0.19661,0.23742,0.065935,0.12801,0.28995,0.18441,0.33453,0.26068,0.38951,0.16504,0.1953,0.24586,0.17341,0.14967,0.2246,0.20503,0.13319,-0.030261,0.039741,-0.01334,0.17435,-0.0018334,0.10637,-0.082139,0.097016,0.06338,0.24436,0.36027,0.18205,0.2287,0.01817,0.075651,0.080995,0.21051,0.045968,0.015785,0.10321,0.0077136,-0.049509,0.028655,0.018101,0.1634,0.052521,0.07582,0.065249,-0.056643,0.059987,-0.036401,-0.074508,0.028592,0.021599,0.1205,0.012549,0.031466,0.052423,0.037958,-0.012339,0.02844,0.16252,0.079603,0.1088,0.096575,0.13927,-0.0085302,0.12557,0.081955,0.087393,0.17529,0.1475,0.33354,0.38742,0.345,0.099991,0.15165,0.043474,0.040918,-0.090123,0.056126,0.1378,0.016478,-0.11484,0.11005,0.029726,0.056234,0.092835,-0.043254,-0.0013949,-0.10153,0.16892,0.37793,0.32188,0.0037329,0.079402,0.062553,0.1405,0.11844,0.041226,0.089554,0.004432,-0.021482,0.2969,0.23907,0.07825,0.11995,0.081314,0.064243,0.067589,0.013964,0.10305,0.12286,0.068394,0.20071,0.036708,-0.016299,0.059921,0.36648,0.12457,0.04318,0.11682,0.14255
0.11545,0.020482,0.08389,0.14131,0.00571,0.10498,0.007238,0.03314,-0.030727,-0.079929,-0.013042,-0.060333,0.11522,0.028092,0.047665,0.12943,0.027065,0.10043,0.15749,0.14,0.085433,0.013383,0.072514,0.049815,0.06535,0.031445,0.035652,0.10856,-0.082906,-0.054159,-0.2054,0.01514,0.21067,0.10021,-0.0049547,-0.030623,0.09717,-0.052542,-0.0019232,-0.0038974,0.067553,0.08538,0.024855,-0.1792,0.064662,0.19241,0.020515,0.0093995,0.39646,0.37215,0.12296,0.36003,0.22852,0.41938,0.079785,-0.059802,-0.1376,0.1512,-0.066531,-0.024912,0.012784,-0.081681,-0.21431,-0.10827,-0.0084446,-0.021911,0.010853,-0.011088,-0.028758,0.095224,0.11671,0.052682,0.15285,-0.059132,0.031488,-0.06726,-0.00036433,-0.026055,-0.050646,0.094889,0.12886,0.10222,0.18793,0.1319,0.014626,0.38178,0.42799,0.43988,0.26674,0.4025,0.47578,0.063059,-0.18455,0.092614,0.30203,0.30205,-0.24572,-0.067604,-0.094324,0.066069,-0.18328,0.044167,-0.20893,-0.13566,-0.15264,0.3004,0.40046,0.30687,0.35065,-0.090717,0.041715,0.2324,0.24757,-0.18105,-0.12059,0.23969,0.24153,-0.065197,0.086537,0.008185,0.053097,0.084181,-0.015414,-0.059123,0.00046616,0.022944,-0.26002,-0.078448,-0.0422,-0.1447,0.025034,-0.044974,0.037417,0.089733,0.03895,-0.053457,0.065838,0.14842,0.15222,0.13937,0.14511,0.0038738,0.050559,0.11085,-0.047405,0.14116,0.20868,0.11968,0.43385,0.49326,1,0.31274,0.49618,0.19884,0.15789,0.011725,0.02693,0.20692,0.23352,0.20861,0.082721,0.0014643,-0.037949,0.20091,-0.0061288,-0.14159,-0.30303,0.071777,0.61237,0.45947,0.094101,0.012167,0.02754,0.055164,0.13521,0.15718,0.023348,-0.014409,0.091593,0.30748,0.11025,-0.0087039,0.0088039,0.027001,-0.084418,-0.056571,0.030146,-0.17795,0.023713,0.04381,0.00057536,0.062733,-0.093523,0.040021,0.44116,0.24653,-0.0054236,0.07354,-0.075043,0.043752,0.01334,0.012032,0.036757,-0.015934,0.11993,0.12749,0.085021,0.11969,0.004045,-0.03742,0.086265,-0.098988,0.17707,0.25918,-0.015091,-0.1496,0.1494,-0.017035,0.07319,0.062908,0.065352,0.053692,0.15345,0.12252,0.052335,0.19719,0.26211,0.18757,0.47002,0.38897,0.096596,0.31877,0.1957,0.45557,-0.012852,-0.011057,-0.041139,0.024886,0.13896,0.029269,-0.030691,-0.029888,-0.16446,-0.11808,-0.18318,0.050646,0.040989,-0.1576,0.041873,0.088094,0.12681,0.095082,0.10392,0.057122,-0.041981,0.092711,-0.018036,-0.087591,-0.042161,0.18255,0.23232,0.084818,0.10477,0.33661,0.16479,0.42048,0.33849,0.40265,0.22046,0.2394,0.31512,0.29813,0.13696,0.20127,0.18726,0.2281,-0.093299,0.0776,-0.0085818,0.22669,0.00080494,0.19133,-0.14646,0.15052,0.008055,0.28951,0.43179,0.28902,0.32188,-0.01294,0.1114,0.18473,0.23639,0.039546,-0.041421,0.15356,0.057409,-0.061003,0.01855,0.0039907,0.18823,0.050676,0.1025,0.046963,-0.12936,0.047482,-0.085952,-0.1633,0.038355,-0.015852,0.13854,0.011499,0.02634,0.048647,0.015107,-0.079719,0.014433,0.18236,0.049481,0.071119,0.10884,0.12405,-0.031182,0.16047,0.064167,0.053568,0.16136,0.12168,0.41571,0.39396,0.42176,0.21528,0.21561,0.044725,0.017789,-0.11331,0.055545,0.13138,-0.03757,-0.19031,0.095781,0.0057843,0.11566,0.20237,-0.083847,-0.055881,-0.15578,0.29532,0.48074,0.43549,-0.038284,0.061806,0.042,0.11361,0.12453,0.0084864,0.082462,-0.047243,-0.038717,0.34599,0.3024,0.10758,0.13667,0.088552,0.09187,0.045522,0.018508,0.12947,0.12127,0.16438,0.14699,-0.025888,-0.076868,0.016377,0.36667,0.20415,0.019279,0.071486,0.13977
