1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.043348,-0.010383,-0.011216,0.11204,-0.054935,0.11916,-0.026302,0.071018,0.017424,-0.042886,-0.0098629,-0.0052084,0.1015,0.11793,0.095938,0.1316,0.099976,0.43044,0.15823,0.2239,0.015917,0.069051,0.13836,0.14296,0.1312,0.14512,-0.010795,0.1023,0.14578,0.15516,-0.097919,0.077708,0.36722,0.37845,0.042,0.045434,0.12689,0.058512,0.07324,-0.026179,0.11962,0.088577,0.10785,0.069229,-0.097279,0.20266,0.035326,0.28754,0.38678,0.35589,0.18312,0.21682,0.30476,0.42264,0.0073155,0.0037578,0.024617,0.066971,-0.068766,-0.055864,0.066764,0.049282,0.057556,0.050145,0.23717,0.052609,0.0049608,0.079216,0.17924,0.069916,0.12782,0.065264,0.11476,-0.072991,0.10208,0.028922,0.13101,0.055629,0.055295,-0.047327,0.12555,0.37338,0.20875,0.09841,0.021084,0.59332,0.43503,-0.069012,0.39664,0.22761,0.41979,0.37768,-0.042429,-0.16374,0.25063,0.60215,0.16216,0.2284,0.30422,0.39927,0.25176,0.53568,0.14134,0.31031,-0.019975,0.25579,0.23962,0.4273,0.26132,0.11606,0.020075,0.21605,0.061483,0.22477,0.1171,0.6514,0.3511,-0.046053,0.11544,0.023485,0.018926,0.18481,-0.037722,-0.067717,0.0078205,0.027346,-0.060198,0.07317,-0.0094788,0.12677,0.084534,0.052073,0.11073,0.07883,0.07778,0.15629,0.00070847,0.22009,0.16136,0.16014,0.13012,-0.071387,0.024635,0.043814,-0.011052,0.1109,0.11575,0.041817,0.42026,0.12781,0.31274,1,0.43638,0.17526,0.25249,0.28333,0.032998,0.34468,0.2887,0.2072,0.25995,0.22369,0.50102,0.67363,0.29795,-0.041698,0.04417,0.55508,0.46801,0.64827,0.18974,0.063965,0.055844,-0.0047485,-0.011727,0.11768,0.1132,0.089278,0.10781,0.36519,0.35148,0.10119,-0.037986,-0.014832,-0.058404,0.044207,0.044433,0.005618,0.4491,0.50675,0.035279,0.077077,-0.029201,0.047085,0.30018,0.4225,0.052491,0.12234,-0.051765,0.11901,0.030224,0.098277,0.095112,0.089379,0.16792,0.16304,0.010478,0.11009,0.14558,0.10994,-0.12416,-0.024529,0.17877,0.33161,0.028831,0.081105,0.12788,0.091296,0.093209,0.067517,0.11937,0.11963,0.23079,0.053979,-0.14822,0.19769,0.1629,0.24399,0.29258,0.26206,0.085589,0.099795,0.15403,0.22804,-0.052246,0.10521,0.045909,-0.078723,0.079845,0.026441,0.05163,0.058706,-0.031268,0.023795,0.093136,0.061035,0.14666,0.0074,0.3296,0.06858,0.13279,0.07858,0.079974,0.067352,-0.03701,0.15145,0.079222,-0.029772,-0.016856,0.057314,0.061684,0.21753,-0.081558,0.16646,0.10543,0.14778,0.20698,-0.067985,0.024559,0.011202,0.21612,0.46727,-0.06592,-0.082561,-0.015276,0.24204,0.037748,0.12591,0.17212,0.19253,0.1253,0.47387,0.032786,0.42098,-0.019507,0.059239,0.1011,0.36033,0.18299,0.095116,0.16196,0.23327,-0.020155,0.28865,0.12805,0.27674,0.2794,0.023037,0.01746,-0.013912,0.21228,0.09083,0.1151,0.067344,-0.10016,-0.039684,0.049368,-0.097603,0.0075119,0.020166,0.044021,0.0029944,0.025443,0.045452,0.049914,0.13829,-0.11283,0.12178,-0.036551,0.11271,0.099788,0.035416,-0.035595,0.034181,-0.01834,0.023692,0.016879,-0.033803,0.2897,0.16185,0.12303,0.4167,0.16427,-0.040652,0.073815,0.053568,0.24449,-0.041046,-0.016193,-0.046253,0.1947,0.15605,0.43786,0.56846,0.19173,0.019796,-0.017802,0.47453,0.24599,0.32792,0.044526,0.1248,0.0086663,0.051735,0.10964,0.055814,0.19107,0.018667,0.015139,0.17817,0.25201,0.14715,0.072548,0.092881,0.038505,0.11417,-0.0094522,0.15811,0.2626,0.32632,-0.01887,-0.033698,-0.04737,-0.010467,0.13871,0.21016,-0.045171,0.018652,0.13945
0.08175,-0.0069958,0.010043,0.095438,0.001036,0.097182,-0.033191,0.089912,-0.007784,-0.047664,0.013058,-0.032538,0.12389,0.091602,0.052454,0.13519,0.05349,0.27128,0.14935,0.19046,0.048146,0.050791,0.12421,0.12232,0.1129,0.10851,-0.010272,0.095253,-0.0031869,-0.024458,-0.17115,0.050765,0.26598,0.24959,-0.0014806,0.0044931,0.10886,-0.0088684,0.039345,-0.0068794,0.109,0.072408,0.052023,-0.040969,0.018627,0.16723,-0.032263,0.1483,0.33473,0.30551,0.18352,0.25826,0.23959,0.4115,0.063958,0.038188,-0.036816,0.14349,-0.074429,-0.016278,0.11221,0.0056326,-0.013415,0.040083,0.15137,0.015441,0.017098,0.041114,0.084891,0.065423,0.092905,0.039077,0.1207,-0.0074752,0.060895,0.013429,0.048159,0.031398,0.023742,0.046318,0.18114,0.13604,0.20614,0.11194,-0.035783,0.41511,0.3798,0.18902,0.27154,0.38061,0.42519,0.13474,-0.13293,-0.040284,0.20603,0.37003,-0.086193,-0.0063917,0.011413,0.046193,0.012585,0.18152,0.051427,0.035163,-0.014777,0.26966,0.30014,0.42343,0.34593,0.021306,0.022816,0.19666,0.15779,0.038606,0.05641,0.34101,0.33905,-0.047176,0.073387,0.0044572,-0.022766,0.13489,-0.031286,-0.028944,-0.014311,0.036546,-0.087975,0.079498,-0.073364,-0.052357,0.048081,0.035041,0.10913,0.079482,0.081422,0.071141,0.028547,0.18727,0.15295,0.12377,0.13371,-0.077405,0.013493,0.01085,-0.032687,0.10732,0.16854,0.044723,0.36566,0.29112,0.49618,0.43638,1,0.18864,0.1928,0.13748,0.047432,0.19243,0.22319,0.16195,0.15423,0.068692,0.17968,0.3845,0.061592,-0.053714,-0.085386,0.27926,0.44745,0.5042,0.16635,0.024895,0.039037,0.013248,0.066513,0.12835,0.072692,0.012301,0.1075,0.31135,0.19256,0.073536,-0.03036,-0.030969,-0.044262,-0.050963,0.01422,-0.11092,0.20159,0.22388,0.027603,0.070676,-0.11579,0.0059808,0.30363,0.35756,-0.00039866,0.14409,-0.056173,0.098021,0.039985,0.054176,0.069041,0.038611,0.15403,0.14594,0.019262,0.088333,0.039395,0.020659,-0.070337,-0.040815,0.20877,0.31745,0.0022384,-0.063388,0.14129,0.046799,0.1003,0.061602,0.11122,0.098495,0.16343,0.052291,-0.0309,0.1677,0.14023,0.23579,0.3582,0.26101,0.11302,0.16788,0.14623,0.32682,-0.032625,0.07215,0.045346,-0.0022846,0.094636,0.04729,0.09847,0.018377,-0.0076575,0.0018049,-0.046069,0.085039,0.082856,-0.062706,0.092475,0.046931,0.12014,0.080576,0.1153,0.090122,-0.04423,0.13967,0.055152,-0.011038,0.065459,0.090429,0.18506,0.11447,0.019811,0.19324,0.073137,0.25095,0.30273,0.14402,0.13959,0.13011,0.24972,0.31181,-0.020769,0.007013,0.045886,0.1712,-0.010992,-0.003473,-0.002625,0.06102,-0.0089659,0.29134,0.043577,0.2675,0.11638,0.16928,0.22394,0.26335,0.2727,0.1038,0.13104,0.20067,0.05917,0.10629,0.061521,0.14664,0.16333,-0.029032,0.003927,-0.015088,0.20471,0.062637,0.096789,0.07522,-0.10069,-0.015789,0.038274,-0.086667,0.014942,0.021891,0.077494,0.0065231,0.03979,0.040933,0.067624,0.028719,-0.038316,0.15742,0.0059889,0.054404,0.053613,0.018382,-0.06363,0.021161,-0.010463,0.016046,0.036323,-0.0021641,0.2711,0.21045,0.23269,0.24633,0.22571,-0.014961,0.049658,-0.041981,0.11026,0.0049104,-0.045546,-0.097321,0.14018,0.038577,0.26601,0.30325,0.0064809,0.016643,-0.054853,0.35711,0.29337,0.32812,0.024647,0.070924,0.029734,0.04823,0.12151,0.037925,0.12661,-0.0078928,-0.065859,0.26028,0.25595,0.1215,0.07639,0.10596,0.047426,0.078007,0.011055,0.099181,0.20007,0.17443,0.037698,-0.081372,-0.086023,-0.067099,0.18477,0.21361,-0.039842,0.12307,0.20038
0.12988,0.037836,0.053586,0.077743,0.17143,0.17672,0.068191,0.12421,-0.060475,-0.040791,0.05042,0.063297,0.29419,0.10577,0.17944,0.13503,0.083771,0.19199,0.1196,0.32481,0.31609,0.2265,0.31704,0.20121,0.2806,0.23755,0.17257,0.33595,0.15066,0.096359,-0.0040022,0.25301,0.15697,0.082954,0.19767,0.061869,0.23674,0.18015,0.16234,0.23112,0.23095,0.26841,0.18635,0.1482,0.15372,0.22319,0.24255,0.2482,0.041271,0.24379,0.10311,0.11236,0.11325,0.14446,0.30722,0.25462,0.14738,0.20264,0.15987,0.14969,0.24581,0.20554,0.06026,0.17184,0.26986,0.12784,0.061353,0.20264,0.16572,0.2655,0.26991,0.25778,0.26319,0.23061,0.16264,0.13452,0.07384,-0.00070094,0.14297,-0.052676,0.081985,0.17008,0.14795,0.012054,0.19189,0.11403,0.08879,0.11842,-0.026132,0.01677,0.07391,0.046557,0.1427,0.045795,0.12387,0.16854,0.11731,0.17981,0.17071,0.10235,0.12099,0.041865,0.067828,0.072001,0.050216,0.014572,0.094099,0.03713,-0.0035497,0.12366,0.18547,0.055134,0.12285,0.0040212,0.2477,0.13324,-0.0040126,0.10774,0.13422,0.20691,0.14768,0.11346,0.16984,0.19613,0.20325,0.24803,0.054228,0.080568,-0.057124,-0.0084145,-0.062817,0.028126,0.056868,0.20442,0.18477,0.13971,-0.049712,0.10239,0.086604,0.2506,0.080127,-0.090191,0.20524,0.25514,0.13225,0.24215,0.096468,0.16185,0.12185,0.16095,0.19884,0.17526,0.18864,1,0.33778,0.25539,0.15841,0.26668,0.18984,0.31316,0.32735,0.32888,0.099037,0.099244,0.20261,0.071353,0.082506,0.070163,0.22997,0.095822,0.26118,0.14813,0.12775,0.083785,0.26037,0.1828,0.2277,0.2785,0.2053,0.10612,0.024324,0.12295,0.037408,0.11359,-0.045423,0.09884,0.1536,0.18362,0.10714,0.02612,0.092408,0.1524,0.1459,0.24987,0.04009,0.093482,0.10597,0.14263,-0.067527,0.25329,0.12997,0.19386,0.31968,0.26261,0.32318,0.35201,0.21747,0.30712,0.20423,0.19321,0.093182,0.18293,0.043048,0.1022,0.093279,0.12059,0.3722,0.23112,0.23055,0.22907,0.14378,0.2079,0.289,0.10244,0.04795,0.1422,0.26129,0.083684,0.10844,0.18977,0.062106,0.038382,0.037921,0.23275,0.099561,0.16771,0.18329,0.093484,0.19582,0.18996,0.18184,0.11219,0.11257,0.10589,0.097341,0.20517,0.1445,0.084626,0.20462,0.23574,0.23279,0.28546,0.25574,0.20734,0.13549,0.13746,0.12459,0.17376,0.20529,0.15744,0.21225,0.1059,0.067692,0.234,0.22158,0.1649,0.30061,0.085459,0.034014,0.12258,0.13941,0.22527,0.058678,0.12571,0.18116,0.17638,0.20382,0.11859,0.18868,0.19748,0.20355,0.27376,0.10157,0.20447,0.21456,0.030369,0.19594,0.17717,0.18245,0.1508,0.1565,0.017804,0.043498,0.24781,0.18299,0.30039,0.07138,0.10697,0.22964,0.14255,0.24569,0.1376,0.098513,0.14544,-0.041003,0.26177,0.21274,0.10612,0.041821,0.23108,0.079719,0.059973,0.16177,0.15781,0.16105,0.26115,0.040832,0.26189,0.071525,0.2407,0.10147,0.12203,0.13417,0.14251,0.2006,0.10512,0.19175,0.15861,0.22688,0.27514,0.068364,0.18139,0.15088,0.062587,0.055729,0.099283,0.21018,0.17494,0.18959,0.073673,0.26807,0.29826,0.22212,0.20439,0.18989,0.15596,0.061001,0.21589,0.22646,0.24703,0.1249,0.19276,0.22897,0.2173,0.29986,0.17135,0.23487,0.14538,0.011545,0.15007,0.21767,0.24731,0.16929,0.21378,0.1133,0.16284,0.092023,0.1736,0.16018,0.17298,0.13512,0.14541,0.11702,0.21719,0.25135,0.036465,0.1455,0.15085,0.21835
0.16368,0.0065594,0.035214,0.081907,0.13598,0.22183,0.097088,0.15924,-0.043564,-0.049134,0.09658,0.12133,0.32544,0.11384,0.18086,0.20679,0.1237,0.24718,0.12679,0.44876,0.45661,0.33337,0.43146,0.30201,0.42591,0.34561,0.25694,0.42812,0.2806,0.20833,0.023706,0.35093,0.20662,0.14357,0.32,0.20438,0.43293,0.33777,0.32146,0.3609,0.3687,0.40335,0.20268,0.19571,0.19794,0.31536,0.22724,0.32375,0.097174,0.28454,0.14962,0.13536,0.11967,0.18276,0.38186,0.2871,0.15628,0.24962,0.19034,0.16786,0.27965,0.27876,0.065444,0.23377,0.32248,0.21085,0.20138,0.32839,0.31209,0.35087,0.30909,0.3448,0.31621,0.26115,0.24387,0.071549,0.052655,-0.022354,0.15816,-0.044884,0.085407,0.17029,0.14164,0.076555,0.15803,0.14746,0.12254,0.057151,0.0014045,0.026963,0.11912,0.062152,0.16448,-0.0045296,0.089557,0.18429,0.19468,0.26259,0.24227,0.11534,0.1762,0.10528,0.073581,0.089829,0.03799,0.0099948,0.11406,0.077447,-0.036391,0.15147,0.19767,0.034356,0.10118,0.12617,0.29519,0.20557,0.0432,0.16657,0.171,0.23206,0.15166,0.18417,0.16517,0.15748,0.20094,0.30121,0.059227,0.10231,-0.034924,0.010029,-0.010113,0.012502,0.081693,0.2481,0.2729,0.27289,-0.085635,0.17664,0.10236,0.27174,0.028875,-0.077268,0.27275,0.3012,0.12144,0.22303,0.075553,0.22513,0.13532,0.15047,0.15789,0.25249,0.1928,0.33778,1,0.26952,0.32447,0.3349,0.24482,0.39516,0.39983,0.36762,0.17479,0.19746,0.32807,0.094155,0.096709,0.11626,0.26373,0.14247,0.34302,0.18932,0.18411,0.058987,0.39638,0.30165,0.32793,0.40207,0.22261,0.13892,0.054675,0.13282,-0.017596,0.086944,-0.043727,0.076067,0.13535,0.17938,0.15097,0.073864,0.0072596,0.19871,0.17978,0.36228,0.055736,0.10555,0.11482,0.15239,-0.070549,0.34402,0.14548,0.31127,0.42549,0.39186,0.4653,0.43748,0.29877,0.38606,0.33755,0.29245,0.12577,0.27706,0.038109,0.11321,0.19021,0.22487,0.4912,0.35781,0.35541,0.38789,0.26518,0.23379,0.34504,0.18301,0.083514,0.16555,0.33577,0.078781,0.12596,0.18566,0.062115,0.0025512,0.061056,0.27827,0.16639,0.16175,0.22274,0.12541,0.26069,0.22336,0.17463,0.15132,0.071652,0.069585,0.14118,0.18875,0.24593,0.16935,0.35747,0.2761,0.27079,0.38925,0.25508,0.20359,0.1411,0.14485,0.12292,0.20621,0.25143,0.12438,0.22139,0.065175,0.063585,0.2567,0.22123,0.18175,0.2854,0.066969,0.04358,0.12272,0.11237,0.24971,0.094205,0.13935,0.15322,0.1744,0.23219,0.10568,0.23301,0.19657,0.20795,0.30594,0.057336,0.23785,0.22188,0.024477,0.17649,0.18257,0.17308,0.14797,0.18367,0.0083838,0.034232,0.32307,0.18752,0.32611,0.10572,0.16938,0.27039,0.18168,0.29221,0.20153,0.14924,0.15929,-0.058838,0.29803,0.21437,0.083992,0.012842,0.23956,0.069363,0.064128,0.1502,0.14819,0.17583,0.29666,-0.0028069,0.24658,0.052017,0.22695,0.087393,0.14624,0.14388,0.21272,0.16737,0.070087,0.23656,0.22608,0.24026,0.2564,0.084778,0.20097,0.18074,0.046057,0.10125,0.10768,0.32682,0.26291,0.21895,0.027716,0.31439,0.33444,0.25473,0.2564,0.27826,0.17523,0.027781,0.24917,0.25391,0.23747,0.21948,0.25479,0.26124,0.20792,0.41268,0.26316,0.36566,0.19324,0.030565,0.16876,0.21708,0.35228,0.1353,0.25724,0.10221,0.16804,0.10485,0.17599,0.16046,0.16652,0.13419,0.14761,0.13941,0.29313,0.27927,0.049167,0.18701,0.16644,0.26973
0.060561,-0.011752,-0.073243,-0.0085564,0.008902,0.13582,0.030514,0.072406,-0.039705,-0.054102,0.013351,0.0075006,0.24417,0.12148,0.09884,0.10146,0.078441,0.22813,0.063651,0.22881,0.17525,0.18731,0.21178,0.12941,0.20847,0.19399,0.11332,0.21731,0.32023,0.21757,0.050542,0.21012,0.11977,0.17425,0.12811,0.10043,0.21865,0.11742,0.12581,0.1015,0.13699,0.19354,0.12124,0.40163,0.04841,0.2631,0.1599,0.55397,-0.0091057,0.17395,0.004433,-0.029326,0.020056,0.0010148,0.17551,0.25652,0.35172,0.15545,0.065276,0.096679,0.38662,0.22097,0.41741,0.56251,0.59004,0.22665,0.098821,0.27397,0.39565,0.22708,0.14606,0.17279,0.15892,0.20451,0.15912,0.17895,0.11806,0.11301,0.17062,-0.095461,0.036813,0.176,0.034019,-0.064708,0.041574,0.088589,0.088821,-0.16714,-0.054895,-0.028534,-0.027126,0.044152,0.1346,-0.071623,-0.014632,0.11429,0.39189,0.31665,0.43028,0.22355,0.49073,0.21005,0.40121,0.13979,0.12069,-0.078989,0.0092105,0.01645,-0.056049,0.079989,0.061424,0.026356,0.028634,0.35807,0.62132,0.27688,0.042833,0.052216,0.11929,0.070861,0.070766,0.16606,0.04137,0.11358,0.14009,0.18586,0.17771,0.12711,-0.026245,0.056244,-0.025448,0.074786,0.081793,0.14999,0.3347,0.49524,-0.057359,0.11477,0.071693,0.20549,0.084466,-0.11484,0.07082,0.065322,0.086395,0.16944,0.018631,0.049404,0.079599,0.010943,0.011725,0.28333,0.13748,0.25539,0.26952,1,0.15817,0.21088,0.33707,0.30685,0.40271,0.64625,0.38003,0.36019,0.36828,0.19802,0.46508,0.20164,0.091864,0.10355,0.27973,0.070757,0.094421,0.06996,0.12077,0.16303,0.18041,0.24688,0.12727,0.025799,0.23736,0.080776,-0.026688,0.016027,0.00049674,0.10606,0.058981,0.17807,0.11618,0.12522,0.038531,0.073828,-1.6309e-05,0.14957,0.023908,0.023651,0.027986,0.14133,-0.10363,0.17254,0.30114,0.14653,0.22029,0.19472,0.21247,0.27252,0.12828,0.18778,0.26349,0.35765,-0.030881,0.13354,-0.015443,0.11467,0.05343,0.3474,0.32348,0.17152,0.10976,0.17324,0.16799,0.45991,0.18104,-0.0042734,-0.065618,0.19823,0.12828,0.25332,-0.030101,0.050659,-0.01306,-0.096232,-0.11713,0.029768,0.030946,0.25974,0.32868,-0.010557,0.11778,0.20055,0.42155,0.1681,0.39132,0.43369,0.42653,0.32541,0.31264,0.1953,0.33617,0.15625,0.15995,0.18662,0.17587,0.22951,0.13668,0.20954,0.19739,0.20423,0.21142,-0.031219,0.038444,0.16833,-0.11116,-0.0067978,0.026547,0.023091,0.22716,-0.17843,-0.078657,-0.072123,-0.054791,0.15206,0.03009,-0.06083,0.032655,0.031289,0.42003,0.076549,0.35301,0.099029,0.4178,0.32157,0.39381,0.24028,0.22475,-0.089058,-0.038632,0.12055,-0.027564,0.12915,0.12803,0.020223,-0.074042,0.43058,0.59689,0.29927,0.15508,0.121,0.13887,0.098516,0.21229,0.084149,0.11541,0.22401,0.014141,0.10969,0.22966,0.11483,0.056503,0.14732,-0.018007,0.046281,0.10572,0.099149,0.3988,0.6133,-0.038542,0.11151,-0.037175,0.12528,0.10511,0.021901,0.020708,0.025818,0.08292,0.10699,0.018682,0.033892,0.067375,0.045544,-0.13426,0.14558,0.071863,0.033697,0.18693,0.59106,0.38906,0.068545,0.31982,0.57782,0.32149,0.41777,0.37045,0.24447,0.44183,0.22367,0.47012,0.16694,0.037263,0.07223,0.089369,0.16012,0.10956,0.098111,0.19143,0.21861,0.18352,0.22155,0.053105,-0.02341,0.17001,0.25359,0.030326,0.13529,0.0057162,0.12479,0.033172,0.14786,0.12652,0.11642,0.031372,0.040102,0.027314,0.080864,0.027829,0.037658,0.059823,0.099279,0.13259
0.040928,0.066521,0.10144,0.078107,0.033418,0.082069,0.077601,0.0554,-0.0018314,-0.025853,0.031026,0.038374,0.26856,0.25229,0.23785,0.11436,0.077135,0.09815,0.22833,0.34849,0.46555,0.47958,0.44602,0.41571,0.56801,0.32659,0.48126,0.38153,0.36515,0.4474,0.10359,0.46432,0.11599,-0.015031,0.55889,0.58687,0.5411,0.55513,0.58093,0.59557,0.43661,0.42889,0.097571,0.18047,0.14898,0.31799,0.11874,0.22434,0.038864,0.14875,0.095275,0.10225,0.10183,0.0080862,0.34782,0.11789,0.044114,0.19725,0.29086,0.10932,0.1238,0.14842,0.027264,0.1936,0.18781,0.33612,0.60382,0.47177,0.56213,0.46164,0.35931,0.39299,0.3317,0.20991,0.36418,0.058985,0.048656,0.097127,0.042452,-0.01429,-0.034723,-0.088467,0.010481,0.12625,0.049082,-0.064826,0.04631,0.037086,0.040943,0.073693,0.074063,-0.033169,0.00036782,0.057194,0.0035356,-0.068413,0.17359,0.26044,0.28499,0.099496,0.16839,0.021521,-0.065024,-0.03459,-0.021265,0.011416,0.012105,-0.008973,-0.10707,-0.023991,0.039674,-0.074741,0.012782,0.34845,0.23816,0.025933,-0.0054409,0.098418,0.18032,0.20866,0.13461,0.17727,0.18227,0.069214,0.10029,0.22283,0.010807,-0.0011202,0.15133,-0.056807,0.10548,-0.025846,0.028082,0.15115,0.38136,0.45915,0.0036883,0.091726,0.033117,0.25889,0.032505,0.090376,0.20771,0.21743,0.087419,0.051691,0.16831,0.1345,-0.045547,0.077166,0.02693,0.032998,0.047432,0.15841,0.32447,0.15817,1,0.12237,0.2217,0.39444,0.2943,0.37098,0.030364,0.21512,0.55063,0.13154,0.060264,-0.10053,0.1297,-0.054405,0.39752,0.083794,0.21734,0.15173,0.516,0.59971,0.65243,0.55156,0.12047,0.027878,0.089977,0.15137,0.051129,0.044641,-0.038548,0.074437,0.20017,0.01227,-0.093507,-0.054454,0.051217,0.21384,0.11276,0.311,0.10936,-0.052398,0.049888,0.03116,0.069616,0.39428,0.19272,0.47923,0.45725,0.47835,0.49398,0.4076,0.40936,0.32968,0.42239,0.2752,0.24763,0.42938,0.096308,-0.024086,0.47999,0.5256,0.43598,0.44369,0.47489,0.56653,0.49205,0.29818,0.23047,0.34926,0.3347,0.065256,0.27029,-0.054326,0.076551,0.098122,0.068333,0.090475,0.062903,0.10495,0.23714,0.1143,0.18018,0.15451,0.34101,0.15222,0.16663,0.21251,0.031248,0.0081281,0.34062,0.20441,0.45667,0.43701,0.48211,0.32358,0.2648,0.34318,0.14766,0.19724,0.15302,0.13273,0.083889,0.12854,0.16994,0.068235,0.086594,0.091293,0.19277,0.16182,0.046633,0.20084,0.046134,0.17532,0.22605,0.21356,0.13031,0.071798,0.23145,0.2968,0.16016,0.13038,0.092414,0.056331,0.204,0.18019,0.12355,0.067304,-0.14421,0.10428,0.072447,0.21937,0.069059,0.070601,0.17523,0.031148,0.092372,0.032967,0.069849,0.35223,0.15075,0.087027,0.029814,0.181,0.20564,0.11636,0.226,0.088846,0.21042,0.13253,0.039909,0.18371,0.089813,-0.036123,0.021504,-0.019873,-0.048961,-0.022352,0.01049,0.013608,0.16679,0.24016,0.078358,0.071402,0.10062,0.12389,0.10884,0.18039,0.07827,0.28521,0.12469,0.061287,0.21264,0.32002,0.23227,0.25006,0.23902,0.10138,0.15974,0.16901,0.12415,0.077527,0.50059,0.37095,0.27502,-0.0039367,0.28328,0.31995,0.049955,0.072615,0.3798,0.048348,-0.064632,0.095552,0.30598,0.15948,0.3819,0.19745,0.15572,0.0059709,0.53986,0.56421,0.55008,0.41238,0.27137,0.14202,0.038902,0.35496,-0.049549,0.075085,0.034265,0.11532,0.24219,-0.0035471,0.056664,0.11737,0.2019,0.13673,0.16417,0.25823,0.22213,0.045968,0.16188,0.13204,0.13814
0.12427,0.0029501,-0.01967,0.017578,0.064232,0.15401,-0.011636,0.096195,-0.028841,-0.086877,0.033116,0.087005,0.20068,0.042821,0.12501,0.13782,0.077443,0.28752,0.10158,0.29831,0.27598,0.1791,0.26921,0.16658,0.24871,0.22914,0.16636,0.28252,0.23716,0.10947,0.1793,0.20265,0.17996,0.24349,0.15861,0.041567,0.25064,0.17647,0.18915,0.19471,0.24274,0.27218,0.1341,0.29726,0.1691,0.31186,0.37576,0.27437,0.16961,0.25303,0.12438,0.1446,0.11819,0.25063,0.22492,0.17436,0.11847,0.17343,0.092516,0.091452,0.1529,0.18252,0.1067,0.11637,0.20621,0.096629,-0.018313,0.1643,0.12961,0.21608,0.21738,0.25696,0.20175,0.09873,0.16056,0.066391,0.07055,0.055888,0.15748,-0.081128,0.090919,0.23029,0.14204,0.034179,0.089178,0.29405,0.23876,0.10054,0.084023,0.063285,0.19005,0.15084,0.26734,0.19684,0.17374,0.24677,0.13897,0.28648,0.15381,0.24478,0.1235,0.15854,0.096041,0.11597,0.13589,0.17848,0.089818,0.11159,0.075513,0.12767,0.16972,0.11024,0.12986,0.047599,0.14139,0.30077,0.089831,0.08973,0.14751,0.10961,0.099063,0.13432,0.14302,0.092094,0.12017,0.17988,0.0095647,0.071737,0.030401,0.089267,0.021896,0.060794,0.088075,0.16935,0.087199,0.10935,-0.049102,0.15108,0.068337,0.16413,0.04345,-0.017197,0.18457,0.32007,0.099968,0.19278,0.18667,0.39627,0.38576,0.14734,0.20692,0.34468,0.19243,0.26668,0.3349,0.21088,0.12237,1,0.37362,0.32993,0.30948,0.27951,0.20739,0.25489,0.23161,0.02046,0.084044,0.25547,0.36996,0.2762,0.21359,0.11667,0.093615,0.040962,0.20966,0.16346,0.16211,0.23481,0.15275,0.24924,0.1987,0.064561,-0.061857,0.032077,-0.042778,0.083583,0.11669,0.20308,0.26304,0.16852,0.083556,0.15318,0.107,0.26737,0.23431,0.14625,0.10604,0.17109,-0.081018,0.18785,0.037319,0.16246,0.2676,0.23207,0.30954,0.27284,0.23335,0.27188,0.2377,0.15919,0.089049,0.13571,0.072158,0.16357,0.067956,0.042679,0.30386,0.20263,0.23632,0.23097,0.18671,0.11104,0.2589,0.22841,-0.022325,0.23087,0.36253,0.098534,0.090207,0.16514,0.0183,0.014684,0.052856,0.19038,0.13236,0.13623,0.15112,0.031987,0.16628,0.11784,0.083071,0.087969,0.054068,0.057772,0.033503,0.065985,0.07856,0.019789,0.21723,0.1995,0.1857,0.29886,0.1526,0.13388,0.081675,0.13096,0.050241,0.13081,0.13034,0.026259,0.095402,0.070974,-0.017886,0.17562,0.17139,0.10302,0.19277,0.030528,-0.052079,-0.020976,0.026716,0.26699,0.16088,0.15852,0.19551,0.13532,0.11994,0.13545,0.13528,0.21416,0.2234,0.2982,0.089259,0.20623,0.16909,0.026321,0.13117,0.22805,0.1201,0.059603,0.14583,0.070819,0.034588,0.2346,0.11993,0.21501,0.026052,0.1486,0.18327,0.091984,0.23867,0.15128,0.15206,0.14336,-0.077213,0.1828,0.19707,0.031965,0.022948,0.12682,0.069536,0.051215,0.12301,0.10179,0.06584,0.13197,-0.082024,0.186,0.0047895,0.19268,0.10101,0.13,0.089923,0.2318,0.11637,0.05688,0.19856,0.25312,0.26987,0.21166,0.01992,0.17404,0.10553,-0.0097452,0.069969,0.065212,0.20438,0.23284,0.1361,0.016365,0.24939,0.22986,0.25651,0.26229,0.16587,0.11436,0.060263,0.237,0.25249,0.15489,0.061692,0.17711,0.17689,0.12347,0.25793,0.098202,0.22232,0.073546,-0.0055799,0.17947,0.19134,0.22198,0.089525,0.13803,0.081004,0.13371,0.072103,0.18525,0.1662,0.17622,0.062483,0.11231,0.049012,0.25159,0.21478,0.039648,0.1152,0.030956,0.17123
