1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.048163,0.016536,-0.015002,0.026115,-0.051839,0.09612,-0.032645,0.0016457,0.032483,-0.083285,-0.043376,-0.025921,0.089509,0.044338,0.095239,0.12618,-0.011168,0.16039,0.12514,0.16786,0.31402,0.13654,0.16896,0.13466,0.18139,0.14354,0.18698,0.13585,0.23145,0.20733,0.0018923,0.16183,0.13809,0.13435,0.13464,0.094679,0.27906,0.11893,0.16355,0.14194,0.12398,0.26809,0.0012062,0.24814,0.0087253,0.35108,0.2168,0.29273,0.25175,0.20751,0.03105,0.18693,0.12595,0.20081,0.10337,-0.035489,0.020026,0.13644,0.050615,0.0080264,0.17549,0.10516,0.12809,0.19912,0.15533,0.19174,0.13468,0.13965,0.19451,0.21543,0.21715,0.14306,0.20591,0.018361,0.23415,0.061195,0.053185,0.095641,0.051595,-0.10005,-0.032565,0.067465,-0.00042241,0.0028042,-0.031723,0.27713,0.33688,0.089023,0.16944,0.18784,0.13728,0.060212,0.016088,0.042836,0.097059,0.15716,0.12438,0.20917,0.18182,0.19024,0.20848,0.14566,0.084985,-0.0032174,0.013051,0.18724,0.049275,0.13487,0.1614,-0.091518,0.075632,0.10025,0.085446,0.17559,0.23043,0.31496,0.1327,0.003364,0.16555,0.03869,0.0097277,0.12974,0.041118,0.0024431,0.019655,-0.0037084,-0.054578,0.052982,0.091059,-0.036323,0.10286,0.038838,0.098625,0.10262,0.20619,0.30797,0.026758,0.14712,0.062761,0.13881,0.0957,-0.0097132,0.0022956,0.15902,-0.01153,0.08978,0.20804,0.24237,0.29757,0.1615,0.23352,0.2887,0.22319,0.18984,0.24482,0.33707,0.2217,0.37362,1,0.43953,0.17927,0.30713,0.1236,0.31978,0.26665,0.13555,0.10611,0.14836,0.40783,0.29759,0.17414,0.026746,0.035979,0.030211,0.29098,0.3695,0.15098,0.22216,0.093372,0.20132,0.23396,0.053918,-0.023755,-0.079665,-0.054243,0.065306,0.074428,-0.049591,0.10211,0.089225,0.049972,0.060855,-0.094624,0.18411,0.36293,0.010655,0.0198,0.086169,-0.12278,0.10142,0.18946,0.18577,0.19339,0.14528,0.21338,0.19428,0.19982,0.13414,0.28182,0.16832,-0.033465,0.076362,0.092716,0.17592,0.088146,0.13014,0.21166,0.1206,0.17459,0.24246,0.26873,0.26299,0.09883,0.18237,-0.041751,0.24846,0.24217,0.18724,0.21554,0.20284,-0.0048781,0.12076,0.042461,0.14398,0.10442,0.13345,0.10227,-0.032813,0.18109,0.063257,0.16344,0.14056,0.14065,0.1273,0.1822,0.15761,0.18301,0.10845,0.24917,0.1974,0.17997,0.11893,0.10399,0.17515,0.11505,0.14608,0.010129,-0.013504,0.026787,-0.03638,-0.01191,0.10467,0.0096984,0.12083,0.028284,0.17985,0.20951,0.065763,0.047815,0.045919,0.12731,0.21851,0.12103,0.07462,0.12573,0.15152,0.13678,0.035968,0.19155,0.18739,0.21431,0.2464,0.09835,0.1719,-0.009818,0.13888,0.096016,0.24854,0.14816,-0.023042,0.086406,0.20269,0.04686,0.2352,0.26981,0.084888,0.093262,0.17736,0.080144,0.022214,0.20424,0.03883,0.1555,0.20082,-0.05765,0.020083,0.01372,-0.11971,0.014419,-0.067335,0.0059634,0.017804,0.037368,0.090383,0.21482,0.22848,-0.0727,0.063147,-0.068784,0.10839,0.10914,0.13791,-0.010301,0.1844,0.0042372,0.052058,0.11152,0.11327,0.23878,0.21082,0.1459,0.21289,0.087108,0.037612,0.097696,0.20282,0.27246,0.13889,0.26484,0.1685,0.21349,0.18575,0.23655,0.25332,0.21657,0.088621,0.1562,0.23042,0.30791,0.2341,0.052319,0.15496,0.043284,0.026842,0.27873,0.23502,0.18762,0.1485,0.10095,0.14286,0.15092,0.19511,0.011119,0.04786,-0.016743,0.050005,0.10331,0.066654,0.18303,0.15702,0.05515,-0.063289,-0.087117,0.081871,0.15781,0.12268,0.0029161,-0.039564,0.020854
0.15386,0.038119,0.070161,0.1017,0.071677,0.17247,0.034136,0.099548,-0.017125,-0.069935,0.0014105,0.030547,0.26458,0.17342,0.17688,0.17537,0.089167,0.10659,0.15645,0.43706,0.56062,0.40147,0.44721,0.28114,0.44678,0.32004,0.388,0.40713,0.36186,0.33763,0.046941,0.43173,0.13125,0.027469,0.40179,0.29074,0.4939,0.38934,0.3975,0.38877,0.2975,0.49578,0.13266,0.22481,0.112,0.43421,0.26815,0.31048,0.11962,0.29218,0.045714,0.18772,0.09227,0.1123,0.35276,0.1536,0.10686,0.26282,0.19203,0.11803,0.16944,0.22775,0.073329,0.20938,0.22597,0.20722,0.26542,0.39816,0.3797,0.42159,0.32863,0.3833,0.29463,0.16407,0.30805,0.081468,0.055407,0.088818,0.10103,-0.059738,-0.027623,0.087191,0.091819,0.091495,0.11757,0.10832,0.2001,0.067265,0.039221,0.057765,0.11202,-0.012929,0.04948,0.013397,0.086731,0.098279,0.16399,0.30326,0.29255,0.18859,0.20442,0.097713,-0.0063662,0.0043424,-0.032627,0.043666,0.083989,-0.00030979,-0.046733,-0.014833,0.14274,0.025425,0.10949,0.14067,0.29115,0.23024,-0.023638,0.13329,0.22367,0.15508,0.15759,0.18391,0.18922,0.076778,0.12412,0.18329,0.010277,0.058934,0.096839,-0.033309,0.068817,0.0097565,0.077441,0.18834,0.27957,0.3271,0.0182,0.1699,0.073987,0.35213,0.09693,0.0053747,0.22074,0.30452,0.10271,0.22393,0.18254,0.2042,0.11764,0.17942,0.20861,0.2072,0.16195,0.31316,0.39516,0.30685,0.39444,0.32993,0.43953,1,0.39334,0.51172,0.10434,0.21061,0.46486,0.098247,0.063628,0.021014,0.35178,0.13639,0.38039,0.18012,0.19381,0.12685,0.52424,0.44136,0.41724,0.50801,0.21741,0.080665,0.15487,0.093031,0.028371,0.043932,-0.018672,0.08115,0.19561,0.10238,0.041622,0.0080793,0.027799,0.1548,0.086627,0.41257,0.24954,-0.0255,0.097911,0.079105,-0.080469,0.36893,0.092709,0.40255,0.49839,0.42441,0.47213,0.45115,0.39353,0.38105,0.43652,0.26915,0.15307,0.32249,0.079832,0.048131,0.29809,0.29611,0.49318,0.38059,0.36459,0.4652,0.32678,0.24363,0.28214,0.27506,0.10873,0.23839,0.38141,0.12526,0.16878,0.2717,-0.0091072,0.16565,0.051452,0.23305,0.21838,0.1404,0.22657,0.078481,0.29097,0.15988,0.090961,0.18666,0.027631,0.070535,0.22129,0.12759,0.29962,0.22915,0.37789,0.32984,0.24005,0.39012,0.16049,0.20716,0.12725,0.14828,0.097305,0.09076,0.17303,0.054396,0.10779,0.092297,0.098216,0.29279,0.21589,0.2389,0.24452,0.14279,0.10625,0.16996,0.18142,0.21799,0.2255,0.23368,0.24091,0.1875,0.19079,0.11514,0.29925,0.24797,0.29761,0.23693,-0.028907,0.1804,0.063471,0.13002,0.16383,0.2,0.19963,0.037989,0.18187,0.071554,0.11837,0.3702,0.25551,0.26627,0.077357,0.20298,0.25414,0.10306,0.30023,0.14331,0.23255,0.19186,-0.041077,0.22308,0.10914,0.0079425,0.07176,0.033298,0.067974,0.0040424,0.068438,0.089042,0.17586,0.27817,0.022545,0.18425,0.016481,0.24443,0.16572,0.21938,0.096166,0.32446,0.16728,0.11903,0.26039,0.28622,0.31407,0.33791,0.19133,0.22689,0.11655,0.088199,0.12039,0.15404,0.42625,0.3168,0.23766,0.070378,0.38319,0.41519,0.21551,0.21211,0.3661,0.093146,0.04387,0.21213,0.3648,0.28837,0.25809,0.27242,0.19803,0.15977,0.49641,0.32007,0.43145,0.27859,0.18866,0.1527,0.2144,0.31065,0.078863,0.17054,0.076991,0.15104,0.15539,0.15416,0.15753,0.20986,0.1317,0.14459,0.075605,0.31357,0.34538,0.10143,0.16727,0.06874,0.16265
0.13809,-0.010512,-0.017522,0.10264,0.15647,0.24954,0.039953,0.15642,-0.050189,-0.063195,0.083772,0.10101,0.38828,0.24535,0.22037,0.18619,0.16066,0.34712,0.08485,0.62741,0.31639,0.52027,0.60895,0.44064,0.54868,0.4327,0.28305,0.47446,0.42228,0.24823,0.036673,0.53752,0.42356,0.47195,0.41203,0.25135,0.39555,0.41916,0.42093,0.37713,0.41306,0.35048,0.34271,0.36371,0.23146,0.44494,0.2383,0.52619,0.095556,0.42746,0.2669,0.14497,0.18122,0.23703,0.42913,0.48067,0.44261,0.25375,0.18525,0.19382,0.39551,0.28213,0.29346,0.47001,0.6062,0.23902,0.12581,0.47234,0.40989,0.36438,0.33322,0.37707,0.29537,0.28282,0.19152,0.18493,0.11126,0.1246,0.30394,0.034348,0.17024,0.20921,0.28346,0.07564,0.17645,0.076984,0.1471,-0.012892,-0.13186,-0.030734,0.16101,0.079824,0.26217,-0.048283,0.035318,0.12774,0.25067,0.33519,0.2614,0.13201,0.21286,0.084317,0.26916,0.13059,0.25631,-0.020936,0.095104,0.047064,0.0026741,0.26882,0.19684,0.063048,0.12644,0.19008,0.41437,0.17307,0.013443,0.23169,0.17493,0.22917,0.21177,0.28159,0.22442,0.17694,0.22613,0.34186,0.16511,0.15885,-0.026695,0.1145,0.025017,0.096915,0.1377,0.19358,0.19061,0.29005,-0.10242,0.22155,0.13964,0.44345,0.063724,-0.14528,0.287,0.19418,0.16936,0.2941,0.033172,0.16783,0.19142,0.089217,0.082721,0.25995,0.15423,0.32735,0.39983,0.40271,0.2943,0.30948,0.17927,0.39334,1,0.64365,0.39316,0.30565,0.5066,0.12616,0.26767,0.31697,0.25894,0.16659,0.64177,0.24307,0.25947,0.089725,0.27022,0.22062,0.54028,0.52779,0.31509,0.21539,0.22724,0.14482,0.0078216,0.064409,-0.032872,0.13372,0.15161,0.2931,0.22681,-0.0028118,0.032476,0.2849,0.22384,0.2906,0.013584,0.11897,0.15833,0.24917,0.016009,0.56919,0.15901,0.41599,0.58243,0.54087,0.58104,0.56913,0.25972,0.38642,0.38259,0.26961,0.026931,0.43328,0.16991,0.35455,0.33837,0.38994,0.48662,0.47599,0.40268,0.4337,0.31344,0.30806,0.43439,0.13207,-0.01456,0.26457,0.279,0.11501,0.077334,0.26679,0.15872,-0.033514,0.0068795,0.26435,0.11475,0.33014,0.36852,0.098969,0.23557,0.32464,0.37852,0.15657,0.17192,0.32193,0.36832,0.2249,0.27978,0.27527,0.43237,0.20701,0.25389,0.40406,0.22809,0.22268,0.038886,0.2314,0.22991,0.33489,0.33268,0.13854,0.23739,0.070601,0.051772,0.21494,0.21275,0.059657,0.26014,-0.0089189,-0.098021,0.027897,0.03949,0.19607,-0.0047165,0.048905,0.082595,0.0090605,0.2029,0.032564,0.2281,0.1357,0.2583,0.2706,0.2169,0.19807,0.35454,-0.067232,0.12053,0.13919,0.10023,0.24533,0.25796,-0.042958,0.04285,0.50496,0.28459,0.29038,0.0047586,0.20383,0.24866,0.12011,0.37404,0.19663,0.22448,0.23016,-0.060111,0.27367,0.32504,0.19514,0.070923,0.27005,0.10302,0.09721,0.17583,0.085316,0.14988,0.34283,-0.033252,0.27099,0.03978,0.35078,0.060782,0.05673,0.10809,0.074912,0.21837,0.087739,0.13167,0.14584,0.21725,0.14791,-0.030629,0.11726,0.15733,0.043884,0.1246,0.16779,0.40807,0.1206,0.19327,0.1911,0.60857,0.64513,0.32205,0.26572,0.46518,0.17919,0.14474,0.24378,0.17533,0.18845,0.34711,0.28963,0.30919,0.21055,0.44506,0.2268,0.56922,0.28193,0.098979,0.13999,0.30398,0.40197,0.11863,0.23969,0.085597,0.2258,0.09757,0.19344,0.21023,0.052828,0.094191,0.15067,0.17634,0.22002,0.21069,0.043965,0.13999,0.23384,0.45373
0.1057,0.02797,-0.0043625,0.060663,0.071821,0.18292,0.080475,0.093552,-0.027886,-0.051484,0.042568,0.042077,0.37241,0.21402,0.21679,0.14636,0.11178,0.22484,0.12593,0.48243,0.36724,0.45064,0.49514,0.35719,0.50872,0.38985,0.37986,0.45822,0.48443,0.37585,0.1378,0.47685,0.18537,0.17657,0.43257,0.31908,0.41224,0.41587,0.42613,0.41281,0.37094,0.40694,0.25461,0.4392,0.1263,0.45368,0.2758,0.56452,-0.023866,0.29942,0.09494,0.047287,0.06964,-0.0050778,0.40254,0.37667,0.39296,0.25054,0.22339,0.17955,0.35289,0.24412,0.32215,0.56329,0.5631,0.26519,0.22379,0.53112,0.54978,0.43472,0.28948,0.42316,0.26285,0.26126,0.23384,0.22172,0.11283,0.12219,0.20284,-0.077071,0.014874,0.14266,0.14542,0.05129,0.2017,-0.0014466,0.098264,-0.052448,-0.06566,-0.056166,0.011079,0.053385,0.21384,-0.035645,0.019982,0.043452,0.38014,0.44357,0.49222,0.24564,0.43608,0.14443,0.25005,0.096447,0.14548,-0.027607,0.021798,-0.10081,-0.14135,0.11653,0.15035,-0.00066119,0.047536,0.34065,0.59063,0.21053,-0.044652,0.18124,0.21462,0.19863,0.19102,0.23145,0.19393,0.15599,0.20363,0.304,0.17946,0.094678,0.051185,0.057308,0.016638,0.038,0.077718,0.17397,0.30206,0.4761,-0.079533,0.14028,0.07403,0.42577,0.067683,-0.060312,0.2335,0.21724,0.13463,0.23788,0.041314,0.1689,0.05381,0.020582,0.0014643,0.22369,0.068692,0.32888,0.36762,0.64625,0.37098,0.27951,0.30713,0.51172,0.64365,1,0.30572,0.27907,0.67036,0.16001,0.36915,0.14254,0.16314,0.044688,0.50906,0.18592,0.2313,0.14967,0.33647,0.27201,0.54378,0.57951,0.24789,0.013966,0.25444,0.10532,0.010943,0.10486,-0.027052,0.17158,0.21799,0.26986,0.10148,0.048585,0.047927,0.22745,0.17974,0.34017,0.013847,0.0028924,0.11574,0.13957,-0.052694,0.45539,0.21387,0.38932,0.51163,0.48911,0.51586,0.50727,0.33998,0.37753,0.417,0.35663,0.11764,0.38046,0.029707,0.10386,0.31288,0.55288,0.47707,0.43643,0.34484,0.44919,0.33751,0.42133,0.32343,0.18425,0.091593,0.25643,0.29538,0.13337,-0.056555,0.16505,0.051777,-0.076333,-0.059598,0.092848,0.17285,0.28036,0.37498,0.10547,0.23368,0.26824,0.32268,0.19338,0.26525,0.41733,0.55914,0.22424,0.39839,0.36579,0.44318,0.27085,0.20743,0.40286,0.17697,0.2511,0.1153,0.20275,0.18867,0.29714,0.26597,0.071002,0.10876,0.14631,0.061681,0.12457,0.15567,0.081132,0.2183,-0.025221,-0.0013112,0.060066,0.022006,0.14618,0.14354,0.14714,0.17839,0.098737,0.31492,0.13063,0.39162,0.19619,0.42978,0.26292,0.22671,0.16417,0.2394,0.0067452,0.01954,0.099653,0.053849,0.16129,0.21483,-0.017334,0.0057764,0.52934,0.48453,0.32363,0.079907,0.22417,0.27375,0.13155,0.31346,0.13404,0.20736,0.23712,0.014642,0.26149,0.24145,0.15403,0.058474,0.17621,0.01564,0.033751,0.14374,0.083129,0.26688,0.51537,0.038029,0.18726,0.0059852,0.25423,0.16146,0.10558,0.084668,0.17677,0.21368,0.16151,0.15201,0.2147,0.20021,0.18225,-0.030212,0.14459,0.1145,0.12033,0.19247,0.42228,0.53167,0.23821,0.3247,0.44759,0.55599,0.74254,0.28024,0.19993,0.61735,0.15603,0.28603,0.17853,0.18743,0.14598,0.29316,0.26521,0.24365,0.18552,0.4385,0.32299,0.50387,0.37853,0.18217,0.026427,0.23507,0.37046,0.055276,0.20252,0.079354,0.18791,0.17259,0.174,0.11531,0.15895,0.081406,0.15606,0.16141,0.25886,0.16869,-0.0046336,0.17526,0.14603,0.25764
-0.00054988,-0.070464,-0.074876,0.026809,-0.025811,0.16199,0.030724,0.14258,0.0016863,-0.025883,0.07733,0.063785,0.17855,0.17861,0.11778,0.097713,0.10312,0.50191,0.050446,0.31645,0.026557,0.18825,0.25128,0.24974,0.2237,0.20048,-0.040225,0.10126,0.35687,0.25696,0.05891,0.21893,0.34993,0.54019,0.11719,0.09381,0.12984,0.15029,0.12698,0.045904,0.21973,0.093787,0.20479,0.33192,0.064773,0.19631,0.073567,0.4657,0.10841,0.12281,0.20945,0.0084381,0.15122,0.19472,0.029852,0.1978,0.32673,0.046887,-0.001436,0.048139,0.19605,0.23601,0.44445,0.30904,0.56319,0.11325,0.0052928,0.20648,0.31541,0.046096,0.079346,0.075607,0.059656,0.040147,0.093634,0.12229,0.15053,0.13237,0.25663,0.0031382,0.22683,0.37899,0.18725,0.055311,-0.012215,0.29207,0.12849,-0.30269,0.065036,-0.028711,0.1846,0.38086,0.22968,-0.19486,-0.0041966,0.33795,0.45408,0.32758,0.39777,0.32293,0.38736,0.57223,0.51708,0.52945,0.32489,-0.015985,0.06814,0.30739,0.086041,0.31946,0.008072,0.12273,-0.025802,0.43199,0.35999,0.47121,0.23747,0.066562,0.067609,-0.019815,0.054093,0.18947,0.016117,0.0099495,0.069484,0.16384,0.23967,0.22186,-0.031361,0.35722,0.10646,0.16694,0.13038,0.018807,0.12279,0.37273,-0.096257,0.18048,0.090304,0.14711,0.038831,-0.078135,0.063708,0.020048,0.09445,0.10634,-0.0019395,0.018937,0.21614,-0.066939,-0.037949,0.50102,0.17968,0.099037,0.17479,0.38003,0.030364,0.20739,0.1236,0.10434,0.39316,0.30572,1,0.66889,0.33255,0.13914,0.44369,0.71195,0.080841,0.31933,0.27522,0.10879,0.062931,-0.024634,-0.041721,0.016501,0.15678,0.17045,0.11996,0.2245,0.27029,0.14599,-0.064103,-0.014641,0.0060079,0.086223,0.031663,0.27006,0.48846,0.39672,0.042951,0.14039,0.079735,0.073037,-0.0097103,0.2764,0.099847,0.24147,0.099425,0.26105,0.089427,0.16547,0.21001,0.24861,0.24143,0.22075,0.006305,0.13394,0.23277,0.27929,-0.18168,0.15765,0.17951,0.31217,0.08665,0.23519,0.17053,0.19808,0.16312,0.12007,0.16765,0.17622,0.22979,-0.0063724,-0.22869,0.16107,0.024025,0.16403,-0.0086286,0.013093,0.086795,-0.14138,-0.05223,0.00089878,0.00026297,0.2566,0.2232,-0.053774,0.037742,0.11689,0.24652,0.16617,0.18787,0.15771,0.2405,0.13213,0.19629,0.14925,0.39973,0.0010035,0.10491,0.11696,0.06503,0.1084,0.032371,0.19767,0.17608,0.2017,0.18123,-0.013638,0.045139,0.12504,-0.21002,-0.02719,-0.035661,-0.17445,-0.014497,-0.33148,-0.23082,-0.22993,-0.12949,0.2468,-0.17965,-0.29242,-0.2395,-0.052294,0.28385,-0.080368,0.15126,-0.041943,0.14201,0.41894,0.31646,0.42539,0.23154,-0.2428,-0.092808,0.14169,-0.052376,0.19468,0.090129,0.056645,-0.13626,0.43471,0.23873,0.11677,0.16884,0.11816,0.061145,0.024003,0.16996,0.13882,0.088962,0.12667,0.013919,0.013715,0.29964,0.15503,0.061925,0.14355,0.059085,0.10622,0.09873,0.044903,0.19336,0.357,-0.11122,0.062822,-0.06883,0.12554,0.025609,-0.048837,0.0082831,-0.072523,-0.032288,-0.0317,-0.10321,-0.059063,-0.031026,-0.12078,-0.21488,0.1507,0.048857,-0.02478,0.053078,0.23334,0.24823,-0.093641,0.077838,0.12146,0.23934,0.20434,0.50356,0.40489,0.26873,0.22014,0.26125,0.28269,-0.14294,-0.063615,0.1519,0.11722,0.059337,0.010289,0.096489,0.077383,0.23575,0.070202,-0.00039138,-0.04176,0.097651,0.18886,0.040447,0.072715,-0.0058521,0.1666,-0.029657,0.1709,0.21462,0.069585,-0.069969,0.0435,0.058772,0.058387,-0.086978,0.058471,-0.0087907,0.1286,0.30118
-0.012062,-0.0043891,-0.040222,0.085191,-0.094531,0.11403,-0.036425,0.042598,0.013212,-0.036306,-0.0041388,-0.04666,0.11958,0.1714,0.10554,0.13719,0.070881,0.47171,0.16913,0.25533,0.053432,0.16173,0.20503,0.26939,0.23881,0.16763,0.049526,0.079521,0.27467,0.24771,-0.057337,0.15398,0.42706,0.51071,0.096493,0.16178,0.22176,0.11274,0.18538,0.073902,0.18413,0.10339,0.10092,0.16483,-0.060737,0.2609,-0.016008,0.43777,0.37924,0.32287,0.21082,0.19404,0.31694,0.38837,0.0016678,0.012967,0.12238,0.091784,-0.027798,-0.033815,0.1718,0.078462,0.21548,0.1972,0.42622,0.19618,0.15995,0.17897,0.36824,0.15791,0.19683,0.070806,0.19472,0.0046691,0.1833,0.072638,0.12847,0.14359,0.12419,0.0021962,0.144,0.26427,0.18559,0.13625,-0.078756,0.51655,0.44287,-0.17712,0.29984,0.18305,0.40322,0.31235,-0.042851,-0.17816,0.046252,0.4498,0.24475,0.21561,0.36643,0.3268,0.29848,0.61165,0.31154,0.38801,0.082198,0.131,0.17103,0.46168,0.24175,0.11049,-0.060684,0.16339,-0.023329,0.44975,0.28266,0.63697,0.3715,-0.021327,0.10136,0.022175,0.016304,0.22961,-0.053264,-0.064133,-0.01694,0.062113,0.033035,0.10227,0.028643,0.15399,0.15306,0.086236,0.14737,0.054074,0.21044,0.42109,-0.021614,0.24903,0.13832,0.18571,0.1186,-0.027335,0.0089679,0.0097198,-0.012166,0.075413,0.16288,0.038077,0.32509,0.09247,0.20091,0.67363,0.3845,0.099244,0.19746,0.36019,0.21512,0.25489,0.31978,0.21061,0.30565,0.27907,0.66889,1,0.43442,0.075935,0.1891,0.5883,0.3872,0.63039,0.27324,0.046724,0.044184,0.0049036,0.040048,0.24287,0.24063,0.1406,0.088106,0.36317,0.38884,0.14166,-0.066283,-0.077527,-0.063836,0.038315,0.041386,-0.027003,0.45983,0.41629,0.043046,0.11701,-0.064805,0.029757,0.30791,0.33474,0.053035,0.1812,0.015717,0.20042,0.18413,0.20066,0.16109,0.18611,0.24262,0.2326,0.054662,0.1081,0.26115,0.24455,-0.10994,0.069753,0.27277,0.38628,0.12648,0.2417,0.18846,0.1583,0.17802,0.19148,0.26492,0.26136,0.22157,0.1269,-0.10326,0.21229,0.11577,0.25603,0.24881,0.22831,0.082672,0.095002,0.089946,0.15058,-0.022156,0.1984,0.10115,-0.043214,0.15978,0.062088,0.24982,0.20168,0.092002,0.096382,0.25398,0.22513,0.28763,0.16312,0.45138,0.10502,0.22198,0.075849,0.12754,0.1519,0.026699,0.21877,0.111,0.022448,0.0608,-0.012008,0.015471,0.16515,-0.10328,0.081674,-0.040238,0.030593,0.096415,-0.13996,-0.072414,-0.084087,0.08101,0.35817,-0.045618,-0.13133,-0.1445,0.056291,0.14936,-0.062414,0.18249,0.10651,0.09821,0.4676,0.12838,0.46381,0.071135,-0.014242,0.03237,0.2591,0.096576,0.064663,0.072223,0.2035,-0.080674,0.41418,0.25524,0.14806,0.22286,0.07646,-0.0083736,0.0013785,0.24968,0.074782,0.14548,0.17185,-0.036743,-0.069138,0.12804,-0.082606,0.030098,-0.043588,0.013316,0.043589,0.008307,0.042428,0.2106,0.28435,-0.10687,0.059846,-0.039804,0.085614,0.079937,0.041316,-0.068524,0.05881,-0.065345,-0.012808,-0.01312,-0.0010548,0.14582,0.065449,0.07275,0.29533,0.10466,0.0015177,0.099189,0.1725,0.36923,0.0097075,0.097374,0.019198,0.24872,0.15778,0.48633,0.54584,0.30238,0.11956,0.10711,0.36533,0.14392,0.19826,0.11919,0.12856,0.0016391,-0.013391,0.20855,0.2178,0.319,0.13634,0.079393,0.11244,0.15561,0.22277,-0.011448,0.014783,-0.077814,0.1345,0.037267,0.089303,0.27431,0.17012,-0.0085406,-0.048822,-0.059095,0.0085648,0.060078,0.19819,-0.053835,0.056162,0.18244
0.064073,0.031867,0.024881,0.07273,0.040261,0.11379,0.045527,0.070743,0.0078228,-0.02425,0.039103,0.021793,0.25221,0.24627,0.24744,0.12944,0.095326,0.21117,0.12628,0.43855,0.35663,0.52062,0.48515,0.40149,0.55748,0.38748,0.41757,0.37008,0.55264,0.56041,0.15138,0.54257,0.17875,0.15225,0.57871,0.56932,0.4821,0.6042,0.57857,0.48794,0.38614,0.41579,0.17139,0.2946,0.082206,0.40833,0.15924,0.39784,0.012287,0.20717,0.087487,0.02803,0.10959,-0.004341,0.31464,0.19193,0.22641,0.1748,0.21393,0.099054,0.13787,0.21425,0.1643,0.305,0.38382,0.27849,0.4309,0.53162,0.69337,0.41611,0.29692,0.38263,0.25808,0.14943,0.30153,0.12108,0.092625,0.14885,0.15213,-0.06351,0.00026593,0.10541,0.11618,0.10322,0.11722,0.013976,0.09387,-0.11355,0.03934,-0.043091,0.10718,0.087481,0.11641,-0.05297,0.04072,0.090676,0.36632,0.47466,0.54101,0.30847,0.39839,0.24192,0.094752,0.15551,0.070576,-0.0035808,0.012985,-0.0055357,-0.13508,0.065575,0.072264,-0.049193,0.0065026,0.46512,0.40136,0.23512,-0.02176,0.14316,0.18571,0.16464,0.14828,0.2257,0.13846,0.04876,0.13192,0.21717,0.12792,0.090617,0.14235,0.10099,0.10132,0.036681,0.059055,0.11016,0.30316,0.50823,-0.044656,0.1615,0.071737,0.34545,0.058941,0.051754,0.17445,0.22729,0.11756,0.1293,0.10476,0.14395,0.0068944,0.0096308,-0.0061288,0.29795,0.061592,0.20261,0.32807,0.36828,0.55063,0.23161,0.26665,0.46486,0.5066,0.67036,0.33255,0.43442,1,0.10501,0.2425,0.12869,0.13096,0.055359,0.52121,0.16183,0.23862,0.12896,0.37667,0.40342,0.69687,0.63349,0.20893,0.0078745,0.23124,0.17209,-0.019015,0.02354,-0.006213,0.12418,0.1945,0.18944,0.10334,0.13421,0.073372,0.22889,0.1366,0.3306,0.091936,0.0034999,0.10087,0.10442,0.019827,0.45912,0.11726,0.48674,0.4981,0.50546,0.51226,0.44968,0.36169,0.33875,0.50126,0.3361,0.13236,0.45896,0.092698,0.02914,0.48163,0.64114,0.43308,0.531,0.45392,0.50781,0.44082,0.32737,0.28824,0.27087,0.15315,0.16416,0.2606,0.023213,-0.035369,0.096757,0.018411,-0.028242,-0.0042429,0.032326,0.19502,0.18934,0.25781,0.084466,0.27315,0.14375,0.1676,0.22121,0.065962,0.14309,0.54129,0.15944,0.48569,0.46025,0.5868,0.28792,0.2154,0.35232,0.12774,0.17947,0.10459,0.15547,0.11541,0.16201,0.18019,0.013925,-0.015201,0.090851,0.032607,0.11654,0.079564,0.037171,0.013675,-0.011165,0.044551,0.044291,0.050401,0.11888,0.18121,0.17179,0.11663,0.10398,0.15671,0.059952,0.33882,0.20094,0.27484,0.18098,-0.03199,0.13988,0.051664,0.030737,-0.012705,0.082742,0.04801,0.042522,0.14238,0.041574,0.009029,0.52971,0.29022,0.16926,0.062189,0.19259,0.17706,0.10401,0.28026,0.12381,0.24807,0.16419,0.016469,0.20568,0.13034,0.023419,0.067881,0.033434,-0.044814,-0.01711,0.037648,0.031174,0.14136,0.35378,0.031321,0.10047,0.0071293,0.19615,0.14306,0.17018,0.082549,0.25898,0.11511,0.1002,0.14815,0.25426,0.19681,0.2149,0.063911,0.14517,0.096592,0.10272,0.16825,0.21582,0.58964,0.28165,0.21801,0.12912,0.4336,0.55979,0.2227,0.20548,0.57677,0.044442,0.02633,0.10448,0.18406,0.08717,0.40281,0.23718,0.17345,0.061224,0.47634,0.46225,0.61959,0.43728,0.24173,0.018781,0.080198,0.33763,-0.021127,0.085815,0.04674,0.15906,0.17761,0.060939,0.06017,0.13776,0.11439,0.16137,0.16305,0.28239,0.1509,0.038908,0.14414,0.082981,0.16641
