1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.037759,0.065488,0.042626,-0.024609,-0.0010336,0.038025,0.064859,0.08947,0.023777,0.03738,0.092896,0.068142,0.20407,0.13437,0.14677,0.062808,0.072588,0.13329,-0.0038491,0.19102,0.17652,0.20861,0.21282,0.16115,0.17861,0.15675,0.26053,0.23413,0.29111,0.13787,0.095871,0.21063,0.029564,0.025984,0.096845,0.057035,0.14396,0.10707,0.12252,0.12285,0.12512,0.1471,0.1266,0.35358,0.09038,0.081464,0.14781,0.21501,-0.12879,-0.057777,0.044862,-0.052354,-0.032553,-0.10978,0.20365,0.13479,0.27071,0.16782,0.16767,0.16663,0.35752,0.31159,0.37326,0.28999,0.21004,0.31327,0.16535,0.15146,0.15567,0.35921,0.36127,0.26418,0.31191,0.24871,0.40281,0.20727,0.0025764,0.12863,0.25018,-0.045949,0.031136,0.063535,-0.030126,-0.017685,0.01136,-0.11389,-0.10167,-0.1047,-0.053,-0.060266,-0.1407,0.053372,0.2154,-0.049524,-0.08838,-0.05863,0.37428,0.14742,0.19984,0.059903,0.21797,0.1094,0.33507,0.17585,0.22583,-0.099373,-0.09645,-0.076346,-0.06798,0.15602,0.060254,-0.076755,0.0024008,0.20261,0.35598,-0.035789,-0.053786,0.20734,0.29821,0.22386,0.10145,0.09335,0.16896,0.32271,0.14014,0.17756,0.24624,0.14585,0.09066,0.13169,0.049445,0.18549,0.060302,0.20068,0.418,0.39783,-0.068416,0.037566,-0.037494,0.11904,-0.012994,-0.0041552,0.14277,0.085957,0.073172,0.002569,-0.067491,0.093522,-0.027121,-0.10458,-0.14159,-0.041698,-0.053714,0.071353,0.094155,0.19802,0.13154,0.02046,0.13555,0.098247,0.12616,0.16001,0.13914,0.075935,0.10501,1,0.43563,0.09814,-0.12437,-0.14822,0.054576,0.057258,0.034984,0.015219,0.11561,0.14246,0.10454,0.14664,0.062677,-0.04487,0.024029,0.090933,0.0034358,0.0091428,0.028618,0.11619,0.1187,0.15887,0.045619,0.017982,0.017045,0.14498,0.12817,0.24093,-0.087139,-0.035559,0.063634,0.10038,0.066895,0.20373,0.27904,0.18579,0.21967,0.23009,0.17205,0.16455,0.26252,0.28179,0.26891,0.30089,-0.075732,0.18858,-0.0072996,-0.032269,0.078404,0.15254,0.16462,0.13206,0.079782,0.17695,0.14484,0.17725,0.13476,0.01118,-0.070831,0.021845,0.04726,-0.024459,-0.12782,-0.10958,0.016568,-0.12319,-0.079205,-0.078033,0.13424,0.22189,0.20533,0.12276,0.1829,0.24975,0.33083,0.37524,0.312,0.16089,0.19776,0.33888,0.19073,0.22341,0.10497,0.3549,0.37288,0.22326,0.29984,0.32964,0.3459,0.12787,0.10488,0.23732,0.20174,-0.01023,0.022782,0.019442,-0.050096,-0.070066,-0.095414,-0.093225,-0.050329,-0.13563,-0.11022,-0.06118,-0.1431,-0.080179,-0.009549,-0.090357,-0.057403,-0.11836,0.39427,-0.091662,0.10793,-0.056548,0.12654,0.037332,0.29497,0.038887,0.13911,-0.11007,-0.09949,-0.044375,-0.058356,0.063458,-0.0099006,-0.025352,-0.068351,0.17116,0.31296,-0.039164,-0.041319,0.38025,0.36933,0.24548,0.1593,-0.02065,0.11677,0.28878,0.16607,0.13574,0.26638,0.17011,0.060511,0.066915,-0.045463,0.10442,0.18716,0.16835,0.44109,0.39099,0.027391,0.018081,0.031016,0.087563,0.013344,0.024569,0.099809,0.10455,0.038532,0.0021372,0.047599,0.07923,-0.063366,-0.040735,-0.1072,-0.046755,-0.016527,0.069425,0.054595,0.22805,0.13799,0.082387,0.32972,0.21754,0.10967,0.10287,0.052753,-0.046807,0.13965,0.39295,0.31088,-0.043313,-0.094044,-0.12352,0.10019,0.098783,0.052921,-0.016049,0.1518,0.18993,0.13003,0.082446,0.067649,-0.07191,-0.039796,0.18611,-0.025937,0.011549,-0.0032724,0.13682,0.18365,0.043757,0.01149,-0.08365,-0.0010096,0.073008,0.11925,0.18872,-0.033673,-0.03648,0.11504,0.047096,0.070065
-0.030685,0.0094897,-0.083371,-0.048123,0.015646,0.096142,0.076451,0.15315,0.024213,0.029426,0.14337,0.10448,0.18395,0.15625,0.12708,0.017351,0.097946,0.32913,-0.055423,0.23459,0.11092,0.2368,0.21647,0.1615,0.16386,0.17202,0.10669,0.15813,0.44834,0.27119,0.214,0.2584,0.030042,0.20077,0.13267,0.10525,0.096633,0.18992,0.11118,0.07796,0.12688,0.12115,0.19303,0.64174,0.15789,0.11108,0.19861,0.39264,-0.25844,-0.20219,0.036567,-0.21023,-0.087446,-0.19374,0.12531,0.29387,0.4898,0.027214,0.13197,0.14941,0.37957,0.37501,0.65244,0.51634,0.48434,0.27382,0.085348,0.25846,0.31067,0.18634,0.16987,0.17484,0.14477,0.25647,0.21671,0.2599,0.11346,0.2013,0.3112,-0.06703,0.11735,0.23573,0.027139,-0.094563,0.059319,-0.13893,-0.25736,-0.262,-0.092039,-0.16243,-0.21463,0.19598,0.42942,-0.074326,-0.030772,0.024858,0.66231,0.39222,0.41765,0.24738,0.57427,0.25219,0.62322,0.37662,0.49473,-0.074632,-0.15826,-0.10015,-0.10431,0.33349,0.10991,-0.0019525,-0.024241,0.42062,0.58145,0.040444,-0.10304,0.1836,0.082588,0.10291,0.064081,0.13744,0.10503,0.23489,0.17746,0.21642,0.42286,0.30399,0.071479,0.36363,0.057134,0.21923,0.092362,0.099771,0.35282,0.51788,-0.12221,0.05593,-0.037391,0.084376,-0.023156,-0.07655,0.04759,0.0074955,0.12636,0.023755,-0.1445,0.02959,-0.023508,-0.2137,-0.30303,0.04417,-0.085386,0.082506,0.096709,0.46508,0.060264,0.084044,0.10611,0.063628,0.26767,0.36915,0.44369,0.1891,0.2425,0.43563,1,0.33996,-0.32042,-0.23978,0.17875,0.060562,0.063442,-0.03618,-0.033896,0.042547,0.15027,0.22856,0.064398,-0.098001,0.062572,0.093781,0.0030951,0.015273,0.079106,0.17778,0.062427,0.41634,0.17971,0.22923,0.059084,0.15649,0.13871,0.19267,-0.26284,-0.0023469,0.089188,0.23981,0.097066,0.22568,0.2155,0.18773,0.22656,0.24598,0.16838,0.15551,0.078504,0.14948,0.28395,0.37116,-0.18757,0.24502,-0.026178,0.015055,0.10922,0.29998,0.14721,0.17803,0.066641,0.10107,0.10457,0.23188,0.16772,-0.049965,-0.22335,0.049003,-0.05819,-0.011516,-0.29928,-0.28819,0.044749,-0.30868,-0.20998,-0.21598,0.069735,0.31153,0.34482,-0.022636,0.063373,0.21761,0.39257,0.27932,0.44529,0.32314,0.39178,0.27485,0.2252,0.25465,0.19441,0.11229,0.15708,0.13984,0.15147,0.22296,0.18693,0.17821,0.21831,0.37054,0.24833,-0.091894,-0.011248,0.047793,-0.15224,-0.22811,-0.11713,-0.24744,-0.16643,-0.3536,-0.23946,-0.1748,-0.287,-0.079197,-0.067877,-0.24061,-0.090225,-0.14685,0.47886,-0.057893,0.15016,-0.096119,0.2982,0.096261,0.51321,0.09759,0.2397,-0.2579,-0.26533,-0.068706,-0.16997,0.22564,0.06939,-0.036502,-0.17428,0.31172,0.41939,-0.025391,-0.024829,0.26539,0.17942,0.13887,0.057637,0.031665,0.084321,0.25404,0.16532,0.072873,0.37622,0.33211,0.077308,0.20096,-0.020862,0.12075,0.1913,0.087037,0.39138,0.51405,-0.042776,-0.024228,-0.037012,0.10136,0.011796,-0.070121,0.070113,-0.054504,0.00060061,-0.023984,-0.098958,-0.046955,-0.1905,-0.20032,-0.35969,-0.07428,-0.059106,0.033947,0.070661,0.47974,0.20662,-0.029096,0.33249,0.413,0.1548,0.21033,0.20498,-0.0041866,0.27876,0.40737,0.55777,-0.039386,-0.28287,-0.29748,0.17677,0.079292,0.059561,-0.034311,0.051214,0.19651,0.11268,0.14773,0.010784,-0.20819,-0.098883,0.18288,-0.051209,0.014655,0.037274,0.1389,0.071069,0.15073,0.021464,-0.071015,-0.074011,0.089347,0.14957,0.11842,-0.23044,-0.12973,0.089495,0.11359,0.17396
-0.015571,-0.071028,-0.10327,0.010417,-0.05968,0.13372,0.015527,0.16438,0.026921,-0.002293,0.055251,0.06763,0.078112,0.12167,0.05953,0.074765,0.13125,0.65714,0.048496,0.2504,-0.076113,0.04029,0.14512,0.16348,0.10791,0.11481,-0.1511,0.0092864,0.20011,0.066538,-0.014488,0.052121,0.41211,0.63204,-0.035584,-0.033535,0.030228,0.0015893,0.021322,-0.066237,0.15241,-0.012444,0.18344,0.31579,0.11181,0.18161,0.088692,0.3909,0.28587,0.16665,0.36008,0.11827,0.251,0.40939,-0.078289,0.11274,0.28274,-0.016163,-0.081898,-0.049984,0.12559,0.10763,0.4005,0.20605,0.42303,0.029303,-0.14463,0.076455,0.056968,-0.069541,0.034737,-0.0095884,0.013098,-0.078561,0.017237,0.1159,0.11306,0.11114,0.20022,0.037601,0.35888,0.46629,0.30101,0.073649,0.00087799,0.56278,0.32902,-0.09067,0.28277,0.22747,0.30852,0.61782,0.21883,-0.14016,0.20151,0.52884,0.27134,0.19843,0.15892,0.31818,0.21779,0.57086,0.53308,0.52613,0.45718,0.29088,0.13169,0.48621,0.3684,0.42395,0.03342,0.22767,0.089649,0.20672,0.1705,0.5182,0.47184,0.0036306,0.039468,-0.049176,0.015736,0.16507,-0.012944,-0.045877,0.034176,0.059917,0.1442,0.22359,-0.026077,0.42806,0.14245,0.1236,0.12855,-0.026263,-0.017127,0.12929,-0.085768,0.1962,0.05824,0.085483,0.032831,-0.11712,-0.025293,-0.055779,0.032311,0.094233,-0.00036154,0.06867,0.54896,-0.013336,0.071777,0.55508,0.27926,0.070163,0.11626,0.20164,-0.10053,0.25547,0.14836,0.021014,0.31697,0.14254,0.71195,0.5883,0.12869,0.09814,0.33996,1,0.25009,0.50596,0.16217,0.06336,0.027258,-0.037914,-0.1517,-0.079022,0.014181,0.035633,0.078848,0.45827,0.34315,0.095893,-0.077857,-0.07057,0.0062613,0.080019,-0.020595,0.22029,0.68815,0.47108,0.040744,0.11217,0.040338,-0.022251,0.065029,0.46814,0.087881,0.26298,0.15923,0.16095,0.01744,0.063249,0.091,0.13185,0.15703,0.13348,-0.097416,0.029772,0.058345,0.0727,-0.30054,0.013594,0.24192,0.45326,-0.028501,0.03555,0.059926,0.075171,0.06699,0.0080667,0.095649,0.034421,0.19781,-0.064214,-0.33018,0.17834,-0.019699,0.1888,0.1043,0.053931,0.19629,-0.1234,0.028529,0.082246,-0.084736,0.22548,0.1726,-0.10897,-0.04861,0.055736,0.14544,0.071669,0.12657,0.12331,0.078324,0.06909,0.056493,-0.0047912,0.22556,-0.093007,0.047699,0.021469,0.023875,-0.0056333,-0.03253,0.21615,0.15065,0.14925,0.11048,0.083032,0.15887,0.12545,-0.10657,-0.01343,-0.082816,-0.078557,0.055141,-0.24285,-0.1973,-0.15719,-0.091513,0.31203,-0.25612,-0.35765,-0.28664,-0.010501,0.11381,-0.10517,-0.053248,-0.078434,-0.018205,0.40831,0.35293,0.40506,0.26199,-0.12751,-0.067504,0.23688,0.057344,0.27419,0.12428,0.12978,-0.12007,0.2662,0.09358,0.024489,0.14249,0.094676,0.011098,-0.043383,0.12166,0.069479,0.051424,0.053538,-0.027194,-0.087515,0.24078,0.12353,0.010371,0.16882,0.11189,0.09517,0.087957,0.016434,0.084441,0.13892,-0.15684,0.063106,-0.053551,0.097292,-0.0050754,-0.1,-0.017238,-0.17606,-0.029867,-0.070687,-0.15575,-0.14923,0.033193,-0.16664,-0.16717,0.15873,0.071026,-0.054253,-0.030896,0.057527,0.07771,-0.2062,0.0023738,0.030101,0.17812,0.10961,0.4368,0.36954,0.10078,0.18255,0.21666,0.42075,-0.059929,0.0041484,0.037325,0.072154,0.02238,-0.013246,-0.00076949,-0.064204,0.13504,-0.059405,-0.027061,0.0534,0.1432,0.14063,0.040741,0.046835,0.0034861,0.089865,-0.049009,0.19353,0.31202,0.066438,-0.11289,-0.0087398,0.012718,-0.06996,-0.12529,0.085026,-0.053005,0.14065,0.32053
0.10238,0.025895,0.093702,0.1829,0.028976,0.10885,0.0026666,0.027307,0.0098194,-0.10522,-0.064495,-0.050695,0.16913,0.081249,0.116,0.16117,0.064927,0.23836,0.22099,0.2494,0.16026,0.062975,0.192,0.16264,0.20268,0.098528,0.10537,0.19091,-0.029979,-0.0025618,-0.18224,0.042473,0.39742,0.31226,0.039429,-0.013326,0.21117,-0.012828,0.093306,0.102,0.16338,0.1641,0.074096,-0.076373,0.020471,0.38187,0.13967,0.20438,0.66615,0.64998,0.26944,0.53615,0.37439,0.60661,0.1128,-0.019698,-0.096357,0.18645,0.00094856,-0.036785,0.069784,-0.095627,-0.19993,-0.028536,0.076685,0.026276,0.0076704,0.050797,-0.00556,0.16991,0.18288,0.13979,0.16136,-0.046916,0.084283,-0.02124,0.05202,-0.016929,-0.051147,0.066335,0.099157,0.10842,0.27091,0.22449,0.10398,0.63337,0.72907,0.44478,0.33688,0.45008,0.58122,0.18259,-0.19578,0.067377,0.26265,0.37213,-0.24044,0.012711,-0.046414,0.16425,-0.15441,0.16206,-0.16944,-0.097288,-0.18654,0.35723,0.39587,0.36385,0.36477,-0.055348,0.12664,0.22836,0.2244,-0.12014,-0.070447,0.40902,0.38188,-0.052548,0.12201,0.050531,0.063416,0.17325,0.051754,-0.052892,0.021418,0.034696,-0.28418,-0.12341,0.031374,-0.13826,0.081141,-0.083085,0.033489,0.077358,0.057347,-0.018983,0.051199,0.20804,0.17281,0.23094,0.1048,-0.025932,0.07856,0.13528,-0.037992,0.1617,0.25271,0.20755,0.55359,0.44303,0.61237,0.46801,0.44745,0.22997,0.26373,0.091864,0.1297,0.36996,0.40783,0.35178,0.25894,0.16314,0.080841,0.3872,0.13096,-0.12437,-0.32042,0.25009,1,0.73778,0.15285,0.054112,0.089407,0.10979,0.18762,0.20237,0.10233,0.064919,0.13733,0.53731,0.30502,-0.0071737,0.011088,0.034563,-0.10713,0.012339,0.052559,-0.21298,0.21504,0.047027,0.012978,0.10858,-0.030234,0.074222,0.551,0.28374,0.012261,0.074709,-0.070839,0.12784,0.049525,0.083376,0.14958,0.10897,0.24859,0.25872,0.1447,0.17439,0.10464,-0.080376,0.064933,-0.070161,0.28444,0.48663,-0.016205,-0.086022,0.20602,0.061052,0.16034,0.18428,0.16617,0.078284,0.20746,0.1743,0.047098,0.29617,0.35752,0.25363,0.60332,0.59613,0.16559,0.40377,0.30505,0.55677,0.04267,0.031508,0.0011109,0.045185,0.16535,0.061819,-0.0047521,-0.013707,-0.15301,-0.02571,-0.10351,0.052667,0.053185,-0.094606,0.15664,0.12382,0.16643,0.1701,0.11447,0.06935,-0.022163,0.12874,0.015152,-0.078259,0.010004,0.25155,0.27765,0.14174,0.24385,0.47856,0.26861,0.46747,0.48185,0.42543,0.1669,0.26025,0.45605,0.42852,0.082085,0.20855,0.18761,0.24739,-0.15771,0.075084,0.023251,0.30461,0.00030511,0.31796,-0.14836,0.24802,0.025942,0.32529,0.43814,0.39074,0.3976,0.060976,0.17244,0.21998,0.1958,0.15365,-0.0057162,0.24475,0.085033,0.00029074,0.071658,-0.0077051,0.25776,0.093487,0.15757,0.077373,-0.16415,0.057132,-0.093948,-0.21519,0.001947,-0.012388,0.11262,-0.012198,-0.023414,0.047471,0.0036698,-0.051603,0.0031612,0.211,0.065296,0.17472,0.11337,0.12528,-0.01508,0.13252,0.14231,0.07347,0.17714,0.14751,0.48633,0.40265,0.49511,0.27899,0.2086,0.066762,0.05299,-0.14812,0.16093,0.11887,0.020595,-0.11481,0.27292,0.18502,0.1945,0.36719,0.052989,-0.1097,-0.18478,0.46255,0.63643,0.63452,-0.05528,0.15555,0.096956,0.15371,0.2324,0.056786,0.20577,0.019228,0.084727,0.46711,0.43218,0.17087,0.12644,0.13954,0.06615,0.043302,0.055567,0.14108,0.31834,0.18986,0.1398,0.012119,-0.025016,0.0093343,0.44832,0.23412,0.028233,0.068599,0.19323
0.027092,-0.0359,0.014543,0.12418,-0.088994,0.069338,-0.079151,-0.0046152,0.0025978,-0.071479,-0.073565,-0.07414,0.01496,0.026311,0.014531,0.10223,0.029378,0.36035,0.14436,0.10539,-0.071176,-0.096577,0.023945,0.067154,0.027481,0.030203,-0.15415,-0.051875,-0.097817,-0.091563,-0.26557,-0.099149,0.4638,0.49505,-0.11455,-0.11075,0.054801,-0.15147,-0.051222,-0.10958,0.025801,-0.022837,0.012371,-0.12065,-0.13577,0.20605,-0.074976,0.23471,0.67063,0.54909,0.2802,0.42759,0.41213,0.66078,-0.10594,-0.099327,-0.091144,0.067193,-0.16895,-0.12534,0.021843,-0.14087,-0.098607,-0.046727,0.15005,-0.04351,-0.12569,-0.068736,-0.059685,-0.066693,0.02887,-0.095359,0.023322,-0.16144,-0.03948,-0.047456,0.084118,-0.0012655,-0.039368,0.061581,0.16436,0.17287,0.30197,0.21839,-0.018578,0.74793,0.72635,0.12387,0.3719,0.39424,0.60156,0.25925,-0.23796,-0.13533,0.14495,0.52886,-0.2012,-0.079145,-0.042347,0.10245,-0.10615,0.36553,0.038495,0.11011,-0.12431,0.31196,0.32258,0.57716,0.42474,0.018359,-0.034135,0.22833,0.083821,-0.013777,-0.062517,0.5961,0.5326,-0.14039,0.010427,-0.068266,-0.046482,0.15774,-0.10682,-0.14105,-0.091924,-0.075713,-0.21626,-0.023666,-0.063719,-0.053534,0.087978,-0.025538,0.096113,-0.0032628,-0.057958,-0.053698,0.04259,0.20921,0.17124,0.10471,0.10761,-0.067927,-0.058064,-0.04504,-0.063982,0.11435,0.1775,0.037795,0.50991,0.27024,0.45947,0.64827,0.5042,0.095822,0.14247,0.10355,-0.054405,0.2762,0.29759,0.13639,0.16659,0.044688,0.31933,0.63039,0.055359,-0.14822,-0.23978,0.50596,0.73778,1,0.09977,0.0061168,-0.012428,0.029576,-0.058507,0.056564,-0.046849,-0.096195,0.079198,0.56864,0.37668,0.048749,-0.069225,-0.061602,-0.11251,-0.052131,-0.037152,-0.26026,0.44676,0.25148,-0.0013619,0.014941,-0.1307,-0.12928,0.45453,0.44162,-0.00046161,0.080357,-0.064345,-0.0075108,0.034941,-0.033951,-0.037207,-0.043289,0.081585,0.091752,-0.096537,-0.034971,-0.038184,-0.12125,-0.16803,-0.18207,0.30877,0.54668,-0.10456,-0.1382,0.029957,-0.045833,0.050375,-0.010881,0.073361,0.065899,0.10901,0.0033789,-0.15563,0.22393,0.091654,0.34206,0.5334,0.4869,0.12033,0.3043,0.24929,0.40537,-0.1101,0.036938,-0.050484,-0.069064,0.017369,-0.051959,0.026797,-0.066402,-0.12292,-0.0051176,-0.11303,0.02843,-0.018742,-0.13566,0.14354,-0.048835,0.065853,-0.049134,0.019237,-0.033077,-0.11792,0.11387,-0.010475,-0.14799,-0.085809,0.1364,0.13928,0.10143,0.041493,0.28539,0.10156,0.22207,0.36641,0.093688,0.0070187,0.044555,0.3252,0.42786,-0.15931,-0.11431,-0.10335,0.1204,-0.17048,-0.061381,-0.060001,0.098836,-0.12539,0.41174,-0.010736,0.36707,0.014299,0.10512,0.21954,0.3251,0.26906,0.072124,0.10706,0.23555,0.014174,0.089687,0.0065663,0.18938,0.19687,-0.089335,-0.10959,-0.089387,0.17611,0.048468,0.055147,0.018076,-0.15449,-0.12382,-0.080064,-0.22319,-0.024488,-0.089084,0.072668,-0.0014324,-0.057006,0.013345,-0.030687,-0.080408,-0.10101,0.14706,0.0035959,0.083394,0.032148,0.0047498,-0.10496,-0.057442,-0.0098996,-0.00075411,-0.034678,-0.10296,0.24439,0.14892,0.27235,0.30001,0.15058,-0.058467,0.0076584,-0.14397,0.070674,-0.12726,-0.0969,-0.11073,0.18689,0.05386,0.32556,0.4982,-0.006259,-0.10063,-0.13835,0.46891,0.32896,0.48021,-0.11637,0.074676,0.0080443,0.073081,0.048701,-0.069776,0.10393,-0.074015,-0.013163,0.31069,0.35393,0.065242,0.080348,0.06475,-0.021252,0.019433,-0.048973,0.051049,0.36804,0.1527,-0.008674,-0.10662,-0.13756,-0.15228,0.19471,0.27303,-0.12088,0.0096617,0.14225
0.14918,-0.0069675,-0.0037278,0.096493,0.098947,0.19844,0.027708,0.13309,-0.068452,-0.054334,0.058724,0.10062,0.29279,0.19767,0.19874,0.19001,0.087724,0.24165,0.067854,0.56525,0.33247,0.62221,0.58278,0.42951,0.51794,0.43051,0.22998,0.34111,0.42494,0.32511,0.0064635,0.69371,0.32975,0.327,0.61531,0.37742,0.39376,0.52991,0.48762,0.38227,0.32435,0.37758,0.24781,0.27306,0.16587,0.39979,0.13547,0.37282,0.06665,0.26346,0.16163,0.099638,0.10667,0.14805,0.34275,0.39029,0.31495,0.23369,0.10466,0.11515,0.29397,0.2348,0.21759,0.40646,0.4843,0.26766,0.29306,0.53375,0.49766,0.27727,0.25163,0.27644,0.23397,0.21003,0.17169,0.11719,0.08567,0.14456,0.28541,-0.0080186,0.10755,0.11802,0.16733,0.049824,0.064119,-0.014028,0.082062,-0.062881,-0.14228,-0.073128,0.12807,-0.044191,0.19055,-0.066756,0.018434,0.068004,0.2051,0.2543,0.19332,0.044737,0.16415,0.017164,0.16192,0.082301,0.19772,-0.044831,0.087266,0.065228,-0.0031367,0.13904,0.11364,0.0049998,0.065534,0.20798,0.32635,0.1313,-0.013385,0.16142,0.081301,0.12689,0.14259,0.24914,0.17263,0.084303,0.14164,0.26689,0.12554,0.20434,-0.039074,0.036239,0.04094,0.12186,0.19022,0.14157,0.1512,0.28699,-0.075021,0.2368,0.14899,0.37844,0.080719,-0.06393,0.20193,0.18772,0.12712,0.21584,0.081705,0.094259,0.08222,0.10343,0.094101,0.18974,0.16635,0.26118,0.34302,0.27973,0.39752,0.21359,0.17414,0.38039,0.64177,0.50906,0.27522,0.27324,0.52121,0.054576,0.17875,0.16217,0.15285,0.09977,1,0.23186,0.24952,0.05412,0.31373,0.39193,0.67881,0.60737,0.25979,0.11324,0.12769,0.12537,-0.025303,-0.018735,-0.011801,0.084677,0.13254,0.19479,0.10389,-0.033136,0.023256,0.1895,0.11435,0.25373,0.053329,0.021217,0.13364,0.21765,-0.037055,0.55554,0.079863,0.52134,0.58807,0.54947,0.53561,0.50899,0.18291,0.25787,0.4054,0.21053,0.00074246,0.57888,0.1197,0.2067,0.57437,0.46118,0.41001,0.54615,0.48383,0.4504,0.31439,0.32483,0.37355,0.1473,0.0039714,0.24468,0.20037,0.076413,0.082734,0.18839,0.059329,0.0039199,-0.0040787,0.20693,0.10666,0.28165,0.28126,0.067555,0.19993,0.21224,0.34702,0.12159,0.068171,0.21079,0.4071,0.13179,0.29825,0.36925,0.47911,0.083362,0.13972,0.28859,0.10171,0.14073,-0.051109,0.14916,0.14899,0.23571,0.27775,0.073991,0.12923,0.031776,0.0094509,0.15482,0.17838,0.059226,0.14904,0.0027169,-0.05306,0.014189,0.086683,0.15393,0.041144,0.062994,0.091613,0.037604,0.079674,0.0065477,0.15767,0.10523,0.15512,0.18394,0.090516,0.15191,0.24189,-0.054675,0.076092,0.15396,0.09762,0.14997,0.18761,-0.0083668,0.060591,0.43268,0.17194,0.20307,-0.028158,0.11712,0.083875,0.015895,0.32013,0.16321,0.21234,0.17454,-0.063538,0.19981,0.21822,0.11387,0.10059,0.15275,0.084141,0.079454,0.13669,0.022893,-0.00064886,0.19265,-0.055916,0.23028,0.010673,0.32571,0.041371,0.1402,0.068167,0.10232,0.099959,0.038678,0.10462,0.096012,0.18183,0.19033,0.032783,0.082879,0.11381,-0.0040451,0.12276,0.039187,0.40934,0.094217,0.076869,0.01611,0.52194,0.51603,0.24567,0.20293,0.41554,0.068697,-0.01884,0.12564,0.14811,0.14366,0.54472,0.23368,0.2402,0.089538,0.49615,0.30495,0.62892,0.36533,0.068773,0.077407,0.20413,0.32723,0.07801,0.16616,0.068484,0.23551,0.045537,0.14202,0.15322,0.038516,0.061181,0.084917,0.137,0.18373,0.18383,0.061323,0.1037,0.1955,0.36689
0.15434,0.039313,0.066976,0.06771,0.084647,0.076947,0.1022,0.11163,0.023051,0.02247,0.086341,0.079953,0.20581,0.090878,0.16288,0.10136,0.078781,0.13159,0.085429,0.32252,0.22415,0.26767,0.32602,0.1966,0.26636,0.24096,0.1873,0.25425,0.14982,0.086167,0.067692,0.28536,0.084724,0.049757,0.2327,0.11627,0.18518,0.21314,0.22516,0.17461,0.18718,0.19916,0.16101,0.11618,0.12624,0.14705,0.13541,0.12653,-0.045622,0.086798,0.10091,0.032145,0.067475,0.023489,0.24237,0.18209,0.16933,0.13019,0.14162,0.12892,0.11968,0.14302,0.061066,0.099594,0.14923,0.13826,0.11172,0.22897,0.16279,0.18794,0.20398,0.23262,0.16191,0.1764,0.12984,0.083933,0.032787,0.011984,0.093142,-0.013452,0.066249,0.10352,0.10758,0.039877,0.11513,0.003323,-0.027436,0.00056689,-0.0014629,-0.046132,0.049002,0.070207,0.10481,-0.0076945,0.072047,0.06931,0.13703,0.10416,0.12085,0.081007,0.074447,0.070456,0.060309,0.069083,0.051859,-0.017148,-4.2391e-05,-0.015898,-0.076194,0.10866,0.094416,-0.014142,0.061622,0.011899,0.12855,0.028776,-0.010434,0.13564,0.082569,0.093155,0.12597,0.038551,0.15924,0.10126,0.13166,0.17981,0.063556,0.04136,0.022404,0.049002,-0.020697,0.0087216,-0.012091,0.089304,0.11122,0.064644,0.0078401,0.10884,0.055218,0.20459,0.0087372,-0.0022131,0.18915,0.13769,0.13161,0.14734,-0.035818,0.084853,-0.0002539,0.025512,0.012167,0.063965,0.024895,0.14813,0.18932,0.070757,0.083794,0.11667,0.026746,0.18012,0.24307,0.18592,0.10879,0.046724,0.16183,0.057258,0.060562,0.06336,0.054112,0.0061168,0.23186,1,0.17901,0.035595,0.18483,0.11936,0.22924,0.26697,0.21936,0.026595,0.031305,0.12928,-0.0025624,0.087293,0.013733,0.079555,0.11795,0.13652,0.055644,0.07017,0.045809,0.13595,0.18977,0.22006,-0.060106,0.07453,0.11223,0.077892,0.048915,0.29451,0.058306,0.22517,0.3232,0.28951,0.25754,0.25682,0.19365,0.25018,0.17859,0.15704,0.098282,0.27417,0.027451,0.022539,0.16039,0.15539,0.2493,0.28239,0.22476,0.21828,0.098509,0.079587,0.20125,0.059944,0.060667,0.026201,0.14094,-0.0058236,-0.026914,0.087065,0.096857,-0.036784,0.028377,0.095526,0.11593,0.1029,0.16939,0.11193,0.11992,0.12603,0.07368,0.090606,0.0085649,0.018822,0.094076,0.1071,0.097105,0.15888,0.15605,0.15584,0.13985,0.25287,0.15257,0.11668,0.11954,0.04729,0.077981,0.13354,0.12067,0.10582,0.12354,0.030977,0.061038,0.1293,0.12025,0.07261,0.09125,0.011049,0.024737,0.08506,0.055667,0.10711,0.012493,0.069883,0.068773,0.06714,0.1442,0.051987,0.11996,0.05054,0.095532,0.14316,0.041049,0.11231,0.1153,-0.0081317,0.046363,0.067827,0.057981,0.1057,0.10236,-0.037546,0.036879,0.19148,0.053221,0.1821,0.077755,0.13893,0.17521,0.10871,0.11873,0.047486,0.08116,0.030996,0.0027012,0.20612,0.14647,0.12653,0.021334,0.10819,0.036911,0.037785,0.080628,0.036299,0.072749,0.12986,0.029637,0.14489,0.052116,0.1785,0.040483,0.079058,0.13372,0.094291,0.12073,0.12084,0.1027,0.14357,0.12079,0.10765,0.024832,0.10307,0.090256,0.069604,0.040277,0.02277,0.15264,0.13317,0.10235,-0.02582,0.20881,0.21071,0.11098,0.10161,0.15834,0.081238,-0.011914,0.099403,0.06697,0.081857,0.19283,0.1888,0.20413,0.10825,0.23811,0.088008,0.26226,0.11813,0.12259,0.04528,0.11391,0.17656,0.078716,0.10444,0.10795,0.093667,0.054893,0.085392,0.074951,0.079724,0.080744,0.14067,0.1282,0.21543,0.11363,-0.00094662,0.15676,0.099917,0.14183
