1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.10147,0.0055577,0.06904,0.073916,0.078588,0.085216,0.075215,0.10473,-0.0043786,0.025768,0.033862,0.074243,0.18592,0.11884,0.15016,0.085405,0.069104,0.089819,0.042049,0.30379,0.24854,0.29729,0.31537,0.17795,0.29398,0.27734,0.22478,0.24618,0.17133,0.1674,0.08669,0.29963,0.055461,0.021104,0.27759,0.23568,0.26842,0.27996,0.27282,0.23206,0.166,0.21928,0.10405,0.15217,0.13173,0.16869,0.14525,0.16285,-0.017694,0.12284,0.092592,0.041205,0.019895,0.010106,0.22993,0.13418,0.136,0.12425,0.18223,0.064646,0.090787,0.12156,0.06482,0.11411,0.14136,0.182,0.18352,0.29059,0.21982,0.22241,0.22112,0.21831,0.16454,0.16626,0.14504,0.061361,0.037383,0.036443,0.076227,0.014021,0.059052,0.036972,0.12815,0.078865,0.11755,-0.0099261,0.0021336,0.070897,0.035163,0.021381,0.061056,0.046008,0.10151,0.032536,0.076081,0.030397,0.14514,0.14371,0.14035,0.0777,0.067029,0.023285,0.041818,0.028138,0.06745,0.018621,0.029112,0.0092717,-0.062067,0.077298,0.057041,-0.042622,0.058668,0.088863,0.1581,-0.0016335,0.0058855,0.13551,0.093971,0.17351,0.13756,0.064308,0.16459,0.10744,0.14218,0.16316,0.06374,0.00305,0.06185,0.032856,0.023363,-0.002158,-0.023483,0.10941,0.15016,0.11865,-0.013181,0.079147,0.011969,0.17679,-0.029102,0.012951,0.16261,0.1688,0.12905,0.17704,0.04398,0.10249,0.017827,0.070655,0.02754,0.055844,0.039037,0.12775,0.18411,0.094421,0.21734,0.093615,0.035979,0.19381,0.25947,0.2313,0.062931,0.044184,0.23862,0.034984,0.063442,0.027258,0.089407,-0.012428,0.24952,0.17901,1,0.037912,0.22468,0.1678,0.2919,0.32195,0.28261,0.013296,0.055363,0.14571,0.026102,0.050432,0.021759,0.075711,0.12817,0.096478,0.029955,0.050649,0.064127,0.13312,0.17082,0.25867,-0.019832,0.040463,0.094741,0.08395,0.081039,0.30635,0.098875,0.24979,0.34791,0.3119,0.27714,0.26488,0.20343,0.22025,0.21582,0.13958,0.081169,0.29329,0.030836,0.0068968,0.21807,0.21063,0.24475,0.31192,0.25122,0.23849,0.16567,0.1094,0.15581,0.069132,0.078278,0.036517,0.1168,-0.0071083,0.0040181,0.064741,0.095699,0.026126,0.021851,0.086919,0.12465,0.085359,0.17055,0.11089,0.1492,0.11312,0.097223,0.074552,0.022796,0.04066,0.15762,0.13517,0.18924,0.19451,0.20439,0.17859,0.14811,0.22309,0.14288,0.1051,0.1159,0.070337,0.038632,0.1416,0.1262,0.10876,0.10226,-0.021399,0.086441,0.11198,0.073166,0.065303,0.087231,0.033436,0.022978,0.091347,0.054754,0.037831,0.036417,0.087401,0.067536,0.0095933,0.097595,0.0099328,0.11474,0.035811,0.087816,0.056905,0.0011361,0.035439,0.096378,0.029989,0.051538,-0.012207,0.11476,0.079368,0.079846,-0.027363,0.026784,0.15066,0.086371,0.12663,0.028878,0.08193,0.15485,0.089062,0.073363,0.048599,0.084612,0.021949,0.025522,0.18672,0.088103,0.070817,0.058013,0.077661,-0.0072645,0.025249,0.052889,0.063393,0.066721,0.14202,0.064629,0.12044,0.0493,0.14901,0.054327,0.066471,0.091437,0.11243,0.18363,0.078865,0.10621,0.13416,0.097454,0.14028,0.044421,0.066347,0.08731,0.090561,0.075205,0.010661,0.19193,0.13593,0.086581,-0.0067928,0.25912,0.23959,0.016039,0.018176,0.1888,0.064096,-0.020985,0.031085,0.06549,0.047657,0.22435,0.1602,0.21115,0.081957,0.24181,0.17588,0.31994,0.2198,0.14542,0.07663,0.072914,0.18454,0.058469,0.092147,0.11507,0.07575,0.076461,0.0095492,0.054307,0.037434,0.12032,0.12184,0.14577,0.18775,0.15186,-0.0245,0.16731,0.10427,0.086687
0.024598,0.042587,0.045307,0.046223,0.04354,-0.015399,0.02238,0.033474,-0.0010743,-0.014015,0.012432,-0.018212,0.10597,0.090454,0.10631,0.03038,0.041435,0.020296,0.086229,0.073949,0.09233,0.076276,0.081131,0.038691,0.10959,0.091652,0.099379,0.09018,0.034321,0.10374,0.030862,0.075873,0.053786,-0.046524,0.10183,0.094716,0.11146,0.085162,0.11515,0.12626,0.081961,0.078844,0.015888,0.0055079,0.021428,0.14652,0.05101,0.068318,0.054027,0.11258,0.04637,0.048848,0.04417,0.0088223,0.082418,0.019955,0.0052111,0.022894,0.057828,0.0072622,0.013338,-0.013704,-0.029618,0.072484,0.037238,0.046718,0.082417,0.11682,0.088872,0.10601,0.059387,0.10032,0.022452,0.026706,0.053181,0.00078558,0.039474,-0.00041984,-0.062761,0.065223,0.0089602,-0.010239,0.043478,0.057375,0.089674,0.02485,0.086848,0.079434,0.013756,0.058401,0.068211,0.029622,-0.042758,0.020172,0.022536,0.0059982,-0.01362,0.057124,0.075015,0.035051,0.020579,0.026584,-0.020797,-0.0042787,-0.030987,0.011594,0.016977,0.035742,-0.028973,-0.0043203,0.014047,-0.017292,0.040252,0.021912,0.068205,0.028925,0.049739,-0.014028,0.027184,0.028084,0.097123,0.069044,0.050141,0.011038,0.035985,0.044866,0.0012521,-0.011725,0.026617,-0.016491,0.017946,-0.041435,0.011081,0.036769,0.053309,0.056752,0.052698,-0.0050435,0.014026,0.11547,0.060149,0.047692,0.066341,0.090882,0.17445,0.26203,0.018223,0.022233,-0.004251,0.046191,0.055164,-0.0047485,0.013248,0.083785,0.058987,0.06996,0.15173,0.040962,0.030211,0.12685,0.089725,0.14967,-0.024634,0.0049036,0.12896,0.015219,-0.03618,-0.037914,0.10979,0.029576,0.05412,0.035595,0.037912,1,0.10591,0.075742,0.11024,0.1093,0.031161,0.024623,0.055548,0.0037093,0.05189,0.034955,0.020251,0.0073415,0.024018,0.013417,0.0082123,-0.048245,-0.012214,-0.0087149,0.048024,0.088548,0.024911,-0.018195,-0.0015681,-0.0096404,0.05765,0.079895,0.043898,0.078586,0.070431,0.0977,0.1023,0.10187,0.10181,0.087342,0.072031,0.015392,0.085809,0.055483,0.046636,-0.0038681,0.06194,0.12043,0.11245,0.089044,0.079325,0.0823,0.082773,0.083487,0.027203,0.068046,0.091828,0.041194,0.075346,0.013105,0.031617,0.11173,0.049502,0.036999,0.074745,0.064929,0.042944,0.0065326,0.077112,0.075847,0.069385,0.017349,0.027794,0.019676,-0.0055312,0.04038,0.072992,0.066303,0.099244,0.090837,0.074158,0.08256,0.05708,0.099526,0.027705,0.038669,0.047674,0.0091235,-0.0073196,-0.013097,0.083659,0.058263,0.041355,0.053268,0.12459,0.11496,0.069088,0.08533,0.070556,0.094907,0.057834,0.092541,0.099509,0.038663,0.077057,0.10441,0.058235,0.065487,-0.02172,0.037412,0.079525,0.10212,0.040316,0.011305,-0.050302,0.0045095,0.025394,0.075346,0.058801,0.0054001,0.062202,0.05544,0.043325,-0.006066,0.058168,0.1037,0.047301,0.044553,-0.0061022,-0.0050912,0.076454,0.029736,0.049457,-0.0052912,0.05644,0.02204,0.0051193,0.046101,-0.01665,-0.021994,-0.0085609,0.0023019,-0.0304,-0.014346,-0.020006,-0.031757,0.030848,0.067256,0.059394,0.015743,0.040068,0.048775,0.043593,0.047919,-0.0075711,0.05163,0.083254,0.095161,0.043407,0.099836,0.07367,0.14897,0.099455,0.034238,0.068258,0.073696,0.030671,-0.014198,0.10087,0.13049,0.071148,0.013952,0.12808,0.13959,0.0075682,-0.0050229,0.082424,-0.048395,-0.043042,0.035722,0.12568,0.080203,0.025854,0.085951,0.032236,0.039252,0.1168,0.075696,0.11317,0.073102,0.11994,0.057848,0.067713,0.081059,-0.023109,0.038035,-0.00047003,0.0075588,0.053418,0.021236,0.021382,0.039322,0.062817,0.024826,0.06162,0.048004,0.086101,0.026993,0.10913,0.047529,0.031341
0.1337,0.080648,0.12084,0.083465,0.093756,0.1581,0.079423,0.10026,-0.047158,-0.044524,9.1594e-05,0.018511,0.32877,0.17867,0.23861,0.11658,0.083987,0.0046868,0.10586,0.38875,0.73708,0.49694,0.48432,0.30439,0.52372,0.37254,0.52148,0.48913,0.30393,0.33292,0.069941,0.5278,0.02708,-0.14874,0.52207,0.36071,0.55464,0.50959,0.56113,0.59365,0.34087,0.63559,0.091191,0.16592,0.1759,0.33698,0.28654,0.20243,0.0034776,0.15528,0.046957,0.14586,0.069966,-0.00097938,0.44774,0.16675,0.033747,0.27649,0.34954,0.21619,0.12182,0.20275,-0.031006,0.1002,0.10356,0.21199,0.38616,0.43097,0.37676,0.51305,0.37056,0.47294,0.3285,0.25351,0.34114,0.031875,0.024157,-0.001402,0.031849,-0.017782,-0.018954,0.0196,0.068635,0.1174,0.15032,-0.027443,0.058024,0.14299,0.045691,0.045823,0.055061,-0.026231,0.056518,0.091675,0.072436,0.0027977,0.10597,0.2094,0.23198,0.10836,0.058067,0.0087905,-0.11066,-0.018746,-0.072287,-0.017482,0.004431,-0.029923,-0.13086,-0.014807,0.11891,-0.070222,0.10296,0.068578,0.21136,0.036386,-0.032451,0.16819,0.25987,0.22407,0.21152,0.12595,0.2881,0.13039,0.16698,0.26692,-0.019568,-0.026475,0.13739,-0.051396,0.045823,-0.047434,0.017352,0.22817,0.27635,0.28477,0.0060537,0.076035,0.039117,0.31467,0.017615,0.099369,0.31006,0.39933,0.11664,0.15921,0.15119,0.2503,-0.0046169,0.12734,0.13521,-0.011727,0.066513,0.26037,0.39638,0.12077,0.516,0.20966,0.29098,0.52424,0.27022,0.33647,-0.041721,0.040048,0.37667,0.11561,-0.033896,-0.1517,0.18762,-0.058507,0.31373,0.18483,0.22468,0.10591,1,0.55611,0.48838,0.61103,0.19758,0.0024697,0.039644,0.092328,0.023201,0.11142,0.0029288,0.10981,0.25816,0.065778,-0.078714,-0.040191,0.052914,0.19965,0.17926,0.50032,0.11952,-0.062661,0.081454,0.04259,0.025858,0.41955,0.11585,0.516,0.57377,0.51743,0.52146,0.50875,0.52984,0.45244,0.41976,0.25437,0.27287,0.4534,0.059439,-0.08855,0.39105,0.28717,0.58976,0.44932,0.46565,0.63434,0.37895,0.21018,0.25153,0.33481,0.25746,0.095715,0.36678,-0.050215,0.044053,0.12562,0.015271,0.040878,0.046863,0.15771,0.31223,0.076156,0.17695,0.20485,0.38752,0.17328,0.045397,0.18293,-0.0039837,-0.045668,0.17965,0.10875,0.32549,0.2665,0.31687,0.39504,0.2686,0.46447,0.18175,0.25728,0.17386,0.099117,0.058175,0.10238,0.19415,0.098099,0.10809,0.034974,0.13254,0.2444,0.099735,0.19202,0.13007,0.172,0.14724,0.17541,0.092228,0.059254,0.25096,0.28139,0.17352,0.13131,0.14736,0.051979,0.24271,0.16986,0.18313,0.11496,-0.14697,0.085495,0.052896,0.14383,0.11458,0.094105,0.17811,0.0095563,0.12712,-0.034305,0.1063,0.29054,0.12338,0.15602,0.043053,0.25778,0.33926,0.16177,0.23285,0.13365,0.21973,0.1406,0.024395,0.34078,0.07412,-0.00061143,0.027265,0.082008,0.016516,-0.034438,0.064961,0.063793,0.18849,0.21477,0.14022,0.17781,0.077145,0.2017,0.14896,0.23218,0.15725,0.41017,0.17495,0.11781,0.30728,0.39174,0.21807,0.30484,0.15463,0.096375,0.14405,0.1581,0.10493,0.059752,0.37055,0.45856,0.34189,-0.033428,0.30622,0.30032,0.060231,0.043611,0.29132,0.083167,-0.065135,0.083006,0.28239,0.12467,0.34599,0.27806,0.25584,0.11228,0.64926,0.43294,0.47694,0.35247,0.24572,0.11032,0.08304,0.36235,0.023748,0.1554,0.087355,0.088831,0.26073,0.041483,0.054413,0.16021,0.18588,0.21927,0.20057,0.41213,0.28995,-0.0057301,0.26561,0.086903,0.13193
0.07384,0.06724,0.081803,0.10614,0.01403,0.10765,0.042546,0.063639,-0.02297,-0.049056,0.017855,0.017354,0.22277,0.20356,0.22093,0.12053,0.048286,0.064441,0.15885,0.30258,0.59795,0.46076,0.36908,0.29683,0.43716,0.28502,0.39603,0.32626,0.27835,0.37881,-0.045498,0.47281,0.13783,0.0084217,0.49131,0.42878,0.48238,0.44478,0.46062,0.41717,0.24097,0.48836,0.085904,0.18835,0.039895,0.33464,0.1174,0.18256,0.11917,0.16588,0.027563,0.16479,0.10288,0.092678,0.29776,0.098319,0.025288,0.24006,0.24905,0.092739,0.21419,0.14031,0.020508,0.17936,0.14671,0.40528,0.5377,0.40138,0.44691,0.41752,0.4114,0.32266,0.38803,0.23788,0.34598,0.042876,0.053816,0.089267,0.05746,-0.030856,-0.02378,-0.027676,0.025398,0.089037,0.031633,0.012747,0.12146,0.051359,0.081787,0.097608,0.13656,-0.070827,-0.047598,-0.0080628,0.068889,0.054805,0.11175,0.19039,0.20669,0.097507,0.12862,0.039226,-0.069904,-0.003397,-0.077471,0.01574,0.068952,0.059106,0.0022615,-0.063761,0.041266,-0.022486,0.051052,0.21375,0.22845,0.085942,-0.013851,0.096625,0.19705,0.17702,0.11293,0.18124,0.15238,0.08459,0.073641,0.14731,-0.020391,0.041013,0.11247,-0.071203,0.10256,0.015876,0.10169,0.18246,0.38929,0.40127,0.032533,0.1611,0.086784,0.23508,0.074923,0.056855,0.15647,0.2193,0.070387,0.079596,0.20008,0.1087,0.029779,0.14564,0.15718,0.11768,0.12835,0.1828,0.30165,0.16303,0.59971,0.16346,0.3695,0.44136,0.22062,0.27201,0.016501,0.24287,0.40342,0.14246,0.042547,-0.079022,0.20237,0.056564,0.39193,0.11936,0.1678,0.075742,0.55611,1,0.51672,0.5177,0.10125,0.072124,0.073513,0.10928,0.0090616,-0.018313,-0.040267,0.054856,0.17761,-0.03281,-0.035037,-0.0090313,0.03641,0.1807,0.057094,0.31457,0.20618,-0.036674,0.05399,0.048971,-0.029857,0.29552,0.27253,0.46297,0.40109,0.3737,0.38184,0.35654,0.34322,0.27581,0.42224,0.24499,0.13518,0.36448,0.11845,0.041937,0.4614,0.37813,0.39632,0.36644,0.42335,0.49027,0.3732,0.33087,0.22599,0.28115,0.16419,0.11426,0.22497,0.042967,0.17373,0.17777,0.02554,0.14928,0.073718,0.1694,0.21295,0.11216,0.13513,0.11548,0.35631,0.12146,0.22501,0.19314,0.0050676,-0.015345,0.25751,0.24374,0.3904,0.31934,0.41329,0.27842,0.29408,0.26394,0.18453,0.22987,0.095695,0.14351,0.048812,0.053035,0.13144,0.054209,0.05491,0.074646,0.11439,0.20118,0.068985,0.20541,0.11677,0.13991,0.13703,0.17931,0.16914,0.12139,0.18735,0.1918,0.14387,0.13004,0.10185,0.032044,0.22517,0.18363,0.14312,0.10617,-0.11963,0.12064,-0.022528,0.17765,0.13024,0.1572,0.193,-0.026607,0.11552,0.10348,0.1021,0.30925,0.16975,0.092303,0.033853,0.12803,0.13607,0.14006,0.214,0.089647,0.23015,0.18863,0.0058491,0.10938,0.019358,-0.075038,0.043777,-0.041004,-0.0075498,-0.026226,0.039957,0.029055,0.19025,0.20691,0.033903,0.10436,0.051651,0.13544,0.11735,0.18932,0.062988,0.26312,0.049854,0.040931,0.18103,0.22337,0.2408,0.26471,0.23898,0.16126,0.1326,0.09951,0.12536,0.087383,0.44538,0.31023,0.29547,-0.064225,0.22882,0.18689,0.11624,0.15757,0.29351,0.085277,-0.060159,0.11312,0.28715,0.21767,0.38179,0.178,0.13443,0.010641,0.53547,0.56274,0.45692,0.38846,0.1898,0.15665,0.096624,0.30147,-0.021149,0.088539,0.02129,0.10347,0.17032,0.026619,0.12024,0.11404,0.13761,0.08697,0.066493,0.21008,0.23882,0.086693,0.10687,0.083669,0.11038
0.092548,0.045019,0.094996,0.12494,0.093351,0.13476,0.11148,0.13283,-0.028088,-0.01832,0.086625,0.05841,0.34481,0.29364,0.30689,0.18654,0.13357,0.18374,0.12895,0.58422,0.46626,0.70245,0.66031,0.53257,0.71212,0.49099,0.49097,0.47738,0.48764,0.48182,0.13322,0.74165,0.21273,0.089307,0.76242,0.62664,0.52559,0.71699,0.70289,0.61789,0.44444,0.47523,0.24901,0.28227,0.20529,0.39609,0.17251,0.28055,-0.021942,0.18323,0.14073,0.074331,0.10536,0.0083818,0.46315,0.30358,0.20449,0.24726,0.28927,0.16376,0.16034,0.23481,0.10429,0.2853,0.34344,0.30391,0.51947,0.63725,0.65739,0.47721,0.35207,0.46852,0.31237,0.24406,0.3163,0.1116,0.061593,0.12578,0.18819,-0.0029533,0.048692,0.058648,0.12393,0.099979,0.13582,-0.066862,0.00098231,0.0024228,0.0216,0.01861,0.087645,0.034568,0.12047,-0.02649,0.055465,0.022098,0.27661,0.33495,0.36058,0.1516,0.20074,0.082505,-0.0030717,0.069921,0.075604,-0.0068964,0.017278,-0.022606,-0.13214,0.093379,0.11954,-0.063251,0.042605,0.30547,0.30505,0.064591,-0.023476,0.19518,0.16697,0.22458,0.2085,0.22919,0.23783,0.10917,0.16971,0.31303,0.10461,0.090402,0.11271,0.024001,0.081963,0.033632,0.076291,0.14734,0.27872,0.40378,-0.027556,0.19113,0.096954,0.40475,0.038153,0.037683,0.28028,0.2506,0.13843,0.15444,0.080094,0.11539,-0.046627,0.040108,0.023348,0.1132,0.072692,0.2277,0.32793,0.18041,0.65243,0.16211,0.15098,0.41724,0.54028,0.54378,0.15678,0.24063,0.69687,0.10454,0.15027,0.014181,0.10233,-0.046849,0.67881,0.22924,0.2919,0.11024,0.48838,0.51672,1,0.75361,0.24243,0.01222,0.10072,0.16834,0.03685,0.053011,-0.018047,0.12239,0.22954,0.16894,-0.01748,0.026647,0.037109,0.2749,0.2094,0.38887,0.018487,-0.005278,0.1168,0.12173,0.068761,0.62487,0.057045,0.64436,0.65588,0.66418,0.6439,0.56033,0.41918,0.39881,0.49408,0.2772,0.1845,0.65869,0.11146,0.018842,0.66945,0.64525,0.48804,0.66785,0.59059,0.62925,0.47783,0.27378,0.37679,0.29368,0.22452,0.096901,0.24105,-0.046246,0.014888,0.11348,0.093025,-0.003524,0.020986,0.11849,0.24398,0.20827,0.27565,0.17466,0.32094,0.21756,0.19244,0.20441,0.0083469,0.070123,0.48314,0.13128,0.43871,0.53871,0.55813,0.26526,0.21077,0.42232,0.12241,0.19214,0.072927,0.12078,0.11722,0.20274,0.25219,0.095303,0.11007,0.075721,0.14034,0.16514,0.10067,0.12612,0.031169,0.086445,0.13533,0.18991,0.10935,0.10732,0.17118,0.2265,0.13826,0.13343,0.069513,0.048809,0.21261,0.16089,0.12807,0.10549,-0.12013,0.10035,0.11111,0.085059,0.039427,0.089321,0.1555,0.082269,0.18293,-0.0037724,0.075756,0.44016,0.10764,0.14361,0.031179,0.20405,0.21667,0.086511,0.28626,0.13272,0.26565,0.13476,-0.0005136,0.26798,0.14929,0.063943,0.079278,0.083768,-0.0070528,0.022692,0.09886,-0.0087433,0.056425,0.20402,0.080406,0.15886,0.093722,0.24441,0.11019,0.19769,0.13609,0.24047,0.16307,0.060968,0.17474,0.26621,0.21864,0.24891,0.13044,0.11173,0.13448,0.12918,0.11338,0.019807,0.52563,0.31796,0.17734,-0.075821,0.48281,0.53281,0.11473,0.1109,0.50448,0.024483,-0.13491,0.10175,0.21721,0.13476,0.5904,0.27538,0.25203,0.048546,0.62394,0.5054,0.78887,0.48777,0.25554,0.077267,0.07474,0.39057,0.015973,0.1189,0.10076,0.18486,0.20694,0.06434,0.068328,0.11434,0.15184,0.18293,0.24627,0.3079,0.19306,0.0061962,0.17916,0.17437,0.25849
0.13741,0.046621,0.12798,0.11062,0.12484,0.16624,0.11162,0.19541,-0.049546,-0.039477,0.089838,0.11989,0.36136,0.2346,0.30527,0.16784,0.15668,0.18192,0.079899,0.54803,0.64937,0.69646,0.60481,0.36814,0.6172,0.52671,0.48272,0.49618,0.5155,0.49815,0.17339,0.75994,0.096566,0.025994,0.75732,0.54608,0.56138,0.72398,0.67713,0.60453,0.37458,0.68459,0.2157,0.38983,0.21939,0.39055,0.29501,0.31265,-0.081302,0.1444,0.12221,0.036769,0.060057,-0.032311,0.45839,0.31376,0.24705,0.22053,0.3423,0.17957,0.16843,0.30091,0.16264,0.29503,0.31509,0.31493,0.45255,0.67189,0.58889,0.46408,0.35805,0.48695,0.28876,0.28609,0.3188,0.12763,0.088862,0.076222,0.17082,-0.031316,0.05209,0.096965,0.16603,0.12075,0.22651,-0.079311,-0.054221,0.001097,-0.0024477,-0.040255,0.038154,0.08048,0.1848,-0.002115,0.082679,0.049167,0.33509,0.40118,0.40069,0.20325,0.23828,0.11657,0.054772,0.11085,0.096424,-0.043399,-0.0086656,-0.069512,-0.21277,0.16635,0.1553,-0.098909,0.07932,0.24658,0.37523,0.047919,-0.059645,0.21891,0.21041,0.242,0.20524,0.1897,0.30951,0.17327,0.21279,0.33922,0.15435,0.064005,0.1304,0.095046,0.061603,0.022939,0.02748,0.18091,0.28368,0.37523,-0.03728,0.16585,0.048244,0.39175,-0.018134,0.033582,0.2987,0.3428,0.21614,0.18357,0.035396,0.17453,-0.040832,0.010548,-0.014409,0.089278,0.012301,0.2785,0.40207,0.24688,0.55156,0.23481,0.22216,0.50801,0.52779,0.57951,0.17045,0.1406,0.63349,0.14664,0.22856,0.035633,0.064919,-0.096195,0.60737,0.26697,0.32195,0.1093,0.61103,0.5177,0.75361,1,0.25867,-0.019522,0.062907,0.15825,0.025857,0.12237,0.027518,0.14954,0.24431,0.25397,0.03862,0.056153,0.071204,0.25821,0.27117,0.52341,-0.049654,-0.015785,0.12132,0.1167,0.054422,0.57204,0.085953,0.64252,0.66892,0.64435,0.59754,0.56772,0.45041,0.43529,0.5182,0.33346,0.17914,0.68086,0.066582,-0.026775,0.60932,0.56074,0.55896,0.66238,0.56703,0.62807,0.3859,0.27732,0.36183,0.27397,0.18111,0.10134,0.28166,-0.073767,-0.051908,0.059628,0.078307,-0.03547,0.016305,0.11708,0.27559,0.17417,0.33743,0.15439,0.28832,0.20636,0.14492,0.18561,0.030126,0.070279,0.41546,0.11766,0.40744,0.47614,0.53722,0.3008,0.20329,0.4692,0.14325,0.19065,0.13371,0.097976,0.1075,0.26584,0.25154,0.11668,0.12293,0.046068,0.10474,0.16297,0.11118,0.080963,0.061761,0.015651,0.082745,0.1403,0.052815,0.08997,0.14199,0.18338,0.12593,0.09498,0.16016,0.067947,0.26375,0.16126,0.22288,0.13734,-0.062474,0.11154,0.13239,-0.0039173,0.010091,0.055873,0.13429,0.13556,0.1941,-0.03963,0.058599,0.44845,0.1474,0.19118,0.03282,0.22513,0.2853,0.15683,0.23093,0.14742,0.22763,0.12004,0.033417,0.34738,0.18862,0.14015,0.069025,0.17998,0.028378,0.027428,0.11704,0.040507,0.080553,0.27376,0.10222,0.20776,0.088601,0.3143,0.14032,0.18346,0.19222,0.26867,0.24149,0.12776,0.22752,0.31316,0.17081,0.22743,0.04886,0.10059,0.1398,0.12784,0.092194,0.09209,0.49633,0.35328,0.30735,0.018259,0.47987,0.53546,0.12922,0.091471,0.46857,0.091048,-0.041098,0.08718,0.15772,0.073576,0.55589,0.30605,0.30479,0.13374,0.61992,0.49658,0.67113,0.53228,0.24981,0.054059,0.098958,0.37359,0.056352,0.19246,0.15385,0.14407,0.19784,0.10421,0.11307,0.12742,0.14786,0.24745,0.287,0.40354,0.20817,-0.036571,0.26702,0.15401,0.24407
0.11326,0.02797,-0.021926,0.041956,0.096503,0.13097,-0.0081856,0.052712,-0.050982,-0.027275,0.0014038,0.04041,0.21389,0.10308,0.12129,0.12823,0.081081,0.12817,-5.2984e-05,0.3226,0.19558,0.25849,0.31762,0.16282,0.26667,0.23817,0.15881,0.25132,0.17527,0.099576,0.0085384,0.27088,0.15158,0.10327,0.20572,0.089293,0.2273,0.19946,0.21793,0.18811,0.16323,0.19489,0.13241,0.10842,0.11792,0.16944,0.085805,0.17922,0.04288,0.18179,0.10238,0.086993,0.045422,0.083491,0.22272,0.18731,0.1612,0.14535,0.11036,0.12856,0.18152,0.1262,0.072606,0.15211,0.20685,0.1364,0.10579,0.19998,0.17517,0.2005,0.17656,0.19902,0.15938,0.14336,0.12979,0.10305,0.055104,0.034413,0.1336,-0.031919,0.074905,0.095761,0.11855,0.028718,0.084565,0.053106,0.059685,0.043691,-0.035554,-0.035048,0.075195,0.021542,0.1128,-0.0093091,0.041399,0.097657,0.1088,0.11925,0.086959,0.054313,0.050731,0.030331,0.072764,0.058838,0.061821,0.0076486,0.063975,0.030379,-0.00022631,0.076584,0.093099,-0.0045831,0.04067,0.023188,0.16875,0.10824,-0.011591,0.086828,0.11905,0.12998,0.1311,0.12247,0.13926,0.1136,0.14513,0.18244,0.05912,0.102,-0.00083427,0.0105,0.0072623,0.023282,0.053063,0.10598,0.10148,0.11944,-0.068718,0.12637,0.044898,0.26169,0.033195,-0.055511,0.16946,0.13431,0.12074,0.25321,0.010758,0.11767,0.073771,0.072877,0.091593,0.10781,0.1075,0.2053,0.22261,0.12727,0.12047,0.15275,0.093372,0.21741,0.31509,0.24789,0.11996,0.088106,0.20893,0.062677,0.064398,0.078848,0.13733,0.079198,0.25979,0.21936,0.28261,0.031161,0.19758,0.10125,0.24243,0.25867,1,0.050848,0.063858,0.11193,0.0034539,-0.0024218,-0.018984,0.077886,0.11867,0.11244,0.057187,0.01683,0.0075523,0.11254,0.067237,0.18894,0.031633,0.059295,0.076898,0.1364,-0.017687,0.30064,0.053799,0.23184,0.33649,0.27677,0.31388,0.31053,0.16545,0.23099,0.22698,0.14426,0.037852,0.2182,0.030135,0.05689,0.1635,0.13472,0.26913,0.27095,0.23702,0.23035,0.16498,0.13444,0.20462,0.060218,-0.0049276,0.11071,0.15334,-0.010731,0.018322,0.13893,0.034687,-0.010119,-0.011574,0.11093,0.058007,0.1241,0.13074,0.076281,0.13752,0.14727,0.14108,0.084027,0.036053,0.077051,0.10671,0.12059,0.13001,0.12482,0.18089,0.15746,0.15791,0.2317,0.13645,0.14989,0.085736,0.06007,0.045699,0.12118,0.14655,0.063741,0.099048,-0.010118,-0.0071411,0.12082,0.11946,0.025509,0.098495,0.015944,-0.042226,-0.0045808,0.045956,0.084292,0.028417,0.054627,0.061555,0.044442,0.1102,0.0056037,0.07594,0.079766,0.081448,0.12467,0.026979,0.087563,0.10952,-0.036356,0.097242,0.038858,0.055409,0.061587,0.078243,-0.030711,0.0022613,0.14762,0.10252,0.15563,-0.01739,0.1212,0.15741,0.073623,0.20035,0.094795,0.13401,0.10405,-0.003998,0.19279,0.15323,0.064169,0.029355,0.10386,0.020707,0.065491,0.12767,0.074579,0.082409,0.13782,0.0080785,0.14254,0.011343,0.18471,0.047194,0.07949,0.057028,0.1123,0.12949,0.085928,0.12567,0.10997,0.089809,0.13112,0.018031,0.037733,0.0656,0.013411,0.033005,0.0054238,0.15914,0.094468,0.068789,-0.0079044,0.26121,0.26441,0.096971,0.083034,0.16629,0.099099,0.0057925,0.064709,0.09567,0.087354,0.14796,0.2284,0.23358,0.13603,0.24232,0.11961,0.30964,0.13847,0.076877,0.043743,0.097384,0.21219,0.085648,0.14635,0.071446,0.12039,0.071426,0.064763,0.049628,0.026942,0.03685,0.072256,0.08681,0.16986,0.13623,0.021198,0.081612,0.05992,0.17795
