1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.019021,-0.046051,-0.006635,0.070575,0.00066205,0.12595,-0.0082075,0.041732,0.012166,-0.05619,-0.0057015,-0.025476,0.080155,0.081612,0.047384,0.098657,0.082319,0.36355,0.11304,0.16285,-0.0092757,-0.016259,0.095628,0.11247,0.10838,0.049808,-0.07282,0.038162,-0.042366,-0.11008,-0.13384,-0.040204,0.45033,0.48915,-0.04944,-0.047789,0.091546,-0.056722,0.043429,0.0041181,0.11947,0.021743,0.1033,0.016651,0.10789,0.23083,0.045586,0.24273,0.53403,0.37413,0.34119,0.37038,0.355,0.61546,-0.028729,0.028216,0.071075,0.078514,-0.060186,-0.052969,0.086925,-0.072553,0.030284,0.052537,0.19428,0.019201,-0.063551,-0.0044423,-0.063301,-0.023054,0.074403,-0.0024196,0.055626,-0.039377,0.0042198,0.025976,0.042961,0.034445,0.060314,0.10125,0.20168,0.13518,0.27773,0.15752,0.027598,0.53582,0.51285,0.2396,0.26917,0.39997,0.43908,0.27919,-0.061043,0.013619,0.17746,0.33284,-0.14942,-0.056139,-0.13022,0.056321,-0.13509,0.17985,0.136,0.058927,0.12488,0.34229,0.25066,0.40577,0.39331,0.14723,0.079218,0.2486,0.1652,-0.051852,-0.061525,0.33979,0.40098,-0.027611,0.028663,-0.016636,0.0076761,0.13929,-0.0067676,-0.08711,-0.019983,0.0085114,-0.12252,-0.017287,-0.05931,0.015217,0.077327,-0.039834,0.082205,-0.0098699,-0.0079518,-0.045084,0.014092,0.16845,0.08662,0.063915,0.053218,-0.051138,-0.010787,-0.0473,-0.0067621,0.094999,0.14861,0.11666,0.51892,0.23888,0.30748,0.36519,0.31135,0.10612,0.13892,0.025799,0.027878,0.24924,0.20132,0.080665,0.21539,0.013966,0.2245,0.36317,0.0078745,-0.04487,-0.098001,0.45827,0.53731,0.56864,0.11324,0.026595,0.013296,0.024623,0.0024697,0.072124,0.01222,-0.019522,0.050848,1,0.3334,0.0752,0.011049,-0.020632,-0.03298,-0.011984,-0.02987,-0.12922,0.39798,0.091054,0.023876,0.061414,-0.011214,-0.084829,0.27771,0.36365,0.029693,0.1299,0.058333,0.065496,0.033282,-0.0048807,0.032408,0.046194,0.13172,0.13911,-0.030303,0.027879,-0.044707,-0.079861,-0.074737,-0.084464,0.26837,0.5138,-0.039147,-0.10516,0.07849,0.010236,0.09351,0.063922,0.10421,0.0089286,0.1187,0.050982,-0.070693,0.15407,0.1066,0.17508,0.36609,0.32514,0.21265,0.20334,0.20882,0.36279,-0.062307,0.091933,0.041601,-0.0088746,0.049015,0.027449,0.059982,-0.012743,-0.057919,0.004392,-0.12622,0.07166,-0.026943,-0.099814,0.098645,-0.042113,0.092454,0.034673,0.065333,0.0123,-0.08202,0.19887,0.11343,0.021273,0.059125,0.22788,0.26561,0.088548,0.15395,0.26641,0.087789,0.22065,0.28631,0.17806,0.041835,0.12472,0.18148,0.29606,-0.10028,-0.040779,-0.053857,0.084007,-0.097886,-0.081107,-0.12393,0.048195,-0.12105,0.24723,0.073602,0.25581,0.18606,0.1688,0.21619,0.26343,0.22842,0.11989,0.13458,0.13971,0.063043,0.082186,-0.036371,0.054493,0.073547,-0.014703,-0.0070982,-0.033592,0.13611,0.044173,0.04678,0.017223,-0.10363,-0.066552,0.078517,-0.067149,-0.002797,-0.0044247,0.15357,0.030355,0.01113,-0.0021444,0.017829,-0.060034,-0.056878,0.10898,0.022705,0.07955,-0.043058,-0.018017,-0.055304,-0.12706,0.0015272,-0.035326,-0.041339,-0.022194,0.24129,0.065743,0.21506,0.15881,0.14815,0.02577,-0.01279,-0.11879,0.046736,-0.067879,-0.03717,-0.084131,0.12355,0.057879,0.21338,0.30126,-0.0094119,0.023696,-0.018782,0.40255,0.28607,0.33433,-0.057685,0.076993,0.028639,0.023033,0.078612,-0.034125,0.11282,-0.050248,0.024136,0.30618,0.26842,0.12324,0.067873,0.081725,0.034732,0.01803,0.00049185,0.10523,0.30789,0.041492,0.077692,-0.031036,-0.039615,-0.12819,0.15684,0.17259,-0.079802,0.14986,0.29035
-0.037156,-0.025862,-0.038126,0.021563,-0.062876,0.04113,0.00013813,-0.00076481,0.023912,-0.017171,-0.044928,-0.053636,0.050427,0.13038,0.057387,0.07022,0.070903,0.27659,0.10764,0.14188,-0.024675,0.06851,0.128,0.15591,0.14342,0.068169,0.051713,0.068907,0.12784,0.078851,0.00613,0.043163,0.25637,0.28604,0.030362,0.060954,0.11247,0.035175,0.11324,0.056375,0.11705,0.027205,0.092889,0.13323,0.0059579,0.24256,0.013759,0.32994,0.27486,0.28353,0.19484,0.14659,0.23554,0.27535,0.020704,0.0028791,0.12845,0.043615,-0.027834,-0.052418,0.0831,-0.044849,0.16532,0.15154,0.20449,0.059805,0.022495,0.073636,0.11822,0.072583,0.064534,0.068404,0.032676,-0.070964,0.088771,0.072626,0.082743,0.11277,0.023838,-0.0093903,0.079737,0.12596,0.14619,0.10068,-0.021544,0.3277,0.39425,0.019366,0.18913,0.18152,0.2221,0.18805,0.010554,-0.019632,0.06364,0.17193,0.069898,0.10768,0.12075,0.15552,0.10578,0.1974,0.18304,0.097202,0.12865,0.216,0.067395,0.23733,0.2068,0.027226,-0.0052061,0.086402,0.016301,0.1609,0.11984,0.35975,0.31629,0.0054979,0.099958,-0.0032247,0.010378,0.1391,0.0057915,-0.10734,-0.0085952,0.01759,-0.0029815,0.022034,0.024297,0.067312,0.11966,0.021368,0.031777,0.022417,0.044505,0.14626,0.01317,0.12961,0.034406,0.12129,0.041265,-0.0061521,-0.037162,0.0043864,-0.031112,0.040504,0.11069,0.071236,0.28919,0.061965,0.11025,0.35148,0.19256,0.024324,0.054675,0.23736,0.089977,0.1987,0.23396,0.15487,0.22724,0.25444,0.27029,0.38884,0.23124,0.024029,0.062572,0.34315,0.30502,0.37668,0.12769,0.031305,0.055363,0.055548,0.039644,0.073513,0.10072,0.062907,0.063858,0.3334,1,0.091661,-0.031011,-0.01068,-0.017511,-0.011984,0.036577,-0.029302,0.3371,0.14614,0.063867,0.074693,-0.043712,-0.036348,0.2305,0.24895,0.025019,0.094404,0.028298,0.10957,0.099547,0.076479,0.07829,0.12758,0.16385,0.14522,0.059841,0.057464,0.12441,0.066016,-0.063511,0.014572,0.14677,0.25394,0.021953,0.10989,0.084311,0.043529,0.11479,0.11482,0.20871,0.11318,0.093915,0.03872,-0.046634,0.17831,0.079803,0.20148,0.15882,0.21279,0.066536,0.089688,0.09452,0.091475,-0.02751,0.088876,0.11159,-0.046033,0.062734,-0.004045,0.097485,0.076538,0.10139,0.15609,0.13062,0.070138,0.11812,0.050199,0.16827,0.067729,0.11246,0.07772,0.018204,0.039236,-0.005439,0.14071,0.10994,0.0025777,0.020977,0.079836,0.099588,0.10187,0.099769,0.10986,0.0044978,0.080435,0.21778,0.017273,-0.034243,-0.044071,0.058738,0.15846,-0.044622,-0.060675,-0.055421,0.023587,0.070214,-0.055172,0.097572,0.01475,0.094599,0.20672,0.14344,0.17206,0.11088,0.080037,0.034521,0.17202,0.051245,0.063425,0.041444,0.088812,-0.037055,0.19627,0.21833,0.10403,0.11938,0.084449,0.037386,-0.017707,0.17868,0.027604,0.11184,0.061958,-0.030958,-0.090563,0.058764,-0.058933,-0.0049631,-0.051856,-0.0071499,-0.004331,-0.016274,-0.01811,0.12466,0.12368,-0.05463,0.025384,-0.021908,0.049076,-0.0075849,0.006053,-0.059586,-0.047823,0.0009263,0.051003,-0.071014,-0.0067733,0.1138,-0.017776,0.055049,0.13467,0.059618,0.062091,0.095449,0.13795,0.23565,-0.038018,0.044475,0.17014,0.19861,0.23119,0.20171,0.23793,0.17804,0.021532,0.14082,0.24687,0.12361,0.15775,-0.00046258,0.070087,-0.0044651,-0.011423,0.10774,0.069909,0.16951,0.042852,0.10447,0.09396,0.18543,0.12846,-0.022843,0.042382,-0.058171,0.038234,0.044523,0.053302,0.19317,0.081666,-0.00011851,0.0086214,-0.013523,-0.046997,0.041071,0.10789,-0.068944,0.058405,0.11937
0.027931,-0.0059328,0.036272,0.043815,0.019509,0.070745,0.071611,0.098195,0.0040447,-0.016101,0.088851,0.027621,0.080754,0.10184,0.057161,0.055022,0.072272,0.13161,0.038549,0.21183,0.067444,0.13124,0.2027,0.15221,0.2076,0.18457,0.079289,0.10853,0.13905,0.1078,0.010503,0.16073,0.096988,0.093215,0.12648,0.16472,0.17776,0.14936,0.16892,0.12954,0.14209,0.071678,0.086954,0.074804,0.053845,0.077169,-0.019582,0.14549,-0.04284,0.060904,0.059131,0.026074,0.10576,0.061375,0.11461,0.088081,0.091893,0.079865,0.065799,0.050527,0.084139,0.11666,0.10848,0.081525,0.13726,0.14894,0.12755,0.12185,0.17434,0.107,0.16057,0.095788,0.15151,0.086935,0.1672,0.078743,0.026268,0.053658,0.096275,0.0084404,0.069998,0.040105,0.04719,0.033454,0.0077514,0.024097,-0.014646,-0.068931,0.00066189,-0.02045,0.063523,0.037107,0.065916,-0.047168,0.025716,0.067129,0.11352,0.087068,0.061994,0.057704,0.092901,0.097144,0.12875,0.09769,0.085069,0.024619,0.0078705,0.063537,-0.00014951,0.063934,0.025741,0.011299,0.011628,0.096775,0.14301,0.071593,0.039277,0.083945,0.077353,0.03453,0.036199,0.062318,0.051292,0.026906,0.022125,0.050814,0.078218,0.067718,0.016261,0.063713,0.032361,0.041011,0.039226,0.077956,0.15951,0.16281,0.0077872,0.0904,0.036126,0.11071,0.027878,-0.014371,0.082679,0.010007,0.052436,0.091703,0.011575,0.0364,0.03072,0.023023,-0.0087039,0.10119,0.073536,0.12295,0.13282,0.080776,0.15137,0.064561,0.053918,0.093031,0.14482,0.10532,0.14599,0.14166,0.17209,0.090933,0.093781,0.095893,-0.0071737,0.048749,0.12537,0.12928,0.14571,0.0037093,0.092328,0.10928,0.16834,0.15825,0.11193,0.0752,0.091661,1,0.011437,-0.0003363,0.015727,0.044068,0.067398,0.037013,0.12261,0.079798,0.030584,0.096676,0.066839,0.034597,-0.019394,0.095633,0.088934,0.085684,0.038437,0.18087,0.12223,0.12347,0.19122,0.18719,0.1873,0.17687,0.10625,0.15176,0.15527,0.12689,-0.01367,0.12544,0.081543,0.053104,0.08941,0.15719,0.15932,0.19905,0.20129,0.15495,0.22848,0.10778,0.10168,0.00038336,-0.026021,0.032201,0.016806,0.018311,-0.015746,0.022943,0.056924,-0.016281,0.0275,0.026733,0.081732,0.10559,0.13312,0.041894,0.11828,0.080514,0.15818,0.12049,0.032866,0.0479,0.09142,0.19037,0.14362,0.13564,0.16087,0.16243,0.21724,0.14737,0.15884,0.11797,0.13274,0.094919,0.030818,0.1093,0.088017,0.025688,0.019706,-0.0072885,-0.033724,0.050341,0.021005,-0.037519,0.029243,-0.077106,-0.05394,-0.018213,-0.0077211,0.056965,-0.055741,-0.048229,-0.043501,-0.0053845,0.14574,-0.052423,0.066718,-0.00036948,0.056008,0.098291,0.093713,0.12815,0.090658,-0.051075,0.0076816,0.045065,0.0093364,0.068174,0.017607,-0.0053218,-0.063343,0.13475,0.11373,0.06445,0.043176,0.11096,0.11011,0.10714,0.14334,0.003526,0.10081,0.070773,0.058941,0.036194,0.1214,0.033893,0.046586,0.027868,-0.022803,0.055374,0.057244,0.048132,0.14443,0.15555,-0.027556,0.080064,-0.0035524,0.1064,-0.035989,-0.0037174,0.027844,-0.00087153,0.021123,0.012108,0.010574,0.020324,0.014203,-0.0043551,-0.016343,0.067108,0.050337,0.040513,0.060344,0.056538,0.20566,0.029149,0.043666,-0.013643,0.10098,0.11497,0.11641,0.086395,0.1327,0.14502,0.062661,0.045302,-0.053356,-0.012348,0.090123,0.093399,0.10135,-0.0031061,0.11619,0.11757,0.21834,0.086306,0.059473,0.024914,0.044062,0.14911,0.043115,0.042191,0.063915,0.049863,0.05076,0.043499,0.079296,0.0014228,0.02126,0.020511,0.030895,0.080365,0.042495,0.052199,0.013545,0.075538,0.087025
-0.015111,-0.0081325,0.07095,0.051571,0.064102,-0.010495,0.037311,0.044993,-0.0047479,-0.021493,0.018192,0.031325,0.047463,0.07287,0.02617,0.0077075,0.0133,-0.034251,0.048212,0.03104,0.034532,0.05077,0.023222,0.0066928,0.028278,0.0045764,0.072025,0.061408,0.0068613,0.026683,0.035127,0.017199,-0.027772,-0.07679,0.040705,0.031645,-0.017426,0.013922,-0.0076796,0.018372,0.002504,0.0058039,0.0551,-0.015276,0.064964,0.022425,0.048468,-0.044196,-0.0082843,-0.0094155,0.019933,0.0050442,-0.016846,-0.040256,0.044542,-0.021644,0.0013365,0.010243,0.052088,0.063164,-0.026925,-0.0030513,-0.037168,-0.011428,-0.041363,-0.0069491,0.057735,0.012771,-0.0063874,0.055471,0.027229,0.045585,0.0080354,0.00098137,-0.00080795,0.044843,0.039697,-0.012696,-0.027889,0.10192,-0.015863,0.0026805,0.056096,0.055627,0.064321,-0.056115,-0.040575,0.10241,0.0046722,0.01855,0.041092,0.0082214,-0.015478,0.016943,0.08095,-0.032761,-0.0023672,0.041669,0.030455,0.038239,-0.020653,-0.023033,-0.065151,-0.028832,-0.004993,0.0044491,0.046161,-0.047312,-0.024001,-0.0060907,0.027812,0.044167,0.047722,-0.031123,-0.016687,-0.056082,-0.026417,0.016219,0.016024,0.036828,0.056006,0.0025226,0.048783,0.064541,0.038788,0.036422,-0.0099769,-0.067841,0.033202,0.0089465,-0.0013469,-0.038884,-0.032503,-0.0067367,0.039749,-0.0047166,0.032999,-0.022173,-0.0021686,0.020906,-0.0016898,0.021819,0.044953,0.015156,0.013503,0.033029,0.0038391,0.0031233,-0.049242,0.06421,0.0088039,-0.037986,-0.03036,0.037408,-0.017596,-0.026688,0.051129,-0.061857,-0.023755,0.028371,0.0078216,0.010943,-0.064103,-0.066283,-0.019015,0.0034358,0.0030951,-0.077857,0.011088,-0.069225,-0.025303,-0.0025624,0.026102,0.05189,0.023201,0.0090616,0.03685,0.025857,0.0034539,0.011049,-0.031011,0.011437,1,0.10761,0.05759,0.06146,0.034098,0.0032288,-0.052928,-0.036645,-0.0019659,0.039456,0.047288,0.064131,-0.0041699,-0.042637,0.0018981,-0.025797,0.062792,0.036053,0.0086543,0.032257,0.027326,0.031423,-0.0006094,0.0038334,0.044969,0.04919,0.0075137,0.0047672,0.057944,0.033383,0.00457,-0.045823,0.035583,0.026583,0.0080106,0.0053008,-0.016331,0.026866,0.0047114,-0.015802,0.028848,0.019306,0.066189,-0.044606,0.025314,-0.036729,0.011581,0.00015206,0.010764,0.058628,0.052202,0.022137,0.035831,0.016018,0.04793,0.08587,0.04266,-0.015937,-0.0093741,0.02476,-0.015109,-0.013005,0.0011046,0.010173,0.0027512,0.025861,-0.0079677,0.03271,0.020705,0.034546,0.0039343,0.023043,0.014539,0.039201,0.034035,0.070867,0.038951,0.080415,0.080657,0.057735,0.090374,0.074263,0.043156,0.054812,-0.0066235,0.086578,0.064028,0.082073,0.035545,-0.018625,0.035959,0.060481,0.047306,0.035086,-0.0065209,0.044689,0.0016777,0.041328,0.013527,-0.056221,-0.068268,-0.016502,-0.00087646,0.076526,0.06052,-0.015545,0.028423,-0.0029636,0.016556,-0.023174,0.049639,-0.0084625,-0.051185,0.0096742,-0.022076,0.02989,0.050149,-0.019399,-0.020623,-0.00043029,0.0043075,0.011634,0.057875,0.029845,-0.0098623,0.062587,0.036288,0.023511,0.019665,0.018586,-0.0095926,-0.020349,0.0053116,0.0034044,0.046259,0.035122,0.067567,0.023111,0.023367,0.015955,-0.0016592,0.0056145,0.053102,0.039612,0.01038,0.023316,0.019222,0.058952,0.052077,0.0005913,-0.017746,0.071553,-0.0003634,-0.032576,0.020423,0.039275,0.047404,0.0044502,-0.013126,0.023744,-0.047335,-0.04143,-0.0030153,0.015136,-0.018524,-0.019088,0.039237,0.029728,0.040996,0.0019736,-0.001607,0.031263,0.024926,0.023494,0.013216,0.032598,0.034131,0.013299,0.041134,-0.0096905,0.02789,0.0022873,0.068806,0.017579,0.018614,0.031531,-0.008824,0.0099991,0.059169,0.034705,0.059504,0.010118,0.071932,-0.017648,0.040948,0.043121,0.057641
0.014199,0.007433,0.15444,0.065893,0.084119,0.032439,0.14204,0.11742,-0.0074967,-0.0030485,0.068005,0.04821,0.16115,0.067628,0.11781,0.012429,0.10766,0.019155,0.092164,0.051266,0.15013,0.074736,0.054136,0.053728,0.10983,0.089194,0.14453,0.18035,0.022487,-0.0015195,0.1199,0.030863,-0.053957,-0.10924,0.070955,0.058962,0.052775,0.062869,0.086799,0.16325,0.13424,0.11366,0.10732,0.059663,0.066268,0.017022,0.17224,0.02141,-0.071325,0.053913,0.078198,0.022961,0.038729,-0.054202,0.1556,0.10166,0.038399,0.066123,0.16843,0.10878,0.0030531,0.056324,-0.034427,0.00013249,0.028909,-0.0079638,0.040761,0.11042,0.034739,0.12711,0.11783,0.17945,0.080606,0.1305,0.027241,0.097245,0.010827,-0.075986,-0.011994,0.097968,0.02044,-0.0041231,0.18503,0.21386,0.26295,-0.05817,-0.06416,0.1122,0.029186,0.016741,0.065742,0.057778,0.045785,0.03878,0.10258,-0.0021696,0.055777,0.077452,0.12584,0.068735,0.019681,0.0098295,-0.04473,-0.0031578,-0.021346,-0.0033092,0.15787,-0.072921,-0.17705,0.085978,0.097641,0.0069064,0.083373,-0.04335,0.050948,-0.076616,-0.063465,0.069684,0.059345,0.13618,0.089214,-0.0033839,0.16538,0.14665,0.16298,0.16549,-0.039084,-0.096858,0.030966,0.023708,-0.064351,-0.075923,-0.14286,0.070754,0.077881,-0.017875,-0.013619,-0.024864,-0.0081997,0.034178,-0.066988,-0.022611,0.12415,0.1126,0.10312,0.022074,-0.080077,0.071635,-0.074269,0.0088622,0.027001,-0.014832,-0.030969,0.11359,0.086944,0.016027,0.044641,0.032077,-0.079665,0.043932,0.064409,0.10486,-0.014641,-0.077527,0.02354,0.0091428,0.015273,-0.07057,0.034563,-0.061602,-0.018735,0.087293,0.050432,0.034955,0.11142,-0.018313,0.053011,0.12237,-0.0024218,-0.020632,-0.01068,-0.0003363,0.10761,1,0.079609,0.051732,0.13095,0.075979,-0.0018124,0.024744,0.00020976,0.085194,0.20601,0.1373,-0.11502,0.015703,0.054396,-0.021343,0.073869,0.069296,0.002392,0.01395,0.05722,0.084964,0.067268,0.071232,0.1629,0.17571,0.0075883,0.064595,0.18388,0.061303,-0.0029312,-0.055745,-0.016404,0.065032,0.11077,0.060564,0.041381,0.073847,-0.017207,-0.019269,0.10259,0.058544,0.1536,-0.067892,0.11671,-0.049328,-0.036443,0.025307,0.084278,-0.00097262,0.070696,0.081692,0.08007,-0.03765,0.10193,0.1243,0.016032,0.0937,-0.073192,-0.0028787,-0.0026477,-0.034074,-0.017582,0.00092716,-0.00074316,0.030424,-0.054744,0.12343,0.069738,0.17894,0.11269,0.059161,0.13657,-0.0092159,0.098696,0.15856,0.053166,0.16712,0.14964,0.041488,0.18565,0.15867,0.15553,0.070904,0.095023,0.085975,0.10744,0.13601,0.091297,-0.00038598,0.060705,0.16514,0.13964,0.038348,0.079345,0.10578,0.096201,0.03996,0.11109,0.01638,-0.025347,0.02591,0.099503,0.061041,0.096509,-0.050518,0.066494,0.10984,0.11217,-0.04952,0.046869,0.04498,-0.0089468,0.18533,0.062964,0.048026,0.17491,0.1192,-0.028985,0.0036827,-0.027126,-0.041099,0.017762,0.21001,0.072436,0.11463,0.014329,0.16109,0.048441,-0.023232,0.048333,0.038246,0.03932,0.098376,0.15124,0.086248,0.1308,0.055542,0.049938,-0.015738,0.10553,0.061532,0.20747,0.071318,0.14087,0.18261,0.092317,0.073803,0.049036,0.039774,0.10635,0.14346,-0.00035834,0.043656,0.017182,0.15895,0.12875,0.069284,0.059452,0.10941,-0.050506,-0.045581,0.041816,0.064443,0.032266,0.038146,0.05263,0.064089,0.005145,0.01809,0.089651,0.10187,0.10049,0.060461,0.0020284,0.07946,0.05972,0.060294,0.082264,0.056063,0.099593,0.12215,0.1189,0.013515,0.087014,0.052844,0.043698,0.07664,0.064275,0.16269,0.1964,0.12294,0.15913,-0.022262,0.15847,0.10781,0.10327
0.012082,-0.047611,0.014381,0.020258,-0.012908,-0.024478,0.014555,0.069825,0.014346,-0.014212,0.0026153,0.046101,-0.024662,0.031867,-0.009301,-0.03621,0.014837,-0.033699,-0.054205,-0.00099338,-0.00086608,0.015855,-0.0078508,-0.0064352,-0.0088837,0.020578,0.014158,-0.0042629,0.021042,0.042093,0.059952,0.020375,-0.094881,-0.041206,0.023899,-0.011483,-0.030596,0.023936,0.0092565,-0.020649,-0.029208,-0.016644,0.026978,0.049978,0.018404,-0.057651,0.04184,-0.039397,-0.062311,-0.10662,-0.01615,-0.028002,-0.087468,-0.092145,-0.01117,0.014508,0.060589,-0.01973,0.0070787,0.00062026,-0.040202,0.01059,0.054963,0.0091364,-0.013111,-0.011141,-0.01507,-0.0085937,-0.0025526,-0.010326,-0.0050441,0.010064,-0.0078669,0.030577,-0.01667,0.019031,-0.0018416,-0.0006145,0.00059459,0.020628,-0.0075656,0.01301,0.02672,0.043058,0.029408,-0.1001,-0.09936,-0.031405,-0.035724,-0.059478,-0.045237,0.02092,0.030296,-0.0034878,0.018052,-0.055118,0.043987,0.035556,0.029347,0.02928,0.047562,0.022454,0.058195,0.052067,0.051717,-0.054666,-0.018324,-0.071358,-0.079957,0.032963,0.00816,0.061356,0.10629,-0.0029608,0.019742,-0.06493,-0.075195,0.066171,-0.029046,-0.027158,0.017006,-0.017836,0.059191,0.0017675,-0.0026528,0.0061161,0.0726,0.0069447,0.036,0.077316,0.003646,0.017122,-0.025495,-0.052523,0.00051429,-0.018163,0.04925,-0.00075203,-0.034987,0.0081316,-0.010462,0.0072697,0.00030782,-0.015978,0.032387,0.034363,-0.040094,-0.038073,-0.068597,-0.053419,-0.084418,-0.058404,-0.044262,-0.045423,-0.043727,0.00049674,-0.038548,-0.042778,-0.054243,-0.018672,-0.032872,-0.027052,0.0060079,-0.063836,-0.006213,0.028618,0.079106,0.0062613,-0.10713,-0.11251,-0.011801,0.013733,0.021759,0.020251,0.0029288,-0.040267,-0.018047,0.027518,-0.018984,-0.03298,-0.017511,0.015727,0.05759,0.079609,1,-0.009445,0.02748,0.049347,-0.014303,0.01233,0.038384,-0.019892,0.0368,0.04079,-0.058473,-0.051131,-0.013672,-0.014437,0.059583,0.026359,-0.05872,0.010501,0.003855,0.013843,-0.0082953,-0.041901,0.009463,-0.0057862,-0.0077611,-0.026755,-0.043088,0.057082,-0.051343,-0.064792,0.019777,0.018896,-0.038174,-0.021283,-0.017865,-0.03329,-0.029842,-0.032792,0.014198,-0.028439,-0.066107,-0.027697,-0.046559,-0.020171,-0.051331,-0.068675,-0.023658,-0.011108,-0.025707,-0.068688,0.01374,0.014911,0.044351,0.0018006,-0.032869,0.018444,-0.028152,-0.012009,-0.0092873,0.016198,0.01171,-0.060167,-0.01194,0.025447,-0.062089,-0.054114,-0.06761,0.00037552,-0.070443,-0.029367,0.0048171,-0.021517,0.032127,0.045184,-0.0054762,0.015974,-0.020448,-0.036902,-0.019279,-0.035993,-0.022032,-0.073875,-0.10863,-0.05221,-0.065574,-0.033087,-0.05252,-0.0938,-0.039846,-0.076903,-0.037106,-0.064621,-0.00051734,-0.04173,0.012141,-0.053686,-0.0082153,-0.096979,0.011598,-0.091477,-0.03633,-0.076263,-0.075457,-0.065542,-0.089735,-0.01051,-0.020266,-0.043866,0.00634,-0.0017064,-0.029341,-0.062819,-0.064243,0.059923,-0.0018986,-0.0090643,-0.07764,-0.033203,0.0095462,0.0014879,0.046455,-0.039916,0.022065,0.075576,0.072193,0.013133,-0.003823,-0.0037326,0.0026528,-0.050787,-0.001979,-0.0046524,0.0018467,0.0018155,-0.0062074,0.01323,-0.00080387,-0.01652,0.020199,-0.018407,-0.0079309,0.031448,-0.042651,-0.022796,-0.076376,-0.10054,-0.053491,-0.071364,-0.056636,0.01341,-0.018975,0.031565,-0.027112,-0.030204,-0.0054042,0.020182,-0.0079054,-0.019416,-0.038502,-0.084903,-0.0028716,-0.013081,0.048667,-0.10108,-0.1124,-0.11094,0.048031,-0.056251,-0.017271,-0.0051362,-0.043407,0.003156,-0.028143,0.011822,0.011075,-0.043517,-0.056823,-0.029998,0.019045,-0.056686,0.0073476,0.0035135,-0.0062682,-0.013991,-0.04559,-0.083038,-0.032649,0.014288,0.055168,-0.0067612,-0.07461,-0.032406,0.065121,0.0095956,0.0071168
