1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.0019286,0.014777,0.03451,-0.0016501,0.025849,0.048012,0.094095,0.026455,0.0036158,0.0053379,0.045983,0.059086,0.11811,0.091218,0.11912,0.030121,0.081834,0.10165,0.030686,0.17357,0.14933,0.18769,0.18118,0.12764,0.15286,0.12328,0.17146,0.19838,0.14246,0.056436,0.095831,0.17644,0.049342,0.029852,0.12037,-9.5943e-05,0.069272,0.13497,0.093562,0.12698,0.089076,0.12367,0.15041,0.19117,0.079485,0.074447,0.1558,0.11445,-0.05341,0.020565,0.067359,-0.040126,-0.032262,-0.075811,0.1614,0.14474,0.15652,0.091299,0.17952,0.10802,0.14381,0.10939,0.11599,0.14053,0.11369,0.074591,0.015322,0.088334,0.050475,0.20049,0.17162,0.2083,0.10928,0.1319,0.11387,0.087505,0.029013,0.074804,0.10786,-0.020579,0.016052,0.13602,0.014922,-0.016065,0.079814,-0.019102,-0.050962,0.018686,0.072471,-0.03022,-0.069795,0.12032,0.15096,0.02379,0.075977,0.03793,0.16625,0.13001,0.14219,0.1371,0.1178,0.080799,0.06908,0.089862,0.08688,0.0056815,-0.031387,-0.076307,-0.04015,0.0982,0.083929,0.010456,0.012672,0.073456,0.12214,0.025918,-0.026831,0.11906,0.12296,0.13505,0.11186,0.13914,0.15006,0.16131,0.2102,0.15686,0.09919,0.01459,0.077194,0.11617,0.03106,0.010975,0.014257,0.07924,0.077316,0.084335,-0.054997,0.030087,-0.010277,0.11587,-0.024666,0.023298,0.1638,0.16472,0.072119,0.040531,0.0055563,0.10633,0.023409,-0.027313,-0.056571,0.044207,-0.050963,0.09884,0.076067,0.10606,0.074437,0.083583,0.065306,0.08115,0.13372,0.17158,0.086223,0.038315,0.12418,0.11619,0.17778,0.080019,0.012339,-0.052131,0.084677,0.079555,0.075711,0.0073415,0.10981,0.054856,0.12239,0.14954,0.077886,-0.011984,-0.011984,0.044068,0.06146,0.051732,-0.009445,1,0.125,0.15388,0.031533,0.09775,0.014261,0.13787,0.16557,0.18732,-0.053537,0.004,0.1909,0.06123,0.052963,0.1844,0.077897,0.16186,0.2001,0.19253,0.14663,0.16005,0.1465,0.17482,0.13808,0.15015,0.071593,0.17271,-0.0052989,0.016925,0.073823,0.078025,0.12711,0.12576,0.085296,0.17854,0.06496,0.058119,0.15373,0.11003,0.041579,0.030886,0.11726,-0.038232,-0.050112,-0.015775,0.017721,-0.063926,-0.012403,-0.010941,0.097878,0.11272,0.12171,0.058921,0.1258,0.13948,0.083018,0.1255,0.082316,0.079304,0.11986,0.054949,0.074413,0.084229,0.086132,0.13809,0.096567,0.16915,0.10013,0.13683,0.091479,0.11375,0.10119,0.15646,0.099052,0.066067,0.069499,0.092854,0.037231,-0.0035793,0.027047,0.054574,-0.019329,0.0013042,0.034546,0.049558,-0.022819,0.033504,0.093158,0.06614,0.068205,0.06379,0.13984,0.078007,0.13575,0.099858,0.15214,0.070887,0.067229,0.038315,0.042632,0.029066,0.005454,0.046071,0.034641,0.07839,0.086912,0.024868,-0.0011932,0.13839,0.065041,0.084251,0.039862,0.16784,0.21234,0.097673,0.093031,0.054044,0.10388,0.13848,0.08465,0.13136,0.12062,0.098795,0.034646,0.11711,0.008523,0.082356,0.065219,0.018897,0.095477,0.12977,0.044341,0.051056,0.05747,0.12828,0.042824,0.015212,0.16748,0.1227,0.083602,-0.0022649,0.11178,0.10319,0.065583,0.044858,-0.050443,0.067058,-0.017656,0.085502,0.034244,0.099691,0.10076,0.11499,0.19801,0.10833,0.15091,0.19347,0.047102,0.044847,0.13644,0.11631,0.13604,0.06529,0.048972,-0.0004767,0.082914,0.092813,0.060736,0.051245,0.16647,0.095923,0.14523,0.090349,0.10043,0.0007733,0.0023252,0.10135,0.016035,0.028028,0.033521,0.08589,0.085057,0.10756,0.024721,0.094709,0.043498,0.13314,0.16273,0.17571,0.047399,-0.085538,0.15489,0.09199,0.088458
0.07313,0.076708,0.12357,0.096414,0.075364,0.068039,0.076373,0.054529,0.0051515,0.0029714,0.070684,0.041644,0.21985,0.12051,0.16723,0.080851,0.088733,0.047397,0.079917,0.2516,0.26858,0.24538,0.28482,0.24445,0.28987,0.20256,0.36909,0.37168,0.13957,0.12256,0.096196,0.24965,0.011822,-0.061017,0.21468,0.081535,0.20781,0.18579,0.21908,0.25358,0.21494,0.20329,0.17599,0.11881,0.10293,0.1425,0.16804,0.11013,-0.046732,0.10055,0.055397,0.054945,0.033977,-0.023726,0.32266,0.12717,0.11693,0.21465,0.25262,0.19597,0.14912,0.12603,0.03727,0.093495,0.062699,0.14917,0.14268,0.18668,0.13162,0.39137,0.30953,0.3821,0.27354,0.22627,0.19008,0.099028,0.040155,0.015825,0.048644,0.0033184,-0.0022413,0.081974,0.082595,0.068292,0.15372,-0.029271,-0.019226,0.053583,0.064512,-0.0052795,0.0089139,0.068542,0.10054,0.02619,0.080868,0.042175,0.1475,0.14602,0.19828,0.13838,0.081653,0.068633,-0.0086508,0.058628,0.0079486,0.020222,0.0085333,-0.059347,-0.10654,0.079523,0.092834,-0.054705,0.05612,0.037614,0.1462,0.010765,-0.037676,0.1695,0.28806,0.25884,0.28567,0.13805,0.26701,0.19445,0.18375,0.23453,0.070733,-0.035299,0.099279,0.070151,0.019825,-0.0086219,0.008581,0.19918,0.1668,0.1236,0.004005,0.007204,0.047816,0.20448,-0.002594,0.033621,0.25764,0.21207,0.095015,0.090494,0.031397,0.15471,0.0079083,0.036166,0.030146,0.044433,0.01422,0.1536,0.13535,0.058981,0.20017,0.11669,0.074428,0.19561,0.15161,0.21799,0.031663,0.041386,0.1945,0.1187,0.062427,-0.020595,0.052559,-0.037152,0.13254,0.11795,0.12817,0.024018,0.25816,0.17761,0.22954,0.24431,0.11867,-0.02987,0.036577,0.067398,0.034098,0.13095,0.02748,0.125,1,0.11454,0.026231,0.019355,0.031079,0.17895,0.20472,0.28352,0.024444,0.022133,0.091398,0.03007,0.07592,0.27198,0.09861,0.212,0.30878,0.29651,0.28479,0.25448,0.3602,0.36717,0.16615,0.16923,0.17491,0.21362,-0.00048407,-0.050465,0.15783,0.12669,0.25349,0.20883,0.18357,0.28801,0.18614,0.08928,0.23788,0.14841,0.1544,0.047048,0.21414,-0.015652,-0.034339,0.053699,0.057407,-0.03694,0.0069354,0.053347,0.22656,0.082721,0.14971,0.16656,0.22191,0.20945,0.072469,0.14334,0.074931,0.03291,0.11034,0.11043,0.14323,0.13217,0.090034,0.30094,0.24148,0.35671,0.21814,0.22168,0.20402,0.071119,0.089149,0.17795,0.1479,0.12278,0.088156,0.036806,0.074864,0.084013,0.10025,0.05671,0.03638,0.07111,0.07458,0.10948,0.018394,0.02613,0.1213,0.15986,0.10592,0.089477,0.13932,0.051053,0.15216,0.072616,0.1226,0.090125,-0.016015,0.058614,0.07835,0.047328,0.057376,0.0023909,0.068038,0.063388,0.092701,0.0030524,0.047424,0.14422,0.06284,0.098826,0.017054,0.23202,0.34277,0.19656,0.15675,0.051274,0.14514,0.13096,0.08297,0.24606,0.12198,0.10369,0.038089,0.07353,0.030696,-0.012073,0.13675,0.084744,0.12673,0.16155,0.086968,0.13437,0.080088,0.13942,0.083426,0.095445,0.1692,0.24184,0.15961,0.051154,0.20768,0.27213,0.12461,0.14845,0.058013,0.057571,0.06511,0.10534,0.012277,0.035455,0.16384,0.24038,0.20279,0.022467,0.18603,0.22607,0.011895,0.0059872,0.13768,0.13617,0.013036,0.047215,0.10692,0.062862,0.14501,0.14171,0.15234,0.084051,0.29564,0.17854,0.22764,0.15268,0.15156,0.025405,0.087182,0.18927,0.013658,0.062358,0.059877,0.11071,0.19613,0.081895,0.019532,0.094492,0.077369,0.16661,0.18487,0.29614,0.18037,0.0047804,0.1808,0.069576,0.11726
0.06967,-0.041521,-0.037801,-0.030537,0.15291,0.15228,0.13515,0.21661,-0.012752,0.0029213,0.19939,0.21168,0.22815,0.073799,0.10934,0.030074,0.11729,0.28235,-0.027367,0.26878,0.18708,0.23252,0.25309,0.15459,0.20882,0.18315,0.092461,0.23289,0.35888,0.20817,0.27772,0.25909,-0.0033882,0.10766,0.19586,0.088966,0.10927,0.21511,0.12542,0.16153,0.21296,0.16747,0.25629,0.41162,0.34429,0.13935,0.32364,0.18843,-0.31055,-0.11207,0.066196,-0.18948,-0.12694,-0.16345,0.18942,0.35202,0.36134,0.081109,0.15332,0.18813,0.22205,0.35658,0.35609,0.26002,0.31857,0.10425,-0.006205,0.22856,0.18501,0.14381,0.14344,0.19949,0.14526,0.23087,0.093033,0.18922,0.10658,0.059672,0.31202,-0.017792,0.18053,0.36612,0.16133,-0.064716,0.18813,-0.16388,-0.24557,-0.048758,-0.18885,-0.24025,-0.11195,0.19252,0.58624,0.19935,0.15734,0.088159,0.43539,0.40398,0.2832,0.28383,0.24687,0.10471,0.29886,0.32541,0.45962,-0.073858,-0.067505,-0.14473,-0.18662,0.35608,0.18041,-0.039012,0.072144,0.11634,0.26555,-0.037369,-0.19006,0.22126,0.048191,0.13265,0.17214,0.09511,0.18675,0.22644,0.2152,0.27913,0.39019,0.22417,0.0032636,0.4423,-0.011448,0.13458,0.060527,0.13035,0.098064,0.16115,-0.13068,0.061916,-0.0036356,0.13566,-0.086806,-0.045935,0.17383,0.22481,0.1806,0.12877,-0.070208,0.19577,0.037314,-0.091017,-0.17795,0.005618,-0.11092,0.18362,0.17938,0.17807,0.01227,0.20308,-0.049591,0.10238,0.2931,0.26986,0.27006,-0.027003,0.18944,0.15887,0.41634,0.22029,-0.21298,-0.26026,0.19479,0.13652,0.096478,0.013417,0.065778,-0.03281,0.16894,0.25397,0.11244,-0.12922,-0.029302,0.037013,0.0032288,0.075979,0.049347,0.15388,0.11454,1,0.20548,0.11968,0.084172,0.1872,0.23454,0.25178,-0.23583,0.0092456,0.1747,0.23717,0.096812,0.23956,-0.0048319,0.14708,0.25278,0.26072,0.22307,0.19756,0.097468,0.21936,0.20889,0.23963,0.036183,0.23774,-0.071532,-0.10536,0.088547,0.19132,0.21397,0.21075,0.13522,0.12299,0.026743,0.062463,0.26686,0.01207,-0.069192,0.086259,0.12645,-0.092666,-0.29646,-0.20443,0.013732,-0.31446,-0.18029,-0.10507,0.073861,0.20596,0.23197,0.037017,0.04112,0.18447,0.17128,0.14415,0.18489,0.13636,0.15344,0.07627,0.10883,0.16709,0.13666,0.080851,0.099547,0.23063,0.15225,0.14508,0.10479,0.050065,0.10657,0.33284,0.28078,0.0099925,0.10221,0.035081,-0.090608,-0.090936,0.064671,-0.19193,-0.11071,-0.18664,-0.19833,-0.15581,-0.29841,-0.018847,0.047612,0.0022506,0.10703,-0.027199,0.29223,0.083097,0.1147,0.030673,0.24062,0.088624,0.2596,0.034781,0.31613,-0.2365,-0.069134,-0.019305,-0.14747,0.20689,0.091475,-0.11345,-0.027879,0.25905,0.099557,0.094443,-0.094186,0.17582,0.20427,0.13068,0.073565,0.12043,0.036552,0.10651,0.048236,0.21838,0.36602,0.34593,0.056998,0.39316,0.085387,0.11165,0.19791,0.10866,0.095007,0.24719,-0.045364,0.1266,0.019006,0.14482,0.019605,0.047398,0.15856,0.068394,0.1472,0.025854,0.10959,0.1313,-0.033956,-0.018481,-0.31763,-0.087722,-0.058381,-0.0066201,-0.0046967,0.13251,0.071068,0.099673,0.17115,0.10167,0.14451,0.22256,0.13007,-0.055279,0.15941,0.25352,0.2094,-0.074816,-0.18821,-0.25721,0.15988,0.095306,0.15476,0.10584,0.099736,0.040298,0.12804,0.062051,-0.080474,-0.13812,-0.012035,0.15291,0.057612,0.091258,0.061044,0.18362,0.0087858,0.30302,0.000557,-0.03023,0.0067512,0.18124,0.17331,0.23734,-0.024747,-0.15242,0.20605,0.15336,0.22838
-0.039213,-0.059675,-0.074601,0.036443,-0.0032737,0.13197,0.050226,0.17454,0.036639,-0.0040198,0.091448,0.11745,0.071449,0.071207,0.05392,0.07552,0.15844,0.60334,0.061088,0.20666,-0.011428,0.029386,0.13157,0.12897,0.10428,0.10725,-0.10285,0.038508,0.14697,0.0098136,0.018819,0.038017,0.31407,0.45866,-0.022299,-0.021364,0.045759,0.0020138,0.035112,-0.028474,0.12968,-0.0082741,0.18058,0.2137,0.0881,0.2017,0.096382,0.32777,0.2488,0.20651,0.28922,0.10312,0.24012,0.37278,-0.049166,0.11437,0.23608,0.03055,-0.044031,-0.021369,0.11541,0.13652,0.29304,0.13993,0.28682,0.074292,-0.10409,0.084259,0.020328,-0.039588,0.083175,0.0090097,0.066794,0.020709,0.017714,0.10811,0.1096,0.048466,0.17505,0.028547,0.34088,0.37701,0.35748,0.13462,0.081839,0.51821,0.36036,-0.056275,0.22249,0.13587,0.31628,0.47221,0.16911,-0.08055,0.19201,0.54645,0.16494,0.16155,0.10957,0.28427,0.13515,0.48423,0.46882,0.53311,0.40004,0.23392,0.087207,0.46493,0.25329,0.43026,0.077446,0.18665,0.034769,0.10043,0.1427,0.4628,0.39315,-0.011519,0.041574,0.0099676,0.044448,0.12057,0.0158,-0.021624,0.044246,0.071667,0.12453,0.14904,-0.027367,0.37656,0.10942,0.056721,0.10273,0.018878,-0.017703,0.06232,-0.056217,0.19483,0.06155,0.10424,0.015678,-0.075732,-0.0096567,0.0043802,0.049627,0.12129,0.0080789,0.10386,0.42753,0.0038505,0.023713,0.4491,0.20159,0.10714,0.15097,0.11618,-0.093507,0.26304,0.10211,0.041622,0.22681,0.10148,0.48846,0.45983,0.10334,0.045619,0.17971,0.68815,0.21504,0.44676,0.10389,0.055644,0.029955,0.0082123,-0.078714,-0.035037,-0.01748,0.03862,0.057187,0.39798,0.3371,0.12261,-0.052928,-0.0018124,-0.014303,0.031533,0.026231,0.20548,1,0.38482,0.087814,0.12142,0.069192,-0.0046084,0.072784,0.40816,0.11821,0.21907,0.16009,0.10901,0.055234,0.025949,0.066137,0.10514,0.11461,0.1406,-0.056525,0.046582,0.056025,0.097613,-0.19436,0.0015294,0.19366,0.28699,-0.041584,0.0049492,0.10572,0.068903,0.074788,0.0057266,0.071365,0.041452,0.18785,-0.065075,-0.26039,0.17169,0.034416,0.15131,0.03725,0.1055,0.10873,-0.089105,0.034332,0.08173,-0.057197,0.20171,0.14985,-0.061693,-0.031027,0.04567,0.11562,0.08866,0.12909,0.1152,0.030549,0.11812,0.054812,0.013963,0.16424,-0.050247,0.090218,0.064534,0.08835,0.0010887,0.013794,0.17102,0.10001,0.13617,0.1402,0.12377,0.12643,0.066709,-0.0308,0.062672,0.0074287,-0.112,0.11212,-0.22948,-0.25453,-0.16719,-0.078144,0.23387,-0.18876,-0.25325,-0.16886,0.010077,0.13304,-0.11769,-0.012026,-0.027634,0.022834,0.35187,0.32517,0.34379,0.28461,-0.14924,-0.046449,0.18831,0.0077964,0.23538,0.11264,0.10823,-0.12362,0.1745,0.10179,0.08343,0.087757,0.056802,0.015042,0.015786,0.06976,0.047755,0.027047,0.011897,-0.005,-0.052541,0.24743,0.12808,-0.011492,0.1535,0.090837,0.063882,0.056173,0.027298,0.096678,0.11924,-0.11009,0.092914,-0.023281,0.10148,-0.015954,-0.042992,-0.0056259,-0.10647,0.012319,-0.024035,-0.090542,-0.072098,0.012974,-0.097805,-0.17291,0.11645,0.01497,-0.015533,-0.020476,0.012021,0.070162,-0.11184,0.031295,-0.01006,0.1536,0.11604,0.31732,0.28481,0.085912,0.20137,0.16068,0.25489,-0.092866,0.0053672,0.024258,0.06695,0.05419,0.032418,0.026468,-0.03111,0.097699,-0.047189,-0.037985,0.015591,0.15533,0.17126,0.03089,0.075258,0.020387,0.072452,-0.031041,0.1828,0.32347,0.028515,-0.082862,0.016862,0.010149,-0.0060595,-0.027679,0.091555,-0.0010867,0.1511,0.26055
-0.021963,0.029758,0.02746,0.026681,-0.025398,0.039016,0.096146,0.15459,0.019518,0.02234,0.030424,0.041978,0.067506,0.090031,0.083954,0.043352,0.12502,0.39614,0.10694,0.12432,0.01197,0.023797,0.076314,0.082139,0.043773,0.062066,0.027753,0.047802,0.092708,0.10766,0.1157,0.031228,0.019753,0.042965,0.0028261,0.031087,0.014119,0.025704,0.050308,-0.032257,0.05611,0.01333,0.069452,0.16999,-0.020968,-0.011882,0.077296,0.13297,0.038289,-0.0098889,0.095271,-0.033898,0.10843,0.075045,-0.0050837,-0.061443,0.012634,-0.036955,0.024845,-0.010495,-0.066638,0.065252,0.099071,-0.047561,0.057228,0.027214,-0.023434,0.059591,0.07742,0.03203,0.066991,0.062307,0.0609,-0.0023384,0.08368,0.05799,0.10326,-0.0083642,-0.0089308,-0.084233,0.13709,0.38176,0.10038,0.0083745,0.10165,0.39526,0.071776,-0.10898,0.53491,0.18566,0.16769,0.54156,0.062241,-0.054578,0.3597,0.59169,0.30903,0.20838,0.37548,0.50679,0.38032,0.61609,0.19248,0.5153,0.077299,0.32706,0.054912,0.2736,0.11984,0.24257,0.031171,0.12693,0.056158,0.17499,0.10351,0.45281,0.28225,0.006317,0.041484,0.017311,-0.0072892,0.062588,0.039899,-0.009251,0.0081128,0.024761,0.042467,0.062938,0.10158,0.26486,0.064067,0.024876,-0.0015151,0.0078939,0.011383,0.087175,-0.0050948,0.10175,0.02364,0.062167,-0.013698,-0.015844,0.014494,0.045098,0.017762,0.0066911,-0.052562,0.034966,0.20915,-0.099343,0.04381,0.50675,0.22388,0.02612,0.073864,0.12522,-0.054454,0.16852,0.089225,0.0080793,-0.0028118,0.048585,0.39672,0.41629,0.13421,0.017982,0.22923,0.47108,0.047027,0.25148,-0.033136,0.07017,0.050649,-0.048245,-0.040191,-0.0090313,0.026647,0.056153,0.01683,0.091054,0.14614,0.079798,-0.036645,0.024744,0.01233,0.09775,0.019355,0.11968,0.38482,1,0.050659,0.096995,0.072226,0.096681,-0.027586,0.34765,0.077567,0.055384,0.067514,0.085546,-0.021852,0.062967,0.052187,0.069822,0.049266,0.049664,0.037535,0.047905,0.077732,0.13593,-0.054354,-0.0063799,0.013882,-0.013412,0.0029366,0.042552,0.038557,0.053356,0.019142,-0.0077839,0.037927,-0.021368,0.11553,0.025625,-0.072431,-0.033451,0.017346,0.058824,-0.049446,-0.092605,0.091014,-0.11357,0.063673,-0.078831,0.010157,0.032532,0.027971,-0.078955,0.024817,-0.016386,-0.11495,0.033376,0.022681,-0.097008,0.033599,-0.023872,0.073657,-0.024176,0.13449,0.049671,0.040249,0.03852,0.033263,0.028422,0.055387,0.07376,0.076509,-0.00946,-0.075177,0.0043028,-0.009803,0.21653,-0.064423,-0.039671,-0.075169,0.040589,-0.053263,-0.1986,0.11516,0.039698,0.031031,0.27239,-0.029554,-0.10099,-0.069798,0.24369,0.1502,0.16421,0.15901,0.049643,0.15735,0.33468,0.054051,0.31468,-0.079705,0.047247,-0.12256,0.19122,0.093126,0.11569,0.11211,0.19291,-0.058399,0.11766,0.042784,0.16699,0.29763,0.092994,0.041182,0.05032,0.0023441,0.010938,0.016741,-0.019593,0.012015,-0.043984,0.057317,0.035598,-0.006718,0.079732,-0.028481,-0.019386,0.021441,-0.0014824,0.082521,0.1127,-0.021336,-0.013918,-0.017427,-0.0051045,0.099734,-0.033779,0.019573,0.051683,-0.0032339,0.029949,-0.027735,0.0025558,0.089956,-0.054067,-0.060719,0.3342,0.11545,0.041367,0.027833,0.15368,0.10861,0.030317,0.052161,-0.030575,0.01474,0.0052026,0.25753,0.30869,0.087575,0.07003,0.11083,0.30735,-0.014771,-0.004567,0.038594,0.086429,-0.0027009,-0.038372,0.023344,0.039556,0.056201,0.0079077,0.084269,-0.027022,-0.027383,0.063084,-0.01069,0.011707,0.088665,0.0091146,0.042289,0.13871,0.10364,0.35972,-0.031754,0.033425,0.083248,0.081034,-0.087027,0.025638,0.041114,0.0086639,-0.002248
0.056107,0.032054,0.085359,0.059183,0.058005,-0.0078642,0.081076,0.0763,-0.0055324,-0.051446,0.043635,0.075887,0.049855,0.042775,0.069496,0.053524,-0.0065098,0.089831,0.044387,0.041225,0.05252,0.066704,0.071783,0.046664,0.060568,0.06659,0.061692,0.038975,0.06382,0.06145,0.09627,0.047596,-0.031091,0.0034807,0.055658,0.037034,0.051073,0.044383,0.064963,0.060985,0.046516,0.038036,-0.0024752,0.13605,0.08435,0.04584,0.10264,0.063043,-0.034138,-0.013634,0.023044,0.0086578,-0.0056071,-0.022682,0.055512,0.034908,0.049318,0.065717,0.082262,0.063245,0.011798,0.061534,0.064725,0.030848,0.021251,0.058446,0.058819,0.063013,0.059272,0.065987,0.072639,0.057795,0.052339,0.056193,0.063086,0.025473,0.039119,0.029034,0.013409,-0.0012442,0.031699,0.052398,0.037601,0.012665,0.043805,0.022949,0.0076189,0.031042,0.054088,0.021567,0.0068788,0.06837,0.067172,0.12724,0.060456,0.034048,0.10111,0.071694,0.086254,0.099821,0.07012,0.054105,0.079927,0.070391,0.076405,0.045507,0.011613,0.001739,-0.039417,0.058207,0.0091061,-0.020257,0.028195,0.052874,0.087471,0.00062889,0.048119,0.050128,0.050241,0.063752,0.035611,-0.0010121,0.078315,0.015409,0.073022,0.037715,0.033483,0.016383,0.089689,0.062389,0.020423,0.016254,-0.016058,0.03086,0.046424,0.037434,0.033732,-0.014549,0.015562,-0.021764,0.033278,0.073209,0.003671,0.080893,0.017251,0.0056055,0.072834,0.098153,0.050176,0.097788,0.00057536,0.035279,0.027603,0.092408,0.0072596,0.038531,0.051217,0.083556,0.049972,0.027799,0.032476,0.047927,0.042951,0.043046,0.073372,0.017045,0.059084,0.040744,0.012978,-0.0013619,0.023256,0.045809,0.064127,-0.012214,0.052914,0.03641,0.037109,0.071204,0.0075523,0.023876,0.063867,0.030584,-0.0019659,0.00020976,0.038384,0.014261,0.031079,0.084172,0.087814,0.050659,1,0.012382,0.079933,0.093298,0.00041555,0.009007,0.034373,0.055017,0.033357,0.05077,0.043326,0.059749,0.081185,0.093542,0.057184,0.057354,0.073119,0.069851,0.070638,0.059841,0.069652,0.075043,-0.0025728,-0.012845,0.030029,0.024472,0.066652,0.039141,0.078361,0.025759,0.054573,0.0091302,0.018005,0.04736,0.041608,-0.011611,0.055961,-0.028325,-0.045995,-0.028826,0.029082,-0.015212,-0.0109,-0.035838,0.061229,0.03189,0.067742,0.030329,0.0502,0.019292,0.047805,0.041623,0.093396,0.024985,0.043322,0.060158,0.045294,0.073543,0.022759,0.099301,0.068205,0.062067,0.075446,0.080079,0.11509,0.030036,0.0015721,0.069862,0.059337,0.012682,0.00075928,0.049506,0.045639,-0.016989,0.017904,0.0037575,0.0096806,-0.012703,0.0128,0.010273,-0.032344,0.046944,0.061398,0.064676,0.063742,0.027412,0.084974,0.032016,0.050401,0.019487,0.033405,0.061757,0.073308,0.050297,0.082526,0.014522,-0.039919,0.012179,-0.0075863,0.10966,0.031273,0.00496,-0.0036808,0.036356,0.067293,0.027957,0.059228,0.051182,0.05948,0.087212,-0.0064277,0.025458,0.0074964,0.0042283,0.039379,0.039177,0.081679,0.044876,-0.048382,0.059228,-0.024227,0.031198,0.05119,0.018411,0.045033,0.082495,0.027294,0.029907,0.070278,0.070536,0.0808,0.058643,0.031728,0.074356,0.04709,0.032017,0.071367,0.077178,0.044509,0.052014,-0.016693,0.016762,0.052911,0.046903,0.012054,0.027307,0.063588,0.073045,0.052817,0.037127,0.013096,0.029809,0.014463,0.00062189,0.014817,0.057096,0.044254,0.0033732,0.0029853,-0.032716,0.043086,0.0054026,0.080837,0.032731,0.048591,0.062589,0.038926,0.082358,0.0056353,0.017287,-0.0051925,0.034989,0.0098703,-0.01638,0.011394,0.040547,0.05375,0.050321,0.063901,0.035348,0.07711,0.07665,0.0068014,0.07619,0.038068,-0.035439,0.051746,0.079254,-0.012843
0.037507,0.060635,0.063805,0.085538,0.11368,0.12247,0.15792,0.13328,0.047469,0.011245,0.11592,0.081534,0.28768,0.24572,0.20769,0.13091,0.15579,0.21333,0.16916,0.39445,0.24067,0.32069,0.36948,0.28207,0.33399,0.20396,0.40938,0.46637,0.23479,0.15064,0.097385,0.30637,0.13325,0.056602,0.22111,0.14618,0.21773,0.2597,0.25401,0.27785,0.27891,0.20403,0.42584,0.22206,0.18687,0.22121,0.1898,0.1999,-0.037856,0.14805,0.17048,0.064155,0.12117,0.043348,0.39856,0.24826,0.21688,0.22607,0.27236,0.2098,0.22623,0.19765,0.14551,0.16177,0.1893,0.23861,0.1646,0.25431,0.17386,0.4237,0.38401,0.44169,0.31265,0.27099,0.21721,0.14932,0.074869,0.10182,0.16576,0.015028,0.11799,0.13217,0.17154,0.081067,0.16625,0.042299,0.041107,0.11253,0.11048,0.058762,0.11638,0.14762,0.19542,0.040969,0.14612,0.095637,0.16773,0.16486,0.18042,0.1875,0.081468,0.10767,0.098958,0.12901,0.1442,0.094743,0.061851,-0.0062631,-0.013884,0.17467,0.14393,0.057785,0.062317,0.048526,0.19567,0.049814,0.01072,0.21347,0.25421,0.25163,0.18923,0.33323,0.27187,0.19297,0.19545,0.37043,0.076571,0.022575,0.11887,0.11344,0.033347,0.010591,0.028302,0.13156,0.21123,0.16808,-0.022907,0.12068,0.021145,0.2691,-0.030459,0.021385,0.35334,0.23881,0.10331,0.081496,0.015295,0.16075,0.11127,0.049805,0.062733,0.077077,0.070676,0.1524,0.19871,0.073828,0.21384,0.15318,0.060855,0.1548,0.2849,0.22745,0.14039,0.11701,0.22889,0.14498,0.15649,0.11217,0.10858,0.014941,0.1895,0.13595,0.13312,-0.0087149,0.19965,0.1807,0.2749,0.25821,0.11254,0.061414,0.074693,0.096676,0.039456,0.085194,-0.019892,0.13787,0.17895,0.1872,0.12142,0.096995,0.012382,1,0.31771,0.32728,-0.034017,0.14164,0.1505,0.13008,0.1258,0.36052,0.13892,0.26929,0.34223,0.34426,0.32322,0.32435,0.34847,0.42685,0.2528,0.22301,0.15745,0.26232,0.098848,0.049264,0.1542,0.17337,0.2838,0.25981,0.22663,0.28618,0.1967,0.077786,0.3805,0.1627,0.13045,0.1009,0.21497,0.020891,0.0049852,0.088229,0.12001,-0.045877,0.065565,0.086199,0.25799,0.20071,0.21499,0.15625,0.2383,0.24193,0.15664,0.21185,0.083418,0.053064,0.12265,0.18396,0.18924,0.12848,0.16075,0.28305,0.28268,0.43149,0.22606,0.2246,0.15739,0.1702,0.15405,0.26226,0.23462,0.18185,0.23114,0.10785,0.15271,0.14724,0.12693,0.13609,0.079669,0.10572,0.067901,0.14867,0.037891,0.11883,0.11058,0.15655,0.13579,0.10891,0.20039,0.071637,0.15736,0.10329,0.19489,0.12908,0.082319,0.11864,0.18446,0.097848,0.1029,0.083702,0.096933,0.1381,0.16076,-0.0058196,0.050999,0.25209,0.09753,0.17103,0.055669,0.29191,0.34154,0.20407,0.25532,0.15366,0.236,0.19407,0.13139,0.19977,0.18221,0.19178,0.068346,0.14327,0.056926,0.035844,0.15592,0.047821,0.20376,0.19211,0.073691,0.14437,0.096288,0.14326,0.042356,0.049804,0.21459,0.17943,0.13251,0.040806,0.13775,0.26343,0.18481,0.13537,0.065655,0.13145,0.11621,0.092876,0.12572,0.093533,0.26822,0.24133,0.18118,0.033665,0.23473,0.25322,0.10743,0.085724,0.20737,0.19152,0.089849,0.14577,0.12957,0.077696,0.20404,0.15559,0.14449,0.10473,0.29715,0.18516,0.28443,0.16344,0.12476,0.08233,0.10199,0.25128,0.052117,0.13427,0.13791,0.20988,0.17748,0.16566,0.10786,0.11067,0.093627,0.23818,0.25977,0.3152,0.15722,-0.056123,0.20564,0.18823,0.28153
