1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.065476,0.03374,0.19066,0.095875,0.16571,0.10258,0.23835,0.17773,0.018732,0.023839,0.1426,0.13166,0.29578,0.15711,0.24978,0.081404,0.17777,0.11929,0.10139,0.25536,0.2749,0.27143,0.28863,0.21794,0.28956,0.19701,0.35609,0.42526,0.12908,0.064677,0.15754,0.26272,0.0021887,-0.016711,0.22452,0.11614,0.13914,0.22267,0.22586,0.2739,0.22077,0.20633,0.33371,0.22019,0.17835,0.11465,0.30241,0.12124,-0.17706,0.077063,0.12417,-0.029399,0.025474,-0.067577,0.38845,0.26975,0.22344,0.21329,0.36041,0.21773,0.17599,0.19102,0.093772,0.12859,0.11361,0.16299,0.1116,0.2172,0.08257,0.33061,0.29891,0.42199,0.22419,0.3148,0.12421,0.18125,0.074573,-0.0042996,0.10943,0.078362,0.078443,0.10281,0.19248,0.10631,0.30373,-0.072516,-0.13093,0.090413,0.021613,-0.078082,-0.022824,0.15712,0.23322,0.044529,0.084354,0.017036,0.18513,0.15145,0.18311,0.11196,0.062467,0.055526,0.06729,0.11737,0.10288,-0.030016,-0.00044711,-0.13417,-0.2078,0.21646,0.1376,-0.080576,0.04518,0.014634,0.13807,-0.11874,-0.05774,0.26071,0.20015,0.27808,0.20188,0.11246,0.34707,0.27069,0.23431,0.3691,0.12369,-0.053417,0.10246,0.142,0.020203,-0.012617,-0.12569,0.1315,0.12538,0.012137,-0.037237,0.00060658,0.0092552,0.16119,-0.093967,0.043392,0.47135,0.31433,0.17024,0.084899,-0.086007,0.14687,-0.03278,-0.023098,-0.093523,-0.029201,-0.11579,0.1459,0.17978,-1.6309e-05,0.11276,0.107,-0.094624,0.086627,0.22384,0.17974,0.079735,-0.064805,0.1366,0.12817,0.13871,0.040338,-0.030234,-0.1307,0.11435,0.18977,0.17082,0.048024,0.17926,0.057094,0.2094,0.27117,0.067237,-0.011214,-0.043712,0.066839,0.047288,0.20601,0.0368,0.16557,0.20472,0.23454,0.069192,0.072226,0.079933,0.31771,1,0.41415,-0.21504,0.08983,0.16494,0.034762,0.16758,0.27937,0.086264,0.2067,0.29546,0.32058,0.20811,0.23139,0.35868,0.41133,0.11762,0.18498,0.18611,0.29954,0.023025,-0.03207,0.11909,0.16195,0.23048,0.2559,0.16826,0.21187,0.072119,0.022689,0.32052,0.10667,0.15896,0.010289,0.1729,-0.059151,-0.11615,-0.0072384,0.15101,-0.10935,0.074624,0.032513,0.29015,0.14979,0.26816,0.25308,0.14486,0.23205,0.062086,0.13414,0.075568,0.057183,0.11199,0.099182,0.10309,0.1427,0.08222,0.25603,0.20942,0.40576,0.24141,0.20693,0.23708,0.087128,0.10414,0.31919,0.22943,0.225,0.23197,0.059767,0.15362,0.12491,0.14679,0.048875,0.0427,0.04754,0.049377,0.14595,-0.013679,0.030279,0.064158,0.15797,0.13172,0.022894,0.19826,0.10086,0.13985,0.040838,0.16798,0.090323,0.044892,0.063602,0.1884,-0.0016542,0.0092567,-0.032625,0.070265,0.16904,0.13221,-0.089654,0.061756,0.16271,0.025702,0.18889,0.090591,0.26252,0.37298,0.26033,0.096189,0.14087,0.092636,0.064317,0.076384,0.34309,0.17601,0.25981,0.017898,0.27383,0.031966,0.013224,0.13213,0.056543,0.12728,0.18313,0.13229,0.14841,0.1906,0.16878,0.062231,0.031507,0.34848,0.17992,0.25882,0.089292,0.17768,0.28378,0.092878,0.087988,-0.028304,0.073936,0.099029,0.2094,0.051099,0.079965,0.14537,0.2536,0.22664,0.056021,0.19339,0.24912,-0.012462,-0.0061597,0.16671,0.16279,0.058603,0.051819,0.0077359,0.0084983,0.19207,0.10745,0.17965,0.13124,0.23638,0.15067,0.18761,0.1757,0.11953,0.074284,0.09644,0.17573,0.077902,0.12356,0.15438,0.13796,0.1463,0.1179,0.094537,0.074823,0.11989,0.35175,0.38503,0.42575,0.13545,-0.093044,0.2621,0.17945,0.19784
0.16186,0.087984,0.18958,0.12107,0.13683,0.15747,0.10805,0.15571,-0.020858,-0.045525,0.087699,0.13413,0.38091,0.15021,0.28694,0.15076,0.15316,0.096852,0.062957,0.41176,0.59606,0.47425,0.44878,0.24727,0.42039,0.37727,0.56679,0.57595,0.36397,0.29557,0.17619,0.49451,-0.031997,-0.12277,0.42962,0.25474,0.4055,0.40989,0.3949,0.42242,0.28646,0.52285,0.2901,0.37415,0.20209,0.27458,0.40737,0.18907,-0.13655,0.092481,0.051138,0.016074,-0.023691,-0.10652,0.53791,0.27685,0.2249,0.27485,0.41942,0.27943,0.21108,0.32885,0.138,0.17805,0.15412,0.24747,0.26319,0.39436,0.30371,0.57728,0.41944,0.58303,0.36747,0.3915,0.34415,0.11954,0.063177,0.012586,0.14308,-0.025482,0.038923,0.1427,0.12695,0.091661,0.19709,-0.05525,-0.084817,0.088776,0.037598,-0.078345,-0.030477,0.099615,0.26746,0.062339,0.076724,0.071734,0.29821,0.29442,0.33256,0.20291,0.15628,0.12737,0.051097,0.14127,0.04925,-0.077535,-0.0021527,-0.11359,-0.22284,0.16256,0.17992,-0.070929,0.074407,0.069684,0.29696,-0.0010808,-0.094901,0.28629,0.33033,0.34062,0.26698,0.13582,0.3837,0.31826,0.26118,0.43665,0.10938,0.017055,0.13546,0.082143,0.01676,0.046067,-0.036347,0.26552,0.30153,0.2599,-0.037278,0.092731,0.064133,0.27659,-0.043871,0.11885,0.55993,0.5691,0.20145,0.17912,0.060704,0.31452,-0.0021125,0.073835,0.040021,0.047085,0.0059808,0.24987,0.36228,0.14957,0.311,0.26737,0.18411,0.41257,0.2906,0.34017,0.073037,0.029757,0.3306,0.24093,0.19267,-0.022251,0.074222,-0.12928,0.25373,0.22006,0.25867,0.088548,0.50032,0.31457,0.38887,0.52341,0.18894,-0.084829,-0.036348,0.034597,0.064131,0.1373,0.04079,0.18732,0.28352,0.25178,-0.0046084,0.096681,0.093298,0.32728,0.41415,1,-0.011945,-0.026158,0.19544,0.087737,0.073865,0.40576,0.075246,0.41823,0.52312,0.48284,0.42748,0.42497,0.5758,0.58032,0.38689,0.29946,0.25346,0.44174,-0.031326,-0.13427,0.29915,0.24338,0.46845,0.41805,0.32017,0.4193,0.1887,0.14823,0.41206,0.30319,0.19221,0.095594,0.3939,-0.04867,-0.063369,0.0090514,0.053161,-0.05607,0.037989,0.10183,0.36753,0.16587,0.26755,0.24189,0.31567,0.29953,0.091532,0.24723,0.084553,0.00017089,0.18503,0.11957,0.247,0.27604,0.25712,0.46108,0.29933,0.56857,0.2543,0.30792,0.28359,0.090977,0.078467,0.27352,0.24277,0.10578,0.14791,0.034855,0.071248,0.13282,0.10765,0.11487,0.066059,0.065271,0.082711,0.14254,0.0066388,0.061202,0.25114,0.26807,0.21352,0.10028,0.27974,0.12036,0.26754,0.16947,0.27142,0.16265,-0.007626,0.073889,0.11085,0.01886,0.055986,0.038734,0.15058,0.10249,0.15497,-0.042719,0.067686,0.30388,0.1203,0.2332,0.050848,0.38716,0.47694,0.30333,0.24851,0.11658,0.23443,0.22937,0.09761,0.48259,0.20505,0.21512,0.06897,0.21453,0.031283,0.043103,0.20614,0.11678,0.19255,0.27754,0.10945,0.22404,0.14016,0.23883,0.14507,0.21064,0.38284,0.50633,0.26541,0.11446,0.39075,0.46252,0.21584,0.31172,0.065653,0.12827,0.088493,0.16868,0.040434,0.10286,0.25363,0.4915,0.36806,0.0092894,0.28985,0.29297,0.053196,0.019612,0.25438,0.20984,0.032451,0.045097,0.17813,0.054971,0.30147,0.23642,0.24545,0.16461,0.46857,0.33414,0.35402,0.28134,0.14729,0.076803,0.086326,0.30889,0.068982,0.16441,0.15687,0.17614,0.24527,0.12403,0.051213,0.15272,0.14631,0.35634,0.31833,0.64619,0.27005,-0.12148,0.38773,0.10464,0.16166
0.054925,0.055147,-0.010713,0.094149,-0.11679,0.010611,-0.14162,-0.064576,-0.009527,-0.067838,-0.10863,-0.10874,-0.04132,-0.0028982,-0.020341,0.099003,-0.040456,9.3163e-05,0.089662,0.041491,0.025323,0.0011802,0.02571,0.030809,0.027308,0.02021,0.075467,0.022093,0.018236,0.043245,-0.11425,-0.010039,0.20339,0.12664,-0.034594,-0.02294,0.14816,-0.039981,0.034199,-0.01749,0.0050662,0.049231,-0.03921,-0.11492,-0.088709,0.24095,-0.024374,0.029747,0.44527,0.32943,0.022141,0.3286,0.17021,0.33074,-0.037004,-0.16582,-0.17081,0.077531,-0.11265,-0.11634,-0.032725,-0.11581,-0.13523,-0.10813,-0.093588,-0.0096988,0.033249,-0.075059,0.0013374,0.10571,0.063694,0.028444,0.082468,-0.15341,0.10588,-0.10895,-0.0069559,0.078937,-0.064619,-0.024386,-0.043421,-0.0065733,0.021888,0.11312,-0.14393,0.34639,0.50204,0.19236,0.18948,0.23114,0.33505,-0.037141,-0.19892,0.090504,0.069597,0.14023,-0.20823,-0.018192,-0.067772,0.089965,-0.10983,0.038806,-0.15703,-0.15611,-0.15613,0.21713,0.22767,0.22414,0.29937,-0.23549,-0.032544,0.15585,0.085313,-0.042333,-0.11569,0.29261,0.16755,-0.1222,0.11277,-0.044595,-0.0060787,0.093368,-0.06909,-0.14824,-0.10623,-0.073424,-0.20521,-0.062466,0.052502,-0.13518,0.10645,0.0046439,0.10503,0.019537,0.037623,0.049932,0.066413,0.1452,0.12621,0.1033,0.12576,0.082618,-0.043175,0.067489,-0.12299,0.040312,0.3468,0.178,0.37075,0.33509,0.44116,0.30018,0.30363,0.04009,0.055736,0.023908,0.10936,0.23431,0.36293,0.24954,0.013584,0.013847,-0.0097103,0.30791,0.091936,-0.087139,-0.26284,0.065029,0.551,0.45453,0.053329,-0.060106,-0.019832,0.024911,0.11952,0.20618,0.018487,-0.049654,0.031633,0.27771,0.2305,-0.019394,-0.0041699,-0.11502,-0.058473,-0.053537,0.024444,-0.23583,0.072784,-0.027586,0.00041555,-0.034017,-0.21504,-0.011945,1,0.083796,-0.025016,0.0048887,-0.12304,-0.011892,0.001307,0.065556,0.024597,-0.026364,0.072313,0.053337,0.071634,0.02734,0.11835,-0.08263,-0.0035842,-0.10953,0.15392,0.22688,0.018054,-0.10751,0.03408,-0.047598,0.055661,0.10496,0.15026,0.079633,0.041902,0.18289,0.0047197,0.23449,0.2241,0.20526,0.40284,0.35512,-0.035752,0.31125,0.11445,0.22233,-0.027401,-0.01808,-0.11567,-0.054075,0.13931,-0.034772,-0.030116,0.05313,-0.10776,-0.063344,-0.055931,-0.0062261,0.045319,-0.090569,0.097128,0.078662,0.087567,0.025416,-0.026839,0.043254,-0.072216,0.060405,-0.088486,-0.20183,-0.080836,0.010276,0.0041656,0.048409,0.059292,0.22137,0.086514,0.24338,0.19941,0.25393,0.026644,0.031098,0.23764,0.19944,0.16434,0.15639,0.13048,0.10622,-0.13835,-0.0050134,0.043188,0.21665,-1.4712e-05,0.11092,-0.12948,0.085859,-0.12925,0.23693,0.26299,0.25982,0.16515,-0.16123,0.022823,0.21571,0.14035,0.054938,0.0081791,0.0095943,-0.0050016,0.021579,-0.046028,-0.088634,0.19052,0.010444,0.13597,0.12348,-0.083034,-0.10354,-0.15723,-0.28015,0.041027,-0.22122,0.056668,-0.016446,-0.062042,0.0042125,-0.0004403,-0.11496,-0.092647,0.020031,-0.059479,0.0073097,0.074853,0.1572,-0.094421,0.21248,-0.043796,0.0014765,0.12478,0.093666,0.31095,0.29647,0.33835,0.14667,0.027042,-0.020217,0.058829,-0.08914,0.12661,0.074822,-0.032319,-0.13406,0.090618,-0.0087078,0.091761,0.20629,-0.015068,-0.10789,-0.13322,0.17513,0.39774,0.32711,-0.051073,0.039621,-0.094437,0.021132,0.12306,0.024492,0.10449,-0.026367,0.048624,0.22873,0.18948,0.050281,0.028045,-0.03859,-0.071711,0.042385,0.018994,0.026306,0.13442,0.070036,0.0097249,-0.12635,-0.16429,0.0010844,0.25764,0.19488,-0.05246,-0.088573,-0.018112
-0.039747,0.025095,0.014059,0.075833,-0.0056729,0.065901,0.07393,0.13368,0.02822,0.031398,0.052298,0.038897,0.12029,0.10573,0.097663,0.10056,0.11759,0.39508,0.11522,0.15794,-0.056577,-0.0067458,0.087503,0.099669,0.067746,0.060633,-0.055442,0.072924,-0.065382,-0.090964,-0.10367,-0.0028238,0.26615,0.2778,-0.03905,-0.014642,0.010114,-0.015193,0.0020979,-0.014757,0.082325,-0.032942,0.14171,0.016045,0.057433,0.049099,0.0034043,0.15606,0.25901,0.21723,0.30742,0.16973,0.27247,0.37552,0.0036025,0.030527,0.062315,0.04963,-0.019402,0.010124,0.038103,-0.035279,0.062347,0.018967,0.12057,0.0087684,-0.051705,0.039152,-0.02267,-0.010179,0.046752,0.034255,0.036472,-0.02409,-0.033748,0.03362,0.11433,-0.012261,0.022837,0.064904,0.29549,0.2402,0.26206,0.1378,0.070072,0.46571,0.31045,0.13133,0.3637,0.35913,0.36845,0.41974,-0.034445,-0.067019,0.24328,0.4458,-0.019284,-0.022785,0.017515,0.14682,-0.026768,0.32712,0.16219,0.25722,0.12331,0.31657,0.18571,0.42893,0.28076,0.24536,0.010949,0.13076,0.13203,0.02466,-0.0018372,0.34065,0.4332,-0.025228,0.055667,0.020088,0.012548,0.10781,0.013314,-0.040141,-0.026418,0.074031,-0.023852,0.0089421,-0.022875,0.16085,0.048189,-0.026263,-0.01737,0.0048839,-0.038563,-0.065087,0.0030998,0.13524,0.077501,0.083583,0.024912,-0.079023,0.030879,-0.058907,0.016439,0.052351,-0.01522,-0.0027882,0.39137,0.089232,0.24653,0.4225,0.35756,0.093482,0.10555,0.023651,-0.052398,0.14625,0.010655,-0.0255,0.11897,0.0028924,0.2764,0.33474,0.0034999,-0.035559,-0.0023469,0.46814,0.28374,0.44162,0.021217,0.07453,0.040463,-0.018195,-0.062661,-0.036674,-0.005278,-0.015785,0.059295,0.36365,0.24895,0.095633,-0.042637,0.015703,-0.051131,0.004,0.022133,0.0092456,0.40816,0.34766,0.009007,0.14164,0.08983,-0.026158,0.083796,1,0.036119,0.096776,0.1441,0.085018,0.013498,0.020761,0.01972,0.055551,0.077633,0.07338,0.0068138,0.08813,-0.06991,-0.025044,-0.086064,-0.030417,0.18091,0.27802,-0.032901,-0.045472,0.039452,0.02693,0.073244,0.0085565,0.050777,0.0034536,0.14248,-0.046627,-0.059494,0.056058,-0.010822,0.1462,0.1661,0.13852,0.20529,0.027212,0.1529,0.18163,-0.023431,0.067112,0.068519,0.022659,0.014018,0.042342,0.011468,0.013803,-0.033827,-0.00031329,-0.067673,0.030358,0.023078,-0.046124,0.0373,0.0019415,0.070215,0.070359,0.068536,0.013483,-0.00081585,0.15305,0.077606,0.033477,0.029713,0.21153,0.23987,0.10055,0.07546,0.11598,-0.017966,0.11894,0.18943,0.0024309,0.055712,0.084272,0.086445,0.25602,-0.15532,-0.13816,-0.13851,0.09464,-0.022329,-0.058419,-0.11359,-0.044011,-0.1169,0.23996,0.087252,0.25781,0.15628,0.08072,0.037435,0.19601,0.18325,0.1778,0.12746,0.096899,0.0066869,0.02368,-0.050197,0.099728,0.17584,0.016826,0.0518,0.019938,0.082863,0.026201,0.02851,-0.025297,-0.011705,-0.029299,0.091262,0.036682,-0.030178,0.084438,0.084681,0.019417,0.021565,0.0080776,0.035792,-0.014829,-0.013691,0.099525,0.031666,0.03103,-0.016721,-0.086882,0.005219,-0.12147,0.016002,-0.029043,-0.071332,-0.058409,0.1401,-0.022136,0.077353,0.17161,0.14567,0.026228,-0.031231,-0.077779,0.018532,-0.083558,-0.035827,-0.083843,0.068439,0.022422,0.16279,0.22925,-0.021455,0.034244,-0.036144,0.34524,0.082931,0.16378,0.011495,0.035599,0.0023823,0.040209,0.022295,-0.03178,0.078573,-0.055105,0.0015348,0.15179,0.16072,0.10043,0.037922,0.067183,0.086156,0.037443,0.020981,0.10475,0.22955,0.11802,-0.011579,0.035019,0.068841,-0.029826,0.020355,0.12089,-0.0043197,0.154,0.18571
0.013777,0.017049,0.038335,0.018296,0.088001,0.091535,0.054754,0.057425,-0.02524,-0.0065246,0.093307,0.086614,0.1485,0.063851,0.093409,0.079366,0.084895,0.12543,0.0022941,0.18857,0.14194,0.15988,0.19435,0.14268,0.16017,0.10559,0.11532,0.19342,0.12306,0.030021,0.010886,0.1584,0.069543,0.053259,0.11379,0.045221,0.079082,0.095863,0.11947,0.1165,0.14959,0.10474,0.19209,0.13714,0.093221,0.094703,0.12014,0.10363,-0.057571,0.049285,0.03089,0.02561,0.012818,0.015062,0.18227,0.18834,0.13296,0.10729,0.11995,0.11097,0.1288,0.13545,0.081513,0.087411,0.11899,0.084317,0.033355,0.14156,0.071083,0.13475,0.16222,0.15873,0.12869,0.136,0.083207,0.090286,0.034141,0.02997,0.12086,-0.0066112,0.069012,0.1033,0.096904,0.035905,0.088935,0.00043579,-0.012313,0.021133,-0.0036347,-0.064861,-0.016167,0.059479,0.18014,0.016764,0.044486,0.073571,0.12063,0.089032,0.084124,0.067015,0.027422,0.05208,0.10049,0.12197,0.12522,-0.020272,0.024192,-0.031123,-0.041228,0.16091,0.10975,0.017149,0.017861,-0.00076476,0.086144,0.054419,-0.053007,0.15815,0.084773,0.14619,0.10391,0.081302,0.14281,0.11296,0.13294,0.22653,0.09224,0.062246,0.029168,0.091498,-0.0024107,0.032068,0.042615,0.087429,0.040555,0.054437,-0.026635,0.054392,0.022098,0.12706,-0.010528,-0.010005,0.18442,0.1811,0.078199,0.089629,0.0046954,0.069035,0.0399,0.052576,-0.0054236,0.052491,-0.00039866,0.10597,0.11482,0.027986,0.049888,0.10604,0.0198,0.097911,0.15833,0.11574,0.099847,0.053035,0.10087,0.063634,0.089188,0.087881,0.012261,-0.00046161,0.13364,0.11223,0.094741,-0.0015681,0.081454,0.05399,0.1168,0.12132,0.076898,0.029693,0.025019,0.088934,0.0018981,0.054396,-0.013672,0.1909,0.091398,0.1747,0.11821,0.077567,0.034373,0.1505,0.16494,0.19544,-0.025016,0.036119,1,0.073372,0.040976,0.17052,0.035962,0.10614,0.20135,0.18694,0.16457,0.18685,0.11028,0.16975,0.10868,0.13342,0.034976,0.13302,0.003369,0.0029195,0.063492,0.072975,0.14524,0.1393,0.1099,0.12466,0.048615,0.079589,0.18589,0.043531,-0.024332,0.062555,0.11214,-0.03754,-0.029596,0.014325,0.03758,-0.074183,0.0069019,0.047312,0.087534,0.15027,0.077776,0.04,0.083198,0.16745,0.077086,0.075846,0.037118,0.051147,0.057943,0.074049,0.088602,0.044337,0.066788,0.096057,0.1022,0.17023,0.11147,0.08075,0.042891,0.095998,0.0748,0.15896,0.14797,0.085443,0.11158,-0.0018653,0.022647,0.064575,0.099118,-0.012126,0.076124,-0.0071609,-0.059325,0.0051729,-0.039768,0.037406,0.0086201,0.028259,0.073892,0.033364,0.12457,0.013635,0.064611,0.051649,0.096943,0.088733,0.081157,0.061265,0.12731,-0.080526,0.022156,0.032633,-0.0015128,0.098403,0.062904,-0.0071704,0.025961,0.14971,0.058776,0.12551,0.0029974,0.13136,0.1309,0.075523,0.12986,0.085241,0.064383,0.084004,0.034915,0.15719,0.12637,0.18201,0.04962,0.13884,0.05719,0.058892,0.11249,0.0628,0.058608,0.11605,0.041449,0.12039,0.065824,0.10171,0.04379,0.041634,0.14064,0.12206,0.11496,0.0075465,0.095658,0.10595,0.053424,0.06347,-0.037465,0.045018,-0.011297,0.0095026,0.019635,0.036834,0.051188,0.098894,0.094552,-0.0042632,0.13523,0.12056,0.053945,0.044716,0.0806,0.1377,0.054179,0.017626,0.010922,0.024884,0.11391,0.10144,0.10711,0.044232,0.14764,0.066287,0.11019,0.036766,-0.042871,-0.011246,0.086499,0.14526,0.055254,0.092984,0.093477,0.11396,0.055775,0.12841,0.052341,0.029021,0.038452,0.13847,0.10735,0.1869,0.092838,-0.023474,0.10699,0.082101,0.17057
0.08779,-0.0010727,-0.085089,0.076446,0.045088,0.14247,0.033287,0.15151,0.016751,-0.021256,0.10335,0.082986,0.14508,0.10091,0.063491,0.074929,0.053627,0.2604,-0.01135,0.22246,0.069975,0.14255,0.18715,0.14157,0.16469,0.14322,0.017436,0.13726,0.20504,0.088545,0.023887,0.17767,0.19106,0.27528,0.074936,0.056103,0.11497,0.11217,0.098704,0.079204,0.13171,0.082658,0.16437,0.21124,0.20871,0.18563,0.069636,0.18832,0.030637,0.068699,0.12183,0.03931,0.055585,0.14986,0.094306,0.20046,0.26292,0.10702,0.023601,0.05178,0.24099,0.20531,0.2886,0.21172,0.28313,0.12267,0.0025699,0.14804,0.14656,0.076481,0.10187,0.10879,0.15129,0.10619,0.10824,0.1642,0.087839,0.19759,0.32182,0.038658,0.24375,0.21351,0.1644,-0.016471,0.0027003,0.068431,0.067961,0.045633,-0.059913,0.031997,0.084887,0.056551,0.25836,0.020371,0.033119,0.089992,0.19845,0.14507,0.049444,0.036956,0.12755,0.091728,0.32155,0.18278,0.35107,0.040184,0.060194,0.1423,0.11441,0.22276,0.081959,0.11444,0.055869,0.11662,0.20271,0.12093,0.081531,0.076748,0.047406,0.020511,0.09787,0.11347,0.032813,0.083451,0.10151,0.11435,0.18338,0.24736,-0.020862,0.21176,0.021871,0.14163,0.11699,0.10115,0.11511,0.19599,-0.072555,0.15499,0.085614,0.10212,0.028655,-0.1037,0.079146,0.048162,0.049318,0.1436,0.048878,0.10967,0.18136,0.081272,0.07354,0.12234,0.14409,0.14263,0.15239,0.14133,0.03116,0.17109,0.086169,0.079105,0.24917,0.13957,0.24147,0.1812,0.10442,0.10038,0.23981,0.26298,0.074709,0.080357,0.21765,0.077892,0.08395,-0.0096404,0.04259,0.048971,0.12173,0.1167,0.1364,0.1299,0.094404,0.085684,-0.025797,-0.021343,-0.014437,0.06123,0.03007,0.23717,0.21907,0.055384,0.055017,0.13008,0.034762,0.087737,0.0048887,0.096776,0.073372,1,0.092296,0.15384,0.10807,0.10542,0.15964,0.14381,0.18858,0.19362,0.0076481,0.13612,0.15149,0.16283,-0.085007,0.10009,0.091082,0.1887,0.044368,0.071575,0.15741,0.12406,0.12733,0.091469,0.12179,0.12363,0.21151,0.013611,-0.12365,0.15716,0.11097,0.060442,0.049853,0.03844,0.067225,-0.05228,-0.041871,0.13025,0.0086574,0.22354,0.20105,-0.013241,0.043991,0.14901,0.25847,0.14482,0.15151,0.1508,0.10337,0.14916,0.13543,0.082759,0.13637,0.035727,0.13183,0.13558,0.13959,0.12854,0.035154,0.18674,0.066682,0.18727,0.21622,0.045726,0.15619,0.021281,-0.032753,0.030755,0.055991,-0.022306,0.087391,-0.039576,-0.14472,-0.077285,-0.064299,0.091624,-0.0032934,-0.085096,0.0026773,-0.039648,0.16957,-0.069057,-0.00017931,-0.0030477,0.078216,0.15601,0.26829,0.13667,0.29458,-0.10037,0.083969,0.12505,0.016409,0.18888,0.1029,0.027925,-0.0086833,0.18645,0.14516,0.048267,-0.038644,0.11329,0.059237,0.005225,0.16534,0.062922,0.10964,0.14606,0.035496,0.067067,0.26508,0.16588,0.072056,0.15335,0.12714,0.14574,0.13267,0.077789,0.1515,0.16213,-0.11959,0.13443,-0.032187,0.12861,0.007573,0.060312,0.033966,-0.013764,-0.0075722,-0.0078026,-0.0068681,-0.0013309,0.044719,0.037771,-0.11055,0.0064129,-0.0075605,-0.031378,0.010455,0.057609,0.11331,0.0072109,0.05458,0.032195,0.14009,0.11447,0.18849,0.087874,0.091156,0.19367,0.14242,0.081347,-0.0044943,-0.0056966,0.10783,0.046092,0.095643,0.039936,0.086214,0.042375,0.13172,0.020258,-0.083445,0.01704,0.071635,0.18441,0.045583,0.046741,0.022163,0.15362,0.01719,0.18286,0.16222,-0.042149,-0.034798,0.031553,0.03018,0.091047,0.042048,-0.017876,0.068158,0.20202,0.26751
-0.029186,0.011168,0.10722,0.066499,0.064286,-0.019339,0.15553,0.16632,0.063914,0.067392,0.066444,0.076637,0.052292,0.12882,0.10288,-0.0059063,0.10969,0.16906,0.046454,0.049942,0.022359,0.090779,0.058848,0.069586,0.076185,0.029245,0.10455,0.055574,0.038663,0.040459,0.076895,0.071516,0.06238,0.063169,0.088218,0.13066,-0.016378,0.089078,0.11358,0.11425,0.062846,0.020139,0.10071,0.094553,0.11317,0.031425,0.064381,-0.0037473,-0.01055,-0.050027,0.19497,-0.0058939,0.071308,0.0084962,0.0096368,0.033552,0.12047,-0.03749,0.13861,0.054337,-0.062444,0.039952,0.12219,0.012916,-0.0062151,0.016151,0.090264,0.10244,0.049306,0.029894,0.027523,0.095403,-0.043989,0.04149,0.015881,0.070377,0.05457,0.060849,0.032056,0.18007,0.27319,0.076547,0.20348,0.17126,0.098527,0.00282,-0.014574,0.13051,0.13075,0.13965,0.10886,0.19716,0.051954,-0.015221,0.071545,0.02022,0.063066,0.0239,0.023239,0.046135,-0.01652,0.13103,0.16013,0.15068,0.21254,0.059098,0.023685,0.12432,0.026973,0.21063,-0.032124,-0.005273,0.073573,0.06755,-0.0154,-0.066404,0.1585,0.041547,0.024885,0.025468,0.07837,0.014371,0.11939,0.04366,0.0468,0.082014,0.13231,0.029676,0.11098,0.21605,0.07626,-0.039427,-0.079283,-0.068484,0.033515,0.011639,0.038235,0.022539,-0.057707,0.0068157,-0.087456,0.04819,0.048045,-0.033758,0.077436,-0.029446,-0.064326,0.01559,0.028799,-0.036422,-0.075043,-0.051765,-0.056173,-0.067527,-0.070549,-0.10363,0.069616,-0.081018,-0.12278,-0.080469,0.016009,-0.052694,0.099425,0.015717,0.019827,0.066895,0.097066,0.15923,-0.070839,-0.064345,-0.037055,0.048915,0.081039,0.05765,0.025858,-0.029857,0.068761,0.054422,-0.017687,0.058333,0.028298,0.038437,0.062792,0.073869,0.059583,0.052963,0.07592,0.096812,0.16009,0.067514,0.033357,0.1258,0.16758,0.073865,-0.12304,0.1441,0.040976,0.092296,1,0.10517,-0.0032067,0.062885,0.034298,0.091852,0.032796,0.0079905,0.085724,0.069718,-0.0092194,0.0075618,-0.0035032,0.11152,0.13293,0.061747,0.056859,0.090586,-0.0055524,0.047468,0.0606,0.042381,0.052366,-0.089255,0.059148,-0.0093465,0.033438,-0.061793,-0.052857,-0.05633,-0.055492,-0.065151,0.18467,-0.048273,0.099688,-0.0034489,0.049827,0.045307,0.1089,0.087076,-0.0066806,0.035582,-0.046703,0.070311,0.019696,-0.017697,0.039483,0.003595,0.060118,0.088896,0.0028485,0.00033523,0.0098672,0.077203,-0.022565,-0.015572,0.051243,0.063131,0.064328,0.13938,0.1051,0.19901,0.14688,-0.024206,0.15216,0.010967,-0.0846,-0.030907,-0.08589,0.031483,0.0028594,0.073512,-0.030179,-0.10519,-0.061051,-0.061425,-0.12004,-0.10215,0.0054172,-0.13144,-0.10571,-0.15222,-0.10517,-0.093396,0.033346,-0.01361,0.14612,-0.0041431,-0.04036,-0.08579,0.037871,0.15588,0.034088,-0.01993,-0.014274,-0.005439,-0.095421,-0.1425,0.0037686,0.10751,0.093622,0.030622,-0.10316,-0.025636,0.035782,-0.053364,0.14991,0.011832,0.10603,0.11898,0.028344,0.082924,0.010124,0.016335,0.0037097,-0.060301,0.031097,-0.023512,0.099649,-0.032136,0.12119,-0.037023,-0.0028829,-0.043199,0.093087,-0.017749,0.039506,0.015373,-0.043611,0.05115,-0.062676,-0.086146,0.019822,-0.066607,0.023408,0.13004,-0.017372,-0.062018,0.011123,0.024834,0.072555,-0.040262,0.006934,-0.0097856,-0.097178,-0.1224,-0.026661,0.09844,-0.0021598,-0.036858,-0.086601,-0.092367,0.072139,-0.0074707,-0.01557,-0.036093,0.016071,0.063491,0.046155,0.062818,0.14476,0.018341,0.0054638,0.042915,-0.026678,-0.01558,0.054192,0.012436,0.06831,-0.0057822,0.084238,-0.10603,0.065403,0.1084,0.19639,0.065677,-0.050009,-0.029639,0.09234,0.19444,0.14663
