1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.12497,0.072413,0.058752,0.11786,0.14264,0.19394,0.1404,0.19614,-0.00010758,0.0012416,0.10308,0.12162,0.40423,0.32063,0.29223,0.20395,0.17392,0.29302,0.16375,0.81892,0.41461,0.70003,0.81822,0.65621,0.70997,0.53471,0.47815,0.57822,0.43682,0.30738,0.13602,0.72066,0.24877,0.17602,0.56705,0.33872,0.47593,0.55842,0.56668,0.50458,0.52573,0.40641,0.34407,0.33329,0.25107,0.3625,0.23575,0.35468,-0.032069,0.22263,0.20349,0.098014,0.13673,0.067384,0.51539,0.37922,0.30912,0.30204,0.30379,0.20815,0.29545,0.30432,0.21305,0.31855,0.37983,0.27816,0.26823,0.51595,0.42499,0.5265,0.44716,0.52783,0.35064,0.28524,0.32587,0.15219,0.057768,0.10299,0.25791,0.030452,0.10553,0.18404,0.17906,0.085288,0.151,-0.018346,0.0029768,0.0251,0.0096872,-0.011574,0.096332,0.11893,0.2146,-0.0072863,0.098599,0.070865,0.29845,0.29477,0.30913,0.21125,0.21858,0.12861,0.15647,0.14361,0.19113,0.0054621,0.046171,0.0089897,-0.045223,0.19737,0.16883,-0.017342,0.091776,0.19618,0.32163,0.086395,-0.010433,0.25086,0.24576,0.27636,0.25166,0.25181,0.3242,0.18604,0.20771,0.4025,0.17077,0.10825,0.088377,0.12907,0.064708,0.095903,0.066434,0.19267,0.26064,0.31969,-0.048066,0.20597,0.10536,0.479,0.026957,-0.010058,0.3421,0.25236,0.16096,0.17273,0.030018,0.17712,0.06484,0.027064,0.043752,0.11901,0.098021,0.25329,0.34402,0.17254,0.39428,0.18785,0.10142,0.36893,0.56919,0.45539,0.26105,0.20042,0.45912,0.20373,0.22568,0.16095,0.12784,-0.0075108,0.55554,0.29451,0.30635,0.079895,0.41955,0.29552,0.62487,0.57204,0.30064,0.065496,0.10957,0.18087,0.036053,0.069296,0.026359,0.1844,0.27198,0.23956,0.10901,0.085546,0.05077,0.36052,0.27937,0.40576,-0.011892,0.085018,0.17052,0.15384,0.10517,1,0.075224,0.6325,0.82877,0.8029,0.75717,0.63084,0.4434,0.50401,0.46138,0.34185,0.14527,0.63394,0.11304,0.091278,0.50643,0.39139,0.50774,0.59712,0.52747,0.62051,0.52331,0.17693,0.43896,0.22106,0.12754,0.13764,0.27047,-0.031621,-0.03449,0.13962,0.14794,-0.054434,0.031853,0.14296,0.26271,0.27844,0.35023,0.17989,0.3343,0.29981,0.24253,0.28158,0.131,0.15556,0.35001,0.16801,0.31095,0.35312,0.40103,0.33302,0.30756,0.51621,0.22917,0.26004,0.16028,0.17452,0.16533,0.30375,0.33303,0.13834,0.18715,0.10392,0.11901,0.15835,0.14582,0.080123,0.074484,0.039487,0.013636,0.10925,0.013383,0.12767,0.12636,0.15489,0.10036,0.084872,0.24006,0.050431,0.20829,0.11638,0.21123,0.19929,0.079881,0.16864,0.24775,0.018349,0.022579,0.11137,0.10805,0.17907,0.19939,-0.0063256,0.060299,0.40271,0.1736,0.15716,0.022397,0.35469,0.35622,0.19075,0.33804,0.16564,0.27642,0.21684,0.033469,0.32911,0.27339,0.19404,0.078914,0.20143,0.03776,0.07995,0.15099,0.057095,0.18709,0.28671,0.059757,0.1917,0.066843,0.32521,0.088268,0.13455,0.17919,0.22669,0.17557,0.075088,0.17758,0.2584,0.2061,0.18682,0.016632,0.10609,0.13526,0.14231,0.1119,0.078757,0.4149,0.27226,0.19249,0.0035677,0.50278,0.49444,0.20487,0.12676,0.40179,0.21212,0.050886,0.17268,0.15209,0.066671,0.5053,0.28534,0.28125,0.078512,0.54964,0.30555,0.66673,0.3002,0.20629,0.092166,0.13095,0.39946,0.04939,0.15,0.12718,0.19972,0.20222,0.16663,0.10725,0.10711,0.11539,0.23242,0.28523,0.37199,0.18734,0.01904,0.23705,0.22111,0.33726
0.011206,0.028273,0.022696,0.062354,0.029267,0.065599,0.093151,0.024946,0.0014236,0.013276,0.057682,-0.0091548,0.1534,0.088923,0.086855,0.043014,0.022618,0.13245,0.1137,0.096468,0.1309,0.092846,0.13045,0.1115,0.12375,0.099348,0.15666,0.15126,0.032782,0.020466,-0.063141,0.065144,0.083424,0.098495,-0.0064261,-0.010809,0.16441,0.0066529,0.072852,0.07475,0.046664,0.070056,0.06054,0.1381,-0.0023968,0.11091,0.046807,0.28141,0.009449,0.14669,0.062895,0.037499,0.06148,0.04782,0.14395,0.12603,0.19759,0.17475,0.16139,0.13722,0.44185,0.1301,0.16152,0.31542,0.26507,0.47633,0.22215,0.11448,0.14329,0.27552,0.41892,0.11972,0.40278,0.31462,0.24767,0.18735,0.064156,0.044178,0.052938,0.013507,0.041282,0.001593,0.038047,0.0084152,0.042614,-0.016257,0.064769,-0.0077577,-0.0026179,0.048936,0.0048531,-0.034421,0.018237,-0.0394,-0.050583,-0.015092,0.13662,0.048686,0.10248,0.0017328,0.15454,0.038311,0.18868,0.038323,0.039242,-0.065352,-0.03772,0.017973,0.011239,0.031194,0.019127,-0.038988,0.0040107,0.18388,0.35232,0.0012842,-0.010722,0.033072,0.14005,0.24968,0.027778,0.1224,0.093753,0.22671,0.058988,0.11559,0.073341,0.0036776,-0.010205,0.0076757,0.017231,0.035818,0.012789,0.21379,0.41276,0.34743,-0.02666,0.022332,0.043746,0.097468,0.016774,-0.067815,0.10935,0.062404,0.036482,0.035363,0.022011,0.018872,0.030132,0.048244,0.01334,0.030224,0.039985,0.12997,0.14548,0.30114,0.19272,0.037319,0.18946,0.092709,0.15901,0.21387,0.089427,0.18413,0.11726,0.27904,0.2155,0.01744,0.049525,0.034941,0.079863,0.058306,0.098875,0.043898,0.11585,0.27253,0.057045,0.085953,0.053799,0.033282,0.099547,0.12223,0.0086543,0.002392,-0.05872,0.077897,0.09861,-0.0048319,0.055234,-0.021852,0.043326,0.13892,0.086264,0.075246,0.001307,0.013498,0.035962,0.10807,-0.0032067,0.075224,1,0.054154,0.12333,0.12101,0.10564,0.15515,0.1316,0.13641,0.13891,0.25321,-0.013573,0.055033,0.081329,0.12721,0.01015,0.2171,0.19746,0.062651,0.096789,0.11741,0.15641,0.51053,0.081866,0.02482,0.0008327,0.099279,0.047374,0.10775,0.032515,0.080346,0.029869,0.0015268,0.016133,0.049644,0.065449,0.17582,0.18047,0.091728,0.19853,0.21719,0.52097,0.15998,0.27159,0.29465,0.26028,0.60704,0.31213,0.17942,0.15707,0.29732,0.44083,0.091602,0.4187,0.32462,0.29079,0.20177,0.086754,0.17176,0.13403,0.073598,0.087818,0.031898,0.049813,0.017346,-0.0048802,0.046778,0.16749,-0.045357,-0.049869,0.02005,-0.0075181,0.013521,-0.042979,-0.024278,0.0064553,-0.064118,0.30058,-0.073842,0.17101,0.0058711,0.20745,0.12087,0.28166,0.099258,0.16064,0.0032744,0.029765,0.027114,0.021257,0.092495,0.023397,0.014461,-0.022909,0.18895,0.42772,0.082683,0.063526,0.12273,0.18171,0.2603,0.12471,0.023496,0.073977,0.22737,0.059388,0.034378,0.12516,0.033593,0.019848,0.049525,-0.015123,0.029442,0.070835,0.15009,0.50882,0.46379,0.035158,0.075106,0.062659,0.083042,0.056395,-0.022571,0.041578,-0.011314,0.073238,0.085744,-0.017417,0.041437,0.030997,0.027252,-0.0058073,0.058816,0.056927,0.1168,0.16581,0.36534,0.29629,0.065472,0.43616,0.38972,0.15205,0.17943,0.10977,0.1006,0.22076,0.29771,0.29804,0.034648,0.031099,0.057816,0.052015,0.10753,0.095934,0.07249,0.18083,0.36644,0.089758,0.22383,0.10275,0.060291,0.13751,0.20317,0.011716,0.097356,-0.042043,0.10608,0.084459,-0.0028424,0.13543,-0.016442,0.056239,0.053572,0.028353,0.045511,0.052926,0.038057,0.0045887,0.097808,0.057146
0.12316,0.077053,0.087128,0.13167,0.076581,0.14075,0.11368,0.15422,-0.024717,-0.021244,0.049857,0.079962,0.30195,0.28412,0.29016,0.16117,0.12001,0.1927,0.12526,0.55815,0.48994,0.71695,0.63003,0.45032,0.588,0.46568,0.45021,0.4481,0.46924,0.42563,0.15668,0.72663,0.13766,0.043125,0.65526,0.42659,0.48442,0.63058,0.5767,0.50203,0.34993,0.47406,0.19091,0.30704,0.19621,0.34571,0.20112,0.25554,-0.019313,0.11388,0.10989,0.077554,0.072987,-0.0054938,0.4179,0.23056,0.18786,0.21858,0.28449,0.12703,0.16051,0.26279,0.17055,0.21187,0.22337,0.27428,0.38942,0.53369,0.48187,0.46307,0.34354,0.44836,0.2804,0.20307,0.36246,0.092569,0.065792,0.12463,0.1658,-0.022508,0.021391,0.11297,0.068312,0.066676,0.091966,-0.0015576,-0.0059461,-0.013589,0.064729,0.0074744,0.051508,0.10014,0.13653,-0.020154,0.051959,0.054987,0.28309,0.3053,0.32498,0.18943,0.21134,0.11361,0.049293,0.08931,0.061419,-0.01137,-0.016505,-0.0059093,-0.073014,0.078524,0.11681,-0.044823,0.05211,0.22641,0.2724,0.11405,0.016316,0.16175,0.2397,0.21074,0.17809,0.19948,0.27084,0.13152,0.14819,0.30333,0.10596,0.10482,0.15009,0.069595,0.12693,0.074499,0.060691,0.15483,0.24283,0.34675,-0.00257,0.18565,0.08272,0.39162,0.051111,0.081009,0.27991,0.27052,0.10883,0.12262,0.1037,0.16146,-0.011154,0.035024,0.012032,0.098277,0.054176,0.19386,0.31127,0.14653,0.47923,0.16246,0.18577,0.40255,0.41599,0.38932,0.16547,0.20066,0.48674,0.18579,0.18773,0.063249,0.083376,-0.033951,0.52134,0.22517,0.24979,0.078586,0.516,0.46297,0.64436,0.64252,0.23184,-0.0048807,0.076479,0.12347,0.032257,0.01395,0.010501,0.16186,0.212,0.14708,0.025949,0.062967,0.05975,0.26929,0.2067,0.41823,0.065556,0.020761,0.10614,0.10542,0.062885,0.6325,0.054154,1,0.70269,0.66884,0.57774,0.51446,0.41665,0.41852,0.51796,0.3001,0.11342,0.70879,0.095951,-0.0015045,0.6131,0.44179,0.47567,0.59885,0.52304,0.60939,0.42082,0.22946,0.34896,0.26109,0.14352,0.075891,0.21809,-0.051902,-0.01982,0.075945,0.039978,-0.039006,0.027815,0.070339,0.25397,0.18967,0.27978,0.15697,0.32394,0.18239,0.15467,0.25936,0.0459,0.039956,0.36691,0.096494,0.34159,0.40196,0.49643,0.31108,0.22166,0.42189,0.13145,0.20489,0.12589,0.11656,0.09724,0.21252,0.23789,0.066329,0.092562,0.10823,0.082474,0.12168,0.048178,0.077973,0.0080461,0.014447,0.071249,0.1272,0.060178,0.12264,0.14721,0.12901,0.052202,0.12222,0.14168,0.034818,0.20559,0.14083,0.14426,0.17587,-0.072228,0.17204,0.080118,0.049546,-0.025232,0.12515,0.11841,0.068042,0.13494,0.0069279,0.044147,0.37456,0.11951,0.1125,0.073098,0.27408,0.28362,0.12335,0.26009,0.12334,0.27048,0.16358,0.041382,0.2437,0.14092,0.080593,0.080576,0.083295,0.0050912,0.028706,0.095384,-0.0011301,0.10701,0.21337,0.08266,0.12652,0.063309,0.282,0.071344,0.16959,0.14245,0.276,0.10447,0.061899,0.17499,0.2348,0.1596,0.20551,0.073156,0.12906,0.091512,0.12146,0.11383,0.047567,0.45049,0.27359,0.22989,-0.05664,0.45368,0.39084,0.15494,0.13402,0.38491,0.092571,-0.047036,0.14761,0.15894,0.067056,0.58623,0.29002,0.19635,0.026641,0.60134,0.43892,0.65278,0.41238,0.23269,0.029162,0.025906,0.31534,-0.012551,0.099567,0.11271,0.18033,0.22913,0.11188,0.09851,0.16331,0.11512,0.19024,0.24248,0.35754,0.14565,-0.003307,0.21876,0.12377,0.20865
0.1984,0.074084,0.085662,0.13401,0.17638,0.2397,0.12127,0.18212,-0.031926,-0.046903,0.065454,0.12675,0.41944,0.27795,0.32827,0.19521,0.14445,0.21037,0.10866,0.78133,0.57196,0.74019,0.84865,0.60824,0.73785,0.58576,0.53449,0.62807,0.48291,0.35745,0.14584,0.7842,0.18164,0.10678,0.61879,0.34132,0.5711,0.60591,0.62058,0.56272,0.49662,0.53594,0.29911,0.37872,0.26903,0.40107,0.30877,0.39207,-0.050105,0.22615,0.15094,0.1067,0.075834,0.024999,0.57949,0.40124,0.31935,0.35394,0.36445,0.24019,0.32256,0.35714,0.21582,0.3422,0.36496,0.33126,0.31568,0.56461,0.4613,0.58769,0.49026,0.58336,0.39787,0.34834,0.38888,0.16315,0.077807,0.10164,0.27864,-0.039725,0.073515,0.15458,0.14048,0.054146,0.14911,-0.031961,0.010988,0.03914,-0.024248,-0.046973,0.029372,0.054926,0.24595,-0.0011518,0.073538,0.044529,0.3177,0.31794,0.32296,0.18115,0.22949,0.07679,0.1401,0.10904,0.15524,-0.011237,-0.0075334,-0.052184,-0.097469,0.17386,0.21751,-0.055334,0.10704,0.18671,0.37529,0.085239,-0.041094,0.28882,0.30073,0.30259,0.27005,0.23715,0.35805,0.21471,0.25535,0.42649,0.16048,0.13828,0.10304,0.072382,0.059998,0.086922,0.086986,0.25646,0.30211,0.35136,-0.047642,0.21807,0.12172,0.49673,0.042079,-0.001532,0.41033,0.38087,0.15929,0.22587,0.084552,0.24084,0.05109,0.070998,0.036757,0.095112,0.069041,0.31968,0.42549,0.22029,0.45725,0.2676,0.19339,0.49839,0.58243,0.51163,0.21001,0.16109,0.4981,0.21967,0.22656,0.091,0.14958,-0.037207,0.58807,0.3232,0.34791,0.070431,0.57377,0.40109,0.65588,0.66892,0.33649,0.032408,0.07829,0.19122,0.027326,0.05722,0.003855,0.2001,0.30878,0.25278,0.066137,0.052187,0.081185,0.34223,0.29546,0.52312,0.024597,0.01972,0.20135,0.15964,0.034298,0.82877,0.12333,0.70269,1,0.86186,0.78987,0.68446,0.50909,0.5623,0.53703,0.36455,0.16406,0.70683,0.076147,0.041036,0.54273,0.3956,0.61326,0.64777,0.58545,0.6925,0.5151,0.25666,0.45829,0.2804,0.14081,0.15767,0.35704,-0.017754,-0.017288,0.16153,0.092921,-0.025197,0.0016723,0.17206,0.3133,0.25953,0.36317,0.19964,0.38598,0.31639,0.24661,0.28073,0.13937,0.14292,0.35207,0.20359,0.33721,0.36059,0.45275,0.41035,0.33359,0.57146,0.26126,0.30457,0.20135,0.17961,0.15166,0.31599,0.3348,0.12212,0.19642,0.077816,0.12241,0.20116,0.19151,0.12451,0.15055,0.070282,0.027006,0.13921,0.048517,0.14187,0.17127,0.20555,0.1807,0.10571,0.26979,0.066831,0.25873,0.16155,0.27314,0.22855,0.07581,0.17268,0.23979,0.035871,0.061377,0.12787,0.14704,0.16762,0.20568,-0.018488,0.072423,0.43306,0.22587,0.22347,0.028429,0.37539,0.41639,0.2386,0.3744,0.19321,0.31263,0.24533,0.025332,0.40261,0.27885,0.18468,0.094783,0.19427,0.056456,0.069206,0.18051,0.097054,0.21463,0.33233,0.04645,0.23632,0.073859,0.38731,0.12245,0.2102,0.23639,0.31976,0.22464,0.10368,0.26708,0.31715,0.23786,0.26804,0.045595,0.12321,0.13079,0.13031,0.14054,0.10997,0.46096,0.33094,0.25918,0.027909,0.53256,0.52758,0.19653,0.13333,0.42698,0.22502,0.057847,0.16302,0.20846,0.11631,0.51698,0.38044,0.35277,0.14555,0.65678,0.37383,0.69961,0.36276,0.20948,0.099365,0.13793,0.44336,0.069021,0.19407,0.13394,0.22779,0.2357,0.16416,0.13606,0.13807,0.14401,0.27297,0.29719,0.47914,0.27336,-0.012235,0.28677,0.20467,0.32851
0.15165,0.07516,0.10741,0.126,0.14708,0.21023,0.15202,0.18844,-0.025063,-0.038184,0.097709,0.13778,0.41696,0.31571,0.33001,0.18434,0.16666,0.2726,0.12591,0.73982,0.52469,0.71067,0.84548,0.71597,0.78301,0.55205,0.50816,0.58949,0.46012,0.35693,0.17256,0.75485,0.18127,0.12943,0.63159,0.39562,0.53208,0.63201,0.62836,0.60512,0.59855,0.47989,0.29373,0.38658,0.27862,0.39559,0.30604,0.40367,-0.068257,0.18039,0.18183,0.082901,0.091589,0.020422,0.54514,0.38826,0.32576,0.33595,0.37373,0.2319,0.30125,0.35472,0.24345,0.36205,0.38786,0.34564,0.34089,0.55581,0.48138,0.5491,0.46662,0.55646,0.37101,0.31556,0.36978,0.17083,0.082916,0.086944,0.27189,0.0026635,0.085171,0.1343,0.16364,0.079328,0.15954,-0.041156,0.010471,0.010052,-0.026451,-0.046888,0.043269,0.091094,0.25784,-0.012024,0.042019,0.021638,0.34748,0.3428,0.34756,0.17348,0.24017,0.10896,0.17604,0.14378,0.19875,-0.016407,-0.0061303,-0.0303,-0.11717,0.19767,0.18315,-0.07427,0.070729,0.24522,0.35635,0.067118,-0.012095,0.28691,0.28104,0.29453,0.25356,0.22853,0.3374,0.20534,0.22413,0.42754,0.18068,0.11128,0.11388,0.11884,0.081297,0.077595,0.054444,0.222,0.28832,0.35896,-0.048191,0.19714,0.088264,0.43571,-0.0045397,0.014658,0.38479,0.33567,0.17035,0.20099,0.036693,0.21587,0.030271,0.0089838,-0.015934,0.089379,0.038611,0.26261,0.39186,0.19472,0.47835,0.23207,0.14528,0.42441,0.54087,0.48911,0.24861,0.18611,0.50546,0.23009,0.24598,0.13185,0.10897,-0.043289,0.54947,0.28951,0.3119,0.0977,0.51743,0.3737,0.66418,0.64435,0.27677,0.046194,0.12758,0.18719,0.031423,0.084964,0.013843,0.19253,0.29651,0.26072,0.10514,0.069822,0.093541,0.34426,0.32058,0.48284,-0.026364,0.055551,0.18694,0.14381,0.091852,0.8029,0.12101,0.66884,0.86186,1,0.83658,0.6422,0.49603,0.53232,0.49739,0.36061,0.15977,0.69152,0.084465,0.042587,0.51865,0.44699,0.55714,0.62158,0.60135,0.69683,0.57799,0.22592,0.43439,0.25009,0.1385,0.13756,0.30094,-0.019696,-0.063021,0.10482,0.11313,-0.082081,0.0025223,0.12815,0.3259,0.27554,0.36436,0.2191,0.35484,0.29193,0.24451,0.27999,0.16137,0.15736,0.38762,0.19643,0.34055,0.38269,0.45647,0.37396,0.30916,0.54454,0.24718,0.27693,0.2139,0.16602,0.13151,0.31683,0.34523,0.136,0.1791,0.066171,0.12972,0.15673,0.14738,0.074572,0.10411,0.02572,-0.0074484,0.11137,0.0057503,0.11043,0.12477,0.15929,0.097231,0.064166,0.27078,0.0135,0.22094,0.10702,0.21078,0.20059,0.10219,0.17418,0.26333,0.00083885,0.0077691,0.10549,0.1123,0.18805,0.18523,-0.026235,0.029711,0.4188,0.21544,0.18676,0.039914,0.36713,0.39775,0.22489,0.34035,0.1687,0.28196,0.20898,0.044853,0.38789,0.27973,0.20616,0.091225,0.18589,0.031157,0.065917,0.16438,0.067344,0.21771,0.33877,0.077417,0.19685,0.11096,0.31618,0.094977,0.16578,0.23195,0.26115,0.19478,0.10242,0.2113,0.3011,0.18539,0.20219,0.01035,0.087142,0.13696,0.14751,0.12434,0.11347,0.45483,0.30419,0.25787,0.054885,0.48553,0.50322,0.19454,0.12513,0.41554,0.21458,0.05699,0.15334,0.13994,0.057142,0.51454,0.30976,0.32181,0.10873,0.61657,0.38572,0.69234,0.33767,0.21746,0.055207,0.1281,0.41655,0.062547,0.16206,0.1342,0.20879,0.22982,0.12779,0.13962,0.097954,0.13602,0.28303,0.30945,0.44227,0.1952,-0.010774,0.28525,0.20617,0.32296
0.17351,0.046427,0.055047,0.10877,0.14493,0.26338,0.11238,0.16334,-0.036416,-0.039341,0.089932,0.10831,0.43346,0.28389,0.28351,0.22802,0.1395,0.31272,0.15367,0.74965,0.52671,0.6135,0.82762,0.74757,0.81451,0.524,0.48013,0.60011,0.4237,0.33163,0.097056,0.65661,0.28627,0.20652,0.55183,0.38966,0.56155,0.58741,0.62076,0.62653,0.70065,0.48696,0.26938,0.32911,0.25993,0.43076,0.26668,0.41188,0.055608,0.30884,0.21944,0.17356,0.1785,0.14878,0.5616,0.39079,0.26328,0.33282,0.31211,0.23067,0.3053,0.3146,0.1566,0.3307,0.41891,0.27586,0.27453,0.50184,0.4748,0.54413,0.4555,0.54104,0.40226,0.28543,0.36103,0.12981,0.08997,0.079196,0.26891,-0.0053802,0.10329,0.15315,0.19144,0.095981,0.14708,0.055519,0.1264,0.051814,-0.014413,0.017297,0.13499,0.056482,0.22932,-0.010195,0.058872,0.086318,0.27316,0.32063,0.30737,0.158,0.2183,0.090139,0.13352,0.11278,0.16433,0.025932,0.069558,0.044789,-0.054478,0.18579,0.22013,-0.0022812,0.09264,0.21669,0.32953,0.15024,0.024632,0.25411,0.29883,0.27746,0.23995,0.26058,0.29128,0.18096,0.20587,0.39463,0.12096,0.12997,0.042242,0.046411,0.034924,0.07265,0.10082,0.25711,0.27137,0.35886,-0.072468,0.21928,0.13447,0.43658,0.046573,-0.045742,0.3722,0.3232,0.14653,0.24982,0.077246,0.23586,0.11298,0.087009,0.11993,0.16792,0.15403,0.32318,0.4653,0.21247,0.49398,0.30954,0.21338,0.47213,0.58104,0.51586,0.24143,0.24262,0.51226,0.17205,0.16838,0.15703,0.24859,0.081585,0.53561,0.25754,0.27714,0.1023,0.52146,0.38184,0.6439,0.59754,0.31388,0.13172,0.16385,0.1873,-0.0006094,0.067268,-0.0082953,0.14663,0.28479,0.22307,0.11461,0.049266,0.057184,0.32322,0.20811,0.42748,0.072313,0.077633,0.16457,0.18858,0.032796,0.75717,0.10564,0.57774,0.78987,0.83658,1,0.68229,0.49782,0.53656,0.47663,0.31654,0.16784,0.53096,0.10164,0.13327,0.43183,0.39299,0.59991,0.58554,0.63758,0.71235,0.64978,0.23139,0.44696,0.28111,0.12797,0.1883,0.38305,0.012042,0.043651,0.21513,0.094185,-0.017522,0.03743,0.25225,0.29452,0.28907,0.31575,0.19425,0.39034,0.29684,0.23924,0.22359,0.11512,0.12385,0.29529,0.18418,0.32324,0.30979,0.46124,0.3911,0.33872,0.56066,0.26255,0.28452,0.16388,0.19178,0.11707,0.26897,0.32192,0.12499,0.20249,0.04712,0.11265,0.22694,0.20082,0.12668,0.19973,0.084121,0.013124,0.11668,0.076116,0.1766,0.13615,0.19828,0.14213,0.1176,0.22603,0.037495,0.21272,0.15838,0.21665,0.26406,0.077352,0.19992,0.27271,0.036275,0.10948,0.14288,0.14361,0.18984,0.20925,-0.01625,0.048361,0.42624,0.20706,0.21002,0.024862,0.32833,0.38493,0.18154,0.41939,0.1975,0.29493,0.23241,-0.026554,0.38006,0.27902,0.14162,0.071661,0.16435,0.048798,0.090332,0.16444,0.091409,0.19798,0.31292,0.021994,0.24235,0.074565,0.30846,0.108,0.18416,0.17792,0.28219,0.18255,0.09001,0.22365,0.29919,0.25152,0.26038,0.065096,0.11926,0.19098,0.10466,0.12598,0.095089,0.46362,0.3323,0.21887,0.025402,0.47318,0.49562,0.24717,0.18703,0.39948,0.17979,0.034661,0.2269,0.26395,0.16489,0.40251,0.31732,0.37236,0.13468,0.61249,0.37046,0.67783,0.26691,0.14412,0.1435,0.18432,0.46846,0.088168,0.22623,0.13686,0.20467,0.23055,0.12571,0.13803,0.12935,0.14716,0.20917,0.22995,0.39443,0.25376,0.045222,0.24353,0.19731,0.36697
0.17332,0.038112,0.043619,0.12248,0.13498,0.25636,0.12369,0.16794,-0.054983,-0.01594,0.097564,0.080377,0.43197,0.26657,0.24944,0.20816,0.16808,0.27635,0.13014,0.64219,0.50893,0.57997,0.65857,0.46954,0.62545,0.45734,0.44812,0.56548,0.40859,0.25977,0.06397,0.58894,0.28466,0.16735,0.46778,0.26591,0.49327,0.47092,0.52126,0.4923,0.43618,0.46874,0.29584,0.29697,0.28129,0.40293,0.25821,0.41425,0.059136,0.33591,0.20499,0.17109,0.1708,0.17126,0.52473,0.38185,0.28458,0.33708,0.28854,0.23729,0.34153,0.30013,0.17063,0.33283,0.39831,0.24912,0.23961,0.4737,0.39204,0.52747,0.4335,0.50143,0.3838,0.3282,0.3379,0.14421,0.076399,0.074779,0.2478,-0.013999,0.095351,0.15631,0.19573,0.082829,0.15866,0.10159,0.12458,0.078272,0.015515,0.035789,0.11472,0.072823,0.19017,0.0056743,0.080219,0.15001,0.21771,0.2391,0.26189,0.16822,0.15007,0.10146,0.13444,0.11306,0.13097,0.0012586,0.069415,0.025802,-0.049122,0.18387,0.20639,0.029126,0.11236,0.10468,0.35295,0.19374,0.027058,0.22481,0.2552,0.27015,0.25456,0.26849,0.29887,0.1858,0.24682,0.39789,0.093512,0.073943,0.044467,0.049897,0.032056,0.05291,0.068962,0.23417,0.29644,0.3186,-0.059686,0.21888,0.14064,0.46367,0.066658,-0.073383,0.33478,0.30288,0.14901,0.25001,0.05761,0.20628,0.11221,0.11601,0.12749,0.16304,0.14594,0.35201,0.43748,0.27252,0.4076,0.27284,0.19428,0.45115,0.56913,0.50727,0.22075,0.2326,0.44968,0.16455,0.15551,0.13348,0.25872,0.091752,0.50899,0.25682,0.26488,0.10187,0.50875,0.35654,0.56033,0.56772,0.31053,0.13911,0.14522,0.17687,0.0038334,0.071232,-0.041901,0.16005,0.25448,0.19756,0.1406,0.049664,0.057354,0.32435,0.23139,0.42497,0.053337,0.07338,0.18685,0.19362,0.0079905,0.63084,0.15515,0.51446,0.68446,0.6422,0.68229,1,0.45458,0.5358,0.45085,0.32429,0.18757,0.48492,0.11634,0.12437,0.39136,0.33421,0.64548,0.55498,0.51706,0.63042,0.45373,0.26914,0.44573,0.24018,0.12469,0.19752,0.37191,0.01001,0.050435,0.22657,0.11937,-0.017214,0.0093594,0.24503,0.24114,0.27403,0.31097,0.20048,0.38103,0.32974,0.27215,0.24343,0.10855,0.13805,0.27271,0.23392,0.32886,0.27468,0.41558,0.3936,0.36715,0.52962,0.31796,0.29365,0.16686,0.2062,0.15795,0.28486,0.33276,0.146,0.23253,0.054316,0.11088,0.25157,0.1945,0.16611,0.22165,0.097479,0.03129,0.12971,0.051369,0.17888,0.14257,0.19895,0.1532,0.13268,0.23972,0.052441,0.24477,0.17421,0.22309,0.25429,0.09907,0.19887,0.26164,0.046696,0.15603,0.15573,0.17774,0.17503,0.19875,0.0066943,0.059455,0.42992,0.20924,0.27815,0.032624,0.29296,0.38761,0.18704,0.39375,0.19789,0.25449,0.23425,-0.0087851,0.36734,0.26291,0.16536,0.076986,0.18519,0.0698,0.089931,0.19339,0.1125,0.23104,0.3247,0.051952,0.27115,0.062882,0.30581,0.12061,0.16604,0.1562,0.27755,0.19417,0.091879,0.27492,0.30507,0.27449,0.30558,0.088504,0.18115,0.1652,0.11934,0.097726,0.0975,0.43157,0.33101,0.25876,0.015259,0.47776,0.50733,0.21033,0.17283,0.38949,0.22756,0.063247,0.20691,0.26335,0.2138,0.37845,0.33665,0.35853,0.14476,0.63587,0.34877,0.62592,0.30987,0.19176,0.13374,0.20325,0.50654,0.097355,0.22932,0.10581,0.21518,0.196,0.16501,0.14184,0.12335,0.16137,0.22049,0.22478,0.38434,0.2967,0.078942,0.23356,0.20689,0.36264
