1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.10554,0.098448,0.16642,0.13021,0.094713,0.10593,0.14467,0.14365,0.030786,-0.026933,0.09875,0.081937,0.42868,0.27032,0.29995,0.15468,0.16864,0.04628,0.18657,0.40816,0.53284,0.43592,0.47727,0.36059,0.50826,0.3487,0.78221,0.69896,0.33847,0.26821,0.23484,0.4336,0.0079007,-0.16929,0.37196,0.30026,0.45386,0.39422,0.45604,0.497,0.3973,0.45934,0.2516,0.24058,0.19522,0.2716,0.31276,0.18309,-0.080691,0.1304,0.09143,0.10368,0.055085,-0.072222,0.63261,0.19868,0.1193,0.38975,0.46556,0.32298,0.16452,0.25278,0.066998,0.14158,0.093795,0.23207,0.30429,0.37573,0.30616,0.72587,0.49073,0.74922,0.42828,0.38169,0.4644,0.13646,0.048078,0.063898,0.086642,-0.020553,-0.0046849,0.027611,0.077618,0.13411,0.16741,-0.016665,0.0041554,0.12638,0.12339,0.0522,0.030453,0.084551,0.12781,0.11767,0.067735,-0.023499,0.20594,0.2408,0.31622,0.21093,0.10138,0.074195,-0.029288,0.022573,-0.036555,0.013585,0.01003,-0.080886,-0.19053,0.026942,0.14243,-0.057578,0.074274,0.10505,0.25152,0.028736,-0.032656,0.26836,0.51148,0.34684,0.29442,0.1907,0.40698,0.24763,0.23056,0.37988,0.06209,-0.067862,0.2042,-0.0047824,0.043277,0.0085887,-0.030937,0.27106,0.34222,0.2809,0.03692,0.071078,0.042639,0.29291,0.0053071,0.12301,0.46585,0.46579,0.1468,0.13377,0.11714,0.31949,0.0050842,0.086009,0.085021,0.010478,0.019262,0.21747,0.29877,0.12828,0.40936,0.23335,0.19982,0.39353,0.25972,0.33998,0.006305,0.054662,0.36169,0.26252,0.078504,-0.097416,0.1447,-0.096537,0.18291,0.19365,0.20343,0.10181,0.52984,0.34322,0.41918,0.45041,0.16545,-0.030303,0.059841,0.10625,0.044969,0.1629,0.009463,0.1465,0.3602,0.097468,-0.056525,0.037535,0.073119,0.34847,0.35868,0.5758,0.071634,0.0068138,0.11028,0.0076481,0.085724,0.4434,0.1316,0.41665,0.50909,0.49603,0.49782,0.45458,1,0.75532,0.41886,0.29859,0.37788,0.38847,0.016776,-0.15161,0.28636,0.27496,0.48754,0.40199,0.3697,0.54004,0.38561,0.12647,0.37138,0.35865,0.3439,0.056465,0.42275,-0.059895,-0.068263,0.06195,0.056932,-0.022947,0.046524,0.057193,0.51445,0.1575,0.25506,0.37107,0.50949,0.34412,0.079489,0.36041,0.10421,-0.028449,0.18219,0.16833,0.29261,0.26176,0.21231,0.66773,0.45827,0.76866,0.3441,0.43839,0.37264,0.14924,0.090487,0.20799,0.23555,0.13643,0.12967,0.059598,0.16348,0.17916,0.072123,0.15556,0.061648,0.16704,0.18611,0.19401,0.034024,0.033471,0.32672,0.35696,0.22373,0.12405,0.24793,0.088464,0.24178,0.13695,0.24405,0.11611,-0.079599,0.080818,0.096308,0.15233,0.080151,0.0060531,0.14514,0.017721,0.12689,-0.018396,0.08242,0.27226,0.15002,0.14657,0.064639,0.49657,0.62248,0.36184,0.37237,0.12058,0.33614,0.26141,0.1489,0.41603,0.13914,0.11252,0.068516,0.06252,-0.0132,-0.0051769,0.13864,0.099954,0.28478,0.26463,0.17243,0.12772,0.13384,0.16735,0.19399,0.20266,0.30156,0.50933,0.21275,0.15607,0.36185,0.55522,0.26391,0.32071,0.15705,0.12405,0.14826,0.24261,0.11149,0.124,0.37674,0.56706,0.35255,0.034743,0.26305,0.30791,0.011315,-0.024245,0.28373,0.19425,0.037178,0.085375,0.24402,0.068871,0.27574,0.23349,0.20812,0.096374,0.52704,0.37058,0.43008,0.2804,0.28458,0.10119,0.060304,0.3284,0.013014,0.12732,0.14698,0.16368,0.39885,0.050293,-0.0018586,0.16729,0.20342,0.31304,0.3332,0.5959,0.29192,-0.04712,0.3338,0.10957,0.12915
0.18438,0.097094,0.173,0.13225,0.15627,0.21166,0.15715,0.21741,0.027481,-0.026993,0.14342,0.11606,0.49771,0.28184,0.34828,0.19428,0.18504,0.15352,0.17522,0.51146,0.50719,0.47317,0.53179,0.38234,0.51913,0.40314,0.67966,0.80661,0.3691,0.24056,0.17554,0.4721,0.11469,-0.028457,0.35379,0.23455,0.44387,0.38188,0.41435,0.46579,0.43895,0.44345,0.39562,0.2564,0.26945,0.27663,0.30613,0.25935,-0.089752,0.20248,0.15103,0.096331,0.069794,0.017676,0.68197,0.32341,0.25429,0.43646,0.43963,0.33488,0.31082,0.36043,0.1564,0.20945,0.24193,0.2545,0.23077,0.37204,0.30087,0.74124,0.55844,0.78628,0.50416,0.42295,0.45233,0.17836,0.066419,0.073219,0.21252,0.0067169,0.064485,0.15409,0.15932,0.11568,0.18159,0.019881,-0.0042018,0.10403,0.043119,0.0033488,0.055861,0.10794,0.2386,0.066941,0.097116,0.068428,0.26774,0.26224,0.32547,0.19617,0.091268,0.067838,0.07337,0.074831,0.075818,0.0070662,0.058026,-0.049347,-0.17335,0.12873,0.21664,-0.021119,0.12293,0.069335,0.31187,0.072184,-0.038268,0.33297,0.52814,0.42809,0.34383,0.24736,0.44314,0.3295,0.30582,0.49576,0.11033,0.013584,0.14074,0.066508,0.0079088,0.063637,0.027823,0.34927,0.37443,0.28081,-0.0029434,0.15051,0.10618,0.34999,0.011357,0.036224,0.51283,0.47142,0.17739,0.21352,0.072894,0.31584,0.089863,0.11691,0.11969,0.11009,0.088333,0.30712,0.38606,0.18778,0.32968,0.27188,0.13414,0.38105,0.38642,0.37753,0.13394,0.1081,0.33875,0.28179,0.14948,0.029772,0.17439,-0.034971,0.25787,0.25018,0.22025,0.087342,0.45244,0.27581,0.39881,0.43529,0.23099,0.027879,0.057464,0.15176,0.04919,0.17571,-0.0057862,0.17482,0.36717,0.21936,0.046582,0.047905,0.069851,0.42685,0.41133,0.58032,0.02734,0.08813,0.16975,0.13612,0.069718,0.50401,0.13641,0.41852,0.5623,0.53232,0.53656,0.5358,0.75532,1,0.42512,0.35805,0.33383,0.39175,0.016166,-0.064823,0.24086,0.23381,0.56779,0.42829,0.38965,0.52914,0.34541,0.15777,0.5365,0.28259,0.25885,0.12238,0.46977,-0.015324,-0.029294,0.11223,0.10012,-0.04861,0.038123,0.16545,0.49393,0.23335,0.3445,0.37307,0.48702,0.40736,0.19234,0.39092,0.1345,-0.0011749,0.1504,0.23392,0.26987,0.22546,0.23611,0.72403,0.54953,0.84891,0.46328,0.45933,0.39605,0.21123,0.13086,0.34743,0.36871,0.16437,0.22018,0.087386,0.094379,0.22008,0.15327,0.17608,0.15606,0.12985,0.12254,0.1599,0.021354,0.12558,0.26495,0.3136,0.2398,0.14145,0.33392,0.11941,0.24671,0.15122,0.26738,0.2185,0.038111,0.16519,0.22874,0.077544,0.15723,0.07394,0.14722,0.11185,0.16068,-0.021702,0.10116,0.34527,0.19469,0.28693,0.076674,0.50848,0.68439,0.42235,0.47557,0.19713,0.34066,0.2978,0.13347,0.48183,0.28747,0.21637,0.092909,0.19469,0.04156,0.068277,0.23987,0.18372,0.30899,0.34206,0.12796,0.25132,0.14143,0.27522,0.15382,0.19291,0.35255,0.47222,0.23087,0.11136,0.38986,0.55135,0.30564,0.35286,0.10772,0.15869,0.19208,0.19322,0.11215,0.11108,0.38142,0.50357,0.29473,0.007331,0.28771,0.32933,0.10684,0.0586,0.26673,0.29474,0.070748,0.15586,0.23805,0.12653,0.26525,0.26433,0.27746,0.16626,0.51214,0.30865,0.43746,0.20508,0.18436,0.141,0.14295,0.38417,0.10464,0.18753,0.16792,0.25919,0.35663,0.17878,0.074867,0.17559,0.20415,0.3661,0.36112,0.639,0.34738,-0.023101,0.3507,0.18694,0.27458
0.091924,0.09053,0.024303,0.05652,0.044155,0.11679,0.07149,0.12526,-0.0015115,-0.033506,0.090975,0.067206,0.30206,0.24649,0.2234,0.14536,0.078032,0.17002,0.15801,0.47465,0.44254,0.5462,0.50455,0.34765,0.49954,0.3847,0.42719,0.43234,0.60629,0.51719,0.17212,0.54282,0.14255,0.075781,0.48109,0.40168,0.46186,0.49952,0.4629,0.40203,0.3046,0.4303,0.19189,0.32644,0.16725,0.36153,0.19751,0.31963,-0.035436,0.12804,0.041205,0.051543,0.060746,-0.029775,0.35562,0.19689,0.20313,0.19584,0.22401,0.1195,0.20656,0.38148,0.28703,0.27262,0.30369,0.32354,0.38005,0.45535,0.51946,0.46562,0.37008,0.41773,0.31183,0.20343,0.45571,0.15258,0.070218,0.19433,0.24328,-0.096964,-0.0095455,0.12333,-0.011467,0.033523,0.057767,-0.02534,0.019143,-0.09542,-0.043381,-0.10405,0.04986,0.013802,0.20338,-0.016515,0.02519,0.042672,0.39563,0.44478,0.39615,0.26781,0.33082,0.15971,0.13091,0.12853,0.11545,-0.058273,0.017046,-0.054837,-0.093793,0.008815,0.11685,-0.01395,0.012766,0.30591,0.38181,0.16412,-0.091354,0.21111,0.27247,0.18086,0.15402,0.23983,0.21081,0.14503,0.14005,0.27575,0.15034,0.15461,0.12575,0.10817,0.09628,0.15317,0.14369,0.21873,0.37066,0.5201,-0.014806,0.18145,0.063456,0.32945,0.06947,0.060445,0.2434,0.28481,0.11736,0.13812,0.1875,0.201,-0.013794,0.06781,0.004045,0.14558,0.039395,0.20423,0.33755,0.26349,0.42239,0.2377,0.28182,0.43652,0.38259,0.417,0.23277,0.26115,0.50126,0.26891,0.28395,0.058345,0.10464,-0.038184,0.4054,0.17859,0.21582,0.072031,0.41976,0.42224,0.49408,0.5182,0.22698,-0.044707,0.12441,0.15527,0.0075137,0.0075883,-0.0077611,0.13808,0.16615,0.20889,0.056025,0.077732,0.070638,0.2528,0.11762,0.38689,0.11835,-0.06991,0.10868,0.15149,-0.0092194,0.46138,0.13891,0.51796,0.53703,0.49739,0.47663,0.45085,0.41886,0.42512,1,0.44189,0.10094,0.46817,0.096704,-0.015278,0.41548,0.43068,0.42225,0.47563,0.41715,0.46536,0.3669,0.27577,0.33498,0.246,0.038265,0.16713,0.28027,0.041562,-0.0077594,0.085165,0.00081581,0.015575,-0.044142,0.031493,0.22955,0.18472,0.28936,0.089046,0.35385,0.16384,0.23662,0.37788,0.13418,0.063034,0.35361,0.2324,0.39958,0.38605,0.48914,0.39968,0.35396,0.42185,0.2356,0.28225,0.23247,0.15979,0.12218,0.18201,0.25117,-0.017761,0.019836,0.14863,-0.01837,0.15553,0.11612,0.077366,0.040375,-0.0057634,-0.014759,0.018839,0.059093,0.14299,0.2024,0.12475,0.1506,0.10417,0.34211,0.095306,0.37449,0.21944,0.3081,0.21282,0.059378,0.18326,0.066723,0.0030206,0.038068,0.12679,0.043572,0.03979,0.11257,0.043111,-0.0066034,0.46039,0.34485,0.20388,0.045035,0.29055,0.29472,0.1583,0.31014,0.13343,0.31087,0.25507,0.12534,0.21912,0.2028,0.12065,0.071476,0.081866,-0.045746,0.0546,0.13389,0.091305,0.28668,0.39469,0.028416,0.10602,-0.0070563,0.22141,0.1013,0.18477,0.12211,0.30169,0.073743,0.091732,0.17331,0.25477,0.18861,0.23542,0.054841,0.16803,0.055151,0.076817,0.19131,0.21993,0.49912,0.27795,0.24857,0.06246,0.3546,0.33184,0.25886,0.18198,0.4311,0.21656,0.12876,0.10074,0.15809,0.06101,0.36236,0.23742,0.17645,0.068538,0.45645,0.40292,0.49905,0.33087,0.17064,-0.0035109,0.053,0.31429,0.0289,0.10051,0.03581,0.20745,0.2158,0.17787,0.089215,0.133,0.12395,0.16197,0.14272,0.36677,0.2052,-0.012643,0.18698,0.06762,0.16066
0.040092,0.044584,0.01969,0.016178,0.069216,0.10852,0.13927,0.15368,0.006315,0.012726,0.17142,0.062563,0.32302,0.1774,0.17282,0.087537,0.098668,0.20953,0.17601,0.34459,0.31488,0.35339,0.34483,0.2447,0.33021,0.24948,0.29834,0.35599,0.42327,0.32242,0.18796,0.35853,0.033774,0.0072482,0.26097,0.20108,0.29668,0.30833,0.27449,0.27508,0.24395,0.27864,0.20348,0.33396,0.1978,0.19018,0.2082,0.32681,-0.19967,0.0015434,-0.0060977,-0.086043,-0.0084011,-0.11889,0.31338,0.21924,0.28131,0.20098,0.23331,0.19676,0.3312,0.37319,0.31646,0.30872,0.3291,0.33516,0.27242,0.33129,0.35043,0.39344,0.38063,0.32569,0.35459,0.2807,0.36665,0.19503,0.090388,0.11336,0.23008,-0.039428,0.013214,0.1535,0.024315,0.0030106,0.091146,-0.064369,-0.10648,-0.13493,-0.030392,-0.11585,-0.069031,0.083972,0.22751,0.0070008,0.0076704,0.048286,0.445,0.33074,0.42314,0.24248,0.33918,0.22097,0.25361,0.19994,0.16198,-0.1292,-0.035782,-0.062333,-0.17594,0.11092,0.10345,-0.041934,0.0047334,0.28079,0.45903,0.11877,-0.095494,0.16238,0.20918,0.23279,0.13989,0.16544,0.16048,0.2322,0.17878,0.28676,0.16999,0.070875,0.083823,0.14548,0.034952,0.098869,0.043264,0.24629,0.39765,0.4739,-0.038525,0.10286,0.025218,0.23362,0.0054476,0.014046,0.21184,0.18563,0.10828,0.088061,-0.011463,0.11202,-0.064407,-0.017959,-0.03742,0.10994,0.020659,0.19321,0.29245,0.35765,0.2752,0.15919,0.16832,0.26915,0.26961,0.35663,0.27929,0.24455,0.3361,0.30089,0.37116,0.0727,-0.080376,-0.12125,0.21053,0.15704,0.13958,0.015392,0.25437,0.24499,0.2772,0.33346,0.14426,-0.079861,0.066016,0.12689,0.0047672,0.064595,-0.026755,0.15015,0.16923,0.23963,0.097613,0.13593,0.059841,0.22301,0.18498,0.29946,-0.08263,-0.025044,0.13342,0.16283,0.0075618,0.34185,0.25321,0.3001,0.36455,0.36061,0.31654,0.32429,0.29859,0.35805,0.44189,1,0.184,0.29684,0.012874,-0.097509,0.17096,0.32132,0.39179,0.33476,0.22913,0.30803,0.24437,0.27205,0.28879,0.14762,0.077565,0.060218,0.20719,0.0097315,-0.14449,-0.061819,0.012011,-0.15342,-0.10469,-0.034238,0.17807,0.21752,0.3056,0.10369,0.2497,0.22553,0.30297,0.40116,0.31884,0.14004,0.3142,0.34409,0.32668,0.28349,0.35588,0.36276,0.3592,0.32507,0.34568,0.30691,0.37229,0.17589,0.15764,0.27391,0.27472,0.029039,0.074183,0.18114,-0.070466,0.0035142,0.045659,-0.021797,0.013151,-0.13419,-0.042159,-0.0083496,-0.11425,0.16648,0.17948,0.08541,0.085791,0.079115,0.60761,0.10407,0.41222,0.11705,0.39055,0.31452,0.26142,0.29901,0.25528,-0.070392,-0.026355,0.075713,-0.011384,0.10806,0.060382,-0.0083739,-0.012584,0.4215,0.40709,0.20273,0.13942,0.2918,0.28841,0.23401,0.21042,0.090297,0.13477,0.1942,0.12624,0.22458,0.38598,0.22188,0.019145,0.22398,-0.024361,0.0511,0.16876,0.17226,0.45117,0.56723,0.04833,0.10321,0.0033767,0.14591,0.08198,0.10439,0.12498,0.21788,0.11733,0.082799,0.15796,0.2364,0.067941,0.11359,-0.097366,0.151,0.072232,0.098082,0.1394,0.37765,0.36474,0.24848,0.33959,0.19758,0.19774,0.24897,0.31778,0.17922,0.35726,0.41703,0.34003,0.096397,-0.02068,-0.066525,0.23252,0.17687,0.14993,0.073236,0.30618,0.31723,0.28932,0.23629,0.097162,-0.059127,0.027792,0.30762,0.04569,0.11273,0.058443,0.19374,0.13075,0.21513,0.082744,0.15651,0.076826,0.16757,0.16828,0.31825,0.099215,-0.0035073,0.16572,0.15825,0.15764
0.038219,0.089944,0.11251,0.014911,0.068658,-0.034744,0.17156,0.010524,-0.029976,0.0069837,-0.013524,-0.028387,0.25081,0.10407,0.15687,0.047593,0.085828,-0.11363,0.31684,0.10606,0.2508,0.15338,0.13145,0.12446,0.21095,0.081309,0.35199,0.32833,-0.0022266,-0.010624,0.3275,0.12869,-0.15641,-0.32138,0.17206,0.12465,0.16964,0.13001,0.19288,0.29898,0.211,0.21884,0.080901,-0.019543,0.26001,0.08999,0.16123,-0.044055,-0.12103,0.045217,-0.010973,0.014119,-0.054473,-0.13906,0.32865,0.057106,-0.088256,0.18811,0.26312,0.15451,-0.015089,-0.035211,-0.21447,-0.062502,-0.069926,0.056082,0.13473,0.12454,0.079159,0.31567,0.18416,0.34085,0.14957,0.20367,0.093728,0.033034,-0.02143,-0.097533,-0.1013,0.00022245,-0.12372,-0.066553,-0.044983,0.05036,0.13331,-0.058386,-0.078115,0.22707,0.10216,0.084337,-0.052504,0.033337,0.0048097,0.3723,0.10226,-0.10524,-0.046782,0.038756,0.13322,0.13467,-0.081969,-0.063368,-0.27753,-0.12238,-0.17059,0.0082363,0.037509,-0.16601,-0.20932,-0.1074,0.085137,-0.069537,0.021727,-0.088679,-0.043264,-0.062804,-0.037246,0.088098,0.16748,0.197,0.13999,0.025521,0.20562,0.11015,0.12136,0.17272,-0.095899,-0.23846,0.085449,-0.12917,-0.053795,-0.19089,-0.14026,0.10043,0.10572,-0.0052252,0.014854,-0.038823,-0.0089847,0.099905,-0.034133,0.14921,0.24214,0.29131,0.071609,0.021873,0.11295,0.29379,-0.073645,0.12672,0.086265,-0.12416,-0.070337,0.093182,0.12577,-0.030881,0.24763,0.089049,-0.033465,0.15307,0.026931,0.11764,-0.18168,-0.10994,0.13236,-0.075732,-0.18757,-0.30054,0.064933,-0.16803,0.00074246,0.098282,0.081169,0.085809,0.27287,0.13518,0.1845,0.17914,0.037852,-0.074737,-0.063511,-0.01367,0.057944,0.18388,-0.043088,0.071593,0.17491,0.036183,-0.19436,-0.054354,0.069652,0.15745,0.18611,0.25346,-0.0035842,-0.086064,0.034976,-0.085007,-0.0035032,0.14527,-0.013573,0.11342,0.16406,0.15977,0.16784,0.18757,0.37788,0.33383,0.10094,0.184,1,0.09761,-0.10725,-0.25471,0.10855,0.069829,0.26374,0.14123,0.13921,0.22468,0.14984,-0.036232,0.13424,0.48033,0.77396,-0.026788,0.46725,-0.096781,-0.032799,0.010699,0.0055927,-0.01561,0.050418,0.079891,0.23346,-0.04641,0.045516,0.23934,0.19591,0.10496,-0.12481,0.11533,-0.028298,-0.12738,-0.038139,0.028616,0.054549,0.036182,0.0045452,0.28547,0.15205,0.34253,0.13884,0.12315,0.16683,0.042521,0.034284,0.0657,0.12196,0.096164,0.21376,0.22576,0.25419,0.14437,0.073163,0.38381,0.07748,0.39838,0.45791,0.35437,0.074225,0.15668,0.57409,0.7093,0.40795,0.32178,0.10195,0.32721,0.12453,0.29194,0.14432,0.099948,-0.26221,0.089713,0.1765,0.44991,0.2064,0.083725,0.18934,-0.060914,0.026324,-0.045383,0.20595,0.07553,-0.10624,0.19655,0.17131,0.072544,0.22135,0.14529,0.10226,0.056405,0.087915,-0.039296,-0.019266,0.29806,0.10342,0.0075831,-0.05461,0.0883,-0.037598,-0.044743,-0.030899,-0.0068558,0.030293,0.047423,0.16138,0.061581,0.10015,0.042199,0.13203,0.20901,0.11364,0.40411,0.15894,0.090965,0.44075,0.66297,0.39999,0.37511,0.25854,0.11525,0.17578,0.20127,0.018157,0.0039583,0.11239,0.62605,0.13169,-0.09721,0.031199,0.10997,-0.080379,-0.040154,0.065773,0.012972,-0.062971,0.14797,0.39392,0.11468,0.091711,0.12212,0.13132,0.064668,0.27827,0.12685,0.14851,0.14831,0.16221,0.17956,-0.034916,0.15838,-0.0066147,0.07818,0.069616,0.019376,0.19176,0.11558,-0.090081,0.29826,0.32515,0.19529,0.18485,0.34216,0.35305,-0.019819,0.24905,0.17183,0.0033467
0.12106,0.059671,0.12263,0.085639,0.13356,0.10503,0.12497,0.16377,-0.021935,-0.026423,0.079185,0.13618,0.29592,0.23464,0.27797,0.14668,0.12851,0.13761,0.048295,0.55461,0.46706,0.72784,0.62551,0.3998,0.56282,0.489,0.4011,0.42428,0.45946,0.38523,0.198,0.79866,0.075631,0.039282,0.70692,0.4208,0.4278,0.64633,0.56495,0.47561,0.29938,0.44756,0.2307,0.34169,0.22161,0.27989,0.23656,0.25239,-0.17096,0.033303,0.097133,-0.033445,-0.0032902,-0.12793,0.40885,0.31927,0.25184,0.19293,0.31598,0.15604,0.18634,0.31183,0.21197,0.26676,0.27351,0.30152,0.38099,0.57664,0.48255,0.40322,0.31885,0.42795,0.24337,0.25339,0.29748,0.15007,0.069756,0.093785,0.2207,0.0075212,0.063951,0.073492,0.090274,0.071349,0.12696,-0.17634,-0.1585,-0.05271,-0.071062,-0.13171,-0.031645,0.032615,0.18756,-0.011472,0.0064291,-0.058106,0.31229,0.27929,0.2849,0.09207,0.16017,0.033499,0.096944,0.089077,0.13679,-0.12058,-0.066692,-0.096802,-0.18587,0.15717,0.12092,-0.13648,0.047827,0.20381,0.28342,-0.051519,-0.06905,0.21612,0.16498,0.21764,0.16992,0.15603,0.28404,0.1692,0.1873,0.34204,0.17445,0.090792,0.12375,0.12651,0.07985,0.072528,0.022766,0.14499,0.22444,0.28432,-0.0091318,0.14173,0.041506,0.35614,-0.048087,0.050793,0.30932,0.27527,0.16866,0.11069,-0.00050937,0.13186,-0.11666,-0.025758,-0.098988,-0.024529,-0.040815,0.18293,0.27706,0.13354,0.42938,0.13571,0.076362,0.32249,0.43328,0.38046,0.15765,0.069753,0.45896,0.18858,0.24502,0.013594,-0.070161,-0.18207,0.57888,0.27417,0.29329,0.055483,0.4534,0.36448,0.65869,0.68086,0.2182,-0.084464,0.014572,0.12544,0.033383,0.061303,0.057082,0.17271,0.21362,0.23774,0.0015294,-0.0063799,0.075043,0.26232,0.29954,0.44174,-0.10953,-0.030417,0.13302,0.10009,0.11152,0.63394,0.055033,0.70879,0.70683,0.69152,0.53096,0.48492,0.38847,0.39175,0.46817,0.29684,0.09761,1,0.064931,-0.054045,0.67229,0.47682,0.41907,0.65407,0.52371,0.55812,0.33245,0.21417,0.32639,0.19303,0.11043,0.026239,0.15109,-0.089058,-0.13335,-0.033083,0.0663,-0.10538,-0.040234,0.00021702,0.25035,0.18992,0.32848,0.1931,0.23845,0.19525,0.20157,0.23064,0.074937,0.093488,0.40409,0.11361,0.3088,0.4722,0.44871,0.25031,0.18238,0.40688,0.13279,0.18026,0.1506,0.074685,0.095678,0.28472,0.26574,0.062707,0.079946,0.011356,0.069103,0.063978,0.058556,-0.031877,-0.050597,-0.053949,-0.020681,0.05302,-0.04037,0.0092236,0.093664,0.084661,0.042855,0.00303,0.16617,-0.011723,0.15521,0.040969,0.11835,0.056968,-0.013169,0.077022,0.16451,-0.071608,-0.085042,-0.010273,0.03865,0.12044,0.11577,-0.077412,0.032908,0.35287,0.10859,0.097844,-0.017041,0.2609,0.28053,0.13944,0.19346,0.11527,0.22176,0.10456,0.077049,0.29094,0.19506,0.16985,0.084601,0.15944,0.014653,0.056291,0.11587,0.001559,0.080556,0.22048,0.10146,0.14597,0.11954,0.30148,0.054483,0.13725,0.20718,0.21513,0.17406,0.060864,0.14536,0.21897,0.055597,0.13684,-0.041901,0.0059657,0.052069,0.11291,0.094019,0.017914,0.3895,0.23165,0.20668,-0.0053581,0.43611,0.42862,0.082153,0.015125,0.36193,0.11635,-0.046013,-0.014371,-0.0027832,-0.070243,0.63381,0.22988,0.22773,0.047374,0.55489,0.39048,0.63861,0.4398,0.20818,-0.024282,0.00057097,0.27963,0.017014,0.099836,0.1106,0.16663,0.1817,0.065245,0.082685,0.024675,0.10023,0.24663,0.28704,0.38098,0.10051,-0.096734,0.24761,0.16813,0.20901
0.017162,0.025685,0.062404,0.094953,-0.0098641,0.044287,0.052686,0.068485,0.0154,-0.044678,0.018559,-0.021827,0.093976,0.12111,0.097646,0.033541,0.06181,0.19844,0.14256,0.14165,0.036253,0.085089,0.11509,0.11683,0.1345,0.052172,0.0075305,0.04201,0.060654,0.065485,-0.093135,0.074676,0.33764,0.35077,0.054186,0.10826,0.11622,0.085169,0.11485,0.085135,0.080265,0.067747,0.062544,0.025533,0.031565,0.15991,0.0017816,0.097211,0.27394,0.26045,0.24184,0.20749,0.26574,0.30523,0.00079315,0.0013726,0.051432,0.05685,-0.0099697,-0.026616,0.047931,0.015716,0.07163,0.032776,0.12073,0.065969,0.069932,0.08388,0.0674,0.025009,0.097067,0.012486,0.023819,-0.03575,0.070278,0.0043368,0.053262,0.066073,0.032089,0.15833,0.17884,0.022515,0.22744,0.17668,0.030674,0.2036,0.28229,0.11402,0.1134,0.21747,0.3587,0.109,-0.087967,-0.046314,0.048388,0.12133,-0.056769,0.011699,-0.045713,0.012487,-0.04115,0.10347,0.067334,0.033759,0.069774,0.15269,0.17243,0.26026,0.19762,0.054254,-0.015075,0.074627,0.074626,0.088519,-0.011108,0.11162,0.20009,-0.0061871,-0.0023148,-0.034678,-0.016014,0.12304,0.008908,-0.042895,-0.014718,0.044049,-0.052448,0.015629,0.038675,0.074641,0.10525,0.029487,0.025358,-0.034546,0.048328,0.074071,0.0019378,0.11831,0.065001,0.081333,0.04194,-0.003812,0.0027489,-0.046123,0.016744,0.019431,0.080305,-0.014114,0.20366,0.15249,0.17707,0.17877,0.20877,0.043048,0.038109,-0.015443,0.096308,0.072158,0.092716,0.079832,0.16991,0.029707,0.17951,0.27277,0.092698,-0.0072996,-0.026178,0.24192,0.28444,0.30877,0.1197,0.027451,0.030836,0.046636,0.059439,0.11845,0.11146,0.066582,0.030135,0.26837,0.14677,0.081543,0.00457,-0.0029312,-0.051343,-0.0052989,-0.00048407,-0.071532,0.19366,0.013882,-0.0025728,0.098848,0.023025,-0.031326,0.15392,0.18091,0.003369,0.091082,0.13293,0.11304,0.081329,0.095951,0.076147,0.084465,0.10164,0.11634,0.016776,0.016166,0.096704,0.012874,-0.10725,0.064931,1,0.44708,0.083366,0.05374,0.070639,0.093969,0.14394,0.11937,0.14673,0.044063,0.10138,0.023123,-0.055329,0.070133,0.023642,0.1343,0.24094,0.29472,0.25582,0.18269,0.23398,0.25051,0.022723,0.090654,0.10447,0.038724,0.081186,0.010413,0.1118,0.073575,-0.021717,-0.021369,0.015423,0.092471,0.070578,0.061637,0.12115,0.03312,0.10942,0.037259,0.074169,0.047986,-0.0031526,0.12685,0.081135,0.036253,0.08033,0.18834,0.17434,0.054856,0.1363,0.17556,0.096839,0.12881,0.13905,0.11926,0.012014,0.11227,0.19434,0.1435,-0.068249,-0.068148,-0.048903,-0.0058776,-0.035376,-0.088935,-0.065577,-0.0019779,-0.064496,0.097732,0.05044,0.1619,0.11839,0.11238,0.1306,0.12194,0.16182,0.12898,0.11822,0.11163,0.029756,0.10878,0.015812,-0.023227,-0.0017696,0.021711,-0.002713,-0.014307,0.11467,0.021512,0.11169,0.044557,0.032655,-0.067292,0.051218,-0.0041417,0.02546,0.018033,0.058078,0.041686,0.02006,-0.041098,0.067325,0.023305,0.032303,0.10057,0.059025,0.076202,0.0023968,-0.013881,-0.044695,-0.065114,0.021276,0.010384,-0.05743,-0.022529,0.11856,0.056107,0.14876,0.090099,0.10837,0.045511,0.066949,-0.039737,0.15939,-0.059016,0.025172,-0.049674,0.16139,0.068579,0.15832,0.18807,0.024646,0.057448,-0.01365,0.2108,0.15652,0.21393,0.07913,0.051644,0.037836,-0.011486,0.10178,0.078996,0.17061,0.076781,0.071531,0.20569,0.18361,0.10323,0.04227,0.023299,0.060954,0.035457,0.049002,0.054543,0.25174,-0.023323,0.052451,0.0069075,0.0043919,-0.067185,0.0933,0.11493,-0.021148,0.11999,0.1782
