1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.031673,-0.055653,0.0041646,0.087781,0.011741,0.12258,-0.012845,0.024779,0.0034001,-0.053533,-0.0041961,0.014408,0.078452,0.075933,0.02133,0.10162,0.057369,0.33147,0.093889,0.18379,-0.063321,0.021219,0.12142,0.13147,0.090869,0.060544,-0.1458,-0.017441,-0.034377,-0.074913,-0.24676,0.014498,0.5838,0.73067,-0.06388,-0.0721,0.057503,-0.039661,-0.016815,-0.036296,0.086094,-0.021801,0.089754,0.053681,0.0019983,0.20866,-0.00066781,0.28776,0.49654,0.47177,0.35452,0.35496,0.37896,0.60125,-0.054731,0.12432,0.16449,0.044805,-0.089669,-0.043775,0.19964,-0.023337,0.10008,0.18525,0.31254,0.049469,-0.11486,0.0026467,-0.041927,-0.084897,0.060104,-0.072425,0.049306,-0.025246,-0.044977,0.046758,0.062816,0.091079,0.10315,0.13485,0.23884,0.098956,0.30559,0.16294,0.049172,0.35707,0.44194,0.12565,0.076041,0.29163,0.45531,0.11771,-0.058973,-0.12071,0.042513,0.21255,-0.10401,-0.056183,-0.15034,-0.063272,-0.035396,0.09963,0.18316,0.0099268,0.11887,0.18337,0.25717,0.34037,0.39403,0.14973,0.058691,0.19062,0.13357,0.048827,0.036316,0.21454,0.26102,-0.039732,-0.034503,-0.041898,-0.044117,0.17258,-0.070389,-0.053139,0.00036021,0.010434,-0.053684,0.093491,-0.071797,0.030875,0.05543,0.062861,0.12095,-0.012227,-0.027497,0.0076661,-0.03517,0.1618,0.092262,0.076439,0.060068,-0.12146,-0.038926,-0.12628,-0.012687,0.076187,0.084195,-0.0060271,0.3998,0.21509,0.25918,0.33161,0.31745,0.1022,0.11321,0.11467,-0.024086,0.16357,0.17592,0.048131,0.35455,0.10386,0.31217,0.38628,0.02914,-0.032269,0.015055,0.45326,0.48663,0.54668,0.2067,0.022539,0.0068968,-0.0038681,-0.08855,0.041937,0.018842,-0.026775,0.05689,0.5138,0.25394,0.053104,-0.045823,-0.055745,-0.064792,0.016925,-0.050465,-0.10536,0.28699,-0.013412,-0.012845,0.049264,-0.03207,-0.13427,0.22688,0.27802,0.0029195,0.1887,0.061747,0.091278,0.12721,-0.0015045,0.041036,0.042587,0.13327,0.12437,-0.15161,-0.064823,-0.015278,-0.097509,-0.25471,-0.054045,0.44708,1,-0.034259,-0.039087,0.028415,0.0081321,0.070732,0.025341,0.06326,0.096884,0.11727,-0.051482,-0.21682,0.22411,0.022407,0.29022,0.45108,0.43326,0.28954,0.20711,0.26454,0.40919,-0.13199,0.18072,0.12098,-0.038808,-0.0034991,0.053132,0.23143,-0.046313,0.067632,0.19356,0.025686,0.11334,-0.027818,-0.079616,0.16631,-0.10823,0.075209,-0.061934,0.058463,0.0265,-0.1158,0.18798,0.095822,0.054911,0.06578,0.20981,0.26627,0.082541,0.10255,0.21315,0.17357,0.1499,0.32801,0.11373,-0.073902,0.069224,0.26097,0.30458,-0.20599,-0.18065,-0.079306,-0.049635,-0.066828,-0.09594,-0.087553,0.0081606,-0.058681,0.26625,0.21746,0.2676,0.21118,0.075108,0.17416,0.2536,0.21628,0.26596,0.19422,0.12083,0.031692,0.19231,0.07064,0.060809,0.036993,-0.051463,-0.063001,-0.051912,0.15139,0.066509,0.065915,0.076009,-0.10205,-0.10606,0.10133,-0.044107,0.0049568,0.070323,0.14439,0.096339,0.020859,0.0029442,0.032495,0.02626,-0.08699,0.15318,0.051365,0.10134,-0.019686,-0.1126,-0.090288,-0.23127,0.0061362,-0.0070428,-0.11975,-0.18477,0.16138,0.0013525,0.12807,0.15269,0.14243,-0.046341,0.0096414,-0.0020117,0.10856,-0.23832,-0.00024883,0.097773,0.28068,0.14057,0.3789,0.44299,0.062518,0.047475,0.07996,0.42459,0.25763,0.39653,-0.042796,0.034707,0.03669,0.064702,0.0054282,-0.048825,0.09686,-0.029607,-0.066269,0.32484,0.36756,0.078573,0.079627,0.10165,0.017929,0.055072,-0.055426,0.093568,0.42688,-0.020216,0.023914,-0.055366,-0.053366,-0.21856,0.088427,0.17428,-0.10832,0.15695,0.32244
0.048077,0.056378,0.062927,0.098564,0.037038,0.051181,0.049465,0.082648,-0.01676,0.0024981,-0.00020982,0.021924,0.18942,0.21325,0.22336,0.10674,0.074593,0.069727,0.062267,0.41195,0.3824,0.64599,0.47357,0.3141,0.47192,0.37165,0.33358,0.27142,0.37872,0.40631,0.10688,0.68367,0.11235,0.022413,0.68557,0.49514,0.42333,0.60514,0.52635,0.42568,0.22119,0.41483,0.14484,0.2092,0.10726,0.24901,0.066204,0.12826,-0.047785,0.061001,0.059708,0.026244,0.04155,-0.053274,0.28945,0.17102,0.12564,0.11641,0.16405,0.079241,0.026016,0.14567,0.080625,0.1519,0.16488,0.23087,0.45315,0.51179,0.49241,0.29711,0.19051,0.30316,0.14915,0.12921,0.24103,0.050717,0.048931,0.11329,0.11697,-0.0065332,0.015689,0.020634,0.024572,0.063106,0.014916,-0.097974,-0.071976,-0.055707,0.013559,-0.037636,0.032833,0.0074965,0.034735,-0.034851,0.033798,-0.0041257,0.1825,0.23631,0.2381,0.10775,0.12294,0.046507,-0.035724,0.039931,0.023617,-0.064024,0.015989,-0.02799,-0.0923,0.031324,0.0033913,-0.10759,-0.01217,0.21784,0.1637,0.014173,-0.020002,0.092549,0.10637,0.095212,0.14048,0.14714,0.17764,0.017766,0.073774,0.18541,0.075485,0.064282,0.11622,0.048442,0.086751,0.031188,0.050963,0.048186,0.14309,0.26407,0.045718,0.14191,0.069371,0.31009,0.051251,0.085915,0.17135,0.17599,0.090726,0.05717,0.070686,0.035881,-0.095589,0.0060308,-0.015091,0.028831,0.0022384,0.093279,0.19021,0.05343,0.47999,0.067956,0.088146,0.29809,0.33837,0.31288,0.08665,0.12648,0.48163,0.078404,0.10922,-0.028501,-0.016205,-0.10456,0.57437,0.16039,0.21807,0.06194,0.39105,0.4614,0.66945,0.60932,0.1635,-0.039147,0.021953,0.08941,0.035583,-0.016404,0.019777,0.073823,0.15783,0.088547,-0.041584,0.0029366,0.030029,0.1542,0.11909,0.29915,0.018054,-0.032901,0.063492,0.044368,0.056859,0.50643,0.01015,0.6131,0.54273,0.51865,0.43183,0.39136,0.28636,0.24086,0.41548,0.17096,0.10855,0.67229,0.083366,-0.034259,1,0.5075,0.32839,0.58245,0.46498,0.51156,0.32048,0.20151,0.22857,0.22423,0.16481,0.033098,0.11834,-0.10509,-0.025777,0.023852,0.043597,-0.0074807,0.031204,0.014978,0.18221,0.11909,0.14759,0.10756,0.20459,0.09125,0.11211,0.15677,-0.034748,-0.024111,0.38253,0.028388,0.32512,0.43381,0.44894,0.13236,0.074918,0.2694,-0.0088886,0.072285,-0.0048162,0.032503,0.046137,0.094824,0.15582,0.019061,0.015587,0.054371,0.089235,0.086641,0.048312,0.033852,-0.084732,0.027622,0.083164,0.095829,0.060527,0.045179,0.12723,0.12225,0.031804,0.076154,-0.01576,0.004319,0.1046,0.10482,0.033567,0.031582,-0.18077,0.061421,0.0011753,0.043439,-0.046193,0.048751,0.073643,-0.005718,0.073129,0.010797,0.058011,0.29564,0.017416,0.024263,-0.0055168,0.1279,0.10437,0.018671,0.16653,0.056922,0.2082,0.056487,0.014815,0.14716,0.064015,0.014638,0.052792,0.011797,-0.021044,0.0062136,0.031536,-0.074422,-0.038237,0.069279,0.075538,0.059492,0.043612,0.17189,0.070213,0.16706,0.080073,0.1777,0.073279,0.020272,0.086278,0.1702,0.11166,0.15311,0.10002,0.034053,0.053808,0.082306,0.049477,-0.058296,0.37239,0.22072,0.086648,-0.1462,0.32083,0.32905,0.054121,0.057361,0.32943,-0.038542,-0.16952,0.026328,0.10222,0.016211,0.61818,0.17403,0.13976,-0.015789,0.51291,0.44073,0.60129,0.43465,0.21551,0.016317,-0.038947,0.24045,-0.034992,0.040084,0.070219,0.11931,0.14841,0.029817,0.017932,0.063432,0.091893,0.12203,0.17285,0.23615,0.084802,-0.0061289,0.14394,0.08455,0.1474
0.011121,0.034639,0.051146,0.046071,0.03117,0.038693,0.13102,0.12848,-0.014056,0.016417,0.12301,0.074057,0.22399,0.26082,0.24221,0.080448,0.061041,0.18312,0.1338,0.3131,0.28542,0.4754,0.38644,0.32859,0.46205,0.32183,0.30433,0.25362,0.43874,0.49502,0.13058,0.49559,0.088771,0.073437,0.57843,0.59856,0.38248,0.55323,0.50931,0.42282,0.28167,0.31595,0.1271,0.29933,0.074056,0.28909,0.11596,0.34759,-0.11852,0.030792,0.062694,-0.081294,0.015447,-0.14984,0.24357,0.19436,0.22636,0.095168,0.19988,0.11488,0.12842,0.1848,0.20915,0.37884,0.4065,0.35849,0.53541,0.563,0.68378,0.2775,0.22431,0.26697,0.20008,0.17551,0.25589,0.13341,0.088552,0.12184,0.096621,-0.015529,0.016181,0.017011,0.04832,0.07038,0.112,-0.15064,-0.10569,-0.18412,-0.061608,-0.065751,-0.01395,0.037444,0.12016,-0.094575,-0.042884,-0.057583,0.37474,0.39254,0.43001,0.16427,0.35431,0.14544,0.12523,0.094772,0.10403,-0.12762,-0.067254,-0.041418,-0.18102,0.081364,0.053943,-0.096863,-0.040909,0.47108,0.42126,0.044192,-0.071501,0.099845,0.10068,0.12149,0.089275,0.15411,0.13482,0.089593,0.077799,0.21379,0.17531,0.086485,0.083968,0.089025,0.076876,0.023034,-0.0042826,0.05604,0.32448,0.50997,-0.00868,0.08131,0.034136,0.23982,0.008093,0.030961,0.14917,0.1313,0.11714,0.073261,-0.011114,-0.011425,-0.16029,-0.098238,-0.1496,0.081105,-0.063388,0.12059,0.22487,0.3474,0.5256,0.042679,0.13014,0.29611,0.38994,0.55288,0.23519,0.2417,0.64114,0.15254,0.29998,0.03555,-0.086022,-0.1382,0.46118,0.15539,0.21063,0.12043,0.28717,0.37813,0.64525,0.56074,0.13472,-0.10516,0.10989,0.15719,0.026583,0.065032,0.018896,0.078025,0.12669,0.19132,0.0049492,0.042552,0.024472,0.17337,0.16195,0.24338,-0.10751,-0.045472,0.072975,0.071575,0.090586,0.39139,0.2171,0.44179,0.3956,0.44699,0.39299,0.33421,0.27496,0.23381,0.43068,0.32132,0.069829,0.47682,0.05374,-0.039087,0.5075,1,0.33349,0.51314,0.43814,0.41269,0.35477,0.37646,0.20308,0.15315,0.11465,0.068244,0.083811,0.015054,-0.13668,-0.074696,0.02202,-0.11873,-0.048298,-0.073796,0.17035,0.17702,0.27803,0.13207,0.1871,0.11396,0.25558,0.15885,0.13299,0.19976,0.64276,0.24371,0.51508,0.61764,0.60168,0.19603,0.15809,0.24628,0.11365,0.15625,0.14965,0.09263,0.087055,0.1932,0.1768,0.015285,-0.032982,0.047387,0.013642,0.0036603,0.0027234,-0.03559,-0.055309,-0.11582,0.023796,0.04381,0.012613,0.013763,0.03805,0.039803,-0.0027632,-0.0017461,0.18325,-0.0024725,0.24431,0.047263,0.18862,0.077472,0.035977,0.10115,0.089131,-0.048453,-0.12384,4.9042e-05,0.01195,0.10136,0.076296,-0.027597,-0.040266,0.44534,0.32118,0.11053,0.090244,0.12862,0.11546,0.077196,0.12993,0.071129,0.18711,0.07574,0.052996,0.16188,0.10102,0.065015,0.047587,0.045497,-0.083169,-0.01733,0.0051029,-0.0085512,0.2041,0.41177,0.086387,0.042875,0.037363,0.10859,0.097264,0.096181,0.093636,0.085095,0.09223,0.1003,0.0022842,0.14482,0.026717,0.052274,-0.013854,0.052022,0.067183,0.1013,0.1755,0.29675,0.56214,0.19172,0.23768,0.21494,0.34662,0.47235,0.14181,0.10306,0.58187,0.055193,0.060741,0.017207,-0.00020149,-0.037826,0.43814,0.18162,0.14525,0.0046675,0.38451,0.51681,0.53887,0.45822,0.23189,-0.046444,0.0048322,0.25175,0.0017589,0.078441,0.076853,0.11528,0.15337,-0.015614,0.041879,0.052709,0.058564,0.15176,0.20574,0.1929,0.014669,-0.023802,0.12326,0.098743,0.092335
0.17885,0.054475,0.064722,0.087467,0.15461,0.24194,0.13546,0.19197,-0.052773,-0.027996,0.075435,0.066758,0.45315,0.21705,0.25098,0.19077,0.17554,0.21776,0.15761,0.5392,0.57663,0.51077,0.56717,0.37231,0.55883,0.43423,0.4587,0.58417,0.38891,0.28487,0.11221,0.52309,0.15514,0.059449,0.44861,0.29872,0.55102,0.45852,0.48225,0.50135,0.41386,0.52019,0.25549,0.28094,0.27918,0.3531,0.28203,0.37531,-0.0085659,0.26996,0.12636,0.12117,0.11538,0.10071,0.53258,0.34348,0.25841,0.31717,0.30818,0.25897,0.31201,0.31313,0.13974,0.26361,0.35337,0.25396,0.27715,0.44613,0.40375,0.53709,0.41711,0.51465,0.40849,0.35161,0.35822,0.11691,0.063722,0.031296,0.18837,-0.039021,0.1129,0.14455,0.15359,0.095968,0.15341,0.070282,0.048651,0.075758,0.00075988,0.02378,0.073266,0.056833,0.19048,0.048344,0.07987,0.12828,0.22655,0.27496,0.31861,0.1762,0.17565,0.088172,0.10217,0.088751,0.085004,-0.039068,0.029795,0.021112,-0.13537,0.14759,0.18703,-0.0054486,0.11391,0.11852,0.3657,0.1445,-0.0013926,0.21514,0.27687,0.2864,0.22496,0.23448,0.2771,0.20239,0.24381,0.38528,0.093923,0.066062,0.046935,0.040425,-0.013516,0.021546,0.075718,0.27981,0.32324,0.3431,-0.041956,0.17695,0.10818,0.38472,0.035555,-0.04052,0.36739,0.3834,0.16905,0.2724,0.089533,0.25214,0.086035,0.13858,0.1494,0.12788,0.14129,0.3722,0.4912,0.32348,0.43598,0.30386,0.21166,0.49318,0.48662,0.47707,0.17053,0.18846,0.43308,0.16462,0.14721,0.059926,0.20602,0.029957,0.41001,0.2493,0.24475,0.11245,0.58976,0.39632,0.48804,0.55896,0.26913,0.07849,0.084311,0.15932,0.0080106,0.11077,-0.038174,0.12711,0.25349,0.21397,0.10572,0.038557,0.066652,0.2838,0.23048,0.46845,0.03408,0.039452,0.14524,0.15741,-0.0055524,0.50774,0.19746,0.47567,0.61326,0.55714,0.59991,0.64548,0.48754,0.56779,0.42225,0.39179,0.26374,0.41907,0.070639,0.028415,0.32839,0.33349,1,0.50746,0.49949,0.60009,0.41194,0.31405,0.4142,0.28261,0.18779,0.16099,0.43932,0.0202,0.013333,0.17208,0.055708,-0.011983,-0.010512,0.23109,0.27867,0.24033,0.31785,0.19968,0.38503,0.31046,0.22375,0.23038,0.11677,0.077659,0.22361,0.25296,0.33587,0.22822,0.40828,0.42878,0.34983,0.55271,0.32569,0.31541,0.21256,0.19078,0.12999,0.27026,0.31977,0.13428,0.22907,0.069978,0.074473,0.22894,0.1701,0.18706,0.24281,0.090444,0.078395,0.14458,0.042606,0.19146,0.22255,0.25902,0.19907,0.16212,0.30089,0.11136,0.29732,0.21978,0.31353,0.3056,0.074943,0.23349,0.26485,0.063584,0.12793,0.14063,0.17139,0.14086,0.18027,-0.034658,0.083888,0.43765,0.25106,0.32032,0.084252,0.26692,0.41347,0.24082,0.35363,0.18223,0.23437,0.21141,-0.0065203,0.39833,0.27513,0.13595,0.075249,0.21886,0.084408,0.057761,0.16168,0.12869,0.27128,0.38173,0.074442,0.28444,0.073303,0.2721,0.15315,0.19153,0.19389,0.37154,0.23552,0.12786,0.31499,0.40951,0.29477,0.33655,0.074073,0.19943,0.17689,0.13091,0.15531,0.18404,0.48946,0.43488,0.32138,0.061258,0.40492,0.43669,0.23739,0.18482,0.39265,0.22311,0.094017,0.21303,0.27426,0.18414,0.32709,0.3262,0.35735,0.1891,0.64219,0.39006,0.54088,0.32861,0.15886,0.13461,0.1712,0.52181,0.1068,0.24676,0.12193,0.19286,0.20806,0.16188,0.1404,0.20143,0.19145,0.22027,0.22909,0.46096,0.31156,0.051924,0.26767,0.20287,0.30164
0.12885,0.06889,0.092511,0.10569,0.11615,0.13301,0.11484,0.16951,-0.028614,-0.010069,0.10824,0.1067,0.33926,0.23571,0.2739,0.1667,0.13985,0.21557,0.082518,0.56741,0.45827,0.6278,0.60413,0.39358,0.59162,0.46585,0.39874,0.43917,0.45918,0.39376,0.16174,0.6923,0.16573,0.10128,0.65427,0.47511,0.48157,0.63285,0.57897,0.50962,0.35778,0.47849,0.22607,0.28836,0.22666,0.31151,0.21798,0.29758,-0.051266,0.14302,0.13439,0.037195,0.071921,0.0087556,0.42558,0.29913,0.24469,0.21939,0.27086,0.14744,0.18827,0.30858,0.15492,0.24634,0.299,0.26004,0.37643,0.56625,0.51144,0.39169,0.32079,0.42784,0.26585,0.24574,0.29499,0.14492,0.085553,0.077332,0.20805,-0.0059207,0.062518,0.075735,0.13971,0.09781,0.15955,-0.038642,-0.054056,-0.029886,-0.030715,-0.045581,0.075555,0.07099,0.17073,-0.009183,0.039961,0.046325,0.28482,0.32189,0.29744,0.12896,0.17122,0.10397,0.079031,0.090348,0.11149,-0.049342,0.0072442,-0.0048409,-0.15006,0.15493,0.15403,-0.064964,0.060824,0.20224,0.30893,0.067825,-0.03233,0.19665,0.18128,0.19359,0.19384,0.1591,0.26606,0.14418,0.16534,0.31188,0.14944,0.079935,0.087618,0.070183,0.040601,0.034405,0.032771,0.16163,0.24515,0.31977,-0.029493,0.19029,0.10696,0.37449,0.018524,0.0058216,0.30558,0.28041,0.18136,0.16903,0.014059,0.14543,-0.038886,0.028074,-0.017035,0.091296,0.046799,0.23112,0.35781,0.17152,0.44369,0.20263,0.1206,0.38059,0.47599,0.43643,0.19808,0.1583,0.531,0.13206,0.17803,0.075171,0.061052,-0.045833,0.54615,0.28239,0.31192,0.089044,0.44932,0.36644,0.66785,0.66238,0.27095,0.010236,0.043529,0.19905,0.0053008,0.060564,-0.021283,0.12576,0.20883,0.21075,0.068903,0.053356,0.039141,0.25981,0.2559,0.41805,-0.047598,0.02693,0.1393,0.12406,0.047468,0.59712,0.062651,0.59885,0.64777,0.62158,0.58554,0.55498,0.40199,0.42829,0.47563,0.33476,0.14123,0.65407,0.093969,0.0081321,0.58245,0.51314,0.50746,1,0.55217,0.58809,0.38587,0.2357,0.35943,0.2197,0.12776,0.089203,0.21263,-0.058643,-0.051285,0.072589,0.074886,-0.050617,-0.0043511,0.10857,0.24903,0.2111,0.28935,0.16375,0.2585,0.19733,0.17365,0.20856,0.04496,0.061344,0.36271,0.14198,0.33233,0.41352,0.49083,0.27993,0.23412,0.44097,0.17444,0.1949,0.15506,0.092826,0.068765,0.24679,0.25961,0.11202,0.11272,0.022824,0.067148,0.15579,0.13337,0.03939,0.030773,0.0012142,0.026743,0.093301,0.036096,0.11545,0.10945,0.14868,0.09892,0.080516,0.1705,0.023651,0.17699,0.10498,0.1278,0.15204,-0.013087,0.13891,0.16773,-0.028392,0.016232,0.07178,0.12276,0.12569,0.13693,-0.020976,0.049887,0.38953,0.11912,0.16588,0.023827,0.23806,0.27932,0.14893,0.25056,0.1371,0.21111,0.10646,0.022098,0.3134,0.19983,0.12029,0.046005,0.14494,0.027146,0.063202,0.12625,0.03516,0.10647,0.24493,0.07599,0.18018,0.050851,0.28907,0.089518,0.18177,0.20577,0.23858,0.17277,0.080117,0.17121,0.26899,0.1542,0.20576,0.042948,0.09377,0.11085,0.099193,0.06441,0.028247,0.43581,0.29418,0.18852,-0.066889,0.43031,0.45877,0.13683,0.090634,0.41927,0.12741,-0.065628,0.082282,0.10255,0.050035,0.50899,0.29222,0.28807,0.076343,0.56957,0.38307,0.67578,0.4101,0.21354,0.070409,0.082265,0.34395,0.082073,0.15274,0.13532,0.19164,0.17992,0.090954,0.11255,0.077969,0.1345,0.2315,0.23798,0.39398,0.18706,0.0088496,0.22604,0.1651,0.23719
0.13066,0.048452,0.086337,0.10218,0.11724,0.14355,0.11585,0.16494,-0.014221,-0.065317,0.055444,0.09803,0.28684,0.2173,0.24564,0.16075,0.10677,0.20433,0.11546,0.50163,0.46319,0.51181,0.57425,0.47276,0.6069,0.44351,0.32917,0.40118,0.32054,0.34574,0.091845,0.55517,0.19084,0.14679,0.55052,0.49065,0.49197,0.56207,0.5598,0.52629,0.43329,0.43753,0.16536,0.22168,0.18761,0.32338,0.16419,0.26026,0.049652,0.20108,0.15923,0.097589,0.12647,0.10903,0.37777,0.22711,0.12551,0.22042,0.25326,0.1459,0.13195,0.22539,0.073047,0.18616,0.27708,0.23949,0.36567,0.47958,0.47099,0.33874,0.2892,0.36984,0.22983,0.16082,0.2801,0.060353,0.048145,0.062292,0.15299,0.0063661,0.093436,0.029807,0.12945,0.12213,0.11583,0.02219,0.077437,0.0036443,-0.01737,0.025472,0.1628,0.021499,0.116,-0.0046258,0.043542,0.046029,0.17135,0.26192,0.20771,0.095219,0.12859,0.048905,0.0067302,0.064376,0.052184,0.02256,0.043093,0.098569,-0.063056,0.095376,0.13136,-0.047055,0.077404,0.22786,0.21092,0.091934,0.033516,0.14089,0.18493,0.16977,0.15735,0.19795,0.22017,0.083897,0.13442,0.28093,0.064553,0.069146,0.065226,0.037101,0.061662,0.017341,0.049711,0.17645,0.20567,0.29346,-0.0036171,0.17062,0.1107,0.30869,0.014467,0.018684,0.23111,0.25634,0.14018,0.15352,0.10678,0.16487,0.041102,0.085701,0.07319,0.093209,0.1003,0.23055,0.35541,0.10976,0.47489,0.23632,0.17459,0.36459,0.40268,0.34484,0.16312,0.17802,0.45392,0.079782,0.066641,0.06699,0.16034,0.050375,0.48383,0.22476,0.25122,0.079325,0.46565,0.42335,0.59059,0.56703,0.23702,0.09351,0.11479,0.20129,-0.016331,0.041381,-0.017865,0.085296,0.18357,0.13522,0.074788,0.019142,0.078361,0.22663,0.16826,0.32017,0.055661,0.073244,0.1099,0.12733,0.0606,0.52747,0.096789,0.52304,0.58545,0.60135,0.63758,0.51706,0.3697,0.38965,0.41715,0.22913,0.13921,0.52371,0.14394,0.070732,0.46498,0.43814,0.49949,0.55217,1,0.62094,0.52171,0.2292,0.29343,0.2364,0.13338,0.10829,0.23291,-0.013837,0.027455,0.15247,0.081395,0.026258,0.034889,0.16272,0.24826,0.16311,0.23061,0.18144,0.29932,0.15738,0.13242,0.14968,-0.014483,0.0058663,0.27272,0.12197,0.31736,0.35011,0.45345,0.27287,0.21596,0.40303,0.15831,0.14715,0.11977,0.084389,0.023047,0.16665,0.20255,0.11527,0.11888,0.025428,0.085854,0.2074,0.14427,0.076987,0.11786,0.078786,0.04833,0.10498,0.11375,0.13153,0.078669,0.13546,0.065311,0.087907,0.088404,-0.01472,0.099512,0.084033,0.058216,0.15586,-0.068625,0.16367,0.14484,0.03378,0.083334,0.088313,0.14907,0.1182,0.1527,0.0068357,0.063488,0.2978,0.10105,0.13682,0.028847,0.17943,0.22027,0.11651,0.29412,0.14648,0.22541,0.078687,-0.01035,0.24768,0.13296,0.041789,0.087927,0.096324,0.023854,0.01991,0.051946,0.034305,0.10786,0.16895,0.043076,0.17715,0.064091,0.22159,0.045685,0.15501,0.13178,0.19048,0.096545,0.078998,0.12015,0.23997,0.1683,0.19791,0.11903,0.065885,0.16541,0.088511,0.11581,-0.011659,0.45205,0.25747,0.12695,-0.072207,0.36127,0.34888,0.15016,0.13956,0.32106,0.042181,-0.11826,0.13403,0.17717,0.1144,0.41215,0.24472,0.33625,0.054753,0.57156,0.41011,0.61874,0.38888,0.16486,0.13013,0.11221,0.32746,0.064072,0.15836,0.12441,0.13792,0.20181,0.041186,0.1272,0.077097,0.11405,0.18236,0.20136,0.29957,0.19522,0.070112,0.15654,0.13871,0.24054
0.13189,0.070777,0.095405,0.089873,0.063788,0.18391,0.073776,0.10617,-0.037292,-0.006115,0.044981,0.039207,0.35712,0.26929,0.25702,0.15798,0.13949,0.1563,0.13284,0.56438,0.57631,0.61091,0.64953,0.53023,0.67821,0.46013,0.54155,0.56793,0.40569,0.34752,0.13537,0.64009,0.18731,0.065855,0.57664,0.40824,0.5766,0.58691,0.6226,0.63572,0.51004,0.54807,0.20079,0.28927,0.21433,0.37155,0.24187,0.31375,0.014355,0.22011,0.13918,0.13893,0.1166,0.048938,0.50006,0.23955,0.15893,0.30595,0.33443,0.21434,0.20207,0.24124,0.10446,0.22778,0.25501,0.24437,0.37561,0.49264,0.45865,0.56245,0.41133,0.54821,0.35289,0.24661,0.37265,0.088944,0.05023,0.091361,0.14993,-0.0065275,0.0053734,0.02404,0.094154,0.1149,0.12407,0.0026729,0.067383,0.037981,0.040569,0.034824,0.069965,0.030074,0.12572,0.044834,0.030279,0.00050373,0.19627,0.26183,0.27515,0.14168,0.14942,0.030597,0.019011,0.031163,0.047715,-0.0021792,0.00065381,-0.016482,-0.10464,0.049198,0.14038,-0.073352,0.052182,0.20741,0.27282,0.090318,-0.014767,0.20156,0.30708,0.24496,0.22756,0.23635,0.28466,0.13249,0.17428,0.33876,0.066274,0.020788,0.16875,0.0087196,0.085283,0.010119,0.050351,0.19905,0.28649,0.34828,-0.00069771,0.15622,0.088962,0.38229,0.021392,0.047543,0.30916,0.31352,0.11159,0.16553,0.10289,0.22609,0.040651,0.058748,0.062908,0.067517,0.061602,0.22907,0.38789,0.17324,0.56653,0.23097,0.24246,0.4652,0.4337,0.44919,0.12007,0.19148,0.50781,0.17695,0.10107,0.0080667,0.18428,-0.010881,0.4504,0.21828,0.23849,0.0823,0.63434,0.49027,0.62925,0.62807,0.23035,0.063922,0.11482,0.15495,0.026866,0.073847,-0.03329,0.17854,0.28801,0.12299,0.0057266,-0.0077839,0.025759,0.28618,0.21187,0.4193,0.10496,0.0085565,0.12466,0.091469,0.042381,0.62051,0.11741,0.60939,0.6925,0.69683,0.71235,0.63042,0.54004,0.52914,0.46536,0.30803,0.22468,0.55812,0.11937,0.025341,0.51156,0.41269,0.60009,0.58809,0.62094,1,0.59431,0.24371,0.34096,0.33137,0.22475,0.12349,0.32984,-0.05674,-0.012783,0.15501,0.069796,0.0058851,0.025543,0.15135,0.3286,0.17107,0.24637,0.23267,0.41426,0.26161,0.16151,0.24894,0.057977,0.055794,0.31337,0.1441,0.34898,0.33956,0.43249,0.42257,0.31049,0.52648,0.22377,0.25164,0.18261,0.1552,0.095347,0.21025,0.24119,0.11909,0.10921,0.031169,0.13438,0.18084,0.092793,0.1326,0.08518,0.098129,0.08867,0.14255,0.033081,0.078681,0.20691,0.24444,0.12397,0.097775,0.16396,0.028228,0.21339,0.15172,0.16533,0.139,-0.05624,0.12692,0.13412,0.096025,0.059575,0.079308,0.11676,0.074897,0.14308,-0.003221,0.061906,0.39029,0.14608,0.11741,0.010865,0.31481,0.377,0.17897,0.36056,0.15343,0.27483,0.21037,0.029401,0.31744,0.16343,0.060093,0.056471,0.082747,0.048317,0.026487,0.098364,0.0339,0.18211,0.25572,0.083554,0.13895,0.074439,0.23654,0.12999,0.19914,0.16645,0.33696,0.15397,0.076651,0.25484,0.37207,0.21377,0.24153,0.11546,0.10953,0.1459,0.14785,0.11701,0.088264,0.49228,0.40028,0.28827,0.0026669,0.39958,0.44103,0.11964,0.091903,0.39085,0.13374,-0.0096879,0.12693,0.24731,0.12528,0.42201,0.27318,0.27698,0.070456,0.72544,0.47588,0.6612,0.3834,0.2561,0.11509,0.091476,0.43117,0.038117,0.15952,0.089997,0.15636,0.3029,0.049292,0.085688,0.1091,0.14058,0.2228,0.25246,0.41155,0.24021,0.040586,0.23622,0.1302,0.24975
