1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.059141,0.056048,-0.00074411,0.042743,0.0085934,0.1102,0.10859,0.11527,0.0012676,-0.0019302,0.041349,0.018521,0.22221,0.22419,0.19657,0.13829,0.063082,0.1932,0.21681,0.46932,0.30649,0.39745,0.53956,0.57402,0.58947,0.33612,0.37498,0.36249,0.30576,0.28461,0.10648,0.41557,0.18315,0.11427,0.36316,0.38411,0.47174,0.4245,0.52116,0.47203,0.55321,0.27575,0.096106,0.21645,0.1524,0.31688,0.094764,0.29873,0.05548,0.15202,0.14614,0.11414,0.15381,0.069052,0.32395,0.11335,0.10024,0.24779,0.19358,0.10152,0.15584,0.1552,0.12499,0.22654,0.24792,0.23277,0.30282,0.33842,0.4065,0.39128,0.33334,0.35429,0.29089,0.090642,0.32016,0.071427,0.032996,0.12514,0.12858,-0.065572,0.0026141,0.015769,0.010415,0.066787,-0.012095,0.063435,0.14349,-0.012582,0.066586,0.12665,0.11825,0.044854,0.06008,0.035681,0.034039,0.0049979,0.18008,0.24273,0.23573,0.15882,0.22597,0.097371,0.076084,0.040572,0.10286,0.095895,0.011782,0.08106,0.032003,-0.028314,0.062608,0.0072364,0.017699,0.30995,0.21404,0.16821,0.086674,0.1276,0.25432,0.12056,0.11593,0.18916,0.14766,0.028851,0.018538,0.18167,0.051317,0.048645,0.096945,0.02316,0.10462,0.042274,0.086455,0.11814,0.26095,0.36503,0.011006,0.13625,0.0859,0.267,0.057766,0.039958,0.14525,0.15544,0.020015,0.075398,0.14719,0.16587,0.10708,0.041979,0.065352,0.11937,0.11122,0.14378,0.26518,0.16799,0.49205,0.18671,0.26873,0.32678,0.31344,0.33751,0.16765,0.26492,0.44082,0.14484,0.10457,0.095649,0.16617,0.073361,0.31439,0.098509,0.16567,0.082773,0.37895,0.3732,0.47783,0.3859,0.16498,0.10421,0.20871,0.22848,0.0047114,-0.017207,-0.029842,0.06496,0.18614,0.026743,0.071365,0.037927,0.054573,0.1967,0.072119,0.1887,0.15026,0.050777,0.048615,0.12179,0.052366,0.52331,0.15641,0.42082,0.5151,0.57799,0.64978,0.45373,0.38561,0.34541,0.3669,0.24437,0.14984,0.33245,0.14673,0.06326,0.32048,0.35477,0.41194,0.38587,0.52171,0.59431,1,0.2071,0.20177,0.26422,0.15598,0.14462,0.21853,0.049273,0.025067,0.11579,0.055972,0.043246,0.04757,0.076179,0.24611,0.17672,0.1941,0.12437,0.33985,0.13704,0.18773,0.21455,0.087471,0.085654,0.27473,0.16361,0.3192,0.23838,0.38261,0.32825,0.27922,0.35762,0.14221,0.2214,0.15015,0.17385,0.061718,0.11219,0.17089,0.027561,0.022567,0.076416,0.088514,0.1069,0.029086,0.1206,0.078879,0.079971,0.073077,0.093915,0.056081,0.14075,0.15594,0.15912,0.047617,0.10978,0.14644,-0.002998,0.15882,0.098523,0.14058,0.15128,0.0374,0.17545,0.11757,0.14807,0.039204,0.13611,0.10677,0.046674,0.063982,0.072493,0.022773,0.29458,0.19977,0.02113,0.073444,0.26644,0.23055,0.12087,0.29388,0.11519,0.23401,0.19882,0.031985,0.13296,0.12227,-0.054376,0.033914,-0.022482,-0.037535,0.04004,0.019355,0.016213,0.25067,0.23327,-0.0011934,0.050792,-0.032357,0.11202,0.072439,0.16028,0.023265,0.1988,0.020526,0.059069,0.095112,0.24149,0.20307,0.15071,0.099499,0.10237,0.1056,0.1284,0.161,0.14869,0.49964,0.24701,0.14661,0.040376,0.25364,0.31437,0.18942,0.15611,0.32528,0.12495,0.044373,0.19125,0.20623,0.09796,0.28068,0.19386,0.18208,-0.022829,0.45933,0.34691,0.54059,0.22611,0.21315,0.077364,0.047334,0.38012,-0.020926,0.065382,0.028041,0.11193,0.2269,0.021619,0.090125,0.10986,0.10508,0.058957,0.10516,0.20974,0.12197,0.095831,0.087054,0.067291,0.13108
0.055809,0.013928,-0.043756,0.03611,0.017937,0.096962,0.02461,0.023943,-0.033921,-0.022692,0.045184,-0.018153,0.19687,0.087793,0.099722,0.088241,0.021287,0.13048,0.083904,0.20794,0.22873,0.25215,0.24366,0.16685,0.24324,0.19447,0.14956,0.18391,0.21429,0.19437,-0.078371,0.26974,0.12393,0.13435,0.20981,0.13662,0.25725,0.18251,0.20346,0.16805,0.08894,0.21016,0.067328,0.18605,-0.023869,0.22487,0.072004,0.33547,0.042906,0.16242,-0.011477,0.03575,0.037612,0.040059,0.16567,0.189,0.21757,0.18994,0.086321,0.088501,0.35495,0.16195,0.20018,0.38902,0.36857,0.3602,0.26587,0.27668,0.34189,0.23186,0.25132,0.15754,0.28618,0.25129,0.21156,0.14143,0.053654,0.07346,0.12985,-0.037921,0.028463,0.046785,0.044424,-0.037036,-0.0040173,-0.020382,0.071695,-0.09973,-0.0716,-0.036765,0.027084,-0.084373,0.030102,-0.10299,-0.062532,0.044245,0.19235,0.16546,0.21246,0.022714,0.24582,0.068306,0.19912,0.052108,0.028048,-0.10934,0.016299,0.019558,-0.035226,0.021841,0.04205,-0.011463,0.0023611,0.24682,0.44813,0.10844,-0.05614,0.038054,0.085899,0.13159,0.05927,0.12886,0.066033,0.095938,0.072608,0.13905,0.093562,0.099895,-0.044727,-0.00042239,0.012416,0.080652,0.085457,0.16821,0.34667,0.44229,-0.056819,0.098496,0.098363,0.1969,0.046908,-0.079142,0.11117,0.1038,0.040895,0.14758,0.034439,0.0094657,-0.0013854,0.048257,0.053692,0.11963,0.098495,0.2079,0.23379,0.45991,0.29818,0.11104,0.26299,0.24363,0.30806,0.42133,0.17622,0.26136,0.32737,0.17725,0.23188,0.034421,0.078284,0.065899,0.32483,0.079587,0.1094,0.083487,0.21018,0.33087,0.27378,0.27732,0.13444,0.0089286,0.11318,0.10778,-0.015802,-0.019269,-0.032792,0.058119,0.08928,0.062463,0.041452,-0.021368,0.0091302,0.077786,0.022689,0.14823,0.079633,0.0034536,0.079589,0.12363,-0.089255,0.17693,0.51053,0.22946,0.25666,0.22592,0.23139,0.26914,0.12647,0.15777,0.27577,0.27205,-0.036232,0.21417,0.044063,0.096884,0.20151,0.37646,0.31405,0.2357,0.2292,0.24371,0.2071,1,0.15577,0.071482,-0.036479,0.16947,0.11884,0.12599,0.036376,0.12078,-0.027414,0.02269,-0.061373,0.073937,0.019288,0.20228,0.21771,0.060596,0.1727,0.19795,0.45626,0.14518,0.24634,0.32734,0.39913,0.40846,0.38463,0.28294,0.3195,0.1863,0.24217,0.12053,0.23904,0.25146,0.14586,0.17554,0.079245,0.16153,0.1581,-0.013436,0.011487,0.030948,-0.040756,0.035743,0.044975,0.011759,0.1727,-0.098146,-0.094933,-0.028933,-0.0047721,0.089725,0.020424,-0.018469,0.043955,-0.0015115,0.27098,-0.043996,0.25342,0.081623,0.25994,0.18872,0.2226,0.14629,0.14546,-0.053515,-0.0093201,0.09604,0.020263,0.043856,0.063631,0.025584,-0.023293,0.3367,0.46989,0.16945,0.036539,0.097076,0.10094,0.12271,0.20987,0.04382,0.116,0.21155,0.0053963,0.10529,0.13289,0.058562,0.045426,0.048993,-0.011048,0.04097,0.088032,0.093593,0.36143,0.45872,-0.046868,0.10904,-0.034211,0.16155,0.0755,0.092287,0.027033,0.084915,0.067354,0.086208,0.039289,0.052552,0.088277,0.12171,0.0030806,0.084097,0.03655,0.040464,0.18153,0.36702,0.3838,0.1031,0.34592,0.37529,0.28022,0.33873,0.22412,0.18674,0.35454,0.19047,0.22354,0.057267,0.084466,0.10052,0.1978,0.12958,0.1315,0.073891,0.32877,0.3642,0.28758,0.36857,0.075397,0.029177,0.17301,0.2612,0.020375,0.094401,-0.034414,0.12322,0.05887,0.051553,0.13106,0.02575,0.0028032,0.016801,-0.0084267,0.10144,0.086439,0.055402,0.045987,0.061785,0.11281
0.16034,0.049005,0.065945,0.12844,0.15066,0.20442,0.14044,0.20912,0.023644,-0.021238,0.15515,0.12893,0.40954,0.24815,0.26174,0.20246,0.17572,0.29335,0.14652,0.51236,0.33912,0.42895,0.47736,0.351,0.42311,0.33264,0.36738,0.55137,0.3113,0.21257,0.042969,0.4309,0.25427,0.16416,0.31746,0.15901,0.27987,0.31133,0.29496,0.30473,0.33591,0.2899,0.44224,0.24435,0.25673,0.29118,0.23045,0.25917,0.020169,0.2507,0.17339,0.12181,0.10872,0.15853,0.48807,0.39169,0.28168,0.30793,0.26989,0.22934,0.33007,0.31873,0.19265,0.2519,0.34458,0.20782,0.14014,0.31649,0.24758,0.43953,0.40247,0.49303,0.37543,0.33933,0.24378,0.16542,0.079382,0.093115,0.25695,0.034992,0.1825,0.29356,0.21082,0.096518,0.20061,0.10894,0.088527,0.098785,0.048473,0.0078875,0.14025,0.14559,0.24062,-0.0007326,0.17358,0.24636,0.25839,0.21905,0.23454,0.192,0.10992,0.14759,0.14332,0.17452,0.16071,0.047163,0.13204,0.064098,-0.023022,0.24813,0.19837,0.060912,0.13258,0.043287,0.27981,0.16691,0.014195,0.26846,0.24634,0.29957,0.26933,0.26499,0.32378,0.25265,0.22629,0.44594,0.14248,0.1262,0.024386,0.12914,0.0038569,0.10141,0.082197,0.22726,0.22602,0.21819,-0.065009,0.23027,0.11837,0.33685,0.021489,-0.065642,0.4081,0.28759,0.14226,0.2194,0.042281,0.18117,0.15856,0.13718,0.15345,0.23079,0.16343,0.289,0.34504,0.18104,0.23047,0.2589,0.09883,0.28214,0.43439,0.32343,0.22979,0.22157,0.28824,0.13476,0.16772,0.19781,0.20746,0.10901,0.37355,0.20125,0.15581,0.027203,0.25153,0.22599,0.37679,0.36183,0.20462,0.1187,0.093915,0.10168,0.028848,0.10259,0.014198,0.15373,0.23788,0.26686,0.18785,0.11553,0.018005,0.3805,0.32052,0.41206,0.041902,0.14248,0.18589,0.21151,0.059148,0.43896,0.081866,0.34896,0.45829,0.43439,0.44696,0.44573,0.37138,0.5365,0.33498,0.28879,0.13424,0.32639,0.10138,0.11727,0.22857,0.20308,0.4142,0.35943,0.29343,0.34096,0.20177,0.15577,1,0.17249,0.068727,0.18409,0.33298,0.067956,0.10567,0.17723,0.12293,-0.0079,0.052848,0.24457,0.23072,0.27198,0.28292,0.17922,0.28993,0.31721,0.23164,0.23493,0.10302,0.07575,0.14426,0.19263,0.21444,0.19009,0.27892,0.28404,0.33227,0.50821,0.29252,0.28291,0.16065,0.20614,0.13141,0.33076,0.34524,0.1754,0.28103,0.11226,0.089178,0.22747,0.21083,0.17811,0.19463,0.075266,0.014107,0.10682,0.074246,0.23177,0.12801,0.14732,0.15825,0.15933,0.2421,0.10683,0.19768,0.17573,0.2054,0.2902,0.11554,0.20903,0.26438,0.018467,0.1686,0.19373,0.1766,0.19054,0.24427,0.018598,0.0932,0.34176,0.13922,0.30357,0.050445,0.31111,0.35284,0.22019,0.37262,0.2083,0.30732,0.25454,0.030569,0.33659,0.27768,0.23197,0.088168,0.27967,0.10104,0.078615,0.22758,0.10371,0.20337,0.26409,0.017893,0.28966,0.072764,0.27308,0.086418,0.14132,0.28722,0.26228,0.19252,0.060775,0.23546,0.27125,0.25884,0.25914,0.051271,0.19254,0.14105,0.07258,0.061024,0.06237,0.26999,0.24835,0.19729,-0.037211,0.33278,0.30398,0.21504,0.17277,0.24924,0.23318,0.055507,0.20134,0.2022,0.18552,0.28176,0.19865,0.21152,0.17307,0.38477,0.21454,0.38045,0.14344,0.018065,0.15192,0.22051,0.34563,0.12407,0.19469,0.15061,0.2771,0.12586,0.25484,0.19819,0.15658,0.098533,0.29797,0.34525,0.41512,0.27513,0.023511,0.22887,0.24503,0.349
0.060925,0.11481,0.063325,0.024953,0.013721,0.034595,0.081085,0.031011,-0.017198,-0.045856,-0.032478,-0.0031664,0.17779,0.12972,0.18004,0.064793,0.055895,0.027672,0.2589,0.19867,0.31665,0.24384,0.24363,0.2152,0.28391,0.16995,0.36945,0.29527,0.1769,0.14838,0.24559,0.22775,0.0057856,-0.064565,0.23158,0.18678,0.2784,0.2249,0.2743,0.30625,0.23141,0.27689,0.06735,0.11982,0.17347,0.22444,0.20582,0.094538,0.046145,0.089715,0.052516,0.088814,0.051211,0.0012878,0.25816,0.013122,-0.069579,0.16035,0.21123,0.086417,0.014467,0.023474,-0.093197,0.010812,0.012204,0.12715,0.22732,0.19213,0.20321,0.32672,0.21816,0.33698,0.17364,0.12655,0.19343,0.0026732,-0.0048057,0.022597,-0.018584,-0.064615,-0.055905,0.020851,-0.03775,0.042871,0.045624,0.050463,0.075742,0.16833,0.16935,0.12243,0.052377,0.098579,0.055764,0.2705,0.1004,-0.0084556,0.05511,0.12417,0.14727,0.16146,0.044415,0.053389,-0.15068,-0.027215,-0.055194,0.084129,0.048588,-0.014985,-0.010941,-0.061083,0.08454,0.02592,0.035365,0.08756,0.035711,0.099709,0.016486,0.08664,0.18176,0.12781,0.10733,0.11901,0.18436,0.087623,0.067724,0.13946,-0.071167,-0.053867,0.14685,-0.035966,0.086684,-0.059952,-0.054105,0.082456,0.15526,0.15994,-0.0053639,0.04616,0.038044,0.18144,0.010311,0.14396,0.20004,0.31986,0.023408,0.014402,0.19784,0.33865,0.097198,0.12254,0.12252,0.053979,0.052291,0.10244,0.18301,-0.0042734,0.34926,0.22841,0.18237,0.27506,0.13207,0.18425,-0.0063724,0.1269,0.27087,0.01118,-0.049965,-0.064214,0.1743,0.0033789,0.1473,0.059944,0.069132,0.068046,0.33481,0.28115,0.29368,0.27397,0.060218,0.050982,0.03872,0.00038336,0.019306,0.058544,-0.028439,0.11003,0.14841,0.01207,-0.065075,0.025625,0.04736,0.1627,0.10667,0.30319,0.18289,-0.046627,0.043531,0.013611,-0.0093465,0.22106,0.02482,0.26109,0.2804,0.25009,0.28111,0.24018,0.35865,0.28259,0.246,0.14762,0.48033,0.19303,0.023123,-0.051482,0.22423,0.15315,0.28261,0.2197,0.2364,0.33137,0.26422,0.071482,0.17249,1,0.48403,0.097891,0.50649,-0.018348,0.081972,0.057763,0.028974,0.056118,0.090683,0.11504,0.21202,0.052548,0.069667,0.1348,0.2315,0.063859,-0.048979,0.14552,-0.015912,-0.066552,0.11702,0.0152,0.14872,0.13128,0.22493,0.23942,0.15462,0.29472,0.080747,0.12739,0.097722,0.11289,0.010576,0.021829,0.099971,0.039603,0.13703,0.19207,0.2046,0.098759,0.032678,0.30293,0.030078,0.29984,0.33431,0.2652,0.075149,0.19258,0.52879,0.54596,0.34795,0.26891,0.055672,0.22719,0.12637,0.30407,0.15229,0.14393,-0.19608,0.12484,0.087837,0.39965,0.14294,0.17105,0.24442,-0.031275,0.089918,0.06195,0.16131,0.21238,-0.025586,0.075892,0.10702,0.1637,0.1947,0.08753,0.1676,0.080939,0.19221,0.12148,-0.023712,0.20715,0.091677,-0.046206,-0.016023,0.0040548,-0.0013662,-0.014004,-0.014519,-0.021255,0.043605,0.066331,0.057823,0.031244,0.040176,0.079442,0.14711,0.21401,0.082097,0.41891,0.072704,0.071154,0.37004,0.53201,0.39507,0.35683,0.26383,0.17033,0.13908,0.13611,0.045177,0.018036,0.24728,0.50664,0.17158,-0.084226,0.15868,0.16785,0.060345,0.099282,0.18564,0.026789,-0.03263,0.21649,0.43733,0.1486,0.19366,0.16147,0.11074,0.0035681,0.35763,0.24836,0.27526,0.21221,0.18618,0.17301,-0.019228,0.19796,-0.04007,0.05153,0.011484,0.077533,0.19758,0.12355,0.0030625,0.27711,0.18019,0.14443,0.14924,0.33546,0.30299,0.016681,0.21428,0.095252,0.062613
0.0077646,0.10474,0.16334,0.048082,0.06744,-0.053646,0.16608,-0.0035189,0.013586,0.010631,-0.047029,-0.039187,0.18923,0.095222,0.17282,0.033155,0.066653,-0.15157,0.3484,0.04895,0.20145,0.14903,0.10525,0.11951,0.19266,0.067297,0.36286,0.27079,-0.038813,-0.0052617,0.25619,0.10759,-0.1669,-0.30795,0.18264,0.20016,0.15519,0.15678,0.20017,0.30256,0.18168,0.18591,0.0060519,-0.060201,0.22044,0.049139,0.075057,-0.087092,-0.1037,0.035736,0.0042358,0.012938,-0.029179,-0.14267,0.27948,0.0036097,-0.14598,0.16411,0.24928,0.10211,-0.075799,-0.12914,-0.24698,-0.081958,-0.13224,0.051475,0.21675,0.14325,0.11849,0.28989,0.13573,0.31611,0.1017,0.15823,0.079087,0.0074481,-0.035421,-0.11026,-0.16813,0.038197,-0.10408,-0.16037,-0.030617,0.093592,0.096724,-0.07796,-0.06932,0.26275,0.16775,0.19092,-0.030094,0.021612,-0.1103,0.30795,0.078323,-0.14668,-0.099903,-0.03186,0.10465,0.043857,-0.1104,-0.099385,-0.31962,-0.19771,-0.19205,0.077686,0.0092188,-0.11468,-0.15115,-0.13017,0.015182,-0.11461,0.017734,-0.0121,-0.064147,-0.099012,0.042793,0.053448,0.13584,0.15957,0.104,-0.00027976,0.17688,0.050426,0.075439,0.1175,-0.11554,-0.25309,0.085713,-0.16751,-0.028825,-0.20949,-0.17859,0.046075,0.10944,-0.0074679,0.048287,-0.057458,-0.020931,0.05717,-0.027041,0.17187,0.18906,0.20934,0.030153,-0.038091,0.11374,0.21831,-0.095084,0.10559,0.052335,-0.14822,-0.0309,0.04795,0.083514,-0.065618,0.3347,-0.022325,-0.041751,0.10873,-0.01456,0.091593,-0.22869,-0.10326,0.15315,-0.070831,-0.22335,-0.33018,0.047098,-0.15563,0.0039714,0.060667,0.078278,0.091828,0.25746,0.16419,0.22452,0.18111,-0.0049276,-0.070693,-0.046634,-0.026021,0.066189,0.1536,-0.066107,0.041579,0.1544,-0.069192,-0.26039,-0.072431,0.041608,0.13045,0.15896,0.19221,0.0047197,-0.059494,-0.024332,-0.12365,0.033438,0.12754,0.0008327,0.14352,0.14081,0.1385,0.12797,0.12469,0.3439,0.25885,0.038265,0.077565,0.77396,0.11043,-0.055329,-0.21682,0.16481,0.11465,0.18779,0.12776,0.13338,0.22475,0.15598,-0.036479,0.068727,0.48403,1,-0.09543,0.37629,-0.072281,0.0068944,0.006067,0.05926,0.046479,0.10848,0.085419,0.2183,-0.09039,0.022452,0.22162,0.19375,0.063885,-0.1588,0.10719,-0.014465,-0.12551,0.0061162,-0.0024359,0.077435,0.10017,0.0040494,0.24441,0.099764,0.27389,0.092288,0.09831,0.12795,0.039766,-0.0034183,0.032919,0.087535,0.12209,0.26137,0.24915,0.38828,0.10861,0.0027536,0.43004,0.098943,0.46459,0.61168,0.45534,0.14037,0.13572,0.52709,0.69796,0.37084,0.309,-0.014735,0.28226,0.063724,0.22172,0.044747,0.030642,-0.31226,0.054286,0.16841,0.56641,0.15632,0.063087,0.29328,-0.019243,0.032034,0.014802,0.23296,0.015176,-0.13135,0.13497,0.21674,0.042956,0.17075,0.099442,0.062547,0.014153,0.061919,-0.083819,-0.011484,0.21389,0.034691,-0.056873,-0.073951,0.015961,-0.044463,-0.10144,-0.1,-0.043218,-0.034565,-0.023525,0.1765,0.01438,0.14359,0.0031843,0.12146,0.14422,0.070187,0.32201,0.13211,0.094018,0.36385,0.57233,0.37379,0.31065,0.32661,0.097542,0.19445,0.22528,0.007894,-0.046416,0.12226,0.56239,0.1108,-0.084043,0.016142,0.090847,-0.15935,-0.089871,0.053323,-0.10769,-0.14464,0.1727,0.42062,0.14701,0.11987,0.10091,0.074553,0.015651,0.24841,0.1537,0.14358,0.18544,0.21196,0.21385,-0.062539,0.094987,-0.034798,0.034732,0.045351,-0.037663,0.21851,0.044972,-0.071767,0.29121,0.31257,0.16417,0.20777,0.2458,0.29043,-0.0089179,0.18758,0.21401,-0.026756
0.11484,-0.062047,-0.057173,0.03973,-0.0033353,0.16388,-0.040274,0.0099747,-0.031056,-0.033502,-0.014545,-0.037757,0.10587,0.051122,0.013791,0.077695,0.029219,0.18349,0.076918,0.21041,0.082859,0.10948,0.17556,0.15673,0.14848,0.089455,0.053555,0.12294,0.14119,0.034603,-0.06198,0.13634,0.23121,0.256,0.050926,-0.026961,0.14868,0.028664,0.094486,0.027657,0.10892,0.058625,0.15025,0.11184,0.085629,0.34372,0.12849,0.27104,0.22058,0.24946,0.086528,0.16619,0.1313,0.21697,0.093165,0.13984,0.15073,0.16936,-0.045553,-0.0047304,0.25302,0.061537,0.14097,0.22335,0.2011,0.083353,-0.049312,0.10695,0.072181,0.11214,0.12776,0.084427,0.14459,0.06761,0.034134,0.065697,0.02996,0.11147,0.14876,-0.024004,0.079503,0.12113,0.082446,-0.0052281,-0.07076,0.14717,0.27021,0.11157,-0.01051,0.064024,0.13038,-0.018517,0.12861,0.0365,0.0094784,0.067416,0.019084,0.12576,0.022127,0.078743,0.064474,0.034863,0.12577,0.00076963,0.15408,0.040964,0.12931,0.086459,0.15739,0.018381,0.084643,0.13573,0.098867,0.034778,0.12725,0.21283,0.045589,0.040904,0.084783,-0.0085144,0.061722,0.12448,0.054428,0.028134,0.026904,0.075275,0.035151,0.086811,-0.019291,0.02852,0.048955,0.056109,0.16617,0.068623,0.063773,0.13837,-0.046717,0.14488,0.093298,0.19048,0.066998,-0.027871,0.074729,0.14181,-0.035669,0.16217,0.11954,0.16677,0.26671,0.15458,0.19719,0.19769,0.1677,0.1422,0.16555,0.19823,0.065256,0.23087,0.24846,0.23839,0.26457,0.25643,0.16107,0.21229,0.16416,0.021845,0.049003,0.17834,0.29617,0.22393,0.24468,0.026201,0.036517,0.041194,0.095715,0.11426,0.096901,0.10134,0.11071,0.15407,0.17831,0.032201,-0.044606,-0.067892,-0.027697,0.030886,0.047048,0.086259,0.17169,-0.033451,-0.011611,0.1009,0.010289,0.095594,0.23449,0.056058,0.062555,0.15716,-0.061793,0.13764,0.099279,0.075891,0.15767,0.13756,0.1883,0.19752,0.056465,0.12238,0.16713,0.060218,-0.026788,0.026239,0.070133,0.22411,0.033098,0.068244,0.16099,0.089203,0.10829,0.12349,0.14462,0.16947,0.18409,0.097891,-0.09543,1,0.24696,0.24309,0.21748,0.21915,-0.012926,0.078406,0.014107,0.18331,0.038396,0.20245,0.14759,0.012175,0.098409,0.11095,0.2284,0.069984,0.078858,0.27908,0.14639,0.11217,0.1161,0.018408,0.12507,0.042795,0.13966,0.11545,0.050053,0.1204,-0.048301,0.1338,0.058599,0.059839,0.12504,0.063827,0.072939,-0.021985,-0.027706,0.14438,0.047995,0.11511,0.2072,0.10007,-0.1073,-0.040395,0.020673,0.092726,0.10044,0.049575,0.09532,-0.0021566,0.064908,-0.015377,0.094704,0.11194,0.15907,0.10568,0.16052,0.045991,0.14881,0.021958,0.17383,0.17753,0.050188,0.011959,0.06155,0.061547,0.044954,0.23506,0.16773,0.10632,-0.039214,0.088345,0.071229,-0.013145,0.1794,0.13042,0.13574,0.18843,-0.046472,0.043397,0.097318,-0.036592,0.051071,0.022396,0.065017,0.095567,0.046703,0.043167,0.10344,0.10388,-0.090445,0.15061,-0.043163,0.13506,0.04348,0.10686,0.0079498,0.12874,0.027886,0.066057,0.099545,0.082385,0.21001,0.17794,0.06021,0.090854,0.0051828,-0.021567,0.1151,0.099755,0.18736,0.057755,0.10656,0.11596,0.29871,0.29921,0.16968,0.15043,0.19902,0.10332,0.11299,0.11368,0.20515,0.17128,0.062739,0.08304,0.045222,0.11522,0.15776,0.023817,0.17877,0.038666,-0.013953,0.15176,0.23294,0.19525,0.034803,0.058612,-0.035164,0.13619,-0.044541,0.12356,0.13914,-0.0053662,-0.0099996,0.01785,-0.052712,0.076605,0.17618,0.071233,0.056814,0.023843,0.16862
0.1584,0.07505,0.079142,0.079393,0.1281,0.14402,0.11181,0.058703,-0.028164,-0.05253,0.0015184,0.038012,0.31153,0.1139,0.20299,0.1642,0.09581,0.13101,0.27045,0.33746,0.37595,0.25556,0.3388,0.24263,0.31378,0.21745,0.38147,0.47271,0.19066,0.10169,0.15421,0.25412,0.11475,-0.011825,0.20685,0.10496,0.30453,0.19447,0.2534,0.30569,0.30353,0.34429,0.16029,0.1427,0.22512,0.33014,0.30776,0.2127,0.11299,0.28237,0.088506,0.18848,0.087383,0.12205,0.3983,0.17461,0.040712,0.29731,0.22174,0.15497,0.18145,0.13795,-0.039957,0.088877,0.11671,0.12627,0.12245,0.22211,0.17745,0.43798,0.32634,0.43918,0.3121,0.22855,0.22997,0.074935,0.019066,-0.0051457,0.096271,-0.063263,0.016119,0.13571,0.072437,0.039406,0.10432,0.13768,0.17335,0.25215,0.12703,0.11445,0.075357,0.069544,0.14618,0.2228,0.15689,0.10002,0.082001,0.16603,0.18215,0.18301,0.045199,0.047505,-0.057911,-0.0085259,-0.0064128,0.083852,0.11622,-0.016032,-0.024062,0.037008,0.20101,0.076256,0.10861,-0.026933,0.1175,0.17286,-0.00070828,0.17374,0.26553,0.19946,0.18111,0.12157,0.23191,0.1432,0.173,0.24609,-0.022646,-0.037591,0.052939,-0.02443,0.017156,-0.043733,0.0013355,0.22084,0.21267,0.14957,-0.045162,0.13283,0.095219,0.25732,0.063515,0.073547,0.31039,0.43295,0.044112,0.1864,0.19535,0.41934,0.20673,0.23216,0.26211,0.1629,0.14023,0.26129,0.33577,0.12828,0.27029,0.36253,0.24217,0.38141,0.279,0.29538,0.024025,0.11577,0.2606,0.04726,-0.05819,-0.019699,0.35752,0.091654,0.20037,0.14094,0.1168,0.075346,0.36678,0.22497,0.24105,0.28166,0.15334,0.1066,0.079803,0.016806,0.025314,0.11671,-0.046559,0.11726,0.21414,0.12645,0.034416,0.017346,0.055961,0.21497,0.1729,0.3939,0.2241,-0.010822,0.11214,0.11097,-0.052857,0.27047,0.047374,0.21809,0.35704,0.30094,0.38305,0.37191,0.42275,0.46977,0.28027,0.20719,0.46725,0.15109,0.023642,0.022407,0.11834,0.083811,0.43932,0.21263,0.23291,0.32984,0.21853,0.11884,0.33298,0.50649,0.37629,0.24696,1,0.054008,0.16122,0.23836,0.039947,0.090771,0.079866,0.27087,0.23935,0.11685,0.14698,0.18424,0.28213,0.22198,0.025676,0.18716,0.038477,0.011481,0.062984,0.11339,0.16871,0.064352,0.19294,0.3746,0.302,0.46074,0.23329,0.21662,0.1563,0.16604,0.077815,0.13714,0.2082,0.11374,0.25207,0.1784,0.19605,0.22584,0.22012,0.37931,0.26702,0.35542,0.24864,0.2495,0.14953,0.26823,0.50688,0.5601,0.4514,0.32563,0.17599,0.28778,0.23699,0.39984,0.30945,0.26638,-0.058424,0.15445,0.2066,0.33446,0.28484,0.24274,0.26252,0.065534,0.13801,0.064635,0.18594,0.28204,0.081598,0.27701,0.085497,0.24745,0.359,0.18188,0.27678,0.15019,0.22158,0.16596,-0.064782,0.35847,0.20365,0.066667,0.015965,0.14806,0.061847,0.035744,0.08992,0.085426,0.13436,0.1758,0.049972,0.21569,0.079871,0.19216,0.20451,0.30273,0.17567,0.53914,0.198,0.090815,0.4995,0.60037,0.53948,0.53681,0.28559,0.25124,0.1721,0.15477,0.1095,0.053923,0.26259,0.5902,0.2194,-0.029294,0.25075,0.28628,0.12357,0.16555,0.21878,0.13089,0.017928,0.28025,0.57798,0.31868,0.12684,0.2346,0.21775,0.14497,0.39577,0.16337,0.27235,0.14328,0.099707,0.24416,0.17796,0.32327,0.063788,0.15197,0.097882,0.13888,0.17487,0.24042,0.07679,0.29585,0.22887,0.18013,0.14691,0.4654,0.47412,0.041947,0.31348,0.13972,0.1905
