1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.058146,-0.012428,-0.024242,0.058075,-0.026099,0.015932,0.049322,0.018541,0.014576,-0.054705,-0.015369,-0.024212,0.047215,0.036092,0.010488,0.065623,-0.013063,0.13334,0.21401,0.060545,-0.057266,-0.044039,0.010999,0.062661,0.0041388,0.011273,-0.10459,-0.013839,-0.026214,-0.057318,-0.10505,-0.026333,0.14925,0.21672,-0.060364,-0.083651,0.01865,-0.091591,-0.057201,-0.13769,-0.019869,-0.045911,0.05119,0.0099748,-0.034967,0.15876,-0.014077,0.2126,0.20987,0.19509,0.086662,0.11145,0.12673,0.19621,-0.041513,-0.00082183,0.066473,0.051381,-0.092785,-0.06957,0.094219,-0.053421,0.089139,0.15836,0.18669,0.044761,-0.049455,-0.020698,0.0496,-0.050703,-0.0026384,-0.060215,0.011644,-0.053504,-0.03095,0.025318,0.04829,0.07803,0.010186,0.0093182,0.07194,0.018534,0.058507,0.024275,-0.096845,0.25598,0.25452,0.0077183,0.083645,0.18636,0.18448,-0.0076305,-0.085171,-0.058141,0.034269,0.12505,-0.053048,-0.027661,0.0013338,-0.0078473,0.071342,0.090187,0.11259,-0.067838,0.030588,0.15894,0.17905,0.22885,0.21282,-0.092847,-0.044455,0.13611,0.034493,0.043965,0.097411,0.23461,0.2171,-0.035488,-0.0060031,-0.084239,-0.046485,0.11168,-0.092002,-0.073924,-0.046876,-0.0098352,-0.073514,0.016169,-0.061465,-0.084021,-0.012764,0.031539,0.067016,0.022867,0.0084105,0.04364,0.012141,0.11015,0.085523,0.034451,0.065533,-0.035865,-0.028523,-0.024443,-0.063276,0.077204,0.11604,-0.026336,0.19387,0.13045,0.18757,0.24399,0.23579,0.083684,0.078781,0.25332,-0.054326,0.098534,0.18724,0.12526,0.11501,0.13337,0.16403,0.25603,0.023213,-0.024459,-0.011516,0.1888,0.25363,0.34206,0.076413,-0.0058236,-0.0071083,0.013105,-0.050215,0.042967,-0.046246,-0.073767,-0.010731,0.17508,0.20148,0.018311,-0.036729,-0.049328,-0.020171,-0.038232,-0.015652,-0.092666,0.15131,0.058824,-0.028325,0.020891,-0.059151,-0.04867,0.20526,0.1462,-0.03754,0.060442,-0.05633,-0.031621,0.10775,-0.051902,-0.017754,-0.019696,0.012042,0.01001,-0.059895,-0.015324,0.041562,0.0097315,-0.096781,-0.089058,0.1343,0.29022,-0.10509,0.015054,0.0202,-0.058643,-0.013837,-0.05674,0.049273,0.12599,0.067956,-0.018348,-0.072281,0.24309,0.054008,1,0.31154,0.18969,0.07275,0.14183,0.12109,0.16197,-0.045857,0.1094,0.14556,-0.02235,0.021615,-0.042829,0.13802,0.0073431,0.15026,0.23545,0.13777,0.096213,0.050148,-0.026856,0.1091,-0.02286,0.024011,-0.018482,0.037659,0.02962,-0.035632,0.11784,0.075488,-0.052495,0.033452,0.052574,0.12378,0.178,0.034633,0.093459,0.0729,0.23587,0.36297,0.012902,0.046442,0.11354,0.23326,0.30044,0.00071407,-0.07326,0.024476,0.084169,0.099328,0.093664,0.16321,0.057495,0.18012,0.31393,0.22817,0.26812,0.1555,0.14073,0.10136,0.26504,0.1372,0.10359,0.072872,0.11695,0.030467,0.17766,0.24709,0.28143,0.29589,-0.011452,-0.039952,-0.016439,0.084577,0.0388,0.099843,0.041394,-0.0036343,-0.079396,0.021109,-0.036689,0.06455,-0.0084998,0.067745,0.00040654,0.0065439,-0.013255,0.12708,0.14567,-0.056613,0.088227,-0.014163,0.048504,0.029255,-0.0067795,-0.030255,-0.050518,-0.043007,0.086,-0.02577,-0.069351,0.19252,0.068933,0.071368,0.30183,0.115,-0.014411,0.19246,0.25336,0.19445,-0.080751,-0.0086708,0.20733,0.16254,0.12718,0.35746,0.38252,0.19687,0.01169,0.18654,0.33918,0.14142,0.26906,-0.046045,-0.017973,-0.030629,0.076821,-0.020821,-0.080606,0.0061806,-0.022685,-0.052573,0.096576,0.25416,0.074749,0.068772,0.069049,0.0051596,0.10001,-0.059223,0.10692,0.30987,0.19777,-0.016666,-0.039847,-0.073161,-0.048383,0.079903,0.16497,-0.046402,0.0597,0.049645
0.068571,-0.025524,0.10208,0.11819,0.0035544,0.082962,-0.002687,-0.030109,0.022679,-0.08761,-0.04876,-0.065029,0.044661,0.02129,0.016947,0.13293,-0.0094483,0.090837,0.23534,0.08538,0.026205,-0.032658,0.025459,0.055006,0.03622,-0.02001,-0.067877,0.0018226,-0.1321,-0.065731,-0.30643,-0.051294,0.32731,0.22009,-0.042313,-0.0040941,0.055015,-0.085539,-0.036574,-0.052286,0.0088927,0.032614,0.0082586,-0.23118,-0.070323,0.18649,-0.094236,0.043794,0.52703,0.42904,0.148,0.40851,0.31219,0.48413,-0.043889,-0.075778,-0.13999,0.080078,-0.10063,-0.13604,0.024024,-0.13283,-0.21249,-0.073615,0.010229,-0.022481,0.018824,-0.027336,-0.050364,-0.018496,0.04553,-0.062683,0.048188,-0.086082,-0.021858,-0.068687,0.018737,0.011629,-0.084379,0.10541,0.047579,-0.024469,0.11722,0.16652,-0.032454,0.36933,0.49761,0.2777,0.20009,0.36845,0.41533,-0.043589,-0.28872,-0.076388,0.1105,0.18823,-0.28659,-0.16618,-0.178,-0.068734,-0.20199,0.021805,-0.16792,-0.17926,-0.19798,0.17567,0.37359,0.29341,0.33592,-0.13328,-0.0064606,0.19538,0.10428,-0.11219,-0.14854,0.21593,0.25675,-0.071667,-0.008626,-0.046751,0.0053822,0.10803,-0.058844,-0.08126,-0.035995,-0.044241,-0.25415,-0.045218,-0.049247,-0.21909,0.058258,-0.030003,0.064461,0.026157,0.015138,-0.064547,0.05898,0.14269,0.10271,0.090465,0.090451,-0.068642,-0.010763,-0.012177,-0.082568,0.071013,0.16875,-0.025834,0.28476,0.3473,0.47002,0.29258,0.3582,0.10844,0.12596,-0.030101,0.076551,0.090207,0.21554,0.16878,0.077334,-0.056555,-0.0086286,0.24881,-0.035369,-0.12782,-0.29928,0.1043,0.60332,0.5334,0.082734,-0.026914,0.0040181,0.031617,0.044053,0.17373,0.014888,-0.051908,0.018322,0.36609,0.15882,-0.015746,0.011581,-0.036443,-0.051331,-0.050112,-0.034339,-0.29646,0.03725,-0.049446,-0.045995,0.0049852,-0.11615,-0.063369,0.40284,0.1661,-0.029596,0.049853,-0.055492,-0.03449,0.032515,-0.01982,-0.017288,-0.063021,0.043651,0.050435,-0.068263,-0.029294,-0.0077594,-0.14449,-0.032799,-0.13335,0.24094,0.45108,-0.025777,-0.13668,0.013333,-0.051285,0.027455,-0.012783,0.025067,0.036376,0.10567,0.081972,0.0068944,0.21748,0.16122,0.31154,1,0.51606,0.13627,0.49777,0.30954,0.52725,-0.08216,-0.0068858,-0.040392,-0.037244,0.05616,-0.041037,-0.0046842,-0.05453,-0.16923,-0.080694,-0.16794,0.024234,-0.0039356,-0.12965,0.10175,-0.038507,0.069952,-0.031543,0.0090949,-0.018486,-0.12413,0.095379,0.0057334,-0.14827,-0.060519,0.20102,0.26684,0.08795,0.2251,0.43158,0.22286,0.45993,0.44947,0.39849,0.23483,0.33832,0.51312,0.31473,0.019218,0.081924,0.10759,0.20509,-0.15787,0.038516,-0.0074621,0.1876,-0.054359,0.20234,-0.13786,0.176,-0.023534,0.30832,0.3983,0.32744,0.38563,0.015567,0.13255,0.22421,0.1763,0.051927,-0.079623,0.2003,0.11792,-0.10419,-0.091852,-0.066052,0.11514,0.022889,0.093835,0.033321,-0.09253,-0.086249,-0.10798,-0.1858,0.032625,-0.064923,0.13117,0.0053218,-0.013481,0.0049548,-0.048315,-0.13306,-0.018743,0.14571,0.074999,0.088703,0.02856,0.06611,-0.088883,-0.017834,0.027463,0.021108,0.048183,-0.045039,0.35854,0.27984,0.50354,0.32511,0.15486,0.0092245,0.027934,-0.12547,0.087695,-0.028383,-0.09757,-0.18216,0.11798,-0.029596,0.14969,0.32402,-0.033119,-0.096554,-0.14416,0.38231,0.51274,0.65086,-0.053036,0.03253,-0.028382,0.10852,0.068058,-0.0042236,0.060221,-0.068523,-0.028181,0.42729,0.37957,0.062689,0.1125,0.094065,0.031652,0.027441,-0.046637,0.084389,0.32583,0.15332,0.11269,-0.084922,-0.085141,-0.1285,0.36297,0.25009,-0.085699,0.089791,0.16827
0.085165,0.0042226,0.095848,0.18023,0.073196,0.10554,0.017748,-0.027136,-0.01337,-0.080687,-0.034772,-0.065803,0.14054,0.035569,0.062312,0.14712,0.074798,0.073754,0.18783,0.22299,0.10662,0.078688,0.2048,0.16669,0.18726,0.089279,0.056426,0.15701,-0.073214,-0.042483,-0.27221,0.065321,0.36931,0.23399,0.025554,-0.04211,0.14256,-0.011829,0.072424,0.059724,0.11189,0.096247,0.10126,-0.18172,-0.072809,0.24255,-0.023281,0.14759,0.4878,0.63396,0.16731,0.41465,0.32298,0.4485,0.13571,0.058367,-0.037731,0.19177,-0.0078934,-0.0050706,0.11608,-0.076234,-0.19276,-0.010365,0.074977,0.017197,-0.0069267,0.054717,-0.022697,0.13816,0.15361,0.082877,0.14283,0.010826,0.062585,-0.029094,0.037852,-0.019718,-0.013511,0.064149,0.053271,0.030078,0.19869,0.17844,0.099782,0.30398,0.51468,0.22919,0.097238,0.17396,0.38983,-0.076008,-0.24298,-0.12185,0.07336,0.1735,-0.23801,-0.071688,-0.077287,-0.01629,-0.13605,-0.006968,-0.1562,-0.11361,-0.24239,0.088533,0.26008,0.17165,0.16063,-0.058406,0.093727,0.14026,0.1041,-0.11601,-0.043643,0.21952,0.15573,-0.01976,0.099099,0.066525,0.059886,0.15359,0.045106,-0.038838,0.039076,0.056822,-0.19369,-0.046178,-0.035075,-0.16402,0.054737,-0.081294,0.080776,0.084599,0.017754,-0.045501,0.035042,0.20215,0.16645,0.27136,0.11212,-0.075344,0.088707,0.055003,-0.010281,0.18567,0.13876,0.0084551,0.21481,0.29868,0.38897,0.26206,0.26101,0.18977,0.18566,0.050659,0.098122,0.16514,0.20284,0.2717,0.26679,0.16505,0.013093,0.22831,0.096757,-0.10958,-0.28819,0.053931,0.59613,0.4869,0.18839,0.087065,0.064741,0.11173,0.12562,0.17777,0.11348,0.059628,0.13893,0.32514,0.21279,0.022943,0.00015206,0.025307,-0.068675,-0.015775,0.053699,-0.20443,0.1055,-0.092605,-0.028826,0.088229,-0.0072384,0.0090514,0.35512,0.13852,0.014325,0.03844,-0.065151,0.13962,0.080346,0.075945,0.16153,0.10482,0.21513,0.22657,0.06195,0.11223,0.085165,-0.061819,0.010699,-0.033083,0.29472,0.43326,0.023852,-0.074696,0.17208,0.072589,0.15247,0.15501,0.11579,0.12078,0.17723,0.057763,0.006067,0.21915,0.23836,0.18969,0.51606,1,0.09845,0.47181,0.2857,0.51928,-0.0065521,0.054468,0.0036082,0.064765,0.12217,0.069228,0.059263,-0.022247,-0.1519,0.038041,-0.071466,0.071358,0.036352,-0.080555,0.12154,0.087535,0.14981,0.11081,0.13051,0.059259,-0.060708,0.10765,0.029313,-0.057421,0.014374,0.24054,0.29626,0.08708,0.28315,0.47046,0.38451,0.34944,0.50536,0.33713,0.068061,0.24585,0.46065,0.27641,0.004413,0.11883,0.16208,0.14803,-0.098294,0.05236,0.10642,0.26136,0.083571,0.21006,-0.12038,0.13753,-0.0033477,0.20578,0.32759,0.2475,0.27697,0.049533,0.17845,0.11713,0.15481,0.12408,0.037299,0.29621,0.044396,-0.022061,0.058261,0.013853,0.21433,0.059506,0.16014,0.10248,-0.086807,0.047935,-0.042856,-0.11657,0.039472,-0.017068,0.11653,0.00049548,0.013162,0.015628,0.0039489,-0.049535,0.014412,0.20514,0.050529,0.21649,0.064639,0.096856,-0.015577,0.058189,0.17068,0.097564,0.099049,0.038065,0.34416,0.28915,0.38795,0.24127,0.13256,0.031533,0.092403,-0.095844,0.18304,0.045917,-0.031118,-0.077005,0.31628,0.23734,0.12248,0.28953,0.096043,-0.07524,-0.14268,0.3027,0.46736,0.63552,-0.014924,0.13644,0.11286,0.20338,0.21399,0.048529,0.18968,0.043011,0.038353,0.35696,0.45465,0.14286,0.13194,0.16254,0.055188,0.040481,0.020139,0.1109,0.28732,0.10115,0.097244,-0.028658,-0.041935,0.003126,0.40218,0.22065,0.0024025,0.10254,0.22357
