1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.0019593,-0.013196,0.10058,0.087568,0.037981,0.030679,0.15976,0.11342,0.041377,-0.041609,0.081437,0.081939,0.16488,0.1269,0.088591,0.087411,0.10891,0.23089,0.16863,0.16222,0.048353,0.091709,0.1312,0.11195,0.13166,0.065599,0.072267,0.1431,-0.005056,-0.021107,-0.01502,0.058287,0.20021,0.19107,0.045774,0.048346,0.043928,0.069111,0.063942,0.096366,0.1257,0.055522,0.11927,0.12128,0.14309,0.081661,0.093833,0.10303,0.10586,0.15064,0.27683,0.1107,0.19121,0.19612,0.070918,0.10166,0.13291,0.033674,0.11064,0.067844,0.095908,-0.0031462,0.058784,0.048784,0.10481,0.0648,0.049348,0.087016,0.018879,0.081962,0.13286,0.12599,0.078565,0.087009,0.03514,0.067645,0.055795,-0.0017433,0.026729,0.14772,0.15856,0.076093,0.22812,0.14887,0.15179,0.13755,0.10385,0.21339,0.17344,0.25731,0.18486,0.22013,0.0058503,0.015409,0.1702,0.10266,0.021678,-0.0026857,-0.0050138,0.058148,-0.012379,0.050065,0.088035,0.010656,0.13899,0.2208,0.12446,0.12393,0.13724,0.18725,0.07596,0.086682,0.12763,0.019621,0.023557,-0.001453,0.15828,0.056295,0.026775,0.069645,0.046864,0.082558,0.099957,0.072356,0.065159,0.10546,0.0080205,-0.0065845,0.025332,0.099045,0.02744,-0.019371,-0.025167,0.040466,0.076511,-0.010858,-0.0089181,0.035054,-0.0072151,0.044084,-0.016145,-0.049227,0.065876,-0.049049,0.068442,0.0038709,-0.044637,0.013894,0.20386,0.071494,0.096596,0.085589,0.11302,0.062106,0.062115,-0.01306,0.068333,0.0183,-0.0048781,-0.0091072,0.15872,0.051777,0.086795,0.082672,0.018411,0.016568,0.044749,0.19629,0.16559,0.12033,0.059329,0.096857,0.095699,0.049502,0.015271,0.02554,0.093025,0.078307,0.034687,0.21265,0.066536,0.056924,0.010764,0.084278,-0.023658,0.017721,0.057407,0.013732,0.10873,0.091014,0.029082,0.12001,0.15101,0.053161,-0.035752,0.20529,0.03758,0.067225,0.18467,0.14794,0.029869,0.039978,0.092921,0.11313,0.094185,0.11937,0.056932,0.10012,0.00081581,0.012011,0.0055927,0.0663,0.25582,0.28954,0.043597,0.02202,0.055708,0.074886,0.081395,0.069796,0.055972,-0.027414,0.12293,0.028974,0.05926,-0.012926,0.039947,0.07275,0.13627,0.09845,1,0.058625,0.24113,0.19476,0.034065,0.044998,0.18409,0.083223,0.036932,0.07304,0.060759,0.065863,0.055808,0.041827,0.019982,0.082187,0.016518,0.011133,0.038623,0.055971,0.10541,0.10913,0.12625,0.04086,0.08265,0.14969,0.12601,0.13031,0.10446,0.22853,0.26406,0.17792,0.23129,0.14681,0.098706,0.236,0.16616,0.1756,0.17428,0.25737,0.16701,0.18013,-0.041214,0.026621,0.045041,0.098491,0.032878,0.058551,-0.065538,0.014634,-0.018399,0.11639,0.10983,0.12481,0.19245,0.21937,0.097744,0.13687,0.22122,0.21612,0.14242,0.086896,0.10173,0.082897,-0.035721,0.051689,0.10191,0.087433,0.090783,0.085646,0.030554,0.033362,0.022248,0.038308,0.015339,0.038572,0.15975,0.11531,-0.03258,0.13068,0.10692,0.019834,0.05668,-0.0039617,0.060655,0.024142,0.055792,0.071751,0.087841,0.072175,0.01417,-0.095673,0.038935,-0.08701,0.072421,-0.020908,-0.0017046,0.014001,0.17568,0.0078621,0.13513,0.15632,0.1458,0.13599,0.0025971,-0.01028,0.062537,0.012651,0.079527,-0.022966,0.10775,0.073846,0.091754,0.12262,0.01362,0.092999,0.054276,0.28283,0.17191,0.18958,0.041031,0.044295,0.040183,-0.0029042,0.067909,0.038166,0.094691,0.047116,0.060057,0.18548,0.16818,0.08641,0.068449,0.06354,0.098844,0.056312,0.045397,0.13958,0.22043,0.094137,0.11081,0.077515,0.11196,0.002895,0.07698,0.02614,0.038701,0.21791,0.19438
0.024171,0.0069348,0.11844,0.12741,-0.0060098,0.013453,-0.029953,-0.065194,-0.024148,-0.054513,-0.10438,-0.098468,-0.031086,-0.0095005,0.021205,0.078767,-0.034016,-0.11117,0.16467,0.00049855,0.021333,-0.038825,-0.015552,0.0014958,0.0031021,-0.033581,0.00060438,-0.026591,-0.10345,-0.023732,-0.22478,-0.080677,0.15774,0.03121,-0.048911,0.021018,0.065381,-0.064602,-0.031505,-0.032061,-0.059949,0.023445,-0.086002,-0.24159,-0.11347,0.07572,-0.13418,-0.076085,0.39148,0.3309,0.036726,0.31679,0.20065,0.28158,-0.053302,-0.13861,-0.18156,0.015622,-0.060281,-0.14399,-0.10019,-0.14055,-0.2256,-0.14306,-0.1241,-0.074913,0.065856,-0.032262,-0.038764,0.0068494,0.0052797,-0.052328,-0.011115,-0.13215,0.0407,-0.098741,0.010949,0.013991,-0.11817,0.066251,-0.041133,-0.15665,0.054857,0.16186,-0.0081701,0.14462,0.34308,0.19485,0.086455,0.21682,0.28066,-0.17701,-0.29893,-0.070638,0.038434,-0.0036166,-0.24733,-0.15859,-0.14814,-0.11326,-0.15996,-0.080716,-0.23242,-0.21834,-0.26067,0.074137,0.23581,0.10243,0.14173,-0.20465,-0.031212,0.10241,0.065775,-0.099574,-0.16159,0.068664,0.093504,-0.059995,0.0013588,-0.054585,-0.049927,0.032694,-0.051986,-0.10257,-0.058615,-0.099572,-0.22881,-0.083689,-0.037032,-0.22419,0.049976,-0.068791,0.020714,-0.0051198,0.013939,-0.040793,0.082989,0.080117,0.058025,0.015395,0.078672,0.030017,-0.04197,-0.020097,-0.063136,0.0088556,0.13648,-0.07629,0.065653,0.26942,0.31877,0.099795,0.16788,0.038382,0.0025512,-0.096232,0.090475,0.014684,0.12076,0.16565,-0.033514,-0.076333,-0.14138,0.095002,-0.028242,-0.12319,-0.30868,-0.1234,0.40377,0.3043,0.0039199,-0.036784,0.026126,0.036999,0.040878,0.14928,-0.003524,-0.03547,-0.010119,0.20334,0.089688,-0.016281,0.058628,-0.00097262,-0.011108,-0.063926,-0.03694,-0.31446,-0.089105,-0.11357,-0.015212,-0.045877,-0.10935,-0.05607,0.31125,0.027212,-0.074183,-0.05228,-0.048273,-0.054434,0.0015268,-0.039006,-0.025197,-0.082081,-0.017522,-0.017214,-0.022947,-0.04861,0.015575,-0.15342,-0.01561,-0.10538,0.18269,0.20711,-0.0074807,-0.11873,-0.011983,-0.050617,0.026258,0.0058851,0.043246,0.02269,-0.0079,0.056118,0.046479,0.078406,0.090771,0.14183,0.49777,0.47181,0.058625,1,0.28,0.38946,-0.058815,-0.089658,-0.084008,-0.037875,0.032512,-0.10847,-0.10405,-0.068822,-0.2138,-0.15106,-0.16718,-0.036364,-0.018277,-0.10574,0.034244,-0.012637,0.021909,-0.044963,-0.019358,-0.050627,-0.080709,-0.01681,-0.033093,-0.1907,-0.12989,0.16965,0.15374,-0.0017882,0.24069,0.39902,0.235,0.32299,0.31329,0.37584,0.18315,0.27572,0.44759,0.092636,0.043935,0.12096,0.12883,0.088877,-0.18232,-0.020398,-0.0039388,0.10948,-0.06931,-0.026485,-0.22419,-0.019049,-0.14593,0.24214,0.31112,0.12009,0.26337,-0.080099,0.036011,0.13691,0.15382,-0.073649,-0.0796,0.10135,-0.0040965,-0.10056,-0.073376,-0.033965,0.045612,-0.038485,0.072265,0.0036033,-0.054344,-0.072638,-0.17898,-0.18208,0.008335,-0.17494,0.079093,-0.037095,-0.0685,-0.031195,-0.06885,-0.15332,0.014703,0.042495,0.066523,0.077756,0.029781,0.073877,-0.043431,0.038447,0.026296,0.021494,0.047928,0.0050946,0.2278,0.24383,0.46249,0.18275,0.072669,0.058743,0.064493,-0.13283,0.073787,-0.00023852,-0.12189,-0.15639,0.038681,-0.066862,-0.054163,0.10357,-0.063284,-0.14253,-0.19056,0.12349,0.37353,0.49567,-0.074235,0.018002,-0.022336,0.051657,0.035797,0.01468,0.027515,-0.023908,0.037707,0.29856,0.22019,-0.0043487,0.081857,0.051661,-0.0076354,-0.058234,0.0039435,-0.047498,0.16651,0.026008,0.08933,-0.05312,-0.11184,-0.068087,0.33944,0.18359,-0.071684,-0.0029494,0.022598
-0.027727,0.023365,0.14971,0.12409,0.045218,0.035462,0.11954,0.040666,0.029659,-0.032398,-0.00088221,-0.0026303,0.079806,0.064887,0.082064,0.034275,0.063696,0.074805,0.21356,0.031822,0.038935,0.018413,0.030658,0.030548,0.044429,-0.022457,0.051083,0.038634,-0.13637,-0.042082,-0.11258,-0.014171,0.17396,0.062336,0.023312,0.027638,0.044546,-0.0005317,0.041534,0.035918,0.040878,0.060202,0.031441,-0.10724,-0.053456,0.074206,-0.032274,-0.018836,0.27078,0.2591,0.16772,0.26901,0.28233,0.26261,0.013156,-0.05786,-0.094139,0.016318,0.061839,-0.028377,-0.060681,-0.14258,-0.18763,-0.11572,-0.073496,-0.012258,0.034784,0.01159,-0.05382,0.027852,0.063697,0.029639,0.01532,-0.028454,0.0028983,-0.031899,0.031533,-0.053459,-0.11595,0.098129,0.038119,-0.028004,0.15703,0.20746,0.11633,0.20868,0.24096,0.21568,0.23666,0.27841,0.28996,0.079511,-0.17949,-0.022998,0.12338,0.1053,-0.1475,-0.088287,-0.059492,0.0409,-0.098489,0.044256,-0.16024,-0.090583,-0.17114,0.17403,0.15949,0.14209,0.1253,-0.021313,0.05498,0.040845,0.0894,-0.066516,-0.15041,0.056541,0.18074,-0.034376,0.022001,0.019402,0.010323,0.062545,0.067502,-0.024943,-0.018239,0.029262,-0.14899,-0.11456,0.045833,-0.088851,0.060851,-0.094181,-0.045298,-0.027043,-0.026244,-0.11206,0.06866,0.045415,0.056898,0.035241,-0.0016042,0.068759,0.080552,0.0082644,-0.03089,0.0050491,0.044709,-0.023361,0.10974,0.14004,0.1957,0.15403,0.14623,0.037921,0.061056,-0.11713,0.062903,0.052856,0.042461,0.051452,0.0068795,-0.059598,-0.05223,0.089946,-0.0042429,-0.079205,-0.20998,0.028529,0.30505,0.24929,-0.0040787,0.028377,0.021851,0.074745,0.046863,0.073718,0.020986,0.016305,-0.011574,0.20882,0.09452,0.0275,0.052202,0.070696,-0.025707,-0.012403,0.0069354,-0.18029,0.034332,0.063673,-0.0109,0.065565,0.074624,0.037989,0.11445,0.1529,0.0069019,-0.041871,0.099688,0.031853,0.016133,0.027815,0.0016723,0.0025223,0.03743,0.0093594,0.046524,0.038123,-0.044142,-0.10469,0.050418,-0.040234,0.23398,0.26454,0.031204,-0.048298,-0.010512,-0.0043511,0.034889,0.025543,0.04757,-0.061373,0.052848,0.090683,0.10848,0.014107,0.079866,0.12109,0.30954,0.2857,0.24113,0.28,1,0.3205,0.029559,-0.048125,0.0023632,0.059459,0.043507,-0.052605,-0.083368,-0.053727,-0.1482,-0.11237,-0.094335,-0.0068874,-0.017878,-0.056461,0.051434,0.03594,0.047476,0.049494,0.0046779,-0.040996,0.004673,0.01922,0.059965,-0.050467,-0.025765,0.1826,0.21418,0.12711,0.27549,0.29344,0.19103,0.28982,0.2381,0.268,0.2336,0.30749,0.39443,0.18124,0.0052812,0.13311,0.088891,0.156,-0.13734,0.091365,-0.0094437,0.14615,-0.023472,0.080947,-0.16824,0.080233,-0.049971,0.26537,0.19215,0.16097,0.25442,0.08209,0.091561,0.10244,0.090655,-0.015787,-0.13383,0.12674,0.13992,-0.015465,0.034171,-0.018064,0.023746,-0.015733,0.048933,-0.014203,-0.026397,-0.0050159,-0.10035,-0.092788,-0.046483,-0.017852,0.087787,-0.056696,-0.056608,-0.06132,-0.067282,-0.10798,0.10166,0.072484,0.088434,0.0362,0.017119,0.03235,0.036719,-0.0021975,0.084715,0.060758,0.037984,0.062454,0.23429,0.12623,0.33012,0.24417,0.18146,0.095115,0.039911,-0.10245,0.085588,0.062004,-0.013431,-0.10756,0.030559,-0.016045,0.018679,0.19712,-0.013109,-0.073695,-0.12747,0.26913,0.31947,0.39943,-0.010414,0.029811,0.0052564,0.03057,0.040442,0.033523,0.034352,0.0272,0.072668,0.27335,0.22483,-0.002537,0.072538,0.067617,0.1089,-0.017954,0.057372,0.033563,0.21899,0.15264,0.14401,0.037503,0.073377,0.017443,0.21739,0.12049,0.016329,0.084784,0.058386
0.12239,-0.023286,0.14071,0.15416,0.14045,0.18873,0.10233,0.097581,-0.034323,-0.07085,0.025797,0.041418,0.23627,0.04644,0.1005,0.19981,0.10142,0.16786,0.19925,0.26778,0.19642,0.11143,0.22525,0.17684,0.22371,0.11521,0.037772,0.20755,-0.043547,-0.055638,-0.25532,0.10087,0.34756,0.24524,0.078182,0.024107,0.1569,0.060788,0.059799,0.12917,0.19962,0.18891,0.11925,-0.09239,0.090643,0.2144,0.064011,0.13055,0.40072,0.48838,0.2454,0.39453,0.31606,0.48521,0.17414,0.15509,0.01986,0.16418,0.019824,0.01811,0.14359,0.033236,-0.16309,0.038606,0.13263,0.044611,0.017442,0.1086,0.012043,0.11024,0.17278,0.1151,0.17676,0.10747,0.025475,0.0059118,0.032083,-0.049066,0.065837,0.11171,0.15517,0.03277,0.27403,0.20303,0.13576,0.26521,0.3971,0.35603,0.076102,0.28829,0.40765,-0.026351,-0.11375,-0.053476,0.1264,0.18237,-0.17704,-0.11547,-0.11481,-0.084462,-0.18427,-0.057564,-0.097964,-0.13117,-0.085042,0.13627,0.34591,0.22132,0.18315,0.056947,0.1453,0.15705,0.20062,-0.14005,-0.0098418,0.12098,0.15205,0.03261,0.042225,0.083539,0.074846,0.13446,0.073278,0.08083,0.070359,0.12461,-0.1476,-0.0079849,-0.098627,-0.14403,0.0094002,-0.047179,0.055192,0.13255,0.086862,-0.039986,-0.0098875,0.17286,0.1667,0.19671,0.069744,-0.14804,0.16639,0.078033,0.033387,0.18255,0.079742,0.031723,0.29231,0.34146,0.45557,0.22804,0.32682,0.23275,0.27827,0.029768,0.10495,0.19038,0.14398,0.23305,0.26435,0.092848,0.00089878,0.15058,0.032326,-0.078033,-0.21598,0.082246,0.55677,0.40537,0.20693,0.095526,0.086919,0.064929,0.15771,0.1694,0.11849,0.11708,0.11093,0.36279,0.091475,0.026733,0.022137,0.081692,-0.068688,-0.010941,0.053347,-0.10507,0.08173,-0.078831,-0.035838,0.086199,0.032513,0.10183,0.22233,0.18163,0.047312,0.13025,-0.0034488,0.14296,0.049644,0.070339,0.17206,0.12815,0.25225,0.24503,0.057193,0.16545,0.031493,-0.034238,0.079891,0.00021702,0.25051,0.40919,0.014978,-0.073796,0.23109,0.10857,0.16272,0.15135,0.076179,0.073937,0.24457,0.11504,0.085419,0.18331,0.27087,0.16197,0.52725,0.51928,0.19476,0.38946,0.3205,1,0.0087648,0.083705,0.091003,0.070351,0.09611,0.11637,0.060525,-0.031647,-0.1246,-0.036582,-0.14862,0.096388,0.020363,-0.085986,0.10701,0.071134,0.14378,0.16649,0.16509,0.0587,-0.016425,0.11293,0.03729,0.047315,0.11143,0.32212,0.40406,0.062861,0.27762,0.48304,0.34433,0.42875,0.50644,0.41859,0.19815,0.34881,0.41188,0.28309,0.01583,0.16611,0.18055,0.17166,-0.060615,0.053361,-0.011553,0.18316,-0.0069354,0.20064,-0.069139,0.16207,0.18044,0.25354,0.42759,0.2629,0.39793,0.14781,0.20021,0.11363,0.20836,0.094292,-0.043171,0.26343,0.043767,-0.034704,0.08818,0.039759,0.18178,0.11026,0.094956,0.065447,-0.1239,0.16927,0.061265,0.0010971,0.036782,0.12391,0.20329,0.025829,0.081233,0.064337,-0.012933,-0.028336,0.036632,0.27254,0.12395,0.20624,0.0084488,0.081479,0.040959,0.039907,0.16217,0.065324,0.1736,0.071659,0.37059,0.32381,0.41934,0.22348,0.22848,0.025133,-0.011617,-0.13748,0.11025,0.083551,0.012827,-0.14628,0.22126,0.11837,0.11303,0.22843,-0.0084622,0.00314,-0.14562,0.33474,0.5065,0.60164,0.0028221,0.14035,0.15788,0.19007,0.20247,0.06246,0.155,0.031097,-0.055811,0.52397,0.45394,0.15642,0.2049,0.20196,0.14214,0.086463,0.025768,0.1313,0.32953,0.10032,0.18094,0.0673,0.0091463,0.043872,0.43006,0.18775,0.061189,0.20325,0.31622
