1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.11095,0.081048,0.15607,0.09463,0.083801,0.04689,0.14386,0.1181,0.03986,-0.014607,0.073738,0.056787,0.23345,0.16651,0.22816,0.044127,0.10159,-0.0025112,0.10541,0.23155,0.34742,0.25204,0.2919,0.22602,0.30716,0.21231,0.46879,0.44154,0.18677,0.15085,0.16868,0.27207,-0.069236,-0.12235,0.25677,0.22058,0.25856,0.25086,0.26146,0.30631,0.25504,0.27193,0.15429,0.17085,0.11853,0.15301,0.19436,0.081746,-0.11399,0.0054371,0.042065,0.012726,-0.023639,-0.089183,0.44743,0.10689,0.082098,0.28379,0.27847,0.19587,0.085337,0.18035,0.046933,0.084758,0.021757,0.16165,0.20742,0.24183,0.17571,0.41506,0.30177,0.45606,0.2325,0.24084,0.26073,0.097218,0.022224,0.016639,0.047506,0.011168,-0.017413,-0.0027896,0.030843,0.045766,0.12266,-0.057593,-0.056869,0.081224,0.060647,0.0053647,-0.032776,0.043357,0.10737,0.091204,0.0038408,-0.066995,0.13985,0.1664,0.19188,0.10715,0.049062,0.010982,-0.017413,0.0062171,-0.012296,-0.007529,-0.052227,-0.097473,-0.16547,0.0075822,0.11509,-0.093449,0.03582,0.046429,0.14088,-0.047345,-0.030289,0.20629,0.30474,0.22647,0.17998,0.10155,0.2824,0.18846,0.11989,0.24442,0.073898,-0.04864,0.15353,0.015739,0.036776,0.018061,-0.08278,0.15561,0.20513,0.12078,0.026271,0.051335,0.052859,0.15808,-0.012742,0.13493,0.28389,0.33166,0.10839,0.036761,0.032161,0.21992,-0.023532,0.025662,-0.012852,-0.052246,-0.032625,0.099561,0.16639,0.030946,0.23714,0.13236,0.10442,0.21838,0.11475,0.17285,0.00026297,-0.022156,0.19502,0.13424,0.069735,-0.084736,0.04267,-0.1101,0.10666,0.11593,0.12465,0.042944,0.31223,0.21295,0.24398,0.27559,0.058007,-0.062307,-0.02751,0.081732,0.035831,0.08007,0.01374,0.097878,0.22656,0.073861,-0.057197,0.010157,0.061229,0.25799,0.29015,0.36753,-0.027401,-0.023431,0.087534,0.0086574,0.049827,0.26271,0.065449,0.25397,0.3133,0.3259,0.29452,0.24114,0.51445,0.49393,0.22955,0.17807,0.23346,0.25035,0.022723,-0.13199,0.18221,0.17035,0.27867,0.24903,0.24826,0.3286,0.24611,0.019288,0.23072,0.21202,0.2183,0.038396,0.23935,-0.045857,-0.08216,-0.0065521,0.034065,-0.058815,0.029559,0.0087648,1,0.13762,0.16396,0.3615,0.29866,0.20681,0.028172,0.18097,0.058308,-0.01313,0.1044,0.059577,0.15975,0.1628,0.10289,0.40388,0.24473,0.45898,0.2004,0.27538,0.25663,0.077865,0.025734,0.1735,0.15879,0.076042,0.065352,0.012067,0.090714,0.072295,0.026422,0.082899,-0.008755,0.095026,0.11144,0.11905,0.0020653,-0.0014738,0.19009,0.23191,0.12761,0.069336,0.14077,0.041838,0.11984,0.042109,0.12534,0.044057,-0.04859,0.040284,0.067225,0.082316,0.019009,-0.0072983,0.1041,0.024144,0.041443,0.0081745,0.031777,0.11067,0.058142,0.064433,0.059998,0.30772,0.35687,0.256,0.20593,0.09553,0.18689,0.11602,0.10314,0.27641,0.063734,0.088635,0.061611,0.05626,-0.021528,-0.018342,0.05399,0.046409,0.15684,0.13163,0.12572,0.091011,0.099717,0.13012,0.10936,0.10768,0.25123,0.3044,0.13401,0.10066,0.19773,0.34674,0.13462,0.17992,0.066808,0.048634,0.09499,0.14202,0.043298,0.056424,0.21428,0.33589,0.20166,0.0041219,0.12261,0.16477,-0.041288,-0.063775,0.13175,0.096035,-0.014283,0.024037,0.11054,-0.0056448,0.18161,0.14917,0.168,0.074219,0.31106,0.20438,0.23553,0.1678,0.17896,0.083144,0.012105,0.18403,0.035305,0.032011,0.09142,0.094934,0.22028,0.028672,0.021469,0.074327,0.11372,0.26276,0.2346,0.40818,0.16314,-0.039659,0.21901,0.059876,0.053672
0.095748,0.011592,-0.045404,0.10824,0.067455,0.1661,0.10237,0.12134,0.0070898,-0.01238,0.13817,0.077347,0.2269,0.15448,0.15069,0.11915,0.13273,0.28146,0.078142,0.32825,0.12615,0.23686,0.30676,0.26809,0.25359,0.19596,0.16314,0.26369,0.26642,0.11101,0.02247,0.25927,0.24212,0.25779,0.14561,0.052289,0.16883,0.15255,0.13744,0.1352,0.19645,0.11393,0.23318,0.3059,0.15035,0.22273,0.10358,0.3162,0.0043379,0.13933,0.15439,0.055784,0.085244,0.10342,0.2737,0.37042,0.34283,0.24225,0.10789,0.20696,0.40582,0.26111,0.35378,0.4018,0.37769,0.2506,0.05761,0.21773,0.19132,0.22312,0.24733,0.21811,0.22925,0.31392,0.14411,0.20146,0.052993,0.14701,0.26899,-0.02042,0.14865,0.14589,0.12432,-0.013376,0.040567,0.024271,0.032275,-0.043893,-0.074749,-0.038923,0.031359,0.045348,0.23352,-0.08615,-0.036893,0.064253,0.23985,0.14909,0.12857,0.066302,0.17306,0.10441,0.37351,0.17981,0.28714,-0.037139,0.00082489,0.041624,0.0044464,0.18992,0.065141,0.056888,0.028381,0.14768,0.35023,0.10322,0.006586,0.17045,0.13534,0.15307,0.10986,0.19324,0.14995,0.19808,0.11684,0.23764,0.20533,0.15376,0.0069955,0.14877,0.026088,0.14216,0.12814,0.10359,0.18813,0.24786,-0.10505,0.19209,0.11057,0.19887,0.052914,-0.058004,0.15032,0.11306,0.058839,0.12964,0.032864,0.092511,0.10173,0.047483,-0.011057,0.10521,0.07215,0.16771,0.16175,0.25974,0.1143,0.13623,0.13345,0.1404,0.33014,0.28036,0.2566,0.1984,0.18934,0.22189,0.31153,0.22548,0.031508,0.036938,0.28165,0.1029,0.085359,0.0065326,0.076156,0.11216,0.20827,0.17417,0.1241,0.091933,0.088876,0.10559,0.016018,-0.03765,0.014911,0.11272,0.082721,0.20596,0.20171,0.032532,0.03189,0.20071,0.14979,0.16587,-0.01808,0.067112,0.15027,0.22354,0.045307,0.27844,0.17582,0.18967,0.25953,0.27554,0.28907,0.27403,0.1575,0.23335,0.18472,0.21752,-0.04641,0.18992,0.090654,0.18072,0.11909,0.17702,0.24033,0.2111,0.16311,0.17107,0.17672,0.20228,0.27198,0.052548,-0.09039,0.20245,0.11685,0.1094,-0.0068858,0.054468,0.044998,-0.089658,-0.048125,0.083705,0.13762,1,0.31714,0.12779,0.16173,0.28727,0.42416,0.1994,0.28447,0.30213,0.2172,0.25817,0.14626,0.15706,0.19189,0.12015,0.2283,0.216,0.18777,0.27462,0.10077,0.19973,0.12384,0.25691,0.26465,0.043623,0.12831,0.041014,-0.027983,0.0096441,0.059239,-0.023701,0.085498,-0.084475,-0.13789,-0.052904,-0.069157,0.061278,-0.016675,-0.06411,0.00075827,-0.036265,0.24726,-0.06762,0.11216,0.017804,0.17436,0.17585,0.33023,0.13162,0.30045,-0.093797,0.014905,0.078682,0.026189,0.19417,0.098323,0.0080345,-0.030627,0.25208,0.26551,0.095205,-0.001038,0.23358,0.17093,0.10365,0.22394,0.080864,0.16519,0.2692,0.05033,0.11698,0.27292,0.18675,0.063896,0.15659,0.060032,0.16524,0.16227,0.080704,0.22172,0.28501,-0.054147,0.13517,0.013049,0.15616,0.034429,-0.0024073,0.055251,0.021794,0.049143,0.031293,0.022773,0.018028,0.056012,0.050432,-0.11918,0.043492,0.015964,0.0066526,0.074477,0.19348,0.21016,0.040406,0.19707,0.18537,0.24979,0.24519,0.2053,0.1192,0.20619,0.27825,0.25988,0.086619,-0.010909,0.0074161,0.19197,0.12257,0.092208,0.060223,0.18056,0.11587,0.23249,0.1155,-0.001455,0.017859,0.13139,0.25711,0.02287,0.099648,0.019961,0.19285,0.044536,0.13936,0.15,-0.013669,0.0091883,0.059714,0.079597,0.13825,0.026872,0.03166,0.072614,0.17101,0.26516
0.088286,0.0029718,0.042944,0.05273,0.11263,0.13368,0.18667,0.19718,0.023456,-0.052588,0.15573,0.12021,0.34216,0.19387,0.19068,0.12735,0.14668,0.25459,0.15017,0.37056,0.24913,0.34286,0.35186,0.25684,0.33077,0.27106,0.24104,0.37405,0.29373,0.1651,0.14057,0.35906,0.11388,0.15693,0.26221,0.18074,0.24513,0.27793,0.24228,0.25252,0.25437,0.21758,0.26691,0.3564,0.26345,0.23415,0.2368,0.34907,-0.12438,0.083432,0.17772,-0.069204,0.031242,0.00076212,0.29135,0.33646,0.3774,0.18273,0.21466,0.16613,0.31712,0.29105,0.37849,0.39062,0.38234,0.2779,0.13874,0.34148,0.27555,0.29872,0.27994,0.33408,0.24174,0.26561,0.17773,0.20933,0.097614,0.13271,0.23768,0.067873,0.15794,0.12032,0.18207,0.083852,0.16333,-0.026768,-0.067796,0.031453,-0.056823,0.024204,0.043953,0.062342,0.24375,0.0071337,0.063706,-0.0080947,0.27824,0.235,0.22532,0.10832,0.22982,0.061001,0.31102,0.09921,0.31164,0.028008,0.024536,-0.0063178,-0.058515,0.19986,0.12999,0.011702,0.1154,0.15977,0.38246,0.0038483,0.033166,0.21119,0.15382,0.20056,0.12992,0.17933,0.21404,0.21005,0.15429,0.30262,0.17342,0.09842,0.042651,0.13574,-0.012786,0.11694,0.061706,0.16487,0.24528,0.25971,-0.032782,0.096177,0.045885,0.21096,-0.058003,-0.043724,0.22731,0.14996,0.14948,0.14297,-0.024554,0.078975,0.065785,0.0087616,-0.041139,0.045909,0.045346,0.18329,0.22274,0.32868,0.18018,0.15112,0.10227,0.22657,0.36852,0.37498,0.2232,0.10115,0.25781,0.20533,0.34482,0.1726,0.0011109,-0.050484,0.28126,0.16939,0.17055,0.077112,0.17695,0.13513,0.27565,0.33743,0.13074,0.041601,0.11159,0.13312,0.04793,0.10193,0.044351,0.12171,0.14971,0.23197,0.14985,0.027971,0.067742,0.21499,0.26816,0.26755,-0.11567,0.068519,0.077776,0.20105,0.1089,0.35023,0.18047,0.27978,0.36317,0.36436,0.31575,0.31097,0.25506,0.3445,0.28936,0.3056,0.045516,0.32848,0.10447,0.12098,0.14759,0.27803,0.31785,0.28935,0.23061,0.24637,0.1941,0.21771,0.28292,0.069667,0.022452,0.14759,0.14698,0.14556,-0.040392,0.0036082,0.18409,-0.084008,0.0023632,0.091003,0.16396,0.31714,1,0.12169,0.15827,0.22926,0.31777,0.2301,0.30284,0.26308,0.28606,0.25029,0.22784,0.22537,0.22254,0.22028,0.22982,0.3673,0.21074,0.22064,0.1855,0.2276,0.21575,0.358,0.32486,0.124,0.20336,0.12515,0.077499,0.083851,0.11377,0.089307,0.19755,-0.046229,-0.0027382,0.088438,0.0065944,0.11726,0.059689,0.016142,0.086464,-0.002234,0.34434,0.057151,0.20572,0.017949,0.28628,0.1962,0.35589,0.16934,0.38108,0.0077553,-0.0030651,0.075033,0.074201,0.24606,0.13923,-0.024785,0.027649,0.32874,0.29215,0.22834,0.10033,0.25202,0.28517,0.18672,0.17508,0.10845,0.16548,0.15013,0.11612,0.21033,0.32706,0.26436,0.071205,0.21382,0.046398,0.058083,0.17372,0.072537,0.27933,0.38143,0.062026,0.17955,0.052233,0.229,0.055765,0.002336,0.14588,0.040308,0.15109,0.087226,0.069826,0.14118,0.11998,0.050834,-0.08415,0.12266,0.12146,0.10925,0.14964,0.30351,0.31401,0.12462,0.23255,0.26844,0.30179,0.33426,0.2482,0.11647,0.31378,0.26818,0.32414,0.1479,0.0016474,0.022391,0.22968,0.15763,0.15282,0.12819,0.23146,0.19588,0.26624,0.19714,0.07152,0.040115,0.20997,0.26122,0.088925,0.14501,0.12273,0.16671,0.1002,0.2045,0.21638,0.057073,0.079075,0.1795,0.21117,0.24692,0.099731,-0.0056429,0.1791,0.2698,0.26887
0.092272,0.074023,0.19698,0.074133,0.11112,0.029369,0.16403,0.11465,0.054611,0.011246,0.045316,0.040715,0.23315,0.16269,0.15148,0.075829,0.072945,0.0034328,0.12884,0.14767,0.20693,0.18322,0.1867,0.17617,0.22498,0.14406,0.3231,0.33805,0.028233,0.030911,0.075142,0.16785,0.012473,-0.057584,0.15307,0.10446,0.15664,0.13109,0.17772,0.20641,0.17619,0.14294,0.15451,0.034168,0.10831,0.078887,0.12981,0.039757,-0.058825,0.070367,0.080851,0.061236,0.061909,-0.037236,0.3585,0.16532,0.064416,0.36966,0.23226,0.18408,0.16556,0.066742,-0.045696,0.074814,0.038668,0.13199,0.16737,0.17104,0.094687,0.32165,0.26465,0.32215,0.21404,0.25841,0.11898,0.097638,0.015089,-0.041302,0.0012554,0.039175,0.00047749,-0.0337,0.072593,0.079086,0.14064,-0.068153,-0.054147,0.091233,-0.0080224,0.0080994,0.015686,0.024133,0.022335,0.082652,-0.0043028,-0.052926,0.030387,0.039709,0.078094,-0.0062571,-0.063122,-0.03248,-0.069271,-0.034438,-0.069739,-0.049992,-0.02123,-0.064152,-0.1237,0.014644,0.10513,-0.092622,0.046868,-0.016905,0.088023,-0.10666,-0.032546,0.1224,0.19124,0.25678,0.16734,0.07528,0.23797,0.2135,0.10551,0.22867,0.018389,-0.10801,0.05593,-0.042781,-0.033556,-0.040494,-0.10417,0.12387,0.18653,0.062855,0.013379,0.033673,-0.004524,0.12838,0.019569,0.082057,0.27124,0.21867,0.056055,0.074717,0.034881,0.11831,-0.048161,0.086598,0.024886,-0.078723,-0.0022846,0.093484,0.12541,-0.010557,0.15451,0.031987,-0.032813,0.078481,0.098969,0.10547,-0.053774,-0.043214,0.084466,0.12276,-0.022636,-0.10897,0.045185,-0.069064,0.067555,0.11193,0.11089,0.075847,0.20485,0.11548,0.17466,0.15439,0.076281,-0.0088746,-0.046033,0.041894,0.08587,0.1243,0.0018006,0.058921,0.16656,0.037017,-0.061693,-0.078955,0.030329,0.15625,0.25308,0.24189,-0.054075,0.022659,0.04,-0.013241,0.087076,0.17989,0.091728,0.15697,0.19964,0.2191,0.19425,0.20048,0.37107,0.37307,0.089046,0.10369,0.23934,0.1931,0.038724,-0.038808,0.10756,0.13207,0.19968,0.16375,0.18144,0.23267,0.12437,0.060596,0.17922,0.1348,0.22162,0.012175,0.18424,-0.02235,-0.037244,0.064765,0.083223,-0.037875,0.059459,0.070351,0.3615,0.12779,0.12169,1,0.23087,0.21658,0.13334,0.11978,0.033936,0.049138,0.082071,0.12729,0.115,0.14724,0.033224,0.31163,0.25407,0.31506,0.23965,0.25857,0.20662,0.041892,0.0030836,0.14361,0.13768,0.10343,0.11664,0.0046924,0.12156,0.084626,0.076137,0.07585,0.054063,0.10023,0.089844,0.13673,0.052165,0.0010863,0.10163,0.19053,0.10414,0.048,0.077435,0.010597,0.072123,0.028535,0.016945,0.036277,-0.068692,0.042994,0.11287,0.067925,0.066052,-0.02209,0.089508,0.05006,0.043749,-0.076144,0.057361,0.095208,0.04301,0.077946,0.057814,0.17098,0.31418,0.26437,0.15158,0.058855,0.11965,0.075635,0.041909,0.26036,0.06671,0.077123,0.040289,0.081479,0.032416,-0.0028111,0.034535,0.050405,0.13585,0.11614,0.11902,0.068589,0.14606,0.067146,0.069337,0.094629,0.19474,0.18083,0.11023,0.1022,0.19968,0.27248,0.092854,0.17207,0.094376,0.031042,0.11641,0.13443,0.048504,-0.026693,0.11539,0.26623,0.14039,-0.018642,0.10089,0.13668,-0.041275,-0.034142,0.090488,0.063598,-0.058897,0.032033,0.092162,0.068768,0.12178,0.070138,0.15358,0.065365,0.24889,0.15762,0.18338,0.14166,0.13356,0.075604,0.045088,0.13902,0.016622,0.082908,0.099834,0.090831,0.1543,0.012821,0.043787,0.03937,0.13676,0.1887,0.20702,0.28253,0.16622,0.010625,0.16064,0.10423,0.054003
0.089146,0.096874,0.05206,0.093915,0.080876,0.085389,0.088009,0.056245,0.0071253,0.028018,0.038246,0.013432,0.28495,0.23234,0.20755,0.089743,0.088847,0.053597,0.14436,0.33268,0.38066,0.34322,0.37427,0.29997,0.39193,0.26529,0.48345,0.45513,0.24015,0.21245,0.078136,0.31092,0.14455,-0.006783,0.23605,0.18837,0.3736,0.26178,0.34195,0.335,0.29142,0.32176,0.18615,0.1145,0.113,0.22504,0.13827,0.17512,0.018754,0.19767,0.080728,0.13963,0.11693,0.060086,0.43668,0.15052,0.081349,0.29792,0.29416,0.23411,0.2327,0.18547,0.039198,0.13038,0.14977,0.24593,0.23831,0.25661,0.24216,0.53012,0.44272,0.4396,0.41856,0.28298,0.39655,0.10354,0.031061,0.068141,0.084803,-0.02081,0.0032118,0.014989,0.036662,0.071219,0.050584,0.016686,0.081961,0.07503,0.063505,0.05118,0.074275,0.012818,0.034559,0.024276,0.045646,0.034865,0.12421,0.16558,0.2073,0.13367,0.0796,0.024757,-0.024693,0.012339,-0.020254,0.034282,0.021967,0.015924,-0.039717,-0.016842,0.10089,-0.019923,0.010123,0.098351,0.20985,0.075047,-0.0098372,0.1611,0.33455,0.28492,0.20097,0.20198,0.24317,0.17746,0.1409,0.25405,0.030467,-0.021008,0.1115,-0.046749,0.059508,0.018798,0.045134,0.22804,0.33549,0.29712,0.013106,0.13551,0.090005,0.26273,0.059746,0.047774,0.27565,0.23178,0.046407,0.099716,0.15616,0.17673,0.046534,0.10106,0.13896,0.079845,0.094636,0.19582,0.26069,0.11778,0.34101,0.16628,0.18109,0.29097,0.23557,0.23368,0.037742,0.15978,0.27315,0.1829,0.063373,-0.04861,0.16535,0.017369,0.19993,0.11992,0.1492,0.069385,0.38752,0.35631,0.32094,0.28832,0.13752,0.049015,0.062734,0.11828,0.04266,0.016032,-0.032869,0.1258,0.22191,0.04112,-0.031027,0.024817,0.0502,0.2383,0.14486,0.31567,0.13931,0.014018,0.083198,0.043991,-0.0066806,0.3343,0.19853,0.32394,0.38598,0.35484,0.39034,0.38103,0.50949,0.48702,0.35385,0.2497,0.19591,0.23845,0.081186,-0.0034991,0.20459,0.1871,0.38503,0.2585,0.29932,0.41426,0.33985,0.1727,0.28993,0.2315,0.19375,0.098409,0.28213,0.021615,0.05616,0.12217,0.036932,0.032512,0.043507,0.09611,0.29866,0.16173,0.15827,0.23087,1,0.24254,0.20069,0.32424,0.075631,-0.013047,0.1403,0.24899,0.27826,0.19045,0.20941,0.53165,0.47507,0.44913,0.38505,0.37833,0.26778,0.16529,0.061023,0.099195,0.20066,0.058854,0.095089,0.06698,0.096632,0.15782,0.055385,0.15275,0.10369,0.12965,0.1169,0.13947,0.046038,0.10686,0.21898,0.21903,0.142,0.1178,0.22385,0.035617,0.19313,0.14338,0.17324,0.13787,-0.03441,0.10704,0.055514,0.14636,0.12404,0.080357,0.13446,0.030183,0.069785,0.016551,0.04356,0.25258,0.19525,0.11314,0.044178,0.29559,0.37207,0.27557,0.34748,0.11723,0.26809,0.27931,0.048125,0.2269,0.12394,0.036686,0.023768,0.024226,-0.013771,0.042344,0.12021,0.12329,0.26988,0.23915,0.090252,0.1581,0.054213,0.10673,0.11354,0.14815,0.11843,0.31977,0.063746,0.056967,0.20937,0.29346,0.23947,0.25003,0.11786,0.11945,0.11207,0.1472,0.11353,0.11057,0.32581,0.34809,0.246,-0.0045075,0.20055,0.20349,0.092193,0.076065,0.23075,0.17275,0.057616,0.1287,0.21856,0.12134,0.21356,0.19977,0.15409,0.061748,0.3866,0.29846,0.35817,0.15932,0.14885,0.070013,0.071509,0.31194,-0.023248,0.07773,0.056559,0.16083,0.23419,0.0836,0.02016,0.1347,0.13051,0.15055,0.15678,0.32421,0.19937,0.045356,0.1462,0.073523,0.12569
0.10139,0.071812,0.059784,0.093823,0.095804,0.15027,0.065064,0.11574,0.012513,-0.0045876,0.14217,0.087916,0.30766,0.15481,0.17389,0.15524,0.15978,0.13417,0.042031,0.31887,0.24839,0.28151,0.33606,0.26142,0.27987,0.20991,0.35933,0.43488,0.19544,0.058235,0.0058313,0.27474,0.13151,0.081922,0.15055,0.029577,0.19661,0.14552,0.14981,0.22791,0.23099,0.18283,0.26885,0.22467,0.15095,0.16354,0.19634,0.22685,-0.053401,0.15149,0.11099,0.065037,0.036328,0.033919,0.44013,0.37347,0.30256,0.32702,0.26136,0.26844,0.41594,0.20871,0.19255,0.28911,0.2662,0.24434,0.083657,0.19991,0.13969,0.41933,0.35343,0.41388,0.35051,0.40146,0.19629,0.19863,0.027899,0.051241,0.23152,0.024962,0.08027,0.10059,0.12559,0.01591,0.12929,-0.072394,-0.025958,0.063779,-0.055746,-0.045485,-0.025916,0.022934,0.18566,-0.0079875,0.0030226,0.026152,0.1747,0.11722,0.14817,0.048267,0.073125,0.0085255,0.1894,0.081625,0.16922,-0.079849,0.020637,-0.04952,-0.069897,0.17442,0.14866,-0.021551,0.089868,0.047564,0.31984,-0.039973,-0.087841,0.2144,0.25502,0.26764,0.21713,0.1792,0.27449,0.31036,0.22562,0.32538,0.1694,0.057285,0.035422,0.077654,0.018011,0.071618,0.07539,0.23716,0.2465,0.19802,-0.067361,0.076429,0.089743,0.23284,0.00081806,-0.048979,0.2863,0.20375,0.098051,0.153,-0.015277,0.14103,0.031003,0.04334,0.029269,0.026441,0.04729,0.18996,0.22336,0.20055,0.15222,0.11784,0.063257,0.15988,0.32464,0.26824,0.11689,0.062088,0.14375,0.24975,0.21761,0.055736,0.061819,-0.051959,0.21224,0.12603,0.11312,0.017349,0.17328,0.12146,0.21756,0.20636,0.14727,0.027449,-0.004045,0.080514,-0.015937,0.0937,0.018444,0.13948,0.20945,0.18447,0.04567,-0.016386,0.019292,0.24193,0.23205,0.29953,-0.034772,0.042342,0.16745,0.14901,0.035582,0.29981,0.21719,0.18239,0.31639,0.29193,0.29684,0.32974,0.34412,0.40736,0.16384,0.22553,0.10496,0.19525,0.010413,0.053132,0.09125,0.11396,0.31046,0.19733,0.15738,0.26161,0.13704,0.19795,0.31721,0.063859,0.063885,0.11095,0.22198,-0.042829,-0.041037,0.069228,0.07304,-0.10847,-0.052605,0.11637,0.20681,0.28727,0.22926,0.21658,0.24254,1,0.30882,0.22611,0.19561,0.19098,0.13283,0.24236,0.15543,0.15655,0.061281,0.2984,0.29986,0.38598,0.30087,0.34637,0.18909,0.2526,0.12911,0.35279,0.29382,0.12508,0.17389,0.02835,0.057233,0.053683,0.10433,0.038259,0.11556,0.019095,-0.045751,0.037689,-0.048806,0.0099728,0.066681,0.096569,0.1058,0.011719,0.24317,-0.012962,0.12632,0.054774,0.17663,0.10406,0.18093,0.052939,0.24371,-0.045502,0.07256,0.034117,0.061262,0.16215,0.15298,-0.033164,0.036354,0.20388,0.18458,0.15563,-0.023622,0.30976,0.36501,0.23226,0.26354,0.11488,0.15726,0.30519,0.076295,0.27095,0.26048,0.24777,0.07477,0.19502,0.074028,0.10076,0.21583,0.10552,0.24013,0.25806,0.031843,0.15983,0.089484,0.16644,0.063013,0.03235,0.19423,0.18399,0.17743,0.011937,0.15889,0.19156,0.10689,0.15221,-0.018478,0.012828,0.062875,0.069605,0.0037044,0.10541,0.13209,0.198,0.26705,0.12088,0.25625,0.25331,0.051319,0.0031729,0.14601,0.25242,0.1393,0.037669,0.08013,0.049714,0.15713,0.1384,0.17914,0.10198,0.26686,0.17105,0.22039,0.11116,0.0559,0.063477,0.12964,0.26607,0.056542,0.12095,0.07971,0.18809,0.15863,0.13347,0.06194,-0.0091611,0.071164,0.15006,0.18121,0.26354,0.1288,0.0045237,0.20637,0.17302,0.26083
0.028594,-0.022805,-0.072884,0.049101,0.042877,0.14893,0.043158,0.079816,-0.033172,-0.013686,0.11939,0.036437,0.23728,0.12219,0.10434,0.11313,0.062765,0.24545,0.044488,0.29289,0.1113,0.24204,0.28403,0.26116,0.24213,0.18089,0.10421,0.19822,0.2196,0.077414,-0.070287,0.26812,0.24256,0.31568,0.10469,0.024011,0.18461,0.10257,0.12276,0.093642,0.14958,0.079767,0.2059,0.30123,0.10344,0.22093,0.072836,0.43359,-0.037449,0.14999,0.12474,0.029847,0.089552,0.083772,0.22565,0.39949,0.42373,0.28932,0.084648,0.19854,0.69255,0.28291,0.4305,0.59763,0.54301,0.48862,0.14893,0.23457,0.23342,0.25628,0.38429,0.13503,0.38195,0.41017,0.23292,0.24634,0.070881,0.14756,0.30018,0.0023112,0.12537,0.098459,0.072949,-0.062216,-0.040774,-0.08314,0.019529,-0.10904,-0.20446,-0.11087,-0.0015081,-0.093212,0.18826,-0.066705,-0.10902,-0.00026724,0.23921,0.10991,0.072046,-0.039784,0.20665,0.021406,0.42033,0.13188,0.25606,-0.15221,-0.016872,0.027146,0.031882,0.12186,0.067699,-0.00035985,0.020059,0.24135,0.50298,-0.00090147,-0.067725,0.14782,0.10431,0.21017,0.095034,0.1949,0.11003,0.26894,0.12205,0.21382,0.22448,0.18859,-0.071567,0.083887,-0.0014813,0.18718,0.15051,0.22021,0.37812,0.42722,-0.11349,0.13881,0.090974,0.16866,0.044982,-0.14042,0.1407,0.017302,0.085062,0.12336,0.026938,0.0077518,0.052888,0.061519,-0.030691,0.05163,0.09847,0.18184,0.17463,0.42155,0.16663,0.083071,0.16344,0.090961,0.37852,0.32268,0.24652,0.24982,0.1676,0.33083,0.39257,0.14544,-0.0047521,0.026797,0.34702,0.07368,0.097223,0.027794,0.045397,0.22501,0.19244,0.14492,0.14108,0.059982,0.097485,0.15818,-0.0093741,-0.073192,-0.028152,0.083018,0.072469,0.17128,0.11562,-0.11495,0.047805,0.15664,0.062086,0.091532,-0.030116,0.011468,0.077086,0.25847,-0.046703,0.24253,0.52097,0.15467,0.24661,0.24451,0.23924,0.27215,0.079489,0.19234,0.23662,0.30297,-0.12481,0.20157,0.1118,0.23143,0.11211,0.25558,0.22375,0.17365,0.13242,0.16151,0.18773,0.45626,0.23164,-0.048979,-0.1588,0.2284,0.025676,0.13802,-0.0046842,0.059263,0.060759,-0.10405,-0.083368,0.060525,0.028172,0.42416,0.31777,0.13334,0.20069,0.30882,1,0.25892,0.43363,0.5028,0.37347,0.61205,0.27651,0.30318,0.20032,0.20404,0.41639,0.14576,0.38486,0.41097,0.2131,0.23826,0.11801,0.28887,0.32666,-0.028033,0.077558,0.033016,-0.11423,-0.049214,0.033649,-0.10557,0.11478,-0.16507,-0.26528,-0.13421,-0.09921,0.028249,-0.076915,-0.13992,-0.046365,-0.13637,0.38338,-0.12887,0.12056,-0.0071707,0.1938,0.15625,0.48616,0.13016,0.34015,-0.17741,-0.0024639,0.041512,-0.080069,0.1732,0.059778,-0.024491,-0.06384,0.32135,0.49685,0.096157,-0.0501,0.18967,0.15569,0.17516,0.25084,0.090596,0.13053,0.378,0.050842,0.08659,0.31076,0.16465,0.055625,0.14344,-0.014493,0.16418,0.20165,0.14426,0.45502,0.49832,-0.057045,0.15363,-0.005813,0.13139,-0.015337,0.014321,0.024313,-0.047403,0.02874,0.018001,-0.038969,-0.044326,-0.050999,0.0065104,-0.15907,-0.037715,-0.0034806,-0.0053807,0.14835,0.34424,0.25817,-0.034894,0.35215,0.37488,0.26508,0.25686,0.25649,0.14021,0.26048,0.40215,0.39282,-0.001114,-0.080253,-0.029074,0.19092,0.096576,0.10852,0.067804,0.18269,0.23757,0.23263,0.13413,-0.045294,-0.036614,0.12784,0.27462,0.026167,0.075799,-0.043389,0.21494,0.016979,0.10506,0.14236,-0.13542,-0.013473,0.015171,0.023911,0.044687,-0.013731,0.024998,0.021788,0.15995,0.20388
