1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.00023518,0.081418,0.023145,0.060463,-0.0075505,0.0040507,0.12033,0.10205,0.059597,-0.0032636,0.12609,0.046344,0.22233,0.22346,0.18239,0.084963,0.1129,0.15533,0.17743,0.26972,0.21897,0.28758,0.26775,0.21785,0.26058,0.1973,0.36048,0.33229,0.40896,0.22975,0.18625,0.27175,0.084175,0.045273,0.17595,0.13556,0.22126,0.19677,0.18632,0.19032,0.19477,0.21976,0.17776,0.26308,0.1771,0.18128,0.1503,0.20772,-0.10724,0.028712,0.043401,-0.017342,0.015983,-0.064251,0.2626,0.13209,0.21809,0.20294,0.20515,0.16302,0.24749,0.34715,0.34816,0.22162,0.18322,0.21352,0.20133,0.21583,0.22774,0.41897,0.34343,0.3604,0.29218,0.20341,0.45465,0.15801,0.051105,0.2018,0.24219,-0.017795,0.017335,0.055661,0.0038371,0.040901,-0.030252,-0.037609,-0.015428,-0.065822,-0.012385,-0.022239,-0.015625,0.038722,0.15378,0.0066103,-0.040389,-0.015987,0.30456,0.18763,0.22645,0.10935,0.14466,0.12188,0.28026,0.11948,0.21552,-0.064286,-0.018974,-0.022632,-0.050479,0.086627,0.010984,0.0023204,-0.022082,0.18322,0.32669,0.069984,-0.012003,0.18881,0.31258,0.17374,0.14913,0.12469,0.16181,0.18086,0.16288,0.2118,0.19197,0.083516,0.14172,0.14689,0.066731,0.18722,0.091194,0.1894,0.35649,0.38751,-0.0027631,0.093463,0.030091,0.20304,0.057017,0.032236,0.15115,0.10925,0.045341,0.031815,0.060843,0.1568,-0.008171,-0.00057423,-0.029888,0.058706,0.018377,0.11219,0.15132,0.1681,0.21251,0.087969,0.14056,0.18666,0.15657,0.19338,0.16617,0.20168,0.22121,0.37524,0.27932,0.071669,-0.013707,-0.066402,0.12159,0.090606,0.074552,0.019676,0.18293,0.19314,0.20441,0.18561,0.084027,-0.012743,0.076538,0.12049,0.02476,-0.0028787,-0.012009,0.1255,0.14334,0.14415,0.08866,0.033376,0.041623,0.21185,0.13414,0.24723,0.05313,0.013803,0.075846,0.14482,0.070311,0.28158,0.15998,0.25936,0.28073,0.27999,0.22359,0.24343,0.36041,0.39092,0.37788,0.40116,0.11533,0.23064,0.073575,-0.046313,0.15677,0.15885,0.23038,0.20856,0.14968,0.24894,0.21455,0.14518,0.23493,0.14552,0.10719,0.069984,0.18716,0.0073431,-0.05453,-0.022247,0.065863,-0.068822,-0.053727,-0.031647,0.18097,0.1994,0.2301,0.11978,0.32424,0.22611,0.25892,1,0.32677,0.077486,0.19493,0.28427,0.23334,0.21851,0.17462,0.4302,0.42727,0.35288,0.35755,0.36736,0.397,0.19413,0.14179,0.24079,0.36845,-0.00066576,0.081577,0.18028,0.03697,-0.03561,-0.012089,0.011751,-0.018007,-0.046881,-0.027193,-0.014069,-0.10788,0.089154,0.18801,0.058021,0.049994,0.021121,0.47574,-0.015959,0.16526,0.04859,0.21774,0.16793,0.24119,0.1964,0.24825,0.015524,-0.018558,0.074804,0.014459,0.082705,0.027417,0.031554,-0.013476,0.27822,0.28728,0.075381,0.051433,0.40671,0.3679,0.20079,0.25968,0.038478,0.19069,0.25855,0.22237,0.1244,0.3451,0.20026,0.057462,0.074116,-0.004128,0.096982,0.19498,0.12052,0.37052,0.36714,0.035525,0.032464,0.033319,0.10518,0.061194,0.11189,0.074052,0.24958,0.034184,0.015702,0.13216,0.21139,0.086178,0.1308,-0.0067527,0.10549,0.0019181,0.11607,0.075494,0.1822,0.24703,0.23544,0.23383,0.078596,0.12206,0.1137,0.17114,0.055582,0.16183,0.39588,0.26838,0.077908,0.028982,-0.051558,0.18374,0.11525,0.0096294,-0.021287,0.24418,0.20403,0.23017,0.10293,0.081514,-0.053722,-0.0085607,0.24334,-0.012836,-0.0016164,-0.015045,0.19469,0.18678,0.17101,0.060794,0.050776,0.075055,0.10925,0.12399,0.26216,0.085024,-0.0025328,0.16009,0.18546,0.16062
0.0086958,0.012562,-0.043529,-0.011115,0.04948,0.060957,0.057149,0.067402,0.017757,-0.019153,0.072314,0.043562,0.15537,0.088516,0.10974,0.03703,0.073413,0.18402,0.062159,0.13123,0.061715,0.09388,0.1473,0.15362,0.10654,0.093905,0.11054,0.14389,0.19701,0.013487,0.16601,0.11921,-0.0053889,0.13027,-0.0071414,-0.088587,0.055575,0.017777,0.010656,0.047264,0.10858,0.015367,0.093743,0.40689,0.14797,0.11922,0.17451,0.34018,-0.16709,-0.05071,0.044141,-0.12595,-0.080993,-0.1264,0.12146,0.21961,0.37571,0.13488,0.13169,0.14969,0.38575,0.26164,0.52112,0.46307,0.34608,0.249,0.00038165,0.09083,0.10504,0.17065,0.17466,0.14142,0.17025,0.27965,0.17409,0.22931,0.065197,0.12419,0.22431,-0.043154,0.065218,0.03425,0.012952,-0.087907,-0.010445,-0.0671,-0.080381,-0.10253,-0.10322,-0.044725,-0.18775,0.0097639,0.2474,0.047192,-0.11666,-0.087624,0.30706,0.11135,0.16976,-0.0054902,0.25725,0.063733,0.50101,0.12678,0.34989,-0.060797,-0.1176,-0.046211,-0.033351,0.15453,0.052909,-0.024735,-0.0003639,0.19984,0.49441,0.0038137,0.004753,0.1089,0.10764,0.14444,0.021012,0.075136,0.10691,0.19869,0.1423,0.17199,0.2746,0.13565,0.031318,0.12307,-0.022391,0.14912,0.055838,0.1451,0.23486,0.29344,-0.074992,0.025006,0.016627,0.056471,-0.010196,-0.089947,0.029588,0.020821,0.078276,0.055504,-0.033594,0.1145,0.01991,-0.080081,-0.16446,-0.031268,-0.0076575,0.11257,0.071652,0.39132,0.031248,0.054068,0.14065,0.027631,0.17192,0.26525,0.18787,0.092002,0.065962,0.312,0.44529,0.12657,-0.15301,-0.12292,0.068171,0.0085649,0.022796,-0.0055312,-0.0039837,0.0050676,0.0083469,0.030126,0.036053,-0.057919,0.10139,0.032866,-0.015109,-0.0026477,-0.0092873,0.082316,0.074931,0.18489,0.12909,0.022681,0.093396,0.083418,0.075568,0.084553,-0.10776,-0.033827,0.037118,0.15151,0.019696,0.131,0.27159,0.0459,0.13937,0.16137,0.11512,0.10855,0.10421,0.1345,0.13418,0.31884,-0.028298,0.074937,-0.021717,0.067632,-0.034748,0.13299,0.11677,0.04496,-0.014483,0.057977,0.087471,0.24634,0.10302,-0.015912,-0.014465,0.078858,0.038477,0.15026,-0.16923,-0.1519,0.055808,-0.2138,-0.1482,-0.1246,0.058308,0.28447,0.30284,0.033936,0.075631,0.19561,0.43363,0.32677,1,0.46578,0.31121,0.3267,0.13872,0.14427,0.033286,0.1512,0.18875,0.11896,0.23056,0.30249,0.28538,0.19942,0.12516,0.29791,0.32264,-0.015309,0.072705,0.11692,-0.050515,-0.21395,-0.092041,-0.094605,0.11353,-0.2204,-0.1449,-0.11109,-0.18756,0.021193,0.045065,-0.092493,-0.00079886,-0.12884,0.48101,-0.064558,0.13099,-0.11045,0.26951,0.17905,0.5999,0.1619,0.44041,-0.091977,-0.14652,-0.018691,-0.07089,0.20339,0.043228,-0.034649,-0.099311,0.21294,0.5221,0.078928,0.12808,0.25885,0.17825,0.1404,0.075122,0.00097867,0.04013,0.23701,0.12439,0.095153,0.36835,0.26103,0.0029761,0.18205,-0.03537,0.097625,0.15551,0.12839,0.41496,0.47902,-0.014663,0.018993,0.0076358,0.060053,0.036393,-0.03461,0.052689,0.0238,0.014455,0.031,0.015612,0.026121,-0.072138,-0.076611,-0.24774,0.0043265,0.0011959,0.061533,0.095792,0.43207,0.12757,0.015758,0.31381,0.49819,0.12509,0.20182,0.2275,0.031887,0.21965,0.3912,0.54721,0.04824,-0.15079,-0.16703,0.037868,0.055511,0.0079231,0.012847,0.036593,0.096635,0.011857,0.06628,-0.0097738,-0.12421,0.024974,0.15674,-0.028242,0.012349,-0.05425,0.11645,0.039498,0.11433,0.13354,-0.0091631,-0.015112,0.058355,0.089322,0.095341,-0.082409,-0.025352,0.08466,0.21565,0.093008
0.037603,0.0007097,-0.10071,0.035394,0.04733,0.11537,0.022321,0.018162,0.0033748,0.0041824,0.040507,0.0087359,0.09588,0.063755,0.031187,0.065718,0.033031,0.15668,0.01229,0.1716,-0.038843,0.11798,0.1734,0.17329,0.13377,0.086922,0.014491,0.084138,0.099259,-0.034121,-0.035466,0.1276,0.11535,0.24428,0.013694,-0.13097,0.0303,-0.013419,0.035626,-0.011321,0.078684,-0.047329,0.12525,0.28659,0.019349,0.19185,0.10884,0.40114,-0.037445,0.11665,0.054635,-0.035062,-0.024044,-0.029931,0.094796,0.28023,0.37406,0.17614,0.04284,0.085717,0.43751,0.11269,0.35905,0.53222,0.38316,0.22061,-0.037164,0.15443,0.11324,0.077034,0.11774,0.040719,0.11475,0.22204,-0.018033,0.1903,0.044733,0.082255,0.17334,-0.042087,0.075327,0.055909,0.0449,-0.1094,0.014315,-0.068781,0.050435,-0.050376,-0.13466,-0.076006,-0.10517,-0.054012,0.14604,-0.041566,-0.11139,-0.082483,0.16553,0.083762,0.084327,-0.037193,0.24239,-0.011675,0.38348,0.012884,0.21702,-0.07613,-0.06107,-0.095292,0.020907,0.10247,0.071911,0.019419,0.0077601,0.15851,0.42311,0.016045,-0.021638,0.037724,-0.0018918,0.073021,0.03449,0.079235,0.036831,0.1225,0.088054,0.072444,0.18675,0.083196,-0.028098,0.036831,-0.0086216,0.053143,0.053969,0.066125,0.12199,0.21131,-0.05827,0.051882,0.049255,0.1379,0.043158,-0.1082,0.020847,-0.044598,0.01669,0.11296,-0.059819,0.011493,0.057998,-0.049422,-0.11808,0.023795,0.0018049,0.10589,0.069585,0.43369,0.0081281,0.057772,0.1273,0.070535,0.32193,0.41733,0.15771,0.096382,0.14309,0.16089,0.32314,0.12331,-0.02571,-0.0051176,0.21079,0.018822,0.04066,0.04038,-0.045668,-0.015345,0.070123,0.070279,0.077051,0.004392,0.15609,0.0479,-0.013005,-0.034074,0.016198,0.079304,0.03291,0.13636,0.1152,-0.097008,0.024985,0.053064,0.057183,0.00017089,-0.063344,-0.00031329,0.051147,0.1508,-0.017697,0.15556,0.29465,0.039956,0.14292,0.15736,0.12385,0.13805,-0.028449,-0.0011749,0.063034,0.14004,-0.12738,0.093488,-0.021369,0.19356,-0.024111,0.19976,0.077659,0.061344,0.0058663,0.055794,0.085654,0.32734,0.07575,-0.066552,-0.12551,0.27908,0.011481,0.23545,-0.080694,0.038041,0.041827,-0.15106,-0.11237,-0.036582,-0.01313,0.30213,0.26308,0.049138,-0.013047,0.19098,0.5028,0.077486,0.46578,1,0.4721,0.28734,0.1497,0.19555,0.07211,-0.015381,0.06108,0.0042674,0.10467,0.1742,0.054257,0.16639,0.077281,0.19936,0.19698,0.01321,0.049877,0.014174,-0.0071804,-0.1078,0.020872,-0.096535,0.19499,-0.14161,-0.24274,-0.11868,-0.11176,-0.020802,-0.070581,-0.12337,0.00059404,-0.1372,0.23211,-0.065263,0.15272,-0.038308,0.24741,0.1146,0.4969,0.034475,0.33481,-0.13374,-0.091192,-0.012966,-0.10408,0.19793,0.078692,-0.051437,-0.099809,0.23404,0.47411,0.099539,0.019392,0.071003,0.035069,0.041603,0.091013,0.010398,0.039023,0.18106,-0.0026563,0.038201,0.1983,0.12971,0.02041,0.11282,0.0059126,0.055238,0.060647,0.046049,0.25416,0.35996,-0.051001,0.046144,-0.024358,0.089477,0.02279,-0.045204,0.0075408,-0.10481,0.063184,0.072179,-0.045066,-0.091589,-0.045561,-0.070593,-0.2131,-0.034698,-0.056374,-0.0027999,0.13723,0.37256,0.16846,-0.10986,0.25225,0.56414,0.31657,0.4399,0.18564,0.069543,0.33324,0.2128,0.39326,0.014173,-0.097458,-0.034746,0.070943,0.032439,0.045995,0.081681,0.052198,0.043309,0.095171,0.14166,-0.0081164,-0.064071,0.17344,0.12809,-0.0021479,0.057334,-0.050591,0.085923,-0.039936,0.064852,0.15328,-0.092658,-0.072769,0.015575,0.011853,-0.032878,-0.062681,-0.016161,0.023764,0.12173,0.11321
0.0019855,0.036856,-0.023584,0.043769,0.0014834,0.041495,0.054171,0.059677,0.014159,0.0039665,0.050973,0.018187,0.1437,0.19451,0.15762,0.06699,0.034157,0.16776,0.086718,0.26108,0.16841,0.41774,0.3175,0.28289,0.36073,0.26731,0.23798,0.18691,0.38649,0.36431,0.10661,0.43384,0.071478,0.12566,0.42452,0.31371,0.28584,0.38632,0.36857,0.25506,0.16103,0.19504,0.13289,0.35429,0.012924,0.25812,0.10965,0.39506,-0.10545,0.015545,0.025007,-0.091208,-0.029873,-0.16605,0.17213,0.18987,0.30187,0.12649,0.13852,0.086303,0.23852,0.17526,0.30669,0.45208,0.38201,0.33135,0.36331,0.4303,0.52257,0.24351,0.19975,0.20756,0.17682,0.14431,0.19584,0.1733,0.06173,0.13498,0.12788,-0.068311,-0.014332,0.0339,-0.0097751,-0.049015,0.015557,-0.14081,-0.064768,-0.17671,-0.048817,-0.083454,-0.10999,0.0048726,0.12582,-0.086221,-0.078078,-0.085235,0.36621,0.31914,0.38926,0.1214,0.42193,0.11785,0.26095,0.073718,0.15518,-0.10067,-0.12011,-0.10091,-0.081448,0.038472,0.048061,-0.072684,-0.034652,0.44917,0.48875,0.048425,-0.075238,0.054834,0.043187,0.090388,0.065606,0.1303,0.075755,0.062889,0.046497,0.14275,0.19466,0.097821,0.10703,0.083546,0.062992,0.050557,-0.00052863,0.039389,0.28512,0.48739,-0.0044196,0.083525,0.030597,0.24317,0.03442,0.042817,0.058733,0.088064,0.042264,0.074975,-0.016427,0.024635,-0.091096,-0.11365,-0.18318,0.093136,-0.046069,0.097341,0.14118,0.42653,0.34062,0.033503,0.1822,0.22129,0.36832,0.55914,0.2405,0.25398,0.54129,0.19776,0.39178,0.078324,-0.10351,-0.11303,0.4071,0.094076,0.15762,0.072992,0.17965,0.25751,0.48314,0.41546,0.10671,-0.12622,0.13062,0.09142,0.0011046,-0.017582,0.01171,0.11986,0.11034,0.15344,0.030549,0.033599,0.043322,0.12265,0.11199,0.18503,-0.055931,-0.067673,0.057943,0.10337,0.039483,0.35001,0.26028,0.36691,0.35207,0.38762,0.29529,0.27271,0.18219,0.1504,0.35361,0.3142,-0.038139,0.40409,0.015423,0.025686,0.38253,0.64276,0.22361,0.36271,0.27272,0.31337,0.27473,0.39913,0.14426,0.11702,0.0061162,0.14639,0.062984,0.13777,-0.16794,-0.071466,0.019982,-0.16718,-0.094335,-0.14862,0.1044,0.2172,0.28606,0.082071,0.1403,0.13283,0.37347,0.19493,0.31121,0.4721,1,0.2761,0.45802,0.53537,0.42132,0.13992,0.13359,0.15162,0.10954,0.17855,0.15079,0.10464,0.063663,0.15666,0.16533,-0.05857,-0.09509,0.045096,-0.0031549,-0.11806,-0.032447,-0.091193,-0.035471,-0.18674,-0.099487,-0.051453,-0.069792,-0.019008,0.056417,-0.0091468,-0.0023656,-0.051955,0.20454,-0.055526,0.26415,0.030163,0.24036,0.08823,0.22727,0.049378,0.12535,-0.086713,-0.17886,0.019587,-0.058947,0.11069,0.080887,-0.010871,-0.037112,0.41769,0.47934,0.048388,0.067824,0.138,0.10101,0.070169,0.11625,0.02618,0.16545,0.13043,0.036434,0.088719,0.11215,0.078045,0.047923,0.025373,-0.085745,0.0034905,0.0035432,0.011297,0.26522,0.45041,0.027013,-0.011153,-0.01141,0.065041,0.099724,0.081147,0.045261,0.10232,0.021663,0.091138,-0.0048122,0.0751,0.025197,0.036629,-0.098637,0.022714,0.0090337,0.084344,0.22278,0.37689,0.47519,0.10022,0.25067,0.38415,0.37986,0.52952,0.18644,0.1125,0.57522,0.10292,0.19842,-0.01498,-0.03616,-0.078588,0.35272,0.11723,0.081446,-0.032596,0.31083,0.37386,0.42732,0.41891,0.1879,-0.12982,0.016205,0.23533,-0.071759,0.0066476,-0.00035585,0.092094,0.10317,-0.0031219,0.072199,0.0037827,-0.032475,0.077073,0.1337,0.1248,-0.079136,-0.017299,0.13178,0.044493,0.0435
0.024919,0.043674,0.025738,0.058405,0.074595,0.093812,0.12337,0.08173,-0.022812,-0.00074929,0.11107,0.0093715,0.25054,0.14489,0.11895,0.09063,0.067405,0.23525,0.1418,0.24116,0.1418,0.15409,0.23564,0.1798,0.21651,0.13098,0.17503,0.21514,0.13546,0.050567,-0.043174,0.15006,0.15246,0.1273,0.047106,0.050497,0.19021,0.068277,0.11038,0.098113,0.12664,0.082821,0.13562,0.1838,0.11858,0.17724,0.10187,0.33685,-0.024659,0.13758,0.097306,0.037443,0.087791,0.060865,0.19941,0.2117,0.25251,0.23224,0.16382,0.18388,0.51251,0.23554,0.22838,0.38182,0.3559,0.52884,0.26723,0.20592,0.19262,0.32791,0.5123,0.17443,0.48557,0.37194,0.32334,0.22905,0.052364,0.074639,0.1466,0.012052,0.076049,0.037847,0.082973,-0.0019563,0.041437,0.010954,0.045066,0.0053767,-0.037583,0.022915,0.012516,0.00067563,0.078204,-0.050149,-0.021973,0.042736,0.20765,0.081258,0.12787,0.028605,0.17267,0.08767,0.28008,0.12031,0.12201,-0.077707,-0.0052211,0.03845,0.017501,0.13485,0.071751,-0.0011989,0.034635,0.20412,0.41944,0.045131,-0.01539,0.082451,0.1385,0.29695,0.10722,0.15888,0.13441,0.28378,0.13005,0.18229,0.11079,0.057789,-0.047987,0.041845,-0.0082048,0.083009,0.045153,0.25978,0.48492,0.42198,-0.067482,0.084613,0.10042,0.1496,0.045077,-0.07723,0.15321,0.05129,0.057936,0.11883,0.011851,0.036687,0.04077,0.11664,0.050646,0.061035,0.085039,0.20517,0.18875,0.32541,0.20441,0.065985,0.15761,0.12759,0.2249,0.22424,0.13213,0.22513,0.15944,0.33888,0.27485,0.06909,0.052667,0.02843,0.13179,0.1071,0.13517,0.066303,0.10875,0.24374,0.13128,0.11766,0.12059,0.07166,0.070138,0.19037,0.010173,0.00092717,-0.060167,0.054949,0.11043,0.07627,0.11812,-0.023872,0.060158,0.18396,0.099182,0.11957,-0.0062261,0.030358,0.074049,0.14916,0.003595,0.16801,0.60704,0.096494,0.20359,0.19643,0.18418,0.23392,0.16833,0.23392,0.2324,0.34409,0.028616,0.11361,0.092471,0.11334,0.028388,0.24371,0.25296,0.14198,0.12197,0.1441,0.16361,0.40846,0.19263,0.0152,-0.0024359,0.11217,0.11339,0.096213,0.024234,0.071358,0.082187,-0.036364,-0.0068874,0.096388,0.059577,0.25817,0.25029,0.12729,0.24899,0.24236,0.61205,0.28427,0.3267,0.28734,0.2761,1,0.35165,0.29659,0.19741,0.37395,0.57353,0.16871,0.53344,0.38417,0.38247,0.22174,0.10783,0.21951,0.24422,0.064608,0.13405,0.073283,0.019753,0.02849,0.053187,0.057477,0.17054,-0.047453,-0.080153,0.034339,-0.021847,0.071227,0.00032312,-0.00089041,0.02943,-0.004585,0.42717,-0.05822,0.18068,0.048098,0.196,0.19162,0.33615,0.18334,0.25823,-0.022198,0.058396,0.058914,0.028423,0.14784,0.03232,0.0075823,-0.028969,0.25278,0.46777,0.13929,0.072835,0.1492,0.22267,0.29406,0.1646,0.051262,0.095118,0.27068,0.07248,0.12372,0.25777,0.1329,0.030783,0.14258,-0.007817,0.068018,0.16171,0.18648,0.55481,0.54987,0.030588,0.13763,0.067247,0.13684,0.061096,0.056572,0.061697,0.038796,0.122,0.097055,0.041663,0.072185,0.073619,0.11415,-0.014073,0.078559,0.091875,0.11419,0.18262,0.32922,0.27087,0.096968,0.40276,0.2681,0.16916,0.18688,0.20274,0.12721,0.23505,0.40633,0.32204,0.073584,0.044739,0.066548,0.095416,0.14785,0.12482,0.1184,0.19353,0.30144,0.16905,0.17248,0.053452,0.052941,0.13338,0.26812,0.037612,0.12134,0.01903,0.15825,0.08907,0.09688,0.11533,0.0030841,0.078374,0.061288,0.061694,0.10478,0.083823,0.038428,0.079018,0.16636,0.12629
0.043602,0.061291,0.018571,0.07812,0.036974,0.067945,0.067455,0.079786,-0.013893,0.0042146,0.075113,0.00016828,0.23861,0.21158,0.17418,0.088667,0.081325,0.20442,0.13281,0.29945,0.30204,0.36706,0.32965,0.25978,0.39076,0.2474,0.31381,0.28784,0.35455,0.39716,0.028943,0.35686,0.11325,0.029389,0.36451,0.40751,0.37491,0.37023,0.39814,0.29597,0.22059,0.2863,0.13702,0.20797,0.075015,0.273,0.095444,0.28368,-0.0043974,0.10482,0.042403,0.03162,0.066869,-0.029066,0.25067,0.1294,0.16766,0.17203,0.19736,0.10316,0.20462,0.18755,0.1886,0.29275,0.27339,0.34945,0.46334,0.41168,0.50918,0.35709,0.31199,0.27454,0.31721,0.2001,0.32029,0.12572,0.072956,0.10149,0.059347,-0.039385,0.045645,0.062737,0.034391,0.049004,0.02229,0.0069559,0.029408,-0.060822,0.059254,0.053567,0.057754,0.063899,0.05275,-0.07208,0.058435,0.074662,0.30333,0.32292,0.36011,0.20201,0.32878,0.19265,0.13846,0.11974,0.06495,-0.036673,0.0048593,0.042172,-0.069689,0.03666,0.030381,-0.0015755,-0.0070618,0.36472,0.38704,0.15646,0.011109,0.10169,0.16676,0.14505,0.1397,0.18421,0.10495,0.057684,0.083187,0.18836,0.11544,0.0592,0.096564,0.057503,0.093292,0.045738,0.034171,0.12364,0.44277,0.53228,0.028891,0.13897,0.076976,0.26657,0.071851,0.01455,0.13859,0.13572,0.088621,0.10807,0.064205,0.045684,-9.0446e-05,0.042726,0.040989,0.14666,0.082856,0.1445,0.24593,0.31264,0.45667,0.07856,0.18301,0.29962,0.27978,0.39839,0.19629,0.28763,0.48569,0.19073,0.2252,0.056493,0.053185,-0.018742,0.29825,0.097105,0.18924,0.099244,0.32549,0.3904,0.43871,0.40744,0.13001,-0.026943,0.11812,0.14362,0.0027512,-0.00074316,-0.01194,0.074413,0.14323,0.10883,0.054812,0.073657,0.045294,0.18924,0.10309,0.247,0.045319,0.023078,0.088602,0.13543,0.060118,0.31095,0.31213,0.34159,0.33721,0.34055,0.32324,0.32886,0.29261,0.26987,0.39958,0.32668,0.054549,0.3088,0.070578,-0.027818,0.32512,0.51508,0.33587,0.33233,0.31736,0.34898,0.3192,0.38463,0.21444,0.14872,0.077435,0.1161,0.16871,0.050148,-0.0039356,0.036352,0.016518,-0.018277,-0.017878,0.020363,0.15975,0.14626,0.22784,0.115,0.27826,0.15543,0.27651,0.23334,0.13872,0.1497,0.45802,0.35165,1,0.41796,0.445,0.27512,0.29239,0.26327,0.21852,0.22555,0.20179,0.18442,0.093036,0.1271,0.17704,0.013564,0.021724,0.088186,0.023909,0.066466,0.021072,0.047193,0.032178,-0.043287,0.01689,0.051978,0.0050905,0.077629,0.097031,0.058126,0.03398,0.07116,0.23145,-0.036288,0.25128,0.12866,0.20609,0.14267,0.052185,0.14169,0.067767,0.017644,-0.013176,0.09196,0.044915,0.025763,0.069461,0.052863,0.0026304,0.41172,0.34999,0.096913,0.088152,0.16786,0.18213,0.13836,0.1577,0.054567,0.18752,0.18523,0.038467,0.12842,0.12134,0.025804,0.085892,0.016891,-0.032024,-0.029244,0.029709,0.053926,0.34903,0.42372,0.060393,0.066582,0.017011,0.12019,0.13328,0.12496,0.040776,0.18532,0.068827,0.10923,0.063605,0.16512,0.13009,0.15867,0.060281,0.10219,0.065896,0.12311,0.16706,0.23948,0.47817,0.23816,0.27135,0.12686,0.24528,0.32131,0.16233,0.11135,0.41456,0.15087,0.097039,0.069402,0.11622,0.054189,0.27689,0.13153,0.10775,-0.0033383,0.36552,0.44286,0.40816,0.36124,0.1815,0.00083863,0.04462,0.32336,-0.032244,0.049908,0.043367,0.13012,0.13407,0.078677,0.045462,0.076755,0.071863,0.10372,0.09361,0.20039,0.089853,0.038976,0.12758,0.089437,0.096755
0.028967,0.049867,0.082439,0.078802,0.034658,0.029753,0.074964,0.12532,0.030874,0.015584,0.099527,0.083686,0.18468,0.20949,0.23667,0.072916,0.054844,0.13672,0.075915,0.28631,0.30359,0.44133,0.34714,0.2438,0.38069,0.31605,0.28535,0.19778,0.39024,0.39133,0.12556,0.46246,0.046165,0.048009,0.5077,0.43855,0.30784,0.45997,0.39232,0.35511,0.18856,0.30742,0.11163,0.29161,0.086865,0.23285,0.16028,0.25043,-0.12351,-0.0057845,0.05797,-0.072887,-0.0041609,-0.14161,0.23366,0.19228,0.189,0.11734,0.18457,0.087771,0.1716,0.23402,0.22043,0.32564,0.2695,0.34886,0.47517,0.48166,0.50649,0.28041,0.27555,0.24202,0.20697,0.19376,0.2783,0.16212,0.088171,0.085765,0.10501,-0.007289,0.019683,0.0056901,0.050013,0.073252,0.10027,-0.1567,-0.11296,-0.10341,-0.075853,-0.1049,-0.037047,0.014373,0.12915,-0.04655,-0.073802,-0.063509,0.33053,0.25546,0.29518,0.068874,0.20199,0.10234,0.13794,0.1115,0.12687,-0.12499,-0.098544,-0.069561,-0.17272,0.10753,0.034103,-0.13823,-0.056721,0.33766,0.36939,-0.033706,-0.05205,0.10222,0.062614,0.14622,0.10897,0.076136,0.15633,0.13818,0.095692,0.18189,0.18253,0.081461,0.083183,0.10203,0.086836,0.035651,-0.01358,0.11847,0.3332,0.44218,-0.0096883,0.058381,0.047472,0.19246,-0.013057,0.042976,0.12092,0.12604,0.12456,0.076138,-0.021679,0.044466,-0.14598,-0.049902,-0.1576,0.0074,-0.062706,0.084626,0.16935,0.1953,0.43701,0.019789,0.10845,0.22915,0.27527,0.36579,0.14925,0.16312,0.46025,0.22341,0.25465,-0.0047912,-0.094606,-0.13566,0.36925,0.15888,0.19451,0.090837,0.2665,0.31934,0.53871,0.47614,0.12482,-0.099814,0.050199,0.13564,0.025861,0.030424,0.025447,0.084229,0.13217,0.16709,0.013963,-0.024176,0.073543,0.12848,0.1427,0.27604,-0.090569,-0.046124,0.044337,0.082759,0.088896,0.35312,0.17942,0.40196,0.36059,0.38269,0.30979,0.27468,0.26176,0.22546,0.38605,0.28349,0.036182,0.4722,0.061637,-0.079616,0.43381,0.61764,0.22822,0.41352,0.35011,0.33956,0.23838,0.28294,0.19009,0.13128,0.10017,0.018408,0.064352,-0.026856,-0.12965,-0.080555,0.011133,-0.10574,-0.056461,-0.085986,0.1628,0.15706,0.22537,0.14724,0.19045,0.15655,0.30318,0.21851,0.14427,0.19555,0.53537,0.29659,0.41796,1,0.40101,0.23419,0.23423,0.20595,0.17843,0.20265,0.23927,0.07291,0.025774,0.18627,0.1865,-0.0045803,-0.02381,-0.01521,0.030083,-0.026832,-0.012745,-0.096861,-0.10713,-0.11616,-0.03389,-0.003781,-0.040758,-0.055159,0.035511,0.034525,-0.02801,-0.062365,0.17886,-0.087615,0.1303,-0.024999,0.039514,0.020681,0.038782,0.018269,0.11881,-0.10432,-0.14882,-0.07156,-0.0017557,0.11571,0.043777,-0.053761,-0.059076,0.27434,0.25823,0.013776,-0.0019146,0.15262,0.12932,0.11384,0.087827,0.048232,0.1402,0.081716,0.083661,0.16541,0.13855,0.10729,0.026356,0.056156,-0.074579,0.035093,0.041801,0.036705,0.19257,0.31227,0.067098,0.021969,0.081803,0.16562,0.076119,0.11685,0.098508,0.12194,0.093827,0.055082,0.064285,0.11549,-0.06048,0.078266,-0.026258,-0.069628,0.0093875,0.10284,0.076917,0.085144,0.3278,0.17408,0.23644,0.069218,0.28775,0.33676,0.035673,-0.030927,0.34032,0.089807,-0.002925,-0.099677,-0.064278,-0.11388,0.407,0.11552,0.12023,-0.021082,0.33961,0.41216,0.44225,0.38227,0.18035,-0.069663,-0.070471,0.18614,-0.00075702,0.007609,0.038349,0.092187,0.13814,-0.0252,0.02585,-0.048763,0.027645,0.13129,0.18458,0.18618,-0.0019556,-0.06847,0.14621,0.10319,0.064901
