1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.068224,0.010417,-0.0082347,0.076764,0.05807,0.1271,0.070096,0.11954,-0.037632,-0.047388,0.07914,0.064326,0.22581,0.18298,0.21327,0.12858,0.072053,0.292,0.15249,0.41376,0.32217,0.47217,0.445,0.34938,0.46611,0.34835,0.22411,0.26207,0.45902,0.486,0.06159,0.50728,0.26226,0.23678,0.51962,0.49192,0.44422,0.51604,0.46249,0.35809,0.30515,0.35248,0.11971,0.2294,0.078326,0.32957,0.10551,0.415,0.12498,0.20309,0.10113,0.070424,0.15143,0.11447,0.20926,0.15228,0.15164,0.078582,0.11898,0.020782,0.14462,0.20873,0.14154,0.27508,0.41835,0.29046,0.40079,0.46498,0.58419,0.26173,0.24926,0.23563,0.21437,0.10166,0.29369,0.060145,0.10376,0.13127,0.14129,-0.049593,0.048652,0.1583,0.033155,0.0417,0.054761,0.14421,0.10228,-0.17028,0.044349,0.018989,0.15122,0.11969,0.078204,-0.13159,0.023166,0.18329,0.33295,0.37902,0.38593,0.26551,0.33139,0.29541,0.10161,0.16686,0.036227,-0.036803,0.039123,0.13353,-0.0022094,0.078309,0.064136,0.021796,-0.027448,0.38908,0.30644,0.2999,0.065004,0.089056,0.13255,0.077872,0.076253,0.19945,0.056078,0.011249,0.086348,0.18262,0.069629,0.11347,0.074164,0.095569,0.11006,0.051283,0.10053,0.10696,0.27483,0.45697,-0.039006,0.1937,0.077963,0.26518,0.049194,-0.0060341,0.17063,0.15927,0.097883,0.11048,0.10355,0.059531,0.032892,0.026592,0.041873,0.3296,0.092475,0.20462,0.35747,0.33617,0.48211,0.21723,0.24917,0.37789,0.43237,0.44318,0.39973,0.45138,0.5868,0.10497,0.19441,0.22556,0.15664,0.14354,0.47911,0.15605,0.20439,0.074158,0.31687,0.41329,0.55813,0.53722,0.18089,0.098645,0.16827,0.16087,-0.0079677,-0.054744,-0.062089,0.086132,0.090034,0.13666,0.16424,0.13449,0.022759,0.16075,0.08222,0.25712,0.097128,0.0373,0.066788,0.13637,0.0028485,0.40103,0.15707,0.49643,0.45275,0.45647,0.46124,0.41558,0.21231,0.23611,0.48914,0.35588,0.0045452,0.44871,0.12115,0.16631,0.44894,0.60168,0.40828,0.49083,0.45345,0.43249,0.38261,0.3195,0.27892,0.22493,0.0040494,0.12507,0.19294,0.1091,0.10175,0.12154,0.038623,0.034244,0.051434,0.10701,0.10289,0.19189,0.22254,0.033224,0.20941,0.061281,0.20032,0.17462,0.033286,0.07211,0.42132,0.19741,0.445,0.40101,1,0.15526,0.15833,0.22797,0.11637,0.1223,0.054964,0.14998,0.1019,0.11139,0.1539,-0.0074202,0.026308,0.14573,-0.039931,0.12434,0.11752,0.054943,0.069925,-0.096013,0.029862,0.074408,0.13088,0.27092,0.062711,0.011976,0.026368,0.17816,0.22127,0.0749,0.34888,0.22347,0.27469,0.34592,0.0037058,0.35493,0.0439,-0.015206,0.026452,0.22021,0.10334,0.0907,0.086138,0.051467,-0.021862,0.56256,0.25339,0.2261,0.15424,0.095639,0.10902,0.040788,0.23841,0.14816,0.21965,0.10809,-0.029548,0.11642,0.13919,-0.032406,0.070085,0.046529,-0.023625,0.0018714,0.026817,0.021246,0.17109,0.39477,-0.023919,0.10509,-0.0095661,0.18186,0.070848,0.11525,0.063212,0.124,0.048158,0.062489,0.043476,0.089074,0.13967,0.15184,0.062227,0.30564,0.10412,0.038064,0.21048,0.25183,0.6178,0.14347,0.174,0.071049,0.36106,0.37161,0.40362,0.46015,0.52889,0.08829,0.052708,0.27829,0.16396,0.19004,0.40391,0.24024,0.19181,0.047013,0.39923,0.44211,0.55518,0.36251,0.14755,0.062853,0.092626,0.31988,0.0259,0.11056,0.075726,0.16323,0.11118,0.11801,0.16777,0.22887,0.080881,0.082953,0.10506,0.17508,0.11973,0.077632,0.055766,0.077567,0.1731
0.10938,0.13004,0.17522,0.10848,0.085984,0.094087,0.12042,0.12013,0.024415,0.0013047,0.078238,0.066551,0.35102,0.2109,0.28949,0.12002,0.096832,0.041768,0.18361,0.30252,0.40588,0.3274,0.37437,0.24745,0.36957,0.28014,0.6112,0.57944,0.29385,0.2034,0.16528,0.29451,0.017604,-0.1353,0.22284,0.16295,0.37766,0.25968,0.32256,0.36963,0.30167,0.3592,0.15997,0.18211,0.13567,0.18151,0.25591,0.17542,-0.10105,0.14595,0.055761,0.053299,0.052185,-0.05199,0.49993,0.11548,0.10668,0.34385,0.38406,0.27495,0.23591,0.30175,0.069899,0.099591,0.080366,0.29891,0.24978,0.23831,0.22997,0.71749,0.60273,0.597,0.56026,0.31513,0.56257,0.13917,0.026925,0.057809,0.10167,-0.033783,-0.046769,0.01433,0.035406,0.092743,0.12429,-0.020608,0.016102,0.073983,0.074146,0.015965,-0.0062857,0.030612,0.11695,0.066425,0.025964,-0.020286,0.21868,0.20843,0.30725,0.15687,0.10539,0.037967,-0.0024507,0.0096806,-0.037033,-0.0022022,-0.018275,-0.084767,-0.16003,0.00073475,0.13217,-0.10879,0.02873,0.10153,0.2682,0.019465,-0.071067,0.20942,0.49505,0.43248,0.21337,0.13414,0.34128,0.33603,0.21822,0.33375,0.059401,-0.066678,0.15113,-0.0042095,0.038102,0.05511,-0.021325,0.36428,0.43843,0.31347,0.028352,0.049271,0.061662,0.24097,0.017897,0.083044,0.35729,0.37428,0.10215,0.098247,0.10997,0.26488,0.012504,0.083145,0.088094,0.06858,0.046931,0.23574,0.2761,0.15625,0.32358,0.1995,0.1974,0.32984,0.20701,0.27085,0.0010035,0.10502,0.28792,0.3549,0.11229,-0.093007,0.12382,-0.048835,0.083362,0.15584,0.17859,0.08256,0.39504,0.27842,0.26526,0.3008,0.15746,-0.042113,0.067729,0.16243,0.03271,0.12343,-0.054114,0.13809,0.30094,0.080851,-0.050247,0.049671,0.099301,0.28305,0.25603,0.46108,0.078662,0.0019415,0.096057,0.035727,0.00033523,0.33302,0.29732,0.31108,0.41035,0.37396,0.3911,0.3936,0.66773,0.72403,0.39968,0.36276,0.28547,0.25031,0.03312,-0.10823,0.13236,0.19603,0.42878,0.27993,0.27287,0.42257,0.32825,0.1863,0.28404,0.23942,0.24441,0.042795,0.3746,-0.02286,-0.038507,0.087535,0.055971,-0.012637,0.03594,0.071134,0.40388,0.12015,0.22028,0.31163,0.53165,0.2984,0.20404,0.4302,0.1512,-0.015381,0.13992,0.37395,0.27512,0.23419,0.15526,1,0.72516,0.61672,0.59019,0.49632,0.54986,0.15949,0.076206,0.21279,0.21471,0.08713,0.089209,0.090006,0.096105,0.11313,0.055795,0.15086,0.12062,0.1042,0.14145,0.13874,0.034025,0.044241,0.26191,0.29234,0.20901,0.080807,0.36698,0.096917,0.25559,0.12405,0.26939,0.15746,0.031986,0.097636,0.086175,0.12329,0.085541,0.022096,0.10339,0.026648,0.061228,0.017901,0.024589,0.24497,0.27916,0.18967,0.091547,0.45714,0.63756,0.46603,0.35275,0.087212,0.25831,0.2939,0.1659,0.37297,0.18534,0.10626,0.031395,0.077606,-0.066522,0.018355,0.18887,0.25005,0.41257,0.3737,0.13689,0.14221,0.13379,0.16074,0.16416,0.18675,0.24661,0.46781,0.18651,0.12044,0.35334,0.47118,0.25669,0.32283,0.11253,0.1516,0.16401,0.19782,0.14159,0.18415,0.36293,0.45539,0.35678,0.08977,0.17974,0.24052,0.041086,0.017601,0.21753,0.3101,0.11897,0.096107,0.21975,0.10697,0.14169,0.20672,0.19725,0.12114,0.40834,0.32648,0.3081,0.19188,0.21026,0.098553,0.057093,0.29136,0.044224,0.12338,0.071824,0.19589,0.35699,0.066332,0.030855,0.16669,0.19964,0.22955,0.23325,0.50831,0.2713,-0.0072007,0.26,0.06584,0.061762
0.071688,0.07835,0.11221,0.10547,0.10162,0.10014,0.14513,0.10866,0.022842,-0.00079728,0.12185,0.060165,0.33159,0.19831,0.20392,0.13261,0.097452,0.21642,0.21816,0.34501,0.29435,0.27522,0.36273,0.26872,0.32622,0.24334,0.42513,0.45749,0.24482,0.11798,0.05034,0.23777,0.16259,0.067305,0.12578,0.079474,0.28191,0.16577,0.2318,0.25286,0.25892,0.23349,0.20129,0.14578,0.1711,0.19963,0.171,0.26296,0.010148,0.22744,0.12817,0.10792,0.12858,0.10584,0.39642,0.18997,0.17648,0.32755,0.29408,0.24347,0.3936,0.3099,0.13548,0.17207,0.2002,0.41173,0.23789,0.2106,0.17255,0.58795,0.66804,0.42968,0.62992,0.35646,0.51606,0.20996,0.060059,0.096311,0.17922,-0.013045,0.039851,0.075801,0.10357,0.095342,0.082086,0.040973,0.11208,0.064242,0.037812,0.03239,0.05824,0.027551,0.14143,0.022168,0.044639,0.058684,0.21169,0.13074,0.20032,0.1063,0.077533,0.07117,0.12818,0.10062,0.086695,-0.004494,0.040523,0.019492,-0.0189,0.097023,0.13419,-0.010353,0.034679,0.091746,0.28035,0.085346,-0.017258,0.1988,0.35926,0.40456,0.17447,0.18746,0.26506,0.35467,0.18752,0.28484,0.085969,0.027435,0.065656,0.046423,0.044927,0.10254,0.069623,0.35933,0.49662,0.33983,-0.060303,0.10171,0.10818,0.23576,0.032289,-0.026602,0.29797,0.25125,0.06542,0.12066,0.077274,0.19512,0.10333,0.12879,0.12681,0.13279,0.12014,0.23279,0.27079,0.15995,0.2648,0.1857,0.17997,0.24005,0.25389,0.20743,0.10491,0.22198,0.2154,0.37288,0.15708,0.047699,0.16643,0.065853,0.13972,0.13985,0.14811,0.05708,0.2686,0.29408,0.21077,0.20329,0.15791,0.092454,0.11246,0.21724,0.020705,0.069738,-0.06761,0.096567,0.24148,0.099547,0.090218,0.040249,0.068205,0.28268,0.20942,0.29933,0.087567,0.070215,0.1022,0.13183,0.0098672,0.30756,0.44083,0.22166,0.33359,0.30916,0.33872,0.36715,0.45827,0.54953,0.35396,0.3592,0.15205,0.18238,0.10942,0.075209,0.074918,0.15809,0.34983,0.23412,0.21596,0.31049,0.27922,0.24217,0.33227,0.15462,0.099764,0.13966,0.302,0.024011,0.069952,0.14981,0.10541,0.021909,0.047476,0.14378,0.24473,0.2283,0.22982,0.25407,0.47507,0.29986,0.41639,0.42727,0.18875,0.06108,0.13359,0.57353,0.29239,0.23423,0.15833,0.72516,1,0.46122,0.68279,0.49762,0.49318,0.22905,0.086274,0.22624,0.26376,0.10714,0.16314,0.077163,0.083311,0.14264,0.095737,0.13415,0.17348,0.07412,0.024418,0.08516,0.029872,0.096188,0.14051,0.1615,0.14025,0.042129,0.41155,0.022835,0.20744,0.099888,0.22793,0.20194,0.16516,0.14751,0.19969,0.056582,0.15495,0.09564,0.11063,0.11702,0.079068,0.05709,0.010419,0.26035,0.32576,0.18446,0.059899,0.3809,0.49158,0.42608,0.34335,0.11087,0.23707,0.33625,0.11665,0.25446,0.27782,0.12163,0.035678,0.13119,-0.016862,0.10336,0.21203,0.27754,0.4861,0.41244,0.069589,0.17336,0.1144,0.15841,0.11942,0.12264,0.15219,0.28273,0.10565,0.060543,0.21394,0.29946,0.21736,0.25593,0.08838,0.16248,0.13525,0.14116,0.15194,0.15409,0.30941,0.28467,0.34609,0.048599,0.21231,0.19818,0.13318,0.10375,0.19431,0.40727,0.18091,0.12435,0.17787,0.1462,0.1279,0.19057,0.16277,0.10235,0.34442,0.27261,0.28407,0.12959,0.12257,0.12828,0.1398,0.31264,0.04816,0.12459,0.031836,0.2282,0.24094,0.13694,0.11872,0.091693,0.14916,0.17069,0.15309,0.33465,0.24207,0.05733,0.18483,0.13844,0.1766
0.1732,0.076588,0.14356,0.12944,0.15635,0.18068,0.17709,0.219,0.0057341,-0.038061,0.14962,0.14624,0.48934,0.28527,0.34052,0.20744,0.20454,0.16657,0.19411,0.53531,0.50282,0.47225,0.55066,0.39654,0.53923,0.40999,0.69289,0.80436,0.38641,0.25505,0.20875,0.48298,0.11993,-0.038223,0.36889,0.28417,0.44544,0.41013,0.43809,0.4829,0.46028,0.45162,0.39787,0.28093,0.29658,0.32002,0.32235,0.26011,-0.085499,0.19881,0.17229,0.085139,0.083597,0.01105,0.67858,0.35732,0.25822,0.39563,0.42782,0.32286,0.28147,0.34025,0.16853,0.2274,0.24298,0.23579,0.23153,0.40448,0.32495,0.70656,0.4938,0.79691,0.43485,0.41225,0.41682,0.1629,0.060658,0.079988,0.20991,-0.013823,0.072949,0.13937,0.17994,0.14582,0.19466,0.013399,0.0040905,0.12235,0.030313,0.021746,0.073929,0.09776,0.2438,0.10344,0.11702,0.046114,0.261,0.28092,0.30662,0.20856,0.10365,0.050368,0.088461,0.065177,0.11335,0.031568,0.06021,-0.047044,-0.1745,0.14107,0.2076,-0.00060709,0.1123,0.073462,0.30173,0.065504,-0.017724,0.34833,0.50208,0.36584,0.33418,0.23733,0.43877,0.28013,0.30209,0.47737,0.12641,0.027606,0.14292,0.076888,0.0020802,0.057892,0.039089,0.31773,0.32361,0.26294,0.0028317,0.14804,0.080205,0.35504,0.013533,0.037448,0.51266,0.47049,0.18249,0.22598,0.09088,0.32006,0.087605,0.10895,0.095082,0.07858,0.080576,0.28546,0.38925,0.18662,0.34318,0.29886,0.11893,0.39012,0.40406,0.40286,0.11696,0.075849,0.35232,0.22326,0.13984,0.021469,0.1701,-0.049134,0.28859,0.25287,0.22309,0.099526,0.46447,0.26394,0.42232,0.4692,0.2317,0.034673,0.07772,0.14737,0.034546,0.17894,0.00037552,0.16915,0.35671,0.23063,0.064534,0.03852,0.062067,0.43149,0.40576,0.56857,0.025416,0.070359,0.17023,0.13558,0.077203,0.51621,0.091602,0.42189,0.57146,0.54454,0.56066,0.52962,0.76866,0.84891,0.42185,0.32507,0.34253,0.40688,0.037259,-0.061934,0.2694,0.24628,0.55271,0.44097,0.40303,0.52648,0.35762,0.12053,0.50821,0.29472,0.27389,0.11545,0.46074,-0.018482,-0.031543,0.11081,0.10913,-0.044963,0.049494,0.16649,0.45898,0.216,0.3673,0.31506,0.44913,0.38598,0.14576,0.35288,0.11896,0.0042674,0.15162,0.16871,0.26327,0.20595,0.22797,0.61672,0.46122,1,0.37022,0.3812,0.31167,0.20597,0.1577,0.34186,0.37836,0.18359,0.24963,0.11074,0.1471,0.2207,0.17852,0.18244,0.1762,0.1577,0.12289,0.17703,0.040321,0.13172,0.28245,0.33925,0.26304,0.15219,0.30381,0.13844,0.24704,0.19204,0.28958,0.21386,0.038969,0.15526,0.25951,0.10016,0.15415,0.085957,0.13556,0.13528,0.184,-0.030707,0.086669,0.34114,0.16821,0.2902,0.065248,0.50068,0.65743,0.36049,0.44879,0.19772,0.35001,0.26795,0.14499,0.4603,0.28997,0.23422,0.087577,0.21774,0.043477,0.034799,0.22775,0.11875,0.27177,0.3066,0.12203,0.24226,0.12247,0.25313,0.14469,0.18407,0.31985,0.44372,0.23289,0.1106,0.36161,0.53909,0.30635,0.33001,0.11292,0.1555,0.17816,0.18561,0.10552,0.10378,0.37927,0.50681,0.26621,0.019965,0.31075,0.34905,0.11319,0.05141,0.28133,0.24471,0.066089,0.16255,0.24429,0.1214,0.28389,0.26568,0.27841,0.1404,0.50085,0.28006,0.44112,0.22005,0.17912,0.14459,0.15573,0.38555,0.080032,0.20009,0.18078,0.2385,0.34349,0.20265,0.093598,0.18059,0.20722,0.35754,0.35777,0.61706,0.34735,-0.025279,0.3484,0.21089,0.29431
0.096636,0.087806,0.11761,0.096001,0.12246,0.13171,0.14791,0.14985,0.041444,0.010536,0.17218,0.073806,0.32252,0.13328,0.20168,0.11415,0.1151,0.19286,0.19616,0.27952,0.24617,0.21631,0.29874,0.205,0.25897,0.21501,0.30064,0.40018,0.12642,0.029261,0.027231,0.18204,0.11064,0.067143,0.071572,-0.002712,0.20413,0.094541,0.13726,0.18805,0.20794,0.18731,0.18337,0.12796,0.17973,0.11735,0.18299,0.2167,-0.053842,0.1816,0.11845,0.066491,0.08215,0.060404,0.35801,0.22428,0.19663,0.31329,0.28175,0.25289,0.38235,0.30052,0.10975,0.1819,0.21822,0.36348,0.16735,0.15025,0.090861,0.457,0.57867,0.34746,0.57406,0.38422,0.41554,0.20662,0.037003,0.0309,0.16795,0.028931,0.060542,0.069646,0.13484,0.062037,0.1534,0.0099432,0.026273,0.077181,-0.018225,0.0067876,0.033282,0.044682,0.15072,0.031298,0.075801,0.089978,0.18475,0.086164,0.1472,0.06616,0.068683,0.020629,0.12524,0.088503,0.077645,-0.031249,0.031658,-0.0074248,-0.072265,0.14564,0.16357,-0.008084,0.079892,0.04426,0.28619,0.0003052,-0.04858,0.15073,0.25547,0.3912,0.17069,0.12439,0.24545,0.36652,0.21251,0.2826,0.091645,-0.0016728,-0.0029191,0.030071,-0.030494,0.062677,0.018685,0.36081,0.43055,0.24715,-0.061605,0.084163,0.098508,0.1774,0.025222,-0.056153,0.26472,0.19405,0.11653,0.15939,-0.0085497,0.14746,0.065929,0.11494,0.10392,0.079974,0.1153,0.25574,0.25508,0.17587,0.14766,0.1526,0.10399,0.16049,0.22809,0.17697,0.06503,0.12754,0.12774,0.29984,0.15147,0.023875,0.11447,0.019237,0.10171,0.15257,0.14288,0.027705,0.18175,0.18453,0.12241,0.14325,0.13645,0.065333,0.018204,0.15884,0.0039343,0.11269,-0.070443,0.10013,0.21814,0.15225,0.08835,0.033263,0.075446,0.22606,0.24141,0.2543,-0.026839,0.068536,0.11147,0.13959,-0.022565,0.22917,0.4187,0.13145,0.26126,0.24718,0.26255,0.31796,0.3441,0.46328,0.2356,0.34568,0.13884,0.13279,0.074169,0.058463,-0.0088886,0.11365,0.32569,0.17444,0.15831,0.22377,0.14221,0.23904,0.29252,0.080747,0.092288,0.050053,0.23329,0.037659,0.0090949,0.13051,0.12625,-0.019358,0.0046779,0.16509,0.2004,0.18777,0.21074,0.23965,0.38505,0.30087,0.38486,0.35755,0.23056,0.10467,0.10954,0.53344,0.21852,0.17843,0.11637,0.59019,0.68279,0.37022,1,0.47582,0.49317,0.18884,0.10476,0.25509,0.25105,0.14863,0.19477,0.10515,0.05591,0.097498,0.13652,0.12298,0.22042,0.020599,0.029703,0.11274,0.01267,0.13343,0.083308,0.1308,0.15641,0.072859,0.42544,0.061856,0.18442,0.072339,0.24447,0.23275,0.22835,0.18558,0.27497,0.031717,0.12988,0.08739,0.10542,0.16257,0.093506,0.022744,0.035427,0.23617,0.34308,0.24353,0.10251,0.2711,0.4032,0.42941,0.25962,0.10154,0.13306,0.2527,0.10829,0.29321,0.28944,0.20809,0.064341,0.21377,0.044346,0.054279,0.22986,0.28225,0.42851,0.42646,0.07018,0.21302,0.12893,0.18146,0.087314,0.072615,0.18149,0.17346,0.15413,0.072814,0.17408,0.22855,0.18824,0.20995,0.020991,0.15834,0.15329,0.11656,0.12916,0.19455,0.22407,0.22571,0.31222,0.10461,0.16644,0.18193,0.14301,0.10972,0.15664,0.36455,0.21471,0.13307,0.10642,0.13495,0.074578,0.13832,0.19043,0.1559,0.26632,0.23038,0.17936,0.10735,0.029803,0.11091,0.1718,0.24497,0.13544,0.16909,0.082829,0.22446,0.14827,0.16558,0.14964,0.10733,0.12426,0.17113,0.16552,0.30187,0.19825,0.06853,0.16912,0.17894,0.18888
0.089014,0.091788,0.070672,0.05804,0.0788,0.12321,0.10869,0.090543,0.069157,0.0083635,0.12185,0.049063,0.33423,0.18795,0.20309,0.093026,0.099859,0.11759,0.10548,0.27718,0.28591,0.2583,0.3006,0.2563,0.28367,0.20798,0.40761,0.40752,0.21627,0.11843,0.050136,0.24292,0.097069,0.038784,0.11707,0.036848,0.23951,0.12117,0.19789,0.22322,0.22679,0.21649,0.17914,0.2245,0.13092,0.15922,0.18806,0.22253,-0.063701,0.12998,0.031946,0.073355,0.03513,-0.0013646,0.41466,0.2451,0.20189,0.3716,0.28447,0.32003,0.43861,0.3132,0.21369,0.27043,0.21919,0.3278,0.14764,0.18649,0.15511,0.48864,0.4683,0.38297,0.44287,0.43035,0.3896,0.18296,0.030694,0.089519,0.18316,-0.028189,0.040748,0.073804,0.054814,-0.014407,0.074599,-0.047967,0.0084367,0.010846,-0.016259,-0.014139,-0.018599,0.0032451,0.1605,0.02137,-0.04292,0.024441,0.23891,0.14386,0.2232,0.090248,0.12816,0.079725,0.15738,0.077013,0.07176,-0.087434,-0.012675,-0.056951,-0.085417,0.066748,0.10506,-0.025261,0.032667,0.11875,0.35958,0.028958,-0.059045,0.20263,0.31334,0.32355,0.17888,0.16714,0.26155,0.30761,0.18906,0.29241,0.13061,0.015643,0.066938,0.040896,0.039354,0.11462,0.050252,0.28169,0.39906,0.31918,-0.061689,0.078218,0.047778,0.19689,0.0080325,0.017807,0.26737,0.23796,0.092232,0.1128,0.058363,0.14653,0.013108,0.097152,0.057122,0.067352,0.090122,0.20734,0.20359,0.22951,0.19724,0.13388,0.17515,0.20716,0.22268,0.2511,0.1084,0.1519,0.17947,0.32964,0.22296,-0.0056333,0.06935,-0.033077,0.14073,0.11668,0.1051,0.038669,0.25728,0.22987,0.19214,0.19065,0.14989,0.0123,0.039236,0.11797,0.023043,0.059161,-0.029367,0.13683,0.22168,0.14508,0.0010887,0.028422,0.080079,0.2246,0.20693,0.30792,0.043254,0.013483,0.08075,0.12854,-0.015572,0.26004,0.32462,0.20489,0.30457,0.27693,0.28452,0.29365,0.43839,0.45933,0.28225,0.30691,0.12315,0.18026,0.047986,0.0265,0.072285,0.15625,0.31541,0.1949,0.14715,0.25164,0.2214,0.25146,0.28291,0.12739,0.09831,0.1204,0.21662,0.02962,-0.018486,0.059259,0.04086,-0.050627,-0.040996,0.0587,0.27538,0.27462,0.22064,0.25857,0.37833,0.34637,0.41097,0.36736,0.30249,0.1742,0.17855,0.38417,0.22555,0.20265,0.1223,0.49632,0.49762,0.3812,0.47582,1,0.35599,0.16699,0.097102,0.24496,0.25509,0.041028,0.088654,0.079506,0.0026362,0.031151,0.048046,0.05865,0.10178,-0.0029846,-0.0029935,0.052649,-0.012408,0.061313,0.11468,0.11056,0.092935,0.02893,0.34679,-0.0021742,0.2241,0.073346,0.23024,0.1795,0.19928,0.13065,0.18564,0.006175,0.04996,0.041692,0.048874,0.089076,0.061528,0.0025008,0.0013754,0.23853,0.34306,0.13029,0.077879,0.34941,0.39462,0.31326,0.3084,0.094942,0.19579,0.36072,0.097442,0.22256,0.21606,0.12329,0.062177,0.12719,-0.022206,0.11006,0.16812,0.17122,0.39149,0.37648,0.04342,0.11817,0.071979,0.13723,0.10009,0.08055,0.17373,0.23247,0.099229,0.1001,0.1854,0.23411,0.12101,0.19026,-0.0085637,0.097698,0.073658,0.12195,0.10226,0.24106,0.24264,0.25724,0.354,0.16942,0.17405,0.19738,0.13095,0.088233,0.20275,0.32056,0.2183,0.083084,0.096394,0.051705,0.11818,0.15273,0.1117,0.099765,0.29544,0.24631,0.20264,0.12307,0.10727,0.048322,0.10452,0.26985,0.032088,0.090894,0.019274,0.21416,0.18267,0.1067,0.075327,0.0646,0.084839,0.13925,0.14609,0.29678,0.15281,0.0027567,0.14521,0.11857,0.12811
0.03506,0.073032,0.15744,0.070922,0.081088,0.016144,0.15202,0.13451,0.052786,0.0029735,0.11989,0.091455,0.23672,0.11063,0.21883,0.052187,0.066209,0.11907,0.15051,0.1423,0.22667,0.1463,0.18689,0.11441,0.19135,0.168,0.31848,0.28777,0.1632,0.10466,0.18107,0.13479,-0.11518,-0.11765,0.10001,0.067288,0.17201,0.10917,0.11415,0.19924,0.1545,0.15633,0.060461,0.19515,0.14961,0.052836,0.22561,0.14717,-0.16272,-0.017621,0.039604,-0.025787,-0.049628,-0.12398,0.24851,0.059428,0.11478,0.22545,0.28348,0.20645,0.19671,0.29511,0.14968,0.1148,0.080869,0.26969,0.20309,0.14113,0.12394,0.37761,0.4053,0.31035,0.3615,0.25298,0.44986,0.16849,0.039195,0.0091585,0.069028,-0.0051616,0.0016794,0.023926,0.035843,0.043193,0.14224,-0.069656,-0.069496,0.039499,0.014493,0.013649,-0.062225,0.075267,0.10599,0.073177,-0.0042628,-0.040651,0.29372,0.1539,0.22684,0.076449,0.12414,0.085718,0.15406,0.089412,0.07403,-0.031648,-0.048204,-0.073634,-0.15105,0.085463,0.10481,-0.1033,0.050592,0.1019,0.30641,-0.064767,-0.026469,0.11592,0.27778,0.28836,0.099965,0.033659,0.22399,0.25663,0.17127,0.19512,0.13636,-0.03709,0.11884,0.073469,0.020067,0.04248,-0.08749,0.26065,0.39561,0.25796,-0.0097872,-0.053881,0.029794,0.048082,-0.06194,0.0033898,0.19242,0.19314,0.085336,0.052394,-0.043705,0.19174,-0.047553,0.012678,-0.041981,-0.03701,-0.04423,0.13549,0.1411,0.13668,0.15302,0.081675,0.11505,0.12725,0.038886,0.1153,0.032371,0.026699,0.10459,0.3459,0.18693,-0.03253,-0.022163,-0.11792,-0.051109,0.11954,0.1159,0.047674,0.17386,0.095695,0.072927,0.13371,0.085736,-0.08202,-0.005439,0.13274,0.014539,0.13657,0.0048171,0.091479,0.20402,0.10479,0.013794,0.055387,0.11509,0.15739,0.23708,0.28359,-0.072216,-0.00081585,0.042891,0.035154,0.051243,0.16028,0.29079,0.12589,0.20135,0.2139,0.16388,0.16686,0.37264,0.39605,0.23247,0.37229,0.16683,0.1506,-0.0031526,-0.1158,-0.0048162,0.14965,0.21256,0.15506,0.11977,0.18261,0.15015,0.14586,0.16065,0.097722,0.12795,-0.048301,0.1563,-0.035632,-0.12413,-0.060708,0.08265,-0.080709,0.004673,-0.016425,0.25663,0.10077,0.1855,0.20662,0.26778,0.18909,0.2131,0.397,0.28538,0.054257,0.15079,0.38247,0.20179,0.23927,0.054964,0.54986,0.49318,0.31167,0.49317,0.35599,1,0.099813,0.052285,0.22587,0.20205,0.092474,0.090806,0.073756,0.072054,-0.0060568,0.011272,0.016867,0.056575,-0.031054,0.041289,0.058252,-0.06121,0.024138,0.099149,0.10476,0.071526,0.005766,0.4727,0.0040547,0.13103,-0.026535,0.1986,0.15548,0.21113,0.13145,0.20038,-0.0036874,0.00076748,-0.022401,0.073727,0.14597,0.034349,0.0013955,-0.011718,0.10585,0.30187,0.11037,0.099191,0.34707,0.42715,0.38821,0.096611,0.023188,0.075725,0.14367,0.15622,0.28116,0.23137,0.15694,0.036022,0.1636,-0.051376,0.01252,0.13045,0.24693,0.47399,0.40666,0.10398,0.05302,0.11906,0.12334,0.091948,0.047866,0.18067,0.22901,0.14928,0.084081,0.16211,0.26003,0.053921,0.11763,-0.01524,0.036341,0.075493,0.16787,0.060676,0.20672,0.14399,0.26407,0.33589,0.1566,0.061766,0.09466,0.046478,-0.055931,0.092067,0.37777,0.23333,0.016302,-0.006221,-0.053286,0.044965,0.10021,0.10281,0.050195,0.1819,0.20953,0.092789,0.13668,0.11499,0.030457,-0.011346,0.13757,0.029085,0.067939,0.063393,0.10941,0.199,0.064461,0.096034,0.049845,0.1229,0.1815,0.20949,0.30212,0.10126,-0.042303,0.20335,0.10226,0.027508
