1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.054222,0.00020743,0.0064989,0.061346,0.023905,0.12186,0.080068,0.064304,0.013986,0.010184,0.063585,0.030481,0.17615,0.12645,0.11733,0.11567,0.10845,0.21935,0.174,0.2295,0.11516,0.14335,0.20476,0.21332,0.20291,0.086236,0.17205,0.23971,0.17988,0.04602,0.020469,0.12949,0.21116,0.19432,0.043868,0.047992,0.12868,0.070193,0.091498,0.11246,0.1836,0.082564,0.16995,0.1835,0.16117,0.22879,0.10788,0.26349,0.050776,0.13757,0.16506,0.082558,0.15011,0.14311,0.16832,0.16607,0.21068,0.17536,0.13311,0.076288,0.25324,0.10691,0.23497,0.24502,0.2573,0.16827,0.064878,0.12457,0.12597,0.22089,0.22865,0.23109,0.21487,0.15834,0.15136,0.15029,0.05202,0.14682,0.17825,0.018479,0.10428,0.11499,0.11518,0.04751,0.010104,0.13453,0.13461,0.077922,0.084527,0.13004,0.095866,0.1148,0.081708,0.02212,0.080655,0.095685,0.11346,0.10224,0.11694,0.10159,0.12868,0.082891,0.21737,0.078137,0.22063,0.1415,0.099338,0.14115,0.11317,0.1127,0.062476,0.12869,0.085769,0.09162,0.20207,0.16952,0.1329,0.10901,0.15548,0.088543,0.090522,0.15296,0.091211,0.061534,0.10334,0.14412,0.050006,0.050722,0.046764,0.083383,0.058659,0.062192,0.094268,0.089092,0.19886,0.18625,-0.0016768,0.1292,0.063419,0.12629,0.064376,-0.0602,0.089761,0.050659,0.0037745,0.085097,0.074674,0.1008,0.17761,0.070417,0.092711,0.15145,0.13967,0.13746,0.14485,0.20954,0.13273,0.13096,0.14608,0.14828,0.2314,0.20275,0.19767,0.21877,0.15547,0.12787,0.17821,0.21615,0.12874,0.11387,0.14916,0.04729,0.070337,0.0091235,0.099117,0.14351,0.12078,0.097976,0.06007,0.19887,0.14071,0.094919,0.039201,-0.0092159,-0.021517,0.11375,0.071119,0.050065,0.17102,0.07376,0.030036,0.1702,0.087128,0.090977,0.060405,0.15305,0.095998,0.18674,0.063131,0.17452,0.20177,0.11656,0.17961,0.16602,0.19178,0.2062,0.14924,0.21123,0.15979,0.17589,0.042521,0.074685,0.12685,0.18798,0.032503,0.09263,0.19078,0.092826,0.084389,0.1552,0.17385,0.17554,0.20614,0.11289,0.039766,0.1338,0.16604,0.11784,0.095379,0.10765,0.14969,-0.01681,0.01922,0.11293,0.077865,0.19973,0.2276,0.041892,0.16529,0.2526,0.23826,0.19413,0.19942,0.16639,0.10464,0.22174,0.18442,0.07291,0.14998,0.15949,0.22905,0.20597,0.18884,0.16699,0.099813,1,0.22879,0.21416,0.20587,0.12447,0.2159,0.15397,0.078842,0.080538,0.042739,0.14741,0.20168,0.066675,0.058518,0.09475,0.016109,0.15701,0.077719,0.041912,0.080215,0.088817,0.23339,0.023381,0.13269,0.065989,0.21219,0.20959,0.27655,0.19825,0.27763,0.11921,0.072602,0.16081,0.083259,0.15034,0.14726,0.089669,0.039414,0.22711,0.21823,0.13935,0.10549,0.15616,0.16507,0.12927,0.18314,0.07745,0.15058,0.16749,0.051326,0.034762,0.23963,0.11748,0.04532,0.097773,0.041673,0.049399,0.086975,0.05114,0.2332,0.2379,-0.029154,0.099246,0.035299,0.13856,0.051665,-0.025409,0.034537,0.019329,0.062018,0.018023,0.040375,0.080988,0.16374,0.056266,0.014819,0.14505,0.10695,0.062299,0.1218,0.22126,0.23784,0.090399,0.158,0.15528,0.15584,0.17893,0.20028,0.15407,0.16732,0.21278,0.2698,0.23293,0.11338,0.10436,0.092056,0.092206,0.026996,0.052556,0.16339,0.10695,0.15145,0.052387,0.04954,0.093516,0.15784,0.22683,0.008118,0.054969,0.026889,0.15806,0.096127,0.17548,0.18874,0.10086,0.074746,0.044194,0.066877,0.078085,0.093229,0.057921,0.03315,0.21645,0.26833
0.042516,-0.046785,0.033692,0.0066969,0.070791,0.074639,0.078524,0.056454,0.0077755,0.012587,0.031218,0.047884,0.17682,0.11015,0.079882,0.080896,0.11401,0.16413,0.10287,0.20827,0.092831,0.12845,0.17284,0.15537,0.16239,0.072777,0.11728,0.19758,0.15376,0.054384,0.046139,0.12112,0.11635,0.086833,0.059799,0.047679,0.079334,0.07523,0.087328,0.084122,0.12383,0.090837,0.15383,0.17359,0.11798,0.12715,0.11551,0.19213,-0.031498,0.06958,0.10341,0.006836,0.052015,0.020764,0.14552,0.18985,0.23567,0.10147,0.086017,0.092176,0.16073,0.089202,0.19184,0.1971,0.23258,0.090292,0.0022522,0.11505,0.10127,0.15998,0.14634,0.16964,0.11221,0.13244,0.10187,0.11771,0.099794,0.08303,0.10526,0.020628,0.055855,0.10871,0.086068,0.045384,0.066286,0.043208,0.013553,0.02059,0.034078,0.055695,0.018218,0.10236,0.096829,0.00022276,0.081807,0.036321,0.15088,0.10247,0.1603,0.11132,0.15735,0.061126,0.18794,0.10283,0.17737,0.07835,0.061139,-0.012351,0.0071722,0.12246,0.031219,0.086582,0.069829,0.048986,0.17832,0.075221,0.048484,0.10669,0.10135,0.085317,0.08998,0.11168,0.081819,0.078748,0.11882,0.1843,0.078517,0.046433,0.015847,0.047262,0.024476,0.039343,0.058137,0.071096,0.10939,0.12655,-0.035553,0.043257,-0.011556,0.12356,0.032606,-0.048896,0.090597,0.02424,0.077394,0.062057,-0.01662,0.033378,0.061533,0.020243,-0.018036,0.079222,0.055152,0.12459,0.12292,0.19739,0.083889,0.050241,0.010129,0.097305,0.22991,0.18867,0.17608,0.111,0.11541,0.10488,0.21831,0.15065,0.015152,-0.010475,0.14899,0.077981,0.038632,-0.0073196,0.058175,0.048812,0.11722,0.1075,0.045699,0.11343,0.10994,0.030818,0.034035,0.098696,0.032127,0.10119,0.089149,0.10657,0.10001,0.076509,0.0015721,0.15405,0.10414,0.078467,-0.088486,0.077606,0.0748,0.066682,0.064328,0.16533,0.086754,0.09724,0.15166,0.13151,0.11707,0.15795,0.090487,0.13086,0.12218,0.15764,0.034284,0.095678,0.081135,0.095822,0.046137,0.087055,0.12999,0.068765,0.023047,0.095347,0.061718,0.079245,0.13141,0.010576,-0.0034183,0.058599,0.077815,0.075488,0.0057334,0.029313,0.12601,-0.033093,0.059965,0.03729,0.025734,0.12384,0.21575,0.0030836,0.061023,0.12911,0.11801,0.14179,0.12516,0.077281,0.063663,0.10783,0.093036,0.025774,0.1019,0.076206,0.086274,0.1577,0.10476,0.097102,0.052285,0.22879,1,0.20447,0.15781,0.13823,0.1681,0.15986,0.061482,0.081127,0.081204,0.077606,0.12977,0.0047906,0.040534,0.086866,0.017356,0.096132,0.027356,0.0060012,0.069542,0.049935,0.24154,0.097789,0.15461,0.055943,0.23376,0.1481,0.1884,0.1299,0.18559,0.050556,0.0492,0.067957,0.0089822,0.11175,0.10593,-0.021529,0.0178,0.21766,0.14092,0.13752,0.096843,0.12363,0.13567,0.072472,0.12523,0.074476,0.076086,0.11232,0.072279,0.057876,0.20705,0.18973,0.039841,0.11856,0.045211,0.019333,0.10806,0.017448,0.1379,0.20944,0.071491,0.057626,0.03102,0.099793,0.01745,-0.071206,0.0070745,-0.035894,0.08697,0.01998,0.0073617,0.04253,0.068023,-0.037877,-0.024707,0.1355,0.092617,0.06137,0.078862,0.21819,0.142,0.057595,0.11096,0.16009,0.15683,0.17222,0.15887,0.11832,0.16477,0.17502,0.26645,0.16888,0.044858,0.075223,0.07809,0.094259,0.072924,0.047518,0.10889,0.078027,0.10058,0.072201,0.039633,-0.0024529,0.11262,0.16954,0.038822,0.089222,0.069515,0.12136,0.074573,0.16975,0.10243,0.10248,0.049268,0.051068,0.10988,0.056497,0.051278,-0.010549,0.06771,0.16207,0.22461
0.094019,0.022683,0.085451,0.073362,0.14979,0.15511,0.18242,0.18708,0.022483,-0.016681,0.20632,0.19705,0.32199,0.17709,0.20061,0.086058,0.18214,0.25079,0.086602,0.31229,0.21061,0.28882,0.31331,0.22872,0.26867,0.22271,0.2326,0.37582,0.29302,0.095481,0.15396,0.29688,0.079516,0.14386,0.19103,0.10057,0.16113,0.21142,0.16615,0.2353,0.25179,0.1721,0.28113,0.37532,0.31482,0.14868,0.26987,0.26506,-0.19483,0.028976,0.15824,-0.07979,-0.012311,-0.04364,0.31968,0.38249,0.40325,0.19394,0.26079,0.24579,0.36869,0.31237,0.35741,0.34009,0.34532,0.23007,0.068097,0.25934,0.17734,0.29136,0.28984,0.34463,0.24708,0.34674,0.13516,0.22793,0.076138,0.11433,0.31084,0.079419,0.14435,0.10846,0.23708,0.065674,0.20809,-0.12878,-0.15379,0.04227,-0.1726,-0.093018,-0.036552,0.075121,0.35546,0.059922,0.0031413,-0.034589,0.30776,0.21528,0.19564,0.063708,0.13232,0.019054,0.32891,0.14357,0.38164,-0.03902,-0.0069277,-0.092202,-0.13584,0.30793,0.15122,-0.037957,0.066481,0.12354,0.32668,-0.105,-0.092491,0.25947,0.17112,0.23233,0.18825,0.13292,0.25245,0.29599,0.28213,0.38024,0.26012,0.14756,0.029287,0.198,-0.010072,0.13754,0.033056,0.19835,0.21746,0.18599,-0.075829,0.055153,0.027379,0.16211,-0.06197,-0.060272,0.27259,0.16797,0.17119,0.11268,-0.098845,0.14752,0.022141,-0.0038017,-0.087591,-0.029772,-0.011038,0.17376,0.20621,0.20423,0.12854,0.13081,-0.013504,0.09076,0.33489,0.29714,0.2017,0.022448,0.16201,0.23732,0.37054,0.14925,-0.078259,-0.14799,0.23571,0.13354,0.1416,-0.013097,0.10238,0.053035,0.20274,0.26584,0.12118,0.021273,0.0025777,0.1093,0.070867,0.15856,0.045184,0.15646,0.17795,0.33284,0.13617,-0.00946,0.069862,0.26226,0.31919,0.27352,-0.20183,0.033477,0.15896,0.18727,0.13938,0.30375,0.17176,0.21252,0.31599,0.31683,0.26897,0.28486,0.20799,0.34743,0.18201,0.27391,0.0657,0.28472,0.036253,0.054911,0.094824,0.1932,0.27026,0.24679,0.16665,0.21025,0.11219,0.16153,0.33076,0.021829,0.032919,0.059839,0.13714,-0.052495,-0.14827,-0.057421,0.13031,-0.1907,-0.050467,0.047315,0.1735,0.25691,0.358,0.14361,0.099195,0.35279,0.28887,0.24079,0.29791,0.19936,0.15666,0.21951,0.1271,0.18627,0.11139,0.21279,0.22624,0.34186,0.25509,0.24496,0.22587,0.21416,0.20447,1,0.42536,0.16752,0.22646,0.022441,0.063097,0.010392,0.11199,-0.02851,0.068811,-0.045837,-0.073363,0.017193,-0.11493,-0.013401,0.003939,0.029722,0.092048,-0.072258,0.3419,0.0040694,0.098135,-0.030131,0.21343,0.09257,0.36198,0.087894,0.43127,-0.10855,-0.0055309,-0.044801,0.0019132,0.30178,0.14943,-0.083297,-0.0168,0.2242,0.17533,0.13847,-0.020903,0.28028,0.32075,0.21737,0.16346,0.11455,0.1015,0.18918,0.16982,0.261,0.38668,0.39433,0.090307,0.32499,0.089744,0.1381,0.24645,0.14145,0.2092,0.30973,0.029003,0.18212,0.11367,0.23227,0.01708,-0.0058656,0.20265,0.039088,0.1782,0.052228,0.10111,0.15462,-0.00057921,0.019787,-0.15087,-0.02262,0.046295,0.062167,0.027632,0.17005,0.14309,0.11091,0.26272,0.20155,0.23696,0.26781,0.074023,-0.05263,0.16224,0.35116,0.27604,-0.0010849,-0.07861,-0.079167,0.19354,0.14822,0.16752,0.10891,0.18801,0.15573,0.18916,0.15411,0.02402,0.029869,0.10445,0.22929,0.076403,0.15737,0.10997,0.22545,0.1227,0.18461,0.13249,-0.0491,0.083596,0.23317,0.27603,0.24868,0.07676,-0.090934,0.19477,0.29693,0.35974
0.07112,0.0051927,0.017541,0.058999,0.13909,0.14485,0.1631,0.1939,-0.00066936,-0.025403,0.18493,0.10181,0.32995,0.181,0.1706,0.12973,0.14193,0.21901,0.10026,0.36538,0.2587,0.31471,0.34989,0.26473,0.32707,0.23078,0.23228,0.39579,0.31245,0.10019,0.12828,0.34218,0.15985,0.14126,0.23207,0.13139,0.22246,0.25682,0.22437,0.2539,0.30035,0.20513,0.28255,0.25718,0.34431,0.22018,0.20184,0.26533,-0.087945,0.086002,0.13299,0.020098,0.034452,0.039913,0.34564,0.37168,0.3705,0.22166,0.22989,0.22933,0.35502,0.30031,0.35895,0.35408,0.34466,0.23069,0.095965,0.3055,0.22848,0.30427,0.26954,0.32867,0.24223,0.32789,0.21047,0.16335,0.094069,0.14703,0.30144,0.032809,0.1718,0.10221,0.15812,0.052783,0.092247,-0.031293,-0.0163,0.055722,-0.15107,-0.024767,-0.0059906,0.01999,0.26879,0.081022,-0.021508,-0.020814,0.23445,0.16585,0.14026,0.024144,0.076308,-0.019068,0.33209,0.10163,0.34525,-0.069782,0.012798,0.017328,-0.094792,0.22632,0.13994,-0.015141,0.051306,0.095934,0.3152,-0.0071462,-0.0018599,0.21361,0.18454,0.21517,0.17902,0.16013,0.21734,0.22669,0.22711,0.33217,0.24912,0.1708,0.0043089,0.14081,-0.00064558,0.13768,0.11258,0.19955,0.22271,0.23834,-0.046066,0.11288,0.047683,0.20516,0.0092739,-0.055625,0.25249,0.17044,0.15828,0.15971,0.019792,0.16648,0.048471,0.06497,-0.042161,-0.016856,0.065459,0.20529,0.25143,0.21142,0.16994,0.13034,0.026787,0.17303,0.33268,0.26597,0.18123,0.0608,0.18019,0.20174,0.24833,0.11048,0.010004,-0.085809,0.27775,0.12067,0.1262,0.083659,0.19415,0.13144,0.25219,0.25154,0.14655,0.059125,0.020977,0.088017,0.038951,0.053166,-0.0054762,0.099052,0.1479,0.28078,0.1402,-0.075177,0.059337,0.23462,0.22943,0.24277,-0.080836,0.029713,0.14797,0.21622,0.1051,0.33303,0.13403,0.23789,0.3348,0.34523,0.32192,0.33276,0.23555,0.36871,0.25117,0.27472,0.12196,0.26574,0.08033,0.06578,0.15582,0.1768,0.31977,0.25961,0.20255,0.24119,0.17089,0.1581,0.34524,0.099971,0.087535,0.12504,0.2082,0.033452,-0.060519,0.014374,0.10446,-0.12989,-0.025765,0.11143,0.15879,0.26465,0.32486,0.13768,0.20066,0.29382,0.32666,0.36845,0.32264,0.19698,0.16533,0.24422,0.17704,0.1865,0.1539,0.21471,0.26376,0.37836,0.25105,0.25509,0.20205,0.20587,0.15781,0.42536,1,0.11906,0.25869,0.11042,0.076084,0.072138,0.10929,0.030586,0.16053,-0.0072441,-0.079088,0.015431,-0.080016,0.062024,0.11077,0.077767,0.073218,-0.028823,0.33636,-0.027507,0.10379,0.013726,0.16548,0.16777,0.33432,0.15177,0.48044,-0.049317,0.062014,0.034025,0.024486,0.2441,0.084756,-0.073585,0.0025577,0.2817,0.21873,0.15961,-0.0057085,0.26709,0.31498,0.17274,0.24232,0.1249,0.16622,0.21741,0.1031,0.22669,0.42108,0.31016,0.038933,0.25952,0.065836,0.11565,0.22183,0.084672,0.23807,0.32608,0.046486,0.15892,0.068135,0.17438,0.020011,0.067376,0.12832,0.12338,0.10876,0.031034,0.12967,0.20274,0.076009,0.13342,-0.078082,0.011475,0.04856,0.085122,0.077805,0.12043,0.18932,0.19073,0.18631,0.11221,0.22829,0.24518,0.17635,0.023319,0.18736,0.31649,0.2042,0.074745,0.03895,-0.0089084,0.23104,0.13578,0.1636,0.088419,0.26386,0.13706,0.24196,0.14053,-0.013198,0.036034,0.1411,0.29592,0.061998,0.14749,0.06365,0.22735,0.11173,0.21673,0.14505,-0.01345,0.097029,0.17108,0.16919,0.25358,0.14999,-0.031695,0.20605,0.36784,0.3349
0.038621,0.0066969,0.21412,0.16465,0.12791,0.081787,0.18044,0.14635,0.0098687,0.0023706,0.066677,0.0467,0.21819,0.14578,0.16963,0.098977,0.18419,0.17743,0.16921,0.17792,0.14197,0.11902,0.16309,0.13523,0.16261,0.091417,0.15322,0.21464,-0.054953,-0.045999,-0.0342,0.090114,0.13113,0.072394,0.086783,0.042899,0.058014,0.062433,0.099177,0.1365,0.14805,0.098751,0.16067,0.026411,0.17207,0.11625,0.12948,0.078271,0.15123,0.25667,0.24073,0.19434,0.18605,0.20324,0.16032,0.087194,0.10509,0.12881,0.13917,0.091007,0.063916,0.02624,-0.036033,0.025652,0.057507,0.040218,0.039305,0.10403,-0.03161,0.13587,0.15078,0.17849,0.11862,0.13083,0.028124,0.099506,0.035704,-0.02395,0.0099907,0.17501,0.15782,0.052428,0.32294,0.2085,0.24019,0.13686,0.19353,0.34924,0.16015,0.24538,0.25415,0.13594,0.0050413,0.022082,0.19037,0.064413,-0.08355,-0.031112,-0.015186,1.3431e-05,-0.11739,-0.027495,-0.029496,-0.05981,0.054427,0.17049,0.23485,0.091419,0.11454,0.13878,0.12035,0.094239,0.23481,-0.11041,0.0032527,-0.0093609,0.17445,0.078042,0.075776,0.13409,0.13799,0.077099,0.16261,0.10917,0.14919,0.15585,-0.052022,-0.10481,0.03941,0.01239,0.045403,-0.10441,-0.057772,0.062815,0.036652,-0.096856,0.028756,0.057101,0.058724,0.11438,-0.035385,-0.042357,0.1343,0.06599,0.082689,0.072856,-0.022211,0.044762,0.1569,0.19661,0.18255,0.057314,0.090429,0.15744,0.12438,-0.031219,0.068235,0.026259,-0.03638,0.054396,0.13854,0.071002,-0.013638,-0.012008,0.013925,-0.01023,-0.091894,0.083032,0.25155,0.1364,0.073991,0.10582,0.10876,0.058263,0.098099,0.054209,0.095303,0.11668,0.063741,0.22788,0.079836,0.025688,0.080415,0.16712,0.015974,0.066067,0.12278,0.0099925,0.12377,0.0043028,0.012682,0.18185,0.225,0.10578,0.010276,0.21153,0.085443,0.045726,0.19901,0.13834,0.073598,0.066329,0.12212,0.136,0.12499,0.146,0.13643,0.16437,-0.017761,0.029039,0.096164,0.062707,0.18834,0.20981,0.019061,0.015285,0.13428,0.11202,0.11527,0.11909,0.027561,-0.013436,0.1754,0.039603,0.12209,0.063827,0.11374,0.052574,0.20102,0.24054,0.22853,0.16965,0.1826,0.32212,0.076042,0.043623,0.124,0.10343,0.058854,0.12508,-0.028033,-0.00066576,-0.015309,0.01321,-0.05857,0.064608,0.013564,-0.0045803,-0.0074202,0.08713,0.10714,0.18359,0.14863,0.041028,0.092474,0.12447,0.13823,0.16752,0.11906,1,0.41756,0.048165,0.37893,0.33646,0.19771,0.27278,0.30658,0.32311,0.16555,0.29476,0.21749,0.091261,-0.042337,0.095327,0.090408,0.052798,0.022055,0.0048086,-0.0051099,0.024037,-0.0024528,0.046162,-0.0055452,0.069266,0.20624,0.19155,0.24146,0.073672,0.25621,0.18326,0.19376,0.036328,0.15727,0.056071,-0.04481,0.1426,0.067728,0.054739,0.15769,0.12744,0.048734,0.029633,0.033463,-0.011969,0.033958,0.18316,0.084664,0.10991,0.052921,0.1864,0.18368,-0.027429,0.05458,0.00050264,0.024285,0.00047271,0.13757,0.17244,0.19367,0.15036,0.055129,-0.064068,0.12886,-0.0071494,0.22187,0.066828,0.083015,0.11517,0.19721,0.14226,0.23499,0.10324,0.17379,0.12325,-0.00060055,-0.046415,0.073983,0.076383,0.11346,-0.0074081,0.15912,0.15182,-0.027773,0.009264,0.019687,0.069677,-0.006489,0.1882,0.20543,0.27397,0.047675,0.11169,0.10394,0.14509,0.13753,0.064914,0.095738,0.077109,0.093008,0.26671,0.29005,0.11237,0.18704,0.21489,0.16369,0.0275,0.0834,0.079547,0.25003,0.040672,0.12508,0.1564,0.23358,0.10378,0.25882,0.086828,0.12432,0.25467,0.31645
0.049688,0.0062035,0.13925,0.13616,0.16538,0.14314,0.25385,0.18361,0.025093,-0.031825,0.077413,0.074076,0.32296,0.12889,0.20558,0.16896,0.16525,0.25184,0.2749,0.28683,0.1603,0.14357,0.24054,0.18497,0.20993,0.081927,0.1146,0.30138,-0.0092971,-0.10125,-0.0049378,0.12402,0.17394,0.13329,0.057876,0.012736,0.088262,0.052769,0.069951,0.15189,0.21153,0.13795,0.23779,0.076044,0.35417,0.14475,0.18055,0.16636,0.12685,0.29223,0.28805,0.1736,0.17239,0.26093,0.24823,0.22359,0.18319,0.15754,0.14171,0.15093,0.19367,0.079681,0.050577,0.12067,0.1782,0.059958,0.0063527,0.14786,-0.037671,0.17599,0.19903,0.22709,0.15324,0.17338,0.054518,0.094477,0.072818,0.0015049,0.093237,0.14544,0.24368,0.14051,0.29084,0.16978,0.19163,0.18049,0.19602,0.40782,0.13612,0.32249,0.23636,0.19038,0.070014,0.070824,0.2174,0.088055,-0.027164,-0.04045,-0.04462,0.011372,-0.12168,-0.022479,0.07213,-0.031757,0.18236,0.1897,0.23771,0.12746,0.15955,0.24096,0.15112,0.11846,0.22905,-0.14735,0.047104,0.038619,0.25454,0.13584,0.075139,0.12999,0.12693,0.13724,0.15172,0.12667,0.16529,0.2368,-0.019114,-0.020408,-0.038619,0.052954,0.027834,-0.069897,-0.018422,0.12008,0.078326,-0.05049,-0.019496,0.11284,0.072194,0.16658,0.0089312,-0.13904,0.21542,0.10155,0.085263,0.12641,-0.0086834,0.11142,0.22146,0.23742,0.23232,0.061684,0.18506,0.21225,0.22139,0.038444,0.086594,0.095402,-0.01191,0.10779,0.23739,0.10876,0.045139,0.015471,-0.015201,0.022782,-0.011248,0.15887,0.27765,0.13928,0.12923,0.12354,0.10226,0.041355,0.10809,0.05491,0.11007,0.12293,0.099048,0.26561,0.099588,0.019706,0.080657,0.14964,-0.020448,0.069499,0.088156,0.10221,0.12643,-0.009803,0.00075928,0.23114,0.23197,0.14791,0.0041656,0.23987,0.11158,0.15619,0.14688,0.18715,0.087818,0.092562,0.19642,0.1791,0.20249,0.23253,0.12967,0.22018,0.019836,0.074183,0.21376,0.079946,0.17434,0.26627,0.015587,-0.032982,0.22907,0.11272,0.11888,0.10921,0.022567,0.011487,0.28103,0.13703,0.26137,0.072939,0.25207,0.12378,0.26684,0.29626,0.26406,0.15374,0.21418,0.40406,0.065352,0.12831,0.20336,0.11664,0.095089,0.17389,0.077558,0.081577,0.072705,0.049877,-0.09509,0.13405,0.021724,-0.02381,0.026308,0.089209,0.16314,0.24963,0.19477,0.088654,0.090806,0.2159,0.1681,0.22646,0.25869,0.41756,1,0.28376,0.44947,0.31464,0.27426,0.4059,0.46045,0.43867,0.27908,0.42497,0.27618,0.29571,0.085566,0.20912,0.20933,0.21267,0.11493,0.12609,0.0090551,0.12389,0.091521,0.23733,0.10779,0.23572,0.44178,0.35442,0.27642,0.23231,0.35146,0.32958,0.2413,0.007264,0.21944,0.14256,-0.0188,0.29147,0.17668,0.068199,0.21837,0.1074,0.15654,0.091322,0.096066,0.025286,0.006321,0.19924,0.27134,0.20879,0.028401,0.33219,0.21613,0.031846,0.15302,0.056086,0.065115,0.069297,0.094356,0.23564,0.19917,0.17091,0.030938,-0.01265,0.067987,0.0025332,0.22512,0.071433,0.11268,0.16394,0.32402,0.17806,0.23251,0.1591,0.22702,0.14277,0.0086002,-0.014134,0.092815,0.15891,0.10628,-0.025945,0.19176,0.15998,0.10912,0.0962,0.036069,0.12655,0.06916,0.40049,0.32411,0.35339,0.067338,0.11707,0.16963,0.16126,0.1763,0.0043014,0.11452,0.049952,0.0042805,0.30713,0.29205,0.19684,0.14606,0.21397,0.17853,0.099913,0.08581,0.33715,0.30419,0.18228,0.18944,0.14474,0.1964,0.11838,0.27114,0.07539,0.14171,0.49899,0.43509
-0.046321,0.042161,0.058774,0.022155,-0.022299,-0.052651,0.21596,0.074566,0.025904,-0.032307,0.022006,-0.011197,0.18842,0.13226,0.1634,0.066596,0.08602,0.16462,0.40815,0.14401,0.036813,0.091286,0.086912,0.11037,0.089361,0.015594,0.058488,0.14552,0.053113,0.081686,0.16344,0.043097,0.037353,-0.015668,0.03384,0.029361,0.061061,0.017813,0.027448,0.055012,0.085063,0.054812,0.097583,0.09417,0.086382,0.075872,0.093684,0.13088,0.019094,0.10559,0.050257,0.026601,0.082496,0.019126,0.092147,0.029782,0.016662,0.069078,0.055066,0.026627,0.064478,-0.016723,0.063828,0.086997,0.10361,0.048251,0.014634,0.056581,0.06201,0.10951,0.075146,0.12778,0.030187,0.031514,0.092099,0.071822,0.068938,0.042456,-0.021051,-0.045088,-0.015414,0.1866,-0.036831,-0.016061,0.089063,0.2351,0.065108,0.04379,0.26749,0.20223,0.10336,0.3001,-0.048119,0.063588,0.27298,0.2323,0.10261,0.11952,0.17529,0.30273,0.17572,0.23587,0.0090557,0.1015,-0.0089393,0.2018,0.07048,0.080081,0.11284,-0.0036107,0.032739,0.067431,0.03349,0.090939,0.11693,0.22706,0.19077,-0.0047717,0.080895,0.020749,0.04328,0.10699,0.055259,-0.0084014,0.06795,0.036117,-0.046856,-0.033697,0.074462,0.053322,0.031597,-0.041708,0.018118,0.038453,0.074182,0.094039,0.030252,0.041559,0.0092414,0.079002,0.048077,-0.02327,0.037209,-0.0029671,0.00749,0.01005,0.094709,0.075856,0.089757,0.065935,0.084818,0.21753,0.11447,0.1059,0.065175,0.16833,0.091293,0.070974,0.10467,0.092297,0.070601,0.14631,0.12504,0.16515,0.090851,0.019442,0.047793,0.12545,0.14174,0.10143,0.031776,0.030977,-0.021399,0.053268,0.034974,0.074646,0.075721,0.046068,-0.010118,0.088548,0.10187,-0.0072885,0.057735,0.041488,-0.036902,0.092854,0.036806,0.035081,0.066709,0.21653,0.049506,0.10785,0.059767,0.034855,0.048409,0.10055,-0.0018653,0.021281,-0.024206,0.10392,0.031898,0.10823,0.077816,0.066171,0.04712,0.054316,0.059598,0.087386,0.14863,0.18114,0.22576,0.011356,0.054856,0.082541,0.054371,0.047387,0.069978,0.022824,0.025428,0.031169,0.076416,0.030948,0.11226,0.19207,0.24915,-0.021985,0.1784,0.178,0.08795,0.08708,0.17792,-0.0017882,0.12711,0.062861,0.012067,0.041014,0.12515,0.0046924,0.06698,0.02835,0.033016,0.18028,0.11692,0.014174,0.045096,0.073283,0.088186,-0.01521,0.14573,0.090006,0.077163,0.11074,0.10515,0.079506,0.073756,0.15397,0.15986,0.022441,0.11042,0.048165,0.28376,1,0.18819,0.047356,0.16952,0.39868,0.2005,0.14102,0.41188,0.36654,0.25478,0.61031,0.28627,0.24865,0.24856,0.54919,0.24097,0.50602,0.2627,0.40299,0.32804,0.49655,0.060652,0.51706,0.15298,0.44794,0.083602,0.47737,0.2375,0.12191,0.1457,0.14533,0.11546,0.25387,0.11808,0.3486,0.43151,0.048532,0.077063,0.021172,0.078609,0.046468,0.077979,0.0090149,0.053197,-0.001471,0.17768,0.066481,-0.01818,0.18818,-0.016269,-0.020638,1.623e-05,-0.054468,0.099721,0.17931,0.072776,0.014277,0.039135,0.043509,0.10128,0.013974,-0.045566,0.023269,0.031058,0.032115,0.050357,0.12015,0.35362,0.12839,0.13622,0.4369,0.23903,0.13237,0.13228,0.21013,0.20168,0.16714,0.057262,0.088782,0.070682,0.076547,0.38225,0.42311,0.14474,0.048767,0.20903,0.59554,0.32056,0.25505,0.054769,0.067098,-0.0418,0.018518,0.074359,0.023808,0.055507,0.059046,0.043183,0.12693,0.077254,0.065767,-0.011927,0.048819,0.055103,0.070312,0.091835,0.4593,0.20483,0.59817,0.096626,0.019528,0.076334,0.029734,0.098658,0.083886,0.018857,0.23549,0.046572
