1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.023171,0.050837,0.16471,0.16773,0.10175,-0.022618,0.2264,0.053697,0.068479,-0.018534,0.0073057,0.017866,0.14538,0.11059,0.16908,0.092706,0.10745,0.023668,0.28841,0.11502,0.1051,0.10632,0.1512,0.14358,0.16736,0.023902,0.21134,0.17999,-0.073925,-0.043488,0.04,0.034137,0.043669,-0.077252,0.089746,0.075824,0.062947,0.074577,0.12826,0.18206,0.12823,0.085613,0.078801,-0.023614,0.15976,0.12791,0.077816,0.0084502,0.14015,0.24462,0.16986,0.20053,0.15699,0.132,0.14675,0.012817,-0.016002,0.096107,0.17157,0.022711,-0.025275,-0.098902,-0.1616,-0.036738,-0.11007,0.043537,0.095131,0.1101,-0.019392,0.16774,0.12701,0.18208,0.057143,0.06397,0.040326,0.02621,0.0019165,-0.03816,-0.11407,0.097707,0.028452,-0.11151,0.17602,0.18406,0.18711,0.062675,0.20613,0.42905,0.20457,0.3242,0.1581,0.048864,-0.11277,0.10707,0.15748,-0.076456,-0.12944,-0.080219,-0.041645,-0.034491,-0.094027,-0.11999,-0.15544,-0.17289,-0.017441,0.25321,0.13146,-0.022036,0.085092,0.029609,0.096822,0.047004,0.12424,-0.097739,-0.080683,-0.077344,0.16492,0.045834,0.0018212,0.12186,0.068104,0.039685,0.14987,0.013548,0.076241,0.089201,-0.095904,-0.15535,0.084766,-0.085564,0.042075,-0.18521,-0.094632,-0.0043961,0.054508,-0.081497,0.050507,0.020507,0.00057645,0.097067,-0.019261,0.0066205,0.10099,0.057631,0.011052,0.03209,0.011334,0.10197,0.081876,0.12801,0.10477,-0.081558,0.019811,0.067692,0.063585,-0.11116,0.19277,-0.017886,0.0096984,0.098216,0.051772,0.061681,-0.21002,-0.10328,0.032607,-0.050096,-0.15224,-0.10657,0.24385,0.041493,0.0094509,0.061038,0.086441,0.12459,0.13254,0.11439,0.14034,0.10474,-0.0071411,0.15395,0.099769,-0.033724,0.090374,0.18565,-0.019279,0.037231,0.074864,-0.090608,-0.0308,-0.064423,0.045639,0.15271,0.15362,0.071248,0.059292,0.07546,0.022647,-0.032753,0.15216,0.11901,0.049813,0.082474,0.12241,0.12972,0.11265,0.11088,0.16348,0.094379,-0.01837,-0.070466,0.25419,0.069103,0.1363,0.10255,0.089235,0.013642,0.074473,0.067148,0.085854,0.13438,0.088514,-0.040756,0.089178,0.2046,0.38828,-0.027706,0.19605,0.034633,0.2251,0.28315,0.23129,0.24069,0.27549,0.27762,0.090714,-0.027983,0.077499,0.12156,0.096632,0.057233,-0.11423,0.03697,-0.050515,-0.0071804,-0.0031549,0.019753,0.023909,0.030083,-0.039931,0.096105,0.083311,0.1471,0.05591,0.0026362,0.072054,0.078842,0.061482,0.063097,0.076084,0.37893,0.44947,0.18819,1,0.35006,0.22488,0.44386,0.3548,0.5345,0.38787,0.50572,0.39854,0.1138,0.18032,0.35133,0.27629,0.21778,-0.10045,0.13822,-0.009351,0.12944,0.012248,0.0060367,-0.11624,0.00068395,0.15769,0.47661,0.22549,0.14705,0.35314,0.20344,0.19938,0.096744,0.20619,-0.026892,-0.089462,0.1484,0.081576,0.025955,0.13989,0.078388,0.0064764,-0.0098478,0.07204,-0.048963,-0.010793,0.096069,0.015613,0.033834,-0.0027881,0.09121,0.072759,-0.064251,-0.025281,-0.044904,-0.046595,-0.10083,0.1637,0.066427,0.1581,0.067101,0.08007,0.039195,0.035096,0.052876,0.18341,0.081242,0.10242,0.20235,0.3258,0.22018,0.38754,0.12376,0.17638,0.22942,0.071183,-0.09465,0.1054,0.20341,0.062323,-0.032471,0.12227,0.15221,-0.15483,-0.054041,0.036706,-0.062809,-0.096612,0.23822,0.40347,0.39159,0.053064,0.051593,0.091146,0.069051,0.15514,0.07882,0.087976,0.13543,0.13153,0.26875,0.20344,0.06838,0.020431,0.1329,0.1156,-0.031472,0.12401,0.12589,0.21159,0.15737,0.19049,0.10364,0.1893,0.049121,0.2587,0.089036,0.14087,0.28698,0.1802
0.12426,-0.019139,0.18488,0.17318,0.12629,0.12615,0.12555,0.11558,0.010976,-0.051547,0.016478,0.044579,0.22337,0.11226,0.11228,0.14393,0.12348,0.1091,0.25068,0.26153,0.24033,0.14746,0.23973,0.16567,0.26023,0.13724,0.13894,0.25695,0.029098,0.069834,-0.11406,0.12476,0.27209,0.057157,0.1576,0.13329,0.20723,0.12469,0.16469,0.2004,0.2017,0.2092,0.15613,-0.11658,0.075259,0.2382,0.062416,0.099738,0.33075,0.43342,0.16394,0.36352,0.2865,0.34251,0.20564,0.11464,-0.018181,0.16751,0.075455,0.013848,0.051416,0.023502,-0.16947,-0.024892,0.05955,0.033606,0.086189,0.1511,0.052814,0.16018,0.16126,0.1818,0.13295,0.072807,0.10809,0.0071453,0.031311,-0.040068,-0.019857,0.079525,0.035991,0.0069308,0.19236,0.23253,0.20177,0.22543,0.3432,0.29982,0.096974,0.17006,0.36513,-0.035515,-0.11743,-0.011442,0.16303,0.13744,-0.13113,0.04638,0.016221,0.0733,-0.080844,-0.0093519,-0.17809,-0.10018,-0.16491,0.11209,0.30816,0.088839,0.064903,-0.036013,0.14892,0.14641,0.1507,-0.11109,-0.031913,0.13841,0.11112,0.070707,0.099178,0.098778,0.1235,0.13051,0.14204,0.040946,0.058647,0.14006,-0.13449,-0.085197,-0.020721,-0.13731,0.046178,-0.12287,0.034316,0.079499,0.086804,-0.02191,0.048507,0.13522,0.091865,0.2176,0.046902,-0.012916,0.18606,0.13201,0.041964,0.15065,0.11079,0.043871,0.14926,0.28995,0.33661,0.16646,0.19324,0.234,0.2567,-0.0067978,0.16182,0.17562,0.12083,0.29279,0.21494,0.12457,-0.02719,0.081674,0.11654,-0.070066,-0.22811,-0.01343,0.47856,0.28539,0.15482,0.1293,0.11198,0.11496,0.2444,0.20118,0.16514,0.16297,0.12082,0.26641,0.10986,0.050341,0.074264,0.15867,-0.035993,-0.0035793,0.084013,-0.090936,0.062672,-0.039671,-0.016989,0.14724,0.12491,0.13282,0.22137,0.11598,0.064575,0.030755,0.010967,0.15835,0.017346,0.12168,0.20116,0.15673,0.22694,0.25157,0.17916,0.22008,0.15553,0.0035142,0.14437,0.063978,0.17556,0.21315,0.086641,0.0036603,0.22894,0.15579,0.2074,0.18084,0.1069,0.035743,0.22747,0.098759,0.10861,0.14438,0.22584,0.093459,0.43158,0.47046,0.14681,0.39902,0.29344,0.48304,0.072295,0.0096441,0.083851,0.084626,0.15782,0.053683,-0.049214,-0.03561,-0.21395,-0.1078,-0.11806,0.02849,0.066466,-0.026832,0.12434,0.11313,0.14264,0.2207,0.097498,0.031151,-0.0060568,0.080538,0.081127,0.010392,0.072138,0.33646,0.31464,0.047356,0.35006,1,0.40435,0.38874,0.42463,0.42778,0.18568,0.31689,0.4755,0.20546,0.031858,0.2131,0.20966,0.1979,-0.060755,0.10824,0.10539,0.20734,0.053652,0.11638,-0.18057,0.094963,0.029459,0.21401,0.45198,0.21984,0.27842,0.066156,0.19025,0.093059,0.1945,0.089636,-0.042165,0.30419,0.040621,0.020364,0.13472,0.057951,0.19519,0.10632,0.15145,0.055597,-0.085545,0.15765,-0.0054713,-0.046936,0.047633,0.064352,0.14591,-0.0050552,0.060396,0.03475,-0.0018057,-0.029763,0.090469,0.20889,0.10369,0.18666,0.060215,0.1216,0.073498,0.078421,0.18366,0.11555,0.1381,0.15092,0.36441,0.33062,0.45603,0.22547,0.19501,0.1143,0.079343,-0.094186,0.18472,0.1538,-0.0060668,-0.15977,0.20379,0.1542,0.042652,0.16173,0.060012,-0.050279,-0.16051,0.23965,0.43177,0.53133,0.032597,0.14932,0.13517,0.18573,0.25867,0.10565,0.19748,0.069433,0.080309,0.36216,0.36037,0.1234,0.18459,0.29216,0.15231,0.06463,0.085855,0.11141,0.23162,0.12749,0.22071,0.12119,0.076253,0.12026,0.46517,0.1597,0.098533,0.1178,0.25672
0.14391,0.032654,0.1042,0.12191,0.16568,0.11996,0.14819,0.10539,0.005861,-0.047695,0.065402,0.082434,0.22125,0.060422,0.10632,0.15537,0.094443,0.057769,0.23431,0.24759,0.15025,0.14264,0.22394,0.18175,0.18907,0.12688,0.066137,0.22584,0.011721,0.039166,-0.10625,0.12444,0.16956,0.066925,0.098511,0.020902,0.11126,0.066063,0.047459,0.12453,0.15772,0.12158,0.1817,-0.048691,0.0268,0.1145,0.088226,0.06627,0.10041,0.33323,0.072447,0.18711,0.14758,0.15481,0.2086,0.20247,0.087332,0.1662,0.089212,0.084171,0.12383,0.078345,-0.11489,0.047888,0.11609,0.049435,0.014328,0.10922,0.033428,0.11822,0.14304,0.1577,0.13516,0.13046,0.0084618,0.037575,0.036856,-0.033236,0.077029,0.025248,-0.020644,0.018675,0.15445,0.088609,0.26642,0.014031,0.099073,0.12872,-0.10298,-0.06816,0.17436,-0.13587,-0.0011872,-0.025936,0.15476,0.072326,-0.049932,0.091499,0.017425,0.041493,0.020954,-0.13192,-0.119,-0.10785,-0.083931,0.0090292,0.16926,-0.1125,-0.045751,0.022257,0.22228,0.064312,0.10964,-0.08468,0.038491,-0.0075903,-0.13467,0.082559,0.063524,0.11871,0.090278,0.11642,0.10006,0.075379,0.1135,0.15333,-0.061428,0.0089405,-0.034904,-0.087065,-0.01214,-0.044172,0.078613,0.11377,0.02014,-0.040058,-0.017156,0.091448,0.096136,0.16029,0.033703,-0.088008,0.15589,0.13499,0.083319,0.16737,0.061382,0.0011768,-0.01124,0.18441,0.16479,0.10543,0.073137,0.22158,0.22123,0.026547,0.046633,0.17139,0.028284,0.21589,0.21275,0.15567,-0.035661,-0.040238,0.079564,-0.095414,-0.11713,-0.082816,0.26861,0.10156,0.17838,0.12025,0.073166,0.069088,0.099735,0.068985,0.10067,0.11118,0.11946,0.087789,0.0044978,0.021005,0.043156,0.15553,-0.022032,0.027047,0.10025,0.064671,0.0074287,-0.075169,0.017904,0.12693,0.14679,0.10765,0.086514,-0.017966,0.099118,0.055991,-0.0846,0.14582,-0.0048802,0.048178,0.19151,0.14738,0.20082,0.1945,0.072123,0.15327,0.11612,0.045659,0.073163,0.058556,0.096839,0.17357,0.048312,0.0027234,0.1701,0.13337,0.14427,0.092793,0.029086,0.044975,0.21083,0.032678,0.0027536,0.047995,0.22012,0.0729,0.22286,0.38451,0.098706,0.235,0.19103,0.34433,0.026422,0.059239,0.11377,0.076137,0.055385,0.10433,0.033649,-0.012089,-0.092041,0.020872,-0.032447,0.053187,0.021072,-0.012745,0.11752,0.055795,0.095737,0.17852,0.13652,0.048046,0.011272,0.042739,0.081204,0.11199,0.10929,0.19771,0.27426,0.16952,0.22488,0.40435,1,0.28344,0.37559,0.27212,0.090055,0.26948,0.43157,0.29601,0.098416,0.24756,0.41235,0.31314,0.065438,0.27054,0.19122,0.32667,0.2917,0.18776,-0.0022783,0.12194,0.096475,0.16133,0.31543,0.26894,0.17474,0.18243,0.28092,0.03871,0.19601,0.1152,0.042455,0.36614,0.0071967,0.019889,0.10868,0.049815,0.13132,0.082873,0.068227,0.049717,-0.03161,0.19954,0.073196,0.11242,0.064879,0.17801,0.12608,-0.0097364,0.098872,0.043945,-0.029121,0.06786,0.047464,0.23335,0.088335,0.21161,0.087151,0.11188,0.055409,0.050863,0.1491,0.094673,0.14025,0.070986,0.29125,0.29142,0.25654,0.23895,0.14857,0.042651,0.098229,0.015017,0.14674,0.09411,-0.039802,-0.047412,0.18571,0.16678,0.15329,0.24093,0.080913,0.019341,-0.015297,0.23274,0.3173,0.45132,0.042441,0.11303,0.15569,0.19661,0.14874,0.00041212,0.099026,0.035676,-0.055351,0.21637,0.32043,0.097717,0.184,0.23454,0.16839,0.1077,-0.0088351,0.27606,0.2122,0.22792,0.11255,0.06605,0.068194,0.11249,0.3629,0.12055,0.087895,0.13767,0.21817
0.086564,0.080419,0.13992,0.11104,0.047196,0.037257,0.22605,0.057493,0.036261,-0.039314,-0.014989,-0.027831,0.22091,0.12024,0.13897,0.12782,0.065716,0.050937,0.4652,0.17582,0.16053,0.090786,0.12571,0.12685,0.14349,0.015076,0.16522,0.24026,-0.10182,-0.055104,-0.051197,0.041528,0.091479,-0.10013,0.079853,0.046721,0.13654,0.034746,0.066926,0.11812,0.11143,0.12922,0.091614,-0.10046,0.16201,0.18735,0.073415,0.027607,0.23811,0.29321,0.13166,0.26487,0.16606,0.22258,0.17882,-0.0065596,-0.12452,0.15389,0.10177,0.010606,0.028739,-0.11498,-0.22767,-0.052972,-0.036366,0.059576,0.11914,0.065485,0.015639,0.19183,0.1798,0.18595,0.15868,0.047548,0.052365,-0.015136,-0.025775,-0.021494,-0.082658,0.023541,-0.021309,-0.024401,0.0195,0.10967,0.10875,0.27724,0.27121,0.45605,0.33438,0.4616,0.21704,0.075483,-0.20254,0.15228,0.31178,0.14083,-0.19626,-0.07655,-0.021819,0.091243,-0.070247,-0.063847,-0.27532,-0.24627,-0.15886,0.34192,0.27434,0.088189,0.23002,-0.13987,0.1245,0.16025,0.16857,-0.10906,-0.093448,0.12423,0.2138,-0.0037769,0.082927,0.10389,0.089079,0.12851,0.098489,-0.0052475,0.045343,0.076932,-0.25173,-0.16567,0.031549,-0.25117,-0.00081179,-0.15403,-0.023056,0.067958,0.1106,-0.040226,0.052987,0.087451,0.056461,0.14417,0.08943,0.0089032,0.10665,0.1248,-0.049002,0.074062,0.1457,0.10499,0.25725,0.33453,0.42048,0.14778,0.25095,0.1649,0.18175,0.023091,0.20084,0.10302,0.17985,0.2389,0.059657,0.081132,-0.17445,0.030593,0.037171,-0.093225,-0.24744,-0.078557,0.46747,0.22207,0.059226,0.07261,0.065303,0.08533,0.19202,0.20541,0.12612,0.080963,0.025509,0.22065,0.080435,-0.037519,0.054812,0.070904,-0.073875,0.054574,0.05671,-0.19193,-0.112,0.040589,0.0037575,0.13609,0.048875,0.11487,0.24338,0.11894,-0.012126,-0.022306,-0.030907,0.080123,0.046778,0.077973,0.12451,0.074572,0.12668,0.16611,0.15556,0.17608,0.077366,-0.021797,0.38381,-0.031877,0.12881,0.1499,0.033852,-0.03559,0.18706,0.03939,0.076987,0.1326,0.1206,0.011759,0.17811,0.30293,0.43004,0.11511,0.37931,0.23587,0.45993,0.34944,0.236,0.32299,0.28982,0.42875,0.082899,-0.023701,0.089307,0.07585,0.15275,0.038259,-0.10557,0.011751,-0.094605,-0.096535,-0.091193,0.057477,0.047193,-0.096861,0.054943,0.15086,0.13415,0.18244,0.12298,0.05865,0.016867,0.14741,0.077606,-0.02851,0.030586,0.27278,0.4059,0.39868,0.44386,0.38874,0.28344,1,0.50172,0.63353,0.66274,0.68339,0.53038,0.4786,0.39126,0.52878,0.46132,0.54076,-0.034645,0.44397,0.136,0.40427,0.18161,0.24028,-0.15324,0.21873,0.086394,0.74542,0.39879,0.49021,0.54288,0.071805,0.18744,0.21484,0.34271,0.099892,-0.050258,0.39497,0.30069,0.0040146,0.089275,0.021557,0.128,0.037961,0.13111,0.00037643,-0.064743,0.11752,-0.023056,-0.094961,-0.0073238,0.065903,0.081409,-0.056069,-0.019563,-0.031234,-0.0031329,-0.040383,0.11667,0.16667,0.10924,0.091701,0.14332,0.15655,0.00029865,0.17634,0.13085,0.10653,0.25612,0.29278,0.67639,0.44142,0.57475,0.46461,0.31933,0.20148,0.10811,0.035228,0.204,0.30653,0.035147,-0.098637,0.11913,0.11008,0.087308,0.25454,0.073249,-0.07597,-0.051603,0.55498,0.74165,0.6573,0.011208,0.10673,0.052241,0.11236,0.20985,0.076135,0.10979,0.066696,0.093894,0.4242,0.30827,0.15813,0.096564,0.15326,0.091808,0.03953,0.094474,0.27693,0.2321,0.4871,0.27391,0.067598,0.084641,0.10083,0.44675,0.17543,0.099116,0.20587,0.10789
0.12219,0.0030872,0.084586,0.12344,0.15318,0.16394,0.1083,0.076047,-0.016839,-0.10524,-0.0287,-0.0075697,0.234,0.016798,0.1239,0.19508,0.074184,0.15512,0.29748,0.21695,0.14648,0.041973,0.19563,0.14781,0.15726,0.093903,0.011972,0.23244,-0.091149,-0.14451,-0.20964,0.049397,0.22175,0.13856,-0.0050007,-0.07631,0.13157,-0.031391,0.023994,0.056895,0.15524,0.12521,0.096186,-0.034266,0.086642,0.21316,0.082089,0.25787,0.3015,0.46942,0.14924,0.28972,0.22962,0.3685,0.16786,0.14977,0.092612,0.1711,0.042149,0.055357,0.20948,0.018855,-0.041295,0.13553,0.19923,0.072173,-0.046913,0.090471,-0.022139,0.13211,0.16451,0.11554,0.16705,0.096136,0.050842,0.051235,0.04551,-0.028096,0.06097,0.017709,0.08937,-0.0058215,0.18527,0.096656,0.10918,0.28738,0.43207,0.27414,0.073732,0.29173,0.22142,-0.091675,-0.092599,-0.036995,0.091687,0.1204,-0.14428,-0.059633,-0.05281,-0.098483,-0.041504,-0.10739,0.02041,-0.18697,-0.050243,0.15696,0.22777,0.15932,0.16649,0.0010766,0.1382,0.10591,0.15734,-0.12273,0.11661,0.16858,0.23553,0.014582,0.087172,0.10482,0.055215,0.1047,0.050586,0.067013,0.086133,0.1263,-0.10659,-0.029748,-0.10615,-0.21438,-0.076209,-0.056471,0.077126,0.16009,0.08392,-0.034126,-0.026027,0.13124,0.129,0.17554,0.057279,-0.15218,0.13097,0.10741,0.028175,0.20556,0.093083,0.060903,0.24512,0.26068,0.33849,0.20698,0.30273,0.30061,0.2854,0.22716,0.046134,0.19277,0.20951,0.24452,0.26014,0.2183,-0.014497,0.096415,0.013675,-0.050329,-0.16643,0.055141,0.48185,0.36641,0.14904,0.09125,0.087231,0.070556,0.13007,0.11677,0.031169,0.061761,0.098495,0.28631,0.21778,0.029243,-0.0066235,0.095023,-0.10863,-0.019329,0.03638,-0.11071,0.11212,-0.053263,0.0096806,0.079669,0.0427,0.066059,0.19941,0.18943,0.076124,0.087391,-0.08589,0.074484,0.16749,0.0080461,0.15055,0.10411,0.19973,0.22165,0.061648,0.15606,0.040375,0.013151,0.07748,-0.050597,0.13905,0.32801,-0.084732,-0.055309,0.24281,0.030773,0.11786,0.08518,0.078879,0.1727,0.19463,0.030078,0.098943,0.2072,0.26702,0.36297,0.44947,0.50536,0.16616,0.31329,0.2381,0.50644,-0.008755,0.085498,0.19755,0.054063,0.10369,0.11556,0.11478,-0.018007,0.11353,0.19499,-0.035471,0.17054,0.032178,-0.10713,0.069925,0.12062,0.17348,0.1762,0.22042,0.10178,0.056575,0.20168,0.12977,0.068811,0.16053,0.30658,0.46045,0.2005,0.3548,0.42463,0.37559,0.50172,1,0.3413,0.21073,0.37072,0.50092,0.38383,0.019953,0.15138,0.25139,0.21517,0.092432,0.16472,0.17359,0.19101,0.21652,0.35936,0.17437,0.25648,0.34102,0.28704,0.33979,0.33829,0.38411,0.24497,0.22852,0.09934,0.13709,0.14096,0.21798,0.53128,0.31543,-0.01564,0.14281,0.089467,0.21657,0.10073,0.10693,0.060034,-0.090629,0.15958,0.12442,0.036171,0.0021557,0.16346,0.14835,-0.00075262,0.10131,0.11119,0.11046,0.14136,0.012482,0.27778,0.090075,0.17577,0.060891,0.051965,0.051075,0.020844,0.17097,0.11306,0.12458,0.071083,0.39595,0.27307,0.32028,0.38805,0.2348,0.090023,0.15286,0.12806,0.19186,0.055584,0.038274,0.14816,0.24827,0.2444,0.25047,0.3221,0.152,0.03946,0.082978,0.47213,0.4477,0.6585,-0.063569,0.13808,0.16931,0.24534,0.17028,-0.014496,0.064104,0.023457,-0.047284,0.34491,0.5041,0.16316,0.2038,0.28628,0.13029,0.099191,0.034895,0.19595,0.44961,0.24444,0.16235,0.046978,0.021118,0.049577,0.39453,0.23417,0.045299,0.28561,0.24776
0.043951,0.07495,0.17931,0.1231,0.094608,0.023451,0.13714,-0.00054287,0.030116,-0.036315,-0.037703,-0.041116,0.13024,0.083417,0.10594,0.10147,0.039191,-0.11129,0.30232,0.077829,0.1,0.03288,0.080359,0.088887,0.098407,-0.037598,0.20777,0.1785,-0.14393,-0.083227,-0.065547,-0.015743,0.063088,-0.12355,0.019683,0.057441,0.079609,-0.0098782,0.060326,0.1378,0.10578,0.077681,0.045493,-0.19027,0.19627,0.15829,0.022061,-0.11193,0.24754,0.27704,0.13341,0.30493,0.15018,0.2051,0.15403,-0.045882,-0.17905,0.13523,0.10351,0.012045,-0.037288,-0.16468,-0.30974,-0.14822,-0.19904,-0.014043,0.087673,0.009175,-0.074281,0.1495,0.1043,0.1552,0.072996,0.018182,0.0089764,-0.038011,-0.072816,-0.038966,-0.12612,0.10895,-0.038532,-0.16455,0.087183,0.12566,0.093395,0.080724,0.27025,0.63901,0.19746,0.39082,0.23699,-0.078216,-0.17256,0.253,0.22071,-0.11245,-0.30336,-0.12684,-0.1694,-0.047735,-0.24216,-0.25998,-0.37574,-0.39597,-0.16534,0.31173,0.29276,-0.020752,0.20477,-0.18985,0.11279,0.13677,0.21885,-0.20082,-0.22874,-0.094157,0.10885,-0.0041275,0.055349,0.068368,0.082129,0.065594,0.088054,-0.0091574,0.026479,0.039037,-0.23188,-0.18199,0.053227,-0.26494,0.047478,-0.16505,-0.055185,0.030036,0.020474,-0.13079,0.096604,0.03727,0.020005,0.090535,0.050555,0.069268,0.10328,0.1267,-0.056995,0.021056,0.17729,0.14677,0.20204,0.38951,0.40265,-0.067985,0.14402,0.085459,0.066969,-0.17843,0.17532,0.030528,0.065763,0.14279,-0.0089189,-0.025221,-0.33148,-0.13996,-0.011165,-0.13563,-0.3536,-0.24285,0.42543,0.093688,0.0027169,0.011049,0.033436,0.094907,0.172,0.13991,0.086445,0.015651,0.015944,0.17806,0.017273,-0.077106,0.086578,0.085975,-0.05221,0.0013042,0.07111,-0.18664,-0.22948,-0.1986,-0.012703,0.10572,0.04754,0.065271,0.25393,0.0024309,-0.0071609,-0.039576,0.031483,0.039487,-0.045357,0.014447,0.070282,0.02572,0.084121,0.097479,0.16704,0.12985,-0.0057634,-0.13419,0.39838,-0.053949,0.11926,0.11373,0.027622,-0.11582,0.090444,0.0012142,0.078786,0.098129,0.079971,-0.098146,0.075266,0.29984,0.46459,0.10007,0.35542,0.012902,0.39849,0.33713,0.1756,0.37584,0.268,0.41859,0.095026,-0.084475,-0.046229,0.10023,0.12965,0.019095,-0.16507,-0.046881,-0.2204,-0.14161,-0.18674,-0.047453,-0.043287,-0.11616,-0.096013,0.1042,0.07412,0.1577,0.020599,-0.0029846,-0.031054,0.066675,0.0047906,-0.045837,-0.0072441,0.32311,0.43867,0.14102,0.5345,0.42778,0.27212,0.63353,0.3413,1,0.52112,0.56388,0.4372,0.12395,0.3546,0.57581,0.46872,0.2681,-0.19694,0.18719,-0.073051,0.26065,-0.011797,-0.10589,-0.30743,-0.10251,0.035592,0.63961,0.49024,0.20364,0.44076,0.019417,0.10754,0.11726,0.37524,-0.087705,-0.20176,0.084276,-0.026226,-0.022268,0.071881,0.012465,0.084019,0.01658,0.09051,-0.0090261,-0.060869,0.11929,-0.10197,-0.1129,0.0063917,-0.018721,0.12869,-0.068086,-0.042723,-0.056298,-0.09577,-0.22601,0.12332,0.091861,0.13539,0.058888,0.058429,0.14556,-0.0068855,0.19246,0.11582,0.07635,0.26407,0.35197,0.50744,0.42798,0.6213,0.091947,0.21201,0.16589,0.0082239,-0.17909,0.048135,0.28185,-0.018756,-0.19619,0.051208,0.021673,-0.21462,-0.089409,-0.097787,-0.12341,-0.21375,0.20175,0.64825,0.4823,-0.018746,0.040492,0.037072,0.073328,0.13617,0.0093836,0.068048,0.028583,0.10973,0.43994,0.2181,0.057653,0.069641,0.083217,0.10043,-0.032923,0.11334,0.11716,0.066503,0.13179,0.31603,0.062036,0.064793,0.071734,0.46942,0.094327,0.083423,0.19451,0.15699
0.010726,0.10859,0.18476,0.080346,0.010441,-0.055273,0.18729,0.0033323,0.041374,0.008021,-0.019034,-0.01793,0.11802,0.086364,0.17068,0.037484,0.061604,-0.063255,0.44073,0.0044388,0.11002,0.03255,0.00019052,0.035677,0.065355,-0.03148,0.19196,0.14265,-0.11763,-0.0093854,0.081797,-0.019947,-0.12106,-0.27565,0.099633,0.17147,0.064024,0.059886,0.079412,0.14575,0.065854,0.087684,-0.044932,-0.13561,0.12862,-0.0072957,-0.0037809,-0.11944,0.036308,0.039487,0.03734,0.08121,0.06912,-0.0058777,0.1272,-0.11944,-0.25064,0.056604,0.11239,0.0039174,-0.15718,-0.18834,-0.30521,-0.16096,-0.16842,-0.023998,0.17367,0.062883,0.05682,0.1273,0.051839,0.16219,0.021784,-0.0061653,0.018149,-0.047074,-0.033343,-0.086644,-0.23492,0.025211,-0.1119,-0.12003,-0.056411,0.083637,0.11895,0.11238,0.0041691,0.31044,0.38887,0.43735,0.10177,0.13214,-0.2428,0.16388,0.28108,0.04833,-0.14582,-0.084686,0.043388,0.1017,-0.06205,-0.026665,-0.36994,-0.21436,-0.25567,0.29893,0.12963,0.022194,0.070749,-0.15814,0.041319,0.056161,0.10253,-0.04919,-0.14654,0.021276,0.18296,-0.014364,0.069154,0.062452,0.043884,0.014224,0.07819,-0.03581,0.032626,-0.001944,-0.23864,-0.21882,0.075503,-0.22825,0.013622,-0.19378,-0.13142,-0.0032387,0.055546,-0.064804,0.089607,-0.049863,-0.0023442,0.0021594,0.023426,0.072116,0.052727,0.061057,-0.027416,-0.062022,0.060475,0.05619,0.0099537,0.16504,0.22046,0.024559,0.13959,0.034014,0.04358,-0.078657,0.22605,-0.052079,0.047815,0.10625,-0.098021,-0.0013112,-0.23082,-0.072414,0.044551,-0.11022,-0.23946,-0.1973,0.1669,0.0070187,-0.05306,0.024737,0.022978,0.057834,0.14724,0.13703,0.13533,0.082745,-0.042226,0.041835,-0.034243,-0.05394,0.064028,0.10744,-0.065574,0.034546,0.07458,-0.19833,-0.25453,0.11516,0.0128,0.067901,0.049377,0.082711,0.026644,0.055712,-0.059325,-0.14472,0.0028594,0.013636,-0.049869,0.071249,0.027006,-0.0074484,0.013124,0.03129,0.18611,0.12254,-0.014759,-0.042159,0.45791,-0.020681,0.012014,-0.073902,0.083164,0.023796,0.078395,0.026743,0.04833,0.08867,0.073077,-0.094933,0.014107,0.33431,0.61168,-0.1073,0.24864,0.046442,0.23483,0.068061,0.17428,0.18315,0.2336,0.19815,0.11144,-0.13789,-0.0027382,0.089844,0.1169,-0.045751,-0.26528,-0.027193,-0.1449,-0.24274,-0.099487,-0.080153,0.01689,-0.03389,0.029862,0.14145,0.024418,0.12289,0.029703,-0.0029935,0.041289,0.058518,0.040534,-0.073363,-0.079088,0.16555,0.27908,0.41188,0.38787,0.18568,0.090055,0.66274,0.21073,0.52112,1,0.70515,0.41736,0.35913,0.38052,0.53406,0.36595,0.58899,-0.091235,0.43836,0.053427,0.28487,0.064029,0.15166,-0.31139,0.18917,-0.019893,0.72725,0.2378,0.28349,0.46841,0.034488,0.10817,0.16872,0.29563,-0.036696,-0.17591,0.22022,0.37484,-0.045559,0.068748,0.044717,0.0054793,0.00047109,0.032203,-0.11023,-0.024581,0.07382,-0.095584,-0.10906,-0.046952,-0.0029125,0.011465,-0.10314,-0.081024,-0.072909,-0.10238,-0.11639,0.14663,0.016332,0.134,-0.0029153,0.13667,0.066448,-0.0072987,0.14868,0.080952,0.067791,0.21559,0.30368,0.47008,0.29951,0.47507,0.39506,0.33648,0.2184,0.010503,-0.028279,0.11293,0.33449,0.022807,-0.13289,-0.030284,-0.020913,-0.041915,0.099504,-0.013134,-0.17396,-0.1276,0.46104,0.54586,0.40501,0.024579,0.077897,0.013083,-0.0072736,0.13051,0.070117,0.063659,0.09994,0.16872,0.29022,0.022972,0.028048,0.018636,0.035273,0.10523,-0.049448,0.1581,0.1278,0.058103,0.55235,0.29188,0.085387,0.12036,0.062067,0.25056,0.096131,0.060271,0.17645,-0.032817
