1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.049781,0.10392,0.20114,0.13355,0.089246,-0.011493,0.25286,0.067124,0.046251,-0.012718,0.016211,-0.0016304,0.20897,0.1041,0.19171,0.09749,0.11117,0.019704,0.4312,0.1506,0.18592,0.11353,0.14467,0.15931,0.18204,0.031125,0.20836,0.23855,-0.1038,-0.030716,-0.023664,0.073098,-0.020388,-0.18335,0.12012,0.13821,0.10919,0.098235,0.10483,0.17107,0.13074,0.1362,0.075343,-0.068144,0.13049,0.083074,0.076993,-0.037663,0.11846,0.17463,0.12234,0.18958,0.16104,0.10028,0.20929,0.009757,-0.097784,0.10832,0.16405,0.040167,-0.013063,-0.11379,-0.2446,-0.049015,-0.087952,0.080586,0.16585,0.16093,0.040637,0.17933,0.17686,0.21285,0.12047,0.10849,0.050541,0.01729,-0.040174,-0.060673,-0.13525,0.056815,-0.045773,-0.086896,0.060493,0.12058,0.2192,0.1119,0.08449,0.39252,0.33163,0.42401,0.15233,0.10867,-0.22165,0.054694,0.28828,0.076884,-0.14997,-0.10197,-0.011585,0.06506,-0.067249,-0.04859,-0.28818,-0.20546,-0.18793,0.27063,0.18058,0.0053683,0.083237,-0.049358,0.13491,0.082739,0.15631,-0.10469,-0.084398,-0.035677,0.12477,0.042347,0.049299,0.11915,0.099999,0.071032,0.13191,0.037723,0.060853,0.066584,-0.19545,-0.19547,0.076642,-0.19092,0.017015,-0.21094,-0.10133,0.03736,0.11547,-0.063425,0.063855,0.014339,0.034907,0.11709,0.032926,0.016289,0.12452,0.074561,-0.014215,0.034853,0.017189,0.021117,0.034758,0.1953,0.2394,0.011202,0.13011,0.12258,0.12272,-0.072123,0.21356,-0.020976,0.045919,0.16996,0.027897,0.060066,-0.22993,-0.084087,0.044291,-0.06118,-0.1748,-0.15719,0.26025,0.044555,0.014189,0.08506,0.091347,0.092541,0.17541,0.17931,0.18991,0.1403,-0.0045808,0.12472,-0.044071,-0.018213,0.082073,0.13601,-0.033087,0.049558,0.10948,-0.15581,-0.16719,0.039698,0.010273,0.14867,0.14595,0.14254,0.031098,0.084272,0.0051729,-0.077285,0.073512,0.10925,0.02005,0.1272,0.13921,0.11137,0.11668,0.12971,0.19401,0.1599,0.018839,-0.0083496,0.35437,0.05302,0.11227,0.069224,0.095829,0.04381,0.14458,0.093301,0.10498,0.14255,0.093915,-0.028933,0.10682,0.2652,0.45534,-0.040395,0.2495,0.11354,0.33832,0.24585,0.25737,0.27572,0.30749,0.34881,0.11905,-0.052904,0.088438,0.13673,0.13947,0.037689,-0.13421,-0.014069,-0.11109,-0.11868,-0.051453,0.034339,0.051978,-0.003781,0.074408,0.13874,0.08516,0.17703,0.11274,0.052649,0.058252,0.09475,0.086866,0.017193,0.015431,0.29476,0.42497,0.36654,0.50572,0.31689,0.26948,0.68339,0.37072,0.56388,0.70515,1,0.53598,0.38175,0.27516,0.44563,0.37539,0.55125,-0.034799,0.37286,0.10689,0.3084,0.12904,0.18226,-0.2091,0.20389,0.073554,0.68827,0.28862,0.32352,0.51515,0.12903,0.20928,0.14972,0.30943,0.033207,-0.10536,0.28428,0.30991,0.024027,0.13296,0.10768,0.027285,-0.013131,0.066049,-0.042258,-0.023009,0.13026,-0.028475,-0.015355,-0.034921,0.074545,0.06481,-0.073396,-0.029125,-0.051099,-0.014287,-0.034401,0.18365,0.11425,0.18207,0.080622,0.1121,0.068885,0.041185,0.088248,0.16759,0.095548,0.1767,0.22073,0.47187,0.32585,0.51649,0.41766,0.30568,0.22138,0.069014,0.0053754,0.16705,0.2991,0.076544,-0.11154,0.075762,0.08194,0.0043131,0.17025,0.059876,-0.0628,-0.078182,0.48349,0.57243,0.5755,0.072793,0.10179,0.064381,0.076747,0.19219,0.1239,0.13948,0.15889,0.16449,0.35124,0.18141,0.10853,0.08228,0.14865,0.19413,-0.0057332,0.15002,0.1983,0.21431,0.47212,0.25613,0.12128,0.15815,0.09578,0.33385,0.11843,0.11562,0.25112,0.094514
0.075596,0.067019,0.17776,0.17656,0.064796,-0.0078395,0.094133,0.021624,0.023457,-0.065649,-0.043457,-0.04578,0.098861,0.037012,0.14767,0.13715,0.027343,0.00099445,0.38424,0.081246,0.082833,0.036562,0.075675,0.089444,0.087157,0.027246,0.047801,0.084824,-0.12756,0.016921,-0.20151,0.013179,0.16197,-0.012369,0.066332,0.10313,0.10137,0.037937,0.034222,0.055808,0.037731,0.076511,-0.017239,-0.20966,-0.12976,0.1025,-0.075542,-0.019604,0.33335,0.36864,0.098604,0.30395,0.2677,0.28499,0.054293,-0.061414,-0.17792,0.068299,0.008386,-0.083454,-0.065633,-0.11849,-0.28849,-0.10639,-0.08241,0.018427,0.10721,0.041922,0.029761,0.039889,0.055371,0.039481,0.029662,-0.055072,0.020042,-0.073003,0.019552,-0.060025,-0.15913,0.033713,-0.036099,-0.11554,0.069071,0.1657,0.14268,0.23075,0.32241,0.23613,0.21474,0.30889,0.33869,-0.070341,-0.31638,-0.11402,0.1588,0.1329,-0.22323,-0.072118,-0.04555,-0.017214,-0.030436,-0.020882,-0.29268,-0.21193,-0.31671,0.19162,0.2427,0.14275,0.17501,-0.16895,0.062387,0.10379,0.057132,-0.051178,-0.11864,0.08201,0.15029,-0.037494,0.025249,0.036162,0.0028628,0.052362,0.0015916,-0.041497,-0.022006,-0.015225,-0.22946,-0.116,-0.0012971,-0.26657,0.019169,-0.095381,0.0060311,0.025674,0.0046824,-0.072601,0.067011,0.072891,0.1019,0.080249,0.065505,0.0072302,0.059473,0.019166,-0.032607,0.05334,0.13371,-0.071858,0.049742,0.24586,0.31512,0.21612,0.24972,0.13941,0.11237,-0.054791,0.13031,0.026716,0.12731,0.18142,0.03949,0.022006,-0.12949,0.08101,0.050401,-0.1431,-0.287,-0.091513,0.45605,0.3252,0.086683,0.055667,0.054754,0.099509,0.092228,0.16914,0.10935,0.052815,0.045956,0.18148,0.058738,-0.0077211,0.035545,0.091297,-0.05252,-0.022819,0.018394,-0.29841,-0.078144,0.031031,-0.032344,0.037891,-0.013679,0.0066388,0.23764,0.086445,-0.039768,-0.064299,-0.030179,0.013383,-0.0075181,0.060178,0.048517,0.0057503,0.076116,0.051369,0.034024,0.021354,0.059093,-0.11425,0.074225,-0.04037,0.19434,0.26097,0.060527,0.012613,0.042606,0.036096,0.11375,0.033081,0.056081,-0.0047721,0.074246,0.075149,0.14037,0.020673,0.14953,0.23326,0.51312,0.46065,0.16701,0.44759,0.39443,0.41188,0.0020653,-0.069157,0.0065944,0.052165,0.046038,-0.048806,-0.09921,-0.10788,-0.18756,-0.11176,-0.069792,-0.021847,0.0050905,-0.040758,0.13088,0.034025,0.029872,0.040321,0.01267,-0.012408,-0.06121,0.016109,0.017356,-0.11493,-0.080016,0.21749,0.27618,0.25478,0.39854,0.4755,0.43157,0.53038,0.50092,0.4372,0.41736,0.53598,1,0.38708,0.055794,0.23613,0.27319,0.40576,-0.15331,0.26565,0.11836,0.28718,0.084418,0.22442,-0.21656,0.20186,-0.099074,0.44627,0.33515,0.35529,0.43155,0.11969,0.2287,0.21485,0.17137,0.027059,-0.053398,0.34668,0.26976,-0.08079,-0.01258,-0.023798,0.06795,0.0076925,0.10995,-0.045918,-0.04335,0.016311,-0.17068,-0.14483,0.014974,-0.038205,0.043623,-0.065925,-0.035947,-0.039029,-0.089082,-0.095509,0.11843,0.1475,0.10324,0.056646,0.1048,0.084113,-0.016498,0.038706,0.084996,0.085115,0.04609,0.02875,0.40356,0.31887,0.55247,0.45672,0.29126,0.097953,0.15777,-0.060497,0.18698,0.074402,-0.09808,-0.12338,0.11343,0.034128,0.12096,0.36145,0.057424,-0.17521,-0.18879,0.44594,0.5334,0.71185,0.012278,0.065376,0.040042,0.098564,0.10279,0.057129,0.088528,0.063426,0.076969,0.35783,0.31189,0.0012127,0.13771,0.16436,0.17324,0.014943,0.065136,0.070377,0.35293,0.38419,0.17708,0.0023726,0.014573,-0.030847,0.36936,0.25236,-0.019056,0.10483,0.054345
0.070661,0.036706,0.043056,0.086491,0.012205,0.062487,0.16359,0.092255,0.03199,-0.069331,0.031133,0.0098285,0.21119,0.071689,0.15816,0.14537,0.07298,0.32653,0.43451,0.27508,0.10996,0.097064,0.17307,0.17268,0.16357,0.10992,-0.036921,0.16469,0.014996,0.051868,-0.0058028,0.095207,0.22795,0.20672,0.0613,0.023335,0.11643,0.048297,0.049267,0.04051,0.15836,0.12285,0.12404,0.023928,0.070538,0.15863,0.094592,0.1835,0.24849,0.30832,0.12495,0.16859,0.21605,0.30521,0.11361,0.068016,-0.015067,0.12564,-0.017347,0.00043145,0.092007,0.0045219,-0.034364,0.050184,0.17902,0.062769,0.0011472,0.095785,0.074034,0.05134,0.12325,0.083587,0.099608,0.0071653,0.052047,0.055009,0.06743,0.0052858,0.033784,-0.038924,0.067785,0.26386,0.083589,0.042034,0.091257,0.48902,0.27158,0.049696,0.29864,0.27145,0.29848,0.3475,-0.081585,-0.012432,0.34347,0.48516,0.0107,0.097045,0.10343,0.2811,0.071257,0.34521,-0.018868,0.14508,-0.065628,0.25455,0.19936,0.26526,0.2164,0.04566,0.08939,0.14414,0.077953,0.038054,0.077101,0.42823,0.29673,-0.02056,0.05892,0.02549,0.055188,0.15915,0.013292,-0.044123,0.025624,0.03866,-0.12427,-0.032164,-0.021496,0.010294,0.014153,-0.053345,0.088644,0.071644,0.076631,0.053857,0.0059978,0.1508,0.11594,0.15645,0.094037,-0.08628,0.052487,0.046226,-0.0097118,0.17097,0.11722,0.078476,0.28724,0.17341,0.29813,0.46727,0.31181,0.22527,0.24971,0.15206,0.071798,0.26699,0.21851,0.21799,0.19607,0.14618,0.2468,0.35817,0.11888,-0.080179,-0.079197,0.31203,0.42852,0.42786,0.15393,0.10711,0.037831,0.038663,0.059254,0.12139,0.10732,0.08997,0.084292,0.29606,0.15846,0.056965,-0.018625,-0.00038598,-0.0938,0.033504,0.02613,-0.018847,0.23387,0.27239,0.046944,0.11883,0.030279,0.061202,0.19944,0.25602,0.037406,0.091624,-0.10519,0.12767,0.013521,0.12264,0.14187,0.11043,0.1766,0.17888,0.033471,0.12558,0.14299,0.16648,0.15668,0.0092236,0.1435,0.30458,0.045179,0.013763,0.19146,0.11545,0.13153,0.078681,0.14075,0.089725,0.23177,0.19258,0.13572,0.092726,0.26823,0.30044,0.31473,0.27641,0.18013,0.092636,0.18124,0.28309,-0.0014738,0.061278,0.11726,0.0010863,0.10686,0.0099728,0.028249,0.089154,0.021193,-0.020802,-0.019008,0.071227,0.077629,-0.055159,0.27092,0.044241,0.096188,0.13172,0.13343,0.061313,0.024138,0.15701,0.096132,-0.013401,0.062024,0.091261,0.29571,0.61031,0.1138,0.20546,0.29601,0.4786,0.38383,0.12395,0.35913,0.38175,0.38708,1,0.15743,0.18046,0.21044,0.64844,0.15726,0.47597,0.21226,0.42707,0.22546,0.72632,0.039327,0.70881,0.18851,0.42437,0.1979,0.65292,0.40264,0.17173,0.20133,0.22397,0.20558,0.29474,0.081267,0.47659,0.47877,-0.0095738,0.019658,-0.0057612,0.18444,0.11795,0.08693,-0.019682,-0.095586,0.040534,0.14133,-0.018423,-0.037399,0.19816,0.089589,0.0077235,0.020171,0.0246,0.054984,0.15911,-0.038844,0.19794,0.032213,0.14776,0.10074,0.09394,-0.048108,0.029533,0.0346,0.033854,0.11035,0.08913,0.4823,0.25353,0.23657,0.55117,0.28142,0.043574,0.0739,0.070814,0.21195,0.11824,-0.016813,-0.084772,0.13766,0.09513,0.57621,0.6752,0.13739,0.0057234,0.040123,0.79304,0.45847,0.47438,0.057182,0.13326,0.061293,0.094301,0.1574,0.014019,0.15818,0.03848,-0.033522,0.26489,0.25603,0.14909,0.101,0.1295,0.11699,0.10319,0.0045356,0.42439,0.39662,0.64,0.091895,0.024523,-0.0025332,0.042874,0.23311,0.23229,0.0040291,0.18161,0.13097
0.069524,0.1423,0.016086,-0.014529,0.0020442,-0.019841,0.11,0.0039959,0.0033991,-0.0055167,-0.033389,-0.020056,0.16315,0.082661,0.13441,0.042068,0.015478,-0.11224,0.30042,0.10592,0.21288,0.16081,0.11461,0.10511,0.15167,0.066564,0.33864,0.27193,0.12411,0.089477,0.28825,0.13795,-0.12602,-0.24662,0.11828,0.10494,0.18737,0.11294,0.14907,0.22733,0.10523,0.20766,0.05583,0.040997,0.20327,0.16809,0.17182,-0.034212,-0.09871,-0.005975,-0.085395,0.017747,-0.091816,-0.15569,0.24778,9.0086e-05,-0.076098,0.1717,0.19255,0.069337,0.01291,-0.0093008,-0.10042,-0.0043609,-0.071661,0.069115,0.14575,0.10726,0.12309,0.32218,0.169,0.31336,0.1579,0.11718,0.14771,0.013172,-0.032815,0.040397,-0.022749,-0.050261,-0.13003,-0.027351,-0.13564,-0.024852,0.0029186,-0.064542,-0.042138,0.21368,0.10783,0.05481,-0.065811,-0.039572,0.05473,0.38215,0.13258,-0.079568,0.014072,0.12156,0.13419,0.17234,0.055763,-0.086049,-0.18762,-0.1398,-0.05638,0.09994,0.021834,-0.15179,-0.047234,-0.15804,0.070763,0.030496,0.020213,-0.0069342,-0.0085054,-0.027158,-0.1068,0.07826,0.16006,0.11262,0.1062,0.062759,0.12533,0.041181,0.057836,0.11663,-0.075522,-0.083673,0.12899,-0.08087,0.014584,-0.05534,-0.048932,0.069206,0.12586,0.10329,0.03055,0.017179,-0.0018749,0.097375,0.011431,0.17404,0.16522,0.31015,-0.012651,0.01753,0.22566,0.33226,0.01521,0.14967,0.13696,-0.06592,-0.020769,0.058678,0.094205,0.03009,0.23145,0.16088,0.12103,0.2255,-0.0047165,0.14354,-0.17965,-0.045618,0.18121,-0.009549,-0.067877,-0.25612,0.082085,-0.15931,0.041144,0.012493,0.036417,0.077057,0.25096,0.18735,0.17118,0.14199,0.028417,-0.10028,-0.044622,-0.055741,0.035959,0.060705,-0.039846,0.093158,0.1213,0.047612,-0.18876,-0.029554,0.061398,0.11058,0.064158,0.25114,0.16434,-0.15532,0.0086201,-0.0032934,-0.061051,0.12636,-0.042979,0.14721,0.17127,0.12477,0.13615,0.14257,0.32672,0.26495,0.2024,0.17948,0.57409,0.093664,-0.068249,-0.20599,0.12723,0.03805,0.22255,0.10945,0.078669,0.20691,0.15594,0.020424,0.12801,0.52879,0.52709,0.10044,0.50688,0.00071407,0.019218,0.004413,-0.041214,0.043935,0.0052812,0.01583,0.19009,-0.016675,0.059689,0.10163,0.21898,0.066681,-0.076915,0.18801,0.045065,-0.070581,0.056417,0.00032312,0.097031,0.035511,0.062711,0.26191,0.14051,0.28245,0.083308,0.11468,0.099149,0.077719,0.027356,0.003939,0.11077,-0.042337,0.085566,0.28627,0.18032,0.031858,0.098416,0.39126,0.019953,0.3546,0.38052,0.27516,0.055794,0.15743,1,0.73241,0.61097,0.34885,0.17078,0.43103,0.21108,0.41624,0.36714,0.09725,-0.1347,0.035791,0.075896,0.4779,0.16094,0.20534,0.16919,-0.086622,0.050503,0.053807,0.2161,0.16117,-0.0030408,0.1314,0.057448,0.14295,0.17445,0.091523,0.11939,0.046425,0.15079,0.085817,-0.0034897,0.20368,0.10255,-0.0078038,0.015321,0.027042,-0.035543,-0.0084431,-0.0067552,-0.011032,0.06437,0.059974,0.068741,0.028457,0.024113,0.018627,0.16802,0.28492,0.067247,0.51808,0.046736,0.058584,0.42468,0.57008,0.46015,0.43779,0.23632,0.17436,0.10581,0.15536,0.1008,0.12274,0.1818,0.58232,0.10806,-0.038065,0.057713,0.11712,0.00019118,0.016515,0.12818,0.048365,0.084534,0.13637,0.45253,0.11537,0.11509,0.088906,0.021856,-0.0017273,0.23144,0.106,0.13348,0.11252,0.11134,0.1077,-0.055146,0.15409,-0.068772,-0.0075619,-0.0010117,0.064464,0.14156,0.28203,-0.10444,0.3469,0.20954,0.12176,0.11318,0.34084,0.28574,-0.020602,0.2609,0.07318,-0.047222
0.087345,0.15639,0.14418,0.047781,0.092245,-0.0056054,0.13932,0.0058716,0.0022674,-0.019569,-0.039905,0.0048708,0.21394,0.083593,0.15583,0.067248,0.041252,-0.1306,0.37312,0.13623,0.25275,0.16153,0.17227,0.14259,0.20557,0.10476,0.39633,0.34867,0.010208,0.021991,0.22636,0.12343,-0.104,-0.28648,0.16344,0.12457,0.20235,0.12384,0.18734,0.30124,0.19282,0.22882,0.072146,-0.043985,0.20086,0.14931,0.1674,-0.060727,-0.036277,0.13315,-0.0028527,0.099294,-0.022975,-0.083935,0.33382,0.049421,-0.13803,0.21418,0.24319,0.098687,0.0057883,-0.057308,-0.27474,-0.080471,-0.1263,0.068674,0.16452,0.1126,0.076944,0.36302,0.2263,0.37434,0.20381,0.17107,0.10901,0.00028834,-0.063077,-0.086566,-0.090868,-0.0080548,-0.14636,-0.10475,-0.038083,0.050086,0.15555,-0.054962,0.0039592,0.37366,0.12921,0.12665,-0.007048,-0.060442,-0.0078658,0.41769,0.18823,-0.098236,-0.10852,0.054857,0.081947,0.11355,-0.065769,-0.18917,-0.36245,-0.24752,-0.18521,0.13394,0.082748,-0.18625,-0.091165,-0.16829,0.1452,-0.0097594,0.066121,-0.091205,-0.085785,-0.10325,-0.1031,0.085879,0.15888,0.21281,0.15445,0.066084,0.19354,0.081666,0.094975,0.14633,-0.16153,-0.20161,0.090322,-0.19139,-0.012481,-0.1561,-0.12702,0.12715,0.10487,-0.017161,0.037473,-0.0063268,0.014209,0.11834,0.00065198,0.17029,0.22862,0.34134,0.026181,0.03702,0.18839,0.33515,0.023134,0.2246,0.20127,-0.082561,0.007013,0.12571,0.13935,-0.06083,0.2968,0.15852,0.07462,0.23368,0.048905,0.14714,-0.29242,-0.13133,0.17179,-0.090357,-0.24061,-0.35765,0.20855,-0.11431,0.062994,0.069883,0.087401,0.10441,0.28139,0.1918,0.2265,0.18338,0.054627,-0.040779,-0.060675,-0.048229,0.060481,0.16514,-0.076903,0.06614,0.15986,0.0022506,-0.25325,-0.10099,0.064676,0.15655,0.15797,0.26807,0.15639,-0.13816,0.028259,-0.085096,-0.061425,0.15489,-0.024278,0.12901,0.20555,0.15929,0.19828,0.19895,0.35696,0.3136,0.12475,0.08541,0.7093,0.084661,-0.068148,-0.18065,0.12225,0.039803,0.25902,0.14868,0.13546,0.24444,0.15912,-0.018469,0.14732,0.54596,0.69796,0.049575,0.5601,-0.07326,0.081924,0.11883,0.026621,0.12096,0.13311,0.16611,0.23191,-0.06411,0.016142,0.19053,0.21903,0.096569,-0.13992,0.058021,-0.092493,-0.12337,-0.0091468,-0.00089041,0.058126,0.034525,0.011976,0.29234,0.1615,0.33925,0.1308,0.11056,0.10476,0.041912,0.0060012,0.029722,0.077767,0.095327,0.20912,0.24865,0.35133,0.2131,0.24756,0.52878,0.15138,0.57581,0.53406,0.44563,0.23613,0.18046,0.73241,1,0.71153,0.41797,0.0030588,0.43987,0.15965,0.4427,0.27603,0.044617,-0.29907,-0.02311,0.083338,0.60606,0.30694,0.19121,0.30584,-0.017347,0.11543,0.065209,0.31139,0.075837,-0.12041,0.20604,0.070475,0.090327,0.20061,0.11593,0.13895,0.053837,0.12838,0.020902,-0.07485,0.30178,0.034276,-0.048306,-0.027218,0.065731,0.0076875,-0.048239,-0.032376,0.0025465,-0.043377,-0.02586,0.12872,0.098393,0.11917,0.076099,0.1923,0.29068,0.09414,0.48608,0.16437,0.097462,0.49387,0.65926,0.57288,0.53908,0.42285,0.19823,0.22065,0.20605,0.066566,-0.014178,0.16599,0.6354,0.099797,-0.11821,0.090123,0.16299,-0.13125,-0.019369,0.085216,-0.057467,-0.10848,0.16544,0.61142,0.29154,0.087433,0.14325,0.11553,0.06429,0.2955,0.13414,0.17004,0.16302,0.15322,0.26083,0.0465,0.15522,0.01456,0.085333,0.068034,0.035512,0.17412,0.21113,-0.060586,0.36914,0.32404,0.15943,0.15738,0.33488,0.46153,0.024833,0.2761,0.11768,0.0026611
0.1188,0.10668,0.10729,0.057712,0.10907,0.061586,0.15467,0.058256,-0.013229,-0.033947,0.018276,0.050073,0.18205,0.049801,0.12982,0.093345,0.040581,-0.064396,0.3174,0.15179,0.18954,0.12742,0.15565,0.11956,0.13985,0.075696,0.2642,0.31163,0.056251,0.022525,0.1236,0.097403,-0.059051,-0.1839,0.075764,0.036959,0.14645,0.06787,0.081183,0.17503,0.12043,0.15835,0.12329,0.017224,0.16253,0.142,0.16824,-0.0094713,-0.040021,0.14064,-0.010588,0.087945,-0.021922,-0.046735,0.27361,0.12843,-0.0079275,0.21657,0.17824,0.076918,0.1101,0.041602,-0.15246,0.017789,-0.065983,0.095784,0.068235,0.087743,0.032456,0.28618,0.22062,0.29878,0.20494,0.18168,0.065599,0.037926,-0.035002,-0.017575,0.0032688,-0.0045882,-0.11898,-0.058005,-0.011982,-0.0068626,0.20471,-0.075297,-0.0086825,0.32271,0.041928,0.039529,0.00086162,-0.13158,0.060084,0.3086,0.21717,-0.052888,-0.045549,0.1095,0.077321,0.14056,0.046278,-0.23499,-0.22229,-0.23041,-0.066563,0.17911,0.097293,-0.21546,-0.050094,-0.089854,0.23197,0.087428,0.12048,-0.097718,-0.0050423,-0.09341,-0.19954,0.083211,0.11571,0.17733,0.12151,0.085254,0.14011,0.10245,0.12522,0.12257,-0.10805,-0.079665,0.047893,-0.15035,-0.019283,-0.063659,-0.00016122,0.13751,0.10634,-0.010867,0.011832,0.031003,0.0251,0.10882,0.033036,0.044596,0.14729,0.25033,0.018242,0.069116,0.14916,0.2546,0.049138,0.20503,0.18726,-0.015276,0.045886,0.18116,0.15322,0.032655,0.16016,0.19551,0.12573,0.24091,0.082595,0.17839,-0.2395,-0.1445,0.11663,-0.057403,-0.090225,-0.28664,0.18761,-0.10335,0.091613,0.068773,0.067536,0.058235,0.17352,0.14387,0.13826,0.12593,0.061555,-0.053857,-0.055421,-0.043501,0.047306,0.13964,-0.037106,0.068205,0.10592,0.10703,-0.16886,-0.069798,0.063742,0.13579,0.13172,0.21352,0.13048,-0.13851,0.073892,0.0026773,-0.12004,0.10036,0.0064553,0.052202,0.1807,0.097231,0.14213,0.1532,0.22373,0.2398,0.1506,0.085791,0.40795,0.042855,-0.048903,-0.079306,0.031804,-0.0027632,0.19907,0.09892,0.065311,0.12397,0.047617,0.043955,0.15825,0.34795,0.37084,0.09532,0.4514,0.024476,0.10759,0.16208,0.045041,0.12883,0.088891,0.18055,0.12761,0.00075827,0.086464,0.10414,0.142,0.1058,-0.046365,0.049994,-0.00079886,0.00059404,-0.0023656,0.02943,0.03398,-0.02801,0.026368,0.20901,0.14025,0.26304,0.15641,0.092935,0.071526,0.080215,0.069542,0.092048,0.073218,0.090408,0.20933,0.24856,0.27629,0.20966,0.41235,0.46132,0.25139,0.46872,0.36595,0.37539,0.27319,0.21044,0.61097,0.71154,1,0.39863,0.11256,0.47491,0.25161,0.4313,0.47021,0.086729,-0.07694,-0.02496,0.086807,0.4676,0.29427,0.23155,0.23398,0.077055,0.18137,0.088971,0.31905,0.12787,0.014432,0.30298,0.03483,0.088416,0.15029,0.12177,0.14281,0.042962,0.10532,0.077755,-0.042392,0.24386,0.078063,0.049942,0.057937,0.11554,0.061445,-0.021383,0.051212,0.046599,0.014745,0.04796,0.048377,0.13881,0.083755,0.12454,0.16032,0.21126,0.073547,0.33074,0.13933,0.081661,0.36769,0.41551,0.50631,0.44303,0.30141,0.25411,0.17942,0.13263,0.14792,0.13084,0.18233,0.42733,0.07406,0.0033594,0.098211,0.17093,-0.017949,0.056562,0.12677,0.031994,0.080161,0.15587,0.50326,0.3298,0.050697,0.09638,0.089742,0.098395,0.17407,0.056073,0.082461,0.089862,0.0013957,0.21578,0.14152,0.13556,0.047558,0.10121,0.094213,0.098925,0.074182,0.32562,0.020815,0.35767,0.2108,0.090352,0.10476,0.23515,0.40191,0.019087,0.19257,0.13198,0.063496
0.055969,0.10096,0.052419,0.064909,0.0097895,0.003194,0.22521,0.052487,0.026282,-0.010564,0.01138,-0.012376,0.17671,0.072336,0.14425,0.11595,0.057603,0.14388,0.44949,0.1835,0.13318,0.073778,0.11703,0.14556,0.14522,0.021628,0.10801,0.2015,-0.035359,0.056912,0.079399,0.057846,-0.0095011,-0.17449,0.073398,0.071804,0.085817,0.051324,0.066648,0.087298,0.13253,0.099085,0.090562,-0.070199,0.081842,0.088792,0.064584,-0.0012685,0.076884,0.15036,0.0096911,0.10403,0.11205,0.063255,0.18606,0.0083491,-0.15063,0.11094,0.051357,0.0036395,-0.0064584,-0.069128,-0.23348,-0.075076,-0.05047,0.0036094,0.064258,0.075159,0.066122,0.13048,0.10111,0.16838,0.087824,0.025525,0.04949,-0.013336,-0.0021892,-0.083185,-0.10004,-0.098867,-0.080941,0.16871,-0.08196,-0.048188,0.1511,0.28853,0.073762,0.14675,0.36636,0.25659,0.10007,0.27148,-0.13633,0.0824,0.41743,0.38113,-0.012236,0.073305,0.11778,0.32432,0.090881,0.17079,-0.25239,0.043821,-0.22891,0.26031,0.087261,0.044167,0.098527,-0.034655,0.15552,0.1418,0.066359,-0.055192,-0.054721,0.25919,0.10711,-0.00047876,0.066757,0.045866,0.094868,0.090737,0.06684,-0.043429,0.028425,0.011995,-0.19525,-0.12117,0.030131,-0.075365,0.0025799,-0.18654,-0.021087,0.042646,0.05039,-0.003519,0.015399,0.069319,0.06631,0.11595,0.087515,-0.0081044,0.074932,0.07709,-0.046341,0.082962,0.078848,0.085058,0.09054,0.13319,0.2281,0.24204,0.1712,0.17638,0.1744,0.031289,0.13038,0.13532,0.15152,0.1875,0.0090605,0.098737,-0.052294,0.056291,0.10398,-0.11836,-0.14685,-0.010501,0.24739,0.1204,0.037604,0.06714,0.0095933,0.065487,0.13131,0.13004,0.13343,0.09498,0.044442,0.084007,0.023587,-0.0053845,0.035086,0.038348,-0.064621,0.06379,0.089477,-0.027199,0.010077,0.24369,0.027412,0.10891,0.022894,0.10028,0.10622,0.09464,0.033364,-0.039648,-0.10215,0.084872,-0.064118,0.12222,0.10571,0.064166,0.1176,0.13268,0.12405,0.14145,0.10417,0.079115,0.32178,0.00303,-0.0058776,-0.049635,0.076154,-0.0017461,0.16212,0.080516,0.087907,0.097775,0.10978,-0.0015115,0.15933,0.26891,0.309,-0.0021566,0.32563,0.084169,0.20509,0.14803,0.098491,0.088877,0.156,0.17166,0.069336,-0.036265,-0.002234,0.048,0.1178,0.011719,-0.13637,0.021121,-0.12884,-0.1372,-0.051955,-0.004585,0.07116,-0.062365,0.17816,0.080807,0.042129,0.15219,0.072859,0.02893,0.005766,0.088817,0.049935,-0.072258,-0.028823,0.052798,0.21267,0.54919,0.21778,0.1979,0.31314,0.54076,0.21517,0.2681,0.58899,0.55125,0.40576,0.64844,0.34885,0.41797,0.39863,1,0.069085,0.58388,0.22335,0.52328,0.25904,0.45475,-0.18254,0.45668,-0.034949,0.56569,0.22475,0.55952,0.37688,0.090453,0.20834,0.22826,0.2648,0.1546,-0.056204,0.37157,0.35456,-0.026114,0.076916,-0.01391,0.10211,0.056143,0.090237,-0.043059,-0.084334,0.076295,0.0075995,-0.051165,-0.035385,0.12375,0.024873,-0.044948,0.0078425,-0.041365,-0.037773,0.034458,0.063825,0.11111,0.033674,0.074236,0.14073,0.15945,-0.026564,0.158,0.050222,0.03962,0.19059,0.20374,0.51328,0.37154,0.33904,0.53498,0.27883,0.11613,0.068832,0.021947,0.16456,0.30376,0.012913,-0.15728,0.027472,0.063648,0.25119,0.40268,0.077552,-0.094648,-0.062234,0.61105,0.53392,0.45505,0.063962,0.11751,0.056691,0.029777,0.17685,0.034225,0.12505,0.056053,0.042482,0.18976,0.088036,0.11136,0.024977,0.1033,0.12827,0.037643,0.084388,0.39396,0.13428,0.73048,0.17246,0.04427,0.071788,0.10461,0.24248,0.13955,0.092092,0.10125,0.0038878
