1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.056931,-0.0037632,0.018255,-0.015514,0.065583,0.11206,0.16896,0.15726,0.015079,0.0023228,0.18097,0.1139,0.31616,0.12956,0.14983,0.092616,0.097249,0.24845,0.18574,0.30279,0.23786,0.21194,0.26961,0.19212,0.22569,0.17441,0.22512,0.32565,0.34087,0.13796,0.20524,0.21025,-0.026664,-0.0016633,0.067686,0.017865,0.16331,0.10913,0.10265,0.15845,0.20804,0.17717,0.18461,0.38769,0.20731,0.14652,0.24468,0.36617,-0.26069,-0.035456,-0.0028433,-0.1268,-0.050321,-0.15903,0.25836,0.24954,0.34704,0.19305,0.21474,0.20313,0.38078,0.40337,0.44293,0.38944,0.38809,0.3168,0.10585,0.22388,0.19453,0.34914,0.36675,0.29322,0.33617,0.33786,0.36601,0.22709,0.081664,0.12819,0.27403,-0.063788,0.056715,0.15987,0.019191,-0.012214,0.086488,-0.095239,-0.15816,-0.14064,-0.084429,-0.14101,-0.14027,0.066454,0.29276,0.00089991,0.004184,0.02303,0.48062,0.24274,0.34038,0.18122,0.36952,0.18159,0.44724,0.24155,0.28274,-0.11812,-0.035697,-0.079966,-0.13828,0.19176,0.089323,-0.014531,-0.015831,0.18936,0.5288,0.063949,-0.09444,0.18983,0.24687,0.21576,0.10873,0.10449,0.15852,0.26498,0.21144,0.29161,0.26418,0.15554,0.045151,0.18463,0.0062635,0.16011,0.075075,0.26797,0.40114,0.42727,-0.078253,0.050563,0.00569,0.17062,-0.015013,-0.090958,0.18716,0.1345,0.12097,0.1204,-0.059646,0.12156,-0.072756,-0.030261,-0.093299,0.037748,-0.010992,0.20382,0.23219,0.42003,0.092414,0.11994,0.13678,0.19079,0.2029,0.31492,0.28385,0.14936,0.15671,0.39427,0.47886,0.11381,-0.15771,-0.17048,0.079674,0.1442,0.097595,-0.02172,0.14736,0.10185,0.069513,0.16016,0.1102,-0.097886,0.070214,0.14574,-0.0065209,0.079345,-0.00051734,0.13984,0.13932,0.29223,0.13304,0.1502,0.084974,0.20039,0.19826,0.27974,-0.13835,-0.022329,0.12457,0.16957,0.0054172,0.24006,0.30058,0.14168,0.26979,0.27078,0.22603,0.23972,0.24793,0.33392,0.34211,0.60761,0.10195,0.16617,-0.035376,-0.066828,-0.01576,0.18325,0.30089,0.1705,0.088404,0.16396,0.14644,0.27098,0.2421,0.055672,-0.014735,0.064908,0.17599,0.099328,-0.15787,-0.098294,0.032878,-0.18232,-0.13734,-0.060615,0.14077,0.24726,0.34434,0.077435,0.22385,0.24317,0.38338,0.47574,0.48101,0.23211,0.20454,0.42717,0.23145,0.17886,0.22127,0.36698,0.41155,0.30381,0.42544,0.34679,0.4727,0.23339,0.24154,0.3419,0.33636,0.022055,0.11493,0.24097,-0.10045,-0.060755,0.065438,-0.034645,0.092432,-0.19694,-0.091235,-0.034799,-0.15331,0.15726,0.17078,0.0030588,0.11256,0.069085,1,0.14702,0.41386,0.067241,0.56705,0.39553,0.52268,0.35511,0.3928,-0.098509,-0.044312,0.082732,-0.058138,0.18865,0.069523,-0.027444,-0.070696,0.36344,0.53363,0.27199,0.19015,0.39103,0.35686,0.27711,0.17196,0.077451,0.08308,0.23979,0.21334,0.23508,0.48929,0.36655,0.08315,0.28657,-0.004554,0.12364,0.25528,0.23819,0.5947,0.69641,0.040233,0.1282,0.021417,0.17134,0.058466,0.052756,0.12237,0.15289,0.083952,0.05225,0.1281,0.15468,0.015061,0.038318,-0.20088,0.18531,0.072642,0.11019,0.13811,0.5723,0.26737,0.19631,0.36552,0.37549,0.13387,0.1868,0.39348,0.17277,0.26918,0.5915,0.6568,0.13588,-0.099802,-0.10353,0.080071,0.13226,0.11837,0.1194,0.15737,0.18011,0.0972,0.063975,0.0077379,-0.10359,0.041999,0.26139,0.068175,0.1036,0.051391,0.20586,0.13677,0.30195,0.11782,0.18811,0.058649,0.1653,0.15834,0.30275,0.050495,-0.029878,0.16388,0.2189,0.18103
0.062662,0.070567,0.056451,-0.021506,0.040333,-0.009396,0.179,0.028061,-0.0085018,-0.016819,0.0088207,0.054112,0.15096,0.018603,0.078303,0.056352,0.039695,0.0026996,0.3664,0.10434,0.080973,0.054302,0.051501,0.038494,0.049338,0.016658,0.093059,0.19464,-0.019444,0.0305,0.17156,0.02191,-0.096672,-0.1966,0.035683,-0.0088773,0.031478,0.033793,0.020322,0.076632,0.065425,0.090362,0.06465,-0.0094888,0.054072,-0.0043296,0.11903,-0.0071173,-0.092808,0.063438,-0.061543,-0.017918,-0.02182,-0.096532,0.12948,0.048506,-0.069529,0.054691,0.07277,0.026114,-0.0057521,-0.038701,-0.16572,-0.051049,-0.04148,-0.0020049,-0.028048,0.034006,0.00054539,0.12359,0.096664,0.16382,0.070505,0.063221,-0.0030134,-0.022181,-0.012225,-0.055931,-0.06429,-0.099464,-0.13988,0.13051,-0.11407,-0.055271,0.16717,0.072419,-0.089546,0.074298,0.16635,0.014679,-0.052189,0.12916,0.011816,0.17315,0.29372,0.15199,0.017614,0.12754,0.16911,0.30321,0.14211,0.043123,-0.23894,-0.050916,-0.16459,0.16295,0.034201,-0.14642,-0.04617,-0.084295,0.095412,0.032137,0.010776,-0.066532,-0.035995,0.078142,-0.077129,0.033965,0.066328,0.068702,0.068489,0.050804,0.074949,0.040085,0.070259,0.048933,-0.12001,-0.11652,0.037073,-0.073029,-0.060886,-0.087515,-0.021386,0.059801,0.0077692,-0.057296,-0.012157,-0.014811,-0.043329,0.060152,-3.1617e-05,-0.0042425,0.09387,0.10174,0.0085004,0.033521,0.042024,0.11088,-0.0021356,0.039741,0.0776,0.12591,-0.003473,0.11859,0.10568,0.076549,0.056331,0.13545,0.035968,0.11514,0.032564,0.13063,-0.080368,-0.062414,0.059952,-0.091662,-0.057893,-0.10517,0.075084,-0.061381,0.0065477,0.051987,0.0099328,0.037412,0.051979,0.032044,0.048809,0.067947,0.0056037,-0.081107,-0.055172,-0.052423,0.044689,0.10578,-0.04173,0.078007,0.051053,0.083097,-0.11769,0.16421,0.032016,0.071637,0.10086,0.12036,-0.0050134,-0.058419,0.013635,-0.069057,-0.13144,0.050431,-0.073842,0.034818,0.066831,0.0135,0.037495,0.052441,0.088464,0.11941,0.095306,0.10407,0.32721,-0.011723,-0.088935,-0.09594,0.004319,-0.0024725,0.11136,0.023651,-0.01472,0.028228,-0.002998,-0.043996,0.10683,0.22719,0.28226,-0.015377,0.28778,0.093664,0.038516,0.05236,0.058551,-0.020398,0.091365,0.053361,0.041838,-0.06762,0.057151,0.010597,0.035617,-0.012962,-0.12887,-0.015959,-0.064558,-0.065263,-0.055526,-0.05822,-0.036288,-0.087615,0.0749,0.096917,0.022835,0.13844,0.061856,-0.0021742,0.0040547,0.023381,0.097789,0.0040694,-0.027507,0.0048086,0.12609,0.50602,0.13822,0.10824,0.27054,0.44397,0.16472,0.18719,0.43836,0.37286,0.26565,0.47597,0.43103,0.43987,0.47491,0.58388,0.14702,1,0.35788,0.52037,0.432,0.33296,-0.12494,0.26818,-0.035401,0.44208,0.14004,0.39432,0.18598,0.0060833,0.11625,0.096307,0.16659,0.17351,-8.9415e-05,0.42124,0.28218,0.010574,0.089202,0.052191,0.066457,0.043142,0.031166,-0.016759,-0.047108,0.12831,0.027464,0.0055984,-0.014222,0.16623,-0.027004,-0.062376,-0.012392,-0.025789,-0.062431,0.074474,0.038891,0.095968,0.042513,0.062132,0.12925,0.10799,0.016986,0.15178,0.093135,0.097229,0.19014,0.22112,0.41317,0.23165,0.13667,0.43847,0.21231,0.10311,0.13444,0.18407,0.12749,0.26484,0.015966,0.017719,0.031589,0.0918,0.21711,0.33008,0.14544,-0.053142,0.093338,0.41462,0.37527,0.27967,-0.000518,0.070739,0.043299,0.082582,0.061729,-0.010352,-0.0045708,0.036571,-0.00072447,0.1178,0.071712,0.034738,0.0385,0.11431,0.092406,0.033277,0.043371,0.37347,0.043634,0.62016,0.12685,0.078422,0.083439,0.1316,0.18181,0.011634,0.097849,0.034612,-0.033459
0.074523,0.028165,0.03646,0.0093494,0.029628,0.097163,0.088712,0.050127,-0.020161,0.013052,0.022696,0.01658,0.23819,0.10236,0.10507,0.079798,0.07896,0.030593,0.20621,0.23608,0.25096,0.24298,0.23949,0.18327,0.24603,0.15436,0.27924,0.33122,0.25055,0.24866,0.072912,0.22797,-0.003196,-0.12299,0.16953,0.096537,0.2309,0.17856,0.21944,0.17576,0.16003,0.22183,0.13546,0.15929,-0.042191,0.17194,0.14706,0.25548,-0.11307,0.12518,-0.068855,-0.023722,0.0015445,-0.14359,0.26263,0.15672,0.14772,0.1542,0.18136,0.12213,0.20222,0.14612,0.073399,0.19986,0.19762,0.20682,0.13707,0.21428,0.25363,0.35282,0.2812,0.29798,0.27237,0.23192,0.21316,0.083935,0.024093,0.049302,0.066173,-0.12187,-0.10743,0.13105,-0.090422,-0.034608,0.13515,-0.01228,-0.03565,-0.14053,0.043295,-0.15222,-0.069319,0.0018535,0.046147,-0.077031,0.083734,0.0713,0.26506,0.29164,0.42134,0.28708,0.36954,0.1595,0.0040088,0.067662,-0.11686,-0.068939,-0.019121,-0.16013,-0.16682,-0.061762,0.073962,-0.0036617,-0.021076,0.15816,0.29321,0.15413,-0.15177,0.15814,0.19079,0.16133,0.13094,0.15181,0.14988,0.10206,0.13289,0.1939,-0.0061345,-0.0058792,0.093586,0.011304,0.0031656,0.01415,0.055882,0.16854,0.21072,0.27204,-0.021643,0.070654,0.020405,0.23118,0.022449,0.035244,0.20305,0.18637,0.052141,0.12843,0.054408,0.060762,-0.11259,-0.01334,-0.0085818,0.17212,-0.002625,0.18868,0.23301,0.35301,0.204,0.13528,0.19155,0.29925,0.2281,0.39162,0.15126,0.18249,0.33882,0.10793,0.15016,-0.053248,0.023251,-0.060001,0.15767,0.11996,0.11474,0.079525,0.24271,0.22517,0.21261,0.26375,0.07594,-0.12393,0.097572,0.066718,0.0016777,0.096201,0.012141,0.13575,0.15216,0.1147,-0.012026,0.15901,0.050401,0.15736,0.13985,0.26754,0.043188,-0.11359,0.064611,-0.00017931,-0.10571,0.20829,0.17101,0.20559,0.25873,0.22094,0.21272,0.24477,0.24178,0.24671,0.37449,0.41222,0.12453,0.15521,-0.065577,-0.087553,0.1046,0.24431,0.29732,0.17699,0.099512,0.21339,0.15882,0.25342,0.19768,0.12637,0.063724,0.094704,0.23699,0.16321,-0.0074621,0.10642,-0.065538,-0.0039388,-0.0094437,-0.011553,0.11984,0.11216,0.20572,0.072123,0.19313,0.12632,0.12056,0.16526,0.13099,0.15272,0.26415,0.18068,0.25128,0.1303,0.34888,0.25559,0.20744,0.24704,0.18442,0.2241,0.13103,0.13269,0.15461,0.098135,0.10379,-0.0051099,0.0090551,0.2627,-0.009351,0.10539,0.19122,0.136,0.17359,-0.073051,0.053427,0.10689,0.11836,0.21226,0.21108,0.15965,0.25161,0.22335,0.41386,0.35788,1,0.33983,0.62328,0.31171,0.071343,0.22211,-0.035237,0.069861,0.028503,0.18905,-0.023676,-0.019348,0.14406,0.038327,0.015768,0.45859,0.3693,0.43798,0.27428,0.20564,0.22721,0.14356,0.15814,0.081972,0.15272,0.16395,0.077382,0.15251,0.091935,0.061164,0.095222,0.11012,-0.033297,-0.020417,0.060605,0.077017,0.25288,0.42098,0.045227,0.08114,0.005142,0.12003,0.11322,0.086634,0.073241,0.21189,0.098172,0.15428,0.14546,0.16827,0.19107,0.1685,-0.0135,0.41909,0.091352,0.077542,0.27058,0.47271,0.42698,0.24687,0.25913,0.27632,0.2503,0.33976,0.35211,0.37861,0.49917,0.148,0.31441,0.19238,0.13631,0.16604,0.093947,0.16978,0.082102,0.13907,0.25381,0.21458,0.19697,0.22341,0.13455,-0.019865,0.13025,0.21675,0.04376,0.13054,0.059029,0.13775,0.096268,0.21224,0.061557,0.38145,0.037901,0.08733,0.13016,0.24709,0.14846,0.013248,0.1302,0.011401,0.029681
0.075618,0.078482,0.013879,0.059915,0.049387,0.046059,0.08465,-0.016161,-0.018338,-0.029696,-0.0079715,-0.01915,0.18637,0.054284,0.088986,0.090106,0.046078,0.036613,0.29647,0.20372,0.17977,0.14555,0.15562,0.11575,0.16019,0.064827,0.17416,0.23778,0.073035,0.13857,0.06491,0.12766,0.065921,-0.094064,0.11422,0.074,0.16413,0.092157,0.12082,0.13655,0.12218,0.18508,0.10978,0.0028469,0.038197,0.17168,0.11494,0.044524,0.098862,0.22745,-0.013723,0.14401,0.096235,0.06211,0.19108,0.076923,-0.052707,0.10043,0.057284,0.035557,0.089882,-0.0095063,-0.16847,0.0025293,0.015172,0.086078,0.071411,0.10534,0.10863,0.233,0.17412,0.19561,0.15789,0.080618,0.099695,-0.0021728,-0.023857,-0.013222,-0.017207,-0.12558,-0.1148,0.15315,-0.05682,-0.017031,0.12526,0.17688,0.1233,0.16326,0.1622,0.029435,0.086361,0.10677,-0.039488,0.12881,0.24556,0.19734,0.0044176,0.17264,0.14859,0.32029,0.10046,0.096737,-0.22166,-0.032269,-0.19634,0.10829,0.093253,-0.066794,-0.0021643,-0.083152,0.12854,0.081073,0.037352,2.2328e-05,0.027203,0.17414,-0.053467,0.051811,0.10854,0.094638,0.11537,0.14174,0.076564,0.019061,0.070686,0.086659,-0.15543,-0.08876,0.091929,-0.055679,-0.0087341,-0.08881,0.040343,0.095223,0.096589,0.086463,0.01781,0.10563,0.054672,0.20445,0.087672,0.043501,0.11447,0.17486,0.010363,0.11719,0.16019,0.17231,0.092691,0.17435,0.22669,0.19253,0.06102,0.19748,0.19657,0.099029,0.18019,0.21416,0.18739,0.24797,0.1357,0.19619,-0.041943,0.10651,0.20094,-0.056548,-0.096119,-0.078434,0.30461,0.098836,0.10523,0.05054,0.035811,0.10212,0.16986,0.18363,0.16089,0.16126,0.079766,0.048195,0.01475,-0.00036948,0.041328,0.03996,-0.053686,0.099858,0.072616,0.030673,-0.027634,0.049643,0.019487,0.10329,0.040838,0.16947,0.21665,-0.044011,0.051649,-0.0030477,-0.15222,0.11638,0.0058711,0.14083,0.16155,0.10702,0.15838,0.17421,0.13695,0.15122,0.21944,0.11705,0.29194,0.040969,-0.0019779,0.0081606,0.10482,0.047263,0.21978,0.10498,0.084033,0.15172,0.098523,0.081623,0.17573,0.30407,0.22172,0.11194,0.39984,0.057495,0.1876,0.26136,0.014634,0.10948,0.14615,0.18316,0.042109,0.017804,0.017949,0.028535,0.14338,0.054774,-0.0071707,0.04859,-0.11045,-0.038308,0.030163,0.048098,0.12866,-0.024999,0.22347,0.12405,0.099888,0.19204,0.072339,0.073346,-0.026535,0.065989,0.055943,-0.030131,0.013726,0.024037,0.12389,0.40299,0.12944,0.20734,0.32667,0.40427,0.19101,0.26065,0.28487,0.3084,0.28718,0.42707,0.41624,0.4427,0.4313,0.52328,0.067241,0.52037,0.33983,1,0.37592,0.31466,-0.17833,0.23917,-0.075598,0.37597,0.23554,0.41191,0.19156,-0.030666,0.13283,0.12828,0.19996,0.26966,0.026301,0.33567,0.14092,0.036779,0.086306,0.00052098,0.1609,0.076486,0.11806,0.083611,-0.048703,0.11368,0.023818,-0.076227,-0.011459,0.10114,0.030829,-0.02003,0.012643,-0.013988,0.0044783,0.087727,0.027342,0.14285,0.0017193,0.081296,0.12793,0.20504,-0.003616,0.24408,0.098121,0.075033,0.24682,0.26182,0.45687,0.36613,0.26192,0.36833,0.1287,0.088342,0.12298,0.083129,0.21851,0.32746,0.092853,-0.055807,0.14959,0.1522,0.21703,0.36701,0.18102,-0.02466,-0.014646,0.3561,0.50819,0.38969,0.054845,0.12967,0.036708,0.083704,0.21396,0.10353,0.14929,0.10521,0.039578,0.17897,0.16178,0.15918,0.02681,0.11143,0.05652,0.082071,0.051781,0.34568,0.070089,0.46362,0.11816,0.027871,0.019619,0.15146,0.32548,0.089946,0.1322,0.013169,0.016126
0.080203,0.029602,0.0082788,-0.019754,0.072835,0.12287,0.14825,0.11333,-0.017796,-0.0089888,0.094584,0.098457,0.2682,0.067905,0.12451,0.083136,0.082725,0.11466,0.29164,0.26385,0.2255,0.21241,0.24818,0.18167,0.2041,0.14885,0.27454,0.36236,0.27864,0.16792,0.16763,0.20704,-0.049218,-0.080911,0.098464,0.021752,0.19278,0.11754,0.13206,0.15464,0.16913,0.19985,0.19156,0.26953,0.077795,0.20345,0.2353,0.29618,-0.17048,0.10065,-0.060468,-0.040128,-0.039992,-0.15533,0.29039,0.23443,0.25655,0.15891,0.20615,0.14714,0.27065,0.21737,0.19342,0.2902,0.25146,0.22138,0.049145,0.195,0.1791,0.35042,0.29022,0.32198,0.28473,0.25685,0.19473,0.13567,0.05071,0.090726,0.14278,-0.10103,-0.049765,0.14085,-0.016381,-0.073303,0.16256,-0.071039,-0.074945,-0.030478,0.00072683,-0.11855,-0.093639,-0.0097321,0.18321,0.057453,0.12659,0.026816,0.29505,0.29561,0.38231,0.31894,0.4127,0.075682,0.14976,0.068719,0.097027,0.023065,-0.02059,-0.19452,-0.13571,0.035201,0.14777,0.054451,-0.0021131,0.13732,0.34995,0.065496,-0.19883,0.15396,0.19672,0.17439,0.11542,0.15209,0.15428,0.14681,0.17695,0.22073,0.071311,0.066679,0.094541,0.060981,0.0049161,0.05527,0.084549,0.19509,0.21837,0.25739,-0.061558,0.042022,-0.0093497,0.19988,0.0070179,-0.030964,0.17444,0.20292,0.069778,0.12192,0.034189,0.15181,-0.011684,-0.0018334,0.00080494,0.1253,-0.0089659,0.20355,0.20795,0.4178,0.12355,0.2234,0.21431,0.29761,0.2583,0.42978,0.14201,0.09821,0.27484,0.12654,0.2982,-0.018205,0.00030511,-0.12539,0.15512,0.095532,0.087816,0.040316,0.18313,0.14312,0.12807,0.22288,0.081448,-0.12105,0.094599,0.056008,0.013527,0.11109,-0.0082153,0.15214,0.1226,0.24062,0.022834,0.15735,0.033405,0.19489,0.16798,0.27142,-1.4712e-05,-0.1169,0.096943,0.078216,-0.10517,0.21123,0.20745,0.14426,0.27314,0.21078,0.21665,0.22309,0.24405,0.26738,0.3081,0.39055,0.14432,0.11835,-0.064496,-0.058681,0.033567,0.18862,0.31353,0.1278,0.058216,0.16533,0.14058,0.25994,0.2054,0.15229,0.044747,0.15907,0.30945,0.18012,-0.054359,0.083571,-0.018399,-0.06931,-0.023472,-0.0069354,0.12534,0.17436,0.28628,0.016945,0.17324,0.17663,0.1938,0.21774,0.26951,0.24741,0.24036,0.196,0.20609,0.039514,0.27469,0.26939,0.22793,0.28958,0.24447,0.23024,0.1986,0.21219,0.23376,0.21343,0.16548,-0.0024528,0.091521,0.32804,0.012248,0.053652,0.2917,0.18161,0.21652,-0.011797,0.064029,0.12904,0.084418,0.22546,0.36714,0.27603,0.47021,0.25904,0.56705,0.432,0.62328,0.37592,1,0.35888,0.30896,0.22154,0.1533,0.1317,0.064332,0.21848,-0.011611,0.11729,0.19243,0.049447,0.04298,0.44064,0.42924,0.43758,0.19508,0.23902,0.24485,0.16479,0.18803,0.097311,0.13711,0.20405,0.10259,0.2032,0.23727,0.18936,0.10378,0.19701,0.0097923,0.0085344,0.13362,0.090127,0.33623,0.49458,0.010773,0.13526,0.008694,0.15128,0.14867,0.069376,0.072868,0.2221,0.1215,0.12642,0.16017,0.209,0.25086,0.14918,-0.06118,0.38674,0.11775,0.10538,0.29085,0.63899,0.41822,0.27772,0.28948,0.41392,0.22983,0.35547,0.36625,0.30422,0.4364,0.32529,0.56581,0.21824,0.16607,0.14295,0.088991,0.14877,0.093029,0.13377,0.19022,0.13772,0.11545,0.15989,0.055917,-0.0060369,0.1548,0.24583,0.031333,0.15254,0.094138,0.17567,0.094445,0.36,0.10756,0.41699,0.033928,0.088884,0.12703,0.26378,0.14678,0.011882,0.14677,0.12075,0.11307
0.089601,0.033707,0.013972,0.059313,0.035497,0.13667,0.12481,0.13367,0.017652,-0.076187,0.078406,0.06186,0.29954,0.071673,0.18665,0.15087,0.084335,0.41127,0.33799,0.31994,0.18121,0.13566,0.24589,0.21525,0.22148,0.18652,0.032631,0.23773,0.15963,0.078683,0.058259,0.15876,0.21054,0.24316,0.081212,0.010545,0.17013,0.067352,0.082848,0.097116,0.22154,0.1772,0.1411,0.16013,0.096501,0.1845,0.1552,0.36393,0.17023,0.27973,0.11809,0.11696,0.16366,0.25132,0.1766,0.13982,0.14616,0.14696,0.041754,0.05291,0.19221,0.13989,0.13954,0.17868,0.34321,0.1225,-0.013407,0.15719,0.15604,0.16269,0.2032,0.16662,0.17629,0.11742,0.12937,0.083845,0.11873,0.0034636,0.12301,-0.086955,0.12289,0.29911,0.11275,0.028141,0.07992,0.46922,0.25788,-0.08679,0.2273,0.17052,0.20925,0.34591,0.047383,-0.067051,0.18404,0.45848,0.18618,0.16983,0.24751,0.27602,0.22282,0.45137,0.23966,0.31131,0.048846,0.12677,0.11441,0.29013,0.1098,0.15103,0.091876,0.10029,0.031136,0.12849,0.27983,0.47973,0.30796,0.039042,0.12758,0.092358,0.059061,0.16194,0.052908,0.034323,0.095413,0.15161,0.0081513,0.060813,-0.031608,0.10147,-0.00042612,0.0030628,0.085768,0.16638,0.14122,0.18171,-0.02544,0.15825,0.1142,0.18681,0.06057,-0.10633,0.13726,0.133,0.049339,0.19511,0.071957,0.14248,0.23583,0.10637,0.19133,0.47387,0.29134,0.27376,0.30594,0.32157,0.067304,0.2982,0.2464,0.23693,0.2706,0.26292,0.41894,0.4676,0.18098,0.037332,0.096261,0.40831,0.31796,0.41174,0.18394,0.14316,0.056905,0.011305,0.11496,0.10617,0.10549,0.13734,0.12467,0.24723,0.20672,0.098291,-0.056221,0.01638,-0.096979,0.070887,0.090125,0.088623,0.35187,0.33468,0.061757,0.12908,0.090323,0.16265,0.11092,0.23996,0.088733,0.15601,-0.093396,0.19929,0.12087,0.17587,0.22855,0.20059,0.26406,0.25429,0.11611,0.2185,0.21282,0.31452,0.099948,0.056968,0.097732,0.26625,0.031582,0.077472,0.3056,0.15204,0.15586,0.139,0.15128,0.18872,0.2902,0.14393,0.030642,0.10568,0.26638,0.31393,0.20234,0.21006,0.11639,-0.026485,0.080947,0.20064,0.044057,0.17585,0.1962,0.036277,0.13787,0.10406,0.15625,0.16793,0.17905,0.1146,0.08823,0.19162,0.14267,0.020681,0.34592,0.15746,0.20194,0.21386,0.23275,0.1795,0.15548,0.20959,0.1481,0.09257,0.16777,0.046162,0.23733,0.49655,0.0060367,0.11638,0.18776,0.24028,0.35936,-0.10589,0.15166,0.18226,0.22442,0.72632,0.09725,0.044617,0.086729,0.45475,0.39553,0.33296,0.31171,0.31466,0.35888,1,0.26503,0.78571,0.30551,0.15176,0.076508,0.49165,0.23599,0.25256,0.18511,0.15481,0.02779,0.40511,0.27009,0.49011,0.51227,0.10813,0.14083,0.10534,0.23718,0.13998,0.10161,0.059393,-0.042855,0.13754,0.28766,0.10397,-0.0046991,0.24951,0.061473,0.02861,0.10533,0.11482,0.22446,0.37659,-0.047659,0.21975,0.026367,0.16484,0.11722,0.040212,0.032787,0.10192,0.062938,0.029755,0.11608,0.087239,0.30155,0.16521,0.038518,0.52041,0.25541,0.038263,0.12208,0.25507,0.25978,0.14285,0.10941,0.096489,0.20592,0.17396,0.67999,0.67602,0.24544,0.18324,0.25186,0.687,0.26228,0.32711,0.067584,0.16977,0.11814,0.12102,0.20757,0.0615,0.16908,0.067777,-0.027613,0.14432,0.24579,0.22159,0.090165,0.17478,0.091919,0.14756,0.053892,0.37876,0.39975,0.57439,0.043443,0.057282,0.065696,0.16122,0.15098,0.17496,0.067458,0.20475,0.18055
0.015484,-0.053276,-0.13097,-0.034253,0.0084522,0.12769,0.060682,0.12892,0.035987,-0.0031246,0.14269,0.11847,0.12812,0.03193,0.017084,0.048789,0.052139,0.369,0.028069,0.14471,-0.05969,-0.010216,0.10437,0.11113,0.033934,0.066903,-0.095923,0.053824,0.19437,-0.091636,0.046364,0.029257,0.10766,0.33017,-0.12856,-0.16587,-0.032954,-0.10358,-0.096823,-0.074475,0.078179,-0.084175,0.16032,0.41942,0.18379,0.10627,0.14855,0.4125,-0.13655,-0.051755,0.11248,-0.13291,-0.01909,0.010694,0.010776,0.27303,0.49016,0.077102,-0.0011639,0.10133,0.42594,0.29993,0.62929,0.51581,0.46268,0.20761,-0.16582,0.050142,0.021523,0.018934,0.12714,0.0040572,0.13717,0.209,0.077418,0.22415,0.08298,0.18325,0.35073,-0.029926,0.19488,0.12595,0.10635,-0.089014,-0.026112,0.0070683,-0.0077495,-0.13372,-0.17438,-0.050929,-0.096979,0.046092,0.33509,-0.027581,-0.07019,0.0088154,0.30641,0.092324,0.050859,-0.0391,0.27108,0.072209,0.71664,0.2131,0.58628,0.0070385,-0.064002,0.060606,0.1029,0.29589,0.076819,0.080242,0.016125,0.15858,0.45357,0.039642,0.056164,0.10026,0.03828,0.052285,-0.0087685,0.080692,-0.00024823,0.14283,0.11836,0.15307,0.33818,0.26207,-0.070697,0.22435,-0.019908,0.22844,0.15949,0.1056,0.1478,0.22058,-0.11812,0.050928,0.011127,0.0065529,-0.011533,-0.18549,-0.012329,-0.067432,0.060047,0.10873,-0.10239,0.060449,0.16526,-0.082139,-0.14646,0.032786,0.043577,0.10157,0.057336,0.39381,-0.14421,0.089259,0.09835,-0.028907,0.2169,0.22671,0.31646,0.12838,-0.03199,0.29497,0.51321,0.35293,-0.14836,-0.010736,0.090516,0.041049,0.0011361,-0.050302,-0.14697,-0.11963,-0.12013,-0.062474,0.026979,0.073602,0.14344,0.093713,-0.068268,-0.025347,0.011598,0.067229,-0.016015,0.2596,0.32517,0.054051,0.073308,0.082319,0.044892,-0.007626,-0.12948,0.087252,0.081157,0.26829,0.033346,0.079881,0.28166,-0.072228,0.07581,0.10219,0.077352,0.09907,-0.079599,0.038111,0.059378,0.26142,-0.26221,-0.013169,0.05044,0.21746,-0.18077,0.035977,0.074943,-0.013087,-0.068625,-0.05624,0.0374,0.2226,0.11554,-0.19608,-0.31226,0.16052,-0.058424,0.22817,-0.13786,-0.12038,0.10983,-0.22419,-0.16824,-0.069139,-0.04859,0.33023,0.35589,-0.068692,-0.03441,0.18093,0.48616,0.24119,0.5999,0.4969,0.22727,0.33615,0.052185,0.038782,0.0037058,0.031986,0.16516,0.038969,0.22835,0.19928,0.21113,0.27655,0.1884,0.36198,0.33432,-0.0055452,0.10779,0.060652,-0.11624,-0.18057,-0.0022783,-0.15324,0.17437,-0.30743,-0.31139,-0.2091,-0.21656,0.039327,-0.1347,-0.29907,-0.07694,-0.18254,0.52268,-0.12494,0.071343,-0.17833,0.30896,0.26503,1,0.22529,0.57453,-0.22136,-0.12913,0.034261,-0.1176,0.36431,0.073303,0.0094967,-0.1559,0.20259,0.47876,0.082072,0.044327,0.23372,0.12289,0.098471,0.097594,0.034714,0.01378,0.22262,0.12731,0.022197,0.46125,0.37876,0.050595,0.24406,0.062178,0.17894,0.23612,0.12655,0.4041,0.45818,-0.12944,0.079132,-0.042456,0.08925,-0.029806,-0.11741,0.0090774,-0.16646,-0.021771,-0.011229,-0.10103,-0.15171,-0.12816,-0.20436,-0.3456,0.0093895,-0.030876,-0.022148,0.10457,0.4499,0.069988,-0.1959,0.22157,0.50573,0.13374,0.15571,0.32546,0.084232,0.15104,0.49866,0.68173,0.079035,-0.25478,-0.17026,-0.036214,0.0034257,0.040686,0.046978,-0.071089,-0.073477,-0.063638,-0.076201,-0.13638,-0.13412,0.11895,0.17045,0.0437,0.047709,-0.026501,0.15377,-0.045906,0.19249,0.23988,-0.090818,-0.12371,0.01089,0.013999,0.0012047,-0.14607,-0.014022,0.008342,0.24155,0.22668
