1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.035534,0.024289,0.041658,0.059296,-0.013541,0.088845,0.15584,0.15268,0.024557,-0.043708,0.080737,0.02927,0.24408,0.10953,0.1802,0.12533,0.092978,0.40223,0.38531,0.2619,0.12922,0.12697,0.19093,0.19633,0.20405,0.14233,-0.0091892,0.15214,0.1359,0.084893,0.089188,0.13116,0.20515,0.24458,0.085387,0.069471,0.14993,0.073611,0.078623,0.10396,0.19796,0.12882,0.11881,0.14105,0.1033,0.14649,0.087501,0.29772,0.14616,0.20818,0.1262,0.086859,0.19752,0.21573,0.10641,0.075787,0.088825,0.12169,0.019274,0.036937,0.13281,0.10654,0.1544,0.1442,0.2989,0.10721,0.033942,0.15538,0.15579,0.078931,0.11854,0.10021,0.093935,0.057174,0.10764,0.078378,0.10157,0.059406,0.10315,-0.046027,0.12791,0.24497,0.079603,0.059103,0.051831,0.44344,0.1901,-0.1266,0.21665,0.1972,0.24764,0.36676,-0.021481,-0.074093,0.18712,0.43741,0.15616,0.1189,0.1737,0.25337,0.16581,0.46724,0.2213,0.32735,0.062206,0.11491,0.16802,0.32705,0.16341,0.12677,0.035358,0.12018,0.025393,0.1545,0.21167,0.43989,0.32592,0.0092784,0.10511,0.034516,0.045561,0.13447,0.029827,0.00096461,0.061397,0.087378,0.0084859,0.056105,-0.0012759,0.11334,0.045513,0.0040893,0.07774,0.081702,0.12722,0.19081,-0.022509,0.14351,0.09258,0.12186,0.054429,-0.088404,0.086979,0.03439,0.04023,0.11147,0.075927,0.071262,0.19025,0.097016,0.15052,0.42098,0.2675,0.20447,0.23785,0.24028,0.10428,0.20623,0.1719,0.1804,0.19807,0.16417,0.42539,0.46381,0.13988,0.038887,0.09759,0.40506,0.24802,0.36707,0.15191,0.11231,0.035439,0.0045095,0.085495,0.12064,0.10035,0.11154,0.087563,0.25581,0.17206,0.12815,-0.016502,0.02591,-0.091477,0.038315,0.058614,0.034781,0.34379,0.31468,0.050297,0.11864,0.063602,0.073889,0.085859,0.25781,0.061265,0.13667,-0.01361,0.16864,0.099258,0.17204,0.17268,0.17418,0.19992,0.19887,0.080818,0.16519,0.18326,0.29901,0.089713,0.077022,0.1619,0.2676,0.061421,0.10115,0.23349,0.13891,0.16367,0.12692,0.17545,0.14629,0.20903,0.12484,0.054286,0.045991,0.15445,0.26812,0.176,0.13753,0.12481,-0.019049,0.080233,0.16207,0.040284,0.13162,0.16934,0.042994,0.10704,0.052939,0.13016,0.1964,0.1619,0.034475,0.049378,0.18334,0.14169,0.018269,0.35493,0.097636,0.14751,0.15526,0.18558,0.13065,0.13145,0.19825,0.1299,0.087894,0.15177,0.069266,0.23572,0.51706,0.00068395,0.094963,0.12194,0.21873,0.25648,-0.10251,0.18917,0.20389,0.20186,0.70881,0.035791,-0.02311,-0.02496,0.45668,0.35511,0.26818,0.22211,0.23917,0.22154,0.78571,0.22529,1,0.32876,0.18674,0.073461,0.50471,0.24835,0.20714,0.12874,0.16068,0.013852,0.37481,0.20434,0.38342,0.49154,0.062752,0.089568,0.057825,0.1643,0.12177,0.088904,0.0057749,0.0041785,0.060907,0.27823,0.089193,0.0048419,0.22154,0.071611,0.02245,0.06673,0.0739,0.20894,0.33277,-0.0022189,0.13987,0.039692,0.13225,0.079594,0.020494,0.011971,0.0014844,0.030524,0.015061,0.033151,0.048064,0.23225,0.089353,0.073413,0.47119,0.25201,0.056693,0.077702,0.19944,0.27201,0.080084,0.089362,0.03593,0.13261,0.085661,0.64089,0.63282,0.19095,0.15887,0.21932,0.67861,0.18161,0.26125,0.10427,0.13037,0.083636,0.066665,0.16962,0.092372,0.18184,0.068549,0.0055942,0.15333,0.14393,0.17522,0.081017,0.12766,0.084076,0.11498,0.077019,0.3436,0.4056,0.54506,0.056053,0.04498,0.073956,0.083885,0.11381,0.1657,0.0036707,0.24264,0.17185
0.077585,-0.045124,-0.0001357,0.038421,0.14218,0.17568,0.19035,0.2293,0.023457,-0.042225,0.16949,0.1468,0.30801,0.10903,0.1604,0.12926,0.11904,0.40536,0.23238,0.31018,0.11802,0.174,0.28519,0.25262,0.25492,0.19461,0.041646,0.25965,0.17259,-0.098536,0.17458,0.19771,0.15877,0.30019,0.082992,0.0018504,0.098675,0.10156,0.087343,0.20515,0.29841,0.10179,0.23381,0.33435,0.43827,0.20829,0.24208,0.34752,-0.082143,0.098645,0.23073,-0.038701,0.040897,0.12007,0.21531,0.3747,0.4094,0.18851,0.11961,0.17358,0.35294,0.26753,0.43365,0.4122,0.43424,0.16228,-0.027239,0.21248,0.089424,0.12461,0.17187,0.18798,0.15705,0.25807,0.041299,0.20807,0.088129,0.096144,0.34523,0.10155,0.28154,0.11016,0.28529,0.085193,0.093555,0.032648,0.044021,0.12208,-0.164,0.10993,0.043802,0.078423,0.3365,0.16777,0.0038679,-0.025919,0.16744,0.067588,0.0042391,-0.094229,0.00095153,-0.027483,0.48937,0.096286,0.55943,0.012431,0.079522,0.12059,0.047064,0.32918,0.14175,0.045466,0.10615,0.039501,0.31361,-0.01547,0.17058,0.11973,0.047278,0.12258,0.083069,0.098361,0.13389,0.16375,0.17798,0.27268,0.24814,0.13835,-0.086656,0.17004,-0.051484,0.084017,0.065874,0.13213,0.13115,0.1176,-0.12133,0.096225,0.047464,0.096055,-0.054556,-0.15178,0.1568,0.10509,0.15151,0.16392,-0.027211,0.21909,0.18741,0.06338,0.008055,-0.019507,0.11638,0.21456,0.22188,0.22475,0.072447,0.16909,-0.009818,0.063471,0.35454,0.2394,0.23154,0.071135,0.051664,0.13911,0.2397,0.26199,0.025942,0.014299,0.24189,0.1153,0.096378,0.025394,0.052896,-0.022528,0.11111,0.13239,0.10952,0.18606,0.11088,0.090658,-0.00087646,0.099503,-0.03633,0.042632,0.07835,0.31613,0.28461,-0.079705,0.082526,0.18446,0.1884,0.11085,-0.12925,0.15628,0.12731,0.29458,0.14612,0.24775,0.16064,0.080118,0.23979,0.26333,0.27271,0.26164,0.096308,0.22874,0.066723,0.25528,0.1765,0.16451,0.11839,0.21118,0.0011753,0.089131,0.26485,0.16773,0.14484,0.13412,0.11757,0.14546,0.26438,0.087837,0.16841,0.14881,0.2066,0.1555,-0.023534,-0.0033477,0.19245,-0.14593,-0.049971,0.18044,0.067225,0.30045,0.38108,0.11287,0.055514,0.24371,0.34015,0.24825,0.44041,0.33481,0.12535,0.25823,0.067767,0.11881,0.0439,0.086175,0.19969,0.25951,0.27497,0.18564,0.20038,0.27763,0.18559,0.43127,0.48044,0.20624,0.44178,0.15298,0.15769,0.029459,0.096475,0.086394,0.34102,0.035592,-0.019893,0.073554,-0.099074,0.18851,0.075896,0.083337,0.086807,-0.034949,0.3928,-0.035401,-0.035237,-0.075598,0.1533,0.30551,0.57453,0.32876,1,0.039907,0.080304,0.10712,0.11913,0.42885,0.13502,-0.051779,0.033938,0.21418,0.22235,0.21584,0.10922,0.17244,0.19806,0.11949,0.15725,0.10587,0.04719,0.078374,0.035783,0.20386,0.56614,0.3789,0.007079,0.39137,0.13162,0.15081,0.21734,0.12307,0.21852,0.31088,-0.036207,0.21508,0.093315,0.18254,-0.003258,-0.026493,0.089603,-0.044943,0.11771,0.01381,0.092494,0.17977,0.092227,0.021593,-0.12648,0.0023566,0.10856,0.078992,0.021045,0.14743,0.10995,0.10025,0.15118,0.20978,0.22014,0.23008,0.25307,0.048003,0.10753,0.35331,0.34162,0.2214,-0.0034063,-0.018803,0.11472,0.086994,0.18106,0.1199,0.14832,0.0064414,0.13032,0.047378,-0.074458,0.10437,0.19291,0.2485,0.11343,0.15486,0.067057,0.17051,0.037326,0.28847,0.33499,-0.0054971,0.084538,0.15368,0.17644,0.13679,0.10433,-0.0023614,0.13913,0.5267,0.41551
-0.018521,0.12481,0.10643,0.075909,-0.0174,-0.059647,0.17919,-0.032872,0.055403,-0.013997,-0.074821,-0.086926,0.10303,0.094241,0.13142,0.057451,0.042337,-0.038651,0.47828,0.050806,0.061215,0.018673,0.027333,0.079501,0.070533,-0.049421,0.18562,0.12592,-0.1513,-0.060525,0.054404,-0.052283,-0.0089745,-0.1656,-0.0015117,0.071449,0.071511,-0.010253,0.054361,0.10489,0.073851,0.04603,-0.0061793,-0.1126,0.12003,0.094695,0.022426,-0.076041,0.16305,0.16174,0.097142,0.17286,0.12369,0.1052,0.10141,-0.14266,-0.21262,0.092208,0.072125,-0.040841,-0.099127,-0.22653,-0.26804,-0.1228,-0.18156,0.024291,0.12692,0.0093534,-0.016732,0.1453,0.097012,0.14192,0.067038,-0.041297,0.041562,-0.041063,-0.055814,-0.018767,-0.18988,0.038799,-0.088974,-0.079567,-0.049184,0.083607,0.069094,0.20402,0.17187,0.44008,0.40657,0.46939,0.16749,0.14636,-0.24737,0.24244,0.34726,0.072168,-0.2323,-0.094684,-0.047308,0.14367,-0.089358,-0.066212,-0.33594,-0.25898,-0.17792,0.43841,0.18983,0.035942,0.26788,-0.17933,0.062177,0.127,0.15802,-0.085357,-0.18554,0.041125,0.18732,-0.054389,0.065419,0.037907,0.047162,0.066367,0.042891,-0.089977,-0.03473,-0.032607,-0.27246,-0.22384,0.10485,-0.20402,0.042498,-0.18983,-0.084467,-0.039919,0.062941,-0.055722,0.10541,0.017582,0.017844,0.054335,0.074716,0.087208,0.014993,0.031957,-0.099779,-0.049448,0.17487,0.13586,0.23124,0.24436,0.28951,0.059239,0.16928,0.030369,0.024477,-0.089058,0.21937,0.026321,0.13888,0.13002,-0.067232,0.0067452,-0.2428,-0.014242,0.030737,-0.11007,-0.2579,-0.12751,0.32529,0.10512,-0.054675,-0.0081317,0.029989,0.075346,0.14383,0.17765,0.085059,-0.0039173,-0.036356,0.1688,0.080037,-0.051075,0.076526,0.061041,-0.076263,0.029066,0.047328,-0.2365,-0.14924,0.047247,0.014522,0.097848,-0.0016542,0.01886,0.23693,0.08072,-0.080526,-0.10037,-0.0041431,0.018349,0.0032744,0.049546,0.035871,0.00083885,0.036275,0.046696,0.15233,0.077544,0.0030206,-0.070392,0.44991,-0.071608,0.11238,0.075108,0.043439,-0.048453,0.063584,-0.028392,0.03378,0.096025,0.14807,-0.053515,0.018467,0.39965,0.56641,0.021958,0.33446,0.14073,0.30832,0.20578,0.21937,0.24214,0.26537,0.25354,0.082316,-0.093797,0.0077553,0.067925,0.14636,-0.045502,-0.17741,0.015524,-0.091977,-0.13374,-0.086713,-0.022198,0.017644,-0.10432,-0.015206,0.12329,0.056582,0.10016,0.031717,0.006175,-0.0036874,0.11921,0.050556,-0.10855,-0.049317,0.19155,0.35442,0.44794,0.47661,0.21401,0.16133,0.74542,0.28704,0.63961,0.72725,0.68827,0.44627,0.42437,0.4779,0.60606,0.4676,0.56569,-0.098509,0.44208,0.069861,0.37597,0.1317,0.15176,-0.22136,0.18674,0.039907,1,0.28705,0.43593,0.50412,0.015623,0.12334,0.207,0.33534,0.0054306,-0.12409,0.16746,0.264,-0.016069,0.038216,0.012068,0.049934,-0.028366,0.082648,-0.052301,-0.046056,0.010059,-0.090061,-0.14699,-0.043002,-0.03491,0.036504,-0.093651,-0.10785,-0.10163,-0.04813,-0.10607,0.10147,0.0059321,0.075039,-0.013029,0.1322,0.10931,-0.085092,0.15563,0.032375,0.063564,0.22687,0.32217,0.61105,0.36354,0.525,0.34938,0.28764,0.23504,0.087448,0.016275,0.15936,0.33374,0.0078122,-0.094567,0.0026813,0.026296,-0.013382,0.15753,0.020149,-0.13599,-0.047705,0.51089,0.67681,0.45178,0.0047296,0.05025,-0.0264,-0.015362,0.14012,0.052256,0.067562,0.069996,0.15886,0.34202,0.13322,0.078033,-0.020645,0.020182,0.090109,-0.039125,0.14207,0.22276,0.1284,0.49464,0.2481,0.011892,0.04781,0.023329,0.30961,0.12887,0.060998,0.17992,0.015586
0.13304,0.033544,0.10567,0.10419,0.075787,0.11049,0.070086,0.01863,-0.010058,-0.052933,0.00064831,-0.019766,0.16794,0.036673,0.041805,0.12523,0.055207,0.04126,0.21937,0.15592,0.0998,0.020493,0.090866,0.077319,0.093798,0.021417,0.079163,0.17587,-0.067741,-0.051899,-0.12285,0.0064688,0.2059,0.034158,-0.0083747,-0.0017645,0.073427,-0.033957,0.024039,0.076094,0.10373,0.072459,0.095234,-0.17468,0.13143,0.15884,0.018145,0.002599,0.26985,0.32626,0.094439,0.29602,0.16215,0.27328,0.15203,0.055879,-0.062249,0.17315,0.01439,0.026612,0.085584,-0.034863,-0.20271,-0.06867,0.01712,0.00057323,0.0031994,0.0065516,-0.035356,0.11298,0.12706,0.11144,0.131,0.054165,0.0077711,-0.001048,-0.017486,-0.0075539,0.0096908,0.080025,0.030256,-0.032302,0.10088,0.11184,0.10682,0.15755,0.27773,0.38495,0.084543,0.21332,0.28774,-0.083034,-0.080136,0.13222,0.18837,0.086025,-0.21258,-0.084239,-0.13599,-0.0050471,-0.19001,-0.13046,-0.21317,-0.1913,-0.11883,0.16616,0.30658,0.092123,0.19907,-0.096826,0.10951,0.20253,0.19777,-0.1802,-0.10707,0.069652,0.055067,0.041481,0.078566,0.071338,0.11846,0.1148,0.063722,0.030645,0.058797,0.064528,-0.15947,-0.10602,-0.017325,-0.17122,0.010853,-0.020139,0.030657,0.12527,0.051182,-0.062136,0.014876,0.087149,0.1291,0.10882,0.036568,-0.026531,0.11851,0.098255,-0.013468,0.13458,0.13206,0.09581,0.22548,0.36027,0.43179,0.1011,0.22394,0.19594,0.17649,-0.038632,0.069059,0.13117,0.096016,0.16383,0.12053,0.01954,-0.092808,0.03237,-0.012705,-0.09949,-0.26533,-0.067504,0.43814,0.21954,0.076092,0.046363,0.051538,0.058801,0.11458,0.13024,0.039427,0.010091,0.097242,0.21619,0.034521,0.0076816,0.06052,0.096509,-0.075457,0.005454,0.057376,-0.069134,-0.046449,-0.12256,-0.039919,0.1029,0.0092566,0.055986,0.26299,0.037435,0.022156,0.083969,-0.04036,0.022579,0.029765,-0.025232,0.061377,0.0077691,0.10948,0.15603,0.080151,0.15723,0.038068,-0.026355,0.2064,-0.085042,0.1306,0.17416,-0.046193,-0.12384,0.12793,0.016232,0.083334,0.059575,0.039204,-0.0093201,0.1686,0.14294,0.15632,0.17383,0.28484,0.10136,0.3983,0.32759,0.097744,0.31112,0.19215,0.42759,0.019009,0.014905,-0.0030651,0.066052,0.12404,0.07256,-0.0024639,-0.018558,-0.14652,-0.091192,-0.17886,0.058396,-0.013176,-0.14882,0.026452,0.085541,0.15495,0.15415,0.12988,0.04996,0.00076748,0.072602,0.0492,-0.0055309,0.062014,0.24146,0.27642,0.083602,0.22549,0.45198,0.31543,0.39879,0.33979,0.49024,0.2378,0.28862,0.33515,0.1979,0.16094,0.30694,0.29427,0.22475,-0.044312,0.14004,0.028503,0.23554,0.064332,0.076508,-0.12913,0.073461,0.080304,0.28705,1,0.23057,0.3171,0.022745,0.13383,0.1403,0.23709,0.033907,-0.08009,0.19477,-0.013792,-0.016428,0.073112,0.027233,0.1785,0.073977,0.067158,0.078783,-0.08259,0.11711,0.013316,-0.052965,0.025726,0.069906,0.14985,0.02864,0.080646,0.060719,-0.009824,-0.062444,0.047217,0.16611,0.069055,0.11554,0.024093,0.097362,0.014639,0.10523,0.098597,0.044478,0.18975,0.17518,0.37534,0.34983,0.42138,0.16719,0.20295,0.08006,0.051392,-0.098909,0.070487,0.14471,-0.000432,-0.16671,0.1023,0.033179,0.0097135,0.11024,-0.049335,-0.019008,-0.096914,0.20101,0.45095,0.42618,-0.058581,0.098061,0.08777,0.13171,0.12164,-0.0068128,0.077404,-0.040336,-0.0093809,0.34846,0.26424,0.10643,0.15654,0.16454,0.10936,0.074629,0.056149,0.16099,0.12581,0.11677,0.19298,0.03567,-0.011397,0.033362,0.40192,0.13705,0.041528,0.13435,0.1995
0.048194,0.068162,-0.038996,0.054316,-0.028295,0.071854,0.12556,0.07716,0.028556,-0.050506,0.030387,0.0055732,0.14068,0.074713,0.098029,0.13185,0.053509,0.26444,0.39808,0.2402,0.08679,0.10195,0.15576,0.14848,0.12194,0.055664,-0.016309,0.11992,0.030331,0.047823,-0.035749,0.082613,0.20557,0.14485,0.04292,0.0012539,0.10779,0.030161,0.042768,0.0065672,0.11237,0.11118,0.10054,0.014858,0.062665,0.17623,0.075658,0.1479,0.23654,0.25232,0.10052,0.19147,0.17206,0.26174,0.063955,0.030561,-0.019901,0.10434,-0.042845,-0.026136,0.080944,0.010154,-0.02366,0.025992,0.094672,0.063841,0.036941,0.040209,0.040624,0.054695,0.12259,0.054278,0.1096,-0.0268,0.084726,0.0097947,0.004394,0.067442,0.062976,-0.072397,0.054349,0.24572,-0.021504,-0.032166,0.012355,0.39085,0.2692,0.11935,0.24919,0.26811,0.21003,0.2455,-0.04928,0.040997,0.33635,0.39533,-0.033612,0.070485,0.029817,0.23821,0.065373,0.21312,-0.036102,0.054573,0.0019951,0.28623,0.1563,0.20375,0.32286,0.0052554,0.089283,0.19379,0.088322,-0.00062929,0.014581,0.31857,0.18146,-0.0088674,0.03859,-0.01028,0.052625,0.1391,-0.0070593,-0.069099,0.0064719,-0.0031967,-0.11657,0.019809,0.0028742,0.013965,0.041903,-0.022098,0.10027,0.030163,0.0689,0.060344,-0.0056149,0.18072,0.088338,0.14386,0.091634,-0.043712,0.0077564,0.055056,-0.081307,0.11525,0.14638,0.082511,0.32273,0.18205,0.28902,0.36033,0.26335,0.17717,0.18257,0.12055,0.070601,0.22805,0.24854,0.2,0.13919,0.099653,0.14169,0.2591,0.082742,-0.044375,-0.068706,0.23688,0.39074,0.3251,0.15396,0.067827,-0.012207,0.0054001,0.094105,0.1572,0.089321,0.055873,0.038858,0.26343,0.17202,0.045065,-0.015545,-0.050518,-0.065542,0.046071,0.0023909,-0.019305,0.18831,0.19122,0.012179,0.083702,-0.032625,0.038734,0.25982,0.19601,0.032633,0.12505,-0.08579,0.11137,0.027114,0.12515,0.12787,0.10549,0.14288,0.15573,0.0060531,0.07394,0.12679,0.075713,0.083725,-0.010273,0.12194,0.2536,0.048751,4.9042e-05,0.14063,0.07178,0.088313,0.079308,0.13611,0.09604,0.19373,0.17105,0.063087,0.17753,0.24274,0.26504,0.32744,0.2475,0.13687,0.12009,0.16097,0.2629,-0.0072983,0.078682,0.075033,-0.02209,0.080357,0.034117,0.041512,0.074804,-0.018691,-0.012966,0.019587,0.058914,0.09196,-0.07156,0.22021,0.022096,0.09564,0.085957,0.08739,0.041692,-0.022401,0.16081,0.067957,-0.044801,0.034025,0.073672,0.23231,0.47737,0.14705,0.21984,0.26894,0.49021,0.33829,0.20364,0.28349,0.32352,0.35529,0.65292,0.20534,0.19121,0.23155,0.55952,0.082732,0.39432,0.18905,0.41191,0.21848,0.49165,0.034261,0.50471,0.10712,0.43593,0.23057,1,0.38731,0.11245,0.17632,0.24066,0.19098,0.2617,0.072867,0.33391,0.26539,0.029697,-0.012497,-0.058678,0.15169,0.078545,0.11364,0.035079,-0.079757,0.0027645,0.069174,-0.068765,0.033528,0.14181,0.089893,0.0098158,-0.0052585,-0.010932,0.018105,0.075684,-0.081392,0.1491,-0.040933,0.078506,0.0491,0.13149,-0.067704,0.049359,-0.0040154,0.015639,0.067393,0.06674,0.51035,0.2592,0.28895,0.46124,0.20804,0.039681,0.10576,0.069254,0.20536,0.081356,-0.0222,-0.081215,0.11038,0.070885,0.39539,0.50753,0.11383,-0.0073349,0.028598,0.63067,0.4802,0.45618,0.057484,0.10436,0.013812,0.049425,0.14664,0.015645,0.12833,0.006167,-0.0014289,0.26225,0.25286,0.14297,0.069266,0.10183,0.076659,0.083611,-0.018446,0.39688,0.35885,0.4941,0.066421,-0.0074543,-0.047538,-0.0028133,0.21153,0.19257,0.00059469,0.10792,0.093403
0.055924,0.088638,0.15251,0.14375,0.074595,0.037668,0.1377,0.074211,0.049878,-0.068953,-3.3736e-05,0.0048058,0.17032,0.10299,0.18922,0.12021,0.077514,0.13487,0.33397,0.18785,0.19057,0.10109,0.15329,0.091801,0.13617,0.099545,0.12437,0.19037,-0.073193,-0.012884,-0.093349,0.070912,0.14303,0.030646,0.095659,0.10444,0.14543,0.06134,0.096482,0.13413,0.084122,0.15157,0.03809,-0.026264,0.084592,0.14875,0.068242,0.051121,0.25953,0.28566,0.16879,0.24919,0.18427,0.26198,0.1648,0.019687,-0.10911,0.11462,0.072213,0.013469,0.023276,-0.034236,-0.17089,-0.050782,-0.033991,0.060316,0.095409,0.10803,0.02506,0.12071,0.13835,0.15124,0.099018,0.045682,0.068639,0.0058182,0.016356,-0.037153,-0.057313,0.051248,0.092571,0.026462,0.097663,0.10972,0.088146,0.25406,0.23129,0.34116,0.30973,0.41422,0.23698,0.14047,-0.15497,0.022373,0.24334,0.22434,-0.11545,-0.087963,-0.043445,0.00024343,-0.1008,0.042201,-0.16071,-0.094544,-0.11184,0.27764,0.20499,0.22015,0.25826,0.00054239,0.082073,0.10956,0.1551,-0.048695,-0.056429,0.12026,0.23285,0.010816,0.05535,0.087298,0.048831,0.061286,0.11217,0.043588,0.047483,0.065238,-0.15071,-0.093942,-0.00028827,-0.1384,0.017352,-0.074644,-0.027764,0.082773,0.11206,-0.020975,0.035274,0.10207,0.098837,0.12101,0.022342,-0.041292,0.10232,0.13054,-0.0042512,0.080203,0.09779,0.12568,0.23347,0.2287,0.32188,0.18299,0.2727,0.18245,0.17308,-0.027564,0.17523,0.1201,0.14816,0.19963,0.10023,0.053849,-0.052376,0.096576,0.04801,-0.058356,-0.16997,0.057344,0.3976,0.26906,0.09762,0.057981,0.11476,0.062202,0.17811,0.193,0.1555,0.13429,0.055409,0.22842,0.051245,0.0093364,0.028423,0.066494,-0.089735,0.034641,0.068038,-0.14747,0.0077964,0.093126,-0.0075863,0.096933,0.070265,0.15058,0.16515,0.18325,-0.0015128,0.016409,0.037871,0.10805,0.021257,0.11841,0.14704,0.1123,0.14361,0.17774,0.14514,0.14722,0.043572,-0.011384,0.18934,0.03865,0.16182,0.21628,0.073643,0.01195,0.17139,0.12276,0.14907,0.11676,0.10677,0.020263,0.1766,0.24442,0.29328,0.050188,0.26252,0.1372,0.38563,0.27697,0.22122,0.26337,0.25442,0.39793,0.1041,0.026189,0.074201,0.089508,0.13446,0.061262,-0.080069,0.014459,-0.07089,-0.10408,-0.058947,0.028423,0.044915,-0.0017557,0.10334,0.10339,0.11063,0.13556,0.10542,0.048874,0.073727,0.083259,0.0089822,0.0019132,0.024486,0.25621,0.35146,0.2375,0.35314,0.27842,0.17474,0.54288,0.38411,0.44076,0.46841,0.51515,0.43155,0.40264,0.16919,0.30584,0.23398,0.37688,-0.058138,0.18598,-0.023676,0.19156,-0.011611,0.23599,-0.1176,0.24835,0.11913,0.50412,0.3171,0.38731,1,0.19031,0.17559,0.21143,0.26351,0.042331,-0.071052,0.22655,0.21883,0.044671,0.092487,0.047685,0.099956,0.032079,0.085112,0.0040799,-0.063489,0.13808,-2.5991e-05,-0.04949,0.00052533,0.097054,0.11775,-0.0098012,0.027308,0.03134,-0.02367,-0.038482,0.058197,0.14719,0.10902,0.11577,0.083703,0.089604,0.032685,0.10405,0.12902,0.058256,0.17051,0.1671,0.42952,0.34534,0.47465,0.31821,0.27786,0.11585,-0.010106,-0.11893,0.12632,0.18351,0.045363,-0.16066,0.15728,0.079153,0.061265,0.21202,0.022053,-0.052297,-0.16406,0.45694,0.53378,0.49128,0.058041,0.14597,0.10076,0.059938,0.20319,0.07162,0.16524,0.085387,0.094275,0.38793,0.25538,0.12008,0.12853,0.098171,0.13531,0.010713,0.081389,0.12283,0.30337,0.32876,0.19819,0.069919,0.09346,0.082535,0.32464,0.16755,0.067447,0.20707,0.12174
0.051196,0.027204,0.045382,0.070274,0.15412,0.084657,0.21266,0.21856,0.034246,-0.0071205,0.13543,0.16456,0.2001,0.13016,0.1748,0.09266,0.11235,0.3656,0.16443,0.21858,0.088973,0.1146,0.21783,0.16746,0.16052,0.15954,0.00059486,0.1466,0.085984,0.0077884,0.015435,0.14172,0.17246,0.254,0.084815,0.03533,0.062477,0.08016,0.05196,0.11957,0.18721,0.092404,0.14578,0.23744,0.19687,0.11521,0.17009,0.24753,0.0075683,0.1146,0.23569,0.036487,0.095086,0.14289,0.14165,0.25534,0.2808,0.087013,0.094841,0.089069,0.2022,0.17197,0.24509,0.25334,0.26402,0.10942,-0.02458,0.16223,0.072737,0.048356,0.12259,0.10947,0.085735,0.15679,0.021786,0.15903,0.064716,-0.0079533,0.15607,0.084572,0.24385,0.12977,0.27788,0.053558,0.21214,0.079659,0.049867,0.1083,0.037084,0.15831,0.10293,0.16895,0.17008,-0.03789,0.1043,0.12167,0.18643,0.095434,0.058835,0.029596,0.14113,0.097221,0.32557,0.17202,0.34154,0.11432,0.030782,0.13526,0.070688,0.35847,0.1613,0.053779,0.062112,0.081079,0.20425,0.0078822,0.15903,0.064018,-0.022058,0.094584,0.052938,0.059882,0.09866,0.13179,0.15591,0.13923,0.18345,0.11145,-0.045944,0.19489,-0.00061034,0.0091965,-0.0069409,0.095331,0.070507,0.055766,-0.091587,0.046771,0.027595,0.076223,-0.042761,-0.14779,0.064428,-0.0019431,0.052426,0.081482,-0.12315,0.03147,0.12508,0.01817,-0.01294,0.095116,0.1038,0.1508,0.14797,0.12915,0.031148,0.059603,-0.023042,0.037989,0.24533,0.16129,0.19468,0.064663,0.042522,0.063458,0.22564,0.27419,0.060976,0.072124,0.14997,0.1057,0.079368,0.05544,0.0095563,-0.026607,0.082269,0.13556,0.061587,0.11989,0.063425,0.068174,-0.0029636,0.10984,-0.01051,0.07839,0.063388,0.20689,0.23538,0.11569,0.10966,0.1381,0.16904,0.10249,-0.16123,0.1778,0.098403,0.18888,0.15588,0.17907,0.092495,0.068042,0.16762,0.18805,0.18984,0.17503,0.017721,0.11185,0.03979,0.10806,-0.060914,0.12044,0.12898,0.26596,-0.005718,0.10136,0.14086,0.12569,0.1182,0.074897,0.046674,0.043856,0.19054,-0.031275,-0.019243,0.011959,0.065534,0.10359,0.015567,0.049533,0.21612,-0.080099,0.08209,0.14781,0.024144,0.19417,0.24606,0.05006,0.030183,0.16215,0.1732,0.082705,0.20339,0.19793,0.11069,0.14784,0.025763,0.11571,0.0907,0.026648,0.11702,0.13528,0.16257,0.089076,0.14597,0.15034,0.11175,0.30178,0.2441,0.18326,0.32958,0.12191,0.20344,0.066156,0.18243,0.071805,0.24497,0.019417,0.034488,0.12903,0.11969,0.17173,-0.086622,-0.017347,0.077055,0.090453,0.18865,0.0060833,-0.019348,-0.030666,0.11729,0.25256,0.36431,0.20714,0.42885,0.015623,0.022745,0.11245,0.19031,1,0.23785,0.046214,0.014896,0.13985,0.12301,0.15668,0.10208,0.096298,0.1353,0.1066,0.054192,0.076216,0.037141,0.042451,-0.0035431,0.13746,0.31573,0.28081,-0.033877,0.31176,0.12285,0.086687,0.13588,0.08931,0.10228,0.18325,-0.012839,0.16066,0.11472,0.14481,0.035094,-0.034207,0.077073,-0.086094,0.12655,0.010516,-0.00044487,-0.013031,0.053493,0.016811,-0.020633,0.099234,0.12122,0.089673,0.0010537,0.07109,0.075364,-0.027794,0.11154,0.14579,0.16769,0.16746,0.19184,0.091632,0.081958,0.20972,0.17718,0.24101,0.03808,0.1125,0.084567,0.062809,0.1441,0.043825,0.079296,0.025218,0.071638,0.064655,-0.04336,0.064641,0.1832,0.13466,0.078868,0.13673,0.10544,0.086887,0.034124,0.20911,0.31999,0.079222,0.060139,0.12218,0.16373,0.035333,0.019379,0.015135,0.12325,0.34601,0.26649
