1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.06927,0.03313,0.081002,0.11803,0.08626,0.13745,0.10599,0.12681,0.013106,-0.023307,0.026423,0.083594,0.19397,0.10742,0.10189,0.11426,0.14498,0.16825,0.15583,0.27221,0.18908,0.18917,0.24263,0.17868,0.21898,0.14077,0.15129,0.24639,0.092135,0.065409,-0.019586,0.17889,0.13954,0.12464,0.12354,0.053955,0.12494,0.1347,0.13752,0.14561,0.17307,0.16522,0.17612,0.14018,0.094476,0.15051,0.12789,0.15939,0.072561,0.21178,0.1536,0.1207,0.14651,0.13655,0.21773,0.2062,0.16415,0.15284,0.12541,0.081146,0.13239,0.11128,0.023943,0.1287,0.16275,0.041864,0.01747,0.15029,0.095584,0.17519,0.15393,0.22279,0.13856,0.11621,0.038097,0.087873,0.036213,-0.031396,0.050377,0.029708,0.11937,0.12981,0.19148,0.064681,0.2267,0.10039,0.11038,0.11743,0.11544,0.10729,0.16202,0.12273,0.043119,-0.025066,0.20363,0.17418,0.088665,0.095034,0.11889,0.13256,0.12456,0.059084,0.051444,0.095705,0.058492,0.1493,0.12783,0.053774,0.054682,0.17262,0.14834,0.08858,0.15089,0.032573,0.1113,0.075214,0.045726,0.064975,0.065846,0.10692,0.10974,0.15917,0.10243,0.065769,0.12263,0.16331,0.017754,0.062587,0.015806,0.042068,0.015668,-0.029263,0.044659,0.10243,0.055874,0.043635,-0.032093,0.092435,0.067249,0.16861,-0.015248,-0.077349,0.12246,0.090397,0.077066,0.12672,-0.029628,0.056359,0.11717,0.075651,0.1114,0.16196,0.13104,0.1565,0.18367,0.12803,0.092372,0.14583,0.086406,0.18187,0.25796,0.21483,0.090129,0.072223,0.14238,-0.0099006,0.06939,0.12428,0.17244,0.10706,0.18761,0.10236,0.079846,0.043325,0.12712,0.11552,0.18293,0.1941,0.078243,0.13458,0.041444,0.017607,0.016556,0.11217,-0.020266,0.086912,0.092701,0.091475,0.11264,0.11211,0.031273,0.16076,0.13221,0.15497,0.022823,0.12746,0.062904,0.1029,0.034088,0.19939,0.023397,0.13494,0.20568,0.18523,0.20925,0.19875,0.12689,0.16068,0.11257,0.060382,0.026324,0.11577,0.11822,0.19422,0.073129,0.076296,0.18027,0.13693,0.1527,0.14308,0.063982,0.063631,0.24427,0.089918,0.032034,0.06155,0.13801,0.072872,0.13255,0.17845,0.14242,0.036011,0.091561,0.20021,0.041443,0.098323,0.13923,0.043749,0.069785,0.15298,0.059778,0.027417,0.043228,0.078692,0.080887,0.03232,0.069461,0.043777,0.086138,0.061228,0.079068,0.184,0.093506,0.061528,0.034349,0.14726,0.10593,0.14943,0.084756,0.19376,0.2413,0.1457,0.19938,0.19025,0.28092,0.18744,0.22852,0.10754,0.10817,0.20928,0.2287,0.20133,0.050503,0.11543,0.18137,0.20834,0.069523,0.11625,0.14406,0.13283,0.19243,0.18511,0.073303,0.12874,0.13502,0.12334,0.13383,0.17632,0.17559,0.23785,1,0.10802,0.14732,0.1472,0.04606,0.22219,0.0813,0.093595,0.11539,0.05518,0.10962,0.064984,0.074031,0.070938,0.020488,0.12025,0.094262,0.13938,0.053834,0.18775,0.11514,0.037103,0.11198,0.032092,0.035561,0.091089,0.029484,0.14656,0.085226,0.14789,0.085771,0.030252,0.052189,0.04972,0.094442,0.059362,0.081744,0.072972,0.19895,0.13618,0.10944,0.18725,0.15342,0.048179,0.022852,0.07049,0.14981,0.089591,0.082815,0.042479,0.22806,0.22403,0.12698,0.14682,0.1416,0.053819,0.074188,0.24381,0.19802,0.23525,0.11442,0.12811,0.11827,0.087696,0.18034,0.070695,0.18279,0.11688,0.062609,0.12948,0.18887,0.17332,0.085288,0.15569,0.14313,0.078191,0.055272,0.1962,0.21805,0.19393,0.045488,0.10976,0.12523,0.082701,0.12676,0.08755,0.097328,0.15517,0.20159
0.015282,0.0441,0.033465,0.052239,-0.035377,-0.012036,-0.0031608,0.010289,0.015845,-0.0046357,-0.01639,-0.02491,-0.027865,0.03195,-3.1833e-05,0.06589,0.020467,0.13338,0.19507,0.052441,-0.012562,-0.026723,0.02152,0.042873,-0.014494,-0.021843,0.011774,-0.005397,-0.012926,0.027344,-0.09083,-0.030827,0.099519,0.071806,-0.052658,0.024809,0.027733,-0.043565,-0.058324,-0.055981,-0.015742,0.0018291,-0.021294,-0.018426,-0.074168,0.094179,-0.056068,0.023857,0.19155,0.094396,0.025692,0.14175,0.10788,0.17251,-0.055439,-0.10945,-0.09327,0.040086,-0.06112,-0.086861,0.0097552,-0.035661,-0.02698,-0.015888,-0.046323,0.045323,0.034115,-0.020231,0.00045894,0.011652,0.039139,-0.01519,0.030533,-0.077236,0.043397,-0.012889,-0.010442,0.03406,-0.019627,-0.024214,0.02451,0.048253,0.0090366,0.031612,-0.054413,0.2165,0.19863,0.076901,0.25671,0.24988,0.1883,0.11021,-0.12858,-0.047643,0.18199,0.21817,-0.0037634,0.0048532,0.029761,0.11374,0.068011,0.1503,-0.020545,0.038018,-0.026282,0.24022,0.14035,0.16792,0.22967,-0.021594,-0.013223,0.14139,0.04494,0.064898,-0.02798,0.168,0.11079,-0.045796,0.011054,-0.035416,-0.027246,0.057843,-0.067234,-0.077868,-0.057564,-0.072401,-0.084198,0.0050169,0.045693,-0.026416,0.068685,0.019966,0.03595,-0.015736,0.048631,0.049718,0.040073,0.040951,0.059117,0.020787,0.056426,0.0069744,-0.094828,-0.034232,-0.094735,-0.037809,0.085359,-3.7563e-05,0.18135,0.080995,0.18473,0.23327,0.20067,0.017804,0.0083838,0.020223,0.032967,0.070819,0.20269,0.071554,-0.042958,-0.017334,0.056645,0.2035,0.041574,-0.025352,-0.036502,0.12978,0.21998,0.23555,-0.0083668,-0.037546,-0.027363,-0.006066,-0.034305,0.10348,-0.0037724,-0.03963,-0.030711,0.13971,0.088812,-0.0053218,-0.023174,-0.04952,-0.043866,0.024868,0.0030524,-0.11345,0.10823,0.19291,0.00496,-0.0058196,-0.089654,-0.042719,0.21571,0.096899,-0.0071704,0.027925,-0.01993,-0.0063256,0.014461,0.0069279,-0.018488,-0.026235,-0.01625,0.0066943,-0.018396,-0.021702,0.043111,-0.0083739,-0.045383,-0.077412,0.11163,0.12083,0.010797,-0.027597,-0.034658,-0.020976,0.0068357,-0.003221,0.072493,0.025584,0.018598,0.06195,0.014802,0.061547,0.064635,0.11695,0.22421,0.11713,0.086896,0.13691,0.10244,0.11363,0.0081745,0.0080345,-0.024785,-0.076144,0.016551,-0.033164,-0.024491,0.031554,-0.034649,-0.051437,-0.010871,0.0075823,0.052863,-0.053761,0.051467,0.017901,0.05709,-0.030707,0.022744,0.0025008,0.0013955,0.089669,-0.021529,-0.083297,-0.073585,0.036328,0.007264,0.14533,0.096744,0.093059,0.03871,0.21484,0.09934,0.11726,0.16872,0.14972,0.21485,0.22397,0.053807,0.065209,0.088971,0.22826,-0.027444,0.096307,0.038327,0.12828,0.049447,0.15481,0.0094967,0.16068,-0.051779,0.207,0.1403,0.24066,0.21143,0.046214,0.10802,1,0.12115,0.011495,0.016182,0.050186,0.11825,0.0047509,-0.057402,-0.044451,0.024806,-0.038625,0.033187,0.056878,-0.048391,-0.12273,-0.059206,-0.077293,0.003714,-0.068448,0.0094728,-0.017355,-0.0037325,-0.0016486,0.027801,-0.015588,-0.047032,-0.015503,-0.024491,0.024723,0.062444,0.051894,-0.064958,0.037694,-0.057523,-0.034529,-0.010532,-0.014411,0.21457,0.11236,0.21026,0.23448,0.095598,0.0063929,0.041364,-0.0031718,0.081415,-0.0017763,-0.011235,-0.072167,-0.026392,-0.06818,0.11713,0.18721,-0.021579,-0.015819,0.0047718,0.22144,0.21879,0.22987,-0.0027299,-0.0078714,-0.068679,-0.076873,0.0025325,0.043564,0.024372,-0.012571,0.056102,0.10841,0.081115,0.032515,0.033025,-0.039907,0.063078,-0.0036285,9.5819e-05,0.078972,0.16103,0.19481,-1.9507e-05,-0.069669,-0.063226,-0.057612,0.092347,0.12852,-0.052686,0.026981,-0.018844
0.068724,0.080378,0.15424,0.068827,0.073929,0.022091,0.081159,0.066377,0.036396,-0.032204,0.00068128,0.0021633,0.10684,0.021039,0.026575,0.072119,0.049657,-0.037826,0.15418,0.086847,0.10293,0.065453,0.06814,0.044853,0.063477,0.0075929,0.084735,0.11731,-0.086431,-0.024043,-0.028808,0.06304,-0.0012561,-0.075087,0.067843,0.02807,0.051907,0.040441,0.03069,0.044359,0.046916,0.083258,0.079228,-0.091009,0.12471,0.060682,0.036962,-0.094079,0.068493,0.10381,0.010625,0.12458,0.021109,0.087786,0.096177,0.00071468,-0.058058,0.10694,0.0465,0.022142,0.00078668,-0.074128,-0.16162,-0.079947,-0.069346,-0.0073673,0.048478,0.030272,-0.015888,0.074487,0.063856,0.099809,0.070741,0.03935,-0.011052,-0.023034,-0.036951,-0.02543,-0.020533,0.09898,-0.0030642,-0.01598,0.067896,0.078666,0.071798,0.012477,0.060754,0.31902,0.091686,0.1652,0.1528,-0.0046354,-0.087294,0.13828,0.20347,0.013016,-0.14253,-0.038983,-0.070342,0.030714,-0.1161,-0.10869,-0.21226,-0.17293,-0.071258,0.14658,0.1576,-0.013338,0.091719,-0.071875,0.11695,0.089731,0.18296,-0.11573,-0.095939,-0.042996,0.00057169,-0.014734,-0.00063974,0.045808,0.089568,0.065159,0.056759,-0.048769,0.012591,0.0020254,-0.13696,-0.076458,-0.0027651,-0.101,0.0098129,-0.067066,-0.021686,0.034396,0.022176,-0.078062,0.045032,-0.0038589,0.056101,0.07424,0.015926,-0.0067361,0.042904,0.066318,-0.021587,0.076165,0.060367,0.04122,0.10185,0.21051,0.23639,-0.020155,0.05917,0.043498,0.034232,-0.074042,0.069849,0.034588,0.04686,0.11837,0.04285,0.0057764,-0.13626,-0.080674,0.009029,-0.068351,-0.17428,-0.12007,0.1958,0.014174,0.060591,0.036879,0.026784,0.058168,0.1063,0.1021,0.075756,0.058599,0.0022613,0.063043,-0.037055,-0.063343,0.049639,0.046869,0.00634,-0.0011932,0.047424,-0.027879,-0.12362,-0.058399,-0.0036808,0.050999,0.061756,0.067686,0.14035,0.0066869,0.025961,-0.0086833,-0.014274,0.060299,-0.022909,0.044147,0.072423,0.029711,0.048361,0.059455,0.08242,0.10116,-0.0066034,-0.012584,0.20595,0.032908,0.029756,0.031692,0.058011,-0.040266,0.083888,0.049887,0.063488,0.061906,0.022773,-0.023293,0.0932,0.16131,0.23296,0.044954,0.18594,0.030467,0.1763,0.15481,0.10173,0.15382,0.090655,0.20836,0.031777,-0.030627,0.027649,0.057361,0.04356,0.036354,-0.06384,-0.013476,-0.099311,-0.099809,-0.037112,-0.028969,0.0026304,-0.059076,-0.021862,0.024589,0.010419,0.086669,0.035427,0.0013754,-0.011718,0.039414,0.0178,-0.0168,0.0025577,0.15727,0.21944,0.11546,0.20619,0.1945,0.19601,0.34271,0.13709,0.37524,0.29563,0.30943,0.17137,0.20558,0.2161,0.31139,0.31905,0.2648,-0.070696,0.16659,0.015768,0.19996,0.04298,0.02779,-0.1559,0.013852,0.033938,0.33534,0.23709,0.19098,0.26351,0.014896,0.14732,0.12115,1,0.011304,-0.099591,0.087407,-0.011616,0.0054156,0.027833,0.039388,0.034431,0.013512,0.065395,-0.025307,-0.057533,0.062981,-0.033875,0.00054238,0.06621,0.089337,0.27001,-0.022249,0.0094326,-0.0053137,-0.060718,-0.093181,0.043195,0.092016,0.1001,0.06735,0.09351,0.10341,-0.0010376,0.10252,0.061097,0.06491,0.17748,0.15035,0.30948,0.27148,0.2844,0.082177,0.076708,0.076343,-0.0037149,-0.084552,0.040175,0.15614,-0.037176,-0.13272,0.038357,0.026823,-0.035476,0.0051131,-0.039646,-0.10233,-0.12417,0.14229,0.3256,0.2223,0.017632,0.039361,0.021603,0.063579,0.094999,0.0041497,0.060237,0.052413,0.0072272,0.18862,0.10352,0.051114,0.074957,0.034255,0.10406,0.036443,-0.0048813,0.1532,0.053876,0.14735,0.12865,0.069861,0.053682,0.061872,0.22201,0.043508,0.084214,0.12565,0.064889
0.077264,-0.014015,-0.031912,0.025111,0.036034,0.17443,0.10319,0.12583,-0.045218,-0.019721,0.07884,0.02314,0.3465,0.2285,0.21218,0.14412,0.11008,0.31614,0.18972,0.44447,0.32052,0.4306,0.41932,0.33454,0.43715,0.2832,0.28919,0.39855,0.46068,0.38519,0.11391,0.44756,0.27388,0.26343,0.3631,0.2678,0.36635,0.38129,0.3774,0.32283,0.32681,0.35635,0.26429,0.33397,0.16021,0.35436,0.23106,0.46323,0.020964,0.2277,0.11081,0.041644,0.11601,0.060407,0.32089,0.28324,0.3384,0.19018,0.19567,0.15846,0.31793,0.27923,0.28953,0.39628,0.4921,0.27603,0.25056,0.40516,0.46125,0.37272,0.33364,0.34654,0.31372,0.23608,0.26887,0.14299,0.076173,0.17257,0.22284,-0.030291,0.08096,0.22459,0.076559,0.025918,0.078914,0.10665,0.076852,-0.11791,-0.013755,-0.043344,0.074947,0.14894,0.19399,-0.050575,0.065842,0.16084,0.34522,0.37631,0.40105,0.28581,0.33294,0.26914,0.22735,0.21182,0.16909,-0.050167,0.069447,0.050347,-0.022427,0.15521,0.10436,0.049304,0.025666,0.32006,0.41279,0.26404,0.0037292,0.17707,0.17071,0.14069,0.16809,0.24919,0.15432,0.1043,0.1669,0.28859,0.13198,0.12395,0.078013,0.16687,0.060029,0.093514,0.12708,0.16226,0.29923,0.44096,-0.087838,0.17604,0.071331,0.32303,0.068143,-0.018679,0.22779,0.19941,0.10541,0.16954,0.061942,0.1138,0.088184,0.045968,0.039546,0.28865,0.10629,0.24781,0.32307,0.43058,0.35223,0.2346,0.2352,0.3702,0.50496,0.52934,0.43471,0.41418,0.52971,0.17116,0.31172,0.2662,0.15365,0.089687,0.43268,0.19148,0.15066,0.1037,0.29054,0.30925,0.44016,0.44845,0.14762,0.082186,0.19627,0.13475,-0.0084625,0.04498,-0.0017064,0.13839,0.14422,0.25905,0.1745,0.11766,0.036356,0.25209,0.16271,0.30388,0.054938,0.02368,0.14971,0.18645,-0.005439,0.40271,0.18895,0.37456,0.43306,0.4188,0.42624,0.42992,0.27226,0.34527,0.46039,0.4215,0.07553,0.35287,0.10878,0.19231,0.29564,0.44534,0.43765,0.38953,0.2978,0.39029,0.29458,0.3367,0.34176,0.21238,0.015176,0.23506,0.28204,0.17766,0.051927,0.12408,0.082897,-0.073649,-0.015787,0.094292,0.11067,0.25208,0.32874,0.095208,0.25258,0.20388,0.32135,0.27822,0.21294,0.23404,0.41769,0.25278,0.41172,0.27434,0.56256,0.24497,0.26035,0.34114,0.23617,0.23853,0.10585,0.22711,0.21766,0.2242,0.2817,0.056071,0.14256,0.25387,-0.026892,0.089636,0.1152,0.099892,0.14096,-0.087705,-0.036696,0.033207,0.027059,0.29474,0.16117,0.075837,0.12787,0.1546,0.36344,0.17351,0.45859,0.26966,0.44064,0.40511,0.20259,0.37481,0.21418,0.0054306,0.033907,0.2617,0.042331,0.13985,0.1472,0.011495,0.011304,1,0.38128,0.32548,0.15921,0.22155,0.23346,0.12534,0.28774,0.16342,0.24224,0.21052,0.059096,0.19258,0.25991,0.13504,0.088945,0.20594,0.049665,0.058005,0.11766,0.057825,0.27086,0.51035,-0.0043124,0.14397,-0.020167,0.18406,0.11589,0.097058,0.095135,0.19369,0.095497,0.07942,0.13403,0.18492,0.20792,0.16487,-0.031272,0.28902,0.10479,0.064522,0.19838,0.37977,0.52489,0.21528,0.29351,0.22737,0.39803,0.47077,0.49971,0.42754,0.55315,0.24698,0.2917,0.30713,0.17016,0.14375,0.28117,0.21026,0.15514,0.077556,0.39321,0.32028,0.44769,0.30203,0.11283,0.040922,0.18145,0.3702,0.039097,0.15514,0.030185,0.22969,0.098596,0.267,0.16757,0.25528,0.055379,0.13303,0.17551,0.26836,0.14779,0.051473,0.14529,0.17156,0.28805
0.042946,0.029514,-0.05063,0.0062601,0.0022094,0.08935,0.018617,0.066689,-0.027999,-0.039414,0.043454,0.011005,0.18079,0.10801,0.12725,0.092694,0.024135,0.1629,0.091946,0.20261,0.15135,0.16669,0.22324,0.17032,0.20032,0.16763,0.16218,0.20654,0.29394,0.18918,0.027917,0.16918,0.081717,0.14174,0.057508,0.04425,0.2073,0.089172,0.13073,0.083401,0.12759,0.11704,0.081036,0.33201,-0.0029525,0.21405,0.11246,0.47157,-0.064173,0.097988,-0.03242,-0.01998,0.0096784,-0.057702,0.17734,0.18084,0.31302,0.19408,0.098351,0.13279,0.42143,0.26484,0.42213,0.49916,0.43999,0.36022,0.1414,0.21248,0.31244,0.26455,0.28418,0.1704,0.28563,0.24225,0.30728,0.19526,0.082113,0.1419,0.19079,-0.10987,0.0087146,0.059378,-0.032256,-0.0602,-0.026066,-0.03621,0.052553,-0.17657,-0.10739,-0.076312,-0.087927,-0.068918,0.12566,-0.10665,-0.11295,-0.015492,0.35936,0.2394,0.32607,0.078555,0.41712,0.12256,0.40916,0.094586,0.14188,-0.098485,-0.041102,-0.032914,-0.032545,0.027145,0.055665,0.014491,-0.04484,0.31367,0.62525,0.16328,-0.056198,0.097264,0.15677,0.13092,0.053929,0.1369,0.06612,0.13505,0.084964,0.14169,0.19766,0.13797,0.0036958,0.027864,-0.0036024,0.14425,0.094596,0.21768,0.39149,0.51788,-0.058236,0.079895,0.03869,0.16518,0.058154,-0.076678,0.067051,0.049796,0.058981,0.15594,0.022308,0.020106,-0.011072,0.015785,-0.041421,0.12805,0.061521,0.18299,0.18752,0.59689,0.15075,0.11993,0.26981,0.25551,0.28459,0.48453,0.23873,0.25524,0.29022,0.31296,0.41939,0.09358,-0.0057162,0.0065663,0.17194,0.053221,0.086371,0.047301,0.12338,0.16975,0.10764,0.1474,0.10252,-0.036371,0.21833,0.11373,-0.051185,-0.0089468,-0.029341,0.065041,0.06284,0.099557,0.10179,0.042784,0.067293,0.09753,0.025702,0.1203,0.0081791,-0.050197,0.058776,0.14516,-0.095421,0.1736,0.42772,0.11951,0.22587,0.21544,0.20706,0.20924,0.15002,0.19469,0.34485,0.40709,-0.10624,0.10859,0.015812,0.07064,0.017416,0.32118,0.25106,0.11912,0.10105,0.14608,0.19977,0.46989,0.13922,-0.025586,-0.13135,0.16773,0.081598,0.24709,-0.079623,0.037299,-0.035721,-0.0796,-0.13383,-0.043171,0.058142,0.26551,0.29215,0.04301,0.19525,0.18458,0.49685,0.28728,0.5221,0.47411,0.47934,0.46777,0.34999,0.25823,0.25339,0.27916,0.32576,0.16821,0.34308,0.34306,0.30187,0.21823,0.14092,0.17533,0.21873,-0.04481,-0.0188,0.11808,-0.089462,-0.042165,0.042455,-0.050258,0.21798,-0.20176,-0.17591,-0.10536,-0.053398,0.081267,-0.0030408,-0.12041,0.014432,-0.056204,0.53363,-8.9415e-05,0.3693,0.026301,0.42924,0.27009,0.47876,0.20434,0.22235,-0.12409,-0.08009,0.072867,-0.071052,0.12301,0.04606,0.016182,-0.099591,0.38128,1,0.26036,0.15699,0.20934,0.19291,0.19452,0.18588,0.032924,0.13216,0.28219,0.091749,0.090898,0.23287,0.11146,0.053957,0.087483,-0.066284,0.056402,0.12025,0.1665,0.55231,0.67113,-0.032499,0.050644,-0.054429,0.094945,0.079775,0.017389,0.029074,0.05824,0.0046747,0.10499,-0.020757,-0.014591,0.0069734,0.014027,-0.15225,0.11042,0.042178,0.041657,0.25338,0.59662,0.39407,0.026085,0.33123,0.58119,0.24029,0.35998,0.34147,0.20052,0.42797,0.33321,0.51814,0.086819,-0.040429,0.011976,0.052293,0.13462,0.089573,0.080561,0.15947,0.22947,0.14299,0.17844,0.066948,-0.087488,0.11463,0.23249,-0.0038108,0.096569,-0.024023,0.15471,0.064192,0.097191,0.12814,0.057525,-0.01316,0.029694,0.0054103,0.11015,-0.0025237,0.047682,0.044984,0.065407,0.055295
0.14754,0.026438,0.10633,0.058786,0.11946,0.15582,0.17087,0.11032,-0.041919,-0.06475,0.05686,0.090146,0.33052,0.074276,0.16152,0.17561,0.10408,0.15754,0.32558,0.2862,0.2293,0.17155,0.24121,0.15439,0.2143,0.15563,0.12094,0.3424,0.10368,0.034081,0.017735,0.17505,0.093626,-0.0083476,0.13357,0.017377,0.1286,0.10832,0.097923,0.14339,0.16937,0.20469,0.21785,0.058964,0.10851,0.14393,0.14958,0.2558,0.030928,0.32265,0.033631,0.075499,0.094592,0.095098,0.29723,0.24877,0.14087,0.18568,0.13643,0.12225,0.20298,0.12429,0.0037623,0.17116,0.25608,0.093168,0.027648,0.19304,0.14087,0.22774,0.20083,0.2441,0.2015,0.21621,0.085071,0.076826,0.068336,-0.039967,0.096141,-0.065833,-0.017974,0.1339,0.1124,0.057074,0.20758,0.18196,0.115,0.01947,0.056598,-0.0013471,0.10401,0.014495,0.021249,-0.032261,0.14419,0.2288,0.083723,0.12986,0.21283,0.14698,0.12086,0.10262,-0.0047898,0.033018,-0.097717,0.0044776,0.15891,0.0028993,-0.09447,0.04855,0.14422,0.035438,0.031868,-0.017705,0.21417,0.23754,0.060332,0.13151,0.10911,0.18421,0.12024,0.13756,0.17933,0.15528,0.17961,0.25291,-0.048616,-0.049344,-0.064171,-0.10764,-0.11122,-0.052687,0.042193,0.18624,0.11896,0.046874,-0.04452,0.10174,0.087457,0.2281,-0.0081892,-0.10903,0.24916,0.19697,0.067744,0.21564,0.019196,0.048858,0.0043313,0.10321,0.15356,0.27674,0.14664,0.30039,0.32611,0.29927,0.087027,0.21501,0.084888,0.26627,0.29038,0.32363,0.11677,0.14806,0.16926,-0.039164,-0.025391,0.024489,0.24475,0.18938,0.20307,0.1821,0.12663,0.044553,0.15602,0.092303,0.14361,0.19118,0.15563,0.054493,0.10403,0.06445,0.0096742,0.18533,-0.062819,0.084251,0.098826,0.094443,0.08343,0.16699,0.027957,0.17103,0.18889,0.2332,0.0095943,0.099728,0.12551,0.048267,-0.1425,0.15716,0.082683,0.1125,0.22347,0.18676,0.21002,0.27815,0.14657,0.28693,0.20388,0.20273,0.19655,0.097844,-0.023227,0.060809,0.024263,0.11053,0.32032,0.16588,0.13682,0.11741,0.02113,0.16945,0.30357,0.075892,0.13497,0.10632,0.27701,0.28143,0.2003,0.29621,0.051689,0.10135,0.12674,0.26343,0.064433,0.095205,0.22834,0.077946,0.11314,0.15563,0.096157,0.075381,0.078928,0.099539,0.048388,0.13929,0.096913,0.013776,0.2261,0.18967,0.18445,0.2902,0.24353,0.13029,0.11037,0.13935,0.13752,0.13847,0.15961,0.1426,0.29147,0.3486,0.1484,0.30419,0.36614,0.39497,0.53128,0.084276,0.22022,0.28428,0.34668,0.47659,0.1314,0.20604,0.30298,0.37156,0.27199,0.42124,0.43798,0.33567,0.43758,0.49011,0.082072,0.38342,0.21584,0.16746,0.19477,0.33391,0.22655,0.15668,0.22219,0.050186,0.087407,0.32548,0.26036,1,0.39794,0.071525,0.18894,0.12816,0.19781,0.1476,0.12244,0.049747,-0.017399,0.28007,0.16994,0.13142,0.046167,0.26126,0.05033,-0.016466,0.12371,0.079447,0.086891,0.28596,0.0454,0.29066,0.10987,0.23515,0.086586,0.072592,0.12761,0.12502,0.21951,0.1178,0.1879,0.16009,0.34842,0.24882,0.12402,0.5161,0.22222,0.065693,0.18128,0.25875,0.28465,0.18859,0.090396,0.14439,0.27064,0.30458,0.37179,0.46369,0.30832,0.060957,0.13518,0.43228,0.3046,0.46743,0.039885,0.18615,0.18339,0.26602,0.22598,0.06108,0.12494,0.11392,-0.024281,0.14881,0.33229,0.1764,0.17062,0.2575,0.12263,0.14995,0.025088,0.29755,0.2891,0.48566,0.12759,0.16,0.14,0.22272,0.332,0.11359,0.13964,0.18843,0.16594
-0.014954,0.027482,0.09531,0.042775,-0.017909,-0.032053,0.15011,0.059406,0.030986,-0.0087883,0.0019699,-0.018014,0.12832,0.062817,0.14133,0.043639,0.056225,0.14732,0.31271,0.050136,0.045856,-0.00055456,0.033348,0.092622,0.053337,0.025732,0.015654,0.089658,-0.067658,-0.012311,0.073995,0.0025403,-0.013201,-0.055548,0.020255,0.028245,0.049504,-0.0021587,0.019786,0.021195,0.06336,0.036489,0.019077,0.0039581,-0.0042934,0.0080855,0.010852,0.1435,0.021033,0.06774,0.024031,0.018665,0.10268,0.023245,0.062571,-0.04898,-0.045835,0.035069,0.042523,0.038751,-0.016308,-0.046232,-0.027091,0.014315,0.0782,0.035798,0.033071,0.051487,0.066177,0.045325,0.042345,0.069637,0.023015,0.0035092,0.049477,0.024715,0.072932,-0.024234,-0.082694,-0.043056,-0.0027845,0.079605,-0.027258,0.036745,0.0082967,0.27794,0.083603,-0.082292,0.33878,0.2719,0.052989,0.23135,-0.12542,-0.074182,0.093539,0.19587,0.067684,-0.0019482,0.19453,0.14003,0.1607,0.26591,0.015331,0.091431,-0.13129,0.10333,0.041439,0.16548,0.045062,-0.056177,-0.024464,0.038602,-0.049218,0.11108,0.099993,0.2922,0.31019,-0.023844,0.072517,0.026371,-0.023465,0.050782,0.012494,-0.0058612,-0.0028314,0.033655,-0.070871,-0.084318,0.032608,-0.080246,-0.016234,-0.086775,-0.040626,0.03148,0.047192,0.038647,0.05142,0.010762,0.044894,0.040493,0.026303,0.014094,0.074262,0.026752,-0.015409,0.0032201,0.025618,0.0082043,0.027679,0.0077136,0.057409,0.2794,0.16333,0.07138,0.10572,0.15508,0.029814,0.026052,0.093262,0.077357,0.0047586,0.079907,0.16884,0.22286,0.062189,-0.041319,-0.024829,0.14249,0.085033,0.19687,-0.028158,0.077755,0.028878,-0.0061022,0.043053,0.033853,0.031179,0.03282,-0.01739,0.073547,0.11938,0.043176,-0.022076,0.062964,-0.064243,0.039862,0.017054,-0.094186,0.087757,0.29763,0.059228,0.055669,0.090591,0.050848,-0.0050016,0.17584,0.0029974,-0.038644,0.0037686,0.022397,0.063526,0.073098,0.028429,0.039914,0.024862,0.032624,0.064639,0.076674,0.045035,0.13942,0.17131,-0.017041,-0.0017696,0.036993,-0.0055168,0.090244,0.084252,0.023827,0.028847,0.010865,0.073444,0.036539,0.050445,0.10702,0.21674,-0.039214,0.085497,0.29589,0.11792,0.044396,0.10191,-0.0040965,0.13992,0.043767,0.059998,-0.001038,0.10033,0.057814,0.044178,-0.023622,-0.0501,0.051433,0.12808,0.019392,0.067824,0.072835,0.088152,-0.0019146,0.15424,0.091547,0.059899,0.065248,0.10251,0.077879,0.099191,0.10549,0.096843,-0.020903,-0.0057085,0.067728,0.17668,0.43151,0.081576,0.040621,0.0071967,0.30069,0.31543,-0.026226,0.37484,0.30991,0.26976,0.47877,0.057448,0.070475,0.03483,0.35456,0.19015,0.28218,0.27428,0.14092,0.19508,0.51227,0.044327,0.49154,0.10922,0.264,-0.013792,0.26539,0.21883,0.10208,0.0813,0.11825,-0.011616,0.15921,0.15699,0.39794,1,-0.0050049,0.051033,0.075293,0.058721,0.034215,0.042366,-0.076607,0.019455,0.013953,0.048779,-0.02513,-0.079069,0.088612,-0.059188,-0.086639,-0.043475,0.026812,0.10868,0.18928,0.066434,0.052895,0.055731,0.024431,0.091197,-0.037067,0.044315,0.0076226,0.038028,0.093097,0.024482,0.061931,0.21091,0.04505,0.084313,0.51568,0.26935,0.086389,0.12199,0.23378,0.20418,0.1174,0.028817,0.083136,0.032718,0.070725,0.38398,0.44737,0.1957,-0.00069779,0.13538,0.54822,0.15454,0.25439,-0.0011206,0.083427,-0.011059,0.053371,0.071628,0.027419,0.037779,0.071383,0.094942,0.05967,0.094678,0.033123,0.026133,0.098598,0.056351,0.057909,0.071911,0.1449,0.26579,0.55468,0.077041,0.049965,0.074255,0.065717,0.042741,0.12178,-0.014,0.14489,-0.044169
