1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.063068,0.049872,0.057537,0.052237,0.059221,0.076478,0.095806,0.12359,0.0704,0.014128,0.11987,0.10694,0.25709,0.16929,0.21102,0.10398,0.1103,0.16808,0.095103,0.3485,0.28063,0.29273,0.35917,0.28002,0.28844,0.22966,0.48689,0.48727,0.33,0.14721,0.17256,0.30048,0.038602,-0.021096,0.15677,0.099171,0.22413,0.20322,0.22591,0.26978,0.26834,0.22282,0.25402,0.31605,0.17018,0.1608,0.23769,0.19926,-0.11423,0.018134,0.10389,0.0098047,-0.0075108,-0.084479,0.3984,0.20232,0.261,0.24658,0.29099,0.24543,0.27022,0.29938,0.29512,0.21832,0.13344,0.21726,0.10348,0.2032,0.14422,0.506,0.40898,0.51089,0.34447,0.28648,0.37616,0.19273,0.022513,0.14423,0.21221,-0.043005,0.029381,0.11857,0.018174,0.02077,0.067744,-0.037388,-0.043383,-0.00052452,0.036959,-0.048537,-0.096734,0.086152,0.2587,0.052166,-0.0044613,-0.024002,0.32585,0.17871,0.21265,0.14702,0.16018,0.097002,0.24038,0.11139,0.21304,0.017785,-0.056877,-0.10699,-0.096752,0.11949,0.084206,-0.042553,0.033305,0.10432,0.26566,0.024388,-0.052493,0.33328,0.39514,0.25782,0.19233,0.14946,0.31181,0.26312,0.19207,0.32662,0.17557,0.093062,0.14741,0.136,0.069952,0.19382,0.067372,0.21407,0.25566,0.24135,-0.0374,0.080067,0.033215,0.22058,-0.04721,0.067313,0.29785,0.25968,0.073388,0.090158,0.01861,0.27489,0.055388,-0.049509,-0.061003,0.023037,-0.029032,0.10697,0.16938,0.121,0.181,0.1486,0.17736,0.20298,0.20383,0.22417,0.11816,0.07646,0.19259,0.38025,0.26539,0.094676,0.00029074,-0.089335,0.11712,0.13893,0.08193,-0.0050912,0.25778,0.12803,0.20405,0.22513,0.1212,-0.014703,0.084449,0.11096,0.02989,0.048026,0.059923,0.16784,0.23202,0.17582,0.056802,0.092994,0.051182,0.29191,0.26252,0.38716,0.021579,0.016826,0.13136,0.11329,0.10751,0.35469,0.12273,0.27408,0.37539,0.36713,0.32833,0.29296,0.49657,0.50848,0.29055,0.2918,0.072544,0.2609,0.021711,-0.051463,0.1279,0.12862,0.26692,0.23806,0.17943,0.31481,0.26644,0.097076,0.31111,0.1637,0.042956,0.088345,0.24745,-0.011452,-0.10419,-0.022061,0.087433,-0.10056,-0.015465,-0.034704,0.30772,0.23358,0.25202,0.17098,0.29559,0.30976,0.18967,0.40671,0.25885,0.071003,0.138,0.1492,0.16786,0.15262,0.095639,0.45714,0.3809,0.50068,0.2711,0.34941,0.34707,0.15616,0.12363,0.28028,0.26709,0.054739,0.068199,0.048532,0.025955,0.020364,0.019889,0.0040146,-0.01564,-0.022268,-0.045559,0.024027,-0.08079,-0.0095738,0.14295,0.090327,0.088416,-0.026114,0.39103,0.010574,0.20564,0.036779,0.23902,0.10813,0.23372,0.062752,0.17244,-0.016069,-0.016428,0.029697,0.044671,0.096298,0.093595,0.0047509,0.0054156,0.22155,0.20934,0.071525,-0.0050049,1,0.50969,0.28338,0.28354,0.07943,0.2436,0.35286,0.21679,0.25265,0.26773,0.23796,0.062001,0.088988,-0.001236,0.15877,0.23443,0.14306,0.31755,0.27442,0.032756,0.0938,0.025072,0.17079,0.077568,0.11655,0.213,0.31673,0.11308,0.024569,0.19508,0.27358,0.081221,0.10224,-0.036439,0.083454,0.023609,0.14258,0.07861,0.16523,0.22189,0.26002,0.30758,0.12647,0.18065,0.17614,0.061842,-0.0078155,0.19444,0.37489,0.24378,0.030054,0.045392,-0.061147,0.13762,0.15948,0.072174,0.011665,0.27521,0.14728,0.23012,0.06996,0.15228,0.0010474,0.01892,0.26005,0.023471,0.0644,0.037227,0.16807,0.2565,0.10523,0.042189,0.047161,0.031387,0.20586,0.22323,0.43044,0.099345,-0.062873,0.21089,0.067147,0.14258
0.097665,0.081837,0.15108,0.086694,0.11043,0.11912,0.1555,0.13951,0.021349,0.0027875,0.11468,0.094685,0.37641,0.1921,0.27047,0.1108,0.17559,0.11465,0.11757,0.3594,0.37514,0.31673,0.3976,0.27484,0.37614,0.27853,0.57425,0.64834,0.25046,0.12438,0.16215,0.30126,0.045177,-0.085448,0.18676,0.089996,0.2938,0.22125,0.26368,0.34525,0.31791,0.29791,0.30019,0.2494,0.2309,0.16611,0.31585,0.19746,-0.12049,0.13641,0.10699,0.070257,0.062561,-0.045567,0.52331,0.24089,0.23289,0.33565,0.389,0.28509,0.27852,0.29884,0.16339,0.17231,0.12273,0.20878,0.11403,0.2541,0.12693,0.6379,0.48731,0.6526,0.42264,0.33708,0.42159,0.17879,0.073416,0.03011,0.15553,-0.028965,0.04825,0.11508,0.10189,0.065183,0.20146,-0.041377,-0.04771,0.096844,0.045727,0.0040313,-0.037686,0.10419,0.2203,0.050209,0.04821,-0.019809,0.24933,0.18496,0.24345,0.145,0.096036,0.061007,0.11255,0.085746,0.080577,-0.0097255,-0.028096,-0.11657,-0.17244,0.15448,0.18213,-0.054248,0.095887,0.02164,0.25638,-0.0034921,-0.054154,0.30827,0.51123,0.37133,0.2767,0.16257,0.35528,0.35054,0.30661,0.41943,0.13526,-0.0061918,0.13373,0.10074,0.021476,0.051745,-0.023483,0.31261,0.31349,0.19952,-0.035284,0.051075,0.02368,0.26143,-0.020351,0.036245,0.43066,0.39282,0.11158,0.15166,0.014725,0.29732,0.018994,0.028655,0.01855,0.01746,0.003927,0.22964,0.27039,0.13887,0.20564,0.18327,0.080144,0.25414,0.24866,0.27375,0.061145,-0.0083736,0.17706,0.36933,0.17942,0.011098,0.071658,-0.10959,0.083875,0.17521,0.15485,0.076454,0.33926,0.13607,0.21667,0.2853,0.15741,-0.0070982,0.037386,0.11011,0.050149,0.17491,-0.0018986,0.21234,0.34277,0.20427,0.015042,0.041182,0.05948,0.34154,0.37298,0.47694,-0.046028,0.0518,0.1309,0.059237,0.093622,0.35622,0.18171,0.28362,0.41639,0.39775,0.38493,0.38761,0.62248,0.68439,0.29472,0.28841,0.22135,0.28053,-0.002713,-0.063001,0.10437,0.11546,0.41347,0.27932,0.22027,0.377,0.23055,0.10094,0.35284,0.1947,0.17075,0.071229,0.359,-0.039952,-0.091852,0.058261,0.090783,-0.073376,0.034171,0.08818,0.35687,0.17093,0.28517,0.31418,0.37207,0.36501,0.15569,0.3679,0.17825,0.035069,0.10101,0.22267,0.18213,0.12932,0.10902,0.63756,0.49158,0.65743,0.4032,0.39462,0.42715,0.16507,0.13567,0.32075,0.31498,0.15769,0.21837,0.077063,0.13989,0.13472,0.10868,0.089275,0.14281,0.071881,0.068748,0.13296,-0.01258,0.019658,0.17445,0.20061,0.15029,0.076916,0.35686,0.089202,0.22721,0.086306,0.24485,0.14083,0.12289,0.089568,0.19806,0.038216,0.073112,-0.012497,0.092487,0.1353,0.11539,-0.057402,0.027833,0.23346,0.19291,0.18894,0.051033,0.50969,1,0.40428,0.34785,0.09511,0.24644,0.3016,0.19913,0.39793,0.25905,0.23608,0.088142,0.19603,0.026555,0.062012,0.2383,0.21867,0.35719,0.32984,0.15027,0.15688,0.12141,0.20091,0.13366,0.10635,0.29881,0.39111,0.233,0.12763,0.30515,0.41746,0.17911,0.23901,0.042093,0.11049,0.11292,0.1894,0.082804,0.13914,0.24775,0.40066,0.3518,0.12967,0.23477,0.2576,0.036529,-0.01441,0.18845,0.36166,0.15988,0.098807,0.13714,0.071517,0.12672,0.20663,0.19364,0.15075,0.36536,0.2057,0.2586,0.14152,0.18453,0.043928,0.094667,0.29392,0.066019,0.15973,0.12447,0.19001,0.34949,0.14561,0.060895,0.11693,0.16332,0.28872,0.31958,0.51674,0.23431,-0.047898,0.33433,0.15732,0.21353
0.091059,0.074773,0.14703,0.087338,0.12411,0.069785,0.13952,0.1255,0.021454,0.0013139,0.11215,0.11283,0.2305,0.10937,0.16849,0.066915,0.1121,0.049909,0.062092,0.1703,0.23893,0.16635,0.21826,0.133,0.17099,0.17713,0.32634,0.36535,0.084928,0.044317,0.081783,0.15665,-0.018199,-0.043369,0.090565,0.041376,0.16766,0.097344,0.11298,0.18529,0.13974,0.1764,0.1603,0.13604,0.10492,0.06156,0.18399,0.13014,-0.1008,0.062943,0.056185,0.022289,0.027031,-0.042569,0.31886,0.14124,0.14497,0.2509,0.30022,0.1943,0.23587,0.21932,0.092863,0.12284,0.10178,0.2722,0.13081,0.1364,0.092135,0.39318,0.42447,0.36448,0.37425,0.34247,0.27593,0.16699,0.043087,-0.023405,0.057395,0.026717,0.036913,0.053708,0.085131,0.065477,0.15497,-0.063129,-0.072489,0.047509,0.017681,-0.028011,-0.039618,0.03654,0.12756,0.031653,0.045227,0.003585,0.18778,0.11198,0.17659,0.074133,0.07823,0.029761,0.078326,0.080791,-0.0076765,-0.038979,0.0029428,-0.075897,-0.15425,0.10354,0.13194,-0.10668,0.070432,0.038834,0.21813,-0.080959,-0.085202,0.19542,0.24283,0.31298,0.16828,0.058713,0.2305,0.28272,0.17807,0.25478,0.086276,-0.025622,0.056267,0.014977,-0.0052161,0.023255,-0.047114,0.2484,0.30137,0.1497,-0.012331,0.0012887,0.058022,0.098113,-0.070632,0.010822,0.25256,0.23502,0.098439,0.081039,-0.036875,0.13944,-0.021068,0.018101,0.0039907,-0.013912,-0.015088,0.14255,0.18168,0.098516,0.11636,0.091984,0.022214,0.10306,0.12011,0.13155,0.024003,0.0013785,0.10401,0.24548,0.13887,-0.043383,-0.0077051,-0.089387,0.015895,0.10871,0.089062,0.029736,0.16177,0.14006,0.086511,0.15683,0.073623,-0.033592,-0.017707,0.10714,-0.019399,0.1192,-0.0090643,0.097673,0.19656,0.13068,0.015786,0.05032,0.087212,0.20407,0.26033,0.30333,-0.088634,0.019938,0.075523,0.005225,0.030622,0.19075,0.2603,0.12335,0.2386,0.22489,0.18154,0.18704,0.36184,0.42235,0.1583,0.23401,0.14529,0.13944,-0.014307,-0.051912,0.018671,0.077196,0.24082,0.14893,0.11651,0.17897,0.12087,0.12271,0.22019,0.08753,0.099442,-0.013145,0.18188,-0.016439,-0.066052,0.013853,0.085646,-0.033965,-0.018064,0.039759,0.256,0.10365,0.18672,0.26437,0.27557,0.23226,0.17516,0.20079,0.1404,0.041603,0.070169,0.29406,0.13836,0.11384,0.040788,0.46603,0.42608,0.36049,0.42941,0.31326,0.38821,0.12927,0.072472,0.21737,0.17274,0.12744,0.1074,0.021172,0.078388,0.057951,0.049815,0.021557,0.089467,0.012465,0.044717,0.10768,-0.023798,-0.0057612,0.091523,0.11593,0.12177,-0.01391,0.27711,0.052191,0.14356,0.00052098,0.16479,0.10534,0.098471,0.057825,0.11949,0.012068,0.027233,-0.058678,0.047685,0.1066,0.05518,-0.044451,0.039388,0.12534,0.19452,0.12816,0.075293,0.28338,0.40428,1,0.18897,0.072554,0.11652,0.20941,0.10109,0.26082,0.16857,0.13588,0.054595,0.15721,-0.0035379,-0.022977,0.14799,0.20191,0.29018,0.25424,0.07062,0.1035,0.1199,0.13516,0.090389,0.047952,0.25251,0.19477,0.16886,0.11134,0.17802,0.24374,0.090377,0.11486,-0.0055862,0.060852,0.096178,0.11442,0.054281,0.16344,0.1591,0.2402,0.27199,0.092019,0.092176,0.12062,0.016182,-0.02095,0.11108,0.25464,0.12585,0.014817,0.029338,0.021519,0.067144,0.10674,0.1681,0.13967,0.18379,0.18845,0.10093,0.13071,0.10822,0.039265,0.05693,0.15825,0.047382,0.098549,0.074897,0.13089,0.14679,0.086228,0.086931,0.051422,0.11267,0.20547,0.19902,0.34258,0.14781,-0.051788,0.19407,0.092244,0.061133
0.10625,0.049066,-0.026291,0.089493,0.062169,0.19063,-0.0028696,0.061414,-0.0059779,-0.043607,0.038249,-0.0073723,0.30507,0.1927,0.14916,0.16276,0.11109,0.15531,0.096824,0.41131,0.23457,0.29341,0.3923,0.32955,0.35713,0.2472,0.35906,0.46957,0.26661,0.12954,-0.0031356,0.3041,0.26664,0.17459,0.17856,0.12691,0.30952,0.20646,0.25691,0.24985,0.29954,0.24073,0.2871,0.10895,0.15118,0.23484,0.082625,0.25095,0.10668,0.29812,0.10686,0.15986,0.1494,0.19075,0.42331,0.26409,0.17763,0.30646,0.13734,0.16097,0.30418,0.1985,0.11681,0.21468,0.27193,0.16194,0.085938,0.21161,0.21529,0.43618,0.34656,0.43114,0.32602,0.2047,0.27962,0.10709,0.057234,0.13963,0.22012,-0.025066,0.053086,0.12057,0.09261,0.032531,0.022717,0.12371,0.18719,0.0059548,-0.018826,0.027571,0.12323,-0.021797,0.13477,0.015207,0.022059,0.086623,0.10332,0.13821,0.15358,0.090538,0.070908,0.013235,0.075608,0.0043704,0.053777,0.04339,0.094714,0.06337,0.072297,0.035881,0.12506,0.064463,0.050988,0.085944,0.21036,0.19818,0.034115,0.17619,0.33684,0.18994,0.20004,0.26197,0.15879,0.13179,0.13992,0.29198,0.012857,0.10305,-0.0072506,-0.034506,0.045696,0.11734,0.15575,0.22809,0.20634,0.2354,-0.058163,0.19301,0.13784,0.28975,0.071485,-0.040689,0.26551,0.21637,0.0279,0.16593,0.14402,0.1915,0.1672,0.1634,0.18823,0.21228,0.20471,0.24569,0.29221,0.21229,0.226,0.23867,0.20424,0.30023,0.37404,0.31346,0.16996,0.24968,0.28026,0.1593,0.057637,0.12166,0.25776,0.17611,0.32013,0.11873,0.073363,0.049457,0.23285,0.214,0.28626,0.23093,0.20035,0.13611,0.17868,0.14334,-0.020623,-0.028985,-0.07764,0.093031,0.15675,0.073565,0.06976,0.0023441,-0.0064277,0.25532,0.096189,0.24851,0.19052,0.082863,0.12986,0.16534,-0.10316,0.33804,0.12471,0.26009,0.3744,0.34035,0.41939,0.39375,0.37237,0.47557,0.31014,0.21042,0.10226,0.19346,0.11467,0.15139,0.16653,0.12993,0.35363,0.25056,0.29412,0.36056,0.29388,0.20987,0.37262,0.1676,0.062547,0.1794,0.27678,0.084577,0.11514,0.21433,0.030554,0.045612,0.023746,0.18178,0.20593,0.22394,0.17508,0.15158,0.34748,0.26354,0.25084,0.25968,0.075122,0.091013,0.11625,0.1646,0.1577,0.087827,0.23841,0.35275,0.34335,0.44879,0.25962,0.3084,0.096611,0.18314,0.12523,0.16346,0.24232,0.048734,0.15654,0.078609,0.0064764,0.19519,0.13132,0.128,0.21657,0.084019,0.0054793,0.027285,0.06795,0.18444,0.11939,0.13895,0.14281,0.10211,0.17196,0.066457,0.15814,0.1609,0.18803,0.23718,0.097594,0.1643,0.15725,0.049934,0.1785,0.15169,0.099956,0.054192,0.10962,0.024806,0.034431,0.28774,0.18588,0.19781,0.058721,0.28354,0.34785,0.18897,1,0.18377,0.30223,0.31635,0.036804,0.17696,0.18285,0.070004,0.035665,0.049691,0.065483,0.10343,0.20452,0.15065,0.17947,0.22299,-0.045939,0.18568,-0.030472,0.18262,0.090072,0.098159,0.092838,0.2287,0.058756,0.039684,0.17258,0.22408,0.24037,0.23066,0.099504,0.16763,0.11609,0.01765,0.10295,0.08238,0.29989,0.20272,0.10894,0.018619,0.26821,0.25272,0.23382,0.20604,0.22769,0.16265,0.053571,0.20279,0.23449,0.19906,0.16161,0.2151,0.16562,0.11145,0.34256,0.15568,0.35236,0.093083,-0.015857,0.091964,0.17505,0.30581,0.047722,0.16452,0.058636,0.23057,0.23476,0.15397,0.10877,0.11262,0.068138,0.10693,0.090868,0.27346,0.20878,0.08403,0.08147,0.10152,0.28507
0.10434,-0.045322,-0.00045077,0.0017057,0.13491,0.12784,0.029399,0.11129,-0.025693,-0.03017,0.031419,0.029371,0.16827,0.062244,0.085051,0.054739,0.00088517,0.10761,0.052807,0.19929,0.15684,0.13611,0.20193,0.14489,0.17192,0.12508,0.091129,0.18817,0.13164,0.095636,0.029951,0.16371,0.092281,0.094268,0.14102,0.050637,0.12787,0.12995,0.12289,0.1293,0.1635,0.16201,0.12011,0.082455,0.11317,0.13225,0.12264,0.14555,0.022159,0.13163,0.051166,0.057113,0.016543,0.071808,0.17907,0.17098,0.078007,0.10819,0.077426,0.065762,0.11808,0.12237,0.037724,0.084939,0.15996,0.020136,0.015621,0.094363,0.09334,0.10931,0.11388,0.14039,0.06957,0.087312,0.057068,0.022155,0.046056,0.042015,0.11255,-0.029261,0.055601,0.10495,0.067139,-0.012803,0.046308,0.033199,0.038207,0.019924,-0.061326,-0.041467,0.023696,-0.0018121,0.13033,0.010466,-0.006981,0.053289,0.066644,0.10125,0.057215,0.050327,0.032173,0.010263,0.017818,0.03683,0.039216,-0.011557,0.039546,0.0016539,0.0044911,0.048121,0.05717,0.0036492,0.029637,0.0055722,0.077755,0.07144,0.018165,0.097298,0.049504,0.073799,0.058789,0.091157,0.12496,0.068603,0.094554,0.16598,0.044278,0.085673,-0.0092119,0.034792,0.017028,0.02322,0.060368,0.11361,0.070559,0.07582,-0.035914,0.060394,0.048873,0.10734,-0.020133,-0.04498,0.12892,0.15364,0.062615,0.076424,0.064803,0.13365,0.072773,0.052521,0.050676,0.09083,0.062637,0.1376,0.20153,0.084149,0.088846,0.15128,0.03883,0.14331,0.19663,0.13404,0.13882,0.074782,0.12381,-0.02065,0.031665,0.069479,0.093487,0.048468,0.16321,0.047486,0.048599,-0.0052912,0.13365,0.089647,0.13272,0.14742,0.094795,0.044173,0.027604,0.003526,-0.00043029,0.0036827,-0.033203,0.054044,0.051274,0.12043,0.047755,0.010938,0.025458,0.15366,0.14087,0.11658,0.010444,0.026201,0.085241,0.062922,-0.025636,0.16564,0.023496,0.12334,0.19321,0.1687,0.1975,0.19789,0.12058,0.19713,0.13343,0.090297,0.056405,0.11527,0.021512,0.066509,0.056922,0.071129,0.18223,0.1371,0.14648,0.15343,0.11519,0.04382,0.2083,0.080939,0.014153,0.13042,0.15019,0.0388,0.022889,0.059506,0.033362,-0.038485,-0.015733,0.11026,0.09553,0.080864,0.10845,0.058855,0.11723,0.11488,0.090596,0.038478,0.00097867,0.010398,0.02618,0.051262,0.054567,0.048232,0.14816,0.087212,0.11087,0.19772,0.10154,0.094942,0.023188,0.07745,0.074476,0.11455,0.1249,0.029633,0.091322,0.046468,-0.0098478,0.10632,0.082873,0.037961,0.10073,0.01658,0.00047109,-0.013131,0.0076925,0.11795,0.046425,0.053837,0.042962,0.056143,0.077451,0.043142,0.081972,0.076486,0.097311,0.13998,0.034714,0.12177,0.10587,-0.028366,0.073977,0.078545,0.032079,0.076216,0.064984,-0.038625,0.013512,0.16342,0.032924,0.1476,0.034215,0.07943,0.09511,0.072554,0.18377,1,0.11982,0.070465,0.0092419,0.14422,0.11481,0.052019,0.010212,0.11642,0.061109,0.03931,0.074098,0.070345,0.027842,0.092717,-0.033515,0.15151,0.030542,0.10745,-0.0045104,0.058147,0.094159,0.099274,0.046997,-0.01358,0.10383,0.10011,0.074138,0.11814,-0.020211,0.063999,0.079102,0.0082577,0.049932,0.024516,0.14781,0.077591,0.034193,-0.00075352,0.15118,0.14566,0.14197,0.10327,0.11776,0.052826,-0.0053245,0.088231,0.082389,0.058879,0.10995,0.12676,0.098358,0.068944,0.16177,0.070931,0.13709,0.027946,0.0019246,0.037254,0.086547,0.10917,0.058108,0.10329,0.056548,0.20387,0.05578,0.07558,0.08111,0.085046,0.040539,0.20714,0.060787,0.14462,0.11336,0.009872,0.073739,0.059632,0.14883
0.040896,0.04827,0.011584,0.084812,0.031623,0.10975,0.032881,0.049812,-0.012125,-0.047816,0.02917,0.0097714,0.18971,0.19432,0.17934,0.10413,0.047422,0.070622,0.10963,0.29412,0.20042,0.26991,0.31244,0.23066,0.29182,0.20553,0.34071,0.34522,0.2344,0.1864,0.02579,0.28295,0.14607,0.055171,0.21224,0.16845,0.25876,0.21763,0.26451,0.19632,0.19709,0.19263,0.19689,0.11637,0.089875,0.22266,0.10431,0.15441,0.065472,0.16413,0.043034,0.099017,0.11385,0.071821,0.29943,0.12601,0.11805,0.21952,0.17833,0.1061,0.14488,0.12641,0.13087,0.1371,0.13149,0.16786,0.17651,0.19957,0.21625,0.35189,0.2415,0.34788,0.20243,0.14665,0.22881,0.07862,0.026665,0.13944,0.090015,-0.0093158,0.012699,0.054454,0.019876,0.027779,-0.00094484,0.052731,0.12885,0.040488,0.040459,0.036335,0.08999,-0.0055392,0.066221,0.0061039,0.052632,0.040436,0.098814,0.18003,0.14758,0.11391,0.10712,0.0526,0.046923,0.020809,0.028145,0.045923,0.051718,0.047067,0.044183,-0.011664,0.055878,0.044223,0.028229,0.10483,0.15235,0.11999,0.02222,0.13249,0.24405,0.12145,0.16862,0.19113,0.18242,0.061645,0.067969,0.19788,0.054127,0.080672,0.074532,0.027919,0.049911,0.077407,0.039657,0.11713,0.1569,0.20966,0.017632,0.14449,0.076546,0.2149,0.067571,0.05985,0.22286,0.2178,0.026841,0.10265,0.14397,0.11747,0.08131,0.07582,0.1025,0.1151,0.096789,0.098513,0.14924,0.11541,0.21042,0.15206,0.1555,0.23255,0.22448,0.20736,0.088962,0.14548,0.24807,0.11677,0.084321,0.051424,0.15757,0.055147,0.21234,0.08116,0.084612,0.05644,0.21973,0.23015,0.26565,0.22763,0.13401,0.04678,0.11184,0.10081,0.0043075,-0.027126,0.0095462,0.10388,0.14514,0.036552,0.027047,0.016741,0.0074964,0.236,0.092636,0.23443,0.13597,0.02851,0.064383,0.10964,0.035782,0.27642,0.073977,0.27048,0.31263,0.28196,0.29493,0.25449,0.33614,0.34066,0.31087,0.13477,0.087915,0.22176,0.11169,0.065915,0.2082,0.18711,0.23437,0.21111,0.22541,0.27483,0.23401,0.116,0.30732,0.19221,0.061919,0.13574,0.22158,0.099843,0.093835,0.16014,0.022248,0.072265,0.048933,0.094956,0.18689,0.16519,0.16548,0.11965,0.26809,0.15726,0.13053,0.19069,0.04013,0.039023,0.16545,0.095118,0.18752,0.1402,0.21965,0.25831,0.23707,0.35001,0.13306,0.19579,0.075725,0.15058,0.076086,0.1015,0.16622,0.033463,0.096066,0.077979,0.07204,0.15145,0.068227,0.13111,0.10693,0.09051,0.032203,0.066049,0.10995,0.08693,0.15079,0.12838,0.10532,0.090237,0.08308,0.031166,0.15272,0.11806,0.13711,0.10161,0.01378,0.088904,0.04719,0.082648,0.067158,0.11364,0.085112,0.037141,0.074031,0.033187,0.065395,0.24224,0.13216,0.12244,0.042366,0.2436,0.24644,0.11652,0.30223,0.11982,1,0.24326,0.071996,0.13438,0.085844,0.048159,0.07534,-0.006966,0.010694,0.031149,0.091758,-0.01223,0.14428,0.12345,0.022148,0.087495,0.0047344,0.1114,0.055322,0.10245,0.13347,0.21881,0.021366,0.065848,0.10344,0.20142,0.18696,0.17455,0.12572,0.14337,0.075148,0.083743,0.11204,0.090285,0.30522,0.22609,0.081993,0.00050239,0.20036,0.18806,0.11246,0.10726,0.20717,0.10232,0.029824,0.11813,0.18517,0.12901,0.20372,0.11455,0.074195,0.047861,0.27034,0.16837,0.28793,0.099171,0.13549,0.072763,0.093066,0.20591,0.0033921,0.041521,0.032163,0.12288,0.15855,0.075719,0.078131,0.086288,0.077381,0.11884,0.16391,0.26114,0.15992,0.029518,0.10606,0.044769,0.13719
0.039061,0.043511,-0.039498,0.044995,0.010987,0.10771,0.0040713,0.033073,-0.031883,-0.029657,0.085481,0.036454,0.17665,0.1457,0.077988,0.11799,0.099759,0.10529,0.019803,0.25736,0.18696,0.19406,0.2412,0.18036,0.17952,0.1335,0.29514,0.29902,0.22807,0.12899,-0.012238,0.18589,0.1708,0.12058,0.029019,-0.012306,0.19302,0.080793,0.12251,0.13615,0.14659,0.14916,0.1838,0.22377,0.047013,0.185,0.10216,0.2187,0.030024,0.1365,0.063578,0.068241,0.08294,0.053918,0.25813,0.26086,0.23127,0.22006,0.1229,0.19322,0.41569,0.2176,0.23822,0.28259,0.22439,0.21574,0.034421,0.0848,0.11741,0.36554,0.33623,0.2945,0.29901,0.27891,0.26535,0.15138,0.034558,0.14374,0.17194,-0.058121,0.015399,0.081703,-0.014151,-0.046629,0.011743,-0.034187,0.058156,-0.015515,-0.056785,-0.075785,-0.036967,-0.060597,0.16921,0.00091136,-0.031258,0.024558,0.17574,0.13507,0.13358,0.06793,0.15333,0.026476,0.18004,0.071252,0.11689,-0.031352,-0.01313,-0.056995,0.007379,0.024309,0.075385,0.058369,0.016672,0.12421,0.29322,0.063347,-0.12675,0.20993,0.26273,0.19709,0.1237,0.22504,0.16817,0.25788,0.11129,0.23691,0.1213,0.1192,0.025959,0.024669,0.020259,0.18833,0.16837,0.1954,0.26677,0.28545,-0.058265,0.10193,0.073945,0.19103,0.058896,0.018483,0.20689,0.15499,0.041125,0.12731,0.10326,0.13726,0.067177,0.065249,0.046963,0.067344,0.07522,0.14544,0.15929,0.22401,0.13253,0.14336,0.20082,0.19186,0.23016,0.23712,0.12667,0.17185,0.16419,0.28878,0.25404,0.053538,0.077373,0.018076,0.17454,0.030996,0.021949,0.02204,0.1406,0.18863,0.13476,0.12004,0.10405,0.017223,0.061958,0.070773,0.011634,-0.041099,0.0014879,0.13848,0.13096,0.10651,0.011897,-0.019593,0.0042283,0.19407,0.064317,0.22937,0.12348,-0.025297,0.084004,0.14606,-0.053364,0.21684,0.22737,0.16358,0.24533,0.20898,0.23241,0.23425,0.26141,0.2978,0.25507,0.1942,-0.039296,0.10456,0.044557,0.076009,0.056487,0.07574,0.21141,0.10646,0.078687,0.21037,0.19882,0.21155,0.25454,0.12148,-0.083819,0.18843,0.16596,0.041394,0.033321,0.10248,0.038308,0.0036033,-0.014203,0.065447,0.11602,0.2692,0.15013,0.075635,0.27931,0.30519,0.378,0.25855,0.23701,0.18106,0.13043,0.27068,0.18523,0.081716,0.10809,0.2939,0.33625,0.26795,0.2527,0.36072,0.14367,0.16749,0.11232,0.18918,0.21741,-0.011969,0.025286,0.0090149,-0.048963,0.055597,0.049717,0.00037643,0.060034,-0.0090261,-0.11023,-0.042258,-0.045918,-0.019682,0.085817,0.020902,0.077755,-0.043059,0.23979,-0.016759,0.16395,0.083611,0.20405,0.059393,0.22262,0.0057749,0.078374,-0.052301,0.078783,0.035079,0.0040799,0.042451,0.070938,0.056878,-0.025307,0.21052,0.28219,0.049747,-0.076607,0.35286,0.3016,0.20941,0.31635,0.070465,0.24326,1,0.093927,0.1197,0.18718,0.12637,0.079408,0.030916,0.0031602,0.13019,0.22001,0.11884,0.29405,0.25516,-0.033515,0.084587,-0.0078915,0.11365,0.029963,0.06978,0.094319,0.20991,0.032762,0.027711,0.098154,0.098545,0.054585,0.11586,-0.022894,0.052076,0.0024997,0.021945,0.092861,0.18735,0.19575,0.13798,0.28393,0.1659,0.22849,0.17075,0.08944,0.056349,0.17875,0.30677,0.2701,0.0040529,0.088164,0.049916,0.082534,0.13513,0.077058,0.040709,0.20986,0.18428,0.18293,0.044434,0.013067,0.0017137,0.078427,0.25125,-0.017061,0.042106,-0.038714,0.19375,0.1063,0.10197,0.033161,-0.018679,0.024917,0.041478,0.06484,0.22299,0.072856,-0.0039434,0.075351,0.026241,0.16054
