1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.046709,0.02706,0.079632,0.072314,-0.019292,-0.047048,0.064775,0.0315,0.014851,0.030034,0.054242,0.031151,0.057351,0.10795,0.095074,-0.020648,0.060481,-0.03076,0.048768,-0.0092868,0.03765,0.067814,0.0091675,-0.0082684,0.017493,-0.0026384,0.16626,0.10038,0.10709,0.082365,0.07315,0.043873,-0.089474,-0.1186,0.027071,0.062248,-0.0013561,0.019824,0.01796,0.043578,-0.029169,0.019708,0.07863,0.11018,0.031027,-0.019113,0.038017,0.0019142,-0.15834,-0.098912,-0.0066375,-0.12737,-0.027375,-0.15974,0.082444,0.030357,0.10181,0.013449,0.12614,0.085077,0.0096217,0.073826,0.16171,0.052985,-0.01421,0.077244,0.07147,0.041251,0.041606,0.14359,0.085762,0.16134,0.055452,0.062786,0.11125,0.092097,0.066712,0.11752,0.043365,-0.0072628,0.021491,-0.029589,0.0040497,0.036982,0.026885,-0.1318,-0.12534,-0.060134,-0.017653,-0.046921,-0.062122,0.015913,0.060331,-0.039375,-0.056939,-0.10239,0.11518,0.019538,0.061265,0.03884,0.035579,0.0184,0.094656,0.04971,0.08887,-0.034467,-0.050165,-0.0618,-0.079139,0.0087914,-0.075285,-0.059098,-0.027634,0.054199,0.09109,-0.10538,-0.033591,0.09543,0.17676,0.062125,0.031263,0.03927,0.094294,0.14112,0.060523,0.18117,0.06176,0.03929,0.14412,0.1173,0.060584,0.070222,0.018197,0.04129,0.093273,0.074546,0.077293,-0.026258,-0.042654,0.014632,-0.026373,0.059239,0.061993,0.026526,0.039147,-0.027259,0.010151,0.0045026,-0.10589,-0.056643,-0.12936,-0.10016,-0.10069,-0.041003,-0.058838,0.014141,0.039909,-0.077213,-0.05765,-0.041077,-0.060111,0.014642,0.013919,-0.036743,0.016469,0.16607,0.16532,-0.027194,-0.16415,-0.15449,-0.063538,0.0027012,0.025522,0.0051193,0.024395,0.0058491,-0.0005136,0.033417,-0.003998,-0.10363,-0.030958,0.058941,0.057875,0.017762,0.046455,0.08465,0.08297,0.048236,-0.005,0.012015,0.039379,0.13139,0.076384,0.09761,-0.083034,-0.011705,0.034915,0.035496,0.14991,0.033469,0.059388,0.041382,0.025332,0.044853,-0.026554,-0.0087851,0.1489,0.13347,0.12534,0.12624,-0.019266,0.077049,0.032655,-0.10205,0.014815,0.052996,-0.0065203,0.022098,-0.01035,0.029401,0.031985,0.0053963,0.030569,-0.023712,-0.011484,-0.046472,-0.064782,-0.0036343,-0.09253,-0.086807,0.015339,-0.054344,-0.026397,-0.1239,0.10314,0.05033,0.11612,0.041909,0.048125,0.076295,0.050842,0.22237,0.12439,-0.0026563,0.036434,0.07248,0.038467,0.083661,-0.029548,0.1659,0.11665,0.14499,0.10829,0.097442,0.15622,0.051326,0.072279,0.16982,0.1031,0.033958,0.006321,0.053197,-0.010793,-0.085545,-0.03161,-0.064743,-0.090629,-0.060869,-0.024581,-0.023009,-0.04335,-0.095586,-0.0034897,-0.07485,-0.042392,-0.084334,0.21334,-0.047108,0.077382,-0.048703,0.10259,-0.042855,0.12731,0.0041785,0.035783,-0.046056,-0.08259,-0.079757,-0.063489,-0.0035431,0.020488,-0.048391,-0.057533,0.059096,0.091749,-0.017399,0.019455,0.21679,0.19913,0.10109,0.036804,0.0092419,0.071996,0.093927,1,0.014812,0.072205,0.20804,0.1145,0.013935,-0.0025981,0.066528,0.12196,0.01975,0.14967,0.11549,0.08723,-0.043839,0.038886,0.0025563,0.016382,-0.016139,0.051942,0.020792,0.02405,0.0032414,-0.012173,0.023043,-0.10967,-0.085463,-0.067387,-0.00070621,-0.032348,0.092497,0.021566,0.13865,0.073946,0.029883,0.15439,0.11081,-0.0044532,0.0030843,-0.023862,-0.085085,0.045379,0.19254,0.19127,-0.081498,-0.15515,-0.12016,0.028934,0.0077247,-0.012347,-0.018093,0.0047358,0.072771,-0.017746,0.047622,0.070677,-0.1069,-0.059638,0.010827,-0.014336,-0.0025411,0.033757,0.20238,0.16273,0.02509,0.00679,-0.012248,0.0036179,0.09571,0.10647,0.10837,-0.036342,-0.08571,0.052837,0.074674,0.025435
0.15851,0.069402,0.18563,0.085993,0.16141,0.16877,0.13569,0.1498,-0.026902,-0.013357,0.086699,0.13789,0.35735,0.12888,0.24228,0.12875,0.12803,0.072255,0.066355,0.30955,0.39876,0.30981,0.37351,0.24284,0.34881,0.29535,0.36057,0.46259,0.19771,0.094446,0.13206,0.33794,-0.025008,-0.084771,0.30062,0.13523,0.24887,0.28987,0.26649,0.35556,0.29339,0.32147,0.21479,0.17446,0.19052,0.15237,0.29306,0.16299,-0.13849,0.11356,0.049253,0.018124,-0.042947,-0.084648,0.43356,0.30825,0.17931,0.27063,0.32561,0.26021,0.19116,0.25685,0.035689,0.14944,0.18358,0.13615,0.11085,0.26248,0.19443,0.40593,0.30545,0.42741,0.29101,0.33824,0.19121,0.12697,0.017796,-0.066889,0.14457,-0.020209,0.029858,0.086177,0.15233,0.099759,0.27344,-0.10411,-0.096483,0.12312,-0.10069,-0.11334,-0.054895,0.011139,0.24289,0.079353,0.028959,-0.0064382,0.18248,0.15425,0.20245,0.046016,0.053501,-0.033304,0.0071668,0.042436,0.016898,-0.12361,0.0065398,-0.14188,-0.24119,0.13653,0.21416,-0.11213,0.071611,-0.012412,0.21258,-0.089504,-0.1231,0.2356,0.25319,0.32014,0.21473,0.066314,0.32029,0.31159,0.24663,0.38681,0.083094,-0.011824,0.020594,0.0059365,-0.059009,-0.019872,-0.06896,0.2507,0.1828,0.10322,-0.075802,0.022382,0.087857,0.16926,-0.081032,0.0095508,0.40505,0.44117,0.18512,0.17406,-0.012726,0.22543,-0.06202,0.059987,0.047482,-0.039684,-0.015789,0.26177,0.29803,0.10969,0.18371,0.1828,0.020083,0.22308,0.27367,0.26149,0.013715,-0.069138,0.20568,0.13574,0.072873,-0.087515,0.057132,-0.12382,0.19981,0.20612,0.18672,0.046101,0.34078,0.10938,0.26798,0.34738,0.19279,-0.066552,-0.090563,0.036194,0.029845,0.21001,-0.039916,0.13136,0.24606,0.21838,-0.052541,-0.043984,0.039177,0.19977,0.34309,0.48259,-0.10354,-0.029299,0.15719,0.067067,0.011832,0.32911,0.034378,0.2437,0.40261,0.38789,0.38006,0.36734,0.41603,0.48183,0.21912,0.22458,0.29806,0.29094,-0.067292,-0.10606,0.14716,0.16188,0.39833,0.3134,0.24768,0.31744,0.13296,0.10529,0.33659,0.20715,0.21389,0.043397,0.35847,-0.079396,-0.086249,0.047935,0.038572,-0.072638,-0.0050159,0.16927,0.27641,0.11698,0.21033,0.26036,0.2269,0.27095,0.08659,0.1244,0.095153,0.038201,0.088719,0.12372,0.12842,0.16541,0.11642,0.37297,0.25446,0.4603,0.29321,0.22256,0.28116,0.034762,0.057876,0.261,0.22669,0.18316,0.19924,-0.001471,0.096069,0.15765,0.19954,0.11752,0.15958,0.11929,0.07382,0.13026,0.016311,0.040534,0.20368,0.30178,0.24386,0.076295,0.23508,0.12831,0.15251,0.11368,0.2032,0.13754,0.022197,0.060907,0.20386,0.010059,0.11711,0.0027645,0.13808,0.13746,0.12025,-0.12273,0.062981,0.19258,0.090898,0.28007,0.013953,0.25265,0.39793,0.26082,0.17696,0.14422,0.13438,0.1197,0.014812,1,0.2044,0.20981,0.058768,0.28208,0.073045,0.043978,0.18836,0.13965,0.11586,0.22892,0.1039,0.24522,0.17883,0.22946,0.10199,0.18753,0.32676,0.39503,0.26964,0.10484,0.38049,0.41517,0.19018,0.29417,0.066468,0.052955,0.13147,0.11659,0.005371,0.076551,0.14304,0.38851,0.24141,0.032791,0.2516,0.2564,0.011069,-0.028653,0.17046,0.16305,0.022531,0.027992,0.16773,0.085773,0.16819,0.21873,0.27634,0.1864,0.34892,0.17783,0.22876,0.15362,0.049822,0.11147,0.11212,0.20088,0.14701,0.21088,0.15425,0.14139,0.17387,0.1062,0.059703,0.11229,0.14963,0.32864,0.28087,0.53645,0.30047,-0.055143,0.39086,0.13724,0.16019
0.057885,-0.0090479,-0.03228,-0.00057394,0.11172,0.1436,0.1737,0.202,0.033482,-0.015481,0.19059,0.16893,0.29923,0.12084,0.16455,0.10036,0.12566,0.35572,0.13271,0.33714,0.1599,0.22328,0.30233,0.22598,0.26297,0.20294,0.11317,0.28755,0.31027,0.064298,0.2205,0.24204,0.14104,0.22434,0.11307,0.048914,0.13323,0.15395,0.13562,0.17983,0.26395,0.15828,0.26387,0.35205,0.35248,0.15691,0.21464,0.30845,-0.14551,0.026577,0.14181,-0.064958,0.043627,0.0098792,0.23248,0.33835,0.39912,0.15771,0.15732,0.16305,0.34122,0.34416,0.43099,0.33697,0.38992,0.1836,0.022611,0.22005,0.16839,0.21784,0.24134,0.244,0.22667,0.26537,0.20155,0.21617,0.11708,0.14235,0.35047,0.019257,0.17237,0.18187,0.15101,0.0022273,0.063547,-0.014721,-0.079855,-0.040145,-0.12546,-0.054834,-0.056287,0.11649,0.38141,0.074255,-0.0059473,0.036236,0.3727,0.1835,0.16058,0.074033,0.17522,0.098433,0.48144,0.22989,0.46585,-0.06555,-0.016462,0.02592,-0.059354,0.33854,0.1414,0.058192,0.042548,0.12302,0.35621,0.062741,0.030924,0.20154,0.1377,0.16859,0.14508,0.13075,0.16871,0.23268,0.21633,0.29084,0.31877,0.23327,-0.02829,0.25492,-0.0026156,0.15282,0.10699,0.18764,0.22811,0.24549,-0.12479,0.11784,0.017353,0.15138,-0.0062821,-0.10247,0.17642,0.10958,0.14422,0.1428,-0.050868,0.18026,0.07711,-0.036401,-0.085952,0.049368,0.038274,0.21274,0.21437,0.22966,0.089813,0.19707,0.01372,0.10914,0.32504,0.24145,0.29964,0.12804,0.13034,0.26638,0.37622,0.24078,-0.093948,-0.080064,0.21822,0.14647,0.088103,-0.01665,0.07412,0.019358,0.14929,0.18862,0.15323,0.078517,0.058764,0.1214,-0.0098623,0.072436,0.022065,0.12062,0.12198,0.36602,0.24743,0.057317,0.081679,0.18221,0.17601,0.20505,-0.15723,0.091262,0.12637,0.26508,0.10603,0.27339,0.12516,0.14092,0.27885,0.27973,0.27902,0.26291,0.13914,0.28747,0.2028,0.38598,0.10342,0.19506,0.051218,0.10133,0.064015,0.10102,0.27513,0.19983,0.13296,0.16343,0.12227,0.13289,0.27768,0.091677,0.034691,0.097318,0.20365,0.021109,-0.10798,-0.042856,0.15975,-0.17898,-0.10035,0.061265,0.063734,0.27292,0.32706,0.06671,0.12394,0.26048,0.31076,0.3451,0.36835,0.1983,0.11215,0.25777,0.12134,0.13855,0.13919,0.18534,0.27782,0.28997,0.28944,0.21606,0.23137,0.23963,0.20705,0.38668,0.42108,0.084664,0.27134,0.17768,0.015613,-0.0054713,0.073196,-0.023056,0.12442,-0.10197,-0.095584,-0.028475,-0.17068,0.14133,0.10255,0.034276,0.078063,0.0075995,0.48929,0.027464,0.091935,0.023818,0.23727,0.28766,0.46125,0.27823,0.56614,-0.090061,0.013316,0.069174,-2.5991e-05,0.31573,0.094262,-0.059206,-0.033875,0.25991,0.23287,0.16994,0.048779,0.26773,0.25905,0.16857,0.18285,0.11481,0.085844,0.18718,0.072205,0.2044,1,0.40524,0.054354,0.37383,0.083982,0.19038,0.30515,0.15149,0.26716,0.37578,-0.047898,0.14511,0.051299,0.17036,0.0067056,0.022204,0.11167,0.04882,0.083372,-0.019115,0.10394,0.15928,0.053735,0.019991,-0.16656,0.048791,0.054819,0.041876,-0.0082334,0.17673,0.13399,0.1086,0.18937,0.13478,0.18019,0.18593,0.26516,0.075261,0.13776,0.42768,0.35095,0.14342,-0.048448,-0.074138,0.13427,0.14035,0.17047,0.094522,0.14938,0.07845,0.15086,0.050064,-0.073557,-0.017325,0.084062,0.27119,0.074233,0.10433,0.061413,0.22203,0.078512,0.35681,0.15292,0.033452,0.080024,0.1337,0.14225,0.20628,0.062674,-0.02789,0.16511,0.35947,0.33953
0.06025,-0.03737,0.046076,0.040435,0.13508,0.093468,0.16457,0.16198,0.049439,0.022955,0.18207,0.15598,0.23914,0.092834,0.10589,0.059566,0.12754,0.19971,0.028526,0.21526,0.13385,0.16687,0.19662,0.10684,0.13361,0.1326,0.1261,0.24359,0.21117,0.033115,0.12852,0.18139,-0.020002,0.049127,0.082428,0.0078007,0.0022617,0.080334,0.01598,0.10474,0.12998,0.092922,0.23404,0.28058,0.2546,0.04988,0.20971,0.14108,-0.24766,-0.084268,0.068287,-0.14477,-0.053152,-0.11498,0.21065,0.31227,0.37578,0.083679,0.17714,0.16245,0.21655,0.27345,0.33851,0.24691,0.23269,0.095002,-0.013726,0.18362,0.050779,0.16054,0.15886,0.22183,0.13675,0.25903,0.051603,0.19488,0.066869,0.087705,0.24101,0.023717,0.11901,0.11272,0.15649,0.0019201,0.16044,-0.16701,-0.2083,-0.022194,-0.15664,-0.13889,-0.12373,0.068856,0.32419,0.006402,0.030053,-0.020058,0.26486,0.12242,0.11397,0.015353,0.11218,0.0083644,0.34508,0.16997,0.39897,-0.071041,-0.04274,-0.1213,-0.14261,0.33472,0.11371,-0.03066,0.045178,0.012339,0.25877,-0.13539,-0.11735,0.21649,0.082203,0.14398,0.14019,0.07499,0.17472,0.22981,0.20716,0.28607,0.25737,0.17924,-0.02321,0.22723,-0.026378,0.12715,0.042028,0.11348,0.084138,0.068359,-0.086691,0.01198,0.0090474,0.12541,-0.06312,-0.094201,0.16849,0.082691,0.14462,0.099865,-0.15433,0.04881,-0.052899,-0.074508,-0.1633,-0.097603,-0.086667,0.10612,0.083992,0.11483,-0.036123,0.031965,-0.11971,0.0079425,0.19514,0.15403,0.15503,-0.082606,0.023419,0.17011,0.33211,0.12353,-0.21519,-0.22319,0.11387,0.12653,0.070817,-0.021994,-0.00061143,-0.075038,0.063943,0.14015,0.064169,-0.067149,-0.058933,0.033893,0.062587,0.11463,0.075576,0.098795,0.10369,0.34593,0.12808,0.035598,0.044876,0.19178,0.25981,0.21512,-0.28015,0.036682,0.18201,0.16588,0.11898,0.19404,0.033593,0.080593,0.18468,0.20616,0.14162,0.16536,0.11252,0.21637,0.12065,0.22188,0.0075831,0.16985,-0.0041417,-0.044107,0.014638,0.065015,0.13595,0.12029,0.041789,0.060093,-0.054376,0.058562,0.23197,-0.046206,-0.056873,-0.036592,0.066667,-0.036689,-0.1858,-0.11657,0.11531,-0.18208,-0.092788,0.0010971,0.088635,0.18675,0.26436,0.077123,0.036686,0.24777,0.16465,0.20026,0.26103,0.12971,0.078045,0.1329,0.025804,0.10729,-0.032406,0.10626,0.12163,0.23422,0.20809,0.12329,0.15694,0.11748,0.18973,0.39433,0.31016,0.10991,0.20879,0.066481,0.033834,-0.046936,0.11242,-0.094961,0.036171,-0.1129,-0.10906,-0.015355,-0.14483,-0.018423,-0.0078038,-0.048306,0.049942,-0.051165,0.36655,0.0055984,0.061164,-0.076227,0.18936,0.10397,0.37876,0.089193,0.3789,-0.14699,-0.052965,-0.068765,-0.04949,0.28081,0.13938,-0.077293,0.00054238,0.13504,0.11146,0.13142,-0.02513,0.23796,0.23608,0.13588,0.070004,0.052019,0.048159,0.12637,0.20804,0.20981,0.40524,1,0.079714,0.32568,0.13697,0.10709,0.31196,0.07873,0.14441,0.2366,0.0075735,0.14611,0.10482,0.13745,0.033663,-0.011831,0.16264,0.0045038,0.12521,0.0086736,0.084747,0.06599,-0.048894,-0.0417,-0.19462,-0.0053484,0.0063893,0.033753,-0.020457,0.14574,0.018309,0.058751,0.16801,0.13556,0.12113,0.13749,0.095549,-0.086594,0.075573,0.32702,0.30716,-0.014066,-0.17985,-0.13981,0.13163,0.0545,0.13536,0.10161,0.065198,0.026331,0.040714,0.030378,-0.061351,-0.10657,0.06107,0.14311,0.079056,0.095111,0.11819,0.15013,0.044244,0.20047,0.086568,-0.024818,0.0055702,0.18413,0.21011,0.19681,0.0085105,-0.10248,0.16625,0.26658,0.29855
0.07175,0.010006,0.015788,0.039957,0.014734,0.068644,0.017304,0.021564,-0.0063142,-0.017245,0.060918,0.027232,0.067541,0.06623,0.061365,0.037559,0.015838,-0.018566,-0.022068,0.079413,0.039609,0.080134,0.084545,0.056054,0.080491,0.048076,0.05822,0.082384,0.099593,0.074117,-0.02209,0.099407,0.021156,0.010528,0.068036,0.049666,0.074864,0.041471,0.054638,0.029617,0.026266,0.027169,0.085224,0.045859,0.036785,0.044677,0.00077722,0.035229,-0.031711,-0.0085107,0.0033626,0.0062646,-0.015103,-0.029418,0.09793,0.071544,0.070438,0.063306,0.064821,0.056088,0.064971,0.083367,0.069233,0.061416,0.065315,0.040982,0.028039,0.035598,0.063142,0.080572,0.06527,0.082962,0.061378,0.06335,0.048692,0.040727,0.038667,0.033891,0.043416,0.050396,0.036629,0.024148,0.038945,0.00081509,-0.019518,-0.067853,-0.055585,-0.008443,-0.055395,-0.04254,0.041798,-0.046252,0.038312,-0.030922,-0.027262,-0.035367,0.062913,0.064645,0.034909,0.027865,0.056118,0.0061505,0.034105,-0.0047191,0.04078,-0.01387,0.041835,-0.049097,-0.014702,-0.0090989,0.05223,0.063783,0.11008,0.030774,0.081303,-0.017027,-0.085497,0.043349,0.03904,0.030229,0.043087,0.075928,0.072629,0.0075855,0.05088,0.079871,0.0356,0.04951,-0.0036958,0.01603,0.024693,0.022355,0.036492,0.026396,0.068136,0.061173,-0.0036084,0.058901,0.020303,0.06154,0.013017,-0.021802,0.071876,0.028781,0.040395,0.0020932,0.014841,0.00066318,0.0051759,0.028592,0.038355,0.0075119,0.014942,0.041821,0.012842,0.056503,0.021504,0.022948,0.014419,0.07176,0.070923,0.058474,0.061925,0.030098,0.067881,0.060511,0.077308,0.010371,0.001947,-0.024488,0.10059,0.021334,0.058013,-0.0085609,0.027265,0.043777,0.079278,0.069025,0.029355,-0.002797,-0.0049631,0.046586,0.036288,0.014329,0.072193,0.034646,0.038089,0.056998,-0.011492,-0.006718,-0.048382,0.068346,0.017898,0.06897,0.041027,-0.030178,0.04962,0.072056,0.028344,0.078914,0.019848,0.080576,0.094783,0.091225,0.071661,0.076986,0.068516,0.092909,0.071476,0.019145,-0.05461,0.084601,0.02546,0.0049568,0.052792,0.047587,0.075249,0.046005,0.087927,0.056471,0.033914,0.045426,0.088168,-0.016023,-0.073951,0.051071,0.015965,0.06455,0.032625,0.039472,-0.03258,0.008335,-0.046483,0.036782,0.061611,0.063896,0.071205,0.040289,0.023768,0.07477,0.055625,0.057462,0.0029761,0.02041,0.047923,0.030783,0.085892,0.026356,0.070085,0.031395,0.035678,0.087577,0.064341,0.062177,0.036022,0.04532,0.039841,0.090307,0.038933,0.052921,0.028401,-0.01818,-0.0027881,0.047633,0.064879,-0.0073238,0.0021557,0.0063917,-0.046952,-0.034921,0.014974,-0.037399,0.015321,-0.027218,0.057937,-0.035385,0.08315,-0.014222,0.095222,-0.011459,0.10378,-0.0046991,0.050595,0.0048419,0.007079,-0.043002,0.025726,0.033528,0.00052533,-0.033877,0.053834,0.003714,0.06621,0.088945,0.053957,0.046167,-0.079069,0.062001,0.088142,0.054595,0.035665,0.010212,0.07534,0.079408,0.1145,0.058768,0.054354,0.079714,1,0.047038,0.14624,0.027343,0.043386,0.041639,0.054781,0.061882,-0.021143,0.050695,-0.0074337,0.073955,0.049662,0.040941,0.057374,0.050577,0.015672,0.033107,0.018662,0.024078,0.016019,0.071773,0.014958,-0.011858,0.016706,-0.0018274,0.048988,0.075878,0.099941,0.0061934,0.019155,0.024181,0.087508,0.066572,0.032854,0.0053294,0.062539,0.061381,0.055422,-0.036263,-0.0090336,0.009483,0.048922,0.033009,0.038553,0.050419,0.037908,0.028953,0.082852,0.028492,0.025485,0.01727,0.023569,0.060302,0.045417,0.0018301,0.060719,0.085769,-0.0046283,0.057217,0.0064461,-0.044496,0.034252,0.012043,0.024432,0.081441,0.047421,0.016007,0.066702,0.051189,0.11691
0.087675,-0.043388,0.055894,0.025528,0.19813,0.12006,0.19992,0.24314,-0.018549,-0.02132,0.14848,0.14657,0.2945,0.069205,0.16607,0.086539,0.15616,0.25791,0.11251,0.24291,0.1916,0.18287,0.2108,0.11437,0.15196,0.14982,0.032255,0.24337,0.093867,0.0073515,0.10838,0.18109,0.049587,0.10034,0.10718,-0.032384,0.045619,0.095017,0.058775,0.15593,0.1791,0.15934,0.21975,0.24106,0.28134,0.078282,0.28109,0.1606,-0.16002,0.068902,0.12725,-0.061506,-0.017739,0.0018928,0.20864,0.32725,0.23293,0.11345,0.13853,0.18107,0.21843,0.25187,0.17453,0.18891,0.25249,0.062985,-0.064036,0.13716,0.024194,0.10707,0.15296,0.17013,0.15409,0.22551,0.028904,0.1499,0.072384,-0.019114,0.20365,0.043401,0.23719,0.28894,0.21364,0.0056682,0.27255,-0.013024,-0.12239,0.10878,-0.082235,-0.049045,-0.016766,0.20106,0.30648,0.08214,0.18816,0.15331,0.21734,0.15216,0.10536,0.10644,0.06201,0.055345,0.17891,0.21606,0.25804,-0.01572,0.034745,-0.016194,-0.073366,0.33087,0.18146,-0.0089028,0.14198,-0.049535,0.19968,-0.051832,-0.0074926,0.15064,0.026436,0.16412,0.13306,0.056818,0.1741,0.2051,0.22517,0.25182,0.18651,0.090423,-0.05459,0.2671,-0.046316,0.033878,-0.0082977,0.14805,0.072491,0.0089733,-0.12463,0.012485,0.034751,0.12328,-0.10783,-0.12555,0.19281,0.15879,0.15837,0.12118,-0.10981,0.12758,0.083833,0.021599,-0.015852,0.020166,0.021891,0.23108,0.23956,0.14732,-0.019873,0.12682,-0.067335,0.033298,0.27005,0.17621,0.14355,-0.043588,0.033434,0.066915,0.20096,0.16882,-0.012388,-0.089084,0.15275,0.10819,0.077661,0.0023019,0.082009,-0.041004,0.083768,0.17998,0.10386,-0.0044247,-0.051856,0.027868,0.023511,0.16109,0.013133,0.11711,0.07353,0.39316,0.1535,0.079732,0.059228,0.14327,0.27383,0.21453,-0.22122,0.084438,0.13884,0.15335,0.082924,0.20143,0.049525,0.083295,0.19427,0.18589,0.16435,0.18519,0.06252,0.19469,0.081866,0.22398,0.0883,0.15944,0.018033,0.070323,0.011797,0.045497,0.21886,0.14494,0.096324,0.082747,-0.022482,0.048993,0.27967,0.0040548,0.015961,0.022396,0.14806,-0.0084998,-0.064923,-0.017068,0.13068,-0.17494,-0.017852,0.12391,0.05626,0.15659,0.21382,0.081479,0.024226,0.19502,0.14344,0.074116,0.18205,0.11282,0.025373,0.14258,0.016891,0.056156,0.046529,0.077606,0.13119,0.21774,0.21377,0.12719,0.1636,0.097773,0.11856,0.32499,0.25952,0.1864,0.33219,0.18818,0.09121,0.064352,0.17801,0.065903,0.16346,-0.018721,-0.0029125,0.074545,-0.038205,0.19816,0.027042,0.065731,0.11554,0.12375,0.28657,0.16623,0.11012,0.10114,0.19701,0.24951,0.24406,0.22154,0.39137,-0.03491,0.069906,0.14181,0.097054,0.31176,0.18775,-0.068448,0.089337,0.20594,0.087483,0.26126,0.088612,0.088988,0.19603,0.15721,0.049691,0.11642,-0.006966,0.030916,0.013935,0.28208,0.37383,0.32568,0.047038,1,0.17665,0.098509,0.19653,0.13803,0.094516,0.21683,0.01877,0.20415,0.10811,0.17006,0.026718,-0.0081658,0.1637,0.0088424,0.18901,0.036337,0.13236,0.11641,0.090435,0.066441,-0.11877,0.074492,0.12419,0.052149,-0.018523,0.099038,0.019499,0.080397,0.15057,0.091272,0.16847,0.18697,0.17024,0.074604,0.069852,0.21668,0.17032,0.16548,0.017922,0.01203,0.10047,0.1078,0.17997,0.17709,0.10899,0.012912,0.052776,0.067702,-0.091851,0.061035,0.15201,0.13898,0.14502,0.21366,0.13793,0.12347,0.015641,0.35632,0.1745,0.13699,0.090091,0.18335,0.19902,0.16671,0.11182,-0.034966,0.21448,0.30437,0.26535
0.07425,0.0014858,0.021758,0.043172,0.064958,0.11987,0.016291,0.060538,0.0067812,-0.020828,0.04253,0.047853,0.081484,-0.0013089,-0.0041218,0.067465,0.074073,0.1022,0.0039397,0.10644,0.063311,0.038891,0.061055,0.025733,0.044432,0.022428,-0.03612,0.055373,-0.017101,-0.048176,-0.081372,0.049364,0.10397,0.12349,-0.010727,-0.064293,-0.00024064,-0.020295,-0.020616,-0.001295,0.062707,0.049422,0.13277,0.013056,0.1319,0.049315,0.023414,0.025027,0.096028,0.090241,0.071742,0.10578,0.073497,0.15499,0.051921,0.096236,0.089866,0.041488,-0.015387,0.0092729,0.07533,0.033241,0.033629,0.048747,0.085185,-0.02464,-0.071598,0.03492,-0.051605,-0.011922,-0.00072974,0.036965,0.032267,0.041763,-0.042079,0.025084,0.034736,0.022404,0.10197,0.081182,0.10551,0.082661,0.15141,0.031214,0.063904,0.066662,0.080289,0.13338,-0.011525,0.06933,0.12435,0.015317,0.054656,0.019796,0.073297,0.049513,-0.05656,-0.02585,-0.0928,-0.034089,-0.076058,-0.022137,0.048477,0.0014678,0.12577,0.065954,0.1334,0.040935,0.082611,0.12787,0.081559,0.11596,0.17129,-0.12076,-0.008858,0.012252,0.053698,0.013152,0.0015301,0.0022704,0.098095,0.047842,0.029885,-0.016976,0.059743,0.06489,-0.0092157,0.038309,-0.073355,0.039693,0.04163,0.036129,0.028284,0.042315,-0.026141,-0.080823,0.0048431,0.073576,0.053138,0.052732,-0.023774,-0.075701,0.048825,0.0081956,-0.0021681,0.092855,-0.04224,0.017235,0.14497,0.1205,0.13854,0.044021,0.077494,0.079719,0.069363,-0.018007,-0.048961,0.069536,0.0059634,0.067974,0.10302,0.01564,0.059085,0.013316,-0.044814,-0.045463,-0.020862,0.11189,0.11262,0.072668,0.084141,0.036911,-0.0072645,-0.0304,0.016516,-0.0075498,-0.0070528,0.028378,0.020707,0.15357,-0.0071499,-0.022803,0.019665,0.048441,-0.003823,0.008523,0.030696,0.085387,0.090837,-0.028481,-0.024227,0.056926,0.031966,0.031283,0.056668,0.084681,0.05719,0.12714,0.010124,0.03776,-0.015123,0.0050912,0.056456,0.031157,0.048798,0.0698,-0.0132,0.04156,-0.045746,-0.024361,-0.037598,0.014653,0.058078,0.14439,-0.021044,-0.083169,0.084408,0.027146,0.023854,0.048317,-0.037535,-0.011048,0.10104,-0.0013662,-0.044463,0.065017,0.061847,0.067745,0.13117,0.11653,0.10692,0.079093,0.087787,0.20329,-0.021528,0.060032,0.046398,0.032416,-0.013771,0.074028,-0.014493,-0.004128,-0.03537,0.0059126,-0.085745,-0.007817,-0.032024,-0.074579,-0.023625,-0.066522,-0.016862,0.043477,0.044346,-0.022206,-0.051376,0.041673,0.045211,0.089744,0.065836,0.18368,0.21613,-0.016269,0.072759,0.14591,0.12608,0.081409,0.14835,0.12869,0.011465,0.06481,0.043623,0.089589,-0.035543,0.0076875,0.061445,0.024873,-0.004554,-0.027004,-0.033297,0.030829,0.0097923,0.061473,0.062178,0.071611,0.13162,0.036504,0.14985,0.089893,0.11775,0.12285,0.11514,0.0094728,0.27001,0.049665,-0.066284,0.05033,-0.059188,-0.001236,0.026555,-0.0035379,0.065483,0.061109,0.010694,0.0031602,-0.0025981,0.073045,0.083982,0.13697,0.14624,0.17665,1,0.035898,0.089958,0.04437,-0.045221,-0.047369,-0.0341,0.11888,0.066632,0.10799,0.0055633,0.026842,0.036744,-0.037434,0.062192,-0.0051136,0.043443,-0.006538,0.095774,0.057434,0.06551,0.020849,0.020484,-0.022274,-0.05431,-0.059223,-0.035451,-0.014344,-0.02753,-0.059565,0.065457,0.050899,0.034087,0.020165,-0.037134,0.039042,0.019529,0.086834,0.077134,0.12719,0.012364,0.025966,0.045751,0.083834,0.052515,-0.047583,0.033093,-0.0060623,-0.081114,0.13278,0.12431,0.069778,0.096081,0.062141,0.066604,0.068967,-0.018413,0.11798,0.12145,-0.024299,0.0063293,0.010226,-0.0034019,0.0020202,0.10849,0.042449,0.023704,0.14716,0.22842
