1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.05289,-0.051279,-0.031493,0.013571,0.014697,0.067752,0.011714,0.037535,0.056198,0.036704,0.063029,0.049379,0.076643,0.0067209,0.0099758,0.026275,0.043766,0.13185,-0.025468,0.10637,0.022187,0.052461,0.079888,0.068153,0.039352,0.044538,-0.010053,0.039182,0.081079,-0.037903,0.018819,0.074094,0.093945,0.12562,-0.018694,-0.034994,0.010571,0.024437,0.0034552,0.014439,0.067634,0.030112,0.072127,0.084156,0.10411,0.038919,0.018876,0.088379,-0.0038313,0.030754,0.042384,-0.032649,0.050488,0.051574,0.075117,0.1542,0.12289,0.056119,0.001326,0.078075,0.16737,0.11943,0.15516,0.12515,0.12445,0.039372,-0.057816,0.030484,-0.023932,0.038028,0.059519,0.027869,0.064577,0.07342,0.01143,0.087506,0.010577,0.087738,0.16658,0.0083429,0.078217,0.074429,0.048445,-0.01951,-0.017974,-0.025846,-0.018445,-0.033806,-0.077939,-0.04514,-0.012602,-0.0027739,0.12909,0.014264,-0.057657,0.018451,0.072427,0.012561,-0.011145,-0.049147,-0.0037372,0.004398,0.15956,0.088238,0.18499,-0.066121,-0.0081311,0.031412,0.019223,0.11994,0.00020219,0.022067,-0.0012776,-0.0018607,0.074624,0.010074,-0.016791,0.086039,0.012726,0.004439,0.044972,0.01815,0.054851,0.10605,0.070042,0.058646,0.13348,0.11986,-0.020029,0.10158,0.031735,0.10295,0.068695,0.045118,0.031586,0.042335,-0.083528,0.041382,0.026265,0.047349,0.0063797,-0.079891,0.043008,0.031205,0.042947,0.024344,-0.026858,0.095781,0.019267,0.012549,0.011499,0.0029944,0.0065231,0.059973,0.064128,0.046281,-0.022352,0.051215,0.017804,0.0040424,0.09721,0.033751,0.10622,0.043589,-0.01711,0.10442,0.12075,0.09517,-0.012198,-0.0014324,0.079454,0.037785,0.025249,-0.014346,-0.034438,-0.026226,0.022692,0.027428,0.065491,0.030355,-0.004331,0.055374,0.018586,-0.023232,-0.0037326,0.082356,-0.012073,0.11165,0.063882,-0.019386,0.031198,0.035844,0.013224,0.043103,-0.016446,0.019417,0.058892,0.14574,0.016335,0.07995,0.029442,0.028706,0.069206,0.065917,0.090332,0.089931,-0.0051769,0.068277,0.0546,0.0511,-0.044743,0.056291,0.041686,0.096339,0.0062136,-0.01733,0.057761,0.063202,0.01991,0.026487,0.04004,0.04097,0.078615,-0.014004,-0.10144,0.095567,0.035744,0.00040654,0.0053218,0.00049548,0.019834,-0.037095,-0.056696,0.025829,-0.018342,0.16524,0.058083,-0.0028111,0.042344,0.10076,0.16418,0.096982,0.097625,0.055238,0.0034905,0.068018,-0.029244,0.035093,0.0018714,0.018355,0.10336,0.034799,0.054279,0.11006,0.01252,0.049399,0.019333,0.1381,0.11565,-0.027429,0.031846,-0.020638,-0.064251,-0.0050552,-0.0097364,-0.056069,-0.00075262,-0.068086,-0.10314,-0.073396,-0.065925,0.0077235,-0.0084431,-0.048239,-0.021383,-0.044948,0.12364,-0.062376,-0.020417,-0.02003,0.0085344,0.02861,0.17894,0.02245,0.15081,-0.093651,0.02864,0.0098158,-0.0098012,0.086687,0.037103,-0.017355,-0.022249,0.058005,0.056402,-0.016466,-0.086639,0.15877,0.062012,-0.022977,0.10343,0.03931,0.031149,0.13019,0.066528,0.043978,0.19038,0.10709,0.027343,0.098509,0.035898,1,0.15083,0.098545,0.059812,0.069115,-0.013382,0.047048,-0.023125,0.052077,0.040148,0.037913,0.029598,0.0085047,-0.021891,-0.042245,0.018016,0.017977,-0.036938,0.021114,-0.068191,-0.0019679,-0.0043432,0.024134,-0.0097223,0.00090946,-0.011324,0.0016394,0.072573,0.0003853,0.10407,0.039805,0.055018,0.020434,0.00099039,0.17199,0.11182,0.0061425,-0.039581,-0.039459,0.029149,0.048554,0.037698,0.00028145,0.042885,-0.024413,0.05015,-0.066591,-0.048183,-0.034604,0.05283,0.093345,0.020048,0.033279,0.0091355,0.092162,-0.010104,0.064844,0.030414,-0.023006,-0.0081904,0.0092439,0.016087,0.052638,0.015545,-0.026984,0.048384,0.063592,0.10492
0.04837,0.021314,-0.0017881,0.037899,0.082904,0.11349,0.039023,0.097932,-0.0031782,0.019256,0.11213,0.081861,0.17645,0.075197,0.070091,0.073075,0.10613,0.15023,0.028888,0.22151,0.14841,0.14815,0.19489,0.10239,0.14501,0.124,0.14564,0.24606,0.19807,0.046921,0.040873,0.17633,0.071682,0.08457,0.077461,-0.023258,0.067002,0.10039,0.055158,0.1062,0.14325,0.13746,0.17912,0.16312,0.18294,0.070125,0.13911,0.12347,-0.085054,0.037793,0.031556,-0.036068,-0.00655,0.012414,0.22194,0.24876,0.25483,0.14062,0.10758,0.1904,0.25601,0.24219,0.20798,0.16133,0.17804,0.095621,0.0014552,0.10765,0.05867,0.20198,0.18714,0.22404,0.20317,0.20029,0.14842,0.1281,0.065517,0.081301,0.20861,0.0069585,0.084809,0.10229,0.1019,0.021736,0.095433,-0.062622,-0.060547,0.019264,-0.090697,-0.083261,-0.02896,-0.015912,0.21921,-0.013243,0.020453,0.049247,0.16768,0.069799,0.047967,0.018834,0.056234,-0.026778,0.18507,0.09327,0.18991,-0.041809,0.027677,-0.047986,-0.025501,0.1666,0.077959,0.045214,0.038587,-0.036751,0.19602,-0.022209,-0.089391,0.18347,0.16438,0.15872,0.13155,0.10375,0.15367,0.20592,0.18378,0.23285,0.1301,0.13186,-0.036953,0.092194,-0.017743,0.16205,0.13606,0.1756,0.12277,0.098014,-0.078232,0.0051943,0.033048,0.11805,-0.0021686,-0.083703,0.22769,0.11479,0.074994,0.12098,-0.027511,0.084072,0.020707,0.031466,0.02634,0.025443,0.03979,0.16177,0.1502,0.10572,0.01049,0.12301,0.037368,0.068438,0.17583,0.14374,0.09873,0.008307,0.037648,0.18716,0.1913,0.087957,-0.023414,-0.057006,0.13669,0.080628,0.052889,-0.020006,0.064961,0.039957,0.09886,0.11704,0.12767,0.01113,-0.016274,0.057244,-0.0095926,0.048333,0.0026528,0.065219,0.13675,0.19791,0.056173,0.021441,0.05119,0.15592,0.13213,0.20614,-0.062042,0.021565,0.11249,0.13267,0.0037097,0.15099,0.070835,0.095384,0.18051,0.16438,0.16444,0.19339,0.13864,0.23987,0.13389,0.16876,-0.030899,0.11587,0.02006,0.020859,0.031536,0.0051029,0.16168,0.12625,0.051946,0.098364,0.019355,0.088032,0.22758,-0.014519,-0.1,0.046703,0.08992,0.0065439,-0.013481,0.013162,0.05668,-0.0685,-0.056608,0.081233,0.05399,0.16227,0.17372,0.034535,0.12021,0.21583,0.20165,0.19498,0.15551,0.060647,0.0035432,0.16171,0.029709,0.041801,0.026817,0.18887,0.21203,0.22775,0.22986,0.16812,0.13045,0.086975,0.10806,0.24645,0.22183,0.05458,0.15302,1.623e-05,-0.025281,0.060396,0.098872,-0.019563,0.10131,-0.042723,-0.081024,-0.029125,-0.035947,0.020171,-0.0067552,-0.032376,0.051212,0.0078425,0.25528,-0.012392,0.060605,0.012643,0.13362,0.10533,0.23612,0.06673,0.21734,-0.10785,0.080646,-0.0052585,0.027308,0.13588,0.11198,-0.0037325,0.0094326,0.11766,0.12025,0.12371,-0.043475,0.23443,0.2383,0.14799,0.20452,0.074098,0.091758,0.22001,0.12196,0.18836,0.30515,0.31196,0.043386,0.19653,0.089958,0.15083,1,0.18742,0.14045,0.1682,-0.0041737,0.16792,0.01406,0.12238,0.0075947,0.050361,0.13879,0.08377,0.098824,0.028174,0.07523,0.055135,0.047638,0.062782,-0.063606,0.037041,0.041748,0.0050526,-0.0032851,0.082304,0.048007,0.054746,0.14363,0.047554,0.12072,0.091389,0.088966,0.019375,0.040261,0.26751,0.15249,0.021072,-0.015795,0.01002,0.085981,0.092852,0.10769,0.11224,0.11956,0.040387,0.098714,-0.002035,-0.057855,-0.0069381,0.12112,0.16804,0.073835,0.13049,0.086364,0.15055,0.068094,0.16505,0.060916,0.0070565,-0.010087,0.12471,0.082999,0.18249,0.087517,-0.0065459,0.14309,0.13893,0.19735
0.073851,-0.013842,0.038202,-0.010446,0.084594,0.08984,-0.016518,0.056171,0.015897,-0.00098473,0.04562,0.042452,0.093016,-0.019842,0.049629,0.019858,-0.033017,0.074276,-0.0092035,0.098273,0.10478,0.031488,0.090223,0.031755,0.065439,0.082887,0.068763,0.13795,0.088711,0.0066826,0.011556,0.037459,0.025565,0.024462,-0.022646,-0.050675,0.067431,0.0058451,-0.0042066,0.045659,0.05509,0.074291,0.04941,0.063923,0.088619,0.030805,0.10319,0.090156,-0.024819,0.063352,-0.023621,0.027945,-0.03971,0.019138,0.093737,0.088426,0.087024,0.12067,0.069721,0.074075,0.14342,0.19989,0.069218,0.041641,0.095656,0.10013,0.0061853,0.027797,-0.0034262,0.17143,0.21287,0.13094,0.24155,0.11085,0.17107,0.10221,0.05056,0.0057,0.13312,-0.042042,0.019227,0.041838,0.074131,-9.8557e-05,0.047925,-0.01101,0.01696,0.00088896,-0.063607,-0.039903,-0.029764,-0.031164,0.12268,-0.00061911,-0.0082753,0.021898,0.10767,0.10178,0.084976,-0.032038,0.052461,-0.011035,0.079682,0.048238,0.058255,-0.047988,-0.010028,-0.007409,-0.053041,0.051486,0.091401,-0.0065976,0.042279,0.02138,0.1628,0.03448,-0.040839,0.063243,0.13042,0.16453,0.038744,0.025182,0.050698,0.18288,0.11202,0.093838,0.071888,0.070633,-0.040689,0.032096,-0.053891,0.075078,0.0057819,0.2031,0.2014,0.12077,-0.068604,-0.0019683,0.036369,0.042307,0.0020901,-0.045942,0.079455,0.12148,0.033922,0.095641,-0.0064,0.10433,0.038823,0.052423,0.048647,0.045452,0.040933,0.15781,0.14819,0.099149,0.013608,0.10179,0.090383,0.089042,0.085316,0.083129,0.044903,0.042428,0.031174,0.16835,0.087037,0.016434,0.047471,0.013345,0.022893,0.036299,0.063393,-0.031757,0.063793,0.029055,-0.0087433,0.040507,0.074579,-0.0021444,-0.01811,0.048132,-0.020349,0.038246,-0.050787,0.018897,0.084744,0.10866,0.027298,-0.0014824,0.018411,0.047821,0.056543,0.11678,0.0042125,0.0080776,0.0628,0.077789,-0.060301,0.057095,0.15009,-0.0011301,0.097054,0.067344,0.091409,0.1125,0.099954,0.18372,0.091305,0.17226,-0.0068558,0.001559,-0.041098,0.0029442,-0.074422,-0.0085512,0.12869,0.03516,0.034305,0.0339,0.016213,0.093593,0.10371,-0.021255,-0.043218,0.043167,0.085426,-0.013255,0.0049548,0.015628,-0.0039617,-0.031195,-0.06132,0.064337,0.046409,0.080704,0.072537,0.050405,0.12329,0.10552,0.14426,0.12052,0.12839,0.046049,0.011297,0.18648,0.053926,0.036705,0.021246,0.25005,0.27754,0.11875,0.28225,0.17122,0.24693,0.05114,0.017448,0.14145,0.084672,0.00050264,0.056086,-0.054468,-0.044904,0.03475,0.043945,-0.031234,0.11119,-0.056298,-0.072909,-0.051099,-0.039029,0.0246,-0.011032,0.0025465,0.046599,-0.041365,0.23819,-0.025789,0.077017,-0.013988,0.090127,0.11482,0.12655,0.0739,0.12307,-0.10163,0.060719,-0.010932,0.03134,0.08931,0.032092,-0.0016486,-0.0053137,0.057825,0.1665,0.079447,0.026812,0.14306,0.21867,0.20191,0.15065,0.070345,-0.01223,0.11884,0.01975,0.13965,0.15149,0.07873,0.041639,0.13803,0.04437,0.098545,0.18742,1,0.20852,0.19542,-0.022929,0.11099,0.01323,0.11208,0.050015,0.041088,0.090095,0.10519,0.050602,0.0574,0.10636,0.060399,0.0248,0.086539,-0.034737,-0.0080953,0.045664,-0.0093406,0.017627,0.069503,0.040265,0.056863,0.099191,0.056553,0.054785,0.059753,0.058113,-0.0051417,0.016018,0.17965,0.091044,-0.012252,-0.011808,0.0095329,-0.024714,0.070838,0.10362,0.10113,0.046168,0.046957,0.022395,-0.0077884,-0.041618,0.025065,0.08786,0.082455,0.055826,0.068379,0.032777,0.096212,0.10954,0.042906,0.055081,0.0024588,0.02809,0.054164,0.025633,0.13532,0.091876,0.032319,0.11551,0.040806,0.041643
-0.010545,0.046551,-0.0051774,0.016225,0.020605,0.088759,0.11965,0.11552,0.013626,0.0060328,0.080856,-0.0025243,0.2521,0.15058,0.14124,0.070222,0.052322,0.19727,0.13059,0.22045,0.19511,0.13269,0.2274,0.17473,0.21147,0.14437,0.25852,0.28981,0.21663,0.12492,0.051304,0.12725,0.069521,0.04882,-0.0068824,0.037881,0.22288,0.044836,0.10419,0.10383,0.16061,0.11506,0.15033,0.27213,0.10405,0.17581,0.15868,0.36066,-0.066814,0.054008,0.063381,0.028496,0.075056,-0.01764,0.23498,0.1445,0.25701,0.23125,0.19545,0.19222,0.43525,0.26775,0.34102,0.37996,0.3381,0.41404,0.19677,0.1604,0.21443,0.39414,0.42317,0.26232,0.39878,0.30285,0.39751,0.22017,0.092679,0.087003,0.12671,-0.029715,0.066988,0.091578,0.016607,0.0021853,-0.0077871,-0.0035466,0.015657,-0.037291,0.0075978,0.035037,-0.032833,0.045061,0.11522,-0.012994,-0.019828,0.018777,0.33921,0.16678,0.25598,0.12188,0.31641,0.18142,0.35714,0.17097,0.14508,-0.063014,-0.012027,0.021465,-0.02996,0.073908,0.068133,0.024056,0.027186,0.24467,0.48119,0.079601,-0.0066998,0.13173,0.25746,0.22919,0.11032,0.14726,0.1372,0.24022,0.11277,0.19484,0.18239,0.066171,0.041332,0.10328,0.028565,0.092019,0.021809,0.24935,0.52345,0.51527,-0.021373,0.057066,0.026275,0.16618,0.042299,-0.030303,0.16404,0.10048,0.029153,0.078001,0.018063,0.10445,0.023699,0.037958,0.015107,0.049914,0.067624,0.16105,0.17583,0.3988,0.16679,0.06584,0.21482,0.17586,0.14988,0.26688,0.19336,0.2106,0.14136,0.44109,0.39138,0.084441,0.0036698,-0.030687,-0.00064886,0.072749,0.066721,0.030848,0.18849,0.19025,0.056425,0.080553,0.082409,0.017829,0.12466,0.14443,0.0053116,0.03932,-0.001979,0.095477,0.12673,0.095007,0.096678,0.082521,0.045033,0.20376,0.12728,0.19255,-0.0004403,0.035792,0.058608,0.1515,0.031097,0.18709,0.50882,0.10701,0.21463,0.21771,0.19798,0.23104,0.28478,0.30899,0.28668,0.45117,0.030293,0.080556,0.067325,0.032495,-0.038237,0.2041,0.27128,0.10647,0.10786,0.18211,0.25067,0.36143,0.20337,0.043605,-0.034565,0.10344,0.13436,0.12708,-0.048315,0.0039489,0.060655,-0.06885,-0.067282,-0.012933,0.15684,0.22172,0.27933,0.13585,0.26988,0.24013,0.45502,0.37052,0.41496,0.25416,0.26522,0.55481,0.34903,0.19257,0.17109,0.41257,0.4861,0.27177,0.42851,0.39149,0.47399,0.2332,0.1379,0.2092,0.23807,0.024285,0.065115,0.099721,-0.046595,-0.0018057,-0.029121,-0.0031329,0.11046,-0.09577,-0.10238,-0.014287,-0.089082,0.054984,0.06437,-0.043377,0.014745,-0.037773,0.5947,-0.062431,0.25288,0.0044783,0.33623,0.22446,0.4041,0.20894,0.21852,-0.04813,-0.009824,0.018105,-0.02367,0.10228,0.035561,0.027801,-0.060718,0.27086,0.55231,0.086891,0.10868,0.31755,0.35719,0.29018,0.17947,0.027842,0.14428,0.29405,0.14967,0.11586,0.26716,0.14441,0.054781,0.094516,-0.045221,0.059812,0.14045,0.20852,1,0.66482,0.053587,0.043228,-0.0060851,0.084984,0.064502,0.036355,0.08911,0.13993,0.02135,0.078774,0.037777,0.13577,0.035777,0.052584,-0.066921,0.089305,0.046348,0.14779,0.19131,0.49006,0.3056,0.15963,0.42969,0.39797,0.12281,0.1471,0.24766,0.1059,0.25267,0.50504,0.49049,0.087901,-0.0039054,-0.016499,0.027309,0.11256,0.075153,0.028306,0.18219,0.26519,0.10672,0.10098,0.11584,-0.021384,0.061428,0.2783,-0.0013087,0.053986,0.0093248,0.16684,0.18402,0.096219,0.089226,0.027249,0.080049,0.10731,0.093134,0.1998,0.056106,0.031472,0.10211,0.1215,0.082996
0.048475,0.031138,0.011094,0.031906,0.07146,0.14805,0.13468,0.13628,-0.021008,-0.025763,0.13201,0.071719,0.35386,0.17916,0.18977,0.10821,0.063909,0.27044,0.15637,0.33343,0.28743,0.27298,0.33334,0.24901,0.32498,0.24427,0.24627,0.33857,0.39553,0.2653,0.10951,0.27609,0.080775,0.095142,0.16658,0.1376,0.26803,0.20622,0.21349,0.21109,0.25785,0.23296,0.1967,0.41044,0.12116,0.22536,0.22867,0.49643,-0.15467,0.075483,0.023351,-0.067964,0.010519,-0.10545,0.29884,0.27002,0.36943,0.23501,0.20657,0.20447,0.46068,0.37445,0.43297,0.52279,0.53235,0.41194,0.25109,0.32673,0.40794,0.38683,0.40349,0.29714,0.37983,0.34044,0.38676,0.23413,0.10675,0.1068,0.21566,-0.058105,0.022747,0.14818,0.039811,-0.024977,0.090966,-0.054542,-0.08184,-0.2007,-0.10454,-0.12342,-0.083275,0.063704,0.22809,-0.079114,-0.046839,0.059293,0.50651,0.33922,0.45285,0.20876,0.48002,0.24235,0.4371,0.24531,0.18717,-0.16611,-0.032012,-0.067547,-0.15573,0.16083,0.10277,-0.055039,-0.0095739,0.37826,0.66073,0.1181,-0.080447,0.15559,0.20476,0.25546,0.12929,0.17914,0.15214,0.2664,0.18745,0.29225,0.27242,0.12767,0.024503,0.13977,0.0060762,0.11812,0.050339,0.26604,0.53525,0.61203,-0.070308,0.078479,0.063842,0.21926,0.035255,-0.090088,0.19709,0.14609,0.11427,0.15008,-0.056746,0.066377,-0.053554,-0.012339,-0.079719,0.13829,0.028719,0.26115,0.29666,0.6133,0.24016,0.13197,0.22848,0.27817,0.34283,0.51537,0.357,0.28435,0.35378,0.39099,0.51405,0.13892,-0.051603,-0.080408,0.19265,0.12986,0.14202,0.067256,0.21477,0.20691,0.20402,0.27376,0.13782,-0.060034,0.12368,0.15555,0.0034044,0.098376,-0.0046524,0.12977,0.16155,0.24719,0.11924,0.1127,0.082495,0.19211,0.18313,0.27754,-0.11496,-0.014829,0.11605,0.16213,-0.023512,0.28671,0.46379,0.21337,0.33233,0.33877,0.31292,0.3247,0.26463,0.34206,0.39469,0.56723,0.047423,0.22048,0.023305,0.02626,0.069279,0.41177,0.38173,0.24493,0.16895,0.25572,0.23327,0.45872,0.26409,0.066331,-0.023525,0.10388,0.1758,0.14567,-0.13306,-0.049535,0.024142,-0.15332,-0.10798,-0.028336,0.13163,0.28501,0.38143,0.11614,0.23915,0.25806,0.49832,0.36714,0.47902,0.35996,0.45041,0.54987,0.42372,0.31227,0.39477,0.3737,0.41244,0.3066,0.42646,0.37648,0.40666,0.2379,0.20944,0.30973,0.32608,0.00047271,0.069297,0.17931,-0.10083,-0.029763,0.06786,-0.040383,0.14136,-0.22601,-0.11639,-0.034401,-0.095509,0.15911,0.059974,-0.02586,0.04796,0.034458,0.69641,0.074474,0.42098,0.087727,0.49458,0.37659,0.45818,0.33277,0.31088,-0.10607,-0.062444,0.075684,-0.038482,0.18325,0.091089,-0.015588,-0.093181,0.51035,0.67113,0.28596,0.18928,0.27442,0.32984,0.25424,0.22299,0.092717,0.12345,0.25516,0.11549,0.22892,0.37578,0.2366,0.061882,0.21683,-0.047369,0.069115,0.1682,0.19542,0.66482,1,0.026801,0.12668,0.019902,0.16678,0.11661,0.033026,0.12082,0.1208,0.10323,0.10505,0.088612,0.13813,0.038318,0.064385,-0.15204,0.16522,0.097571,0.11383,0.2248,0.64405,0.43366,0.17293,0.45135,0.5227,0.26042,0.34184,0.42514,0.24518,0.45669,0.46712,0.56505,0.15526,-0.024957,-0.018322,0.12236,0.17623,0.15752,0.10662,0.25426,0.3456,0.21619,0.23616,0.058853,-0.052559,0.10343,0.32576,0.062431,0.13797,0.057423,0.21797,0.14597,0.18257,0.12613,0.13294,0.053985,0.15313,0.14467,0.24697,0.048914,0.010889,0.15043,0.16352,0.1388
-0.033083,0.056841,0.2569,0.10911,0.063477,-0.059706,0.12282,0.023513,-0.016926,0.0060025,0.0045709,-0.028602,0.1189,0.087416,0.11574,0.033035,0.077474,-0.080621,0.05681,0.0081605,0.10561,0.088723,0.033738,0.014823,0.073165,0.011853,0.17223,0.11495,-0.012187,0.028681,0.073957,0.067886,-0.059439,-0.18271,0.10045,0.064218,0.054307,0.082755,0.094099,0.14809,0.016328,0.079378,0.035127,-0.0023051,0.039727,0.00029393,0.092514,-0.043474,-0.059889,0.046968,0.014396,0.0073589,0.041454,-0.098382,0.12316,-0.016299,-0.010481,0.031589,0.16605,0.10484,-0.048967,-0.0403,-0.091717,-0.056045,-0.077248,0.034462,0.11536,0.10284,0.044415,0.13704,0.084901,0.12404,0.044322,0.080675,0.017112,0.011336,0.018999,-0.037753,-0.089339,0.074601,-0.020395,-0.07722,0.032659,0.13016,0.15089,-0.061719,-0.058461,0.10966,0.062117,0.058369,0.019406,0.019357,-0.064611,0.045058,0.037373,-0.066459,-0.015771,0.016924,0.096197,0.02811,-0.017207,-0.031607,-0.13627,-0.066648,-0.14014,-0.041416,0.030845,-0.083999,-0.12535,-0.010302,-0.0014114,-0.059173,0.02828,-0.023979,0.0002618,-0.10718,-0.016641,0.045442,0.061153,0.12612,0.040234,-0.028346,0.11274,0.11229,0.060732,0.10091,-0.056846,-0.1584,0.10423,-0.073688,0.0023931,-0.10177,-0.12187,0.0091865,0.041767,-0.019555,0.072975,-0.048468,-0.031842,0.076373,-0.023124,0.073283,0.11114,0.055455,0.044396,-0.033613,-0.0042411,-0.0021219,-0.12443,0.02844,0.014433,-0.11283,-0.038316,0.040832,-0.0028069,-0.038542,0.078358,-0.082024,-0.0727,0.022545,-0.033252,0.038029,-0.11122,-0.10687,0.031321,0.027391,-0.042776,-0.15684,0.0031612,-0.10101,-0.055916,0.029637,0.064629,0.059394,0.14022,0.033903,0.080406,0.10222,0.0080785,-0.056878,-0.05463,-0.027556,0.046259,0.15124,0.0018467,0.044341,0.086968,-0.045364,-0.11009,-0.021336,0.027294,0.073691,0.13229,0.10945,-0.092647,-0.013691,0.041449,-0.11959,0.099649,0.059757,0.035158,0.08266,0.04645,0.077417,0.021994,0.051952,0.17243,0.12796,0.028416,0.04833,0.16138,0.10146,0.032303,-0.08699,0.075538,0.086387,0.074442,0.07599,0.043076,0.083554,-0.0011934,-0.046868,0.017893,0.057823,0.1765,-0.090445,0.049972,-0.056613,-0.018743,0.014412,0.055792,0.014703,0.10166,0.036632,0.12572,-0.054147,0.062026,0.11902,0.090252,0.031843,-0.057045,0.035525,-0.014663,-0.051001,0.027013,0.030588,0.060393,0.067098,-0.023919,0.13689,0.069589,0.12203,0.07018,0.04342,0.10398,-0.029154,0.071491,0.029003,0.046486,0.13757,0.094356,0.072776,0.1637,0.090469,0.047464,0.11667,0.012482,0.12332,0.14663,0.18365,0.11843,-0.038844,0.068741,0.12872,0.048377,0.063825,0.040233,0.038891,0.045227,0.027342,0.010773,-0.047659,-0.12944,-0.0022189,-0.036207,0.10147,0.047217,-0.081392,0.058197,-0.012839,0.029484,-0.047032,0.043195,-0.0043124,-0.032499,0.0454,0.066434,0.032756,0.15027,0.07062,-0.045939,-0.033515,0.022148,-0.033515,0.08723,0.1039,-0.047898,0.0075735,-0.021143,0.01877,-0.0341,-0.013382,-0.0041737,-0.022929,0.053587,0.026801,1,0.028068,0.17262,-0.0028587,0.13558,0.015346,0.068172,0.084914,0.13803,0.052264,0.050545,0.13422,0.036317,0.080324,0.12492,0.019771,0.074458,0.16215,0.026858,0.024168,0.061956,0.17205,0.12655,0.023659,0.02478,0.065999,-0.086856,-0.06843,0.038469,-0.014112,-0.025114,0.0071261,0.063267,0.061594,0.087286,0.029739,0.056466,0.035783,0.092154,0.10899,0.05733,0.1137,0.13453,0.023687,0.019672,0.012514,0.011055,0.035253,0.082936,0.0065754,0.12903,-0.025237,-0.019202,0.082622,0.11718,0.12493,0.1716,0.13493,0.068561,-0.016782,0.12866,0.063228,0.0065686
0.1544,0.0033964,0.13209,0.07112,0.14937,0.13328,0.067563,0.14563,-0.056882,-0.054512,0.088859,0.093195,0.25214,0.067512,0.093947,0.13662,0.09395,0.13785,0.07933,0.28343,0.24181,0.16492,0.2431,0.13825,0.2067,0.19419,0.09772,0.26144,0.069118,0.016171,-0.058264,0.20974,0.13713,0.13142,0.17506,0.050943,0.13451,0.14292,0.12725,0.15027,0.19179,0.20278,0.16852,0.073424,0.13652,0.17416,0.15139,0.15193,0.037963,0.2388,0.12426,0.097414,0.097981,0.16471,0.26413,0.272,0.15695,0.19461,0.10569,0.098976,0.20381,0.20105,0.020363,0.1416,0.20696,0.071637,0.01248,0.18181,0.081686,0.16559,0.22049,0.19415,0.19857,0.18694,0.063873,0.047084,0.056742,-0.022886,0.13596,0.026221,0.1154,0.14167,0.21476,0.086991,0.17768,0.071427,0.079614,0.11705,-0.050609,-0.0066008,0.14281,-0.029704,0.11774,-0.0081739,0.10276,0.14398,0.03679,0.065368,0.030144,0.017791,-0.04324,-0.04316,0.01239,0.015348,0.038529,0.017101,0.13443,0.055715,-0.017291,0.13616,0.11187,0.037219,0.13014,-0.10128,0.1342,0.066782,-0.003175,0.12599,0.10968,0.14654,0.14066,0.097842,0.13399,0.16039,0.15752,0.19105,0.04823,0.030921,-0.064301,0.0046962,-0.053555,0.022518,0.06722,0.17845,0.085639,0.0084504,-0.062386,0.11748,0.11622,0.18862,-0.014345,-0.11997,0.20992,0.17718,0.11746,0.17503,-0.01151,0.089046,0.11708,0.16252,0.18236,0.12178,0.15742,0.26189,0.24658,0.11151,0.071402,0.186,0.063147,0.18425,0.27099,0.18726,0.062822,0.059846,0.10047,0.018081,-0.024228,0.063106,0.211,0.14706,0.23028,0.14489,0.12044,0.015743,0.17781,0.10436,0.15886,0.20776,0.14254,0.10898,0.025384,0.080064,0.035122,0.086248,0.0018155,0.051056,0.13437,0.1266,0.092914,-0.013918,0.029907,0.14437,0.14841,0.22404,0.020031,0.099525,0.12039,0.13443,-0.032136,0.1917,0.075106,0.12652,0.23632,0.19685,0.24235,0.27115,0.12772,0.25132,0.10602,0.10321,0.061581,0.14597,0.10057,0.15318,0.059492,0.042875,0.28444,0.18018,0.17715,0.13895,0.050792,0.10904,0.28966,0.031244,0.01438,0.15061,0.21569,0.088227,0.14571,0.20514,0.071751,0.042495,0.072484,0.27254,0.091011,0.13517,0.17955,0.068589,0.1581,0.15983,0.15363,0.032464,0.018993,0.046144,-0.011153,0.13763,0.066582,0.021969,0.10509,0.14221,0.17336,0.24226,0.21302,0.11817,0.05302,0.099246,0.057626,0.18212,0.15892,0.17244,0.23564,0.014277,0.066427,0.20889,0.23335,0.16667,0.27778,0.091861,0.016332,0.11425,0.1475,0.19794,0.028457,0.098393,0.13881,0.11111,0.1282,0.095968,0.08114,0.14285,0.13526,0.21975,0.079132,0.13987,0.21508,0.0059321,0.16611,0.1491,0.14719,0.16066,0.14656,-0.015503,0.092016,0.14397,0.050644,0.29066,0.052895,0.0938,0.15688,0.1035,0.18568,0.15151,0.087495,0.084587,-0.043839,0.24522,0.14511,0.14611,0.050695,0.20415,0.11888,0.047048,0.16792,0.11099,0.043228,0.12668,0.028068,1,0.16447,0.25557,0.043786,0.074329,0.15455,0.096496,0.2683,0.076561,0.17652,0.10951,0.20069,0.21781,0.056803,0.13837,0.14438,0.0097118,0.015533,0.0067621,0.10397,0.12052,0.12167,0.0016025,0.22503,0.21083,0.16476,0.15139,0.094844,0.10558,-0.010602,0.1629,0.17967,0.22795,0.099362,0.14561,0.20528,0.22123,0.2004,0.053473,0.15224,0.061831,-0.083295,0.16824,0.27723,0.16435,0.1781,0.19731,0.11347,0.13506,0.01414,0.16731,0.19989,0.098261,0.10314,0.12838,0.087448,0.18279,0.24804,0.038366,0.13355,0.14737,0.22096
