1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.0466,0.040328,0.6221,0.10123,0.074062,0.016154,0.10228,0.060251,0.01997,-0.033584,0.021366,0.030353,0.13608,0.073312,0.13416,0.045765,0.067661,0.020772,0.079584,0.03674,0.1108,0.086933,0.089089,0.061426,0.11812,0.070135,0.13824,0.13913,-0.01958,-0.022809,0.054878,0.080411,-0.00067186,-0.026848,0.099446,0.063757,0.056195,0.072333,0.043871,0.15205,0.060978,0.067886,0.061055,0.027695,0.08569,-0.0023887,0.10283,0.0015304,-0.0087692,0.090712,0.086116,0.03908,0.037915,0.023572,0.15371,0.08412,0.031722,0.10184,0.17228,0.080962,0.024287,0.026574,-0.040727,0.015442,0.0050858,0.047589,0.088075,0.080345,0.021922,0.13689,0.13302,0.13725,0.092996,0.13316,0.031706,0.052096,-0.0058652,-0.054399,-0.05,0.1154,0.032011,-0.021611,0.11911,0.11714,0.16232,0.0078263,0.018043,0.15484,0.063306,0.070844,0.065177,0.04249,-0.012205,0.016173,0.018499,-0.016664,-0.0023627,-0.030582,0.039855,-0.020728,-0.058387,-0.029581,-0.047193,-0.030292,-0.03324,-0.0069424,0.049967,-0.018087,-0.072045,0.047173,0.065516,-0.053787,0.066777,-0.030947,0.012566,-0.095133,0.052253,0.071691,0.064617,0.1542,0.074999,0.0011417,0.11587,0.13342,0.12227,0.1096,-0.025019,-0.089813,0.055014,-0.0092931,0.0055989,-0.07762,-0.070287,0.10104,0.071547,-0.048468,0.0055764,-0.012348,0.0081819,0.018843,-0.047766,0.034443,0.13148,0.10637,0.079345,0.018319,-0.04478,0.0356,-0.028868,0.079603,0.049481,-0.036551,0.0059889,0.071525,0.052017,-0.037175,0.10062,0.0047895,-0.068784,0.016481,0.03978,0.0059852,-0.06883,-0.039804,0.0071293,0.031016,-0.037012,-0.053551,0.065296,0.0035959,0.010673,0.052116,0.0493,0.040068,0.077145,0.051651,0.093722,0.088601,0.011343,0.022705,-0.021908,-0.0035524,0.067567,0.1308,-0.0062074,0.05747,0.080088,0.019006,-0.023281,-0.017427,0.070278,0.096288,0.1906,0.14016,-0.059479,0.031666,0.065824,-0.032187,0.12119,0.066843,0.062659,0.063309,0.073859,0.11096,0.074565,0.062882,0.13384,0.14143,-0.0070563,0.0033767,0.10015,0.11954,0.059025,0.051365,0.043612,0.037363,0.073303,0.050851,0.064091,0.074439,-0.032357,-0.034211,0.072764,0.040176,0.14359,-0.043163,0.079871,-0.014163,0.074999,0.050529,0.087841,0.066523,0.088434,0.12395,0.099717,0.013049,0.052233,0.14606,0.054213,0.089484,-0.005813,0.033319,0.0076358,-0.024358,-0.01141,0.067247,0.017011,0.081803,-0.0095661,0.13379,0.1144,0.12247,0.12893,0.071979,0.11906,0.035299,0.03102,0.11367,0.068135,0.19367,0.19917,0.039135,0.1581,0.10369,0.088335,0.10924,0.090075,0.13539,0.134,0.18207,0.10324,0.032213,0.024113,0.11917,0.083755,0.033674,0.021417,0.042513,0.005142,0.0017193,0.008694,0.026367,-0.042456,0.039692,0.093315,0.075039,0.069055,-0.040933,0.10902,0.11472,0.085226,-0.024491,0.1001,-0.020167,-0.054429,0.10987,0.055731,0.025072,0.12141,0.1199,-0.030472,0.030542,0.0047344,-0.0078915,0.038886,0.17883,0.051299,0.10482,-0.0074337,0.10811,0.066632,-0.023125,0.01406,0.01323,-0.0060851,0.019902,0.17262,0.16447,1,0.093383,0.091457,-0.024345,0.1536,0.085895,0.18346,0.053005,0.12382,0.12456,0.060955,0.11728,0.14226,0.044713,0.095132,0.11619,-0.030478,-0.042431,0.015742,0.13288,0.10224,-0.0023792,0.078774,0.043198,-0.052551,-0.020987,-0.031341,0.035895,-0.041331,0.041695,0.091094,0.10093,0.05799,0.034241,0.088659,0.094601,0.10224,0.087442,0.05531,0.08149,0.067739,0.1324,0.079047,0.024682,0.068447,0.071921,0.086787,0.017532,0.098767,0.0090707,0.10072,0.056095,0.13814,0.12612,0.14691,0.14656,0.12355,-0.034914,0.10223,0.13838,0.086345
0.16202,-0.0011833,0.12763,0.11396,0.10451,0.13416,0.044453,0.064239,-0.025757,-0.055469,0.031107,0.053925,0.24186,0.086803,0.17814,0.10529,0.081229,0.13973,0.035574,0.35711,0.25694,0.29314,0.34877,0.20335,0.2814,0.25669,0.16698,0.27971,0.20791,0.11172,0.018676,0.33573,0.15757,0.14734,0.23429,0.073233,0.20019,0.19219,0.19206,0.1906,0.15239,0.21625,0.19757,0.16551,0.12197,0.22007,0.1833,0.22387,0.050855,0.21294,0.11364,0.082937,0.053638,0.066584,0.23469,0.24535,0.18471,0.18576,0.13744,0.076028,0.21414,0.21354,0.10275,0.20659,0.21456,0.14287,0.048073,0.26102,0.13647,0.23122,0.23032,0.25376,0.17673,0.18605,0.13614,0.12709,0.056438,0.050189,0.18222,-0.023222,0.062803,0.13484,0.16989,0.050753,0.17349,0.034931,0.058978,0.05814,-0.048833,-0.045796,0.070357,0.025488,0.13243,-0.036426,0.064989,0.086389,0.12287,0.10556,0.096578,0.056729,0.044605,0.041295,0.084843,0.076587,0.079742,-0.0069256,0.057365,-0.028575,-0.055402,0.15654,0.13873,0.015694,0.10479,0.02007,0.21139,0.065136,-0.016267,0.14365,0.13017,0.1363,0.1278,0.12487,0.1723,0.16106,0.18356,0.2043,0.068904,0.046324,-0.020814,0.029644,0.021628,0.049725,0.045366,0.16928,0.13647,0.09875,-0.033567,0.13641,0.096767,0.25643,0.020464,-0.094052,0.19206,0.18033,0.14781,0.1818,-0.019096,0.11702,0.080553,0.1088,0.071119,0.11271,0.054404,0.2407,0.22695,0.12528,0.12389,0.19268,0.10839,0.24443,0.35078,0.25423,0.12554,0.085614,0.19615,0.087563,0.10136,0.097292,0.17472,0.083394,0.32571,0.1785,0.14901,0.048775,0.2017,0.13544,0.24441,0.3143,0.18471,0.07955,0.049076,0.1064,0.023111,0.055542,0.01323,0.12828,0.13942,0.14482,0.10148,-0.0051045,0.070536,0.14326,0.16878,0.23883,0.0073097,0.03103,0.10171,0.12861,-0.037023,0.32521,0.083042,0.282,0.38731,0.31618,0.30846,0.30581,0.16735,0.27522,0.22141,0.14591,0.042199,0.30148,0.076202,0.10134,0.17189,0.10859,0.2721,0.28907,0.22159,0.23654,0.11202,0.16155,0.27308,0.079442,0.0031843,0.13506,0.19216,0.048504,0.088703,0.21649,0.072175,0.077756,0.0362,0.20624,0.13012,0.15616,0.229,0.067146,0.10673,0.16644,0.13139,0.10518,0.060053,0.089477,0.065041,0.13684,0.12019,0.16562,0.18186,0.16074,0.15841,0.25313,0.18146,0.13723,0.12334,0.13856,0.099793,0.23227,0.17438,0.15036,0.17091,0.043509,0.067101,0.18666,0.21161,0.091701,0.17577,0.058888,-0.0029153,0.080622,0.056646,0.14776,0.018627,0.076099,0.12454,0.074236,0.17134,0.062132,0.12003,0.081296,0.15128,0.16484,0.08925,0.13225,0.18254,-0.013029,0.11554,0.078506,0.11577,0.14481,0.14789,0.024723,0.06735,0.18406,0.094945,0.23515,0.024431,0.17079,0.20091,0.13516,0.18262,0.10745,0.1114,0.11365,0.0025563,0.22946,0.17036,0.13745,0.073955,0.17006,0.10799,0.052077,0.12238,0.11208,0.084984,0.16678,-0.0028587,0.25557,0.093383,1,0.068247,0.072974,0.13636,0.096861,0.24161,0.090471,0.14892,0.10263,0.14386,0.19044,0.039226,0.095702,0.055037,0.029758,0.063285,0.040363,0.16982,0.092262,0.13906,0.030613,0.32383,0.29653,0.11495,0.09088,0.15233,0.1482,0.061455,0.10507,0.1201,0.15781,0.21423,0.2132,0.22054,0.2164,0.29391,0.10217,0.28545,0.16954,0.050329,0.10118,0.17158,0.16422,0.15091,0.16028,0.08812,0.13425,0.049925,0.13552,0.18097,0.068927,0.073259,0.17689,0.10253,0.22061,0.21202,0.0056735,0.12886,0.11895,0.24501
0.10531,0.068938,0.14428,0.12192,0.030164,0.03284,0.018075,0.0039634,0.015459,-0.028326,-0.020466,-0.020071,0.086082,0.048729,0.12015,0.048781,0.037716,0.027136,0.087887,0.090285,0.14709,0.080257,0.090531,0.056826,0.1034,0.10509,0.16775,0.14792,0.05952,0.077296,0.05079,0.089522,-0.029489,-0.058976,0.09702,0.067863,0.11301,0.07033,0.10631,0.12325,0.038808,0.1255,0.051669,0.056602,-0.011654,0.10763,0.11809,0.067972,0.024028,0.078377,-0.026039,0.035804,0.0018163,-0.018547,0.12385,-0.0061589,0.0062073,0.12284,0.1119,0.048984,0.018297,0.0051171,-0.019803,0.038203,0.019277,0.054057,0.083168,0.10398,0.10179,0.18269,0.11954,0.1729,0.10504,0.055955,0.094812,0.037003,0.035852,-0.012429,-0.035536,0.0012799,-0.0080009,0.071073,0.066157,0.062312,0.089054,0.058793,0.058781,0.069433,0.11951,0.07616,0.03948,0.074347,-0.022104,0.021148,0.077456,0.060059,0.063703,0.11734,0.16844,0.1453,0.10036,0.11105,-0.037684,0.033804,-0.051911,0.03386,0.027862,-0.051541,-0.049061,0.016155,0.064338,0.027438,0.04122,0.06879,0.087775,0.081101,0.014859,0.0060675,0.13286,0.067367,0.061393,0.039827,0.096895,0.057778,0.067368,0.077788,-0.023319,-0.046813,0.085469,0.0022142,0.033627,-0.07468,-0.033892,0.053876,0.1242,0.096728,0.052604,0.044253,0.06697,0.099535,0.089907,0.066514,0.068841,0.14454,0.029646,0.040183,0.074181,0.098776,0.027171,0.096575,0.10884,0.099788,0.053613,0.10147,0.087393,0.10511,0.10884,0.10101,0.10914,0.16572,0.060782,0.16146,0.025609,0.079937,0.14306,0.013344,0.011796,-0.0050754,0.11337,0.032148,0.041371,0.040483,0.054327,0.043593,0.14896,0.11735,0.11019,0.14032,0.047194,-0.043058,-0.0075849,-0.035989,0.023367,0.049938,-0.00080387,0.042824,0.083426,0.019605,-0.015954,0.099734,0.0808,0.042356,0.062231,0.14507,0.074853,-0.016721,0.04379,0.007573,-0.0028829,0.088268,0.056395,0.071344,0.12245,0.094977,0.108,0.12061,0.19399,0.15382,0.1013,0.08198,0.13203,0.054483,0.0023968,-0.019686,0.070213,0.097264,0.15315,0.089518,0.045685,0.12999,0.072439,0.0755,0.086418,0.14711,0.12146,0.04348,0.20451,0.029255,0.02856,0.064639,0.01417,0.029781,0.017119,0.0084488,0.10936,0.034429,0.055765,0.069337,0.11354,0.063013,-0.015337,0.061194,0.036393,0.02279,0.099724,0.061096,0.13328,0.076119,0.070848,0.16416,0.11942,0.14469,0.087314,0.10009,0.091948,0.051665,0.01745,0.01708,0.020011,0.055129,0.030938,0.10128,0.08007,0.060215,0.087151,0.14332,0.060891,0.058429,0.13667,0.1121,0.1048,0.10074,0.16802,0.1923,0.16032,0.14073,0.058466,0.12925,0.11322,0.12793,0.14867,0.11722,-0.029806,0.079594,-0.003258,0.1322,0.024093,0.0491,0.083703,0.035094,0.085771,0.062444,0.09351,0.11589,0.079775,0.086586,0.091197,0.077568,0.13366,0.090389,0.090072,-0.0045104,0.055322,0.029963,0.016382,0.10199,0.0067056,0.033663,0.049662,0.026718,0.0055633,0.040148,0.0075947,0.050015,0.064502,0.11661,0.13558,0.043786,0.091457,0.068247,1,0.10385,0.052822,0.21979,0.12646,0.072045,0.1942,0.20112,0.18585,0.26644,0.11157,0.1275,0.098293,0.10974,0.02985,0.079503,0.12429,0.21014,0.10862,0.041337,0.083242,0.13768,0.063219,0.070357,0.10824,0.029965,0.033777,0.10654,0.17958,0.1085,0.047698,0.085532,0.058971,0.077264,0.14359,0.10428,0.10686,0.10289,0.10379,0.026394,0.063038,0.1238,0.015612,0.047988,0.053805,0.063749,0.092419,0.076276,0.028904,0.17189,0.11548,0.04877,0.071855,0.15832,0.13529,0.049679,0.10991,0.036303,0.025125
0.063651,0.030337,0.013106,0.043925,-0.018384,0.052488,0.018829,0.016862,-0.021477,-0.014051,-0.029845,-0.0090735,0.11052,0.049272,0.098607,0.076104,-0.012666,-0.016424,0.086355,0.14911,0.22191,0.17151,0.15629,0.081799,0.15322,0.13959,0.17513,0.1595,0.13295,0.14319,0.03279,0.20203,0.019497,-0.081982,0.18998,0.11903,0.19689,0.156,0.17882,0.12891,0.083183,0.19761,0.042164,0.027276,0.038592,0.155,0.070707,0.033911,0.039611,0.07279,-0.036074,0.086044,-0.020723,-0.023612,0.17762,0.022405,-0.02412,0.12848,0.070891,0.037637,0.022836,0.055143,-0.06224,0.00052508,-0.0085916,0.077903,0.14617,0.1538,0.15064,0.18604,0.14719,0.15802,0.14821,0.054719,0.14349,-0.028851,-0.00069645,0.03203,0.022345,-0.090129,-0.055344,0.031044,-0.041437,0.0063635,-0.036045,-0.0028803,0.071667,0.067872,0.011701,-0.032514,0.012944,-0.062565,0.044327,0.12784,0.043344,0.033509,0.038651,0.095871,0.069389,0.06026,0.025523,0.0010334,-0.065922,-0.0049756,-0.055442,-0.046481,0.017561,-0.046661,-0.056166,-0.043316,0.057123,-0.015374,-0.0062832,0.023312,0.03682,0.043218,-0.064736,0.034576,0.086129,0.057758,0.10131,0.04684,0.09347,0.018867,0.043279,0.083939,-0.0018594,0.016284,0.025409,-0.040682,0.012026,0.0040387,0.013396,0.079934,0.12541,0.13338,0.038379,0.050007,0.090186,0.15663,0.052202,0.14092,0.10719,0.21553,-0.025083,0.081678,0.13913,0.14107,0.023283,0.13927,0.12405,0.035416,0.018382,0.12203,0.14624,0.021901,0.18039,0.13,0.13791,0.21938,0.05673,0.10558,-0.048837,0.041316,0.17018,0.024569,-0.070121,-0.1,0.12528,0.0047498,0.1402,0.079058,0.066471,0.047919,0.23218,0.18932,0.19769,0.18346,0.07949,-0.018017,0.006053,-0.0037174,0.015955,-0.015738,-0.01652,0.015212,0.095445,0.047398,-0.042992,-0.033779,0.058643,0.049804,0.031507,0.21064,0.1572,-0.086882,0.041634,0.060312,-0.043199,0.13455,-0.022571,0.16959,0.2102,0.16578,0.18416,0.16604,0.20266,0.19291,0.18477,0.10439,0.20901,0.13725,-0.013881,-0.1126,0.16706,0.096181,0.19153,0.18177,0.15501,0.19914,0.16028,0.092287,0.14132,0.21401,0.14422,0.10686,0.30273,-0.0067795,0.06611,0.096856,-0.095673,0.073877,0.03235,0.081479,0.10768,-0.0024073,0.002336,0.094629,0.14815,0.03235,0.014321,0.11189,-0.03461,-0.045204,0.081147,0.056572,0.12496,0.11685,0.11525,0.18675,0.12264,0.18407,0.072615,0.08055,0.047866,-0.025409,-0.071206,-0.0058656,0.067376,-0.064068,-0.01265,0.013974,0.039195,0.1216,0.11188,0.15655,0.051965,0.14556,0.066448,0.068885,0.084113,0.09394,0.28492,0.29068,0.21126,0.15945,0.052756,0.10799,0.086634,0.20504,0.069376,0.040212,-0.11741,0.020494,-0.026493,0.10931,0.097362,0.13149,0.089604,-0.034207,0.030252,0.051894,0.10341,0.097058,0.017389,0.072592,-0.037067,0.11655,0.10635,0.047952,0.098159,0.058147,0.10245,0.06978,-0.016139,0.18753,0.022204,-0.011831,0.040941,-0.0081658,0.026842,0.037913,0.050361,0.041088,0.036355,0.033026,0.015346,0.074329,-0.024345,0.072974,0.10385,1,0.069827,0.34959,0.048399,0.0783,0.29716,0.28269,0.23181,0.35551,0.21085,0.064332,0.018963,0.060461,0.019249,-0.042915,0.12401,0.29047,0.031204,-0.1201,0.076179,0.10018,-0.0010566,0.016974,0.10396,0.03369,-0.111,0.0051754,0.25659,0.13365,0.1272,0.10208,0.091606,0.032854,0.23607,0.12985,0.19738,0.091031,0.073486,0.056101,0.028832,0.14634,0.019637,0.016884,0.020768,0.10233,0.049123,0.10052,0.015797,0.09047,0.15756,0.074956,0.02742,0.26055,0.25811,0.015331,0.16648,-0.037477,-0.023919
0.098793,0.044449,0.14465,0.07029,0.12949,0.099303,0.10334,0.098687,0.033754,-0.012829,0.090873,0.11939,0.16956,0.08369,0.1759,0.048187,0.084479,0.022487,-0.0025382,0.13943,0.23255,0.1906,0.20783,0.098888,0.17259,0.16108,0.2769,0.30287,0.10645,0.067926,0.10316,0.20779,-0.02661,-0.061,0.16814,0.05457,0.139,0.15449,0.12727,0.18787,0.13808,0.17191,0.17543,0.15155,0.091786,0.079428,0.20852,0.056055,-0.148,0.025967,0.041353,-0.023188,-0.032953,-0.07967,0.28088,0.1787,0.12844,0.16213,0.26035,0.1153,0.11926,0.16863,0.069463,0.059543,0.037094,0.12108,0.086929,0.14097,0.059478,0.25737,0.22092,0.30809,0.17192,0.26116,0.11135,0.093771,0.035218,-0.018289,0.085226,0.031116,0.044812,0.074349,0.094761,0.045803,0.17543,-0.065734,-0.11617,0.033893,-0.0055589,-0.092486,-0.063029,0.0547,0.18157,0.05391,0.0076104,-0.0066795,0.15228,0.10596,0.12331,0.054773,0.0095499,0.0085346,0.0016477,0.042287,0.010387,-0.081482,-0.042121,-0.10311,-0.1695,0.12836,0.15447,-0.086972,0.075839,-0.017247,0.11182,-0.080661,-0.076593,0.19841,0.21353,0.21009,0.14871,0.031663,0.24913,0.24097,0.20677,0.26833,0.10833,-0.029617,0.087336,0.054881,-0.0021046,-0.0089548,-0.076532,0.16904,0.091596,0.01821,-0.01529,0.01448,0.020851,0.089783,-0.12149,0.060016,0.36168,0.33779,0.1168,0.045772,-0.051379,0.15741,-0.037991,-0.0085302,-0.031182,-0.035595,-0.06363,0.13417,0.14388,0.020708,0.07827,0.089923,-0.010301,0.096166,0.10809,0.084668,0.0082831,-0.068524,0.082549,0.099809,0.070113,-0.017238,-0.01508,-0.10496,0.068167,0.13372,0.091437,-0.0075711,0.15725,0.062988,0.13609,0.19222,0.057028,-0.055304,-0.059586,0.027844,-0.0016592,0.10553,0.020199,0.16748,0.1692,0.15856,-0.0056259,0.019573,0.031728,0.21459,0.34848,0.38284,-0.094421,0.005219,0.14064,0.033966,0.093087,0.17919,0.041578,0.14245,0.23639,0.23195,0.17792,0.1562,0.30156,0.35255,0.12211,0.12498,0.11364,0.20718,-0.044695,-0.090288,0.080073,0.093636,0.19389,0.20577,0.13178,0.16645,0.023265,0.027033,0.28722,0.082097,0.070187,0.0079498,0.17567,-0.030255,-0.088883,-0.015577,0.038935,-0.043431,0.036719,0.040959,0.25123,0.055251,0.14588,0.19474,0.11843,0.19423,0.024313,0.074052,0.052689,0.0075408,0.045261,0.061697,0.040776,0.098508,0.063212,0.24661,0.15219,0.31985,0.18149,0.17373,0.18067,0.034537,0.0070745,0.20265,0.12832,0.12886,0.067987,-0.045566,0.035096,0.073498,0.055409,0.00029865,0.051075,-0.0068855,-0.0072987,0.041185,-0.016498,-0.048108,0.067247,0.09414,0.073547,-0.026564,0.12237,0.016986,0.073241,-0.003616,0.072868,0.032787,0.0090774,0.011971,0.089603,-0.085092,0.014639,-0.067704,0.032685,0.077073,0.052189,-0.064958,-0.0010376,0.095135,0.029074,0.12761,0.044315,0.213,0.29881,0.25251,0.092838,0.094159,0.13347,0.094319,0.051942,0.32676,0.11167,0.16264,0.057374,0.1637,0.036744,0.029598,0.13879,0.090095,0.08911,0.12082,0.068172,0.15455,0.1536,0.13636,0.052822,0.069827,1,0.26301,0.18076,0.082407,0.19793,0.27148,0.064816,0.1131,-0.033836,0.029294,0.060793,0.091055,0.021506,0.04385,0.086899,0.22698,0.17929,0.045252,0.10949,0.13853,-0.023313,-0.045019,0.098892,0.11199,0.0036091,-0.048992,-0.012529,-0.0043978,0.1212,0.096986,0.15771,0.14326,0.17415,0.11872,0.11561,0.13476,0.062229,0.053936,0.032736,0.097035,0.061315,0.095947,0.091718,0.078237,0.1271,0.025602,0.051668,0.010423,0.08879,0.2997,0.31976,0.47033,0.14614,-0.087911,0.22285,0.073898,0.078042
0.13786,0.14233,0.14367,0.071669,0.040397,0.067933,0.019398,0.032089,-0.0027786,-0.020289,-0.047618,-0.0096426,0.19497,0.051324,0.16467,0.081618,0.051002,-0.091709,0.098805,0.18739,0.39462,0.26739,0.25248,0.15587,0.24318,0.20743,0.51304,0.41832,0.23376,0.18915,0.15986,0.27694,-0.087358,-0.23201,0.23729,0.13772,0.31511,0.22079,0.26233,0.29114,0.17538,0.34651,0.076639,0.079203,0.071454,0.19985,0.2293,0.033772,-0.049183,0.073195,-0.072702,0.059275,-0.049821,-0.10034,0.38438,0.045889,-0.036649,0.25299,0.26915,0.13978,0.044628,0.13665,-0.071106,-0.012541,-0.052615,0.10387,0.19493,0.1803,0.19641,0.50586,0.30333,0.45961,0.30283,0.19543,0.30562,0.024359,0.0036903,-0.0052463,0.023827,-0.071426,-0.077186,0.025393,-0.044245,0.037112,0.019828,-0.026594,0.040677,0.12082,0.10292,-0.040735,-0.037766,-0.033535,0.088957,0.19249,0.032976,0.0069211,0.10889,0.17172,0.23605,0.14371,0.059422,0.051815,-0.11547,0.0020228,-0.12943,-0.039411,-0.0069873,-0.089842,-0.16319,-0.085299,0.093935,-0.051819,0.032521,0.023522,0.098186,0.061579,-0.10457,0.16952,0.32676,0.22276,0.17702,0.058108,0.23165,0.14225,0.1668,0.26134,0.0051438,-0.029659,0.15912,-0.041943,0.010943,0.0079912,0.0018275,0.22196,0.2098,0.17581,0.026274,0.068262,0.090654,0.21004,0.0088717,0.21187,0.34771,0.53834,0.028514,0.082561,0.22447,0.35778,-0.0069464,0.12557,0.16047,0.034181,0.021161,0.14251,0.21272,0.025818,0.28521,0.2318,0.1844,0.32446,0.074912,0.17677,-0.072523,0.05881,0.25898,0.10455,-0.054504,-0.17606,0.13252,-0.057442,0.10232,0.094291,0.11243,0.05163,0.41017,0.26312,0.24047,0.26867,0.1123,-0.12706,-0.047823,-0.00087153,0.0056145,0.061532,-0.018407,0.1227,0.24184,0.068394,-0.10647,0.051683,0.074356,0.17943,0.17992,0.50633,0.21248,-0.12147,0.12206,-0.013764,-0.017749,0.22669,-0.011314,0.276,0.31976,0.26115,0.28219,0.27755,0.50933,0.47222,0.30169,0.21788,0.40411,0.21513,-0.065114,-0.23127,0.1777,0.085095,0.37154,0.23858,0.19048,0.33696,0.1988,0.084915,0.26228,0.41891,0.32201,0.12874,0.53914,-0.050518,-0.017834,0.058189,-0.08701,0.038447,-0.0021975,0.039907,0.3044,0.021794,0.040308,0.18083,0.31977,0.18399,-0.047403,0.24958,0.0238,-0.10481,0.10232,0.038796,0.18532,0.12194,0.124,0.46781,0.28273,0.44372,0.17346,0.23247,0.22901,0.019329,-0.035894,0.039088,0.12338,-0.0071494,0.0025332,0.023269,0.052876,0.078421,0.050863,0.17634,0.020844,0.19246,0.14868,0.088248,0.038706,0.029533,0.51808,0.48608,0.33074,0.158,0.15289,0.15178,0.21189,0.24408,0.2221,0.10192,-0.16646,0.0014844,-0.044943,0.15563,0.10523,0.049359,0.10405,-0.086094,0.04972,0.037694,0.10252,0.19369,0.05824,0.12502,0.0076226,0.31673,0.39111,0.19477,0.2287,0.099274,0.21881,0.20991,0.020792,0.39503,0.04882,0.0045038,0.050577,0.0088424,-0.037434,0.0085047,0.08377,0.10519,0.13993,0.1208,0.084914,0.096496,0.085895,0.096861,0.21979,0.34959,0.26301,1,0.12305,0.081736,0.57316,0.63761,0.34388,0.48801,0.21218,0.14402,0.061997,0.11853,0.089998,0.034307,0.22042,0.62342,0.20613,-0.082274,0.14631,0.14612,-0.025802,-0.016184,0.15363,0.11963,-0.058756,-0.012304,0.34318,0.092803,0.16195,0.14451,0.12071,0.070592,0.39584,0.19782,0.24844,0.16699,0.15614,0.056085,-0.0040828,0.23589,-0.01076,0.046179,0.021067,0.092932,0.21932,0.044757,-0.07401,0.18922,0.16514,0.21161,0.14851,0.66316,0.36157,-0.033364,0.37541,-0.048377,-0.031987
0.078664,0.01711,0.17035,0.1041,0.13673,0.084853,0.12042,0.076015,-0.042081,-0.037129,0.052886,0.026111,0.23317,0.060224,0.15735,0.078121,0.1308,0.065851,0.05713,0.18427,0.22251,0.15604,0.20213,0.10666,0.19347,0.14214,0.22012,0.27249,0.070781,0.054252,0.075847,0.15401,-0.019044,-0.071945,0.17255,0.069252,0.13887,0.12033,0.13244,0.20448,0.15278,0.17448,0.13395,0.12419,0.1185,0.11744,0.24874,0.1153,-0.027123,0.1934,0.085799,0.073894,0.044645,0.0085644,0.25131,0.18166,0.11124,0.13669,0.20593,0.1467,0.10826,0.091762,-0.014603,0.086056,0.07653,0.058508,0.07313,0.17976,0.062878,0.22713,0.17938,0.24735,0.14922,0.20229,0.096201,0.10281,0.023249,-0.07544,0.011285,0.039512,0.045739,0.072479,0.1844,0.10513,0.27482,0.0029145,0.023079,0.17084,0.035224,0.0073792,0.025743,0.081094,0.10287,0.035141,0.091016,0.038451,0.063856,0.088738,0.14658,0.057956,-0.048262,0.0048151,-0.037231,0.0062569,-0.030051,-0.019515,0.058948,-0.089137,-0.15013,0.14177,0.12578,-0.041112,0.10351,-0.082519,0.10195,-0.054048,-0.021058,0.13127,0.12338,0.20041,0.17409,0.051603,0.22104,0.19132,0.2005,0.22542,0.011705,-0.12478,0.051263,0.012645,-0.013599,-0.066924,-0.090999,0.10692,0.094091,-0.017584,-0.00011328,0.027371,0.025715,0.18004,-0.051494,-0.010924,0.21647,0.19119,0.10915,0.13853,-0.074838,0.093393,0.00026742,0.081955,0.064167,-0.01834,-0.010463,0.2006,0.16737,0.08292,0.12469,0.11637,0.0042372,0.16728,0.21837,0.21368,-0.032288,-0.065345,0.11511,0.038532,0.00060061,-0.029867,0.14231,-0.0098996,0.099959,0.12073,0.18363,0.083254,0.17495,0.049854,0.16307,0.24149,0.12949,0.0015272,0.0009263,0.021123,0.053102,0.20747,-0.0079309,0.083602,0.15961,0.1472,0.012319,-0.0032339,0.04709,0.13251,0.25882,0.26541,-0.043796,0.016002,0.11496,-0.0075722,0.039506,0.17557,0.073238,0.10447,0.22464,0.19478,0.18255,0.19417,0.21275,0.23087,0.073743,0.11733,0.15894,0.17406,0.021276,0.0061362,0.073279,0.09223,0.23552,0.17277,0.096545,0.15397,0.020526,0.067354,0.19252,0.072704,0.13211,0.027886,0.198,-0.043007,0.027463,0.17068,0.072421,0.026296,0.084715,0.16217,0.13401,0.049143,0.15109,0.11023,0.063746,0.17743,0.02874,0.034184,0.014455,0.063184,0.021663,0.122,0.068827,0.093827,0.048158,0.18651,0.10565,0.23289,0.15413,0.099229,0.14928,0.062018,0.08697,0.1782,0.10876,0.22187,0.22512,0.031058,0.18341,0.18366,0.1491,0.13085,0.17097,0.11582,0.080952,0.16759,0.084996,0.0346,0.046736,0.16437,0.13933,0.050222,0.083952,0.093135,0.098172,0.098121,0.1215,0.062938,-0.021771,0.030524,0.11771,0.032375,0.098597,-0.0040154,0.12902,0.12655,0.094442,-0.057523,0.061097,0.095497,0.0046747,0.21951,0.038028,0.11308,0.233,0.16886,0.058756,0.046997,0.021366,0.032762,0.02405,0.26964,0.083372,0.12521,0.015672,0.18901,0.062192,-0.021891,0.098824,0.050602,0.02135,0.10323,0.13803,0.2683,0.18346,0.24161,0.12646,0.048399,0.18076,0.12305,1,0.14863,0.18326,0.19994,0.12602,0.18315,0.089503,0.061651,0.1022,0.11856,-0.015927,0.019673,0.074983,0.20248,0.21684,0.089002,0.22086,0.2727,-0.056813,-0.031159,0.10888,0.088111,-0.0056178,0.04568,0.13205,0.16289,0.058427,0.14361,0.18429,0.29116,0.20192,0.12566,0.14475,0.15057,0.13648,0.13823,0.20313,0.11743,0.11585,0.17919,0.093036,0.054816,0.07343,0.07522,0.10782,0.081998,0.096849,0.19018,0.19933,0.23693,0.22642,-0.054634,0.1932,0.094894,0.14553
