1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.069358,0.021485,0.090301,0.054353,0.049224,0.041086,0.049254,0.020539,0.015947,-0.030597,0.034964,-0.0102,0.085974,0.014021,0.055382,0.054561,0.049624,-0.0050781,0.071237,0.056664,0.10495,0.062343,0.076519,0.032057,0.094873,0.064324,0.1066,0.1095,0.0092049,0.048326,0.049114,0.056341,-0.024845,-0.053496,0.070917,0.046486,0.099574,0.049454,0.079788,0.08371,0.028656,0.059719,0.0084748,0.010387,0.038282,0.070608,0.10569,0.058055,-0.011349,0.089205,-0.019762,0.02236,0.023287,-0.026625,0.10215,0.026011,0.039416,0.080223,0.065029,0.064551,0.05037,0.030883,-0.027951,0.057669,0.014056,0.067507,0.046472,0.083187,0.067725,0.090858,0.078338,0.11271,0.072477,0.077849,0.058419,0.055561,0.023981,-0.0021727,-0.060716,-0.02097,0.031085,0.019045,0.07165,0.07353,0.093236,-0.010751,0.033042,0.084695,0.037778,0.010678,0.04091,-0.0042488,-0.019479,0.0058039,0.039684,-0.0015773,0.0018265,0.085673,0.10891,0.069821,0.074316,0.02207,-0.048319,-0.03936,-0.06973,0.012252,0.060443,-0.052461,-0.067784,-0.022363,0.032075,0.013304,0.051792,0.031888,0.082549,0.012506,-0.0082115,0.031681,0.091892,0.079494,0.10503,-0.00011138,0.076145,0.071308,0.051596,0.09021,-0.035438,-0.084975,0.043168,-0.037596,-0.0081129,-0.051941,-0.10297,0.023992,0.054694,0.014893,0.034481,0.043119,0.0024306,0.096393,-0.0071406,0.018745,0.067205,0.09232,0.024481,0.10177,0.035031,0.02853,-0.016411,0.087393,0.053568,0.023692,0.016046,0.10512,0.070087,0.10699,0.061287,0.05688,0.052058,0.11903,0.087739,0.16151,-0.0317,-0.012808,0.1002,0.0021372,-0.023984,-0.070687,0.07347,-0.00075411,0.038678,0.12084,0.078865,0.095161,0.11781,0.040931,0.060968,0.12776,0.085928,-0.035326,0.051003,0.012108,0.039612,0.071318,0.031448,-0.0022649,0.051154,0.025854,-0.024035,0.029949,0.032017,0.040806,0.089292,0.11446,0.0014765,-0.029043,0.0075465,-0.0078026,0.015373,0.075088,0.085744,0.061899,0.10368,0.10242,0.09001,0.091879,0.15607,0.11136,0.091732,0.082799,0.090965,0.060864,0.010384,-0.0070428,0.020272,0.1003,0.12786,0.080117,0.078998,0.076651,0.059069,0.086208,0.060775,0.071154,0.094018,0.066057,0.090815,0.086,0.021108,0.097564,-0.020908,0.021494,0.060758,0.065324,0.10066,0.031293,0.087226,0.1022,0.056967,0.011937,0.018001,0.015702,0.031,0.072179,0.091138,0.097055,0.10923,0.055082,0.062489,0.12044,0.060543,0.1106,0.072814,0.1001,0.084081,0.018023,0.01998,0.052228,0.031034,0.066828,0.071433,0.032115,0.081242,0.11555,0.094673,0.10653,0.11306,0.07635,0.067791,0.095548,0.085115,0.033854,0.058584,0.097462,0.081661,0.03962,0.05225,0.097229,0.15428,0.075033,0.12642,0.029755,-0.011229,0.015061,0.01381,0.063564,0.044478,0.015639,0.058256,0.010516,0.059362,-0.034529,0.06491,0.07942,0.10499,0.1178,0.093097,0.024569,0.12763,0.11134,0.039684,-0.01358,0.065848,0.027711,0.0032414,0.10484,-0.019115,0.0086736,0.033107,0.036337,-0.0051136,-0.042245,0.028174,0.0574,0.078774,0.10505,0.052264,0.076561,0.053005,0.090471,0.072045,0.0783,0.082407,0.081736,0.14863,1,0.080572,0.09486,0.11803,0.13174,0.077663,0.084843,0.064734,0.1008,0.097654,0.11552,0.16482,0.12352,0.13121,0.12608,0.14488,0.21005,0.01749,0.042906,0.13933,0.0015342,0.017688,0.02994,0.099078,0.095498,0.034203,0.055275,0.098598,0.26741,0.12265,0.079823,0.080767,0.11246,0.15135,0.038934,0.090822,0.10268,0.061814,0.081694,0.033915,0.030932,0.076541,0.048753,0.021753,0.073346,0.051516,0.069574,0.059208,0.1095,0.12305,-0.0018804,0.087404,0.020878,0.020336
0.18695,0.083529,0.16124,0.053137,0.10787,0.097718,0.048996,0.0061149,-0.011224,-0.023555,-0.00036469,0.070086,0.22571,0.029133,0.13788,0.076312,0.059486,-0.042676,0.12665,0.18174,0.33708,0.18892,0.21041,0.13095,0.20182,0.17088,0.33737,0.34914,0.13216,0.060374,0.12524,0.20304,-0.064011,-0.16291,0.18187,0.051561,0.2129,0.14382,0.16186,0.25568,0.17391,0.28917,0.11615,0.053968,0.15327,0.15211,0.2488,0.046445,-0.041088,0.12858,-0.021686,0.066363,-0.020007,-0.04048,0.31602,0.1108,0.0032592,0.23118,0.23115,0.15156,0.085442,0.11881,-0.082939,-0.0027233,-0.0070215,0.060239,0.12,0.15501,0.089343,0.36935,0.2647,0.35439,0.25496,0.24081,0.17702,0.025842,-0.014181,-0.036352,0.039859,-0.014687,-0.0666,0.033726,0.058414,0.063164,0.12833,-0.020042,0.024184,0.18807,0.039221,-0.021343,-0.0055617,-0.022558,0.080631,0.18955,0.078001,0.01262,0.028337,0.09444,0.12095,0.084995,-0.042693,-0.037526,-0.13019,-0.062887,-0.092129,-0.0091792,0.04317,-0.11963,-0.14715,-0.02936,0.14791,-0.057986,0.083542,-0.06529,0.075044,0.022187,-0.097617,0.12039,0.2096,0.21128,0.18148,0.035871,0.21866,0.16186,0.18037,0.24024,-0.018984,-0.052702,0.054595,-0.059538,-0.019378,-0.027091,-0.041961,0.18589,0.16261,0.06338,-0.0098374,0.025481,0.070321,0.18975,-0.010671,0.09106,0.27631,0.39114,0.066214,0.11949,0.12355,0.29699,0.05418,0.17529,0.16136,0.016879,0.036323,0.19175,0.23656,0.018682,0.21264,0.19856,0.11152,0.26039,0.13167,0.15201,-0.10321,-0.01312,0.14815,0.047599,-0.098958,-0.15575,0.17714,-0.034678,0.10462,0.1027,0.10621,0.043407,0.30728,0.18103,0.17474,0.22752,0.12567,-0.041339,-0.071014,0.010574,0.01038,0.14087,-0.042651,0.11178,0.20768,0.10959,-0.090542,-0.027735,0.071367,0.13775,0.17768,0.39075,0.12478,-0.071332,0.095658,-0.0068681,-0.043611,0.17758,-0.017417,0.17499,0.26708,0.2113,0.22365,0.27492,0.36185,0.38986,0.17331,0.15796,0.44075,0.14536,-0.05743,-0.11975,0.086278,0.0022842,0.31499,0.17121,0.12015,0.25484,0.095112,0.039289,0.23546,0.37004,0.36385,0.099545,0.4995,-0.02577,0.048183,0.099049,-0.0017046,0.047928,0.037984,0.1736,0.19773,0.022773,0.069826,0.19968,0.20937,0.15889,-0.038969,0.13216,0.015612,-0.045066,-0.0048122,0.041663,0.063605,0.064285,0.043476,0.35334,0.21394,0.36161,0.17408,0.1854,0.16211,0.040375,0.0073617,0.10111,0.12967,0.083015,0.11268,0.050357,0.10242,0.1381,0.14025,0.25612,0.12458,0.26407,0.21559,0.1767,0.04609,0.11035,0.42468,0.49387,0.36769,0.19059,0.1281,0.19014,0.14546,0.24682,0.16017,0.11608,-0.10103,0.033151,0.092494,0.22687,0.18975,0.067393,0.17051,-0.00044487,0.081744,-0.010532,0.17748,0.13403,-0.020757,0.1879,0.024482,0.19508,0.30515,0.17802,0.17258,0.10383,0.10344,0.098154,-0.012173,0.38049,0.10394,0.084747,0.018662,0.13236,0.043443,0.018016,0.07523,0.10636,0.037777,0.088612,0.050545,0.17652,0.12382,0.14892,0.1942,0.29716,0.19793,0.57316,0.18326,0.080572,1,0.56451,0.39955,0.48175,0.2266,0.14103,0.1187,0.11906,-0.016355,-0.020701,0.10107,0.47249,0.19083,-0.067309,0.14029,0.15258,-0.025991,-0.0024214,0.086212,0.10228,-0.050223,0.074484,0.38402,0.17371,0.081433,0.17528,0.14959,0.11609,0.3081,0.135,0.17529,0.12856,0.097224,0.16511,0.082541,0.18763,0.089957,0.096458,0.059222,0.10614,0.15563,0.089697,-0.014036,0.16639,0.22972,0.17864,0.13385,0.4528,0.496,0.027521,0.30011,0.056967,0.057184
0.077007,0.11798,0.15986,0.042121,0.081603,0.057293,0.13019,0.089037,0.0079909,0.0010489,0.014154,0.051351,0.31477,0.14725,0.22917,0.090406,0.10349,-0.012822,0.24954,0.2219,0.38965,0.26869,0.27333,0.18369,0.30645,0.21172,0.51784,0.49316,0.17683,0.10891,0.29868,0.257,-0.068231,-0.19647,0.25709,0.18522,0.32973,0.24006,0.30753,0.37376,0.26807,0.34984,0.16342,0.13684,0.26352,0.21774,0.27783,0.074937,-0.089953,0.091792,0.057326,0.062395,-0.014298,-0.086019,0.43214,0.11818,0.01776,0.26844,0.34227,0.18942,0.048658,0.10873,-0.047921,0.013298,0.01609,0.13069,0.19784,0.22375,0.18839,0.51157,0.32911,0.52135,0.30198,0.26262,0.2599,0.073905,0.018536,-0.023343,0.0074559,0.011354,-0.032932,0.025945,0.050854,0.095385,0.14865,-0.017624,-0.012071,0.22709,0.11392,0.076361,0.0022465,0.077807,0.14334,0.35338,0.12455,-0.044522,0.10131,0.17681,0.22448,0.18639,0.0084245,0.016446,-0.1221,-0.033562,-0.030192,0.040844,0.040356,-0.1155,-0.16567,-0.025566,0.1466,-0.063838,0.083203,0.015524,0.082143,-0.0010443,-0.041864,0.17404,0.32757,0.27051,0.20191,0.10348,0.31206,0.17698,0.17776,0.28921,0.011401,-0.11874,0.15511,-9.3005e-06,-0.0083333,-0.080696,-0.098618,0.19172,0.2062,0.13375,0.017219,0.020842,0.022102,0.18771,-0.04368,0.19847,0.36601,0.5112,0.12307,0.10096,0.18386,0.43723,0.064033,0.1475,0.12168,-0.033803,-0.0021641,0.15861,0.22608,0.033892,0.32002,0.25312,0.11327,0.28622,0.14584,0.2147,-0.059063,-0.0010548,0.25426,0.07923,-0.046955,-0.14923,0.14751,-0.10296,0.096012,0.14357,0.13416,0.099836,0.39174,0.22337,0.26621,0.31316,0.10997,-0.022194,-0.0067733,0.020324,0.023316,0.18261,-0.022796,0.10319,0.27213,0.1313,-0.072098,0.0025558,0.077178,0.26343,0.28378,0.46252,0.093666,-0.058409,0.10595,-0.0013309,0.05115,0.2584,0.041437,0.2348,0.31715,0.3011,0.29919,0.30507,0.55522,0.55135,0.25477,0.2364,0.66297,0.21897,-0.022529,-0.18477,0.1702,0.14482,0.40951,0.26899,0.23997,0.37207,0.24149,0.052552,0.27125,0.53201,0.57233,0.082385,0.60037,-0.069351,-0.045039,0.038065,0.014001,0.0050946,0.062454,0.071659,0.34674,0.018028,0.14118,0.27248,0.29346,0.19156,-0.044326,0.21139,0.026121,-0.091589,0.0751,0.072185,0.16512,0.11549,0.089074,0.47118,0.29946,0.53909,0.22855,0.23411,0.26003,0.080988,0.04253,0.15462,0.20274,0.11517,0.16394,0.12015,0.20235,0.15092,0.070986,0.29278,0.071083,0.35197,0.30368,0.22073,0.02875,0.08913,0.57008,0.65926,0.41551,0.20374,0.15468,0.22112,0.16827,0.26182,0.209,0.087239,-0.15171,0.048064,0.17977,0.32217,0.17518,0.06674,0.1671,-0.013031,0.072972,-0.014411,0.15035,0.18492,-0.014591,0.16009,0.061931,0.27358,0.41746,0.24374,0.22408,0.10011,0.20142,0.098545,0.023043,0.41517,0.15928,0.06599,0.024078,0.11641,-0.006538,0.017977,0.055135,0.060399,0.13577,0.13813,0.13422,0.10951,0.12456,0.10263,0.20112,0.28269,0.27148,0.63761,0.19994,0.09486,0.56451,1,0.45228,0.45448,0.25786,0.11817,0.18996,0.22163,0.061557,0.047871,0.22856,0.69597,0.23978,-0.05391,0.14658,0.20002,-0.061555,-0.051383,0.15167,0.1206,-0.024902,0.1006,0.40874,0.097715,0.15603,0.18266,0.19231,0.097111,0.39567,0.22783,0.26518,0.22192,0.20965,0.18571,0.0064642,0.25091,0.0099974,0.10011,0.072013,0.086598,0.27213,0.11326,-0.042432,0.21112,0.32928,0.27882,0.26465,0.5771,0.41686,-0.023484,0.3746,0.12697,0.070881
0.12077,0.12134,0.10506,0.12575,0.043455,0.098867,0.14625,0.055213,0.0035439,-0.049024,-0.021835,0.024756,0.25443,0.13378,0.16087,0.14958,0.095347,0.12551,0.42689,0.30498,0.20807,0.19094,0.24641,0.22068,0.24887,0.13929,0.25511,0.33497,0.064041,0.034227,0.022383,0.15366,0.17978,0.021418,0.15065,0.089547,0.23266,0.1294,0.15974,0.16217,0.2151,0.19617,0.16262,-0.021357,0.16608,0.28895,0.15875,0.10399,0.22572,0.33166,0.13159,0.26219,0.19148,0.24207,0.26435,0.075569,-0.046867,0.21725,0.13046,0.048121,0.080964,-0.0071856,-0.14568,-0.0016059,0.045188,0.101,0.13156,0.13642,0.10734,0.3035,0.27634,0.2888,0.26674,0.097466,0.15144,0.00584,0.00026796,0.015729,0.01796,-0.019548,-0.0080477,0.087157,0.069534,0.091932,0.076681,0.28184,0.27226,0.35814,0.2838,0.32792,0.25019,0.12022,-0.057505,0.19208,0.34058,0.21483,-0.087646,0.094893,0.085239,0.20761,0.006776,0.016443,-0.19879,-0.13974,-0.098999,0.30785,0.27997,0.071101,0.19109,-0.090888,0.16577,0.17562,0.17213,-0.050678,-0.023731,0.2021,0.11768,0.054469,0.17139,0.15523,0.14681,0.14923,0.14672,0.012927,0.075509,0.12877,-0.15705,-0.10466,0.047029,-0.11956,0.042345,-0.075986,0.016003,0.1169,0.14973,0.055382,0.01358,0.14551,0.12851,0.22271,0.083514,0.057652,0.16651,0.24377,-0.050003,0.14018,0.22673,0.22529,0.34604,0.33354,0.41571,0.2897,0.2711,0.22688,0.24026,0.067375,0.23227,0.26987,0.23878,0.31407,0.21725,0.20021,-0.031026,0.14582,0.19681,-0.063366,-0.1905,0.033193,0.48633,0.24439,0.18183,0.12079,0.097454,0.07367,0.21807,0.2408,0.21864,0.17081,0.089809,0.24129,0.1138,0.014203,0.019222,0.092317,-0.076376,0.065583,0.12461,-0.033956,0.012974,0.089956,0.044509,0.18481,0.092878,0.21584,0.31095,0.1401,0.053424,0.044719,-0.062676,0.2061,0.030997,0.1596,0.23786,0.18539,0.25152,0.27449,0.26391,0.30564,0.18861,0.067941,0.39999,0.055597,0.11856,0.16138,0.11166,0.026717,0.29477,0.1542,0.1683,0.21377,0.20307,0.088277,0.25884,0.39507,0.37379,0.21001,0.53948,0.19252,0.35854,0.34416,0.17568,0.2278,0.23429,0.37059,0.13462,0.056012,0.11998,0.092854,0.23947,0.10689,-0.050999,0.086178,-0.072138,-0.045561,0.025197,0.073619,0.13009,-0.06048,0.13967,0.25669,0.21736,0.30635,0.18824,0.12101,0.053921,0.16374,0.068023,-0.00057921,0.076009,0.19721,0.32402,0.35362,0.3258,0.36441,0.29125,0.67639,0.39595,0.50744,0.47008,0.47187,0.40356,0.4823,0.46015,0.57288,0.50631,0.51328,0.015061,0.41317,0.19107,0.45687,0.25086,0.30155,-0.12816,0.23225,0.092227,0.61105,0.37534,0.51035,0.42952,0.053493,0.19895,0.21457,0.30948,0.20792,0.0069734,0.34842,0.21091,0.081221,0.17911,0.090377,0.24037,0.074138,0.18696,0.054585,-0.10967,0.19018,0.053735,-0.048894,0.016019,0.090435,0.095774,-0.036938,0.047638,0.0248,0.035777,0.038318,0.036317,0.20069,0.060955,0.14386,0.18585,0.23181,0.064816,0.34388,0.12602,0.11803,0.39955,0.45228,1,0.53961,0.4978,0.46281,0.30968,0.15681,0.13813,0.042873,0.28233,0.41447,0.050039,-0.11035,0.19601,0.21812,0.17376,0.30057,0.15635,-0.027113,-0.064064,0.52636,0.74403,0.55668,0.089972,0.14811,0.12142,0.13687,0.28754,0.10371,0.23086,0.12851,0.1234,0.37961,0.29586,0.23581,0.10945,0.1454,0.11342,0.094261,0.10336,0.30294,0.20373,0.44036,0.27882,0.094352,0.085287,0.23738,0.52511,0.20182,0.16887,0.14093,0.14672
0.20241,0.12696,0.1827,0.18765,0.08559,0.081911,0.072197,0.035988,-0.025063,-0.0626,-0.026271,-0.041111,0.24925,0.107,0.19005,0.13956,0.068633,0.0077245,0.22342,0.24244,0.30524,0.22463,0.24707,0.14774,0.24159,0.20152,0.30873,0.33494,0.098687,0.12256,-0.013416,0.23078,0.089861,-0.1128,0.21133,0.098634,0.26371,0.15808,0.19102,0.20559,0.13957,0.27611,0.10391,-0.057841,0.09742,0.24075,0.17389,0.017281,0.16941,0.28995,0.016799,0.21681,0.088693,0.10915,0.31276,0.074746,-0.092524,0.27661,0.14161,0.084754,0.10484,0.069704,-0.19809,-0.013379,-0.015025,0.0831,0.1818,0.17132,0.15235,0.34205,0.26796,0.30915,0.24742,0.15379,0.19972,0.018191,0.0028413,-0.002688,0.020414,-0.0044872,-0.037941,0.036243,0.070216,0.071792,0.083105,0.11313,0.19525,0.31492,0.12347,0.14307,0.15737,-0.058376,-0.052452,0.13948,0.16693,0.11352,-0.042227,0.08064,0.10834,0.079812,-0.054538,-0.031637,-0.24238,-0.12375,-0.19749,0.075058,0.19319,-0.0059908,0.034416,-0.11097,0.14513,0.067157,0.078653,-0.060131,0.03832,0.11067,-0.024497,0.044623,0.18762,0.17039,0.15623,0.09408,0.17292,0.10597,0.13142,0.16735,-0.098209,-0.088141,0.050016,-0.15127,0.037913,-0.088965,0.0090875,0.17902,0.21208,0.10392,0.035222,0.15455,0.17415,0.21799,0.12076,0.10675,0.2087,0.33441,0.048952,0.17227,0.21942,0.23477,0.10863,0.38742,0.39396,0.16185,0.21045,0.27514,0.2564,0.045544,0.25006,0.21166,0.21082,0.33791,0.14791,0.18225,-0.12078,0.065449,0.2149,-0.040735,-0.20032,-0.16664,0.40265,0.14892,0.19033,0.10765,0.14028,0.14897,0.30484,0.26471,0.24891,0.22743,0.13112,0.065743,-0.017776,-0.0043551,0.058952,0.073803,-0.10054,0.044858,0.14845,-0.018481,-0.097805,-0.054067,0.052014,0.13537,0.087988,0.31172,0.29647,-0.022136,0.06347,0.037771,-0.086146,0.18682,0.027252,0.20551,0.26804,0.20219,0.26038,0.30558,0.32071,0.35286,0.23542,0.11359,0.37511,0.13684,0.056107,0.0013525,0.15311,0.052274,0.33655,0.20576,0.19791,0.24153,0.15071,0.12171,0.25914,0.35683,0.31065,0.17794,0.53681,0.068933,0.27984,0.28915,0.0078621,0.24383,0.12623,0.32381,0.17992,0.050432,0.050834,0.17207,0.25003,0.15221,0.0065104,0.1308,-0.076611,-0.070593,0.036629,0.11415,0.15867,0.078266,0.15184,0.32283,0.25593,0.33001,0.20995,0.19026,0.11763,0.056266,-0.037877,0.019787,0.13342,0.14226,0.17806,0.12839,0.22018,0.33062,0.29142,0.44142,0.27307,0.42798,0.29951,0.32585,0.31887,0.25353,0.43779,0.53908,0.44303,0.37154,0.038318,0.23165,0.1685,0.36613,0.14918,0.16521,-0.20436,0.089353,0.021593,0.36354,0.34983,0.2592,0.34534,0.016811,0.13618,0.11236,0.27148,0.16487,0.014027,0.24882,0.04505,0.10224,0.23901,0.11486,0.23066,0.11814,0.17455,0.11586,-0.085463,0.29417,0.019991,-0.0417,0.071773,0.066441,0.057434,0.021114,0.062782,0.086539,0.052584,0.064385,0.080324,0.21781,0.11728,0.19044,0.26644,0.35551,0.1131,0.48801,0.18315,0.13174,0.48175,0.45448,0.53961,1,0.4811,0.25727,0.19542,0.12465,0.093426,-0.094645,0.19732,0.46662,0.12586,-0.17349,0.19409,0.18615,0.025708,0.12554,0.10068,0.011504,-0.18661,0.20469,0.60341,0.44598,0.12305,0.16803,0.16339,0.1643,0.34835,0.16214,0.26793,0.13804,0.080339,0.26923,0.21276,0.21494,0.09436,0.14135,0.098116,0.13912,0.10304,0.14752,0.076711,0.27351,0.33138,0.13914,0.062859,0.34333,0.55774,0.10748,0.28388,0.075212,0.082692
0.024291,0.10102,0.23231,0.17322,0.018397,-0.026564,0.096963,-0.02186,0.041451,-0.028766,-0.073425,-0.08003,0.083842,0.081483,0.12317,0.11153,0.02467,-0.05033,0.33877,0.049316,0.10942,0.050093,0.047453,0.055703,0.0984,0.0037156,0.16816,0.11023,-0.10368,0.022644,-0.15973,0.0040176,0.11803,-0.10301,0.080389,0.14266,0.12612,0.03852,0.079901,0.095789,0.029674,0.10855,-0.0043276,-0.23308,-0.042345,0.14523,-0.056667,-0.076852,0.38326,0.3243,0.084539,0.37094,0.20075,0.24417,0.085843,-0.16479,-0.24338,0.10705,0.015623,-0.079282,-0.10649,-0.16164,-0.32121,-0.15724,-0.18843,0.0045047,0.1884,0.050688,0.035648,0.126,0.088666,0.1057,0.055085,-0.048931,0.075448,-0.08118,-0.041702,-0.037332,-0.17279,0.056182,-0.063549,-0.1546,0.019363,0.17341,0.031024,0.20563,0.32979,0.39143,0.27378,0.37993,0.31182,-0.039963,-0.34402,0.028639,0.17897,0.075165,-0.26707,-0.12073,-0.10163,-0.029972,-0.18691,-0.049139,-0.35109,-0.25129,-0.32187,0.20145,0.29482,0.13063,0.17844,-0.22882,0.049805,0.1214,0.12211,-0.089283,-0.18248,0.067002,0.14671,-0.058317,0.064428,0.0065386,0.040127,0.053077,0.03637,-0.07155,-0.057674,-0.020191,-0.24723,-0.18255,0.040539,-0.25565,0.09161,-0.14952,-0.062638,-0.0017802,0.087068,-0.023289,0.1155,0.080751,0.10069,0.10567,0.066895,0.093889,0.05168,0.077616,-0.061208,0.017269,0.17174,0.019673,0.13118,0.345,0.42176,0.12303,0.23269,0.068364,0.084778,-0.13426,0.23902,0.01992,0.1459,0.19133,-0.030629,-0.030212,-0.21488,0.07275,0.063911,-0.1072,-0.35969,-0.16717,0.49511,0.27235,0.032783,0.024832,0.044421,0.099455,0.15463,0.23898,0.13044,0.04886,0.018031,0.21506,0.055049,-0.016343,0.052077,0.049036,-0.053491,-0.050443,0.058013,-0.31763,-0.17291,-0.060719,-0.016693,0.065655,-0.028304,0.065653,0.33835,0.077353,-0.037465,-0.11055,0.019822,0.016632,-0.0058073,0.073156,0.045595,0.01035,0.065096,0.088504,0.15705,0.10772,0.054841,-0.097366,0.25854,-0.041901,0.14876,0.12807,0.10002,-0.013854,0.074073,0.042948,0.11903,0.11546,0.099499,0.0030806,0.051271,0.26383,0.32661,0.06021,0.28559,0.071368,0.50354,0.38795,0.13513,0.46249,0.33012,0.41934,0.066808,-0.11918,-0.08415,0.094376,0.11786,-0.018478,-0.15907,-0.0067527,-0.24774,-0.2131,-0.098637,-0.014073,0.060281,-0.026258,0.062227,0.11253,0.08838,0.11292,0.020991,-0.0085637,-0.01524,0.014819,-0.024707,-0.15087,-0.078082,0.23499,0.23251,0.13622,0.38754,0.45603,0.25654,0.57475,0.32028,0.6213,0.47507,0.51649,0.55247,0.23657,0.23632,0.42285,0.30141,0.33904,-0.20088,0.13667,-0.0135,0.26192,-0.06118,0.038518,-0.3456,0.073413,-0.12648,0.525,0.42138,0.28895,0.47465,-0.020633,0.10944,0.21026,0.2844,-0.031272,-0.15225,0.12402,0.084313,-0.036439,0.042093,-0.0055862,0.099504,-0.020211,0.12572,-0.022894,-0.067387,0.066468,-0.16656,-0.19462,0.014958,-0.11877,0.06551,-0.068191,-0.063606,-0.034737,-0.066921,-0.15204,0.12492,0.056803,0.14226,0.039226,0.11157,0.21085,-0.033836,0.21218,0.089503,0.077663,0.2266,0.25786,0.4978,0.4811,1,0.28323,0.25051,0.17676,0.022723,-0.1909,0.13456,0.25224,-0.039393,-0.24709,0.04257,-0.013603,-0.10985,0.093219,-0.049601,-0.15579,-0.26794,0.27706,0.64647,0.60477,0.010274,0.077105,-0.014221,0.022221,0.18054,0.12446,0.15273,0.090516,0.17398,0.41981,0.21567,0.058834,0.087217,0.05441,0.12268,-0.025463,0.13129,0.032949,0.14647,0.21901,0.27516,0.0038798,0.021298,0.055264,0.49604,0.20346,0.056419,0.075454,0.041227
0.079571,0.051323,0.066599,0.082008,-0.0091351,0.082252,0.15965,0.08662,-0.0044616,-0.0091623,0.021169,-0.0083029,0.17271,0.076146,0.1094,0.1445,0.082702,0.21521,0.46861,0.19245,0.1257,0.10153,0.1374,0.14202,0.11865,0.063538,0.11628,0.21707,0.043492,0.036097,-0.022367,0.084697,0.14802,0.007947,0.051205,0.042669,0.1218,0.051821,0.052767,0.019485,0.0926,0.11865,0.10313,-0.010446,-0.046793,0.12098,0.046819,0.16196,0.16736,0.24386,0.048332,0.1374,0.22489,0.18302,0.13142,0.010242,-0.024973,0.088264,0.077931,-0.01128,0.055973,0.0063938,-0.07584,0.01177,0.085469,0.087146,0.0517,0.081282,0.075787,0.16542,0.19491,0.16497,0.16746,0.049663,0.11616,0.0093765,0.064415,0.02883,-0.032095,-0.088464,-0.025587,0.11106,-0.015551,0.038102,0.080992,0.3203,0.16957,-0.011663,0.32636,0.22669,0.14514,0.13822,-0.1298,-0.091668,0.22061,0.33437,0.026794,0.045802,0.17445,0.21139,0.15547,0.23223,-0.058716,0.037859,-0.15391,0.15893,0.13585,0.14564,0.1214,-0.069261,0.048044,0.1897,0.013454,0.038697,0.034985,0.32766,0.16673,0.031206,0.12897,0.06625,0.052531,0.12685,0.063752,0.0025964,0.048604,0.087419,-0.13345,-0.056249,0.05169,-0.08459,0.042676,-0.021634,0.047345,0.078554,0.076534,0.043836,-0.0022252,0.12372,0.072217,0.15266,0.058125,-0.013552,0.10886,0.088428,-0.022086,0.080152,0.091835,0.022489,0.11032,0.099991,0.21528,0.4167,0.24633,0.18139,0.20097,0.14558,0.10138,0.17404,0.21289,0.22689,0.11726,0.14459,0.1507,0.29533,0.14517,-0.046755,-0.07428,0.15873,0.27899,0.30001,0.082879,0.10307,0.066347,0.034238,0.096375,0.16126,0.11173,0.10059,0.037733,0.15881,0.13467,0.067108,0.0005913,0.039774,-0.071364,0.067058,0.057571,-0.087722,0.11645,0.3342,0.016762,0.13145,0.073936,0.12827,0.14667,0.17161,0.045018,0.0064129,-0.066607,0.10609,0.058816,0.12906,0.12321,0.087142,0.11926,0.18115,0.12405,0.15869,0.16803,0.151,0.11525,0.0059657,0.090099,0.15269,0.034053,0.052022,0.19943,0.09377,0.065885,0.10953,0.10237,0.084097,0.19254,0.17033,0.097542,0.090854,0.25124,0.30183,0.32511,0.24127,0.15632,0.18275,0.24417,0.22348,0.048634,0.043492,0.12266,0.031042,0.11945,0.012828,-0.037715,0.10549,0.0043265,-0.034698,0.022714,0.078559,0.10219,-0.069628,0.30564,0.1516,0.16248,0.1555,0.15834,0.097698,0.036341,0.14505,0.1355,-0.02262,0.011475,0.10324,0.1591,0.4369,0.12376,0.22547,0.23895,0.46461,0.38805,0.091947,0.39506,0.41766,0.45672,0.55117,0.17436,0.19823,0.25411,0.53498,0.18531,0.43847,0.41909,0.36833,0.38674,0.52041,0.0093895,0.47119,0.0023566,0.34938,0.16719,0.46124,0.31821,0.099234,0.18725,0.23448,0.082177,0.28902,0.11042,0.5161,0.51568,0.083454,0.11049,0.060852,0.16763,0.063999,0.14337,0.052076,-0.00070621,0.052955,0.048791,-0.0053484,-0.011858,0.074492,0.020849,-0.0019679,0.037041,-0.0080953,0.089305,0.16522,0.019771,0.13837,0.044713,0.095702,0.1275,0.064332,0.029294,0.14402,0.061651,0.084843,0.14103,0.11817,0.46281,0.25727,0.28323,1,0.29753,0.078143,0.22824,0.25378,0.36027,0.17619,0.076836,-0.0066397,0.13404,0.12778,0.43959,0.64089,0.27478,0.057716,0.13025,0.63386,0.40986,0.57576,0.037473,0.14388,0.010187,0.11275,0.19134,0.075807,0.13407,0.075416,0.088505,0.19641,0.25127,0.16537,0.10606,0.16612,0.10952,0.1278,0.048939,0.26352,0.3253,0.66385,0.1146,0.034455,0.076644,0.1257,0.26015,0.22805,0.035835,0.09429,0.058698
