1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.078785,0.062781,0.13837,0.092111,0.054036,0.066331,0.11675,0.10942,0.0096743,-0.024733,0.041854,0.044487,0.20061,0.12298,0.15973,0.072192,0.043585,0.16431,0.29025,0.17187,0.13664,0.10556,0.15934,0.13578,0.1753,0.09596,0.11698,0.20263,-0.0094275,0.026139,0.0068026,0.088789,0.096954,0.054949,0.10419,0.1443,0.13746,0.10574,0.109,0.15958,0.17981,0.12384,0.066551,0.015797,0.06492,0.095689,0.091607,0.13537,0.092274,0.18272,0.15667,0.13238,0.1504,0.14744,0.16777,0.053346,-0.029165,0.11155,0.083607,0.044824,0.060954,0.034769,-0.062636,0.046413,0.11849,0.088028,0.076825,0.096562,0.098839,0.14603,0.13961,0.15935,0.12959,0.062822,0.091524,0.055041,0.038567,-0.042611,-0.038462,0.0072623,0.064003,0.031399,0.099783,0.081082,0.13001,0.13839,0.085261,0.14029,0.15336,0.24303,0.18491,0.116,-0.056285,0.026856,0.16022,0.14809,-0.0068407,0.032766,0.061549,0.059793,0.038113,0.031465,-0.065323,-0.016805,-0.056246,0.18555,0.1591,0.12817,0.10512,0.015697,0.093899,0.077137,0.12932,0.030724,0.058284,0.086279,0.13514,0.023265,0.10886,0.14079,0.028532,0.093787,0.11297,0.082374,0.061687,0.10415,-0.087349,-0.026558,0.0011578,-0.077656,0.022062,-0.074966,-0.019065,0.10431,0.06365,0.026558,0.0088888,0.02948,0.048744,0.059918,0.014199,-0.03548,0.10197,0.070225,0.073928,0.06534,0.063475,0.075529,0.1408,0.15165,0.21561,0.16427,0.22571,0.15088,0.18074,0.071863,0.15974,0.10553,0.087108,0.11655,0.15733,0.1145,0.048857,0.10466,0.096592,-0.016527,-0.059106,0.071026,0.2086,0.15058,0.11381,0.090256,0.08731,0.068258,0.14405,0.1326,0.13448,0.1398,0.0656,0.14815,0.059618,0.050337,-0.017746,0.10635,-0.056636,-0.017656,0.06511,-0.058381,0.01497,0.11545,0.052911,0.11621,0.099029,0.088493,0.027042,0.14567,-0.011297,-0.0075605,0.023408,0.13526,0.056927,0.091512,0.13079,0.13696,0.19098,0.1652,0.14826,0.19208,0.055151,0.072232,0.17578,0.052069,0.10837,0.14243,0.053808,0.067183,0.17689,0.11085,0.16541,0.1459,0.1056,0.03655,0.14105,0.13908,0.19445,0.0051828,0.1721,0.115,0.15486,0.13256,0.1458,0.072669,0.18146,0.22848,0.09499,0.015964,0.12146,0.11641,0.11207,0.062875,-0.0034806,0.0019181,0.0011959,-0.056374,0.0090337,0.091875,0.065896,0.0093875,0.10412,0.16401,0.13525,0.17816,0.15329,0.073658,0.075493,0.10695,0.092617,0.046295,0.04856,0.17379,0.22702,0.23903,0.17638,0.19501,0.14857,0.31933,0.2348,0.21201,0.33648,0.30568,0.29126,0.28142,0.10581,0.22065,0.17942,0.27883,0.072642,0.21231,0.091352,0.1287,0.11775,0.25541,-0.030876,0.25201,0.10856,0.28764,0.20295,0.20804,0.27786,0.12122,0.15342,0.095598,0.076708,0.10479,0.042178,0.22222,0.26935,0.023609,0.11292,0.096178,0.11609,0.079102,0.075148,0.0024997,-0.032348,0.13147,0.054819,0.0063893,0.016706,0.12419,0.020484,-0.0043432,0.041748,0.045664,0.046348,0.097571,0.074458,0.14438,0.095132,0.055037,0.098293,0.018963,0.060793,0.061997,0.1022,0.064734,0.1187,0.18996,0.30968,0.19542,0.25051,0.29753,1,0.13693,0.098112,0.086038,0.17818,0.1718,0.053039,-0.0074539,0.12395,0.088926,0.16583,0.22632,0.083136,0.013652,0.016796,0.36441,0.30747,0.27775,0.053651,0.10793,0.12145,0.082686,0.14797,0.10238,0.13636,0.086014,0.074865,0.25593,0.15411,0.12245,0.072962,0.15884,0.11876,0.078946,0.11078,0.085761,0.1875,0.32978,0.19747,0.068293,0.1012,0.099086,0.20157,0.21644,0.053367,0.12854,0.14427
-0.008565,0.034751,0.12253,0.091741,0.031279,0.011745,0.15393,0.10548,-0.00072987,0.041027,0.0086567,0.014736,0.15417,0.13746,0.1527,0.052449,0.094766,0.062921,0.19262,0.09436,0.14827,0.13273,0.11709,0.10353,0.15221,0.088489,0.23137,0.1685,0.049146,0.059448,0.089484,0.099456,-0.015103,-0.10842,0.1205,0.1103,0.10018,0.11593,0.14078,0.18287,0.11489,0.10648,0.050365,0.076544,0.12646,0.069429,0.13106,0.087734,0.008498,0.039417,0.097133,0.028273,0.061119,-0.028744,0.16072,0.003831,0.050645,0.09648,0.19172,0.10005,0.041305,0.019853,0.022679,0.04787,0.0053535,0.10331,0.14901,0.13088,0.076781,0.20477,0.14675,0.20345,0.10914,0.11258,0.11065,0.09337,0.02297,0.037707,-0.041557,0.058254,-0.005782,-0.014401,0.066583,0.093549,0.11857,0.022663,0.024311,0.14028,0.16671,0.15896,0.0029622,0.11109,0.0065506,0.094195,0.070823,-0.014237,0.065773,0.05804,0.13967,0.10705,0.059592,0.059645,-0.0074776,0.0041872,0.007258,0.072828,0.013883,-0.014799,-0.047633,0.041188,0.04627,-0.007015,0.064714,0.044681,0.067138,-0.024578,0.074645,0.058343,0.11681,0.13203,0.077091,-0.0041649,0.15957,0.1017,0.074435,0.10961,0.0081571,-0.10846,0.099401,0.034651,0.055526,-0.12113,-0.13102,0.047462,0.13644,0.091393,0.01671,-0.030184,-0.0045166,0.10056,-0.025942,0.082506,0.13132,0.085358,0.063495,-0.0030139,-0.0041265,0.091861,0.0035917,0.043474,0.044725,-0.040652,-0.014961,0.062587,0.046057,0.033697,0.16901,-0.0097452,0.037612,0.088199,0.043884,0.12033,-0.02478,0.0015177,0.10272,0.069425,0.033947,-0.054253,0.066762,-0.058467,-0.0040451,0.069604,0.090561,0.073696,0.1581,0.09951,0.12918,0.12784,0.013411,0.02577,0.062091,0.040513,0.071553,0.14346,0.01341,0.085502,0.10534,-0.0066201,-0.015533,0.041367,0.046903,0.092876,0.2094,0.16868,-0.020217,0.026228,0.0095026,-0.031378,0.13004,0.14231,0.1168,0.12146,0.13031,0.14751,0.10466,0.11934,0.24261,0.19322,0.076817,0.098082,0.20127,0.11291,0.045511,-0.046341,0.082306,0.1013,0.13091,0.099193,0.088511,0.14785,0.1284,0.040464,0.07258,0.13611,0.22528,-0.021567,0.15477,-0.014411,0.0092245,0.031533,0.13599,0.058743,0.095115,0.025133,0.14202,0.0066526,0.10925,0.13443,0.1472,0.069605,-0.0053807,0.11607,0.061533,-0.0027999,0.084344,0.11419,0.12311,0.10284,0.038064,0.19782,0.14116,0.18561,0.11656,0.12195,0.16787,0.062299,0.06137,0.062167,0.085122,0.12325,0.14277,0.13237,0.22942,0.1143,0.042651,0.20148,0.090023,0.16589,0.2184,0.22138,0.097953,0.043574,0.15536,0.20605,0.13263,0.11613,0.11019,0.10311,0.077542,0.088342,0.10538,0.038263,-0.022148,0.056693,0.078992,0.23504,0.08006,0.039681,0.11585,0.089673,0.048179,0.0063929,0.076343,0.064522,0.041657,0.065693,0.086389,0.14258,0.1894,0.11442,0.01765,0.0082577,0.083743,0.021945,0.092497,0.11659,0.041876,0.033753,-0.0018274,0.052149,-0.022274,0.024134,0.0050526,-0.0093406,0.14779,0.11383,0.16215,0.0097118,0.11619,0.029758,0.10974,0.060461,0.091055,0.11853,0.11856,0.1008,0.11906,0.22163,0.15681,0.12465,0.17676,0.078143,0.13693,1,0.089354,0.10119,0.13994,0.22817,0.18878,0.061752,0.073118,0.11428,-0.051692,-0.020747,0.088761,0.055998,0.074438,0.10992,0.16122,0.093008,0.06115,0.040719,0.066577,0.0027273,0.16442,0.14705,0.10467,0.13082,0.18602,0.10112,0.062103,0.13606,-0.010423,0.04859,0.091953,0.012379,0.16424,0.056051,0.024123,0.13056,0.1865,0.097586,0.15693,0.15417,0.13203,-0.016978,0.1497,0.14078,0.039145
0.018857,0.019471,-0.015819,0.0062203,0.033462,0.01182,0.079526,0.020504,-0.035213,-0.010457,-0.004985,-0.010039,0.078891,0.056588,0.066538,0.052949,-0.018423,0.031694,0.16343,0.10779,0.050241,0.10645,0.12906,0.11165,0.10808,0.05176,0.11743,0.1371,0.10227,0.097879,0.013325,0.098954,0.06746,-0.0065927,0.054578,0.07184,0.12513,0.080902,0.10625,0.0581,0.04999,0.069354,0.060744,0.038116,-0.045497,0.11224,0.0050697,0.15796,-0.0064841,0.093002,-0.021798,0.041703,0.071488,-0.038373,0.10423,0.065266,0.062594,0.089701,0.05954,0.038725,0.11147,0.014189,0.054407,0.15428,0.12703,0.15689,0.090984,0.098659,0.14458,0.15868,0.14397,0.1218,0.12103,0.055303,0.11336,0.057563,0.038613,0.11633,0.027259,-0.05509,-0.015342,-0.016331,-0.075959,0.018001,-0.039814,-0.0036184,0.037695,-0.042979,0.021772,0.0039741,0.00042927,-0.073969,-0.0088417,-0.015696,0.01484,-0.032146,0.056806,0.1226,0.12952,0.064182,0.19279,-0.011354,0.026553,-0.043656,-0.023728,0.029048,-0.011501,-0.035289,0.0008593,-0.12578,0.0065919,0.033091,-0.037023,0.13785,0.13057,0.056574,-0.036415,0.075327,0.10365,0.052197,-0.011265,0.069794,0.022292,0.010121,0.0047002,0.082146,0.012061,0.0072694,0.066536,-0.04489,-0.011262,0.0030057,0.05736,0.062623,0.12219,0.15693,0.017088,0.041041,0.0038995,0.058632,0.044457,0.016245,0.083224,0.057302,-0.018375,0.026973,0.11057,0.0090867,-0.0080779,0.040918,0.017789,0.073815,0.049658,0.055729,0.10125,0.18693,0.12415,0.069969,0.097696,0.12039,0.1246,0.19247,0.053078,0.099189,0.16825,0.054595,0.070661,-0.030896,0.05299,0.0076584,0.12276,0.040277,0.075205,0.030671,0.10493,0.12536,0.11338,0.092194,0.033005,-0.01279,0.095449,0.060344,-0.0003634,-0.00035834,-0.018975,0.034244,0.012277,-0.0046967,-0.020476,0.027833,0.012054,0.12572,0.051099,0.040434,0.058829,-0.031231,0.019635,0.010455,-0.017372,0.1119,0.16581,0.11383,0.14054,0.12434,0.12598,0.097726,0.11149,0.11215,0.19131,0.1394,0.018157,0.094019,0.066949,0.0096414,0.049477,0.1755,0.15531,0.06441,0.11581,0.11701,0.161,0.18153,0.061024,0.045177,0.007894,0.1151,0.1095,0.19246,0.027934,0.092403,0.0025971,0.064493,0.039911,-0.011617,0.043298,0.074477,0.14964,0.048504,0.11353,0.0037044,0.14835,0.075494,0.095792,0.13723,0.22278,0.18262,0.16706,0.076917,0.21048,0.14159,0.15194,0.10552,0.12916,0.10226,0.060676,0.1218,0.078862,0.027632,0.077805,-0.00060055,0.0086002,0.13228,0.071183,0.079343,0.098229,0.10811,0.15286,0.0082239,0.010503,0.069014,0.15777,0.0739,0.1008,0.066566,0.14792,0.068832,0.13811,0.13444,0.27058,0.12298,0.29085,0.12208,0.10457,0.077702,0.021045,0.087448,0.051392,0.10576,-0.010106,0.0010537,0.022852,0.041364,-0.0037149,0.19838,0.25338,0.18128,0.12199,0.07861,0.082804,0.054281,0.10295,0.049932,0.11204,0.092861,0.021566,0.005371,-0.0082334,-0.020457,0.048988,-0.018523,-0.05431,-0.0097223,-0.0032851,0.017627,0.19131,0.2248,0.026858,0.015533,-0.030478,0.063285,0.02985,0.019249,0.021506,0.089998,-0.015927,0.097654,-0.016355,0.061557,0.13813,0.093426,0.022723,0.22824,0.098112,0.089354,1,0.29654,0.35408,0.091735,0.060519,0.20964,0.1412,0.20252,0.17984,0.2013,0.26645,0.065665,0.17318,0.096378,0.091408,0.11976,0.076563,0.062921,0.050504,0.05689,0.10233,0.1138,0.12564,0.11643,0.046043,-0.029328,0.068537,0.12189,-0.0013068,0.083253,0.043936,0.10887,0.085129,0.059545,0.068372,0.1505,-0.013983,0.030817,0.028393,0.091047,0.07857,0.055962,0.053962,0.025352,0.010355
-0.015844,0.0092478,-0.050456,-0.070752,-0.028783,0.096599,0.095432,0.053088,-0.020161,0.0096639,0.068276,0.028197,0.17831,0.074827,0.039699,0.027127,0.037962,0.10721,0.1733,0.090092,0.078241,0.077904,0.096013,0.10997,0.09827,0.048877,0.12922,0.14845,0.21722,0.11577,0.11339,0.071571,-0.056793,-0.0033504,-0.011752,0.022402,0.11002,0.035778,0.054874,0.033197,0.090586,0.058991,0.0762,0.33855,0.016799,0.13358,0.12033,0.41447,-0.20042,-0.037482,-0.062846,-0.11681,-0.055532,-0.17911,0.11095,0.13046,0.29259,0.065482,0.11279,0.1181,0.29747,0.16199,0.36926,0.44514,0.40795,0.26493,0.062347,0.14723,0.23251,0.19959,0.1774,0.13306,0.18863,0.20926,0.15742,0.174,0.079361,0.14452,0.099241,-0.088765,-0.043839,0.03721,-0.094926,-0.079028,0.029219,-0.096201,-0.12478,-0.18395,-0.04567,-0.074041,-0.16777,-0.01301,0.14463,-0.03176,-0.018594,-0.038355,0.33653,0.2399,0.35749,0.21081,0.49984,0.11987,0.32786,0.088965,0.14014,-0.050031,-0.057017,-0.13714,-0.083605,-0.0019894,0.03982,0.011415,-0.024317,0.2839,0.47584,0.05188,-0.10654,0.077347,0.11552,0.073561,0.018241,0.093387,0.051115,0.11414,0.081551,0.15169,0.13963,0.078624,0.066736,0.051572,-0.0054312,0.075835,0.043397,0.10457,0.27751,0.39252,-0.0376,-0.011688,-0.046622,0.086535,0.0085017,-0.063386,0.045884,0.033751,0.04419,0.0078083,-0.03678,-0.012064,-0.05353,-0.090123,-0.11331,0.053568,-0.041981,0.099283,0.10768,0.59106,0.077527,0.065212,0.20282,0.15404,0.16779,0.42228,0.23334,0.1725,0.21582,0.22805,0.47974,0.057527,-0.14812,-0.14397,0.039187,0.02277,0.010661,-0.014198,0.059752,0.087383,0.019807,0.09209,0.0054238,-0.11879,0.13795,0.056538,-0.032576,0.043656,0.031565,0.099691,0.035455,0.13251,0.012021,0.15368,0.027307,0.093533,0.079965,0.10286,-0.08914,-0.077779,0.036834,0.057609,-0.062018,0.078757,0.36534,0.047567,0.10997,0.11347,0.095089,0.0975,0.124,0.11108,0.21993,0.37765,0.0039583,0.017914,-0.039737,-0.0020117,-0.058296,0.29675,0.18404,0.028247,-0.011659,0.088264,0.14869,0.36702,0.06237,0.018036,-0.046416,0.099755,0.053923,0.25336,-0.12547,-0.095844,-0.01028,-0.13283,-0.10245,-0.13748,0.056424,0.19348,0.30351,-0.026693,0.11057,0.10541,0.34424,0.1822,0.43207,0.37256,0.37689,0.32922,0.23948,0.085144,0.25183,0.18415,0.15409,0.10378,0.19455,0.24106,0.20672,0.22126,0.21819,0.17005,0.12043,-0.046415,-0.014134,0.21013,-0.09465,-0.094186,0.015017,0.035228,0.12806,-0.17909,-0.028279,0.0053754,-0.060497,0.070814,0.12274,-0.014178,0.13084,0.021947,0.5723,0.18407,0.47271,0.083129,0.63899,0.25507,0.4499,0.19944,0.14743,0.016275,-0.098909,0.069254,-0.11893,0.07109,0.07049,-0.0031718,-0.084552,0.37977,0.59662,0.25875,0.23378,0.16523,0.13914,0.16344,0.08238,0.024516,0.090285,0.18735,0.13865,0.076551,0.17673,0.14574,0.075878,0.099038,-0.059223,0.00090946,0.082304,0.069503,0.49006,0.64405,0.024168,0.0067621,-0.042431,0.040363,0.079503,-0.042915,0.04385,0.034307,0.019673,0.11552,-0.020701,0.047871,0.042873,-0.094645,-0.1909,0.25378,0.086038,0.10119,0.29654,1,0.44338,0.10244,0.35004,0.6689,0.13973,0.2707,0.36552,0.23455,0.43223,0.32245,0.73172,0.14118,-0.053728,-0.031854,-0.0097215,0.074717,0.02734,0.066693,0.042157,0.20683,0.012605,0.13217,0.040883,-0.10623,0.068255,0.18026,-0.0049721,0.10265,0.030349,0.11707,0.061124,0.13623,0.073237,0.20751,-0.0070399,0.035876,0.062321,0.11021,-0.066103,-0.012379,0.028303,0.073283,0.031911
0.06557,0.052057,0.058106,0.08919,0.050927,0.12101,0.15475,0.13035,-0.008923,-0.033782,0.092213,0.031736,0.27873,0.24931,0.24479,0.15178,0.10055,0.20061,0.3057,0.40842,0.32085,0.44654,0.44263,0.36105,0.4754,0.33098,0.38682,0.4024,0.41852,0.40424,0.094246,0.44892,0.21147,0.10805,0.42192,0.42925,0.47968,0.46208,0.48096,0.39478,0.31624,0.34119,0.17368,0.2398,0.072295,0.35074,0.10182,0.38543,0.037846,0.23493,0.098404,0.091195,0.16368,0.041626,0.32004,0.13615,0.17931,0.21394,0.21342,0.085207,0.21165,0.18208,0.18071,0.30283,0.34421,0.32733,0.39608,0.42969,0.54464,0.42018,0.34834,0.38331,0.32156,0.17623,0.33574,0.10302,0.097784,0.17335,0.11365,-0.057136,-0.0038407,0.049966,0.0042281,0.075991,0.083342,0.043441,0.10543,-0.073598,0.055438,0.077154,0.132,0.017801,0.043624,-0.062404,0.061207,0.042118,0.25849,0.34652,0.39694,0.24645,0.37758,0.14259,0.072805,0.030274,0.032769,0.046973,0.068541,0.022725,-0.016022,-0.052142,0.059206,0.040544,0.015993,0.38838,0.35345,0.19189,0.01688,0.13275,0.25147,0.15806,0.10702,0.22652,0.14347,0.063409,0.087718,0.22146,0.058874,0.036525,0.15151,0.018972,0.11328,0.037285,0.082522,0.15864,0.35878,0.46377,0.015782,0.1779,0.073717,0.29736,0.058323,0.012943,0.18965,0.19805,0.088924,0.10671,0.15978,0.097269,0.040674,0.056126,0.055545,0.24449,0.11026,0.21018,0.32682,0.38906,0.50059,0.20438,0.27246,0.42625,0.40807,0.53167,0.24823,0.36923,0.58964,0.13799,0.20662,0.07771,0.16093,0.070674,0.40934,0.15264,0.19193,0.10087,0.37055,0.44538,0.52563,0.49633,0.15914,0.046736,0.23565,0.20566,0.020423,0.017182,-0.027112,0.10076,0.16384,0.071068,0.070162,0.10861,0.063588,0.26822,0.14537,0.25363,0.12661,0.018532,0.051188,0.11331,0.011123,0.4149,0.29629,0.45049,0.46096,0.45483,0.46362,0.43157,0.37674,0.38142,0.49912,0.36474,0.11239,0.3895,0.15939,0.10856,0.37239,0.56214,0.48946,0.43581,0.45205,0.49228,0.49964,0.3838,0.26999,0.24728,0.12226,0.18736,0.26259,0.19445,0.087695,0.18304,0.062537,0.073787,0.085588,0.11025,0.21428,0.21016,0.31401,0.11539,0.32581,0.13209,0.25817,0.24703,0.12757,0.16846,0.47519,0.27087,0.47817,0.3278,0.6178,0.36293,0.30941,0.37927,0.22407,0.24264,0.14399,0.23784,0.142,0.14309,0.18932,0.073983,0.092815,0.20168,0.1054,0.18472,0.14674,0.204,0.19186,0.048135,0.11293,0.16705,0.18698,0.21195,0.1818,0.16599,0.18233,0.16456,0.26737,0.12749,0.42698,0.21851,0.41822,0.25978,0.069988,0.27201,0.10995,0.15936,0.070487,0.20536,0.12632,0.075364,0.14981,0.081415,0.040175,0.52489,0.39407,0.28465,0.20418,0.22189,0.24775,0.1591,0.29989,0.14781,0.30522,0.19575,0.073946,0.14304,0.13399,0.018309,0.099941,0.019499,-0.035451,-0.011324,0.048007,0.040265,0.3056,0.43366,0.061956,0.10397,0.015742,0.16982,0.12429,0.12401,0.086899,0.22042,0.074983,0.16482,0.10107,0.22856,0.28233,0.19732,0.13456,0.36027,0.17818,0.13994,0.35408,0.44338,1,0.27192,0.2503,0.24592,0.38745,0.49246,0.32636,0.34206,0.60387,0.13801,0.18324,0.26418,0.24445,0.23344,0.33605,0.22689,0.16328,0.059329,0.46421,0.5011,0.55789,0.41031,0.24664,0.092776,0.15855,0.37715,0.015336,0.12484,0.076372,0.1899,0.21511,0.11541,0.21153,0.25783,0.10655,0.1319,0.15958,0.28136,0.19719,0.098519,0.08783,0.12092,0.16781
0.091003,0.11513,0.15294,0.09153,0.05772,0.059402,0.17841,0.089469,-0.017764,0.0089643,0.011858,0.016066,0.31505,0.1596,0.23239,0.097135,0.12764,-0.00027121,0.27591,0.24693,0.46509,0.29273,0.28296,0.21589,0.35038,0.22296,0.54371,0.49517,0.19085,0.16348,0.29067,0.28809,-0.079925,-0.27125,0.28231,0.23909,0.35131,0.2741,0.32695,0.4147,0.27508,0.41303,0.14125,0.14233,0.2092,0.20919,0.26745,0.081553,-0.082322,0.073415,0.0015263,0.064119,0.0028891,-0.095543,0.46798,0.13021,-0.010366,0.26616,0.33931,0.19482,0.088783,0.086233,-0.079296,0.036474,0.013871,0.15883,0.2671,0.28161,0.23718,0.52916,0.33389,0.52409,0.30928,0.29645,0.26469,0.060438,0.023229,-0.035862,-0.022571,-0.020014,-0.059817,0.0073772,0.013594,0.080532,0.14186,-0.017423,-0.036476,0.19184,0.15049,0.068982,-0.011766,0.058872,0.07061,0.25776,0.13949,-0.0072342,0.10324,0.16616,0.27339,0.18971,0.068746,0.034493,-0.14877,-0.0061079,-0.1095,0.00024699,0.012263,-0.09685,-0.20821,-0.026362,0.14168,-0.029604,0.053193,0.023452,0.13342,0.012971,-0.050636,0.17363,0.29004,0.25868,0.22933,0.10644,0.28364,0.16971,0.15992,0.28696,-0.013777,-0.14175,0.15333,-0.046149,0.0045249,-0.09701,-0.09049,0.1839,0.25799,0.19609,0.018915,0.044315,0.040389,0.19909,0.0059791,0.17487,0.35725,0.46912,0.087514,0.092183,0.14142,0.33927,-0.032031,0.1378,0.13138,-0.041046,0.0049104,0.17494,0.26291,0.068545,0.37095,0.23284,0.13889,0.3168,0.1206,0.23821,-0.093641,0.0097075,0.28165,0.082387,-0.029096,-0.2062,0.11887,-0.12726,0.094217,0.13317,0.13593,0.13049,0.45856,0.31023,0.31796,0.35328,0.094468,-0.067879,-0.038018,0.029149,0.039275,0.15895,-0.030204,0.11499,0.24038,0.099673,-0.11184,0.030317,0.073045,0.24133,0.2536,0.4915,0.074822,-0.083558,0.098894,0.0072109,0.024834,0.27226,0.065472,0.27359,0.33094,0.30419,0.3323,0.33101,0.56706,0.50357,0.27795,0.24848,0.62605,0.23165,-0.059016,-0.23832,0.22072,0.19172,0.43488,0.29418,0.25747,0.40028,0.24701,0.1031,0.24835,0.50664,0.56239,0.057755,0.5902,-0.080751,-0.028383,0.045917,0.012651,-0.00023852,0.062004,0.083551,0.33589,0.040406,0.12462,0.26623,0.34809,0.198,-0.034894,0.23544,0.015758,-0.10986,0.10022,0.096968,0.23816,0.17408,0.14347,0.45539,0.28467,0.50681,0.22571,0.25724,0.26407,0.090399,0.057595,0.11091,0.19073,0.076383,0.15891,0.16714,0.20341,0.1538,0.09411,0.30653,0.055584,0.28185,0.33449,0.2991,0.074402,0.11824,0.58232,0.6354,0.42733,0.30376,0.19631,0.26484,0.24687,0.32746,0.27772,0.14285,-0.1959,0.080084,0.10025,0.33374,0.14471,0.081356,0.18351,-0.027794,0.089591,-0.0017763,0.15614,0.21528,0.026085,0.18859,0.1174,0.26002,0.40066,0.2402,0.20272,0.077591,0.22609,0.13798,0.029883,0.38851,0.1086,0.058751,0.0061934,0.080397,-0.014344,0.0016394,0.054746,0.056863,0.15963,0.17293,0.17205,0.12052,0.13288,0.092262,0.21014,0.29047,0.22698,0.62342,0.20248,0.12352,0.47249,0.69597,0.41447,0.46662,0.25224,0.17619,0.1718,0.22817,0.091735,0.10244,0.27192,1,0.29557,-0.058503,0.14116,0.20392,-0.019331,-0.017171,0.19573,0.10917,-0.0044908,0.11057,0.41551,0.13358,0.19712,0.17498,0.17593,0.096771,0.45636,0.29524,0.28942,0.23594,0.20096,0.13728,-0.0082899,0.29553,-0.024751,0.095738,0.093496,0.081378,0.26005,0.12805,-0.049317,0.29883,0.26996,0.25042,0.24841,0.56286,0.36322,-0.042994,0.3563,0.12434,0.057127
0.012116,0.047286,0.10046,0.082539,0.039518,0.088352,0.13097,0.051194,-0.018426,2.4297e-06,0.10006,0.045176,0.27837,0.12625,0.20113,0.040865,0.11958,0.17113,0.1132,0.18271,0.4119,0.23894,0.21958,0.1365,0.23309,0.13899,0.36097,0.30622,0.20278,0.16021,0.10859,0.22439,0.0010199,-0.032908,0.17216,0.061255,0.23413,0.16072,0.21326,0.26743,0.13581,0.30827,0.13242,0.38669,0.12542,0.23092,0.34216,0.29241,-0.092052,0.075898,0.076958,0.0022575,0.026692,-0.083622,0.2842,0.19885,0.2404,0.19286,0.29264,0.238,0.38587,0.19581,0.21733,0.32762,0.20687,0.35196,0.20646,0.22361,0.17546,0.40994,0.4032,0.32928,0.33755,0.37854,0.25816,0.1937,0.054216,0.022242,0.062598,-0.025479,0.032252,0.10636,0.098601,0.019285,0.18504,-0.051094,-0.022038,0.073895,0.076868,0.0094665,-0.070295,0.12846,0.17211,0.05102,0.042463,0.032734,0.28144,0.19432,0.27689,0.1821,0.21632,0.14906,0.1722,0.14245,0.070717,-0.038162,-0.072044,-0.10153,-0.12191,0.14099,0.088594,-0.071667,0.059003,0.12546,0.38792,0.0044654,-0.06698,0.1687,0.21958,0.28187,0.14009,0.1277,0.24619,0.33678,0.2126,0.25817,0.11858,-0.037319,0.14556,0.11789,0.034499,0.028252,-0.034343,0.20325,0.36871,0.33612,-0.072618,0.011303,0.01449,0.16806,-0.022553,0.00638,0.21877,0.2243,0.13896,0.068533,-0.0016838,0.18131,-0.0052706,0.016478,-0.03757,-0.016193,-0.045546,0.18959,0.21895,0.31982,0.27502,0.1361,0.26484,0.23766,0.19327,0.3247,0.077838,0.097374,0.21801,0.32972,0.33249,0.0023738,0.020595,-0.0969,0.076869,0.10235,0.086581,0.071148,0.34189,0.29547,0.17734,0.30735,0.068789,-0.03717,0.044475,0.043666,0.047404,0.12875,-0.0054042,0.19801,0.20279,0.17115,0.031295,0.052161,0.052817,0.18118,0.22664,0.36806,-0.032319,-0.035827,0.094552,0.05458,0.072555,0.19249,0.43616,0.22989,0.25918,0.25787,0.21887,0.25876,0.35255,0.29473,0.24857,0.33959,0.13169,0.20668,0.025172,-0.00024883,0.086648,0.23768,0.32138,0.18852,0.12695,0.28827,0.14661,0.34592,0.19729,0.17158,0.1108,0.10656,0.2194,-0.0086708,-0.09757,-0.031118,0.079527,-0.12189,-0.013431,0.012827,0.20166,0.19707,0.23255,0.14039,0.246,0.26705,0.35215,0.23383,0.31381,0.25225,0.25067,0.40276,0.27135,0.23644,0.174,0.35678,0.34609,0.26621,0.31222,0.354,0.33589,0.158,0.11096,0.26272,0.18631,0.11346,0.10628,0.057262,0.062323,-0.0060668,-0.039802,0.035147,0.038274,-0.018756,0.022807,0.076544,-0.09808,-0.016813,0.10806,0.099797,0.07406,0.012913,0.36552,0.015966,0.25913,0.092853,0.28948,0.10941,0.22157,0.089362,0.15118,0.0078122,-0.000432,-0.0222,0.045363,0.11154,0.082815,-0.011235,-0.037176,0.29351,0.33123,0.090396,0.028817,0.30758,0.3518,0.27199,0.10894,0.034193,0.081993,0.28393,0.15439,0.24141,0.18937,0.16801,0.019155,0.15057,-0.02753,0.072573,0.14363,0.099191,0.42969,0.45135,0.12655,0.12167,0.10224,0.13906,0.10862,0.031204,0.17929,0.20613,0.21684,0.13121,0.19083,0.23978,0.050039,0.12586,-0.039393,0.076836,0.053039,0.18878,0.060519,0.35004,0.2503,0.29557,1,0.37879,0.2469,0.29034,0.051192,0.023479,0.25499,0.34965,0.33773,0.026218,0.093636,-0.012061,0.13227,0.19991,0.12318,0.11127,0.35685,0.39942,0.16826,0.29703,0.20438,0.038001,0.060064,0.24493,0.01475,0.10258,0.033561,0.1269,0.19379,0.055903,0.076399,0.066016,0.12325,0.19989,0.22019,0.27571,0.090309,-0.060957,0.18572,0.10624,0.11528
