1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.048711,-0.027494,-0.051137,-0.062793,0.01043,0.026972,0.021527,-0.028048,-0.013189,-0.022737,0.011824,0.0057761,0.092001,0.027427,0.041043,-0.012693,0.011293,0.031911,0.010968,-0.02718,-0.020326,-0.028417,0.018564,0.019001,0.020926,0.012551,0.049279,0.048633,0.097957,0.0091461,0.091799,-0.022818,-0.045791,0.079504,-0.076242,-0.097338,0.013054,-0.06594,-0.029723,0.010451,0.02191,-0.029858,0.0027488,0.33228,-0.038487,0.096896,0.15474,0.3947,-0.14856,0.021469,-0.0091872,-0.10701,-0.066322,-0.16852,0.047901,0.15579,0.33015,0.048896,0.067532,0.096041,0.3215,0.087337,0.37022,0.50462,0.37614,0.18972,-0.056586,0.071556,0.10868,0.087888,0.054785,0.064054,0.043901,0.16848,0.040551,0.18358,0.064687,0.08374,0.063985,-0.066431,-0.01301,-0.029196,-0.0043963,-0.083947,0.063183,-0.13422,-0.041964,-0.13045,-0.12709,-0.1073,-0.17644,-0.067112,0.13845,-0.019771,-0.12873,-0.16049,0.22694,0.15951,0.20956,0.021465,0.36886,-0.013119,0.35208,-0.0081144,0.11764,-0.079851,-0.10395,-0.1815,-0.091987,0.019549,0.027942,-0.063293,-0.014751,0.21401,0.46953,-0.045722,-0.071237,0.051428,0.075409,0.044887,-0.020405,0.045085,0.035773,0.11854,0.098666,0.087748,0.16535,0.037203,0.036816,0.032489,-0.031142,0.040888,0.0084664,0.044815,0.16976,0.25788,-0.049756,-0.085001,-0.065813,0.0061815,-0.042427,-0.072266,-0.0062107,-0.00084769,0.036891,0.019921,-0.06665,0.0069034,-0.058865,-0.11484,-0.19031,-0.046253,-0.097321,0.073673,0.027716,0.57782,-0.0039367,0.016365,0.1685,0.070378,0.1911,0.44759,0.12146,0.019198,0.12912,0.21754,0.413,0.030101,-0.11481,-0.11073,0.01611,-0.02582,-0.0067928,0.013952,-0.033428,-0.064225,-0.075821,0.018259,-0.0079044,-0.084131,0.17014,-0.013643,0.0044502,0.069284,0.020182,0.10833,0.022467,0.10167,-0.01006,-0.030575,0.037127,0.033665,0.056021,0.0092894,-0.13406,-0.083843,-0.0042632,0.032195,-0.040262,0.0035677,0.38972,-0.05664,0.027909,0.054885,0.025402,0.015259,0.034743,0.007331,0.06246,0.19758,-0.09721,-0.0053581,-0.049674,0.097773,-0.1462,0.21494,0.061258,-0.066889,-0.072207,0.0026669,0.040376,0.37529,-0.037211,-0.084226,-0.084043,0.11596,-0.029294,0.20733,-0.18216,-0.077005,-0.022966,-0.15639,-0.10756,-0.14628,0.0041219,0.18537,0.26844,-0.018642,-0.0045075,0.12088,0.37488,0.078596,0.49819,0.56414,0.38415,0.2681,0.12686,0.069218,0.071049,0.08977,0.048599,0.019965,0.10461,0.16942,0.1566,0.15528,0.16009,0.20155,0.11221,-0.0074081,-0.025945,0.088782,-0.032471,-0.15977,-0.047412,-0.098637,0.14816,-0.19619,-0.13289,-0.11154,-0.12338,-0.084772,-0.038065,-0.11821,0.0033594,-0.15728,0.37549,0.017719,0.27632,-0.055807,0.41392,0.096489,0.50573,0.03593,0.20978,-0.094567,-0.16671,-0.081215,-0.16066,0.14579,0.042479,-0.072167,-0.13272,0.22737,0.58119,0.14439,0.083136,0.12647,0.12967,0.092019,0.018619,-0.00075352,0.00050239,0.1659,0.11081,0.032791,0.13478,0.13556,0.024181,0.091272,-0.059565,0.0003853,0.047554,0.056553,0.39797,0.5227,0.023659,0.0016025,-0.0023792,0.030613,0.041337,-0.1201,0.045252,-0.082274,0.089002,0.12608,-0.067309,-0.05391,-0.11035,-0.17349,-0.24709,-0.0066397,-0.0074539,0.061752,0.20964,0.6689,0.24592,-0.058503,0.37879,1,0.18835,0.37704,0.17529,0.059393,0.34461,0.23534,0.61591,0.011329,-0.12501,-0.093676,-0.081703,0.04102,0.029374,0.068532,-0.032871,0.076154,-0.084623,0.14875,0.057852,-0.1263,0.085416,0.06012,-0.034022,0.073842,-0.043427,0.037835,0.06012,0.0065409,0.05762,-0.012796,-0.042159,0.053404,0.072668,-0.012704,-0.12074,-0.097139,0.014002,0.060811,-0.0070568
0.14789,0.038742,0.053533,0.1199,0.0975,0.16772,0.056283,0.10095,-0.035903,-0.053553,0.046842,0.078133,0.32044,0.19336,0.19892,0.17073,0.12042,0.25281,0.08871,0.5123,0.31654,0.47482,0.51265,0.35085,0.45534,0.3715,0.2937,0.37371,0.32525,0.22135,0.02878,0.48594,0.28478,0.27613,0.39977,0.18259,0.35575,0.34965,0.38612,0.34042,0.2746,0.30709,0.2546,0.26983,0.13617,0.39811,0.25139,0.42053,0.12857,0.39819,0.19966,0.14635,0.15692,0.15862,0.35584,0.34183,0.30455,0.21917,0.19591,0.14204,0.2982,0.17298,0.16147,0.35505,0.39338,0.20589,0.12841,0.41654,0.31735,0.3527,0.311,0.3264,0.25499,0.21145,0.17361,0.1325,0.074998,0.069315,0.19244,-0.0058321,0.11498,0.15112,0.21594,0.084785,0.17494,0.075012,0.17891,0.080109,-0.011711,0.0050918,0.15197,0.053134,0.15304,-0.035319,0.039108,0.098151,0.17588,0.25826,0.24145,0.11273,0.17679,0.093619,0.13721,0.058762,0.10278,0.016039,0.092721,0.03201,0.028925,0.14086,0.13798,0.034744,0.10456,0.13017,0.31828,0.15531,0.039384,0.17471,0.15319,0.21319,0.16705,0.23463,0.22567,0.16711,0.20192,0.28697,0.073465,0.0852,0.043037,0.017466,0.05639,0.081032,0.087063,0.1763,0.15901,0.22018,-0.053857,0.18578,0.12504,0.41747,0.034768,-0.070825,0.2553,0.21923,0.13671,0.23834,0.049919,0.18067,0.12984,0.11005,0.095781,0.1947,0.14018,0.26807,0.31439,0.32149,0.28328,0.24939,0.21349,0.38319,0.60857,0.55599,0.23934,0.24872,0.4336,0.10967,0.1548,0.17812,0.27292,0.18689,0.52194,0.20881,0.25912,0.12808,0.30622,0.22882,0.48281,0.47987,0.26121,0.12355,0.19861,0.10098,-0.013126,0.059452,-0.0079054,0.15091,0.18603,0.14451,0.1536,0.01474,0.013096,0.23473,0.19339,0.28985,0.090618,0.068439,0.13523,0.14009,0.006934,0.50278,0.15205,0.45368,0.53256,0.48553,0.47318,0.47776,0.26305,0.28771,0.3546,0.19774,0.031199,0.43611,0.16139,0.28068,0.32083,0.34662,0.40492,0.43031,0.36127,0.39958,0.25364,0.28022,0.33278,0.15868,0.016142,0.29871,0.25075,0.16254,0.11798,0.31628,0.10775,0.038681,0.030559,0.22126,0.12261,0.24979,0.30179,0.10089,0.20055,0.25625,0.26508,0.12206,0.12509,0.31657,0.37986,0.16916,0.24528,0.28775,0.36106,0.17974,0.21231,0.31075,0.16644,0.17405,0.061766,0.15584,0.15683,0.23696,0.22829,0.15912,0.19176,0.070682,0.12227,0.20379,0.18571,0.11913,0.24827,0.051208,-0.030284,0.075762,0.11343,0.13766,0.057713,0.090123,0.098211,0.027472,0.13387,0.031589,0.2503,0.14959,0.22983,0.20592,0.13374,0.13261,0.22014,0.0026813,0.1023,0.11038,0.15728,0.16769,0.22806,-0.026392,0.038357,0.39803,0.24029,0.27064,0.032718,0.18065,0.23477,0.092176,0.26821,0.15118,0.20036,0.22849,-0.0044532,0.2516,0.18019,0.12113,0.087508,0.16847,0.065457,0.10407,0.12072,0.054785,0.12281,0.26042,0.02478,0.22503,0.078774,0.32383,0.083242,0.076179,0.10949,0.14631,0.22086,0.14488,0.14029,0.14658,0.19601,0.19409,0.04257,0.13404,0.12395,0.073118,0.1412,0.13973,0.38745,0.14116,0.2469,0.18835,1,0.64343,0.21283,0.21329,0.4613,0.11683,0.090763,0.18517,0.21773,0.21514,0.31708,0.29194,0.25362,0.2059,0.44866,0.23628,0.52189,0.33277,0.15721,0.13887,0.27377,0.33659,0.092415,0.16961,0.075292,0.16345,0.092567,0.13986,0.1904,0.089677,0.074055,0.16278,0.16489,0.225,0.19734,0.051054,0.16588,0.15824,0.29551
0.10362,0.0279,0.022963,0.081442,0.10096,0.18116,0.099273,0.077051,-0.041022,-0.047637,0.058327,0.022265,0.31815,0.20025,0.22189,0.15118,0.14167,0.19945,0.10423,0.47979,0.27755,0.46178,0.50137,0.35342,0.49405,0.35441,0.33557,0.40219,0.33427,0.22697,0.12314,0.48121,0.20401,0.18552,0.42402,0.18358,0.35843,0.38698,0.43468,0.38512,0.30251,0.30126,0.25828,0.30316,0.13976,0.42359,0.2712,0.47001,0.0029901,0.35129,0.14145,0.083378,0.085257,0.021225,0.39461,0.35645,0.33888,0.2364,0.22763,0.17011,0.29898,0.15492,0.17898,0.42623,0.40859,0.21137,0.15319,0.44917,0.36469,0.37226,0.29276,0.37487,0.24667,0.22752,0.15232,0.17456,0.072341,0.063254,0.15944,-0.044401,0.06035,0.12956,0.18825,0.05483,0.21838,0.0078252,0.11292,0.033978,-0.012363,-0.040881,0.030814,0.054956,0.1869,-0.0087063,0.038065,0.025517,0.20761,0.32037,0.34431,0.1489,0.26369,0.052244,0.13191,0.040096,0.10027,-0.010721,0.032026,-0.11134,-0.10119,0.14192,0.17436,9.3296e-05,0.062479,0.16535,0.38179,0.13141,-0.028819,0.16462,0.15375,0.20433,0.18443,0.20939,0.23515,0.14985,0.2072,0.28873,0.1188,0.026718,0.071812,0.029735,0.032899,-0.0061454,0.041472,0.12068,0.16534,0.23182,-0.061272,0.13478,0.087226,0.44464,0.032656,-0.049442,0.23464,0.21636,0.12402,0.26788,-0.0025394,0.16596,0.067065,0.029726,0.0057843,0.15605,0.038577,0.29826,0.33444,0.41777,0.31995,0.22986,0.18575,0.41519,0.64513,0.74254,0.20434,0.15778,0.55979,0.10287,0.21033,0.10961,0.18502,0.05386,0.51603,0.21071,0.23959,0.13959,0.30032,0.18689,0.53281,0.53546,0.26441,0.057879,0.23119,0.11497,0.023744,0.10941,-0.019416,0.19347,0.22607,0.22256,0.11604,0.0052026,0.029809,0.25322,0.24912,0.29297,-0.0087078,0.022422,0.12056,0.11447,-0.0097856,0.49444,0.17943,0.39084,0.52758,0.50322,0.49562,0.50733,0.30791,0.32933,0.33184,0.24897,0.10997,0.42862,0.068579,0.14057,0.32905,0.47235,0.43669,0.45877,0.34888,0.44103,0.31437,0.33873,0.30398,0.16785,0.090847,0.29921,0.28628,0.12718,-0.029596,0.23734,0.073846,-0.066862,-0.016045,0.11837,0.16477,0.24519,0.33426,0.13668,0.20349,0.25331,0.25686,0.1137,0.20182,0.4399,0.52952,0.18688,0.32131,0.33676,0.37161,0.24052,0.19818,0.34905,0.18193,0.19738,0.09466,0.17893,0.17222,0.26781,0.24518,0.15182,0.15998,0.076547,0.15221,0.1542,0.16678,0.11008,0.2444,0.021673,-0.020913,0.08194,0.034128,0.09513,0.11712,0.16299,0.17093,0.063648,0.1868,0.0918,0.33976,0.1522,0.35547,0.17396,0.15571,0.085661,0.23008,0.026296,0.033179,0.070885,0.079153,0.16746,0.22403,-0.06818,0.026823,0.47077,0.35998,0.30458,0.070725,0.17614,0.2576,0.12062,0.25272,0.14566,0.18806,0.17075,0.0030843,0.2564,0.18593,0.13749,0.066572,0.18697,0.050899,0.039805,0.091389,0.059753,0.1471,0.34184,0.065999,0.21083,0.043198,0.29653,0.13768,0.10018,0.13853,0.14612,0.2727,0.21005,0.15258,0.20002,0.21812,0.18615,-0.013603,0.12778,0.088926,0.11428,0.20252,0.2707,0.49246,0.20392,0.29034,0.37704,0.64343,1,0.1801,0.1462,0.61877,0.096794,0.16897,0.15547,0.18195,0.17125,0.3272,0.29431,0.28722,0.21374,0.47511,0.26751,0.57113,0.42538,0.26641,0.04613,0.26917,0.36777,0.051056,0.20776,0.093941,0.1898,0.11927,0.14441,0.13002,0.12731,0.060417,0.17574,0.22261,0.25193,0.17878,-0.011251,0.18339,0.15079,0.25562
0.078437,-0.024163,-0.082664,-0.024591,-0.0080262,0.14877,0.040541,0.11314,-0.044414,-0.043454,0.069162,0.025759,0.21319,0.10691,0.096066,0.10986,0.053621,0.37088,0.23218,0.31405,0.11155,0.15158,0.2403,0.23929,0.21227,0.17296,-0.046632,0.13915,0.23371,0.14364,0.0032307,0.1939,0.28677,0.38794,0.086518,0.036728,0.17245,0.10519,0.091227,0.036784,0.20391,0.13802,0.13645,0.18905,0.068514,0.20161,0.095857,0.39342,0.12451,0.18121,0.098885,0.056947,0.17222,0.22767,0.076183,0.15691,0.2169,0.084051,-0.034822,0.026746,0.22068,0.18348,0.24889,0.27972,0.45477,0.16032,0.01313,0.17506,0.22189,0.063669,0.146,0.059587,0.14719,0.051499,0.10696,0.08032,0.085483,0.099097,0.19432,-0.069346,0.10372,0.25848,0.058926,-0.0054068,-0.0062469,0.31126,0.16756,-0.20737,0.058814,0.051942,0.19838,0.20343,0.092043,-0.12337,0.089233,0.3205,0.22958,0.21974,0.22197,0.22104,0.30353,0.35749,0.2944,0.25156,0.14403,0.044689,0.11609,0.22349,0.15162,0.10234,0.028397,0.1216,0.0063839,0.24898,0.29181,0.40338,0.18014,0.028913,0.07678,-0.0096124,0.02933,0.16886,-0.012224,-0.0088702,0.034502,0.095803,0.065182,0.16922,-0.043328,0.12579,0.015092,0.10197,0.15608,0.089437,0.12038,0.25898,-0.050804,0.156,0.08223,0.1754,0.096829,-0.12194,0.059287,0.024966,0.031778,0.13344,0.07456,0.036983,0.19522,0.056234,0.11566,0.43786,0.26601,0.22212,0.25473,0.37045,0.049955,0.25651,0.23655,0.21551,0.32205,0.28024,0.50356,0.48633,0.2227,0.052753,0.20498,0.4368,0.1945,0.32556,0.24567,0.11098,0.016039,0.0075682,0.060231,0.11624,0.11473,0.12922,0.096971,0.21338,0.20171,0.11641,-0.047335,-0.050506,-0.038502,0.047102,0.011895,0.13007,0.31732,0.25753,0.014463,0.10743,-0.012462,0.053196,0.091761,0.16279,0.053945,0.18849,-0.097178,0.20487,0.10977,0.15494,0.19653,0.19454,0.24717,0.21033,0.011315,0.10684,0.25886,0.31778,-0.080379,0.082153,0.15832,0.3789,0.054121,0.14181,0.23739,0.13683,0.15016,0.11964,0.18942,0.22412,0.21504,0.060345,-0.15935,0.16968,0.12357,0.35746,0.14969,0.12248,0.091754,-0.054163,0.018679,0.11303,-0.041288,0.2053,0.2482,-0.041275,0.092193,0.051319,0.25649,0.17114,0.2275,0.18564,0.18644,0.20274,0.16233,0.035673,0.40362,0.041086,0.13318,0.11319,0.14301,0.13095,0.046478,0.20028,0.15887,0.074023,0.17635,-0.027773,0.10912,0.38225,-0.15483,0.042652,0.15329,0.087308,0.25047,-0.21462,-0.041915,0.0043131,0.12096,0.57621,0.00019118,-0.13125,-0.017949,0.25119,0.39348,0.21711,0.35211,0.21703,0.36625,0.67999,0.32546,0.64089,0.25307,-0.013382,0.0097135,0.39539,0.061265,0.19184,0.12698,0.11713,-0.035476,0.49971,0.34147,0.37179,0.38398,0.061842,0.036529,0.016182,0.23382,0.14197,0.11246,0.08944,-0.023862,0.011069,0.26516,0.095549,0.032854,0.17024,0.034087,0.055018,0.088966,0.058113,0.24766,0.42514,-0.086856,0.16476,-0.052551,0.11495,0.063219,-0.0010566,-0.023313,-0.025802,-0.056813,0.01749,-0.025991,-0.061555,0.17376,0.025708,-0.10985,0.43959,0.16583,-0.051692,0.17984,0.36552,0.32636,-0.019331,0.051192,0.17529,0.21283,0.1801,1,0.70481,0.32144,0.20313,0.34201,0.57311,0.10739,0.19862,0.080568,0.11293,0.068922,0.048646,0.11769,0.055805,0.17583,0.024693,-0.093874,0.036272,0.18745,0.18465,0.051486,0.12211,0.034645,0.16441,-0.021389,0.31689,0.3332,0.39918,-0.040077,-0.011812,-0.024448,0.03826,0.028255,0.13958,-0.010958,0.12901,0.18157
0.043887,-0.00848,-0.041779,0.028657,-0.020969,0.10225,0.045494,0.042433,-0.0081226,-0.047192,0.01307,0.015974,0.16759,0.061899,0.091531,0.13577,0.053058,0.32018,0.31276,0.24167,0.084239,0.10156,0.16886,0.19575,0.1623,0.11383,-0.057017,0.11936,0.067723,0.085714,-0.072902,0.11341,0.33886,0.36401,0.046057,0.028891,0.16663,0.068307,0.071372,0.021389,0.13927,0.10495,0.086088,0.032371,-0.089246,0.1756,0.02487,0.31155,0.30023,0.33249,0.12405,0.17215,0.29278,0.3534,0.048498,0.075923,0.053105,0.059548,-0.036171,-0.017874,0.16517,0.035063,0.0086096,0.12506,0.29564,0.13373,0.0097101,0.1031,0.14057,0.04677,0.1511,0.035888,0.13625,0.013745,0.068002,0.012773,0.076137,0.044765,0.061855,-0.085445,0.043178,0.23479,0.060959,0.023171,0.022445,0.44784,0.29702,-0.16306,0.21148,0.12564,0.27469,0.21056,-0.069673,-0.16477,0.12372,0.43103,0.055535,0.13168,0.16832,0.23791,0.1962,0.38428,0.06256,0.17228,-0.10757,0.12523,0.15443,0.26567,0.20615,0.00049787,0.029043,0.17267,-0.03267,0.18068,0.11521,0.47833,0.21055,0.008011,0.067232,0.0090202,0.0051328,0.18705,-0.030883,-0.043501,-0.019861,0.054577,-0.10157,0.031998,-0.022952,-0.006847,0.024077,0.01091,0.13815,0.079627,0.04385,0.12391,-0.018313,0.15809,0.091083,0.13087,0.068414,-0.049592,0.056707,0.040923,-0.01688,0.11357,0.15382,0.024646,0.21836,0.092835,0.20237,0.56846,0.30325,0.20439,0.2564,0.24447,0.072615,0.26229,0.25332,0.21211,0.26572,0.19993,0.40489,0.54584,0.20548,-0.046807,-0.0041866,0.36954,0.36719,0.4982,0.20293,0.10161,0.018176,-0.0050229,0.043611,0.15757,0.1109,0.091471,0.083034,0.30126,0.23793,0.086395,-0.04143,-0.045581,-0.084903,0.044847,0.0059872,-0.055279,0.28481,0.30869,0.00062189,0.085724,-0.0061597,0.019612,0.20629,0.22925,0.044716,0.087874,-0.1224,0.12676,0.1006,0.13402,0.13333,0.12513,0.18703,0.17283,-0.024245,0.0586,0.18198,0.17922,-0.040154,0.015125,0.18807,0.44299,0.057361,0.10306,0.18482,0.090634,0.13956,0.091903,0.15611,0.18674,0.17277,0.099282,-0.089871,0.15043,0.16555,0.38252,0.32402,0.28953,0.12262,0.10357,0.19712,0.22843,-0.063775,0.1192,0.11647,-0.034142,0.076065,0.0031729,0.14021,0.055582,0.031887,0.069543,0.1125,0.12721,0.11135,-0.030927,0.46015,0.017601,0.10375,0.05141,0.10972,0.088233,-0.055931,0.15407,0.11832,-0.05263,0.023319,0.009264,0.0962,0.42311,-0.054041,0.16173,0.24093,0.25454,0.3221,-0.089409,0.099504,0.17025,0.36145,0.6752,0.016515,-0.019369,0.056562,0.40268,0.17277,0.33008,0.37861,0.36701,0.30422,0.67602,0.084232,0.63282,0.048003,0.15753,0.11024,0.50753,0.21202,0.091632,0.14682,0.18721,0.0051131,0.42754,0.20052,0.46369,0.44737,-0.0078155,-0.01441,-0.02095,0.20604,0.10327,0.10726,0.056349,-0.085085,-0.028653,0.075261,-0.086594,0.0053294,0.074604,0.020165,0.020434,0.019375,-0.0051417,0.1059,0.24518,-0.06843,0.15139,-0.020987,0.09088,0.070357,0.016974,-0.045019,-0.016184,-0.031159,0.042906,-0.0024214,-0.051383,0.30057,0.12554,0.093219,0.64089,0.22632,-0.020747,0.2013,0.23455,0.34206,-0.017171,0.023479,0.059393,0.21329,0.1462,0.70481,1,0.31644,0.04054,0.11695,0.69078,0.31084,0.46272,0.030758,0.12791,0.04664,0.072278,0.13441,0.043883,0.17011,0.057174,-0.029117,0.17665,0.27105,0.14778,0.076171,0.13908,0.066578,0.1256,-0.014704,0.25512,0.37496,0.54434,0.011323,-0.057522,-0.040037,-0.010369,0.13315,0.2278,-0.052866,0.027603,0.1072
0.023777,0.029273,-0.02569,0.025502,0.035682,0.12631,0.092448,0.079466,-0.020559,-0.022407,0.042093,0.023264,0.27453,0.1903,0.16413,0.10765,0.092899,0.18525,0.16507,0.37405,0.2585,0.41661,0.39825,0.32628,0.42613,0.29703,0.31682,0.34858,0.41376,0.35008,0.13494,0.42825,0.14564,0.11042,0.38467,0.32207,0.36114,0.38279,0.42666,0.32016,0.27059,0.26745,0.18668,0.2953,0.060553,0.33736,0.15935,0.44338,-0.034357,0.18421,0.036199,-0.0043582,0.07106,-0.053395,0.28952,0.22286,0.28681,0.16684,0.20812,0.13898,0.2456,0.18015,0.23859,0.37682,0.40268,0.27543,0.2816,0.4193,0.48866,0.35174,0.28196,0.31558,0.26273,0.20838,0.23531,0.13416,0.063812,0.11895,0.13328,-0.068196,-0.0055235,0.084089,0.014398,-0.0051993,0.092519,0.0028244,0.036527,-0.15737,4.4497e-05,-0.051988,-0.037628,0.054676,0.14883,-0.079833,-0.0090727,0.0073494,0.31287,0.34295,0.42739,0.23089,0.40753,0.16212,0.16175,0.084387,0.074451,-0.046732,-0.037481,-0.069173,-0.09541,0.043661,0.094914,0.0016951,-0.0063387,0.35592,0.42313,0.18871,-0.037857,0.14279,0.13439,0.15614,0.13024,0.22264,0.15289,0.091668,0.12587,0.23902,0.12028,0.061506,0.093014,0.027993,0.071177,0.057667,0.071607,0.11192,0.26464,0.41273,-0.046376,0.14547,0.019058,0.32745,0.048684,0.0018472,0.19482,0.18404,0.091814,0.1426,0.041996,0.087818,-0.013558,-0.043254,-0.083847,0.19173,0.0064809,0.18989,0.27826,0.44183,0.3798,0.16587,0.21657,0.3661,0.46518,0.61735,0.26873,0.30238,0.57677,0.13965,0.27876,0.10078,0.052989,-0.006259,0.41554,0.15834,0.1888,0.082424,0.29132,0.29351,0.50448,0.46857,0.16629,-0.0094119,0.17804,0.1327,-0.0030153,0.041816,-0.0028716,0.13644,0.13768,0.15941,0.085912,0.087575,0.014817,0.20737,0.16671,0.25438,-0.015068,-0.021455,0.0806,0.091156,-0.026661,0.40179,0.22076,0.38491,0.42698,0.41554,0.39948,0.38949,0.28373,0.26673,0.4311,0.35726,0.065773,0.36193,0.024646,0.062518,0.32943,0.58187,0.39265,0.41927,0.32106,0.39085,0.32528,0.35454,0.24924,0.18564,0.053323,0.19902,0.21878,0.19687,-0.033119,0.096043,0.01362,-0.063284,-0.013109,-0.0084622,0.13175,0.20619,0.31378,0.090488,0.23075,0.14601,0.26048,0.16183,0.21965,0.33324,0.57522,0.23505,0.41456,0.34032,0.52889,0.21753,0.19431,0.28133,0.15664,0.20275,0.092067,0.16732,0.16477,0.16224,0.18736,0.019687,0.036069,0.14474,0.036706,0.060012,0.080913,0.073249,0.152,-0.097787,-0.013134,0.059876,0.057424,0.13739,0.12818,0.085216,0.12677,0.077552,0.26918,0.14544,0.49917,0.18102,0.4364,0.24544,0.15104,0.19095,0.10753,0.020149,-0.049335,0.11383,0.022053,0.081958,0.1416,-0.021579,-0.039646,0.55315,0.42797,0.30832,0.1957,0.19444,0.18845,0.11108,0.22769,0.11776,0.20717,0.17875,0.045379,0.17046,0.13776,0.075573,0.062539,0.069852,-0.037134,0.00099039,0.040261,0.016018,0.25267,0.45669,0.038469,0.094844,-0.031341,0.15233,0.10824,0.10396,0.098892,0.15363,0.10888,0.13933,0.086212,0.15167,0.15635,0.10068,-0.049601,0.27478,0.083136,0.088761,0.26645,0.43223,0.60387,0.19573,0.25499,0.34461,0.4613,0.61877,0.32144,0.31644,1,0.13357,0.24831,0.1847,0.11388,0.1254,0.30741,0.26362,0.16904,0.10279,0.40194,0.35859,0.48568,0.39157,0.20982,-0.014405,0.1342,0.33493,0.0025725,0.13715,0.037258,0.16613,0.1089,0.10323,0.12363,0.21103,0.041398,0.10625,0.16888,0.23413,0.087506,0.02405,0.10027,0.078044,0.14818
0.031542,-0.0069458,-0.012415,-0.00055412,0.067313,0.1313,0.11318,0.12033,0.014096,0.0065607,0.16853,0.11583,0.22677,0.12119,0.11146,0.071748,0.089435,0.27589,0.1042,0.25569,0.17174,0.15661,0.22687,0.15829,0.16193,0.13902,0.18745,0.28488,0.26211,0.037784,0.094044,0.15925,0.086444,0.11511,0.00024123,-0.034906,0.097486,0.035764,0.064829,0.10118,0.16455,0.11613,0.22163,0.32887,0.1863,0.10537,0.19594,0.27369,-0.12775,-0.024916,0.10011,-0.059649,0.030909,-0.012078,0.20533,0.26364,0.35327,0.18952,0.17931,0.21745,0.42435,0.35249,0.40863,0.33167,0.30145,0.29047,0.040049,0.14817,0.084134,0.31011,0.36696,0.24849,0.34406,0.31412,0.31559,0.22469,0.064666,0.12492,0.27415,0.025748,0.11669,0.13724,0.11494,-0.010358,0.03561,-0.047728,-0.068438,-0.03688,-0.069551,-0.061856,-0.079546,0.066858,0.28739,-0.022316,-0.012895,0.025795,0.34017,0.12544,0.15038,0.080944,0.20401,0.12166,0.44385,0.23929,0.36041,-0.073567,-0.029292,-0.02723,-0.035667,0.24968,0.068634,0.014387,0.003375,0.11447,0.37519,0.019985,-0.077517,0.20578,0.25386,0.19349,0.12191,0.10545,0.15721,0.27529,0.20752,0.27086,0.25788,0.16153,0.042287,0.20055,0.034246,0.16944,0.091483,0.23551,0.31946,0.30028,-0.084161,0.062924,0.010272,0.13904,-0.0025301,-0.076647,0.16982,0.11001,0.1043,0.076271,-0.063385,0.11707,0.053089,-0.0013949,-0.055881,0.019796,0.016643,0.15596,0.17523,0.22367,0.048348,0.11436,0.088621,0.093146,0.17919,0.15603,0.22014,0.11956,0.044442,0.39295,0.40737,0.18255,-0.1097,-0.10063,0.068697,0.081238,0.064096,-0.048395,0.083167,0.085277,0.024483,0.091048,0.099099,0.023696,0.021532,0.14502,0.015136,0.064443,-0.013081,0.11631,0.13617,0.25352,0.20137,0.07003,0.057096,0.19152,0.16279,0.20984,-0.10789,0.034244,0.1377,0.19367,0.09844,0.21212,0.29771,0.092571,0.22502,0.21458,0.17979,0.22756,0.19425,0.29474,0.21656,0.41703,0.012972,0.11635,0.057448,0.047475,-0.038542,0.055193,0.22311,0.12741,0.042181,0.13374,0.12495,0.19047,0.23318,0.026789,-0.10769,0.10332,0.13089,0.01169,-0.096554,-0.07524,0.092999,-0.14253,-0.073695,0.00314,0.096035,0.27825,0.26818,0.063598,0.17275,0.25242,0.40215,0.39588,0.3912,0.2128,0.10292,0.40633,0.15087,0.089807,0.08829,0.3101,0.40727,0.24471,0.36455,0.32056,0.37777,0.21278,0.17502,0.35116,0.31649,0.069677,0.12655,0.048767,-0.062809,-0.050279,0.019341,-0.07597,0.03946,-0.12341,-0.17396,-0.0628,-0.17521,0.0057234,0.048365,-0.057467,0.031994,-0.094648,0.5915,-0.053142,0.148,-0.02466,0.32529,0.18324,0.49866,0.15887,0.35331,-0.13599,-0.019008,-0.0073349,-0.052297,0.20972,0.053819,-0.015819,-0.10233,0.24698,0.33321,0.060957,-0.00069779,0.37489,0.36166,0.25464,0.16265,0.052826,0.10232,0.30677,0.19254,0.16305,0.42768,0.32702,0.061381,0.21668,0.039042,0.17199,0.26751,0.17965,0.50504,0.46712,-0.014112,0.10558,0.035895,0.1482,0.029965,0.03369,0.11199,0.11963,0.088111,0.0015342,0.10228,0.1206,-0.027113,0.011504,-0.15579,0.057716,0.013652,0.055998,0.065665,0.32245,0.13801,0.10917,0.34965,0.23534,0.11683,0.096794,0.20313,0.04054,0.13357,1,0.51808,0.019409,-0.09302,-0.091425,0.055269,0.12509,0.1041,0.061136,0.13707,0.132,0.08644,0.016083,0.0073017,-0.035606,0.059269,0.26191,0.037269,0.070452,0.033514,0.19623,0.08468,0.17874,0.12421,-0.026571,0.021939,0.093987,0.1166,0.23783,0.046037,-0.027583,0.10984,0.19774,0.24634
