1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.043692,-0.032602,-0.098434,-0.081623,-0.057872,0.085944,0.068238,0.049123,0.0082747,0.0097762,0.073014,0.041976,0.14773,0.05308,0.025478,0.00065779,0.073112,0.23,0.12484,0.095059,-0.0070001,0.0051722,0.052229,0.079109,0.019291,-0.0055929,0.041594,0.092735,0.20662,-0.021494,0.15751,-0.011393,-0.0022838,0.11966,-0.16201,-0.14674,-0.010427,-0.1183,-0.081714,-0.034289,0.065753,-0.034507,0.11843,0.43034,0.1213,0.10646,0.15644,0.40306,-0.19829,-0.081482,0.01187,-0.12031,-0.056478,-0.13346,0.04102,0.17428,0.39885,0.053881,0.069251,0.10666,0.36763,0.19749,0.53252,0.48052,0.41928,0.20629,-0.12302,0.04864,0.029337,0.13821,0.14851,0.082648,0.15361,0.22328,0.12487,0.22289,0.059869,0.19654,0.20169,-0.053902,0.046724,0.092413,-0.015182,-0.065939,0.033548,-0.057514,-0.10163,-0.14251,-0.086413,-0.076029,-0.16064,0.067674,0.25159,0.0076568,-0.010172,-0.037248,0.33152,0.15263,0.18649,0.13692,0.3915,0.10577,0.54159,0.19225,0.39543,0.0017373,-0.053888,-0.086954,-0.0056776,0.15618,0.060305,0.075062,-0.0069634,0.16862,0.44439,0.026228,-0.048266,0.095148,0.10477,0.059544,0.026835,0.10688,0.032409,0.15324,0.12028,0.14909,0.21442,0.15619,0.048889,0.16486,0.023526,0.14156,0.10922,0.07878,0.20704,0.29022,-0.080391,0.0021705,-0.06364,0.033998,-0.014239,-0.099679,0.0037512,-0.047896,0.051697,0.034537,-0.075136,0.049837,0.032999,-0.10153,-0.15578,-0.017802,-0.054853,0.061001,0.027781,0.47012,-0.064632,0.060263,0.1562,0.04387,0.14474,0.28603,0.26125,0.10711,0.02633,0.31088,0.55777,0.21666,-0.18478,-0.13835,-0.01884,-0.011914,-0.020985,-0.043042,-0.065135,-0.060159,-0.13491,-0.041098,0.0057925,-0.018782,0.14082,0.062661,-0.018524,0.032266,0.048667,0.13604,0.013036,0.2094,0.16068,0.11083,0.044254,0.089849,0.058603,0.032451,-0.13322,-0.036144,0.054179,0.14242,-0.0021598,0.050886,0.29804,-0.047036,0.057847,0.05699,0.034661,0.063247,0.037178,0.070748,0.12876,0.34003,-0.062971,-0.046013,-0.01365,0.07996,-0.16952,0.060741,0.094017,-0.065628,-0.11826,-0.0096879,0.044373,0.22354,0.055507,-0.03263,-0.14464,0.11299,0.017928,0.18654,-0.14416,-0.14268,0.054276,-0.19056,-0.12747,-0.14562,-0.014283,0.25988,0.32414,-0.058897,0.057616,0.1393,0.39282,0.26838,0.54721,0.39326,0.19842,0.32204,0.097039,-0.002925,0.052708,0.11897,0.18091,0.066089,0.21471,0.2183,0.23333,0.2698,0.26645,0.27604,0.2042,-0.006489,0.06916,0.20903,-0.096612,-0.16051,-0.015297,-0.051603,0.082978,-0.21375,-0.1276,-0.078182,-0.18879,0.040123,0.084534,-0.10848,0.080161,-0.062234,0.6568,0.093338,0.31441,-0.014646,0.56581,0.25186,0.68173,0.21932,0.34162,-0.047705,-0.096914,0.028598,-0.16406,0.17718,0.074188,0.0047718,-0.12417,0.2917,0.51814,0.13518,0.13538,0.24378,0.15988,0.12585,0.053571,-0.0053245,0.029824,0.2701,0.19127,0.022531,0.35095,0.30716,0.055422,0.17032,0.019529,0.11182,0.15249,0.091044,0.49049,0.56505,-0.025114,-0.010602,-0.041331,0.061455,0.033777,-0.111,0.0036091,-0.058756,-0.0056178,0.017688,-0.050223,-0.024902,-0.064064,-0.18661,-0.26794,0.13025,0.016796,0.074438,0.17318,0.73172,0.18324,-0.0044908,0.33773,0.61591,0.090763,0.16897,0.34201,0.11695,0.24831,0.51808,1,0.12741,-0.15865,-0.14275,-0.065834,0.052706,0.00071679,0.028681,-0.05737,0.019097,-0.089633,-0.01493,-0.011096,-0.13099,0.029747,0.18028,-0.0058287,0.05306,-0.013899,0.10885,0.036649,0.22497,0.091277,0.10297,-0.047853,-0.0031633,0.05535,0.03221,-0.12799,-0.04779,0.003645,0.17262,0.14571
0.052087,0.052151,0.033705,0.080108,0.0008202,0.096586,0.19229,0.09943,0.027768,-0.049783,0.015852,0.0016193,0.24957,0.14531,0.17648,0.15024,0.12159,0.38372,0.47002,0.29113,0.10199,0.094687,0.20246,0.23431,0.19784,0.10309,0.028908,0.20989,0.0098527,-0.0056663,-0.0064374,0.069015,0.30067,0.26965,0.033599,0.025488,0.15426,0.042502,0.077558,0.073961,0.23289,0.12074,0.12552,0.06433,0.12159,0.20262,0.10034,0.27616,0.31357,0.34937,0.24266,0.2486,0.31413,0.39488,0.1429,0.053442,0.025181,0.12252,0.030526,0.025211,0.094983,-0.035885,-0.0056184,0.084052,0.22584,0.045661,-0.022354,0.10762,0.055477,0.11106,0.15652,0.1365,0.11291,-0.0035797,0.067535,0.036481,0.070674,0.01323,0.0063973,-0.028254,0.10098,0.21863,0.10406,0.078213,0.081838,0.54951,0.33451,0.1091,0.38746,0.44834,0.30888,0.40248,-0.10162,-0.022881,0.30716,0.43125,-0.0065985,0.061405,0.10889,0.24679,0.11729,0.31042,0.02816,0.097234,-0.012054,0.34201,0.21892,0.32359,0.31186,0.066504,0.095049,0.21514,0.10021,0.051887,0.04928,0.43807,0.41217,-0.011338,0.11434,0.03817,0.052544,0.18181,0.04604,-0.037663,0.019299,0.059329,-0.13788,-0.020315,6.356e-05,-0.017148,0.053565,-0.076291,0.067346,0.064309,0.051285,0.039253,-0.01286,0.1512,0.088082,0.1669,0.095204,-0.073285,0.075315,0.030349,-0.016713,0.10385,0.11074,0.10566,0.36976,0.16892,0.29532,0.47453,0.35711,0.21589,0.24917,0.16694,0.095552,0.237,0.23042,0.21213,0.24378,0.17853,0.28269,0.36533,0.10448,-0.043313,-0.039386,0.42075,0.46255,0.46891,0.12564,0.099403,0.031085,0.035722,0.083006,0.11312,0.10175,0.08718,0.064709,0.40255,0.24687,0.045302,-0.019088,0.038146,-0.10108,0.06529,0.047215,-0.074816,0.25489,0.30735,0.0033732,0.14577,0.051819,0.045097,0.17513,0.34524,0.017626,0.081347,-0.036858,0.17268,0.034648,0.14761,0.16302,0.15334,0.2269,0.20691,0.085375,0.15586,0.10074,0.096397,0.14797,-0.014371,0.2108,0.42459,0.026328,0.017207,0.21303,0.082282,0.13403,0.12693,0.19125,0.057267,0.20134,0.21649,0.1727,0.11368,0.28025,0.33918,0.38231,0.3027,0.28283,0.12349,0.26913,0.33474,0.024037,0.086619,0.1479,0.032033,0.1287,0.037669,-0.001114,0.077908,0.04824,0.014173,-0.01498,0.073584,0.069402,-0.099677,0.27829,0.096107,0.12435,0.16255,0.13307,0.083084,0.016302,0.23293,0.16888,-0.0010849,0.074745,0.1882,0.40049,0.59554,0.23822,0.23965,0.23274,0.55498,0.47213,0.20175,0.46104,0.48349,0.44594,0.79304,0.13637,0.16544,0.15587,0.61105,0.13588,0.41462,0.19238,0.3561,0.21824,0.687,0.079035,0.67861,0.2214,0.51089,0.20101,0.63067,0.45694,0.24101,0.24381,0.22144,0.14229,0.30713,0.086819,0.43228,0.54822,0.030054,0.098807,0.014817,0.20279,0.088231,0.11813,0.0040529,-0.081498,0.027992,0.14342,-0.014066,-0.036263,0.16548,0.086834,0.0061425,0.021072,-0.012252,0.087901,0.15526,0.0071261,0.1629,0.041695,0.10507,0.10654,0.0051754,-0.048992,-0.012304,0.04568,0.02994,0.074484,0.1006,0.52636,0.20469,0.27706,0.63386,0.36441,0.10992,0.096378,0.14118,0.26418,0.11057,0.026218,0.011329,0.18517,0.15547,0.57311,0.69078,0.1847,0.019409,0.12741,1,0.52594,0.56854,0.032275,0.15453,0.071141,0.057137,0.17169,-0.00039574,0.16347,0.034779,0.056146,0.31659,0.30728,0.18337,0.089472,0.17784,0.12797,0.079478,0.084625,0.38698,0.42326,0.67462,0.13916,0.029807,0.065842,0.002205,0.20713,0.23922,0.0014267,0.23569,0.20678
0.10682,0.11232,0.1104,0.12815,0.058045,0.077034,0.097446,-0.022226,-0.0020506,-0.067869,-0.086636,-0.033997,0.21821,0.091648,0.16485,0.16715,0.049702,0.067818,0.40067,0.23574,0.25252,0.13767,0.2134,0.19136,0.23892,0.1005,0.25769,0.29451,-0.0057947,0.038995,-0.076482,0.10389,0.21932,0.018163,0.12398,0.1028,0.25402,0.094243,0.16469,0.20282,0.20086,0.23875,0.063093,-0.088379,0.094449,0.29492,0.11399,0.094776,0.41157,0.45083,0.14656,0.39163,0.23918,0.33704,0.23977,0.0075455,-0.16045,0.20287,0.10495,0.0076588,0.057599,-0.088618,-0.2824,-0.034511,-0.019258,0.06678,0.13614,0.10939,0.094007,0.28237,0.22564,0.2592,0.2077,0.042791,0.13634,-0.041698,-0.02579,-0.032761,-0.07595,-0.02207,-0.050269,0.010561,0.038058,0.10939,0.088356,0.31342,0.40037,0.44698,0.30637,0.40467,0.27993,0.056928,-0.18982,0.14044,0.27688,0.17679,-0.17711,0.01367,0.017449,0.12258,-0.055427,-0.023224,-0.30258,-0.21825,-0.23678,0.30445,0.2574,0.097014,0.22942,-0.14323,0.15943,0.17343,0.15714,-0.066096,-0.072583,0.20105,0.14935,0.0066037,0.14324,0.12243,0.11022,0.15235,0.10541,0.00049624,0.046089,0.075513,-0.24186,-0.12768,0.040423,-0.22415,0.042956,-0.12918,-0.0045743,0.094099,0.1421,0.051005,0.036512,0.12888,0.10816,0.21681,0.11077,0.047581,0.14089,0.21739,-0.070075,0.10932,0.24134,0.23761,0.31606,0.37793,0.48074,0.24599,0.29337,0.22646,0.25391,0.037263,0.30598,0.25249,0.30791,0.3648,0.17533,0.18743,-0.14294,0.14392,0.18406,-0.094044,-0.28287,-0.059929,0.63643,0.32896,0.14811,0.06697,0.06549,0.12568,0.28238,0.28715,0.21721,0.15772,0.09567,0.28607,0.12361,-0.053356,0.039237,0.05263,-0.1124,0.048972,0.10692,-0.18821,-0.092866,-0.014771,0.0029853,0.12957,0.0077359,0.17813,0.39774,0.082931,0.010922,-0.0044943,-0.086601,0.15209,0.031099,0.15894,0.20846,0.13994,0.26395,0.26335,0.24402,0.23805,0.15809,-0.02068,0.39392,-0.0027832,0.15652,0.25763,0.10222,-0.00020149,0.27426,0.10255,0.17717,0.24731,0.20623,0.084466,0.2022,0.43733,0.42062,0.20515,0.57798,0.14142,0.51274,0.46736,0.17191,0.37353,0.31947,0.5065,0.11054,-0.010909,0.0016474,0.092162,0.21856,0.08013,-0.080253,0.028982,-0.15079,-0.097458,-0.03616,0.044739,0.11622,-0.064278,0.16396,0.21975,0.17787,0.24429,0.10642,0.096394,-0.006221,0.11338,0.044858,-0.07861,0.03895,0.20543,0.32411,0.32056,0.40347,0.43177,0.3173,0.74165,0.4477,0.64825,0.54586,0.57243,0.5334,0.45847,0.45253,0.61142,0.50326,0.53392,-0.099802,0.37527,0.13631,0.50819,0.16607,0.26228,-0.25478,0.18161,-0.0034063,0.67681,0.45095,0.4802,0.53378,0.03808,0.19802,0.21879,0.3256,0.17016,-0.040429,0.3046,0.15454,0.045392,0.13714,0.029338,0.23449,0.082389,0.18517,0.088164,-0.15515,0.16773,-0.048448,-0.17985,-0.0090336,0.017922,0.077134,-0.039581,-0.015795,-0.011808,-0.0039054,-0.024957,0.063267,0.17967,0.091094,0.1201,0.17958,0.25659,-0.012529,0.34318,0.13205,0.099078,0.38402,0.40874,0.74403,0.60341,0.64647,0.40986,0.30747,0.16122,0.091408,-0.053728,0.24445,0.41551,0.093636,-0.12501,0.21773,0.18195,0.10739,0.31084,0.11388,-0.09302,-0.15865,0.52594,1,0.72641,0.015968,0.17775,0.11212,0.10166,0.31806,0.13667,0.21552,0.1119,0.12677,0.47979,0.30763,0.21283,0.066372,0.13604,0.088056,0.029946,0.1333,0.22238,0.19191,0.42489,0.29322,0.042569,0.030526,0.15359,0.54824,0.20365,0.13785,0.11584,0.12115
