1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.1169,0.039281,0.12834,0.17755,0.069684,0.10696,0.12022,0.0052393,-0.0087971,-0.056475,-0.031806,-0.038647,0.19292,0.054613,0.12331,0.20181,0.060702,0.0946,0.38026,0.19644,0.13804,0.063309,0.16053,0.15886,0.16574,0.042825,0.071011,0.19955,-0.10278,-0.052051,-0.27497,0.033562,0.31691,0.11887,0.042553,0.014006,0.14855,0.0029628,0.03644,0.06261,0.10645,0.12935,0.085385,-0.18651,-0.060482,0.21524,-0.019608,0.12718,0.48801,0.56225,0.15101,0.43224,0.33353,0.44497,0.15043,0.036182,-0.095993,0.16166,0.019659,-0.026801,0.0959,-0.089647,-0.27667,-0.009486,0.049312,0.029296,0.059826,0.071775,0.0091872,0.13728,0.16881,0.1099,0.15413,0.025109,0.041036,-0.028169,0.025583,-0.051403,-0.0567,0.0042863,-0.018267,-0.039097,0.11539,0.15216,0.14093,0.35633,0.45889,0.28344,0.21969,0.3471,0.33453,-0.052414,-0.29468,-0.12302,0.15935,0.22958,-0.22797,-0.099826,-0.05127,-0.016416,-0.079265,-0.017273,-0.24404,-0.20728,-0.30182,0.16544,0.29501,0.16116,0.1972,-0.10629,0.13192,0.17944,0.093005,-0.10704,-0.068155,0.2201,0.16966,-0.017567,0.066253,0.081808,0.076426,0.12794,0.045796,-0.0031997,0.035861,0.051897,-0.25169,-0.10866,-0.033105,-0.28696,0.015541,-0.11841,0.038124,0.076027,0.072831,-0.044227,0.021182,0.15902,0.13792,0.20958,0.10005,-0.066176,0.11051,0.069606,-0.05825,0.13761,0.13419,0.0010961,0.2032,0.32188,0.43549,0.32792,0.32812,0.24703,0.23747,0.07223,0.15948,0.15489,0.2341,0.28837,0.18845,0.14598,-0.063615,0.19826,0.08717,-0.12352,-0.29748,0.0041484,0.63452,0.48021,0.14366,0.081857,0.047657,0.080203,0.12467,0.21767,0.13476,0.073576,0.087354,0.33433,0.15775,-0.012348,0.029728,0.064089,-0.11094,-0.0004767,0.062862,-0.25721,0.0053672,-0.004567,-0.032716,0.077696,0.0084983,0.054971,0.32711,0.16378,0.024884,-0.0056966,-0.092367,0.066671,0.057816,0.067056,0.11631,0.057142,0.16489,0.2138,0.068871,0.12653,0.06101,-0.066525,0.11468,-0.070243,0.21393,0.39653,0.016211,-0.037826,0.18414,0.050035,0.1144,0.12528,0.09796,0.10052,0.18552,0.1486,0.14701,0.17128,0.31868,0.26906,0.65086,0.63552,0.18958,0.49567,0.39943,0.60164,-0.0056448,0.0074161,0.022391,0.068768,0.12134,0.049714,-0.029074,-0.051558,-0.16703,-0.034746,-0.078588,0.066548,0.054189,-0.11388,0.19004,0.10697,0.1462,0.1214,0.13495,0.051705,-0.053286,0.10436,0.075223,-0.079167,-0.0089084,0.27397,0.35339,0.25505,0.39159,0.53133,0.45132,0.6573,0.6585,0.4823,0.40501,0.5755,0.71185,0.47438,0.11537,0.29154,0.3298,0.45505,-0.10353,0.27967,0.16604,0.38969,0.14295,0.32711,-0.17026,0.26125,-0.018803,0.45178,0.42618,0.45618,0.49128,0.1125,0.23525,0.22987,0.2223,0.14375,0.011976,0.46743,0.25439,-0.061147,0.071517,0.021519,0.19906,0.058879,0.12901,0.049916,-0.12016,0.085773,-0.074138,-0.13981,0.009483,0.01203,0.12719,-0.039459,0.01002,0.0095329,-0.016499,-0.018322,0.061594,0.22795,0.10093,0.15781,0.1085,0.13365,-0.0043978,0.092803,0.16289,0.095498,0.17371,0.097715,0.55668,0.44598,0.60477,0.57576,0.27775,0.093008,0.11976,-0.031854,0.23344,0.13358,-0.012061,-0.093676,0.21514,0.17125,0.19862,0.46272,0.1254,-0.091425,-0.14275,0.56854,0.72641,1,-0.032504,0.14394,0.095599,0.18616,0.22248,0.075369,0.15101,0.063151,0.044455,0.46034,0.4723,0.14755,0.16346,0.22022,0.11658,0.066511,0.040356,0.17553,0.40635,0.40125,0.21664,0.0027937,0.0049785,0.0078997,0.49216,0.29766,0.033424,0.12726,0.18397
0.098572,0.03721,0.04616,0.10874,0.077342,0.071707,0.13125,0.15631,-0.015589,-0.0093427,0.10707,0.095793,0.20539,0.22184,0.21948,0.11207,0.095125,0.15122,0.10314,0.4327,0.3449,0.61743,0.48426,0.34039,0.43801,0.34267,0.31449,0.30209,0.36307,0.33713,0.13334,0.64332,0.09886,0.056913,0.59502,0.40145,0.35194,0.5263,0.46968,0.36842,0.24046,0.33859,0.18744,0.24143,0.16201,0.23993,0.11571,0.16233,-0.10637,0.027296,0.067854,0.0023894,0.022033,-0.054385,0.31548,0.24036,0.1858,0.15425,0.19962,0.11883,0.13157,0.212,0.14287,0.21012,0.20581,0.26665,0.37566,0.51573,0.4339,0.29376,0.23126,0.30178,0.16594,0.20124,0.19535,0.084476,0.066133,0.11078,0.17349,0.0088153,0.055318,0.060271,0.075443,0.043358,0.026516,-0.10948,-0.11189,-0.034352,-0.016516,-0.040474,0.019401,0.040722,0.1104,-0.013012,0.031666,0.0091671,0.21116,0.2289,0.22478,0.11879,0.14509,0.055308,0.041964,0.10271,0.12039,-0.067038,-0.0054635,0.00073137,-0.07996,0.12105,0.042819,-0.089923,0.020648,0.18856,0.19531,-0.0044531,-0.043048,0.13455,0.092048,0.12593,0.14108,0.16043,0.19312,0.088182,0.094493,0.22673,0.11837,0.083885,0.08308,0.074525,0.073963,0.074115,0.049483,0.089344,0.16463,0.24294,-0.011238,0.17173,0.060663,0.29215,0.050455,0.037351,0.19345,0.18772,0.11171,0.072311,0.027681,0.06574,-0.074247,0.0037329,-0.038284,0.044526,0.024647,0.1249,0.21948,0.089369,0.3819,0.061692,0.052319,0.25809,0.34711,0.29316,0.1519,0.11919,0.40281,0.10019,0.17677,0.037325,-0.05528,-0.11637,0.54472,0.19283,0.22435,0.025854,0.34599,0.38179,0.5904,0.55589,0.14796,-0.057685,-0.00046257,0.090123,0.040996,0.005145,0.048031,0.082914,0.14501,0.15988,0.024258,0.038594,0.043086,0.20404,0.19207,0.30147,-0.051073,0.011495,0.11391,0.10783,0.072139,0.5053,0.052015,0.58623,0.51698,0.51454,0.40251,0.37845,0.27574,0.26525,0.36236,0.23252,0.091711,0.63381,0.07913,-0.042796,0.61818,0.43814,0.32709,0.50899,0.41215,0.42201,0.28068,0.1978,0.28176,0.19366,0.11987,0.062739,0.12684,-0.046045,-0.053036,-0.014924,0.041031,-0.074235,-0.010414,0.0028221,0.18161,0.19197,0.22968,0.12178,0.21356,0.15713,0.19092,0.18374,0.037868,0.070943,0.35272,0.095416,0.27689,0.407,0.40391,0.14169,0.1279,0.28389,0.074578,0.11818,0.044965,0.092056,0.07809,0.19354,0.23104,0.047675,0.067338,0.054769,0.053064,0.032597,0.042441,0.011208,-0.063569,-0.018746,0.024579,0.072793,0.012278,0.057182,0.11509,0.087433,0.050697,0.063962,0.080071,-0.000518,0.093948,0.054845,0.088991,0.067584,-0.036214,0.10427,0.11472,0.0047296,-0.058581,0.057484,0.058041,0.084567,0.11442,-0.0027299,0.017632,0.28117,0.052293,0.039885,-0.0011206,0.13762,0.12672,0.067144,0.16161,0.10995,0.20372,0.082534,0.028934,0.16819,0.13427,0.13163,0.048922,0.10047,0.012364,0.029149,0.085981,-0.024714,0.027309,0.12236,0.087286,0.099362,0.05799,0.21423,0.047698,0.1272,0.1212,0.16195,0.058427,0.034203,0.081433,0.15603,0.089972,0.12305,0.010274,0.037473,0.05365,0.06115,0.076563,-0.0097215,0.33605,0.19712,0.13227,-0.081703,0.31708,0.3272,0.080568,0.030758,0.30741,0.055269,-0.065834,0.032275,0.015968,-0.032504,1,0.18201,0.1601,-0.0033379,0.44667,0.33497,0.55263,0.37947,0.152,-0.012057,0.0047982,0.25479,-0.0064559,0.06678,0.098806,0.14633,0.11074,0.10429,0.057827,0.067181,0.077663,0.17289,0.20424,0.25262,0.062869,-0.0029255,0.16613,0.17721,0.19867
0.092659,0.06016,0.051635,0.060396,0.064138,0.11015,0.063873,0.042018,-0.01993,-0.060219,0.02559,0.041142,0.22071,0.071003,0.1558,0.076657,0.088074,0.14736,0.077392,0.33064,0.26562,0.24856,0.32929,0.19029,0.29344,0.2356,0.22662,0.28467,0.20678,0.13155,0.07511,0.27282,0.10095,0.041622,0.21219,0.11563,0.23947,0.21205,0.24813,0.24517,0.17416,0.25623,0.12469,0.1413,0.12713,0.18822,0.14929,0.25069,0.030996,0.18905,0.087788,0.097888,0.078972,0.077126,0.25532,0.14871,0.12329,0.16236,0.14813,0.11309,0.17648,0.12625,0.06819,0.1472,0.1987,0.16175,0.12602,0.22882,0.18768,0.26394,0.22649,0.26435,0.18472,0.14991,0.16806,0.10385,0.065195,0.012499,0.10161,-0.048643,0.037113,0.089516,0.079271,0.020815,0.10261,0.10381,0.08827,0.043653,0.056704,0.012231,0.022112,0.095719,0.087903,-0.0087841,0.055901,0.11067,0.14739,0.1442,0.16422,0.11247,0.09445,0.087626,0.057049,0.082205,-0.00082749,0.007633,0.014258,-0.004678,-0.039008,0.082209,0.09875,0.010472,0.049417,0.04708,0.18465,0.15773,0.043764,0.15594,0.17302,0.15983,0.10301,0.097936,0.14042,0.14524,0.13736,0.21682,0.034143,0.065237,0.023267,0.011849,0.037139,0.037397,0.068719,0.13802,0.14686,0.13936,-0.063404,0.13687,0.074172,0.24888,0.048824,-0.013098,0.20682,0.20819,0.095626,0.15191,0.038031,0.15713,0.059132,0.079402,0.061806,0.1248,0.070924,0.19276,0.25479,0.16012,0.19745,0.17711,0.15496,0.27242,0.28963,0.26521,0.11722,0.12856,0.23718,0.098783,0.079292,0.072154,0.15555,0.074676,0.23368,0.1888,0.1602,0.085951,0.27806,0.178,0.27538,0.30605,0.2284,0.076993,0.070087,0.093399,0.0019736,0.01809,-0.056251,0.092813,0.14171,0.095306,0.06695,0.086429,0.0054026,0.15559,0.10745,0.23642,0.039621,0.035599,0.10144,0.046092,-0.0074707,0.28534,0.10753,0.29002,0.38044,0.30976,0.31732,0.33665,0.23349,0.26433,0.23742,0.17687,0.12212,0.22988,0.051644,0.034707,0.17403,0.18162,0.3262,0.29222,0.24472,0.27318,0.19386,0.12958,0.19865,0.16147,0.10091,0.08304,0.2346,-0.017973,0.03253,0.13644,0.044295,0.018002,0.029811,0.14035,0.14917,0.12257,0.15763,0.070138,0.19977,0.1384,0.096576,0.11525,0.055511,0.032439,0.11723,0.14785,0.13153,0.11552,0.24024,0.20672,0.19057,0.26568,0.13832,0.15273,0.10021,0.092206,0.094259,0.14822,0.13578,0.11169,0.11707,0.067098,0.051593,0.14932,0.11303,0.10673,0.13808,0.040492,0.077897,0.10179,0.065376,0.13326,0.088906,0.14325,0.09638,0.11751,0.13226,0.070739,0.16978,0.12967,0.14877,0.16977,0.0034257,0.13037,0.086994,0.05025,0.098061,0.10436,0.14597,0.062809,0.12811,-0.0078714,0.039361,0.21026,0.13462,0.18615,0.083427,0.15948,0.20663,0.10674,0.2151,0.12676,0.11455,0.13513,0.0077247,0.21873,0.14035,0.0545,0.033009,0.1078,0.025966,0.048554,0.092852,0.070838,0.11256,0.17623,0.029739,0.14561,0.034241,0.2132,0.085532,0.10208,0.096986,0.14451,0.14361,0.055275,0.17528,0.18266,0.14811,0.16803,0.077105,0.14388,0.10793,0.040719,0.062921,0.074717,0.22689,0.17498,0.19991,0.04102,0.29194,0.29431,0.11293,0.12791,0.26362,0.12509,0.052706,0.15453,0.17775,0.14394,0.18201,1,0.21183,0.11447,0.3342,0.16129,0.32543,0.17781,0.25464,0.088016,0.097843,0.22857,0.052485,0.13613,0.065286,0.098799,0.13482,0.079129,0.076701,0.1345,0.11652,0.13544,0.11705,0.22163,0.16622,0.021453,0.11012,0.087274,0.15451
0.12764,0.072296,0.078571,0.063432,0.15217,0.13505,0.051997,0.11341,-0.059167,-0.028292,0.031738,0.085657,0.24574,0.058764,0.1654,0.093208,0.085479,0.12549,0.029203,0.31035,0.29039,0.25786,0.33755,0.21943,0.3213,0.28464,0.18191,0.28237,0.12526,0.047922,0.047831,0.27313,0.10876,0.082281,0.23584,0.12707,0.25995,0.24438,0.26203,0.26818,0.22518,0.23896,0.14219,0.13769,0.17781,0.16781,0.1719,0.17516,-0.02279,0.17863,0.092402,0.067622,0.085078,0.068426,0.28361,0.25474,0.16227,0.1593,0.16961,0.18332,0.1557,0.16379,0.023493,0.12388,0.20452,0.13004,0.068298,0.24033,0.16661,0.20702,0.20553,0.24529,0.2054,0.22421,0.13464,0.09239,0.033642,-0.012701,0.12738,-0.023705,0.045292,0.046526,0.17344,0.0341,0.14103,0.0043063,0.00052622,0.059725,-0.073009,-0.051942,0.036811,0.0079249,0.17071,0.03932,0.051042,0.051598,0.086235,0.098709,0.087767,0.023746,0.057065,-0.015408,0.037107,0.066404,0.03948,-0.021509,0.0012427,-0.046571,-0.11139,0.14132,0.18227,-0.019085,0.073794,-0.01145,0.17155,-0.0082333,-0.049199,0.16608,0.10816,0.18677,0.13183,0.074761,0.18924,0.18146,0.15978,0.21626,0.059755,0.017564,-0.031097,-0.025196,-0.046123,-0.033048,0.013961,0.14244,0.10094,0.079779,-0.066447,0.067115,0.034494,0.16859,-0.019317,-0.087223,0.22977,0.19666,0.13889,0.16257,-0.020751,0.13006,0.018835,0.062553,0.042,0.0086663,0.029734,0.22897,0.26124,0.10956,0.15572,0.17689,0.043284,0.19803,0.30919,0.24365,0.059337,0.0016391,0.17345,0.052921,0.059561,0.02238,0.096956,0.0080443,0.2402,0.20413,0.21115,0.032236,0.25584,0.13443,0.25203,0.30479,0.23358,0.028639,-0.0044651,0.10135,-0.001607,0.089651,-0.017271,0.060736,0.15234,0.15476,0.05419,-0.0027009,0.080837,0.14449,0.17965,0.24545,-0.094437,0.0023823,0.10711,0.095643,-0.01557,0.28125,0.095934,0.19635,0.35277,0.32181,0.37236,0.35853,0.20812,0.27746,0.17645,0.14993,0.13132,0.22773,0.037836,0.03669,0.13976,0.14525,0.35735,0.28807,0.33625,0.27698,0.18208,0.1315,0.21152,0.11074,0.074553,0.045222,0.21775,-0.030629,-0.028382,0.11286,0.040183,-0.022336,0.0052564,0.15788,0.168,0.092208,0.15282,0.15358,0.15409,0.17914,0.10852,0.0096294,0.0079231,0.045995,0.081446,0.12482,0.10775,0.12023,0.19181,0.19725,0.16277,0.27841,0.19043,0.1117,0.10281,0.026996,0.072924,0.16752,0.1636,0.10394,0.16963,-0.0418,0.091146,0.13517,0.15569,0.052241,0.16931,0.037072,0.013083,0.064381,0.040042,0.061293,0.021856,0.11553,0.089742,0.056691,0.11837,0.043299,0.082102,0.036708,0.093029,0.11814,0.040686,0.083636,0.18106,-0.0264,0.08777,0.013812,0.10076,0.1441,0.11827,-0.068679,0.021603,0.15514,0.089573,0.18339,-0.011059,0.072174,0.19364,0.1681,0.16562,0.098358,0.074195,0.077058,-0.012347,0.27634,0.17047,0.13536,0.038553,0.17997,0.045751,0.037698,0.10769,0.10362,0.075153,0.15752,0.056466,0.20528,0.088659,0.22054,0.058971,0.091606,0.15771,0.12071,0.18429,0.098598,0.14959,0.19231,0.12142,0.16339,-0.014221,0.010187,0.12145,0.066577,0.050504,0.02734,0.16328,0.17593,0.12318,0.029374,0.25362,0.28722,0.068922,0.04664,0.16904,0.1041,0.00071679,0.071141,0.11212,0.095599,0.1601,0.21183,1,0.15039,0.29724,0.16632,0.2789,0.1579,0.10938,0.10205,0.12771,0.23606,0.11941,0.18753,0.1144,0.096009,0.076273,0.060148,0.099645,0.04949,0.11905,0.13446,0.13542,0.24068,0.19228,0.027185,0.14134,0.13643,0.18763
0.10316,-0.0017316,0.092708,0.07033,0.11277,0.15912,0.038221,0.042033,-0.018397,-0.072992,0.033817,0.031106,0.18503,-0.055012,0.030522,0.088141,0.07305,0.030801,0.010027,0.15856,0.16015,0.087384,0.12917,0.067332,0.11742,0.079748,0.075633,0.18117,0.02347,-0.014481,-0.0090355,0.081312,0.070358,0.011484,0.079768,-0.039669,0.081895,0.023535,0.035437,0.08994,0.10095,0.12587,0.11498,0.03296,0.090182,0.077954,0.16413,0.099775,0.0087639,0.2122,0.046093,0.068373,0.061172,0.050755,0.15723,0.17855,0.096965,0.10808,0.090295,0.095163,0.14082,0.093253,-0.012507,0.056977,0.10927,0.057204,-0.032422,0.077865,-1.8925e-05,0.11558,0.14625,0.144,0.1434,0.15817,0.016076,0.071262,0.042244,-0.021301,0.047516,0.027753,0.057027,0.071228,0.17252,0.070626,0.16974,0.024435,0.084955,0.11257,-0.075702,-0.055319,0.059644,-0.043753,0.10367,0.012177,0.065979,0.047532,0.0026419,0.047891,0.062449,0.0080173,-0.022087,-0.041871,-0.035894,-0.013947,-0.022768,-0.035592,0.10445,-0.052583,-0.079094,0.071553,0.10497,0.008938,0.092927,-0.098434,0.084598,0.023806,-0.028528,0.081984,0.060902,0.1367,0.13571,0.057271,0.13703,0.1523,0.14739,0.17646,-0.019832,-0.044265,-0.022113,-0.044323,-0.068056,-0.029007,0.049392,0.10037,0.058578,-0.034052,-0.028259,0.048908,0.067819,0.15604,0.012216,-0.080004,0.19289,0.16338,0.098622,0.16475,-0.0071304,0.071367,0.048834,0.1405,0.11361,0.051735,0.04823,0.2173,0.20792,0.098111,0.0059709,0.12347,0.026842,0.15977,0.21055,0.18552,0.010289,-0.013391,0.061224,-0.016049,-0.034311,-0.013246,0.15371,0.073081,0.089538,0.10825,0.081957,0.039252,0.11228,0.010641,0.048546,0.13374,0.13603,0.023033,-0.011423,-0.0031061,0.031263,0.10187,-0.0051362,0.051245,0.084051,0.10584,0.032418,-0.038372,0.032731,0.10473,0.13124,0.16461,0.021132,0.040209,0.044232,0.039936,-0.036093,0.078512,0.07249,0.026641,0.14555,0.10873,0.13468,0.14476,0.096374,0.16626,0.068538,0.073236,0.064668,0.047374,-0.011486,0.064702,-0.015789,0.0046675,0.1891,0.076343,0.054753,0.070456,-0.022829,0.073891,0.17307,0.0035681,0.015651,0.11522,0.14497,0.076821,0.10852,0.20338,-0.0029042,0.051657,0.03057,0.19007,0.074219,0.060223,0.12819,0.065365,0.061748,0.10198,0.067804,-0.021287,0.012847,0.081681,-0.032596,0.1184,-0.0033383,-0.021082,0.047013,0.12114,0.10235,0.1404,0.1559,0.099765,0.050195,0.052556,0.047518,0.10891,0.088419,0.14509,0.16126,0.018518,0.069051,0.18573,0.19661,0.11236,0.24534,0.073328,-0.0072736,0.076747,0.098564,0.094301,-0.0017273,0.06429,0.098395,0.029777,0.1194,0.082582,0.13907,0.083704,0.13377,0.12102,0.046978,0.066665,0.1199,-0.015362,0.13171,0.049425,0.059938,0.043825,0.087696,-0.076873,0.063579,0.077556,0.080561,0.26602,0.053371,0.011665,0.15075,0.13967,0.11145,0.068944,0.047861,0.040709,-0.018093,0.1864,0.094522,0.10161,0.050419,0.17709,0.083834,0.00028145,0.11224,0.10113,0.028306,0.10662,0.035783,0.22123,0.094601,0.2164,0.077264,0.032854,0.14326,0.070592,0.29116,0.26741,0.11609,0.097111,0.13687,0.1643,0.022221,0.11275,0.082686,0.0027273,0.05689,0.066693,0.059329,0.096771,0.11127,0.068532,0.2059,0.21374,0.048646,0.072278,0.10279,0.061136,0.028681,0.057137,0.10166,0.18616,-0.0033379,0.11447,0.15039,1,0.12208,0.022262,0.05495,0.035471,-0.0068253,0.12467,0.21581,0.10297,0.16654,0.19018,0.078008,0.097699,-0.018862,0.10503,0.084188,0.06405,0.065898,0.12761,0.077706,0.14135,0.19941,0.019593,0.092521,0.066352,0.15701
