1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.15037,0.082636,0.11068,0.12193,0.093105,0.18038,0.10515,0.11904,-0.051145,-0.04569,0.023747,0.02937,0.38578,0.25488,0.29197,0.17798,0.12881,0.16406,0.17581,0.52029,0.62958,0.60095,0.59679,0.43975,0.61801,0.42556,0.52655,0.55421,0.35739,0.30823,0.10413,0.61867,0.18293,0.02109,0.55516,0.34171,0.53967,0.51484,0.56812,0.56095,0.38491,0.56153,0.21174,0.23092,0.18775,0.38928,0.26182,0.30303,0.054239,0.27156,0.12984,0.17164,0.12285,0.08461,0.51869,0.26451,0.15589,0.33166,0.32472,0.20869,0.24214,0.22003,0.057216,0.21052,0.23797,0.26116,0.38559,0.4676,0.41857,0.55989,0.42732,0.53026,0.39464,0.29881,0.35615,0.11948,0.074507,0.060023,0.12773,-0.037258,0.035739,0.075725,0.10411,0.12365,0.1365,0.065421,0.12408,0.082914,0.088051,0.046865,0.071033,0.047054,0.093037,0.027057,0.057853,0.087511,0.16143,0.20607,0.28419,0.12632,0.10985,0.068819,-0.010111,0.066633,-0.0085881,-0.020271,0.042317,0.014051,-0.10201,0.077873,0.16143,-0.02622,0.090693,0.13191,0.27917,0.14011,0.015154,0.17905,0.28703,0.27884,0.22973,0.24203,0.31115,0.15608,0.21699,0.34299,0.014224,-0.00083014,0.11242,-0.013019,0.059263,-0.0063462,0.035213,0.22523,0.3049,0.32352,-0.011499,0.16986,0.11632,0.42638,0.067766,0.024816,0.33353,0.38171,0.11607,0.1996,0.109,0.24079,0.04243,0.11844,0.12453,0.10964,0.12151,0.29986,0.41268,0.19143,0.53986,0.25793,0.27873,0.49641,0.44506,0.4385,0.096489,0.20855,0.47634,0.1518,0.051214,-0.00076949,0.2324,0.048701,0.49615,0.23811,0.24181,0.1168,0.64926,0.53547,0.62394,0.61992,0.24232,0.078612,0.10774,0.11619,0.024926,0.10049,-0.043407,0.16647,0.29564,0.099736,0.026468,0.023344,0.048591,0.29715,0.23638,0.46857,0.12306,0.022295,0.14764,0.086214,0.016071,0.54964,0.18083,0.60134,0.65678,0.61657,0.61249,0.63587,0.52704,0.51214,0.45645,0.30618,0.27827,0.55489,0.10178,0.0054282,0.51291,0.38451,0.64219,0.56957,0.57156,0.72544,0.45933,0.32877,0.38477,0.35763,0.24841,0.15776,0.39577,-0.020821,0.068058,0.21399,0.067909,0.035797,0.040442,0.20247,0.31106,0.18056,0.23146,0.24889,0.3866,0.26686,0.18269,0.24418,0.036593,0.052198,0.31083,0.19353,0.36552,0.33961,0.39923,0.40834,0.34442,0.50085,0.26632,0.29544,0.1819,0.16339,0.10889,0.18801,0.26386,0.13753,0.1763,0.074359,0.15514,0.25867,0.14874,0.20985,0.17028,0.13617,0.13051,0.19219,0.10279,0.1574,0.23144,0.2955,0.17407,0.17685,0.15737,0.061729,0.25381,0.21396,0.19022,0.20757,-0.071089,0.16962,0.14832,0.14012,0.12164,0.14664,0.20319,0.079296,0.18034,0.0025325,0.094999,0.39321,0.15947,0.22598,0.071628,0.27521,0.36536,0.18379,0.34256,0.16177,0.27034,0.20986,0.0047358,0.34892,0.14938,0.065198,0.037908,0.10899,0.052515,0.042885,0.11956,0.046168,0.18219,0.25426,0.092154,0.2004,0.10224,0.29391,0.14359,0.23607,0.17415,0.39584,0.20192,0.12265,0.3081,0.39567,0.28754,0.34835,0.18054,0.19134,0.14797,0.16442,0.10233,0.042157,0.46421,0.45636,0.35685,-0.032871,0.44866,0.47511,0.11769,0.13441,0.40194,0.13707,-0.05737,0.17169,0.31806,0.22248,0.44667,0.3342,0.29724,0.12208,1,0.51275,0.64818,0.45298,0.28569,0.13872,0.15282,0.44641,0.052017,0.1821,0.062581,0.18672,0.26745,0.07192,0.13108,0.18423,0.18501,0.23253,0.24096,0.44742,0.31031,0.054354,0.23915,0.15417,0.26808
0.040185,0.05011,0.11471,0.11202,0.056496,0.088253,0.10045,0.091473,-0.0085101,-0.0053982,0.06371,0.042042,0.25262,0.21429,0.22589,0.10145,0.081322,0.098409,0.11764,0.25433,0.4649,0.44369,0.34235,0.27942,0.42464,0.28012,0.40172,0.32584,0.32782,0.41058,0.05029,0.42362,0.070128,-0.032929,0.45673,0.44545,0.4281,0.47611,0.45645,0.433,0.2517,0.41676,0.088468,0.26146,0.058167,0.23218,0.1462,0.20437,-0.017563,0.11253,0.057728,0.058478,0.062262,-0.035215,0.28298,0.11,0.11378,0.17886,0.282,0.13641,0.18901,0.18017,0.093668,0.19719,0.18691,0.37113,0.546,0.39945,0.47612,0.40857,0.37493,0.33583,0.33936,0.2721,0.33461,0.11268,0.076492,0.047359,0.049032,-0.023465,-0.010923,-0.036237,0.030733,0.11317,0.10698,-0.065059,-0.020538,-0.020575,0.060488,0.012301,0.044399,0.01735,0.040691,-0.041304,0.03221,0.0236,0.24019,0.23464,0.31566,0.15473,0.2355,0.1075,0.0056444,0.081737,-0.024349,-0.072696,0.021429,-0.02335,-0.11819,0.035824,0.05731,-0.096017,0.012836,0.31403,0.33222,0.011117,-0.051446,0.095261,0.16585,0.24758,0.1164,0.14464,0.19715,0.16997,0.12577,0.21703,0.055483,0.0087535,0.12994,0.0083354,0.090015,-0.014748,-0.012886,0.1751,0.42094,0.47477,0.025381,0.084418,0.032829,0.21853,0.023912,0.034067,0.19118,0.18425,0.11696,0.033642,0.082441,0.04534,-0.076379,0.041226,0.0084864,0.055814,0.037925,0.17135,0.26316,0.21861,0.56421,0.098202,0.23502,0.32007,0.2268,0.32299,0.077383,0.2178,0.46225,0.18993,0.19651,-0.064204,0.056786,-0.069776,0.30495,0.088008,0.17588,0.075696,0.43294,0.56274,0.5054,0.49658,0.11961,-0.034125,0.069909,0.11757,0.023494,0.060461,0.003156,0.095923,0.17854,0.040298,-0.03111,0.039556,0.062589,0.18516,0.15067,0.33414,0.024492,-0.03178,0.066287,0.042375,0.063491,0.30555,0.36644,0.43892,0.37383,0.38572,0.37046,0.34877,0.37058,0.30865,0.40292,0.31723,0.12685,0.39048,0.078996,-0.048825,0.44073,0.51681,0.39006,0.38307,0.41011,0.47588,0.34691,0.3642,0.21454,0.24836,0.1537,0.023817,0.16337,-0.080606,-0.0042236,0.048529,0.038166,0.01468,0.033523,0.06246,0.20438,0.11587,0.19588,0.15762,0.29846,0.17105,0.23757,0.20403,0.096635,0.043309,0.37386,0.30144,0.44286,0.41216,0.44211,0.32648,0.27261,0.28006,0.23038,0.24631,0.20953,0.10695,0.078027,0.15573,0.13706,0.064914,0.0043014,0.023808,0.07882,0.10565,0.00041212,0.076135,-0.014496,0.0093836,0.070117,0.1239,0.057129,0.014019,0.106,0.13414,0.056073,0.034225,0.18011,-0.010352,0.21458,0.10353,0.13772,0.0615,-0.073477,0.092372,0.0064414,0.052256,-0.0068128,0.015645,0.07162,0.025218,0.070695,0.043564,0.0041497,0.32028,0.22947,0.06108,0.027419,0.14728,0.2057,0.18845,0.15568,0.070931,0.16837,0.18428,0.072771,0.17783,0.07845,0.026331,0.028953,0.012912,-0.047583,-0.024413,0.040387,0.046957,0.26519,0.3456,0.10899,0.053473,0.087442,0.10217,0.10428,0.12985,0.11872,0.19782,0.12566,0.079823,0.135,0.22783,0.10371,0.16214,0.12446,0.075807,0.10238,0.14705,0.1138,0.20683,0.5011,0.29524,0.39942,0.076154,0.23628,0.26751,0.055805,0.043883,0.35859,0.132,0.019097,-0.00039574,0.13667,0.075369,0.33497,0.16129,0.16632,0.022262,0.51275,1,0.44331,0.45225,0.23367,0.084918,0.011388,0.28561,-0.022316,0.088481,0.066419,0.12744,0.20276,-0.033428,0.067949,0.058547,0.15099,0.13585,0.17105,0.25446,0.14318,0.025536,0.13224,0.088164,0.10831
0.11467,0.054254,0.061672,0.13863,0.057683,0.15637,0.075187,0.12402,-0.022935,-0.035003,0.061924,0.03727,0.3207,0.26924,0.26698,0.18679,0.1486,0.24418,0.1355,0.62876,0.41246,0.67046,0.68066,0.53115,0.69053,0.51323,0.45047,0.47367,0.45119,0.39861,0.090199,0.69909,0.29004,0.1872,0.64519,0.47534,0.54804,0.61904,0.65349,0.5482,0.41067,0.43457,0.26499,0.24634,0.18081,0.41094,0.16097,0.34437,0.080286,0.26519,0.18411,0.14228,0.16265,0.11418,0.44334,0.27149,0.21396,0.26854,0.23556,0.14365,0.20778,0.22866,0.11447,0.28043,0.34381,0.27667,0.39112,0.56371,0.54177,0.46475,0.37289,0.45211,0.31809,0.19594,0.32237,0.10342,0.070587,0.12919,0.18818,-0.0020093,0.078341,0.089562,0.13176,0.10594,0.083835,0.069662,0.11289,-0.0068627,0.071164,0.050808,0.16447,0.093895,0.094739,-0.040855,0.059357,0.10343,0.21637,0.2859,0.29474,0.16329,0.16067,0.1391,0.039132,0.10104,0.07411,0.026236,0.06262,0.070815,-0.028491,0.093936,0.12085,-0.021395,0.057341,0.26207,0.26782,0.18015,0.048715,0.16304,0.21545,0.19253,0.22195,0.25819,0.24279,0.090285,0.14853,0.30316,0.066772,0.069124,0.1076,0.029459,0.11707,0.055118,0.078782,0.16629,0.24879,0.35805,-0.003623,0.24109,0.13511,0.44483,0.073398,0.022062,0.27117,0.23746,0.11142,0.19543,0.1025,0.14883,0.066245,0.089554,0.082462,0.19107,0.12661,0.23487,0.36566,0.18352,0.55008,0.22232,0.18762,0.43145,0.56923,0.50387,0.23575,0.319,0.61959,0.13003,0.11268,0.13504,0.20577,0.10393,0.62892,0.26226,0.31994,0.11317,0.47694,0.45692,0.78887,0.67113,0.30964,0.11282,0.16951,0.21834,0.013216,0.0020284,-0.028143,0.14523,0.22764,0.12804,0.097699,0.056201,0.038926,0.28443,0.18761,0.35402,0.10449,0.078573,0.11019,0.13172,0.046155,0.66673,0.089758,0.65278,0.69961,0.69234,0.67783,0.62592,0.43008,0.43746,0.49905,0.28932,0.14851,0.63861,0.17061,0.09686,0.60129,0.53887,0.54088,0.67578,0.61874,0.6612,0.54059,0.28758,0.38045,0.27526,0.14358,0.17877,0.27235,0.0061806,0.060221,0.18968,0.094691,0.027515,0.034352,0.155,0.23553,0.23249,0.26624,0.18338,0.35817,0.22039,0.23263,0.23017,0.011857,0.095171,0.42732,0.16905,0.40816,0.44225,0.55518,0.3081,0.28407,0.44112,0.17936,0.20264,0.092789,0.15145,0.10058,0.18916,0.24196,0.095738,0.11452,0.055507,0.087976,0.19748,0.099026,0.10979,0.064104,0.068048,0.063659,0.13948,0.088528,0.15818,0.13348,0.17004,0.082461,0.12505,0.0972,-0.0045708,0.19697,0.14929,0.11545,0.16908,-0.063638,0.18184,0.13032,0.067562,0.077404,0.12833,0.16524,0.071638,0.18279,0.024372,0.060237,0.44769,0.14299,0.12494,0.037779,0.23012,0.2586,0.10093,0.35236,0.13709,0.28793,0.18293,-0.017746,0.22876,0.15086,0.040714,0.082852,0.052776,0.033093,0.05015,0.098714,0.022395,0.10672,0.21619,0.05733,0.15224,0.05531,0.28545,0.10686,0.19738,0.11561,0.24844,0.14475,0.080767,0.17529,0.26518,0.23086,0.26793,0.15273,0.13407,0.13636,0.10467,0.12564,0.012605,0.55789,0.28942,0.16826,-0.084623,0.52189,0.57113,0.17583,0.17011,0.48568,0.08644,-0.089633,0.16347,0.21552,0.15101,0.55263,0.32543,0.2789,0.05495,0.64818,0.44331,1,0.45165,0.28848,0.093802,0.12394,0.43744,0.034038,0.12099,0.086504,0.18375,0.20259,0.075053,0.11289,0.10945,0.15614,0.17813,0.2147,0.32042,0.21684,0.058769,0.1626,0.1536,0.28476
0.053794,0.058857,0.13388,0.1005,0.055698,0.030832,0.10067,0.079584,0.0053969,-0.041629,0.012271,0.022725,0.19299,0.14354,0.19652,0.088834,0.10465,0.057459,0.10216,0.23425,0.34536,0.43401,0.30203,0.17656,0.33651,0.26466,0.29072,0.23571,0.2637,0.30233,0.096184,0.42989,0.011198,-0.024397,0.46818,0.3308,0.36087,0.40499,0.39525,0.34221,0.13253,0.33573,0.10181,0.23545,0.047583,0.2096,0.16221,0.18942,-0.050427,0.09017,0.052237,-0.0032789,0.0245,-0.077929,0.24798,0.14013,0.12973,0.14517,0.23414,0.085147,0.11441,0.097768,0.074765,0.20412,0.16109,0.27335,0.37155,0.42077,0.39182,0.29442,0.22495,0.25707,0.20177,0.21689,0.19004,0.098497,0.058957,0.022713,0.021207,-0.014081,0.0088898,-0.021201,0.067923,0.10828,0.14066,-0.071248,-0.026806,0.0061626,0.057776,0.011247,0.013808,0.036099,0.018874,-0.019368,0.0097792,-0.036768,0.20209,0.2262,0.27315,0.11673,0.18908,0.0768,-0.0061524,0.01345,-0.035006,-0.036131,-0.025174,-0.082795,-0.15466,0.037363,0.069864,-0.10679,0.018368,0.23781,0.28543,0.0026202,-0.039951,0.057658,0.090717,0.15944,0.092243,0.12729,0.19362,0.087839,0.11295,0.17909,0.052183,-0.041197,0.10713,-0.0016766,0.050663,-0.037662,-0.060278,0.0931,0.22608,0.27252,-0.012135,0.055049,0.023636,0.22388,-0.034937,0.062759,0.16328,0.181,0.10852,0.078356,0.040929,0.068829,-0.079286,0.004432,-0.047243,0.018667,-0.0078928,0.14538,0.19324,0.22155,0.41238,0.073546,0.1485,0.27859,0.28193,0.37853,0.070202,0.13634,0.43728,0.082446,0.14773,-0.059405,0.019228,-0.074015,0.36533,0.11813,0.2198,0.073102,0.35247,0.38846,0.48777,0.53228,0.13847,-0.050248,0.042852,0.086306,0.032598,0.07946,0.011822,0.090349,0.15268,0.062051,-0.047189,0.0079077,0.082358,0.16344,0.1757,0.28134,-0.026367,-0.055105,0.036766,0.020258,0.062818,0.3002,0.22383,0.41238,0.36276,0.33767,0.26691,0.30987,0.2804,0.20508,0.33087,0.23629,0.14831,0.4398,0.076781,-0.029607,0.43465,0.45822,0.32861,0.4101,0.38888,0.3834,0.22611,0.36857,0.14344,0.21221,0.18544,0.038666,0.14328,-0.022685,-0.068523,0.043011,0.047116,-0.023908,0.0272,0.031097,0.1678,0.1155,0.19714,0.14166,0.15932,0.11116,0.13413,0.10293,0.06628,0.14166,0.41891,0.17248,0.36124,0.38227,0.36251,0.19188,0.12959,0.22005,0.10735,0.12307,0.13668,0.052387,0.072201,0.15411,0.14053,0.077109,0.049952,0.059046,0.13543,0.069433,0.035676,0.066696,0.023457,0.028583,0.09994,0.15889,0.063426,0.03848,0.11252,0.16302,0.089862,0.056053,0.063975,0.036571,0.22341,0.10521,0.15989,0.067777,-0.076201,0.068549,0.047378,0.069996,-0.040336,0.006167,0.085387,0.064655,0.11688,-0.012571,0.052413,0.30203,0.17844,0.11392,0.071383,0.06996,0.14152,0.13071,0.093083,0.027946,0.099171,0.044434,0.047622,0.15362,0.050064,0.030378,0.028492,0.067702,-0.0060623,-0.066591,-0.002035,-0.0077884,0.10098,0.23616,0.1137,0.061831,0.08149,0.16954,0.10289,0.091031,0.13476,0.16699,0.15057,0.11246,0.12856,0.22192,0.12851,0.13804,0.090516,0.075416,0.086014,0.13082,0.11643,0.13217,0.41031,0.23594,0.29703,0.14875,0.33277,0.42538,0.024693,0.057174,0.39157,0.016083,-0.01493,0.034779,0.1119,0.063151,0.37947,0.17781,0.1579,0.035471,0.45298,0.45225,0.45165,1,0.25338,0.048413,0.043468,0.20213,-0.024717,0.084423,0.087588,0.050592,0.1577,0.022607,0.093058,0.089264,0.091675,0.13771,0.20752,0.2139,0.12296,-0.0058806,0.13478,0.10817,0.072335
