1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
-0.017474,0.098233,0.12995,0.092246,-0.021476,-0.008871,0.058298,0.0083479,0.041571,0.048034,-0.023386,-0.033308,0.054131,0.10412,0.16109,-0.027265,0.083171,-0.0025399,0.11096,0.11713,0.16305,0.19603,0.16552,0.11648,0.20272,0.12284,0.32194,0.16362,0.091681,0.14051,0.11544,0.1687,-0.024783,-0.11291,0.20073,0.17009,0.23374,0.17924,0.2557,0.21321,0.05457,0.15021,0.021521,0.073351,0.0041268,0.13176,0.072034,0.10333,0.022554,0.053542,0.032702,0.058388,0.061981,-0.074801,0.15361,-0.058098,0.011754,0.07011,0.1998,0.08905,-0.03337,-0.018127,0.0075675,0.044697,-0.052772,0.14367,0.23162,0.18931,0.13557,0.24361,0.16875,0.22976,0.099937,0.077079,0.15769,0.058459,0.0074031,0.049743,-0.11469,0.00099381,-0.051982,-0.049265,0.015993,0.11966,0.07638,0.045551,0.07128,0.056102,0.23483,0.12548,0.025401,0.14454,-0.10019,-0.0096584,0.038146,-0.025913,0.044938,0.10529,0.18028,0.12418,0.045729,0.13403,-0.052317,-0.00063943,-0.10684,0.044272,-0.036528,-0.028565,-0.073049,-0.072404,-0.01318,-0.03495,-0.0017979,0.10142,0.070315,0.037462,0.074703,0.052958,0.15972,0.10912,0.070749,0.048309,0.14126,0.031031,0.035639,0.059658,-0.031307,-0.13581,0.18476,0.011795,0.093855,-0.078416,-0.083136,-0.015797,0.12302,0.11368,0.066951,0.0022933,0.0025332,0.14201,-0.0070563,0.14918,0.073169,0.097404,0.030019,0.0034688,0.035346,0.079129,-0.025266,-0.021482,-0.038717,0.015139,-0.065859,0.011545,0.030565,0.053105,0.27137,-0.0055799,0.10095,0.18866,0.098979,0.18217,-0.00039138,0.079393,0.24173,0.067649,0.010784,-0.027061,0.084727,-0.013163,0.068773,0.12259,0.14542,0.11994,0.24572,0.1898,0.25554,0.24981,0.076877,0.024136,0.10447,0.059473,0.034131,0.05972,0.011075,0.10043,0.15156,-0.080474,-0.037985,0.084269,0.0056353,0.12476,0.11953,0.14729,0.048624,0.0015348,-0.042871,-0.083445,0.14476,0.20629,0.10275,0.23269,0.20948,0.21746,0.14412,0.19176,0.28458,0.18436,0.17064,0.097162,0.16221,0.20818,0.071531,-0.066269,0.21551,0.23189,0.15886,0.21354,0.16486,0.2561,0.21315,0.075397,0.018065,0.18618,0.21196,-0.013953,0.099707,-0.052573,-0.028181,0.038353,0.060057,0.037707,0.072668,-0.055811,0.17896,-0.001455,0.07152,0.13356,0.14885,0.0559,-0.045294,0.081514,-0.0097738,-0.0081164,0.1879,0.053452,0.1815,0.18035,0.14755,0.21026,0.12257,0.17912,0.029803,0.10727,0.11499,0.04954,0.039633,0.02402,-0.013198,0.093008,0.0042805,0.043183,0.13153,0.080309,-0.055351,0.093894,-0.047284,0.10973,0.16872,0.16449,0.076969,-0.033522,0.11134,0.15322,0.0013957,0.042482,0.0077379,-0.00072447,0.13455,0.039578,0.055917,-0.027613,-0.13638,0.0055942,-0.074458,0.15886,-0.0093809,-0.0014289,0.094275,-0.04336,0.062609,0.056102,0.0072272,0.11283,0.066948,-0.024281,0.094942,0.15228,0.18453,0.10822,-0.015857,0.0019246,0.13549,0.013067,0.070677,0.049822,-0.073557,-0.061351,0.025485,-0.091851,-0.081114,-0.048183,-0.057855,-0.041618,0.11584,0.058853,0.13453,-0.083295,0.067739,0.050329,0.10379,0.073486,0.062229,0.15614,0.13648,0.15135,0.097224,0.20965,0.1234,0.080339,0.17398,0.088505,0.074865,0.18602,0.046043,0.040883,0.24664,0.20096,0.20438,0.057852,0.15721,0.26641,-0.093874,-0.029117,0.20982,0.0073017,-0.011096,0.056146,0.12677,0.044455,0.152,0.25464,0.10938,-0.0068253,0.28569,0.23367,0.28848,0.25338,1,0.070752,-0.027419,0.14715,-0.044122,-0.016451,0.051421,-0.013981,0.17938,-0.074266,-0.0044098,0.079615,0.090673,0.11323,0.16491,0.15926,0.081321,0.0058178,0.090512,0.005711,-0.031486
0.1027,0.011869,0.15998,0.12943,0.067432,0.073197,0.097795,0.085693,0.0037906,-0.035056,0.00079563,0.028134,0.172,0.052395,0.12655,0.11522,0.061178,0.11242,0.2401,0.14867,0.12806,0.052373,0.11917,0.09939,0.13393,0.073303,0.080983,0.15033,-0.080185,-0.04395,-0.10474,0.02754,0.21109,0.1524,0.045241,0.047173,0.13514,0.025144,0.065261,0.11622,0.15647,0.10642,0.064943,-0.036836,0.078194,0.14473,0.060581,0.052383,0.3366,0.36342,0.20438,0.32277,0.22707,0.34767,0.10922,0.03202,-0.050288,0.11326,0.069339,0.00042828,0.047719,-0.023134,-0.18127,-0.057044,0.0019951,0.032771,0.058219,0.036321,-0.020615,0.09556,0.15817,0.114,0.12962,0.09155,0.051744,-0.010594,0.015444,-0.037469,-0.039655,0.096029,0.079493,-0.013098,0.17472,0.15921,0.13446,0.24082,0.29469,0.33571,0.16859,0.31178,0.3288,0.05946,-0.12356,0.071828,0.16432,0.13209,-0.15497,-0.066349,-0.085985,0.022286,-0.14773,-0.02712,-0.16452,-0.15549,-0.10741,0.19326,0.27729,0.1706,0.16446,-0.012781,0.10287,0.098317,0.13888,-0.079661,-0.063435,0.07176,0.16541,0.0022704,0.038247,0.08508,0.037857,0.079214,0.093959,0.044478,0.026367,0.042287,-0.15246,-0.074146,-0.0086293,-0.13491,0.020895,-0.071664,-0.0076218,0.062066,0.061452,-0.057172,0.037216,0.082756,0.081973,0.076726,0.025937,-0.0093321,0.10876,0.091972,0.04078,0.075681,0.10648,0.099979,0.27278,0.2969,0.34599,0.17817,0.26028,0.15007,0.16876,-0.02341,0.14202,0.17947,0.14286,0.1527,0.13999,0.026427,-0.04176,0.11244,0.018781,-0.07191,-0.20819,0.0534,0.46711,0.31069,0.077407,0.04528,0.07663,0.057848,0.11032,0.15665,0.077267,0.054059,0.043743,0.30618,0.09396,0.024914,0.013299,0.060294,-0.043517,0.0007733,0.025405,-0.13812,0.015591,-0.027022,0.017287,0.08233,0.074284,0.076803,0.22873,0.15179,-0.011246,0.01704,0.018341,0.092166,0.060291,0.029162,0.099365,0.055207,0.1435,0.13374,0.10119,0.141,-0.0035109,-0.059127,0.17956,-0.024282,0.20569,0.32484,0.016317,-0.046444,0.13461,0.070409,0.13013,0.11509,0.077364,0.029177,0.15192,0.17301,0.21385,0.15176,0.24416,0.096576,0.42729,0.35696,0.18548,0.29856,0.27335,0.52397,0.083144,0.017859,0.040115,0.075604,0.070013,0.063477,-0.036614,-0.053722,-0.12421,-0.064071,-0.12982,0.052941,0.00083863,-0.069663,0.062853,0.098553,0.12828,0.14459,0.11091,0.048322,0.030457,0.093516,-0.0024529,0.029869,0.036034,0.26671,0.30713,0.12693,0.26875,0.36216,0.21637,0.4242,0.34491,0.43994,0.29022,0.35124,0.35783,0.26489,0.1077,0.26083,0.21578,0.18976,-0.10359,0.1178,-0.019865,0.17897,-0.0060369,0.14432,-0.13412,0.15333,0.10437,0.34202,0.34846,0.26225,0.38793,0.064641,0.12948,0.10841,0.18862,0.040922,-0.087488,0.14881,0.05967,0.0010474,0.043928,0.039265,0.091964,0.037254,0.072763,0.0017137,-0.1069,0.11147,-0.017325,-0.10657,0.01727,0.061035,0.13278,-0.034604,-0.0069381,0.025065,-0.021384,-0.052559,0.023687,0.16824,0.1324,0.10118,0.026394,0.056101,0.053936,0.056085,0.13823,0.038934,0.16511,0.18571,0.37961,0.26923,0.41981,0.19641,0.25593,0.10112,-0.029328,-0.10623,0.092776,0.13728,0.038001,-0.1263,0.13887,0.04613,0.036272,0.17665,-0.014405,-0.035606,-0.13099,0.31659,0.47979,0.46034,-0.012057,0.088016,0.10205,0.12467,0.13872,0.084918,0.093802,0.048413,0.070752,1,0.31123,0.086249,0.10975,0.1155,0.093447,0.014827,0.017064,0.061389,0.23702,0.13519,0.21007,0.038104,0.063747,0.03905,0.36938,0.16226,0.032788,0.15659,0.16572
0.13728,-0.024129,0.094046,0.1259,0.12076,0.16962,0.077007,0.058517,-0.001837,-0.093682,0.053518,-0.0036834,0.23652,0.075218,0.036236,0.15495,0.075596,0.18494,0.17548,0.25187,0.12227,0.099808,0.19363,0.15697,0.17061,0.089359,0.036661,0.20048,-0.0022337,-0.023691,-0.20133,0.092372,0.26794,0.24109,0.053997,-0.053083,0.10187,0.0021638,0.035331,0.04449,0.14634,0.12663,0.17729,0.014138,0.05198,0.253,0.12709,0.20321,0.27856,0.4577,0.16542,0.26065,0.2148,0.34214,0.15792,0.17278,0.15316,0.16512,0.029476,0.049699,0.21262,0.04261,-0.0078365,0.14861,0.20542,0.052936,-0.04002,0.10035,0.019946,0.11427,0.15996,0.12332,0.15429,0.098726,0.015853,0.052762,0.062149,0.010737,0.099509,0.045122,0.11431,0.087764,0.27749,0.16582,0.15469,0.24281,0.33055,0.227,0.016543,0.15574,0.29146,-0.0051758,-0.027921,-0.050493,0.13334,0.17649,-0.1022,0.0083184,0.020059,0.0089648,-0.030453,-0.011452,0.021568,-0.067388,0.011366,0.10511,0.23864,0.13441,0.13066,0.072472,0.11357,0.12166,0.15439,-0.087716,0.087225,0.14121,0.13713,0.042895,0.054548,0.089967,0.11395,0.11033,0.09568,0.072019,0.083169,0.14037,-0.09035,-0.0072977,-0.040094,-0.070137,-0.0074489,0.0091476,0.074453,0.11174,0.079266,-0.021357,-0.029824,0.14329,0.15563,0.22135,0.069343,-0.099454,0.12408,0.040252,0.04299,0.17552,0.08316,0.025724,0.26431,0.23907,0.3024,0.25201,0.25595,0.21767,0.21708,0.17001,0.038902,0.19134,0.15092,0.2144,0.30398,0.23507,0.097651,0.15561,0.080198,-0.039796,-0.098883,0.1432,0.43218,0.35393,0.20413,0.11391,0.072914,0.067713,0.08304,0.096624,0.07474,0.098958,0.097384,0.26842,0.18543,0.044062,0.041134,0.082264,-0.056823,0.0023252,0.087182,-0.012035,0.15533,-0.027383,-0.0051925,0.10199,0.09644,0.086326,0.18948,0.16072,0.086499,0.071635,0.0054638,0.13095,0.13751,0.025906,0.13793,0.1281,0.18432,0.20325,0.060304,0.14295,0.053,0.027792,-0.034916,0.00057097,0.18361,0.36756,-0.038947,0.0048322,0.1712,0.082265,0.11221,0.091476,0.047334,0.17301,0.22051,-0.019228,-0.062539,0.23294,0.17796,0.25416,0.37957,0.45465,0.16818,0.22019,0.22483,0.45394,0.012105,0.13139,0.20997,0.045088,0.071509,0.12964,0.12784,-0.0085607,0.024974,0.17344,0.016205,0.13338,0.04462,-0.070471,0.092626,0.057093,0.1398,0.15573,0.1718,0.10452,-0.011346,0.15784,0.11262,0.10445,0.1411,0.29005,0.29205,0.077254,0.20344,0.36037,0.32043,0.30827,0.5041,0.2181,0.022972,0.18141,0.31189,0.25603,-0.055146,0.0465,0.14152,0.088036,0.041999,0.071712,0.13025,0.16178,0.1548,0.24579,0.11895,0.14393,0.19291,0.13322,0.26424,0.25286,0.25538,0.1832,0.18887,0.081115,0.10352,0.18145,0.11463,0.33229,0.094678,0.01892,0.094667,0.05693,0.17505,0.086547,0.093066,0.078427,-0.059638,0.11212,0.084062,0.06107,0.023569,0.15201,0.12431,0.05283,0.12112,0.08786,0.061428,0.10343,0.019672,0.27723,0.079047,0.17158,0.063038,0.028832,0.032736,-0.0040828,0.20313,0.090822,0.082541,0.0064642,0.29586,0.21276,0.21567,0.25127,0.15411,0.062103,0.068537,0.068255,0.15855,-0.0082899,0.060064,0.085416,0.27377,0.26917,0.18745,0.27105,0.1342,0.059269,0.029747,0.30728,0.30763,0.4723,0.0047982,0.097843,0.12771,0.21581,0.15282,0.011388,0.12394,0.043468,-0.027419,0.31123,1,0.15084,0.18299,0.22862,0.10532,0.13787,-0.01423,0.15192,0.34102,0.091105,0.046372,0.048619,0.012131,0.030127,0.31157,0.18316,0.038314,0.16807,0.27568
0.12088,0.050035,-0.024353,0.049181,0.057507,0.1864,0.097196,0.11887,-0.014678,0.015492,0.095455,0.059614,0.32373,0.19368,0.16986,0.16328,0.12734,0.26149,0.13943,0.46618,0.34644,0.37255,0.4459,0.36252,0.45465,0.29733,0.34859,0.43271,0.33248,0.19289,0.059727,0.37369,0.23488,0.13488,0.28317,0.20064,0.36984,0.29479,0.36878,0.33874,0.34527,0.29435,0.24321,0.23974,0.22325,0.31474,0.18385,0.34895,0.050861,0.20449,0.16849,0.12807,0.1465,0.13875,0.38849,0.27926,0.27265,0.25513,0.19555,0.20691,0.32524,0.22132,0.20686,0.29195,0.33292,0.22745,0.20469,0.32627,0.28969,0.41982,0.35889,0.36941,0.34424,0.28413,0.28385,0.13058,0.062736,0.092121,0.21301,-0.022259,0.091652,0.15307,0.12603,0.054753,0.069331,0.098565,0.1131,0.053444,0.043589,0.077892,0.069304,0.086809,0.16949,0.012073,0.072466,0.12907,0.21479,0.19139,0.22302,0.14443,0.17079,0.12354,0.20662,0.14279,0.19712,0.032995,0.034418,0.047845,-0.018857,0.16421,0.14157,0.09648,0.056925,0.11997,0.30853,0.16622,0.048386,0.18682,0.2201,0.22224,0.21204,0.22784,0.19631,0.13657,0.16804,0.30115,0.084097,0.096391,0.026656,0.043312,0.031312,0.080613,0.089942,0.1751,0.28125,0.31801,-0.051572,0.19913,0.084546,0.31759,0.04681,-0.049809,0.25365,0.2255,0.056588,0.18911,0.058098,0.18426,0.12926,0.07825,0.10758,0.14715,0.1215,0.24731,0.35228,0.25359,0.35496,0.22198,0.19511,0.31065,0.40197,0.37046,0.18886,0.22277,0.33763,0.18611,0.18288,0.14063,0.17087,0.065242,0.32723,0.17656,0.18454,0.081059,0.36235,0.30147,0.39057,0.37359,0.21219,0.12324,0.12846,0.14911,-0.0096905,0.056063,-0.029998,0.10135,0.18927,0.15291,0.17126,0.063084,0.034989,0.25128,0.17573,0.30889,0.050281,0.10043,0.14526,0.18441,0.042915,0.39946,0.20317,0.31534,0.44336,0.41655,0.46846,0.50654,0.3284,0.38417,0.31429,0.30762,0.15838,0.27963,0.10323,0.078573,0.24045,0.25175,0.52181,0.34395,0.32746,0.43117,0.38012,0.2612,0.34563,0.19796,0.094987,0.19525,0.32327,0.074749,0.062689,0.14286,0.08641,-0.0043487,-0.002537,0.15642,0.18403,0.25711,0.26122,0.13902,0.31194,0.26607,0.27462,0.24334,0.15674,0.12809,0.23533,0.26812,0.32336,0.18614,0.31988,0.29136,0.31264,0.38555,0.24497,0.26985,0.13757,0.22683,0.16954,0.22929,0.29592,0.11237,0.19684,0.065767,0.06838,0.1234,0.097717,0.15813,0.16316,0.057653,0.028048,0.10853,0.0012127,0.14909,0.15409,0.15522,0.13556,0.11136,0.26139,0.034738,0.21675,0.15918,0.24583,0.22159,0.17045,0.17522,0.2485,0.078033,0.10643,0.14297,0.12008,0.13466,0.17332,0.032515,0.051114,0.3702,0.23249,0.1764,0.033123,0.26005,0.29392,0.15825,0.30581,0.10917,0.20591,0.25125,0.010827,0.20088,0.27119,0.14311,0.060302,0.13898,0.069778,0.093345,0.16804,0.082455,0.2783,0.32576,0.012514,0.16435,0.024682,0.16422,0.1238,0.14634,0.097035,0.23589,0.11743,0.10268,0.18763,0.25091,0.23581,0.21494,0.058834,0.16537,0.12245,0.13606,0.12189,0.18026,0.37715,0.29553,0.24493,0.06012,0.33659,0.36777,0.18465,0.14778,0.33493,0.26191,0.18028,0.18337,0.21283,0.14755,0.25479,0.22857,0.23606,0.10297,0.44641,0.28561,0.43744,0.20213,0.14715,0.086249,0.15084,1,0.028731,0.15889,0.083659,0.18238,0.13665,0.16827,0.08028,0.11458,0.11412,0.12364,0.16485,0.28235,0.1856,0.064283,0.14839,0.18426,0.28508
