1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.078809,0.016768,0.10807,0.066981,0.12404,0.075245,0.043381,0.11039,-0.028785,-0.052958,0.044853,0.079015,0.1139,0.0062922,0.035917,0.091818,0.056506,0.050959,0.052989,0.11337,0.086116,0.030863,0.090382,0.028752,0.075791,0.083829,-0.052464,0.09406,-0.009086,-0.030928,-0.071261,0.044406,0.05769,0.06256,0.055034,-0.019209,0.01614,0.01394,-0.0051387,0.034393,0.06937,0.065895,0.079383,0.0035749,0.031197,0.049503,0.078486,0.050049,0.032092,0.11764,0.05126,0.068911,0.042423,0.074771,0.074027,0.085191,0.070285,0.076851,0.00054873,0.037335,0.045322,0.11549,0.0029678,0.012036,0.088479,0.0066875,-0.027662,0.039134,-0.018587,-0.003813,0.065867,0.030845,0.049841,0.048431,-0.0067795,0.020466,0.014581,-0.043118,0.12413,0.05538,0.039676,0.059581,0.1156,0.066117,0.10371,0.02744,0.033627,0.079898,-0.072079,-0.025687,0.091793,-0.03182,0.066665,-0.020704,0.056377,0.069826,0.018997,-0.0048161,-0.028885,-0.022378,-0.064584,-0.039436,-0.0066385,-0.045809,-0.0050424,-0.014076,0.15513,0.019948,0.0027434,0.048184,0.091646,0.047853,0.091912,-0.096735,0.037749,0.0093867,-0.024261,0.069096,0.0087536,0.053707,0.056657,0.010022,0.043052,0.084613,0.097993,0.10406,-0.027355,-0.031256,-0.051356,-0.015134,-0.024236,0.0041633,0.011372,0.065418,0.010183,-0.039625,0.00054213,0.029944,0.053145,0.063774,-0.020898,-0.070325,0.084945,0.072705,0.06405,0.11275,-0.065669,0.0089979,0.063623,0.11995,0.13667,0.072548,0.07639,0.16929,0.1353,0.030326,-0.049549,0.089525,0.011119,0.078863,0.11863,0.055276,0.040447,-0.011448,-0.021127,-0.025937,-0.051209,0.040741,0.12644,0.080348,0.07801,0.078716,0.058469,-0.023109,0.023748,-0.021149,0.015973,0.056352,0.085648,0.067873,-0.022843,0.043115,0.02789,0.099593,0.019045,0.016035,0.013658,0.057612,0.03089,-0.01069,0.0098703,0.052117,0.077902,0.068982,0.028045,0.037922,0.055254,0.045583,-0.026678,0.04939,0.011716,-0.012551,0.069021,0.062547,0.088168,0.097355,0.013014,0.10464,0.0289,0.04569,-0.0066147,0.017014,0.04227,0.079627,-0.034992,0.0017589,0.1068,0.082073,0.064072,0.038117,-0.020926,0.020375,0.12407,-0.04007,-0.034798,0.034803,0.063788,0.068772,0.1125,0.13194,0.068449,0.081857,0.072538,0.2049,0.035305,0.02287,0.088925,0.016622,-0.023248,0.056542,0.026167,-0.012836,-0.028242,-0.0021479,-0.071759,0.037612,-0.032244,-0.00075702,0.0259,0.044224,0.04816,0.080032,0.13544,0.032088,0.029085,0.008118,0.038822,0.076403,0.061998,0.18704,0.14606,-0.011927,0.020431,0.18459,0.184,0.096564,0.2038,0.069641,0.018636,0.08228,0.13771,0.101,-0.068772,0.01456,0.047558,0.024977,0.068175,0.0385,0.04376,0.02681,0.031333,0.090165,0.0437,0.081017,0.11343,-0.020645,0.15654,0.069266,0.12853,0.078868,0.085288,0.033025,0.074957,0.039097,-0.0038108,0.17062,0.026133,0.023471,0.066019,0.047382,0.047722,0.058108,0.0033921,-0.017061,-0.014336,0.14701,0.074233,0.079056,0.045417,0.14502,0.096081,0.020048,0.073835,0.055826,-0.0013087,0.062431,0.011055,0.1781,0.068447,0.15091,0.015612,0.019637,0.061315,-0.01076,0.11585,0.061814,0.089957,0.0099974,0.10945,0.09436,0.087217,0.10606,0.072962,-0.010423,-0.0013068,-0.0049721,0.015336,-0.024751,0.01475,-0.034022,0.092415,0.051056,0.051486,0.076171,0.0025725,0.037269,-0.0058287,0.089472,0.066372,0.16346,-0.0064559,0.052485,0.11941,0.16654,0.052017,-0.022316,0.034038,-0.024717,-0.044122,0.10975,0.18299,0.028731,1,0.19143,0.151,0.073186,-0.0073748,0.073944,0.13631,0.031362,0.040387,0.068909,0.056908,0.053268,0.18372,0.054002,0.035038,0.079794,0.111
0.11181,0.019479,0.061573,0.040843,0.16302,0.11173,0.069486,0.12266,-0.052263,-0.021199,0.093,0.072817,0.26293,0.055625,0.080266,0.14742,0.086668,0.1339,0.12407,0.2182,0.19986,0.14446,0.20476,0.14229,0.20255,0.14409,0.099657,0.24559,0.069609,0.024323,0.019352,0.15343,0.10526,0.057937,0.12749,0.039104,0.12734,0.12274,0.097372,0.15786,0.21314,0.16797,0.1589,0.063498,0.11591,0.10405,0.13145,0.15986,0.031945,0.20534,0.11082,0.099756,0.088661,0.11016,0.22092,0.2079,0.12189,0.1341,0.092509,0.11026,0.13972,0.12894,0.0018103,0.10045,0.18898,0.065413,0.00049495,0.14653,0.086639,0.1371,0.13133,0.17986,0.15192,0.15136,0.054701,0.028351,0.024901,-0.035305,0.063388,-0.032693,0.10296,0.088426,0.13853,0.096176,0.16697,0.063673,0.055718,0.073012,-0.039396,0.007355,0.068887,0.0034826,0.11245,-0.022446,0.056015,0.08985,0.054002,0.086675,0.096627,0.04777,0.047294,-0.0033556,0.0057034,0.034935,0.00064322,-0.019144,0.10748,-0.0017309,-0.05568,0.10668,0.11374,0.0056302,0.055675,-0.032769,0.11742,0.056231,0.014973,0.10644,0.075332,0.14225,0.10886,0.10524,0.14927,0.13752,0.14021,0.19072,-0.026864,0.046254,-0.029152,-0.012023,-0.060615,-0.019193,0.030634,0.15121,0.056956,0.0291,-0.055372,0.049462,0.049789,0.13526,-0.0090257,-0.068679,0.15155,0.13338,0.070327,0.10968,0.010916,0.044007,0.035938,0.081314,0.088552,0.092881,0.10596,0.21378,0.25724,0.13529,0.075085,0.13803,0.04786,0.17054,0.23969,0.20252,0.072715,0.014783,0.085815,0.011549,0.014655,0.046835,0.13954,0.06475,0.16616,0.10444,0.092147,0.038035,0.1554,0.088539,0.1189,0.19246,0.14635,0.081725,0.042382,0.042191,0.0022873,0.12215,-0.056686,0.028028,0.062358,0.091258,0.075258,0.011707,-0.01638,0.13427,0.12356,0.16441,-0.03859,0.067183,0.092984,0.046741,-0.01558,0.15,0.097356,0.099567,0.19407,0.16206,0.22623,0.22932,0.12732,0.18753,0.10051,0.11273,0.07818,0.099836,0.023299,0.10165,0.040084,0.078441,0.24676,0.15274,0.15836,0.15952,0.065382,0.094401,0.19469,0.05153,0.034732,0.058612,0.15197,0.069049,0.094065,0.16254,0.06354,0.051661,0.067617,0.20196,0.032011,0.099648,0.14501,0.082908,0.07773,0.12095,0.075799,-0.0016164,0.012349,0.057334,0.0066476,0.12134,0.049908,0.007609,0.11056,0.12338,0.12459,0.20009,0.16909,0.090894,0.067939,0.054969,0.089222,0.15737,0.14749,0.21489,0.21397,0.048819,0.1329,0.29216,0.23454,0.15326,0.28628,0.083217,0.035273,0.14865,0.16436,0.1295,-0.0075619,0.085333,0.10121,0.1033,0.1036,0.11431,0.13054,0.11143,0.15254,0.17478,0.047709,0.12766,0.15486,0.020182,0.16454,0.10183,0.098171,0.13673,0.15569,-0.039907,0.034255,0.15514,0.096569,0.2575,0.098598,0.0644,0.15973,0.098549,0.16452,0.10329,0.041521,0.042106,-0.0025411,0.21088,0.10433,0.095111,0.0018301,0.21366,0.062141,0.033279,0.13049,0.068379,0.053986,0.13797,0.035253,0.19731,0.071921,0.16028,0.047988,0.016884,0.095947,0.046179,0.17919,0.081694,0.096458,0.10011,0.1454,0.14135,0.05441,0.16612,0.15884,0.04859,0.083253,0.10265,0.12484,0.095738,0.10258,0.073842,0.16961,0.20776,0.12211,0.13908,0.13715,0.070452,0.05306,0.17784,0.13604,0.22022,0.06678,0.13613,0.18753,0.19018,0.1821,0.088481,0.12099,0.084423,-0.016451,0.1155,0.22862,0.15889,0.19143,1,0.12408,0.10142,0.062041,0.11279,0.16799,0.12638,0.091598,0.11523,0.11916,0.12658,0.21472,0.031967,0.096704,0.14122,0.20612
0.044296,0.028101,0.10308,0.063559,0.11997,0.057684,0.13191,0.1718,-0.036797,-0.020181,0.092095,0.078972,0.16155,0.077366,0.12787,0.073825,0.08531,0.072618,0.095389,0.1646,0.15397,0.11492,0.15003,0.082946,0.12595,0.1005,0.11039,0.17157,0.032213,0.067598,0.014616,0.13336,-0.0015443,-0.050669,0.11995,0.11274,0.072638,0.13541,0.10721,0.10626,0.13634,0.1414,0.11741,0.059121,0.094925,0.061355,0.10285,0.033379,-0.01299,0.04808,0.068906,0.032312,0.054086,0.026216,0.16795,0.10456,0.038635,0.04965,0.15688,0.085082,0.00094522,0.081652,-0.027564,-0.0054977,0.013396,0.032934,0.068515,0.15526,0.063319,0.082083,0.09143,0.14605,0.060596,0.090957,0.016115,0.038919,0.029174,-0.031695,0.025112,0.042333,0.051507,0.058183,0.136,0.079933,0.1607,0.019533,-0.028076,0.12452,0.074208,0.076896,0.097394,0.090545,0.043401,-0.00011124,0.1594,0.075643,0.062526,0.07839,0.071938,0.078159,0.013885,0.031588,-0.040503,0.025857,-0.0054021,0.083919,0.077936,-0.0062128,-0.026401,0.10675,0.11507,0.020779,0.13299,-0.042173,0.044118,-0.035012,-0.01378,0.072954,0.056628,0.086592,0.082562,0.038308,0.087313,0.097453,0.093185,0.13595,0.013783,-0.0054613,0.046917,0.025209,-0.012927,-0.0046872,-0.054141,0.046958,0.036717,-0.021823,0.055572,0.032796,0.007357,0.08654,-0.024255,-0.030464,0.15406,0.079074,0.11252,0.077876,-0.032211,0.036592,0.020859,0.064243,0.09187,0.038505,0.047426,0.1133,0.10221,0.0057162,0.034265,0.081004,-0.016743,0.076991,0.085597,0.079354,-0.0058521,-0.077814,0.04674,-0.0032724,0.037274,0.0034861,0.06615,-0.021252,0.068484,0.10795,0.11507,-0.00047003,0.087355,0.02129,0.10076,0.15385,0.071446,0.034732,-0.058171,0.063915,0.068806,0.1189,0.0073476,0.033521,0.059877,0.061044,0.020387,0.088665,0.011394,0.13791,0.15438,0.15687,-0.071711,0.086156,0.093477,0.022163,0.054192,0.12718,-0.042043,0.11271,0.13394,0.1342,0.13686,0.10581,0.14698,0.16792,0.03581,0.058443,0.069616,0.1106,0.060954,0.017929,0.070219,0.076853,0.12193,0.13532,0.12441,0.089997,0.028041,-0.034414,0.15061,0.011484,0.045351,-0.035164,0.097882,0.0051596,0.031652,0.055188,0.098844,-0.0076354,0.1089,0.14214,0.09142,0.019961,0.12273,0.099834,0.056559,0.07971,-0.043389,-0.015045,-0.05425,-0.050591,-0.00035585,0.01903,0.043367,0.038349,0.075726,0.071824,0.031836,0.18078,0.082829,0.019274,0.063393,0.026889,0.069515,0.10997,0.06365,0.16369,0.17853,0.055103,0.1156,0.15231,0.16839,0.091808,0.13029,0.10043,0.10523,0.19413,0.17324,0.11699,-0.0010117,0.068034,0.094213,0.12827,0.051391,0.092406,0.059029,0.05652,0.094138,0.091919,-0.026501,0.084076,0.067057,0.090109,0.10936,0.076659,0.13531,0.10544,0.14313,0.063078,0.10406,0.030185,-0.024023,0.12263,0.056351,0.037227,0.12447,0.074897,0.058636,0.056548,0.032163,-0.038714,0.033757,0.15425,0.061413,0.11819,0.060719,0.13793,0.066604,0.0091355,0.086364,0.032777,0.0093248,0.057423,0.082936,0.11347,0.086787,0.08812,0.053805,0.020768,0.091718,0.021067,0.093036,0.033915,0.059222,0.072013,0.11342,0.098116,0.12268,0.10952,0.11876,0.091953,0.043936,0.030349,0.076372,0.093496,0.033561,-0.043427,0.075292,0.093941,0.034645,0.066578,0.037258,0.033514,-0.013899,0.12797,0.088056,0.11658,0.098806,0.065286,0.1144,0.078008,0.062581,0.066419,0.086504,0.087588,0.051421,0.093447,0.10532,0.083659,0.151,0.12408,1,0.030417,0.10266,0.079385,0.10535,0.11851,0.10534,0.10397,0.13372,0.13894,0.10906,-0.0061221,0.13482,0.088557,0.11925
