1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.059843,0.027758,0.016356,0.075981,0.10218,0.12737,0.094246,0.11503,-0.0098693,0.01989,0.13335,0.056838,0.23432,0.15915,0.13395,0.090735,0.04596,0.16336,0.095871,0.23321,0.12126,0.21827,0.21833,0.18596,0.21292,0.15665,0.13935,0.24416,0.18692,0.11661,0.03705,0.21171,0.15413,0.113,0.14174,0.065439,0.12668,0.15339,0.12438,0.12855,0.15326,0.13045,0.21831,0.1254,0.13683,0.14901,0.13288,0.15624,-0.036782,0.09901,0.073402,0.032321,0.04614,0.035503,0.22894,0.23514,0.19329,0.16304,0.10487,0.137,0.24713,0.20353,0.1337,0.17539,0.218,0.11735,0.073715,0.13192,0.14566,0.20707,0.20011,0.20897,0.21121,0.17845,0.13282,0.13572,0.093452,0.14174,0.18436,0.017893,0.058998,0.13373,0.098071,0.024562,0.027344,-0.0081672,0.0069574,-0.034002,-0.074953,-0.074804,0.036422,-0.022884,0.14918,-0.025327,-0.004025,0.038963,0.16222,0.12791,0.1381,0.06844,0.093596,0.02998,0.1249,0.092644,0.1355,-0.053697,0.055795,-0.0082598,-0.03375,0.10458,0.077422,0.075685,-0.013601,0.087879,0.14412,0.056563,-0.041048,0.14035,0.1464,0.14899,0.11587,0.14369,0.12239,0.16099,0.13524,0.28089,0.095945,0.10221,0.021706,0.048018,0.022967,0.11825,0.11348,0.14219,0.14073,0.15448,-0.063914,0.12364,0.078786,0.1432,0.05483,-0.024783,0.17754,0.13549,0.072,0.11256,0.066763,0.073733,0.045696,0.067589,0.045522,0.11417,0.078007,0.16284,0.16804,0.12479,0.11532,0.13371,0.050005,0.15104,0.2258,0.18791,0.1666,0.1345,0.15906,0.13682,0.1389,0.089865,0.043302,0.019433,0.23551,0.093667,0.07575,0.0075588,0.088831,0.10347,0.18486,0.14407,0.12039,0.01803,0.038234,0.049863,0.017579,0.013515,0.0035135,0.08589,0.11071,0.18362,0.072452,0.0091146,0.040547,0.20988,0.13796,0.17614,0.042385,0.037443,0.11396,0.15362,0.012436,0.19972,0.10608,0.18033,0.22779,0.20879,0.20467,0.21518,0.16368,0.25919,0.20745,0.19374,0.019376,0.16663,0.035457,0.055072,0.11931,0.11528,0.19286,0.19164,0.13792,0.15636,0.11193,0.12322,0.2771,0.077533,-0.037663,0.13619,0.13888,0.10001,0.027441,0.040481,0.056312,-0.058234,-0.017954,0.086463,0.094934,0.19285,0.16671,0.090831,0.16083,0.18809,0.21494,0.19469,0.11645,0.085923,0.092094,0.15825,0.13012,0.092187,0.16323,0.19589,0.2282,0.2385,0.22446,0.21416,0.10941,0.15806,0.12136,0.22545,0.22735,0.0275,0.099913,0.070312,-0.031472,0.06463,0.1077,0.03953,0.099191,-0.032923,-0.049448,-0.0057332,0.014943,0.10319,0.064464,0.035512,0.098925,0.037643,0.20586,0.033277,0.13775,0.082071,0.17567,0.14756,0.15377,0.11498,0.17051,-0.039125,0.074629,0.083611,0.010713,0.086887,0.078191,-0.0036285,0.036443,0.22969,0.15471,0.14995,0.057909,0.16807,0.19001,0.13089,0.23057,0.20387,0.12288,0.19375,0.20238,0.14139,0.22203,0.15013,0.085769,0.12347,0.068967,0.092162,0.15055,0.096212,0.16684,0.21797,0.0065754,0.13506,0.017532,0.13425,0.063749,0.10233,0.078237,0.092932,0.054816,0.030932,0.10614,0.086598,0.094261,0.13912,-0.025463,0.1278,0.078946,0.012379,0.10887,0.11707,0.1899,0.081378,0.1269,0.037835,0.16345,0.1898,0.16441,0.1256,0.16613,0.19623,0.10885,0.079478,0.029946,0.066511,0.14633,0.098799,0.096009,0.097699,0.18672,0.12744,0.18375,0.050592,-0.013981,0.014827,0.13787,0.18238,0.073186,0.10142,0.030417,1,0.072557,0.17805,0.10876,0.075871,0.041315,0.10696,0.10068,0.18382,0.092226,0.0051948,0.12719,0.11442,0.20416
-0.023316,0.084757,0.11588,0.059821,0.020783,0.034404,0.090873,0.083537,0.035455,-0.019018,0.034861,-0.010327,0.19534,0.15132,0.18876,0.054468,0.058379,0.042827,0.14105,0.15837,0.23968,0.20131,0.21726,0.1779,0.25858,0.14109,0.36915,0.30894,0.16532,0.13452,0.11344,0.18244,-0.022182,-0.10705,0.18993,0.18909,0.22821,0.18688,0.2399,0.2711,0.19449,0.21199,0.094073,0.14399,0.088527,0.11314,0.12512,0.094981,-0.015093,0.031859,0.056896,0.018831,0.056087,-0.024374,0.28179,0.01299,0.048486,0.15173,0.19647,0.12314,0.057138,0.10271,0.056573,0.040988,0.011868,0.13109,0.17842,0.18925,0.16927,0.34914,0.22542,0.37379,0.17856,0.12392,0.2697,0.063977,0.023087,0.073592,0.023432,-0.018339,-0.013225,-0.013725,0.025437,0.087867,0.12113,0.005415,0.023872,0.065491,0.11524,0.1004,0.020675,0.070811,0.031035,0.04927,0.032743,-0.025583,0.1284,0.13006,0.164,0.12342,0.075286,0.038631,-0.0096269,-0.0059732,-0.0076884,0.068544,-0.022813,-0.022047,-0.06683,0.0073207,0.058301,-0.021455,0.023418,0.10137,0.11408,0.0058554,0.041906,0.13311,0.3034,0.15417,0.11083,0.047185,0.17675,0.1149,0.11357,0.19338,0.011778,-0.018149,0.14533,0.015721,0.068006,-0.015919,-0.026011,0.1273,0.17646,0.17942,0.036022,0.0032806,-0.0021017,0.11164,-0.011211,0.097024,0.20009,0.18213,0.047065,0.012933,0.081822,0.1644,0.0037232,0.013964,0.018508,-0.0094522,0.011055,0.092023,0.10485,0.033172,0.24219,0.072103,0.10331,0.15539,0.09757,0.17259,-0.029657,0.037267,0.17761,0.18365,0.071069,-0.049009,0.055567,-0.048973,0.045537,0.054893,0.076461,0.053418,0.26073,0.17032,0.20694,0.19784,0.071426,0.00049185,0.044523,0.05076,0.018614,0.087014,-0.0062682,0.085057,0.19613,0.0087858,-0.031041,0.042289,0.05375,0.17748,0.1463,0.24527,0.018994,0.020981,0.055775,0.01719,0.06831,0.20222,0.084459,0.22913,0.2357,0.22982,0.23055,0.196,0.39885,0.35663,0.2158,0.13075,0.19176,0.1817,0.049002,-0.055426,0.14841,0.15337,0.20806,0.17992,0.20181,0.3029,0.2269,0.05887,0.12586,0.19758,0.21851,-0.044541,0.17487,-0.059223,-0.046637,0.020139,0.045397,0.0039435,0.057372,0.025768,0.22028,0.044536,0.1002,0.1543,0.23419,0.15863,0.016979,0.18678,0.039498,-0.039936,0.10317,0.08907,0.13407,0.13814,0.11118,0.35699,0.24094,0.34349,0.14827,0.18267,0.199,0.096127,0.074573,0.1227,0.11173,0.0834,0.08581,0.091835,0.12401,0.085855,-0.0088351,0.094474,0.034895,0.11334,0.1581,0.15002,0.065136,0.0045356,0.14156,0.17412,0.074182,0.084388,0.13677,0.043371,0.096268,0.051781,0.094446,0.053892,-0.045906,0.077019,0.037326,0.14207,0.056149,-0.018446,0.081389,0.034124,0.055272,9.5819e-05,-0.0048813,0.098596,0.064192,0.025088,0.071911,0.2565,0.34949,0.14679,0.23476,0.05578,0.15855,0.1063,0.16273,0.17387,0.078512,0.044244,-0.0046283,0.015641,-0.018413,-0.010104,0.068094,0.10954,0.18402,0.14597,0.12903,0.01414,0.098767,0.049925,0.092419,0.049123,0.1271,0.21932,0.07343,0.076541,0.15563,0.27213,0.10336,0.10304,0.13129,0.048939,0.11078,0.16424,0.085129,0.061124,0.21511,0.26005,0.19379,0.06012,0.092567,0.11927,-0.021389,-0.014704,0.1089,0.08468,0.036649,0.084625,0.1333,0.040356,0.11074,0.13482,0.076273,-0.018862,0.26745,0.20276,0.20259,0.1577,0.17938,0.017064,-0.01423,0.13665,-0.0073748,0.062041,0.10266,0.072557,1,0.019251,-0.010495,0.12407,0.12913,0.12998,0.14122,0.25343,0.12877,-0.027885,0.14826,0.090721,0.065817
0.044209,0.0046809,-0.024602,0.013938,0.060024,0.069336,0.22313,0.18014,0.012204,-0.025399,0.11161,0.068114,0.22114,0.081809,0.12441,0.11274,0.11845,0.27014,0.27465,0.28097,0.094628,0.15175,0.18807,0.13468,0.13894,0.07592,0.042544,0.23653,0.14709,0.033861,0.093037,0.1362,0.11845,0.093356,0.049837,-0.033386,0.056209,0.034973,0.022255,0.060612,0.12667,0.087506,0.24487,0.16491,0.25464,0.16911,0.18198,0.15489,-0.027247,0.10648,0.099308,0.029859,0.037806,0.066392,0.15937,0.19314,0.19061,0.142,0.040294,0.097126,0.19727,0.16591,0.16739,0.13749,0.17659,0.060282,-0.030512,0.11415,0.034094,0.13699,0.14532,0.18017,0.14009,0.11146,0.047264,0.12868,0.065833,0.092766,0.17907,-0.012933,0.11869,0.32986,0.10713,0.0048058,0.12735,0.15102,0.035908,0.1405,0.081252,0.063149,0.079962,0.23095,0.19459,0.11154,0.31019,0.23781,0.16014,0.17743,0.10394,0.2827,0.11885,0.11458,0.13308,0.16685,0.22365,0.13251,0.10774,0.020074,0.10725,0.19619,0.14178,0.11219,0.09793,-0.020595,0.12241,0.15486,0.054556,0.093451,0.075218,0.096428,0.13928,0.14432,0.10005,0.064188,0.14149,0.16475,0.060414,0.094707,0.030156,0.2373,0.043555,0.055629,0.10214,0.1062,0.082986,0.081381,-0.042087,0.12788,0.026675,0.1681,0.041297,-0.071252,0.1026,0.071973,0.046755,0.14467,0.016043,0.14899,0.18996,0.10305,0.12947,0.15811,0.099181,0.1736,0.17599,0.14786,-0.0035471,0.18525,0.066654,0.15416,0.19344,0.174,0.1709,0.089303,0.060939,0.043757,0.15073,0.19353,0.14108,0.051049,0.14202,0.085392,0.0095492,0.021236,0.041483,0.026619,0.06434,0.10421,0.064763,0.10523,0.053302,0.043499,0.031531,0.052844,-0.013991,0.10756,0.081895,0.30302,0.1828,0.13871,0.050321,0.16566,0.1179,0.12403,0.026306,0.10475,0.12841,0.18286,-0.0057822,0.16663,-0.0028424,0.11188,0.16416,0.12779,0.12571,0.16501,0.050293,0.17878,0.17787,0.21513,0.11558,0.065245,0.054543,0.093568,0.029817,-0.015614,0.16188,0.090954,0.041186,0.049292,0.021619,0.051553,0.25484,0.12355,0.044972,0.12356,0.24042,0.10692,0.084389,0.1109,0.13958,-0.047498,0.033563,0.1313,0.028672,0.13936,0.2045,0.012821,0.0836,0.13347,0.10506,0.17101,0.11433,0.064852,-0.0031219,0.09688,0.078677,-0.0252,0.11801,0.066332,0.13694,0.20265,0.16558,0.1067,0.064461,0.17548,0.16975,0.18461,0.21673,0.079547,0.33715,0.4593,0.12589,0.11141,0.27606,0.27693,0.19595,0.11716,0.1278,0.1983,0.070377,0.42439,0.28203,0.21113,0.32562,0.39396,0.30195,0.37347,0.21224,0.34568,0.36,0.37876,0.19249,0.3436,0.28847,0.22276,0.16099,0.39688,0.12283,0.20911,0.1962,0.078972,0.1532,0.267,0.097191,0.29755,0.1449,0.10523,0.14561,0.086228,0.15397,0.07558,0.075719,0.10197,0.02509,0.1062,0.35681,0.20047,0.057217,0.35632,0.11798,0.064844,0.16505,0.042906,0.096219,0.18257,-0.025237,0.16731,0.0090707,0.13552,0.076276,0.10052,0.025602,0.044757,0.07522,0.048753,0.089697,0.11326,0.30294,0.14752,0.032949,0.26352,0.085761,0.056051,0.059545,0.13623,0.11541,0.12805,0.055903,0.0065409,0.13986,0.14441,0.31689,0.25512,0.10323,0.17874,0.22497,0.38698,0.22238,0.17553,0.10429,0.079129,0.060148,0.10503,0.07192,-0.033428,0.075053,0.022607,-0.074266,0.061389,0.15192,0.16827,0.073944,0.11279,0.079385,0.17805,0.019251,1,0.17278,0.33897,0.040533,0.066374,0.10043,0.10405,0.13209,0.018659,0.11275,0.25979,0.22836
0.057481,-0.021502,0.11988,0.096632,0.072565,0.090394,0.12407,0.14417,0.041675,-0.060305,0.091471,0.065008,0.16383,0.074175,0.14779,0.13997,0.093227,0.32127,0.2965,0.19142,0.1306,0.10602,0.16252,0.1272,0.13272,0.12265,-0.038132,0.10358,0.031271,0.007052,-0.11035,0.11512,0.25205,0.32518,0.071143,0.0075959,0.10898,0.057231,0.02526,0.05049,0.093023,0.11388,0.12953,0.12786,0.037029,0.18062,0.10593,0.24509,0.26234,0.31136,0.21982,0.19207,0.22835,0.32599,0.042614,0.10711,0.14664,0.098723,0.03607,-0.017869,0.14528,0.10877,0.13051,0.1324,0.20376,0.12956,0.021605,0.11763,0.037423,0.012789,0.12402,0.054812,0.073807,0.052913,0.041205,0.094819,0.060832,0.025617,0.095076,0.052747,0.17444,0.10069,0.22538,0.1523,0.14184,0.29101,0.2974,0.069929,0.1067,0.24032,0.28395,0.1256,-0.030184,-0.10145,0.10415,0.23178,0.018512,0.016272,-0.01068,0.016067,0.0053494,0.14676,0.18107,0.090176,0.11645,0.15865,0.16043,0.25666,0.21095,0.1465,0.066551,0.099145,0.078888,0.062762,0.1317,0.17171,0.24147,0.002334,0.031766,0.032275,0.0017473,0.10561,0.033773,0.03211,0.077456,0.076563,0.019683,0.034983,-0.0091943,0.057438,0.034766,0.016217,0.037366,0.073741,0.081952,0.036696,-0.02614,0.11955,0.062572,0.085015,-0.0083475,-0.099851,0.034441,0.030647,0.043581,0.083686,0.078338,0.029576,0.21807,0.12286,0.12127,0.2626,0.20007,0.16018,0.16046,0.12652,0.056664,0.1662,0.18303,0.15753,0.21023,0.11531,0.21462,0.27431,0.06017,0.01149,0.021464,0.31202,0.31834,0.36804,0.15322,0.074951,0.054307,0.021382,0.054413,0.12024,0.068328,0.11307,0.049628,0.30789,0.19317,0.079296,-0.008824,0.043698,-0.04559,0.024721,0.019532,0.000557,0.32347,0.10364,0.063901,0.10786,0.094537,0.051213,0.13442,0.22955,0.052341,0.16222,0.084238,0.10725,0.13543,0.09851,0.13606,0.13962,0.13803,0.14184,-0.0018586,0.074867,0.089215,0.082744,-0.090081,0.082685,0.25174,0.42688,0.017932,0.041879,0.1404,0.11255,0.1272,0.085688,0.090125,0.13106,0.19819,0.0030625,-0.071767,0.13914,0.07679,0.30987,0.32583,0.28732,0.22043,0.16651,0.21899,0.32953,0.021469,0.15,0.21638,0.043787,0.02016,0.06194,0.14236,0.060794,0.13354,0.15328,0.072199,0.11533,0.045462,0.02585,0.16777,0.030855,0.11872,0.093598,0.14964,0.075327,0.096034,0.18874,0.10243,0.13249,0.14505,0.25003,0.30419,0.20483,0.21159,0.23162,0.2122,0.2321,0.44961,0.066503,0.058103,0.21431,0.35293,0.39662,-0.10444,-0.060586,0.020815,0.13428,0.11782,0.043634,0.061557,0.070089,0.10756,0.39975,0.23988,0.4056,0.33499,0.1284,0.12581,0.35885,0.30337,0.31999,0.21805,0.16103,0.053876,0.16757,0.12814,0.2891,0.26579,0.042189,0.060895,0.086931,0.10877,0.08111,0.078131,0.033161,0.00679,0.059703,0.15292,0.086568,0.0064461,0.1745,0.12145,0.030414,0.060916,0.055081,0.089226,0.12613,-0.019202,0.19989,0.10072,0.18097,0.028904,0.015797,0.051668,-0.07401,0.10782,0.021753,-0.014036,-0.042432,0.20373,0.076711,0.14647,0.3253,0.1875,0.024123,0.068372,0.073237,0.21153,-0.049317,0.076399,0.05762,0.1904,0.13002,0.3332,0.37496,0.12363,0.12421,0.091277,0.42326,0.19191,0.40635,0.057827,0.076701,0.099645,0.084188,0.13108,0.067949,0.11289,0.093058,-0.0044098,0.23702,0.34102,0.08028,0.13631,0.16799,0.10535,0.10876,-0.010495,0.17278,1,0.19762,0.07335,0.066735,0.060652,0.016191,0.17481,0.18371,0.01413,0.24754,0.22537
0.039254,0.089065,0.08459,0.025247,-0.0039684,0.0040469,0.19583,0.07616,0.011352,-0.006947,0.0011208,-0.002019,0.2032,0.082228,0.15764,0.078715,0.080097,0.15264,0.46025,0.1587,0.15774,0.096798,0.11923,0.13607,0.12453,0.059547,0.14194,0.22301,0.015454,0.067619,0.1577,0.067618,-0.021315,-0.13733,0.088743,0.047964,0.11387,0.06073,0.077328,0.11437,0.12929,0.15033,0.062239,0.0020546,0.036712,0.066335,0.10229,0.087221,0.026665,0.14531,-0.0077241,0.062518,0.10269,0.021396,0.18281,0.0057823,-0.10219,0.068488,0.099798,0.046438,-0.018185,-0.034622,-0.16167,-0.040266,0.011415,0.033734,0.039975,0.090555,0.076497,0.18094,0.12791,0.20277,0.10655,0.043873,0.090362,0.005415,0.032327,-0.038919,-0.10284,-0.095339,-0.080088,0.16034,-0.089981,-0.016584,0.14606,0.28256,0.052255,0.017478,0.37182,0.20783,0.065875,0.27109,-0.083741,0.044473,0.28855,0.31666,0.049257,0.094483,0.22515,0.32726,0.17776,0.25091,-0.16487,0.074544,-0.20366,0.22519,0.06327,0.062783,0.052904,-0.046333,0.066572,0.089331,-0.004211,0.030167,0.015228,0.29335,0.14242,0.029115,0.12513,0.098391,0.069904,0.09848,0.094457,0.017368,0.062142,0.049885,-0.15821,-0.1058,0.052729,-0.069,0.0038863,-0.10729,-0.011743,0.083352,0.029476,0.016304,0.022096,0.035278,0.031646,0.1143,0.065869,0.0067507,0.12268,0.13514,-0.012354,0.039983,0.062359,0.10784,0.062222,0.068394,0.16438,0.32632,0.17443,0.17298,0.16652,0.11642,0.11737,0.17622,0.15702,0.20986,0.052828,0.15895,0.069585,0.17012,0.13776,-0.08365,-0.071015,0.066438,0.18986,0.1527,0.038516,0.079724,0.037434,0.039322,0.16021,0.11404,0.11434,0.12742,0.026942,0.041492,0.081666,0.0014228,0.0099991,0.07664,-0.083038,0.094709,0.094492,-0.03023,0.028515,0.35972,0.035348,0.11067,0.074823,0.15272,0.070036,0.11802,0.029021,-0.042149,-0.10603,0.10711,-0.016442,0.16331,0.13807,0.097954,0.12935,0.12335,0.16729,0.17559,0.133,0.15651,0.29826,0.024675,-0.023323,-0.020216,0.063432,0.052709,0.20143,0.077969,0.077097,0.1091,0.10986,0.02575,0.15658,0.27711,0.29121,-0.0053662,0.29585,0.19777,0.15332,0.10115,0.094137,0.026008,0.15264,0.10032,0.074327,-0.013669,0.057073,0.03937,0.1347,-0.0091611,-0.13542,0.050776,-0.0091631,-0.092658,0.0037827,0.0030841,0.076755,-0.048763,0.22887,0.16669,0.091693,0.18059,0.10733,0.0646,0.049845,0.10086,0.10248,-0.0491,-0.01345,0.040672,0.18228,0.59817,0.15737,0.12749,0.22792,0.4871,0.24444,0.13179,0.55235,0.47212,0.38419,0.64,0.3469,0.36914,0.35767,0.73048,0.18811,0.62016,0.38145,0.46362,0.41699,0.57439,-0.090818,0.54506,-0.0054971,0.49464,0.11677,0.4941,0.32876,0.079222,0.19393,0.19481,0.14735,0.25528,0.057525,0.48566,0.55468,0.047161,0.11693,0.051422,0.11262,0.085046,0.086288,-0.018679,-0.012248,0.11229,0.033452,-0.024818,-0.044496,0.13699,-0.024299,-0.023006,0.0070565,0.0024588,0.027249,0.13294,0.082622,0.098261,0.056095,0.068927,0.17189,0.09047,0.010423,0.18922,0.081998,0.073346,0.16639,0.21112,0.44036,0.27351,0.21901,0.66385,0.32977,0.13056,0.1505,0.20751,0.25783,0.29883,0.066016,-0.012796,0.089677,0.12731,0.39918,0.54434,0.21103,-0.026571,0.10297,0.67462,0.42489,0.40125,0.067181,0.1345,0.04949,0.06405,0.18423,0.058547,0.10945,0.089264,0.079615,0.13519,0.091105,0.11458,0.031362,0.12638,0.11851,0.075871,0.12407,0.33897,0.19762,1,0.1385,0.075435,0.11995,0.1556,0.1922,0.1292,0.074543,0.099715,-0.034169
