1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.048413,0.012464,0.15622,0.072478,0.10977,0.023685,0.11153,0.035538,-0.017931,-0.0053785,0.032912,0.036944,0.20053,0.11806,0.14382,0.04046,0.072939,0.0076328,0.18563,0.1136,0.17212,0.15522,0.14397,0.093727,0.17354,0.088248,0.19096,0.18315,0.0045037,0.04723,0.068452,0.11949,0.052874,-0.05831,0.13742,0.14288,0.1647,0.12888,0.14332,0.18513,0.14839,0.15061,0.036675,0.022275,0.16971,0.10824,0.122,0.042822,0.039786,0.12088,0.10404,0.082874,0.10669,0.057048,0.17296,0.050463,0.0069904,0.10976,0.14937,0.087536,0.026195,0.047863,-0.075276,-0.018957,0.01198,0.06418,0.14378,0.13053,0.10088,0.17546,0.14395,0.17667,0.1027,0.10506,0.12514,0.051173,0.025069,-0.04324,-0.023899,0.067712,-0.0053663,-0.03397,0.070892,0.082673,0.089891,0.014119,0.036928,0.19828,0.087294,0.16684,0.078211,-0.013395,-0.022916,0.1734,0.10725,-0.014388,0.014848,0.053483,0.071079,0.062035,-0.0060217,-0.054331,-0.11906,-0.098291,-0.074075,0.067332,0.099571,-0.041626,-0.029143,-0.043609,0.032108,-0.0025626,0.072899,-0.0027442,0.032791,-0.033337,0.022216,0.070811,0.08838,0.11881,0.12175,0.033738,0.13415,0.054842,0.058867,0.10823,-0.050341,-0.083754,0.00711,-0.10204,-0.034424,-0.10442,-0.058725,0.09114,0.11083,0.063312,0.04075,0.017153,-0.0014197,0.081494,0.012515,0.06757,0.12202,0.16072,0.059449,0.016795,0.11585,0.10101,0.028962,0.20071,0.14699,-0.01887,0.037698,0.13512,0.13419,0.031372,0.2019,0.062483,0.05515,0.1317,0.094191,0.081406,-0.069969,-0.0085406,0.11439,-0.0010096,-0.074011,-0.11289,0.1398,-0.008674,0.061181,0.080744,0.12032,0.062817,0.18588,0.13761,0.15184,0.14786,0.03685,0.077692,-0.00011851,0.02126,0.059169,0.064275,-0.032649,0.043498,0.077369,0.0067512,-0.082862,-0.031754,0.07711,0.093627,0.11989,0.14631,0.0097249,-0.011579,0.038452,-0.034798,0.065403,0.11539,0.056239,0.11512,0.14401,0.13602,0.14716,0.16137,0.20342,0.20415,0.12395,0.076826,0.32515,0.10023,0.052451,0.023914,0.091893,0.058564,0.19145,0.1345,0.11405,0.14058,0.10508,0.0028032,0.098533,0.18019,0.31257,-0.0099996,0.22887,-0.016666,0.11269,0.097244,0.11081,0.08933,0.14401,0.18094,0.11372,0.0091883,0.079075,0.13676,0.13051,0.071164,-0.013473,0.075055,-0.015112,-0.072769,-0.032475,0.078374,0.071863,0.027645,0.080881,0.19964,0.14916,0.20722,0.12426,0.084839,0.1229,0.074746,0.049268,0.083596,0.097029,0.12508,0.18944,0.096626,0.19049,0.22071,0.11255,0.27391,0.16235,0.31603,0.29188,0.25613,0.17708,0.091895,0.20954,0.32404,0.2108,0.17246,0.058649,0.12685,0.037901,0.11816,0.033928,0.043443,-0.12371,0.056053,0.084538,0.2481,0.19298,0.066421,0.19819,0.060139,0.045488,-1.9507e-05,0.12865,0.055379,-0.01316,0.12759,0.077041,0.031387,0.16332,0.11267,0.068138,0.040539,0.077381,0.024917,0.0036179,0.14963,0.080024,0.0055702,0.034252,0.090091,0.0063293,-0.0081904,-0.010087,0.02809,0.080049,0.053985,0.11718,0.10314,0.13814,0.073259,0.11548,0.15756,0.08879,0.16514,0.096849,0.051516,0.22972,0.32928,0.27882,0.33138,0.27516,0.1146,0.19747,0.1865,-0.013983,-0.0070399,0.10655,0.26996,0.12325,-0.042159,0.074055,0.060417,-0.040077,0.011323,0.041398,0.021939,-0.047853,0.13916,0.29322,0.21664,0.077663,0.11652,0.11905,0.065898,0.18501,0.15099,0.15614,0.091675,0.090673,0.21007,0.046372,0.11412,0.040387,0.091598,0.10534,0.041315,0.12913,0.040533,0.07335,0.1385,1,0.10244,0.11708,0.15245,0.29571,0.042691,0.12058,0.14993,0.10419
0.074225,0.020908,0.15051,0.090936,0.13175,0.05641,0.15256,0.17022,0.0023772,0.010179,0.094945,0.10893,0.26473,0.13273,0.23684,0.041646,0.11371,0.057736,0.056464,0.19869,0.26064,0.23034,0.23861,0.14526,0.22271,0.18311,0.29399,0.34023,0.13802,0.11488,0.18021,0.23714,-0.022016,-0.04098,0.21622,0.11971,0.1368,0.21911,0.21476,0.26221,0.16999,0.20866,0.21716,0.15082,0.18513,0.097561,0.23067,0.086655,-0.12571,0.038275,0.089148,-0.00088947,0.00025028,-0.077721,0.27456,0.16932,0.1585,0.15459,0.26821,0.1651,0.075995,0.16658,0.073358,0.072077,0.088137,0.1138,0.14414,0.22621,0.12168,0.27053,0.20587,0.33585,0.14295,0.21116,0.11177,0.097253,0.043906,-0.0051619,0.09279,0.038999,0.078337,0.074175,0.13677,0.081359,0.20291,-0.047925,-0.083919,0.084682,0.023416,-0.018897,0.0029946,0.10727,0.20038,0.089445,0.072042,-0.0049665,0.14852,0.12985,0.162,0.10249,0.033992,0.020878,0.0053452,0.047595,0.043936,-0.034544,0.025838,-0.079325,-0.14611,0.11183,0.11498,-0.050317,0.067912,-0.0024713,0.14166,-0.071469,-0.017909,0.18766,0.16171,0.21617,0.16803,0.07049,0.26604,0.19706,0.19452,0.28949,0.080907,-0.047603,0.095248,0.082859,0.003355,-0.043463,-0.10798,0.12271,0.12972,0.056488,-0.0038617,0.02693,0.027955,0.11698,-0.071463,0.040868,0.3064,0.27976,0.14049,0.046151,-0.02889,0.14619,-0.030272,0.036708,-0.025888,-0.033698,-0.081372,0.14541,0.14761,0.040102,0.13673,0.11231,-0.063289,0.14459,0.15067,0.15606,0.0435,-0.048822,0.16137,0.073008,0.089347,-0.0087398,0.012119,-0.10662,0.084917,0.14067,0.12184,0.024826,0.21927,0.08697,0.18293,0.24745,0.072256,-0.031036,0.0086214,0.020511,0.034705,0.16269,0.014288,0.13314,0.16661,0.18124,0.016862,0.033425,0.07665,0.23818,0.35175,0.35634,-0.12635,0.035019,0.13847,0.031553,0.1084,0.23242,0.053572,0.19024,0.27297,0.28303,0.20917,0.22049,0.31304,0.3661,0.16197,0.16757,0.19529,0.24663,0.0069075,-0.055366,0.12203,0.15176,0.22027,0.2315,0.18236,0.2228,0.058957,0.016801,0.29797,0.14443,0.16417,0.01785,0.18013,-0.039847,-0.084922,-0.028658,0.077515,-0.05312,0.037503,0.0673,0.26276,0.059714,0.1795,0.1887,0.15055,0.15006,0.015171,0.10925,0.058355,0.015575,0.077073,0.061288,0.10372,0.13129,0.082953,0.22955,0.17069,0.35754,0.17113,0.13925,0.1815,0.044194,0.051068,0.23317,0.17108,0.1564,0.14474,0.019528,0.10364,0.12119,0.06605,0.067598,0.046978,0.062036,0.085387,0.12128,0.0023726,0.024522,0.12176,0.15943,0.090352,0.04427,0.1653,0.078422,0.08733,0.027871,0.088884,0.057282,0.01089,0.04498,0.15368,0.011892,0.03567,-0.0074543,0.069919,0.12218,0.10976,-0.069669,0.069861,0.13303,0.029694,0.16,0.049965,0.20586,0.28872,0.20547,0.10693,0.20714,0.11884,0.041478,0.09571,0.32864,0.1337,0.18413,0.012043,0.18335,0.010226,0.0092439,0.12471,0.054164,0.10731,0.15313,0.12493,0.12838,0.12612,0.17689,0.04877,0.074956,0.2997,0.21161,0.19018,0.069574,0.17864,0.27882,0.094352,0.13914,0.0038798,0.034455,0.068293,0.097586,0.030817,0.035876,0.1319,0.25042,0.19989,0.053404,0.16278,0.17574,-0.011812,-0.057522,0.10625,0.093987,-0.0031633,0.029807,0.042569,0.0027937,0.17289,0.13544,0.13446,0.12761,0.23253,0.13585,0.17813,0.13771,0.11323,0.038104,0.048619,0.12364,0.068909,0.11523,0.10397,0.10696,0.12998,0.066374,0.066735,0.075435,0.10244,1,0.29399,0.3972,0.1405,-0.07975,0.28593,0.13248,0.12109
0.025662,0.069087,0.15819,0.060209,0.12813,0.060461,0.20669,0.16554,0.031949,0.012225,0.12401,0.13257,0.29018,0.18581,0.25942,0.098708,0.15,0.11764,0.13741,0.23797,0.22658,0.28086,0.26385,0.19903,0.26917,0.19449,0.3287,0.37628,0.1286,0.10215,0.17066,0.27011,0.0002192,-0.044242,0.24115,0.14337,0.16516,0.22835,0.23582,0.28323,0.20476,0.19634,0.2304,0.21636,0.18474,0.11888,0.2453,0.10304,-0.14326,0.038512,0.12826,-0.033818,-0.0074092,-0.099795,0.32432,0.20587,0.1874,0.16683,0.30942,0.20201,0.09933,0.14593,0.082866,0.11872,0.10054,0.11276,0.13567,0.23217,0.13257,0.31059,0.22701,0.37859,0.14303,0.25822,0.10168,0.10022,0.041318,-0.0081905,0.054958,0.073804,0.11044,0.050775,0.14352,0.12023,0.24438,-0.053692,-0.10872,0.099065,0.085609,0.010779,0.0058353,0.16849,0.14797,0.038699,0.11736,-0.0048218,0.17809,0.11744,0.18997,0.11686,0.054195,0.040061,0.037148,0.087095,0.065988,0.0053414,0.0066452,-0.087805,-0.15129,0.19078,0.16485,-0.071853,0.078067,0.031375,0.12837,-0.086194,0.0066375,0.2014,0.17526,0.22574,0.14358,0.12114,0.30889,0.23492,0.22419,0.3058,0.1199,-0.019473,0.14795,0.1122,0.024334,-0.052226,-0.09552,0.080126,0.097729,0.038424,-0.023225,0.026003,-0.017949,0.12976,-0.094538,0.049802,0.30816,0.22214,0.13175,0.05153,-0.055025,0.12242,-0.057948,-0.016299,-0.076868,-0.04737,-0.086023,0.11702,0.13941,0.027314,0.16417,0.049012,-0.087117,0.075605,0.17634,0.16141,0.058772,-0.059095,0.16305,0.11925,0.14957,0.012718,-0.025016,-0.13756,0.137,0.1282,0.14577,0.06162,0.20057,0.066493,0.24627,0.287,0.08681,-0.039615,-0.013523,0.030895,0.059504,0.1964,0.055168,0.16273,0.18487,0.17331,0.010149,0.083248,0.0068014,0.25977,0.38503,0.31833,-0.16429,0.068841,0.10735,0.03018,0.19639,0.28523,0.028353,0.24248,0.29719,0.30945,0.22995,0.22478,0.3332,0.36112,0.14272,0.16828,0.18485,0.28704,0.0043919,-0.053366,0.17285,0.20574,0.22909,0.23798,0.20136,0.25246,0.10516,-0.0084267,0.34525,0.14924,0.20777,-0.052712,0.14691,-0.073161,-0.085141,-0.041935,0.11196,-0.11184,0.073377,0.0091463,0.2346,0.079597,0.21117,0.20702,0.15678,0.18121,0.023911,0.12399,0.089322,0.011853,0.1337,0.061694,0.09361,0.18458,0.10506,0.23325,0.15309,0.35777,0.16552,0.14609,0.20949,0.066877,0.10988,0.27603,0.16919,0.23358,0.1964,0.076334,0.1893,0.076253,0.068194,0.084641,0.021118,0.064793,0.12036,0.15815,0.014573,-0.0025332,0.11318,0.15738,0.10476,0.071788,0.15834,0.083439,0.13016,0.019619,0.12703,0.065696,0.013999,0.073956,0.17644,0.04781,-0.011397,-0.047538,0.09346,0.16373,0.12523,-0.063226,0.053682,0.17551,0.0054103,0.14,0.074255,0.22323,0.31958,0.19902,0.090868,0.060787,0.16391,0.06484,0.10647,0.28087,0.14225,0.21011,0.024432,0.19902,-0.0034019,0.016087,0.082999,0.025633,0.093134,0.14467,0.1716,0.087448,0.14691,0.10253,0.071855,0.02742,0.31976,0.14851,0.19933,0.059208,0.13385,0.26465,0.085287,0.062859,0.021298,0.076644,0.1012,0.15693,0.028393,0.062321,0.15958,0.24841,0.22019,0.072668,0.16489,0.22261,-0.024448,-0.040037,0.16888,0.1166,0.05535,0.065842,0.030526,0.0049785,0.20424,0.11705,0.13542,0.077706,0.24096,0.17105,0.2147,0.20752,0.16491,0.063747,0.012131,0.16485,0.056908,0.11916,0.13372,0.10068,0.14122,0.10043,0.060652,0.11995,0.11708,0.29399,1,0.36168,0.10019,-0.07975,0.21367,0.20787,0.18999
0.16038,0.10897,0.19434,0.093268,0.13079,0.13639,0.14285,0.16917,0.0044415,-0.02682,0.095263,0.11311,0.34945,0.14845,0.27703,0.13395,0.1395,0.043065,0.072175,0.34566,0.46539,0.39409,0.40912,0.24631,0.37634,0.32536,0.55588,0.58066,0.31876,0.20909,0.23405,0.42091,-0.069042,-0.16552,0.34139,0.18204,0.35558,0.33641,0.3418,0.37554,0.29551,0.40226,0.25526,0.23784,0.20128,0.19236,0.31679,0.1408,-0.19154,0.050675,0.019366,-0.005878,-0.033467,-0.13944,0.52789,0.24191,0.17702,0.28956,0.41996,0.27751,0.16409,0.29792,0.10278,0.11842,0.10428,0.19575,0.1985,0.30682,0.24214,0.55649,0.39123,0.58443,0.35955,0.36467,0.32547,0.13221,0.049136,0.0076768,0.14933,-0.049706,0.010682,0.099575,0.073314,0.06967,0.1374,-0.080819,-0.10876,0.048897,0.016007,-0.1292,-0.087022,0.057041,0.26664,0.12178,0.046236,0.0069468,0.26146,0.25704,0.31501,0.16026,0.10993,0.066116,0.0467,0.10872,0.0096748,-0.097562,-0.027379,-0.13744,-0.27107,0.093473,0.18317,-0.096273,0.034484,0.058525,0.2353,0.001214,-0.096655,0.30605,0.364,0.32796,0.2563,0.11692,0.36462,0.27763,0.24701,0.44126,0.12146,0.0005308,0.1337,0.059744,0.009546,0.022493,-0.038889,0.26203,0.24588,0.19586,-0.022066,0.093898,0.087682,0.251,-0.049052,0.14213,0.52596,0.59978,0.17078,0.14955,0.068774,0.30593,-0.055172,0.059921,0.016377,-0.010467,-0.067099,0.21719,0.29313,0.080864,0.25823,0.25159,0.081871,0.31357,0.22002,0.25886,0.058387,0.0085648,0.28239,0.18872,0.11842,-0.06996,0.0093343,-0.15228,0.18373,0.21543,0.18775,0.048004,0.41213,0.21008,0.3079,0.40354,0.16986,-0.12819,-0.046997,0.080365,0.010118,0.12294,-0.0067612,0.17571,0.29614,0.23734,-0.0060595,0.081034,0.07619,0.3152,0.42575,0.64619,0.0010844,-0.029826,0.1869,0.091047,0.065677,0.37199,0.045511,0.35754,0.47914,0.44227,0.39443,0.38434,0.5959,0.639,0.36677,0.31825,0.34216,0.38098,-0.067185,-0.21856,0.23615,0.1929,0.46096,0.39398,0.29957,0.41155,0.20974,0.10144,0.41512,0.33546,0.2458,0.076605,0.4654,-0.048383,-0.1285,0.003126,0.002895,-0.068087,0.017443,0.043872,0.40818,0.13825,0.24692,0.28253,0.32421,0.26354,0.044687,0.26216,0.095341,-0.032878,0.1248,0.10478,0.20039,0.18618,0.17508,0.50831,0.33465,0.61706,0.30187,0.29678,0.30212,0.078085,0.056497,0.24868,0.25358,0.10378,0.11838,0.029734,0.049121,0.12026,0.11249,0.10083,0.049577,0.071734,0.062067,0.09578,-0.030847,0.042874,0.34084,0.33488,0.23515,0.10461,0.30275,0.1316,0.24709,0.15146,0.26378,0.16122,0.0012047,0.083885,0.13679,0.023329,0.033362,-0.0028133,0.082535,0.035333,0.082701,-0.057612,0.061872,0.26836,0.11015,0.22272,0.065717,0.43044,0.51674,0.34258,0.27346,0.14462,0.26114,0.22299,0.10837,0.53645,0.20628,0.19681,0.081441,0.16671,0.0020202,0.052638,0.18249,0.13532,0.1998,0.24697,0.13493,0.18279,0.14656,0.22061,0.15832,0.26055,0.47033,0.66316,0.23693,0.1095,0.4528,0.5771,0.23738,0.34333,0.055264,0.1257,0.099086,0.15417,0.091047,0.11021,0.28136,0.56286,0.27571,-0.012704,0.225,0.25193,0.03826,-0.010369,0.23413,0.23783,0.03221,0.002205,0.15359,0.0078997,0.25262,0.22163,0.24068,0.14135,0.44742,0.25446,0.32042,0.2139,0.15926,0.03905,0.030127,0.28235,0.053268,0.12658,0.13894,0.18382,0.25343,0.10405,0.016191,0.1556,0.15245,0.3972,0.36168,1,0.32662,-0.077908,0.42876,0.08613,0.11395
