1,0.051497,0.068092,0.072928,0.085624,0.11176,-0.0046813,0.082629,-0.011078,-0.071151,0.019616,0.047477,0.097653,0.035527,0.054248,0.046601,0.0085399,0.0092836,-0.019682,0.16767,0.16479,0.13856,0.19296,0.12021,0.14903,0.13413,0.09721,0.17383,0.059874,0.03597,-0.032635,0.1646,0.048901,0.027531,0.12108,0.037754,0.11941,0.10441,0.1033,0.10632,0.1039,0.13421,0.060554,0.030388,0.050845,0.092053,0.11053,0.06387,0.0085471,0.095437,0.0094978,0.053105,-0.0033098,0.035078,0.17166,0.11331,0.048413,0.16372,0.087925,0.055962,0.067228,0.093359,0.006404,0.093339,0.091389,0.049577,0.026767,0.10157,0.077517,0.1135,0.11709,0.13702,0.13145,0.13113,0.040709,0.016032,0.0095262,-0.00082828,0.0703,-0.03802,-0.021948,0.032554,0.055345,0.024248,0.054585,0.00833,0.011293,0.058379,-0.078924,-0.036256,0.050507,-0.08205,0.070153,0.028086,0.0033234,0.031286,0.021591,0.065492,0.024212,-0.0094304,0.023964,-0.061938,-0.015388,-0.063264,-0.010943,-0.019903,0.085943,-0.013926,-0.045741,0.0085466,0.080122,0.018548,0.061208,-0.047203,0.069662,0.0073801,-0.039167,0.092325,0.079966,0.082319,0.067543,0.024952,0.075216,0.072372,0.097886,0.092994,0.0079789,0.04534,-0.042162,-0.057089,-0.052709,0.027368,0.054062,0.092943,0.053082,0.011347,-0.0019752,0.07856,0.075241,0.1307,0.018124,-0.037361,0.11964,0.14691,0.082751,0.089843,0.064078,0.09504,0.051327,0.12522,0.11545,0.043348,0.08175,0.12988,0.16368,0.060561,0.040928,0.12427,0.048163,0.15386,0.13809,0.1057,-0.00054988,-0.012062,0.064073,-0.037759,-0.030685,-0.015571,0.10238,0.027092,0.14918,0.15434,0.10147,0.024598,0.1337,0.07384,0.092548,0.13741,0.11326,0.019021,-0.037156,0.027931,-0.015111,0.014199,0.012082,0.0019286,0.07313,0.06967,-0.039213,-0.021963,0.056107,0.037507,0.065476,0.16186,0.054925,-0.039747,0.013777,0.08779,-0.029186,0.12497,0.011206,0.12316,0.1984,0.15165,0.17351,0.17332,0.10554,0.18438,0.091924,0.040092,0.038219,0.12106,0.017162,0.031673,0.048077,0.011121,0.17885,0.12885,0.13066,0.13189,0.059141,0.055809,0.16034,0.060925,0.0077646,0.11484,0.1584,0.058146,0.068571,0.085165,-0.0019593,0.024171,-0.027727,0.12239,0.11095,0.095748,0.088286,0.092272,0.089146,0.10139,0.028594,0.00023518,0.0086958,0.037603,0.0019855,0.024919,0.043602,0.028967,0.068224,0.10938,0.071688,0.1732,0.096636,0.089014,0.03506,0.054222,0.042516,0.094019,0.07112,0.038621,0.049688,-0.046321,-0.023171,0.12426,0.14391,0.086564,0.12219,0.043951,0.010726,0.049781,0.075596,0.070661,0.069524,0.087345,0.1188,0.055969,0.056931,0.062662,0.074523,0.075618,0.080203,0.089601,0.015484,0.035534,0.077585,-0.018521,0.13304,0.048194,0.055924,0.051196,0.06927,0.015282,0.068724,0.077264,0.042946,0.14754,-0.014954,0.063068,0.097665,0.091059,0.10625,0.10434,0.040896,0.039061,-0.046709,0.15851,0.057885,0.06025,0.07175,0.087675,0.07425,0.05289,0.04837,0.073851,-0.010545,0.048475,-0.033083,0.1544,0.0466,0.16202,0.10531,0.063651,0.098793,0.13786,0.078664,0.069358,0.18695,0.077007,0.12077,0.20241,0.024291,0.079571,0.078785,-0.008565,0.018857,-0.015844,0.06557,0.091003,0.012116,-0.048711,0.14789,0.10362,0.078437,0.043887,0.023777,0.031542,-0.043692,0.052087,0.10682,0.1169,0.098572,0.092659,0.12764,0.10316,0.15037,0.040185,0.11467,0.053794,-0.017474,0.1027,0.13728,0.12088,0.078809,0.11181,0.044296,0.059843,-0.023316,0.044209,0.057481,0.039254,0.048413,0.074225,0.025662,0.16038,0.16748,0.030759,0.10839,0.028907,0.078253
0.16748,0.03785,0.19882,0.13224,0.13773,0.13774,0.07374,0.053613,-0.0070166,-0.066237,-0.0074093,0.037515,0.26059,0.10048,0.13553,0.15167,0.099087,0.020198,0.2452,0.25965,0.29943,0.19926,0.2573,0.1667,0.24108,0.16716,0.28416,0.35593,0.063674,0.03276,-0.044854,0.18364,0.12759,-0.04268,0.18107,0.10703,0.25275,0.13361,0.17538,0.22966,0.1915,0.27884,0.14376,-0.042185,0.12452,0.25402,0.14287,0.081534,0.20716,0.39855,0.089167,0.26506,0.1627,0.19047,0.30849,0.13382,-0.03283,0.26422,0.18235,0.077735,0.10617,0.088225,-0.13805,0.0012825,0.032776,0.099783,0.13378,0.15463,0.096678,0.31911,0.26457,0.30245,0.24299,0.20274,0.1572,0.014595,0.0083003,0.0049552,0.038726,0.024965,-0.014734,0.0036412,0.14648,0.18134,0.16366,0.1255,0.25891,0.318,0.062908,0.11248,0.24177,-0.081108,-0.034093,0.1317,0.14616,0.085298,-0.090753,0.040826,0.02323,0.048702,-0.12858,-0.068166,-0.19257,-0.15211,-0.1592,0.061221,0.26665,0.031368,-0.0036504,-0.069795,0.15267,0.051181,0.14411,-0.11701,0.021854,0.074712,0.016257,0.11461,0.19199,0.17546,0.14643,0.090042,0.19695,0.1259,0.13228,0.19122,-0.11479,-0.093175,0.0074014,-0.14727,0.012236,-0.054006,-0.0061675,0.16325,0.15558,0.03584,0.016805,0.1213,0.11913,0.22528,0.028,0.041812,0.23945,0.3098,0.072729,0.15688,0.21117,0.18792,0.14034,0.36648,0.36667,0.13871,0.18477,0.25135,0.27927,0.027829,0.22213,0.21478,0.15781,0.34538,0.21069,0.16869,-0.086978,0.060078,0.1509,-0.033673,-0.23044,-0.12529,0.44832,0.19471,0.18383,0.11363,0.15186,0.086101,0.28995,0.23882,0.19306,0.20817,0.13623,0.15684,0.041071,0.042495,0.071932,0.15913,-0.07461,0.047399,0.18037,-0.024747,-0.027679,-0.087027,0.038068,0.15722,0.13545,0.27005,0.25764,0.020355,0.092838,0.042048,-0.050009,0.18734,0.052926,0.14565,0.27336,0.1952,0.25376,0.2967,0.29192,0.34738,0.2052,0.099215,0.35305,0.10051,0.0933,0.088427,0.084802,0.014669,0.31156,0.18706,0.19522,0.24021,0.12197,0.086439,0.27513,0.30299,0.29043,0.17618,0.47412,0.079903,0.36297,0.40218,0.07698,0.33944,0.21739,0.43006,0.16314,0.026872,0.099731,0.16622,0.19937,0.1288,-0.013731,0.085024,-0.082409,-0.062681,-0.079136,0.083823,0.089853,-0.0019556,0.11973,0.2713,0.24207,0.34735,0.19825,0.15281,0.10126,0.093229,0.051278,0.07676,0.14999,0.25882,0.27114,0.098658,0.2587,0.46517,0.3629,0.44675,0.39453,0.46942,0.25056,0.33385,0.36936,0.23311,0.28574,0.46153,0.40191,0.24248,0.050495,0.18181,0.14846,0.32548,0.14678,0.15098,-0.14607,0.11381,0.10433,0.30961,0.40192,0.21153,0.32464,0.019379,0.12676,0.092347,0.22201,0.14779,-0.0025237,0.332,0.042741,0.099345,0.23431,0.14781,0.20878,0.11336,0.15992,0.072856,-0.036342,0.30047,0.062674,0.0085105,0.047421,0.11182,0.10849,0.015545,0.087517,0.091876,0.056106,0.048914,0.068561,0.24804,0.12355,0.21202,0.13529,0.25811,0.14614,0.36157,0.22642,0.12305,0.496,0.41686,0.52511,0.55774,0.49604,0.26015,0.20157,0.13203,0.07857,-0.066103,0.19719,0.36322,0.090309,-0.12074,0.19734,0.17878,0.028255,0.13315,0.087506,0.046037,-0.12799,0.20713,0.54824,0.49216,0.062869,0.16622,0.19228,0.19941,0.31031,0.14318,0.21684,0.12296,0.081321,0.36938,0.31157,0.1856,0.18372,0.21472,0.10906,0.092226,0.12877,0.13209,0.17481,0.1922,0.29571,0.1405,0.10019,0.32662,1,0.1418,0.19795,0.12834,0.16345
0.030759,0.0068764,-0.010293,0.064065,-0.029867,0.080545,-0.0020266,0.010289,0.042633,-6.9478e-05,0.0014069,-0.05331,0.0052735,0.025391,0.0036393,0.053943,0.021332,0.090326,0.18055,0.057453,-0.039472,-0.024697,0.015257,0.063412,0.029602,0.031681,-0.059974,0.0014863,-0.060026,-0.029454,-0.15936,-0.030556,0.13687,0.12956,-0.039976,0.008081,0.052952,-0.044195,0.024925,-0.02957,0.025133,-0.025905,0.0039948,-0.10561,-0.083486,0.066952,-0.079962,0.06425,0.21815,0.19304,0.063154,0.14141,0.16342,0.21687,-0.046839,-0.063222,-0.047111,0.063228,-0.063195,-0.025774,0.034301,-0.048223,-0.068603,-0.023298,0.024624,0.017849,0.012967,-0.030899,0.0098081,-0.0017499,0.038083,-0.029099,0.037602,-0.045094,0.01341,-0.013282,0.0067676,-0.0054842,-0.029198,0.012708,0.027293,-0.0068688,0.039775,0.085971,-0.051836,0.19412,0.22524,0.017974,0.073635,0.15127,0.19519,-0.014183,-0.16842,-0.067301,0.076296,0.15055,-0.11254,-0.064835,-0.050904,0.012241,-0.027982,0.048235,-0.034299,-0.037282,-0.096323,0.10682,0.1172,0.17213,0.1274,-0.091631,-0.0038496,0.050996,0.039096,0.026031,-0.033542,0.17285,0.13816,-0.070645,0.013903,-0.025844,-0.039964,0.066234,-0.018889,-0.073953,-0.072653,-0.068246,-0.070862,-0.010573,-0.050838,-0.077589,0.003787,0.020461,0.050746,0.012423,0.026432,0.028545,0.040764,0.067809,0.066632,0.053068,0.086117,-0.02014,-0.068549,-0.069305,-0.038903,0.042023,0.096833,-0.06229,0.15078,0.12457,0.20415,0.21016,0.21361,0.036465,0.049167,0.037658,0.045968,0.039648,0.12268,0.10143,0.043965,-0.0046336,0.058471,0.19819,0.038908,-0.03648,-0.12973,0.085026,0.23412,0.27303,0.061323,-0.00094662,-0.0245,0.026993,-0.0057301,0.086693,0.0061962,-0.036571,0.021198,0.17259,0.10789,0.052199,-0.017648,-0.022262,-0.032406,-0.085538,0.0047804,-0.15242,0.091555,0.025638,-0.035439,-0.056123,-0.093044,-0.12148,0.19488,0.12089,-0.023474,-0.017876,-0.029639,0.01904,0.038057,-0.003307,-0.012235,-0.010774,0.045222,0.078942,-0.04712,-0.023101,-0.012643,-0.0035073,-0.019819,-0.096734,0.11493,0.17428,-0.0061289,-0.023802,0.051924,0.0088496,0.070112,0.040586,0.095831,0.055402,0.023511,0.016681,-0.0089179,0.071233,0.041947,0.16497,0.25009,0.22065,0.02614,0.18359,0.12049,0.18775,-0.039659,0.03166,-0.0056429,0.010625,0.045356,0.0045237,0.024998,-0.0025328,-0.025352,-0.016161,-0.017299,0.038428,0.038976,-0.06847,0.077632,-0.0072007,0.05733,-0.025279,0.06853,0.0027567,-0.042303,0.057921,-0.010549,-0.090934,-0.031695,0.086828,0.07539,0.083886,0.089036,0.1597,0.12055,0.17543,0.23417,0.094327,0.096131,0.11843,0.25236,0.23229,-0.020602,0.024833,0.019087,0.13955,-0.029878,0.011634,0.013248,0.089946,0.011882,0.17496,-0.014022,0.1657,-0.0023614,0.12887,0.13705,0.19257,0.16755,0.015135,0.08755,0.12852,0.043508,0.051473,0.047682,0.11359,0.12178,-0.062873,-0.047898,-0.051788,0.08403,0.009872,0.029518,-0.0039434,-0.08571,-0.055143,-0.02789,-0.10248,0.016007,-0.034966,0.042449,-0.026984,-0.0065459,0.032319,0.031472,0.010889,-0.016782,0.038366,-0.034914,0.0056735,0.049679,0.015331,-0.087911,-0.033364,-0.054634,-0.0018804,0.027521,-0.023484,0.20182,0.10748,0.20346,0.22805,0.21644,-0.016978,0.055962,-0.012379,0.098519,-0.042994,-0.060957,-0.097139,0.051054,-0.011251,0.13958,0.2278,0.02405,-0.027583,-0.04779,0.23922,0.20365,0.29766,-0.0029255,0.021453,0.027185,0.019593,0.054354,0.025536,0.058769,-0.0058806,0.0058178,0.16226,0.18316,0.064283,0.054002,0.031967,-0.0061221,0.0051948,-0.027885,0.018659,0.18371,0.1292,0.042691,-0.07975,-0.07975,-0.077908,0.1418,1,-0.098632,0.020357,0.071094
0.10839,0.06807,0.11736,0.078295,0.11764,0.069378,0.14572,0.16507,0.023286,0.027009,0.049054,0.094571,0.25642,0.11531,0.20644,0.098377,0.091275,0.076789,0.07114,0.2071,0.32146,0.25129,0.25506,0.14602,0.24117,0.20243,0.31364,0.33608,0.16236,0.12876,0.15232,0.27476,-0.047387,-0.10309,0.2556,0.10514,0.18144,0.22534,0.22433,0.25992,0.18267,0.27032,0.17399,0.15661,0.19164,0.11373,0.24191,0.058325,-0.10318,0.026168,0.044594,0.010454,-0.051053,-0.10216,0.31043,0.19532,0.13565,0.17453,0.27804,0.17165,0.10021,0.17448,0.059268,0.095614,0.052763,0.11385,0.13336,0.24473,0.13866,0.31678,0.24192,0.34332,0.1967,0.24382,0.13514,0.10603,0.041844,-0.0060365,0.098873,0.047026,0.060321,0.072573,0.13475,0.058197,0.17362,-0.06641,-0.099277,0.13041,0.049129,-0.028505,-0.044364,0.080966,0.14665,0.10214,0.096844,0.013806,0.18183,0.16625,0.1878,0.11202,0.074244,0.038434,0.030551,0.076332,0.05276,-0.052671,-0.007163,-0.080104,-0.18198,0.14121,0.1251,-0.066381,0.092067,0.011421,0.14498,-0.074192,-0.078898,0.19356,0.15743,0.20137,0.17488,0.037308,0.24774,0.17985,0.17033,0.26851,0.10229,-0.0061223,0.096757,0.112,-0.014911,-0.010928,-0.05785,0.16196,0.15735,0.088915,-0.019227,0.024338,0.087345,0.1489,-0.032235,0.05601,0.29292,0.33667,0.1145,0.14593,-0.0011757,0.21466,-0.023923,0.04318,0.019279,-0.045171,-0.039842,0.1455,0.18701,0.059823,0.16188,0.1152,0.0029161,0.16727,0.13999,0.17526,-0.0087907,-0.053835,0.14414,0.11504,0.089495,-0.053005,0.028233,-0.12088,0.1037,0.15676,0.16731,0.10913,0.26561,0.10687,0.17916,0.26702,0.081612,-0.079802,-0.068944,0.013545,0.040948,0.15847,0.065121,0.15489,0.1808,0.20605,-0.0010867,0.041114,0.051746,0.20564,0.2621,0.38773,-0.05246,-0.0043197,0.10699,0.068158,0.09234,0.23705,0.0045887,0.21876,0.28677,0.28525,0.24353,0.23356,0.3338,0.3507,0.18698,0.16572,0.24905,0.24761,-0.021148,-0.10832,0.14394,0.12326,0.26767,0.22604,0.15654,0.23622,0.087054,0.045987,0.22887,0.21428,0.18758,0.056814,0.31348,-0.046402,-0.085699,0.0024025,0.038701,-0.071684,0.016329,0.061189,0.21901,0.072614,0.1791,0.16064,0.1462,0.20637,0.021788,0.16009,0.08466,0.023764,0.13178,0.079018,0.12758,0.14621,0.055766,0.26,0.18483,0.3484,0.16912,0.14521,0.20335,0.03315,0.06771,0.19477,0.20605,0.12432,0.14171,0.018857,0.14087,0.098533,0.087895,0.099116,0.045299,0.083423,0.060271,0.11562,-0.019056,0.0040291,0.2609,0.2761,0.19257,0.092092,0.16388,0.097849,0.1302,0.1322,0.14677,0.067458,0.008342,0.0036707,0.13913,0.060998,0.041528,0.00059469,0.067447,0.12325,0.097328,-0.052686,0.084214,0.14529,0.044984,0.13964,-0.014,0.21089,0.33433,0.19407,0.08147,0.073739,0.10606,0.075351,0.052837,0.39086,0.16511,0.16625,0.066702,0.21448,0.023704,0.048384,0.14309,0.11551,0.10211,0.15043,0.12866,0.13355,0.10223,0.12886,0.10991,0.16648,0.22285,0.37541,0.1932,0.087404,0.30011,0.3746,0.16887,0.28388,0.056419,0.035835,0.053367,0.1497,0.053962,0.028303,0.08783,0.3563,0.18572,0.014002,0.16588,0.18339,-0.010958,-0.052866,0.10027,0.10984,0.003645,0.0014267,0.13785,0.033424,0.16613,0.11012,0.14134,0.092521,0.23915,0.13224,0.1626,0.13478,0.090512,0.032788,0.038314,0.14839,0.035038,0.096704,0.13482,0.12719,0.14826,0.11275,0.01413,0.074543,0.12058,0.28593,0.21367,0.42876,0.19795,-0.098632,1,0.12317,0.088534
0.028907,-0.012346,0.098453,0.13285,0.14635,0.095864,0.22055,0.2166,0.036761,-0.0059431,0.1177,0.054712,0.26346,0.14644,0.22722,0.12459,0.15191,0.27207,0.24686,0.26091,0.13308,0.19046,0.2406,0.22444,0.24038,0.14315,0.10933,0.23134,0.10699,-0.038703,0.083978,0.18238,0.13267,0.14207,0.13309,0.1053,0.088851,0.13334,0.12507,0.19014,0.22315,0.095678,0.21711,0.18279,0.3231,0.15341,0.11552,0.18402,-0.0080806,0.11621,0.22473,0.055,0.083732,0.11769,0.19627,0.24321,0.26359,0.14727,0.12394,0.1139,0.20131,0.13591,0.19054,0.21409,0.23386,0.11702,0.058416,0.20944,0.090922,0.1394,0.13259,0.19741,0.11282,0.20743,0.02689,0.14093,0.080711,0.055721,0.15959,0.14868,0.2418,0.053985,0.23988,0.10308,0.14069,0.035861,0.024551,0.21108,0.036958,0.21405,0.14752,0.10285,0.12368,0.05637,0.11189,0.010739,0.0792,0.021068,0.027703,-0.0051856,-0.0090823,0.005057,0.22501,0.078988,0.30434,0.08745,0.12286,0.1039,0.035123,0.25059,0.11024,0.054879,0.1371,0.010615,0.17027,-0.015972,0.16642,0.095613,0.023689,0.10598,0.1016,0.10165,0.12624,0.10839,0.1307,0.20987,0.1093,0.084254,-0.014173,0.1169,0.036358,0.0013093,0.036029,0.077421,0.12011,0.053673,-0.071021,0.11632,0.067302,0.11631,-0.014828,-0.10425,0.14468,0.023457,0.1259,0.097141,-0.039375,0.092757,0.089053,0.11682,0.071486,0.018652,0.12307,0.15085,0.16644,0.099279,0.13204,0.030956,-0.039564,0.06874,0.23384,0.14603,0.1286,0.056162,0.082981,0.047096,0.11359,0.14065,0.068598,0.0096617,0.1955,0.099917,0.10427,0.047529,0.086903,0.083669,0.17437,0.15401,0.05992,0.14986,0.058405,0.075538,0.043121,0.10781,0.0095956,0.09199,0.069576,0.15336,0.1511,0.0086639,0.079254,0.18823,0.17945,0.10464,-0.088573,0.154,0.082101,0.20202,0.19444,0.22111,0.097808,0.12377,0.20467,0.20617,0.19731,0.20689,0.10957,0.18694,0.06762,0.15825,0.17183,0.16813,0.11999,0.15695,0.08455,0.098743,0.20287,0.1651,0.13871,0.1302,0.067291,0.061785,0.24503,0.095252,0.21401,0.023843,0.13972,0.0597,0.089791,0.10254,0.21791,-0.0029494,0.084784,0.20325,0.059876,0.17101,0.2698,0.10423,0.073523,0.17302,0.15995,0.18546,0.21565,0.12173,0.044493,0.16636,0.089437,0.10319,0.077567,0.06584,0.13844,0.21089,0.17894,0.11857,0.10226,0.21645,0.16207,0.29693,0.36784,0.25467,0.49899,0.23549,0.28698,0.1178,0.13767,0.20587,0.28561,0.19451,0.17645,0.25112,0.10483,0.18161,0.07318,0.11768,0.13198,0.10125,0.2189,0.034612,0.011401,0.013169,0.12075,0.20475,0.24155,0.24264,0.5267,0.17992,0.13435,0.10792,0.20707,0.34601,0.15517,0.026981,0.12565,0.17156,0.065407,0.18843,0.14489,0.067147,0.15732,0.092244,0.10152,0.059632,0.044769,0.026241,0.074674,0.13724,0.35947,0.26658,0.051189,0.30437,0.14716,0.063592,0.13893,0.040806,0.1215,0.16352,0.063228,0.14737,0.13838,0.11895,0.036303,-0.037477,0.073898,-0.048377,0.094894,0.020878,0.056967,0.12697,0.14093,0.075212,0.075454,0.09429,0.12854,0.14078,0.025352,0.073283,0.12092,0.12434,0.10624,0.060811,0.15824,0.15079,0.12901,0.027603,0.078044,0.19774,0.17262,0.23569,0.11584,0.12726,0.17721,0.087274,0.13643,0.066352,0.15417,0.088164,0.1536,0.10817,0.005711,0.15659,0.16807,0.18426,0.079794,0.14122,0.088557,0.11442,0.090721,0.25979,0.24754,0.099715,0.14993,0.13248,0.20787,0.08613,0.12834,0.020357,0.12317,1,0.38543
0.078253,-0.079059,0.03335,0.14109,0.14566,0.24812,0.12226,0.16399,0.0069933,-0.030446,0.14107,0.10616,0.33057,0.21103,0.16135,0.17827,0.18197,0.34837,0.12246,0.43041,0.19889,0.29315,0.37782,0.32774,0.35695,0.22889,0.13955,0.35258,0.24372,0.053641,-0.039625,0.2939,0.38093,0.37589,0.1867,0.080709,0.17133,0.19122,0.17883,0.21574,0.32062,0.18205,0.34476,0.20685,0.30356,0.2777,0.15387,0.30504,0.12452,0.27626,0.29077,0.15049,0.19287,0.29316,0.28145,0.37243,0.34901,0.20902,0.14593,0.16321,0.30482,0.20287,0.23982,0.27914,0.40332,0.0935,0.029885,0.23889,0.13657,0.2042,0.20136,0.25853,0.17859,0.20813,0.06928,0.16122,0.079644,0.15073,0.30014,0.10649,0.27418,0.1869,0.33718,0.13165,0.12792,0.11219,0.15594,0.14384,-0.075196,0.096918,0.22158,0.09513,0.23406,-0.052321,0.080734,0.097178,0.11915,0.091201,0.031587,0.012338,0.019599,0.02671,0.27814,0.14138,0.36209,0.054395,0.20874,0.13375,0.12501,0.31868,0.17929,0.17517,0.19222,0.00015637,0.17996,0.1049,0.1093,0.16992,0.12126,0.13116,0.16247,0.23927,0.15663,0.13732,0.23187,0.3281,0.12047,0.19134,-0.035886,0.15079,0.065005,0.096779,0.17421,0.12116,0.095886,0.11531,-0.086189,0.2147,0.10975,0.24209,0.064809,-0.14176,0.21689,0.091024,0.12244,0.18244,-0.0053391,0.10885,0.20757,0.14255,0.13977,0.13945,0.20038,0.21835,0.26973,0.13259,0.13814,0.17123,0.020854,0.16265,0.45373,0.25764,0.30118,0.18244,0.16641,0.070065,0.17396,0.32053,0.19323,0.14225,0.36689,0.14183,0.086687,0.031341,0.13193,0.11038,0.25849,0.24407,0.17795,0.29035,0.11937,0.087025,0.057641,0.10327,0.0071168,0.088458,0.11726,0.22838,0.26055,-0.002248,-0.012843,0.28153,0.19784,0.16166,-0.018112,0.18571,0.17057,0.26751,0.14663,0.33726,0.057146,0.20865,0.32851,0.32296,0.36697,0.36264,0.12915,0.27458,0.16066,0.15764,0.0033467,0.20901,0.1782,0.32244,0.1474,0.092335,0.30164,0.23719,0.24054,0.24975,0.13108,0.11281,0.349,0.062613,-0.026756,0.16862,0.1905,0.049645,0.16827,0.22357,0.19438,0.022598,0.058386,0.31622,0.053672,0.26516,0.26887,0.054003,0.12569,0.26083,0.20388,0.16062,0.093008,0.11321,0.0435,0.12629,0.096755,0.064901,0.1731,0.061762,0.1766,0.29431,0.18888,0.12811,0.027508,0.26833,0.22461,0.35974,0.3349,0.31645,0.43509,0.046572,0.1802,0.25672,0.21817,0.10789,0.24776,0.15699,-0.032817,0.094514,0.054345,0.13097,-0.047222,0.0026611,0.063496,0.0038878,0.18103,-0.033459,0.029681,0.016126,0.11307,0.18055,0.22668,0.17185,0.41551,0.015586,0.1995,0.093403,0.12174,0.26649,0.20159,-0.018844,0.064889,0.28805,0.055295,0.16594,-0.044169,0.14258,0.21353,0.061133,0.28507,0.14883,0.13719,0.16054,0.025435,0.16019,0.33953,0.29855,0.11691,0.26535,0.22842,0.10492,0.19735,0.041643,0.082996,0.1388,0.0065686,0.22096,0.086345,0.24501,0.025125,-0.023919,0.078042,-0.031987,0.14553,0.020336,0.057184,0.070881,0.14672,0.082692,0.041227,0.058698,0.14427,0.039145,0.010355,0.031911,0.16781,0.057127,0.11528,-0.0070568,0.29551,0.25562,0.18157,0.1072,0.14818,0.24634,0.14571,0.20678,0.12115,0.18397,0.19867,0.15451,0.18763,0.15701,0.26808,0.10831,0.28476,0.072335,-0.031486,0.16572,0.27568,0.28508,0.111,0.20612,0.11925,0.20416,0.065817,0.22836,0.22537,-0.034169,0.10419,0.12109,0.18999,0.11395,0.16345,0.071094,0.088534,0.38543,1
