"Subject","GRCCA1","GRCCA2","GRCCA3","GRCCA4","GRCCA5","GRCCA6"
"174841",-0.772907788521646,0.707594620333999,-1.56387202915336,-0.261594892508405,-1.44921071826732,0.303433435760839
"175237",-0.404383703733385,0.273339658030802,-0.608085259673549,0.466903346551167,-0.680434102291984,-0.887343028140495
"175338",0.593269576677944,0.649651181790871,-0.371581840660124,-1.59339170029782,0.933388841657745,-1.53612044692395
"175540",1.36865995987082,-0.384464727925312,-1.31490396360558,0.450813637239165,-2.18129308705892,-0.529704779943952
"175742",0.780866994110052,-1.28413315893913,-1.06803636064141,-0.72687644778212,-1.04209384508381,0.954061223486857
"177645",0.352879969294036,0.823072576996064,0.753970547152615,-0.0744515158465142,-0.189667777041269,-0.885846140838415
"178142",1.93184623549989,-0.625426815133099,-2.03080038625382,-0.666012757315266,-0.864584887558136,0.463732491655719
"178243",-0.108453378337992,-0.839029736317938,-1.0924550770051,0.428428175826071,0.43237621728796,1.02500572276606
"178748",0.0891493015407988,-1.15725255369247,-0.767379310903354,-0.303720715380783,0.578540139987335,-1.33468671197741
"178950",-0.618999131124041,-1.37765980736936,0.946996907389156,1.8115661777695,-0.245830904950389,-3.02936519918741
"179245",0.888231830276748,3.86252168679076,0.509469759351035,-0.624695103411893,2.09309065365794,-2.02144670118787
"179346",-0.875947056029998,1.40958740112539,-0.1770564683552,0.0647601558732526,-0.530711734155161,-0.743494154989286
"180129",4.18940834313522,-0.0636286093274956,4.00039704012493,0.820767730687214,1.20437094800637,0.878044196428216
"180432",-0.447881436466619,-0.422940621493538,1.10747758146994,-0.800683152026329,-0.984646726193812,-0.115624960797292
"180735",-0.884114302410791,1.07179685145423,-0.0500748278239257,-0.180445801654271,-0.59386311367434,-1.70670389536604
"180937",0.718199577958543,0.770260671150149,0.0609927407495642,0.944144553176555,0.834861516658433,0.127985676291117
"181636",-1.66382304202293,-0.750385576655645,0.921371763357798,-2.0525358205215,0.459922946222437,0.871974207932077
"182436",-0.273450905045827,-1.02840430865885,-0.25311276847531,-0.257930897998824,1.77363741633419,-0.162621975698401
"183034",0.502348294690487,-0.540008763671992,-2.14497117071263,-1.05164413377781,1.85782558897915,0.226134113400479
"185341",-1.21880204717361,0.944035401999886,1.0228264792793,2.15718001611803,1.14685200066379,-0.943053185273394
"185442",-1.24347178113553,2.32188857094032,0.0576050666225996,-0.416765472398492,1.17867199402359,0.60129257195831
"185846",0.747458631568297,0.415696273531549,0.739151492038132,0.388151557229983,0.628702426221674,0.868089669803486
"185947",1.85167922890762,1.4251080040044,0.799969729586241,1.70412612287744,0.671815354792821,2.53558292835302
"186141",-0.144726107236723,0.653382150979311,-1.21420328288576,1.47561471028427,1.16294217138464,-0.827745266882496
"186444",0.673595755197196,0.924802795289772,0.418865921227622,1.4402580300608,1.25088825312201,0.957744076813894
"187143",1.01139932895323,0.90053578399765,0.458672150936957,-0.580264317894498,0.153100419473985,0.207720172186973
"187345",0.0997770072111138,0.0217297157876842,-0.442646853357411,0.248074076925659,0.618531041718439,0.823879354635311
"187547",-0.284640972296516,-1.16512852503007,-1.62910683994575,-0.902152827657192,0.939381873342234,-0.1232365824471
"187850",-1.66398272976492,0.532073514768839,0.809370813892017,-0.731849454552763,-0.372010096136668,-0.845230674355126
"188347",0.967300830391985,0.790673141763016,-2.68440399686268,-0.43261611162547,0.399160150846273,0.962046947998365
"188549",-0.452252341038253,-0.546773429361519,0.171157400500621,0.527315347902587,1.03741667290591,1.2905401210197
"188751",-0.497997480026693,0.398764264243583,0.0519798629229787,-0.34035469800548,-1.91700426875376,-0.791934962870778
"189349",0.112999374338856,1.03869775655333,0.352952722028186,-0.789598194285265,-0.0622532520993824,1.63269835360378
"189450",-0.103012888124481,1.00802349623055,0.400161646025642,0.172877357214747,1.30398612154361,-1.86530715204279
"190031",0.357239634901238,-0.748627555960508,-0.263113223439303,1.42214200932092,-1.13305467328737,-2.08832387634399
"191033",0.955634729773733,-0.0812479897768302,1.07487643116159,-0.922168998197536,-0.752883210877706,-0.144896531849803
"191235",-0.161635972928963,-0.1686991777735,-0.374711963299506,-1.76393030595885,-0.213033635723303,-0.54174490744631
"191336",-0.891549289132989,0.833772930820234,2.15355098366807,-2.06154228835904,0.85236042414225,-2.56033537638244
"192035",-0.00621529513459651,0.742573982104774,-1.02820771573437,-0.287876967490898,-1.8114329627521,-0.817798402011107
"192540",-1.61348201945361,1.04257904213027,-0.28090984936116,-0.310510584389488,0.802698565242367,2.93979116129255
"192641",0.519149600451169,-0.315005034388495,-1.15290139040982,-1.27529843804749,1.31239401653144,-0.786472357040319
"192843",0.284503239471001,0.11822450595188,0.706368555259149,0.574676816052468,-1.15032955049755,-0.10490042695797
"194645",0.97858539044217,0.1023626395536,0.100445357649604,0.469849976507817,0.165036031127191,0.186434770631248
"194746",-1.05025291569594,-1.42819608711569,-0.144502610833209,-1.30179643766526,1.08170685817584,1.62575311059906
"195041",1.13723716211234,2.59599035997063,-1.29676958255596,0.261492921736768,-1.00507560263916,0.380854006403166
"195445",0.820088719131168,-0.840061481915166,0.788307081992474,0.0922295785034656,0.63450189124388,0.535144389363577
"195950",-1.02566584505188,-1.32694506470806,-0.24485606862493,-1.73765659157587,2.32225092553028,1.25900571843687
"196750",0.869094757496998,0.899814462125696,0.401150023240579,2.01831140893313,-0.607238620455143,0.735962875930991
"198350",-0.568442214265255,-1.22340861750179,-0.197026729949819,0.337746429792064,-0.881636706704695,-0.176025262103633
"198653",1.80604044796644,-0.342197615965528,-0.566992219896438,1.9585986733751,-1.47908972781739,-0.0566590956074076
"198855",0.329827360946891,0.558993055231238,-0.705097896331543,0.429513556362397,-2.93237838750164,-1.90771478289284
"199150",-0.785235771975867,-0.403427101009129,1.08393283825415,-2.18557815060387,-1.13438730569942,0.123764958481127
"199453",-1.67113894987612,1.31634618417189,-0.99398074939413,0.989987483232044,0.383353267342536,0.963478357191355
"200008",-0.406261597094346,0.785353923260697,0.832799633976364,0.939183435587407,-0.60873605627911,-0.333982825870016
"200109",-0.573811963952274,-0.046187036071292,0.292411717483196,-0.259179775039151,-0.593184551544821,0.475273990536881
"200311",0.00368820640283152,0.242176219602505,-0.212536947249036,0.0750091663663914,-0.404480995889454,-0.23219767432657
"201414",0.206155199702141,-0.046641553918631,-0.231965520336003,-0.819551593471693,0.104005654817604,1.19346629865059
"201818",0.224655901094774,-1.03225672430696,-0.714241936242612,0.0277279582852197,-0.0110834103035717,-0.61423800914959
"202113",0.540260571794876,-0.927427442608501,0.174848655962398,-0.652116400382303,-0.650540766779478,-0.356795182350117
"203923",1.23327559657469,2.95434160462197,0.908323109164923,0.934354383471494,-0.155408172929813,-0.849895702714489
"204016",0.541060944351943,-0.997030947554824,0.120736100848885,1.05116854982155,-1.26121709412682,1.73616193801873
"204319",1.63762145948236,-1.9082805650056,0.811275044856316,-0.74386969162314,-0.00621556368169712,0.190383607201042
"204420",0.904394621097665,-1.35177708232179,-2.85983979192809,0.177501790879895,0.113779485280861,0.823643706492694
"204521",0.677585503931683,0.757568343328407,0.190370702646771,-1.47003480254305,-1.34917643690188,-0.636935175025214
"205119",-0.822195679100048,0.249958732118311,-0.346599188393027,0.205170117489427,-1.0031117815055,0.466655546396693
"205826",1.32934900220597,0.299901234780066,-0.408401107547272,0.472233939852587,-1.46821856552216,-0.280728018127386
"206525",1.7756976562094,-0.133356870856853,0.228427987700912,-1.46747833108925,-1.19012091372329,0.658087058129563
"206727",0.644601319980214,-1.10047403800023,-0.713581509827367,-1.08454128374136,1.12636772084749,-0.406874051246915
"207123",1.04824364886436,1.6252931581125,-0.0677697033762959,-0.652985545047956,-1.41664920107071,-0.103517205581283
"207426",0.246675176180158,0.729912655209203,-2.63799728791788,-0.547980328854145,1.07164642047726,0.432814363142049
"208024",0.166222679437796,-0.477876704863854,0.272158952301738,0.0700695243519829,-1.41692346223869,0.651325299739618
"208125",0.106167982771219,0.289652104057047,-0.364702250843294,1.0391847231497,1.18793705215347,-0.477882148570862
"208327",0.0661594731268637,-0.682400520042677,0.730725756206555,-0.231764047219308,0.184416578772861,-0.249728229111972
"209127",0.708723718063107,0.405003604781704,0.424726748893227,0.336684436658119,0.270459128399055,0.781764027191728
"209228",1.78262270961308,1.26462027830687,-0.162217049811779,0.789199267602243,0.196352973714799,0.177337343357405
"209834",-0.0678155620402364,-0.211380220984751,0.756885039511521,0.214503293052041,2.93428851156749,-0.609563252386588
"209935",1.90371655323758,-1.1651715406654,-0.61266750696454,1.3265023200749,0.109523408477175,-0.947605762254908
"210011",-0.465561387708679,0.0198526159595103,-0.06857737553732,-0.163866074496721,-1.72124782929296,-0.367358015858967
"210415",-0.550282935765751,-1.59990717827353,-0.173925382952551,0.210383126151608,0.128172716486928,0.397675165469399
"211114",-0.863252156661436,1.07078312435994,-2.25450801715478,0.626150003219541,-0.0553318129910825,0.167015091049504
"211316",2.34088648691871,0.651293473731226,0.600004535427685,0.548500405444919,-0.157223396240196,0.495260217603773
"211417",-0.281354757719365,-0.212362856430742,0.555917862678256,0.405548655358591,-1.50252262770904,1.93085989642255
"211821",0.915659767189326,-0.830268381675239,-0.484160002163013,-0.334628950096898,0.925608934415049,0.694735907256802
"211922",-1.11125527790707,-0.786123576385109,1.06713887389706,1.45866715938285,1.13550949201273,-2.14412378211291
"212116",0.69103631471882,1.11622508923388,-1.99308482287621,-0.690793943514115,-0.300095039550232,0.874196918829604
"212217",0.845835221969248,-0.670262825329479,-0.0618898462390735,2.00177406075816,0.429186995124717,-1.94089819405839
"212419",-1.13941296608456,-0.468746970908598,0.497149710897253,-0.361306166190246,0.373453731780911,0.548851361330264
"212823",-0.870341423662293,-0.336659214123985,-0.452152572758879,-0.85419829438404,-1.24219695378273,0.587153364964097
"214221",1.54149039157184,2.02637748945816,-0.0210057848858759,0.16760925161508,1.44906417539417,-0.717874849476715
"214524",-0.66205028656189,-1.09647642853019,0.38986380221546,-0.307779829958861,0.795372205151123,-0.419401075571534
"214726",0.97482804488747,0.603604330736347,0.269825661979548,-0.111398615784195,0.89068364626911,-1.73811963633295
"217126",0.990965857323306,0.31312358371227,1.24840693011392,0.222277138480564,0.557854302269323,0.747381863249847
"217429",0.0603372414226125,0.0898437125597902,1.21190735146192,0.212221002855618,-1.41002696716712,0.410171724716912
"219231",1.0113767898193,2.09066508647913,0.153685957231873,-0.294609106789599,0.536757915658962,1.85493660224526
"220721",1.87090359009599,0.435099564032386,1.2627921554706,1.26708882405442,-0.140215509691092,0.317167470080891
"221319",0.961361589907445,0.74839372926187,1.22914043735083,0.0522508670782185,0.843093920160716,1.27628894232441
"223929",1.85458437854139,0.433162043600304,-0.595090063984992,0.18424224636691,-0.860225170956814,-0.47647375830291
"227432",-1.01578215652561,0.569750209497379,1.22997167817696,0.397040377614597,-0.857547218200742,-1.10976184975918
"228434",-0.638711545439584,-0.025397870338363,-0.432213226182999,-1.32628229174653,0.798121838603795,2.00792718159156
"233326",-0.327125019772875,1.4390199319542,0.504664940497301,-0.308723540981785,-0.632828929427024,-1.22339724810053
"239944",0.382810646643835,1.23730710328129,-0.0810744748736834,-0.886260288568629,-0.965947350834681,-0.740529364351976
"245333",-0.252145470864994,-0.38829885314309,0.540528644724402,0.0961369843692636,-0.901856798667491,-0.92961266527997
"248339",1.01011833548832,-1.47976235440288,0.316292019614516,1.18402915461317,0.199833455315643,-0.588079051737332
"251833",1.35457295615201,0.836126788700398,-0.502992714420431,0.613436231688722,-0.513442027078082,1.46947473306682
"255639",0.697047066836246,-1.69468850636248,-0.10217726490966,0.583716526310624,-1.60908549002545,0.0462710145912947
"255740",0.0435697198209505,-0.0832099743432722,0.589294442366483,1.15530335951722,1.12267837819963,0.193465375371618
"256540",-1.08756724503411,-0.395659535291798,-1.30442229803504,-0.60905715105279,0.192420867526087,0.67738499809269
"257845",-0.759143774542355,-0.109093005715357,0.150956308082234,-1.26375819267567,-1.71416604547933,0.443778059040356
"263436",-0.974424084167401,-0.893345417934576,1.1176783271065,0.0892545078795313,0.456071261496511,0.340950675737103
"268749",-1.48825641018068,-0.751996379937342,-0.988543203244079,-0.518743325364372,0.0507003035806009,0.915231340727986
"268850",0.498901125687804,-0.920440358298376,-1.27451451980411,-1.31292652800783,1.68048582384917,1.38650918935436
"275645",-0.373653425999183,1.00010789178261,0.732275081530262,2.00669641332896,-1.25754304895243,-2.05892692016484
"283543",-0.923405416189688,-1.43765889404611,0.233958937163651,-0.0162857958086368,-0.379336509503754,0.7669962678504
"285345",0.44603291257283,1.37023733780291,-1.36130302690814,-0.332188717492558,-0.489547492586972,0.741498823533444
"285446",-0.390443641703994,1.70573317963844,-0.161639552216319,-0.385985800468038,1.11631839362895,0.639811724529749
"286650",-0.577729244372007,-0.713570714624432,-1.04953796516497,1.3530661164545,-0.482386167151678,0.398838036320852
"287248",-0.601035298092483,0.973106012962446,0.0104748778421266,0.200498838742976,-0.682153668372343,0.182111641353145
"290136",0.314328700754165,-0.534449190585842,0.242639860400877,0.0860140744863197,0.130794152721851,0.0507741404030176
"295146",0.274577303672475,0.573459489186686,0.339707028223366,-0.822924162022775,1.42286636626985,-1.85558007898412
"298455",0.478668240191965,0.7798005927026,1.64830235183037,-1.46539818207705,0.0900818364650939,0.401501501818994
"300618",0.586299319231044,0.164031305017929,-0.562865707158626,-0.0343938051311658,0.916769312472206,1.25559426722198
"303119",2.53090437489795,-0.0919060774064202,-0.418205070415079,-0.774007827872359,1.30499305611295,-0.833175015470112
"303624",-1.5150875554099,1.30624946760825,-0.606371424011706,0.113752337664002,-0.352416250921209,0.103325264249551
"304727",-1.00828606587595,0.930468726993918,0.466284745879915,-0.751822876127334,-0.50376666109747,0.365939989256396
"305830",0.821649084078723,-0.516877160075204,-1.19280109302261,0.891518336670082,-0.0928853443854625,0.18963644826953
"309636",-0.0985238858579976,0.0172704485523334,0.292971633321356,0.788695674327266,-0.80719526474807,0.856285413008491
"311320",0.714376413364266,0.253271371675077,0.0827942944220562,0.983071853737967,1.81803113214209,-2.11647979166433
"316633",-1.18488700486219,-0.438577634812986,1.75130379635396,0.016041783748302,0.557004777977251,0.0151483418264927
"316835",1.81886833851803,2.16261810634491,0.250986942585888,-0.471935446550224,-0.304806783382667,1.52735760852333
"318637",-1.34494432473952,1.72929879879438,0.135432728938947,-1.37727051305445,1.53742558115399,-0.403724221724909
"329844",-0.973925454195099,0.784735263120947,-0.576995879690921,-1.4314102849068,-0.0706626176892773,0.107510163828109
"330324",0.256828805186478,1.0106050765645,-0.415038281014156,0.406771482507626,-1.106572360497,-2.48033867544937
"333330",1.38461720525921,0.770848831910054,0.0178945731488513,-0.516084813637019,-1.32847263078717,-0.468238989036301
"334635",1.04972573070097,-1.04180647643224,0.436636385229545,0.195815057898111,0.45507335047481,1.25448427971283
"341834",0.219104619611088,-0.531242703631978,0.116566141507791,-0.236086673738535,-0.603900538985398,1.20305565112851
"342129",2.70163996500032,-0.59143869478317,-0.163016371333827,-1.12509425223015,-1.15714603625782,0.944199294701272
"346137",-1.55665794204568,0.201555455698784,-0.366876804705601,0.649700665923894,0.455245809799826,1.75059265952327
"346945",3.0964886008344,-0.914801100351655,-1.72448275765134,-1.17947519203492,0.687097384359922,-1.16195119877093
"348545",2.32056132715103,-1.03959594094922,1.86899735859916,-0.438910863695622,1.61480741813472,-1.43253749301549
"349244",-0.42183325447869,0.217646993686579,0.0792384103555383,0.333031816962645,-0.110455484496966,1.17760881745007
"352132",1.46696450649761,-0.588451242440648,1.29303898567673,-0.00647835963539212,-2.9404714745632,-1.87091814956061
"352738",-1.49230307408655,-0.581577573157662,1.32418958611561,-0.846733174275821,-0.292440516435423,-0.301941302804581
"353740",-1.28448460025491,-1.41177293020209,0.826273091828823,-2.25273818078361,0.606612599866266,-0.202007315539495
"356948",-0.601745471579338,-0.0779437328568826,-0.0827050886990456,0.129881382428533,-0.369933100850823,0.0436755502058539
"358144",-0.558215876314645,-1.02358290679491,-2.99640328738999,0.580867466300393,0.200456433079692,0.602447548654754
"361941",-0.54451572268007,0.2373995576554,1.76903951523679,1.17744521140937,1.81905160712019,0.7156733468348
"365343",0.100861522386138,-0.0414622108763101,0.341704099968856,-0.546158196189919,-1.82924382145624,-0.250804209298827
"366042",-0.764089309447971,0.47039023859375,0.95138875326669,0.0400156337587195,1.05787873143428,0.470998672848854
"368551",0.320819015965493,0.692202580053155,-0.499641241430023,-0.758902202950642,-0.913941306203843,-0.371154235021036
"377451",-0.15045474940142,0.173900529979755,2.14936719440804,0.0529860274452199,0.918214645967912,0.244337637293996
"378857",0.275152555951597,1.07847486211322,0.308088423830182,-0.26793760486564,-0.325012450084664,1.0783433527091
"379657",0.937516316335307,-0.879540652722232,1.10038836223858,0.706814791668517,0.430048744377034,1.73694397429754
"380036",1.30537223339879,-0.349865763813794,0.325462897310465,-0.752122907873745,-1.99196971463404,-1.05020518413184
"381038",-0.301174737256762,-1.60347107340206,1.44792500840544,0.447155285360932,-0.125357578744981,1.07804222236832
"381543",0.900996740868361,-1.6193758286752,-1.45219182946978,-1.75948340754674,2.13349053548891,-0.414803959205568
"385450",0.448284511733899,1.77335666184481,-0.367310852383965,1.45783636912026,0.861935643033137,0.00562781563103598
"387959",-1.47561125047292,0.0518632350641298,0.413078197961717,0.372230670582951,-0.00130283680530352,-1.58783603129231
"389357",-0.196727197845073,0.129686893404209,-1.00445197592666,0.317232625749767,0.456304631848009,0.241205394080828
"392447",0.388551037582687,-0.232992531342231,-0.62544507106071,-1.2274526008975,-0.408451894451475,1.26135512036533
"395958",-1.03612587229695,1.01528499479077,-1.85243235089891,-0.0751771829543557,-1.02473807020723,0.648067345734512
"397154",0.112818501489506,0.58149300101677,1.04546766122752,-0.451089291190599,0.154469170237156,0.643835539645928
"397760",-0.542663575025984,-0.739657303118042,0.00962748159424278,1.12355520102612,-0.607552923825644,1.195870192325
"397861",0.784257236849008,-2.28127490189922,-0.425651516214784,0.977002311893223,-0.420957703354496,-0.83934104433762
"406432",-1.06007037202098,0.111456894792215,-1.86000581432161,-0.177574222514724,-0.793243977048727,-0.21456986307356
"406836",-0.760540214751249,0.710748273692499,-2.28127238020984,-0.131736633560573,-0.471544935971339,0.0755381437940099
"412528",0.0344671866547297,0.508214787628978,-1.59986670502529,-0.875501323821356,-0.30335741299102,0.15160488291497
"414229",-0.730072368892282,-1.18699749127017,-0.632100376775105,-0.665620269554839,0.212614872883185,-0.988442385357044
"422632",-1.53665185997862,-0.31954559439702,0.316524673779449,-0.575105282285099,0.871103655377669,1.06678555417691
"424939",1.66261037091397,1.34289745312862,-0.0674117997502265,0.398105269943754,0.429947060655012,-0.415029606615587
"432332",-0.0434509910569943,-0.759198249156758,-1.39045041852457,0.414781015485597,-0.942268276489605,-1.49479395591927
"436239",-0.981213126747141,-0.430988331308795,1.29344454874047,-0.472035842872217,0.057046864514692,0.715200811908534
"436845",-0.713610496753214,-1.26424398108383,0.102551148842158,0.831380269595476,0.547715728505874,0.109291238315371
