"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"174841",1.08833091660772,-1.92771338255295,0.761450740175418,-0.0211648441562765,0.568739645482217,0.0149909810637156
"175237",0.176829478063936,-0.524406977765218,0.759362967921902,-0.325624441901744,0.487031588005289,-0.922085071525804
"175338",-2.04006158195696,-1.08856534656949,-0.505424856701015,-0.785108098093183,-0.569807447303822,-0.372170754217636
"175540",0.0522694138193703,-1.2164203576035,1.26358148255157,2.04714565283889,0.538483272933762,-1.1966858264048
"175742",0.460768439954415,-0.918778617498308,0.647831455658036,1.76562337145546,-1.0342930877995,0.510548030084374
"177645",-0.581823175181013,-0.0312044703348632,-0.794339806701706,-0.191179277756628,0.604099300951144,-0.908147272468921
"178142",-0.807911519478219,-1.57116225838783,1.16425962927332,2.17098536468228,-0.33549051801224,0.592421252863813
"178243",0.381007046187388,0.179307126739181,1.19914526557516,0.32084040520645,-0.391185964908515,1.20793044010998
"178748",-0.98359480129034,-0.0429337779626361,1.09510861880978,-0.292514987264464,-1.22117500653842,-0.631662346255571
"178950",-0.267722162488268,1.80342892468682,1.25432667026711,-0.791721368155228,-0.300000349857713,-3.17537062387317
"179245",-3.2954732485385,-0.696491577065563,-1.75898024561558,-2.25614791050474,2.29419010040472,-0.179835089032595
"179346",0.276604931482268,-0.882883491653648,-0.163263950140912,-1.08229335145467,1.03208480466557,-0.710629757632192
"180129",-2.26277853559318,3.5614107078,-3.06785503166543,2.90415006496938,0.859564430446085,0.254974443971082
"180432",0.832254761361485,-0.13781781710856,-1.0671351412445,0.20788228251341,-0.74721421033467,-0.882049711236409
"180735",-0.116730714186798,-0.924864932338246,-0.095711089720758,-1.27092320209914,0.568717807294854,-1.55374991716944
"180937",-0.797705698524184,0.716802593611981,0.0939903181958169,-0.0280539937156156,1.13686293397392,0.5151663765833
"181636",1.0853302050907,-0.273720179865313,-1.44998494287855,-1.0378587343976,-2.09036812073868,0.750315018594666
"182436",-0.802873508482207,0.787487762497882,0.55182924646778,-0.802512914621451,-1.28260762067712,0.759508513533552
"183034",-1.60410509509488,-0.849260847931565,1.28519551565333,-0.338851654295572,-1.17622187653344,1.81907381207548
"185341",0.0602061060784505,1.90162507546258,0.266340534092611,-1.9660597651903,1.51829131454908,-0.647734684639606
"185442",0.0159076154853941,-0.587864261418263,-1.05448499959524,-2.06446169251686,1.20706982366748,1.29939414346945
"185846",-0.312522707719119,0.85957572215979,-0.708496783605308,0.421802811397314,0.605374026807933,0.833334801547828
"185947",-0.16104369232808,1.50165163333931,-0.840579453389106,1.50228495599731,2.4361233459643,2.16913330532871
"186141",-0.930100643374025,0.385652985475555,1.62142223364522,-1.08306277817521,1.13585217058904,0.176545633967124
"186444",-0.49711439113684,1.38889273461547,-0.109670603908931,-0.0208870152242056,1.51660753109026,1.24582116891521
"187143",-0.807593758034787,-0.287607875909543,-1.08300719804746,0.437080871177986,0.500865710087317,0.312779192234661
"187345",-0.0282424163959903,0.204884618130062,0.325023421575282,0.0422657125365931,0.144502471265947,1.07618750069338
"187547",-0.580584480615632,-0.682343467390115,1.28908987509524,-0.386001108577026,-1.59105211316832,0.811894086219944
"187850",0.755766053550007,-0.461925703585704,-0.903726800151326,-1.53420672333279,-0.300678592900473,-1.02467272545462
"188347",-0.904794317686466,-1.80292788529061,1.30350313753707,0.555527571835575,0.591530749155873,1.90053622208515
"188549",0.522799003517365,1.10680718714184,0.186531279698915,-0.226840789680945,-0.277140046867657,1.37520130772197
"188751",0.884296093110593,-1.19392604807323,-0.245658002891096,0.160337986256917,0.285948533698811,-1.5660020211633
"189349",0.487323628402399,-0.565770662159703,-1.33496843902996,0.274482429596103,0.472373265178438,1.36787557977861
"189450",-1.60629750214055,0.386918100990485,-0.208380187947864,-1.61990170345325,0.522781933985789,-0.851931605213457
"190031",-0.265844290669858,0.388798609081706,1.47430520413371,0.447207752274736,0.357716651831886,-2.38774370181238
"191033",-0.277892326553663,-0.190480855096017,-1.33261267447515,1.02033605814521,-0.364141622107828,-0.67109885730008
"191235",-0.366185941053108,-1.34797583002754,-0.439051558838218,-0.221178819228598,-1.17642111026914,-0.261785604828851
"191336",-1.33282486058798,-0.168454074787028,-2.42869088026364,-2.25380621663544,-1.06413155539938,-1.93500767640365
"192035",0.325370155395121,-1.83658863419426,0.443563278328532,0.356671758946099,0.674202793287895,-1.17651456748946
"192540",1.73321693601349,-0.278839561843848,-0.662620078722566,-0.996292424550943,0.439827450005086,2.90609960480989
"192641",-1.74403859029939,-0.79118635709323,0.490121224760144,-0.465095090202955,-1.13546596635722,0.501764237166477
"192843",0.572871965335719,0.234251543268823,-0.338947088695226,0.7285625401829,0.631689405067398,-0.911380928925686
"194645",-0.545549209635376,0.431812458140261,0.0133419937724367,0.700688547859121,0.494527483269773,0.202890958854079
"194746",0.80999082970492,0.153335351471921,-0.175537205925884,-0.392880117663705,-2.10085494024704,1.8420468701382
"195041",-0.490680915556116,-1.85981208415544,-0.0251309410135161,0.640412063575313,2.57502612946509,0.443287107263191
"195445",-0.378497510988984,1.14757306514402,-0.38581043459598,0.752036761365145,-0.554724774873672,0.463511008885705
"195950",-0.165922396843304,0.291434917036512,-0.249331211938537,-1.14667659967105,-2.49360267576273,2.27212921739462
"196750",0.398762290618218,0.956984442030936,0.158051182361905,0.989291283480788,2.15104038120901,0.0662677684740489
"198350",0.979979178885327,0.127080975887429,0.81117795073594,0.349888528141436,-0.709105213595841,-0.72197294664065
"198653",-0.0384376070679065,0.448547121224998,1.34251426320945,2.24508548364535,1.41832798606972,-0.818722971109415
"198855",0.404880736561826,-1.67439752988702,0.743564165839417,0.893594130095226,1.10403300749232,-2.79343882053402
"199150",0.994867403663537,-1.05682770808323,-1.76890519020122,0.0351405513725444,-1.55338369399484,-0.61907667655664
"199453",1.16238635003785,-0.304963064543886,0.76183552746054,-1.50176108842126,1.35828257796463,1.20168219141655
"200008",0.585639458966403,0.462676274617297,-0.378159381474875,-0.318552403802609,1.14466552665931,-0.853095486799453
"200109",0.914468059349525,-0.217319508427869,-0.390062483461141,0.0157096230836602,-0.160936218213748,-0.00706108708699493
"200311",0.0610182867408188,-0.346913443244853,0.136230997401857,0.0497115861465052,0.288122914388837,-0.314427703174729
"201414",0.212175401133791,-0.47963651994881,-0.436564083015626,0.463410554336758,-0.412340049408927,1.16399989314445
"201818",-0.357931623936649,-0.0508563152146117,1.01901598120433,0.302096533212346,-0.767987355159972,-0.392662578525672
"202113",-0.108912348879122,-0.22628436136017,-0.129768615987915,0.86985466549769,-0.936484781631256,-0.666918135399072
"203923",-1.26519965421191,-0.0458956990020967,-1.26076266389204,-0.168886419306721,2.98205219823778,-0.761662256947471
"204016",1.51974025423148,0.675153703879505,0.408973218078035,1.94022868724886,0.240326534911572,0.506291177194477
"204319",-0.693475252702294,0.79287855933238,-0.466200418988117,1.86377516718653,-1.65954275861699,-0.12839555621846
"204420",-0.369728276254156,-0.891631741833342,2.54161279707851,1.3110665959054,-0.684879143131642,1.40260448008764
"204521",-0.336073172824732,-1.62230524118561,-1.15342239829838,0.647555872651797,0.0109912632886806,-0.980605217250887
"205119",1.25190785370932,-0.592339966965638,0.228609751795033,-0.0493999301642171,0.382714022845627,-0.0734766393735079
"205826",-0.183003158714564,-0.622359116891591,0.321952397303315,1.53944311528588,0.952461782649753,-0.824522243467376
"206525",-0.370661887518524,-1.07431392483017,-1.16637793705939,2.09098664516722,-0.443118554574933,0.0739408191398956
"206727",-1.33695752953829,-0.188715495811837,0.455164264034407,0.101403450401117,-1.57107138744438,0.487279825031369
"207123",-0.300195551089254,-1.56636760978623,-0.988685888755099,0.889454300586886,1.27417690629175,-0.503195624792486
"207426",-1.07279961825349,-1.61262287007801,1.40827025436317,-0.464944957288883,0.21607570922231,1.78637857279557
"208024",1.09989029623236,-0.170551530858747,-0.174497978268328,1.1770123583807,-0.0396746308445193,-0.332633282666763
"208125",-0.854546317457458,0.783596923022288,0.808655819944101,-0.696006114643584,0.635083939166046,0.248383750198266
"208327",-0.110381847546105,0.587763347249244,-0.379437025538696,0.0891717029336665,-0.720684075976525,-0.353746267811458
"209127",-0.177959742623062,0.496263585534896,-0.486039836722799,0.538439647256606,0.621535958248463,0.673768093302422
"209228",-1.22807964188431,0.105874667125738,-0.114954453158112,0.92734270200878,1.71481814233791,0.403722337122563
"209834",-1.69816272537708,1.81833871796426,-0.175564224012593,-1.58892025705229,-0.583926369422147,0.750473771549148
"209935",-1.39085549264839,0.948498070232227,1.56160238401941,1.49361902399583,0.11320420392167,-0.71431141254876
"210011",1.02936962269059,-0.908843611982339,0.00366479127662717,0.354333013578015,0.0996240132754318,-1.15119663401481
"210415",0.721059319061538,0.658272060886458,0.802664953631414,0.172324774145604,-1.19830067833192,0.220134392045042
"211114",0.329432129709861,-1.3496626874303,1.6803960028246,-0.885817407551652,1.13920727930651,0.749196457897877
"211316",-1.09424922814911,0.517284318064988,-0.706290391790744,1.80535051934888,1.24534141164389,0.2466099440645
"211417",2.09225283161948,0.122557578842395,-0.504077820304309,1.22792409062451,0.379948667155063,0.533640111215569
"211821",-0.757575417500201,0.296972385396988,0.338938430302767,0.705269396194352,-0.781680749024061,1.1524554794303
"211922",-0.430283959498643,2.05428535858578,0.709270241832375,-1.74839366054999,-0.293534443523137,-1.71891904099809
"212116",-0.393718063070176,-1.99245382234565,0.543325894132047,0.547438685458436,0.736891588953473,1.328368474677
"212217",-1.25208805922723,1.50922717875831,1.57273403524039,0.104990702287885,0.587910405331779,-1.56565043179742
"212419",0.84734979055122,0.370943352850163,-0.373579363342906,-0.721326993769531,-0.796599848698438,0.431676947764773
"212823",1.36030941746415,-1.17363272973157,-0.0340497987376547,0.206442369083312,-0.648760904802493,-0.0144427721769052
"214221",-2.39288906797562,-0.0107222295341615,-0.592253222246975,-0.41841031355906,1.64025394510392,0.428680082592833
"214524",-0.0578622527583184,0.705671552317785,0.104711872004148,-0.679011636623256,-1.30445605706512,-0.144430576806836
"214726",-2.00968198544845,0.175370647311998,-0.232105394557198,-0.458401686890593,0.295882535131158,-0.890557483088309
"217126",-0.436224655052022,1.06162519090181,-1.14382354589609,0.626436789712414,0.457771309011391,0.574558828965372
"217429",1.10597645679992,0.228312484786991,-0.973720025322743,0.847121504806245,0.423904256665266,-0.749089904965536
"219231",-0.403115965063493,-0.45365702313069,-1.41069970068698,0.414250676519677,1.64669115848255,1.99787388404989
"220721",-0.649272886444534,1.37974601083072,-0.70032656433222,1.49349942067226,1.3875611460231,-0.196029328332256
"221319",-0.420617686988001,0.942257264741434,-1.45116276604009,0.489783421256517,0.681284429227667,1.2094911461225
"223929",-1.03773221137953,-0.684379498634179,0.282095325070016,1.51765774798654,0.867290094949876,-0.549441705653301
"227432",0.729179026534695,0.257129535992404,-0.697606961851699,-0.857585896989112,0.540631053270286,-1.69754235447018
"228434",0.636860776736126,-0.606312592211468,-0.590239222908388,-0.273447788841464,-0.880474650744945,2.24757697614758
"233326",-0.22881222099322,-0.776700488154009,-0.846943852402212,-0.800721513030092,0.891922239407607,-1.27096284688048
"239944",-0.41162160519067,-1.45967502047731,-0.772572987002934,0.0814301616050584,0.615101156137429,-0.817929347574482
"245333",0.357792836731925,0.0587294630985343,-0.0724977055484852,0.080139659904984,-0.217150544103798,-1.41527197423545
"248339",-0.56489875418861,1.52371251950443,0.915067974293094,0.995304765849726,-0.375182914294988,-0.698726055433626
"251833",0.037948195656473,-0.273215930997183,0.00044425191417137,1.49388025263037,1.41934956518467,1.12425160994695
"255639",0.805730602195431,0.272156192701648,0.863081993997089,1.88121813745201,-0.597824139307034,-0.967341375842949
"255740",-0.266749932359002,1.5455242483423,0.16474730387824,-0.367143048184871,0.43147815333819,0.425137374944368
"256540",0.697576297761135,-0.897302205236298,0.812388623772669,-0.596001077269847,-0.788403182031163,0.989523761614394
"257845",1.45074518072687,-1.35940854426811,-0.782387757507849,0.383576806757028,-0.642923131847151,-0.467024876330346
"263436",0.817188867681762,1.17917167176353,-0.440072680479927,-0.546447419761562,-0.881151091521949,0.0452595928771151
"268749",1.25104031222193,-0.597042943902797,0.735014975734643,-0.631315593769701,-1.04747402956193,0.953607126777411
"268850",-0.83567088791011,-0.37226960713049,0.42520441851637,0.230437020806822,-1.54355463161391,2.39527139165958
"275645",0.246775260000258,0.59168408462773,0.426177690254425,-0.553818280941554,1.93265621313566,-2.62468937509085
"283543",1.39950838118834,0.489718046766205,0.269610654545779,0.198090039145115,-1.1699646700987,0.165914917243519
"285345",-0.0933543131712243,-1.60697576718368,0.187043902440223,0.352096183297172,1.10786575054565,0.923070116425533
"285446",-0.404160889190766,-0.453886369090005,-0.72881460853827,-1.18810218885384,0.903142741209416,1.32846787055454
"286650",1.03447687590295,0.271712990813325,1.69908525513062,0.215336853548268,0.274309816627367,0.120678902533076
"287248",0.73560656172271,-0.526610875118047,-0.266678868935087,-0.359897719315213,0.896935907516558,-0.153011403073803
"290136",-0.123253636771431,0.456467356100742,0.0226429131540624,0.362745339603516,-0.338477558330473,-0.0133517580914966
"295146",-2.02410741856038,-0.0225459207404356,-0.53283780238911,-1.30036570678457,-0.350949512598253,-0.684856067241791
"298455",-0.331589700181043,-0.138718023867333,-2.37809604099861,0.13460650705877,-0.205008807742475,0.161679294395611
"300618",-0.382668086677448,0.0901720313214197,0.118380708193801,0.341204583735578,0.152723741526208,1.67251662891593
"303119",-2.89611467873363,-0.059085017722465,-0.0600787353461459,0.981967311506271,-0.366934848582817,0.302676482847969
"303624",0.956964019501778,-0.96307851552338,0.13991391198157,-1.34066352955092,0.916012563866777,0.133952280432123
"304727",0.879944361131158,-0.75900576681876,-1.06619433567728,-0.719988777521714,0.213581897963002,0.0400200869132161
"305830",-0.296683335312529,0.057249773487277,1.43692899246176,0.92027429986389,0.311673614908295,0.323000899704562
"309636",1.08425949261555,0.350266423754186,-0.00135028433532622,0.62534586584947,0.635619091305967,0.0963911495013408
"311320",-2.31359841236513,1.20498467111711,0.706615409346401,-1.06314599019358,0.450592064771146,-0.833753863614717
"316633",0.739158424657474,1.34305378795748,-1.0466956233359,-1.00265115384418,-0.659994178478603,-0.295789862940439
"316835",-0.638297987821207,-0.863891903407084,-1.6415679625692,1.28958028879557,1.84106523303437,1.34001030817791
"318637",-0.663300174114043,-0.828466650341798,-1.1853803227026,-2.49303231445888,0.0444092165569903,0.701857112624613
"329844",0.270921849861866,-1.54569605606831,-0.503689475927762,-0.976997824070701,-0.348131076490697,0.413223285889609
"330324",-0.860240426656905,-0.965056575084163,0.517110085361171,-0.373708353654696,1.08972747797614,-2.35280072861858
"333330",-0.573853986532391,-1.09651168217343,-0.636610913049763,1.25912465261512,0.704282501020558,-0.862435681829841
"334635",-0.0803734691255676,1.06490108111686,-0.142539744300158,1.30936207681318,-0.527826266431724,1.02141121721701
"341834",0.815351123825769,-0.0476802665199227,-0.260605808030156,1.00194527359365,-0.341367244709868,0.596805505087966
"342129",-0.762652062587957,-0.848603721096967,-0.656388131678394,3.01861535674811,-0.425140603740152,0.382326918824576
"346137",1.60704420831882,0.336605652564998,0.377726883012278,-0.856433669544276,0.335712461696949,1.61480276320614
"346945",-3.18177138002022,-1.00269841388929,1.01611747027473,1.83563888018823,-1.03680013674964,0.0790320373760349
"348545",-2.73400890589395,1.87072897970242,-1.15417643634417,0.808615906906547,-1.09418362934457,-0.808500324019569
"349244",0.922728053207487,0.176595462346281,-0.143410683087335,0.0636352037523727,0.388138231593529,0.826791992413747
"352132",0.0456190970642803,-0.328680741888115,-0.679050747012473,2.11239076545559,0.0911778114052501,-3.35786070919483
"352738",1.06958624764243,0.241401581636028,-1.05245574878917,-0.918722568133092,-1.19591249636113,-0.792537474726185
"353740",0.30603837140516,-0.199167288827312,-1.07933088864795,-0.970312470717001,-2.75108119897674,-0.0333093821478185
"356948",0.631062367382021,-0.121234470791795,0.186367264490862,-0.225770524227111,-0.0173370038771533,-0.178036594626111
"358144",0.412683961032267,-0.893813581819646,2.89265619218667,0.0187859312205667,-0.456143411525101,1.23822538181033
"361941",0.0737408736794499,2.41139930462818,-0.853204241389542,-1.07199913454284,0.487821522631119,0.868606505016513
"365343",0.776961479532277,-0.893276065547852,-0.549304216681284,0.871005473776443,-0.0655328911198758,-1.17033621279489
"366042",0.181727433461092,0.831143382337764,-0.853331079430348,-1.07589100106232,0.0993105787099877,0.658320795662895
"368551",-0.174309214064803,-1.38220368932715,-0.248495829722861,0.306095543792123,0.283587661042688,-0.451608228740176
"377451",-0.0442785771477738,1.58644453819146,-1.66745800065194,-0.522508819757505,-0.0497176637441288,0.0601126992619018
"378857",0.345816987005177,-0.428481421404917,-0.981447810393893,0.355990514425025,0.840629519545381,0.757740533618784
"379657",0.380761135345835,1.70819991536144,-0.524435596545314,1.3677154648748,-0.104625624628036,1.15988611117871
"380036",-0.27044437208702,-0.97618174286516,-0.497807262595673,1.68123605924543,-0.256327239656419,-1.84465460029826
"381038",1.26740864689604,1.67764881843469,-0.457489864764609,0.719304937777941,-0.981962320961909,0.156118975987727
"381543",-2.19038439558948,-0.397768502775308,0.882900076065908,-0.0672439727769381,-2.46834995833892,1.23687952804289
"385450",-0.811442840344513,0.410047181474096,0.35686026948095,-0.579307450542714,2.17101273715731,0.588303379855625
"387959",0.295273175305473,0.267310267094001,0.251130124687139,-1.61005169522306,-0.0971745348596778,-1.47889008012472
"389357",-0.100055587588504,-0.232359829826561,0.866964736003846,-0.321591787988043,0.223994780591658,0.679889363222379
"392447",0.318120018344556,-1.08317258147645,-0.319469265663222,0.908680470904527,-0.667410989246992,1.10148405198471
"395958",1.13644993318375,-1.9047510156971,0.940398858634766,-0.403270423541022,0.836079694561084,0.588214143496461
"397154",0.112516923266167,0.225443857740787,-1.34747928746301,0.0152725355673242,0.195418036818642,0.410029693877486
"397760",1.55374832612715,0.747700099280455,0.643678750961193,0.560859152061208,0.169306484147551,0.415370225389281
"397861",-0.207478126746914,0.97942352535201,1.70718528240896,1.28880043343805,-1.05077379237529,-1.07459516817789
"406432",0.731102665704443,-1.60424744175477,1.38246740112265,-0.52819006043975,-0.0232398561027631,-0.0611587434968142
"406836",0.367676388685091,-1.86626256029977,1.44395461139102,-0.557342114121326,0.496206643936258,0.522709596007808
"412528",-0.209877943056284,-1.73936802389866,0.552553038119216,0.0125834920298379,-0.00703561744180847,0.570599230686876
"414229",-0.139144148266235,-0.343213522734183,0.818015015081303,-0.62249970860497,-1.5096738585021,-0.577812377562065
"422632",0.989562378681775,0.306571379120971,-0.435597412905351,-1.15092790688244,-0.910661242243451,1.17230180184844
"424939",-1.62926312532732,-0.050688439823891,-0.291302280752162,0.491363533843587,1.44891556124844,0.0711612735429794
"432332",-0.148883496029303,-0.7596774065931,1.76862327772231,0.198150012744245,-0.262956263056238,-1.40364893155312
"436239",1.07341237827903,0.631222070032191,-1.10153099499305,-0.40988304632485,-0.76634571825369,0.199493071394217
"436845",0.550176089688149,1.21761628571319,0.860036709115273,-0.322710927893258,-0.696301898302055,0.0852924564347139
